Date,Season,Mandi,Solan,Kangra,Hamirpur,Una,Kullu,Sirmaur,Mandi_Trend,Mandi_SMA,Mandi_EWMA,Mandi_DES,Mandi_TES,Mandi_ARIMA,Solan_Trend,Solan_SMA,Solan_EWMA,Solan_DES,Solan_TES,Solan_ARIMA,Kangra_Trend,Kangra_SMA,Kangra_EWMA,Kangra_DES,Kangra_TES,Kangra_ARIMA,Hamirpur_Trend,Hamirpur_SMA,Hamirpur_EWMA,Hamirpur_DES,Hamirpur_TES,Hamirpur_ARIMA,Una_Trend,Una_SMA,Una_EWMA,Una_DES,Una_TES,Una_ARIMA,Kullu_Trend,Kullu_SMA,Kullu_EWMA,Kullu_DES,Kullu_TES,Kullu_ARIMA,Sirmaur_Trend,Sirmaur_SMA,Sirmaur_EWMA,Sirmaur_DES,Sirmaur_TES,Sirmaur_ARIMA
2013-02-28,POMRB,3.44,12.9125,4.815833333333333,4.225,7.470645161290323,4.43,10.6475,3.16828125,3.2943750000000005,3.272125687616875,3.1144580940565807,3.562903559192649,3.546029989950353,12.910814393939395,12.043075757575766,12.153983780539676,12.163339871992125,11.494766922599966,11.127729447382077,4.304391754079254,4.5791346153846195,4.482289937898478,4.421627426347572,4.87403000014446,4.972799743377678,4.5175,4.949374999999999,4.774969175489501,5.019243953312155,5.584337364164686,5.742197774886333,6.419970814132105,5.636835740872035,5.852577181023909,5.245926639294359,4.806838125899067,4.509500000000001,3.7295833333333333,3.798333333333334,3.9622699802504533,3.7201793869524513,4.0344028374320695,3.981149701066759,9.713802083333334,10.619640151515146,10.403344428254448,9.916425204769466,11.518941814146485,11.157035634591905
2013-05-31,PREMON,3.89625,14.969,5.970833333333334,5.324999999999998,8.201166666666667,3.3266666666666667,12.005,3.1834375,3.125000000000001,3.521775412570125,3.149087273939151,3.5856582520130758,3.536004700479405,13.31095265151515,12.606916666666674,13.279990268323806,13.252373483743604,12.929143097600095,12.06108082669339,4.172385270979021,4.353189102564107,5.07770729607242,4.7364243226141225,6.56840471339558,6.709880346738601,4.269062499999999,4.655624999999999,4.994981505293699,5.080814225964608,5.562208800163889,5.570711366797351,6.787795590917819,6.259435099846394,6.792012975281013,6.3591173494972715,6.028587598191988,7.470645161290323,3.8606249999999998,3.7041666666666675,3.7080286548169386,3.649042462521172,3.797218917519328,3.7636814226737823,9.081979166666667,10.165208333333329,11.044006656952668,10.471599694180767,12.978012906636518,12.848620537496087
2013-08-31,MONSOON,2.41,12.94818181818182,2.0887878787878784,2.905,6.140714285714284,3.393333333333333,4.1537500000000005,3.146875,3.2115625000000008,3.077065247542075,2.9055808253162003,2.572610017031615,2.6667174328435848,13.23538068181818,13.21471212121213,13.147266888267012,13.508874253297817,11.064598698312388,11.738523885856688,3.988120882740448,4.25559440559441,3.8821395291586036,4.065698080649476,2.3080276565744304,2.7813751977336008,4.133437499999999,4.379375,4.158988903176219,4.579035749155985,3.7832793875567496,3.7592780391484326,6.96790723406298,6.580506528417823,6.531493499454321,6.7304129492306455,5.471240237216031,8.201166666666667,4.03125,3.7550000000000012,3.5821505262234963,3.599731585658463,3.229580105914926,3.6242290042801324,9.013317307692308,9.26239583333333,8.2879039941716,8.796397937902503,7.122683143650924,7.211648385362526
2013-11-30,POMKH,2.875,12.799090909090905,3.48125,4.18,6.1678125,4.715,8.8,3.10875,3.155312500000001,2.996239148525245,2.792247245854985,3.0708267494044046,3.033418535673824,12.651193181818181,13.40719318181819,13.007996496596569,13.612754036226631,12.29535734395065,12.886886914228626,3.810954518006148,4.0891761363636405,3.7217837174951622,3.811314746406886,3.9343414597928987,4.308388931356557,4.0196875,4.1587499999999995,4.167393341905731,4.481322976295545,4.150099644396714,4.222417183233421,6.691874303955453,6.995084653417823,6.386021099672592,7.006215762536208,5.303624570925453,6.140714285714285,4.006666666666667,3.9662500000000014,4.035290315734098,3.827726167678154,3.690364230245104,3.658681341282438,8.98465544871795,8.901562499999995,8.49274239650296,8.57908072922035,8.80016428615967,8.869294082999243
2014-02-28,POMRB,3.3725,11.538,4.007391304347825,4.0225,7.253225806451613,4.95,11.541538461538465,3.10203125,3.138437500000001,3.1467434891151473,2.8002027063178465,3.345456579578376,3.3221108732471456,12.392170454545454,13.063568181818189,12.419997897957941,13.21093297533325,12.993978748463894,12.090860276683339,3.8154360985171403,3.887065629117264,3.8360267522362275,3.732752549549535,4.423736580415017,4.851924970395322,3.9653124999999996,4.108124999999999,4.109436005143438,4.37019244064203,4.610958619485284,4.131500070566834,6.350860541971238,6.9407298147081455,6.7329029823842,7.5182557748647065,8.139429409980032,6.1678125,3.9154166666666663,4.096250000000001,4.401174189440459,4.077408002504721,4.173017116980736,3.8392583400750784,9.397415865384616,9.125072115384611,9.712260822517162,9.194555544726034,10.217197250656968,9.8463468962833
2014-05-31,PREMON,3.65875,11.67,5.361944444444443,4.6175,6.210322580645161,2.61,10.881666666666666,3.1608984375,3.0790625000000014,3.3515460934690884,2.874219751157327,3.418340872988817,3.385185908091996,12.589331912878787,12.23881818181819,12.119998738774765,12.842129231730746,14.486214360369644,12.824645475143454,3.9696706170623206,3.734843406895041,4.446393829119513,4.025368636725517,5.764028806860274,6.330836416058803,3.928541666666667,3.9312499999999995,4.312661603086063,4.419508731167905,4.895733919768457,4.83948236297908,6.355047156811139,6.44301879320277,6.523870821688584,7.594943724780622,8.45729087291453,7.2532258064516135,3.8118749999999997,3.9170833333333346,3.6847045136642755,3.8146440137649718,3.8232864706218495,3.727967518435113,10.11426482371795,8.844238782051278,10.180023160176965,9.606923602145551,12.089394827185808,11.9314004549084
2014-08-31,MONSOON,2.59375,14.175,2.7335294117647067,3.1775,5.403448275862068,3.38,8.579166666666666,3.146953125,3.1250000000000013,3.048427656081453,2.7428040630710346,2.3813468688437696,2.462530959820025,13.314328598484847,12.545522727272733,12.94199924326486,13.325797193701105,12.007370148446682,11.91646971538821,4.045060944735023,3.896028790139248,3.7612480621775903,3.654255241669063,1.6765620439738247,2.415075151708678,3.892708333333333,3.9993749999999992,3.858596961851638,4.130711554928927,3.1004714984143145,3.1108006558932377,6.329530463742783,6.258702290739715,6.075701803357978,7.333363438040876,5.896470617480765,6.210322580645162,3.8,3.9137500000000016,3.5628227081985653,3.7392504561175604,3.3187932199465524,3.662125206375598,10.075140224358975,9.950592948717944,9.539680562772846,9.342045151153474,6.067644065015714,5.953455880540267
2014-11-30,POMKH,3.1621875,13.149564393939393,4.070384615384614,3.6133333333333333,6.9385714285714295,3.9,10.109375,3.0482031249999997,3.1967968750000013,3.093931593648872,2.7452302559809714,3.006546606956591,2.9544670652688345,14.221425189393937,12.633141098484854,13.025025303534672,13.400919904397588,12.524054117178808,12.570568297481167,3.919691389929092,4.043312443985402,3.8849026834604,3.6614237507467506,3.3882614042572885,4.073087238437342,3.8470833333333334,3.857708333333333,3.760491510444316,4.006837329860521,3.8476209360809035,3.9141973368923866,6.242844099263732,6.4513920228825725,6.420849653443359,7.481740531517614,5.640413590202513,5.403448275862068,3.875,3.7100000000000017,3.697693624919139,3.778702876986055,3.911908262214269,3.9636146404726675,9.936822916666667,10.277936698717944,9.767558337663708,9.530211294126401,8.996258493129833,9.125568234883495
2015-02-28,POMRB,2.9737500000000003,16.987499999999994,4.021379310344826,4.3025,6.278333333333332,5.67,9.919166666666667,2.9627566964285714,3.0971093750000014,3.0458589561893232,2.719123803570377,3.401956321159703,3.369274811511923,14.170250946969695,13.995516098484853,14.6100151821208,14.744307976216172,12.187678190763261,12.566090208372302,3.7179042167264775,4.0468094454846515,3.9394933342141703,3.672801112197937,4.097259799459644,4.625803777078192,3.784583333333333,3.9277083333333334,3.97729490626659,4.067695712345737,4.203300845727261,4.298936024754088,6.2139189046029975,6.207668904603003,6.363843125399348,7.369180051296275,7.012686383071636,6.938571428571429,3.8602604166666667,3.8900000000000015,4.486616174951484,4.178650426142254,4.299831076315252,3.9982281873582215,9.809474431818183,9.872343749999995,9.828201669264892,9.6523277857948,10.723331502358025,10.563079596015735
2015-05-31,PREMON,3.2675,13.477272727272727,4.344999999999999,3.9725,6.491724137931034,2.49,11.3975,2.937505580357143,2.9992968750000015,3.134515373713594,2.760946570190437,3.3232046445225345,3.3005244967222507,13.847388731060605,14.447334280303036,14.15691820018157,14.724121272449123,13.675433595575536,12.88603304059265,3.525001538285374,3.7925733343735404,4.101696000528502,3.7789982999977383,5.529505601077077,5.759839346223418,3.832708333333333,3.7664583333333335,3.9753769437599544,4.039744359689694,4.761847900255347,4.645853246288837,6.019205420043435,6.278019293924471,6.414995530412022,7.283951431192786,6.154363202187493,6.278333333333332,3.7317708333333335,3.860000000000001,3.6879697049708904,3.8758070674706686,3.667638830471609,3.6088975842351125,9.619704071969696,10.001302083333329,10.455921001558934,10.183718272665264,12.053042028534039,11.80886520079197
2015-08-31,MONSOON,2.3014285714285707,11.958333333333336,2.136176470588236,3.3225,4.890645161290324,3.382083333333333,7.044545454545452,3.003521205357143,2.926216517857144,2.8012806527995844,2.6164933347454955,2.1864631642032846,2.2772604005972426,15.03442234848485,13.893167613636368,13.277484253442275,14.114487940554618,14.17718671672984,13.795967119132188,3.3397900081426704,3.6432350990794227,3.3154881885523957,3.3357889975813944,2.021562870490333,2.2487721405201784,3.916458333333333,3.802708333333334,3.7142261662559726,3.87064753558921,2.7630997116893927,3.017435280697187,6.058097533138673,6.149818515281535,5.8052553827633435,6.70452046711389,5.488777366253284,6.491724137931033,3.4814583333333333,3.860520833333335,3.5656151563158676,3.7898946189091802,3.366927433154758,3.6895215119765883,9.82436553030303,9.617646780303025,9.091370782753541,9.429485172008764,6.3459991913244505,6.485406476065141
2015-11-30,POMKH,3.2525000000000004,12.783333333333333,3.1245161290322567,3.853333333333333,5.893666666666666,2.87,10.12583333333333,3.0337388392857148,2.9487946428571443,2.9817683916797506,2.6799246239104866,2.7780010784009046,2.7403690084864922,16.75695075757576,13.801609848484853,13.079823885398698,13.789772981890858,13.453826888227836,13.00214738429996,3.4296479762940115,3.4067679774913335,3.23909936474434,3.1890152845645723,3.39535264889383,3.7369377757819846,4.0832291666666665,3.862708333333334,3.7698690330869167,3.8606806208727518,3.7022920143381746,3.615271732779753,6.359428890897293,5.8885923248053444,5.840619896324673,6.456905399333529,6.732041153878945,4.890645161290324,3.7998958333333333,3.603020833333335,3.2873690937895206,3.6091377611045963,3.946616585129663,3.709406535158233,10.104907196969696,9.621761363636358,9.505155802985456,9.593143927845453,8.846096485889996,9.051334657878144
2016-02-29,POMRB,3.4115625000000005,26.85,3.485555555555555,4.7325,7.634375,4.6975,11.54,3.0313950892857147,3.0582477678571443,3.1536860350078504,2.774683078723406,3.2807277253227234,3.2261765825841753,17.6065,16.267234848484854,18.58789433123922,18.390669758111336,15.197008583912416,13.270326745542151,3.6347559726175414,3.272812038794015,3.337681841068826,3.163378519209871,3.5595122116934874,4.0543009905865635,4.1987499999999995,3.9702083333333342,4.15492141985215,4.052539739160752,4.211379882521304,4.099652834708293,6.663458877919911,6.227602741472011,6.558121937794804,6.7482712833253915,6.009668124592241,5.893666666666666,4.150885416666666,3.359895833333335,3.8514214562737124,3.8248627686612915,4.494317822690794,4.077594437544012,10.325344696969697,10.02696969696969,10.319093481791274,10.151812150871537,10.509386530448822,10.302249622848647
2016-05-31,PREMON,3.071428571428572,17.395000000000003,5.599687499999999,4.876666666666666,7.546333333333332,6.01,12.021000000000004,3.0746540178571435,3.009229910714287,3.120783049576139,2.797838332178261,3.392428371823555,3.356102489346551,18.241750000000003,17.246666666666677,18.110736598743536,19.281029797532028,14.870541470070382,13.43504721368713,3.773751394099917,3.586483913794015,4.242484104641296,3.698833866052155,4.431654405946178,5.046478056328756,4.318333333333333,4.196250000000001,4.443619518577957,4.2332746538020665,4.937902991574748,4.581010298165497,6.9564543821839075,6.491255040322586,6.953406496010215,6.996223991137694,6.439426709333006,7.634375,4.2212499999999995,4.239895833333335,4.714852873764228,4.287714294017103,3.39278012669158,3.4542980882247045,10.610657196969697,10.18284469696969,10.999856089074767,10.802593612069584,12.22247818097114,11.950616185651887
2016-08-31,MONSOON,2.47875,14.836999999999998,2.5223529411764707,3.3425,6.268275862068966,2.67,8.184545454545454,3.121489955357143,3.0535602678571445,2.8639698297456833,2.705529509435529,2.168731609545711,2.254932829797946,17.077791666666666,17.966333333333345,16.80124195924612,18.955371531803813,14.720439664066612,17.1053379563762,3.9568448284433524,3.683028031441074,3.554431639255365,3.4233328950742816,1.93391879637537,2.6331393256005504,4.368854166666667,4.201250000000002,4.0031717111467735,4.024489061135138,3.229032113041931,3.414628307107489,6.99708378923519,6.8356627155172465,6.679354242433716,6.84043866008314,5.139852371240781,7.546333333333332,4.3021875000000005,4.061875000000002,3.8969117242585365,4.0065236032115505,3.4850065586948045,3.8849001601953,10.721083333333333,10.46784469696969,9.873731835263042,10.281420204772791,6.69153685826994,6.886960676623356
2016-11-30,POMKH,3.42125,14.986666666666665,3.850303030303031,4.790000000000001,6.860000000000002,4.145,11.26833333333333,3.2773660714285717,3.0957477678571443,3.0868818978474097,2.8121830275647297,2.828456430793924,2.805880714038829,15.217583333333334,18.51716666666668,16.075411842214336,18.47365663665036,15.208792178107933,14.515473782270462,3.9984336501279403,3.8644747567587676,3.6727801956744317,3.5041820780422333,3.235134799434575,3.737321111585246,4.422395833333333,4.435416666666669,4.3179030266880645,4.191963402315323,3.99068887266116,4.087492597270478,6.940481714804991,7.077246048850579,6.75161254546023,6.863338207487614,6.5287532319509785,6.2682758620689665,3.996875,4.380625000000002,3.9961470345551215,4.058701349891127,3.851190615172839,3.6210255823681434,10.682094696969697,10.75346969696969,10.431572434491159,10.644440831020727,9.399312632871176,9.680937722784313
2017-02-28,POMRB,3.6175,15.335,4.224516129032258,4.2,6.993076923076923,4.07,11.280909090909093,3.5055729166666665,3.147232142857144,3.299129138708446,2.9514672770704777,3.374224300619631,3.316777973167035,14.695250000000001,15.638416666666677,15.779247105328603,17.98794094679248,23.641136392407077,16.445415799046454,3.9385651790326053,4.049214900127943,3.8934745690175623,3.679653084114283,3.6897315833162905,3.9224591729282623,4.5009375,4.302291666666669,4.270741816012839,4.1872493128707715,4.757867276006614,4.8703121113161165,6.888111583898223,6.91692152961981,6.848198296506906,6.919901709078776,8.169722860866361,6.860000000000002,3.9468750000000004,4.223750000000003,4.025688220733073,4.087290503628003,4.679462012747669,4.030088172404562,10.549242424242424,10.688696969696963,10.771307097058333,10.96511219541963,11.190007828373187,11.087961973060938
2017-05-31,PREMON,4.1125,14.028333333333334,5.193437500000001,5.8375,7.734814814814817,4.195,11.968181818181815,3.5969270833333336,3.4075000000000006,3.6244774832250677,3.1798550200067632,3.5275440813061563,3.464626603392935,14.576130952380952,14.796750000000008,15.078881596530495,17.009348589060846,16.343984854064345,14.648835792555868,3.925440079149392,3.947652400127944,4.413459741410538,4.097791055034114,5.3187609685036525,4.868852501818175,4.3187500000000005,4.542500000000002,4.897445089607704,4.5552829978229665,5.054821662039265,5.084652546620225,6.82308644022006,6.964041899990181,7.20284490383007,7.18741253084539,7.75577228141237,6.993076923076923,4.069375,3.7700000000000027,4.093412932439844,4.1361108450433814,3.9204353132791137,4.552886322935855,10.27497159090909,10.675492424242417,11.250056985507726,11.431464800384216,12.672225050980003,12.380075991237728
2017-08-31,MONSOON,3.263333333333333,14.025,2.449655172413793,3.01,5.660833333333334,4.085,7.174545454545455,3.598333333333333,3.6036458333333337,3.480019823268374,3.217920700569668,2.615619387130187,2.683869760852318,15.278199404761905,14.593750000000009,14.657328957918295,16.08683440170681,14.298220302523255,16.079543368802337,3.926323795343592,3.929477957937274,3.6279379138118397,3.775543153956702,2.382479172472859,2.487260934335167,4.2615625,4.459375000000001,4.142467053764622,4.197438585297909,3.6819318572563406,3.7173358339397273,6.884321282963524,6.812181267806273,6.586040275631376,6.8132673858493895,6.3027671290320635,7.734814814814817,4.018750000000001,4.123750000000003,4.090047759463906,4.154314110537879,3.3450621617110334,3.602277844715498,10.111003787878788,10.422992424242416,9.619852373122818,10.46410193101552,7.145915190035711,7.420826866625955
2017-11-30,POMKH,3.3675,14.845714285714285,3.818,3.665,6.947241379310343,3.71,10.084166666666668,3.5413913690476195,3.590208333333334,3.4350118939610246,3.2713196305097525,3.398378507214639,3.370444612366564,15.993928571428572,14.558511904761914,14.73268308903669,15.543492082394005,14.444106029387436,14.440139343417608,3.956636015325671,3.9214022003615163,3.703962748287104,3.811347067161102,3.64127429529019,3.501912495478856,4.284947916666667,4.178125000000001,3.951480232258773,4.070041970542702,4.130903628056925,4.374736613490115,6.922870860700602,6.8339916126338585,6.730520717102963,6.841024268953358,6.703228369395363,5.660833333333333,4.1359375,4.015000000000003,3.9380286556783437,4.090969814356073,3.9700974708775254,4.0705577407595595,10.098357954545456,10.12695075757575,9.805578090540358,10.36737995302341,9.591551140528404,9.949673443591943
2018-02-28,POMRB,3.6825,21.0925,4.263888888888889,4.8675,7.395714285714287,4.1,11.153333333333334,3.3171577380952377,3.606458333333334,3.534007136376615,3.381089097659591,3.7421529984933284,3.677480553536521,17.859345238095237,15.997886904761915,17.276609853422016,17.18452602069717,18.571093501177845,15.497564716134125,3.9214447437739466,3.931245390325674,3.927933204527818,3.955062238491098,4.004855652259578,3.8404058611101086,4.245677083333334,4.3450000000000015,4.317888139355263,4.244696432086383,4.3943720783438724,4.085850895153512,6.674736601441343,6.9346509532931995,6.996598144547493,7.000478080590343,7.020842251773156,6.947241379310343,4.797499999999999,4.022500000000003,4.002817193407006,4.11327650749125,4.62699558069953,3.922949798830172,10.22459090909091,10.095056818181812,10.344680187657548,10.58048984334306,11.017622442400683,10.895000265388152
2018-05-31,PREMON,3.591964285714286,13.996666666666664,5.3965625,5.357083333333334,7.640574074074074,5.1025,11.99459090909091,3.1339285714285716,3.4763244047619057,3.5571899961116835,3.460415016568815,3.7994705296726012,3.7500474389479606,19.281200396825398,15.989970238095246,15.964632578719876,16.307166595479536,15.570272509130797,14.77530504906821,3.7817593989463605,3.9820266403256737,4.515384922716692,4.381003555633132,5.28707674992753,5.274033017714311,4.223020833333333,4.224895833333335,4.733566216946491,4.490559251354102,5.1017884364834245,5.205430225842278,6.328227262360883,6.9110907681080125,7.254188516358125,7.217949611588849,7.823982430393995,7.395714285714287,5.385625000000001,4.249375000000002,4.442690316044203,4.3381058315403855,4.01252232597351,3.837699680019346,10.075394751082252,10.101659090909084,11.004644476230894,11.016153578553576,12.467099332236874,12.114290586550766
2018-08-31,MONSOON,1.99,28.98,1.965,3.17625,3.77,8.47,8.158,,3.1579910714285724,2.9303139976670103,3.208228842677486,2.62376223209988,2.717085018156311,,19.728720238095246,21.170779547231923,20.65053379282652,14.68950635557935,16.972887594813354,,3.8608628472222253,3.495230953630015,3.8863173986351116,2.4943221582874173,2.58787054764484,,4.266458333333334,4.110639730167895,4.185240896654994,3.518935626528131,3.388376661874565,,6.438382434774679,5.860513109814875,6.283741539190954,5.817252572378244,7.640574074074074,,5.345625000000002,6.053614189626522,5.241923517623439,3.556434323599129,4.1698835808136065,,10.347522727272722,9.865986685738536,10.32156905923947,7.025627869523086,7.2603055059859205
2018-11-30,POMKH,3.1750000000000003,11.265555555555556,3.185172413793103,3.3174999999999994,6.0660000000000025,4.03,7.9071428571428575,,3.1098660714285726,3.0281883986002063,,2.9727871494920177,2.96523832819806,,18.833680555555564,17.208689950561375,,16.896882848077354,15.044898212667984,,3.702655950670501,3.37120753769525,,3.7112222874609233,3.6659933675700724,,4.179583333333334,3.7933838381007368,,4.09898759701624,3.84552526816655,,6.2180720899470945,5.942707865888925,,6.7016990639112315,3.770000000000001,,5.425625000000002,5.244168513775913,,4.257683944678325,4.379805404930735,,9.80326677489177,9.082449154300264,,9.720629675142783,10.059617547019021
