Date,Season,Kupwara,Pulwama,Bandipore,Leh (ladakh),Jammu,Srinagar,Kathua,Baramula,Rajouri,Badgam,Reasi,Anantnag,Udhampur,Samba,Data Not Available,Kupwara_SMA,Kupwara_EWMA,Kupwara_TES,Kupwara_ARIMA,Pulwama_SMA,Pulwama_EWMA,Pulwama_TES,Pulwama_ARIMA,Bandipore_SMA,Bandipore_EWMA,Bandipore_TES,Bandipore_ARIMA,Leh (ladakh)_Trend,Leh (ladakh)_SMA,Leh (ladakh)_EWMA,Leh (ladakh)_TES,Leh (ladakh)_ARIMA,Jammu_Trend,Jammu_SMA,Jammu_EWMA,Jammu_DES,Jammu_TES,Jammu_ARIMA,Srinagar_SMA,Srinagar_EWMA,Srinagar_TES,Srinagar_ARIMA,Kathua_Trend,Kathua_SMA,Kathua_EWMA,Kathua_DES,Kathua_TES,Kathua_ARIMA,Baramula_SMA,Baramula_EWMA,Baramula_TES,Baramula_ARIMA,Rajouri_Trend,Rajouri_SMA,Rajouri_EWMA,Rajouri_DES,Rajouri_TES,Rajouri_ARIMA,Badgam_SMA,Badgam_EWMA,Badgam_TES,Badgam_ARIMA,Reasi_Trend,Reasi_SMA,Reasi_EWMA,Reasi_DES,Reasi_TES,Reasi_ARIMA,Anantnag_SMA,Anantnag_EWMA,Anantnag_TES,Anantnag_ARIMA,Udhampur_Trend,Udhampur_SMA,Udhampur_EWMA,Udhampur_DES,Udhampur_TES,Udhampur_ARIMA,Samba_Trend,Samba_SMA,Samba_EWMA,Samba_DES,Samba_TES,Samba_ARIMA,Data Not Available_Trend,Data Not Available_SMA,Data Not Available_EWMA,Data Not Available_DES,Data Not Available_TES,Data Not Available_ARIMA
2006-05-31,PREMON,2.808713131313131,8.185,1.0759999999999998,,9.55769230769231,6.611833333333334,6.033750000000001,1.5719285714285711,3.960000000000001,4.11125,9.088,16.3875,3.7940000000000014,8.592692307692307,4.6466666666666665,3.492913383838384,3.5007319641019103,4.238149897709545,2.984305548201439,7.574166666666651,7.795000086218829,7.7898884088268705,7.419087662728737,1.4873750000000037,1.5036223544434206,1.9728283074955315,1.4203094192773515,,,,,,7.883694627192982,8.083337710179816,8.591365488113956,8.606023431669362,9.356431740511663,9.113999097079628,6.457843750000001,6.399187972180422,6.24370793200278,5.671474412570016,4.529793346774193,4.557711693548386,5.212292531440784,5.145666557060178,6.178579051569968,6.251195424550313,2.237859126984127,2.2589794399476726,3.0069348802949043,2.749968883213545,3.0689372086247086,3.31,3.644761283787803,3.4690820985898974,3.5647527880647907,3.825688251723573,4.659062500000001,4.6969386460296905,5.358097962932233,4.129435337697521,7.1259999999999994,7.620999999999993,8.076843148374063,7.787820586953405,7.927517385920547,8.610315796969353,14.524375,14.677959561608358,13.29046320459544,17.189126010558944,2.6695763888888893,2.8668749999999985,3.2530764472592875,3.2234307888072222,3.944388605627188,4.099244200813724,7.219476923076924,7.272972408026753,7.663639479462784,7.882711166980749,8.428917829652526,8.624342141532312,3.0979166666666664,3.5180000000000007,3.8008713627903585,2.2808758322761586,4.158137464552257,3.414182932769584
2006-08-31,MONSOON,3.9992272727272726,5.261666666666666,1.6974999999999998,20.74,6.402999999999999,6.808541666666668,2.7670967741935484,2.62031746031746,0.9709090909090908,4.80625,5.207999999999998,11.7175,1.1955555555555557,6.4773076923076935,1.4113333333333336,3.790541919191919,3.700130087552055,3.4521521941008615,3.8404166542800215,6.843333333333316,6.781666718397963,7.795468252999518,5.169028096213297,1.6427500000000037,1.5811734126660522,1.465929421991018,1.8999029158806826,20.74,20.74,20.74,20.74,0.0,7.716483932186236,7.960844466936572,7.716019292868373,8.175648853013033,6.903869133640498,6.914978568328349,6.507020833333335,6.56292944997492,6.624590392204479,6.64024847338092,4.590719506048387,4.525937499999999,4.23421422854189,4.363744633829326,3.1993511457991586,2.92129234928477,2.4999563492063492,2.4035146480955873,2.2017692789841203,2.179919265044664,2.6576070804195804,3.184810606060606,2.5752204066363182,2.9743664069030453,1.6877469258788547,1.7704523307307989,4.832812500000001,4.740663187617814,4.6348110537553495,4.823820607715053,6.897499999999999,7.187999999999993,6.9293058890244374,7.110122217505302,6.554377747702558,7.457491509920363,13.356874999999999,13.493775736965013,14.880628076604673,8.681358479435564,2.6609444444444446,2.7047638888888876,2.4300680905777945,2.3399989426850163,1.1057138885447237,1.2619445099870208,7.158761538461538,7.231538461538458,7.189106764600748,7.377882961018464,6.353485088427009,6.309025925011911,2.661083333333333,3.2806666666666673,2.8450561510075483,2.297671957561452,2.8801482841296053,2.8747019275850487
2006-11-30,POMKH,4.355,8.665,2.1,,6.920750000000001,5.799166666666667,4.293749999999998,3.1872619047619053,2.1338461538461537,5.6075,6.247999999999998,13.605,2.526,6.461199999999999,1.818,3.879485101010101,3.9620780525312336,3.583760747342568,4.2944548677193195,7.694166666666649,7.535000031038777,7.127494774272619,4.911723412898722,1.743375000000004,1.7887040475996314,1.5183639588496094,1.5398960262646333,,,,,,7.435856275303644,7.806544787449394,7.397911575721023,7.892668198715873,7.500571496742861,7.306517258874509,6.254677083333335,6.257424336651619,6.46498898952212,6.649270616120203,4.640995310972629,4.533649193548386,4.258028537125133,4.244096725259603,4.043709873603243,4.032377508613245,2.6416924603174605,2.7170135507621147,2.298627687028773,2.0093729476727056,2.267054195804196,2.953063811188811,2.3986707055202525,2.7916762268805093,2.51063848548544,2.3334932771635266,5.033125000000002,5.0873979125706885,4.667089362036821,5.545392143199608,6.467749999999999,7.063999999999993,6.656783533414663,6.839333198796922,7.4262288848496,6.375898462647144,13.82875,13.538265442179007,14.079956095756394,7.938712449433039,2.61675,2.6343888888888873,2.4684408543466767,2.300493219403283,2.6844351785271527,2.6744305455344097,6.961121153846154,7.207415384615381,6.897944058760448,6.919417990410722,6.960452338175371,6.885034876752675,2.08125,2.9151666666666673,2.434233690604529,2.314591770733334,2.788626752814528,2.308730320088947
2007-02-28,POMRB,,,,,7.624250000000001,,5.4965625,,2.383846153846154,,6.380000000000001,,3.234444444444444,6.909230769230769,1.7519999999999998,,,,,,,,,,,,,,,,,,7.208383223684211,7.6264230769230785,7.488446945432615,7.812314832143837,8.07977541614499,8.525594463299605,,,,,4.648430894122678,4.647789818548386,4.75344212227508,4.6094546349027725,5.157869518792885,5.285044365000334,,,,,2.309055944055944,2.3621503496503493,2.392740884850613,2.6827829058982533,3.216936088226511,3.2226462478070577,,,,,6.278249999999999,6.730999999999993,6.546070120048798,6.665061637865319,7.416340191615601,6.827954561814021,,,,,2.6084305555555556,2.6874999999999982,2.7748422903857834,2.665153421890492,3.165833806444657,3.134151263360529,6.722182692307693,7.110107692307688,6.902458742948577,6.841645318317491,7.062023169734461,7.138061315643627,1.7528333333333332,2.407000000000001,2.1613402143627174,2.331636179014204,2.699284826206624,2.3564160273053965
2007-05-31,PREMON,2.808713131313131,8.185,1.0759999999999998,,8.033157894736844,6.611833333333334,5.97939393939394,1.5719285714285711,3.199230769230769,4.11125,6.9819999999999975,16.3875,3.228,7.4008,2.040666666666666,3.492913383838384,3.5007320840439924,4.081449922367072,2.984305548201439,7.574166666666649,7.795000018623266,6.810424805958959,7.525211841956351,1.487375000000004,1.5036224285597788,1.825039293585815,1.3624146513133581,,,,,,7.142320723684211,7.245289473684212,7.706331325154307,7.849168464918285,8.963767879595322,9.106224616041946,6.457843750000001,6.399187935324305,6.282532205801221,5.6634688613680835,4.750563446969697,4.634200803396871,5.243822849122624,5.1321770669932985,6.1863747694396105,6.375238656775394,2.237859126984127,2.258979559028697,2.7917330025455693,2.7526179848160712,2.530865384615385,2.1719580419580415,2.7153368386026755,2.7913594869895224,3.4991730773869367,2.9127522516470195,4.659062500000001,4.696938747542413,5.085941721172853,4.129460112036819,6.466749999999999,6.204499999999992,6.720442072029278,6.673385024778427,7.092282072931806,7.125826696500384,14.524375,14.677959265307404,12.80617884123317,17.090768371665586,2.685236111111111,2.5459999999999976,2.9561053742314702,2.9778462318827255,3.850749403391278,3.8915201825278696,6.630013461538462,6.81213461538461,7.1017952457691464,7.103326104224512,8.245602033858878,8.438916264449654,1.8097499999999997,1.755500000000001,2.1130707952842966,2.3488061026108022,2.8248017315448153,2.6013279354782752
2007-08-31,MONSOON,3.9992272727272726,5.261666666666666,1.6974999999999998,20.74,6.107750000000001,6.808541666666668,2.8809375000000004,2.62031746031746,2.067692307692308,4.80625,5.797999999999999,11.7175,1.6949999999999998,5.757692307692308,1.39,3.790541919191919,3.7001301595173044,3.8665716511742994,3.8404166542800215,6.843333333333314,6.781666677840626,7.9381658766920395,4.854370925527823,1.6427500000000042,1.581173457135867,1.744069144481309,1.894937768583732,20.74,20.74,20.74,20.74,0.0,7.108289473684212,7.1714769736842126,7.066898795092584,7.379765095711331,6.122033952692682,6.084888349701542,6.507020833333335,6.562929427861249,6.394450526776477,6.702710131841881,4.845941051136363,4.662660984848484,4.298668709473574,4.431053892116263,3.1901713692939078,2.8391718763933302,2.4999563492063492,2.4035147195442024,2.6390209570736864,2.1798085869220447,2.723269230769231,2.446153846153846,2.4562790262385286,2.6085456792113693,1.5794102531763974,1.3953868662396396,4.832812500000001,4.740663248525449,5.045946102958228,4.823795832237579,6.728249999999999,6.351999999999992,6.351465243217566,6.403799371617102,5.276983148762358,6.258087053830988,13.356874999999999,13.493775559184442,14.096791337693688,8.801586049648218,2.6815555555555557,2.6708611111111087,2.451663224538882,2.445217938400189,0.8885658042752023,1.0459489838558866,6.655103846153846,6.632230769230763,6.564154070538411,6.340639750591033,5.6628591135957596,5.637778387865802,2.0275,1.7501666666666678,1.8238424771705777,2.3661024586468637,0.9191599021475612,1.333680635963126
2007-11-30,POMKH,4.355,8.665,2.1,,6.687500000000003,5.799166666666667,4.996969696969698,3.1872619047619053,2.8115384615384618,5.6075,7.166000000000001,13.605,2.641,6.443461538461539,2.294666666666666,3.879485101010101,3.9620780957103827,3.5590604255587164,4.2944548677193195,7.694166666666647,7.535000006704376,7.132493246987281,4.84218227399236,1.7433750000000043,1.7887040742815203,1.5050344622805814,1.5671993783911515,,,,,,7.232050986842107,7.113164473684212,6.915139277055552,7.110248662458307,6.886039013744759,7.044535250090213,6.254677083333335,6.257424323383416,6.794450901744478,6.607590801052698,4.889363162878788,4.8384659090909095,4.577989104472024,4.588582902714235,4.068130645551728,4.181336140400784,2.6416924603174605,2.7170135936312834,2.276367296722288,2.0073418714432103,2.9081730769230774,2.615576923076923,2.598382800358502,2.6297152636377716,2.4628994177153043,2.745521211993367,5.033125000000002,5.087397949115269,4.65147905954977,5.54541686943382,7.080499999999999,6.581499999999993,6.67727914593054,6.5184433857968855,6.798589406503928,6.286263535757998,13.82875,13.538265335510665,14.095061239710091,7.906143111824354,2.7504999999999997,2.6996111111111087,2.5273979347233295,2.483759893164129,2.6824703218976804,2.6053391017768934,6.758513461538461,6.627796153846148,6.515877057707662,6.210216431237664,6.255244799587849,6.143691978382127,2.469333333333333,1.8693333333333344,2.012172152969013,2.3835261900072,1.7842375749565222,2.2048832769399116
2008-02-29,POMRB,,,,,7.585250000000002,,5.556363636363637,,3.245384615384616,,7.5539999999999985,,3.09,7.127692307692307,3.0173333333333336,,,,,,,,,,,,,,,,,,7.367379006410258,7.103414473684212,7.183183566233332,7.118180941121024,7.59633937957271,7.413356335957149,,,,,4.910651278409091,4.853416193181819,4.969338917228669,4.946413894523189,5.367690413184017,5.6804640705352,,,,,2.89875,2.8309615384615383,2.8571835263689476,2.7652845828995885,3.2065573666879237,3.410482431446983,,,,,7.286499999999999,6.874999999999991,7.027967487558323,6.695655859567761,7.326501971888918,7.311377110696373,,,,,2.8539062499999996,2.6634999999999978,2.7524387608339977,2.759481723014932,3.2630603542644425,3.42607285757809,6.848317307692307,6.682411538461533,6.76060315770152,6.585092001251001,6.70260998235123,6.754111659179197,2.736839285714286,2.185666666666668,2.414236625114741,2.40107823328275,2.4253228664294957,2.4955563447681977
2008-05-31,PREMON,2.808713131313131,8.185,1.0759999999999998,,9.06225,6.611833333333334,6.2669696969696975,1.5719285714285711,3.816923076923077,4.11125,8.625999999999998,16.3875,3.924,8.009615384615385,4.3100000000000005,3.492913383838384,3.500732109951482,3.756991968803538,2.984305548201439,7.574166666666647,7.795000004022626,7.554981145084725,7.3416563075784005,1.4873750000000046,1.5036224445689121,1.6552161249875597,1.3980608759737123,,,,,,7.490216346153847,7.360687500000001,7.934810139739999,7.53895984737337,8.633142390599266,8.558753756717056,6.457843750000001,6.399187927363384,6.144385833148131,5.66835180113421,4.815007575757576,4.925310132575759,5.48839122912508,5.5329029349443335,6.355220818072489,6.254099260999407,2.237859126984127,2.2589795847501986,2.5054920534683944,2.7529350558310983,2.7621153846153854,2.985384615384615,3.2410793465905994,3.043577916001751,3.53627976448365,3.276132352972187,4.659062500000001,4.696938769469162,4.895318800587189,4.129435497517113,7.217999999999999,7.285999999999991,7.6671804925349925,7.0796234667971065,7.44219309278034,8.002528606697522,14.524375,14.677959201306399,14.002839100005227,17.424210715383882,2.8593125,2.8374999999999977,3.2210632565003987,3.4363712661816472,3.68981358852715,3.872552918241403,6.862211538461538,6.83461538461538,7.2602080484670655,7.447514497590038,8.176857652584074,8.27969542388674,2.6865119047619053,2.7530000000000014,3.172541975068845,2.4187595376910775,3.3099895251155074,3.164921630119339
2008-08-31,MONSOON,3.9992272727272726,5.261666666666666,1.6974999999999998,20.74,6.1612820512820505,6.808541666666668,2.7636666666666665,2.62031746031746,1.3746153846153848,4.80625,5.8020000000000005,11.7175,1.82625,5.8673076923076914,1.260714285714286,3.790541919191919,3.700130175061798,3.7366257320624836,3.8404166542800215,6.843333333333312,6.781666669080241,7.126196252867445,4.9299231933345276,1.6427500000000046,1.581173466741347,1.6209487658330537,1.8441371045593486,20.74,20.74,20.74,20.74,0.0,7.620376982118758,7.374070512820513,7.22539890435682,7.172291925042096,6.258920486243744,6.221044163328221,6.507020833333335,6.562929423084697,6.433274822105089,6.703245473429321,4.712094460227274,4.895992424242425,4.398501404141714,4.7141404966930365,3.3914460237460373,2.9841469641404568,2.4999563492063492,2.403514734977103,2.459901460998145,2.182456007867713,2.6681089743589745,2.8121153846153844,2.4944937618005136,2.6768259572028357,1.650277379194971,1.6983673408196862,4.832812500000001,4.740663261681497,4.818711891377681,4.823820396897135,7.08475,7.286999999999991,6.9211082955209955,6.712316978299368,6.077169082030961,6.375693799864213,13.356874999999999,13.493775520783839,13.704850674489759,8.671519652715352,2.8767847222222223,2.8703124999999976,2.663137953900239,2.8693025215195695,1.3982588537876912,1.4439643091230772,6.808942307692308,6.862019230769226,6.703047906003317,6.765622244294059,5.934924737451915,5.916434781248936,2.6187619047619046,2.720678571428573,2.4078108993270213,2.4365710220143044,2.2842527111999456,2.5412191811672913
2008-11-30,POMKH,4.355,8.665,2.1,,7.616666666666665,5.799166666666667,4.34909090909091,3.1872619047619053,2.4115384615384614,5.6075,6.614,13.605,2.553,6.444999999999999,2.021333333333333,3.879485101010101,3.9620781050370786,3.9079576983228423,4.2944548677193195,7.6941666666666455,7.535000001448145,7.2469809927579565,5.275580007909699,1.7433750000000048,1.7887040800448082,1.7383059423884695,1.5637726378592118,,,,,,7.633766784750336,7.606362179487179,7.381906009280758,7.224074675692397,6.994265755883728,6.605944444255123,6.254677083333335,6.257424320517485,6.564311049616632,6.584496854452248,4.697312222439916,4.734022727272727,4.378737206121392,4.559487381468946,4.182401078263201,4.433617425666448,2.6416924603174605,2.717013602891024,2.643442335552289,2.00723293021308,2.680352564102564,2.7121153846153843,2.461311641695693,2.5945450626954707,2.4946460746966626,2.4800392149689534,5.033125000000002,5.087397957008898,4.995166855857124,5.545392304480043,7.01375,7.148999999999991,6.798264977312597,6.6234157571174235,7.321744503665319,6.617367333062132,13.82875,13.538265312470303,13.44074679596525,8.020108252039991,3.1446180555555556,2.8483124999999974,2.6190827723401435,2.736504942857037,2.8440997487577,2.881613322530659,6.713778846153846,6.862403846153842,6.599828743601989,6.5588794543061315,6.445598566214635,6.357877319248956,2.5784285714285717,2.6523452380952395,2.253219872929546,2.4545136739113653,2.412332686411708,2.19843258640726
2009-02-28,POMRB,,,,,7.697368421052633,,5.3809375,,2.893333333333333,,7.040000000000001,,3.3177777777777786,6.7,2.7486666666666664,,,,,,,,,,,,,,,,,,7.703943066801618,7.634391784750337,7.508090973989508,7.304505202314156,7.98683009036278,7.784387091049633,,,,,4.923596692558229,4.690166193181819,4.779617323672835,4.815508439390264,5.27379528544907,5.342628430244581,,,,,2.867852564102564,2.6241025641025635,2.6341203183507487,2.6440761355766296,3.2154716537821697,3.239573361352142,,,,,7.218000000000001,7.020499999999992,6.894958986387558,6.655367400618866,7.475559633933766,6.795982455224014,,,,,3.5298645833333335,2.9052569444444423,2.8985607745151976,3.0177940752699195,3.2975114991568417,3.4602760932915633,6.87261346153846,6.755480769230765,6.639897246161194,6.571660133515096,6.797990363139015,6.879698828246259,2.7755892857142856,2.585178571428573,2.451398590424394,2.4725884590319924,2.6088514387679007,2.475178033451411
2009-05-31,PREMON,2.808713131313131,8.185,1.0759999999999998,,9.057249999999996,6.611833333333334,6.324137931034483,1.5719285714285711,4.266923076923076,4.11125,8.572000000000001,16.3875,5.8388888888888895,7.676,4.256,3.492913383838384,3.5007321155474997,3.7444439726422294,2.984305548201439,7.574166666666645,7.795000000868887,7.5559041865025325,7.314672888238787,1.487375000000005,1.5036224480268847,1.6485716961517605,1.4183071477579559,,,,,,7.8792826371411895,7.633141784750336,8.127754584393703,7.750430029825818,8.927920291196257,8.435917299749924,6.457843750000001,6.399187925643824,6.473847751631002,5.682262521184588,5.299629072812384,4.704458251698014,5.397425566617494,5.408005176667789,6.2390571531585355,6.180003203150232,2.237859126984127,2.258979590306043,2.4943322631736886,2.7509093533069815,3.1097057109557107,2.7366025641025633,3.2872414217796795,3.0515165636499133,3.5250870974795245,3.1840761065447776,4.659062500000001,4.696938774205339,4.8877365892759155,4.12946012493803,7.616500000000001,7.006999999999993,7.565775391832536,7.036536131862263,7.360541556347421,7.4145969549398,14.524375,14.67795918748218,14.005849985876567,17.27527593830353,3.842597222222223,3.3839791666666645,4.074692020264674,4.6759684287357315,3.895869768106478,4.0435807853053936,7.261324999999999,6.672076923076919,7.054338347696716,7.195217618347397,8.009134445151933,8.091903154524339,3.229244047619048,2.571678571428573,3.1732391542546363,2.490796356333477,3.2705044205206653,3.2282452065453304
2009-08-31,MONSOON,3.9992272727272726,5.261666666666666,1.6974999999999998,20.74,6.727692307692307,6.808541666666668,4.516774193548387,2.62031746031746,2.4246153846153846,4.80625,7.49,11.7175,2.9933333333333336,7.471599999999999,2.8920000000000003,3.790541919191919,3.7001301784194087,3.4716791485039735,3.8404166542800215,6.843333333333311,6.781666667187999,7.749802030485522,4.985172595524032,1.642750000000005,1.5811734688161307,1.4825513096098577,1.8789277885237556,20.74,20.74,20.74,20.74,0.0,8.145062034960059,7.7747443488529,7.567729673713145,7.541884610685642,6.450625680193257,6.34773962513045,6.507020833333335,6.562929422052962,6.2951284543686645,6.697977501991614,5.626489158039657,5.142735133418444,5.045165017389852,5.233498254317231,3.3226244419691007,2.9274082013383693,2.4999563492063492,2.4035147383106095,2.2264864577387087,2.1827750797023633,3.458121357808858,2.999102564102563,2.9421910069139616,2.956698216597495,1.663526786219475,1.8473807014927515,4.832812500000001,4.740663264523204,4.663811405335168,4.823795768426267,8.0945,7.428999999999993,7.5354652350995215,7.0730196309851046,6.005138826177822,6.875210554028953,13.356874999999999,13.493775512489307,14.702428520364236,8.626077800795159,4.234097222222222,3.6757499999999976,3.6421485454921383,4.446377621889921,2.3056254695068805,1.8115122151049876,7.638799999999998,7.073149999999995,7.22124300861803,7.527270406868317,5.683758390991796,5.663098528137846,3.6975476190476186,2.9795000000000016,3.060743492552782,2.509138324161638,2.23760914678664,2.3674683142443587
2009-11-30,POMKH,4.355,8.665,2.1,,8.452972972972972,5.799166666666667,5.604242424242424,3.1872619047619053,3.2963636363636364,5.6075,8.113999999999999,13.605,3.8877777777777767,7.950399999999997,4.019285714285714,3.879485101010101,3.9620781070516458,3.801195046391483,4.2944548677193195,7.694166666666644,7.535000000312799,6.573368046931309,5.265329163784293,1.7433750000000052,1.7887040812896786,1.636315783142961,1.5194378463354368,,,,,,8.325838070961233,7.983820925429477,7.921826993417076,7.800214264590744,7.314805880324579,7.558841518102746,6.254677083333335,6.257424319898444,6.603135347340126,6.574787278523037,5.931215840271458,5.456523012206322,5.26879598013088,5.457542885308342,4.611202381884107,5.190580215604382,2.6416924603174605,2.717013604891128,2.495301605906761,2.0098710466662966,3.8247800116550117,3.220308857808857,3.0838600586938316,3.0823655247071606,2.565501963468443,2.8858492912861577,5.033125000000002,5.087397958713922,4.806185570577558,5.545416884213832,8.49025,7.803999999999992,7.766879141059713,7.246043602595727,7.862112222932911,7.650129430441411,13.82875,13.538265307493583,13.122017486466374,7.9312611191510785,4.679424603174603,4.0094444444444415,3.7404002384063935,4.569392302009923,3.678819280406909,3.6666110863896146,7.977861363636363,7.449499999999993,7.512905805170817,8.011784588603243,7.127720920139831,7.040351819193616,4.02887987012987,3.478988095238097,3.444160381245955,2.5276153687785565,3.1932103940532874,3.0487208278249733
2010-02-28,POMRB,,,,,8.987297297297296,,6.740666666666666,,4.795833333333333,,9.364,,5.115,8.214399999999998,4.497142857142856,,,,,,,,,,,,,,,,,,8.259411458970282,8.306303144490643,8.348015114969165,8.180012980581823,8.484706223031267,8.108645704142107,,,,,5.921535852476376,5.796455303872989,5.857544254745195,6.071049665424916,5.928297345560421,5.921539852246144,,,,,3.751414627039627,3.6959338578088574,3.7686493685496325,3.591022584280606,3.3344634549232035,3.5568647970688483,,,,,8.3565,8.384999999999993,8.405727484635829,7.668316231247704,8.349828923147033,7.883165488701261,,,,,4.9462103174603165,4.458749999999997,4.290240143043836,5.223613661494402,4.398431847034462,4.650828130377218,8.073129249011856,7.828099999999993,7.793503483102489,8.45676923385355,7.894218265922203,7.95686127477338,3.8779025974025974,3.9161071428571446,3.8653533716047157,2.546228479926442,3.9899661139819527,3.6073139259065705
2010-05-31,PREMON,2.808713131313131,8.185,1.0759999999999998,,9.213529411764707,6.611833333333334,7.402222222222222,1.5719285714285711,5.297692307692307,4.11125,9.414,16.3875,7.604285714285713,8.874090909090908,5.158181818181818,3.492913383838384,3.5007321167562395,4.038869149001665,2.984305548201439,7.574166666666644,7.795000000187679,7.64717731302248,7.140990434068616,1.4873750000000054,1.503622448773807,1.844629234915531,1.410954655194497,,,,,,8.046253974562799,8.34537299743182,8.694220833687382,8.582790118198323,9.698128106299093,9.904404345221293,6.457843750000001,6.3991879252724,6.243707901626711,5.7376289118283275,5.5726761363636355,6.065976376669924,6.475415441736006,6.846589997695392,7.086177657181416,6.845531618696,2.237859126984127,2.2589795915061055,2.8031680083880577,2.750796951860343,3.378615967365967,3.953626165501165,4.380266544206702,4.206825793190752,3.7481836407465003,4.016018780043158,4.659062500000001,4.696938775228353,5.175591270599643,4.129435655676469,7.9262500000000005,8.595499999999992,8.809036490781498,7.99969281776874,8.739240896580558,9.189782887934678,14.524375,14.67795918449615,13.458162669066784,17.37834880402125,5.050515873015872,4.900099206349203,5.615858371540587,7.093545247513432,5.724039202664196,6.00933973574386,7.891235770750987,8.127622727272719,8.225738453497858,9.09481537244353,9.315701334615193,9.36393443207254,3.3034085497835495,4.141652597402599,4.382484750235557,2.564978660979718,4.832794472999765,4.365517968418053
2010-08-31,MONSOON,3.9992272727272726,5.261666666666666,1.6974999999999998,20.74,6.04,6.808541666666668,3.36125,2.62031746031746,0.806923076923077,4.80625,5.5779999999999985,11.7175,3.3622222222222216,7.035652173913043,0.782,3.790541919191919,3.7001301791446526,3.4684586354761873,3.8404166542800215,6.843333333333309,6.781666666779273,7.7474178977515615,5.041595617416668,1.6427500000000055,1.581173469264284,1.4810564701862559,1.8997162172385393,20.74,20.74,20.74,20.74,0.0,7.769902623211447,8.173449920508743,7.632532500212429,8.08184414281853,7.0097463470574235,6.526998103396155,6.507020833333335,6.562929421830107,6.62459037258398,6.663590356194751,5.19368287037037,5.777095328282828,5.229749265041603,5.935780945728593,4.232828009109295,4.006722959453268,2.4999563492063492,2.4035147390306473,2.2238685304196273,2.1807579650529805,2.9460496794871793,3.549203088578088,2.9509291572932517,3.584570721998039,1.9416056283207719,2.29678645153342,4.832812500000001,4.740663265137012,4.662441746654889,4.823820188340116,7.4425,8.11749999999999,7.516621894468898,7.356757302777869,7.197095019175954,7.505155056739431,13.356874999999999,13.493775510697688,14.695567743604421,8.555303470843098,5.057529761904761,4.992321428571425,4.714403911813241,6.174778302414637,3.8091594995782936,3.451364091352417,7.664885770750988,8.01863577075098,7.749703941663932,8.320511579915342,6.935762271862811,7.046354576696278,2.659438311688312,3.614152597402599,2.9422908501413345,2.5838668829260145,3.474346976778323,3.0299643996394985
2010-11-30,POMKH,4.355,8.665,2.1,,7.435405405405405,5.799166666666667,3.968888888888889,3.1872619047619053,1.9316666666666664,5.6075,6.5840000000000005,13.605,4.3533333333333335,6.9312000000000005,1.5333333333333332,3.879485101010101,3.962078107486792,3.585338531593087,4.2944548677193195,7.694166666666642,7.535000000067564,7.095265623671976,5.104660629253504,1.7433750000000057,1.7887040815585704,1.5238367191794207,1.5529566661471947,,,,,,7.581724960254372,7.919058028616851,7.55368166228962,7.963597210649996,7.445234547140933,8.3055148125411,6.254677083333335,6.257424319764731,6.464988980707432,6.5789141011745285,4.89439553464755,5.368256944444443,4.725405114580517,5.30553423310398,4.957194421163367,4.825505532183018,2.6416924603174605,2.7170136053231504,2.305457019656065,2.0101876577327213,2.398904428904429,3.2080288461538453,2.543224161042618,3.255369532999627,2.7510251430234107,2.282993460478213,5.033125000000002,5.087397959082207,4.680740439532848,5.545392464084346,7.0085,7.734999999999992,7.143573136681339,7.104366708237611,7.974054887110388,6.75634503880406,13.82875,13.538265306418612,13.952348613445377,8.13657776219435,4.6035057997557995,5.108710317460314,4.569975680421278,5.704567808154812,4.632869922590327,4.794513807868847,7.514228754940711,7.7638357707509815,7.422302364998359,7.5911352992097365,7.5306914628353026,7.5157557239038395,1.9870643939393937,2.992664502164504,2.378707843418134,2.6028942013508276,2.7794038428514742,2.2157766951841196
2011-02-28,POMRB,,,,,7.7940540540540555,,5.344074074074074,,2.7,,7.023999999999999,,4.705555555555555,7.422799999999999,1.8313333333333333,,,,,,,,,,,,,,,,,,7.6,7.620747217806041,7.649830618995394,7.9412963336488085,8.220419072651799,8.25239337493776,,,,,4.845174171146953,5.019108796296295,4.972872698377939,5.2570804721985525,5.733125134109916,5.492262711497494,,,,,2.2020075757575754,2.6840705128205116,2.6059344966255704,3.1327904921292937,3.4413236280566046,3.117959750049075,,,,,6.90825,7.149999999999992,7.095743882008803,7.015793706900411,7.890461884288072,7.423956158947606,,,,,4.073301282051282,5.006349206349203,4.624207630474989,5.399776529627467,5.286812845476755,5.288625362686009,7.40502950310559,7.565935770750983,7.4225014189990155,7.3508602156176295,7.581842393005526,7.670500186147201,1.78225,2.3262121212121234,2.1597580393842137,2.6220616370910093,2.554218546751413,2.5312946129768044
