Date,Season,Adilabad,Nalgonda,Nizamabad,Khammam,Medak,Mahbubnagar,Rangareddy,Warangal,Hyderabad,Karimnagar,Adilabad_Trend,Adilabad_SMA,Adilabad_EWMA,Adilabad_DES,Adilabad_TES,Adilabad_ARIMA,Nalgonda_Trend,Nalgonda_SMA,Nalgonda_EWMA,Nalgonda_DES,Nalgonda_TES,Nalgonda_ARIMA,Nizamabad_Trend,Nizamabad_SMA,Nizamabad_EWMA,Nizamabad_DES,Nizamabad_TES,Nizamabad_ARIMA,Khammam_Trend,Khammam_SMA,Khammam_EWMA,Khammam_DES,Khammam_TES,Khammam_ARIMA,Medak_Trend,Medak_SMA,Medak_EWMA,Medak_DES,Medak_TES,Medak_ARIMA,Mahbubnagar_Trend,Mahbubnagar_SMA,Mahbubnagar_EWMA,Mahbubnagar_DES,Mahbubnagar_TES,Mahbubnagar_ARIMA,Rangareddy_Trend,Rangareddy_SMA,Rangareddy_EWMA,Rangareddy_DES,Rangareddy_TES,Rangareddy_ARIMA,Warangal_Trend,Warangal_SMA,Warangal_EWMA,Warangal_DES,Warangal_TES,Warangal_ARIMA,Hyderabad_Trend,Hyderabad_SMA,Hyderabad_EWMA,Hyderabad_DES,Hyderabad_TES,Hyderabad_ARIMA,Karimnagar_Trend,Karimnagar_SMA,Karimnagar_EWMA,Karimnagar_DES,Karimnagar_TES,Karimnagar_ARIMA
2007-05-31,PREMON,9.855945945945948,9.051212121212119,10.997857142857145,7.482093023255812,11.588499999999998,8.73970588235294,13.380384615384614,8.89720930232558,11.414193548387098,7.025,7.689462513883747,7.147864315685553,8.16436969114498,7.334619521450831,9.535902141961847,9.099031880237991,7.444974994471159,7.252413464650903,7.802691660681389,7.732996126065813,9.061280867139141,9.136116972443876,8.544238129973474,8.54633908045977,9.300497697175569,9.385385601144733,11.041584273632706,10.592528715044617,5.518709647166504,5.327097750763447,5.940096396150112,5.808481808711587,7.0983315409249315,7.381526036709285,10.851320574162678,10.61422923197492,11.527590916596429,11.752187548120194,13.574863834343398,13.271527243872692,6.950866596638655,7.132434757236227,8.07315816616618,9.972237189821444,12.415347348127577,11.467191568524214,10.768365320965955,10.611964730065996,11.463338137086247,9.524620394567352,13.65563342443645,12.973647733048127,6.744253506173922,6.832202333793876,7.625024046912316,7.371883414384584,9.153160485512043,8.873633044776128,7.929381336405531,7.575535714285718,8.783650876077171,9.104595049842377,10.138361577126542,10.445855892291135,5.1477619047619045,5.021295634920636,5.807520136116134,5.760256513447467,6.1545641138281155,6.82154144933753
2007-08-31,MONSOON,6.864729729729729,7.42046875,8.2668,5.2120000000000015,11.521363636363635,5.6577142857142855,9.7208,5.744823529411764,6.718928571428572,4.743333333333332,8.010453165494262,7.531280081451318,7.644513706578879,7.276546499193535,6.172671988705388,5.8595274438348985,7.325131109367933,7.481523707706458,7.649802496408833,7.66565344640683,7.521240704761823,7.469182601755195,8.474282417582417,8.559372413793104,8.88701861830534,9.226107820434686,7.869268436813442,8.113989741430185,5.530005345878361,5.536875528541225,5.648857837690068,5.82863964649013,3.814409208079358,4.128622184536923,11.312226375598085,10.571897727272725,11.525100004503312,11.673285103833335,9.212971400854704,9.907655731771927,6.8306046073601845,7.048182773109243,7.106980613985423,9.679915968143575,8.419831865649716,7.062186523252103,10.781350901182151,10.790220285621551,10.766322882251748,9.575830666873301,10.019445492511869,9.842591055603485,6.614877035698002,6.81587809566489,6.872943839912095,7.026042943658124,6.088744804599042,6.002166752644563,8.011099974398363,7.862982142857147,7.957761954217732,8.221037993477976,6.060121706059355,6.87841496052101,5.412491946778712,5.033726190476192,5.3818454150030135,5.231319737693242,4.51078298445624,5.013998438854151
2007-11-30,POMKH,6.900999999999998,5.641874999999999,6.809615384615383,4.148536585365854,10.969473684210527,5.507352941176472,8.55883116883117,4.529761904761908,5.907000000000001,4.5200000000000005,8.234274898185856,7.847644946316183,7.347108223947327,7.229415918293452,6.5981639902942675,6.267282106477888,7.080163589015152,7.40842628123587,6.8466314978453,7.179375068918393,6.1144941536630295,5.920746000772315,8.372089957264956,8.529103846153847,8.056057324829357,8.84597322611771,7.410289821842234,8.075609341719638,5.483424048057964,5.50054376579178,5.048729336760383,5.348105010579284,5.101419792404037,5.297675115042701,11.640623020619731,11.13074342105263,11.302849476386196,11.428820374008122,10.093405205709724,10.237562558519741,6.761042333451734,6.853550420168066,6.467129544861843,9.397599365833504,7.279933814857838,6.695626615761055,10.619863248648942,10.746510356310356,9.883326196883516,9.627316275014644,9.184636644442632,9.005106700298413,6.406372801446161,6.672628916682953,5.93567106585202,6.498411123477267,5.5524041259334,5.2803349512431135,7.992061891961085,7.995780529953922,7.13745717253064,7.206207735525723,6.740403015393288,6.124201816156977,5.624105392156863,5.261797619047621,5.037107249001808,4.851601771531779,3.9739294249353336,4.38863539327041
2008-02-29,POMRB,9.071369863013695,6.853787878787881,7.603571428571429,5.395238095238095,11.895500000000002,7.325862068965516,11.60475,7.056705882352942,8.065555555555552,5.964411764705884,8.171769113291374,8.173261384672346,8.036812879573874,7.438814661686387,8.06386659759915,8.235357187330816,6.540892324199659,7.241835937500004,6.849494050222333,7.108180482347378,7.0627328756051275,6.98534418046134,8.133532387057386,8.41946098901099,7.875062966326186,8.663916289800845,8.186132997865075,8.246106543879169,5.107787420150987,5.55946692596494,5.187332840151468,5.408739098029786,5.791327494767851,5.586569115673207,11.304628161312374,11.49370933014354,11.53990968583172,11.5939980958213,11.942964864306255,12.488450409250538,6.791722456202097,6.807658794552301,6.810622554503312,9.306994826179094,8.657281668831939,8.509768150840035,9.994638754947642,10.816191446053946,10.571895718130108,9.679078707617908,10.654318149197769,10.694619420216615,5.920642507002802,6.557125154713049,6.384084992452388,6.610828698473479,6.434259492345389,6.586789395587845,7.598717923280423,8.02641941884281,7.508696525740604,7.597084325417549,8.918075209948457,8.046435343269662,5.596666666666668,5.563186274509806,5.408029055283438,5.34006751511874,6.139360797882334,6.059772884589857
2008-05-31,PREMON,10.34405405405406,7.757833333333335,10.618888888888888,6.873750000000001,12.763809523809527,8.366774193548387,11.80975903614458,7.691190476190478,11.139333333333333,7.512352941176473,8.09468303406146,8.295288411699374,8.959709349365948,7.7711008751219115,10.538070387784451,10.108440579555877,6.104328564119013,6.918491240530308,7.2128297634667335,7.275607174791556,8.71519252373973,8.65973819393004,8.015773555148556,8.324718925518926,8.972593335351267,9.02406292820189,10.732583057044604,10.393881010817914,4.834917294654674,5.4073811701509875,5.861899704090881,6.068131819359022,7.33867066196071,7.505041292347309,10.452202067669175,11.787536711095923,12.029469621022844,12.00530440334849,14.61425183820229,14.11232461031609,7.01403742240597,6.714425872351163,7.433083210121342,9.320310951193918,11.432599020280438,9.688404231370674,9.459680697378909,10.423535051243938,11.067041045335896,9.731119447492336,13.947546316039523,13.312232722059514,5.566703363875672,6.255620448179274,6.906927185947624,6.832498819829313,8.741400366190234,8.641463065355898,7.09436574074074,7.957704365079369,8.960951248777697,9.433764179229316,10.874601415141843,10.79746047265132,5.5892647058823535,5.685024509803924,6.2497586096406526,6.32704197695505,7.5351116764055845,7.779465363694017
2008-08-31,MONSOON,5.876575342465756,4.399677419354839,6.737307692307692,2.8152500000000003,7.658095238095237,6.2760869565217385,6.289629629629629,3.0650000000000004,3.847037037037037,4.036470588235294,7.858336324710658,8.04824981488338,7.726455746605872,7.54801430643116,6.968597774825095,6.568127870043961,5.94741007679037,6.163293407869017,6.087568825821975,6.580289487394932,6.581664445563634,6.556198343132987,8.11704187016687,7.94234584859585,8.078479078133837,8.665293859975243,7.5176025569624025,7.929424741803226,4.832652823920266,4.808193670150986,4.643239822454529,4.964556158212139,3.5830066300520973,3.92323671161439,9.822711309523807,10.821719611528824,10.2809198678518,10.485673117862566,10.333849998923265,10.985433559370533,7.233198046138221,6.869019040053027,6.9702847086815005,9.138716231255035,7.526919548111435,6.28010487781782,9.220628127282946,9.565742458651346,9.15607647905339,9.783439979764367,9.226505974602633,9.05235602261408,5.439912647561127,5.585664565826333,5.370156311568574,6.0387847502155925,5.250862759273249,5.362458961825607,6.7627767094017095,7.239731481481487,6.915385564081433,7.020821086373349,6.014887225023694,6.7423061308785925,5.684044117647059,5.508308823529414,5.364443401078509,5.18947675516439,5.050606874244295,5.218000858856275
2008-11-30,POMKH,7.272465753424661,5.170156249999998,7.3970370370370375,4.362325581395348,8.013333333333332,6.6675,7.710337078651687,4.378072289156626,4.744074074074074,5.167647058823528,7.396328709192455,8.141116253239547,7.544859749333388,7.512313150108419,6.678311492370455,6.056581761889021,5.692133516545059,6.045363720369017,5.720603795493185,6.242925837869336,3.8710136882314274,3.77642750790005,8.254011752136751,8.089201261701263,7.805902261695117,8.478258267320832,6.340406194823723,7.028163167511007,4.8674642713650975,4.86164091915836,4.530874126030857,4.634170740821915,3.6664044379922034,4.036995190929273,9.493025793650794,10.082684523809526,9.373885254044414,9.622017790261907,8.226080760773442,7.632549043463364,7.675399763323983,7.159055804758909,6.849170825208901,9.008282465565621,6.609658606739544,5.940646221871583,8.952875772274677,9.353618936106477,8.577780718892708,9.836041822380448,6.855035660382558,7.046723698579204,5.407723797357643,5.5477421619250125,4.973322702603795,5.6868198646076635,3.7263155351087343,3.8184745658944474,6.649663067926227,6.949000000000004,6.046860968078489,5.875866957782272,4.569119489135547,4.263885135412467,5.77235294117647,5.6702205882352965,5.285724864176516,5.13709393349511,3.401963540769458,3.6747955989140224
2009-02-28,POMRB,6.809130434782608,6.070158730158732,7.826296296296297,5.163333333333334,9.815714285714286,7.919,10.540823529411767,6.194069767441863,6.575769230769232,6.0749999999999975,7.336066338437474,7.575556396181776,7.250568023513076,7.4271642756396306,8.260891850560132,8.248476131106598,5.795716307074422,5.84945643321173,5.860425769359404,6.208027948680109,5.9292806712171675,6.643831555180324,9.008384971509972,8.14488247863248,7.814059875535589,8.395236896978226,8.126844850725075,8.560588131455571,5.332162442096805,4.803664728682169,4.783857808951847,4.705564420073488,5.272803397851747,5.6767163462376855,9.572420634920633,9.562738095238096,9.550616866712362,9.6913588733336,9.422850080603343,10.326608377235061,8.687396645427286,7.307340287517529,7.277102495125341,9.004554630170972,8.25665773474369,7.869513958486527,9.068350739777538,9.087637318459418,9.362997843100331,9.888926490603318,9.187401296010254,10.38307872573886,6.033440681030239,5.3320831331972425,5.461621528539022,5.789109666385037,5.506490441766923,6.551263609018804,7.782353613735194,6.576553418803424,6.2584242731547866,6.038272406602067,7.366247769828764,7.298540831553681,6.187355169340463,5.697867647058826,5.601434918505909,5.540297848809241,6.607134127963651,6.758730219765094
2009-05-31,PREMON,8.910232558139535,6.499250000000001,11.491923076923078,7.384146341463415,12.20611111111111,11.31125,10.731666666666666,8.296315789473686,11.724210526315794,8.108235294117646,7.424251213271503,7.217101022203144,7.91443383736366,7.594949280220732,9.748431319389628,9.244492306208507,6.097339662507631,5.534810599878396,6.115955461615643,6.286657496709295,7.800908322310185,8.03637889629418,9.975987924112925,8.363141025641028,9.285205156090584,8.948328342475682,10.845261464090385,10.564160039966552,5.995849640763851,4.931263814048023,5.823973221956475,5.727682145172859,6.979464506353047,7.34386543306222,10.03186111111111,9.423313492063492,10.612814564471861,10.573100150214346,12.358132611379677,12.460466021282599,9.354646551724139,8.043459239130431,8.890761497075204,9.31561547913373,11.178372536579696,8.941902632680348,9.171923497012056,8.81811422608994,9.910465372526865,9.942095499902726,12.715354862616962,12.46365435629409,6.996798404938396,5.483364461518045,6.595499232912888,6.310156064983088,7.848575309527187,8.077475066374463,8.989292898220919,6.722772717049038,8.44473877441919,8.818794003151472,9.64275324296636,9.903346688933805,6.8372103386809275,5.846838235294118,6.604155068750604,6.713291817618602,7.707983397051899,7.735604400997083
2009-08-31,MONSOON,6.828297872340425,6.486923076923077,11.89925925925926,6.022439024390246,8.850952380952384,11.427586206896553,8.291521739130435,7.465609756097562,12.323684210526318,6.760606060606063,7.579350744119116,7.45503165467181,7.479979451354366,7.502416873048635,5.9205107961490615,5.237996666184779,6.047466040903541,6.056622014270456,6.264342507738617,6.343117070194988,5.451673038183902,5.499306046799884,10.858809893809894,9.653628917378919,10.330826797358053,9.478480171876194,8.093932486047066,8.38657158541054,6.5185489256678295,5.733061070145585,5.903359542929984,6.04940232926019,3.7071707942156356,4.0873548742579136,10.32037438949939,9.72152777777778,9.908069691064071,9.972032389403639,9.096004560183502,10.205158791354517,9.307680825917688,9.331334051724134,9.905491381003744,9.611982394160545,7.743914466903509,6.394968205022461,8.735289778105907,9.31858725346514,9.262887919168293,9.995550373913497,8.084070928774974,8.007440315644374,7.616035474118412,6.583516900542436,6.9435434421867575,6.547759995472469,5.1616920921290514,5.410335327460179,9.391390658490119,8.841934510421357,9.996316948862042,11.064940125446881,5.294714022327181,6.344926766915156,7.4429690285204995,6.5278721033868115,6.6667354654927875,6.681359593496993,5.524910060066073,5.615181181866158
2009-11-30,POMKH,7.026222222222222,5.495897435897436,9.975909090909092,6.464634146341464,10.496,6.854,6.537027027027025,7.684324324324324,5.922941176470588,7.642352941176473,7.720826646599593,7.3934707718712005,7.298476559701508,7.443529458069041,6.432554050115218,6.26538580005419,5.993580363167534,6.1380573107448155,5.956964479002144,6.143254764996978,4.756656797973779,5.35596804749635,11.807391847157474,10.298346930846932,10.188859714778468,9.5938463760517,9.712967184869651,10.318490750425008,6.84204391137318,6.258638211382113,6.127869384294575,6.465205092008051,5.504274252339551,5.6244259263289065,10.45645115995116,10.342194444444448,10.143241814638444,10.15702737017039,8.445542430930283,8.522703250326781,9.021621350111234,9.377959051724133,8.684894828602246,9.460073063630075,7.553587088212297,6.531772806738416,8.469670305848918,9.025259740558973,8.172543562311786,10.049292650965619,7.544042457904606,8.317401448974001,7.960727427287218,7.41007990933436,7.239855795041784,6.7812436286772675,6.045924104790704,6.1407486724972875,9.61177559017028,9.136651286020484,8.36696663990546,9.229271270234122,10.133128198500092,9.873910156844534,7.893408148224325,7.146548573975048,7.056982455766262,7.083005731213311,6.308323519164924,6.207230522067347
2010-02-28,POMRB,8.29617021276596,5.34542857142857,12.310000000000004,7.242619047619049,9.641153846153843,7.356774193548388,8.221063829787234,7.8417142857142865,8.613684210526314,8.446363636363637,7.258312172057892,7.7652307163670375,7.697554020927289,7.5383825795783395,8.01493938796586,8.180129395841414,6.0778233484351905,5.956874771062275,5.712350115972715,5.955245719353278,6.4641390487333155,6.828391746444278,12.054788212743377,11.419272856772858,11.037315828867083,10.086247413801823,11.015428349469943,10.194042686629757,6.543272022692754,6.778459639953542,6.573769249624364,7.0992738258450565,7.257662030652037,6.660100188158167,10.531358567358566,10.298554334554337,9.942406627244603,9.978098915115341,10.99919710400978,12.015855836422107,8.43199003853488,9.237402600111231,8.153646574580701,9.367217045101443,9.089004556233139,8.006972348879566,8.278455578653693,8.445319815652839,8.191951669301965,10.103323883057856,8.791684769632276,9.743777310061684,7.816454903852087,7.821991038902467,7.480599191310785,6.998630188513666,8.355435876513141,8.21769821731515,8.854043956398348,9.646130030959755,8.465653668153802,9.267727550488907,9.972108385500679,7.8809037950149134,7.746184389140273,7.739389483065958,7.612734928005212,7.672223571968817,8.992818461646742,8.457733227137043
2010-05-31,PREMON,8.555,6.792894736842105,14.596875,7.892820512820514,13.469285714285713,9.584999999999997,10.926470588235297,9.406206896551724,11.449374999999998,9.340384615384616,6.427896211728075,7.676422576832154,8.040532412556374,7.652155310971834,10.197760509900718,9.7721527377007,5.8986050435918855,6.030285955272801,6.144567964320471,6.167322767444141,7.54662058465564,7.411164376371493,11.553847784914362,12.19551083754209,12.46113949732025,10.88489096408757,14.706521082983247,13.562532430486867,5.7731178443000095,6.905628182792817,7.101389754902824,7.859523776611233,9.016810624944792,8.35911328952635,9.975719149369148,10.614347985347987,11.353158262061047,11.201646572658106,12.884737921393219,12.295902309769215,7.863850914458524,8.80584010011123,8.72618794474842,9.488537705339658,11.80527589693817,10.710505693264073,7.9337225091998,8.494020796044996,9.285759236875297,10.157645625793984,11.19896195541342,10.835913653168355,7.023119737205945,8.099463815671976,8.25084227340716,7.497974881238885,10.053019581685152,8.964538949146002,8.032049116357069,9.577421149380806,9.65914220089228,10.708294044262438,12.620783891258801,11.746237512640425,6.92121034725079,8.0474268133827,8.303794802956974,8.401224664385804,10.285786091014671,9.497533514073467
2010-08-31,MONSOON,3.483414634146341,6.867222222222222,10.773478260869565,3.1235897435897435,8.18703703703704,8.436785714285715,6.567,5.20153846153846,6.536666666666667,4.350666666666667,5.451495515940411,6.8402017672836335,6.217685301192361,7.1660632623156815,6.047047414644187,5.7090573579729575,5.497094687201094,6.1253607415975875,6.4336296674811715,6.345934444591432,5.5406710409894515,5.782283492460106,10.494671648550725,11.914065587944666,11.786075002739976,10.901486107611062,11.494009033890284,10.80395922737655,4.963028159340659,6.180915862592692,5.510269750377591,6.4395483632181385,4.894801496448801,4.47206743091081,9.214313807488809,10.448369149369151,10.086709772051444,10.148307279651345,10.06421374046144,10.96963086846045,7.664144765264976,8.058139976958522,8.610427052563338,9.493474139594142,8.024159674622233,9.94307740287896,7.661123067302697,8.062890361262387,8.198255542125178,10.21225942728641,7.564380120048208,8.159171778406364,6.1630068282443515,7.533445992032201,7.03112074865968,7.011867410446313,6.778905657217681,6.2369521368038345,7.750783442982456,8.130666763415894,8.410151987202035,9.134575209134306,7.505768014837894,8.000967035310229,5.956607517482519,7.4449419648978505,6.722543548440851,6.412172549354227,7.03414186773779,6.441046909710568
2010-11-30,POMKH,3.7277777777777774,3.6818518518518526,7.094166666666665,3.2022500000000007,6.714800000000001,5.299687499999999,5.503684210526315,3.6017142857142863,5.1339999999999995,3.4525,4.689457667374969,6.015590656172522,5.221722291826527,6.764711815684667,5.16634667353356,4.816305328475349,5.287672631155182,5.671849345586192,5.332918541229444,5.701369294871495,5.028158180543086,5.636634319019965,9.308470011645962,11.19362998188406,9.909311668310652,10.290705305236287,10.353255758877472,9.780992566049807,4.370264880952381,5.365319826007326,4.587061850226555,5.211961980443367,4.420426729953602,4.2708285266070325,8.786983958219302,9.503069149369152,8.737945863230866,8.948181040628189,8.435225200788876,8.299025577571692,8.214394345238095,7.669561851958521,7.286131231538002,9.207177100322744,7.351953520506122,6.731848535389719,7.588684979520163,7.804554657137209,7.120427009485633,10.267166864286732,6.322586956230577,7.018557798714579,5.599086468902792,6.512793482379692,5.659358163481522,6.2928638707742355,5.5808179354444505,5.17324293212088,7.802845894607843,7.933431469298247,7.09969119232122,7.362582360711403,4.560087407534558,5.105625849776754,5.277051864801866,6.3974787296037325,5.414526129064511,4.956591186433639,4.196085345135234,3.946049919267034
2011-02-28,POMRB,3.7834090909090916,3.947391304347826,6.718333333333335,4.024285714285714,7.3311111111111105,7.313437499999997,7.07361111111111,5.043421052631578,7.1525,4.919393939393941,4.476536847722061,4.887400375708305,4.646397011459553,6.416424561646606,5.933392441499404,5.85663156594154,4.933836326684328,5.322340028816005,4.778707646476796,5.278803800658269,5.429022246103298,5.44783270774815,8.438388079311991,9.795713315217393,8.632920334319724,9.71781750485692,9.508044644343798,8.752548640079107,4.2435112179487176,4.560736492673993,4.361951395850219,4.542845162493747,4.962870487020444,5.113265643315435,8.652357407407408,8.92555846560847,8.175211962382964,8.383630381954335,8.728079103527223,9.051924008739203,8.73442113095238,7.658727678571424,7.2970537389228,9.131018243320078,8.688099157084459,7.568105309306069,7.9147633030007185,7.517691477468178,7.101700650135824,10.322369520724333,7.679797205799931,8.845703439921664,5.4884509321947395,5.8132201741090155,5.412983319141544,6.0268504460766295,5.949529180596873,6.089985259281097,8.474691789215687,7.568135416666667,7.120814715392733,7.1817835155460035,8.079603095095306,7.595956345585488,5.291319805194806,5.515736305361308,5.216473253196282,4.89880633437008,4.606977832925244,5.062720130289415
2011-05-31,PREMON,6.9714583333333335,6.5155555555555535,10.69892857142857,6.369047619047617,12.360689655172413,14.030333333333333,11.494418604651162,7.693137254901957,13.327058823529413,7.4309090909090925,4.602149014180265,4.4915149590416386,5.576421540209065,6.4773733647409575,7.14080318862379,6.737547364031616,4.76756093839281,5.253005233494368,5.4734468101083,5.587766917962492,6.284130105662683,6.3851764774485975,8.004115155677656,8.821226708074537,9.459323629163263,9.916076057874998,10.708613784621825,10.28453863993164,4.522724943693692,4.179793269230768,5.164789885129178,4.978378087795175,6.208666495626806,6.760831757352826,9.012388056292368,8.648409450830146,9.849403039498743,9.776981361794524,10.590282925949223,10.753498449672449,9.391061691810343,8.770061011904758,9.990365576687013,9.683796904668387,11.457046243031312,9.80844034075222,8.71499027668493,7.659678481572145,8.85878783194196,10.377868989471509,10.066359144689823,10.12008388381295,5.948609814978622,5.384952763696575,6.3250448934457095,6.371628341016024,7.436596456098704,7.567968877102197,9.414636029411763,8.037556372549021,9.603312358647404,10.250932369344223,11.04244091374942,10.697892764069747,6.017709686147186,5.038367424242427,6.102247588281406,6.060000892432828,6.447520012365406,6.999438943115971
2011-08-31,MONSOON,3.3635897435897433,4.313870967741936,7.71076923076923,3.6333333333333333,8.218620689655173,8.151666666666667,8.60767857142857,6.029523809523808,10.033749999999998,6.3742857142857146,5.014785981681363,4.4615587364024885,4.691288821561336,6.113907326504871,3.5812288463594983,3.4954276462576117,5.1681363130986195,4.614667419874297,5.0096164731617545,5.282574689477369,4.895388718260112,5.667902527063012,8.08742623117623,8.055549450549453,8.75990186980565,9.574043903828557,7.5570561078758285,8.434072845977038,4.968630128386224,4.307229166666666,4.55220726441084,4.3279543072153235,2.8005777350778893,3.6414243243363122,9.865783782788093,8.656305363984679,9.197090099561315,9.233112575861076,8.480730408140008,9.854920922994465,10.512864369197612,8.698781249999996,9.254886012678874,9.64630726016697,8.382100607687194,8.607152844008494,9.897597706718345,8.169848124429288,8.758344127736605,10.433666852046498,7.422278547728489,8.177725433128236,6.579107603567741,5.591949100692911,6.206836459876949,6.2955736167223035,4.647134097338907,5.240447489665232,10.548088235294118,8.911827205882354,9.775487415188442,10.629389014794782,8.118035623937594,8.843710169201827,6.823882034632034,5.5442721861471895,6.211062838683129,6.15997268077038,4.644772842345887,5.107926622520243
2011-11-30,POMKH,4.852500000000001,4.905,6.682692307692308,4.926216216216214,9.563461538461539,10.837931034482756,9.864821428571426,6.454999999999999,9.156470588235292,7.2399999999999975,5.638538677610356,4.742739291958045,4.755773292936802,5.9648959376272295,3.64174776234345,4.184784798721208,6.002585846053588,4.920454456911334,4.967769883897053,5.196410132224323,3.187449618775243,3.7074919232069514,8.938441893754394,7.952680860805863,7.929018044960314,9.114430599448916,6.949401315199323,7.660347489039099,5.348346083670777,4.73822072072072,4.701810845132989,4.340209764202197,3.7736235260818187,4.450791713503717,10.561403467222434,9.368470748600062,9.343638675121404,9.350220699513864,7.820041575644344,8.11630452046745,11.146014292946576,10.083342133620686,9.888104021400427,9.86092233840951,7.615161152845394,5.705443516954179,11.060822134324566,9.260132428940565,9.200935048070534,10.489764720924367,7.451865457549699,7.899246961012365,7.149924969987994,6.305270529264339,6.306101875926169,6.324601302892433,5.036963892440333,5.4209049649708625,11.48954569327731,9.917444852941177,9.527880684407183,10.365411932071694,7.347213710202717,7.420584459045645,7.466031548640039,6.491147186147189,6.622637703209876,6.622294393476295,6.05991641413554,6.069623570671355
2012-02-29,POMRB,5.959782608695653,5.928846153846152,7.796296296296295,5.8675609756097575,11.309615384615386,10.749615384615383,12.173333333333336,7.234117647058822,12.197647058823529,7.581272727272728,6.002365421246951,5.286832671404684,5.237377019240343,5.961279688235884,5.471709066864058,6.01592900752944,6.745497866703341,5.415818169285916,5.352200391876693,5.381836404786837,5.507853716042735,6.204553307546201,9.628360475999859,8.222171601546604,7.875929345494706,8.920392815652763,7.928890710124195,8.307226113788431,5.505902302782123,5.199039536051731,5.168110897323697,4.786278549000446,5.633864295661711,5.883844070146302,10.834110897720974,10.36309681697613,10.130029358918996,10.037527356070578,10.189614456673212,10.843228951021791,11.665595701356718,10.942386604774532,10.232708566686409,10.04977083207952,9.728406247432252,7.429653490812844,11.610301708260147,10.53506298449612,10.389894362175655,10.54616421118614,10.691501101829722,11.034105964583514,7.438566022665204,6.85294467787115,6.67730818437923,6.510691451297471,7.228249726680073,7.437635480571373,11.715010882626272,11.17873161764706,10.595787234173722,11.687060824003103,11.253244810702814,10.079986209838847,7.657326013487895,7.156616883116886,7.006091712835016,7.0234632673910715,8.488443637241422,8.138186211354435
2012-05-31,PREMON,9.785106382978727,11.20969696969697,16.42909090909091,7.5635,13.94714285714286,15.659354838709678,15.70049180327869,10.068979591836737,15.813571428571432,9.90622641509434,5.92932452074684,5.990244683816033,7.056468764735697,6.400571107945301,7.73751610348444,8.015203460365958,7.016092968161175,6.589353522821269,7.695199023004804,6.814668567100962,7.554976115284008,7.787521451560313,9.523648034027609,9.65471218596219,11.297193970933188,10.224196045251716,10.749722791340165,10.968397804380807,5.338296822247392,5.497652631289827,6.126266538394218,5.929416565483583,7.531275338299832,7.634347215082597,10.920610235665515,10.75971011746874,11.656874758208541,11.407538129338253,13.560845640096275,13.730082028843624,11.81301771970382,11.34964198111862,12.403367075495716,10.67831505778721,12.850304465887477,12.80836053619764,11.579804069180476,11.586581284153002,12.514133338616869,10.602866946924511,14.294248235424494,13.295046075013838,7.339659475533258,7.4469052621048455,8.033976747362232,7.25135402458117,9.2045945980143,8.708112860614392,11.528949326661722,11.800359768907565,12.682900911932807,14.448495788459947,16.184148592089514,14.706941403929019,7.392740969062597,7.775446214163197,8.166145593738745,8.33375363060219,9.439966658258033,8.801430724818903
2012-08-31,MONSOON,3.4605556430371145,5.563025718798547,7.4999555510706175,3.699330705271703,8.813826931673052,10.67929642857143,8.797441964285714,5.962809894006702,9.350958909749673,5.42932410888332,5.827919564925569,6.014486158677876,5.618103516056264,6.057244338600022,5.067382746152045,5.289194635985124,7.1978839024521095,6.901642210585422,6.842329701322301,6.5163753968801625,8.310967070559713,8.87735659328046,9.419375264980644,9.602008766037537,9.77829860298816,9.795073049350533,11.067249327616294,11.953190115547915,5.030013497421688,5.514151974274419,5.155492205145213,5.298544422653834,4.051950547489245,4.222716260461169,10.72290221911811,10.90851167797321,10.519655627594346,10.501549873270692,10.621462008486475,10.825333103732655,12.153681822008636,11.98154942159481,11.713738816726,10.793691757554392,9.810090635684299,8.320271230964282,11.432810133534316,11.634022132367287,11.027456788884406,10.659874538123589,11.637460774872338,10.78236461363343,7.184000538881675,7.430226783225569,7.2055100060200195,6.976488401932457,6.741242280331695,6.565356028831271,11.178155774625525,11.629661996344984,11.350124111059554,12.885909487218488,11.522941870148337,10.91387382356352,7.1504052288479505,7.539205812812598,7.0714169997965755,6.88880871195481,7.361839869564282,7.022808123792601
2012-11-30,POMKH,4.171206896551723,5.82060606060606,6.055806451612903,3.519375,9.66025,9.489677419354836,9.431076923076922,5.7304615384615385,8.350769230769231,6.068281249999999,5.494530596221816,5.844162882815807,5.039344868254448,5.836008704299139,4.570555295123942,5.071633942495295,7.094044852692007,7.130543725736937,6.4336402450358054,6.353788049138803,5.245739684926411,4.667337000246193,8.592351374111166,9.445287302017686,8.289301742438058,9.1922357687454,8.190590266468845,7.509136222353869,4.85212423971735,5.162441670220366,4.501045323087128,4.646527772177768,4.366102984818587,4.512524017882788,10.490021936671708,10.932708793357826,10.175893376556608,10.208774799649365,9.034166560982635,8.72662472847925,12.712489521365733,11.644486017812829,10.824114257777534,10.78933261865759,9.205146180891148,9.377757582772164,11.034144133979735,11.525586005993661,10.388904842561413,10.717188638652674,9.322406009296143,8.481603857483824,7.053188759793381,7.249092167840955,6.615490618996628,6.710716992484313,5.9717852258562605,5.517751353313008,10.675604654177347,11.428236656978468,10.150382158943424,11.207364951596611,8.194598467620514,7.611484655990517,6.9658621948800725,7.2462761253125985,6.670162699877945,6.443873983726395,5.390015519939749,4.892436239743977
