,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
3,OD,Cuttack,Biridi,,,2001,POMKH,1.59,2.263125,2.2631250000000005,1.8497752562071899,2.0264846938189423,1.6942673355221336,1.5899999692856919
0,OD,Cuttack,Biridi,,,2002,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748651537243143,2.336844676111507,3.0162300425472717,2.9124999654268553
1,OD,Cuttack,Biridi,,,2002,PREMON,3.85,2.263125,2.2631250000000005,2.9049190922345884,3.0361473786194497,3.9529339612149967,3.849999956202813
2,OD,Cuttack,Biridi,,,2002,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.022951455340753,2.289023148796737,0.8018949103428277,0.6999999840414654
3,OD,Cuttack,Biridi,,,2002,POMKH,1.59,2.263125,2.2631250000000005,1.8497708732044518,1.9970972400627311,1.6906285488447717,1.5899999739210042
0,OD,Cuttack,Biridi,,,2003,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748625239226707,2.308394793343325,3.0116493414106205,2.912499970097941
1,OD,Cuttack,Biridi,,,2003,PREMON,3.85,2.263125,2.2631250000000005,2.9049175143536026,3.0103529552094845,3.9474736348659327,3.849999962279839
2,OD,Cuttack,Biridi,,,2003,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.022950508612161,2.2683164869939625,0.7956164046998699,0.6999999861885905
3,OD,Cuttack,Biridi,,,2003,POMKH,1.59,2.263125,2.2631250000000005,1.849770305167297,1.9819758383307249,1.683592340689473,1.58999997733479
0,OD,Cuttack,Biridi,,,2004,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.274862183100378,2.298714674668375,3.0039148219884884,2.912499973655919
1,OD,Cuttack,Biridi,,,2004,PREMON,3.85,2.263125,2.2631250000000005,2.9049173098602266,3.0061946874693044,3.9390990023130064,3.849999966875487
2,OD,Cuttack,Biridi,,,2004,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.0229503859161357,2.267809652749309,0.7866585657614138,0.6999999878251314
3,OD,Cuttack,Biridi,,,2004,POMKH,1.59,2.263125,2.2631250000000005,1.8497702315496816,1.983704919456145,1.6741068210800727,1.589999979955306
0,OD,Cuttack,Biridi,,,2005,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748621389298096,2.3020238320603363,2.9939556853980935,2.912499976456665
1,OD,Cuttack,Biridi,,,2005,PREMON,3.85,2.263125,2.2631250000000005,2.9049172833578862,3.0107238030847285,3.9287187774172234,3.8499999704727417
2,OD,Cuttack,Biridi,,,2005,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.0229503700147315,2.2723850224203197,0.7759081816499038,0.6999999891142038
3,OD,Cuttack,Biridi,,,2005,POMKH,1.59,2.263125,2.2631250000000005,1.8497702220088392,1.9877439556716443,1.6630355504050074,1.5899999820310429
0,OD,Cuttack,Biridi,,,2006,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748621332053034,2.3053401599851107,2.982611095204895,2.9124999787188486
1,OD,Cuttack,Biridi,,,2006,PREMON,3.85,2.263125,2.2631250000000005,2.9049172799231817,3.0131769556780483,3.9171466869785183,3.849999973365165
2,OD,Cuttack,Biridi,,,2006,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.022950367953909,2.2740146768648186,0.7641526276837864,0.6999999901560293
3,OD,Cuttack,Biridi,,,2006,POMKH,1.59,2.263125,2.2631250000000005,1.8497702207723452,1.988681839993604,1.651138758951555,1.589999983716288
0,OD,Cuttack,Biridi,,,2007,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748621324634075,2.305675288838561,2.9706134600994467,2.9124999805842866
1,OD,Cuttack,Biridi,,,2007,PREMON,3.85,2.263125,2.2631250000000005,2.9049172794780445,3.012945912431665,3.9050867542232837,3.849999975741481
2,OD,Cuttack,Biridi,,,2007,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.0229503676868266,2.2735005757745377,0.7520670860834886,0.6999999910156187
3,OD,Cuttack,Biridi,,,2007,POMKH,1.59,2.263125,2.2631250000000005,1.8497702206120958,1.988062409418269,1.6390624362756594,1.5899999851119826
0,OD,Cuttack,Biridi,,,2008,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748621323672578,2.3050229365921937,2.9585793247018035,2.912499982148996
1,OD,Cuttack,Biridi,,,2008,PREMON,3.85,2.263125,2.2631250000000005,2.9049172794203546,3.01230503708209,3.893125921416646,3.8499999777285487
2,OD,Cuttack,Biridi,,,2008,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.0229503676522125,2.2729556447649903,0.7402088296338265,0.6999999917370022
3,OD,Cuttack,Biridi,,,2008,POMKH,1.59,2.263125,2.2631250000000005,1.849770220591328,1.987641839492072,1.627334204281326,1.5899999862869794
0,OD,Cuttack,Biridi,,,2009,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748621323547966,2.3047301480235665,2.947006759793858,2.91249998348031
1,OD,Cuttack,Biridi,,,2009,PREMON,3.85,2.263125,2.2631250000000005,2.9049172794128784,3.012146268820167,3.8817328845862185,3.8499999794147937
2,OD,Cuttack,Biridi,,,2009,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.0229503676477267,2.272893690910606,0.7290174280623916,0.699999992351069
3,OD,Cuttack,Biridi,,,2009,POMKH,1.59,2.263125,2.2631250000000005,1.849770220588636,1.987645219391444,1.6163648224525746,1.5899999872898731
