,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
2,KL,Kozhikode,Kunnamangalam,11.308282828181818,75.93232323272726,2018,MONSOON,5.023999999999999,,5.659097222222223,5.585053892349934,5.557777094217263,4.6996338926339005,4.626214496532909
3,KL,Kozhikode,Kunnamangalam,11.308282828181818,75.93232323272726,2018,POMKH,5.3660000000000005,,5.6248926767676775,5.342305062682686,,5.371546731487758,5.425124449984292
0,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1996,POMRB,3.952,,,3.952,5.000031415917975,3.833247408119736,0.0
1,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1996,PREMON,4.544,,,4.1888,5.52529380635468,4.391666803344293,4.3556411343243246e-07
2,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1996,MONSOON,1.94,3.244,,3.28928,4.954516730289846,2.0597231907002063,8.335616217891482e-07
3,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1996,POMKH,2.56,3.206500000000001,3.249,2.9975680000000002,4.519652939675981,2.662894468601998,6.256166484423304e-07
0,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1997,POMRB,3.952,3.1220000000000008,3.2389999999999994,3.3633408,4.514187984820004,3.8854787285086316,3.951999940703681
1,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1997,PREMON,4.544,3.1297500000000014,3.1739999999999995,3.731604480000001,4.595096963818907,4.421374783053596,4.533423815882307
2,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1997,MONSOON,1.94,3.1522500000000013,3.07,2.8485626880000003,3.726376261713712,2.018683061230504,1.875339244419637
3,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1997,POMKH,2.56,2.9666875000000004,3.1895,2.9243376128000005,3.4439219530853538,2.5302873001966644,2.4230880924966374
0,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1998,POMRB,3.952,2.830875,3.115,3.2002025676800003,3.4005828187841507,3.901984824636541,3.931916295477328
1,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1998,PREMON,4.544,2.830625,2.818375,3.159121540608,3.216987124400285,4.361076948379739,4.415747669288384
2,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1998,MONSOON,1.94,2.8026250000000004,2.843375,2.5450729243648,2.6173555577553977,1.6833611356426328,1.3170656302469197
3,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1998,POMKH,2.56,3.0064375,2.817875,2.70144375461888,2.5483177305004148,2.301273123364699,2.576531807286273
0,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1999,POMRB,3.952,3.3071875,2.787375,3.017666252771328,2.7060223315315253,3.703988132579189,3.7746101089820088
1,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1999,PREMON,4.544,3.4661249999999995,3.2255,3.750599751662796,3.3378637417453665,4.181639021159426,3.778409714661463
2,KL,Kozhikode,Koduvaly,11.412944444,75.941555554,1999,MONSOON,1.94,3.5284375,3.388875,3.1613598509976777,3.0533996833795,1.9757119231796287,1.91669185906342
