,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
3,MN,Thoubal,Kakching,24.525,93.975,2012,POMKH,1.1875,2.135,2.135,1.8391603601371649,1.872474782831695,1.7326023617419142,1.7
0,MN,Thoubal,Kakching,,,2013,POMRB,2.01,2.135,2.135,2.3474962160822987,2.3278439893019853,3.142302371950988,3.11
1,MN,Thoubal,Kakching,,,2013,PREMON,2.53,2.0709375000000003,2.135,2.4204977296493797,2.481221476313667,2.5619923515330973,2.53
2,MN,Thoubal,Kakching,,,2013,MONSOON,1.2,2.006875,2.135,1.9322986377896276,2.043432586290825,1.2316797840139022,1.2
3,MN,Thoubal,Kakching,,,2013,POMKH,1.1875,2.006875,2.0068749999999995,1.6343791826737766,1.671914534314933,1.7313721237543207,1.7
0,MN,Thoubal,Kakching,,,2014,POMRB,2.01,2.006875,2.0068749999999995,2.224627509604266,2.176629850745555,3.1126726988418216,3.11
1,MN,Thoubal,Kakching,,,2014,PREMON,2.53,2.006875,2.0068749999999995,2.346776505762559,2.380589084712165,2.5325253509062784,2.53
2,MN,Thoubal,Kakching,,,2014,MONSOON,1.2,1.869375,2.0068749999999995,1.8880659034575356,1.9855168312155704,1.202450944789657,1.2
3,MN,Thoubal,Kakching,,,2014,POMKH,1.1875,1.7318749999999998,2.0068749999999995,1.6078395420745213,1.6455868586226934,1.2169188119728174,1.1875
0,MN,Thoubal,Kakching,,,2015,POMRB,2.01,1.7318749999999998,1.7318749999999996,1.7687037252447126,1.7082724039382595,3.137910564469637,3.11
1,MN,Thoubal,Kakching,,,2015,PREMON,2.53,1.7318749999999998,1.7318749999999996,2.073222235146828,2.00079436903711,2.495455179907017,2.53
2,MN,Thoubal,Kakching,,,2015,MONSOON,1.2,1.7318749999999998,1.7318749999999994,1.7239333410880966,1.7063154030206664,1.1642850099315265,1.2
3,MN,Thoubal,Kakching,,,2015,POMKH,1.1875,1.7318749999999998,1.7318749999999996,1.5093600046528581,1.4601142365768176,1.1522015262756764,1.1875
0,MN,Thoubal,Kakching,,,2016,POMRB,2.01,1.7318749999999998,1.7318749999999996,1.7096160027917149,1.604604776361522,2.033090645583457,2.01
1,MN,Thoubal,Kakching,,,2016,PREMON,2.53,1.7318749999999998,1.7318749999999996,2.0377696016750293,1.9701250694796784,2.5502902697797016,2.53
2,MN,Thoubal,Kakching,,,2016,MONSOON,1.2,1.7318749999999998,1.7318749999999994,1.7026617610050172,1.7237330368560233,1.217418965267092,1.2
3,MN,Thoubal,Kakching,,,2016,POMKH,1.1875,1.7318749999999998,1.7318749999999996,1.4965970566030105,1.5033885283120063,1.2020735028509808,1.1875
0,MN,Thoubal,Kakching,,,2017,POMRB,2.01,1.7318749999999998,1.7318749999999996,1.7019582339618062,1.6628500111046625,2.024812743178021,2.01
1,MN,Thoubal,Kakching,,,2017,PREMON,2.53,1.7318749999999998,1.7318749999999996,2.033174940377084,2.036763981161017,2.5449151793769142,2.53
2,MN,Thoubal,Kakching,,,2017,MONSOON,1.2,1.7318749999999998,1.7318749999999994,1.69990496422625,1.7877453845523876,1.2148759831895724,1.2
3,MN,Thoubal,Kakching,,,2017,POMKH,1.1875,1.7318749999999998,1.7318749999999996,1.49494297853575,1.5579485400828867,1.2021961229725913,1.1875
0,MN,Thoubal,Kakching,,,2018,POMRB,2.01,1.7318749999999998,1.7318749999999996,1.70096578712145,1.7058459530111683,2.0245379698166155,2.01
1,MN,Thoubal,Kakching,,,2018,PREMON,2.53,1.7318749999999998,1.7318749999999996,2.0325794722728703,2.0670650848282524,2.5443942947393348,2.53
2,MN,Thoubal,Kakching,,,2018,MONSOON,1.2,,1.7318749999999994,1.6995476833637218,1.8064744854437649,1.2142575626577543,1.2
3,MN,Thoubal,Kakching,,,2018,POMKH,1.1875,,1.7318749999999996,1.494728610018233,,1.2016202744201092,1.1875
