Date,Season,Pashchim Medinipur,Barddhaman,Birbhum,Puruliya,North 24 Parganas,Nadia,South 24 Parganas,Jalpaiguri,Dakshin Dinajpur,Haora,Darjiling,Kolkata,Bankura,Murshidabad,Uttar Dinajpur,Maldah,Purba Medinipur,Koch Bihar,Hugli,Pashchim Medinipur_Trend,Pashchim Medinipur_SMA,Pashchim Medinipur_EWMA,Pashchim Medinipur_DES,Pashchim Medinipur_TES,Pashchim Medinipur_ARIMA,Barddhaman_Trend,Barddhaman_SMA,Barddhaman_EWMA,Barddhaman_DES,Barddhaman_TES,Barddhaman_ARIMA,Birbhum_Trend,Birbhum_SMA,Birbhum_EWMA,Birbhum_DES,Birbhum_TES,Birbhum_ARIMA,Puruliya_Trend,Puruliya_SMA,Puruliya_EWMA,Puruliya_DES,Puruliya_TES,Puruliya_ARIMA,North 24 Parganas_Trend,North 24 Parganas_SMA,North 24 Parganas_EWMA,North 24 Parganas_DES,North 24 Parganas_TES,North 24 Parganas_ARIMA,Nadia_Trend,Nadia_SMA,Nadia_EWMA,Nadia_DES,Nadia_TES,Nadia_ARIMA,South 24 Parganas_Trend,South 24 Parganas_SMA,South 24 Parganas_EWMA,South 24 Parganas_DES,South 24 Parganas_TES,South 24 Parganas_ARIMA,Jalpaiguri_Trend,Jalpaiguri_SMA,Jalpaiguri_EWMA,Jalpaiguri_DES,Jalpaiguri_TES,Jalpaiguri_ARIMA,Dakshin Dinajpur_Trend,Dakshin Dinajpur_SMA,Dakshin Dinajpur_EWMA,Dakshin Dinajpur_DES,Dakshin Dinajpur_TES,Dakshin Dinajpur_ARIMA,Haora_Trend,Haora_SMA,Haora_EWMA,Haora_DES,Haora_TES,Haora_ARIMA,Darjiling_Trend,Darjiling_SMA,Darjiling_EWMA,Darjiling_DES,Darjiling_TES,Darjiling_ARIMA,Kolkata_Trend,Kolkata_SMA,Kolkata_EWMA,Kolkata_DES,Kolkata_TES,Bankura_Trend,Bankura_SMA,Bankura_EWMA,Bankura_DES,Bankura_TES,Bankura_ARIMA,Murshidabad_Trend,Murshidabad_SMA,Murshidabad_EWMA,Murshidabad_DES,Murshidabad_TES,Murshidabad_ARIMA,Uttar Dinajpur_Trend,Uttar Dinajpur_SMA,Uttar Dinajpur_EWMA,Uttar Dinajpur_DES,Uttar Dinajpur_TES,Uttar Dinajpur_ARIMA,Maldah_Trend,Maldah_SMA,Maldah_EWMA,Maldah_DES,Maldah_TES,Maldah_ARIMA,Purba Medinipur_Trend,Purba Medinipur_SMA,Purba Medinipur_EWMA,Purba Medinipur_DES,Purba Medinipur_TES,Purba Medinipur_ARIMA,Koch Bihar_Trend,Koch Bihar_SMA,Koch Bihar_EWMA,Koch Bihar_DES,Koch Bihar_TES,Koch Bihar_ARIMA,Hugli_Trend,Hugli_SMA,Hugli_EWMA,Hugli_DES,Hugli_TES,Hugli_ARIMA
2013-08-31,MONSOON,3.877605633802817,6.879056603773582,6.818319327731093,1.8745000000000005,3.6724074074074085,4.09072463768116,4.741971830985916,1.4071428571428573,4.159655172413793,4.14923076923077,1.8676,13.362,2.3726595744680847,8.983232323232324,2.4127777777777766,5.072586206896553,5.73275,1.6119047619047615,9.400754716981128,6.922423948063666,7.9017486306729285,7.058637090928095,7.963702832061219,4.9457106572547405,5.358186898071091,7.824631806246856,8.03676670308196,7.816384833699173,7.992703912561562,6.366130411814044,6.973076876539876,7.557056078915223,7.90351323357212,7.692464545040969,8.3097373377694,5.785302541905122,5.9429192131844415,3.4478027388506973,3.8218172043010767,3.6521542736091623,3.6613276977938334,2.0953436523628763,2.5317521815873616,4.5823666427674565,4.932806820795953,4.725903622399796,4.894124925621493,3.83638922460868,3.9805088610279906,4.748128460689849,5.107841273869143,4.916086001481155,5.084852084151599,4.905417089961162,4.393015737351514,5.27060030435306,5.1633201860737055,5.2094535901394075,5.343623004757195,5.061885403297129,5.3571246636733,3.0562604086869136,3.314107880516894,2.8591024903413214,2.9973230530138886,1.8635277246069586,2.0739194556814704,5.313616971645336,5.585873263740336,5.563867584715966,6.0130177291759415,3.552656429731558,3.4755121187731737,4.737655709088774,5.247100229205488,5.081812162817018,5.768380498386252,4.981125772591227,5.01583478705603,3.4161517055988133,3.6049772296015163,3.211404203539877,3.4818074408865374,1.986919928148493,1.9095738181860118,12.792722222222222,12.792722222222197,13.170271941160898,12.922277273902047,13.560539377925357,3.7743761450571984,4.330531531108786,3.9709136251651773,4.126017164555592,2.8591082660688087,2.7586055501540625,8.650102873688379,8.808075786042641,8.912571566121276,8.078076080479129,7.199986602619747,7.296298883705071,3.3271611111111103,3.6059194444444436,3.3847463977066607,3.645642809543398,2.31953020165765,2.235201434833889,5.578310882676205,6.057659341999901,5.90446205723857,6.58752809795267,3.625067591489871,3.738678019850134,9.375751524390244,10.195098443517336,9.373701731517249,9.781093803643039,9.857310917811049,10.23473388790182,2.580404601185851,2.5537026862026866,2.4023496850118926,2.515450612716534,1.4692735870567435,1.4909726906088627,9.622841021634693,10.19498128294343,10.166563720209474,10.27737172938375,8.941991790937447,9.145896386942443
2013-11-30,POMKH,4.444915254237289,6.699074074074073,5.734692307692307,2.0652459016393445,3.3803846153846138,3.484189189189189,4.820144927536231,2.5809756097560967,3.1230769230769235,3.7713043478260864,2.856666666666667,11.34,2.071847826086956,5.677226890756301,2.296666666666666,3.7774545454545447,8.042000000000002,2.2036363636363645,7.103888888888887,6.425119574702101,7.158244110898917,6.013148356251773,6.327523495967324,5.9331509779853935,5.269353853378286,7.6110061071866015,7.986355221600479,7.369460529849134,7.759211164624137,6.559254284132239,6.648671343644467,7.39528244341904,7.608190408855853,6.909355650101505,7.715675283301123,7.021576912720411,6.787660494698272,3.268070346377578,3.533088357130268,3.017390924821235,2.5365601793899106,2.742148213632537,2.9098418229617473,4.432391754166518,4.703714662953795,4.187696019593723,4.512211101526956,3.6818941286400113,3.1745092135082453,4.5476263641786945,4.822185672615715,4.343327276564368,4.642659158012166,4.2404965409850295,3.9351987387841056,5.275366016145179,5.332749275100621,5.053730125098137,5.248735351822435,4.79087921271996,4.350467415815903,2.995603176662466,3.1159965197980237,2.7478517381072316,2.856892214935045,2.8289120405987944,2.878091277025302,5.396440807755463,5.342027109894182,4.587551320060349,5.357088347626936,4.0102239991703135,3.7975699336937256,4.647003437383871,4.833140601876295,4.557609036820645,5.46717245590478,4.559541440232113,4.562162844658439,3.360347915379228,3.4659086021505354,3.069509188790593,3.2452107174661924,3.2647705445025323,3.1596081151304625,12.79272222222222,12.792722222222196,12.43816316469654,12.514943817702985,11.250520700780875,3.6077854473538538,3.8814058587645452,3.211287305533889,2.9279467738615947,3.6721289681059677,3.4409384030292935,8.797288938905464,8.472343138652978,7.618433695975286,7.645010814393861,7.943220641004041,7.959251016157946,3.2536892361111107,3.4350861111111097,2.949514505290663,3.386796622538568,2.950066642685686,2.7746478683027633,5.370761002088589,5.674210478363538,5.05365905252496,4.867350073124686,4.084125692996507,4.713998618100088,9.156983870967743,9.553690548780494,8.84102103891035,8.988783587443477,8.698378083477936,8.127373267986215,2.626942973692974,2.588871036371037,2.3228643564616815,2.4587277046239056,2.4329458809654203,2.357609074011882,9.532311456203505,9.655844809513479,8.941493787681239,9.917679166963321,8.872490930453786,9.110918813287368
2014-02-28,POMRB,6.394827586206895,7.30141592920354,7.587480916030534,3.193548387096774,4.466607142857142,4.469117647058823,4.7895774647887315,3.515000000000001,4.721428571428572,4.582962962962963,3.780344827586206,12.963888888888887,4.283157894736844,9.419620253164554,3.145,5.227142857142859,8.766,2.9337500000000003,9.367636363636363,6.35921974766973,6.686603785228419,6.1658200482338215,6.195568330707711,8.118908286569809,7.063762090872651,7.644442336243568,7.662908390893233,7.342242689590896,7.705243911405661,7.857093663980295,8.2636636647794,7.146695327160254,7.505921748974597,7.180605756473117,7.756992669849086,7.989029069086568,7.637034800289987,3.2158684492332097,3.3625171205711286,3.0878539097314506,2.6308312008067603,3.8011070089832426,4.171598481558024,4.373055305979834,4.461018622581125,4.2992604688990905,4.454699849757386,4.906761746152688,4.577889103781946,4.402431479593405,4.674071248763982,4.39364342476215,4.5739010391209876,3.933578261326562,3.9831053856515464,5.490020330922733,5.208451333605496,4.948069060974375,5.13637793363125,5.330161828233611,5.363594100699263,3.0331344367015105,2.9965242975758017,3.05471104286434,2.971134706613789,3.8361087355354346,3.914572871765956,5.354426218896047,5.285206833396486,4.641102220607639,5.204258586074553,4.832846157744709,4.713086807380832,4.75245852810212,4.642170816301246,4.567750607277572,5.288813974306283,5.084880953900966,4.993550236139285,3.3801613665389527,3.3663948090470868,3.353843444308838,3.4289422380532253,4.027503646201405,3.8559659000430226,12.792722222222222,12.792722222222196,12.64845345437348,12.53999798355245,13.775034152049328,3.608931490233555,3.6673464313498547,3.640035541215071,3.3988996415336192,4.847028332502336,4.2070248990229695,8.836652137774015,8.827862608723779,8.338908318850994,8.030067559504282,8.505303724450053,8.358913523367082,3.3329201388888885,3.2192361111111096,3.0277087031743974,3.3631290507435216,3.4078623431924626,3.0887813042633026,5.034550153190642,5.482411286988874,5.123052574372119,4.742244320540524,5.098612720028194,4.744852000158364,9.607894825268819,9.197812500000005,8.81101262334621,8.607560703997873,9.967179734132378,9.422002534234167,2.6390311147186156,2.571938166000667,2.5672186138770092,2.5255870033328764,3.1837349156386927,3.1379063151427533,9.487514614890532,9.589837233755903,9.111950818063288,9.909839846778357,9.777287479830575,9.050283234150736
2014-05-31,PREMON,9.937192982456137,9.356868686868689,8.998079999999998,5.5612,6.0956603773584925,5.640694444444447,7.017428571428567,4.475609756097564,10.026538461538461,6.103846153846152,4.912592592592593,13.505,5.465232558139538,10.986781609195402,5.298124999999999,6.95925925925926,13.923870967741935,3.9785000000000013,12.026862745098038,6.832766113272904,6.1636353641757875,7.674369221922747,8.110982265704747,9.548391441203446,9.745597727345613,8.019935652247906,7.559103823479972,8.148093088502012,8.209782341652359,9.111056716540704,9.058781382548275,7.267147464481973,7.284643137863485,7.90759545388387,8.252893095197177,9.13811403849381,9.29211340662613,3.5200119364035594,3.173623572184032,4.077192345838871,4.640657568212749,5.631903724155228,6.448682636351378,4.409561162798192,4.403764885751917,5.017820432282852,4.855064724174048,6.020530398044796,5.878721754100428,4.504450934393033,4.421181479593404,4.892463832635069,4.9212431952257365,5.916291552180093,6.136187627434845,5.69370958915406,5.342280698684861,5.775812865156052,5.830314915593861,5.740562747243691,5.818202921233685,3.16069105691057,2.994682055749129,3.6230705281576294,3.334376789977008,4.14559268615951,4.182993214149403,5.2485013736263735,5.507674782114435,6.795276716979968,6.6948365231456615,8.536845308395318,8.757204442300573,4.767214829259487,4.651836058466489,5.182188825905004,5.325212140290604,6.034894379397197,6.184656715548794,3.444318812815814,3.354301021711364,3.97734310362234,4.083188039169252,4.669560095363747,4.480039970746181,12.792722222222222,12.792722222222194,12.991072072624089,12.709955926476288,13.419106719240089,3.9246982365228043,3.5482244633578572,4.370114347984858,4.594322206806551,5.963633930727301,5.659176304013393,9.64863008956079,8.766715269087145,9.398057634988756,8.649162673520875,9.776130119797422,9.969748787758125,3.42634375,3.2881423611111096,3.935875221904638,3.939719240349847,4.625745491170576,4.363465505279328,4.886216861920253,5.259110717188305,5.857535248326975,6.0245673313910935,7.596116841274113,7.688900639424948,10.161051075268816,9.116155241935488,10.8561559611045,10.14539458666957,12.007008487640114,12.580540516153112,2.7164932359307365,2.6819477813852823,3.131731168326206,2.7664451571856596,3.318957722506394,3.3512342009646012,9.840846149696269,9.474785678651102,10.277915588877189,10.312250534739912,12.249409337604636,11.897341840835736
2014-08-31,MONSOON,5.4422807017543855,7.561764705882356,5.714736842105262,2.2124590163934417,3.4267307692307702,3.940724637681159,5.9238888888888885,1.7147619047619045,2.933666666666668,4.95421052631579,2.074482758620689,13.362,2.858315789473684,9.542727272727275,2.7710000000000004,3.276101694915254,9.666666666666664,1.268571428571429,9.50258620689655,7.268666313772938,6.55480413116368,6.781533813855402,7.0316460790105335,4.8368406127340995,4.312254718822538,8.451125585550326,7.729780849007166,7.91356173545415,8.152414410993254,6.540362235773113,6.334921867657691,7.64288816007207,7.008747516457027,7.030452009172427,7.579166857478393,5.641895177939106,5.885277281945578,4.013416150680005,3.258113326282392,3.3312990140606993,3.55726903330411,1.3196038560010002,2.213227779363846,4.496291615622395,4.342345726207757,4.381384567062019,4.505323871269766,3.77887030007355,3.8598077885586655,4.674809849976973,4.383681479593403,4.511768154653504,4.6443680476450115,3.7318284224534484,3.5445548410381686,5.897893850230742,5.637759963160605,5.835043274649186,6.044108338404588,5.3157651132925725,5.275100659862476,3.267045296167248,3.0715868176538907,2.8597470787993395,2.9703956911885623,1.689178431538395,1.9335253070555396,5.373198603479855,5.201177655677654,5.250632696854648,5.905096187598383,3.918077829965001,3.759121397585333,4.830353290410856,4.853080997737744,5.090997506069318,5.215645777005058,4.345831061007862,4.524349972052533,3.5333901185091214,3.4060217113665363,3.2161989656216794,3.435949859483311,1.9975742653567878,1.9045433470730044,12.792722222222222,12.792722222222194,13.139443243574453,12.843222936998082,13.433998173662673,4.39381546628526,3.6696385171092567,3.765394924580388,3.8793174581565504,2.618398972993681,2.4810600357115744,10.549769121784358,8.906589006460884,9.455925490084164,8.865945370754332,7.8807474697807915,8.080320633769531,3.496942708333333,3.3776979166666656,3.469925133142783,3.7621077839445967,2.278194762413732,2.406762630713779,5.044381466183912,4.8099895891929805,4.824961826962287,4.409144847950118,3.812555576627441,3.7400271675138033,10.399530241935484,10.099634408602153,10.380360243329365,10.064553122708613,9.015908886284246,9.158017897823814,2.8448901159147875,2.5961144480519494,2.3864672724242952,2.54964065845128,1.4702387586580032,1.4976935134192124,10.36586733713639,9.500243551129959,9.967783836084934,10.29626050882751,8.96992181461336,9.263166674029813
2014-11-30,POMKH,6.668611111111112,9.0203125,7.80189189189189,4.1604347826086965,3.918108108108109,4.450344827586207,5.2677419354838735,3.293809523809524,3.501666666666667,3.084375,3.1630434782608696,11.34,4.11232558139535,11.613555555555553,2.685833333333333,4.387272727272728,8.533333333333335,3.1666666666666665,9.828709677419354,7.435770064529139,7.110728095382136,6.736364732757686,6.868075970484795,5.932369587666763,5.7387044929221585,8.653309341291878,8.310090455488648,8.356262041272489,8.485249239034413,6.733486110771123,6.895312115820001,7.820885574303886,7.525547412506922,7.339027962260212,7.647313206891542,6.5929419824321736,6.002354411337095,4.350263558113969,3.7819105465247302,3.662953321479898,4.065542231809561,2.552580998933935,3.112568071318056,4.428587890656498,4.47677659938863,4.196073983480455,4.315634359311829,3.606552739734653,3.2053485792536196,4.683047073106964,4.625220389192658,4.487198823826585,4.5663509442062855,3.8766535866624987,3.975339696996894,6.064892896341538,5.749659215147515,5.608122738983061,5.957830355680478,5.368752132492894,5.39824035714624,3.189162258473234,3.2497952961672474,3.0333720568034135,3.029676758202888,2.7863280022587302,2.9177288001481574,5.175038898601398,5.2958250915750895,4.551046284779456,5.304825088186458,3.6614065203453334,3.637932308552503,4.967229423536989,4.681348660781223,4.288348503641591,4.870727993187928,4.330875790606399,4.627586049561437,3.5108661107480446,3.482615914265087,3.1949367706773555,3.310796520848877,3.275428947441717,3.237668777901318,12.79272222222222,12.792722222222192,12.419665946144672,12.47652123722673,11.249949997765029,4.639258380550935,4.179757955936355,3.9041671873063724,4.036370635574527,3.2870702535455196,3.3796360934182665,10.479585461712617,10.390671172660696,10.31897751627272,9.447953489214283,8.585450158407244,8.477450905326064,3.4242968750000005,3.4749895833333326,3.156288413219003,3.5502555605682264,3.025132221148693,2.868716985003012,5.109359503520441,4.962444134647526,4.649886187086463,4.102196538182882,4.072192073297401,3.93644322826161,10.61813092979127,10.222467741935485,9.641549479330953,9.584400975591759,9.226970631385498,9.86559591758933,2.7416582080200507,2.8368720238095246,2.6985470301212438,2.6517773632791855,2.4334893456560813,2.349052011414888,10.512528082872947,10.181448748262575,9.912154172618703,10.319221488776673,8.321798915056885,8.488637104619464
2015-02-28,POMRB,7.658333333333335,8.42969696969697,8.526206896551724,5.045593220338984,4.622727272727271,4.865833333333332,5.975454545454547,3.6529999999999987,5.340416666666667,5.775,4.186538461538461,12.963888888888887,5.9956179775280924,10.692403846153843,3.3206250000000006,5.882641509433963,10.1825,2.9978947368421056,10.842985074626863,7.558525509175238,7.426604532163745,7.105152172987945,7.284122998730609,8.261798405408673,7.361280872177247,8.690169196918278,8.592160715612005,8.385636012642282,8.601555439566742,8.031325501935356,8.57643882742359,7.810843298100558,7.760228907637218,7.813899535976817,7.951155427250336,8.30180139712412,7.956274295248183,4.500565841486336,4.244921754835282,4.216009281023533,5.05131553630202,4.814074414779204,4.91110649876482,4.361008572533759,4.5158066318561625,4.366735299179181,4.339622048655832,4.889490402838371,4.855694986383069,4.453913283520277,4.724399310761285,4.638652627629284,4.643472632546515,4.930296766204762,4.960642470255082,6.068296196257997,6.046128485313969,5.755055461571656,6.095153948565221,5.862553269095089,5.085979532550499,3.0031661255411253,3.2842952961672474,3.2812232340820477,3.18048143576744,4.000048301929916,4.072730383731082,4.9269505742913005,5.450572115384613,4.866794437534341,5.290365211480875,4.84958475709666,4.841398580787453,4.9577746112440195,4.979357920040482,4.883009102184954,4.901794139361474,4.712317786614219,4.580036919000794,3.447549220582017,3.5841643227531517,3.591577447021798,3.6391356487997277,4.038168176442096,3.909590081904292,12.792722222222222,12.792722222222192,12.637355123242358,12.535433806593474,13.39332414078356,4.65843672836591,4.607872976634168,4.740747503395061,5.357895763485845,4.753281261720101,5.085584699777912,10.051006632746692,10.708867070908019,10.46834804822517,9.737471375267798,10.829693864121182,10.734366980548117,3.2295729166666662,3.5188958333333327,3.222023047931402,3.515982116049962,3.574433328737499,3.2956268599954286,5.087672653706174,5.126318797720302,5.142988316025463,5.061258871603727,5.136159093348929,5.294017683441785,10.70707442067736,10.576592741935485,9.85792968759857,9.73024075748315,10.485082959441657,9.637867763439044,2.5463992794486217,2.852908208020051,2.8182861128095884,2.7224734090899116,3.1854585842130465,3.1271569953312444,10.438554106730768,10.5502859260102,10.284486533421966,10.489947991518369,10.143791511454548,10.209153187089061
2015-05-31,PREMON,10.010517241379313,9.846057692307689,9.483333333333336,6.40393442622951,5.397910447761194,5.309876543209875,7.167543859649122,3.7145454545454553,7.822272727272726,6.006818181818183,4.326206896551725,13.505,5.716315789473686,9.152528735632183,4.541333333333332,6.823584905660379,14.256176470588233,3.0885,11.724800000000002,7.903874853462573,7.444935596894538,8.267298200344491,8.907412452055278,9.76365835719982,10.061948227288955,8.641613836274914,8.714457966971755,8.969804684508444,9.07466415966464,9.285288559525307,9.602550572000697,7.73324820487853,7.8815422409705524,8.481673054919424,8.54372529665679,9.636830818631024,9.699105670819423,4.600159473753925,4.45560536139266,5.091179339105924,6.728752502756544,7.0865023648049625,6.842181988043972,4.34373170431939,4.341369149456838,4.779205358611986,4.582991251075548,6.0196828477981335,5.965145028755449,4.123432378139633,4.6416948354526415,4.907142193861521,4.869934702192592,6.284940553682947,5.865894841895269,6.133529843211401,6.083657307369108,6.320050820802642,6.620993608203287,6.501096850676584,6.936369052674246,2.87485808982684,3.09402922077922,3.454552122267411,3.337971401359407,4.302440638455973,4.285438931763437,4.987853800097752,4.899505681818179,6.048985753429696,6.031715004138753,9.261749965546116,9.556820897055546,5.049901420454546,4.95510092703349,5.332532734038246,4.971997153875661,6.117352893460617,6.145007088492162,3.5012449352246957,3.437567898742935,3.885429226833769,3.9854245009309945,4.6802328211645134,4.495874235398501,12.792722222222222,12.79272222222219,12.984413073945415,12.732812580065318,13.434285513368728,4.765745522208746,4.670643784467705,5.130974817826511,6.143535114160479,5.980298993243062,6.345468729466946,9.707945524087283,10.250303852517213,9.942020323187975,9.669021578169717,11.766380107980511,12.011662743339087,3.1957500000000003,3.3296979166666656,3.7497471620921745,3.8179260542910702,4.794954135132795,4.622095886460696,5.113110568586186,5.092400209320582,5.8152269518794295,6.5053945144243945,7.54670882172546,7.592544609149574,11.16739639037433,10.65966911764706,11.617228400794435,11.326473368686296,12.782710781154249,13.62693463508631,2.4153764619883042,2.630408208020051,2.926371667685753,2.804459443432547,3.320759345622552,3.3842612502426928,10.40177426404842,10.474770239735692,10.86061192005318,10.784335008543481,12.853966361840463,12.515064896119387
2015-08-31,MONSOON,6.351,7.367454545454546,5.1491452991452995,2.572142857142857,3.583846153846153,2.4384722222222224,5.801,0.9878571428571428,3.153225806451613,4.975600000000001,2.154333333333333,13.362,2.7606593406593403,7.948349514563107,1.97,3.23828125,10.045909090909092,0.5965,9.212857142857144,8.617206255166176,7.672115421455942,7.500778920206694,8.009968339713264,5.042939929564753,4.604100963389743,8.614428775266555,8.665880426864803,8.328864628886885,8.793381519444898,6.714594080418587,7.274711646774126,7.845133884765223,7.740144355230562,7.148661952609775,7.6089181808601865,6.136612535390536,6.275816969643725,4.897104837021828,4.545526321580014,4.083564746320697,4.84686358945286,2.452160287360252,2.3829956266983774,4.3210139776214005,4.380647995610684,4.301061676705652,4.322047925388386,3.712011542605437,3.5082553345423726,3.983977072310405,4.266131731587908,3.9196742052058013,4.098684614834797,3.6407532923062322,3.3631411684873913,6.344923046251993,6.052935085146885,6.112430492481585,6.561697785174684,5.863191897558444,6.081653611608484,2.8946006493506493,2.91230303030303,2.4678741305033034,2.792177542697739,1.5950784856292277,1.6263522448385972,5.201346256994303,4.9543954667644154,4.8906817746384625,5.316166024075878,3.441290271377021,3.5808029601442595,4.967646212121212,4.960448295454542,5.189759640422948,4.9111720053568,4.380340625494351,4.363218732290248,3.611204520335986,3.457530542421096,3.192990869433595,3.3601053725085293,2.0082346199367422,1.8794948128094928,12.792722222222222,12.79272222222219,13.135447844367249,12.887223428989293,13.380953790236276,4.988276230225521,4.64622967226412,4.182848626959642,4.749142074169478,2.769639125927118,2.6606583310070215,9.732924123179165,9.85170941297617,9.144551999738027,9.377153234257637,8.65579013270405,8.94284625917844,3.392420386904762,3.1294479166666656,3.0378482972553043,3.387696519427871,2.177636638738817,2.0905867251636896,5.157660136115643,5.082945098091768,4.784448671127658,4.8537865251528185,3.7745540492341894,3.543764733796139,12.17710282976827,10.754479723707666,10.988700676840299,11.241562174600464,9.664404758974964,9.62553737681939,2.4807090643274856,2.462390350877194,1.9944230006114516,2.4701606281184123,1.470948327728279,1.4856296859339524,10.60030170575693,10.40233797372584,10.201510009174767,10.662250475797268,9.620889255518646,9.502221524932763
2015-11-30,POMKH,8.522686567164177,8.826179775280899,7.746722689075629,4.597499999999998,3.6227777777777774,3.30875,5.9125000000000005,2.99425,3.7693333333333343,3.8000000000000007,3.512758620689655,11.34,5.0684523809523805,10.463444444444448,3.2162500000000005,4.628596491228072,11.836666666666664,2.7905555555555552,9.824199999999996,8.989228275573085,8.135634285469209,7.9095419789896875,8.4630594042956,6.1838487676636955,6.358851598298292,8.346190593309624,8.617347245685028,8.52779068744449,8.922669513419816,6.907717953475223,7.708116037972523,7.680308258863599,7.726352054526496,7.387886247196116,7.6130452182678665,6.772686247624259,6.559945798828217,5.29540024483713,4.65479262592784,4.289138847792417,4.75962105761777,3.278351756717562,3.2801051010647573,4.462348736244553,4.306815413028102,4.029748117134503,4.096491472108302,3.5609090102868155,3.328890606542335,4.033214812897784,3.9807330246913564,3.6753045231234807,3.727063578700824,2.6865357609510347,3.081994260786747,6.396445175438596,6.214124601275917,6.032458295488951,6.49984249463635,5.682160612263717,5.370692464422361,3.074136634199134,2.837413149350649,2.6784244783019817,2.7927679351326535,2.5192256390147754,2.7375364929093395,5.65234628964843,5.021312133431083,4.442142398116411,4.8392772451388515,3.5646305315190365,3.3018286076091767,4.787819981060606,5.139354545454542,4.633855784253769,4.704048636312816,4.365067436503152,4.706360263238728,3.786236350574713,3.5449593280282925,3.320897969936019,3.376444355247586,3.2860907355769573,3.1905354533442924,12.79272222222222,12.792722222222189,12.41726870662035,12.534910412532932,11.267131490982065,5.283732134093976,4.885261372153377,4.537090128556738,4.973189984884306,3.5226037271700714,3.47763702323489,9.812830782363807,9.564181635198395,9.672108977620596,9.635266083434463,8.607627115037388,8.682200539330651,3.6563720238095234,3.2620520833333324,3.1092089783531827,3.3238543303320514,2.720518074004734,2.430756530942911,5.2253773699431365,5.143276039080605,4.722107799167824,4.599130425774232,4.130958444945901,4.06411127575512,12.755870543672012,11.580313057041,11.327887072770846,11.725364373704682,9.798220190616185,9.918856219626832,2.6562291666666664,2.3683625730994162,2.3128760225890934,2.50781481236179,2.433374093973479,2.3921013846646586,10.55797554945055,10.401210554371001,10.050586005504858,10.625928213684531,9.07152259679866,9.138409155873774
2016-02-29,POMRB,11.51090909090909,8.406349206349207,9.476461538461539,6.9840909090909085,4.736315789473684,4.891785714285715,7.021842105263157,4.1105,6.780689655172412,4.4013333333333335,4.7165,12.963888888888887,6.819736842105263,12.042343750000002,4.363571428571428,5.997714285714284,14.95681818181818,3.896666666666667,12.435714285714285,8.741826053555751,9.098778224863146,9.35008882375745,10.452472596286157,8.616783892715226,7.971110570508774,7.826172829823111,8.611510304848087,8.479214095006377,8.90521429786223,8.205557342696013,9.031085221750942,7.211949685784632,7.96391571500395,8.223316363702285,8.205974962184609,8.411762770353343,8.139226464015662,5.368313860277653,5.1394170481158215,5.367119672311814,6.464872321028884,5.387890918802653,5.078717416446142,4.557658007197481,4.3352125422147045,4.312375186070176,4.1992306437043805,4.820196138624628,4.705166620258359,4.170713580652439,3.987221119929452,4.161896999588374,3.965569553809609,3.584180239702043,4.489947696772597,6.270319721718089,6.47572149122807,6.4282118193986335,6.807732006942144,6.291641377397703,6.103028804827385,3.4167126536098307,2.9517881493506493,3.251254686981189,3.0880042961190006,3.7240724798507645,3.8741723342270724,5.923395084043998,5.38138038055752,5.377561300938812,5.308701371296605,5.0430561684818604,5.013684678739076,4.430252083333333,4.795937878787875,4.540846803885595,4.591183699488112,4.953485065763332,4.612088584521763,3.908409893267652,3.6774497126436767,3.879138781961611,3.913070745966921,4.048836989872508,3.8671697687152378,12.792722222222222,12.792722222222189,12.635916779527765,12.602904688134405,13.19002637348727,5.272146587550584,5.09129108829767,5.450148813976147,6.2416841959835345,5.099563030876191,5.664592292154515,9.515719121390147,9.901666611159934,10.620202886572358,10.154053097698483,10.479385002961491,10.389894452265667,3.8241861263736263,3.5227886904761894,3.610953958440481,3.5839875085068282,3.513084287348257,3.568156551958431,5.397092017152255,5.172044233150685,5.232350393786408,5.445412160000099,5.243956750343601,5.523112007047143,12.776953598484848,12.773892602495545,12.77945951638978,13.229611071774658,11.840141976723741,11.377604227578173,2.9233728864734303,2.5930555555555563,2.946392280220123,2.730419803560344,3.184881431241943,3.1206910377956847,10.242278685107996,10.799392857142855,11.004637317588628,10.991218400302305,10.550990176459687,10.594230112702355
