Date,Season,Joya,Gajraula,Dhanaura,Hasanpur,Amroha,Gangeshwari,Joya_Trend,Joya_SMA,Joya_EWMA,Joya_DES,Joya_TES,Joya_ARIMA,Gajraula_Trend,Gajraula_SMA,Gajraula_EWMA,Gajraula_DES,Gajraula_TES,Gajraula_ARIMA,Dhanaura_Trend,Dhanaura_SMA,Dhanaura_EWMA,Dhanaura_DES,Dhanaura_TES,Dhanaura_ARIMA,Hasanpur_Trend,Hasanpur_SMA,Hasanpur_EWMA,Hasanpur_DES,Hasanpur_TES,Hasanpur_ARIMA,Amroha_Trend,Amroha_SMA,Amroha_EWMA,Amroha_DES,Amroha_TES,Amroha_ARIMA,Gangeshwari_Trend,Gangeshwari_SMA,Gangeshwari_EWMA,Gangeshwari_DES,Gangeshwari_TES,Gangeshwari_ARIMA
2016-02-29,POMRB,14.5,10.39125,5.525,13.922222222222222,5.543333333333334,5.830000000000001,14.855625000000002,14.88250000000006,14.66680933229348,14.919576045657106,14.379211990709416,14.248755381501663,11.71078125,11.423749999999998,11.076164191751332,11.365244868563456,12.39019183593518,12.582045391004772,6.2991874999999995,5.861625000000001,5.656968875227436,5.8270610383412444,6.509173663330809,6.679747904109379,14.350763888888888,13.929722222222217,13.875768400817618,13.978120176582618,13.861256094124128,12.830968825205886,5.481452380952382,5.481452380952378,5.338307073129167,5.224775023906776,5.5417452054375405,5.521021737381485,6.16875,6.102500000000008,5.967096686723204,6.219848467536088,5.918897667916061,5.708433433833919
2016-05-31,PREMON,15.2,12.19,9.095,15.173333333333332,6.7871428571428565,6.62,14.834999999999999,14.863750000000062,14.880085599376088,15.0607709885366,15.300691621593641,15.301667865850716,11.7884375,11.366249999999997,11.5216985150508,11.794231420389792,12.809514482961912,10.885323525535805,6.130750000000001,6.410375000000002,7.032181325136462,7.077439372482666,7.168706452341001,7.071021300546736,14.643055555555554,14.27930555555555,14.394794373823903,14.365792648634649,14.290686667333253,14.374575801834371,5.481452380952381,5.481452380952378,5.9178413867346435,6.2975285608775575,6.785652357895378,6.759281868255271,6.035,6.177500000000008,6.228258012033923,6.368596935176968,7.103787292221135,6.132978054681188
2016-08-31,MONSOON,15.14,12.385,4.368,15.243333333333332,4.793333333333333,6.29,14.793750000000001,14.847500000000064,14.984051359625653,15.163685938950813,15.226130826619642,15.346951177893773,11.596822916666666,12.055312499999996,11.86701910903048,12.1481770235111,10.226346390747807,10.481022834127042,6.149375000000001,6.188000000000002,5.966508795081878,6.450697343119745,4.5263691171634415,4.38479685856328,14.984444444444446,14.422222222222217,14.734209957627675,14.73348762640306,15.078712709271812,15.400561095768559,5.481452380952382,5.481452380952378,5.46803816537412,5.580500232127514,4.7919939237103435,4.777386444202377,5.86875,6.160000000000008,6.252954807220354,6.35831817253542,6.105595005152657,6.76024030087698
2016-11-30,POMKH,14.45,11.12,5.306,15.116666666666665,4.802,4.9,14.783749999999998,14.822500000000066,14.770430815775391,15.067808084996697,14.56589360595299,14.5875590544336,11.918958333333332,11.521562499999995,11.568211465418287,11.949525451705153,12.397727134690673,13.617131502031235,6.0553750000000015,6.073500000000003,5.702305277049127,6.169091059486887,5.523762783669336,5.769680110538742,15.207916666666666,14.863888888888882,14.88719264124327,15.000281499527516,13.335809507962425,13.376831235669487,5.481452380952381,5.481452380952378,5.201622899224471,5.044521248581379,4.800815326102619,4.782337600673805,5.8774999999999995,5.910000000000009,5.711772884332212,5.776111700389303,5.822544364175004,5.586744285752523
2017-02-28,POMRB,14.27,10.993333333333334,6.1320000000000014,14.886666666666665,5.543333333333334,5.5,14.81875,14.765000000000065,14.570258489465235,14.918716551294619,14.502932723031929,14.58636753621053,12.096458333333333,11.672083333333328,11.338260212584306,11.773108237484596,11.813320941594156,10.948143907191975,5.947312500000002,6.225250000000003,5.874183166229477,6.192366926991777,6.401901825374769,6.060617060033046,15.167916666666665,15.104999999999992,14.886982251412629,15.12992205504215,13.86125610672482,14.903944395162448,5.481452380952382,5.481452380952378,5.338307072868016,5.22477403574669,5.542275587812085,5.521021737381485,5.944999999999999,5.827500000000009,5.6270637305993265,5.544983709627462,5.731012729738135,5.594939559067659
2017-05-31,PREMON,15.35,14.165,7.7360000000000015,15.996666666666668,6.7871428571428565,7.02,14.86,14.802500000000062,14.882155093679142,15.047775745923127,15.194488873434906,14.779971433882107,12.045833333333333,12.165833333333328,12.468956127550584,12.746593849860819,12.937770545728663,12.102103018723636,6.051812500000001,5.885500000000004,6.6189098997376865,6.785141658503867,7.800485108954602,7.613544072822775,14.566666666666666,15.310833333333324,15.330856017514245,15.583260975265173,14.290686684075085,15.361830785391794,5.481452380952381,5.481452380952378,5.917841386577953,6.297528026544799,6.786168930773398,6.759281868255271,6.10375,5.927500000000008,6.184238238359596,6.014115223829442,6.874862858676582,6.073269847114075
2017-08-31,MONSOON,15.27,11.83,4.862500000000002,14.1,4.793333333333333,6.43,14.942499999999999,14.835000000000061,15.037293056207485,15.14294436434859,15.146432782247846,15.182719630407083,12.102500000000001,12.027083333333328,12.213373676530349,12.59398432094256,11.53878521759231,12.792086655130724,6.1811250000000015,6.0091250000000045,5.916345939842612,6.26611117975656,4.475882425082177,4.55045906531745,13.947499999999998,15.02499999999999,14.838513610508548,15.314141398180105,15.07871272954888,15.529085487275786,5.481452380952382,5.481452380952378,5.468038165280105,5.58050004964962,4.792455037898985,4.777386444202377,6.3075,5.962500000000008,6.282542943015757,6.191261381474727,6.058289190494033,5.963148298308337
2017-11-30,POMKH,14.65,11.27,5.6475,11.45,4.802,6.03,14.990625000000001,14.885000000000062,14.882375833724492,15.06560583607239,14.468842775781722,14.42643378575267,12.016979166666667,12.06458333333333,11.836024205918209,12.299232646351465,12.431809986848572,12.343595409286978,6.288250000000001,6.0945000000000045,5.808807563905567,6.062345922419668,5.516039448538811,5.369821670659975,13.735208333333333,14.108333333333322,13.483108166305128,14.159504491134244,13.335809523330239,14.174284839029601,5.481452380952381,5.481452380952378,5.201622899168063,5.044521277558982,4.801216131414798,4.782337600673805,6.345,6.245000000000008,6.181525765809455,6.170044664823441,5.829328072659941,5.626157522049397
2018-02-28,POMRB,14.73,11.296666666666667,6.825,13.6,5.543333333333334,6.0,15.12875,15.000000000000064,14.821425500234696,15.006482711674757,14.311266631303212,14.216225748435367,12.146666666666667,12.140416666666663,11.620281190217593,12.111323886936663,11.958290679027861,10.827437827891153,6.4036875,6.267750000000004,6.21528453834334,6.301791690078063,6.418362812787771,6.1723479624152375,13.915000000000001,13.786666666666656,13.529864899783078,13.839280392355743,13.861256106348671,12.784207241234332,5.481452380952382,5.481452380952378,5.338307072834171,5.224774169891036,5.542631713317579,5.521021737381485,6.3975,6.370000000000008,6.108915459485673,6.129047100396455,6.06215494687928,6.10898187785092
2018-05-31,PREMON,15.275,13.177499999999998,7.9,15.585,6.7871428571428565,6.82,15.26375,14.981250000000065,15.00285530014082,15.086550800853823,15.407555250521312,15.142612765975707,12.390416666666667,11.893541666666662,12.243168714130555,12.632918886570865,13.41767405388704,13.1463196720341,6.47728125,6.308750000000004,6.8891707230060035,6.907883229229521,7.933833430479654,7.894852515002753,14.375416666666666,13.68374999999999,14.351918939869847,14.24552416496874,14.290686678174236,16.003956372408425,5.481452380952381,5.481452380952378,5.917841386557646,6.29752820042001,6.786503510675306,6.759281868255271,6.404375,6.320000000000008,6.3933492756914045,6.431928026900177,7.254767241470724,6.722697961039735
2018-08-31,MONSOON,16.45,13.855,5.622000000000001,15.95,4.793333333333333,7.05,,15.276250000000065,15.581713180084492,15.459292065820657,15.315711969809263,15.378236960716889,,12.399791666666662,12.887901228478334,13.214826889367037,11.241791250237345,12.281940864867794,,6.498625000000004,6.382302433803602,6.6120209571157575,4.715502770653593,4.880564165995333,,14.14624999999999,14.991151363921908,14.760746946995459,15.078712721880413,14.120337876534624,,5.481452380952378,5.46803816526792,5.580500201309824,4.792756294406652,4.777386444202377,,6.4750000000000085,6.656009565414843,6.779881582598702,6.270730795498038,6.229081562196519
2018-11-30,POMKH,14.55,11.195,5.47675,13.283333333333333,4.802,5.465,,15.251250000000065,15.169027908050696,,14.750313378911928,14.700496028867205,,12.381041666666661,12.210740737087,,12.985613134115596,12.67664335854787,,6.455937500000004,6.020081460282161,,5.751084302103838,5.560402247202272,,14.604583333333323,14.308024151686478,,13.335809523605317,12.71912241069027,,5.481452380952378,5.201622899160752,,4.801482512669136,4.782337600673805,,6.333750000000008,6.179605739248906,,6.159462978417744,6.274653937221243
