Date,Season,Indapur,Mulshi,Purandhar,Bhor,Daund,Khed,Ambegaon,Junnar,Pune City,Mawal,Haveli,Velhe,Baramati,Shirur,Indapur_Trend,Indapur_SMA,Indapur_EWMA,Indapur_DES,Indapur_TES,Indapur_ARIMA,Mulshi_Trend,Mulshi_SMA,Mulshi_EWMA,Mulshi_DES,Mulshi_TES,Mulshi_ARIMA,Purandhar_Trend,Purandhar_SMA,Purandhar_EWMA,Purandhar_DES,Purandhar_TES,Purandhar_ARIMA,Bhor_Trend,Bhor_SMA,Bhor_EWMA,Bhor_DES,Bhor_TES,Bhor_ARIMA,Daund_Trend,Daund_SMA,Daund_EWMA,Daund_DES,Daund_TES,Daund_ARIMA,Khed_Trend,Khed_SMA,Khed_EWMA,Khed_DES,Khed_TES,Khed_ARIMA,Ambegaon_Trend,Ambegaon_SMA,Ambegaon_EWMA,Ambegaon_DES,Ambegaon_TES,Ambegaon_ARIMA,Junnar_Trend,Junnar_SMA,Junnar_EWMA,Junnar_DES,Junnar_TES,Junnar_ARIMA,Pune City_Trend,Pune City_SMA,Pune City_EWMA,Pune City_DES,Pune City_TES,Pune City_ARIMA,Mawal_Trend,Mawal_SMA,Mawal_EWMA,Mawal_DES,Mawal_TES,Mawal_ARIMA,Haveli_Trend,Haveli_SMA,Haveli_EWMA,Haveli_DES,Haveli_TES,Haveli_ARIMA,Velhe_Trend,Velhe_SMA,Velhe_EWMA,Velhe_DES,Velhe_TES,Velhe_ARIMA,Baramati_Trend,Baramati_SMA,Baramati_EWMA,Baramati_DES,Baramati_TES,Baramati_ARIMA,Shirur_Trend,Shirur_SMA,Shirur_EWMA,Shirur_DES,Shirur_TES,Shirur_ARIMA
2002-11-30,POMKH,5.0,1.2166666666666668,5.0285714285714285,2.0,6.48,4.2444444444444445,6.35,7.75,5.2,0.975,5.275,1.65,7.4,4.85,4.55,4.343749999999999,4.346193929285365,5.0827195187369485,4.419640953363456,4.47542357634638,1.6883333333333332,1.5691666666666664,1.386147984328265,1.4873549080089323,1.1950891901576934,1.0550020383507746,5.97625,5.331785714285716,5.232783028644423,4.288148053966759,4.266992500230609,3.834704584726638,2.1475,2.1599999999999993,1.9669517229503428,2.224274587711641,1.446318272504569,1.725463466899497,6.499583333333334,5.295416666666666,5.627395554147753,4.695241061837861,4.249184654525312,4.889452004281087,4.224697916666666,4.328006944444444,3.942094025257667,4.336328327679132,4.249246618937409,4.014511914470143,6.57625,5.881250000000003,6.068645463000527,6.646297165160949,5.187092532231887,5.500522987985455,8.690833333333334,8.47625,8.20801770953557,8.422026812530943,7.592032927242255,6.51811114406884,4.98875,3.915,4.176108627843295,3.2099591809155545,3.362353214700315,2.6236976646716603,1.2075,1.4587500000000004,1.1295768493208196,1.2394796574323355,0.9554443956176799,0.9627247494545698,4.596309523809524,4.380297619047617,4.492273277831838,4.398347343799656,3.344855478711705,3.494216397742787,1.5056250000000002,1.3775000000000004,1.3087141134150586,1.4799972072488614,0.638107145746714,0.6941301776756346,8.262187500000001,7.842500000000003,7.821788561503647,8.580852872425375,7.19926002554528,6.74676670162375,7.72375,8.141250000000003,6.834962039467989,6.892586383274569,5.811822456437715,7.029809496710776
2003-02-28,POMRB,6.525,1.413333333333333,6.6642857142857155,2.15,6.364,4.672222222222222,6.9499999999999975,9.013333333333334,5.95,1.3,4.46,1.775,7.715,9.34,5.317499999999999,4.25875,5.217716357571219,5.2702696632529165,6.226068269066308,5.320019304914566,1.8083333333333331,1.575833333333333,1.397022123930292,1.4947636468209837,1.6013089924935506,1.3828715466058306,6.2214285714285715,5.920714285714287,5.80538410290094,4.339363201259486,5.928471502311087,4.606228182989656,2.1237500000000002,2.0724999999999993,2.0401710337702057,2.22802709687014,2.625411291137189,2.6196153091659267,6.9125,5.940166666666666,5.922037332488652,5.027681412852444,5.316418023076074,4.706687209316512,4.223583333333333,4.242729166666665,4.234145304043489,4.41074148270828,5.254150809378551,4.618622212813156,6.766249999999999,6.415000000000002,6.421187277800316,6.779742671754769,6.113320033970416,5.809691484887938,8.786166666666668,8.701666666666668,8.530143959054675,8.469532168708412,8.415660873033017,8.633707932183793,5.029999999999999,4.9399999999999995,4.885665176705977,3.2253811329534487,3.731329920756151,2.792578177056023,1.0325,1.4150000000000005,1.1977461095924917,1.296753105959858,1.7398051074841128,1.6806046698838801,4.869642857142857,4.449226190476189,4.479363966699103,4.423030446528582,4.838407196551399,4.694430621628228,1.535625,1.4650000000000005,1.495228468049035,1.4910340085231804,1.7106964883188083,1.2070904844472772,8.197812500000001,8.298125000000002,7.779073136902189,8.368007043806744,7.862254431256992,7.255995717629425,8.381874999999999,7.838750000000004,7.836977223680794,7.034688203326331,7.657476138112078,6.580274607097285
2003-05-31,PREMON,6.35,3.5,7.43,3.4,8.292,6.662000000000001,8.440000000000001,10.63,5.39,1.615,5.71,2.3,8.812500000000002,11.08,6.1125,4.84125,5.670629814542732,5.427168168289166,7.632237212959324,6.491632963618533,1.8075,1.8008333333333328,2.2382132743581753,2.2249848323273023,2.5715022994326873,2.301260919476946,6.520357142857144,6.031785714285715,6.455230461740564,4.400695723058115,8.21578378924258,7.667060696679437,1.9749999999999999,2.2224999999999993,2.5841026202621236,2.485203353699196,3.238971575862592,2.392108866028438,6.710999999999999,7.059,6.870022399493191,5.675160849624561,6.995725670146315,4.722750303169913,4.147444444444444,4.206666666666665,5.205287182426094,5.03848773780104,6.7514787072351705,6.092796757756149,6.86375,6.7375000000000025,7.22871236668019,7.149249007644032,7.893216027484264,7.52182849820608,9.028583333333334,8.680000000000001,9.370086375432805,8.66850840940076,10.435128717758905,10.693277133506813,4.8725000000000005,5.0375,5.087399106023586,3.240489847065106,4.409091563422614,3.852301808656406,1.099375,1.0000000000000004,1.364647665755495,1.421420579550271,2.1849410281118873,2.189920438787638,4.839017857142856,4.743392857142856,4.971618380019462,4.853102464888193,5.74226971868954,5.071758693774122,1.4249999999999998,1.5462500000000006,1.817137080829421,1.507160021134133,2.7111083465262036,2.326590893985645,8.37875,8.226250000000002,8.192443882141314,8.645130307202413,9.780904835086261,8.899924407088955,9.21625,7.608750000000004,9.134186334208476,7.2792787471481235,10.104086127284102,9.84406728311674
2003-08-31,MONSOON,5.3,1.1333333333333335,6.5214285714285705,0.55,5.927999999999999,1.3833333333333333,5.44,8.176,3.55,0.37,4.5385714285714265,0.375,8.75,11.35,6.949375000000001,5.79375,5.522377888725639,5.390437028636102,4.031492920241185,4.764000130180483,1.77625,1.8158333333333327,1.7962612979482384,2.042202553792628,1.144959802278711,0.9517427641291132,6.8082142857142856,6.411071428571429,6.481709705615767,4.4488526107715245,4.692071816030701,4.582983463780083,1.91875,2.0249999999999995,1.770461572157274,2.1522289255197378,1.4645455104948066,1.5902020498770837,6.65725,6.766,6.493213439695914,5.728896121240781,5.213505130157003,7.056620247623252,4.0092247474747476,4.240499999999998,3.6765056427889897,4.171603944771823,2.5954839503821123,2.8201550362378573,7.116875,6.795000000000002,6.513227420008114,6.975708344126689,5.952200490844321,6.9519009526917905,9.325249999999999,8.892333333333335,8.892451825259684,8.611075137093785,8.039292131609905,8.370869705983235,4.27875,5.0225,4.472439463614151,3.254439030107276,1.8862244086544724,2.3926781636073473,1.1387500000000002,1.0650000000000004,0.966788599453297,1.2362634715561482,0.12668144931504988,0.21755237331187477,4.678809523809523,4.995892857142856,4.798399599440248,4.852715193168712,3.641543501852702,4.1975503938358685,1.2531249999999998,1.5250000000000006,1.2402822484976523,1.5043835687218852,0.27456090974520264,0.318008722685983,8.719375,8.169375000000002,8.415466329284788,8.823321212030637,7.442821678489412,7.0268658837690925,9.47875,9.155000000000005,10.020511800525085,7.524959030631532,7.335833055869248,7.353192332165968
2003-11-30,POMKH,7.55,1.15,5.902857142857143,1.6,6.040000000000001,3.5,6.9,8.84,4.0,1.25,4.02,0.85,9.075,5.34,7.548125,6.43125,6.333426733235384,5.770838830260171,4.561344745112951,4.639586963293495,1.717083333333333,1.799166666666666,1.537756778768943,1.8645221469057771,1.3219852520142026,1.10750391645168,6.9399999999999995,6.629642857142858,6.250168680512317,4.487977927207118,5.39585866469777,5.010417255813808,1.9,1.9249999999999994,1.7022769432943645,2.041098358753023,1.8822811624846798,1.8288099456293379,6.400749999999999,6.656,6.311928063817549,5.794163819055585,5.823487177594353,5.427863578920158,3.757219696969697,4.054388888888887,3.605903385673394,3.9420007994477175,4.3617059474040545,4.106044055607233,7.298125000000001,6.932500000000001,6.667936452004868,7.053709063958777,5.5596983806149405,5.9914760983464195,9.455250000000001,9.164833333333334,8.87147109515581,8.62337200388303,7.811757430879495,7.272427943134145,3.52625,4.7225,4.2834636781684905,3.268735351251199,3.426243187686922,3.061896233520293,1.116875,1.1337500000000005,1.0800731596719781,1.2599666545793822,0.905601450133231,0.9581634131848231,4.7524404761904755,4.682142857142855,4.487039759664149,4.664282537671011,3.8213144192957813,4.142831322865304,1.7216666666666667,1.3250000000000006,1.0841693490985913,1.5062662176492543,0.7589142520365524,1.0467554961562353,8.8478125,8.588125000000003,8.679279797570873,9.08296221537207,7.392975656226536,6.6812880716776455,9.59625,9.277500000000005,8.148307080315051,7.367614606810677,6.5803032266954204,6.514337440086774
2004-02-29,POMRB,10.67,1.2299999999999998,8.092857142857143,2.1,6.374,4.3109090909090915,8.425,10.296666666666667,2.4,1.34,4.433333333333334,1.2,8.765,10.95,7.4284374999999985,7.467500000000001,8.06805603994123,6.7288646082040575,6.375218399948103,5.743413478398137,1.6433333333333333,1.7533333333333327,1.4146540672613657,1.7235948800305314,1.6814413771548442,1.3938428645738234,6.5566964285714295,6.986785714285715,6.9872440654502475,4.557068970726885,6.950662065109471,5.825862780009099,1.9368750000000001,1.9124999999999992,1.8613661659766187,2.0366306149215445,2.363236472813038,2.0573045637447454,6.0223125,6.658499999999999,6.336756838290529,5.912498298836616,6.318484970660023,5.522430206657902,3.582342803030303,3.964060606060605,3.887905667767673,3.963358222243325,5.174732810925684,4.609110360557764,7.21953125,7.301250000000001,7.370761871202921,7.37703392776731,6.51339684280941,6.35826330425878,9.17984375,9.485666666666667,9.441549323760153,8.775129454425219,8.81126613986024,9.047905050011408,3.0928125,3.835,3.530078206901094,3.2820270423600095,3.7950315586182533,3.2913361506351375,1.10609375,1.1437500000000005,1.184043895803187,1.300374619875305,1.585006332940736,1.549996095414174,4.63813988095238,4.675476190476188,4.465557189131823,4.614748913164305,4.986915132109836,4.2644653686763805,2.263177083333333,1.1812500000000008,1.130501609459155,1.5115650887132066,1.7143540920536622,1.3434931547548408,8.62109375,8.850625000000004,8.713567878542523,9.118299288967492,8.787496659967145,8.363603827332472,8.92921875,9.680000000000003,9.268984248189032,7.581679545173141,8.388482687063782,8.600709663469878
2004-05-31,PREMON,6.994999999999999,3.2099999999999995,7.055714285714287,3.3,6.23,5.007272727272726,8.415,10.386666666666667,2.92,1.4,6.3257142857142865,6.623333333333332,8.790000000000001,10.41,6.979843749999999,7.62875,7.638833623964738,6.968609061694966,7.779431912366451,6.9420411738531325,1.6246354166666666,1.6808333333333327,2.1327924403568193,2.268359865211526,2.8340268097869004,2.5712518380866785,5.986979166666667,6.893214285714286,7.014632153555863,4.611128730200345,9.4082581323051,8.161232687590383,2.01125,1.8874999999999988,2.436819699585971,2.2783192562095675,3.3863273445442923,2.794984570434723,5.84078125,6.142999999999999,6.294054102974318,5.979152834395022,7.715960075612688,6.61928236194435,3.65340404040404,3.550378787878786,4.335652491569694,4.187364711446061,6.781944418858103,5.988579656851006,7.0471875,7.295000000000001,7.788457122721752,7.667273883959997,8.459753636797275,8.185644147933855,8.728447916666667,9.424833333333334,9.819596260922758,8.920750467586444,11.010141872867415,11.074022847839824,2.99625,3.2174999999999994,3.2860469241406562,3.2957092128116674,4.47224365058381,4.0921615813984875,1.104375,1.0900000000000003,1.270426337481912,1.3493948142428804,2.005519178395949,1.9956471663955873,4.426376488095238,4.82940476190476,5.209620027764808,5.186636844946869,5.857598301563306,5.167295630409495,2.288177083333333,2.262083333333334,3.327634299008826,1.5699012281614053,2.6411463507117814,2.5379195856936225,8.013203125,8.845000000000004,8.744140727125515,9.114044589974089,10.76775820737636,9.55414353167254,8.303593750000001,9.512500000000003,9.72539054891342,7.746752514511179,10.953375870729815,9.76793708710392
2004-08-31,MONSOON,3.6975,0.8333333333333335,3.8292857142857137,0.945,4.9625,1.6390454545454545,4.83625,6.216083333333334,2.5525,0.49875,3.0084523809523804,0.38375,6.958750000000001,6.68375,6.275937499999999,7.2281249999999995,6.0623001743788425,6.562820759567578,4.213971929573354,5.397211932715757,1.6480208333333333,1.6058333333333328,1.613008797547425,1.930610487581545,1.2066964652929877,0.9926851493267765,5.248601190476191,6.220178571428573,5.740493577847802,4.619970367044716,5.22803436387739,5.003533938666347,2.17375,1.986249999999999,1.8400918197515828,2.036390827525142,0.9152890708899859,1.2282248540708625,5.654437499999999,5.901624999999999,5.761432461784591,5.78261574946934,5.1433450998754395,5.092248721549532,3.7186376262626264,3.6143068181818165,3.2570096767599983,3.4999708204572584,2.251723415221063,1.8562644924436258,6.653437499999999,7.1440624999999995,6.607574273633051,7.321087697655767,6.42713357923299,7.242348918885508,8.264125,8.934854166666668,8.378191089886988,8.649414250602034,8.448919262176103,8.223451171074482,3.624375,2.9681249999999997,2.992628154484394,3.309197642764631,1.9489983887653146,2.573822638476777,1.0628125,1.1221875000000003,0.9617558024891472,1.1807742199561508,0.1586730648155732,0.26216051693600273,4.489211309523809,4.446874999999999,4.329152969039837,4.620366657244681,3.851648801807836,4.474312933998499,2.440208333333333,2.2642708333333337,2.1500805794052957,1.5669420720247327,0.7635350460159878,0.2777639809086868,7.09921875,8.397187500000005,8.02998443627531,8.269730195705796,7.93120977699574,7.219630530335297,7.7175,8.345937500000003,8.508734329348052,7.661098148581137,7.980677084728204,8.171844394108676
2004-11-30,POMKH,5.56375,1.3004166666666668,4.037261904761905,1.8,5.55325,3.8127777777777787,6.125,7.18875,4.225,1.1075,3.8560119047619046,1.04125,6.003125,5.00125,6.2796875,6.7315625,5.862880104627305,6.490242194345579,4.757945768073096,5.501972976742603,1.5555208333333335,1.6434374999999997,1.4879719451951217,1.78071075032017,1.3310440268125052,1.1107444505406543,4.80110119047619,5.753779761904763,5.059200908613444,4.631608590770535,4.579163978328447,3.7269287565673848,2.3175,2.036249999999999,1.8240550918509495,1.9762823784992132,1.7803793202429294,1.896655964469217,5.6781875,5.779937499999999,5.678159477070755,5.741281924938581,5.498973406025607,5.109857621822294,3.9482967171717176,3.692501262626261,3.47931691716711,3.4690743628011425,4.1386638568198935,3.7071384372239513,6.3953125,6.950312500000001,6.414544564179831,7.2100791697975035,5.867588417158222,6.424371689437656,7.896833333333333,8.522041666666667,7.902414653932192,8.498513415897513,7.742504975375624,6.807519109274119,4.350625,3.024374999999999,3.485576892690636,3.323838072405921,3.488852516478475,3.20735919056251,1.1359374999999998,1.0865625000000003,1.0200534814934883,1.161203271296067,0.9688253442870763,1.0388721111924177,4.4521875,4.4058779761904745,4.139896543328664,4.368641117264835,3.7018084819508306,3.6383121951739135,2.0260416666666665,2.3120833333333337,1.7065483476431775,1.570428312446044,1.1867919672495202,0.7646208220133424,6.52046875,7.629218750000004,7.219240661765186,7.175799992167952,6.755573233585388,5.824022746747071,7.144375,8.261250000000004,7.105740597608831,7.472896988702757,6.510451182173245,5.993169994252156
2005-02-28,POMRB,7.025,1.2666666666666666,4.051428571428572,3.2,5.37,4.5200000000000005,6.05,8.233333333333334,7.2,1.15,5.1000000000000005,2.225,4.525,6.6000000000000005,6.7787500000000005,5.8203125,6.327728062776384,6.675787292844501,6.578746526740397,6.703635412561933,1.4126041666666669,1.6526041666666664,1.3994498337837395,1.637033936101008,1.6479338421958356,1.3662096236497434,4.643690476190477,4.743422619047621,4.656091973739495,4.643331499011372,5.69445171100768,5.285336589468809,2.274375,2.311249999999999,2.37443305511057,2.2043794719113463,2.288420758103802,2.011858546917487,5.6483750000000015,5.5289375,5.554895686242453,5.671919143775913,5.947882123355245,5.458988439418514,4.146711489898991,3.744773989898988,3.8955901503002663,3.6538524256649283,4.979630636720838,4.175110040168133,6.4320312500000005,6.3565625,6.268726738507898,7.088633434814209,6.653592346579953,6.754332311230849,7.732114583333334,8.006208333333333,8.034782125692649,8.463225595374979,8.422295462427902,8.916608963700513,4.3015625,4.224374999999999,4.971346135614382,3.3404951275930834,3.8576561934229825,3.1533639256961656,1.21921875,1.0390625000000004,1.0720320888960928,1.1533598718768068,1.4812673702954864,1.472741468087833,4.21327380952381,4.5725446428571415,4.523937925997199,4.547719552060316,4.8589839482562684,4.240983007925145,1.45328125,2.568333333333334,1.9139290085859066,1.5854810252892122,2.11212689285123,1.164473733467722,6.3146875,6.5692187500000045,6.1415443970591115,5.761756804400857,6.947839289457079,6.441183172661576,7.156406250000001,7.1737500000000045,6.903444358565299,7.400083875599621,8.282445948413663,8.83138409762278
2005-05-31,PREMON,10.67,2.4333333333333336,7.517142857142857,3.35,7.424000000000001,6.635454545454548,8.725,9.511666666666667,3.93,2.175,5.362857142857143,2.285,8.4,10.175,6.60796875,6.739062500000001,8.06463683766583,7.529477840765322,7.899968071234458,7.083899387460714,1.29921875,1.4584375,1.813003233603577,1.8983458247029426,2.9495298925000766,2.712320943390263,4.193229166666667,4.8587797619047635,5.80051232710084,4.702956951343074,6.98497138663288,5.757275105296946,2.2000000000000006,2.3237499999999986,2.764659833066342,2.4579055158753267,3.48749878587652,3.310920834221197,5.37365625,5.827437499999999,6.302537411745472,6.021461743722515,7.165417829914494,5.273091240068791,4.1397285353535365,4.151819444444444,4.991535908361979,4.435584077571299,6.377369354454832,5.192541756216479,6.283124999999999,6.4340625,7.251236043104739,7.422555525285531,8.210450188131817,7.9652224720433065,7.422760416666667,7.787458333333334,8.625535942082255,8.554826909157695,10.282786184919129,10.178584747166566,3.791875,4.476875,4.554807681368629,3.3550550054263266,4.535580618131206,3.9110077717712324,1.1959374999999999,1.2328125000000005,1.5132192533376556,1.3916515993528096,1.801100146613914,1.797287946129519,3.9406324404761905,4.331830357142855,4.859505612741177,4.8037127653677985,5.8801697704501095,5.557939032885433,1.33828125,1.4837500000000008,2.062357405151544,1.6010563840037737,3.1187180082668813,4.021736596892495,5.894765625,6.471718750000004,7.0449266382354665,6.392443028082722,7.7427008291059884,6.7510453525480685,7.22453125,7.115000000000005,8.212066615139179,7.562125595156473,10.2762432595572,8.93303645416428
2005-08-31,MONSOON,4.015,0.4666666666666667,2.1085714285714285,0.55,3.53,1.598181818181818,4.82,5.7733333333333325,1.15,0.39,2.06,0.14,5.7025,7.015,6.07625,6.818437500000002,6.444782102599498,7.103816318170317,4.354270378075986,5.398634383646699,1.1900000000000002,1.3667708333333333,1.274468606828813,1.4811478313604851,1.1305848902161806,0.9271550405370284,3.9664285714285716,4.428601190476193,4.323735967689075,4.687078922997925,4.013515780664524,4.475323663370055,2.10625,2.2249999999999988,1.878795899839805,2.1311026362838166,1.089335529044254,1.0010861713148267,5.018416666666667,5.469312499999999,5.193522447047283,5.533964563261589,5.088403254063705,5.391097554190834,4.202978535353536,4.141603535353535,3.634194272289915,3.778075899370315,2.249816795652717,2.073857429089643,6.039375,6.43,6.2787416258628435,7.067774133267559,6.2644429234984695,6.814242112375045,6.94375,7.676770833333333,7.4846548985826855,8.276488832255994,7.691724981890622,7.66585146422581,3.02,4.126249999999999,3.1928846088211773,3.3678322193457295,2.0124878858583526,2.5674779415733453,1.25875,1.2056250000000004,1.0639315520025934,1.196691262721749,0.25608570126214514,0.3318224706813143,3.602261904761905,4.094717261904759,3.7397033676447062,3.986568378949091,3.6875728740815754,3.9486820668455946,1.19,1.4228125000000007,1.2934144430909262,1.595579232238484,0.6284041405904581,0.30324541994835524,5.706875,6.157656250000004,6.507955982941279,5.859647232325319,6.207465369838567,6.944249322512544,7.73625,7.197812500000004,7.733239969083507,7.510073084953263,7.363040773075322,8.069385250172186
2005-11-30,POMKH,3.88,0.76,2.1542857142857144,1.6,4.787999999999999,3.7977777777777786,4.949999999999998,5.156666666666667,1.55,1.03,2.623333333333333,0.365,3.9,5.215,6.1137500000000005,6.397500000000002,5.418869261559699,6.641014821437531,4.916158635992815,5.7938571185725785,1.1754166666666666,1.2316666666666665,1.0686811640972878,1.2317364314688102,1.2919153616633179,1.1409173799241903,3.949107142857143,3.9578571428571445,3.4559558663277303,4.671986467160144,3.1525366885009927,2.7944311000888318,2.03125,2.1749999999999985,1.7672775399038831,2.025584097524417,1.9188077896141778,1.747772979327182,4.699583333333334,5.277999999999999,5.03131346822837,5.3905340231556185,5.052686281091988,4.575189146689601,4.091171717171718,4.137853535353535,3.6996276744850602,3.7602811521962147,4.207405662802809,3.7192487123143962,5.695625,6.1362499999999995,5.747244975517706,6.759295824454146,5.72757531548153,6.265995676896684,6.781874999999999,7.168750000000001,6.553459605816278,7.965797346633341,7.048859194027706,6.548089610677163,3.02875,3.457499999999999,2.5357307652927066,3.3809182829397773,3.5521220501132205,3.356384742769266,1.2487500000000002,1.1862500000000005,1.050358931201556,1.1585418899514026,1.0032604935418543,1.0507491916785208,3.4705357142857136,3.786547619047616,3.293155353920157,3.4566076627872233,3.3891659090080326,3.361544844156921,1.128125,1.2537500000000008,0.9220486658545557,1.5923268218165951,1.037842018931714,0.9070530102582335,5.375625,5.6318750000000035,5.464773589764768,4.766102281505332,5.262699142868927,5.047937585047977,8.480625,7.251250000000004,6.725943981450104,7.345677328127322,6.0205033123626865,5.966866721324516
2006-02-28,POMRB,4.455,0.9333333333333332,4.12,2.6500000000000004,3.293333333333333,5.041,5.275,6.433333333333334,3.7,1.73,3.625714285714285,1.715,5.125,10.48,6.46875,5.755000000000003,5.033321556935819,6.287952919327546,6.723952674597746,6.9477898905310465,1.2266666666666666,1.1483333333333332,1.0145420317917058,1.090333646091566,1.5085331040805419,1.3160060362544903,3.8699999999999997,3.975000000000002,3.7215735197966384,4.684272249737304,4.0766027667351645,3.486260557173233,2.084423076923077,2.0374999999999988,2.12036652394233,2.1369526387914415,2.9721465914280376,3.065918255872866,4.6105833333333335,4.758833333333332,4.336121414270355,4.98039909298719,5.410982043176915,4.804555160015448,4.005300505050506,4.268103535353535,4.236176604691036,4.0912513798461845,5.01000964300246,4.267814597778021,5.3306249999999995,5.9425,5.558346985310624,6.529061074088429,6.353302911680819,6.387039929440042,6.5718749999999995,6.71875,6.505409096823101,7.808741942896248,7.458154397563115,7.7767096571520735,3.5687499999999996,2.5824999999999996,3.001438459175624,3.3954696390611843,3.9205256501921424,3.731977462989722,1.258125,1.3312500000000003,1.3222153587209338,1.2877483710844198,1.386706401483679,1.3620192842695344,3.5039285714285713,3.417976190476187,3.4261789266378084,3.336605958585832,4.372079818612748,3.9546653758687174,1.1824999999999999,1.1262500000000006,1.2392291995127334,1.6022962311974263,1.8960912994186931,1.5712321219408354,4.8071874999999995,5.781875000000003,5.328864153858861,4.510537053481118,5.153595117650257,4.894210405405037,8.26375,8.221250000000003,8.227566388870063,7.5309637449376785,7.887192335881778,7.780574917329224
2006-05-31,PREMON,13.54,2.65,7.31,3.3,6.95,5.2200000000000015,6.75,10.016666666666666,7.5,1.515,5.783333333333332,2.3,5.15,12.25,6.708125,6.472500000000002,8.435992934161492,7.637139015242681,8.062676865331103,7.554351709092109,1.4152083333333332,1.2024999999999997,1.6687252190750235,1.5439424601053764,2.7659854341625825,2.612322245833973,3.9304166666666664,3.9232142857142875,5.1569441118779835,4.7406353596430515,6.073774937964393,6.588949031576235,2.1917925824175826,2.024999999999999,2.592219914365398,2.3786941240173,3.4400656999173678,2.9694137296942538,4.595458333333333,4.640333333333331,5.381672848562213,5.372390775832265,6.191091291375881,5.324098545456125,4.08525,3.9142398989898983,4.629705962814622,4.452066856442203,6.615806879566648,5.390712917498445,5.38125,5.44875,6.035008191186375,6.56427610936227,7.836647872210195,7.671722245967979,6.530208333333333,6.845,7.9099121247605275,8.013053550206232,9.149719867994989,9.666673595389126,4.237500000000001,3.4749999999999996,4.800863075505374,3.412581626192195,4.597895525947807,3.9089698633125596,1.368125,1.1662500000000002,1.3993292152325603,1.3596990785533671,1.930043075227719,1.8964080178474596,3.5950595238095233,3.5230952380952343,4.369040689316018,3.9600424724023413,5.206248336825805,5.012613074640224,1.3518750000000002,1.1300000000000006,1.6635375197076399,1.6179464348445838,2.865282851165547,2.4904503959613558,4.612187500000001,4.969375000000003,5.257318492315317,4.429778595516177,7.130844964674884,7.307545454344799,7.710624999999999,8.740000000000002,9.836539833322039,7.817794382962462,10.456296156942388,9.089462918826012
2006-08-31,MONSOON,3.985,0.66,1.6828571428571428,1.0253846153846156,3.2920000000000003,2.3266666666666667,3.875,3.5883333333333343,1.9,1.125,1.9066666666666665,0.56,4.405,3.205,7.619375,6.465000000000002,6.655595760496896,7.167893847075705,4.489344546971358,5.355053057018804,1.618125,1.250833333333333,1.265235131445014,1.284561913342501,0.9383039324233118,0.8324557909786043,3.9884226190476193,3.816785714285716,3.767309324269647,4.718498119860149,3.397335454909123,3.78118874620536,2.308489010989011,2.1438461538461526,1.965485794773085,2.1485274185084653,0.7843182203177248,1.3041659895150086,4.410916666666667,4.580833333333331,4.545803709137328,4.965560240451081,4.256212587089571,4.305956584092734,4.041652777777778,4.0963611111111105,3.70849024435544,3.979133214350531,2.1696875751836453,2.2415816451139166,5.903125,5.2125,5.171004914711824,6.118460978754627,5.642681822799842,5.995334722336293,7.012499999999999,6.29875,6.181280608189651,7.576655554299387,6.889708261657934,7.856768437253792,4.934374999999999,3.6624999999999996,3.6405178453032248,3.426060136333249,2.0753295188369054,2.3603179475162563,1.27,1.3500000000000003,1.289597529139536,1.3322648982994265,0.28059831054056295,0.346613780690771,4.1396428571428565,3.4847619047619007,3.384091080256277,3.3146719271172578,3.2209383661141127,3.7889000797054235,1.6108333333333333,1.2350000000000005,1.222122511824584,1.6165061812355233,0.4091205934277027,0.22123692653702273,4.506328125,4.645000000000003,4.916391095389191,4.143670116207574,4.292772143421309,4.7340566226148475,7.79875,7.787500000000001,7.183923899993223,7.503595610850844,7.798090333322098,7.32299127903423
2006-11-30,POMKH,5.825,2.075,3.063333333333334,1.9835714285714288,4.905,3.7088888888888882,6.3,7.008333333333333,6.15,1.1749999999999998,3.505714285714286,1.2999999999999998,3.6375,4.6,7.360625,6.951250000000002,6.323357456298137,7.028691454117919,5.041539087294684,5.737980170097388,1.625416666666667,1.5795833333333331,1.5891410788670086,1.5284991281362996,1.1408835295846185,1.0608929148717392,3.8023809523809526,4.044047619047621,3.485718927895122,4.7156986156792495,2.6161664208453628,2.3008455075054677,2.435739010989011,2.23973901098901,1.9727200482924225,2.117483683342635,1.7926492273205472,1.7428038106425707,4.072,4.610083333333331,4.689482225482397,4.956978691911189,4.389296990460098,4.335618477552066,4.100416666666666,4.074138888888888,3.7086497021688194,3.9075278208121094,4.2316146057176525,3.87813121123597,6.403125,5.550000000000001,5.622602948827095,6.11706436523716,5.05575798158924,5.475677732094189,6.938958333333334,6.761666666666667,6.512101698247124,7.513145131613552,5.96734459634648,5.026195345338025,4.7625,4.812499999999999,4.644310707181935,3.442391690171648,3.615061847498806,3.0922841598902178,1.14625,1.3862500000000002,1.2437585174837216,1.3138393483018145,1.0391778774692697,1.0353594308571197,4.483355654761905,3.7053571428571392,3.43274036243948,3.2588508252501756,2.9818729382224487,3.179526969386643,1.6404166666666666,1.4687500000000004,1.2532735070947503,1.622311978767176,0.8998911950179338,0.6516391721443294,4.69265625,4.579375000000003,4.404834657233515,3.6744258352526584,3.6528044137663507,4.1004052835273015,7.51375,7.633750000000002,6.150354339995934,7.300063237324291,5.884310820495508,5.773877864789257
