Date,Season,Dera Bis,Rajnagar,Kendrapara,Aali,Mahakala Pada,Pattamundai,Garadpur,Marsa Ghai,Dera Bis_Trend,Dera Bis_SMA,Dera Bis_EWMA,Dera Bis_DES,Dera Bis_TES,Dera Bis_ARIMA,Rajnagar_Trend,Rajnagar_SMA,Rajnagar_EWMA,Rajnagar_DES,Rajnagar_TES,Rajnagar_ARIMA,Kendrapara_Trend,Kendrapara_SMA,Kendrapara_EWMA,Kendrapara_DES,Kendrapara_TES,Kendrapara_ARIMA,Aali_Trend,Aali_SMA,Aali_EWMA,Aali_DES,Aali_TES,Aali_ARIMA,Mahakala Pada_Trend,Mahakala Pada_SMA,Mahakala Pada_EWMA,Mahakala Pada_DES,Mahakala Pada_TES,Mahakala Pada_ARIMA,Pattamundai_Trend,Pattamundai_SMA,Pattamundai_EWMA,Pattamundai_DES,Pattamundai_TES,Pattamundai_ARIMA,Garadpur_Trend,Garadpur_SMA,Garadpur_EWMA,Garadpur_DES,Garadpur_TES,Garadpur_ARIMA,Marsa Ghai_Trend,Marsa Ghai_SMA,Marsa Ghai_EWMA,Marsa Ghai_DES,Marsa Ghai_TES,Marsa Ghai_ARIMA
2010-05-31,PREMON,2.7230000000000003,8.078750000000001,3.395,3.681666666666666,1.75,4.23,4.04,2.35,1.7965625,1.7965625000000003,2.136318933823578,2.2545502464456133,2.7442619791887353,2.7229999902563176,5.837934027777778,5.340625000000001,6.26736267119019,4.91436555432618,6.949732302443032,7.145891803742599,3.035,2.5987499999999994,2.9949138827584347,2.5783931933397013,3.671296419991058,3.544871420634234,2.56875,2.48625,2.984920343137402,2.922159603686995,3.710979803130496,3.6816666516126175,1.29625,1.540000000000001,1.7391757941717123,1.8557369992445132,2.6011233979384087,2.967289731684698,2.540833333333333,2.5666666666666673,3.1000238344229043,2.7637965920253884,3.717174966538728,3.5445205586960498,2.504375,2.5362500000000017,3.2021219621638943,5.800261998240957,4.125627718610193,4.325521710453833,1.6193749999999998,1.5562500000000006,1.853032478213383,1.4591394957932597,1.8102128312759769,1.711002851441982
2010-08-31,MONSOON,1.0516666666666667,5.09111111111111,3.57,1.4033333333333335,0.55,2.33,1.54,1.095,1.8016145833333335,1.7965625,1.7024580269608136,1.8024123089351753,1.0704863829797462,1.051666663783483,5.990694444444443,5.669027777777779,5.796862047158558,4.919368399065764,4.234955046336713,4.579178154317133,2.9452604166666663,3.1087499999999997,3.224948329655061,2.79007753584599,1.9921809989498172,2.061865602142907,2.685,2.48625,2.3522855392157744,2.5234110207769933,1.3971489235192522,1.403333325138061,1.0275,1.432500000000001,1.2635054765030274,1.2735188680791802,0.9552252992199726,0.6870833752620408,2.4037500000000005,2.6941666666666673,2.7920143006537423,2.6569194099418736,2.170286015642021,1.9293049041481822,2.455416666666667,2.5262500000000014,2.537273177298337,2.813655034249974,1.3963790319741203,1.5206674102339468,1.4906249999999999,1.7025000000000006,1.5498194869280297,1.4398497491816367,0.7492268431956659,0.7341335620919536
2010-11-30,POMKH,1.4520000000000002,5.2875,1.645,2.35,0.28,0.63,1.02,0.635,1.8650416666666667,1.7965625000000003,1.6022748161764881,1.6210889917229232,1.4684541679622802,1.4519999948072035,5.961788194444444,6.006840277777778,5.593117228295134,4.924376337117824,5.111868481258007,4.77512346325443,2.9286458333333334,2.9612499999999997,2.5929689977930366,2.5308238538801597,2.70385287459106,2.743803754362181,2.8210416666666664,2.65125,2.351371323529465,2.466906080774494,1.6861182565194026,1.6899999894839444,0.8625,1.160000000000001,0.8701032859018164,0.7516837743873982,1.0588410603600318,0.918546523222151,2.3512500000000003,2.3875000000000006,1.9272085803922454,2.1841437176568133,2.4903904375846952,2.104509572492473,2.2158333333333333,2.4825000000000013,1.930363906379002,1.085323653240072,2.1410395919469325,2.26769927105541,1.39375,1.5362500000000006,1.1838916921568177,1.3647834996681656,1.3385949143068325,1.2476567406303802
2011-02-28,POMRB,2.0,5.440833333333333,3.107083333333333,3.44,1.0,2.49,3.1133333333333333,1.7,1.9344583333333336,1.806666666666667,1.7613648897058929,1.7598534696822363,1.9737501684134429,1.9595833276151735,5.641616161616161,5.9745486111111115,5.532203670310414,4.9293893735782905,6.416796467163249,6.1623457474335535,2.6555208333333336,2.9292708333333333,2.7986147320091552,2.638907557502965,3.1170281864277376,2.9989155910987737,2.997916666666667,2.71875,2.786822794117679,2.785094934674843,3.2966676838753566,3.2912676812046815,0.85875,0.895000000000001,0.9220619715410898,0.7297253066186103,1.5279988028855451,1.4756965848710197,2.271875,2.420000000000001,2.1523251482353474,2.175609135964949,2.8944729375292266,3.0464792609728493,1.9695833333333332,2.4283333333333346,2.403551677160735,3.1717305748768823,3.6228583452089396,3.3463068644468956,1.3399999999999999,1.4450000000000007,1.3903350152940908,1.413881898895272,1.9994805094574915,1.7974904461039112
2011-05-31,PREMON,3.19,7.9766666666666675,3.39,4.5,1.49,3.68,2.34,1.94,1.870875,1.9234166666666668,2.3328189338235354,2.537785020556177,2.7372001259224534,2.7395630890963214,5.083267045454546,5.949027777777777,6.509988868852915,4.934407518566109,7.419926073631837,7.306954228998649,2.5523958333333336,2.9280208333333335,3.035168839205493,2.8132960531232416,3.678858771067932,3.5296606669854733,2.9943750000000002,2.9233333333333333,3.4720936764706076,3.451360371661835,3.8836200986704386,3.8127728229654476,0.92125,0.830000000000001,1.149237182924654,0.9975526700882175,2.13401103485365,2.1960565658867983,2.375,2.2825000000000006,2.7633950889412087,2.451082666674868,3.553615747017394,3.8124830679399633,1.9795833333333333,2.0033333333333347,2.3781310062964405,2.928338945968757,3.984379012492362,4.179984743076124,1.465625,1.3425000000000007,1.6102010091764545,1.48987550157858,2.1209487012343002,2.006227998670775
2011-08-31,MONSOON,1.14,2.6318181818181814,1.39,2.0,0.78,2.245,1.27,1.075,1.7915624999999997,1.9455000000000002,1.8556913602941212,2.0770437478156527,1.0896046936999961,1.2277982926566504,4.727225378787879,5.334204545454545,4.958720594039021,4.939430760978752,4.481163689164317,4.659569812837303,2.7596354166666663,2.3830208333333336,2.377101303523296,2.4986000362430736,1.997709939712714,2.1510386752368547,2.8824999999999994,3.0725,2.8832562058823648,3.1779831964940044,1.7118258340537222,1.6419763081467293,0.9425000000000001,0.8875000000000011,1.0015423097547924,0.879424589154236,0.5275494075167311,0.42522386670734397,2.4525,2.261250000000001,2.556037053364725,2.387784596606144,1.957403131094551,2.0870851881475674,1.8591666666666666,1.9358333333333346,1.9348786037778642,1.4831056966286194,1.2488759133929581,1.3188642235821042,1.573125,1.3375000000000008,1.3961206055058726,1.4619688385573002,0.87865205401889,0.9115035985948758
2011-11-30,POMKH,0.855,3.28,3.0,1.725,0.55,1.54,1.37,1.66,1.7820312500000002,1.7962500000000001,1.4554148161764728,1.5370315829505208,1.4926366384330727,1.3244443381538509,4.588609307359308,4.832329545454545,4.287232356423413,4.944459118403381,4.299163336336179,3.61336053782574,2.6387500000000004,2.7217708333333337,2.6262607821139774,2.5889026010298304,2.2812521975614914,2.2861749897726593,2.814375,2.91625,2.419953723529419,2.8028487877280037,2.062825989877429,2.003596870586074,0.9,0.955000000000001,0.8209253858528756,0.6897290880524767,0.7563938948236532,0.7474713689686515,2.47875,2.488750000000001,2.149622232018835,2.1742680138866612,2.2938299829632314,1.450104915802651,1.82375,2.0233333333333348,1.7089271622667186,1.1208179000464262,1.5121502372429785,1.971734273583549,1.6,1.5937500000000009,1.5016723633035236,1.501227531415676,0.9415233292688265,0.9180047124661088
2012-02-29,POMRB,1.9625,4.6000000000000005,3.41,3.17,0.9,2.2,1.8,1.535,1.76921875,1.7868750000000002,1.6582488897058836,1.6604294636214858,1.9649433952525726,1.8415657802871954,4.64464917027417,4.622121212121212,4.412339413854048,4.949492597436901,5.136457237518509,4.9056446557988735,2.538733766233767,2.7975000000000003,2.9397564692683864,2.7774265781617653,3.0393478937394924,2.9226670314216894,2.7175,2.84875,2.7199722341176513,2.9333361527074318,3.4530243102400053,3.366130706441122,0.8890625,0.930000000000001,0.8525552315117253,0.726929990748283,1.3345518765558855,1.4577303826454604,2.4915625,2.416250000000001,2.169773339211301,2.1321937226763876,2.8391491741475665,2.781450354995271,1.96125,1.6950000000000016,1.7453562973600314,1.622804885946797,3.264480304715956,3.145409097694322,1.6575,1.5525000000000009,1.5150034179821141,1.5238483880165166,1.955576236605681,1.8836197302046813
2012-05-31,PREMON,3.15125,7.708571428571428,2.12,4.225,1.25,4.18,3.37,2.32,1.7882812499999998,1.7771875000000006,2.25544933382353,2.4301554690283753,2.7265466555130575,2.925507694608705,4.812950937950937,4.5550974025974025,5.730832219741,4.954531206993197,6.311606282490533,7.024660606841578,2.538717532467533,2.4800000000000004,2.611853881561032,2.64380660860937,3.6754587598163617,3.5069657352845702,2.7331250000000002,2.78,3.3219833404705907,3.412464194458981,3.946188735320265,3.8495695297489574,0.929375,0.870000000000001,1.0115331389070352,0.9564773796361628,1.9583574308822729,1.3798880242010398,2.4922916666666666,2.541250000000001,2.9738640035267805,2.5585983490109587,3.4683389024153946,3.7246356518027186,1.97625,1.9525000000000015,2.395213778416019,4.33840654932667,3.1486908867497716,3.81237026574002,1.700625,1.6475000000000009,1.8370020507892684,1.6374477744947236,2.1238020559659314,1.9395625605203666
2012-08-31,MONSOON,1.07625,3.3482323232323234,1.85987012987013,1.5,0.9325,1.8475,1.34,1.155,1.82,1.7612500000000006,1.783769600294118,1.96343003563467,1.076975205977534,1.1005109143509322,4.929270382395383,4.734200937950938,4.777792261137529,4.959574936843976,3.7017017173899833,3.9810843282266366,2.436634199134199,2.5974675324675327,2.3110603808846713,2.4554812183568417,1.7463124584209824,1.8703426640508731,2.845,2.655,2.5931900042823544,2.915205053747838,1.7001376587656454,1.6092794768066034,1.014375,0.908125000000001,0.9799198833442211,0.982249064758233,0.33964354076897196,0.41227698628016407,2.598958333333333,2.4418750000000014,2.523318402116068,2.4242359100552022,1.9468285448694522,2.13862983932402,2.0575,1.9700000000000015,1.9731282670496113,2.381371434806067,1.121204760497684,1.1400111527214722,1.9127083333333332,1.6675000000000009,1.5642012304735609,1.6107928660022106,1.1103412622918292,1.1052932386168874
2012-11-30,POMKH,1.07125,3.91,2.53,2.35,0.72,1.9433333333333327,1.42,1.925,1.8295312499999998,1.8153125000000006,1.498761760176471,1.5593860150770489,1.4766491740301275,1.3143669645370952,4.853268398268398,4.8917009379509375,4.430675356682517,4.964623802384228,4.105176479305757,3.89108545691149,2.5783008658008657,2.4799675324675325,2.398636228530803,2.4421323302549762,2.1692970479974294,2.217075057267224,2.913125,2.81125,2.4959140025694126,2.7349709869155756,1.9437212023859445,1.856782400684767,1.221875,0.9506250000000009,0.8759519300065326,0.884705140055219,0.6333050506737053,0.33975853764080977,2.597708333333333,2.5427083333333345,2.291324374602974,2.3181675039601832,2.233869875169941,1.4773468179069231,2.13625,1.9825000000000015,1.7518769602297666,1.4556128592216349,1.331497725741911,1.7667420652778405,2.2620833333333334,1.733750000000001,1.7085207382841365,1.6724733244483068,1.4109405576973582,1.3791247242423594
2013-02-28,POMRB,2.0,4.900555555555556,3.063333333333333,3.44,1.41,2.6499999999999995,2.4,2.966666666666667,1.84234375,1.8246875000000005,1.6992570561058824,1.7053508170928373,1.9612871714838696,1.8762749909309804,4.5240845959595966,4.966839826839826,4.6186274362317326,4.969677809729142,5.2649728896089805,5.141398191949868,2.704388528138528,2.3933008658008657,2.664515070451815,2.5629382162014083,2.8565366775786103,2.774490514531856,3.01,2.8787499999999997,2.8735484015416475,2.9387986434279223,3.4976043064277187,3.3827628162493406,1.4240625,1.0781250000000009,1.0895711580039196,1.1639141937020798,1.2672703734048691,1.0169305733890268,2.4811458333333327,2.6552083333333343,2.434794624761784,2.3815171372723816,2.838321879590546,2.5077495464504507,2.1725000000000003,2.132500000000001,2.01112617613786,2.314110529984219,2.606203272577448,2.8999523106971568,2.488125,2.0916666666666677,2.2117791096371486,1.8559566906196583,1.8658067439406683,1.7431399664286145
2013-05-31,PREMON,3.19,6.8,3.6,4.5,2.4,3.7199999999999993,3.4,3.6833333333333336,1.82328125,1.8343750000000003,2.2955542336635295,2.4945385466857175,2.725257966486475,2.9211157715777056,4.170305555555555,4.739696969696969,5.491176461739039,4.974736965993335,6.5074571153758445,7.343360113376886,2.43563244047619,2.7633008658008658,3.0387090422710887,2.811526390416117,3.4592066841595894,3.222205004883323,2.9162500000000002,2.9475000000000002,3.5241290409249886,3.4946258328640076,4.040355597742234,3.940261532371887,1.4925000000000002,1.365625000000001,1.6137426948023517,1.9999629206582294,2.0009966789748823,1.5288669010128468,2.2904166666666663,2.540208333333334,2.9488767748570703,2.6922915206571294,3.5250532949284126,3.891659488853818,2.1687499999999997,2.1400000000000015,2.566675705682716,4.105352600688544,3.1786083700846213,3.6645650935951477,2.428125,2.432500000000001,2.800400799115623,2.1247546685049277,2.516189598367419,2.3817724255426254
2013-08-31,MONSOON,1.14,1.6233333333333335,1.3885714285714286,2.0,1.4,1.375,1.6,1.6,1.7868749999999998,1.8503125000000002,1.8333325401981175,2.047198631576328,1.0780208870419632,1.1212578202162773,3.903319444444445,4.308472222222222,3.944039210376757,4.979801261779838,3.4652896452473985,3.338090757986026,2.1106845238095238,2.6454761904761903,2.3786539967912246,2.512205096463286,1.8610448411446676,1.9624724593402827,2.6924999999999994,3.0725000000000002,2.9144774245549927,3.139706847476665,1.8340833715659626,1.699474039997621,1.47,1.482500000000001,1.528245616881411,2.107629562289027,0.5931364634173972,1.136968820876283,2.115833333333333,2.422083333333334,2.319326064914242,2.4408409638213424,1.9375917000960237,1.9956082891916291,2.0949999999999998,2.2050000000000014,2.1800054234096296,2.2937048705764314,1.1510938310276582,1.043284462122608,2.3033333333333337,2.543750000000001,2.3202404794693736,2.1408765998493426,1.5713977692229646,1.4329039532998067
2013-11-30,POMKH,0.855,2.804666666666668,0.8512500000000001,1.1,0.8,0.89,1.13,1.0,1.7678124999999998,1.7962500000000003,1.4419995241188706,1.5192320169815292,1.4813979247080935,1.3286222244691852,3.6192500000000005,4.032138888888889,3.4882901928927215,4.984870715473694,3.2861813721660282,2.9834546363063335,1.9813758116883118,2.2257886904761905,1.7676923980747348,2.109863982278537,2.170638886163253,2.227881099698735,2.55625,2.7600000000000002,2.188686454732996,2.5166190023927526,2.1581898708557388,2.0425959300629892,1.4749999999999996,1.502500000000001,1.2369473701288465,1.764076935953462,0.9275472770914804,0.8940098632180515,2.122916666666666,2.158750000000001,1.7475956389485454,2.0957016168961844,2.1655040827242864,1.6669805585838668,2.0949999999999998,2.1325000000000016,1.7600032540457777,1.0952773790951225,1.3270263327887024,1.6510899911150043,2.2991666666666664,2.312500000000001,1.7921442876816243,2.078119607847111,2.1269445511323837,1.8369622805628756
2014-02-28,POMRB,1.925,3.87,2.1425,2.9,1.15,2.3066666666666658,2.1,2.893333333333333,1.7421874999999998,1.7775000000000003,1.6351997144713222,1.6337946616689871,1.9542799449615313,1.786146140055834,3.766916666666668,3.7745000000000006,3.640974115735633,4.989945332085691,4.333907067023611,4.485625602711005,1.929963474025974,1.9955803571428574,1.917615438844841,2.04976519573968,2.5288833900229344,2.4881849218234895,2.3625,2.6250000000000004,2.4732118728397974,2.5574012764119725,3.3899258240752275,3.260299548830884,1.4625,1.4375000000000009,1.2021684220773077,1.5897224252056126,1.5207185231259128,1.2783270954386716,2.1810416666666663,2.072916666666668,1.9712240500357936,2.100071021249967,2.6442390005885876,2.5491488184836286,2.05125,2.0575000000000014,1.8960019524274667,1.8638459186043779,2.478868939413413,2.765056125927968,2.210416666666667,2.2941666666666674,2.2326199059423075,2.23500104956286,2.694385214699932,2.34579530008917
2014-05-31,PREMON,3.1125,5.5580000000000025,3.4863636363636363,3.95,2.7,4.119999999999999,3.7,3.7233333333333336,1.7803125,1.7581250000000002,2.2261198286827932,2.3950123974559574,2.7143575550196126,3.0030732437175174,4.371269230769231,3.4640000000000013,4.407784469441381,4.995025118159821,5.537451730713223,6.63967764227577,1.955724431818182,1.9671712662337666,2.5451147178523588,2.327227364737594,3.0125759565662094,2.830646349395381,2.275,2.4875000000000007,3.0639271237038788,2.9644600948798425,3.8375769960424146,3.786993804001966,1.48125,1.5125000000000006,1.8013010532463847,2.2620799821483093,2.156678651060172,1.7970211128694689,2.281041666666666,2.172916666666668,2.830734430021476,2.532285823878282,3.3119207198635774,3.7862386253672864,1.985,2.1325000000000016,2.61760117145648,4.766619544811637,3.1999819828581333,3.535255318157354,2.1416666666666666,2.304166666666667,2.828905276898718,2.4884433359977707,3.2804747132454732,3.1179159295780137
2014-08-31,MONSOON,1.0125,4.046666666666666,1.0909090909090908,1.0,1.0,1.44,0.95,0.85,1.8546875,1.72625,1.740671897209676,1.91057404317018,1.0630332505465885,1.0380688325754681,4.8741895032051294,4.069833333333334,4.263337348331495,5.000110072340043,2.388827526402497,2.2351736766662134,2.0559943181818183,1.8927556818181823,1.9634324670750516,2.0268047834105256,1.4759444788806604,1.5730056431921808,2.325,2.2375000000000007,2.238356274222327,2.3675920256392193,1.554924587360986,1.4907519415877437,1.64375,1.4125000000000005,1.4807806319478307,1.8798212789651856,0.776298176885921,1.3972434029105072,2.433020833333333,2.189166666666668,2.2744406580128853,2.3218042464450646,1.8027167709028287,1.7112771468026398,2.04375,1.9700000000000015,1.9505607028738883,2.0583569104859327,1.2719859774934617,0.9864717598014225,2.1904166666666667,2.116666666666667,2.0373431661392307,2.3921086288690763,1.7101552572871586,1.6200893912924035
2014-11-30,POMKH,1.2875,5.216153846153847,1.355,1.4,1.35,1.625,1.25,1.2,1.7671875,1.834375,1.5594031383258056,1.6278315393801237,1.4595663713349252,1.3057106078815426,5.232507211538461,4.672705128205129,4.6444639474604354,5.005200205433398,3.5795139336284802,4.196643094872233,2.0922222222222224,2.018693181818182,1.7200594802450309,1.8196547449624205,1.7995354426993775,1.8056341208495714,2.26875,2.312500000000001,1.9030137645333962,1.986130550658455,1.7204637175638038,1.6542245363410526,1.5999999999999999,1.5500000000000005,1.4284683791686983,1.6947511268226236,0.9996685828547517,0.8658755728583183,2.5697916666666667,2.3729166666666677,2.014664394807731,2.164955271645709,2.0561403432207572,1.3176736173117167,2.025,2.0000000000000018,1.6703364217243328,1.1732979555124157,1.1682695033106847,1.5003492374294134,2.23625,2.166666666666667,1.7024058996835383,2.328206687298174,1.6033439527995257,1.3211672469941949
2015-02-28,POMRB,2.0875000000000004,5.481875,2.440909090909091,3.0,1.9,2.7875,2.45,3.083333333333333,1.6546875,1.8750000000000002,1.7706418829954835,1.8070228430655595,1.9568254507332286,1.9457757456058966,5.400292925824176,5.075673878205128,4.9794283684762615,5.010295520842382,5.456270056660834,5.57340676450912,2.0829103535353535,2.093295454545455,2.008399324510655,1.894861236666714,2.3263339366100073,2.271193859821858,2.2,2.337500000000001,2.3418082587200377,2.1925680492486634,3.11448131154614,3.071372819410424,1.4,1.7375000000000003,1.6170810275012188,1.8102890188884988,1.6838331918787768,1.5055089245419664,2.541458333333334,2.493125000000001,2.3237986368846384,2.2861261555174477,2.6426462737507173,2.423869759692873,1.9125000000000003,2.0875000000000017,1.9822018530345997,2.408134053815552,2.2674592199711334,2.6160842786537843,2.277083333333333,2.214166666666667,2.2547768731434563,2.4819974991119875,2.87219631066064,2.6850303586384947
2015-05-31,PREMON,2.25,6.812666666666666,3.4777777777777774,3.4,1.6,4.733333333333333,3.2,3.9,1.7453124999999998,1.659375,1.96238512979729,2.0469285754340385,2.7262127081901477,2.918884083725062,5.399726076007326,5.389340544871794,5.7127236877524235,5.015396026045948,6.85140618913928,7.178646714706515,2.165018939393939,2.0911489898989903,2.5961507058175037,2.2278847900417844,2.906883276041299,2.75338172255995,2.275,2.200000000000001,2.7650849552320227,2.536215940501229,3.6447210581983245,3.7000681558867043,1.31875,1.4625000000000001,1.6102486165007313,1.7439492876679457,2.4315427465536694,2.7504354155212223,2.5458333333333334,2.6464583333333347,3.2876125154641165,2.8654153167675567,3.3719028127492248,3.900191225073407,1.855,1.962500000000002,2.46932111182076,4.004926379251188,3.343143845295576,3.458114463313437,2.414583333333333,2.2583333333333337,2.912866123886074,2.7296350975017694,3.5680810675674075,3.4673300743332005
2015-08-31,MONSOON,0.975,4.134285714285714,1.025,1.0,0.5,0.6,0.55,1.0,1.8703124999999998,1.65,1.567431077878374,1.5943249919652187,1.027251055008942,0.7426054246589628,5.595680803571428,5.411245306776555,5.08134849836574,5.020501718033413,3.67957717511483,3.3740986197177936,2.2674400252525246,2.074671717171718,1.9676904234905022,1.9584523104746425,1.3888469328446824,1.4557240218807936,2.36875,2.200000000000001,2.0590509731392137,2.06359588706119,1.2835057245889103,1.2992146713363502,1.2875,1.3375000000000001,1.1661491699004387,1.1686392496159266,0.7893730182502958,1.1494992016644223,2.7567708333333334,2.4364583333333347,2.21256750927847,2.4472257443696535,1.9333262732243217,1.580265503177614,1.8256250000000003,1.8625000000000018,1.701592667092456,1.3281624603947744,1.0778991851194286,0.8796660694404292,2.5416666666666665,2.295833333333334,2.1477196743316442,2.6242580772922026,1.3582864103808392,1.302413372602484
2015-11-30,POMKH,2.05,5.124,2.0777777777777766,2.0,1.2,2.5000000000000004,1.19,2.15,2.0015625000000004,1.8406249999999997,1.7604586467270242,1.7666513873087397,1.4221030643964134,1.60979820428711,5.647126984126985,5.388206845238093,5.0984090990194435,5.02561260967324,4.399366949865662,4.503228551006753,2.2755608974358967,2.2553661616161618,2.011725365205412,1.958471285751818,1.716326376908582,1.6944718371052736,2.4375,2.350000000000001,2.035430583883528,1.9770070867727598,1.5087503406108822,1.5298427485660928,1.3916666666666666,1.3000000000000003,1.1796895019402633,1.0766861225799327,0.915048327632278,0.7922402947978844,2.6666666666666665,2.6552083333333347,2.3275405055670824,2.4812657481104847,2.062865358236437,1.4399877962580474,1.835,1.847500000000002,1.4969556002554736,0.9498125281643726,1.1109550987652277,1.3672133169962573,2.6,2.533333333333334,2.1486318045989865,2.64652165353381,1.520800370983486,1.348019207300803
2016-02-29,POMRB,2.325,7.141666666666668,2.5375,3.15,1.8,3.6,2.2750000000000004,3.15,2.11875,1.9,1.9862751880362146,2.0621601030699486,1.9621331673424642,2.031130413850699,5.229382936507938,5.803154761904761,5.915712126078333,5.0307287083852446,5.919170166622824,5.488920501610684,2.280982905982906,2.279513888888889,2.2220352191232475,2.0736493042854636,2.4009349263160322,2.3346623658560284,2.4749999999999996,2.387500000000001,2.481258350330117,2.2983963171724757,3.0813249479989935,3.1043169804839077,1.5270833333333333,1.2750000000000004,1.427813701164158,1.3371055673787253,1.5867639132730131,1.3738381250902958,2.5718750000000004,2.8583333333333347,2.8365243033402496,2.767726539551088,2.7601942315647316,2.561659260469272,1.89125,1.803750000000002,1.8081733601532841,2.3630183147189987,2.246009534222403,2.4892777715789256,2.6374999999999997,2.5500000000000007,2.549179082759392,2.781065028705899,3.2045143417359845,3.060371224946671
2016-05-31,PREMON,3.0625,5.5644444444444465,3.4461538461538463,3.8,2.5333333333333337,3.2,3.45,4.3,2.140625,2.103125,2.4167651128217287,2.70870980306933,2.744960992000193,2.8138146633840595,4.816750000000001,5.491099206349206,5.775205053424778,5.035850012033374,7.782761014863537,7.933179080588907,2.2854433760683763,2.271607905982906,2.7116826699354872,2.409760803306403,2.9870575450502876,2.8514923901723477,2.4125,2.487500000000001,3.00875501019807,2.8310748595109065,3.6518545977006105,3.7374531681921965,1.5583333333333336,1.5083333333333337,1.8700215540318283,1.9847054830783595,2.333915425863136,2.3251496828020772,2.660416666666667,2.4750000000000014,2.98191458200415,2.940885891343103,3.57815150679396,4.22914693864306,1.92375,1.866250000000002,2.4649040160919706,4.80587358718781,3.19206451606164,3.323009867728924,2.6125,2.650000000000001,3.249507449655635,3.0481272071990326,3.9351905093269504,3.716804787187256
2016-08-31,MONSOON,1.1,2.0405555555555557,1.1,0.9,0.65,1.375,0.75,0.9,2.1156249999999996,2.134375,1.8900590676930373,2.1679520762078366,1.0912975087484638,1.098102814659483,4.376958333333334,4.967666666666667,4.281345254277089,5.0409765218891325,3.757861278407185,2.9219654217828266,2.301555631868132,2.290357905982906,2.0670096019612925,2.155847274562565,1.4484020586320459,1.480641320349158,2.38875,2.4625000000000012,2.1652530061188417,2.326164633023985,1.3770602395813683,1.3935197868710871,1.6395833333333334,1.5458333333333338,1.382012932419097,1.5145704358176457,0.8880519520738279,0.8917612148306998,2.5889583333333333,2.6687500000000015,2.33914874920249,2.668546265327761,1.9175420827022591,1.14375969243667,1.953125,1.9162500000000018,1.7789424096551825,1.9003271395126324,0.8057294425076669,0.758503410092747,2.61875,2.625000000000001,2.3097044697933806,2.902008953600595,1.4083236912203447,1.3148697923384867
2016-11-30,POMKH,2.1,3.9166666666666665,2.0384615384615383,1.6,1.3,2.4333333333333336,1.25,2.05,1.9515625,2.1468749999999996,1.9740354406158225,2.186161158107099,1.4930738283545577,1.4535244759888752,4.114145424836601,4.665833333333334,4.13547381923292,5.046108254423603,3.6275403498343834,3.5606129649034797,2.2063965201465203,2.280528846153846,2.0555903765613905,2.1358381788841556,1.7800055761524407,1.7647946796572804,2.3362499999999997,2.362500000000001,1.9391518036713051,2.0918497390895165,1.5597276145362808,1.6081802591090497,1.6979166666666665,1.5708333333333337,1.3492077594514582,1.4282818229377214,1.0234993575951337,1.298002728221514,2.4695833333333335,2.652083333333335,2.3768225828548273,2.646168338063499,2.1480135136044756,1.886759298066635,1.94375,1.9312500000000017,1.5673654457931094,1.143681436955425,1.08810538154823,1.2681291298096946,3.3437499999999996,2.600000000000001,2.2058226818760285,2.882641506033008,2.028384841868178,1.8645530468702867
2017-02-28,POMRB,2.075,4.830666666666667,2.705714285714286,3.36,2.35,3.095,2.45,3.3,1.855625,2.0843749999999996,2.0144212643694934,2.1733928354427308,2.035563827150008,2.312016185902521,4.32881454248366,4.0880833333333335,4.413550958206419,5.051245212963133,4.976889375726429,5.281432915088032,2.1453356227106224,2.3225824175824177,2.3156399402225487,2.2776441616579266,2.4455430708600634,2.380000276257346,2.35125,2.415000000000001,2.507491082202783,2.476245446402093,3.0330982942413844,3.0693873270971492,1.678125,1.7083333333333337,1.749524655670875,1.9130236077316296,1.6936057744746313,1.8661737710454145,2.7867708333333336,2.525833333333335,2.664093549712897,2.77399925361873,2.8259653858338005,2.990067908208336,1.8875000000000002,1.9750000000000019,1.9204192674758658,2.4572755164337536,2.2101683090768045,2.394123920205101,4.215,2.6375000000000006,2.643493609125617,3.004560668602381,3.3186883649175902,3.114207439875804
2017-05-31,PREMON,2.0,5.772941176470589,2.5166666666666666,3.17,2.45,2.75,3.2,9.95,1.7509374999999998,1.8187499999999996,2.008652758621696,2.114084354231808,2.8040586461925936,2.587960315604697,4.602397058823529,4.140207516339869,4.957307045512087,5.0563874028863,6.304773397294525,6.078739512564084,2.0819029304029306,2.090210622710623,2.396050630800196,2.3640630891523964,3.0568362200400516,2.938715063286261,2.47,2.257500000000001,2.77249464932167,2.7670206824713937,3.6604314676818506,3.7544654118174283,1.75625,1.6875000000000004,2.0297147934025253,2.371209250251033,2.525139474314307,2.0766501916063884,3.349791666666667,2.413333333333335,2.698456129827738,2.8097144378553627,3.5710718475828798,3.7502694140092436,1.9705833333333334,1.912500000000002,2.4322515604855197,4.08251500283414,3.253340907371987,3.2583658132431506,4.379999999999999,4.05,5.56609616547537,3.9334402194294174,4.250681953872437,4.050758813650007
