Date,Season,Nagamangala,Pandavapura,Krishnarajpet,Maddur,Mandya,Shrirangapattana,Malavalli,Nagamangala_Trend,Nagamangala_SMA,Nagamangala_EWMA,Nagamangala_DES,Nagamangala_TES,Nagamangala_ARIMA,Pandavapura_Trend,Pandavapura_SMA,Pandavapura_EWMA,Pandavapura_DES,Pandavapura_TES,Pandavapura_ARIMA,Krishnarajpet_Trend,Krishnarajpet_SMA,Krishnarajpet_EWMA,Krishnarajpet_DES,Krishnarajpet_TES,Krishnarajpet_ARIMA,Maddur_Trend,Maddur_SMA,Maddur_EWMA,Maddur_DES,Maddur_TES,Maddur_ARIMA,Mandya_Trend,Mandya_SMA,Mandya_EWMA,Mandya_DES,Mandya_TES,Mandya_ARIMA,Shrirangapattana_Trend,Shrirangapattana_SMA,Shrirangapattana_EWMA,Shrirangapattana_DES,Shrirangapattana_TES,Shrirangapattana_ARIMA,Malavalli_Trend,Malavalli_SMA,Malavalli_EWMA,Malavalli_DES,Malavalli_TES,Malavalli_ARIMA
2013-02-28,POMRB,9.645555555555557,6.906666666666666,8.393333333333333,5.829090909090907,4.047142857142857,5.213333333333334,8.067499999999999,8.709691344246032,7.922930307539681,7.967971498617382,7.116579593001207,7.629534016070116,7.451775083622297,6.888090277777779,6.822736111111115,6.825092127803112,6.749601195789407,7.10654550654628,6.958364794085781,8.740729166666666,7.746458333333333,7.693467977024617,7.339173162979814,8.073314044333651,8.635639098362256,7.091262987012987,6.054118235930739,6.006241269632431,5.853296219149887,5.660192810545326,6.557947960574417,5.442228422619048,3.892462797619051,3.8597261072398847,3.758176255010581,4.253505612705468,4.497886895034062,5.592039930555556,5.161072916666668,5.0672180672301055,4.055745367904517,4.531252391399841,5.161375625109623,7.837485119047619,4.915833333333338,5.8860955455959285,8.102796363306522,8.548530690645537,0.0
2013-05-31,PREMON,10.706,8.4,9.228333333333332,8.815625,8.855,6.455555555555558,12.102857142857143,8.666460317460318,8.579708085317458,9.063182899170428,7.84709707183579,9.867187779449939,9.107113575296095,6.837361111111111,6.8792361111111155,7.455055276681867,7.224239564905576,7.946067130326858,7.777317367298551,9.320916666666665,8.456041666666666,8.307414119548103,7.900671741856425,9.924892685901725,9.359525480270609,7.166763392857142,6.834691152597407,7.129994761779459,6.8534408127707,6.978534775444909,6.78258742652999,5.765744047619048,5.245587797619051,5.857835664343931,5.738742776274175,5.115171393817851,4.2677653563203535,5.589737103174604,5.429461805555557,5.622553062560287,4.044613979067261,5.052847179817289,4.677175570405016,9.491672619047618,7.561547619047624,8.372800184500415,8.176178066659281,8.78818150051993,0.0
2013-08-31,MONSOON,7.958571428571429,5.7444444444444445,10.91,7.86090909090909,5.8183333333333325,5.99625,11.633333333333333,8.237373015873017,8.839674603174602,8.62133831093083,7.884933268779403,10.130208187405993,8.922613283790128,6.740850694444444,6.89694444444445,6.770810943786898,6.73758568106476,7.260667764018591,6.909043348631208,9.71225,9.025416666666667,9.348448471728862,8.822941156155027,8.535733952680914,9.008947164203365,7.004198457792207,7.3478348214285765,7.422360493431311,7.159878516031663,6.192841987073475,6.778270126576509,5.958226190476191,5.638869047619051,5.842034731939691,5.70399568570809,7.006459669846889,7.069338597395803,5.283033234126984,5.754618055555557,5.772031837536172,4.031538573696406,4.223967025562221,4.962282464687699,11.260860119047617,8.113422619047626,9.677013444033582,8.235383267152397,10.745360225441775,0.0
2013-11-30,POMKH,5.662857142857143,6.06,9.934,5.437142857142856,4.85,4.034285714285714,11.675999999999998,7.606285714285715,8.49324603174603,7.437945843701354,7.457111964007359,6.317496336146658,5.2173640346527925,6.234201388888889,6.777777777777783,6.48648656627214,6.498972116433366,5.499882566877282,5.545667435371476,9.907354166666668,9.616416666666666,9.582669083037317,9.120077799136514,7.106065695972595,7.85588406500572,6.785418492965368,6.985691964285719,6.628273438915929,6.505026621893553,4.360811420803705,4.292338999159509,5.537958333333334,5.89261904761905,5.445220839163815,5.298910191663837,4.8978140920501225,3.965475976901207,4.900984623015873,5.424856150793653,5.076933388235989,4.009638888583343,3.2919647422834593,3.5623137760167363,11.640398809523811,10.869922619047626,10.476608066420148,8.293951830319662,6.982433632336396,0.0
2014-02-28,POMRB,7.598571428571428,6.61125,9.16,5.977142857142858,4.572,4.07875,11.195,7.2053125,7.981499999999998,7.5021960776493835,7.500157929442434,7.698658265152153,7.025055499974753,5.598298611111111,6.703923611111117,6.536391939763284,6.503474868713999,6.817097494686311,6.7456321881910295,9.690375,9.808083333333332,9.41360144982239,9.066110293049451,10.487350809572451,10.3744404577288,6.2438219696969695,7.0227049512987065,6.3678212062067,6.274484784549129,5.709967414276316,6.085855162929693,4.9210416666666665,6.023833333333336,5.09593250349829,4.948975884707097,5.733591920619998,5.112805847134032,4.462633928571429,5.141210317460319,4.677660032941593,3.9881625886436947,4.702367889119521,4.8699764900538005,11.602958333333332,11.651797619047628,10.76396483985209,8.338482650729132,8.656142495212205,0.0
2014-05-31,PREMON,7.704285714285715,4.642222222222221,10.0225,6.917333333333333,4.968000000000001,4.53375,12.011666666666667,6.888660714285713,7.231071428571426,7.583031932303916,7.55579681908048,8.781378551879955,8.238934725489791,5.189975198412698,5.764479166666673,5.778724052746859,5.903256327478612,7.654158309880042,7.556496731666067,9.392375,10.006625,9.657160869893435,9.311077869134355,11.514832488918714,10.111838315845763,5.803697172619047,6.548132034632039,6.587626057057353,6.456838424428234,7.028309379175901,6.384523026779365,4.531874999999999,5.052083333333336,5.044759502098975,4.899308609748913,5.9798905804948275,5.111405157993763,4.092254464285714,4.66075892857143,4.620096019764956,3.968989248513456,5.194273754295546,4.620996608026988,11.385958333333333,11.629000000000008,11.26304557057792,8.402640491922808,9.002434827688777,0.0
2014-08-31,MONSOON,7.752499999999999,4.415000000000001,8.379999999999999,5.426428571428572,4.7700000000000005,4.41125,11.425,6.3156026785714285,7.17955357142857,7.650819159382349,7.610064422763803,7.998732790574401,7.320717000540937,4.621738591269841,5.432118055555562,5.233234431648116,5.420087328136402,5.539820511747896,4.974606316270828,8.998875,9.374125,9.14629652193606,8.939405047272505,9.727588210555417,9.79557611002002,5.54065625,5.939511904761909,6.12314706280584,6.050084895390374,6.242616590804436,5.8157980540216,4.0635,4.790000000000003,4.934855701259385,4.791310606358894,4.810079099489598,4.367210719766387,3.87046875,4.26450892857143,4.536557611858973,3.949457706030907,4.283582640229341,4.359375416878665,11.095312499999999,11.576916666666675,11.327827342346753,8.449889406665488,10.961053208110553,0.0
2014-11-30,POMKH,3.3357142857142854,4.122857142857144,10.08,4.350625000000001,2.785,2.65625,10.148333333333332,5.670262896825396,6.5977678571428555,5.924777209915124,6.772101915720785,5.236871418376579,5.224023479169661,4.2966170634920635,4.947832341269848,4.789083516131727,4.997672700969575,3.940406249783622,3.8110366044339568,8.019062499999999,9.410625,9.519777913161636,9.245307823346039,6.436062202385916,6.700959727033358,5.278495535714287,5.667882440476196,5.414138237683504,5.411102350705579,4.410586024534629,3.7142284682023057,3.669437500000001,4.273750000000003,4.074913420755632,3.939177556022884,3.4410157611726646,3.37049834052083,3.64671875,3.9200000000000013,3.784434567115384,3.9220838400421147,3.238333773266592,3.599511868310808,10.552916666666667,11.195000000000007,10.856029738741384,8.463041251190086,7.1954036318762595,0.0
2015-02-28,POMRB,5.34125,4.0025,5.8660000000000005,4.959333333333333,2.89,3.6825,10.3975,5.059588293650793,6.033437499999998,5.691366325949074,6.4999834342713285,5.937706531729053,5.843386254879237,4.339151785714286,4.295644841269848,4.474450109679037,4.669753545613545,5.101913549791731,5.419999024365712,7.1450625,8.587125,8.058266747896981,8.076608434364983,10.225553098131021,10.118073102961455,5.0554241071428585,5.413430059523814,5.232216275943436,5.214883074828163,5.759742018007224,5.483328900812598,3.3675,3.8532500000000036,3.6009480524533792,3.4769881351126473,3.884984665476207,3.6885364235060676,3.38390625,3.820937500000001,3.74366074026923,3.89966287353949,4.536223674111984,4.396608341843047,9.787083333333333,10.995625000000008,10.672617843244831,8.48219403922301,8.8231248297385,0.0
2015-05-31,PREMON,4.7988888888888885,4.65,5.478,5.837857142857144,3.4975000000000005,3.14,8.47,4.885838293650793,5.307088293650792,5.334375351125,6.173389066086804,6.749517252742475,6.9895871741618585,4.121250000000001,4.297589285714292,4.544670065807422,4.6422168258365435,5.5705672227212,5.363313457941658,6.195062500000001,7.4510000000000005,7.026160048738188,7.170803632133307,9.736175453037177,8.120341158933513,4.6403340773809525,5.143561011904767,5.4744726227089195,5.397598782847908,7.078083982906792,6.2454962756745225,3.204375,3.4856250000000033,3.5595688314720277,3.4449313711387104,4.238613200593554,3.9824958596213342,3.1606026785714287,3.472500000000001,3.5021964441615383,3.874974113895423,5.011692546567917,4.847781749944437,8.979166666666666,10.11020833333334,9.7915707059469,8.451392215757643,9.146953621457108,0.0
2015-08-31,MONSOON,5.772499999999999,4.7475,5.932500000000001,4.721333333333333,3.825,3.702500000000001,8.84,4.8531820436507935,4.812088293650792,5.509625210674999,6.105642418085722,5.490111694283524,5.734901647175529,3.810639880952381,4.380714285714291,4.625802039484453,4.653118730857158,4.318477069602998,4.060027096683164,5.402125,6.839125000000002,6.588696029242913,6.714769023290784,6.565318113649072,5.671107829061958,4.224575396825397,4.967287202380957,5.173216906958684,5.122603807876532,6.292391194535311,5.589600702440363,3.1503125000000005,3.2493750000000032,3.665741298883217,3.556030283335228,3.2432389158286794,3.439223252872487,2.8318303571428576,3.2953125000000014,3.5823178664969237,3.853096210256933,4.063722170819612,3.7605319212281887,7.5215625,9.463958333333341,9.41094242356814,8.43097223070672,10.993584005851982,0.0
2015-11-30,POMKH,3.9257142857142853,2.0471428571428576,4.9275,1.735,2.425,1.5785714285714287,6.2700000000000005,5.234236111111111,4.959588293650792,4.876060840690714,5.682698551093769,3.0167620789483007,3.9712889932875415,4.026101190476191,3.8617857142857197,3.594338366547815,3.8332258380578046,3.3596948219904696,4.001136751633814,5.798500000000001,5.551000000000002,5.9242176175457475,6.0832580772900595,3.631355877349304,5.987369514418265,4.285941544566544,4.313380952380957,3.7979301441752105,3.896977044364692,4.460360628265493,3.535551025764441,3.5096875,3.1593750000000034,3.16944477932993,3.0657660992033975,2.274770553307997,2.683743636019829,2.7152678571428575,3.0258928571428587,2.780819291326726,3.8216954530738887,2.9632650932375326,3.6191890569271585,6.9371875,8.494375000000009,8.154565454140883,8.345289004911924,7.147052588262102,0.0
2016-02-29,POMRB,4.49,3.5933333333333333,4.675,4.248888888888889,2.8175,2.1300000000000003,2.615,5.807477678571428,4.746775793650792,4.721636504414429,5.455946922896936,5.251303769402447,6.082216685531668,4.357552083333333,3.759494047619053,3.5939363532620225,3.7420859451359827,3.904829412652754,4.396794975707468,6.741250000000001,5.253250000000002,5.424530570527448,5.579847156372613,6.246362886077686,5.328641736734004,4.713638888888889,4.135769841269846,3.9783136420606815,3.9935987848097643,5.809516621738046,4.375877822768581,3.9821875,3.141250000000003,3.028666867597958,2.9317285558762265,3.2381297899752886,3.3610689721938476,2.8897991071428573,2.637767857142859,2.520491574796036,3.7930908106035854,4.204275939983731,3.6349937233060965,7.3736250000000005,6.548750000000009,5.93873927248453,8.16844491236121,8.651833890896214,0.0
2016-05-31,PREMON,8.698571428571428,6.782857142857144,9.84,7.03923076923077,6.445,3.7599999999999993,11.5775,6.292901785714285,5.721696428571427,6.312410474077229,6.113951684985763,5.9731438501357825,6.333145987636249,4.942909226190476,4.292708333333339,4.8695046691000705,4.656578709680065,4.698332515397237,4.403050456267114,7.5803125,6.343750000000002,7.190718342316469,6.926614663819581,7.151777513594178,6.299269821330454,5.649825244200244,4.436113247863252,5.202680492928717,5.035899082168146,7.127858586637603,6.082796456762854,4.338839285714286,3.878125000000003,4.3952001205587745,4.293000011033004,3.961762843463597,3.8780643064412152,3.4252901785714283,2.792767857142859,3.0162949448776213,3.772212007675295,4.575174025561962,4.388702755475367,7.117041666666667,7.325625000000009,8.19424356349072,8.226445273757543,8.725869828161292,0.0
2016-08-31,MONSOON,6.45875,5.266249999999999,9.1125,6.94153846153846,4.6575,4.47875,9.224,7.283794642857142,5.893258928571427,6.370946284446338,6.194912102960771,7.265844599578964,7.857426057154711,5.927849702380952,4.422395833333339,5.028202801460042,4.821961824985495,4.685207622843959,4.967224555733914,9.02725,7.138750000000003,7.959431005389882,7.587800871143526,7.455856040478372,8.63922593818817,6.7962141330891335,4.991164529914534,5.898223680372615,5.670476816274846,6.34216579826614,6.158442866200545,4.925334821428571,4.086250000000003,4.500120072335265,4.388110693256193,5.043543732227735,5.422000437908179,4.2421875,2.9868303571428587,3.601276966926573,3.7548379340993523,3.717907018866158,3.874638527532296,7.770833333333334,7.42162500000001,8.60614613809443,8.222439000612782,10.677624455096705,0.0
2016-11-30,POMKH,7.122857142857143,6.21125,8.459999999999999,7.004285714285714,4.445714285714286,5.08625,3.8333333333333335,7.783348214285715,6.692544642857142,6.6717106278106595,6.392418433611469,4.197875040173992,4.352783198363042,6.441741071428572,5.463422619047624,5.501421680876025,5.225462951620869,3.789101267516993,4.656611315925982,10.365437499999999,8.021875000000001,8.159658603233929,7.816199192141084,5.667197304309084,6.601972418722562,7.415288461538461,6.308485958485963,6.340648493937854,6.099762703384739,4.510135231996353,4.865719175032128,5.316584821428572,4.591428571428574,4.478357757686873,4.360248813889884,3.4516069006292027,3.204510344674913,4.507708333333333,3.8637500000000014,4.195266180155944,3.7404387376893564,2.62773618178724,3.414889219882255,8.543270833333333,6.8124583333333435,6.697021016189992,8.080406238166573,6.847684568293404,0.0
2017-02-28,POMRB,9.22,7.30875,12.718,8.150714285714287,5.48875,5.1575,10.282,8.270022321428572,7.875044642857141,7.691026376686396,6.969448725299806,7.532729164029793,7.782100354763198,6.7997098214285705,6.392276785714291,6.224353008525615,5.8397527523442,5.874010564962009,6.3026511616881375,11.07575,10.032625000000003,9.982995161940357,9.355560796774897,9.030907827958524,8.341178851964774,7.527781593406593,7.283942307692313,7.064674810648427,6.778017167460109,5.859291225468986,6.618780715821886,5.617834821428572,5.259241071428574,4.882514654612123,4.757977506874243,4.958599809438258,4.630938180190068,4.042805059523809,4.620625000000001,4.580159708093566,3.7265387236704375,4.026901750600134,4.731784029872443,7.900895833333333,8.729208333333343,8.131012609713995,8.10778012911551,8.277429022103195,0.0
2017-05-31,PREMON,7.965,7.178571428571429,12.5025,8.09,6.90375,2.856666666666667,10.09,8.431964285714287,7.691651785714285,7.800615826011837,7.181986578534341,9.590956771941062,9.166619875420855,6.8199330357142856,6.491205357142863,6.606040376543941,6.223107199239763,7.387466749752553,7.700220441953953,11.39325,10.698250000000002,10.990797097164215,10.311973105401755,12.566864823454678,13.544607197980202,7.056428571428572,7.546634615384621,7.474804886389055,7.191958625753972,7.177633190368601,7.604303550112421,5.8522767857142854,5.373928571428574,5.691008792767274,5.555080176659123,6.294733782449823,5.910856729115114,3.2307514880952377,4.394791666666668,3.890762491522806,3.702257947332214,4.599140834966006,4.473420458613243,7.343208333333332,8.357333333333344,8.914607565828398,8.129433854085812,8.60551818372282,0.0
2017-08-31,MONSOON,11.085714285714287,7.734285714285713,12.1325,6.790714285714286,6.60875,1.6628571428571426,5.5725,7.484129464285714,8.848392857142857,9.114655209892817,7.9753637951622425,8.508751054114944,7.486653077534492,6.318214285714286,7.108214285714292,7.0573385116406495,6.657509948033879,6.428790843783723,6.371988498297411,10.90375,11.45325,11.44747825829853,10.829284051676186,11.493961431031659,10.508448262021945,6.165267857142857,7.508928571428577,7.201168646119148,7.001146048378213,6.391940401997152,6.357276680596484,5.616562500000001,5.8617410714285745,6.058105275660364,5.9092771751907724,6.16912487475581,5.63967699705606,2.6254613095238097,3.6908184523809537,2.9996003520565404,3.6727288413386763,3.7574958098560582,3.390064549087593,6.312020833333333,7.444458333333343,7.577764539497038,8.034687427206578,10.513171871250018,0.0
2017-11-30,POMKH,3.7914285714285714,3.905,7.980000000000001,3.3842857142857143,4.37,1.4057142857142857,3.023333333333333,6.998571428571429,8.015535714285713,6.985364554507119,7.156172055470481,7.287738752666849,7.2034423510614625,5.632455357142857,6.531651785714292,5.79640310698439,5.783496612885033,5.831368028671406,6.090751326704844,10.30784375,11.333250000000001,10.060486954979119,9.821607880894597,9.195995429955099,9.185713995908072,5.8028571428571425,6.603928571428577,5.674415473385775,5.68195715757046,4.559909835727362,4.183354845677495,5.361640625,5.8428125000000035,5.382863165396218,5.229683264950549,5.109091264080604,4.623777429705687,2.621904761904762,2.770684523809525,2.3620459255196384,3.6422747842732526,2.590032201713726,2.351266740454127,4.309583333333333,7.241958333333343,5.755992057031556,7.877383532314391,6.568788717195455,0.0
2018-02-28,POMRB,4.968750000000001,5.601250000000001,9.282,4.641428571428572,3.67875,3.995714285714286,2.8425,6.755234375000001,6.952723214285713,6.178718732704272,6.733819387712161,7.117968330808838,6.173665304174872,5.00588169642857,6.104776785714292,5.718341864190634,5.701047130817991,6.123433223351061,6.185932665106346,9.9526875,10.474250000000001,9.74909217298747,9.573707176477239,10.554304520137983,10.438596091700305,5.888533653846154,5.726607142857149,5.261220712602894,5.277019600073483,5.90906582919994,4.7958822625567565,5.211015625,5.390312500000004,4.701217899237731,4.55331829202551,5.499542190333594,4.66921878859619,2.9395647321428573,2.4802380952380965,3.0155132695974975,3.6239550467587374,3.7641274411883967,3.4788703317791594,5.534270833333332,5.382083333333343,4.590595234218934,7.720042092320786,7.976806931895592,0.0
2018-05-31,PREMON,8.331785714285715,3.4,11.17125,8.7,6.674375,3.99,1.51,6.777589285714287,7.044419642857142,7.039945525336849,7.066119852411451,7.082309892565454,6.84136235553224,4.914129464285714,5.160133928571435,4.791005118514381,4.969764875212616,6.830072408068839,6.110086739171713,9.6479375,10.141437500000002,10.317955303792484,10.023802548763058,11.609323108167484,10.364960080435393,5.972507783882784,5.879107142857149,6.636732427561736,6.442992978751859,7.227407794099501,6.169425782209388,4.93515625,5.3329687500000045,5.4904807395426385,5.342972328436803,5.321178175510377,4.818909675216945,3.2353794642857143,2.7635714285714297,3.4053079617584983,3.605800771066947,4.1859713909032275,4.403298209574034,7.760416666666666,3.2370833333333433,3.35835714053136,7.533151096037254,8.067623201308246,0.0
2018-08-31,MONSOON,8.772232142857144,6.5002678571428545,10.6225,6.866126373626374,5.633125,3.0708035714285717,23.95,,6.466049107142856,7.732860172344966,7.420664316400372,7.569463027073357,7.947334514652307,,4.85162946428572,5.47471021396577,5.415854995967555,4.543341751307286,4.310131824127416,,9.763937500000003,10.439773182275491,10.145219379929987,10.349472130382424,10.237040413334087,,5.897960164835171,6.728490005987592,6.546989103264069,6.441715005728062,6.7160719609795585,,5.089062500000004,5.547538443725583,5.39641845499688,5.674977032416352,5.589949018005899,,3.115558035714287,3.271506205626528,3.5836220874991738,3.3979598378926754,3.6448077106618286,,7.831458333333343,11.595014284318816,7.926778380013431,9.701509042423679,0.0
2018-11-30,POMKH,6.283749999999999,4.405,7.051999999999998,3.9806666666666666,3.13875,2.364285714285714,2.455,,7.089129464285713,7.153216103406979,,5.5984405027867625,5.777531492645364,,4.97662946428572,5.046826128379462,,4.214496640229547,4.03391256320069,,9.531937500000002,9.084663909365293,,7.868659386138495,7.253007353087957,,6.047055402930409,5.629360670259221,,4.609684439458272,4.721885805961435,,4.781250000000004,4.58402306623535,,4.3047715547345495,3.9528314553995045,,3.355200892857144,2.908618009090202,,2.341279927314794,2.8281830522354876,,7.689375000000009,7.93900857059129,,6.361465884694603,0.0
