Date,Season,Lakhandur,Bhandara,Tumsar,Lakhani,Pauni,Mohadi,Sakoli,Lakhandur_Trend,Lakhandur_SMA,Lakhandur_EWMA,Lakhandur_DES,Lakhandur_TES,Lakhandur_ARIMA,Bhandara_Trend,Bhandara_SMA,Bhandara_EWMA,Bhandara_DES,Bhandara_TES,Bhandara_ARIMA,Tumsar_Trend,Tumsar_SMA,Tumsar_EWMA,Tumsar_DES,Tumsar_TES,Tumsar_ARIMA,Lakhani_Trend,Lakhani_SMA,Lakhani_EWMA,Lakhani_DES,Lakhani_TES,Lakhani_ARIMA,Pauni_Trend,Pauni_SMA,Pauni_EWMA,Pauni_DES,Pauni_TES,Pauni_ARIMA,Mohadi_Trend,Mohadi_SMA,Mohadi_EWMA,Mohadi_DES,Mohadi_TES,Mohadi_ARIMA,Sakoli_Trend,Sakoli_SMA,Sakoli_EWMA,Sakoli_DES,Sakoli_TES,Sakoli_ARIMA
2010-11-30,POMKH,0.7,2.966666666666667,2.25,2.7066666666666666,3.21,2.1075,1.22,2.524791666666667,3.553333333333331,2.5371419314908,3.3021306384699716,3.2870225432295577,3.303712532042431,5.351916666666668,5.8070833333333285,4.713217433574909,4.295403457394054,4.816995987610674,4.391772207220127,3.9741666666666666,4.135833333333335,3.7725582153393793,4.556158407116646,3.5459799718568807,2.3567729648170115,4.8625,5.767499999999998,4.697149980233717,6.298848770556866,5.0087059559075655,4.39686848646433,7.1899999999999995,7.089999999999995,5.996485389818001,6.715258132049399,7.277342687787314,6.630080944750133,4.1190625,4.558750000000003,3.9137637192452073,4.547988883694206,3.500168341378831,3.225934100526243,3.524479166666666,4.470625000000001,3.3142908123110653,5.028835110897592,3.584562976075145,2.860469217955055
2011-02-28,POMRB,2.075,5.026666666666667,4.466666666666667,5.06,8.700000000000001,3.7575,3.036666666666666,1.9406250000000003,3.0245833333333305,2.35228515889448,3.0345868494937287,2.8046928396960547,2.715247642414803,5.3177916666666665,5.413333333333329,4.838597126811612,4.273244134551224,5.7811600112228865,5.592715419422967,3.7270833333333337,4.198333333333335,4.050201595870294,4.505222813546695,4.642191032315685,4.314678054445424,4.4075,5.322499999999998,4.84228998814023,6.026425863438987,6.3326207278132305,5.630904918978623,7.144687500000001,7.202499999999995,7.077891233890801,7.091279448039898,7.312060565186994,6.886739043169729,3.8482499999999997,4.320000000000004,3.851258231547124,4.537885011681586,4.674422573446717,4.12530561024273,3.2987499999999996,3.817291666666667,3.2032411540533055,4.689984145322962,4.726380833188713,4.039785404963943
2011-05-31,PREMON,3.725,9.852,6.916666666666668,6.8100000000000005,10.375,6.0825,7.419999999999999,2.015625,2.024999999999997,2.901371095336688,3.1522567247188262,4.490472210629369,4.915151222979663,5.740500000000001,5.290499999999996,6.843958276086967,8.231687689313311,9.31821516964133,9.51594701765179,3.739583333333334,3.750000000000002,5.196787624188843,4.953629600138801,8.411916270967222,8.33588743970358,4.617916666666667,4.402499999999998,5.629373992884139,6.118737691426257,9.704401002087975,9.236930622958404,7.610625,7.177499999999995,8.39673474033448,8.005907210243533,9.832652142574524,9.643306668650542,3.9399374999999996,3.9181250000000043,4.743754938928275,4.542634520347025,7.416120821987783,7.195053372559773,3.5133333333333328,3.2316666666666674,4.889944692431984,5.193367765773012,8.338757707120473,7.749091768315314
2011-08-31,MONSOON,0.925,3.535,1.1833333333333331,3.0733333333333333,6.1625000000000005,3.1660000000000004,1.7866666666666664,2.35,1.856249999999997,2.1108226572020126,2.685742155041525,0.9413612583134483,1.2339042902717328,6.222833333333334,5.34508333333333,5.520374965652181,6.234550317276858,2.445829389582658,2.7548773310350736,3.6979166666666674,3.7041666666666684,3.591405907846639,4.16543475979534,1.6344897336745579,0.9456668866276868,5.035833333333334,4.412499999999998,4.606957729063817,5.48634686313505,2.613769335938391,2.1831277439593038,7.644791666666666,7.111874999999995,7.503040844200688,7.522928788738119,6.660106025949819,6.574689633411937,4.1250625,3.7783750000000045,4.112652963356965,4.528811042596364,2.877734051579889,4.004187714785953,3.80875,3.365833333333334,3.648633482125857,4.615248577143518,0.8941036773213695,0.7518059715037143
2011-11-30,POMKH,1.975,6.13,2.533333333333333,4.35,7.1999999999999975,3.4,2.4,2.7625,2.174999999999997,2.0564935943212075,2.5255908659262625,1.2328869476480169,1.4486782846195156,6.429500000000001,6.135916666666663,5.764224979391308,6.39522963617777,4.460776915708482,4.126753945585323,3.79375,3.775000000000002,3.168176878041317,3.809563298878156,2.3199982488771935,2.635800217022665,5.788958333333333,4.8233333333333315,4.50417463743829,5.153029970973627,4.050819163327401,4.35518278784293,7.008333333333333,8.109374999999995,7.381824506520412,7.40094635509225,6.162227752026905,6.2100828057249045,4.1940625,4.101500000000005,3.8275917780141784,4.516578188418422,2.3023142902607945,1.9214006704091577,4.140000000000001,3.660833333333334,3.149180089275514,4.1790314138096,2.4830433453472986,2.6111405870416595
2012-02-29,POMRB,3.475,5.722,3.85,6.76,4.983333333333333,3.946,4.22,3.04140625,2.524999999999997,2.623896156592725,2.6984658454289714,2.401721101077774,2.9553774934300114,6.4433515625,6.309749999999997,5.747334987634785,6.134438047682981,6.8400352954776595,6.849398775561628,3.966666666666667,3.620833333333336,3.44090612682479,3.7899710661691346,3.980548918562252,4.391660183898239,6.247447916666666,5.248333333333332,5.406504782462974,5.3283553498794705,5.789356722525193,6.178013929474784,6.8160052083333325,7.1802083333333275,6.42242803724558,6.620208754953735,7.925966997722754,7.911145888072422,4.194927083333334,4.148625000000005,3.874955066808507,4.507907166684026,4.259092277238977,4.400536973826544,4.236770833333333,3.956666666666668,3.5775080535653085,4.110873759261995,4.335469233299146,4.266781359294176
2012-05-31,PREMON,5.625,10.81,8.3,11.135000000000002,9.0,6.4460000000000015,8.886666666666667,3.1515625,2.999999999999997,3.824337693955635,3.2655101165945775,4.7960957865893015,5.382644793848906,6.220203125,6.549249999999996,7.772400992580872,9.870516839950959,10.230922392318003,9.931724249030973,4.002083333333333,3.9666666666666694,5.384543676094874,4.662268901675202,7.7670906749186575,7.647688421020531,6.153645833333333,6.329583333333332,7.697902869477785,6.393441102121867,9.518703186624027,9.772739977687479,6.684614583333333,6.8364583333333275,7.4534568223473485,7.187458033466997,9.582895243170967,9.154056299539388,4.090562500000001,4.239500000000006,4.903373040085105,4.51519113121036,7.066176632619988,6.5555534255718175,4.245833333333334,4.323333333333335,5.701171498805852,4.944161097567406,8.438164523522081,8.125826841357831
2012-08-31,MONSOON,1.25625,2.6878125,1.1833333333333331,2.41625,5.998874999999999,2.809416666666667,1.0941666666666665,3.1484375,3.0828124999999966,2.797102616373381,2.841823837769621,2.012734454106086,2.343301893593729,6.065046875,6.337453124999996,5.738565595548523,6.3982325599885375,3.3767473249764763,3.3693733979836735,3.910416666666667,3.9666666666666694,3.7040595389902577,3.9343201737363067,1.7480017773707481,2.112254922485553,5.876666666666667,6.165312499999998,5.58524172168667,5.689570922766652,3.1470564642328935,3.598492660990874,6.688260416666666,6.795552083333327,6.871624093408409,6.791811751954653,5.994048593980546,6.310638009065434,4.030020833333334,4.150354166666673,4.06579049071773,4.499306265599412,3.099181429235344,3.2219032993816943,4.381145833333333,4.150208333333335,3.858369565950178,4.282945300277254,1.4193607984231824,2.0061010145832046
2012-11-30,POMKH,2.525,5.191999999999998,2.8166666666666664,4.256666666666667,6.3125,2.921666666666667,3.165,2.9609375,3.220312499999997,2.6882615698240286,2.7593891271663327,2.1459286545665663,2.151265387829657,5.9508906249999995,6.102953124999996,5.519939357329113,5.5200288727666,4.676778103659857,4.566225592994506,3.7395833333333335,4.037500000000003,3.349102390060821,3.6827665020307703,2.3910676357040646,2.213912708606668,5.238229166666667,6.141979166666665,5.053811699678669,5.379074447818394,4.394366594850811,4.069672255798878,6.809093749999999,6.573677083333328,6.647974456045046,6.547810605711157,5.756028596937809,6.312125783372648,4.033520833333334,4.03077083333334,3.608140961097305,4.48425357600932,2.557117002085536,2.358320821881503,4.912083333333334,4.341458333333335,3.5810217395701067,4.0385720931724505,2.6290146701544668,2.386540956189289
2013-02-28,POMRB,2.9,5.41875,2.833333333333333,4.6375,5.9,3.94,4.5375000000000005,2.79765625,3.076562499999997,2.7729569418944173,2.768973059297112,3.2298141585542055,3.4112419608117506,5.6481953124999995,6.027140624999996,5.479463614397467,5.1625666838658795,6.59205118157149,6.139109477715431,3.654166666666667,3.7833333333333363,3.1427947673698258,3.486553083494196,4.130984738085003,4.599878852070499,4.690989583333333,5.611354166666665,4.887287019807202,5.167589167049423,6.063267326090516,6.132260744522974,6.6127343750000005,6.802843749999994,6.348784673627028,6.228198256619612,6.741387330027305,7.385832821034786,3.85596875,4.02927083333334,3.740884576658383,4.475785977548269,3.986535203331374,3.829890718564635,5.347812500000001,4.420833333333336,3.9636130437420642,4.069180189640109,4.674244837316187,4.76285668916371
2013-05-31,PREMON,4.7,10.2,7.95,8.15,9.05,6.480000000000001,12.816666666666668,2.6812500000000004,2.845312499999997,3.5437741651366506,3.136490067331063,5.02424061216743,5.240972955381341,5.157611111111111,5.874640624999994,7.367678168638481,8.681008766509638,9.960717716662895,9.986370286234667,3.4791666666666665,3.6958333333333364,5.065676860421895,4.351760151925767,7.481141687977086,7.305266477512928,4.439791666666666,4.865104166666664,6.192372211884321,5.672748265015088,9.410636720573903,8.998243799536526,6.2873125000000005,6.815343749999993,7.429270804176218,6.955103077393247,9.08116673389946,9.282647382398853,3.5908333333333338,4.037770833333339,4.836530745995031,4.483526088191536,6.793704700703417,6.10136218964354,5.206916666666666,5.403333333333337,7.504834492911906,5.726298806654701,8.7703135726588,8.571680495735142
2013-08-31,MONSOON,0.875,0.87625,0.85,1.0233333333333334,4.378,1.3549999999999998,0.65,2.63125,2.749999999999997,2.4762644990819904,2.663236354877801,1.5010700573789548,1.5430511045020525,4.814184027777777,5.421749999999994,4.771106901183089,4.575379933826251,2.969922307102997,2.7303322704445865,3.40625,3.612500000000003,3.379406116253137,3.6215120896370836,1.4381038304863112,2.0428501577493816,4.370520833333333,4.516874999999997,4.124756660463926,4.769776571480313,2.580419732351036,2.6427262040971873,6.1895,6.410124999999994,6.208762482505731,6.182117981216322,5.6644734163952535,6.293028553269309,3.439583333333334,3.6741666666666726,3.443918447597018,4.4586334715185885,2.986549733545326,3.1073563302608047,5.081604166666667,5.29229166666667,4.762900695747143,4.998007451208028,2.8721058507465287,3.6274100903245894
2013-11-30,POMKH,1.975,3.078888888888889,1.75,3.64,5.33,2.2550000000000003,2.482,2.73125,2.6124999999999967,2.2757586994491943,2.5077362920625483,1.8883445520513673,1.9279862937627756,4.483923611111111,4.893472222222217,4.094219696265409,3.289010857062574,3.7051551107442817,3.612990551026539,3.1374999999999997,3.345833333333336,2.727643669751882,3.2218240007681795,2.072407094703831,2.1111810362350725,4.466666666666667,4.36270833333333,3.9308539962783557,4.440026517822671,3.696024558535335,3.6220438659773455,6.1723125,6.164499999999993,5.857257489503438,5.797475339632592,5.269712893752681,6.016429412476585,3.2570833333333336,3.5075000000000056,2.968351068558211,4.439647343530937,2.2357018279228518,2.299920799572667,4.454583333333334,5.12154166666667,3.8505404174482853,4.6168041186753666,3.4909426709502682,2.4908038603346228
2014-02-28,POMRB,3.05,4.7844444444444445,3.3166666666666664,4.699999999999998,6.1000000000000005,3.396666666666667,4.218,2.90625,2.6499999999999964,2.5854552196695164,2.5993215993041208,2.7299435249853907,2.912558663235415,4.501336805555555,4.734895833333328,4.370309595537023,3.7472206935223014,5.161473975858775,5.121482576205338,2.86875,3.4666666666666694,2.963252868517796,3.217353912941053,3.532641379623064,3.882733894339618,4.7439583333333335,4.37833333333333,4.238512397767012,4.355926760724904,5.377943974912407,5.937259644575329,6.461625,6.214499999999994,5.954354493702063,5.723217412925081,5.903689033847105,6.987081447519806,3.347083333333334,3.371666666666673,3.1396773078015934,4.428059616956651,3.4759710312493026,3.3895919461515094,3.8725000000000005,5.04166666666667,3.997524250468971,4.568178413316936,5.054985549753609,4.357690593188702
2014-05-31,PREMON,5.35,8.19222222222222,5.316666666666666,8.856666666666667,8.7125,5.5633333333333335,8.120000000000001,3.08125,2.8124999999999964,3.69127313180171,3.131868977410682,4.783070510955538,4.984651883179603,4.966944444444444,4.232951388888884,5.899074646211102,6.9467613465891835,8.850294722620248,9.586300837950063,3.0416666666666665,2.8083333333333362,3.904618387777344,3.6128368395086143,7.287242054444988,7.799833778065682,5.193333333333333,4.554999999999998,6.085774105326875,5.119803064869529,8.84451304744038,9.069782070720075,6.63,6.130124999999993,7.057612696221238,6.51210390966797,8.508792532346703,9.229959415271244,3.71625,3.1425000000000063,4.109139718014289,4.430329981217977,6.211864194630763,5.991490218306499,4.015,3.867500000000003,5.646514550281383,5.267468741223198,8.932955493898259,9.787966041496661
2014-08-31,MONSOON,1.625,3.023333333333334,1.3333333333333333,2.535,7.029999999999999,2.9916666666666667,0.69,3.296875,2.9999999999999964,2.8647638790810257,2.809534365442628,1.5595067618940295,1.7371076310222167,5.328472222222222,4.769722222222217,4.748778121059995,5.274072450989694,1.4987029507076608,1.306709370326614,3.216666666666667,2.92916666666667,2.8761043659997396,3.13181159395286,0.3320890920588204,0.3703089601486184,5.74625,4.932916666666665,4.665464463196125,4.615051265694459,2.2171731134158654,2.8015453141119897,6.399687500000001,6.793124999999993,7.046567617732743,6.716629563419338,4.91038131373217,5.956869723241173,4.0027083333333335,3.551666666666673,3.66215049747524,4.416237672184706,2.0064433476450976,1.7298284659178946,4.34425,3.8775000000000026,3.6639087301688296,4.528369503293202,1.5212548961523238,0.25094771340079947
2014-11-30,POMKH,2.625,4.656666666666667,2.65,5.723333333333334,4.025,3.5716666666666668,3.5819999999999994,3.652916666666667,3.1624999999999965,2.7688583274486156,2.753768061326825,2.3480346715290104,2.42971191725794,5.621944444444445,5.164166666666661,4.711933539302664,5.027872070006913,3.688734299023043,4.318196847487071,3.422583333333333,3.15416666666667,2.7856626195998437,3.01294425213341,1.560656664740938,2.9641942855031838,6.0296666666666665,5.453749999999998,5.0886120112510085,4.767008141190269,3.6316306843887687,4.124963250820995,6.5454375,6.466874999999993,5.837940570639645,5.957922538231515,5.330390646156949,6.382411292504208,4.190416666666667,3.880833333333339,3.6259569651518104,4.405937197740723,2.346842324946495,2.95647829009088,4.7517499999999995,4.1525000000000025,3.6311452381012974,4.353721723365811,2.5732897676683644,2.425586855472022
2015-02-28,POMRB,4.125,6.098888888888888,3.8166666666666655,7.04,5.562499999999999,4.371666666666666,5.752000000000002,3.779791666666667,3.431249999999996,3.3113149964691697,3.0094550009188104,3.3066950949271416,3.3826941049219768,5.6816666666666675,5.492777777777771,5.266715679137154,5.853606545136441,5.7860271191066674,5.945639886820139,3.515583333333333,3.2791666666666694,3.1980642384265723,3.151422455164163,3.548750710490017,3.952682742815419,5.8529583333333335,6.038749999999998,5.869167206750605,5.183728409068095,5.655888155822605,6.539607874955957,6.693375,6.3324999999999925,5.727764342383787,5.75263541730675,5.800482981245356,6.643690544400813,4.172499999999999,4.124583333333339,3.924240845757753,4.40079855832147,3.8890438251253223,4.040814450118511,4.979166666666667,4.536000000000003,4.479487142860779,4.596598081223731,4.7657560609297995,4.91252892504686
2015-05-31,PREMON,7.123333333333334,9.225555555555557,6.464,8.783999999999999,10.416,6.09,9.846,3.6943750000000004,3.8745833333333297,4.836122331214836,3.8118226842230607,5.60139788336216,5.662712015785187,5.642361111111111,5.751111111111106,6.850251629704516,8.897884002554193,9.75223009265882,9.738982095072519,3.4851666666666663,3.5660000000000034,4.504438543055944,3.789447830887374,7.484280255246103,7.454055058935968,5.387416666666667,6.020583333333331,7.035100324050363,5.945534136443323,9.451139650728425,9.793479245705175,7.0264999999999995,6.758374999999992,7.603058605430272,7.138678405937018,8.357626419696459,9.037696399030347,4.086041666666667,4.256250000000006,4.790544507454651,4.40662017569769,6.643378361119958,6.186319814987696,4.931083333333334,4.967500000000003,6.626092285716467,5.630833105369394,9.211593797817994,9.4707559263374
2015-08-31,MONSOON,0.8666666666666666,2.467777777777778,0.93,1.194,6.51,2.3216666666666668,0.7833333333333333,3.6256250000000003,3.684999999999996,3.248340065395568,3.1973331353260925,2.6671837820932724,2.798291465621322,5.822326388888889,5.612222222222217,5.097262088933821,5.855399711976971,2.453469053268601,2.624398978211431,3.6624583333333334,3.46516666666667,3.074663125833566,3.191433054939071,0.8844468705661512,1.1813691204327788,4.662624999999999,5.685333333333331,4.698660194430218,5.153976617527359,2.7155234256962717,2.7085102293325773,7.754312500000001,6.628374999999991,7.165835163258163,7.162290415414214,5.420252529709662,6.3801772863624535,4.124375000000001,4.088750000000005,3.8029933711394577,4.388446478039399,2.845447824502451,2.189166414479996,5.314833333333334,4.990833333333336,4.288988704763214,4.894848028223808,2.2506922337086888,1.6793129565371978
2015-11-30,POMKH,2.7,4.897777777777779,2.81,3.34,7.209999999999999,3.5500000000000003,3.104,3.4737500000000003,3.703749999999996,3.029004039237341,3.076417683489112,2.7534280209002557,2.5025987336964612,6.097291666666667,5.672499999999995,5.017468364471403,5.206550470325752,4.036250555978809,4.199674266477547,4.409000000000001,3.50516666666667,2.9687978755001394,3.09215978166367,1.7556772888354149,2.5267001689234307,4.34775,5.0894999999999975,4.15519611665813,4.810301146637938,3.8367968326677624,3.702482215596354,8.0895,7.424624999999992,7.183501097954897,7.363284722370252,5.176867223768223,6.011243586996296,4.256875,4.083333333333339,3.7017960226836744,4.378215970415843,2.83505892748102,2.8882004206957745,6.081333333333333,4.871333333333336,3.8149932228579284,4.607144639645635,3.104604499723547,2.8602409194378904
2016-02-29,POMRB,3.5,7.2975,5.075,3.625,8.2,4.7,9.3,3.5320833333333335,3.547499999999996,3.2174024235424046,3.140453247519742,3.6775410326884987,3.477287522956922,6.393177083333334,5.972152777777772,5.929481018682843,6.511246496291164,6.090761423055444,6.199876725869874,5.405749999999999,3.8197500000000035,3.8112787253000837,3.4653137570787806,3.7306769666392885,4.2948645256812625,4.763624999999999,4.235749999999998,3.9431176699948782,4.542562015559731,5.448459130243026,5.715723921430525,8.17875,8.083999999999993,7.590100658772938,7.827486996307374,6.4658723277938615,7.104737995699482,4.71125,4.1654166666666725,4.1010776136102045,4.3753714013186515,4.066342788284954,4.072441852048428,6.837979166666667,5.7583333333333355,6.008995933714758,5.514592897597554,4.982707004669791,4.9784997751329065
2016-05-31,PREMON,6.533333333333334,10.226666666666668,11.178,9.68,10.46,6.821666666666666,12.43,3.5620833333333333,3.399999999999996,4.543774787458776,3.797776064486058,5.702731496159535,5.772533832724535,6.6144791666666665,6.222430555555549,7.648355277876373,9.80329315191264,10.416362374405713,10.380092563855358,5.882000000000001,4.998250000000004,6.75796723518005,4.978944928564017,8.068679900635459,8.079828032636303,4.955312500000001,4.459749999999998,6.237870601996926,5.507772156416295,8.732438238841898,8.66319981319746,8.2675,8.094999999999992,8.738060395263762,8.956344511948311,9.869389906816455,9.752051871714412,5.083125000000001,4.348333333333339,5.18931323483279,4.386033562621118,6.619258763731756,6.042047567973859,7.323,6.4043333333333345,8.577397560228855,7.0415773532888455,10.466041933595516,11.54512831038036
2016-08-31,MONSOON,1.9233333333333336,3.83375,4.19,3.625,7.18,5.225,4.2525,3.420416666666667,3.6641666666666626,3.4955982058085993,3.3974722122407868,1.9022828451885214,1.9035081182258695,6.602013888888888,6.563923611111106,6.122513166725824,7.138117677977692,3.2530892573481136,2.8485444836206266,5.901375,5.8132500000000045,5.73078034110803,4.785388674430818,3.0129224459216744,3.1122725188082145,5.0192499999999995,5.067499999999998,5.192722361198156,5.227670834390687,2.254198154323122,2.9822658472446797,7.9115625000000005,8.262499999999992,8.114836237158258,8.871601596551141,6.683136113978174,6.529413006649125,5.167833333333332,5.074166666666672,5.2035879408996735,4.386467512704756,3.031985419590396,3.168764152419434,6.8633750000000004,7.271625000000001,6.847438536137314,6.919913555077232,3.9192460468213124,2.7269989329287623
2016-11-30,POMKH,1.8833333333333333,5.3022222222222215,3.3600000000000003,2.4425,7.25,3.621666666666666,3.515,3.5225000000000004,3.4599999999999964,2.8506922568184927,3.0719002299866474,3.022216660591303,2.948965511131883,6.602690972222222,6.665034722222216,5.794396788924383,6.04433877428005,5.06358197366299,5.0079537655747295,5.470375,5.950750000000005,4.782468204664818,4.466258101941719,4.307234878185918,3.2026723131935046,5.310124999999999,4.843124999999998,4.092633416718893,4.718113040507685,3.8364951994804564,4.563480491357057,7.570375,8.272499999999992,7.768901742294955,8.722847090777758,6.616125345388941,6.401820300510413,5.537125,5.092083333333338,4.570819431206471,4.376707312491056,4.04348515705159,4.694633348046356,6.373625000000001,7.374375000000001,5.514463121682388,6.600863153070287,5.333981869654963,4.600384657718287
2017-02-28,POMRB,3.183333333333333,6.793333333333332,4.68,5.034,5.3125,5.306,5.2120000000000015,3.575833333333333,3.38083333333333,2.983748687424429,3.0735512439078385,3.493772720754737,3.2946443839768857,6.852725694444444,6.538993055555549,6.193971406687963,6.341869481825042,6.86765081440051,6.702980898337769,4.984999999999999,5.852000000000005,4.741480922798891,4.4764747078074185,5.5338432778533555,4.467631356240481,5.3176875,5.195374999999998,4.469180050031335,4.74300113074455,5.3051481121956225,5.43646571968985,7.1316875,7.550624999999992,6.786341045376973,7.91007715616553,7.723131233049927,7.372576279974019,5.946916666666667,5.243583333333339,4.864891658723883,4.377725799135325,4.949331451198915,4.429849288566416,6.842312500000001,6.352375000000001,5.3934778730094335,6.572353123649,6.6457278355215585,6.590180875082725
2017-05-31,PREMON,7.666666666666668,10.73625,8.125,10.597999999999999,10.618,9.17,12.6,3.6520833333333336,3.664166666666663,4.856915879121324,3.9713129287894655,5.645920462119075,5.632930456776628,7.251145833333332,6.666388888888882,8.010882844012777,9.645955474367131,10.678181951278699,10.2310940692326,4.99625,5.0887500000000045,6.0948885536793345,5.171905731143358,9.049942060166686,8.681433949798931,5.515187500000001,5.4248749999999974,6.920708030018801,5.902763878560287,8.836558616480412,9.085889831099841,6.7654375,7.590124999999992,8.319004627226184,8.81730235988125,10.274473457510236,9.41584397488613,6.250041666666667,5.830666666666673,6.58693499523433,4.4032965497,7.326787444138729,6.622233511851498,7.7653750000000015,6.394875000000001,8.27608672380566,7.969750560021116,10.337834877146417,9.704242212743413
2017-08-31,MONSOON,1.2166666666666666,5.324444444444444,3.3600000000000003,2.7675,3.5125,6.155,7.8320000000000025,3.897916666666667,3.4874999999999963,3.4008161941394612,3.3938450995597322,2.1731576506726125,2.451801129024002,7.761145833333334,7.039062499999993,6.936307484185443,7.827061486953606,3.614526358850816,3.3502735889892263,5.1812499999999995,4.881250000000004,5.000933132207601,4.772853088973007,2.4857560499443943,1.9412837028544014,6.023125,5.210499999999998,5.259424818011281,5.444191099737803,2.488047283037333,3.2213677043417794,7.314562500000001,6.673249999999992,6.3964027763357105,7.400267499015746,7.011060131300462,6.703497531006945,6.566416666666667,6.063166666666673,6.414160997140598,4.409512644644457,4.647074165185227,4.996463843724842,8.5295,7.289750000000001,8.098452034283397,8.386113570971549,3.8839193347799887,3.45622426102912
2017-11-30,POMKH,3.2000000000000006,6.998888888888889,4.279999999999999,4.880000000000001,7.9875,5.116666666666667,7.3199999999999985,3.908333333333334,3.816666666666663,3.320489716483677,3.3322929805049015,2.6987371754254266,2.5430829651596816,8.027213541666667,7.463229166666659,6.961340046066821,7.4761699944641915,5.879055697996474,5.677449673765294,5.4420625000000005,5.111250000000004,4.71255987932456,4.639867769822834,3.66683764879426,3.497795097429202,6.1690000000000005,5.819874999999999,5.107654890806769,5.404843658340628,3.8963881841361987,4.255228650856608,7.761625,6.857624999999992,7.032841665801426,7.494450396258857,6.211873000708375,5.89076232175159,6.012166666666667,6.436916666666673,5.895163264951026,4.409082562250438,4.862755576441041,4.692612465430645,8.807375,8.241,7.787071220570038,8.63772041026583,6.424538475440592,6.024870360190867
2018-02-28,POMRB,3.8333333333333335,9.176666666666668,5.24,6.660000000000001,8.968,6.3420000000000005,7.519999999999999,3.8816666666666673,3.9791666666666625,3.5256271632235396,3.410098033617522,3.9683306289992673,3.711299836714156,7.902196180555557,8.059062499999994,7.84747069430676,8.75279989791825,8.037422759654486,7.354279292477056,5.68475,5.251250000000004,4.923535927594736,4.725914273579535,5.47688550825874,4.709719486226882,6.16521875,6.226374999999999,5.7285929344840625,5.714462948659157,5.7440209607198085,6.140936692520936,7.980968750000001,7.7714999999999925,7.806904999480856,7.904241832145687,6.923955640854112,7.247861517836829,5.270291666666667,6.695916666666673,6.0738979589706155,4.4164440047829,6.132707866334258,5.582798544637125,8.57303125,8.817999999999998,7.6802427323420215,8.86329410168134,8.581732032126048,7.5406357539276385
2018-05-31,PREMON,7.100000000000001,10.481458333333334,9.6515,10.139,10.539,3.7,12.515,3.8675000000000006,3.837499999999996,4.955376297934125,4.125000116679683,6.605484339019544,6.725242609692486,7.586944444444446,7.995364583333329,8.90106574991739,10.564440261972802,12.33588635844692,11.57227952161982,5.684125,5.632875000000004,6.814721556556842,5.674326091671164,9.223667542842719,8.248092472427212,6.1763125,6.111625,7.492755760690438,6.721929900779417,9.46465419471321,9.666421946775609,8.20425,7.751749999999992,8.899742999688513,8.787699193265626,10.630104629545903,10.227744719910623,5.126750000000001,5.328416666666673,5.12433877538237,4.406957684760518,8.817869016515184,8.342083315173344,8.1618125,8.796749999999998,9.614145639405212,10.017284963979048,12.38970185309679,11.791259889078416
2018-08-31,MONSOON,1.57,4.579097222222222,3.775,3.19625,5.34625,5.69,6.042250000000001,,3.9258333333333293,3.6012257787604747,3.5864198195892416,1.9969270784081155,2.0337200994986144,,7.809027777777773,7.172278338839322,7.446509273354244,4.503280038132087,3.616452870750546,,5.736625000000004,5.598832933934105,5.254183930314073,3.165289939881697,2.78780816004035,,6.2188125,5.774153456414263,6.272783234036497,2.9428647152707734,3.1002298217951987,,8.210187499999991,7.478345799813107,7.934385742182154,6.697154301026557,6.387806517937977,,5.212166666666673,5.350603265229422,4.410190845260901,4.1832714252753505,3.5320217132525586,,8.349312499999998,8.185387383643128,9.826589052010696,5.270232171567204,4.761943689398534
2018-11-30,POMKH,2.733333333333333,5.222222222222221,3.86,4.54,7.939999999999999,4.433333333333334,5.819999999999999,,3.809166666666662,3.254068800589618,,2.9922883152661317,2.8142629295001638,,7.364861111111106,6.392255892192482,,6.110792036106115,5.614193517881756,,5.631625000000003,4.903299760360463,,4.247461141380744,3.4943658976992187,,6.1338124999999994,5.280492073848558,,4.347050585717068,4.306756582873186,,8.198312499999991,7.663007479887863,,7.129114014257592,6.556673289369854,,5.041333333333339,4.983695292470987,,4.105542747530004,4.270646902438761,,7.974312499999998,7.2392324301858775,,6.821626530644117,5.6667679946571665
