Date,Season,Dhamanagar,Tihidi,Bant,Chandabali,Bhadrak,Bhandaripokhari,Basudebpur,Dhamanagar_Trend,Dhamanagar_SMA,Dhamanagar_EWMA,Dhamanagar_DES,Dhamanagar_TES,Dhamanagar_ARIMA,Tihidi_Trend,Tihidi_SMA,Tihidi_EWMA,Tihidi_DES,Tihidi_TES,Tihidi_ARIMA,Bant_Trend,Bant_SMA,Bant_EWMA,Bant_DES,Bant_TES,Bant_ARIMA,Chandabali_Trend,Chandabali_SMA,Chandabali_EWMA,Chandabali_DES,Chandabali_TES,Chandabali_ARIMA,Bhadrak_Trend,Bhadrak_SMA,Bhadrak_EWMA,Bhadrak_DES,Bhadrak_TES,Bhadrak_ARIMA,Bhandaripokhari_Trend,Bhandaripokhari_SMA,Bhandaripokhari_EWMA,Bhandaripokhari_DES,Bhandaripokhari_TES,Bhandaripokhari_ARIMA,Basudebpur_Trend,Basudebpur_SMA,Basudebpur_EWMA,Basudebpur_DES,Basudebpur_TES,Basudebpur_ARIMA
2012-05-31,PREMON,5.996666666666667,4.79,5.97,5.805,5.032000000000001,8.32,3.826666666666666,4.646979166666667,4.7108333333333325,4.963788990666209,4.114720841037103,5.75134405254779,5.366922496415747,3.4799999999999995,3.5949999999999998,3.996706662431979,3.9624578361423315,4.789279045301596,4.803177405677959,4.7003125,4.6395833333333325,5.098079714178079,3.8754357039252625,5.116499958022304,5.3626833581354525,4.004062500000001,4.6728125,4.730587095464617,4.022282502281497,4.87628815201964,3.4250384509456167,3.765970643939394,3.2983750000000027,3.846768474040598,2.851443387440986,4.034053769549227,3.759137787614532,5.487395833333333,5.155000000000002,6.002167266122829,6.863635950111249,6.972574436318201,6.904085932945733,2.8866666666666667,3.156666666666668,3.6104138719312573,3.3519789660341273,3.365243355354459,4.067088807916491
2012-08-31,MONSOON,3.077916666666667,2.585,2.872916666666667,2.7900000000000005,2.303215909090909,3.4795833333333337,1.27,4.9103125,4.489479166666666,4.209440061066392,3.8852179359964913,3.5387036727571077,3.3937548208637547,3.45375,3.54875,3.4320239974591873,3.653521672667624,2.77259664951366,3.003153686903521,4.7646875,4.528645833333333,4.208014495173514,3.891134838214328,3.081800699586014,3.4245006581687187,3.7632812500000004,4.2628125,3.954352257278771,3.776390754526735,3.5341197641256294,3.4510314714515227,4.020791156759907,3.54230397727273,3.229347448060722,2.807315381918539,2.1769741841991994,2.377153959367323,6.007395833333334,5.182395833333335,4.993133693007031,5.789394358598524,3.941156775962419,3.312084076502723,2.5004166666666667,2.966666666666668,2.6742483231587544,2.9425678071897226,2.0641838092999762,1.9318367963909329
2012-11-30,POMKH,5.333333333333333,2.76,4.96,2.43,4.613333333333333,5.96,0.98,5.171145833333333,4.804479166666665,4.658997369973168,4.152463267252348,3.7978792696214603,3.7191570710895845,3.502083333333333,3.4112499999999994,3.163214398475512,3.410628038680077,3.309995945509537,3.202122951560518,4.7728125,4.871979166666667,4.508808697104108,3.9068975701830477,3.397550163216988,3.3429711981595314,3.8268750000000002,3.7453125,3.344611354367262,3.499419287933375,3.4427504675349736,2.6196022389927016,4.172263184731935,3.989637310606063,3.7829418021697667,2.978885157784173,2.7737940089450146,2.9002228333397615,6.2353125,5.792395833333336,5.379880215804218,6.11255867876685,4.661683201938934,4.1492681032614485,2.254583333333333,2.8066666666666684,1.9965489938952525,2.538419724196622,1.7775927899239434,1.7895927072747044
2013-02-28,POMRB,5.656666666666666,3.85,4.826666666666667,4.1,4.2592307692307685,7.13,2.7,5.483072916666667,5.016145833333332,5.058065088650567,4.4294133130613815,5.09407027279027,4.668692669844227,3.503125,3.4962499999999994,3.437928639085307,3.4875404802232213,3.5146164518170453,3.1635311363114655,5.0882812500000005,4.657395833333334,4.635951884929131,3.9227241558323658,4.1008778338015945,4.982674943543925,3.9612499999999997,3.781249999999999,3.646766812620357,3.639898119166921,3.6072908271825996,3.4812953170541165,4.449224832459207,4.051945002913756,3.9734573889941673,3.1026396927981263,3.9525656682710264,4.037544818992728,6.501614583333334,6.222395833333335,6.079928129482531,6.938101733375189,6.329390338342003,5.741824594050176,2.41,2.194166666666668,2.277929396337152,2.5651998467543047,4.995855321238878,4.232756744724563
2013-05-31,PREMON,7.236666666666667,4.836666666666666,6.8933333333333335,6.17,5.994545454545454,8.423333333333334,4.31,5.290208333333332,5.3261458333333325,5.929505719857007,4.9646511730444765,6.533535638554015,6.023058764901977,3.4833333333333334,3.5079166666666666,3.997423850117851,3.8391518137044582,4.789979752314323,4.771527190124369,4.961666666666666,4.888229166666668,5.5389044642908125,3.9386148554433396,5.180816072317856,4.971085979508102,4.035,3.8724999999999987,4.6560600875722145,4.2059843995023005,4.7909788342069985,4.8535066967228,4.287701631701631,4.292581366550119,4.781892615214682,3.374377222866545,4.856718654479429,4.658630416439147,6.3862499999999995,6.248229166666668,7.017290211022852,8.236854499276564,8.737782349792242,7.91495381695906,2.5675,2.3150000000000017,3.090757637802291,2.931373907132144,3.488100258656855,4.32965527808458
2013-08-31,MONSOON,4.333333333333333,2.546666666666667,4.473333333333334,3.5,3.556363636363636,5.506666666666668,2.03,4.607333333333333,5.639999999999999,5.291036765247537,4.811296433452642,4.511109079944692,4.1662593940431485,3.3695833333333334,3.498333333333333,3.4171209767373774,3.5361208706582525,2.590268566807179,2.8832600251859946,4.398750000000001,5.288333333333334,5.112676011907821,3.954569925445686,3.1461168143922733,4.084932821856628,3.94875,4.049999999999999,4.1936360525433285,4.0796159116303565,3.5718751083730327,4.11103687414921,3.8024720279720277,4.605868298368301,4.291681023674263,3.3983042973126714,3.0334364571910806,3.2298805950554166,5.473750000000001,6.755000000000002,6.413040793280377,7.543829066001877,4.748477907543184,3.7285998242046396,2.64125,2.5050000000000017,2.6664545826813746,2.7532587450576753,1.4705903851329047,1.5296466552028551
2013-11-30,POMKH,2.535,2.64,2.3466666666666667,2.31,2.068,3.01,1.48,4.052666666666666,4.940416666666666,4.188622059148522,4.330791380748456,4.8878724090344585,4.7346195819727415,3.3425000000000002,3.4683333333333333,3.1062725860424263,3.2804612253177985,2.775446386649797,2.918875928149527,4.224583333333333,4.635000000000001,4.006272273811359,3.970589626814783,3.4618662789364993,3.896732909616008,3.8546875,4.019999999999999,3.4401816315259968,3.717582929870048,3.6642229994470337,3.3878584788528974,3.5657499999999995,3.969534965034968,3.402208614204558,3.2836646409760952,3.726101847002063,3.954500449708793,4.486666666666666,6.017500000000002,5.051824475968226,5.607773885154441,6.172062256236022,5.560676933084245,2.6387499999999995,2.6300000000000017,2.191872749608825,2.487820203966111,1.2485247379280988,1.4375278645073948
2014-02-28,POMRB,2.992,3.06,2.936666666666667,3.53,2.9227272727272724,2.78,2.79,3.5779583333333336,4.274249999999999,3.7099732354891133,4.039878315691243,4.568511111378166,4.349167385074796,3.395833333333333,3.2708333333333335,3.087763551625456,3.1669852011489628,3.840580905180282,3.4256728943822465,3.956875,4.1625000000000005,3.5784300309534824,3.9866742233611006,4.165193947929174,4.249046903970417,3.831875,3.877499999999999,3.476108978915598,3.691226644165645,3.735442612504483,3.2557111869925217,3.2476704545454544,3.6354090909090937,3.2104160776136434,3.2576319742804998,4.059787328239695,4.165198522035375,3.650625,4.930000000000002,4.143094685580935,4.0781667865568005,5.268854481711868,4.189599981436846,2.435,2.6525000000000016,2.4311236497652953,2.543787480228989,3.6516414333431513,2.9721712205616218
2014-05-31,PREMON,5.464,5.41,7.39,5.9875,5.437272727272727,4.876666666666667,4.2,3.2977500000000006,3.831083333333333,4.411583941293468,4.3014835733431145,5.119203356899464,4.7466116573604324,3.32375,3.4141666666666666,4.016658130975274,3.7233148595651717,4.835355485854407,4.528773078464875,3.6025,4.286666666666667,5.1030580185720895,4.002823980805047,5.245132185283543,4.792130512574522,3.8318749999999997,3.831874999999999,4.480665387349358,4.206976576215581,4.728333293827497,5.01621478460142,2.9568611111111105,3.496090909090912,4.101158737477277,3.464415391023973,4.6151131721229355,4.4994803829254995,3.182916666666667,4.0433333333333366,4.436523478015228,4.054250684352146,5.781234447485996,5.419218061280438,2.12,2.6250000000000018,3.1386741898591772,2.891838413805359,4.026468130136754,4.5621213933162075
2014-08-31,MONSOON,2.3083333333333336,2.4,1.835,3.5,1.5689999999999995,2.365,0.51,3.3187500000000005,3.3248333333333333,3.570283698109414,3.880257425210405,2.9478932247047394,2.658050244752031,3.2418750000000003,3.3774999999999995,3.3699948785851643,3.4164351838704614,2.5478912062541585,2.8415827588446043,3.624583333333333,3.627083333333334,3.7958348111432536,4.019039155766394,3.2104329276150034,4.321387760717851,3.8675,3.8318749999999984,4.088399232409615,4.0798217150354095,3.4764746414533128,3.429706583562936,2.918256313131313,2.9992500000000026,3.088295242486366,3.298119039284903,2.715560707964965,2.936141257416938,3.152916666666667,3.25791666666667,3.607914086809137,2.977048187877152,1.4517918439002941,1.6610622767658163,1.8562500000000002,2.245000000000002,2.0872045139155064,2.401216950083073,1.8231503599974195,1.9219389257873891
2014-11-30,POMKH,2.3183333333333334,2.21,2.15,2.31,1.7288888888888891,2.41,0.48,3.1668333333333334,3.2706666666666666,3.0695035521989817,3.54734621779381,3.132790864649829,3.0210059811736327,3.07625,3.2699999999999996,2.9059969271510986,3.081167913571944,2.6438039503301654,2.800428252947983,3.0700000000000003,3.577916666666667,3.137500886685952,4.035320017553722,3.5261823905524334,3.148400400499715,3.9259375,3.831874999999998,3.377039539445769,3.71721677846113,3.5948944473865883,2.7166063696373284,2.810853535353535,2.914472222222225,2.544532701047375,3.161364061113259,3.004851060493362,3.1329823709075058,3.1695833333333336,3.10791666666667,3.128748452085482,2.3508323475175734,2.9647277194262354,3.5558801971778182,1.7087500000000002,1.9950000000000019,1.4443227083493038,1.9888623708389794,1.307769743490601,1.68117352601289
2015-02-28,POMRB,3.376666666666667,2.835,3.31,3.815,2.9530000000000003,3.14,1.68,2.9652916666666664,3.366833333333333,3.192368797986056,3.49368319143224,3.4526222152346064,3.2521344147109597,2.9475,3.2137499999999997,2.8775981562906594,2.95136217545675,3.081922260648109,2.86638060054824,2.5618749999999997,3.6712499999999997,3.206500532011571,4.051666832879931,4.229510059389947,4.446401829134856,3.94875,3.903124999999998,3.5522237236674616,3.752565159067238,3.6850608033461056,3.482539032565632,2.724791666666667,2.9220404040404073,2.7079196206284255,3.1490537957761444,3.4308676134301948,3.4700145748429017,3.083125,3.1979166666666705,3.1332490712512895,2.3603872654270845,3.564359761182227,3.813702760471272,1.8115625,1.7175000000000018,1.5385936250095824,1.900421083767773,3.014443020306204,3.006905443870393
2015-05-31,PREMON,3.864,4.31,2.58,6.17,4.547777777777778,4.65,4.13,2.990458333333333,2.966833333333333,3.461021278791634,3.5481885887568327,4.62677702477356,4.415390382405853,2.98,2.9387499999999998,3.450558893774396,3.248009957129944,5.393861369480725,4.8079676822623325,2.7199999999999998,2.46875,2.9559003192069424,4.068079867531809,5.309448296928037,5.109130709148688,3.94875,3.9487499999999978,4.599334234200477,4.295962253406473,4.769607702854011,5.279201669416558,2.778111111111111,2.69966666666667,3.4438628834881664,3.28402442701792,4.1454649189081145,4.081535336020552,3.115,3.1412500000000043,3.739949442750774,3.2496803772458276,5.266692463275644,5.622046311219222,1.9518749999999998,1.7000000000000017,2.5751561750057497,2.347056194322374,3.954549935836393,4.491622674744663
2015-08-31,MONSOON,2.2960000000000003,2.47,2.58,3.5,1.77,1.9,1.4025,2.9294583333333333,2.96375,2.9950127672749804,3.2788744246989916,1.9952835205581878,1.977023800865657,2.876875,2.95625,3.0583353362646375,3.0303501287959596,2.4041534574437455,2.270361467592028,2.7616666666666667,2.6550000000000002,2.805540191524165,4.0845593902950075,3.2747490363615896,2.6278677529886902,3.9131250000000004,3.9487499999999978,4.159600540520286,4.1512102062816,3.5563444757121654,3.754350407465289,2.7775376984126985,2.74991666666667,2.7743177300929,3.152299395573577,2.144470762318012,2.292105840579757,3.24375,3.0250000000000044,3.003969665650464,2.59196434397127,1.1031781221848482,1.789808160369231,2.087708333333333,1.923125000000002,2.10609370500345,2.1436298427960736,0.8814813252294611,1.1200430974504074
2015-11-30,POMKH,2.532,2.4,2.67,2.31,1.9544444444444444,3.13,0.71,2.8462499999999995,3.0171666666666668,2.8098076603649886,3.111807250989399,2.570854542676231,2.516235515999668,2.5700000000000003,3.00375,2.795001201758782,2.8186939430098805,2.222183187170228,2.2805633536690624,3.1870833333333337,2.785,2.751324114914499,4.10110567057447,3.5904984997037035,3.5917392592448647,3.561631944444444,3.9487499999999973,3.419760324312171,3.774311692650703,3.6529367204126753,2.5613097285240816,2.701825396825397,2.806305555555559,2.4463684158335175,3.0492719196583438,2.6203104231750958,2.6716268812310204,3.325,3.2050000000000045,3.0543817993902787,2.7270810196266235,2.549030188290277,2.8476577779766528,2.366041666666667,1.9806250000000016,1.5476562230020698,1.8305410275522926,0.73958551893221,1.1405526038617153
2016-02-29,POMRB,2.675,1.82,3.123333333333333,3.53,2.722857142857144,3.45,2.536666666666666,2.6484375,2.8417499999999998,2.7558845962189933,3.007490156721563,3.21293949047007,3.103602933722472,2.11375,2.75,2.4050007210552695,2.4869458726612916,2.8419346996856114,2.6934478586505524,3.6500520833333336,2.7383333333333333,2.900127802282033,4.117718979067016,4.293826168812133,4.054250068274855,3.071793300653595,3.8774999999999973,3.4638561945873025,3.7359551511781164,3.727240751526889,3.3806531322065085,2.499880952380953,2.748769841269845,2.5569639066429684,3.025900302612647,3.1937359968307413,3.2030263431491512,3.354375,3.282500000000004,3.2126290796341674,3.0303931877034405,3.8032661732443587,4.030070702694667,2.4744791666666663,2.194791666666668,1.9432604004679086,1.9561043065338701,2.19308213539281,2.410027772055997
2016-05-31,PREMON,3.9,2.87,6.17,3.643055555555556,4.172222222222222,4.99,5.5,2.2811874999999997,2.8507499999999997,3.2135307577313963,3.168808269483379,4.195145597728212,4.103000654744142,1.7470833333333333,2.3900000000000006,2.5910004326331615,2.4842295247755275,4.340439754919044,3.9077304154312595,3.8680208333333335,3.6358333333333337,4.20807668136922,4.134399589202095,5.373764406201007,5.387972676672108,2.912406045751634,3.2457638888888867,3.535535938974604,3.7293749134788006,4.722372912850266,5.207757299268845,2.290825396825397,2.654880952380956,3.2030672328746697,3.1374710477661116,3.9100218986305055,3.868148715579973,3.484375,3.3675000000000046,3.9235774477805005,4.140413175742405,5.546576461111281,5.6574499544618035,2.4233333333333333,2.5372916666666683,3.3659562402807452,2.698083228773337,4.098453997974211,4.441260015503377
2016-08-31,MONSOON,0.6774999999999999,0.26,2.69375,2.108235294117647,0.5299999999999999,1.795,0.9,2.1265277777777776,2.4461249999999994,2.1991184546388376,2.654520443316729,1.757947257117153,1.809619205952276,1.6179166666666667,1.8375000000000004,1.658600259579897,1.8324728482778647,2.4681507297205,1.8020622629790086,4.095104166666667,3.6642708333333336,3.6023460088215318,4.151147768828596,3.33906514773067,3.471183024306326,2.818447712418301,2.8978227124182983,2.9646156810318214,3.389797624281216,2.831431878758012,2.694713862895625,2.247767857142857,2.3448809523809557,2.1338403397248014,2.9052048790817073,1.8751743073568503,1.9944774468258588,3.669375,3.3412500000000045,3.0721464686683,3.2837185301344727,1.4177123424827123,2.077429895486299,2.4191666666666665,2.4116666666666684,2.379573744168447,2.341070591393719,1.2961782575206549,1.5640602294170036
2016-11-30,POMKH,1.2125,1.6766666666666663,4.3,2.4266666666666667,1.5219999999999998,4.275,0.8033333333333333,2.1274305555555553,2.1162499999999995,1.8044710727833024,2.3523003749839773,1.759661565273725,1.8884242511256961,1.5391666666666666,1.6566666666666667,1.6658268224146047,1.6510275436307154,2.3950060954699244,1.311935258944104,4.1221875,4.071770833333334,3.881407605292919,4.167963795394849,3.654814611102174,3.0941329184727766,2.709906045751634,2.9269893790849646,2.7494360752857596,3.1858289476073267,2.7457806603594554,1.9647394032382033,2.1643214285714283,2.2367698412698447,1.8891042038348809,2.78465743778488,2.1164764302734724,2.13135451730074,3.8237500000000004,3.627500000000005,3.5532878812009803,3.8592231368462024,2.621749358903828,2.7190119262554675,2.3408333333333333,2.4350000000000014,1.7490775798344016,2.022213186291251,0.7908928350445654,1.231938778291873
2017-02-28,POMRB,2.7572222222222216,1.51,3.31,2.661666666666667,2.8108412698412697,3.785,2.41,2.2211805555555553,2.136805555555555,2.1855715325588703,2.420022070763973,2.1905511348436764,2.1842297958378243,1.6154166666666665,1.5791666666666666,1.6034960934487628,1.4810576481490012,1.8487005724879744,1.160542747544621,4.56796875,4.118437500000001,3.6528445631757513,4.184847941839531,4.3581422811414425,4.639484432497578,2.709906045751634,2.7099060457516315,2.7143283118381225,3.072948963612845,3.099884360343696,3.4329081147954787,2.2947380952380954,2.258765873015876,2.2577990302374364,2.793037145863679,2.7071508632893853,2.691005402387093,4.048125,3.711250000000005,3.6459727287205883,4.025086679849059,4.494036576567543,4.64594357493711,2.4370833333333337,2.403333333333335,2.013446547900641,2.0963588651770246,2.4664183368080304,2.829352071146975
2017-05-31,PREMON,3.825,2.55,6.2,3.643055555555556,3.4166666666666665,5.8900000000000015,5.0,2.2971180555555555,2.118055555555555,2.8413429195353226,2.686774244508725,3.6317094862106343,3.5580374833446,1.5745833333333332,1.4991666666666668,1.9820976560692576,1.6299548544147477,2.9112966335209443,2.538192088631765,5.0912500000000005,4.125937500000001,4.671706737905451,4.201800486958331,5.438080518603058,4.739882948928699,2.709906045751634,2.7099060457516315,3.085819209325096,3.1955162376949144,4.029160131775373,4.065955421789273,2.5537242063492065,2.069876984126987,2.721346084809128,2.8561973301628747,3.5622619094161463,3.53390717413751,4.000625,3.936250000000005,4.543583637232354,5.285110122154193,6.032284598727227,5.705812374651208,2.6479166666666667,2.278333333333335,3.208067928740385,2.7156448672788183,4.965904556174983,5.149332030348975
2017-08-31,MONSOON,1.5025,1.19,6.23,2.108235294117647,2.328888888888889,2.69,2.17,2.202777777777778,2.3243055555555547,2.305805751721193,2.4357687485661934,1.3974504021120908,1.4787928335373013,1.3787499999999997,1.731666666666667,1.6652585936415545,1.4316166903270489,0.3220149116202955,0.351014346751912,5.228901041666667,5.010000000000001,5.295024042743271,4.218821705731465,3.403381260112319,3.6678388163097475,2.7099060457516346,2.709906045751631,2.6947856432421164,2.9607989726984045,2.327666647058954,2.541840945751295,2.5810773809523813,2.519599206349209,2.5643632064410324,2.8139969933836744,1.428884371896848,1.4745047655686594,3.9218750000000004,4.1600000000000055,3.802150182339412,4.473849965931351,2.142213890615195,2.638892963745672,2.7912500000000002,2.595833333333335,2.792840757244231,2.631410970325877,1.049745182748473,1.2922781986299416
2017-11-30,POMKH,0.995,0.42,4.95,2.4266666666666667,1.7950000000000002,3.0,1.22,2.1403125000000003,2.2699305555555545,1.7814834510327158,2.1350088032563574,1.8917242176091564,2.0020974806126697,1.3599999999999999,1.4175000000000004,1.1671551561849327,1.0868486158193031,1.6968409036836503,1.424897951951972,5.041552083333333,5.1725,5.157014425645962,4.235911875390248,3.719130725547977,4.277175798484974,2.709906045751634,2.709906045751631,2.5875380526119365,2.841599500043225,2.3796890134789668,2.1810321367978562,2.6215277777777777,2.587849206349209,2.2566179238646193,2.7266373623493068,2.212657691491544,2.1922225469843593,3.9462500000000005,3.8412500000000054,3.4812901094036475,3.898506453934404,3.444524396125945,3.4753386311935017,2.91375,2.700000000000002,2.1637044543465382,2.3566396407563177,0.8639166046142064,1.2582584672353774
2018-02-28,POMRB,2.22,1.2,3.761208333333333,2.661666666666667,2.7566666666666664,4.43,3.14,2.0384374999999997,2.135624999999999,1.9568900706196295,2.1401406906535376,2.1773747618941575,2.297959262221744,1.3187499999999999,1.3400000000000005,1.1802930937109597,1.0080640387509119,1.5195122519427122,1.0435503575357563,4.035302083333334,5.285302083333334,4.59869198872091,4.253071275317044,4.4224583959354495,4.44815373845303,2.709906045751634,2.709906045751631,2.6171894982338286,2.79705187889795,2.8338415977713396,3.0119151410227065,2.4291388888888887,2.5743055555555583,2.4566374209854382,2.7352449601596285,2.8460543663985263,2.8319680979732693,3.811875,4.002500000000006,3.8607740656421887,4.164824138681423,4.107676457890148,3.711998004910403,2.77875,2.882500000000002,2.5542226726079234,2.5347967304929444,2.521690676541846,2.750581397657169
2018-05-31,PREMON,3.8625,2.71,4.25,3.643055555555556,3.794444444444444,5.440000000000001,5.25,1.9700000000000002,2.1449999999999996,2.7191340423717776,2.4717256518186423,3.4007984442329318,3.4166739742259917,1.2575,1.3800000000000006,1.7921758562265757,1.3651294263994849,2.560146852067181,2.344687003012068,3.2321770833333336,4.797802083333334,4.459215193232547,4.270300187189834,5.502396633627082,5.286711252415313,2.709906045751634,2.709906045751631,3.02753592116252,2.9744554953916453,3.8358239764247326,3.2426615282535445,2.323486111111111,2.668750000000003,2.9917602303690405,2.8382058312950655,3.6545146467903127,3.6176583068764865,3.8134375,3.890000000000006,4.492464439385314,4.9157301306629995,6.240389451616827,6.0682930165356765,2.6125,2.945000000000002,3.632533603564754,3.141835963760443,5.114988388089643,4.90156217707702
2018-08-31,MONSOON,0.65,0.7,0.13,2.108235294117647,0.41200000000000003,2.065,0.84,,1.9318749999999998,1.8914804254230666,2.0948061828443607,1.2780608795885149,1.363994824035669,,1.2575000000000007,1.3553055137359453,1.166487706230651,1.165623032513539,0.9263724717349284,,3.2728020833333336,2.727529115939528,4.287598889215612,3.4676973739387815,2.857883581356024,,2.709906045751631,2.659815670344571,2.7840492590256893,2.187167170199884,2.4072861128513257,,2.189527777777781,1.9598561382214243,2.62191198630608,1.5901245363169196,1.674948233706838,,3.7337500000000063,3.5214786636311883,3.7292127665772252,1.9709941258946877,2.343546586103326,,2.612500000000002,2.515520162138852,2.7067660501491053,1.8391458439921289,1.9425190039392375
2018-11-30,POMKH,1.3,0.42,4.625,2.4266666666666667,2.8666666666666667,3.6375,1.22,,2.008125,1.65488825525384,,1.467736218794158,1.6096196043791338,,1.2575000000000007,0.9811833082415672,,0.4558594976010275,0.5068788340771607,,3.1915520833333337,3.486517469563717,,3.783446835709594,2.5935364766502698,,2.709906045751631,2.5665560688734095,,2.277586522819316,2.4495245508064905,,2.4574444444444477,2.322580349599521,,1.8717885619099932,1.8346537393455224,,3.8931250000000066,3.567887198178713,,3.011750543947561,3.2090150774659336,,2.612500000000002,1.9973120972833112,,1.0996602540938571,1.457909072687065
