Date,Season,Basrehar,Mahewa,Takha,Jaswantnagar,Barhpura,Puredalai,Chakarnagar,Bharthana,Basrehar_Trend,Basrehar_SMA,Basrehar_EWMA,Basrehar_DES,Basrehar_TES,Basrehar_ARIMA,Mahewa_Trend,Mahewa_SMA,Mahewa_EWMA,Mahewa_DES,Mahewa_TES,Mahewa_ARIMA,Takha_Trend,Takha_SMA,Takha_EWMA,Takha_DES,Takha_TES,Takha_ARIMA,Jaswantnagar_Trend,Jaswantnagar_SMA,Jaswantnagar_EWMA,Jaswantnagar_DES,Jaswantnagar_TES,Jaswantnagar_ARIMA,Barhpura_Trend,Barhpura_SMA,Barhpura_EWMA,Barhpura_DES,Barhpura_TES,Barhpura_ARIMA,Puredalai_Trend,Puredalai_SMA,Puredalai_EWMA,Puredalai_DES,Puredalai_TES,Puredalai_ARIMA,Chakarnagar_Trend,Chakarnagar_SMA,Chakarnagar_EWMA,Chakarnagar_DES,Chakarnagar_TES,Chakarnagar_ARIMA,Bharthana_Trend,Bharthana_SMA,Bharthana_EWMA,Bharthana_DES,Bharthana_TES,Bharthana_ARIMA
2010-02-28,POMRB,2.4,4.48,3.4825,11.040999999999999,36.045,4.163333333333333,35.7,5.0,3.9550000000000005,2.1874999999999987,2.1107257996768807,2.053047386433151,1.767560730578921,1.940213467038121,4.438750000000001,4.655000000000001,4.128783572611946,3.9411602442851583,5.058889167684182,3.514210025115247,2.998291666666667,2.9982916666666686,2.9978087967758444,2.9359572818153903,3.452712910102119,3.233900209528621,9.259875,9.259874999999997,9.811038602993861,9.526476566613741,11.324691023900769,10.800438134877803,36.211875000000006,37.49374999999999,36.835132382004744,38.53180679932255,40.507736968576346,37.52854489371889,4.330958333333333,4.324833333333335,4.0371715002332875,4.087313824392577,4.118208740118983,4.079581139366266,37.15125,37.124999999999964,36.71558827193261,37.16865022875612,37.74769745118198,37.31976274391493,5.54625,5.325000000000001,4.993962322288494,4.915115457782568,4.413905528889972,5.012566224276949
2010-05-31,PREMON,10.3,5.93,4.0440000000000005,9.085,33.682500000000005,5.535,38.3,6.7,4.435,3.974999999999999,5.386435479806129,4.363062154061653,3.5666909799535844,2.4039024528870714,3.9225000000000003,4.692500000000001,4.849270143567168,4.51503617613835,6.947712325299346,5.3404589597105865,2.998291666666667,2.9982916666666686,3.416285278065507,2.935032493823471,4.024715901624351,3.5559071959880244,8.712687500000001,9.259874999999997,9.520623161796316,9.407320730324315,9.34446406126382,8.997849404902848,34.996875,36.21187499999999,35.57407942920285,35.74747675910454,38.653847600597395,37.46228934754692,4.418541666666666,4.3152500000000025,4.636302900139972,4.302054137635959,5.362226571382765,5.617317511628357,37.065,37.19999999999996,37.34935296315956,37.41135886267674,37.675467889961325,36.6579957548762,5.405,5.600000000000001,5.676377393373096,5.655611741758853,6.370421470345917,5.853164491053267
2010-08-31,MONSOON,1.19,2.7,2.1366666666666667,7.511,36.31,4.0216666666666665,37.21,5.37,4.991874999999999,3.934999999999999,3.707861287883677,4.203575688738305,3.3626667009661557,3.4610672810240217,3.5162500000000003,4.1850000000000005,3.9895620861403005,4.0857377663042005,3.874525141482178,3.775848659467359,2.998291666666667,2.9982916666666686,2.9044378335059706,2.9341079884991483,2.170624984762092,2.4815452181654565,7.742875,9.259874999999997,8.71677389707779,8.926044423107946,7.352294704446285,7.497523380705072,32.50812500000001,36.21187499999999,35.86844765752171,35.418430707012945,33.98236262659876,34.89347507543566,4.5841666666666665,4.346666666666669,4.39044840675065,4.238895280699851,3.756033214532571,3.794559848564694,37.239999999999995,37.102499999999964,37.293611777895734,37.396688969063675,36.63973182955234,38.07546947443148,5.2175,5.4925000000000015,5.553826436023858,5.784948806681765,4.997919980361919,4.792960626034493
2010-11-30,POMKH,5.85,1.53,2.33,5.025,29.09,4.241666666666666,36.9,4.2,4.5806249999999995,4.934999999999999,4.564716772730206,5.221720343324805,3.4815804911965733,3.151971783437614,3.2,3.660000000000001,3.0057372516841805,3.430406403347068,2.360537223017594,2.830751855186551,2.998291666666667,2.9982916666666686,2.6746627001035823,2.933183775262822,2.3316591621715244,2.5862405700372,6.9864999999999995,8.165499999999998,7.240064338246674,7.946086300903238,9.182081233094644,9.238535903230876,30.495625000000004,33.78187499999999,33.15706859451303,31.082040503585162,35.06949081648038,34.96319068329855,4.808541666666667,4.490416666666669,4.330935710717057,4.220338095609889,3.87971190978474,3.9720447237936165,37.42125,37.02749999999996,37.13616706673744,37.3249392760494,36.93196334131689,36.59582501930746,5.0287500000000005,5.317500000000001,5.012295861614315,5.408302125137542,4.768167691985728,4.948573803521217
2011-02-28,POMRB,2.855,3.33,3.4825,7.66,25.855,4.913333333333333,37.4,4.2,4.475833333333333,5.048749999999999,3.8808300636381237,5.346294778405813,3.8614979860302876,3.8443350659303483,2.75375,3.3725000000000014,3.135442351010508,3.402139433393476,3.077310761975827,3.230460728525063,2.998291666666667,2.9982916666666686,2.9977976200621494,2.932259858364506,3.4705092970713807,3.236080306466356,6.101375,7.320249999999998,7.408038602948004,7.867152401790399,9.540479294202681,9.343781715815812,27.045,31.23437499999999,30.23624115670782,26.54713164477639,31.2506791580115,32.79084234693987,4.893645833333332,4.677916666666669,4.563894759763567,4.3271012301433265,4.378431638291675,4.322444690915187,37.35791666666666,37.45249999999996,37.24170024004246,37.36362936568056,36.86882328583283,36.96630952561776,4.543750000000001,5.117500000000001,4.6873775169685885,5.041464985122664,4.604176989869438,4.747408635595923
2011-05-31,PREMON,6.555,4.55,4.0440000000000005,6.415,27.7725,6.58,38.05,5.99,4.846041666666666,4.112499999999999,4.950498038182873,6.37094648677675,5.237908479946885,5.893184182435244,2.49875,3.0275000000000016,3.7012654106063048,3.7110342046046036,5.120687083423799,5.169487753685699,2.998291666666667,2.9982916666666686,3.4162785720372897,2.9313362350354777,4.035136323627441,3.5578572457600854,5.519375,6.6527499999999975,7.010823161768803,7.497960766600875,6.909422323194044,6.205654316262537,23.351458333333333,29.756874999999987,29.250744694024693,25.158612304187237,26.09098241472586,27.513202907527766,4.7768749999999995,4.93916666666667,5.37033685585814,4.738368872011059,5.74632479015533,5.892712628903194,37.36333333333333,37.38999999999996,37.565020144025475,37.52047550955747,38.11781384465617,37.67339291918003,4.041250000000001,4.94,5.2084265101811535,5.373377434375902,6.38907097212803,5.817818817706703
2011-08-31,MONSOON,4.096666666666667,0.51,2.1366666666666667,3.1,14.615,3.6575,36.95333333333333,2.2,4.668541666666667,4.8391666666666655,4.6089654895763905,6.6269990714801885,3.636916666363645,3.435347492385149,2.42875,2.4800000000000013,2.424759246363783,2.8675644594030754,2.1689222857686734,3.190517331430576,2.998291666666667,2.9982916666666686,2.9044338098890403,2.930412894007185,2.1503849490598075,2.483087265661675,5.3271875,5.549999999999998,5.4464938970612815,6.395661668362713,4.821487052747571,5.321429181933335,21.03541666666667,24.33312499999999,23.396446816414816,17.63179821056882,22.92314610159918,26.789623933482385,4.723708333333334,4.848125000000003,4.685202113514884,4.599029239859748,4.307287920873565,4.281387041901294,37.325833333333335,37.325833333333286,37.32034541974862,37.435191479911516,36.96643600131177,37.58702296047478,3.8874999999999997,4.1475,4.0050559061086926,4.295664550611656,4.890288699558962,4.803496323509947
2011-11-30,POMKH,5.905,1.68,2.33,4.78,21.236666666666668,3.671666666666667,37.2,3.35,4.73625,4.852916666666665,5.127379293745834,7.237169219477464,4.434791497062877,4.8912430338779265,2.4125,2.5175000000000014,2.12685554781827,2.527116523232405,0.5945627585618796,1.125030923917234,2.998291666666667,2.9982916666666686,2.6746602859334243,2.929489844700144,2.331193049797061,2.588023788923552,5.2834375,5.488749999999998,5.179896338236769,5.987184860283218,5.884931778563869,5.116921282520034,18.296979166666663,22.369791666666654,22.532534756515556,17.061256199041857,15.48355661289741,21.359298224357516,4.669291666666666,4.705625000000003,4.279787934775597,4.460830468821755,4.1994365677937795,3.9218756175871494,37.25708333333334,37.40083333333329,37.272207251849174,37.41399913333581,36.995910095972256,36.88904189726036,3.80375,3.9350000000000005,3.7430335436652156,3.8028590175814854,4.129803435344046,3.4559410838629834
2012-02-29,POMRB,1.38,2.62,3.4825,6.3675,15.18,5.058,36.8,3.82,5.16,4.484166666666665,3.6284275762475007,6.51848560348789,4.5830396369614395,4.241388379414639,2.6634374999999997,2.340000000000001,2.324113328690962,2.51592679964814,2.787012433114355,3.2197797665806513,2.998291666666667,2.9982916666666686,2.9977961715600543,2.928567091364483,3.477717653771232,3.2380291227544507,5.64,5.165624999999998,5.654937802942062,6.076074479706196,7.487346026412705,6.862756191584006,17.040416666666665,19.70104166666665,19.591520853909334,14.144329346201687,15.698474074274289,17.842519241830082,4.670963541666667,4.7417916666666695,4.591072760865359,4.577110309418811,4.4731255081390975,4.250276483269988,37.159166666666664,37.25083333333328,37.0833243511095,37.3195913608431,37.15966187873236,36.94087128438641,4.030625,3.8400000000000007,3.773820126199129,3.5992262844640566,3.929134567347786,4.1808735191215955
2012-05-31,PREMON,8.571666666666667,5.13,4.0440000000000005,7.3575,16.54,6.0,38.1,5.7,5.824791666666667,4.9883333333333315,5.6057232124151675,7.585996633315096,5.392911328708085,4.724541613542662,2.898125,2.485000000000001,3.4464679972145773,3.1881850270069085,4.1939319164071485,3.629565730851648,2.998291666666667,2.9982916666666686,3.416277702936033,2.927644631231596,4.039987565096484,3.5596032062719143,5.909375,5.401249999999997,6.335962681765237,6.3892418937218105,5.1663132240784515,5.727950766108167,16.120833333333334,16.89291666666665,18.370912512345598,13.63633632034718,12.465226888864679,18.28453857081705,4.801385416666667,4.59679166666667,5.154643656519216,4.861042886822309,5.853657871207703,6.102329345491294,36.9675,37.26333333333328,37.489994610665704,37.49458109797674,38.05299689199889,37.639132092430906,4.425000000000001,3.7675000000000005,4.544292075719477,4.161406141081743,5.765161759634243,5.625909444386652
2012-08-31,MONSOON,5.47,1.9375,2.1366666666666667,5.01,15.795000000000002,4.2508750000000015,36.12,4.3050000000000015,6.8704166666666655,5.331666666666664,5.5514339274491,7.730480802655781,4.272085593010145,4.790149507440436,3.095625,2.8418750000000013,2.8428807983287463,2.854732198708105,1.3881213239250436,2.075617098611424,2.998291666666667,2.9982916666666686,2.904433288428286,2.926722453033046,2.14219562358418,2.4844701949690062,6.1015625,5.878749999999997,5.805577609059142,6.039636545843402,4.172997086902802,4.3070758344098685,15.0975,17.187916666666652,17.340547507407358,13.476171234141077,10.58903197192567,15.842888422183071,4.887677083333333,4.74513541666667,4.79313619391153,4.8105161878044775,4.240779461592027,3.9485433732100708,36.92875,37.05499999999995,36.94199676639943,37.25324886745922,36.934796072564254,37.462463216622034,4.6887500000000015,4.293750000000001,4.448575245431687,4.174550950905935,4.3242486224484775,3.6972929529193674
2012-11-30,POMKH,9.85,2.13,2.33,5.025,12.7,4.121666666666666,36.5,4.4,7.128333333333334,6.3179166666666635,7.27086035646946,8.923033093663793,5.260350065804982,5.439200941964991,3.249375,2.9543750000000015,2.5577284789972476,2.647158287420567,2.3124044260114522,1.6838058300879668,2.998291666666667,2.9982916666666686,2.6746599730569716,2.9258005661894635,2.330700536729499,2.589625174059418,6.1453125,5.939999999999996,5.493346565435486,5.7811517443302884,6.279248850359306,4.4168713423671,15.165625,15.053749999999987,15.484328504444415,12.02178924482697,12.26511338310749,16.176873621671774,4.96646875,4.85763541666667,4.524548383013585,4.730353880454189,4.299827040232245,4.11471428035924,36.971250000000005,36.87999999999995,36.76519805983966,37.13182798414889,36.81172378651499,36.59307369367624,4.883750000000001,4.55625,4.429145147259012,4.229579032314537,4.026675952599027,4.218228308496328
2013-02-28,POMRB,5.8,3.75,3.4825,7.66,15.53,5.298333333333333,37.19,4.88,7.3687499999999995,7.422916666666664,6.6825162138816765,8.923097469279405,6.213174167718637,5.029391927218319,3.2771874999999997,3.2368750000000013,3.0346370873983486,2.9225860563401636,3.2493842870776906,2.863640375449861,2.998291666666667,2.9982916666666686,2.997795983834183,2.9248789749510937,3.48060906450134,3.239781605944049,5.78875,6.263124999999996,6.360007939261291,6.243354992158348,7.820803413242948,6.7339419137784535,15.042499999999999,15.141249999999987,15.502597102666648,13.065596057063372,11.958394609753698,14.286441421576022,5.075859375,4.917718750000003,4.834062363141484,4.862473715088295,4.661939861913779,4.615701208804813,36.956250000000004,36.97749999999995,36.93511883590379,37.16712933060732,36.65474117060356,37.36535861790425,4.891875,4.82125,4.609487088355407,4.461611827973692,4.025853294042399,4.435144555451953
2013-05-31,PREMON,6.215,5.23,4.0440000000000005,6.415,16.735,6.389999999999999,38.05,6.2,7.4243749999999995,6.833749999999997,6.495509728329006,8.900236538370775,7.742616572130898,7.226573349799313,3.2925,3.2618750000000016,3.9127822524390092,3.544653761589392,5.559221282631869,4.578115871478019,2.998291666666667,2.9982916666666686,3.41627759030051,2.923957676549445,4.042204443875738,3.5611755327670185,5.48875,6.027499999999996,6.382004763556775,6.2800403359243795,5.890663832997845,6.870202409203916,14.8325,15.189999999999989,15.995558261599989,14.8843701978488,13.312830954152355,14.079392819689774,5.232541666666666,5.0152187500000025,5.4564374178848905,5.18744048095884,6.055502499522385,6.188914795160152,36.835,36.964999999999954,37.38107130154228,37.36182028500203,37.81937541049214,37.439374741114456,4.6937500000000005,4.94625,5.245692253013244,5.171326121459494,6.028824830276134,5.968736251311631
2013-08-31,MONSOON,9.75,2.06,2.1366666666666667,3.1,14.615,4.7360000000000015,36.05,3.87,6.945,7.903749999999997,7.797305836997404,9.687595232844185,5.407908867302908,6.14401344402444,3.1775,3.2925000000000018,3.1716693514634056,3.173782112936163,1.9511414948330643,2.2194202007100112,2.998291666666667,2.9982916666666686,2.9044332208469723,2.923036659716196,2.1388884702194817,2.4857174587153663,5.104375000000001,5.549999999999997,5.069202858134066,5.4821670620402765,4.217961194844186,3.973984209532981,14.6825,14.894999999999989,15.443334956959992,14.94891929347017,13.738490424538485,16.1173386387725,5.330875000000001,5.1365000000000025,5.168262450730935,5.190877854110686,4.490212690719653,4.2017732333826405,36.71125,36.94749999999995,36.84864278092537,37.13253007952858,36.49705860047026,37.13550525400869,4.465000000000001,4.8375,4.695415351807947,4.899777817435538,4.628870771934482,4.224883414731494
2013-11-30,POMKH,6.015,2.13,2.33,4.535,12.2,4.89,35.6,3.25,7.318125,6.944999999999997,7.084383502198442,9.390418303229115,7.207129105602018,8.10536399046412,3.0150000000000006,3.292500000000002,2.7550016108780433,2.901267256687869,2.282455322554335,2.343957799402308,2.998291666666667,2.9982916666666686,2.6746599325081832,2.922115933872093,2.3303731386416455,2.5910712010847803,5.016875000000001,5.427499999999997,4.855521714880439,5.241021596483573,5.527395164476146,4.437559186145808,14.54625,14.769999999999989,14.146000974175994,13.44768589172924,15.15810537661962,15.701673930126384,5.314916666666667,5.328583333333336,5.056957470438561,5.210918259127569,4.608871863216235,4.3413468895684,36.75625,36.72249999999995,36.34918566855522,36.86044081561751,36.58410690047233,36.42087658805315,4.73,4.550000000000001,4.1172492110847685,4.39556609341782,4.2031156719513145,4.153469132766779
2014-02-28,POMRB,5.8,2.83,3.4825,5.075,14.83,5.316666666666666,37.1,4.2,7.498125,6.944999999999996,6.570630101319065,8.950563376798366,6.668698912278662,6.538929017919608,3.02,3.0625000000000018,2.785000966526826,2.876713894007695,3.5925201759074676,3.2003860116375185,2.998291666666667,2.9982916666666686,2.99779595950491,2.921195503267495,3.481758840327577,3.2413660002099913,5.73,4.7812499999999964,4.943313028928264,5.194604242576726,7.175677863926041,6.295548377948833,14.7925,14.594999999999988,14.419600584505597,13.992879156129433,14.322107333171504,13.437885632667557,5.278208333333333,5.33316666666667,5.160841148929803,5.298525428877147,5.087148775194967,5.097621004463667,36.69375,36.699999999999946,36.64951140113313,36.93061800214749,36.47897392040082,36.66681030364155,5.3187500000000005,4.380000000000001,4.150349526650861,4.29293085988274,3.972410408106519,4.18128883757158
2014-05-31,PREMON,9.2,4.85,4.0440000000000005,8.3,16.345,6.244,38.5,9.0,7.741874999999999,7.691249999999996,7.622378060791439,9.317978784903906,8.080650968610145,6.51007542943229,3.5615625,2.967500000000002,3.6110005799160954,3.4075951058224914,4.862274830381087,4.3775826400814655,2.998291666666667,2.9982916666666686,3.4162775757029467,2.920275365134027,4.043203890602337,3.5625989079919465,6.785,5.252499999999997,6.2859878173569586,5.9627693262225225,4.454870836746096,6.123154543540075,15.735,14.497499999999988,15.189760350703358,15.425355143568916,14.666691633243177,13.481909228192265,5.258838541666667,5.29666666666667,5.5941046893578825,5.545116271423994,6.377803696770515,6.276092364143698,36.6740625,36.81249999999994,37.38970684067988,37.25781879179488,37.55581265036315,37.544227732282465,5.7375,5.080000000000001,6.090209715990516,6.083584001471994,5.866794588547384,5.709050830414369
2014-08-31,MONSOON,8.205,2.48,2.1366666666666667,6.92,16.975,4.588333333333333,35.1,5.78,7.709999999999999,7.304999999999996,7.855426836474863,9.363150651380154,6.428656802024465,8.049251738979951,4.275625,3.072500000000002,3.158600347949657,3.1818650623961178,1.6316037660666138,2.5547071685285014,2.998291666666667,2.9982916666666686,2.9044332120884344,2.9193555082034823,2.1375564781612666,2.4868481163447704,8.740625000000001,6.207499999999996,6.539592690414175,6.195326560413683,4.135679978294538,4.043843203209019,16.6025,15.087499999999986,15.903856210422015,16.851786706744356,14.322712461376499,15.568438205593642,5.336052083333334,5.259750000000003,5.191796146948063,5.468892861041607,4.694070292444102,4.312618899928848,36.666875000000005,36.574999999999946,36.473824104407925,36.864978428814716,36.211323080160035,36.953611668116494,6.13,5.557500000000001,5.96612582959431,6.43977156148038,4.980184045916694,5.227495126078414
2014-11-30,POMKH,9.51,6.0425,2.33,9.155,17.38,4.8827083333333325,36.3925,4.69,7.289999999999999,8.178749999999996,8.517256101884918,9.681199676003274,7.566111413893924,7.018600753178766,4.611875,4.050625000000003,4.312160208769795,3.9791848272568964,2.177029977349511,2.45268602672291,2.998291666666667,2.9982916666666686,2.6746599272530607,2.9184359418967216,2.3301875581874496,2.5923834435778863,10.11125,7.362499999999996,7.585755614248504,6.926238781574005,7.035632718681181,6.181708957550053,16.898125,16.382499999999986,16.49431372625321,17.987277825918493,16.934598326640188,16.65207331321716,5.319302083333333,5.257927083333336,5.068161021502171,5.436256094855547,4.723821303901001,4.44526839574799,36.385625000000005,36.77312499999994,36.441294462644755,36.797562709607895,35.99369782398769,35.49781824379211,6.0550000000000015,5.917500000000001,5.455675497756586,6.234988975499464,4.824561813773556,4.567408107829089
2015-02-28,POMRB,2.05,4.63,3.4825,16.1,16.59,5.941666666666666,36.25,5.9,7.5025,7.241249999999995,5.930353661130951,8.095131199219372,7.836532582843145,7.452476463830136,5.091875000000001,4.500625000000003,4.439296125261877,4.22460033599674,5.091692131342656,5.18499883113471,2.998291666666667,2.9982916666666686,2.9977959563518364,2.9175166704642206,3.4822122038204415,3.242805380042821,10.245156249999999,10.118749999999995,10.991453368549104,9.203663979200615,9.952229080192058,8.933751088502337,16.470625,16.822499999999987,16.532588235751927,18.038738890687128,18.729159750459548,17.172404272782458,5.233177083333333,5.414177083333336,5.417563279567968,5.589235373616457,5.17118077137786,5.178418847254908,36.273125,36.560624999999945,36.36477667758685,36.7155938420865,36.639899479154515,37.22307045647397,5.905,6.342500000000002,5.633405298653951,6.417188188841132,4.735718476062297,4.763809796305503
2015-05-31,PREMON,9.59,5.74,4.0440000000000005,8.24,16.95,5.484999999999999,37.1,6.7,7.72625,7.338749999999995,7.394212196678571,8.437770931303593,7.980061800112323,7.345504090350016,5.645312499999999,4.723125000000003,4.959577675157126,4.724369398523825,6.914100489731235,5.025538631273937,2.998291666666667,2.9982916666666686,3.416277573811102,2.916597691137718,4.043649751659707,3.563893547971064,10.3825,10.103749999999994,9.890872021129463,8.954803648547976,10.593381863740087,11.799743401929007,15.899375000000003,16.97374999999999,16.699552941451156,18.024542385587633,18.41502530907122,16.994939813584832,5.330651041666667,5.224427083333336,5.44453796774078,5.644692752455056,6.59865831011195,6.542506436900025,36.361562500000005,36.21062499999994,36.65886600655211,36.81366774764411,37.58194111673362,36.82845656606416,6.123749999999999,5.767500000000002,6.060043179192371,6.817271629468334,6.7924388550880614,7.575120464608915
2015-08-31,MONSOON,9.515,5.43,2.1366666666666667,8.05125,12.95,4.658333333333334,35.6,6.88,8.787500000000001,7.6662499999999945,8.242527318007143,8.742565723717457,6.454601906054776,7.508627187236799,5.8429166666666665,5.460625000000003,5.147746605094276,5.034717857699304,3.5944024634965164,3.722596213186169,2.998291666666667,2.9982916666666686,2.9044332109533277,2.9156789926491222,2.1370217004925953,2.4878778167688265,9.852395833333333,10.386562499999993,9.155023212677678,8.721151182623695,7.747759005113816,8.576608884148841,15.906249999999998,15.967499999999989,15.199731764870693,15.38273381697016,16.54084611698991,16.765470464695518,5.369843749999999,5.241927083333337,5.130056113977802,5.536752843680799,4.667098284430828,4.128209883897771,36.53625,36.33562499999994,36.235319603931266,36.60298958998009,35.32606916903623,36.455388430666154,6.158333333333333,6.042500000000001,6.388025907515422,7.1762560627036285,5.346798379241423,4.684781307580922
2015-11-30,POMKH,9.99,7.52,2.33,9.1225,16.835,5.592499999999999,36.6,5.34,9.56875,7.7862499999999955,8.941516390804285,9.13960657367514,7.923243919890761,8.278166883540795,6.020833333333334,5.830000000000003,6.096647963056565,5.862053383109127,6.2074266982858335,5.90454716346873,2.998291666666667,2.9982916666666686,2.6746599265719966,2.9147605844194096,2.3300906970549558,2.593579657403527,9.440416666666668,10.378437499999993,9.142013927606607,8.812627777278454,9.636558290577632,7.810970002103431,16.096249999999998,15.83124999999999,15.853839058922418,15.836613460218096,14.932517990205461,15.000328170049784,5.4665625,5.419375000000004,5.315033668386681,5.594258909165904,4.721375633566865,4.6017922072190665,36.735,36.387499999999946,36.38119176235876,36.626129254245996,35.78865298532702,35.79421537610971,6.255416666666667,6.205000000000001,5.968815544509253,6.835177578151135,5.318277744914639,5.106673044559901
2016-02-29,POMRB,10.06,4.733333333333333,3.4825,11.891666666666666,17.189999999999998,5.545416666666667,37.44,5.526666666666667,8.828125,9.788749999999997,9.388909834482572,9.514878088658797,8.225355452120178,6.4979225367626015,6.9941666666666675,5.8558333333333366,5.551322111167273,5.745123905200159,5.643992248945516,5.892976679802404,2.998291666666667,2.9982916666666686,2.997795955943198,2.91384247069917,3.4823894054908013,3.244118781286417,10.048072916666666,9.32635416666666,10.24187502323063,9.570723305077484,11.479804841808598,11.377463361704795,16.734374999999996,15.981249999999989,16.38830343535345,16.503350665927485,16.299870712116903,14.843618764839146,5.7015922619047625,5.320312500000004,5.407186867698675,5.634500044571808,5.348875471314168,5.648780060529616,36.735,36.684999999999945,36.80471505741525,36.80713595090873,36.32361294102941,36.933470093657164,6.326666666666666,6.111666666666668,5.791955993372219,6.5356662225972775,5.256519685479274,5.484699523527711
2016-05-31,PREMON,7.83,7.0600000000000005,4.0440000000000005,9.1525,17.869999999999994,6.655,37.5,7.85,7.73375,9.348749999999995,8.765345900689542,9.285388831744017,10.334562197486603,9.348712418722304,8.41125,6.185833333333337,6.154793266700364,6.28994140151108,6.883231700719861,5.789920575208843,2.998291666666667,2.9982916666666686,3.416277573565919,2.9129246487202574,4.043846940328048,3.5650761686737233,10.952604166666667,9.554479166666658,9.806125013938377,9.457314317925253,9.783076120492922,10.030546275317791,17.324375,16.211249999999986,16.980982061212067,17.445753444554295,16.894681373502067,17.00803337490808,5.707142857142856,5.612812500000005,5.906312120619205,5.870374417214166,6.63118986648197,6.198241671468163,36.71875,36.78499999999995,37.08282903444915,36.96487631064296,37.63476649532173,37.20527204798813,6.389166666666667,6.399166666666669,6.6151735960233315,7.108457702547317,7.158279401637154,6.9697783477505
2016-08-31,MONSOON,5.3500000000000005,11.896666666666668,2.1366666666666667,12.0,17.135,5.3685714285714266,35.2,6.3,7.145,8.307499999999996,7.399207540413725,8.435338020254406,7.747877661652706,9.025661310660322,9.138958333333335,7.802500000000004,8.451542626686885,8.091717727919463,5.793879388170123,6.039325505549343,2.998291666666667,2.9982916666666686,2.9044332108062183,2.9120071072146954,2.136807752379282,2.488819528557044,11.789583333333333,10.541666666666657,10.683675008363027,10.081240438572905,7.639646343545396,8.554144052163709,17.44375,17.257499999999986,17.042589236727242,17.607452724144526,16.164039207443913,17.52144421109153,5.656153273809523,5.790372023809527,5.691215843800094,5.854927751380631,4.987320440500775,4.741808725764084,36.77375,36.68499999999995,36.32969742066949,36.64777927367062,35.742505297782586,36.100175293213084,6.607083333333334,6.254166666666669,6.489104157613999,7.005932263966561,5.848540026678166,6.065548958205286
2016-11-30,POMKH,5.4,12.39,2.33,12.41,17.37,4.926666666666667,36.87,6.42,7.176875,7.159999999999995,6.599524524248235,7.656008894204018,7.808704345795796,8.430398899420704,9.253541666666669,9.020000000000003,10.026925576012133,9.701526252106692,10.186015304077007,10.718477540325722,2.998291666666667,2.9982916666666686,2.674659926483731,2.9110898556035747,2.3300426531739626,2.5946745894230503,12.3221875,11.363541666666656,11.374205005017817,10.651297138171746,11.181969774379118,10.84993211829463,17.54375,17.391249999999985,17.173553542036345,17.759196041413688,17.59970075655814,17.511747801246646,5.611101190476191,5.6239136904761935,5.385396172946724,5.749172215238218,5.140241334506204,5.141020595378119,36.7625,36.752499999999955,36.54581845240169,36.71446813843762,36.230055286251435,36.139540825199326,6.546250000000001,6.524166666666669,6.4614624945684,6.918604191308313,5.632544918741316,5.054993870358386
2017-02-28,POMRB,9.94,5.6850000000000005,3.4825,15.3,17.61,5.803333333333334,37.61,6.19,6.86125,7.129999999999994,7.935714714548941,8.056645174809171,6.95649131159759,7.848222920142483,9.297916666666666,9.25791666666667,8.29015534560728,9.099931614222387,8.908426005831897,8.311491195610296,2.998291666666667,2.9982916666666686,2.997795955890239,2.9101728981376005,3.4824580078261675,3.24532204768228,12.201875000000001,12.215624999999989,12.94452300301069,11.798434895475536,13.735268813264838,16.89093094032231,17.3296875,17.496249999999986,17.34813212522181,17.923644251551305,18.53572338543998,17.249543220009578,5.403738095238095,5.68839285714286,5.552571037101368,5.7993158176368445,5.493397108123657,5.422971516388813,36.9475,36.79499999999996,36.971491071441015,36.91131246412803,36.85702961594789,36.96942212096436,6.40625,6.690000000000002,6.352877496741041,6.730182215963833,5.7034944784066,5.923382866700675
2017-05-31,PREMON,8.205,7.025,4.0440000000000005,10.005,18.25,6.036666666666666,37.24,6.7,6.3237499999999995,7.223749999999994,8.043428828729365,8.027294023081195,9.362016642023272,7.629981628413267,8.613541666666668,9.24916666666667,7.784093207364369,8.960785141715583,9.638796091742456,7.623490603937433,2.998291666666667,2.9982916666666686,3.4162775735341437,2.9092562320487407,4.04393350960271,3.56616071205459,11.722500000000002,12.42874999999999,11.768713801806415,11.340457949968933,12.508434560985862,10.11171848420338,17.0346875,17.591249999999988,17.708879275133086,18.361199929753575,18.469340710180113,17.486980309797012,5.218583333333334,5.533809523809526,5.746209288927487,5.884693350132455,6.80439158168077,6.436599807344621,37.33125,36.72999999999996,37.07889464286461,36.998745988732146,37.794141724045105,37.058485756100566,6.40125,6.402500000000002,6.491726498044624,6.7394411199781805,7.6427508589207385,7.478475327160869
