Date,Season,Yevla,Kalwan,Surgana,Sinnar,Niphad,Nandgaon,Chandvad,Peint,Igatpuri,Nashik,Deola,Dindori,Malegaon,Trimbakeshwar,Baglan,Yevla_Trend,Yevla_SMA,Yevla_EWMA,Yevla_DES,Yevla_TES,Yevla_ARIMA,Kalwan_Trend,Kalwan_SMA,Kalwan_EWMA,Kalwan_DES,Kalwan_TES,Kalwan_ARIMA,Surgana_Trend,Surgana_SMA,Surgana_EWMA,Surgana_DES,Surgana_TES,Surgana_ARIMA,Sinnar_Trend,Sinnar_SMA,Sinnar_EWMA,Sinnar_DES,Sinnar_TES,Sinnar_ARIMA,Niphad_Trend,Niphad_SMA,Niphad_EWMA,Niphad_DES,Niphad_TES,Niphad_ARIMA,Nandgaon_Trend,Nandgaon_SMA,Nandgaon_EWMA,Nandgaon_DES,Nandgaon_TES,Nandgaon_ARIMA,Chandvad_Trend,Chandvad_SMA,Chandvad_EWMA,Chandvad_DES,Chandvad_TES,Chandvad_ARIMA,Peint_Trend,Peint_SMA,Peint_EWMA,Peint_DES,Peint_TES,Peint_ARIMA,Igatpuri_Trend,Igatpuri_SMA,Igatpuri_EWMA,Igatpuri_DES,Igatpuri_TES,Igatpuri_ARIMA,Nashik_Trend,Nashik_SMA,Nashik_EWMA,Nashik_DES,Nashik_TES,Nashik_ARIMA,Deola_Trend,Deola_SMA,Deola_EWMA,Deola_DES,Deola_TES,Deola_ARIMA,Dindori_Trend,Dindori_SMA,Dindori_EWMA,Dindori_DES,Dindori_TES,Dindori_ARIMA,Malegaon_Trend,Malegaon_SMA,Malegaon_EWMA,Malegaon_DES,Malegaon_TES,Malegaon_ARIMA,Trimbakeshwar_Trend,Trimbakeshwar_SMA,Trimbakeshwar_EWMA,Trimbakeshwar_DES,Trimbakeshwar_TES,Trimbakeshwar_ARIMA,Baglan_Trend,Baglan_SMA,Baglan_EWMA,Baglan_DES,Baglan_TES,Baglan_ARIMA
2006-02-28,POMRB,6.859999999999999,8.94,7.825,4.5,5.4499999999999975,5.8660000000000005,4.1066666666666665,3.225,3.016666666666667,3.398000000000001,8.915000000000003,7.1242857142857146,5.053636363636363,1.8475,8.185,7.54875,7.919166666666672,7.140889495468875,6.691714009847584,7.138084479530962,7.059523835019915,8.352500000000001,8.432500000000001,8.217809139303112,10.276979631016022,7.217209173395993,7.317873637167364,6.2406250000000005,5.8625,7.174305285180441,5.173344620741709,5.030718896453057,5.321043935310109,5.255625,6.010000000000004,5.322924597771905,5.521331529766852,5.528593097718465,4.570831748857269,6.013645833333332,6.92,6.063769756571521,5.768609317085481,6.653369553599141,6.751247348159094,5.8717500000000005,5.931,5.7433424049363175,5.8580294511389495,5.822690972175442,6.031280474974829,5.304583333333333,5.170833333333334,4.769043055520066,5.1949793909037325,5.826886717643383,5.462264487911785,2.32375,2.5237500000000006,2.330702755846813,3.1508246961605337,2.344572367885158,1.959692258067658,3.4516666666666667,4.176458333333332,3.3562708276510254,3.6133497304258313,3.5010281801139476,3.076194696435533,7.300474702380951,7.185214285714289,6.77510283255758,9.504729240943744,5.070914653191878,4.122928869413239,9.028125000000003,9.333749999999997,8.96333020832529,11.02930658134453,11.102363685383517,9.720524419313058,7.365647321428572,7.02169642857143,6.972940408528057,7.965489100491722,7.680426352698095,8.20019940470026,4.85090909090909,5.12409090909091,4.8914652314142,5.1797641529882625,5.371525289647571,4.989269107153893,2.244791666666667,2.0895833333333345,1.9046310003180391,1.6346298515001514,2.3977122341133583,2.1085637568462925,8.995,9.909166666666675,8.815550608721663,8.829864272920585,9.758875764928256,11.805902849444434
2006-05-31,PREMON,10.376666666666667,11.3,11.0,6.635,7.9099999999999975,6.846000000000001,9.173333333333332,3.635,5.7733333333333325,6.798333333333333,11.8,11.27142857142857,6.6945454545454535,4.37,10.581666666666667,7.013333333333334,7.575833333333339,8.435200363947992,7.525570481443741,10.763185681598815,10.553146911369902,7.9037500000000005,8.5325,9.450685483581868,14.185587174161055,8.940237682254217,8.732163777570875,6.5125,5.731250000000001,8.704583171108265,7.671224909522773,11.55232115106248,10.885338452657376,5.078749999999999,5.190000000000005,5.847754758663143,5.766420109354038,7.633257369345024,8.433402158131237,5.801666666666665,6.081874999999999,6.802261853942912,6.553839899564947,8.540161468486517,8.786580456101051,5.7015,5.8865,6.184405442961791,6.115094381008142,6.865377801497922,6.746515047035469,4.610104166666666,5.751666666666668,6.530759166645373,6.394715520174521,9.144712857906256,8.445767875752052,2.536875,2.132500000000001,2.8524216535080877,4.351613117116751,4.549449238870707,4.581033179873037,3.137083333333333,3.501666666666665,4.323095829923949,3.787180523144217,8.377576170742216,7.8552331209394275,5.483919642857144,7.28771428571429,6.784395032867881,9.816339352710397,7.735860387663228,6.812107073995149,9.27875,9.046249999999997,10.097998124995176,11.064561347907663,13.059602403154644,11.871778141555367,7.393459821428571,7.335491071428573,8.692335673688262,9.249828555582901,8.657856223902467,9.087980474681451,4.620795454545454,4.929545454545456,5.612697320666701,5.207665932618219,7.270277567677645,7.061933664387135,2.20125,2.2320833333333345,2.8907786001908233,4.72076980649301,3.8845922768254155,3.666649184302179,8.632916666666667,9.12208333333334,9.521997031899666,9.236590632770364,13.441354631263675,13.713757586259344
2006-08-31,MONSOON,6.8,4.925000000000002,5.575,4.675,5.066666666666666,5.126,1.9333333333333336,2.0,1.4166666666666667,2.39375,7.274999999999999,4.72125,3.5181818181818176,1.225,7.7333333333333325,6.339166666666666,7.521666666666672,7.781120218368795,7.257550081976226,7.5339740429058075,6.883975769696915,7.833125,8.172500000000001,7.640411290149121,3.569714049117504,9.273055686332984,9.270835897740605,6.003125,6.750000000000001,7.452749902664959,4.743207457415899,3.3785834850164997,0.7846050831976239,4.804374999999999,5.3212500000000045,5.3786528551978865,5.42222454871393,4.822322461469586,5.247567366443604,5.575416666666666,5.945416666666666,6.108023779032413,5.8176626495688755,6.40468140093592,6.336157429482688,5.4102500000000004,5.856999999999999,5.761043265777074,5.904693141181402,5.143854213544615,4.873479964934276,4.3103125,4.857500000000002,4.691788833320556,5.046071543420604,5.369737958442468,5.234698620201344,2.355625,2.515000000000001,2.5114529921048527,2.794337825038662,0.6995988301794487,1.1451521657939412,2.7829166666666665,3.401666666666665,3.160524164621036,3.599845453847953,1.2637787983140023,1.2242351050222608,3.6223541666666668,7.313235119047623,5.028137019720729,7.769862803848037,3.317738676485707,2.95701935941988,9.858125000000001,9.009999999999996,8.968798874997105,11.062483616056962,10.604596823188649,9.201289170237963,7.575223214285714,7.395803571428572,7.103901404212958,7.85881950414169,4.35603838784586,5.084273221302847,4.352386363636363,4.772272727272728,4.774891119672748,5.215983048278181,3.9141493959136513,4.089613133908795,2.1234375,2.257500000000001,2.224467160114494,2.9741066891595245,1.6000586288010519,1.3589399073941795,8.3675,8.867916666666673,8.806531552473132,8.784120504366815,8.096293362919415,7.35546306441487
2006-11-30,POMKH,1.9833333333333327,5.375,0.7,3.535,4.205,4.345999999999999,2.2375000000000003,1.375,1.2833333333333332,2.0283333333333333,10.2,6.447499999999999,2.610909090909091,1.1374999999999995,7.091666666666666,5.829375,6.505000000000005,5.462005464354609,5.661526451081558,5.56153642226273,5.601338781011323,7.46875,7.635000000000002,6.734246774089472,4.407324704291482,7.99609150413719,7.0857892494404116,5.918749999999999,6.275,4.751649941598975,1.2358498918535872,6.210135587544175,11.115995079797575,4.7631250000000005,4.836250000000005,4.641191713118732,4.869385221157082,4.101300710433151,4.101091231183695,5.507291666666666,5.657916666666666,5.346814267419448,4.86940168386727,6.8372745362570635,6.82888118336644,5.22225,5.5459999999999985,5.1950259594662445,5.505454495373854,5.331546545203873,5.124323238341679,3.8675000000000006,4.362708333333336,3.7100732999923336,4.153284005898608,3.7960659305611664,3.796672148522983,2.1825,2.558750000000001,2.0568717952629116,1.4678215724431047,1.996391224073027,1.6486727711702875,3.027916666666667,2.8724999999999983,2.409647832105955,3.4126523322904148,2.1846394839971777,2.208943889393613,3.6323958333333333,3.6546041666666707,3.8282155451657705,5.79571654238977,5.32136801441577,4.769407170612825,10.325,9.547499999999996,9.461279324998262,11.08442229421251,10.360000692589274,8.74519686945408,7.266964285714286,7.391116071428572,6.841340842527774,7.271076312408766,8.27017050906395,8.66600033257033,4.254886363636364,4.469318181818182,3.909298308167285,5.218626693962915,3.783224718290265,3.971233473621414,1.9484374999999998,2.145000000000001,1.7896802960686962,1.671051982576822,2.173457688857919,1.8082283185598027,8.159374999999999,8.397916666666674,8.120585598150546,8.284639963332358,7.619338558608124,9.101436949395616
2007-02-28,POMRB,5.533333333333334,10.525,5.65,4.245,4.79,4.78,3.6875,1.6,2.3000000000000003,3.14,11.4,8.597142857142856,4.118181818181818,1.675,7.941666666666666,5.445,6.173333333333339,5.4905366119461,5.3177216362088,5.641204835970378,5.210284466154161,6.884375,8.031250000000002,8.250548064453683,17.732327188352542,7.328118851814489,7.266768792333943,6.1875,5.73125,5.110989964959385,3.699456312772521,4.254621512977485,4.372337508602306,4.8725,4.772500000000005,4.482715027871239,4.657862945606172,4.250285352798599,4.098054518059959,5.5633333333333335,5.492916666666666,5.124088560451669,4.502030268083626,6.5446508466107645,6.529781077584309,5.175750000000001,5.274499999999999,5.029015575679747,5.255046605312666,5.650970733555366,5.300130032379413,3.7463541666666673,4.257916666666669,3.7010439799954002,3.946839564248556,4.653424968120175,4.656269886605896,2.4104166666666664,2.152500000000001,1.874123077157747,1.251203310122486,2.592925943520788,3.34556149313884,3.471354166666667,2.6933333333333316,2.365788699263573,3.3183400573026014,3.2463569412727185,3.0652877724981993,3.811927083333334,3.5901041666666704,3.5529293270994624,4.683036620027903,4.629632955071631,4.0536181675956415,11.046874999999998,10.168749999999996,10.236767594998959,11.116086598301838,11.182747332214756,10.179342939444597,6.5965848214285705,7.759330357142857,7.543661648373807,7.59724852327472,7.663227357204404,8.0834144166211,4.209962121212121,4.235454545454546,3.9928517121730986,5.230452781571163,4.503335249794914,4.452831334374537,1.8325,2.101875000000001,1.7438081776412178,1.4645367028191127,2.2926784483231737,1.9372733418811394,8.256666666666666,8.33708333333334,8.049018025556993,8.14340023866746,8.853302401881844,10.103187629111263
2007-05-31,PREMON,7.625,6.8,12.5,6.56,8.025,6.428,6.0500000000000025,3.875,8.450000000000001,7.136666666666668,13.05,7.3325,6.85,3.1425,9.16,6.1329166666666675,5.485416666666673,6.3443219671676605,5.68692705531823,9.317501450720744,9.935299837298206,6.921875,6.906250000000001,7.67032883867221,7.226083290112276,9.353759364889589,9.774450471816337,6.968750000000001,6.106249999999999,8.06659397897563,8.348144609513747,9.716690844220315,9.233740975728901,5.2681249999999995,4.7537500000000055,5.313629016722744,5.120879457294439,6.832276681019959,7.264453132228401,5.789791666666668,5.5216666666666665,6.284453136271002,5.9678114851676956,8.483229379620669,8.632159215729171,5.297416666666667,5.169999999999999,5.588609345407848,5.46245238541519,6.503860654425544,6.46992931892978,4.425000000000001,3.4770833333333364,4.640626387997241,4.525591993369226,8.113347268736195,8.376493100401362,2.8364583333333333,2.2125000000000012,2.6744738462946485,4.376435178756765,4.2009698094190835,3.554114436893694,3.830208333333333,3.362499999999999,4.799473219558145,3.7257342810237626,7.75196264199659,7.555215260859828,4.287291666666667,3.6746875000000045,4.986424262926345,5.538448603790529,7.363229375565338,6.810131997959117,11.8125,10.481249999999996,11.362060556999376,11.161115270087139,13.139986050168783,12.488398281496885,6.125669642857143,6.774598214285714,7.459196989024284,7.436247490614951,9.39642842427467,9.869724837459241,4.288825757575758,4.274318181818183,5.135711027303859,5.25903732463117,6.37560838808137,6.604851026748683,2.02,1.795000000000001,2.3032849065847305,2.9507756668974157,3.7732524256543667,3.730203811681655,8.746666666666668,7.981666666666672,8.493410815334196,8.36085340612591,12.650271780643148,12.809191273166952
2007-08-31,MONSOON,6.476666666666668,4.75,6.2250000000000005,5.625,5.400000000000001,5.1720000000000015,4.0875,3.583333333333333,2.2875,3.4916666666666667,11.8,3.2971428571428576,3.003333333333334,1.525,9.933333333333335,6.81125,5.404583333333339,6.3972598469672635,5.736260426462361,5.695485974569935,5.632628039368579,6.99375,6.8625,6.502197303203326,3.3047134326869143,8.147315350343096,7.354289635949044,7.9625,6.26875,7.329956387385378,5.259387952701109,4.069369305023396,2.8439972988964968,5.642499999999999,4.991250000000005,5.438177410033646,5.207429972126512,4.359979125225911,5.027802648166192,6.022708333333334,5.605,5.930671881762601,5.8487442782582075,6.283798143405061,6.1204049365140065,5.487583333333334,5.181499999999999,5.42196560724471,5.345091524579695,4.77158832396134,4.927888893601355,4.8968750000000005,4.015625000000003,4.419375832798345,4.350500961683233,3.94428179283162,3.8391389750437153,3.070833333333333,2.6083333333333343,3.0380176411101223,5.358785149585378,0.8082584289716739,1.5754962422812526,4.198958333333334,3.5802083333333323,3.794683931734887,3.613085005402546,1.2445448708859974,1.2503734571375404,4.679375,3.949166666666671,4.388521224422473,4.692452250107077,2.967516423112841,2.903189072255817,12.1,11.612499999999995,11.537236334199626,11.19563404685239,10.684980469795109,9.222154013536652,6.163125,6.418571428571428,5.794375336271714,5.860762161464125,4.073469170453329,4.803553781405435,4.524564393939394,4.145606060606061,4.282759949715649,5.2639095948225965,3.4328687128912128,4.106933366511039,2.1981249999999997,1.870000000000001,1.9919709439508382,2.1575163311278502,1.384391315620322,0.9352034227276964,8.929375,8.531666666666672,9.06937982253385,8.723269865306289,7.196192843497031,6.808719501377711
2007-11-30,POMKH,7.81,5.85,6.3000000000000025,5.75,5.683333333333334,5.273333333333333,5.5125,3.2,3.283333333333333,4.733333333333333,11.8,4.104285714285714,3.7566666666666655,2.3375,8.811666666666666,7.187291666666667,6.861250000000005,6.962355908180358,6.214083794128946,4.178765499795588,5.107033279945423,7.75,6.981249999999999,6.241318381921996,5.951617471538983,7.2178425932253365,6.926849701858167,8.443750000000001,7.66875,6.917973832431228,4.782516311310711,6.870030108476107,9.33678320396561,5.745,5.545000000000005,5.562906446020188,5.303410568171693,4.297752043669144,4.318518094198851,6.197708333333334,5.974583333333333,5.831736462390894,5.855820986860759,6.599461074633305,6.390682270121993,5.577833333333333,5.413333333333332,5.36251269768016,5.2719373087026,4.865784212597081,4.8752237700838705,5.286875,4.834375000000002,4.856625499679007,4.663341609058751,3.0449488550875072,4.365905069710545,3.0745833333333334,3.064583333333334,3.1028105846660736,4.60608393050963,2.0302265146920924,2.13759760548162,3.9770833333333337,4.080208333333333,3.590143692374266,3.5870963242946345,2.0455040282193258,2.0766042837562546,4.9087499999999995,4.625416666666672,4.526446067986818,4.569079881306343,4.785566290695471,4.508389706466122,12.356250000000001,12.012499999999996,11.642341800519777,11.229960078603812,10.440384339820358,10.859750181769085,6.498794642857143,5.832767857142857,5.118339487477314,4.90496767946445,7.450790005676322,7.691802002154071,4.748901515151515,4.432045454545455,4.072322636496056,5.273326572961812,3.2887298369586615,3.612862018295993,2.1053125,2.1700000000000013,2.130182566370503,2.360171242267139,2.0059897868935037,1.9750999225046253,9.008958333333334,8.961666666666671,8.966294560186977,8.692862984551578,7.255194914511151,9.540886804030848
2008-02-29,POMRB,5.133333333333333,10.625,8.0,5.025,5.175000000000002,5.374,4.1875,1.65,3.25,3.5716666666666668,12.1,11.24,4.858333333333333,1.9,7.683333333333333,7.511249999999999,6.761250000000005,6.230746878241549,5.872962228641785,6.42683577927784,7.868210606197529,8.60546875,7.00625,7.994791029153197,17.59541244449009,7.4177865197634185,7.67340096108599,8.409375,8.25625,7.350784299458737,5.751863392113922,8.656166337617247,7.815072290953983,5.853125,5.740000000000005,5.347743867612113,5.17994967639459,5.388298888104352,5.274390855466368,6.227916666666667,6.070833333333334,5.569041877434537,5.58136964846617,6.3861265033774615,6.240830861078367,5.606333333333334,5.561833333333332,5.367107618608095,5.240928422325451,5.4778529267866665,5.328863545210812,5.7215625,4.959375000000002,4.588975299807404,4.487460483295978,4.660758783297418,5.665735800210262,2.649166666666667,3.0770833333333343,2.5216863507996443,2.322586900798734,2.8564395670855394,2.4493712276003095,3.6388541666666665,4.317708333333333,3.4540862154245593,3.5598987554082813,3.2183243759270876,2.957494045466193,4.808958333333333,4.733333333333338,4.144534307458757,4.025124470505425,4.450784749249718,3.972681188743243,12.161458333333334,12.187499999999996,11.825405080311866,11.26655647321896,11.263130979520248,11.176639671317293,6.301339285714286,6.493482142857143,7.567003692486389,6.890066087812933,7.123356535010184,7.461309064996447,5.097428030303031,4.617083333333334,4.386726915230966,5.289449910364805,4.654537138363378,4.941056579011345,1.9221875,2.226250000000001,2.038109539822302,2.0421127734302473,2.2530277379351284,2.233003524997982,9.096666666666666,8.897083333333338,8.453110069445518,8.373681662554326,8.849473240564175,10.291653251658172
2008-05-31,PREMON,11.033333333333333,12.75,14.0,6.6,9.04,6.556,8.67,3.855,5.725,8.54,14.4,7.375,7.904545454545455,2.175,10.055,6.831666666666666,7.613333333333339,8.151781460278261,7.377852781476004,9.746526996527807,9.544833012586661,8.1734375,8.49375,9.896874617491918,17.949162834280916,8.779510512804041,9.256896138009587,7.5875,8.63125,10.010470579675243,9.622379079800272,12.564389632837464,10.912747663787748,5.765625,5.750000000000004,5.848646320567267,5.509774835405808,7.803292997867255,8.3179330344988,6.115833333333334,6.324583333333335,6.957425126460722,7.4009091135652785,8.441830537189375,8.523478336120101,5.397416666666667,5.593833333333332,5.842664571164857,5.529338040907246,6.62437159813928,6.5181729459912,5.5803125,5.614375000000001,6.221385179884443,5.758241893300742,8.213490880438053,8.31718901739928,1.9987500000000002,3.0720833333333344,3.0550118104797868,3.579768528293221,4.538802736989204,4.380653558999996,3.767395833333333,3.6364583333333322,4.362451729254735,3.733969309830519,8.043386007998912,7.672153390505252,4.3704761904761895,5.084166666666671,5.902720584475254,5.829104235069602,7.347712716631419,6.838252307566272,11.626041666666666,12.524999999999995,12.85524304818712,11.32182409772798,13.220369697413792,12.765970615645006,5.914035714285714,6.504107142857143,7.490202215491833,7.209913708194701,8.756962507919605,9.001375353550939,5.31080303030303,4.880719696969699,5.793854330956762,5.324282414113538,6.7586543869242295,6.960253373099453,1.8137499999999998,1.9843750000000013,2.092865723893381,2.1118593002919703,3.7583386107347287,3.6368383500424075,8.887041666666667,9.120833333333337,9.093866041667312,8.764664202020686,12.602442994172613,11.78776360971608
2008-08-31,MONSOON,5.66,5.643750000000002,4.45,6.45,4.626666666666666,5.272,4.945,0.2,2.3066666666666658,1.2899999999999998,8.891666666666666,1.6749999999999998,4.737,1.0275,9.74,6.08125,7.409166666666673,7.155068876166957,7.122338047986376,7.02060590996182,7.251269609009002,6.4615625,8.717187500000001,8.19562477049515,4.2377376847842605,8.488521154426014,8.868573895298123,6.1625,8.1875,7.7862823478051455,4.378776175389944,5.896317098929548,4.60183679908079,5.518750000000001,5.956250000000004,6.08918779234036,5.708799625257262,4.896718187389448,5.444725265612764,6.012708333333333,6.1312500000000005,6.025121742543099,6.535831989246855,6.203951192141991,5.996540309542021,5.31125,5.618833333333332,5.6143987426989135,5.470167090034165,4.979757661564941,5.0393484443376675,5.2515625,5.828750000000001,5.710831107930666,5.543421855440643,4.519122808104241,4.74875510841402,1.72875,2.226250000000001,1.913007086287872,0.9478632770155189,1.5945654738800172,2.435983038411615,4.059166666666667,3.641249999999999,3.5401377042195072,3.622456801589973,1.4316533976904284,1.3920436700427448,4.185119047619048,4.533750000000004,4.057632350685152,4.16489568823744,3.107873250420611,2.954783047625683,11.416666666666666,11.797916666666662,11.269812495578938,11.331577483991905,10.76536411727756,10.78544298592255,4.795958333333334,6.098571428571429,5.164121329295099,5.352429559630541,3.7512851758399046,4.346374201419106,5.13855303030303,5.314136363636366,5.371112598574057,5.339606965169775,4.080255135457032,4.486521591138802,1.761875,1.8600000000000012,1.6667194343360285,1.2244924053085628,1.2804392931448438,0.6802115309827561,8.683666666666667,9.072500000000003,9.352319625000387,8.967434704879222,7.311363794356865,7.886390770438365
2008-11-30,POMKH,3.19,1.5,1.5,4.2250000000000005,5.56,3.502,3.5250000000000004,1.38,4.2925,3.427142857142858,10.425,2.628,3.73,1.9675,7.3279999999999985,5.744166666666667,6.254166666666673,5.569041325700174,6.112916866492517,4.859694543433807,4.985230354647248,4.2496875,7.629687500000001,5.517374862297091,0.5272586022410684,7.879717576520369,7.1543653036855925,4.958125,6.987499999999999,5.271769408683086,1.6682952251595546,5.9688521337901514,7.431369262931242,5.5062500000000005,5.575000000000005,5.343512675404217,5.260687166235646,4.968951873546482,4.836136380676972,5.823124999999999,6.100416666666667,5.8390730455258595,6.2000938426788395,6.516693297888503,6.268591984837552,5.507,5.175999999999998,4.769439245619348,4.963042789080639,5.054132498881304,4.7652464017647524,5.10625,5.331875000000001,4.8364986647584,4.942344336208969,3.6730379391380055,4.767367149907815,1.65125,1.7712500000000009,1.699804251772723,0.9679864134060151,1.8784199227571101,2.5516172840277624,4.011041666666666,3.8935416666666653,3.8410826225317045,3.6773842416047615,2.254061488208097,2.2409342941586097,4.0145357142857145,4.207202380952385,3.805436553268234,3.752785901858527,4.737673962802914,4.527779146725923,11.279166666666665,11.454166666666662,10.931887497347363,11.353860126797022,10.520767987350807,10.200148771040379,3.809083333333333,5.7295,4.149672797577059,4.171444479860626,6.503494617871573,6.4662958887458375,4.8960994318181825,5.3074696969697,4.714667559144434,5.348666043342428,4.363738020932676,4.407970207226584,1.8627083333333334,1.767500000000001,1.7870316606016172,1.642904762909172,1.8652528445248384,1.9487896074809001,9.136999999999999,8.701583333333335,8.542591775000233,8.480780303382588,7.317030500551433,9.24913651107886
2009-02-28,POMRB,3.75,1.28,1.4,4.575,4.473333333333334,6.456,3.545,1.31,4.575,3.395,11.8,3.7716666666666665,3.507,1.855,7.539999999999999,5.368333333333334,5.908333333333339,4.841424795420105,5.364817997896479,5.513390184518493,5.5478965568105,3.7254687500000006,5.293437500000001,3.8224249173782545,0.7587063843529581,7.8308928962312745,7.065252679185959,4.26,5.337499999999999,3.7230616452098517,1.1473982565622034,4.802009185273923,4.6781320070601495,5.237500000000001,5.462500000000004,5.036107605242529,5.02920509803134,5.035070235253073,5.039843518963896,5.8116666666666665,5.925,5.292777160648849,5.374199198014252,6.2767069944903575,6.062799860324596,5.38975,5.446499999999999,5.444063547371609,5.262498408152312,5.1911504710438,4.519278023481721,4.9887500000000005,5.171250000000001,4.31989919885504,4.50454905764005,4.7961160780246646,4.857087160813266,1.6475,1.6862500000000007,1.5438825510636338,1.0735499699106752,2.046110479198717,1.7156701491061208,3.7652083333333333,4.224791666666666,4.134649573519022,3.7519993586048135,3.280309970277022,2.9945730320288786,4.104785714285715,4.163035714285718,3.6412619319609405,3.4531087661262734,4.241827228195525,3.939255378349834,11.280208333333334,11.379166666666661,11.27913249840842,11.387302660034733,11.343514626947636,10.996167121866073,3.8163750000000003,3.862416666666667,3.998470345212902,3.682941784621473,7.414647264663234,7.729055692566099,4.628875,4.969636363636367,4.231600535486661,5.356267968832738,5.295863367194616,4.922634481091618,1.9316666666666666,1.756250000000001,1.8142189963609703,1.829019153941877,2.0908615831240356,2.0967879983396,9.607000000000001,8.665750000000003,8.14155506500014,8.180997900268814,8.64411666526011,9.00538320027822
2009-05-31,PREMON,9.72,4.4,10.965,6.95,8.225,7.039999999999999,8.15,3.575,4.0150000000000015,7.352000000000001,13.6,6.948333333333334,7.31625,3.026666666666667,13.825,5.3237499999999995,5.580000000000007,6.792854877252063,6.499804896541833,8.691752010346661,9.045199910618154,4.07375,3.205937500000001,4.0534549504269535,12.289181929576365,7.765721056305723,6.924343344111319,4.369375,4.578749999999999,6.619836987125911,6.967654689149848,6.6305230960688535,7.044082322494757,4.796875,5.550000000000004,5.801664563145518,5.493733163610766,7.404924862267133,7.269906245243288,5.859895833333333,5.7212499999999995,6.465666296389309,6.652231183702201,8.495872294964496,8.595503102009099,5.179875,5.567499999999998,6.082438128422965,5.708041807850493,6.611237864292283,6.842124986972377,4.8925,5.04125,5.851939519313024,5.6174093170069295,8.202313301284313,8.129874127205355,1.578125,1.6162500000000009,2.35632953063818,4.7131722166058125,3.890077272115951,3.508535538969197,3.4309375000000006,3.797291666666666,4.086789744111414,3.7771697403346702,7.806018462409093,7.402985454050817,4.320857142857143,3.8660357142857187,5.125557159176565,5.007926646750182,7.35078839734625,6.977782143804893,11.559375,11.179166666666662,12.207479499045052,11.435330647557079,13.300753344908674,13.0138532111995,4.009125,3.755750000000001,5.178415540461074,4.535098052870236,7.043918872534749,7.04019310500742,4.3631875,4.822562500000003,5.465460321291997,5.387248784519278,6.615556341798739,6.427410716824045,1.8554166666666667,1.9691666666666678,2.2991980644832486,3.1863146934168025,3.6071239735380587,3.5149770773438624,9.2235,9.608250000000004,10.414933039000084,9.616098441892508,12.407809226969743,11.26238177268164
2009-08-31,MONSOON,3.9666666666666655,9.8,1.9,3.95,5.35,3.85,4.525,0.45,2.0500000000000003,3.2,9.7,2.16,3.1875,0.7275,9.73,5.754583333333333,5.156666666666673,5.662379593017904,5.833111852512891,5.888063633520339,6.52411022336742,5.006875,4.245000000000001,6.352072970256172,25.793063417169577,5.5468424859955405,5.543795093973808,5.6975,3.9412499999999993,4.731902192275546,2.353910068792893,2.158060535200378,2.9301031198896417,4.642708333333333,4.925000000000004,5.060998737887311,5.031667287381764,4.847430141520563,5.525391438944921,6.097604166666666,5.902083333333334,6.019399777833586,6.221441678101097,6.061451050307168,5.770222263335263,4.7729375,5.211999999999998,5.18946287705378,5.293345580708702,5.128920491924781,5.330311149168418,4.90625,4.936249999999999,5.321163711587815,5.316047247903318,4.412091876691542,4.591003013622924,1.6918750000000002,1.6787500000000009,1.593797718382908,2.2168042968441113,0.8895268110587558,0.48085331154589595,3.010312500000001,3.7331249999999994,3.2720738464668484,3.642336012160124,1.6221552856238026,1.5143987143135238,4.296095238095238,4.343535714285719,4.355334295505939,4.443504200961098,2.7203933682567882,2.817341358857567,11.75,11.381249999999994,11.20448769942703,11.451084046468292,10.845747764170937,10.056149524738064,4.317083333333334,3.8770000000000007,3.9710493242766445,3.584314672972371,2.0887563443231576,2.441295711203458,4.456903409090909,4.435187500000003,4.554276192775198,5.39278574041387,3.761902038583438,4.242623565820243,1.7982291666666665,1.8941666666666679,1.670518838689949,1.6508161951759661,1.2229639470794786,0.9932973104169649,9.12,9.605750000000002,10.14095982340005,9.586910787536747,7.802150616701708,9.903310704716363
