Date,Season,Limbdi,Muli,Chuda,Wadhwan,Chotila,Dasada,Lakhtar,Sayla,Dhrangadhra,Halvad,Limbdi_Trend,Limbdi_SMA,Limbdi_EWMA,Limbdi_DES,Limbdi_TES,Limbdi_ARIMA,Muli_Trend,Muli_SMA,Muli_EWMA,Muli_DES,Muli_TES,Muli_ARIMA,Chuda_Trend,Chuda_SMA,Chuda_EWMA,Chuda_DES,Chuda_TES,Chuda_ARIMA,Wadhwan_Trend,Wadhwan_SMA,Wadhwan_EWMA,Wadhwan_DES,Wadhwan_TES,Wadhwan_ARIMA,Chotila_Trend,Chotila_SMA,Chotila_EWMA,Chotila_DES,Chotila_TES,Chotila_ARIMA,Dasada_Trend,Dasada_SMA,Dasada_EWMA,Dasada_DES,Dasada_TES,Dasada_ARIMA,Lakhtar_Trend,Lakhtar_SMA,Lakhtar_EWMA,Lakhtar_DES,Lakhtar_TES,Lakhtar_ARIMA,Sayla_Trend,Sayla_SMA,Sayla_EWMA,Sayla_DES,Sayla_TES,Sayla_ARIMA,Dhrangadhra_Trend,Dhrangadhra_SMA,Dhrangadhra_EWMA,Dhrangadhra_DES,Dhrangadhra_TES,Dhrangadhra_ARIMA,Halvad_Trend,Halvad_SMA,Halvad_EWMA,Halvad_DES,Halvad_TES,Halvad_ARIMA
2002-02-28,POMRB,5.495,10.465,6.69,7.064,13.775,4.629999999999999,7.58,5.533333333333334,5.5,13.565999999999999,5.724218749999999,5.587083333333334,5.424724877366803,4.380570096371675,5.43251868964572,5.115110096780603,10.171666666666667,8.97375,9.632210657365627,9.654239343632648,10.155794703297783,8.87409026573791,5.8596875,5.429999999999997,5.90038630871729,6.151665534002534,5.926960877758593,5.841204948761593,6.613109374999999,7.641166666666667,7.309259061986586,7.6928075941922,7.988853993590446,8.548717570865762,12.449375,12.369999999999997,12.689275778700502,12.198702231001961,12.759729689892655,11.815550456242866,4.7235763888888895,4.731388888888892,4.4740268411565225,4.45743886559551,4.684942745655613,4.544172085360556,8.22078125,7.706249999999995,7.559088745507709,7.371757015377313,9.72891041670448,8.628316897758413,5.752395833333334,7.651875,6.6243628482177,5.721486185737713,6.386062492878894,7.187014128969547,8.1003125,18.315,11.483381161045841,12.41721029813354,14.335589970090586,14.111443333159002,11.959291666666667,17.378833333333333,14.838993654679932,16.84542733585801,17.015528834261364,17.74943839132291
2002-05-31,PREMON,7.685,13.017500000000002,6.78,8.897499999999997,13.079999999999998,5.53,12.05,7.664999999999999,9.245,10.566666666666666,5.4709375,5.9350000000000005,6.328834926420081,4.340093810584858,7.075458741643127,6.463742548916484,10.370833333333334,10.025625000000003,10.986326394419377,9.635747536309955,11.675676256410789,10.593388864843156,5.7543750000000005,5.857499999999997,6.252231785230374,6.442795457482202,7.051392919998065,7.08438162113379,7.786093749999998,6.262208333333332,7.9445554371919505,7.815072089220823,8.26352466280783,9.088618036295191,12.5825,12.427499999999997,12.8455654672203,12.331305712096903,13.774826014981436,13.17774883926246,5.546527777777778,4.188263888888892,4.896416104693913,4.616426018222617,5.465069464285397,5.521615686781216,8.6596875,8.196249999999996,9.355453247304625,7.704430587457199,10.479043941410426,9.360544542477733,6.283645833333334,5.873125,7.04061770893062,6.751544011931432,8.586007356216522,8.07523649017662,8.964291666666666,8.228750000000002,10.588028696627504,12.323020011989584,18.118215239946863,12.94191048674352,14.177541666666666,11.487166666666665,13.130062859474625,15.689941266927432,20.149138658384565,19.900630360400214
2002-08-31,MONSOON,3.42375,8.213333333333333,3.8075,6.321208333333333,11.14,7.14,6.846250000000001,4.600833333333333,7.565833333333334,13.657,5.4103125,5.5134375,5.1668009558520485,4.299991492102018,4.243306278826207,4.266625595106419,10.720208333333332,10.317708333333336,9.87712916998496,9.617126828049637,8.4072546230185,11.280445395518488,5.514375,5.861874999999998,5.2743390711382245,5.9658408700535785,4.087406121738003,4.248116399209453,9.057989583333331,6.964010416666665,7.295216595648503,7.373687167609782,4.968166519962052,5.485442979699606,12.366640624999999,12.471249999999998,12.163339280332181,12.125479190071758,10.66979997311793,11.22413445453581,6.051822916666666,5.258888888888892,5.793849662816347,5.028825405493171,3.353788893400887,3.436622171031026,8.9915625,8.245312499999995,8.351771948382776,7.601495324359512,7.0204376090590035,7.348406427496422,7.496458333333333,5.631666666666667,6.064703958691705,5.443205845375275,2.2208851387526156,3.3059567307430715,13.084208333333333,7.971875000000001,9.379150551309834,12.22954419419934,11.816168858144756,13.205728009566517,17.026916666666665,12.431416666666665,13.340837715684774,15.247341275028697,12.941112981079575,14.434698165509282
2002-11-30,POMKH,5.109999999999999,10.0,5.31,12.15,12.78,6.036666666666666,9.82,9.943333333333333,17.516,25.905,5.302395833333334,5.428437500000001,5.1440805735112285,4.260259730747884,4.755618281362029,4.467071605770323,10.703359375000002,10.423958333333335,9.926277501990976,9.598604078735928,9.534974199032517,9.144827028182576,5.059375,5.646874999999998,5.288603442682935,5.8609587412471456,4.787548526275151,4.806613700890309,9.158114583333333,8.608177083333333,9.2371299573891,8.244585136814813,7.416909017911596,7.941230495739662,11.949687500000001,12.693749999999998,12.410003568199308,12.221133758727062,12.255887482136174,11.328733876487172,6.296354166666666,5.834166666666669,5.890976464356475,5.172733332065072,6.101494410501598,6.077286521743135,8.2278125,9.074062499999995,8.939063169029666,7.748268644850599,7.596791449351922,7.142494355022235,8.721041666666666,6.935625,7.616155708548357,7.928761726375038,6.4967178404568795,4.07657836410449,19.023583333333335,9.956708333333333,12.6338903307859,12.136777487003773,12.08506972770651,12.58368879784798,19.616208333333333,15.923666666666664,18.366502629410867,16.91538787227179,14.520026173087597,14.717862729517687
2003-02-28,POMRB,5.3500000000000005,12.835,5.63,10.6625,11.158125000000002,6.371249999999999,6.92,10.02,30.52,22.392000000000003,5.1671354166666665,5.392187500000001,5.226448344106737,4.2208950915762395,5.4787381097545955,5.123650103942154,10.54328125,11.016458333333336,11.089766501194585,9.580215140148477,10.35019306946752,9.333920106326081,4.7709375,5.381874999999997,5.425162065609761,5.832303803871103,6.039214149262233,5.823110108210047,9.105776041666667,9.507802083333333,9.807277974433461,8.610125289236734,10.99365281705014,11.750659914199563,11.695260416666668,12.039531249999998,11.909252140919586,12.036350538992568,13.095658082663824,12.576555704930534,5.754657738095238,6.269479166666669,6.083085878613884,5.349138749277263,6.571909562671987,5.797768572778257,7.32578125,8.909062499999996,8.131437901417799,7.653813134165431,9.57980741937508,9.631243514311642,9.351354166666667,8.057291666666668,8.577693425129013,9.014290529776638,9.171590822191234,8.214125406962028,21.741812499999998,16.211708333333334,19.78833419847154,12.044714527701034,13.627249158142947,14.304279360167957,22.082125,18.130166666666664,19.976701577646523,17.71179461091446,16.79999123451977,16.78429386125159
2003-05-31,PREMON,6.966666666666666,10.512708333333334,4.2,6.1,12.36125,5.745,6.6,12.975,31.74,22.455,4.89,5.212604166666668,5.922535673130708,4.181894192867582,7.0789508917428705,6.618963353501949,10.963489583333335,10.39026041666667,10.858943234050084,9.561782431013663,12.061783643535666,11.197819127904921,4.67625,4.736874999999997,4.935097239365857,5.457576567585205,6.984416038282218,6.794854453798674,9.107375,8.808427083333335,8.324366784660077,7.943966640657482,11.57615340260676,11.09539797328466,11.587552083333334,11.859843749999998,12.090051284551752,12.078283739261906,13.356702928438438,11.89675292784083,4.880530753968253,6.323229166666669,5.94785152716833,5.383638705418177,7.278346804418961,6.476221719587816,6.896249999999999,7.546562499999996,7.518862740850679,7.537510175315275,11.26571354068675,9.622267631072662,8.906250000000002,9.384791666666668,10.336616055077407,11.147524032776396,12.540736541564494,10.696262989249368,20.347416666666668,21.83545833333333,24.569000519082923,11.953349915395886,18.44318683683587,17.215605625643363,22.18325,21.102249999999998,20.968020946587913,18.381067495657092,22.02651013114908,16.63077156147792
2003-08-31,MONSOON,3.06,9.4375,4.08,8.7,9.823333333333332,2.5914285714285707,5.08,4.333333333333333,6.816666666666666,21.496,4.484166666666667,5.121666666666668,4.777521403878425,4.1432536316269335,4.08550920258817,3.995741458560777,10.788802083333332,10.696302083333338,10.29036594043005,9.543348914603525,8.538622622810417,8.847279899824787,5.10375,4.804999999999997,4.593058343619514,5.0843209413054105,3.6362038089799,3.3906534523170824,8.8631875,9.403125000000003,8.474620070796046,7.968665126561113,5.1127361534636195,4.067900450844382,11.277786458333333,11.53067708333333,11.183364104064385,11.699073541711268,10.174906394732039,10.860637625198649,4.239680059523809,5.186086309523812,4.6052823448724265,4.858852227329936,4.358812090622726,4.06184040637339,6.96,7.104999999999996,6.543317644510407,7.301907663700474,6.632901963811763,5.605324247156704,8.257708333333333,9.317916666666669,7.935302966379777,7.134164438913271,7.107098708326761,9.923075179248709,16.23125,21.648166666666665,17.46806697811642,11.862678213832947,13.06830681233495,18.36916692050289,19.827374999999996,23.061999999999998,21.179212567952746,18.775435498757275,17.13579306107655,18.971065010237776
2003-11-30,POMKH,3.2566666666666664,12.1375,4.28,9.784,13.235,3.592222222222221,8.149999999999999,6.65,7.109999999999999,18.875,4.086666666666667,4.658333333333335,4.169179508993722,4.1049701095806155,4.551801788384103,4.45367390326979,10.010338541666666,11.230677083333337,11.02921956425803,9.525044392275346,9.762637108365755,10.30412898377072,6.53625,4.547499999999998,4.4678350061717085,4.800395037928535,4.446995745963696,4.840454756719273,9.107874999999998,8.811625000000003,8.998372042477628,8.213406930068503,8.719907181996822,9.793644877206905,10.817239583333333,11.64442708333333,12.00401846243863,11.938991751508746,11.5511393586092,10.947197606792312,3.63641617063492,4.574975198412702,4.200058295812344,4.605017701214147,4.298046286054321,3.624681505345146,7.902499999999999,6.687499999999995,7.185990586706244,7.328060440238774,7.621279716012342,6.788254813837798,8.157708333333332,8.494583333333335,7.421181779827866,6.767339970566154,7.840758392721483,8.113416910836587,10.733333333333334,19.046666666666667,13.32484018686985,11.772694301002549,13.304011461200709,14.126016966066183,18.45275,21.304499999999997,20.257527540771648,18.66636558417547,19.558282927908888,21.676928966253502
2004-02-29,POMRB,3.956666666666667,9.3,10.08,11.075,8.225,3.688888888888889,9.1,8.125,7.996666666666666,10.575,3.7645833333333334,4.310000000000001,4.0841743720629,4.06704033152788,4.906343198421704,4.601251066821851,9.255729166666667,10.346927083333336,10.33753173855482,9.506678219825265,10.746146438387765,11.264409756922518,7.21875,5.6599999999999975,6.712701003703025,5.974560668468615,5.593249224813169,5.365302862245448,8.736416666666667,8.914750000000003,9.829023225486576,8.67180342143388,10.394301040601608,10.313198221720327,10.520833333333332,10.911145833333329,10.492411077463178,11.321753042535752,12.687072511025619,12.548258961927324,3.414518849206349,3.904384920634924,3.9955905330429617,4.414304171895713,4.444307462216021,4.553723249354958,8.983125,7.232499999999995,7.951594352023747,7.433883699849791,8.048406816659211,8.598433598501327,7.902916666666667,8.020833333333336,7.70270906789672,7.451221069177322,7.328341194859577,7.899513497894561,7.75,13.415833333333335,11.193570778788576,11.683392962860085,14.413651840062585,13.69528369218248,17.180749999999996,18.350249999999996,16.38451652446299,17.19765579403871,19.044722687602512,20.493311994757818
2004-05-31,PREMON,5.1800000000000015,7.82,11.21,7.645,11.61,3.6012500000000003,11.96,14.07,10.28,23.275,3.8108333333333335,3.863333333333336,4.52250462323774,4.02946103286778,6.323120335653181,6.1756554631893845,8.450520833333332,9.673750000000002,9.330519043132892,9.488297191963122,12.111350426760417,9.862051514928012,6.96,7.412499999999999,8.511620602221814,7.416054351930479,7.287013361341895,7.802524188827499,7.677270833333333,9.301000000000004,8.955413935291945,8.31331529823927,11.501439710072699,10.755407513096063,10.105520833333333,10.72333333333333,10.939446646477908,11.358362497340147,12.303430787035687,10.558033716846838,3.944340277777778,3.368447420634924,3.837854319825777,4.242910794873404,4.870201213128736,4.934940565932116,9.804375,8.572499999999994,9.554956611214248,7.774570317871402,9.545722725311364,9.79943936919036,7.513125,8.294583333333335,10.249625440738033,11.114113827585314,10.661918625224141,9.065074568174563,8.111249999999998,8.050833333333337,10.828142467273146,11.594769029182103,18.297757402872854,13.436803307213344,14.542499999999999,18.555249999999997,19.140709914677792,18.09194522900871,21.01627250307217,19.00045938956802
2004-08-31,MONSOON,2.27,6.093333333333334,2.53,4.183333333333334,8.203333333333333,2.96,8.365,1.2,4.41,10.5,4.294583333333334,3.6658333333333357,3.6215027739426437,3.992228943717866,3.0993421419388527,3.2488932979622285,8.187083333333334,8.837708333333335,8.035644759213069,9.469892856901822,8.34654641882182,6.399186486472773,6.42,7.024999999999999,6.118972361333089,6.603148220375081,4.964320820247224,5.834887934287865,6.965833333333334,8.171833333333336,7.046581694508501,7.314997356006933,5.877832705835974,5.457950089545934,10.249895833333333,10.31833333333333,9.845001321220078,10.832897790392714,9.19876104173853,10.33181724791421,4.4056041666666665,3.4605902777777815,3.486712591895466,3.9902420403556618,2.0843722261764706,2.7242017406385504,9.727500000000001,9.393749999999995,9.078973966728547,7.810622766883249,6.504389004115629,7.215868550326155,9.592152777777777,7.511250000000003,6.62977526444282,5.340721368563007,7.272200664414912,8.383412568980226,9.239166666666666,7.449166666666669,8.260885480363887,11.506817318199742,12.03662976115368,13.543296488872379,14.615124999999999,15.806249999999999,15.684425948806677,16.71002319926189,16.549213565743976,19.30336362481132
2004-11-30,POMKH,4.416666666666667,9.04,3.76,5.8275,11.5325,7.462222222222222,11.435,6.665000000000001,12.406666666666665,8.765,4.630833333333333,3.9558333333333358,3.9395683310322527,3.955340894363149,3.6094675296671337,3.9138000392655545,8.88375,8.063333333333336,8.43738685552784,9.451625939605416,9.292805929768978,8.838968366635251,5.365,6.894999999999998,5.175383416799853,6.083262062746047,5.335066765931391,4.763072783657141,6.914583333333333,7.182708333333336,6.5589490167051,6.883287271762451,6.746446369047428,7.227341978836734,10.643958333333334,9.89270833333333,10.520000792732047,10.93710290857985,10.410574135951256,10.545723106037627,4.591086805555555,4.428090277777781,5.0769164440261685,4.5730418819237535,3.360186038582475,3.812915824017062,9.13625,10.214999999999996,10.02138438003713,8.100060915429298,8.464756819920098,8.132590621663825,13.234444444444442,7.515000000000004,6.643865158665692,6.024015205653472,5.738829338293057,5.246585669777631,9.37,8.773333333333335,9.919197954884998,11.419532804499767,12.173570143606236,12.118990778719654,16.5530625,13.278749999999999,12.916655569284005,15.278706046846825,16.562160766473568,16.83876798431869
2005-02-28,POMRB,6.666666666666668,10.29,6.28,9.34,11.0825,3.5090000000000003,5.2,24.742222222222214,11.723333333333334,21.266,4.666249999999999,4.6333333333333355,5.030407665286019,3.9187937066721803,4.433767730263241,4.6807192282156596,9.475,8.310833333333335,9.178432113316703,9.433437835446824,10.044771116179238,10.3401883827662,4.79625,5.9449999999999985,5.617230050079913,6.1850818357811495,6.266035040817203,6.084010329184235,6.736666666666666,6.748958333333335,7.671369410023059,7.279631813805845,7.392648249670105,7.9225624895554025,10.121041666666667,10.60708333333333,10.745000475639227,10.950749924909598,11.403007131380761,11.052456973666688,4.707055555555556,4.383118055555559,4.449749866415702,4.356599002641124,5.937798149026054,6.526985186491945,8.413124999999999,9.239999999999997,8.092830628022277,7.867277290900432,9.378414928949315,9.988287995197766,18.092638888888885,11.669305555555557,13.883207984088301,16.576616272070513,6.681388028191659,7.789966089085833,8.957500000000001,9.705000000000002,10.640852106264333,11.332910380940007,13.503501493508464,13.249494061196824,18.220041666666667,15.9515,16.2563933415704,16.170877303603262,14.40190058107625,13.980537910218981
2005-05-31,PREMON,5.159999999999998,12.403333333333334,6.57,8.969999999999997,11.905,5.265,11.13,26.59111111111111,7.6,28.0875,4.46375,4.628333333333336,5.082244599171611,3.8825842024972257,6.561679548663742,6.74649541057743,9.059583333333332,9.456666666666669,10.468392601323355,9.415358073067848,11.55901521467417,9.770495778210933,4.77125,4.784999999999998,5.998338030047948,6.34221378241922,7.2759383542559934,7.2468105809116725,6.019374999999998,7.080208333333334,8.190821646013834,7.509871269301568,9.156537550696836,9.1097511712643,9.03375,10.68083333333333,11.209000285383535,11.09641212278021,12.076988650734839,12.08720329251908,4.012902777777778,4.799055555555559,4.775849919849421,4.487457248796219,5.517458274313654,4.6882458528561575,7.014375,9.032499999999997,9.307698376813367,8.130554597311564,10.717784983024837,9.05237272058692,23.85475694444444,14.799583333333336,18.966369234897424,22.050448971996133,21.880719230695938,20.54913953439986,8.87,9.035000000000002,9.4245112637586,11.246945006972085,17.544271446254456,13.053262635703968,20.732958333333332,17.154624999999996,20.98883600494224,18.041837326131834,19.922879356932103,17.635456762286232
2005-08-31,MONSOON,2.5733333333333337,6.2399999999999975,2.62,1.435,3.725,2.2240000000000006,3.41,27.54444444444444,3.79,19.023333333333333,3.7708333333333335,4.704166666666669,4.0786800928363,3.846709253431202,3.280127258043571,3.107995973173978,8.255833333333333,9.493333333333334,8.777035560794012,9.397101870344505,8.246754527848605,8.92274933035992,4.5287500000000005,4.807499999999998,4.647002818028769,5.528175018902743,4.245512291840177,4.104043677307992,4.942187499999999,6.393125,5.4884929876083,6.120209540833582,5.435749202234439,5.72513238926092,8.1478125,9.561249999999998,8.215400171230122,9.882955597590081,9.105478537801318,10.141769339751647,3.3977500000000003,4.615055555555559,3.7551099519096525,4.061243189005745,3.245673167785908,3.654331849436742,6.221875,7.7937499999999975,6.94861902608802,7.749911610406086,7.331802937110106,7.223150172163506,26.699010416666667,21.385694444444447,22.39759931871623,24.88658048792159,19.386085769834118,16.953577835330286,8.935,8.880000000000003,7.17070675825516,11.161631700233755,11.176868326659847,12.118977874612796,22.193458333333332,19.28545833333333,20.20263493629868,18.08414843601028,16.822899548618587,17.08409381886112
2005-11-30,POMKH,2.4933333333333336,5.57,3.47,2.8375,7.3125,2.645,5.2,26.4175,12.326666666666668,20.345,3.1704166666666667,4.223333333333335,3.4445413890351135,3.8111657872749523,3.817635590264027,4.0151196013043045,7.745833333333332,8.625833333333334,7.494221336476407,9.378858446014322,9.214731401044647,9.34343511404224,4.186249999999999,4.734999999999998,4.176201690817261,4.978738356428021,4.739919975133042,4.527681252686507,3.7328124999999996,5.645625,4.42809579256498,5.334839993870687,5.108588425067122,5.22405253652438,7.4125000000000005,8.506249999999998,7.854240102738073,9.454270472425957,9.197489997842919,8.539427113189133,3.470097222222222,3.4107500000000033,3.3110659711457915,3.7863791226850108,3.5620156020478007,3.824401938834348,5.914375,6.234999999999998,6.249171415652811,7.527889367393158,8.92322972623526,6.936643438313605,27.3753125,26.323819444444446,24.00555959122974,25.435539606873352,27.633448788288263,27.62340550441065,9.535625,8.860000000000003,9.233090721619764,11.076965580120689,11.293697265185125,11.03855837056767,21.443229166666665,22.18045833333333,20.259580961779207,18.338654963730534,18.74545134859737,17.26761782316412
2006-02-28,POMRB,3.046666666666667,7.329999999999999,4.63,3.7125,8.215,3.405,5.095,27.74375,12.323333333333332,21.37,2.902916666666667,3.318333333333335,3.2853915000877345,3.775950745956632,4.165659712146751,4.263369667971038,7.650520833333333,7.885833333333334,7.428532801885844,9.360711323629948,9.667807902532275,7.677879954500886,4.065,4.322499999999997,4.357721014490356,4.765713659513278,5.7175432753437745,5.855661299671237,3.362,4.23875,4.141857475538988,4.9081305243044175,5.053714086846559,5.947006830328269,7.579166666666667,7.789374999999999,7.9985440616428445,9.243267868218945,9.422052921247396,9.031560677044371,3.437600694444445,3.384750000000003,3.3486395826874746,3.694783424585769,3.6014764640015944,3.610345199817963,5.828125,6.2087499999999975,5.787502849391686,7.305007653389627,7.124645671555252,7.365053246811984,27.015086805555555,27.074201388888895,25.500835754737842,26.418857602856068,27.103718106048163,33.41827230480465,12.269166666666667,9.010000000000002,10.469187766305192,10.99294169202507,12.626952919528733,12.310077976869813,20.957083333333333,22.20645833333333,20.703748577067522,18.719424293014416,18.760314384823193,20.477359499727363
2006-05-31,PREMON,3.9766666666666666,11.283333333333333,5.48,4.9225,8.89,5.947777777777778,8.774999999999999,29.0,11.805,21.981666666666666,2.76875,3.022500000000002,3.5619015667193072,3.7410610977071586,5.544603702541862,5.406999006910443,7.689375,7.605833333333333,8.970453014464841,9.342735725781731,10.954440729872278,7.712931926904233,4.0875,4.049999999999997,4.806632608694214,4.795901780706018,6.559032906819885,6.496629168423212,3.6933750000000005,3.226875,4.454114485323393,4.8291684776945605,5.112504953642706,5.3565360654539,8.289479166666666,7.035625,8.355126436985707,9.177080619664821,9.869639020567035,10.676016696324117,3.3263541666666665,3.555444444444447,4.388294860723596,4.065750230017363,4.3100291123781265,4.679792655802722,6.034375,5.619999999999996,6.982501709635011,7.393137107640044,9.795631302838803,8.870325832366833,26.0928125,27.67642361111112,26.900501452842704,27.544513214963242,30.329645079899713,32.25340985953122,14.078333333333333,10.061250000000001,11.003512659783116,10.90955516157978,16.700160277631618,12.310489368454595,21.230541666666667,20.68,21.21491581290718,19.135994302728296,23.29649371148894,21.481583744780757
2006-08-31,MONSOON,1.6166666666666665,6.5975,2.74,2.516,8.073333333333332,1.28125,5.075,22.25375,21.453333333333333,21.24,2.7391666666666663,2.7833333333333354,2.7838076066982507,3.7064938108604224,2.2259017932109417,2.4729761625192914,7.651458333333333,7.6952083333333325,8.021271808678904,9.324634282866947,7.596761930025734,7.835530861904404,4.11375,4.079999999999997,3.9799795652165284,4.205538860360252,3.4715630336108534,3.3870775449338786,3.880562500000001,3.497125,3.678868691194036,4.267131122432296,1.3899187809412994,2.3070109475289073,8.6840625,8.122708333333332,8.242409195524758,8.98845486367628,6.691880852678878,7.743427286134686,3.286076388888889,3.319756944444447,3.1454769164341574,3.550918747548721,2.994127942039012,3.8706408807072985,6.189374999999999,6.0362499999999955,6.219501025781007,7.176139494589312,4.999784701960114,5.771346223282334,25.928281249999998,26.35375000000001,25.041800871705625,24.185176343015545,23.683664118727663,28.650916940951213,13.380833333333333,14.477083333333335,15.183440929203202,10.826801208171508,10.514592269802598,12.205128759149417,20.906708333333334,21.234166666666667,21.224949487744308,19.357414742292175,18.00223866520048,20.284099919593714
2006-11-30,POMKH,2.3766666666666665,5.5233333333333325,3.53,4.4075000000000015,8.646666666666668,2.6977777777777785,5.185,24.330000000000005,9.136666666666663,20.316,2.6774999999999993,2.7541666666666687,2.620951230685617,3.6722459305554316,2.7852092769434074,3.3227246265822816,7.260208333333333,7.683541666666665,7.022096418540675,9.306531418624138,8.653516737814575,8.956067811962491,4.12125,4.094999999999998,3.799987739129917,3.880531243472491,4.1026499366745215,4.195098901989508,4.0949375,3.889625,3.970321214716422,4.2250943047030125,3.720983794805169,4.825895252213053,9.376458333333334,8.456249999999999,8.404112183981521,8.92437640534276,8.51067307295898,10.445385654622216,3.0097291666666663,3.3329513888888918,2.966397260971606,3.3781317912915,2.960925821057871,3.185839510072675,6.458125,6.032499999999995,5.805700615468604,6.976901464414811,6.989987065485415,6.937419320025607,26.943229166666665,25.831875000000007,24.757080523023376,23.95599595027144,25.340959467977868,24.573278281422922,13.023124999999997,13.679583333333333,12.764731224188587,10.744674916651064,11.367766917300315,14.155192694174316,20.456791666666668,21.226916666666668,20.861369692646583,19.387119694965158,20.16490805765546,20.732633126704368
2007-02-28,POMRB,2.9266666666666663,7.073333333333332,4.78,3.64,10.0375,3.03,6.3500000000000005,28.515,9.933333333333332,18.808333333333334,2.5875,2.7241666666666684,2.7432374050780366,3.6383145038862295,3.337856494449806,3.823878605770968,6.7921875,7.619374999999998,7.042591184457738,9.28851736032968,9.151934027395809,7.442640668043752,4.00875,4.1324999999999985,4.19199264347795,3.9097605302704572,5.186881440817138,5.508499317040303,4.132625000000001,3.8714999999999997,3.8381927288298536,4.032780179083684,5.199606814949339,5.980931304775221,9.751458333333334,8.911874999999998,9.057467310388912,9.097839941030026,9.251330522186315,9.553470875723114,2.8078506944444444,3.2392013888888918,2.9918383565829636,3.2950313351503593,3.3310496894692516,3.6107536574035994,6.4875,6.346249999999996,6.023420369281163,6.881959885921301,5.78603877627836,6.844909076599448,28.817730654761906,26.024687500000006,26.260248313814024,26.236603532698958,24.952118967046395,28.21938152798771,11.35625,13.082083333333335,11.632172067846485,10.66317159561532,12.577263011276566,12.113116904013253,19.910333333333334,20.5865,20.040155148921283,19.161295515671124,19.844486508258736,20.343889264350242
2007-05-31,PREMON,3.6033333333333335,8.41,5.39,6.709999999999999,12.606666666666667,4.112,9.67,36.348333333333336,11.333333333333336,20.944000000000006,2.49875,2.630833333333335,3.0872757763801557,3.6046966077943168,4.874956487925793,4.961647476785643,6.550416666666666,6.901041666666664,7.589554710674642,9.270584598908567,10.461407598825884,8.7139628807826,3.8962499999999998,4.1099999999999985,4.67119558608677,4.112750637804266,6.1324399862885866,6.223936024979355,3.863125,4.318375,4.986915637297912,4.522611162795588,5.145162576486562,4.747888923853537,9.623958333333334,9.841041666666666,10.477147052900015,9.662190266816616,10.20792182729066,11.29036819805056,2.7643472222222223,2.7802569444444476,3.4399030139497784,3.4167857374732318,3.9867193230690603,4.587102111564951,6.348125,6.569999999999997,7.482052221568698,7.065334912674001,8.971339254271976,8.982804780908307,30.276502976190475,27.86177083333334,30.295482321621748,31.64126722736157,30.186934718684064,28.697051364771283,9.796666666666665,12.964166666666669,11.512636574041224,10.582286522749486,16.55962291541458,12.080465179372482,19.051833333333335,20.327083333333334,20.401693089352772,19.32918420755942,23.53673757642587,20.031900548903867
2007-08-31,MONSOON,1.27,5.726666666666668,1.93,1.03,7.356666666666666,1.5019999999999998,4.415,29.90142857142857,8.59,17.906,2.41375,2.5441666666666682,2.3603654658280933,3.5713893223540167,1.6224648160582336,2.0136606033295665,6.558645833333333,6.683333333333331,6.844399493071453,9.252594758638164,6.893982210144341,5.242295324555345,3.7649999999999997,3.9074999999999984,3.574717351652062,3.512259672024809,3.096433053884179,3.0974045874914107,3.653958333333333,3.946875,3.404149382378747,3.720233685068529,2.33244992852478,2.879393985928287,9.576770833333335,9.661875,9.228954898406675,9.276953147941764,7.892894768951758,9.574492631013433,2.6700555555555554,2.8354444444444473,2.664741808369867,3.0587040140423345,1.9059580295221816,2.619695724984613,6.215000000000001,6.404999999999997,6.255231332941219,6.813789943919921,4.6396752731634585,5.783891801277725,31.21452380952381,29.77369047619048,30.13786082154448,30.245766695567752,28.68958541663318,31.239738314919133,9.86375,9.748333333333335,10.343581944424734,10.502014986328355,10.362254964737176,12.22592369197121,18.69466666666667,19.493583333333337,19.403415853611662,18.963507967960247,17.946675482282995,20.29416628736964
2007-11-30,POMKH,2.013333333333333,4.46,3.44,3.7375,8.343333333333334,2.1290000000000004,4.73,28.3525,9.523333333333332,16.781999999999996,2.310416666666667,2.453333333333335,2.2215526128301892,3.538389800951097,2.2391466730641523,2.861797795262374,6.725625000000001,6.417499999999998,5.8906396958428715,9.234596659537656,7.935928519354275,6.705584216362487,3.53125,3.8849999999999985,3.5208304109912367,3.3420662592544947,3.6610310656315757,3.6862882355806668,3.2504166666666663,3.779374999999999,3.5374896294272484,3.661709184504819,3.404338492156484,3.5920445755635337,9.415833333333333,9.586041666666667,8.874706272377338,9.116004924570607,9.221972745498691,9.83788510343326,2.586333333333333,2.693250000000003,2.4504450850219204,2.875704043938092,2.534681076394856,3.2430048370712603,6.1187499999999995,6.291249999999997,5.645138799764732,6.5987268851403345,6.095021050213891,6.390189037018599,31.77172619047619,30.779315476190476,29.423716492926687,28.781103066680693,32.1625737038524,30.489324958306547,9.9075,9.845000000000002,10.015482499988174,10.422352351935338,10.693432437635629,11.605759003587274,17.451874999999998,18.610083333333336,18.354849512166997,18.474333816581876,19.35046176637086,19.648490173141646
