Date,Season,Raisinghnagar,Padampur,Sadulshahar,Suratgarh,Gharsana,Karanpur,Anupgarh,Ganganagar,Raisinghnagar_Trend,Raisinghnagar_SMA,Raisinghnagar_EWMA,Raisinghnagar_DES,Raisinghnagar_TES,Raisinghnagar_ARIMA,Padampur_Trend,Padampur_SMA,Padampur_EWMA,Padampur_DES,Padampur_TES,Padampur_ARIMA,Sadulshahar_Trend,Sadulshahar_SMA,Sadulshahar_EWMA,Sadulshahar_DES,Sadulshahar_TES,Sadulshahar_ARIMA,Suratgarh_Trend,Suratgarh_SMA,Suratgarh_EWMA,Suratgarh_DES,Suratgarh_TES,Suratgarh_ARIMA,Gharsana_Trend,Gharsana_SMA,Gharsana_EWMA,Gharsana_DES,Gharsana_TES,Gharsana_ARIMA,Karanpur_Trend,Karanpur_SMA,Karanpur_EWMA,Karanpur_DES,Karanpur_TES,Karanpur_ARIMA,Anupgarh_Trend,Anupgarh_SMA,Anupgarh_EWMA,Anupgarh_DES,Anupgarh_TES,Anupgarh_ARIMA,Ganganagar_Trend,Ganganagar_SMA,Ganganagar_EWMA,Ganganagar_DES,Ganganagar_TES,Ganganagar_ARIMA
2011-02-28,POMRB,11.866,13.7875,18.6675,19.5825,9.27,7.419999999999999,9.54375,5.977142857142858,11.3595,11.305499999999999,11.467796518861128,11.145144185922382,11.124298760817139,11.22247679104285,13.350520833333333,13.683958333333333,13.803168771552569,13.512145020306061,14.588834334670597,14.041898235043867,19.3041875,19.489875,19.225125542763678,18.893355994927113,19.62558546704853,19.264271507294552,18.86309027777778,19.05193055555556,18.879185157776163,18.888068541653556,18.8287409430807,18.609998693525306,9.561250000000001,9.385000000000012,9.365672774432642,9.027523540874007,9.373057769076803,9.544762217111527,7.5875,7.849999999999998,7.655822707521628,7.188172010558951,7.267898967690474,7.67736833337953,8.7690625,8.893750000000004,9.048012191474866,9.073994828615326,8.965079277211055,9.067471077848865,6.280952380952381,6.4338095238095265,6.3357115592472635,6.31822661430557,6.334743218876962,6.53652449529462
2011-05-31,PREMON,11.794,13.1775,19.658,20.35875,10.25,7.373333333333334,9.058750000000002,5.719999999999999,11.378000000000002,11.274499999999998,11.598277911316677,11.184660555974027,11.371080342293943,11.457667783959158,13.067187500000003,13.681666666666665,13.552901262931542,13.428039220842484,14.088941531958264,13.635862438545685,19.1723125,19.378875,19.398275325658208,19.137786395957843,19.087158287235873,19.06573579872269,19.238055555555555,18.82586805555556,19.4710110946657,19.187617165309728,18.98352296624567,19.12331728559682,9.532499999999999,9.577500000000011,9.719403664659586,9.273165354984645,9.02816260051889,9.403651323962544,7.265833333333332,7.763333333333332,7.54282695784631,7.1291460271199485,7.403971225928788,7.628513383338211,8.79640625,8.755312500000006,9.05230731488492,9.066739786169443,9.373602935614421,9.237540195379037,6.152202380952381,6.3434523809523835,6.089426935548358,6.123372670411739,6.634970529446179,6.3560413684220345
2011-08-31,MONSOON,10.558,11.0975,19.72,17.964444444444442,9.21,7.326666666666665,8.2275,6.451666666666667,11.179,11.444499999999998,11.182166746790006,11.083270321783571,10.82863777074504,10.818977514438428,13.077812499999999,13.019374999999998,12.570740757758925,13.055102416537206,12.481586600013484,12.277962647403786,19.643250000000002,19.2295,19.526965195394922,19.296421533219483,18.947451586762412,20.125332076358557,19.37965277777778,18.900312500000002,18.868384434577194,18.86898233498589,18.015226050204703,18.474583263676287,9.443333333333333,9.545000000000012,9.515642198795751,9.16573096284847,9.233442405501492,9.5190300467821,7.033333333333333,7.411666666666665,7.456362841374452,7.070641314809872,7.123463634247976,7.542188607627666,8.74375,8.782812500000006,8.722384388930951,8.832844376723838,8.482295471229678,8.449241443825262,5.963809523809524,6.218452380952384,6.2343228279956815,6.210835918702786,5.798238095080689,6.150824165775881
2011-11-30,POMKH,11.028,14.3975,18.415,20.3975,9.35,6.359999999999999,8.409999999999998,6.195,10.883812499999998,11.311499999999997,11.120500048074003,11.041547695912215,11.32877516954169,11.191750404760542,13.054270833333334,13.114999999999998,13.301444454655355,13.215077740892578,12.965819119159846,12.972119978092895,20.598625,19.115125,19.082179117236954,18.777145588944617,19.54419109391152,19.37587783703107,18.471006944444444,19.57579861111111,19.480030660746316,19.181828367052518,20.153064685172833,19.690466038076938,9.287916666666668,9.520000000000014,9.44938531927745,9.128427779660024,8.574112507276427,9.502823176978186,6.887083333333334,7.119999999999998,7.017817704824671,7.01022775103347,6.836890663629904,7.474094137257277,8.653437499999999,8.810000000000004,8.59743063335857,8.713558966530888,8.742675948249511,8.500203937717542,5.939166666666667,6.085952380952384,6.218593696797409,6.193409786665845,6.5752366577928,6.247890267974621
2012-02-29,POMRB,10.806,13.49,22.8925,18.013333333333335,8.656666666666666,6.726666666666668,9.01375,5.0,10.633859375,11.046499999999996,10.994700028844402,10.978449599578358,11.269420444764725,11.213483400081445,13.07346875,13.040624999999997,13.376866672793213,13.22003533181361,14.175404597067068,14.070325846600761,21.117281249999998,20.171374999999998,20.606307470342173,20.57209468279141,19.096183230685575,18.84516883125516,17.677395833333332,19.183506944444446,18.893351729781124,18.875740347722644,19.468225031869583,19.255216503364156,9.173854166666665,9.366666666666681,9.132297858233137,8.908518467635874,9.185994868112271,9.39161792315829,6.876979166666667,6.946666666666666,6.901357289561469,6.951439841433244,6.985779370686256,6.98157493184782,8.61892857142857,8.677500000000006,8.763958380015142,8.793187331376352,8.839396836790876,8.93746008378335,5.963104073660714,5.8416666666666694,5.731156218078445,5.8177069022954155,6.023845379493803,6.230825351477311
2012-05-31,PREMON,10.4925,13.286666666666667,23.076,14.65875,9.62,6.896666666666667,8.86625,6.5,10.54459375,10.721124999999997,10.793820017306642,10.883963672891637,11.166525669003345,11.165390006782943,12.508083333333333,13.067916666666664,13.340786670342595,13.194814376419401,13.704294721938437,13.207985338120986,21.8015,21.025874999999996,21.594184482205307,21.611300501618704,21.093697142436284,21.612171911909414,17.243819444444444,17.758506944444445,17.199511037868675,17.871370807076566,19.014907161124174,19.20344746700106,9.121041666666667,9.20916666666668,9.327378714939883,9.019624509960508,9.299342767743752,9.669336686933361,7.297291666666666,6.827499999999999,6.899481040403549,6.893741576023305,7.0794123536767355,7.004464816570397,8.643013392857142,8.629375000000005,8.804875028009086,8.8103163424655,9.089896278974734,8.909229507472851,5.616166480654763,6.03666666666667,6.038693730847067,6.0135054630042335,6.103875774944055,5.833702541363894
2012-08-31,MONSOON,9.859875,11.141916666666667,20.45125,17.315555555555555,8.9275,7.722499999999998,8.143928571428571,5.863165922619048,10.51759375,10.546593749999998,10.420242010383985,10.722240555639418,10.18854302833772,10.226996318737859,12.021208333333332,13.079020833333331,12.461238668872223,12.862701834570373,12.219543341361414,12.550270389623671,21.8086875,21.208687499999996,21.137010689323183,20.949761055691507,21.7182840156239,22.35737813665669,17.0828125,17.596284722222222,17.24592884494343,17.708354199799334,16.468608783208914,16.956530161102975,9.183958333333333,9.138541666666681,9.16742722896393,8.909921002267673,8.947282448975388,9.201171686023287,7.514791666666667,6.926458333333332,7.228688624242128,6.838849348681288,6.813531800872429,6.9866117972839135,8.630687003968253,8.608482142857147,8.54049644537688,8.624051036151512,8.234236191478487,8.392474439427108,5.325152591765874,5.889541480654765,5.96848260755586,5.955553142269822,5.700465936138223,6.048681798028869
2012-11-30,POMKH,11.012,9.83,23.1575,17.577777777777776,9.21,9.326666666666666,8.68625,4.008,10.594531250000001,10.542593749999998,10.656945206230391,10.702138103563373,10.64698347347516,10.702820619594071,12.217875000000001,11.93714583333333,11.408743201323334,12.389566419941357,12.779863446144622,12.817393439464215,20.615750000000002,22.394312499999998,21.945206413593908,21.8497934327957,21.24092749700257,21.06453269987918,18.129895833333332,16.891354166666666,17.37866841807717,17.64315153562468,18.853615753925975,18.45166818428498,9.086875000000001,9.10354166666668,9.184456337378359,8.910876252977678,8.590248176813267,9.205567042423487,7.211874999999999,7.668124999999998,8.067879841211944,6.7887836379341175,6.492488461451284,7.343786196380543,8.724298115079366,8.677544642857148,8.598797867226128,8.638249018417389,8.558905401806953,8.442907240673975,4.993942274305556,5.342791480654765,5.1842895645335165,5.350862382888475,6.315276538376153,5.988825551425748
2013-02-28,POMRB,10.606,14.1625,18.207500000000003,19.545,9.3,5.5,8.63888888888889,4.858888888888889,10.696171875000001,10.49259375,10.636567123738235,10.64064139999275,10.676624491281046,10.830065576944676,12.242427083333332,12.10527083333333,12.510245920794,12.613649073032105,12.901603167860172,12.28064313132667,19.89734375,21.2230625,20.450123848156345,20.038731509395603,22.42792390509583,22.03402034083436,18.951631944444447,17.274270833333333,18.245201050846305,18.044027837587727,17.7502047059884,17.513412278128655,8.834687500000001,9.264375000000015,9.230673802427017,8.939715121177956,8.702515746461224,8.901263288018434,6.753854166666666,7.361458333333331,7.0407279047271665,6.7291801421321535,6.847712788969037,8.175520193691556,8.968650793650795,8.58382936507937,8.614834275891234,8.635510156856174,8.835421564071938,8.837318224132435,4.575867962549603,5.307513702876987,5.054129294275666,5.190302818255214,5.126990085335468,5.349716998467775
2013-05-31,PREMON,11.308000000000002,14.1875,18.2175,21.503750000000004,8.2,5.6999999999999975,9.99,3.991428571428572,10.592625,10.69646875,10.905140274242942,10.666829696934595,10.59616853092042,10.680802149689818,12.3975,12.330479166666663,13.1811475524764,12.808308765427126,12.913719203968515,12.815077731197047,20.1921875,20.0084375,19.557074308893807,19.080460921511023,20.163389172236833,18.96155560812206,19.291215277777777,18.985520833333332,19.548620630507784,18.80126036045464,18.191611503922584,18.170795891545616,8.6425,8.909375000000017,8.81840428145621,8.653912670967538,9.267351562861892,9.408753009482831,6.298333333333333,7.062291666666663,6.504436742836299,6.670754249982187,6.89821899345726,6.674338734718718,9.080972222222222,8.864766865079371,9.16490056553474,9.005153586918274,8.940963305235924,8.784278271587493,4.593333829365079,4.68037084573413,4.629049005136828,4.814973447889311,5.456797264547433,5.191352501080173
2013-08-31,MONSOON,9.8575,10.4375,19.5625,17.044444444444444,8.33,5.255,8.975000000000003,5.027142857142857,10.495125,10.695875,10.486084164545765,10.529249383862657,10.014551067954065,10.157467777137477,12.375937500000001,12.154374999999996,12.08368853148584,12.431174650813222,11.848909242115264,12.19520731104555,21.300937500000003,19.78625,19.559244585336284,19.1930925434797,18.686770431647886,19.22037761280488,19.428368055555556,18.917743055555555,18.546950156082445,18.361053151123862,17.75659747646924,18.17794851530564,8.2875,8.760000000000016,8.623042568873727,8.48111643724436,8.638254603710875,8.851081056159808,6.494999999999999,6.445416666666665,6.00466204570178,6.6117933699038565,6.697126112322346,6.560279360468705,9.106909722222222,9.07253472222223,9.088940339320846,8.993821065730122,8.582720964396774,8.679062031023005,4.664941468253969,4.471365079365082,4.78828654593924,4.869758274271414,4.43815581100604,4.804199959662633
2013-11-30,POMKH,10.185999999999998,11.775,26.405,20.56555555555555,8.27,8.15,8.75375,4.9837500000000015,10.457125,10.489374999999999,10.366050498727459,10.437396897431087,10.698012873612516,10.654997181118212,11.8884375,12.640624999999996,11.960213118891504,12.303355026780466,12.326358121056227,12.65641801107708,22.6308125,20.598125,22.29754675120177,22.417924513032716,19.33833293183074,19.63812083230642,18.730885416666666,19.6646875,19.35439231587169,18.829885473357606,19.712343087831396,19.226301855791025,8.0475,8.525000000000015,8.481825541324236,8.3387937023164,8.486484769919954,8.86646506428198,7.187083333333333,6.151249999999997,6.862797227421067,6.561105087331188,6.4517983092564775,6.075152545594223,9.068695436507937,9.089409722222229,8.954864203592507,8.924753801213589,9.096005227945167,9.02713029819993,4.6300267857142865,4.7153025793650825,4.866471927563545,4.894558389792551,5.193856165457427,4.876131944030608
2014-02-28,POMRB,10.652,12.045000000000002,23.83,17.654444444444447,7.4,8.25,8.778888888888886,4.456,10.324437499999998,10.500874999999999,10.480430299236474,10.406812025598429,10.42609944875289,10.406847681357743,11.5216875,12.111249999999997,11.994127871334904,12.23348627888439,13.043596517298809,12.48943373893313,23.588187499999997,22.003749999999997,22.910528050721062,22.94143894929408,23.265386222062226,23.924845825005736,18.212500000000002,19.19204861111111,18.67441316730079,18.522905941578134,19.195115865409367,18.994392240867054,8.1075,8.050000000000015,8.049095324794541,7.991419441701725,8.491225543396496,8.781337082280729,8.075416666666667,6.838749999999997,7.41767833645264,6.511233576390677,6.300692255173183,7.209712753206992,8.798070436507937,9.124409722222229,8.884474077711058,8.881621588224167,9.188982133250063,9.109230499327019,4.644853794642858,4.61458035714286,4.702283156538127,4.751178237213687,4.698693764812653,4.910854648396595
2014-05-31,PREMON,10.958,12.405,23.234,17.814444444444447,8.18,8.486666666666666,9.544285714285717,4.115,10.225,10.413374999999998,10.671458179541885,10.417742684446,10.613366660651677,10.702732449196683,11.232125,11.665624999999997,12.158476722800941,12.226057022744014,12.494727643088673,12.078129020015757,22.906208333333332,23.257875,23.039916830432638,22.944102928845265,23.55995746529498,22.999048628440054,17.886927083333333,18.26972222222222,18.330425678158253,18.323596440329798,18.71818057122925,18.834070172352078,8.14875,8.045000000000016,8.101457194876724,7.956219609087396,8.23062630488614,8.008173040910032,8.277916666666666,7.535416666666665,7.845273668538251,6.462530073574881,6.543251974069603,7.431035437170068,8.621619543650795,9.012981150793658,9.148398732340922,9.06089278731841,9.211055470038659,9.397771336433395,4.63030974264706,4.645473214285717,4.467369893922876,4.547957377979043,5.036898212156678,4.764096900883839
2014-08-31,MONSOON,9.146,9.286,22.205,16.58666666666667,8.83,9.575,7.2557142857142845,5.0221875,10.103,10.235499999999998,10.061274907725132,10.223752499955525,9.72867688663507,9.841304429988167,11.359375,11.377749999999997,11.009486033680565,11.768018066651162,11.091387072314394,11.214352823736437,21.194541666666666,23.918499999999998,22.70595009825958,22.469562839140963,22.965810313520144,23.389563319928474,17.926614583333336,18.155277777777776,17.63292207356162,17.888899572708862,17.12242489887112,17.53508954078204,8.158750000000001,8.170000000000016,8.392874316926035,8.116062913946472,7.981469167637588,8.101341048623347,7.534166666666667,8.615416666666663,8.537164201122952,6.417226187893413,6.493326316020573,7.791251012489328,8.624940476190476,8.583159722222229,8.391324953690267,8.561314388002602,8.573046023797088,8.82582707263461,4.6021351102941175,4.6442343750000035,4.689296936353726,4.6830240515114605,4.1978761481652125,4.554667362399352
2014-11-30,POMKH,10.102,10.61,18.306666666666672,18.41875,8.1,5.45,9.061428571428571,4.87235294117647,9.919041666666667,10.2145,10.077564944635078,10.149900844135244,10.222847917796528,10.15312629426589,11.856375,11.086499999999997,10.84969162020834,11.569268826360899,11.47101950147621,11.140685914738555,19.829979166666668,21.893916666666666,20.946236725622416,20.41411611444287,22.76588293630419,20.954380353757344,18.18715277777778,17.61857638888889,17.947253244136974,17.974745303087694,19.126736658044265,18.72397768918976,8.29625,8.127500000000015,8.27572459015562,8.031893004798636,7.985906201393243,8.227324185102209,6.998333333333333,7.940416666666664,7.302298520673771,6.361546359450354,6.840677877105351,8.489334602188205,8.471765873015872,8.660079365079373,8.65936640078559,8.695983716492082,8.418142878339403,8.289380705965115,4.609176776960784,4.616385110294121,4.762519338282823,4.731126813973362,5.031352222924972,4.705511599240701
2015-02-28,POMRB,9.76,14.228,18.235,20.11875,7.65,5.0,8.497777777777777,4.342,9.819083333333333,9.991499999999998,9.950538966781046,10.044156172156065,10.222849794134177,10.258118627699057,12.4744375,11.632249999999997,12.201014972125005,11.923799710767574,12.11137545778278,12.066089038834836,18.508541666666666,20.495166666666666,19.86174203537345,19.288137960001052,20.557983449378312,20.439281055182697,18.79024801587302,18.23465277777778,18.815851946482184,18.43047740837147,18.17967007762674,17.957490359808382,8.28,8.190000000000015,8.025434754093371,7.84547043641699,7.699715355905085,7.817688545880241,6.284375,7.127916666666664,6.381379112404263,6.30528839441027,6.568898793964812,6.8437119757958325,8.337703373015872,8.589801587301595,8.594730951582465,8.63853210887153,8.896310404004549,8.777725378987366,4.573052148984593,4.5878851102941205,4.594311602969694,4.603119454283558,4.553080872619611,4.759342552976827
2015-05-31,PREMON,10.378333333333334,14.198,17.9125,17.434444444444445,9.03,7.45,8.6,4.285333333333333,9.741333333333333,9.846583333333331,10.121656713401961,10.018511199365118,10.281591017349182,10.32892498600986,13.2024375,12.080499999999997,12.999808983275003,12.221706243071392,12.335950775001251,12.61343307160274,17.316875,19.164791666666666,19.08204522122407,18.54031370406515,19.297659405795542,19.289016107487637,19.516155753968256,18.13965277777778,18.26328894566709,18.16542400169706,18.660802244991455,18.72557373889398,8.334999999999999,8.402500000000016,8.427260852456023,8.09864162543406,7.9469425688625925,8.126001630527837,5.573125000000001,6.868749999999999,6.808827467442558,6.256100837683873,6.6313910654477555,6.370229976926067,8.191775793650793,8.353730158730166,8.596838570949478,8.625018756152672,8.922902113977631,8.90543499040206,4.518734593837535,4.6304684436274535,4.47072029511515,4.497079483951924,4.901733520170626,4.6246879919384645
2015-08-31,MONSOON,8.926,12.437500000000002,16.955,21.791428571428575,7.85,4.9,7.1275,4.562857142857141,9.701770833333333,9.791583333333332,9.643394028041177,9.831855245489455,9.092894171882536,9.264409579549676,13.9305,12.868374999999997,12.774885389965004,12.220720859533326,11.417195552343896,11.406886195380391,16.88609375,17.852291666666666,18.231227132734443,17.69982972435558,18.116829290414298,18.753168431887424,19.40367887581169,19.440843253968254,19.674544795971684,18.960536285387764,16.976220303878687,17.34725696151124,8.509062499999999,8.157500000000017,8.196356511473613,7.956684622371725,8.172181011111451,8.601224782721687,5.556875,5.699999999999998,6.0452964804655345,6.20073025125338,6.644687673928198,7.108934145599085,8.107152777777777,8.321676587301594,8.009103142569687,8.210210370507342,8.028448693963064,7.811361633344149,4.059083333333333,4.515635854341738,4.507575034211946,4.507965538170674,4.163679900176016,4.515196035595028
2015-11-30,POMKH,9.7,13.2825,14.023333333333332,19.02125,9.52,4.4350000000000005,8.022222222222222,4.897142857142859,9.734666666666666,9.691083333333331,9.666036416824706,9.745491454680248,9.787300725783359,9.824472375341845,14.347249999999999,13.536499999999997,12.977931233979003,12.342256838000011,12.498388047753409,12.207638380823022,16.916354166666665,16.78145833333333,16.548069612973997,15.89694448012464,17.6787012272937,16.466809634351158,19.142000608766235,19.59146825396825,19.413226877583007,18.936694584533026,20.453794484823437,19.97936554843552,8.139375,8.512500000000015,8.725813906884166,8.324912173624385,7.782266544429676,8.12273492617157,5.358125,5.446249999999998,5.401177888279321,6.144738624148428,6.256482779245906,5.940508326513685,8.061180555555556,8.061875000000006,8.014350774430701,8.155733121014203,8.036285460819354,8.180778330337276,3.714952380952381,4.521833333333336,4.663402163384311,4.617233529173105,4.856647277898174,4.5305737760895095
2016-02-29,POMRB,9.8455,17.38,19.072083333333328,18.616434974747477,7.6225,5.885000000000002,8.86,0.64,9.787125,9.712458333333332,9.737821850094825,9.685092931277982,9.699470899907558,9.762383990564835,14.428437500000001,14.324499999999995,14.738758740387402,13.039286197630798,13.547195713492217,13.023412945754215,16.762604166666662,16.99072916666666,17.55767510111773,17.273658365173702,15.87468845722093,16.034856054876578,18.41429678481241,19.21588949765512,19.094510116448795,18.82555928671297,19.307237995691807,19.13830357860463,7.496874999999999,8.505625000000016,8.2844883441305,8.065628770786404,7.631978164859918,8.216863120197738,5.018125000000001,5.667499999999999,5.594706732967593,6.093179245007133,5.931312703601442,5.519134474194415,8.0059375,8.152430555555561,8.35261046465842,8.346692250113357,8.257533524909057,8.151686912411998,3.9919642857142854,3.5963333333333365,3.0540412980305867,3.397668407262391,4.444309858503849,4.648846399734995
2016-05-31,PREMON,10.556,14.38,17.3175,16.84333333333333,6.1,4.975,7.87,5.234285714285714,9.761625,9.756874999999997,10.065093110056894,9.715361241896918,10.033031702233416,10.121338753181472,14.469375,14.369999999999996,14.595255244232442,13.199059389279599,14.197862543739669,14.197576771913637,17.059062499999996,16.84197916666666,17.461605060670635,17.194052716552118,17.53815902970986,18.655908093921305,17.489984690656563,19.068111719877344,18.19403940320261,18.333626691881687,19.064293921090748,19.07988867449476,7.026250000000001,7.773125000000016,7.410693006478299,7.446995254397664,8.325262480955129,8.700080318739092,5.0975,5.048749999999999,5.3468240397805555,6.039784539346055,6.317518424331835,5.881586538323777,8.113611111111112,7.96993055555556,8.159566278795053,8.21275983162004,8.675357558763887,8.526217453134068,4.1285551948051955,3.8335714285714317,3.926139064532638,3.9496172044924953,3.6053844876186774,3.355401845911826
2016-08-31,MONSOON,9.168,12.905,16.32,16.560909090909092,5.64,4.654999999999999,7.415555555555555,5.83,9.688187499999998,9.817374999999997,9.706255866034136,9.591094604601473,8.874047991081286,9.036848949324654,13.91375,14.486874999999994,13.919153146539465,13.121657184772374,12.862020387339914,11.990456003813112,17.197552083333335,16.68322916666666,17.00496303640238,16.690342033147914,16.970829661791537,17.893363870431607,17.098001341540407,17.76048184974747,17.5407872782852,17.890705212565837,17.105871560486253,17.664997337378363,6.8915625,7.220625000000016,6.7024158038869786,6.862436515327833,7.660078312989777,7.636799974549685,5.015625,4.987499999999999,5.070094423868333,5.986129338644406,5.933525025825679,5.411885068280323,8.176840277777778,8.04194444444445,7.861961989499253,7.990714606358026,7.5923403682255515,7.520188392560467,4.6155994005994,4.150357142857146,4.687683438719583,4.51376254373608,3.6094128818664037,3.961619162438362
2016-11-30,POMKH,9.254,13.142499999999998,17.03,16.85727272727273,7.965,5.315,8.595555555555556,4.7227272727272736,9.676749999999998,9.705874999999995,9.52535351962048,9.485970515769761,9.699122595140084,9.691202433874718,13.1696875,14.451874999999994,13.608491887923678,13.09006445897971,13.70056358039654,12.93515368831189,16.978333333333335,17.43489583333333,17.014977821841427,16.75093708051966,16.800504102726073,17.598087417988324,17.022916666666667,17.219487531565655,17.267381457880212,17.618152658002597,19.107649149983093,18.65962834665205,6.9887500000000005,6.831875000000017,7.207449482332187,7.085827983928951,7.831259720919397,7.95436941364734,5.019374999999999,5.2075,5.168056654321001,5.9347990344117605,5.5493368551845785,5.1740738558416695,8.381458333333333,8.185277777777785,8.155399415921774,8.154381954498152,7.883210674049722,7.803573019176338,5.257868173493174,4.10675324675325,4.7017009723226595,4.568183688030464,4.904364252014225,4.564447701584044
2017-02-28,POMRB,9.704,13.075,17.173333333333336,17.644545454545458,8.1,4.35,8.7925,4.71076923076923,9.608500000000001,9.670499999999995,9.596812111772289,9.442024849000147,9.599925913790155,9.526703354044527,12.806041666666667,13.375624999999996,13.395095132754207,13.053354840400301,14.416137151421886,14.011074546850999,16.967083333333335,16.96020833333333,17.078320026438192,16.849451731286866,17.066680536893745,17.04117871427444,17.31989898989899,16.97651515151515,17.41824705654631,17.589116040820898,17.735921925528036,17.600392681712446,7.1274999999999995,6.951250000000017,7.564469689399313,7.292386288722487,6.822509862354766,7.121243313436467,5.284375,4.8237499999999995,4.8408339925926,5.881485964445762,5.48652285273322,5.336220859439277,8.765605158730159,8.168402777777786,8.410239649553064,8.327147061882004,8.388369419519252,8.499524054118943,5.303255078255079,5.124445554445558,4.705328275701287,4.602296505104972,4.41861104283436,4.615516220769566
2017-05-31,PREMON,10.606,12.732499999999998,17.462500000000002,17.214545454545455,6.4,6.54,9.574444444444444,6.301666666666668,9.51,9.682999999999996,10.000487267063374,9.510233746173226,10.026693326815078,10.045814736777535,12.472187499999999,12.963749999999996,13.130057079652524,12.972456346416823,13.782222606702527,13.593008088737584,16.891041666666666,16.996458333333333,17.231992015862915,17.035581427118853,17.087186391213976,17.63960476510527,17.803320707070707,17.069318181818183,17.33676641574597,17.468213297212962,17.658015813822168,17.62141038149376,7.058125,7.026250000000017,7.098681813639588,6.969841549932167,6.808659904368043,6.655687393687398,5.42,5.215,5.52050039555556,5.8345259943383105,5.6678484810000835,4.857994815666466,9.013501984126986,8.594513888888898,8.875921567509616,8.667410868084161,8.728675488717208,8.447229161623085,5.205070762570763,5.391290792540796,5.343863632087439,5.1100384327269515,4.933586418195149,4.6462493730867696
2017-08-31,MONSOON,8.572000000000001,11.643333333333333,16.085,18.56555555555555,6.45,5.21,8.784285714285714,5.125714285714286,9.43125,9.533999999999997,9.429092360238025,9.347797220530571,8.827713686451922,8.96789957389516,12.194999999999999,12.648333333333328,12.535367581124847,12.74575007756653,12.140535377947131,11.836273602656641,16.828958333333336,16.937708333333333,16.773195209517752,16.497389299898984,16.836546722626103,18.008225172991327,18.211593434343435,17.570479797979797,17.828282071669804,17.68499873176496,16.188983465055728,16.712720250095963,6.7925,7.2287500000000176,6.839209088183752,6.747470434281876,6.4097572090137245,6.3997020009108345,5.6850000000000005,5.35375,5.396300237333336,5.784573690231225,5.402229721972581,5.7685844990549695,9.10233878968254,8.936696428571437,8.839267226220056,8.696633019801858,8.29098761210256,8.273355484083377,5.213888507326008,5.215219363969368,5.256603893538179,5.104435246124725,4.85141232948443,5.180365742031999
2017-11-30,POMKH,9.062000000000001,11.733333333333334,16.656666666666666,18.72,6.6,5.8450000000000015,9.21,4.6415384615384605,9.373375000000001,9.485999999999999,9.282255416142815,9.251537387339939,9.344471396404842,9.269095456981566,12.631145833333333,12.296041666666662,12.214553882008243,12.565508381112393,12.844962770823685,12.619353035324172,16.804479166666667,16.844375,16.72658379237732,16.475666355480435,16.61262118469282,17.449831923505926,18.363824494949494,18.036161616161614,18.18496924300188,17.88706027428981,18.995136690514666,18.45157434222655,6.67875,6.887500000000018,6.7435254529102515,6.627546452076791,7.6156366916177,7.433772437455691,5.785937500000001,5.48625,5.575780142400002,5.736839985334209,5.18321557722256,5.293714514984295,9.186314484126985,9.090307539682549,8.987560335732034,8.834901916885515,8.843754352829503,8.95421955654333,5.166143543956044,5.1949221611721645,5.010577720738292,4.953223371909655,5.503107874558823,5.162732582393525
2018-02-28,POMRB,9.266,12.266666666666666,17.05,19.048,7.34,5.94,8.88875,4.862500000000002,9.407500000000002,9.376499999999998,9.275753249685689,9.187502170912882,9.422825013871613,9.36592854031666,13.247187499999999,12.09395833333333,12.235398995871613,12.489084712701844,13.423097524968092,14.052463291271845,17.026041666666668,16.813541666666666,16.85595027542639,16.64605028350326,16.779693818026388,15.98612859885478,16.75367929292929,18.387025252525248,18.530181545801128,18.117591766504635,18.167245139776977,17.993815344334084,6.609375,6.6975000000000176,6.98211527174615,6.749452708914551,6.906317804725943,7.318822821740495,5.6534375,5.883750000000001,5.7214680854400015,5.689877627537805,5.073167280426331,5.6221315965944,9.172713293650794,9.114370039682548,8.948036201439221,8.846731810203817,9.213643039053732,9.229571464659648,4.784467948717949,5.232854853479857,4.951346632442975,4.91556335773471,4.7926339989620255,4.994570565223397
2018-05-31,PREMON,10.581,17.03,17.39,17.028939393939392,6.25,5.7575,10.15,5.7679761904761895,9.477,9.370249999999997,9.797851949811413,9.283629572024237,9.913438314319581,9.91232236646306,13.4875,13.16833333333333,14.153239397522968,13.113774313110397,12.835041687160704,12.904301536517302,17.269583333333333,16.795416666666664,17.069570165255836,16.893903652453393,16.886950025768016,17.315222830852907,15.344651515151513,18.340623737373733,17.929684685056433,17.831927770923237,18.356992462150146,18.266610738529202,6.688750000000001,6.660000000000018,6.68926916304769,6.535889538508427,6.165247451905742,6.574849299090027,5.531875,5.688125000000001,5.735880851264001,5.642946915029962,5.5774899196047425,5.700289034864398,9.093417658730159,9.258258928571436,9.428821720863532,9.202215264008734,9.269016180281769,9.436384951503024,5.3943113553113555,5.099432234432237,5.277998455656261,5.164957234894885,5.234140826726269,4.951958318139089
