Date,Season,Thanagazi,Reni,Ramgarh,Lachhmangarh,Kotkasim,Umren,Kishangarh Bas,Tijara,Behror,Rajgarh,Bansur,Mandawar,Kathumar,Neemrana,Thanagazi_Trend,Thanagazi_SMA,Thanagazi_EWMA,Thanagazi_DES,Thanagazi_TES,Thanagazi_ARIMA,Reni_Trend,Reni_SMA,Reni_EWMA,Reni_DES,Reni_TES,Reni_ARIMA,Ramgarh_Trend,Ramgarh_SMA,Ramgarh_EWMA,Ramgarh_DES,Ramgarh_TES,Ramgarh_ARIMA,Lachhmangarh_Trend,Lachhmangarh_SMA,Lachhmangarh_EWMA,Lachhmangarh_DES,Lachhmangarh_TES,Lachhmangarh_ARIMA,Kotkasim_Trend,Kotkasim_SMA,Kotkasim_EWMA,Kotkasim_DES,Kotkasim_TES,Kotkasim_ARIMA,Umren_Trend,Umren_SMA,Umren_EWMA,Umren_DES,Umren_TES,Umren_ARIMA,Kishangarh Bas_Trend,Kishangarh Bas_SMA,Kishangarh Bas_EWMA,Kishangarh Bas_DES,Kishangarh Bas_TES,Kishangarh Bas_ARIMA,Tijara_Trend,Tijara_SMA,Tijara_EWMA,Tijara_DES,Tijara_TES,Tijara_ARIMA,Behror_Trend,Behror_SMA,Behror_EWMA,Behror_DES,Behror_TES,Behror_ARIMA,Rajgarh_Trend,Rajgarh_SMA,Rajgarh_EWMA,Rajgarh_DES,Rajgarh_TES,Rajgarh_ARIMA,Bansur_Trend,Bansur_SMA,Bansur_EWMA,Bansur_DES,Bansur_TES,Bansur_ARIMA,Mandawar_Trend,Mandawar_SMA,Mandawar_EWMA,Mandawar_DES,Mandawar_TES,Mandawar_ARIMA,Kathumar_Trend,Kathumar_SMA,Kathumar_EWMA,Kathumar_DES,Kathumar_TES,Kathumar_ARIMA,Neemrana_Trend,Neemrana_SMA,Neemrana_EWMA,Neemrana_DES,Neemrana_TES,Neemrana_ARIMA
2002-11-30,POMKH,13.32,30.36,8.270000000000001,24.252857142857145,11.94,12.695,18.540000000000006,14.6175,47.27,17.85,15.885,22.51,13.52,30.50500000000001,13.665,12.415000000000001,12.228220958911294,11.211845687565363,11.81539699450831,11.01768939676683,26.357499999999998,27.865,28.315218152843215,27.502345579275612,25.14931320958939,21.457311460983888,8.091538961038962,7.7821136363636345,7.799576604771809,7.797614563590924,7.348254988158137,7.6746567225234426,26.110151785714287,24.38977678571427,24.3947882976843,24.977571673924803,24.87279661885932,24.15998609821041,11.452499999999999,10.844999999999997,10.91431656340044,11.28880356977249,10.470698855190047,10.258281240172376,12.724374999999998,12.22041666666667,12.317250706587906,13.549092050136661,12.067245113605917,12.339849464190138,17.997083333333336,16.886875000000003,17.273599741136128,17.912940100221906,16.707880101070415,16.561066582003363,14.5951875,14.206875,14.275900026307799,14.541752820050501,14.243900148372212,13.846166164933091,45.02,47.353750000000005,46.99124162745718,40.560625271532594,43.50726124366116,44.98223204493571,17.842291666666668,16.92675595238095,17.042344362529256,16.93349591442298,16.599620942899197,16.483926293779863,15.819374999999999,15.146250000000002,15.293079211225646,15.748222849313452,14.772369208579835,15.592518348223258,22.253124999999997,20.97375000000001,21.460444294272335,21.190772508462903,21.190950415769397,20.786742251074013,13.356979166666665,12.660416666666666,12.847107009794868,13.597656600347078,12.743286214043518,12.304259535797964,26.43375,29.689999999999998,29.859868314551623,30.906423567393706,28.972132310054203,29.30027724929038
2003-02-28,POMRB,14.58,20.05,8.09142857142857,28.818,12.075,12.91,16.843333333333334,14.565,35.6,17.88,16.025,23.025,13.767499999999998,20.05,13.605208333333334,13.315000000000001,13.168932575346776,11.823755871502657,11.898593847874245,11.5908628170806,25.632083333333334,26.982499999999998,25.00913089170593,25.777552702439213,26.30823742407448,28.24125847405777,7.9273154761904765,7.767470779220778,7.9163173914345135,7.895532955943536,8.38281975678415,8.17554037955054,27.391605489417987,25.492089285714272,26.16407297861058,26.592644362576994,26.2429565859089,24.448434431794933,12.156666666666666,11.076249999999996,11.378589938040264,11.77920032417946,11.642807540250093,11.155652468814456,12.922604166666666,12.518750000000004,12.554350423952744,13.788948867513561,12.56090690994253,12.548794437651528,18.566631944444445,17.540208333333336,17.101493178015012,17.57469593886565,18.611865782160915,18.13716824228137,14.735875,14.466125,14.39154001578468,14.634908002724922,15.472155666095212,14.130752435514667,44.452187499999994,45.03875000000001,42.434744976474306,40.889144702418214,41.990866015285214,45.20209201505577,17.169583333333332,17.484791666666666,17.377406617517554,17.207220907090985,17.858421513011045,18.089692101139516,15.942499999999999,15.630000000000003,15.585847526735387,16.04859780709538,15.608005049457077,15.821519981784997,22.68558333333333,21.89625000000001,22.0862665765634,21.512255143566414,21.100540882855228,21.562693022296216,13.613055555555555,13.215416666666666,13.21526420587692,13.791468902563885,14.512830811563266,12.850981663510284,25.04625,27.46125,25.935920988730977,28.798371622916346,29.489138865581698,29.715272240483472
2003-05-31,PREMON,15.68,23.55,10.218,30.442,12.98,13.725,20.935,15.2325,48.295,21.097500000000004,16.53,23.7625,13.839999999999998,21.25,12.896875000000001,14.014999999999999,14.173359545208065,12.52073074514052,12.40195066186193,12.566882766035656,24.68166666666667,25.732499999999998,24.425478535023558,25.31024292825747,28.298368255123584,24.36548137253472,6.713711309523809,8.41560714285714,8.83699043486071,8.604114530982846,9.36813009019557,9.152411340558709,28.523091931216936,26.728214285714273,27.875243787166347,28.22357733672038,27.19271892392002,26.931889499920295,12.583020833333332,11.828749999999996,12.01915396282416,12.462616207271882,12.775684843260292,11.646219645274803,12.768541666666668,12.930000000000005,13.022610254371646,14.120657795923291,13.554159230576062,13.21613861146771,18.680416666666666,18.453958333333336,18.634895906809007,19.382139345104427,18.714706038336033,17.56977669411998,14.733958333333334,14.724249999999998,14.727924009470808,15.007404117973824,14.77256569015032,13.976211351286244,43.46854166666667,45.00125000000001,44.778846985884584,41.29671880878654,45.183609186134724,41.02499826423471,15.11041666666667,18.199791666666666,18.865443970510533,18.291482744350507,20.085839716320038,19.135099356405,15.755208333333332,16.008750000000003,15.963508516041234,16.43807357907839,16.633614514283266,16.104568133416834,22.69410416666667,22.61000000000001,22.75675994593804,21.898453917976894,22.372866554550182,22.221142536200936,13.771631944444442,13.498541666666668,13.465158523526151,13.987758011326722,14.077330084740026,13.60231537006741,24.211458333333336,25.40625,24.061552593238588,27.40829913773216,28.230812159262555,25.68364443674898
2003-08-31,MONSOON,9.201666666666666,28.16666666666667,3.1766666666666667,28.70712962962963,12.943333333333333,12.330833333333333,18.39888888888889,14.574999999999998,44.4475,7.73,15.065,21.74716666666667,13.782777777777774,26.94,12.385833333333334,13.195416666666663,12.184682393791507,12.001725523246881,11.47646754807458,12.921019004944178,23.75822916666667,25.531666666666666,25.921953787680803,26.069852583791313,25.922634241236867,25.092329955226095,5.610720238095238,7.439023809523809,6.5728609275830925,6.981142099809125,7.3694019092218115,7.4314628840986,29.238820725859792,28.05499669312168,28.207998124151658,28.621922195238497,27.847454789301544,28.405672871650022,13.123333333333333,12.48458333333333,12.388825711027827,12.829229435868607,12.125956006011014,12.357929679229054,12.727708333333332,12.91520833333334,12.74589948595632,14.159061782016176,12.676900121382928,12.735790889374602,19.029288194444444,18.67930555555556,18.540493099640962,19.100606910983544,19.181585333621612,19.13942174799038,14.838635416666666,14.747499999999999,14.666754405682482,14.881984368520174,14.960492184886053,14.72489095807883,43.77606770833333,43.90312500000001,44.64630819153075,41.681700415684006,41.87663912792458,44.87541832959386,13.171958333333333,16.139375,14.41126638230632,15.398497497337287,15.798024973629557,17.40281968895436,15.572604166666666,15.876250000000002,15.60410510962474,16.05652577544341,17.03128590231507,16.182743899001707,22.600557291666668,22.76116666666668,22.352922634229493,22.05026169702111,22.049209818635756,22.91518700720906,13.938559027777776,13.727569444444443,13.5922062252268,14.186253942250552,12.797997846702094,13.016809546631546,24.17869791666667,24.68625,25.212931555943154,27.587188084687224,28.05271215319044,26.48966467203806
2003-11-30,POMKH,10.931666666666667,23.56,2.4675,27.997619047619047,12.7275,11.521666666666668,18.54888888888889,14.509166666666667,43.79333333333333,9.618333333333332,14.916666666666664,21.9735,13.8725,26.70666666666667,11.998333333333333,12.59833333333333,11.683476102941569,11.86278216679705,13.235583043403839,11.712221911416913,23.79510416666667,23.831666666666667,24.97717227260848,25.5351470509424,24.60527123318198,27.529948420772058,4.693291666666667,5.988398809523808,4.930716556549855,5.6312132612850725,6.25844936100893,6.686459710551903,29.868777943121692,28.991187169312155,28.12384649353861,28.613483532182908,28.308257763243905,28.15182870738384,13.989583333333332,12.68145833333333,12.524295426616696,12.937357954913125,12.76633609472712,12.670303191901866,12.898333333333333,12.621875000000006,12.256206358240458,14.012467268831733,13.05218149792609,12.61129537122558,19.442517361111115,18.681527777777777,18.543851415340132,19.025586037837424,18.664797470418385,18.667041562241756,14.938182291666665,14.720416666666667,14.603719310076155,14.784784814649813,14.841142974771397,14.527672194415407,44.441822916666666,43.03395833333334,44.30511824825179,42.0636915441801,45.00123522630331,44.09623376129323,12.019270833333334,14.081458333333336,12.494093162717125,13.819398482977423,14.785227773681395,14.859127946024849,15.454791666666665,15.63416666666667,15.329129732441508,15.768041300590168,16.086307433585134,15.148278746797187,22.47959375,22.627041666666678,22.201153580537696,22.209810535653034,22.652833157919435,22.38924926828872,14.210642361111109,13.815694444444443,13.704323735136079,14.387322250701224,13.922936888919219,13.541610876016904,25.134479166666672,23.736666666666668,25.810425600232563,27.67574118444976,26.44380868308869,27.846462921133412
2004-02-29,POMRB,12.880000000000004,19.4625,5.07,30.799068452380954,15.61,13.756666666666668,19.625416666666666,15.51075,41.536875,10.604000000000001,15.5325,22.813125,14.750416666666665,23.586250000000003,12.148333333333333,12.17333333333333,12.162085661764943,12.077791313338096,12.823045723501053,12.180365260132465,23.49375,23.684791666666666,22.77130336356509,24.138260886580717,24.11834472464235,21.337441377620003,4.268958333333333,5.233041666666665,4.986429933929913,5.469165243943189,5.167955521633946,5.010303701803316,30.727545056216933,29.486454282407397,29.19393527707555,29.64457237663134,29.789646786304854,28.027203383659952,14.740625000000001,13.565208333333327,13.758577255970017,14.298994881143159,13.237583530802361,12.70082361611518,13.2084375,12.833541666666676,12.85639048161094,14.216662582554658,13.21562643805074,12.595150030184223,19.787881944444443,19.37704861111111,18.976477515870748,19.508463570954987,19.490512134764288,18.851203106909868,15.011538194444446,14.956854166666666,14.966531586045692,15.220443671928743,15.765396537457235,14.500797882214993,44.38671875,44.51817708333334,43.197820948951076,42.43281804443694,43.4740942744432,43.91348786658108,11.789083333333334,12.262458333333338,11.738055897630275,12.945065063940692,13.705773134392008,13.976416694349993,15.494791666666668,15.511041666666673,15.410477839464905,15.854383836916625,16.133303986250034,15.180796531207449,22.516406250000003,22.57407291666668,22.445942148322615,22.44315869818469,22.193414194088792,22.202045139617454,14.555277777777775,14.06142361111111,14.122760907748312,14.59281334000502,15.419506771616998,13.71860638681913,25.500729166666666,24.62072916666667,24.920755360139538,27.047575534751378,24.328918780827152,24.049487862771457
2004-05-31,PREMON,14.28,24.4325,5.9,33.500589285714284,16.375,14.243333333333334,21.45875,15.083125,47.68416666666667,19.152,16.080000000000002,23.00666666666667,15.03375,25.36,12.622083333333336,11.82333333333333,13.009251397058964,12.494793986107199,12.950831228325795,12.796431695342058,23.326666666666668,23.905416666666667,23.435782018139054,24.2756694116378,26.530041552932943,22.529225525954693,4.7221875,4.153541666666665,5.351857960357949,5.6054870147570215,6.240490293926024,6.159783190450954,31.75250041335979,30.251101603835963,30.916596880531042,31.301698980799053,30.176388752526996,29.628463512556944,15.529062499999998,14.413958333333326,14.80514635358201,15.40768980680501,15.272121368240432,14.253170684070126,13.708125000000003,12.96312500000001,13.411167622299898,14.467563881590912,14.159888244080177,13.551601306577432,20.39666666666667,19.50798611111111,19.969386509522447,20.65136265968912,20.64694115989866,19.809760468701537,15.221065972222222,14.919510416666665,15.013168951627415,15.23947296135699,15.346944250263562,14.740463285168733,44.44255208333333,44.365468750000005,44.992359236037316,42.840791228297824,46.67646551132952,42.99225164904171,11.786291666666669,11.776083333333338,14.703633538578167,14.663707152064097,14.795138985344636,14.067893981934978,15.728333333333335,15.398541666666674,15.678286703678943,16.134606500354828,16.63742829575483,15.737462463494298,22.820906250000004,22.385114583333348,22.67023195566024,22.679834454750853,23.216895233564657,22.4772029848311,14.966423611111109,14.35986111111111,14.487156544648988,14.801407160995804,15.009166859839937,14.62685558612136,25.220208333333336,25.64822916666667,25.096453216083724,26.950059986646675,24.616954859995825,24.722210141772322
2004-08-31,MONSOON,11.801666666666668,24.87333333333333,4.1000000000000005,32.51867724867725,15.556666666666667,14.293333333333335,20.638055555555557,15.311222222222224,44.61750000000001,7.834,15.835,22.7975,15.346111111111107,25.76,12.845833333333333,12.473333333333331,12.526217504902046,12.421615669539857,10.796230772544419,11.48252036939546,22.132187499999997,23.082083333333333,24.010802544216766,24.486757843794418,24.8517011321586,25.818763117014115,5.755624999999999,4.384374999999999,4.85111477621477,5.159218787255327,3.705002247477795,3.3790414669397837,32.73648590443121,31.203988508597867,31.557429027789524,31.995327135784436,30.858066745308093,31.502815595550302,16.527083333333334,15.06729166666666,15.105754478815873,15.659934654744209,15.039972781382533,15.385386501416386,14.064791666666668,13.45375000000001,13.764033906713273,14.688658499926541,13.096321980858699,12.994520658969217,21.114253472222224,20.067777777777774,20.236854127935693,20.85318294718309,20.334197005414946,20.20872461042497,15.312222222222221,15.103565972222222,15.132390259865339,15.360101696881467,15.223036941936911,14.887648346146628,44.50440104166667,44.40796875000001,44.842415541622394,43.23098095943909,43.36494761534635,45.11262038734335,13.259107142857143,11.802083333333336,11.9557801231469,12.795131644483249,11.726211522245011,12.477127407896186,15.842812499999999,15.591041666666676,15.740972022207366,16.19845264057052,16.25906042485402,16.37346100797189,23.064348958333333,22.64769791666668,22.721139173396143,22.875736155773524,22.558804028697033,22.71561058956145,15.457934027777776,14.750694444444443,14.830738371233835,15.01320770324969,13.816270733199373,14.185138016037074,24.963906250000004,25.353229166666672,25.361871929650235,26.962796808014957,26.654635107739352,27.017263357939594
2004-11-30,POMKH,12.121666666666664,25.51666666666667,5.17,32.385714285714286,16.421666666666667,13.556666666666667,21.180000000000003,15.449166666666665,44.07,9.492,16.014999999999993,23.35916666666667,15.598333333333334,25.642500000000005,13.095833333333335,12.77083333333333,12.364397169607894,12.4149435476059,13.138331446306683,11.835446798177786,20.849062500000002,23.57125,24.61314819319673,24.802849409726726,22.9496572483467,23.471415012293242,6.80475,5.059999999999999,4.978668865728862,5.168743827695906,4.662760445404285,4.646497774437796,34.118492972883594,32.30101231812167,31.888743130959426,32.38852887939113,31.606897843129097,31.612917165740726,17.672708333333333,15.990833333333326,15.63211935395619,16.19177476258679,15.540619321735665,15.476782218705296,14.3825,13.962500000000011,13.681087010694629,14.744234213976274,13.263220586682577,13.446225551125668,22.045607638888892,20.72555555555555,20.614112476761417,21.22204433963712,20.41883811028378,20.424278770409472,15.662987847222222,15.338565972222222,15.25910082258587,15.48981550440487,15.307774666283539,15.057555117330143,44.60048611111111,44.47713541666668,44.53344932497343,43.61885104696054,46.486693743370736,44.45792260612873,15.404443452380953,11.770500000000004,10.97026807388814,11.895850737492193,12.234951087103475,11.817081016770711,15.959999999999999,15.865625000000007,15.850583213324416,16.311625794684083,15.726435110055606,16.225129613433367,23.35510416666667,22.994114583333346,22.976350170704354,23.11381656479702,23.271873620662895,22.75248386126113,15.910434027777775,15.182152777777777,15.137776356073635,15.22811433106085,15.121089602095074,14.852467915317927,24.326875,25.087187500000006,25.474123157790146,26.946540032914704,25.325657647388365,26.527393857860975
2005-02-28,POMRB,13.48,7.95,10.635,34.28285714285715,19.9,14.575,22.735,15.300000000000002,41.755,22.512857142857147,15.35,23.375,16.956666666666667,22.6,13.0175,12.920833333333329,12.810638301764737,12.640043908780767,13.33053119277682,12.348694694729701,21.070833333333336,20.693125000000002,17.947888915918035,20.79963494843542,23.41306875350971,22.94560633217619,7.693375,6.451249999999998,7.241201319437318,6.820161736222537,5.5104154931185105,5.29678423882507,35.56005291005291,33.17195949074072,32.84638873571851,33.34121098734975,33.48007080059227,31.930855967774605,18.515,17.063333333333325,17.339271612373715,18.05989789161347,16.43935481864234,15.980975986561461,14.438125000000001,14.167083333333343,14.038652206416778,14.941724352513981,14.296270962968876,13.681903060336673,22.82684027777778,21.502951388888885,21.46246748605685,22.170061594299035,21.730028052827105,21.18375190435455,16.085569444444445,15.285878472222223,15.275460493551522,15.484876693891946,16.43598196131662,15.07072851295864,44.04868055555555,44.53166666666667,43.42206959498406,43.99351188076733,44.95693957845075,44.27561768887138,17.827255952380956,14.747714285714292,15.587303701475744,14.827622517821357,12.038706143531568,11.983544989733135,16.004999999999995,15.820000000000007,15.65034992799465,16.100673666975585,16.172776479935038,16.096656602651272,23.6203125,23.134583333333346,23.13581010242261,23.334539409556918,22.98008949548639,23.025661794762417,16.232222222222223,15.733715277777776,15.865332480310848,15.448717800448101,16.791803653658558,15.250509117813348,23.305625,24.840625000000003,24.324473894674085,26.253343839496583,23.01526949451318,21.40231611234198
2005-05-31,PREMON,15.68,25.68,8.728,41.07285714285714,21.25,15.966666666666667,25.8,18.1,48.234722222222224,24.40583333333333,17.2,24.77083333333333,16.447499999999998,21.25,12.479583333333332,13.270833333333329,13.958382981058842,13.201310875645136,13.676507934059185,12.972370918861348,21.149583333333332,21.005000000000003,21.04073334955082,22.035800983405558,22.981543582145648,17.81490630754117,8.70509090909091,7.158249999999999,7.8359207916623905,7.402647466548517,8.937909608233662,8.763087688490614,36.37936507936508,35.065026455026434,36.13697609857397,36.460971935349356,33.792503696322626,33.17990912079952,18.896458333333335,18.282083333333325,18.90356296742423,19.716597668075373,18.979614100781205,18.072181411645513,13.870000000000001,14.597916666666675,14.809857990516733,15.344859894173275,15.088945109905215,14.788194074322151,23.252916666666668,22.588263888888886,23.19748049163411,24.15465952285595,23.368056030804354,22.69314841196391,16.128645833333334,16.040097222222222,16.405276296130914,16.84157142792381,15.637800727501133,15.022824148212552,42.88805555555556,44.66930555555556,45.347130645879325,44.409081250355094,48.15657669396663,43.312495726385585,21.35193543956044,16.061172619047625,19.114715554218776,17.475730853319202,18.07471722329058,17.676422210287477,15.803749999999997,16.10000000000001,16.27020995679679,16.749191708193422,16.574406540429838,15.84540873286709,23.614166666666662,23.57562500000001,23.789819394786896,23.686491326497062,23.966030683928654,23.182962262403098,16.48125,16.087152777777774,16.09819948818651,15.670774385085206,16.656683386214063,16.370112467658878,22.1903125,23.813125000000003,23.09468433680445,25.406090833411348,23.627981713559038,23.151638708857913
2005-08-31,MONSOON,9.775,25.4,8.381,36.47888888888889,17.42,13.015,22.54666666666667,15.675,39.6525,21.96266666666667,15.075,23.155,16.506666666666664,21.7,12.07,12.76416666666666,12.285029788635304,12.666518889873082,11.591396435361343,12.937938514313373,23.4525,21.13666666666667,22.784440009730492,22.909083368540283,22.56495982566085,24.55231334161843,9.200715909090908,8.228499999999999,8.053952474997434,7.706103971524017,6.461303294446907,6.1599265524084625,36.879126984126984,36.055079365079344,36.27374121469994,36.751089320401675,35.89687186759087,37.40082843883402,18.971875,18.747916666666658,18.31013778045454,18.916772862520975,19.29002927473727,19.767876934079716,13.617916666666666,14.27833333333334,14.09191479431004,15.198603006051885,14.48996802085983,13.997939648584602,23.685208333333335,23.065416666666664,22.93715496164713,23.618176006794688,23.952087652275907,23.907477855868787,16.545,16.131041666666665,16.11316577767855,16.37007549115644,16.688415756636616,16.96585861565223,42.62024305555556,43.42805555555556,43.069278387527596,44.772925676850676,44.84304924858229,45.542414476037074,23.10509111721612,19.593339285714293,20.253895999197937,18.72444157019981,15.72514701733631,16.024219040825816,15.861875000000001,15.910000000000009,15.792125974078076,16.245355857184613,16.46544793339574,15.958035947901475,23.83114583333333,23.66500000000001,23.535891636872137,23.842976634038095,23.538718818590954,23.897950941756285,16.556874999999998,16.377291666666665,16.261586359578573,15.895613544984824,15.386640068852172,15.737920315403333,21.59875,22.798125000000002,22.536810602082667,24.840180606812492,24.832033336547315,24.414052210475738
2005-11-30,POMKH,9.845,25.62,8.98272727272727,34.98,17.61,10.29,22.68,15.43,39.75,23.56076923076923,15.165,22.9525,16.43,20.78,11.80875,12.194999999999995,11.309017873181183,12.232523025329037,13.107553463662141,11.83274450694303,25.026249999999997,21.162500000000005,23.918664005838295,23.626943221936248,21.40308228077091,24.675003779078708,9.657083333333334,9.181681818181815,8.425462394089369,8.099697528372452,8.10658212885166,8.098647229982687,36.544246031746034,36.703650793650766,35.756244728819965,36.3815717633717,36.25782504786574,35.91664629580794,18.905,19.04499999999999,18.030082668272726,18.554100883379288,18.68151828766974,18.515041287974736,13.893958333333332,13.461666666666675,12.571148876586022,14.559361173623202,14.089991439318158,13.112993332725349,23.4325,23.440416666666664,22.83429297698828,23.401232575047416,23.09060984738125,23.14132460529949,16.30125,16.126249999999995,15.83989946660713,16.00587780042398,16.298521700593096,15.950270960910974,42.65215277777778,42.34805555555556,41.741567032516556,45.13835103704221,47.950866429846386,42.72642320175987,22.939233974358977,23.1105315934066,21.576645291826452,20.070300485964037,19.92484609813037,19.194458692827524,15.963124999999998,15.69750000000001,15.541275584446844,15.98397086665147,15.859329259139207,15.377210367250536,24.046354166666664,23.563333333333343,23.302534982123284,23.957032576269626,24.13968362776165,23.563414012155736,16.61510416666667,16.585208333333334,16.328951815747143,16.122954830143094,16.556212962437176,16.28261317956894,23.223750000000003,21.582500000000003,21.834086361249604,24.189227883910565,23.292262398151244,23.646497117954993
2006-02-28,POMRB,12.48,26.27,10.787272727272727,35.68666666666667,19.315,15.825,24.69333333333333,18.65,43.93250000000001,22.46933333333333,16.665,25.5175,16.73,22.73,12.094375000000001,11.944999999999993,11.77741072390871,12.318137372744815,13.082247201755488,11.948445041317013,23.66625,25.742500000000003,24.85919840350298,24.3303817535564,22.30056044039999,17.94894202009109,10.073041666666665,9.219749999999998,9.370186527362712,8.918410685844895,9.120584903799939,9.354380079380958,36.18367063492064,37.054603174603145,35.72841350395865,36.40734425138232,37.39139978624533,35.49376320346905,19.1,18.898749999999993,18.544049600963636,19.120316097058584,18.672857858760107,18.03210797477025,14.57125,13.774166666666673,13.872689325951614,14.864810165870669,14.641871721156628,13.900968793444655,22.850416666666668,23.929999999999996,23.5779091195263,24.264083535712484,23.753201725523432,23.303024144859794,15.651458333333334,16.963749999999994,16.963939679964277,17.379583313509674,16.99160128435018,15.39778423226713,43.12531250000001,42.89243055555556,42.61794021950993,45.53051492663911,46.40860781622115,42.0937174315821,22.40187683150183,23.099650641025647,21.933720508429204,20.746300721364843,22.05286485944145,22.753548493896005,16.12,16.02625000000001,15.990765350668106,16.45617812629157,15.705147778948565,15.622870696227656,24.111250000000002,24.098958333333343,24.188520989273968,24.328048733842028,23.58283310802948,23.288330845300322,16.72145833333333,16.52854166666667,16.489371089448284,16.353697688072,18.02777536743108,16.604221767546303,25.49583333333333,21.615000000000002,22.192451816749763,24.113200943465362,20.25661565893916,20.978281551397306
2006-05-31,PREMON,14.59,19.95,12.226666666666668,36.99,21.3,16.925,21.82,12.800000000000002,46.3125,23.1225,16.695,24.35,17.14,34.12,12.935625,11.672499999999994,12.902446434345226,12.747824670436811,13.587389704154523,12.929848405679701,22.39125,24.310000000000002,22.89551904210179,23.339008148854315,26.981442950887214,28.127505201063325,10.145388257575759,10.094416666666664,10.512778583084295,9.924920726023023,10.988836570474191,10.83858713023011,36.70148809523809,36.03388888888886,36.23304810237519,36.90598487127113,36.80209218082034,35.71756095872691,19.551875,18.911249999999992,19.646429760578183,20.333697249589196,19.90330294581053,18.716663811569944,16.053124999999998,14.013750000000005,15.093613595570968,15.337870659509013,15.68328791778779,15.76053230146797,22.72083333333333,22.935,22.87474547171578,23.32308786251469,25.35533933587369,24.898147896137857,15.772916666666665,15.638749999999993,15.298363807978566,15.25426512501584,17.39739665489919,16.961916909071178,44.518750000000004,42.41187500000001,44.09576413170596,45.93839053670757,49.60981406278281,43.24075538345764,21.611715201465202,22.778817307692314,22.40923230505752,21.416541939820497,24.424168712845184,24.55208435147468,16.568749999999998,15.90000000000001,16.272459210400864,16.748978715017557,16.841087039823847,16.22510359892724,24.4365625,23.99375000000001,24.25311259356438,24.55130150094701,24.90053050084871,24.292084071335143,16.793125,16.701666666666668,16.749622653668972,16.58813661466206,17.409957924111502,16.909732915018086,26.16979166666667,24.832500000000003,26.963471090049858,26.6005819642242,20.79788525665392,22.718638454545363
2006-08-31,MONSOON,13.15,20.25,8.21,37.67714285714286,18.93,17.475,21.87,15.776666666666666,45.36,18.947142857142858,16.835,24.095,16.665,27.006666666666664,13.716249999999999,12.516249999999994,13.001467860607136,12.86154510458884,10.717616336488085,11.849946401823251,21.195,23.0225,21.83731142526107,22.65688473392728,24.005065498466056,22.465468384859815,10.241811868686868,10.051666666666664,9.591667149850577,9.420879322248151,9.16504825795069,9.048531706880008,37.50910714285715,36.33345238095235,36.81068600428226,37.478243919130755,36.355913657735236,36.420628167614886,20.063125000000003,19.28874999999999,19.35985785634691,19.944291927539258,19.807697605606435,20.09514136963955,17.773125,15.128750000000007,16.04616815734258,15.876093921814984,14.348090750409476,14.22854003689963,22.379166666666663,22.765833333333333,22.472847283029466,22.853367290896863,22.636365534411375,22.36678255082787,15.619583333333333,15.66416666666666,15.489684951453805,15.593746901092764,15.40634008828042,14.659354417335301,45.5909375,43.83875000000001,44.60145847902358,46.341500385176936,46.288989417921734,44.33583402431992,20.99232738095238,22.02493635531136,21.024396525891657,20.753472287597805,19.2934487115064,20.108827470492145,16.934999999999995,16.340000000000007,16.497475526240517,16.98130672739408,15.982799229281097,16.635533443443126,24.7128125,24.22875000000001,24.18986755613863,24.7251702603352,24.194661761996947,24.318162532053833,17.108125,16.74125,16.715773592201383,16.82427239915157,16.119857907706233,16.750751670785824,26.600416666666664,26.159166666666668,26.98074932069658,26.966654833452395,24.34287704939679,27.303565491681496
2006-11-30,POMKH,13.2,20.57,9.7325,37.92428571428571,19.715,17.685,22.32,16.3,45.19,20.255,16.994999999999994,24.615,16.845000000000002,20.865,14.139999999999999,13.354999999999993,13.08088071636428,12.964850185205858,12.765686021710414,12.030017822928944,21.765,21.759999999999998,21.33038685515664,22.214983246900875,21.109427889111597,22.581100509385816,10.092305555555557,10.239109848484848,9.648000289910346,9.52613281723768,9.514040711958828,9.609514132225133,38.78665922619048,37.06952380952378,37.25612588828364,37.934666935417724,36.982698298180956,36.98360090940415,20.29375,19.81499999999999,19.501914713808144,20.08027769956422,19.660342802569346,19.47341770966068,18.609375,16.977500000000006,16.701700894405548,16.4135659297965,13.717714443821201,14.499678327057907,22.3325,22.67583333333333,22.41170836981768,22.825096839200274,22.128617142607457,22.10493011296592,15.78375,15.881666666666659,15.813810970872282,16.02439094131371,15.61264017699476,15.60318885018538,46.45614583333333,45.19875000000001,44.83687508741414,46.74464986178059,49.40601940411469,44.389763078902,20.768973214285715,21.198494047619054,20.716637915534996,20.632417244780644,21.094206203178384,20.786225954219173,17.2825,16.797500000000007,16.696485315744308,17.18610893287982,16.075070479268327,16.817701787415082,25.012499999999996,24.644375000000007,24.359920533683177,24.933575357916226,24.854937776799364,24.217676612891132,17.380416666666665,16.845,16.76746415532083,17.063637498430953,17.099708494682638,16.79172436453648,27.285416666666666,26.180416666666666,24.53444959241795,25.881163256681436,24.09351547250106,23.91843191471586
