Date,Season,Sahara,Asind,Shahpura,Mandalgarh,Jahazpur,Banera,Raipur,Kotri,Hurda,Suwana,Mandal,Sahara_Trend,Sahara_SMA,Sahara_EWMA,Sahara_DES,Sahara_TES,Sahara_ARIMA,Asind_Trend,Asind_SMA,Asind_EWMA,Asind_DES,Asind_TES,Asind_ARIMA,Shahpura_Trend,Shahpura_SMA,Shahpura_EWMA,Shahpura_DES,Shahpura_TES,Shahpura_ARIMA,Mandalgarh_Trend,Mandalgarh_SMA,Mandalgarh_EWMA,Mandalgarh_DES,Mandalgarh_TES,Mandalgarh_ARIMA,Jahazpur_Trend,Jahazpur_SMA,Jahazpur_EWMA,Jahazpur_DES,Jahazpur_TES,Jahazpur_ARIMA,Banera_Trend,Banera_SMA,Banera_EWMA,Banera_DES,Banera_TES,Banera_ARIMA,Raipur_Trend,Raipur_SMA,Raipur_EWMA,Raipur_DES,Raipur_TES,Raipur_ARIMA,Kotri_Trend,Kotri_SMA,Kotri_EWMA,Kotri_DES,Kotri_TES,Kotri_ARIMA,Hurda_Trend,Hurda_SMA,Hurda_EWMA,Hurda_DES,Hurda_TES,Hurda_ARIMA,Suwana_Trend,Suwana_SMA,Suwana_EWMA,Suwana_DES,Suwana_TES,Suwana_ARIMA,Mandal_Trend,Mandal_SMA,Mandal_EWMA,Mandal_DES,Mandal_TES,Mandal_ARIMA
2001-08-31,MONSOON,15.155,8.703333333333333,10.207142857142856,12.8475,5.1466666666666665,12.585,9.214285714285714,7.420000000000001,12.09,7.654000000000001,6.0600000000000005,17.644375,17.55375,16.92913115494793,16.545797668602567,17.606815355476037,16.42388833740783,9.779583333333333,11.363749999999998,10.963545139305023,13.033526431956505,11.007558925652456,10.153981868752666,12.11845238095238,12.211488095238101,11.890354587434935,12.154556197605809,10.361760630847177,10.467729150903104,13.180312500000001,13.615000000000006,13.49564683772013,13.552107061448918,9.366964143309477,11.925557461267678,6.1525,6.459583333333329,6.052940475115632,6.3377178920085875,5.731986129394216,3.969039450868087,13.144375000000002,14.14,13.765634645495133,13.55803226001432,13.061709165299803,9.696911922251173,12.620892857142858,12.789642857142857,11.838997533131366,12.238700148748094,12.046821862330397,12.062122746098812,10.019583333333333,10.626666666666669,10.29319875831802,10.6341737538976,9.41095125930717,9.537853891179559,12.636875,14.372500000000002,14.128000768214955,13.482757307589862,12.248079065751153,14.010403283200441,11.222437500000002,10.497875,10.55284903529028,12.225219600939267,7.878056763612212,8.460815762101156,7.3693333333333335,7.814416666666661,7.4001991818235435,7.376590598967664,6.951729238326022,7.701334814996886
2001-11-30,POMKH,18.23,6.37,11.335714285714285,9.38,6.353333333333333,12.81,13.025714285714285,7.783333333333334,9.405,8.622000000000002,6.5633333333333335,17.458750000000002,17.810000000000002,17.44947869296876,17.037935553223573,15.472015605583346,14.88359625267783,8.366458333333334,10.222916666666665,9.126127083583015,9.141285208417077,9.92013402725862,10.75449015868943,11.225708333333333,12.1889880952381,11.668498466746676,12.11852815839578,11.505274471086771,10.87012358238156,13.166250000000002,13.114375000000006,11.849388102632078,13.244063247229763,11.076315012245471,12.404376088632501,6.35125,5.666249999999995,6.173097618402712,6.331353235966272,5.630575112014457,8.949773805302975,13.04,13.75375,13.38338078729708,13.200096939032878,12.987924826732856,12.11094960203927,12.741904761904761,12.599999999999998,12.313684234164533,12.43276286706765,11.303011346795085,10.28129290316265,9.983125,10.215000000000002,9.289252588324146,9.406451404293948,9.255163281560932,9.498513180518012,11.638750000000002,13.626250000000002,12.238800460928973,9.154138202874458,13.175663258567576,12.893473026066564,11.108374999999999,11.102125000000001,9.780509421174168,11.164258722353662,9.171705351143409,7.444696289410984,7.309083333333334,7.482333333333328,7.06545284242746,7.4046324868429405,6.81194977541128,6.923676718942417
2002-02-28,POMRB,16.5,4.626666666666667,11.887142857142859,11.8175,7.35,11.885,13.991428571428573,8.69,8.120000000000001,10.15,7.681999999999999,18.08875,17.47875,17.069687215781258,16.689930355014898,18.20035272622094,17.663039163608843,7.264166666666666,9.336249999999998,7.3263429168164755,5.762892845469033,8.406285644757471,6.653835153265366,9.772607142857144,12.047916666666671,11.755956222905148,12.16750104888708,12.804723334288441,13.703699943086812,12.588229166666668,13.246250000000005,11.836632861579247,13.336621103412655,11.657728361040784,11.281643169233591,6.585416666666666,6.638749999999995,6.643858571041627,6.544212509737273,6.241267095991453,2.2391751757325142,14.003124999999999,12.535,12.78402847237825,12.680888083607414,12.656049956573414,12.862765273178045,14.063363095238094,12.641785714285712,12.984781969070148,12.788935052910457,12.90758323356044,11.467458024822328,10.3475,9.824166666666668,9.049551552994487,8.798828533962272,9.747830635426443,10.192778355813154,11.477500000000001,11.647500000000004,10.591280276557384,6.81083557887762,12.796791545138845,12.898595825078147,11.926312500000002,11.34275,9.928305652704502,11.082145541092123,10.657425479770481,9.06456037962642,8.014583333333333,7.256333333333327,7.312071705456475,7.4327809833522975,8.333248572242953,7.021978251060973
2002-05-31,PREMON,19.87,9.886666666666667,8.184000000000001,18.3,5.405,16.9,15.136666666666667,16.675,16.905,17.07,9.142,18.964375,17.438750000000002,18.189812329468754,17.74355990937985,19.087910307591102,17.293490025339423,7.864166666666668,7.396666666666664,8.350472416756553,7.369595436631072,10.876582407123724,8.534760738366911,8.7615,10.403500000000006,10.32717373374309,11.568398832788295,14.641405802995946,15.096234505781297,12.745520833333336,13.086250000000007,14.421979716947547,14.597786277085028,15.205197708147006,15.015342889889563,7.288541666666666,6.063749999999995,6.148315142624977,6.285139778284866,8.243296861304387,8.600009786091983,14.931249999999999,13.544999999999998,14.43041708342695,13.777135155931076,16.345403438952836,14.775120597542273,15.064238095238096,12.842023809523806,13.845535848108756,13.311251430484372,14.939800650202383,14.92061844565403,10.775,10.142083333333336,12.099730931796692,11.729220279276571,12.702572192641064,13.187453429961366,12.085625,11.630000000000004,13.116768165934431,16.699161008636214,13.957908399081877,14.755109782071528,14.00275,10.874,12.784983391622701,14.723883012875115,13.751425204421919,14.565496397268493,8.961916666666667,7.361833333333326,8.044043023273884,7.461036496335674,8.482565532969058,7.345939563413505
2002-08-31,MONSOON,20.355,7.643333333333333,5.16,8.863333333333337,9.32,16.25,18.985,9.063333333333333,10.87,16.0725,11.282,19.64125,18.738750000000003,19.055887397681254,18.5742727124681,16.874588065582174,15.472882761909345,9.280833333333334,7.131666666666664,8.067616783387265,7.222038907311048,6.7507965299674275,5.64186438386455,7.990392857142858,9.141714285714293,8.260304240245855,10.485374233503821,9.501087314457106,12.466136243365376,13.401562500000002,12.09020833333334,12.198521163501864,14.018846331922672,10.322502488725089,12.337109202424639,7.98625,7.107083333333328,7.416989085574986,6.9387170453006,5.28414102034259,4.028158137822166,16.08625,14.461249999999998,15.158250250056168,14.353996959264473,12.758795117836396,12.285091061957171,15.469845238095237,15.284702380952377,15.901321508865255,14.53155189819512,12.304407819064721,11.701655044243054,11.25,10.552916666666668,10.885171892411348,11.100955104325564,9.271308638879379,8.78392165068532,13.857500000000002,11.325000000000003,12.218060899560658,14.268928870628137,9.820747998924574,11.309492623401757,15.9375,12.978625,14.099990034973622,16.72957058473622,8.525807528702185,7.71540685886044,9.40625,8.667333333333325,9.33922581396433,7.489399437734442,6.72827775382381,7.83497966470264
2002-11-30,POMKH,20.035,12.23,8.294,14.622500000000002,7.805,16.57,11.261999999999995,9.56,15.49,16.814999999999998,8.920000000000002,20.74625,19.19,19.447532438608754,18.965002943923594,18.93840305235337,19.346113062544216,10.5375,8.596666666666666,9.73257007003236,10.677140211594578,6.984444839304891,6.928275142547864,7.855666666666666,8.38128571428572,8.273782544147513,10.005856640111073,10.060426736431001,11.883718966886235,13.431458333333333,13.40083333333334,13.168112698101119,14.465066259210426,11.095106027997355,10.782173376407645,8.998125000000002,7.469999999999995,7.572193451344991,7.11733996017638,6.558965500082553,7.5627406247571045,16.865625,15.401249999999997,15.7229501500337,14.850159464859349,14.064822863878192,14.124830812272116,15.618583333333332,14.843773809523803,14.04559290531915,13.881310426450336,14.33912489930075,14.055458190189036,12.070416666666667,10.997083333333336,10.355103135446809,10.672338186895141,9.569710163511626,10.166771791044793,14.876875,12.846250000000003,13.526836539736395,17.014090766774054,11.276125728870703,10.497791665248673,17.014375,15.026875,15.185994020984172,18.359460069011956,11.93748385021948,11.329981013722737,9.409500000000001,9.256499999999992,9.171535488378598,7.517870182021979,8.258427962235054,8.60833457518876
2003-02-28,POMRB,20.11,10.1,8.76,11.823333333333332,11.480000000000002,17.365000000000002,19.0,10.713333333333333,16.21,17.435,8.88,20.792083333333334,20.0925,19.71251946316525,19.233620019811784,20.0223814142511,17.98924887708324,11.13513888888889,9.965,9.879542042019416,11.437615916197323,9.105445685956447,8.25511578527486,7.573083333333334,7.599500000000005,8.468269526488507,9.651066349934261,10.451851462736064,7.779237973655198,13.89704861111111,13.402291666666672,12.630200952194004,14.332361076122439,12.667124166000505,14.656307220706877,9.30586111111111,8.502499999999996,9.135316070806997,8.059826149136983,7.3254946581454785,7.434598352781137,16.725,16.77125,16.379770090020223,15.428128949881689,14.66597639813971,14.621533213729187,14.397202380952379,16.09591666666666,16.02735574319149,14.986696473589552,14.541796838725418,15.262219689851799,12.624472222222222,11.50291666666667,10.498395214601418,10.74205682390524,10.43483316156966,10.08112661872408,14.905000000000001,14.868750000000002,14.600101923841837,18.33181037370081,14.387752538500086,13.772835873357925,16.61870833333333,16.848125,16.085596412590505,19.58981114055949,14.902470045727377,12.493931978754894,8.70257142857143,9.555999999999994,9.05492129302716,7.546449156497726,10.058849757986357,8.046440947426
2003-05-31,PREMON,25.1,14.466666666666667,10.233333333333334,18.533333333333328,9.37,17.655,11.318,21.215,16.97,18.4,7.9700000000000015,19.545416666666668,21.4,21.867511677899152,21.276057154512504,22.317888139353517,20.484377764181872,10.645694444444443,11.11,11.714391891878318,14.992527802658039,13.548686209742138,12.885763608835958,6.339458333333334,8.11183333333334,9.174295049226437,9.586438170198207,7.675515647271071,4.657274413258215,13.983993055555553,13.460625000000004,14.991453904649735,15.409605616819881,16.024281649765996,15.117076466303924,9.039638888888888,9.493749999999995,9.229189642484197,8.33373255698959,10.234587458866468,6.780003342095753,16.24125,16.96,16.889862054012134,15.916337429681358,19.56202170225075,17.92557384406376,13.726440476190476,15.141249999999992,14.143613445914891,14.25392756657514,17.55957294921732,15.718726877175634,12.516687499999998,12.63791666666667,14.785037128760852,15.426264696973512,13.729987287474675,15.274791688143306,14.553749999999999,14.885000000000002,15.548061154305103,18.836664609085023,18.38997145636312,19.343476940255343,15.43625,17.180625,17.0113578475543,20.689303069577882,18.825052668210486,17.351406889226006,7.925267857142858,9.262999999999995,8.620952775816296,7.5751367660414015,10.046369872930494,8.095036944332428
2003-08-31,MONSOON,15.491666666666665,7.844444444444443,0.8500000000000001,12.354722222222223,7.816888888888887,14.37,13.032619047619047,8.955777777777778,11.03,11.577166666666667,6.798571428571428,18.198072916666668,20.184166666666663,19.317173673406156,18.918183421828914,21.667228679782117,21.954962914053898,9.752465277777778,11.160277777777777,10.166412912904768,12.0720634032593,10.211345089348747,9.616436557817373,4.918333333333334,7.034333333333341,5.844577029535862,7.984915503104844,5.096867714154762,0.2041480619630338,13.602560763888889,14.333472222222225,13.93676123167873,15.264904825882793,11.03050685846533,12.852636226980199,8.607196180555555,9.117972222222217,8.664269341046074,8.20791877819499,7.863223016678891,10.159221550535818,15.49625,16.490000000000002,15.881917232407279,15.301743535674946,15.119404257256395,13.256463694199834,13.313001860119048,13.653154761904755,13.699215686596553,14.032092223727021,13.043686160553694,14.051028907824012,12.33630034722222,12.61102777777778,12.453333388367621,14.154774084805219,11.193508201653628,11.325695499160528,13.815156250000001,14.925000000000002,13.740836692583063,12.55854064405726,12.343717749904453,13.764209502393234,14.312010416666666,16.056791666666665,14.837681375199246,17.540753681454714,12.579056319299909,11.343935095434297,7.554226190476191,8.14214285714285,7.892000236918349,7.6039334216559915,7.453106509594461,7.861356642953865
2003-11-30,POMKH,14.925,8.113333333333333,2.7350000000000003,11.826666666666668,7.178333333333334,14.58,11.848285714285714,8.805277777777778,12.52,11.850666666666665,7.185,16.800885416666667,18.906666666666663,17.560304204043696,17.25429126274299,17.849136457025637,15.28186492507428,8.871319444444444,10.13111111111111,9.345181081076195,9.825448207473684,9.098019506914234,9.326690317908726,3.577916666666667,5.64458333333334,4.600746217721517,6.858649484694952,7.641717653136666,5.886371984770597,13.311987847222223,13.63451388888889,13.092723405673905,14.970747998381558,12.330941110246789,13.317538728725085,8.01298263888889,8.961305555555551,8.069894937960978,7.970238556041882,7.922327495425485,6.79714729565541,14.875625,15.992500000000001,15.361150339444368,14.93341129512007,14.950792263958437,13.487311923187427,13.07637388392857,13.799726190476184,12.958843697672215,13.608102419844068,13.12395047125322,10.198349217970637,11.465722222222222,12.422347222222225,10.994111144131685,12.696070387062464,10.974856501199298,11.301720927258112,13.421979166666667,14.182500000000003,13.252502015549837,11.28563518804833,12.766106105729783,12.612581545253759,13.44315625,14.815708333333333,13.642875491786214,15.258941462703168,13.660695539194863,11.211520536152918,7.612559523809525,7.708392857142851,7.609200142151009,7.632839549610859,7.386066205385645,7.497803705379443
2004-02-29,POMRB,14.44125,7.070833333333334,2.95,11.567708333333336,8.647125,13.395,15.106205357142857,10.024958333333334,13.271250000000002,13.405416666666667,7.646666666666667,15.616666666666667,17.489479166666662,16.31268252242622,16.04857465670205,16.48134162626088,15.684147837060797,8.248680555555556,9.373819444444443,8.43544198197905,7.693793691379948,8.644351396146991,6.937821452910286,3.0275,4.19208333333334,3.9404477306329104,5.9113372815147525,7.669631081913698,9.758157141211775,12.896493055555556,13.570607638888893,12.482717376737677,14.594280382891291,13.138408609494613,13.199557703471227,7.769371527777778,8.25308680555555,8.300786962776588,8.10587719144631,8.096205207739555,10.387889800245238,14.465416666666666,15.000000000000002,14.574690203666622,14.33129539608313,14.551849201940982,13.95593399249795,13.210160714285713,12.8262775297619,13.817788361460472,13.95439187124232,13.85278021545815,13.840084055440489,10.584774305555555,12.250253472222225,10.606450019812344,11.815702674761589,11.289781598742417,11.883800964355387,13.079062500000003,13.447812500000003,13.260001209329904,12.06871639202169,13.92802012851644,13.641481563623438,12.864291666666666,13.8083125,13.547891961738395,14.397702479001948,14.802896646503402,11.905279260857249,7.656488095238096,7.400059523809517,7.624186751957272,7.6618555666278265,8.921946997926913,7.571618293659281
2004-05-31,PREMON,19.59125,10.446666666666664,5.32,16.464375,7.449166666666668,16.66,13.318770833333332,14.93875,16.763333333333335,15.47875,9.67,14.579583333333334,16.112291666666664,17.624109513455732,17.244093607701544,17.983691142573864,17.989875311172913,8.069791666666665,8.368819444444442,9.239931855854095,8.77691709110692,12.026327054842495,10.43473084610467,3.115,2.9637500000000063,4.4922686383797465,5.481872230258346,7.804205202255358,7.221950983135767,12.656979166666668,13.05336805555556,14.075380426042607,15.102563826143212,16.35771768362106,16.318941817580253,7.7844756944444455,7.772878472222219,7.96013884433262,7.949846806935606,9.932112367159057,7.766399380308544,14.078541666666666,14.751250000000002,15.408814122199974,14.86048141309716,18.107043916105294,15.822276328847463,12.891894345238095,13.326470238095233,13.618181350209618,13.854532432189432,15.934527308172068,13.859331522583922,10.516635416666666,10.681190972222225,12.339370011887407,13.069410611713316,14.191794525824157,17.002502385201012,12.705520833333333,13.396145833333335,14.661334058931278,16.683191920646692,16.84651851718575,17.58326551638757,12.516541666666667,13.078000000000001,14.320235177043038,14.859690420546213,17.654299414425054,15.458385340528345,7.280625,7.825059523809517,8.442512051174363,7.690981902209554,8.87989522587142,7.690932081517365
2004-08-31,MONSOON,11.526666666666666,6.883333333333333,1.36,11.099722222222221,7.788833333333333,12.083333333333336,12.102142857142857,8.184444444444445,8.493333333333334,9.8675,5.45,13.80546875,15.121041666666665,15.185132374740103,14.945876133572062,15.263653030634242,13.469752287491291,7.940937499999999,8.128541666666665,8.297292446845791,7.3144345918347256,7.65682714546541,6.733465266205149,3.463333333333333,3.0912500000000063,3.2393611830278477,4.5052621165732205,-0.8585477043339802,-2.6537319983123826,12.44587673611111,12.739618055555558,12.885117144514453,14.581764668834355,10.908361738628479,11.931921296322272,7.6391961805555555,7.7658645833333315,7.891616639932906,7.902392525155956,7.078783835735351,6.645230351911749,13.466875000000002,14.179583333333335,14.07862180665332,13.898731104656706,13.824380265568967,12.88787926025336,12.549943080357142,13.093851190476183,13.011765952982913,13.52049275415739,12.477643487079346,12.884361297609,10.608355902777777,10.488357638888893,10.677399784910222,11.365438115836977,9.938884628004864,8.940469787043257,12.983281250000001,12.761979166666668,12.194133768692101,10.33142807425985,11.384650630509686,12.523405327114828,12.61390625,12.650583333333334,12.539141106225824,12.384327220901195,10.931180391155287,9.05844535242191,7.305000000000001,7.48791666666666,7.245507230704618,7.720218928699435,7.165679463871964,8.327719282252252
2004-11-30,POMKH,10.593333333333334,7.643333333333333,2.925,11.165555555555557,7.327222222222222,13.771666666666668,10.232630952380953,9.0315,12.068333333333333,10.77833333333333,5.526666666666666,13.33890625,14.038124999999997,13.348412758177396,13.180753745785063,13.344850814790057,12.056616127361435,7.676666666666667,8.011041666666664,8.035708801440808,7.004071983367509,7.201982493184656,7.374364208147819,3.964666666666667,3.138750000000006,3.1136167098167085,3.929895229160217,1.7363313990823905,-3.7998567421305496,12.227803819444444,12.57434027777778,12.197292508930895,14.067750290108133,11.99396559438512,12.987911661954698,7.491243055555556,7.803086805555553,7.6658588728486325,7.764496810890869,7.3631473058144055,6.755144124702157,12.696250000000001,13.977500000000003,13.955839750658658,13.717929884902366,13.310932035854849,12.445688823190993,12.450571056547618,12.689937499999992,11.90011195274213,12.86400360226946,12.451466619987626,11.032197848900248,9.940704861111112,10.544913194444447,10.019039870946132,10.262406431795338,9.843344713377016,9.604254480785539,13.340833333333334,12.649062500000003,12.143813594548593,10.908335354991294,11.117379895982918,10.981662964208763,12.52578125,12.3825,11.834817997068827,11.208233800420413,11.995977670339398,9.885389020190432,7.12875,7.073333333333326,6.5579710050894375,7.749567099249997,6.773223260670134,7.086302146478593
2005-02-28,POMRB,12.580000000000002,6.5100000000000025,5.546666666666668,10.54,7.336,9.31,13.98625,10.5325,15.945,15.256666666666668,9.499999999999998,13.034791666666667,13.572812499999998,13.04104765490644,12.842088738133437,12.213638337721285,11.36861526352738,7.520416666666668,7.870833333333332,7.425425280864486,6.247106983847182,7.337629151201655,6.424014100210209,4.695166666666667,3.787916666666673,4.086836692556692,3.878011430391512,2.51149654679831,-2.5082795507372886,12.669895833333332,12.317413194444446,11.534375505358536,13.450765969258764,12.739965222034188,12.72754603454752,7.6565763888888885,7.475305555555552,7.53391532370918,7.658869561416412,7.7478954297332105,8.120649111175497,12.710208333333334,12.956250000000004,12.097503850395194,12.293555627981284,13.201146159289697,13.456527998005264,12.340747023809525,12.409948660714278,12.734567171645278,13.12978296999703,12.904821639989557,13.220890248024078,9.484555555555556,10.671798611111114,10.224423922567679,10.008344093157021,10.504134561975173,9.849917321520277,13.568750000000001,13.317500000000004,13.664288156729157,15.889520031617828,12.802597184808148,12.465591926651195,12.3484375,12.845312499999999,13.203557464907963,12.757590339606669,13.299641570680002,11.175426261740837,7.022083333333333,7.536666666666658,7.734782603053661,7.779026865723375,7.988488687075881,6.997990554781192
2005-05-31,PREMON,17.72,8.893333333333333,6.734,15.7475,7.576666666666667,14.58,13.64375,9.089999999999998,16.95,12.9225,6.406666666666666,12.454166666666667,13.104999999999997,14.912628592943864,14.567313490652452,15.65884000232659,16.123968118772776,7.320416666666667,7.482499999999998,8.012588501852026,7.579045497891863,11.027846003676347,10.034182872271952,5.477041666666667,4.141416666666673,5.145702015534015,4.062473053202828,5.271033399167126,2.476581778435343,13.240590277777777,12.138194444444444,13.219625303215121,13.809509070570355,15.839942826688024,15.831641451953507,7.8121527777777775,7.507180555555553,7.551015860892175,7.62908836010493,9.297066099273449,6.526082181958724,13.057708333333332,12.436250000000005,13.090502310237117,12.83153474654384,15.805509797092729,13.804535129216355,12.318364583333333,12.491193452380944,13.098240302987167,13.268773325607501,14.936333122739308,12.758110554250958,9.764625,9.209611111111114,9.770654353540607,9.319482336659545,13.735570178384794,13.893977078731451,13.847916666666666,13.36416666666667,14.978572894037494,19.185188285280745,17.38193159555971,17.996790513638953,12.407708333333332,12.206249999999999,13.091134478944777,12.70983226993853,17.065362195169747,15.930959811727284,7.563541666666666,6.720833333333324,7.203536228498863,7.80859859911694,8.801048524062908,8.151969788610279
2005-08-31,MONSOON,10.965,7.1866666666666665,5.790000000000001,15.353333333333332,8.983999999999998,14.275,10.89857142857143,10.384,10.13,11.005,7.8599999999999985,11.443124999999998,12.964583333333332,13.333577155766317,13.087652540772497,12.362797280929524,12.938795109629721,7.149583333333333,7.558333333333332,7.682219767777882,7.383741180736952,6.429051453818765,5.937987576640616,5.805583333333334,5.248916666666673,5.40342120932041,4.108911519180049,0.8240658637665015,-0.5513076923153908,13.473333333333333,13.201597222222222,14.073108515262405,14.088511486630534,10.352830269293726,11.470800504783298,7.9541458333333335,7.805972222222219,8.124209516535304,7.913436799190891,6.670831858871983,7.3509727207530595,13.844999999999999,12.984166666666672,13.56430138614227,13.11869621159904,11.599882960083677,11.712328233496853,12.37904017857143,12.190300595238087,12.218372753220873,12.803916132085158,11.865912465567252,12.365405760470754,9.7236875,9.759500000000003,10.015992612124364,9.355741105788356,8.10898581370933,8.364724788129784,13.530625,13.773333333333337,13.039143736422496,12.723899127196182,11.767606684186486,12.490845698476113,11.765208333333334,12.490625,12.256680687366867,11.739733629569097,9.806024217320527,7.977118142904577,7.598958333333333,7.323333333333324,7.466121737099318,7.83828275931709,6.110261998374804,7.2676422601602475
2005-11-30,POMKH,6.51,5.7399999999999975,4.75,11.4775,7.376666666666668,14.36,11.257142857142856,9.0725,12.665,10.114999999999998,7.448333333333334,10.686874999999999,11.943749999999998,10.604146293459792,10.50136017305276,11.93263220279178,10.992274960611162,7.172499999999999,7.082499999999998,6.9053318606667276,6.267188317633122,6.606942945377505,6.9786024883466,5.776249999999999,5.705166666666673,5.1420527255922455,4.008588481325877,3.0131169831660443,2.759582704474856,13.358229166666668,13.279583333333335,13.034865109157444,13.648025862932547,12.350422079654534,14.73075788615528,8.0735,7.818333333333331,7.82519237658785,7.7839164655897095,7.432620905744319,7.369924355285396,14.924375,13.131250000000003,13.882580831685361,13.344070526834946,12.622122334359982,13.755172114287996,12.25326636904762,12.446428571428564,11.833880794789666,12.510442729524925,11.666875016084287,10.628608893425262,10.13825,9.769750000000002,9.638595567274619,8.956422658997761,9.039896015382125,9.549050022309851,13.06625,13.922500000000005,12.889486241853497,11.939965709253212,12.048404642083185,11.999046740251183,11.280625,12.324791666666668,11.400008412420119,10.679698482141218,11.487540474788899,10.343310208144,7.965208333333334,7.803749999999991,7.459006375592924,7.868079759661888,6.780528227945065,7.667466132715654
2006-02-28,POMRB,8.575,7.046666666666668,6.35,12.090000000000002,8.4225,15.02,13.44714285714286,10.163999999999998,12.81,10.78,7.861666666666667,9.468125,10.942499999999999,9.792487776075873,9.686924794299335,9.76433733030101,9.364100910791436,6.9575,7.216666666666664,6.9618657830667035,6.472600772240999,6.2019326342579735,5.783679892451624,5.185875,5.906000000000006,5.625231635355347,4.206680254625302,5.427863560801241,6.02559784633349,12.265520833333332,13.667083333333336,12.656919065494467,13.336216184205401,13.08798060906501,12.21176237999806,7.566854166666666,8.089958333333332,8.06411542595271,7.911471384531546,7.811404136703429,6.908089808511831,14.221250000000001,14.558750000000003,14.337548499011216,13.693559367447195,12.956453283953486,13.263944457417157,11.635416666666668,12.311651785714279,12.479185619730943,12.736510147936219,12.64862026153135,13.171386452546244,9.939124999999999,9.677625000000003,9.84875734036477,9.139008062312087,9.9157979820757,10.65070242333068,12.2875,13.138750000000003,12.8576917451121,12.089650510539698,13.587454870159835,13.573237005623588,10.295625000000001,11.205625000000001,11.152005047452072,10.357640681573093,12.748985239523185,11.796727304388343,8.212916666666668,7.394166666666658,7.620070492022421,7.897990035323406,8.582861487687321,7.550711967725468
2006-05-31,PREMON,15.675,8.54,5.6960000000000015,13.276666666666666,7.445,17.505000000000006,13.176666666666666,12.775,16.37,13.5225,10.975,8.345625,10.431249999999999,12.145492665645524,11.856747810627384,12.586609555275858,13.54724433589271,6.689166666666666,7.12833333333333,7.593119469840023,7.7888288198219655,10.583259404206123,9.440165907884113,4.612,5.646500000000007,5.6535389812132095,4.302661878749901,6.824459687357975,10.17872970029129,10.9715625,13.049375000000001,12.904818105963347,13.259652927437266,16.415898115780884,16.92387756274922,7.004583333333333,8.057041666666665,7.816469255571626,7.797317987629568,9.665232362376733,7.533524297900124,12.655625000000002,15.290000000000006,15.604529099406731,14.660721652012695,17.631516309706974,16.850318640480403,10.691153273809526,12.194880952380945,12.758178038505232,12.859100352596847,14.597502618907559,13.147438732506718,9.2030625,10.598875000000003,11.019254404218863,10.450586304030159,13.20323405469795,13.241908765563434,11.004375000000001,12.993750000000002,14.26261504706726,16.309812465397027,16.453195048188725,16.999233643465878,8.646875,11.355625000000002,12.100203028471244,11.607001413403314,15.44461615668213,13.086128859229898,7.449479166666667,8.536249999999992,8.962042295213452,7.928014037251644,8.710728378170367,7.674141921513477
2006-08-31,MONSOON,3.26,5.82,2.105,9.0825,5.0625,5.725,6.422857142857144,5.106,4.48,2.525,5.273333333333333,7.929374999999999,8.504999999999999,8.591295599387314,8.52142276775705,9.336396931310528,11.046134959454053,6.645208333333334,6.7866666666666635,6.883871681904013,6.759779269402203,6.022175584796951,6.12278257572887,4.30475,4.725250000000006,4.234123388727926,3.81391311453029,4.942194435219287,8.041212896653652,10.421458333333332,11.481666666666667,11.375890863578007,12.439044733601438,10.351003869170192,10.646068545142288,6.8751875,7.076666666666665,6.714881553342975,7.1875898965085065,6.890142623501316,8.32888581017562,11.696250000000003,13.152500000000005,11.652717459644037,11.909307652659585,13.808056141799689,13.520755069728576,9.660305059523811,11.075952380952375,10.224049680245997,11.541506620747095,11.489622777576331,11.708028012087489,9.158,9.279375000000003,8.653952642531317,8.486800289596875,8.650960193954045,9.152579625742323,9.855625000000002,11.581250000000002,10.349569028240357,6.990111962740705,10.991322849180394,11.515789846521328,7.869375,9.235625,8.270121817082746,7.205127407587552,8.79057395630127,8.989748112243348,6.883958333333334,7.889583333333325,7.486558710461404,7.9581521313728905,7.448588071636773,8.66921032748863
2006-11-30,POMKH,5.234999999999999,4.96,3.844,7.396666666666666,6.8,10.385,8.17875,8.462,8.05,5.405,3.9275,7.668749999999999,8.18625,7.248777359632388,7.212276098656232,5.608010690009687,3.6881503394944666,6.92,6.591666666666664,6.1143230091424075,5.476220534156725,5.803430182256943,6.172771349123818,4.216,4.4987500000000065,4.0780740332367555,3.6697921542715957,3.746134769548875,7.626638882178892,10.616458333333332,10.461458333333335,9.78420118481347,11.378343260994946,11.159764465859919,11.881521634069422,7.090583333333333,6.932499999999998,6.748928932005786,7.09179293505388,6.418754715147182,5.44567785037235,9.963125000000002,12.158750000000005,11.145630475786422,11.342590552764932,11.08922219974874,9.382697334588908,8.734494047619048,10.306354166666662,9.405929808147599,10.86460711459205,10.093254231775202,9.232158742092254,8.977625,9.126750000000003,8.57717158551879,8.19202955434416,8.099309028468161,8.253702958741314,8.721875,10.427500000000004,9.429741416944214,6.390202576811067,9.141540418141538,9.21861379145794,8.3353125,8.058125,7.124073090249647,5.796833714378093,8.437521488034278,6.613250907965348,6.344666666666667,7.009374999999992,6.062935226276842,7.988404784215216,6.915196192228228,7.0279932747742615
