Date,Season,Mandsaur,Garoth,Malhargarh,Sitamau,Bhanpura,Mandsaur_Trend,Mandsaur_SMA,Mandsaur_EWMA,Mandsaur_DES,Mandsaur_TES,Mandsaur_ARIMA,Garoth_Trend,Garoth_SMA,Garoth_EWMA,Garoth_DES,Garoth_TES,Garoth_ARIMA,Malhargarh_Trend,Malhargarh_SMA,Malhargarh_EWMA,Malhargarh_DES,Malhargarh_TES,Malhargarh_ARIMA,Sitamau_Trend,Sitamau_SMA,Sitamau_EWMA,Sitamau_DES,Sitamau_TES,Sitamau_ARIMA,Bhanpura_Trend,Bhanpura_SMA,Bhanpura_EWMA,Bhanpura_DES,Bhanpura_TES,Bhanpura_ARIMA
2002-05-31,PREMON,18.841666666666672,16.584,15.2375,14.633333333333335,12.348333333333334,16.131845238095238,14.53363095238095,16.006715394548138,15.70712105435471,18.027481779103955,16.611146228460896,13.389625,10.567749999999997,13.628543440368752,13.568694199969269,16.061847205485044,11.197164571100927,14.621979166666664,13.451875,14.779050729299648,17.850963776027896,20.264232673175673,14.978496444721365,11.75225,10.308083333333332,13.446387487500887,15.440584426978063,20.289353555057943,31.34272311693415,9.699708333333334,7.857499999999998,9.546220547217061,10.794653049790073,11.136306151962303,10.669835901810956
2002-08-31,MONSOON,16.91,12.510000000000002,14.996666666666664,8.25,8.11,16.352380952380955,15.924345238095235,16.368029236728884,16.300993628395656,12.841968656732892,13.567974389823542,14.283375000000001,12.699624999999997,13.181126064221251,13.465355942249719,9.367983127713401,9.069435997916312,15.095208333333332,14.752291666666665,14.866097104246453,17.962122037819245,9.66179897877957,8.995704999160887,13.121333333333334,11.20225,11.367832492500533,11.834499555510039,7.202490649813434,0.41295979471903477,10.589125000000001,9.171249999999999,8.971732328330237,10.308839648809265,5.02079415313221,4.841563171448069
2002-11-30,POMKH,14.39,12.982499999999998,14.1575,15.601666666666668,11.086000000000002,16.108645833333334,16.339345238095234,15.57681754203733,16.492489266839662,14.610900328130521,15.731557117760696,15.029124999999999,14.079624999999998,13.10167563853275,13.520796570159433,12.0069508968473,13.423945692475092,18.2253125,14.491666666666664,14.582658262547872,17.850378221433537,13.499087903595877,11.838402559465912,15.418437500000001,12.30225,13.061366162166987,12.488944198789751,10.551586985628107,11.305805871796089,11.345291666666668,10.228166666666667,9.817439396998143,11.409768605654016,8.386570942767996,8.999422933483178
2003-02-28,POMRB,15.32,15.872,18.40333333333333,17.276666666666667,12.255999999999998,15.757916666666667,16.36541666666666,15.474090525222397,16.763764188083552,16.739991816723197,15.793051047187184,16.160375,14.487124999999995,14.209805383119651,14.463139973732323,14.097968911576608,12.650797286532523,21.298854166666665,15.698749999999993,16.110928290862056,18.40571975121833,16.654944480601536,14.807487807927828,17.809791666666666,13.94041666666667,14.74748636396686,14.072404976013768,15.176053555022142,11.449263946026722,12.08625,10.950083333333334,10.792863638198885,12.712278098778249,11.279081090782618,10.721562124533651
2003-05-31,PREMON,16.7875,20.92,35.45,26.4575,15.51,15.748065476190478,15.851874999999993,15.999454315133438,17.191825236517694,19.52422814689653,19.353456285359844,16.6628125,15.571124999999995,16.89388322987179,16.78605014818415,17.985717324081435,19.150543236813157,22.11677083333333,20.751874999999995,23.846556974517235,21.896454575702762,21.57170619907313,21.962428595529957,18.562708333333333,16.896458333333335,19.431491818380117,20.223347822501147,21.116357646424266,24.04092490165307,12.201041666666665,11.740499999999999,12.67971818291933,15.316654908766605,14.176630405766016,13.168609546314052
2003-08-31,MONSOON,16.158333333333335,17.223999999999997,19.3725,15.556666666666667,10.876,15.851101190476191,15.663958333333326,16.063005922413396,17.482952828204727,13.859248065570158,14.385013280080614,16.55925,16.74962499999999,17.025929937923074,17.383382349182718,11.893954051506611,7.8895094417507945,22.18760416666667,21.845833333333328,22.05693418471034,22.480668694130415,17.005867931696123,19.71265020852476,18.159583333333334,18.723125000000003,17.881561757694737,19.88769324772746,10.63243487348533,6.862588430749991,11.829541666666668,12.431999999999999,11.958230909751599,14.44810917072723,8.106220589579308,7.12740756274887
2003-11-30,POMKH,15.062857142857142,12.288,16.325,14.318333333333333,9.238333333333337,15.88516369047619,15.832172619047611,15.662946410590894,17.571822669186915,14.159814268866652,15.130144914601912,16.168499999999998,16.57599999999999,15.130757962753844,16.24826695650832,15.079083981614843,14.136147456029853,20.1815625,22.38770833333333,19.764160510826205,22.39923099801231,19.89536460707889,16.310259648922,16.9453125,18.402291666666667,16.456270387950177,18.54199908492805,14.8991203019033,14.967109758397495,11.295458333333334,11.970083333333331,10.870271879184294,12.714766378882743,11.353268660693308,11.404344268680923
2004-02-29,POMRB,15.471428571428573,15.738,16.802500000000002,15.335,11.131666666666668,14.526398809523808,15.870029761904755,15.586339274925965,17.671127446066535,16.405471763595752,16.83318895094157,14.743583333333333,16.54249999999999,15.373654777652305,16.44047111171073,16.229898555930806,15.73694640895047,17.115,21.987499999999997,18.579496306495724,22.27892403280743,21.700923465903674,15.45852772314429,14.593750000000002,17.916874999999997,16.007762232770105,17.62448896020995,18.190805921523413,13.100592678637366,10.355666666666668,11.688999999999998,10.974829794177243,12.334293801576052,12.456311034789278,10.604043758977813
2004-05-31,PREMON,16.908571428571427,17.928,21.0025,18.685,12.361666666666665,12.040714285714285,15.900297619047612,16.11523213638415,17.927453731372808,19.07402661673171,18.565376124347132,13.710916666666668,15.794499999999989,16.395392866591383,17.260980254155278,19.552039753872577,18.3933003758971,15.580625000000001,18.375624999999996,19.548697783897435,22.78276667039132,24.49528049470751,19.203652453447752,12.827916666666667,15.973749999999999,17.078657339662065,18.33175619309246,22.957965401702612,20.33691924351355,9.553999999999998,10.901916666666665,11.529564543173013,12.634048209381481,14.498384323601966,13.5637766205307
2004-08-31,MONSOON,5.167142857142856,8.816666666666668,9.2875,4.516666666666667,6.506,10.4325,13.152499999999993,11.735996424687634,16.520542156176234,14.642755695910862,13.903571527683695,13.081666666666665,13.692666666666655,13.363902386621497,14.998481468290308,12.322456488069651,7.64011941574557,14.754687500000001,15.854374999999994,15.44421867033846,21.173383836845858,14.382655620124071,12.653265005472159,11.911458333333332,13.21375,12.053861070463906,12.519209282579213,10.19846047371485,11.001479696606346,9.216708333333333,9.809416666666666,9.520138725903807,9.834676322196954,7.138165758423621,8.470779125878506
2004-11-30,POMKH,6.168571428571428,12.434,14.135,11.231666666666666,7.194999999999999,9.821607142857143,10.928928571428564,9.509026426241151,15.253971145714058,10.818281808679316,9.369768918260124,12.321916666666667,13.729166666666657,12.991941431972897,14.389418105007552,13.302040243962036,11.205569824730041,13.609062499999999,15.306874999999994,14.920531202203076,20.354564197453648,14.889516465874115,9.94067271748518,11.447208333333332,12.442083333333331,11.72498330894501,11.036513986198697,11.954784753057622,11.555230271912276,9.287125,9.298583333333331,8.590083235542284,8.300827551667608,9.12073304457033,8.61086899132716
2005-02-28,POMRB,11.5,10.557999999999998,12.385,11.09,10.476666666666668,10.688541666666667,9.93607142857142,10.305415855744691,14.738006049378953,10.87341081630725,10.217499822536276,13.12983333333333,12.434166666666655,12.018364859183738,13.33156540672783,14.93287299300236,13.435533268403283,13.924687500000001,14.202499999999995,13.906318721321846,19.224154611217088,17.59420847511588,15.081716134885697,12.771083333333333,11.38083333333333,11.470989985367005,10.113672379689314,15.212781739258395,14.432227882910816,9.786916666666666,9.134833333333331,9.344716607992037,8.97036254895924,10.294100670663552,9.833463713888769
