Date,Season,Narwana,Uchana,Jind,Pilukhera,Safidon,Julana,Alewa,Narwana_Trend,Narwana_SMA,Narwana_EWMA,Narwana_DES,Narwana_TES,Narwana_ARIMA,Uchana_Trend,Uchana_SMA,Uchana_EWMA,Uchana_DES,Uchana_TES,Uchana_ARIMA,Jind_Trend,Jind_SMA,Jind_EWMA,Jind_DES,Jind_TES,Jind_ARIMA,Pilukhera_Trend,Pilukhera_SMA,Pilukhera_EWMA,Pilukhera_DES,Pilukhera_TES,Pilukhera_ARIMA,Safidon_Trend,Safidon_SMA,Safidon_EWMA,Safidon_DES,Safidon_TES,Safidon_ARIMA,Julana_Trend,Julana_SMA,Julana_EWMA,Julana_DES,Julana_TES,Julana_ARIMA,Alewa_Trend,Alewa_SMA,Alewa_EWMA,Alewa_DES,Alewa_TES,Alewa_ARIMA
2007-08-31,MONSOON,11.6025,12.216666666666667,10.606666666666667,5.05,8.43,5.0225,15.14,11.8084375,10.188124999999996,10.822597694480926,10.696670002532327,10.299095192772025,10.111010146458007,12.820625,12.014166666666668,12.407962591961024,13.142339096055297,12.651953704683331,12.532357622608162,11.246458333333333,11.24729166666667,11.506470074164717,10.612940698451983,12.801953037789978,12.786391297880915,5.357500000000001,5.624999999999999,5.38191629524569,5.448912470589751,5.788926944745417,5.332025090380526,7.470625000000001,8.509999999999996,8.24855437059965,8.558310917892676,8.657851527300854,7.925387876183626,5.527604166666666,5.49625,5.3822065376068124,5.46191521237487,5.548585043794562,5.383711135114466,18.55375,14.88750000000001,14.788632207312297,15.50055682182772,15.439328219388045,14.504309403555338
2007-11-30,POMKH,13.855,12.963333333333333,10.23,5.1,4.35,5.756666666666668,24.85,12.256145833333333,11.691874999999996,12.035558616688556,11.571545073718957,10.765635758830683,10.4601603610604,12.938125000000001,12.74,12.630110888509947,13.21329932517279,10.851008864530579,12.43812955757027,10.8590625,11.21354166666667,10.995882044498831,10.66973052515714,11.368588022178262,10.275780978143583,5.2675,5.449999999999998,5.269149777147414,5.364281229926882,4.677507184608506,4.597485709444795,7.139374999999999,7.433749999999996,6.689132622359789,7.010356233216542,8.825876570230818,8.660350214790109,5.664791666666667,5.491041666666667,5.531990589230754,5.482687831763625,5.040878676801819,5.044294994396767,20.94875,17.38500000000001,18.813179324387377,18.637054805221588,15.827374049984844,14.989109632579284
2008-02-29,POMRB,11.565,13.55,10.563333333333334,5.18,8.755,6.09,24.21,12.944479166666667,11.924999999999995,11.847335170013134,11.627363559938773,11.385699016858457,11.258354376995689,13.216250000000002,12.901250000000001,12.99806653310597,13.370708047947518,12.421549959439758,12.594893426187143,10.388541666666667,11.279375000000002,10.822862560032632,10.72682423621578,11.625893770103808,11.000458742287911,5.02,5.264999999999999,5.233489866288448,5.334072462479688,4.881592142320659,5.050661757044878,6.205,7.507499999999997,7.515479573415874,7.815163512279516,6.386529254113149,6.711868280600857,5.742916666666667,5.564166666666667,5.755194353538453,5.507382190148515,5.180254922480556,5.7573453751381996,23.419999999999998,19.722500000000007,20.971907594632427,20.89683423832137,18.842267518395644,16.737434792928855
2008-05-31,PREMON,13.326666666666664,13.17,10.355,5.75,5.55,6.1925,24.5,13.224375,12.587291666666662,12.439067768674546,12.12727002547947,12.072450324099831,12.057877341991246,13.5325,12.975000000000001,13.066839919863583,13.439804378188546,13.362837318503583,12.879975537858511,10.219583333333333,10.438750000000002,10.63571753601958,10.784223453642277,12.831998393633377,12.55157917227532,4.46375,5.269999999999999,5.440093919773069,5.503897962888451,6.21225717908539,5.881683442107493,5.63375,6.771249999999996,6.729287744049524,7.031517257716561,8.098353738720439,7.624997578249886,5.666666666666667,5.765416666666667,5.930116612123072,5.533189019461331,6.076749603814736,6.033313037215361,24.652500000000003,22.175000000000008,22.383144556779456,22.74074807901964,20.62434131810194,23.0763904095095
2008-08-31,MONSOON,14.46,14.146666666666668,10.204999999999998,3.05,3.9,4.8425,25.1,13.352291666666664,13.30166666666666,13.247440661204728,12.794460154029196,12.027737000233927,12.30023768383912,13.51125,13.457500000000003,13.498770618584818,13.66061006028211,13.013181704583738,12.966542616727606,9.951041666666665,10.338333333333335,10.463430521611748,10.841929812636549,11.686730638908163,10.904558347042938,3.9225000000000003,4.769999999999999,4.484056351863842,4.71743178972871,5.588421199939714,5.429564802595607,5.1343749999999995,5.6387499999999955,5.597572646429715,5.88988309259409,7.180422611911029,6.692260661580933,5.400729166666667,5.720416666666667,5.495069967273844,5.5423793623047315,5.641287033300802,5.656834827716102,24.6075,24.66500000000001,23.469886734067675,24.3427696385449,22.61410488081622,23.317699606353724
2008-11-30,POMKH,13.236666666666665,13.563333333333333,9.28,2.65,4.31,5.326666666666667,24.75,13.335104166666666,13.147083333333324,13.243131063389502,12.973109360332554,12.762414891913792,12.879423479803465,13.553333333333335,13.607500000000003,13.524595704484224,13.749158605721364,12.532339740420074,13.318788392659954,9.993958333333332,10.100833333333334,9.990058312967047,10.899944950889907,10.665422394334076,9.63357680349625,3.57625,4.157499999999999,3.750433811118305,4.055294983595497,3.2795787328315242,3.483932265336877,4.6525,5.628749999999995,5.0825435878578284,5.350094356862618,6.05659309152168,4.709748888581001,5.089791666666667,5.612916666666667,5.427708647030974,5.557300636811958,5.13358066630806,5.153378649692332,24.5675,24.640000000000008,23.981932040440604,25.44814335761635,28.894623530277684,25.38384896143262
2009-02-28,POMRB,13.206666666666665,12.78,9.365,3.3,4.8,4.3925,23.95,12.990520833333333,13.55749999999999,13.228545304700368,13.098362356385266,12.76131132174414,13.410302207719925,13.670833333333333,13.415000000000003,13.226757422690534,13.693151497677238,13.701935209416781,13.391780653416161,11.051666666666666,9.801250000000001,9.740034987780229,10.958270528262734,10.91821791935396,9.882491359108476,3.7925000000000004,3.687499999999999,3.570260286670983,3.8269860142997763,2.7835923449467215,3.5651171522716814,4.9675,4.639999999999995,4.969526152714697,5.213103706676834,4.772284337598109,5.334837623052487,5.100104166666666,5.188541666666667,5.013625188218584,5.560654593416977,5.272956911986796,5.71426923723176,24.58,24.57500000000001,23.969159224264363,26.011769073996877,25.27175294096651,25.330072260261304
2009-05-31,PREMON,11.5475,14.276666666666666,11.896666666666668,4.86,5.65,5.4025,24.44,12.640625,13.112708333333323,12.55612718282022,12.75998552441287,13.511258436492056,13.46209675850997,13.602083333333333,13.69166666666667,13.646721120280986,13.895353221166786,13.840838243000503,13.209175145991665,12.252916666666668,10.186666666666667,10.602687659334805,11.01690822428703,11.625972927812947,11.913026747087557,4.45125,3.464999999999999,4.08615617200259,4.193868807221242,4.2593191975918545,4.664561065153615,5.834375,4.664999999999995,5.241715691628818,5.468045408128101,5.49349630167762,4.513589353568224,5.1502083333333335,4.991041666666667,5.16917511293115,5.57614438267242,6.169451593320975,5.530747783076825,24.950000000000003,24.56000000000001,24.15749553455862,26.54415385186436,23.873087907326884,24.035657578058608
2009-08-31,MONSOON,13.482500000000002,13.98,17.125,5.67,6.32,5.714999999999999,25.26,12.107708333333333,12.868333333333323,12.926676309692132,13.011391080649485,12.702180592018586,13.154186781532545,13.6825,13.650000000000004,13.780032672168591,14.016005931980164,14.116759595007782,13.527802140349404,13.304791666666667,11.916666666666668,13.211612595600883,11.075859729359525,11.106577797596614,10.16089474401425,5.0825000000000005,4.119999999999998,4.719693703201554,4.710699319843137,4.342785320441783,4.630105602849805,6.505,5.269999999999995,5.673029414977291,5.892633288904158,5.720266584371251,4.71733889253586,4.911770833333334,5.2091666666666665,5.387505067758689,5.595285970448779,5.733989022807041,5.288978089811161,25.599999999999998,24.60000000000001,24.59849732073517,27.15438925628399,23.947405796260625,23.857283265601016
2009-11-30,POMKH,11.415,13.18,11.97,5.3,8.825,4.855,27.55,11.8028125,12.412916666666657,12.322005785815279,12.66073671283704,13.044472850404414,12.771994730619095,13.885,13.55416666666667,13.540019603301154,13.98422511714248,13.354220769265838,13.6627750577777,14.105416666666668,12.589166666666667,12.71496755736053,11.135126644688174,10.974547819837413,11.471808177892273,5.538749999999999,4.782499999999999,4.951816221920932,4.934723674759571,4.606221247926771,4.9584396493460785,6.6625,6.398749999999995,6.933817648986374,7.1543666540946225,6.23852733202855,5.503302133525206,4.860312499999999,5.09125,5.174503040655214,5.603776146218362,5.226282655814298,5.420795707204206,26.12875,25.300000000000008,25.779098392441103,28.284016000135413,26.326213570369468,26.353801157173923
2010-02-28,POMRB,10.765,13.806666666666667,15.09,5.7,5.65,2.956666666666667,26.35,11.5340625,11.802499999999991,11.699203471489167,12.23045851627693,12.54367224250068,12.659219538362498,14.049583333333333,13.810833333333338,13.646678428647359,14.061882198474855,13.618044577897937,13.518675397376347,13.059791666666667,14.020416666666668,13.664980534416319,11.194710720177731,11.447630579314673,10.509044601294415,5.715,5.3824999999999985,5.2510897331525594,5.218753388537236,4.990825784317497,5.175180476061374,6.648749999999999,6.611249999999996,6.420290589391824,6.664256707319111,6.78798120619782,7.066757622260312,5.0285416666666665,4.732291666666667,4.287368491059795,5.588917687122895,5.365658901493035,5.387263200645208,26.7075,25.90000000000001,26.007459035464663,28.73891372773958,26.109349001925533,26.611949222274504
2010-05-31,PREMON,11.55,14.87,12.576666666666664,6.11,6.06,6.426666666666666,26.27,11.133541666666666,11.80312499999999,11.6395220828935,12.114220357990847,12.76534679534369,12.096756027613049,14.272083333333333,13.959166666666674,14.136007057188415,14.304324854359727,14.433410024789515,13.604635604795345,11.297291666666666,14.190416666666666,13.229654987316458,11.25461361064161,13.32070250039955,12.401898025005996,5.5725,5.6949999999999985,5.594653839891536,5.546457978093954,6.594823709676285,6.221477516050772,6.48375,6.713749999999996,6.276174353635094,6.525938896853022,7.015867780825958,6.592845184832267,5.201875,4.988333333333333,5.143087761302544,5.616179100668615,6.262153582827214,5.007363902546432,27.2075,26.35750000000001,26.1124754212788,29.00511234054106,26.26222030619095,26.857728508600786
2010-08-31,MONSOON,11.33,14.703333333333333,8.08,5.83,5.8,6.036666666666666,28.06,10.818958333333335,11.26499999999999,11.515713249736098,11.970408670521762,12.134038928753904,11.599146984254029,14.32125,14.140000000000004,14.362937567646382,14.48047878711945,14.542601601128728,13.982324088687395,9.715416666666664,11.929166666666667,11.169792992389874,11.31483700716053,14.481763213556546,11.884922356141553,5.21125,5.734999999999998,5.688792303934922,5.6733616565814815,5.9559714664489265,5.585502232480209,6.653125,6.583749999999995,6.085704612181056,6.336904181356988,6.771880092088663,6.478425658514313,5.7,5.06875,5.500519323448193,5.6385478397677,5.826691012313279,5.601990767650555,27.56375,27.057500000000008,26.89148525276728,29.703138772960326,26.527664505585726,26.440900102082416
2010-11-30,POMKH,10.363333333333337,14.236666666666665,6.914999999999999,4.0,8.025,5.920000000000001,28.75,10.455416666666668,11.002083333333324,11.054761283174994,11.611799931093845,12.099999057873164,11.44025274056945,14.112916666666667,14.40416666666667,14.312429207254496,14.550904972804185,13.857975061905925,14.197532363485132,8.682500000000001,10.665416666666667,9.467875795433924,11.375382649781153,11.356807324422622,9.558942523593908,4.8500000000000005,5.4099999999999975,5.013275382360954,5.148244845795657,5.252425649744115,5.216503086807096,7.5225,6.383749999999995,6.861422767308634,7.108733940488818,6.62503066689939,6.633695595995488,5.948229166666667,5.335,5.668311594068916,5.659346924877457,5.318984645320535,5.427696100096597,27.86875,27.357500000000005,27.634891151660366,30.40281680801313,28.93859554963861,26.09382717676428
2011-02-28,POMRB,9.3,13.143333333333333,7.49,4.11,7.805,5.876666666666666,28.0,10.295416666666668,10.635833333333323,10.352856769904996,11.068060380563661,11.573736960841467,11.232562958718379,14.075,14.238333333333339,13.84479085768603,14.428016706556363,14.404401620280609,14.20921324821116,8.485833333333334,8.765416666666667,8.676725477260355,11.436252275907291,12.034436562321211,10.077380524284896,4.60625,5.0124999999999975,4.651965229416572,4.831922317628226,4.341983347017649,4.5305775586199655,8.89375,6.922499999999994,7.23885366038518,7.496504214781539,6.672353810918938,6.672745063117915,5.795208333333334,6.0649999999999995,5.751653623108016,5.67946655518736,5.458360890999273,5.427248694661696,27.9475,27.770000000000003,27.78093469099622,30.657273572972144,27.69939004165615,27.04609543542591
2011-05-31,PREMON,10.106666666666667,13.866666666666667,11.913333333333336,4.81,10.86,5.4925,27.06,10.340416666666668,10.274999999999991,10.254380728609664,10.872953116301176,11.677818949390069,10.727335653901351,14.165833333333333,13.987500000000006,13.853541181278285,14.445146380722965,14.98024072618493,13.891067289160302,8.338333333333333,8.599583333333335,9.971368619689546,11.497447648073704,11.59851883119688,10.290385065177514,4.495,4.687499999999997,4.715179137649943,4.852768817380149,5.3197145089006845,5.311688600644333,10.202291666666667,8.122499999999993,8.687312196231108,8.95513357335151,7.861174719548771,7.249939474357031,5.440625,5.831458333333333,5.647992173864809,5.694744063996163,6.354855572333454,6.129851036694498,26.650625,27.967500000000005,27.49256081459773,30.502863474240467,27.75148458292557,27.913126876204295
2011-08-31,MONSOON,11.493333333333332,15.403333333333334,7.17,5.18,11.97,5.746666666666667,27.9,10.607708333333335,10.315833333333325,10.749961770499132,11.08840610084455,10.961996719120254,10.211038340421627,14.87625,14.162500000000005,14.473458042100305,14.715525919949286,14.594629503371626,13.883784142779254,8.894583333333333,8.372083333333336,8.850821171813728,11.558970440500556,11.112311584507644,13.258247904619811,4.52625,4.524999999999997,4.901107482589966,4.990203168379385,4.66429938559427,4.829749917345149,11.313958333333336,9.664999999999994,10.000387317738664,10.297103411668546,9.290821529770373,8.804737470355107,5.110781249999999,5.758958333333333,5.687461970985552,5.712958518525957,5.919393001819519,5.46566345064721,25.423750000000002,27.927500000000002,27.65553648875864,30.578964868217344,28.566767920616435,28.015974628426697
2011-11-30,POMKH,10.56,14.263333333333335,6.645,3.76,12.323333333333334,3.373333333333333,18.535,11.582708333333334,10.364999999999991,10.673977062299478,11.006050358071503,11.245148174092453,10.248340063003479,15.830000000000002,14.169166666666673,14.389408158593518,14.753043297463334,14.062627214323474,14.337342210443182,9.529166666666667,8.304583333333335,7.968492703088236,11.62082243689144,8.881763546069338,8.890375677262478,4.71125,4.464999999999996,4.444664489553979,4.608928503247917,4.387736158381628,4.739884076475623,12.137083333333333,10.739583333333327,10.929565723976532,11.265094237362687,10.689107838995854,10.614847053015549,5.147083333333333,5.122291666666666,4.761810515924664,5.702048024246063,5.411686634826776,5.472580573195154,24.828750000000003,25.37375,24.007321893255185,27.718668362871323,29.286050075859762,27.707301415491003
2012-02-29,POMRB,11.241666666666667,18.8,12.21,4.6,12.4,5.784583333333333,28.4,12.47763888888889,10.850416666666657,10.901052904046354,11.122060935955487,10.968652704688953,10.57718197887629,16.079652777777778,15.58333333333334,16.153644895156113,15.54029900459974,13.993255315823685,14.315251893459315,9.43875,9.484583333333335,9.665095621852942,11.68300544455122,9.779908382844697,10.926641253964636,4.906666666666666,4.587499999999997,4.506798693732387,4.632809776045102,3.8929758642074894,4.338956041280218,12.000208333333335,11.888333333333327,11.51773943438592,11.8921812659015,10.835568687754417,11.333003173820485,5.288784722222222,5.099270833333333,5.170919642888132,5.720341409979363,5.551062880505512,4.715955315717808,24.344583333333333,25.473750000000003,25.76439313595311,28.454823231989717,24.518357837288384,26.22497741108377
2012-05-31,PREMON,15.965,15.84,12.27,5.800000000000002,12.85,5.875,21.9,13.066319444444444,12.31499999999999,12.926631742427812,12.43733532439502,11.67766362583686,10.737816699310859,16.340722222222222,16.076666666666675,16.02818693709367,15.709388404206003,16.101530479651476,15.65386843697533,10.1384375,9.573750000000002,10.707057373111766,11.745521193374284,11.661917038673252,11.561019838030798,5.257083333333334,4.834999999999997,5.024079216239433,5.049145554462745,5.495543076301345,5.565124651126939,11.932500000000001,12.385833333333327,12.050643660631552,12.458252829883753,12.207121977146798,12.36309972302733,5.830694444444445,5.194895833333333,5.452551785732879,5.739582015011895,6.447557561839693,5.981920109687774,26.117291666666667,24.183750000000003,24.218635881571863,27.011886757362227,25.332929585459425,20.986715229957717
2012-08-31,MONSOON,12.794444444444444,15.427222222222223,6.09,5.753333333333333,8.885,6.497777777777778,29.18666666666667,13.794652777777777,12.640277777777769,12.873756823234466,12.592069500807193,12.353406333504697,11.602679476194789,16.362086805555556,16.082638888888898,15.78780105114509,15.782849266285682,16.74852030372608,15.709425356475878,10.906770833333333,9.30375,8.860234423867059,11.808371416991628,9.878558878880156,10.126551850591177,5.5573958333333335,4.978333333333331,5.315780863076993,5.313464914840876,5.3818953765037945,5.457088460644762,12.192208333333333,11.614583333333327,10.784386196378932,11.2240730858974,12.63972690650816,12.781407664613868,6.593767361111111,5.382673611111111,5.870642182550839,5.766268806111607,6.012094991325757,5.593650131129908,28.035416666666666,24.50541666666667,26.205848195609786,28.07716167949508,25.17872065850119,27.23132461298013
2012-11-30,POMKH,13.968333333333335,16.328,13.3225,5.99,14.866666666666667,6.9575000000000005,31.43,13.727152777777778,13.492361111111101,13.311587427274013,13.01272632437279,12.615109213859323,12.932391640549856,16.204368055555555,16.598805555555565,16.003880630687053,15.994684648407501,15.727881093771005,15.62519280312621,11.379166666666666,10.973125,10.645140654320237,11.871558005906092,8.198765492716031,7.2411315631807,5.626458333333334,5.535833333333331,5.585468517846197,5.570100605708969,5.0093366296628545,5.059142962997062,12.266916666666669,12.25041666666666,12.417298384494027,12.851700852580947,11.315170801746865,11.116530637287752,7.132361111111111,6.278715277777778,6.305385309530504,5.798428126821517,5.504388624333014,5.463484229557483,29.597916666666663,27.72916666666667,28.295508917365872,29.56589695101027,22.27874990849995,22.658687153174697
2013-02-28,POMRB,13.66,16.90625,11.679166666666667,4.7725,11.934333333333335,8.305,30.85,13.703055555555556,14.096944444444434,13.450952456364409,13.245812838521783,12.822787663757758,13.340325933506437,16.376840277777777,16.125368055555565,16.36482837841223,16.26918033977362,17.36662090919263,15.834968094466497,11.722916666666666,10.840416666666666,11.058751059258809,11.93508269334561,11.398909605616845,11.510580227013811,5.736041666666667,5.578958333333331,5.260281110707718,5.336507702712641,5.584840450289118,5.771776265244726,12.785458333333334,12.133999999999993,12.22411236402975,12.683938716546066,12.2730245415132,12.794828579160669,7.507430555555556,6.908819444444444,7.105231185718302,5.846908264758401,5.643764870011751,6.022079755150109,31.155833333333334,28.34166666666667,29.317305350419524,30.517919016353158,32.326189234289615,29.444201204820573
2013-05-31,PREMON,13.006666666666666,16.472,16.58,6.18,13.913333333333336,7.663333333333334,31.95,13.988708333333333,13.3573611111111,13.273238140485311,13.249438163200468,13.665812444392309,13.61529812141977,16.300062500000003,16.283368055555563,16.40769702704734,16.427720846812147,16.70156243646,16.15472645044307,10.490104166666667,11.917916666666667,13.267250635555285,11.99894733762067,12.465099587189826,12.066767793775464,5.788124999999999,5.6739583333333306,5.628168666424631,5.648969229808677,6.176389341850083,5.77321875928138,13.509833333333335,12.399833333333326,12.899800751751185,13.370663163305254,12.839172340118404,12.494916735826726,7.625520833333333,7.355902777777779,7.328472044764315,5.88746599947901,6.54025955134593,6.910989517031083,31.5925,30.854166666666664,30.370383210251713,31.560518293682392,27.380263959843553,30.308669043671006
2013-08-31,MONSOON,15.56,16.175,4.53,6.25,11.97,7.709999999999999,31.6,13.963119791666667,14.04874999999999,14.187942884291186,13.916439024582525,13.16661882772134,13.603188825138915,16.45653125,16.470312500000006,16.314618216228403,16.511594926289053,16.958076538475158,16.24942689117408,9.714114583333334,11.527916666666666,9.772350381333172,12.063153630532232,9.709104037892555,8.36831018334488,5.81953125,5.798124999999997,5.876901199854778,5.882374337119011,5.862551978301772,5.796184317647142,14.10666666666667,13.171083333333327,12.527880451050711,13.017964279301525,13.454297138106185,12.402077156640877,7.303958333333333,7.658958333333334,7.481083226858588,5.928480913483236,6.1047969808319955,6.49282526547934,31.559374999999996,31.457499999999996,30.862229926151027,32.22685324711273,34.00071173582966,30.602709599825783
2013-11-30,POMKH,13.488,14.966,5.02,5.91,17.576666666666668,6.69,32.51,13.241989583333334,13.928666666666658,13.907965730574713,13.87414966355966,13.89206113134711,13.735646257918443,16.73125,16.129812500000003,15.775170929737042,16.38075027824057,16.61882269756536,16.227211804520095,9.8234375,9.452291666666666,7.8714102287999035,12.1277034944176,10.655934790577621,7.738686278804596,5.8509375,5.7781249999999975,5.890140719912868,5.92587018531926,5.500646678961382,5.509350439929058,14.464333333333336,13.848583333333325,14.547394937297094,15.039047105428903,13.090591731236533,13.300054336924996,6.890833333333333,7.592083333333334,7.164649936115152,5.9569296937752645,5.597090613839253,6.303452950990758,31.160000000000004,31.727499999999992,31.521337955690612,32.98253865552346,31.504422901972788,30.29287723051215
2014-02-28,POMRB,13.935625,19.52,13.77375,5.10375,13.999000000000002,6.0,29.505000000000006,12.486406250000002,13.997572916666659,13.919029438344829,13.95911110118044,13.682332177354246,14.138316217371248,16.677374999999998,16.783250000000002,17.273102557842225,17.029285327678025,17.309826440539542,15.850762794162959,9.6771875,9.975937499999999,10.232346137279942,12.192598829784785,11.109479916384648,9.867536958884946,5.870104166666667,5.860937499999997,5.575584431947721,5.686171664835982,5.695988333865113,5.766479025514737,15.292666666666667,14.364749999999992,14.328036962378256,14.85608883570561,14.443961317661062,14.663828057341174,6.692291666666668,7.015833333333335,6.698789961669092,5.976806285653582,5.736466859517989,6.487413476366974,31.178750000000004,31.391249999999992,30.71480277341437,32.608690137489454,33.052910483294866,31.92420632299126
2014-05-31,PREMON,6.9620000000000015,16.055999999999994,15.36,6.1,14.71,6.663333333333332,30.1,12.833531250000002,12.486406249999993,11.136217663006898,12.208062489959362,14.386658742580735,14.055272281489191,16.309749999999998,16.679250000000003,16.786261534705332,16.997743529658745,17.25969576753133,16.94596402043798,10.861770833333333,9.670937499999999,12.283407682367965,12.25784143141885,13.647449331845225,13.358537483790577,5.860520833333333,5.840937499999997,5.785350659168633,5.8573488736737875,6.433997973880515,6.088771406933678,15.840166666666669,14.563916666666659,14.480822177426953,15.027210532256788,14.965135380333853,14.72930641337609,6.508333333333333,6.765833333333335,6.684607310334788,6.004608549301212,6.632961540852168,6.50021718866495,31.176875000000003,30.92874999999999,30.468881664048624,32.45492604041378,30.53882700785334,31.902215539536382
2014-08-31,MONSOON,15.56,16.16,4.58,6.483333333333333,17.8,7.121666666666666,33.6,13.215109375,12.486406249999991,12.905730597804139,13.140821449703342,12.28045499404102,13.037625519914304,15.524208333333332,16.675500000000003,16.5357569208232,16.988537883268524,17.072981382297375,16.680325787790117,12.235572916666667,9.683437499999998,9.20204460942078,12.323433064664824,7.711018055133159,6.498438999965996,5.884739583333333,5.899270833333331,6.064543728834513,6.100292105922567,5.895508466975798,5.862034704128076,15.858791666666667,16.02141666666666,15.808493306456173,16.366313941205565,15.017699131068746,14.366703165361184,6.137604166666666,6.61875,6.859431052867539,6.0378531146788745,6.197498970338234,6.477550418089903,30.756875000000004,31.428749999999994,31.721328998429176,33.36433583898407,31.70462304049875,30.20061575063146
2014-11-30,POMKH,16.265,12.04,14.446666666666667,5.6,16.126666666666665,5.8066666666666675,30.495,13.995850961538462,13.180656249999991,14.249438358682482,14.018961040099695,13.216387509808497,11.800709551247241,15.125385416666663,15.944000000000004,14.737454152493921,16.294501649381026,16.362611056972867,16.525017910734984,12.850541666666668,12.040104166666666,11.299893432319134,12.38937575224934,8.749663488768487,9.714241014029916,5.90625,5.821770833333331,5.878726237300707,5.968961550453175,5.6669382886237365,5.758569167636116,16.16616666666667,15.65891666666666,15.93576265054037,16.523408017202893,16.459627058350588,16.911837242622145,5.914375000000001,6.397916666666666,6.4383252983871895,6.05490302230155,5.6897926033454915,6.292228317950796,30.610312500000003,30.924999999999997,31.230797399057504,33.08725598720398,32.536358192204766,33.11157228532505
2015-02-28,POMRB,14.21125,16.161666666666665,15.3375,5.6075,15.598000000000004,3.9175,28.16,14.742139423076924,13.249562499999993,14.23416301520949,14.13867610419067,13.826771017453257,12.975534688753266,15.503854166666665,15.104416666666673,15.307139158163018,16.397324292080242,17.524007663183937,15.186320835525905,13.107229166666668,12.431041666666665,12.914936059391481,12.455671305250242,13.096025190480372,12.892118476041738,5.841875,5.947708333333331,5.770235742380424,5.883175040069381,5.545345120581577,5.624260936025682,16.273666666666667,16.05866666666666,15.800657590324224,16.409143861140738,15.773570663998223,15.911597716634788,5.923125000000001,5.877291666666666,5.429995179032314,6.048707197937414,5.829168849024228,6.239592129753233,30.631874999999997,30.588749999999994,30.002478439434505,32.12373328031715,30.602174083885167,32.34393330720979
2015-05-31,PREMON,12.932307692307697,16.22375,18.716,5.7683333333333335,15.570000000000002,6.960000000000001,30.2725,14.518875534188036,14.742139423076917,13.713420886048773,13.89509758423536,14.562258189305837,14.141049056106976,16.44938988095238,15.146354166666672,15.67378349489781,16.494149206774264,15.297926084955575,15.477444001018801,13.427511904761904,13.270041666666668,15.235361635634888,12.522321630530188,15.288061263635193,15.562961647562755,5.879791666666667,5.864791666666665,5.769474778761588,5.879153027977951,6.718802271960591,6.471696810277944,16.356083333333334,16.273666666666664,15.708394554194536,16.32755521376064,16.408751423191394,15.901950763245377,5.714672619047619,5.951458333333333,6.041997107419389,6.079410890285254,6.725663530358407,5.89520813083738,30.263125000000002,30.631874999999994,30.110487063660702,31.984914626982455,30.116725512329072,30.15234469402724
2015-08-31,MONSOON,15.56,19.02,3.2775,6.3,17.8,6.895,33.6,14.230696872571876,14.742139423076917,14.452052531629263,14.397326764913903,13.832469637994937,14.251065072769324,17.286175595238095,15.861354166666672,17.012270096938686,17.041376236667308,15.399940739778518,15.700202901413782,13.73307738095238,12.944416666666669,10.452216981380932,12.589328485152066,8.034071047082918,6.841428216038745,5.889583333333334,5.818958333333332,5.981684867256953,6.053796068941906,5.770099546947276,5.766181329044496,16.62225,16.273666666666664,16.54503673251672,17.16758973072543,16.21432762563096,16.317562998397314,5.645121279761905,5.894791666666666,6.383198264451633,6.1091731143037,6.290200959844472,6.634923199507249,30.3303125,30.631874999999994,31.506292238196423,32.86128898612922,32.7211420246712,29.648081167121557
2015-11-30,POMKH,14.478888888888893,16.744285714285713,18.31142857142857,6.086666666666668,16.785999999999998,4.365714285714286,27.545,15.295493638306139,14.29561164529914,14.462787074533116,14.490114857641554,14.399752611503198,14.160803297737107,17.708623511904765,17.037425595238098,16.905076343877496,17.12256503228616,14.516684552589298,16.69110254877699,13.08542261904762,13.910607142857144,13.595901617399988,12.656694005756721,11.646076666700251,9.383049258373031,5.964097222222222,5.940624999999999,6.023677587020838,6.100040455951877,5.502985199784153,5.70200782752296,16.851,16.438499999999998,16.641422039510033,17.280389808880255,17.14983983368746,16.670630076643057,5.890688988095238,5.534553571428571,5.576204672956694,6.107906723144013,5.782494592851728,6.171053050270917,30.399375000000003,29.894374999999997,29.921775342917854,31.67744577822301,31.12167294870179,30.79534720977602
2016-02-29,POMRB,13.691931818181816,18.151666666666667,13.917261904761908,5.199166666666667,17.067999999999998,4.802041666666667,31.6475,15.650621843434344,14.165782099844593,14.154444971992596,14.354480900044091,14.304797383547072,14.49647023295126,17.16544642857143,17.5349255952381,17.403712472993163,17.425288287965504,18.231724396910963,16.706976765900286,12.57186011904762,13.555547619047621,13.724445732344755,12.724419965652741,15.023194142132025,15.774319223453881,6.1646527777777775,5.838541666666666,5.693873218879169,5.835087284482868,5.814328601774233,5.980386948609797,16.896,16.805999999999997,16.81205322370602,17.462483755015132,16.450715193925266,16.625519796810043,6.0088139880952385,5.755688988095238,5.266539470440683,6.111736278676755,5.921870838530465,5.495045449699623,30.282500000000002,30.76625,30.61206520575071,31.978587011642535,28.426827469820083,30.693886924738578
