Date,Season,Sonpeth,Manwat,Gangakhed,Palam,Parbhani,Pathri,Jintur,Selu,Purna,Sonpeth_Trend,Sonpeth_SMA,Sonpeth_EWMA,Sonpeth_DES,Sonpeth_TES,Sonpeth_ARIMA,Manwat_Trend,Manwat_SMA,Manwat_EWMA,Manwat_DES,Manwat_TES,Manwat_ARIMA,Gangakhed_Trend,Gangakhed_SMA,Gangakhed_EWMA,Gangakhed_DES,Gangakhed_TES,Gangakhed_ARIMA,Palam_Trend,Palam_SMA,Palam_EWMA,Palam_DES,Palam_TES,Palam_ARIMA,Parbhani_Trend,Parbhani_SMA,Parbhani_EWMA,Parbhani_DES,Parbhani_TES,Parbhani_ARIMA,Pathri_Trend,Pathri_SMA,Pathri_EWMA,Pathri_DES,Pathri_TES,Pathri_ARIMA,Jintur_Trend,Jintur_SMA,Jintur_EWMA,Jintur_DES,Jintur_TES,Jintur_ARIMA,Selu_Trend,Selu_SMA,Selu_EWMA,Selu_DES,Selu_TES,Selu_ARIMA,Purna_Trend,Purna_SMA,Purna_EWMA,Purna_DES,Purna_TES,Purna_ARIMA
2015-11-30,POMKH,11.0,10.175,8.55,10.275,13.983333333333334,9.599999999999998,7.025,11.404000000000002,3.85,13.058333333333334,11.725000000000005,11.425473071947376,10.428522564238703,9.09030537855781,9.16928168315511,12.90625,11.181250000000002,10.312805168929554,9.429501532476582,9.095180833117507,8.545526711403586,10.491666666666667,9.662500000000003,9.149435869922131,8.590449317737091,8.7886290148444,9.339136877108514,10.84625,10.577499999999997,10.260439598035163,7.684612608548567,6.104427736104217,7.755438006023804,14.984305555555554,12.821626984126983,12.991581935247437,9.700062076804041,10.022782181161325,10.542676856713594,10.623125,8.974874999999995,9.213321858489229,8.208802010763248,7.575485291620867,7.759290657518613,8.9934375,8.096696428571432,7.7199184920637896,7.887728483436046,6.964792719053738,6.554313041048503,14.761833333333334,14.538499999999992,13.325101908946497,12.927236456525462,13.99651724234123,12.628205033579274,6.385416666666668,6.95,6.068340761713377,7.785179675500332,4.963862010058914,5.100449966208718
2016-02-29,POMRB,15.1,15.875,10.9,10.5,17.45,12.400000000000002,10.9,15.633333333333333,3.3666666666666667,13.660416666666666,12.550000000000004,12.895283843168425,10.932422822941554,10.018289062961612,9.999554143012519,12.924999999999999,12.550000000000002,12.537683101357732,10.706736964526907,11.84116828396302,10.317343919113393,10.56875,10.262500000000003,9.84966152195328,9.039473766196393,9.663424467614819,9.019256520701605,10.296249999999999,10.521249999999997,10.356263758821097,7.774527737448881,8.818681736769806,10.049335256365987,15.077222222222224,14.130555555555555,14.774949161148463,9.77824131440166,13.673143320845819,11.644953766523397,10.811687500000001,10.059874999999995,10.487993115093538,9.100388005405904,8.837982122502059,8.763282966327662,8.853125,8.743125000000003,8.991951095238274,9.43959195219344,8.568065903586788,7.737321403608197,13.755583333333332,14.721833333333324,14.248394478701233,13.816892936650882,14.334831716836188,13.35838513732354,5.235416666666667,6.691666666666666,4.9876711236946925,6.263243765760124,5.503550714133982,5.6994188708108355
2016-05-31,PREMON,15.666666666666664,15.5,13.55,12.185,16.81,12.848000000000004,11.525,16.720000000000002,8.55,13.241666666666667,13.566666666666668,14.00383697256772,11.446523282019992,14.166527874300222,14.062130465644755,11.819791666666665,13.262500000000005,13.72260986081464,11.79865546671103,16.367940103116858,15.131717685047876,10.11875,10.720833333333335,11.329796913171968,9.902230390989255,13.010625598062576,12.066647797366198,8.605625,11.171249999999997,11.087758255292659,7.90123284888722,10.88580497625544,10.945999566482628,13.135659722222222,15.838055555555552,15.588969496689078,9.857050642643763,16.048278744331224,13.997495506015579,9.955750000000002,11.186374999999996,11.431995869056124,9.855652983218414,12.053204473713699,12.142116437697343,8.223958333333332,9.243750000000002,10.005170657142965,11.053785619898308,11.331629118524502,10.356534497503343,11.853833333333334,14.801833333333326,15.23703668722074,14.77192568277521,18.96865727753189,17.076091667658595,4.597916666666667,6.079166666666666,6.412602674216815,7.822347166311299,7.9064174316213744,7.927362638784205
2016-08-31,MONSOON,13.25,8.799999999999997,8.666666666666666,4.725,9.022222222222222,6.9,4.4,7.08,1.8,11.958333333333334,13.75416666666667,13.702302183540633,11.711020233106431,11.476052617931,11.393967684452056,10.159374999999999,12.587500000000004,11.753565916488784,11.673781871792555,11.06625000892301,9.639306158073865,9.008333333333333,10.416666666666668,10.264544814569849,9.688586055750871,9.248541158467551,9.499762788629276,7.165000000000001,9.421249999999997,8.542654953175596,7.863009689359001,5.667376862451953,6.574653739352078,10.83965277777778,14.316388888888888,12.962270586902335,9.936495069206568,13.380765246608297,10.930170625072893,9.000750000000002,10.436999999999996,9.619197521433675,8.854023662427391,9.817822426439756,9.786033903173692,7.508333333333333,8.462500000000002,7.763102394285779,7.897481747930749,7.026675047666067,6.363853636280726,10.188416666666667,12.709333333333326,11.974222012332445,11.63546114036082,12.029376227514106,10.006669027874882,5.033333333333334,4.391666666666666,4.567561604530089,5.460825868835212,4.379127484534564,4.606445042118521
2016-11-30,POMKH,6.9,4.033333333333333,6.166666666666668,3.75,4.5375000000000005,5.75,5.116666666666667,4.5600000000000005,5.5,11.312500000000002,12.72916666666667,10.981381310124378,11.403737386507736,10.802644756913862,10.707671244858798,8.931249999999999,11.052083333333336,8.665472883226602,10.762289585956426,10.20696885408234,8.37201786066868,7.839583333333334,9.820833333333336,8.625393555408577,9.04562345141104,9.367345274665466,8.585748600088657,6.46625,7.789999999999997,6.625592971905357,7.802594210411893,6.245842980805721,6.025962800925869,9.3090625,11.954930555555555,9.5923623521414,10.016579745396989,11.395380122210359,8.7506133312798,7.79975,9.474499999999995,8.071518512860205,7.837778783066676,8.578569489754482,7.760566702527032,6.791319444444445,7.985416666666669,6.704528103238134,6.035619999543342,6.980924382604325,6.156693552507466,8.9265,10.998333333333326,9.008533207399468,8.773398198104713,6.024820738132318,5.718564405899585,4.94375,4.804166666666665,4.940536962718053,5.695290742643737,4.11616697613741,4.160520087220835
2017-02-28,POMRB,8.933333333333334,8.733333333333334,4.4,5.5,8.527777777777779,8.61,7.083333333333332,9.154,5.2,10.653125,11.187500000000002,10.162162119407961,11.296770773004255,10.9470074678292,10.516932088443488,8.295833333333334,9.26666666666667,8.692617063269296,10.692933214511966,9.797436224109845,8.792998995635658,7.391666666666667,8.195833333333336,6.935236133245146,8.190672297359432,8.940578798137219,8.018116880483085,6.276875,6.539999999999997,6.175355783143214,7.78008336500594,8.959459712578255,8.18522069699456,8.61686507936508,9.724374999999998,9.16652852239595,10.097309915146555,11.800928510172486,9.936777991749015,6.778437499999999,8.526999999999994,8.286911107716122,7.851291635293116,8.654808219137594,8.341861787618761,6.552083333333334,7.031250000000002,6.856050195276214,5.990281078078905,8.059587896865265,8.094351844960679,8.73075,9.378499999999994,9.066719924439681,8.816484428777558,7.439253120184267,8.041520957210855,5.0,5.262499999999998,5.044322177630832,5.677474442944249,5.110710837807001,5.159652940015425
2017-05-31,PREMON,16.666666666666668,12.816666666666668,10.7,11.595,13.4875,7.029999999999999,9.605555555555558,13.104,6.0,9.772916666666667,11.437500000000002,12.763963938311445,11.869493906434855,14.13864478102821,13.018721296536409,8.350000000000001,8.595833333333337,10.342236904628244,11.28825531265678,12.106418628807578,12.083310608805014,7.891666666666667,7.483333333333337,8.441141679947087,8.676442674906832,9.749225491529607,8.60129185609895,6.635625,6.3924999999999965,8.343213469885928,7.891403390239804,11.026091476920218,9.484570373188276,8.865649801587303,8.893749999999997,10.89491711343757,10.178690790484385,12.061528714220403,11.802884396489413,6.8125,7.072499999999993,7.784146664629674,7.451109479224696,10.98840014649342,11.090013862498992,6.461111111111111,6.5513888888888925,7.955852339387952,7.691655275759153,9.921337999659114,9.775902417490977,9.487,8.474499999999992,10.681631954663809,10.363646306739634,12.470285712588133,13.031309951504953,5.0125,4.624999999999998,5.4265933065785,6.037083121625907,7.918985882716772,7.96828738930536
2017-08-31,MONSOON,6.975,6.400000000000001,7.933333333333333,3.8,6.807142857142857,4.547499999999999,4.405555555555557,9.13,4.8,10.366666666666667,9.868750000000002,10.448378362986865,11.556457936135356,11.58674896707447,12.150778825930738,9.087500000000002,7.995833333333337,8.765342142776948,10.764957354838563,7.491298532538547,8.338727241333311,9.145833333333334,7.300000000000004,8.238018341301585,8.552937270734162,6.167915443848573,7.756472709004008,7.54125,6.161249999999997,6.525928081931557,7.830446104370338,5.807593494787461,6.240538286137367,9.419097222222222,8.339980158730157,9.259807410919684,10.260727500844874,9.5932462245194,10.356528179908338,6.8284375,6.484374999999993,6.489487998777804,6.520291665212685,7.591176135285694,7.419504654147762,6.468055555555556,6.5527777777777825,6.535733625854993,5.969290782491894,5.477588594464131,5.258241722155809,10.303999999999998,8.986999999999993,10.060979172798286,9.766314861430438,8.281542280053984,8.940430436096715,4.3999999999999995,5.374999999999998,5.1759559839471,5.661730518592738,3.925026682242212,3.983779204584177
2017-11-30,POMKH,6.133333333333333,6.866666666666667,10.9,7.545,8.742857142857142,8.375,4.383333333333333,8.559999999999999,2.6,10.993749999999999,9.677083333333336,8.722360351125452,11.194574703284836,10.052420009785621,8.677181588118028,9.638541666666669,8.704166666666671,8.005871952332836,10.35749207364253,7.143164567051697,6.601892968691882,9.986458333333331,8.483333333333338,9.302811004780951,9.008930323362053,7.318149420451972,7.7618400108194106,8.009374999999999,7.109999999999998,6.9335568491589346,7.851403991153574,6.385957717998876,5.544784549901073,8.7609375,9.391319444444441,9.053027303694668,10.343425417166324,8.079488836246771,7.703039322073917,7.1375,7.140624999999993,7.243692799266682,6.846013889602291,6.321160290795397,6.308859442024883,6.686631944444445,6.369444444444449,5.674773508846329,4.7805221258341195,5.855633755175013,5.808511120560403,10.847,9.986999999999991,9.46058750367897,9.186554795667773,7.809639336100862,7.508667785158171,4.309375,4.649999999999999,4.14557359036826,4.356234109550822,4.291092353357516,4.412289354923503
2018-02-28,POMRB,14.45,11.8,9.7,8.95,8.75,6.1125,7.872222222222222,11.69,3.2,11.323437499999999,11.056250000000002,11.01341621067527,11.58275507581991,10.194566017209297,9.870465084341106,9.95625,9.470833333333339,9.523523171399702,10.78555472373229,9.299104113268395,10.075930829641498,10.210416666666665,9.808333333333339,9.461686602868571,9.155090328595088,9.871711765695723,10.124820891859798,8.1040625,7.972499999999997,7.740134109495361,7.9028308555673155,9.099923798194888,9.172809889544295,8.213442460317461,9.446874999999997,8.931816382216802,10.426789849477316,10.740913533051321,11.58229204304511,7.90578125,6.516249999999992,6.791215679560009,6.492562361629178,7.590825144978928,8.731018026991801,6.80625,6.566666666666671,6.553752994196686,6.11339997396703,7.041144932203131,7.107363683504084,10.944875000000001,10.620999999999992,10.352352502207381,10.042291683284,11.33793512559981,11.083499964616491,4.28125,4.149999999999999,3.767344154220956,3.812504880812886,4.725661659265848,4.768508059567241
2018-05-31,PREMON,16.166666666666664,14.158333333333335,12.125,11.89,8.0,12.0,10.56527777777778,14.912000000000004,7.275,14.248958333333334,10.931250000000002,13.074716393071828,12.089934984607691,14.231405973610123,14.73226207218252,10.589583333333334,9.806250000000004,11.377447236173154,11.549550642672676,13.158992357436729,13.702558603099112,10.045833333333333,10.16458333333334,10.527011961721144,9.729034943264121,12.600093705151767,11.978141788923221,8.05,8.046249999999997,9.400080465697217,8.01864438353559,11.166871928110634,10.737658313756329,8.144184027777778,8.074999999999996,8.55908982933008,10.510826162178926,11.38609995941326,11.36636718894941,7.7764375,7.758749999999992,8.874729407736005,7.766499475410515,9.574016997172999,9.4548013926522,6.987152777777778,6.8065972222222255,8.158362907629122,9.065256554341712,9.395574180046403,9.698881124682089,11.062750000000003,11.072999999999993,12.176211501324431,11.799201659283469,15.06861207930939,14.323398752850178,4.3125,4.468749999999998,5.170406492532574,5.455083037510381,7.239838065059851,7.165606952824786
2018-08-31,MONSOON,10.1125,7.6,8.299999999999999,4.262499999999998,7.9146825396825395,5.723749999999999,4.402777777777779,8.105,3.3,,11.715625000000001,11.889829835843098,12.0322376598568,11.59959395508875,11.450819454959325,,10.106250000000005,9.866468341703893,11.1576228034676,8.66963834230455,8.898118461903863,,10.256250000000007,9.636207177032686,9.478777403060459,8.392239191235092,8.674317520490412,,8.161874999999997,7.345048279418329,7.9658631313428225,5.94838868581953,6.270539104634237,,8.351884920634916,8.301326913471065,10.59553977695727,7.474514855627197,8.191452993912698,,8.052812499999991,7.614337644641603,7.051480090952232,7.737352400414672,8.426964039185899,,6.805902777777781,6.656128855688586,7.325090133274908,5.356768665365587,5.613961096304676,,10.816749999999994,10.54772690079466,10.237357499019016,10.125690237463244,9.523935121370481,,4.093749999999998,4.422243895519544,4.586540656690276,3.6017486571309005,3.7028007308295896
2018-11-30,POMKH,26.4,10.733333333333334,9.216666666666667,6.65,7.08125,6.164,5.833333333333332,10.528,4.35,,16.782291666666666,17.69389790150586,,10.486531727582703,9.38936061978321,,11.072916666666671,10.21321433835567,,8.330927357787424,7.427961111265505,,9.835416666666674,9.468390972886278,,8.726195230330399,8.545906843403548,,7.938124999999996,7.067028967650997,,6.526783662282618,5.907311957234814,,7.93648313492063,7.813296148082639,,6.928425069310751,8.58911480940316,,7.500062499999991,7.034202586784962,,6.719121454826622,6.874890301954953,,7.16840277777778,6.327010646746484,,5.766992147745387,5.644068404629399,,11.308749999999993,10.539836140476796,,6.915868461650049,7.0110422275077315,,4.531249999999998,4.393346337311726,,3.7535215294600035,3.768866631351504
