Date,Season,Channagiri,Harihar,Honnali,Harpanahalli,Jagalur,Davangere,Channagiri_Trend,Channagiri_SMA,Channagiri_EWMA,Channagiri_DES,Channagiri_TES,Channagiri_ARIMA,Harihar_Trend,Harihar_SMA,Harihar_EWMA,Harihar_DES,Harihar_TES,Harihar_ARIMA,Honnali_Trend,Honnali_SMA,Honnali_EWMA,Honnali_DES,Honnali_TES,Honnali_ARIMA,Harpanahalli_Trend,Harpanahalli_SMA,Harpanahalli_EWMA,Harpanahalli_DES,Harpanahalli_TES,Harpanahalli_ARIMA,Jagalur_Trend,Jagalur_SMA,Jagalur_EWMA,Jagalur_DES,Jagalur_TES,Jagalur_ARIMA,Davangere_Trend,Davangere_SMA,Davangere_EWMA,Davangere_DES,Davangere_TES,Davangere_ARIMA
2015-11-30,POMKH,2.277692307692308,3.1463636363636365,5.2475000000000005,4.595454545454546,6.5,3.4705555555555554,2.89103021978022,2.7872802197802202,2.549435088459065,2.715172541492487,1.5549876501613848,2.269514336228545,4.221284090909091,3.8379734848484888,3.6002556860927815,3.5072215880778876,3.8781961316702884,4.011218347148542,6.978041666666668,5.533541666666671,5.424935901870344,6.493677310448718,4.315158313163401,4.621120348932983,6.332279220779222,6.226363636363642,5.9392290415945475,4.757036407087399,5.468343966963032,6.3636700635486765,15.923020833333332,15.209999999999994,13.171830441278635,13.709263692355902,17.713284852625407,17.0688704095702,4.46626265418448,4.269711399711404,3.9880606553544977,3.7955062314079964,2.884517995393649,4.066117535684243
2016-02-29,POMRB,3.1125,4.4620000000000015,8.090000000000002,5.386000000000001,19.314166666666665,4.6229411764705866,3.0285645604395603,2.7571909340659344,2.774661053075439,2.753365570949294,3.1323544262482286,2.624978027222407,4.7861590909090905,3.9411818181818226,3.9449534116556695,3.8259721595676868,4.6592105738441925,4.391085218597006,7.497229166666666,6.549375000000004,6.490961541122207,7.146827590881646,4.966123013749155,5.40729380651791,6.312051948051948,6.311435064935071,5.7179374249567285,5.069965123976736,6.000875200110746,6.18364439910939,16.681875,16.10104166666666,15.628764931433846,15.6074444934445,14.411378613977808,13.451718149094145,4.6796064825052825,4.301469421101777,4.242012863800933,4.112765846057559,4.902018121895219,5.227022695183558
2016-05-31,PREMON,4.175,5.9689999999999985,10.026,7.548181818181818,15.890833333333333,5.922631578947367,3.1748695054945055,3.024869505494506,3.334796631845263,2.975123828061406,4.219228169795184,4.1466696872819995,5.187386363636364,4.501386363636368,4.754572046993401,4.5822882269619925,4.168387643493326,4.125728631271185,7.7435625,7.406708333333337,7.904976924673324,8.257772217157108,8.155684665501184,7.3804011531603795,6.799241008991008,6.353123376623383,6.450035182246765,6.898383610709877,6.9788300570977615,7.392017435836906,20.66875,15.744999999999994,15.733592292193642,15.769124985388649,17.133475567962773,15.458116949107843,4.824462633298934,4.631055887267191,4.914260349859506,4.882524285205783,6.062207440567485,6.058132543938317
2016-08-31,MONSOON,2.5638461538461543,6.706363636363636,6.9875,7.554285714285713,28.77,4.896500000000001,3.5334168956043954,3.032259615384616,3.0264164406456193,2.8648609095136455,2.330753619388922,2.0063912585033985,5.606431818181818,5.070931818181823,5.535288682741495,5.323933970831922,5.043098764061527,5.277113307311409,7.7958750000000006,7.587750000000004,7.537986154803995,8.452581484439158,6.801082588674134,7.228805140778391,8.148001498501499,6.270980519480525,6.891735395062344,7.140339820450363,6.94034985191003,6.723509145239539,25.179479166666667,17.61874999999999,20.948155375316183,20.10143452253117,15.119068461897017,15.6062123449913,5.0959005417956655,4.728157077743383,4.907156209915705,4.800686954974643,4.050665155923602,4.500790853637202
2016-11-30,POMKH,3.418571428571428,4.078,6.494,8.821538461538461,30.9,4.2410000000000005,3.9639079670329664,3.317479395604396,3.183278435815943,2.9293205739947457,1.8677606162514278,2.1054290591454223,6.422647727272727,5.303840909090914,4.952373209644897,4.807971167914829,5.491313529265276,5.265597707536704,7.504125,7.899375000000003,7.1203916928823965,8.418021260115626,6.25250084690401,6.742219735688601,9.331645437895437,7.327501498501505,7.663656621652791,8.219560407953136,5.197180492214775,6.0250462768563136,26.81822916666667,23.718749999999993,24.92889322518971,23.73071875084303,18.942373791119024,20.11146431871456,5.733664473684211,4.920768188854494,4.640693725949423,4.452754252364262,3.484546723411378,4.2852111160603865
2017-02-28,POMRB,4.839999999999999,6.882727272727273,7.2620000000000005,11.95,31.0,6.024,4.669587912087911,3.7493543956043958,3.8459670614895654,3.2367920724811943,3.806983602801317,3.7615286611102707,7.193090909090908,5.909022727272731,5.724514834877848,5.52904202750548,6.041620698012675,5.049831353709486,7.3741875,7.692375000000002,7.177035015729437,8.50664302534679,6.684520796746202,8.000936893734313,10.463316163003663,8.968501498501505,9.378193972991674,10.946268299143785,9.734911559815023,9.855693900106399,27.342499999999998,26.640208333333327,27.357335935113824,26.21878073814171,25.57545545529113,23.803796111471886,6.732608552631579,5.271032894736847,5.194016235569654,5.10505941982639,5.602967051034922,5.73093230498311
2017-05-31,PREMON,5.891428571428571,10.078,8.52,10.453333333333333,17.314999999999998,9.623684210526315,5.274017857142856,4.178461538461538,4.664151665465168,3.67416781518435,5.354725310387619,4.620075180608938,7.514931818181816,6.9362727272727325,7.465908900926708,7.160642984617339,6.996248912590823,6.762647797802322,7.380749999999999,7.315875000000001,7.7142210094376615,8.85566333455281,9.067067245078658,9.116040200315375,11.016546474358973,9.694789377289384,9.808249717128337,10.062000291326967,13.233201396175094,12.936824090106859,25.942500000000003,26.996249999999993,23.34040156106829,23.41484408210572,27.710899828793448,26.266667180329527,7.297171052631579,6.196296052631585,6.9658834255523185,7.120320885382128,7.177761506122256,7.066779709713405
2017-08-31,MONSOON,6.492857142857141,8.76090909090909,7.453999999999999,13.7025,31.54,9.187000000000001,5.437767857142856,5.160714285714285,5.3956338564219575,4.135671221516907,3.723018197839272,3.613898744070918,7.5197272727272715,7.449909090909096,7.983908976919661,7.681934820274565,8.854423109061202,8.91424399323852,7.161874999999998,7.4325,7.610132605662596,8.846367712521307,6.946338011203283,7.493240698135853,10.329270833333334,11.231842948717956,11.365949830277003,12.634107150983322,10.211942279453899,9.319345662007867,22.4025,27.688749999999995,26.620240936640975,26.182145856267642,24.41897353682788,23.20299604788397,7.376483552631579,7.268921052631583,7.854330055331392,7.955440161193093,6.69735168261735,7.28631143377282
2017-11-30,POMKH,4.325,4.598181818181818,6.08,7.099166666666666,16.93,4.467,5.380937499999999,5.387321428571427,4.967380313853175,4.119128654381245,4.3693487459916724,4.731783985079952,7.2026875,7.579954545454551,6.629618113424524,6.460407441591557,7.21608404537384,6.246577588981385,7.088875,7.329000000000001,6.998079563397558,8.421502966114268,6.499566465689977,7.109409182742405,9.675719696969697,10.801250000000008,9.659236564832868,7.507189711563376,11.030661203562378,10.186660996627554,20.47000892857143,24.196249999999992,22.744144561984584,23.263822904439536,25.79711820677614,26.056301228321004,7.1962302631578945,7.325421052631583,6.499398033198835,6.18434486672388,7.104699722730865,7.507688005033842
2018-02-28,POMRB,5.2435714285714266,6.400909090909092,5.925,8.174166666666666,16.65,6.4325,4.769732142857142,5.488214285714284,5.077856759740476,4.270795596357321,5.621879644114598,4.954896629538093,6.547844696969697,7.459500000000006,6.538134504418351,6.373077148616978,7.697746399395296,6.265273584978734,6.9904166666666665,6.99475,6.568847738038534,7.940715628086837,6.722078691177749,7.734995364667118,9.28654356060606,9.857291666666676,9.065208605566387,7.731792345281686,8.839231837367254,7.751341073717924,20.15814285714286,20.608749999999993,20.306486737190752,21.197718517487704,24.49119380393327,22.93286231398681,6.505414473684211,7.427546052631582,6.472638819919301,6.18817874710546,7.213102368082755,5.916562469964543
2018-05-31,PREMON,5.033214285714285,8.023499999999999,9.273,9.000757575757573,16.20507142857143,7.7731578947368405,4.170535714285713,5.273660714285713,5.05999977013,4.355565353880787,6.560821804781748,6.321125021128489,5.795041666666666,6.945875000000005,7.13228070265101,6.920930324799834,7.863778501045769,7.988259320572317,6.599083333333334,7.182999999999999,7.65050864282312,8.329315128614429,8.668994411980279,8.33438456654299,9.291543560606058,9.494147727272736,9.039428193642863,8.444388479517805,9.7724880488134,10.300505277925982,21.231267857142857,20.33126785714285,18.665920613743022,19.65407646097452,20.11769120714485,20.78257862797259,6.00003947368421,6.964914473684214,6.992846449846317,6.815484723956827,8.07628829070947,7.5054744040403
2018-08-31,MONSOON,2.461428571428572,5.576666666666665,5.913333333333334,12.041666666666664,30.155,5.511,,4.265803571428571,4.020571290649428,3.962008707241384,4.0340181484460835,3.7316376529320006,,6.149814393939399,6.510035088257272,6.3523598755869815,6.581364201406042,7.387385603931014,,6.797833333333331,6.955638519027206,7.82167581755229,6.91306807055061,7.507700124871651,,9.078939393939402,10.240323582852383,11.051197014354452,8.539654529536634,7.377966262913741,,19.98501785714285,23.261552368245816,23.183796445103685,21.22520540783986,19.215945688782956,,6.045914473684214,6.4001078699077905,6.08369171442723,5.967888997547806,5.995060640373298
2018-11-30,POMKH,3.5628571428571427,1.7600000000000002,4.49,8.799999999999997,26.9,4.1,,4.075267857142857,3.8374856315325143,,2.790315235198977,3.182381927485924,,5.440268939393945,4.610021052954363,,3.3510060605535057,3.3231083163838973,,6.400333333333332,5.969383111416324,,5.988565950654386,6.440384974553511,,9.504147727272734,9.66419414971143,,9.36857462909248,10.378084220641423,,22.47751785714285,24.71693142094749,,21.23153374532462,22.959791861166686,,5.954164473684214,5.480064721944674,,4.630297399993123,4.5785024833355275
