Date,Season,Kumarganj,Gangarampur,Kusmandi,Tapan,Hilli,Balurghat,Bansihari,Kumarganj_Trend,Kumarganj_SMA,Kumarganj_EWMA,Kumarganj_DES,Kumarganj_TES,Gangarampur_Trend,Gangarampur_SMA,Gangarampur_EWMA,Gangarampur_DES,Gangarampur_TES,Gangarampur_ARIMA,Kusmandi_Trend,Kusmandi_SMA,Kusmandi_EWMA,Kusmandi_DES,Kusmandi_TES,Kusmandi_ARIMA,Tapan_Trend,Tapan_SMA,Tapan_EWMA,Tapan_DES,Tapan_TES,Tapan_ARIMA,Hilli_Trend,Hilli_SMA,Hilli_EWMA,Hilli_DES,Hilli_TES,Hilli_ARIMA,Balurghat_Trend,Balurghat_SMA,Balurghat_EWMA,Balurghat_DES,Balurghat_TES,Balurghat_ARIMA,Bansihari_Trend,Bansihari_SMA,Bansihari_EWMA,Bansihari_DES,Bansihari_TES,Bansihari_ARIMA
1999-05-31,PREMON,8.07,7.338333333333333,5.255,6.956666666666668,3.35,4.675000000000002,4.25,5.8793750000000005,6.365267857142859,7.06440375148434,7.247846139014974,6.713495915774324,4.75072329059829,4.750723290598291,5.598939921125796,6.087632514706395,7.345374279292683,7.14581285651407,3.274375,3.03625,3.759215224263526,3.076373003991192,5.1462345414118715,5.122710346603842,5.326666666666667,5.466666666666667,6.04772127190693,6.294204912558401,6.672567827452163,6.558712149973821,2.33,2.355000000000001,2.7482427526033995,2.5198266724826017,4.082253782706628,2.9889481509395033,4.15875,4.3925,4.5853200269647365,4.345836432603481,5.895075954246832,5.208824390011115,4.358125,4.7225,4.880897780395333,4.805491255826081,4.483764362302367,4.41408732156062
1999-08-31,MONSOON,2.34,3.44925,2.58,2.4066666666666663,1.595,2.295,2.145,5.445,6.060000000000002,5.174642250890604,6.3318138230091865,3.982056147564189,4.75072329059829,4.750723290598291,4.739063952675478,5.094246989700166,3.4785658041345293,3.613692498954458,3.3187499999999996,3.23875,3.2875291345581155,3.0990002266602072,2.551362793569278,2.8110183861225977,5.3125,5.375,4.5912994298108245,4.844680719981487,2.902261179250705,2.824620647567334,2.3462500000000004,2.313750000000001,2.2869456515620397,2.3529657753297077,1.447291347317636,1.6818147847507214,4.077500000000001,4.2,3.669192016178842,3.576401162494534,2.5694979597648997,2.6330958838055096,4.233125,4.47875,3.7865386682372,3.870389159412598,3.367439596507194,2.954360585783858
1999-11-30,POMKH,4.125,3.4590277777777776,2.255,5.17,1.86,4.07,2.935,5.11875,5.698750000000002,4.7547853505343625,5.898909110581466,4.487447842420301,4.75072329059829,4.750723290598291,4.227049482716398,4.253124427817251,3.4646960206904076,3.5219874883356628,3.156875,3.31,2.8745174807348692,2.9960839450815677,2.359726244446998,2.5361488588069507,5.100416666666666,5.278333333333333,4.822779657886494,4.991986054029542,4.640196461771467,4.683330119644328,2.2225,2.346250000000001,2.116167390937224,2.234625746661394,1.5642542229697711,1.77886836070122,3.879375,4.1175,3.829515209707305,3.6590262630421626,3.517051851266744,3.7489511982671804,4.095,4.2375,3.44592320094232,3.405304687211716,3.862121080268121,3.4476828600976046
2000-02-29,POMRB,6.23,4.75628205128205,3.22,6.8533333333333335,2.58,5.1099999999999985,7.585,5.046250000000001,5.191250000000002,5.344871210320617,6.039480199488361,5.153692260737907,4.75072329059829,4.750723290598291,4.438742510142658,4.400720849461951,4.7660612013801495,4.722532851535321,2.8850000000000002,3.3275,3.0127104884409217,3.154282861549767,2.977537933695359,3.1000481073456956,4.9,5.346666666666667,5.63500112806523,5.998084020801155,6.221686120198955,6.233294053592495,2.1193750000000002,2.346250000000001,2.301700434562334,2.2249647885736126,2.739589720971201,2.665954019057939,3.8175,4.0375,4.341709125824383,4.1960449262763255,4.539450237985814,4.491609151413479,4.083125,4.22875,5.101553920565392,5.051826886545591,6.573902244380786,6.699052263628297
2000-05-31,PREMON,7.49,7.338333333333333,3.89,4.986666666666667,2.36,3.41,3.18,5.226875000000001,5.046250000000002,6.202922726192371,6.503927368366017,6.801859030685114,4.75072329059829,4.750723290598291,5.598578839418929,6.214045759898392,7.34711095197515,7.145812776528634,2.748125,2.98625,3.363626293064553,3.4813054123806886,5.152455807131187,4.330722058708371,4.994166666666667,4.854166666666667,5.375667343505805,5.806825385867623,6.870768716954085,6.781422596834668,2.12375,2.098750000000001,2.3250202607374,2.192258780228836,3.6631295385919307,2.8258381774860046,3.955,3.7212499999999995,3.9690254754946297,3.9482322119254034,5.794092751566868,4.310712897918823,4.325625,3.9612499999999997,4.332932352339235,4.592844218630878,4.2131900875667165,3.617649494299284
2000-08-31,MONSOON,2.34,3.44925,1.77,2.773333333333333,1.76,3.0650000000000004,3.12,5.66125,5.046250000000002,4.657753635715423,5.5444534278155695,4.0345772833483515,4.75072329059829,4.750723290598291,4.738847303651357,5.127205007330469,3.4720139136210246,3.6136658690274888,2.70375,2.78375,2.726175775838732,3.1537822070557153,2.4570746200269475,2.0645872523260675,5.008333333333334,4.945833333333334,4.334733739436816,4.497185220509944,2.572606668326676,2.5907177417096237,2.1075,2.1400000000000006,2.09901215644244,2.0857971569317124,0.925052823394352,1.2939304581602455,4.036250000000001,3.91375,3.607415285296778,3.5878347537108923,2.328977334645881,2.6503881109415106,4.4506250000000005,4.205,3.847759411403541,4.1140811553802035,2.4252064777167983,2.0787538087021478
2000-11-30,POMKH,5.57,3.4590277777777776,1.97,5.5566666666666675,1.73,4.4,3.9,6.06,5.407500000000002,5.022652181429254,5.50465047706753,4.536394246910583,4.75072329059829,4.750723290598291,4.226919493301925,4.2333971494613865,3.467896408919085,3.5219834261846046,3.03625,2.7125000000000004,2.423705465503239,2.8848416755277504,2.1806354318241796,2.0832346155180197,5.466666666666667,5.0425,4.8235069103287564,4.837250840783668,4.885427843907531,4.9556890500780355,2.355,2.107500000000001,1.951407293865464,1.9860201268792077,1.1339375116649348,1.5262610173676143,4.3925,3.99625,3.924449171178067,3.8437941236764908,3.3770893841883383,3.9863241287129485,4.7225,4.44625,3.8686556468421247,4.01216247946304,3.2790589938879973,3.2932983003645027
2001-02-28,POMRB,8.26,4.75628205128205,3.15,6.580000000000001,2.58,5.43,7.62,6.205,5.915000000000002,6.317591308857553,6.20414370562028,5.279171893740662,4.75072329059829,4.750723290598291,4.438664516493976,4.3542002918103835,4.767149024093837,4.722537294949083,3.58,2.6950000000000003,2.7142232793019434,2.961762945880328,2.8971991683657334,3.141451228197244,5.867500000000001,4.974166666666667,5.526104146197254,5.688152555106571,6.52690941172229,6.57894690259581,2.56125,2.107500000000001,2.2028443763192787,2.0116469077851575,2.351784492344947,2.383547855103901,4.51625,4.07625,4.52666950270684,4.52289129524356,4.448352410562344,4.613363742869962,4.74625,4.455,5.369193388105275,5.565828548898574,7.3057649414150525,7.728549762701858
2001-05-31,PREMON,8.65,7.338333333333333,6.62,8.926666666666666,4.34,5.94,5.32,5.84375,6.205000000000002,7.250554785314533,6.975314444490804,7.035908980912974,4.515219818376068,4.750723290598291,5.598532043229719,6.152001387592251,7.348335471578119,7.145812700069105,3.85375,3.3775000000000004,4.276533967581166,4.067139585591434,4.5921404045224214,4.613250428997306,5.679166666666666,5.9591666666666665,6.8863291543850185,7.695609368999918,5.818806463057305,5.78090130601022,2.5524999999999998,2.602500000000001,3.057706625791567,2.284383921864176,3.3384233042314584,2.5088557494022714,4.24125,4.70875,5.092001701624104,5.335921377440164,5.750218386520789,4.533628147068402,4.26125,4.99,5.349516032863165,5.90351361946745,3.646575434602442,3.6940770138976555
2001-08-31,MONSOON,2.34,3.44925,3.39,2.04,1.43,1.525,1.17,4.9750000000000005,6.205000000000002,5.286332871188719,5.970610920073169,4.328258808481358,4.011431089743589,4.750723290598291,4.7388192259378314,5.069555556695232,3.4680069419203843,3.6136404477378146,3.9425,3.7825000000000006,3.9219203805486993,4.151712023744932,2.2554639220018675,3.0304385694414258,5.650833333333333,5.775833333333333,4.947797492631011,5.650017823838998,2.8918290543455907,2.6925203235453172,2.585,2.520000000000001,2.40662397547494,2.154128983388511,0.9865910706276455,1.607131146744344,4.07875,4.3237499999999995,3.6652010209744623,4.12040499934027,2.5885065036942105,2.655266384922618,4.01125,4.5025,3.677709619717899,4.363152134995196,3.1561871205093213,3.1431392695516958
2001-11-30,POMKH,2.68,1.575,2.54,4.783333333333332,1.99,3.74,1.97,3.9237500000000005,5.482500000000002,4.243799722713232,5.120067017985396,4.824702689197129,3.3789791666666664,4.2797163461538466,3.4732915355626988,3.1934395360100587,3.4696516602661553,3.5219795472557047,3.6725000000000003,3.9250000000000003,3.3691522283292197,3.9328285192228125,2.2342303620286774,2.504785669934548,5.492083333333333,5.582499999999999,4.88201182891194,5.255116893309145,5.405146384678742,5.290715607505024,2.435,2.585000000000001,2.239974385284964,2.1068604546377703,1.1860809369265883,1.6823868757453462,3.764375,4.1587499999999995,3.6951206125846774,3.951874014033959,3.459724439209801,3.8175117402269,3.8875,4.0200000000000005,2.994625771830739,3.37485784200954,3.7122632174082515,2.858262043077807
2002-02-28,POMRB,4.2,2.61,3.29,7.126666666666668,2.58,4.789999999999999,7.55,3.5914583333333336,4.467500000000001,4.226279833627939,4.755779954232955,5.401480605346387,2.940739583333333,3.743145833333334,3.127974921337619,2.531473236135104,4.386514226744306,4.062753673363867,3.3175000000000003,3.9600000000000004,3.337491336997532,3.9021127695090425,3.134628991931613,3.2663305585240368,5.204375,5.719166666666665,5.779873764013831,6.1436222327726355,6.6579053999359905,6.579533524367219,2.225,2.585000000000001,2.3759846311709785,2.14483484954486,2.484982670602894,2.563576795395443,3.6187500000000004,3.9987499999999994,4.133072367550806,4.253624521871229,4.457116720290831,5.19372260895857,3.972291666666667,4.0025,4.816775463098443,4.932445490194601,7.330805403182998,6.764597233478744
2002-05-31,PREMON,4.3,4.425,4.32,7.109999999999999,3.14,4.065,4.4,3.9702604166666666,3.3800000000000012,4.255767900176763,4.481201582765233,6.927790499708598,2.9273958333333336,3.014812500000001,3.6467849528025713,3.2377162976557243,6.610646038358764,6.387361164313393,3.22671875,3.3850000000000007,3.7304948021985194,4.143805874603525,5.395024712160049,4.789930981611622,4.982708333333333,5.264999999999999,6.311924258408299,6.860638685883584,7.585278764756515,7.533231566208709,2.23375,2.285000000000001,2.681590778702587,2.26182164465406,3.500902144030694,2.9908004686417025,3.6905208333333337,3.5299999999999994,4.1058434205304835,4.2122303988188445,5.687804557832253,4.081148158958779,4.260625,3.772500000000001,4.650065277859066,4.953142860227967,4.482193858484045,4.421987189840687
2002-08-31,MONSOON,4.031666666666667,2.856666666666667,2.85,1.555,0.95,2.2350000000000003,2.768333333333333,4.285416666666667,3.8029166666666683,4.166127406772724,4.19792099494814,3.974827359244156,3.038125,2.866666666666668,3.330737638348209,2.9306689931767345,2.2868528213525825,2.578890560450027,3.1134375,3.250000000000001,3.3782968813191117,3.9230223965903197,2.6143786151633357,2.336196182422471,4.690416666666667,5.143749999999999,4.409154555044979,4.6348262053127485,2.381567951573585,2.329037680293005,2.41625,2.165000000000001,1.9889544672215522,2.0770900909032752,0.973508259779462,1.466224465703446,3.5704166666666666,3.707499999999999,3.35750605231829,3.434711579298263,2.3123229149116478,2.815242478065941,4.098229166666666,4.172083333333335,3.897372500048773,4.2372194554176,1.6193204428040668,1.628074489929772
2002-11-30,POMKH,4.01875,2.060833333333333,2.35375,3.495,2.54,3.6041666666666665,2.678333333333333,4.449479166666666,4.1376041666666685,4.107176444063635,3.975169508521305,4.56251702864509,3.1471875000000002,2.9881250000000015,2.8227759163422586,2.3137410439519686,1.7391967050177888,2.488845724349207,3.0734375,3.2034375000000006,2.968478128791467,3.5574937733232104,2.283070218585138,2.4521625528908144,4.59625,4.821666666666666,4.043492733026987,3.849053187889789,5.013245678088891,5.008081268771684,2.54,2.3025000000000007,2.2093726803329314,2.1173702276977524,1.1165151342514208,1.5733249989714286,3.6354166666666665,3.6735416666666656,3.456170298057641,3.3557745461186275,3.2753056754819725,3.9666074973875336,3.9535416666666667,4.349166666666669,3.4097568333625965,3.5855563830872152,2.618627065302416,2.739811698802663
2003-02-28,POMRB,5.3825,3.01,2.57,6.076666666666667,3.49,3.965,5.5425,4.516770833333333,4.433229166666669,4.617305866438181,4.164198514981769,5.211598486966678,3.154583333333333,3.0881250000000016,2.897665549805355,2.4775500012838387,3.1467259336742326,3.5742331225664246,3.2671874999999995,3.023437500000001,2.80908687727488,3.277178788766036,3.1219023564621806,3.234355016154911,4.768125,4.559166666666666,4.856762306482859,4.599428902951763,6.786297129353459,6.8842652076419455,2.5884375000000004,2.5300000000000007,2.721623608199759,2.2905909814727323,2.52790206833712,2.504794075099534,3.880416666666667,3.467291666666666,3.6597021788345847,3.4752342154169593,4.266306581348571,4.959810377324056,4.058541666666667,3.8472916666666688,4.262854100017558,4.243687820071591,7.590090606611263,7.397635598947361
2003-05-31,PREMON,4.43,4.8975,4.72,7.406666666666666,3.22,5.41,5.25,4.42921875,4.4657291666666685,4.542383519862908,4.117352852852752,6.801984402218963,3.0421875,3.2062500000000016,3.697599329883213,3.898403554148955,5.556963537688894,5.586757021662684,3.47671875,3.1234375000000005,3.573452126364928,3.6304449726383616,4.95286890235684,5.341481354914228,4.798958333333333,4.633333333333333,5.8767240505563825,6.008525176446504,7.145009076726327,7.297508197224433,2.4718750000000003,2.5500000000000007,2.9209741649198557,2.4243176914455082,3.7097979254483127,3.120467482267709,3.908020833333333,3.803541666666666,4.35982130730075,4.224425294870256,5.411704925893249,4.64630521736652,3.9141666666666666,4.059791666666669,4.657712460010535,4.713936061361226,4.34562934373554,4.500403529135529
2003-08-31,MONSOON,4.44,2.4433333333333334,4.0,2.6333333333333333,1.2575,2.85,2.7583333333333333,4.044062500000001,4.567812500000002,4.501430111917745,4.099189486667525,3.8550387277985503,2.931458333333333,3.102916666666668,3.195892931263261,3.421030256360553,2.5239022895520336,2.9088505316118902,3.5212499999999993,3.4109375000000006,3.744071275818957,3.758690891443154,2.6291096345881564,2.984509244132737,4.492916666666667,4.902916666666666,4.579367763667163,4.6945960638581035,1.7874590910824222,1.897929076192656,2.2512499999999998,2.626875000000001,2.2555844989519134,2.2824920585337662,1.2025587743044415,1.4914388228970343,3.8547916666666664,3.9572916666666664,3.75589278438045,3.791463565808436,2.206295006767122,2.1389848816481773,3.2907291666666665,4.057291666666669,3.8979608093396543,4.058162966739639,2.318332009308098,2.2023387989186696
2003-11-30,POMKH,2.91,1.575,2.88,2.6633333333333336,1.3,3.2099999999999995,1.5333333333333332,3.8075,4.290625000000002,3.864858067150647,3.7047842343355115,4.464541219042061,2.8223958333333337,2.9814583333333347,2.5475357587579563,2.4892795621798003,1.7561787650590075,1.6847416852772263,3.5631249999999994,3.542500000000001,3.3984427654913736,3.5553155753698737,2.307284802355805,2.858779912961085,4.303333333333334,4.694999999999999,3.8129539915336315,3.65956751247204,4.140015735426462,4.16535439606489,2.279375,2.3168750000000014,1.873350699371148,2.149163704203203,1.3971443523639868,1.9136644161011647,3.8754166666666663,3.85875,3.53753567062827,3.5536667964445785,3.2525943280526683,3.461055126217895,2.8529166666666663,3.7710416666666693,2.9521098189371258,3.030000669376534,2.5938422275594464,2.1728582755508903
2004-02-29,POMRB,3.41,2.61,2.4,4.46,2.965,3.9333333333333336,1.7,3.9268750000000003,3.797500000000002,3.6829148402903886,3.4998744101622568,5.0516410362180295,2.815,2.8814583333333346,2.5725214552547735,2.41225334160087,2.8986138112931927,2.74625477247194,3.4193749999999996,3.500000000000001,2.999065659294824,3.2328145610553918,2.979145038555871,3.1340510656403,4.526041666666667,4.290833333333333,4.0717723949201785,3.776069892233223,6.3378533698980375,6.434477746507832,2.3534375,2.1856250000000013,2.3100104196226887,2.2493430913268555,2.5988465929665474,2.595592130072893,3.9206250000000002,3.850833333333333,3.695854735710295,3.656949092537716,4.2077977117606356,4.544832940431525,3.0525,2.8104166666666694,2.4512658913622754,2.3190696644421886,6.188845779594728,5.243317694110764
2004-05-31,PREMON,4.51,4.425,5.225,7.506666666666668,3.97,5.6066666666666665,5.59,4.286875,3.8175000000000026,4.013748904174233,3.627397234197976,6.532826082159917,2.988125,2.7633333333333345,3.313512873152864,3.5535689754321935,5.091845758578117,4.495316618396144,3.105625,3.6262500000000006,3.889439395576894,3.7406516051215064,4.912559768468181,4.1521601963053865,4.982395833333334,4.315833333333333,5.445730103618774,5.5776724514583575,7.140059751681823,7.358303392288079,2.3531250000000004,2.3731250000000013,2.974006251773613,2.489263450015045,3.6916567280339354,2.9599454122647493,3.9233333333333333,3.8999999999999995,4.4601795080928435,4.479467583663081,5.359622009641731,4.242998346850443,3.431666666666666,2.8954166666666694,3.7067595348173654,3.3972741407080624,4.49373857948587,3.278532312371029
2004-08-31,MONSOON,5.315,2.856666666666667,2.345,4.315,1.1,3.015,4.015,4.81875,4.036250000000003,4.534249342504539,3.983484330990882,3.5914204659553026,3.2095833333333332,2.866666666666668,3.1307743905583854,3.4304506942489517,2.263564353076359,2.702931740588591,2.9875,3.2125000000000004,3.2716636373461365,3.4015279413402335,3.1285964309641696,3.60559771936751,5.340104166666667,4.73625,4.993438062171265,5.366373534858995,2.0895821940160317,2.307508337352626,2.228125,2.333750000000001,2.224403751064168,2.325263496295571,1.3072714354257593,1.4556117266909534,3.9579166666666667,3.9412499999999997,3.8821077048557058,4.074144777564205,2.18675294349622,2.3004520938727335,4.10375,3.2095833333333363,3.830055720890419,3.706889774978484,2.2045647584943557,3.7676510200634112
2004-11-30,POMKH,4.915,2.5466666666666664,2.0250000000000004,4.6325,1.455,3.0666666666666664,3.31,5.415,4.537500000000002,4.686549605502724,4.220090226919916,4.251167605873735,3.4277083333333334,3.109583333333335,2.8971313010016977,3.0711195870092087,1.5963406069278308,2.025826119568465,3.114375,2.9987500000000002,2.772998182407682,3.0036557737284517,2.439999287659796,2.296484802029532,5.371145833333333,5.228541666666667,4.849062837302759,5.249786346797843,3.2902359415028357,3.328812220592248,2.2125,2.372500000000001,1.9166422506385008,2.212203018347571,1.4711935390007254,1.7706670487556326,4.025833333333333,3.905416666666666,3.55593128958009,3.7154810072046947,3.2608792188883844,3.39825769609576,4.86125,3.6537500000000027,3.622033432534251,3.6562962845778118,1.7047579489837652,2.114139312868356
2005-02-28,POMRB,5.66,3.41,2.31,5.3525,1.81,4.3533333333333335,5.3,5.4643749999999995,5.100000000000002,5.075929763301634,4.645705319897696,4.951486380002588,3.4425,3.309583333333335,3.1022787806010186,3.2903773884467404,2.929507856793412,3.1011404602433315,3.223125,2.9762500000000003,2.587798909444609,2.735066087855594,2.6920702089755646,2.447964514236196,5.080625,5.451666666666666,5.050437702381656,5.461664488955111,5.430993061508623,5.3348098276764135,2.3975,2.083750000000001,1.8739853503831005,2.1509277853047615,2.6932300508677125,2.6548129024988905,3.7860416666666667,4.010416666666666,3.8748921070813873,3.9409932799652885,4.206844282965036,4.3910407561849905,5.053125,4.553750000000003,4.29322005952055,4.4535836484855,3.4843713422609515,2.4083763585319584
2005-05-31,PREMON,7.029999999999999,5.37,6.33,6.862499999999999,5.0,5.73,8.05,5.172499999999999,5.730000000000002,5.85755785798098,5.424104110045856,6.559336350969688,3.30125,3.545833333333335,4.009367268360611,4.743188968527044,5.1436319265505706,4.801119008706326,3.168125,3.2525,4.084679345666766,3.6560133579267373,4.913897450954232,4.708992226011583,4.7103125,5.290624999999999,5.775262621428993,6.389471063580881,7.519878378763612,7.440933005843093,2.45125,2.341250000000001,3.1243912102298603,2.5375152231858515,3.5893435918096195,2.9369872147068508,3.545,4.04125,4.616935264248832,4.7388841112683435,5.414365265447055,4.928510907387478,5.006666666666666,5.168750000000003,5.7959320357123305,6.441830005412844,5.752457042879858,6.6675574033616565
2005-08-31,MONSOON,3.19,2.03,2.11,2.635,1.55,0.9733333333333332,3.09,5.005,5.198750000000002,4.790534714788588,5.0763879716428555,3.7590467848753595,3.2658333333333336,3.3391666666666686,3.2176203610163663,3.683918057002771,2.9450845084611146,2.9930727234148797,3.09375,3.1937499999999996,3.294807607400059,3.3181060867877994,2.8414489088232635,3.9069981806333525,4.593854166666667,4.870624999999998,4.519157572857396,4.924255465919,3.4016727300530043,3.4255630648061492,2.475625,2.453750000000001,2.4946347261379165,2.436585361046982,1.3739934911019815,1.4181528929018388,3.50375,3.530833333333333,3.159494491882633,3.4374462544036133,2.260862005680706,2.5281113049132693,4.965416666666667,4.937500000000003,4.713559221427398,5.8825427853880585,4.007384222323946,3.632341613564513
2005-11-30,POMKH,4.705,2.2433333333333336,1.82,3.3500000000000005,1.435,3.18,3.8633333333333333,4.80375,5.146250000000002,4.756320828873153,5.1205630188778075,4.301658364735058,3.2616666666666667,3.2633333333333354,2.827905549943153,2.93012842140461,2.099894708706063,1.9237312961934703,3.0675,3.1424999999999996,2.7048845644400354,2.9188791610286384,2.2716840685686486,2.165917852721501,4.8895833333333325,4.549999999999998,4.051494543714438,4.087693618024013,3.979586277210103,4.054889599647474,2.215,2.4487500000000013,2.0707808356827497,2.3185466351664576,1.6072053833243132,1.8045336816732696,3.475,3.559166666666666,3.16769669512958,3.2256839751634,3.100977346294657,3.312953080317262,4.99125,5.075833333333336,4.373468866189772,5.53506148803537,3.126181633003789,2.293999955976608
2006-02-28,POMRB,4.53,3.43,1.92,5.703333333333332,2.025,3.91,4.416666666666667,4.88125,4.863750000000002,4.665792497323892,5.088270004910963,4.991074500916687,3.3859722222222226,3.2683333333333353,3.068743329965892,3.080788427145401,3.102336801408771,3.0790705280570516,3.2625,3.0449999999999995,2.3909307386640215,2.5919964540398706,2.531809847212429,2.2641885438493565,5.155416666666667,4.6377083333333315,4.712230059561996,4.642747799730207,5.262888716808487,5.344662201539061,1.9337499999999999,2.5025000000000013,2.05246850140965,2.2831388061087767,2.8177925523658285,2.55892643044081,3.9368749999999997,3.448333333333333,3.464618017077748,3.3779746936410704,4.067433847740685,4.495877455783906,5.415,4.855000000000003,4.39074798638053,5.358372136155172,4.950652838831269,4.604029372801654
2006-05-31,PREMON,6.55,5.316666666666666,6.51,8.8775,2.7,5.9433333333333325,9.14,5.099375,4.743750000000002,5.419475498394336,5.58992295677564,6.536934748064218,3.559861111111111,3.2550000000000017,3.9679126646462013,4.453268586219133,5.19497817221813,4.926294759375591,3.42,3.0899999999999994,4.038558443198413,3.6274555506085973,5.308340139086866,5.290521348303663,5.173229166666666,5.141458333333333,6.3783380357371975,6.911065433948775,7.069941382636012,7.118780223845475,2.0227083333333336,1.927500000000001,2.31148110084579,2.3415677654304687,3.7397490982913544,3.3899688351538573,4.212083333333333,3.501666666666666,4.4561041435799815,4.421740210161214,5.23132521621866,4.714597808422557,6.007083333333333,5.127500000000003,6.290448791828318,7.252609979638255,7.2873756722919305,6.8465909675025225
2006-08-31,MONSOON,4.29,3.0777777777777784,3.49,2.7466666666666666,1.6000000000000003,4.455,5.39,5.045,5.018750000000002,4.967685299036601,5.42166626336628,3.7108610159217252,3.6034027777777777,3.5169444444444466,3.611858709898832,4.054425218903057,2.56851699824929,2.773948872091931,3.6425,3.4349999999999996,3.819135065919048,3.731564695992718,2.5447875519828207,2.739403943456565,5.102942708333333,5.169374999999999,4.925669488108985,5.500677437274835,3.0263053195433147,2.9852664563844824,2.2079166666666667,1.940000000000001,2.026888660507474,2.2464524346580377,1.1344027928458524,1.1552293802997686,4.185833333333333,4.372083333333333,4.455662486147989,4.683027047965428,2.112299689250853,2.547190841474771,6.460833333333333,5.702500000000003,5.930269275096991,7.1874904670136655,3.561759433867952,4.161512838855709
2006-11-30,POMKH,5.35,2.5866666666666664,1.7,3.380833333333334,2.0966666666666667,1.9,6.3,5.01375,5.1800000000000015,5.12061117942196,5.521287885416293,4.31538395583816,3.6920486111111117,3.60277777777778,3.2017818926059656,3.3655473980391135,2.3887884031587823,2.6990477992802324,4.13,3.4049999999999994,2.971481039551429,3.293068462093832,2.1546158861385756,2.4006708982956586,4.980364583333333,5.177083333333332,4.307735026198724,4.575838945865129,3.7057115309948867,3.6623080158966688,2.5612500000000002,2.1054166666666676,2.054799862971151,2.221915042720701,1.3774402555113916,1.4996512408823135,4.288541666666667,4.052083333333333,3.433397491688793,3.7812186699440846,3.3675227592082435,3.1607145598521034,6.89625,6.31166666666667,6.078161565058195,7.357633450856851,3.9375500145549442,4.500955935616366
2007-02-28,POMRB,3.45,3.435,3.82,5.1102083333333335,2.845,4.98,5.61,5.02,4.910000000000001,4.4523667076531765,5.082234465046535,5.041254273594029,3.788680555555556,3.6040277777777803,3.2950691355635793,3.336938754733197,3.467892571415966,3.487931796599553,4.285,3.8799999999999994,3.3108886237308575,3.4701858650054405,2.3670142500354308,2.1122323140259427,4.83734375,5.028802083333332,4.628724349052568,4.700599474342767,5.572777986394968,5.544420645582797,2.8933333333333335,2.3104166666666677,2.3708799177826907,2.3019613774442638,2.7027770682911068,2.358784657989561,3.955,4.319583333333333,4.052038495013276,4.265398357418231,4.187027132102868,4.093369606240396,7.10125,6.610000000000003,5.890896939034917,7.0778162826374516,5.149084152128105,5.5240285900074175
2007-05-31,PREMON,7.38,6.020833333333334,8.51,8.489999999999998,4.706666666666667,5.695,11.43,4.7225,5.117500000000001,5.623420024591906,5.723800176374862,6.527729895605029,3.8239583333333336,3.7800694444444476,4.385374814671481,5.016972206681053,5.4141645994806,5.240208354812142,4.43125,4.379999999999999,5.390533174238515,5.057804892437927,5.833605221260099,6.6360757665307215,4.668802083333333,4.931927083333331,6.173234609431541,6.661612674510971,8.053888439344536,8.098282321591904,3.0764583333333335,2.8120833333333346,3.3051946173362814,2.64267875314266,3.765065558210006,3.299292311883075,3.891875,4.2575,4.709223097007966,4.998268811768992,5.477334260526681,5.610606282194947,6.8425,7.182500000000003,8.10653816342095,9.32908416939558,9.018848662238286,9.197124902417558
2007-08-31,MONSOON,3.51,3.146666666666667,2.73,1.99,2.25,2.035,4.74,4.77125,4.922500000000001,4.7780520147551435,5.268387468940615,3.7482480278829393,3.8320833333333337,3.79729166666667,3.8898915554695552,4.436257255148392,3.0239635462985466,2.897355177930169,4.6606250000000005,4.1899999999999995,4.326319904543109,4.83056000052969,3.079484588336532,3.4098980484131127,4.727317708333333,4.742760416666664,4.499940765658924,4.884432814852589,2.837798220112985,2.852380593770561,3.2924999999999995,2.9745833333333347,2.883116770401769,2.6333606518267034,1.4913834912107424,1.6359780022375614,4.129166666666666,3.6525000000000003,3.6395338582047794,4.050365464564784,2.3271681637119883,1.8987007428308176,6.7375,7.020000000000003,6.75992289805257,8.270769057319438,5.331288091031252,4.963546236947926
2007-11-30,POMKH,3.75,2.8000000000000003,3.63,2.7891666666666666,2.911666666666666,3.815,4.88,4.918125,4.522500000000001,4.366831208853085,4.894949256914444,4.309909556773935,3.995520833333334,3.8506250000000035,3.453934933281733,3.6735011803347053,2.6550435633244716,2.710314074138889,4.575625,4.672499999999999,4.0477919427258655,4.800072590215608,2.1883312224085003,1.8493019158977888,4.641041666666666,4.594843749999997,3.815631126062021,3.829093220969559,3.4601693074736897,3.5055433932595528,3.3308333333333335,3.1783333333333346,2.8945367289077275,2.7119941643660614,1.82946350147851,2.044134908793599,4.122708333333334,4.1312500000000005,3.7097203149228672,3.941191707792103,3.296736908761561,3.4265635170633466,6.651250000000001,6.665000000000004,6.007953738831541,7.24818176810513,5.800644328114,5.221970719723902
