Date,Season,Karanja,Seloo,Samudrapur,Deoli,Wardha,Arvi,Hinganghat,Ashti,Karanja_Trend,Karanja_SMA,Karanja_EWMA,Karanja_DES,Karanja_TES,Karanja_ARIMA,Seloo_Trend,Seloo_SMA,Seloo_EWMA,Seloo_DES,Seloo_TES,Seloo_ARIMA,Samudrapur_Trend,Samudrapur_SMA,Samudrapur_EWMA,Samudrapur_DES,Samudrapur_TES,Samudrapur_ARIMA,Deoli_Trend,Deoli_SMA,Deoli_EWMA,Deoli_DES,Deoli_TES,Deoli_ARIMA,Wardha_Trend,Wardha_SMA,Wardha_EWMA,Wardha_DES,Wardha_TES,Wardha_ARIMA,Arvi_Trend,Arvi_SMA,Arvi_EWMA,Arvi_DES,Arvi_TES,Arvi_ARIMA,Hinganghat_Trend,Hinganghat_SMA,Hinganghat_EWMA,Hinganghat_DES,Hinganghat_TES,Hinganghat_ARIMA,Ashti_Trend,Ashti_SMA,Ashti_EWMA,Ashti_DES,Ashti_TES,Ashti_ARIMA
2010-11-30,POMKH,3.905,5.9620000000000015,2.6666666666666665,4.747777777777777,2.954444444444445,2.7375,1.906,4.233333333333333,5.109635416666666,5.7953125,5.034165196251358,6.3636089196946495,5.009529349247872,3.7209550659655255,7.771750000000002,8.157750000000005,7.4199402844515525,7.474480450229979,8.112579762644389,8.119505110395666,3.892202380952382,4.041666666666665,3.40772558416945,3.537989495263397,3.360364546540523,3.0582981701898717,6.2912626262626254,7.219330808080807,6.402427762556224,7.447835418906662,6.804987678039467,6.522012574336114,4.060829365079366,5.289404040404045,4.362580727553098,5.757117689494461,4.181263153942574,3.613389781150132,3.896666666666667,5.0018749999999965,4.057893207339461,3.5636454201059315,4.261348381636351,3.223352475217517,3.9097291666666667,4.687791666666667,3.8692140353272952,5.92434976851379,3.683882992107573,2.8984810349160353,4.77577380952381,5.829940476190477,4.965738272823764,4.636487981151116,4.471904731703045,4.768528716961299
2011-02-28,POMRB,5.708333333333332,8.825000000000003,4.621428571428573,6.528888888888887,3.5500000000000003,3.8875,4.025,4.493333333333333,5.282098214285714,5.441145833333333,5.303832451084148,6.269246665775815,6.3444202289110745,5.690769840359773,7.388178571428573,8.013000000000005,7.981964170670932,7.646621901577818,8.852968511187246,8.860744334982313,3.833028273809524,4.0613095238095225,3.893206779073099,3.7970782038358677,4.647216026111225,4.402872116306809,5.551847222222221,6.685303030303029,6.4530122130892895,7.008270825152687,7.637331872897802,7.027958068091754,3.8096031746031747,4.411222222222227,4.037548436531859,5.004878002117972,4.787709798002601,5.105558872666217,3.5245833333333336,4.328749999999996,3.9897359244036767,3.2272804900288317,5.059890965300431,4.860456499439801,3.693114583333333,4.270041666666667,3.9315284211963775,5.722221340189843,4.389951299051571,4.309376355572571,4.541041666666667,5.21764880952381,4.776776297027592,4.1707116784311875,5.335140730471535,4.438131399000888
2011-05-31,PREMON,6.766666666666668,9.335,6.24,6.902222222222222,6.392857142857142,5.933333333333334,5.9,6.6375,5.917321428571428,4.778125,5.888966137317156,6.392838435254694,8.087095834942975,7.7319087418096775,7.498107142857144,7.530500000000005,8.52317850240256,8.09079172521207,10.34962992127247,10.198321341211376,4.144002976190476,3.7230952380952367,4.831924067443859,4.92558294000939,6.576049856680739,7.080406622149551,5.162062499999998,5.8972222222222195,6.632696216742463,6.795443419269214,8.758533137970478,8.443928454838359,4.043035714285715,3.710436507936512,4.979671919061972,5.220156843334996,6.652423183866636,7.2137020114781,3.704895833333333,3.464583333333329,4.767174887975539,4.374954473174459,6.7970486665462175,7.386044362906079,4.0985625,3.549416666666667,4.718917052717827,5.832314865647233,6.61413067940933,7.922082309939319,4.809017857142857,4.33389880952381,5.521065778216555,5.245587226019725,7.266125817398556,7.032847468838653
2011-08-31,MONSOON,6.764285714285713,4.861428571428571,2.24375,2.647,2.7377777777777776,1.7799999999999998,3.5162500000000003,3.6285714285714286,6.051507034632035,5.786071428571429,6.239093968104578,6.50598400675854,3.5158699816814134,3.7402010345000187,7.645482142857143,7.245857142857147,7.058478530012965,6.715667390320772,6.41557891081384,6.7287412100650705,4.501741071428572,3.942961309523808,3.7966544404663156,3.8239212710460073,1.9068389148717637,1.463097900893818,5.091791666666667,5.20647222222222,5.038417730045477,5.208914579998025,4.871198755590726,4.540276901793965,4.562579365079365,3.9087698412698457,4.082914262548295,4.368740942878796,1.876099476323563,2.6800354768195005,4.014270833333333,3.5845833333333292,3.5723049327853236,2.9427598084553885,1.9867920600189062,2.073309184825574,4.49546875,3.8368125000000006,4.237850231630697,5.522808131668801,1.549825899250476,1.4065216007613754,4.904434523809525,4.748184523809525,4.764068038358505,4.345283957660143,3.7719391765566557,4.538861909722838
2011-11-30,POMKH,4.955,7.979999999999999,4.275,4.392500000000001,4.0285714285714285,3.7,4.0,4.7200000000000015,6.458609307359307,6.048571428571428,5.725456380862747,6.235316322579017,5.10708539970385,6.054440199446543,7.823732142857142,7.750357142857146,7.427087118007778,6.884263447396104,6.941533784864955,6.990854437841982,4.802901785714286,4.3450446428571405,3.9879926642797896,3.9370175098876796,3.2390327243773354,3.2644648360850645,5.263902777777778,5.117652777777776,4.780050638027287,4.553743335169003,4.509048199219526,4.16119622091236,5.236607142857142,4.177301587301591,4.0611771289575485,4.043036229452998,3.2230025086815015,3.916812999995994,4.423666666666667,3.825208333333329,3.6233829596711944,3.0575608050345044,2.881171724111688,3.381804724022025,4.970267857142856,4.360312500000001,4.142710138978418,5.297882095414784,3.2511816988518105,3.2800156328587273,5.085830357142857,4.869851190476192,4.746440823015103,4.352103939409759,3.784277954685125,3.7895803251364457
2012-02-29,POMRB,5.7318181818181815,7.985999999999999,5.875,6.322,6.6322222222222225,5.4,5.106249999999998,4.7700000000000005,6.555664118867243,6.05444264069264,5.728001101244921,6.134155705812915,6.735469749568586,6.578097330974904,8.152363095238094,7.540607142857144,7.650652270804667,7.109391158427176,8.482556690277214,8.695727823365429,4.911093750000001,4.658437499999997,4.742795598567874,4.895747379250405,4.831095267050265,4.9354082197874325,5.549645833333334,5.065930555555554,5.396830382816372,4.765854766557116,6.023743606991404,6.112051712194654,5.515381849053725,4.9478571428571465,5.089595166263418,4.589096396897607,4.875164407766616,5.449022768833679,4.664104166666666,4.203333333333329,4.334029775802717,4.305758093293479,4.567788068768229,5.1803804636671025,5.228838665674602,4.630625,4.5281260833870505,5.2655483462434765,5.408179111564511,5.363568124204009,5.34478228021978,4.939017857142859,4.755864493809062,4.4507650435937185,5.118867022020659,5.41178850382037
2012-05-31,PREMON,10.0,11.6,7.395714285714287,8.486,8.702857142857145,7.6960000000000015,8.617142857142856,7.812,6.30348281926407,6.862775974025973,7.436800660746952,6.926211749438157,8.364881124961178,8.033588753613438,8.152869047619049,8.106857142857145,9.230391362482798,8.910719150909971,9.86157548739852,9.777182386182158,4.835758928571429,4.9473660714285685,5.80396307342644,6.547251327861548,6.94868348678396,6.776896585668059,5.775541666666666,5.461874999999999,6.632498229689824,5.828009924506079,7.396124206792734,7.618527995319459,5.587946237789988,5.525357142857147,6.534899956900909,5.792137364186604,8.280762087870052,8.566108366130113,4.802958333333334,4.643999999999996,5.678817865481631,6.956684297665111,7.064860813318594,7.901432092520481,5.091516617063491,5.309910714285714,6.163732792889373,5.834815076288283,7.668548256978425,8.024349476610091,5.615135989010989,5.232642857142859,5.978318696285438,6.537862205013732,7.2477148831836695,7.691055027269489
2012-08-31,MONSOON,4.307390873015873,5.225476190476192,1.9535714285714287,3.349166666666666,2.6579754273504275,1.9408333333333332,2.8676736111111114,4.5256868131868115,6.611061102092352,6.248552263708513,6.1850367456545206,6.499094808408387,4.704400782847329,4.264305923716966,8.20479761904762,8.19786904761905,7.628425293680156,7.761255296300968,6.618699653098181,6.821222931378786,4.709040178571429,4.874821428571426,4.263806415484435,4.944101724504589,2.4176523995021606,2.343221790892931,5.857541666666666,5.637416666666666,5.319165604480561,4.962709002610545,4.238074440563473,4.356471860489035,5.51748086982462,5.505406555250309,4.984130145080716,5.017944581468615,3.8551703946851106,3.7608944242780717,4.861083333333334,4.684208333333329,4.183624052622312,5.127172122965696,2.8212812481692326,2.9132740610507484,5.0297978670634915,5.147766617063492,4.845309120178069,5.406297337963978,3.5590443112196395,3.3588195910785448,6.052457417582418,5.456921703296705,5.397265943045987,5.996319961289748,4.232354239945675,4.4682723220338145
2012-11-30,POMKH,5.394444444444447,7.62,3.9625,5.4975,4.688888888888889,4.65,3.5500000000000003,5.985714285714287,6.859244543650794,6.358413374819625,5.868799825170491,6.3056188085573135,5.172286452476346,5.10082554063875,7.927083333333334,8.107869047619051,7.625055176208093,7.716858215872227,7.185056438945183,7.453360484077378,4.5353125,4.796696428571426,4.143283849290661,4.540948379196442,3.6085057674737615,3.5491039487731024,5.708444444444444,5.913666666666665,5.390499362688336,4.992020010943341,4.592114000430423,5.0035318193327525,5.295255040098791,5.670485920329674,4.866033642603985,4.915677625006367,4.142730635232189,3.8901754443004433,4.599916666666667,4.921708333333329,4.370174431573387,5.12741539024947,3.4602880324420098,3.511827606862488,4.737030009920635,5.035266617063492,4.327185472106842,5.103606371407055,3.734192068751893,3.1024585951626613,6.37306456043956,5.773350274725276,5.632645280113307,6.3117453160313035,4.4199814333230885,4.431272912683089
2013-02-28,POMRB,7.752999999999999,8.76142857142857,5.17375,5.872999999999998,5.408181818181819,4.915,5.062499999999999,7.002857142857143,6.738578621031746,6.86370882936508,6.622479895102295,6.605285428455275,6.91599306539446,6.96208846714408,7.345922619047618,8.301726190476193,8.079604534296283,8.155564750125679,8.574560409016424,8.717719346250965,4.366763392857143,4.621383928571426,4.555470309574397,4.820323903092939,5.080229574813531,5.295206220414749,5.390784722222222,5.801416666666665,5.5834996176130005,5.188222115319709,6.45174873155979,6.729496525998783,5.1707664991258735,5.364475819319574,5.082892912835119,5.04607251170103,5.6614191325111864,5.873301808990089,4.363020833333333,4.800458333333328,4.588104658944033,5.205184963272622,5.287500849831646,5.690152429940023,4.298771701388889,5.024329117063492,4.621311283264105,5.068418381842612,5.355419026414244,5.061949436669978,6.526889423076923,6.331564560439562,6.180730025210841,7.090260015939995,6.0074523749529005,6.33037900232619
2013-05-31,PREMON,9.964285714285714,8.602857142857143,6.707142857142857,7.742222222222222,8.149090909090907,6.091666666666666,6.3187500000000005,8.144,6.527946428571428,6.854780257936508,7.959202222775662,7.354074288381877,9.11259923646977,8.341471010776024,6.944940476190477,7.552440476190478,8.288905577720627,8.455031681981277,10.125158193878242,10.278598498741811,4.306160714285714,4.449241071428568,5.416139328601782,5.864763281006305,7.030116084227588,6.9048118888878705,4.991159722222221,5.61547222222222,6.446988659456689,6.080413915277659,7.722702190949134,8.261745333357652,5.043450126262625,5.226034260878014,6.309372111337434,6.039032270843401,8.03266871222324,8.009766506859316,4.231458333333333,4.399374999999994,5.189529462033086,5.937605704589624,7.327884957035416,7.617029300765948,4.151979166666667,4.4497309027777785,5.300286769958463,5.250744336634732,7.62096210941231,8.140647990717106,6.565999999999999,6.414564560439561,6.966038015126505,8.303375668648158,8.675881408980903,8.956167409272831
2013-08-31,MONSOON,3.3777777777777778,3.5733333333333333,1.2937500000000002,1.5516666666666667,2.2158333333333338,1.65,1.6599999999999997,5.4242857142857135,6.32083318070818,6.6223769841269835,6.126632444776508,6.6928206666559875,5.210705955481575,5.215376559445333,6.608869047619048,7.139404761904762,6.402676679965709,6.639631244156322,6.063652499548065,6.1923831457449285,4.4133482142857146,4.28428571428571,3.7671835971610688,3.9751774863338394,2.3632126018650066,1.933195933894479,4.726097222222222,5.16609722222222,4.48885986234068,4.645442150387285,3.9415041558415425,3.970752572471792,4.8809557109557105,5.1154987373737395,4.671956600135794,5.092563116000109,3.4498005395445803,3.3943290702929585,4.055208333333334,4.32666666666666,3.7737176772198517,3.8352788576540675,2.3764180370949872,1.9476871292005011,4.124027777777778,4.147812500000001,3.844172061975078,4.648958780718951,2.218958343780402,2.012340820076961,6.4709007936507925,6.639214285714286,6.349337094790188,7.334918737163419,5.220527288385589,5.392030636899727
2013-11-30,POMKH,4.6389999999999985,6.064285714285715,4.1375,4.098,4.1125,3.8883333333333336,3.583333333333333,5.4,5.84959394078144,6.433515873015872,5.531579466865904,6.310133871358237,5.2361166264227865,4.222884001029044,6.396071428571428,6.750476190476191,6.267320293693711,6.148577105499243,6.354575096061078,6.763625373333901,4.5477678571428575,4.32803571428571,3.9153101582966414,3.8578809774055505,3.4472423047963274,3.3728982695497405,4.533472222222222,4.81622222222222,4.332515917404408,4.3046270580076245,4.196482112761897,4.529408080633278,4.676681235431235,4.971401515151517,4.448173960081476,4.79052979057793,3.7184405258919173,3.7633153340870678,3.910625,4.136249999999993,3.8195639396652443,3.5891223045642247,3.0738152525885254,3.548948376888978,4.088003472222223,4.156145833333333,3.7398365705183796,4.401982681004102,2.4701423712984805,2.5612790010278923,6.592126984126985,6.492785714285715,5.969602256874113,6.428964869776158,5.372200053918163,4.881943426590746
2014-02-28,POMRB,6.851538461538461,7.628571428571428,5.85625,5.151999999999999,4.684615384615385,4.266666666666667,4.805555555555556,6.8277777777777775,5.61319017094017,6.208150488400488,6.0595630647349275,6.399649773742424,6.727365600352231,6.15477974182429,6.6866071428571425,6.467261904761906,6.8118207476447985,6.450209079290449,7.562003840575361,7.934340715677423,4.7992187500000005,4.498660714285711,4.691686094977985,4.701315738374768,4.9783020642665115,5.168920395210062,4.7105138888888884,4.63597222222222,4.660309550442645,4.424209497028751,5.534710004658114,5.596117385003684,4.752604166666667,4.790509906759908,4.54275052989504,4.698764197876662,5.158870322906961,5.559696243313004,4.02,3.97416666666666,3.998405030465813,3.725381863638819,4.758797664193813,5.175585941096368,4.367569444444444,4.091909722222223,4.16612416453325,4.38125689040704,4.836376586321554,5.079925568834083,6.942010073260073,6.449015873015873,6.3128724652355785,6.5760969114775145,6.342355622773461,6.325429106542572
2014-05-31,PREMON,7.095833333333332,8.033333333333333,7.1000000000000005,6.9222222222222225,7.238461538461538,5.583333333333332,6.2875000000000005,9.288888888888888,5.810852564102564,5.491037393162392,6.474071172174289,6.537176221799565,8.704313547994703,8.208272631282153,7.110297619047619,6.324880952380954,7.300425781920213,6.941885205885107,9.08239925468186,9.21460943318686,4.999218750000001,4.596874999999997,5.655011656986791,6.111165089747862,7.066606089717994,6.92150550812284,5.022930555555556,4.430972222222221,5.565074619154476,5.2199539155171975,6.9597868062062505,7.480480285282159,4.96579326923077,4.562852564102565,5.6210349333216385,5.424053251138752,7.416400699872732,7.6865443666870386,4.233958333333333,3.8470833333333267,4.6323763516128205,4.717523238570089,6.753831766343667,7.034349778110444,4.785267857142857,4.084097222222223,5.01467449871995,4.621590905723355,7.252426423499168,7.573672611250171,7.356073717948717,6.7352380952380955,7.503279034696902,8.25669724548084,8.806081248821307,8.750352933700578
2014-08-31,MONSOON,4.355,6.467142857142856,2.9125,3.7880000000000003,3.733846153846154,3.0333333333333337,3.9277777777777785,7.0784615384615375,5.977836538461539,5.735342948717948,5.626442703304574,6.107058246433541,4.0443254098369446,4.157257327944762,7.255357142857143,7.048333333333335,6.96711261200927,6.737631392709554,5.139702825467326,5.230357770933221,4.921093750000001,5.001562499999998,4.558006994192075,5.013924848020733,2.4625859882965715,1.7644168013906278,5.031388888888889,4.990055555555554,4.854244771492686,4.792343073494436,2.754704533580573,2.869437188834212,5.115192307692308,4.942355769230771,4.866159421531444,5.0039787833381055,2.682076102820736,2.855936241836162,4.515885416666666,4.192916666666661,3.9927591443010257,3.9294832552214913,1.8272782643591663,1.6445902937850103,4.945585317460318,4.651041666666667,4.579915810343081,4.464649616936631,2.044105076894203,1.9125666751321444,7.575373931623932,7.148782051282052,7.333352036202756,8.091890831676274,5.75801612383576,5.732099848361685
2014-11-30,POMKH,5.2430769230769245,6.5600000000000005,4.11875,4.3610000000000015,4.300000000000002,4.216666666666667,4.6571428571428575,7.058333333333333,6.202748397435898,5.886362179487179,5.473096391213514,5.885556568959903,4.730282473430852,4.7207960947474135,7.431785714285715,7.172261904761905,6.804267567205563,6.610659590938529,6.38910279666529,6.828305749583285,4.80171875,4.996874999999998,4.382304196515245,4.645863630483939,3.8147199252121884,4.118596183505393,5.137194444444445,5.055805555555555,4.656946862895612,4.6147662897178945,4.3180439175313285,4.791587142670719,5.368325320512821,4.989230769230771,4.639695652918867,4.7858914813082105,4.12678618763239,4.504285964690547,4.996354166666666,4.274999999999993,4.082322153247282,4.022115192290087,3.2572471979108784,4.297219647395858,5.250739087301588,4.9194940476190485,4.610806629062992,4.443068554828591,3.6979418385625586,4.01647569877262,7.608386752136752,7.563365384615386,7.223344555054987,7.802784967419995,6.357919135193876,6.170074701609748
2015-02-28,POMRB,7.583333333333335,8.293333333333335,5.25,4.956666666666667,5.6923076923076925,6.1937500000000005,5.014285714285714,6.923846153846156,6.382185897435898,6.069310897435898,6.317191168061442,6.163781390067653,6.5635480599801195,6.571702035282542,7.589404761904762,7.338452380952383,7.399893873656671,7.245633822298056,7.71231592789025,8.112061482822826,4.6137500000000005,4.845312499999999,4.729382517909148,4.913903330226601,5.27762722053884,5.229863380054079,5.255166666666667,5.006972222222222,4.776834784404034,4.682741751754638,5.646082091910941,6.08235518867538,5.488557692307693,5.241153846153848,5.060740468674398,5.020317040328661,5.453585260648165,5.562668369346879,5.302306547619048,4.756770833333327,4.926893291948369,5.371235222516853,4.997159561287315,5.187921338304399,5.427266865079366,4.971676587301587,4.772198263152081,4.489388146625759,5.975749102798769,5.590247180475554,7.728333333333333,7.587382478632481,7.1035451945714545,7.4232439075901615,7.59805729966191,7.687063560518984
2015-05-31,PREMON,8.163333333333332,8.78,6.7512500000000015,7.963999999999999,8.255833333333333,7.499999999999999,8.52,9.456923076923076,6.466967948717949,6.336185897435898,7.055648034170199,6.5560910181974945,8.816476966782199,9.307312898981138,7.846190476190476,7.52511904761905,7.951936324194003,8.007917717026503,9.361867866771268,9.404621950036914,4.4076562500000005,4.758124999999999,5.53812951074549,5.929424673865046,7.206136412178914,6.864296273708138,5.3497916666666665,5.267416666666666,6.05170087064242,5.887825830678939,7.047269417664027,7.317361066673536,5.572527680652681,5.495496794871798,6.338777614537972,6.059136149050452,8.077960673257579,8.112599291314947,5.4374255952380945,5.235937499999994,5.956135975169021,7.29868972944008,7.632362757607093,7.760405238808519,5.405089285714285,5.529801587301587,6.271318957891248,5.139091457833056,7.857388288631173,7.382329763564041,7.858253205128206,7.629391025641028,8.044896347512104,8.670609075275461,9.596314334542692,9.300904198976308
2015-08-31,MONSOON,4.723,6.981428571428572,1.7575000000000005,3.69,3.6783333333333332,3.5642857142857145,3.1075,7.87,6.707833333333333,6.428185897435898,6.122588820502119,6.221055420706582,4.4508736568395175,4.0561707683515555,8.25202380952381,7.653690476190479,7.56373322308783,7.858092997396166,5.536465049230583,5.82341829794785,4.388710937500001,4.4693749999999985,4.025877706447295,4.213533447113255,2.515955960127494,2.3533743564313743,5.387083333333332,5.242916666666666,5.107020522385452,5.3628911730856315,3.2801959715973297,3.9289117270552296,5.622731643356643,5.481618589743593,5.274599902056116,5.562863241089562,3.526710330679947,3.4139558032183692,5.688206845238095,5.368675595238089,4.9993958708156985,6.063514115209461,3.0993510014564447,2.8378055142640317,5.812410714285714,5.324732142857142,5.0057913747347484,4.849099636568463,3.583661963987767,3.582917368895129,8.349,7.827275641025643,7.974937808507262,8.584277839199109,6.298502980344632,5.685432125356154
2015-11-30,POMKH,5.553333333333334,8.1,3.625,5.215999999999998,5.0272727272727264,4.766666666666667,5.3,7.306153846153848,7.0953333333333335,6.505750000000001,5.894886625634605,6.071910791960499,5.124952164450247,4.934359853344964,8.814285714285715,8.038690476190478,7.778239933852698,8.139413661638903,6.815370183225311,7.176382167865593,4.637578125,4.345937499999998,3.865526623868377,3.761264777357493,3.654864879144156,3.5294119720654904,5.559045454545454,5.456666666666665,5.150612313431271,5.406648529199405,4.508069922695866,4.8541457704026305,5.671070075757576,5.663436771561774,5.1756690321427605,5.488516581325953,4.508271807948262,4.458763470516622,5.975706845238095,5.506175595238089,4.906304189156086,5.62085316540249,4.248372267559956,4.54762069204248,6.286875,5.485446428571428,5.12347482484085,4.935857368673872,3.8823908586652984,3.728230296933815,9.069709401709403,7.889230769230772,7.707424223565896,8.069461380270209,6.999176327240936,6.511385596909694
2016-02-29,POMRB,9.2,10.0,5.5921875,4.4,5.366666666666666,7.649999999999999,7.63,10.602,7.186336538461538,6.909916666666666,7.216931975380763,6.687527295143454,6.932205987580248,6.7507359814785675,9.130714285714285,8.465357142857144,8.666943960311619,9.156439144527013,8.418194326066608,8.726097351834357,4.953448660714286,4.431484374999998,4.5561909743210265,4.450330150818737,5.058854161578129,5.046699710055002,5.715590909090909,5.317499999999998,4.850367388058762,5.126895560502215,5.890607064539112,5.978414564677332,5.641668123543123,5.582026515151518,5.252068085952322,5.509023638345951,6.012987164024157,5.913381930107502,5.983556547619047,5.870238095238088,6.00378251349365,7.018739744824767,5.821060700433115,5.625221773031559,6.363794642857143,6.139374999999999,6.12608489490451,5.418372675290093,6.423433705757284,5.798738946075169,9.057668803418803,8.808769230769233,8.865254534139538,9.672082288327724,8.081391795852996,8.287590758573893
2016-05-31,PREMON,9.646666666666668,11.571428571428573,8.4,9.896363636363636,8.968181818181819,8.34375,9.7,11.544444444444444,7.026602564102564,7.280749999999999,8.188825851895125,7.37420964961679,9.569705992537703,9.968782705690826,9.192857142857143,9.163214285714286,9.8287378047584,10.680932218150241,10.3190017429563,10.132384993548875,5.020881696428572,4.843671874999997,6.093714584592616,6.63852043054695,7.086348620938927,6.915467653446028,5.5603617424242415,5.800590909090907,6.868765887380712,6.961973121931696,7.348855005172915,7.67761105020144,5.468178904428904,5.76011363636364,6.73851357884412,6.665811204530463,8.181985423740045,7.974642679748253,6.016510416666666,6.081175595238088,6.939769508096191,8.487457367690908,8.695977911131296,8.444673196805567,6.036464285714286,6.434374999999998,7.555650936942706,6.250824525877808,9.550038957545949,9.05105976834309,8.700396076146076,9.330649572649575,9.9369304982615,11.4545663731593,11.362026683441215,10.796810503474642
2016-08-31,MONSOON,3.9676923076923063,6.721428571428571,2.635714285714286,3.01,2.730769230769231,2.783333333333333,2.542857142857143,5.686153846153848,6.553205128205128,7.091923076923075,6.500372434213997,6.837256314020738,5.429082690038876,4.729174281320849,9.233958333333335,9.098214285714285,8.585814111426469,9.779498969241766,6.95411250753808,7.071298458454089,4.978889508928571,5.063225446428569,4.7105144650412845,5.329705531354669,2.7082385703101846,2.4471685375780976,5.574090909090909,5.630590909090906,5.325259532428427,6.000315134149711,3.934028238267781,4.266814201062907,5.435010198135199,5.5232226107226134,5.135415839614165,5.753664824676295,3.9437331528956205,3.7707933203551933,6.084114583333333,5.885937499999993,5.2771950381910475,6.005046242335632,4.079618557313949,3.3823527094454557,5.535428571428571,6.293214285714285,5.550533419308481,5.816501918218917,4.981928892905725,4.1027279696952945,8.01114257964258,8.784688034188038,8.23661983741844,9.001140819049137,8.193387189796788,7.9924628106689894
2016-11-30,POMKH,5.0307692307692315,8.857142857142858,3.2862500000000003,4.654166666666668,4.586923076923077,5.81125,3.2460000000000004,6.631818181818179,6.083044871794872,6.9612820512820495,5.912531152836091,6.52803712201254,5.568981900659788,4.604182571307917,9.014880952380953,9.2875,8.694345609713025,9.746756065871997,7.811831535198712,8.026758586522252,4.850178571428572,4.978537946428569,4.1408086790247705,4.478059707280166,3.9681847521381113,3.6193014303927797,5.346344696969698,5.490132575757574,5.056822386123724,5.665678851660266,4.854041948046882,5.262778848925343,5.294227855477856,5.413135198135201,4.9160187345377295,5.453620900574467,4.223179864605626,4.071856815967482,6.0681770833333335,6.147083333333327,5.490817022914628,5.811483182299759,4.560987628632464,4.186837923412874,4.989111607142857,5.779714285714285,4.628720051585089,5.492447682483736,4.153479459000803,3.796281791475571,7.108333818958819,8.616104118104122,7.594699175178336,7.6092264316508675,7.256887065524405,6.684069057021718
2017-02-28,POMRB,5.935384615384615,9.571666666666667,5.595,5.071666666666667,5.541666666666668,7.14625,5.675714285714286,5.762307692307693,6.3003846153846155,6.145128205128203,5.921672537855501,6.414900139034599,7.078381996978145,6.337961725711475,8.944374999999999,9.180416666666666,9.045274032494483,9.937695295410077,9.354572956541276,9.544756639789576,4.762589285714286,4.979241071428568,4.722485207414862,4.945985512027627,5.257111914938824,5.069019411207009,5.332515151515151,5.658049242424241,5.062760098340901,5.496183678751033,5.6198467884170125,5.254667131056842,5.383878205128205,5.456885198135201,5.166277907389305,5.46827265754925,5.648011171637871,5.656604032796855,6.475885416666667,6.0211458333333265,6.152990213748778,6.507632157442938,6.411154198454893,6.477641561447269,4.899691964285714,5.291142857142857,5.047517745236767,5.580084370542835,5.359366966309308,5.130441026534765,6.837409673659673,7.406181041181045,6.861742582030079,6.215523667484373,7.964985711853517,6.701584965063389
2017-05-31,PREMON,9.150000000000002,10.247142857142855,7.367499999999999,7.402727272727272,7.666923076923076,8.719999999999999,7.283749999999999,9.161666666666664,6.729807692307692,6.0209615384615365,7.213003522713301,6.972773799705374,8.66485427179469,8.030678235541178,8.823333333333332,8.849345238095236,9.526021562353831,10.322339168765975,10.912759094175868,10.69561392600722,4.91203125,4.721116071428568,5.7804911244489166,6.297934677206491,7.2501187433879055,7.650791047719707,5.64077840909091,5.03464015151515,5.99874696809545,6.200235349448135,8.016060119210076,8.555638894257969,5.558012820512821,5.131570512820516,6.166535975202813,6.149280881904986,8.094840847415155,8.149956043594834,6.701227678571429,6.115208333333326,7.1797941282492665,8.053526911971082,8.871411659412558,8.168773160020235,5.321136904761905,4.6870803571428565,5.94201064714206,5.934334911161718,7.974774228609836,8.157531407696569,6.706509324009322,6.810486596736601,7.7817122158847125,7.353691473305914,9.349726972109863,8.706636277822227
2017-08-31,MONSOON,6.203076923076923,7.4816666666666665,2.9675,5.3930000000000025,4.74923076923077,5.66875,4.24375,5.901538461538461,7.2465453296703295,6.57980769230769,6.80903288285875,6.891263906071242,4.650012279587854,4.845102870476488,8.462261904761903,9.03940476190476,8.708279604078964,9.428706424520858,7.066330613700931,6.96162908185488,5.0290625,4.804062499999997,4.65529467466935,5.077671630466277,2.6609187747822673,2.1995745073288138,5.774140151515152,5.630390151515151,5.756448180857271,6.071930028747033,3.163233266946466,3.196966208965592,5.531554487179488,5.636185897435901,5.599613892813996,5.856117814569461,3.231895882167447,3.0667562409846143,6.569642857142856,6.836562499999992,6.57537647694956,7.230958469483558,4.331178748325514,3.4748267253167437,5.675505952380951,5.112303571428571,5.2627063882852365,5.749214614501356,2.9237380616103934,2.441314574289466,6.460376602564101,6.8643327505827525,7.0296427141462114,6.416938653656941,6.032380206723886,5.687559798409016
2017-11-30,POMKH,6.230769230769233,7.128571428571428,4.15,4.737272727272726,3.961538461538462,4.728571428571428,4.916666666666666,5.369230769230769,7.644324633699634,6.87980769230769,6.577727422022943,6.8091677826766075,5.718809055995563,5.83142783944111,9.223869047619047,8.607261904761902,8.07639633387595,8.493724526601163,8.08673996981937,8.245503572067314,5.10265625,5.019999999999997,4.45317680480161,4.624594434707378,3.9877606764552893,3.6791719131530747,6.05296590909091,5.651166666666665,5.3487779994234534,5.688330624987128,5.0534907160342,5.1947567180815515,5.664597902097903,5.479839743589747,4.944383720303782,5.330393323441777,4.916150945781562,5.060133184137322,6.549877232142856,6.565892857142849,5.836654457598307,5.947656657589879,5.811003507729334,5.900712598482852,5.972057291666666,5.5299702380952365,5.124290499637809,5.6725523943502365,4.2538991247522535,4.577375510317731,6.514358974358974,6.5486858974359,6.365477936180035,5.522832970753114,6.049746834143903,5.8722837457021955
