Date,Season,Hata,Jabera,Patharia,Tendukheda,Patera,Damoh,Batiyagarh,Hata_Trend,Hata_SMA,Hata_EWMA,Hata_DES,Hata_TES,Hata_ARIMA,Jabera_Trend,Jabera_SMA,Jabera_EWMA,Jabera_DES,Jabera_TES,Jabera_ARIMA,Patharia_Trend,Patharia_SMA,Patharia_EWMA,Patharia_DES,Patharia_TES,Patharia_ARIMA,Tendukheda_Trend,Tendukheda_SMA,Tendukheda_EWMA,Tendukheda_DES,Tendukheda_TES,Tendukheda_ARIMA,Patera_Trend,Patera_SMA,Patera_EWMA,Patera_DES,Patera_TES,Patera_ARIMA,Damoh_Trend,Damoh_SMA,Damoh_EWMA,Damoh_DES,Damoh_TES,Damoh_ARIMA,Batiyagarh_Trend,Batiyagarh_SMA,Batiyagarh_EWMA,Batiyagarh_DES,Batiyagarh_TES,Batiyagarh_ARIMA
2013-11-30,POMKH,3.5666666666666664,5.3690000000000015,4.55,8.3625,3.0860000000000003,2.795,7.025,4.689583333333333,6.162499999999999,4.865297580739066,6.124296203293366,5.2781340931496565,4.104566830562742,6.898750000000001,7.7341875,6.702620891811942,7.427914661700439,7.034886916713955,6.770990870009273,6.245833333333334,7.224166666666658,5.751791254929065,4.992513567400798,4.1721842351978875,3.9431510524863977,9.983125000000001,12.680000000000007,10.333963719984107,12.727626711314125,12.537028787752416,10.520414856933936,3.7290499999999995,4.417599999999997,3.661090508344146,4.546869708487373,3.0168292254703593,3.143140801568988,3.028708333333333,3.645166666666669,3.1196191616400055,3.1245883201704876,2.7959769869120468,3.1209417854896806,9.859375,8.48749999999999,7.982701148251742,12.443856313247565,9.794397141616601,8.58970513789382
2014-02-28,POMRB,4.233333333333333,7.496,5.0,7.729999999999999,3.8489999999999993,2.695,11.595,4.439583333333333,5.270833333333332,4.612511881776772,5.928137826650412,6.0828322749012305,5.481028483333546,7.033375,7.1659999999999995,7.019972535087165,7.1718834193455825,8.684836019760585,8.32344309276993,6.09375,6.304166666666658,5.451074752957439,4.25450555207108,8.42655606780627,7.065689089723256,9.523749999999998,10.636875000000007,9.292378231990464,12.863254557344257,13.904071373775594,11.993880212113014,3.4284999999999997,4.128849999999996,3.7362543050064874,4.552398344719213,4.321203854620613,4.490821932134616,2.8721666666666668,3.292666666666669,2.9497714969840034,2.7933936790587217,3.645279628441358,3.63461720139673,10.963125,9.52124999999999,9.427620688951045,12.443369093752509,10.642084875062935,9.822629731308943
2014-05-31,PREMON,6.7,9.826,12.5,14.45,5.275999999999999,4.145,16.695,5.1625000000000005,4.1083333333333325,5.4475071290660635,6.2655964011338,7.76213163859179,7.8874851436062325,7.569333333333335,6.631499999999999,8.142383521052299,7.775050416583459,12.462011539434638,12.11257098395265,5.9312499999999995,6.187499999999991,8.270644851774463,12.470024194558903,12.552856221416961,9.846220387219697,10.310312499999998,9.329375000000008,11.355426939194277,13.000327728650138,15.707925106499973,13.56589754845325,3.5645,3.3292499999999965,4.3521525830038925,4.557933725413616,8.656379516587903,8.652407274026135,3.0604166666666663,2.764750000000003,3.4278628981904022,3.3030419121050425,6.311324013715849,6.326046717025864,12.381875,10.19749999999999,12.334572413370626,12.442881897824606,12.501841834360235,14.64618978888667
2014-08-31,MONSOON,4.583333333333333,7.05,1.95,8.33,1.9,2.2833333333333337,11.6,5.981666666666666,4.770833333333332,5.1018376107729715,6.083604536209967,2.457146628622617,2.1983025052135714,7.533291666666668,7.435249999999998,7.70543011263138,7.444040486790578,3.5299280763419922,3.3622469290246757,6.891249999999999,5.999999999999991,5.742386911064678,6.453891702751045,1.5913100482465588,2.785775765752305,11.81325,9.718125000000008,10.145256163516567,13.138861528385114,9.418934498026518,7.711069038374218,3.6931249999999998,3.5277499999999966,3.3712915498023355,4.5634757842253295,0.7953522570810421,0.373401392387397,3.273333333333333,2.9795833333333364,2.970051072247575,2.814652838113168,1.031558416982722,1.6336704069648897,12.745000000000001,11.72874999999999,12.040743448022376,12.44239471648644,7.991701128652674,9.690338594698359
2014-11-30,POMKH,6.7,6.441666666666667,4.0,13.1,3.38,3.441666666666667,12.25,6.609999999999999,5.554166666666665,5.741102566463783,6.358618312812223,4.618962578815962,5.261603824779241,7.262625000000001,7.703416666666666,7.199924734245495,6.981800258199276,6.348069371945482,7.253134010822979,8.2325,5.862499999999991,5.045432146638807,4.45246053889408,3.7321491214350715,3.428579564810106,13.0095,10.902500000000007,11.32715369810994,13.278871604783605,12.964382145780274,8.193694452769929,3.877583333333333,3.6012499999999963,3.3747749298814016,4.569024604642828,2.5086131499660116,3.3763605779250714,3.4789583333333334,3.141250000000003,3.158697310015212,3.0169427648426885,2.4417899872394737,2.8485079640428603,12.12375,13.03499999999999,12.124446068813425,12.441907554795801,10.094246342762222,10.745910274182524
2015-02-28,POMRB,7.653333333333332,6.1350000000000025,13.23,15.015999999999998,4.584,3.7516666666666665,9.275,6.835416666666667,6.409166666666665,6.505994873211603,6.818645844162136,6.611284954370007,6.795007951197238,6.925000000000002,7.363166666666666,6.773954840547297,6.516943059860314,8.400528523395067,8.287637097445348,9.46875,7.919999999999991,8.319259287983284,13.754278142973995,7.964800200699878,4.123010935003848,13.794,12.724000000000007,12.802692218865964,13.420373667414461,14.331424731803452,15.149747372402514,4.0085,3.7849999999999957,3.858464957928841,4.574580190603892,3.852153002701971,4.307779371467893,3.5375000000000005,3.405416666666669,3.3958850526757933,3.364284197407356,3.087081908550037,3.70846183933227,11.623750000000001,12.45499999999999,10.984667641288056,12.441420409560175,12.258266889850336,12.664481631302493
2015-05-31,PREMON,8.306666666666667,9.021666666666668,15.0,16.734,6.0166666666666675,4.733333333333333,14.045,6.745,6.810833333333332,7.2262635905936285,7.386884741700962,9.196073353842792,9.369031833638148,6.658541666666668,7.162083333333333,7.673039570995046,7.103292164541306,11.690459528862725,10.59973309310111,11.1575,8.544999999999991,10.99155557278997,21.542217325238067,13.807934625432306,12.138889344813773,14.369,13.295000000000005,14.375215331319579,13.563383613621808,16.13527846452783,17.26538428160788,3.9478333333333335,3.970166666666663,4.721745641423972,4.580142553883865,7.757114654485859,7.425730353896554,3.4527083333333337,3.552500000000003,3.9308643649388095,4.177540534820047,5.547407280330417,5.665909665138226,11.205,11.79249999999999,12.208800584772835,12.440933287598238,14.194670778961374,13.486808294636528
2015-08-31,MONSOON,4.78,5.153333333333333,9.34,12.322000000000001,2.2066666666666666,2.163333333333333,10.25,6.61875,6.8599999999999985,6.247758154356177,7.094295961943406,3.945177223351066,3.3503413879667363,6.889791666666667,6.687916666666667,6.665157075930361,6.399287076315908,4.036615863296952,4.600725190641252,11.63625,10.392499999999991,10.330933343673982,17.646262352100266,3.0922909020689247,2.237217227052279,14.650750000000002,14.293000000000006,13.553929198791748,13.707917464656438,9.846287856054376,8.530766215994774,3.880583333333334,4.04683333333333,3.71571405152105,4.5857116213535205,1.2809382473355626,1.2767100098773265,3.49625,3.522500000000003,3.223851952296619,3.4669652353787286,1.5126761162578966,1.6522144925341133,11.587500000000002,11.45499999999999,11.425280350863702,12.440446181367765,9.013669369630136,9.071103998619254
2015-11-30,POMKH,5.78,6.206666666666668,10.12,13.708000000000002,2.588,2.8833333333333333,10.25,6.575555555555556,6.629999999999998,6.060654892613706,6.996166170441163,5.702602116761413,5.614297138210029,6.414375,6.629166666666667,6.481760912224884,6.1518845205150035,5.72624105332989,6.21055057048597,11.086666666666666,11.92249999999999,10.246560006204389,13.954729964143885,6.396355225487083,4.8834426328595475,13.272875,14.445000000000006,13.61555751927505,13.853991503981582,13.391735503808132,11.012654501886324,3.9414999999999996,3.8488333333333307,3.26462843091263,4.591287466216941,2.9028599060052507,3.4775959917736086,3.3135416666666666,3.38291666666667,3.087644504711305,3.206774320915216,2.7967174018851804,2.8485321013742473,12.78953125,10.95499999999999,10.95516821051822,12.439959094209565,10.54403227969928,11.051913124560809
2016-02-29,POMRB,7.563333333333333,8.219999999999999,10.94,16.662,4.837999999999999,4.658333333333333,14.335,6.313611111111111,6.607499999999999,6.661726268901557,7.275231920523497,7.067484083431112,6.536031830836468,5.413541666666667,7.150416666666666,7.17705654733493,6.639705572696451,7.353310999400085,7.257011871591033,10.475833333333332,11.34999999999999,10.523936003722634,11.91584430133872,11.31161008299998,11.797825461084244,10.7824375,14.856500000000006,14.83413451156503,14.001622156135957,14.75877808983131,10.983395750912841,3.9229583333333333,3.91233333333333,3.893977058547578,4.596870125717819,3.9691259982864286,4.1703008711462815,2.9027083333333334,3.6095833333333363,3.7159200361601163,3.916280422577959,3.246507795179025,3.3692169726174255,12.329062500000001,12.21999999999999,12.307100926310934,12.439472029719651,11.456291530003977,10.505090560532764
2016-05-31,PREMON,8.051111111111112,3.1333333333333333,12.893333333333333,4.065,6.25,2.365,18.60125,6.121527777777779,6.54361111111111,7.217480205785378,7.629247655402588,9.48123003749462,9.229973713350915,5.132708333333333,5.678333333333332,5.559567261734291,5.461489858188527,11.098569601940797,10.58543106376225,9.167083333333334,10.823333333333323,11.471694935566914,12.49365044012573,16.04133675287881,11.75557183833626,10.089875,11.689250000000005,10.526480706939019,14.150825889379037,16.562631822555687,16.323060858465997,3.8162499999999997,3.9706666666666632,4.836386235128547,4.602459595135788,7.325464499329106,6.896668817883382,2.8012500000000005,3.0175000000000027,3.17555202169607,3.312716628729498,5.333337754818662,4.765435770396063,11.3065625,13.35906249999999,14.824760555786561,12.438984988056724,14.669443114180087,16.30563206285146
2016-08-31,MONSOON,2.94,3.035,6.56,5.0675,1.825,1.245,2.01,6.122777777777777,6.08361111111111,5.506488123471227,6.795502440677592,4.06100968460106,3.486843625137107,5.051875,5.148749999999999,4.549740357040575,4.465646336597894,3.322061467403966,2.768761902052966,8.159583333333334,10.128333333333323,9.507016961340149,7.690743971244156,4.468423341010007,7.71856295347192,10.233625,9.875625000000005,8.342888424163412,14.301619571041936,10.273641214082234,7.852776288649332,3.71425,3.8752499999999968,3.631831741077128,4.6080557921567875,1.6086003138055327,1.7561816382445057,2.736666666666667,2.7879166666666695,2.403331213017642,2.3124418846005237,1.525311221589588,1.8904258841880666,11.1440625,11.29906249999999,9.698856333471937,12.438497950855275,10.270808570036525,11.556115649130115
2016-11-30,POMKH,6.083333333333332,6.078333333333332,2.43,15.422,2.116,2.99,10.31,6.223055555555555,6.159444444444443,5.73722620741607,6.679256335495667,5.2059649715039455,4.8105915107525785,5.9972916666666665,5.116666666666665,5.161177547557678,4.641009016798873,4.637225597519649,5.427297033071003,7.899166666666667,8.205833333333324,6.67621017680409,3.07602147348163,6.951549902761572,7.792802062638859,12.01075,10.304125000000006,11.174533054498049,14.454020215618822,13.81908886183599,11.749594916425277,3.7952500000000002,3.7572499999999964,3.025499044646277,4.613658798156561,2.794711526618742,2.9674398218814884,3.0295833333333335,2.8145833333333363,2.637998727810585,2.4149118989116567,2.513844647776417,3.0112966033284727,11.99453125,11.31406249999999,9.943313800083164,12.43801094003138,10.288449264407227,5.888176256836705
2017-02-28,POMRB,7.27,7.701666666666667,10.57,16.098,4.494,4.035,12.975,6.551666666666667,6.0861111111111095,6.350335724449642,6.827548653694855,6.821357968014855,6.850624990220593,7.310833333333332,4.987083333333333,6.177373195201273,5.40515533997516,6.510301628085378,7.555148316026956,7.8675,8.113333333333324,8.233726106082454,8.724834641400765,10.238177241226584,7.44388375568003,15.087437499999998,10.163125000000006,13.143919832698828,14.608044872950172,15.186131447859168,14.934964245096799,3.9573750000000003,3.6712499999999966,3.612899426787766,4.619268653805894,4.0621330000255,4.3067317488509955,3.516666666666667,2.658750000000003,3.196799236686351,3.0972997424157773,3.40804978015571,3.5941121736083463,14.343125,10.97406249999999,11.155988280049899,12.437523950622499,11.81790771684412,12.331626892911927
2017-05-31,PREMON,9.146666666666668,11.214999999999998,11.18,18.846,7.242000000000001,5.331666666666667,26.765,6.7787500000000005,6.359999999999999,7.468868101336453,7.387528081904572,9.22032096466635,8.959063640709193,7.625624999999999,7.0074999999999985,8.192423917120763,7.393732319627865,8.469528880736934,7.2586097873493305,8.0875,7.684999999999992,9.412235663649472,13.051697043385008,15.106849094179358,11.02603090461074,15.410624999999998,13.858375000000006,15.424751899619295,14.763710864688315,16.989985180583545,14.851466787885585,4.180750000000001,3.9192499999999963,5.06453965607266,4.624885373175987,6.874624244715997,6.504195231782173,3.645208333333334,3.4004166666666698,4.050746208678477,4.426585230328752,4.005278490177449,3.9686129842011555,15.903125,13.014999999999992,17.39959296802994,12.437036992423135,14.998458220549434,17.051317253523745
2017-08-31,MONSOON,4.473333333333334,5.461666666666668,8.02,14.899999999999995,2.1300000000000003,2.175,12.635,6.825000000000001,6.743333333333332,6.270654194135205,6.86749208888673,4.2248779755266685,3.9771158510152915,7.6475,7.614166666666665,7.100121016939125,7.208873041985898,4.1389451586849475,5.66590498324058,8.10125,8.04999999999999,8.855341398189683,11.439964195369228,3.3800946211290306,5.267303432493574,14.9025,16.316500000000005,15.214851139771575,14.921035629833272,10.700994572110092,13.077150198921593,4.78575,3.9954999999999963,3.890723793643596,4.630508842619836,1.7568528914175214,2.108416781378437,3.6866666666666665,3.6329166666666692,3.3004477252070865,3.780995334331607,1.5219925117563644,2.1046898081847827,15.763124999999999,15.671249999999992,15.493755780817963,12.436550040849065,9.404318821641507,11.940601469842406
2017-11-30,POMKH,6.366666666666667,6.170000000000001,2.73,8.175,3.5980000000000003,3.0883333333333334,12.165,6.835833333333333,6.814166666666666,6.30905918314779,6.780529255022342,5.7986817111303335,5.75228068859375,7.1528125,7.637083333333331,6.728072610163476,7.1889546665247215,6.091765456627879,6.491604445220908,8.0775,8.12499999999999,6.405204838913809,5.455332590884189,6.366578404052977,2.5940851146976818,14.376437499999998,14.504750000000005,12.398910683862944,15.080036823245926,14.246442219863848,14.673524561315277,5.1435,4.365999999999996,3.773634276186158,4.636139172471081,2.7664326339070713,2.696987464821345,3.530416666666667,3.657500000000003,3.215601968457585,3.613946550540152,2.8818093322245417,3.068233017870715,14.158124999999998,16.13499999999999,14.162253468490777,12.436063107927383,12.420142958257241,12.420342047787734
2018-02-28,POMRB,7.3566666666666665,7.7849999999999975,10.38,19.28,7.8519999999999985,4.2683333333333335,10.0,6.626666666666667,6.8358333333333325,6.728102176555341,6.9151482674762645,7.317191187744587,7.092999170543494,6.375499999999999,7.657916666666663,7.150843566098085,7.657993407363891,7.678042190315976,7.590156032532292,7.24,8.07749999999999,7.995122903348285,9.10148675079534,9.828009248412444,8.460349302672574,12.08825,15.300250000000005,15.151346410317768,15.240732445990506,15.613484805887026,14.350773993803848,4.9045,5.205499999999995,5.4049805657116945,4.641776414312004,4.604557398918501,4.869612450584534,3.178541666666667,3.715833333333336,3.6366945144078846,4.04852611461805,3.826419182357691,4.105695139985803,12.260937499999999,15.39124999999999,12.497352081094466,12.435576192164948,14.119839456238072,12.230507324731807
2018-05-31,PREMON,9.146666666666668,7.1741666666666655,11.18,11.4555,6.746,3.8483333333333336,16.9,6.399791666666667,6.835833333333332,7.695527972599871,7.443285791957588,9.588023537796087,9.073354711751684,5.597041666666665,6.64770833333333,7.160172806325517,7.816362403692539,9.774630245857116,8.867145024841683,6.38375,8.07749999999999,9.26907374200897,12.1370933447542,14.74016966239325,9.37216318440671,15.376999999999999,13.452625000000005,13.67300784619066,15.403140409009987,17.417338538611403,9.078283211722818,4.634874999999999,5.081499999999996,5.941388339427017,4.647420493356028,7.982830860485773,7.91566875362567,3.0059375,3.3450000000000024,3.7213500419780643,4.146253263808863,4.654162827858053,3.4005886895701214,11.4809375,12.92499999999999,14.258411248656678,12.435089301542641,18.540956291719993,18.46436830938947
2018-08-31,MONSOON,2.8000000000000003,3.2840000000000003,1.32,3.985,0.7140000000000001,0.8433333333333333,7.3225,,6.417499999999999,5.737316783559923,6.53136274251826,4.4774343619389185,4.109214101732893,,6.103291666666664,5.60970368379531,6.598846363114927,4.226647123997903,4.160672872371989,,6.40249999999999,6.089444245205382,4.953661487941031,3.085843341333277,6.825885778994415,,10.723875000000007,9.797804707714395,15.567278962013011,11.12834793013795,9.46857638177093,,4.727499999999996,3.85043300365621,4.653071341461622,2.535471202974228,1.9566026464950856,,3.0120833333333357,2.570143358520172,2.7253608702680148,1.739277942580146,1.8676599254325597,,11.59687499999999,11.484046749194007,12.434602421551366,9.653480135029051,7.687859339724746
2018-11-30,POMKH,6.225,2.12,2.58,45.4,2.8569999999999998,3.0391666666666666,11.2375,,6.382083333333332,5.932390070135954,,5.448145071311968,5.092461620938828,,5.0907916666666635,4.213822210277186,,5.529780886048624,5.55521902010401,,6.36499999999999,4.685666547123229,,4.80703515066868,0.8635579398645682,,20.03012500000001,24.038682824628637,,14.673795577891706,13.285285973740898,,4.542249999999996,3.453059802193726,,3.199287513530403,2.6279214339842367,,2.999791666666669,2.75775268177877,,2.783381075943732,3.005844699771848,,11.36499999999999,11.385428049516404,,11.313159007637875,10.375388320512219
