Date,Season,Jhalrapatan,Dag,Bakani,Manohar Thana,Pirawa,Khanpur,Jhalrapatan_Trend,Jhalrapatan_SMA,Jhalrapatan_EWMA,Jhalrapatan_DES,Jhalrapatan_TES,Jhalrapatan_ARIMA,Dag_Trend,Dag_SMA,Dag_EWMA,Dag_DES,Dag_TES,Dag_ARIMA,Bakani_Trend,Bakani_SMA,Bakani_EWMA,Bakani_DES,Bakani_TES,Bakani_ARIMA,Manohar Thana_Trend,Manohar Thana_SMA,Manohar Thana_EWMA,Manohar Thana_DES,Manohar Thana_TES,Manohar Thana_ARIMA,Pirawa_Trend,Pirawa_SMA,Pirawa_EWMA,Pirawa_DES,Pirawa_TES,Pirawa_ARIMA,Khanpur_Trend,Khanpur_SMA,Khanpur_EWMA,Khanpur_DES,Khanpur_TES,Khanpur_ARIMA
2016-05-31,PREMON,9.14,10.707999999999998,10.0,10.028,11.9,14.658,5.274175043706294,5.407444274475532,6.510577667012717,5.774681065873176,8.745937891577181,8.38460220752146,7.353083333333332,8.429125000000004,9.182524048490603,9.847645964591907,10.84533666128097,9.621431781853072,6.886875,8.111874999999996,8.559404082473634,7.219226223304113,9.709934164356453,9.167702842976611,6.697875,6.956875,7.973737848394678,7.6577749088282685,9.38914987223865,9.578962820017365,7.252291666666666,9.962916666666665,10.575673026987216,10.771035672092689,13.104001702930049,15.234954878315861,9.3371875,11.86054166666667,12.550933654273251,9.09358765095986,15.863666782652071,14.956445716301898
2016-08-31,MONSOON,1.845,3.755,2.75,2.8000000000000003,2.1,3.765,5.461334316724942,5.246578889860147,4.64434660020763,4.897331930842173,2.9327733339589273,3.4061798385546957,6.7240625,7.939958333333339,7.011514429094361,7.2050521784649035,5.851270648356051,5.490006796321518,6.8196875,7.136874999999996,6.23564244948418,6.658127204475619,5.390870973191413,7.246979649860433,6.929187499999999,6.675375,5.904242709036807,6.376601398763585,4.156963241681428,5.223697205523356,6.977083333333334,7.287916666666665,7.18540381619233,8.601889310516997,5.284224882018202,5.880271183535372,8.50175,9.525125000000003,9.03656019256395,9.111150225946437,7.797886508064412,7.230004498038028
2016-11-30,POMKH,5.006923076923077,4.846666666666667,6.75,7.229999999999999,6.8,5.414,5.639543269230769,5.301771197552455,4.789377190893809,4.995376748916512,3.8832268327310495,3.9559515997658288,6.658625,6.7662083333333385,6.145575324123284,5.7377668224805065,6.816729562550426,6.941532920158017,6.93375,6.636874999999996,6.441385469690508,6.57495788718843,6.533017227961124,6.383723336556073,7.151999999999999,6.720375,6.434545625422084,6.649803500059618,6.0236603812819025,6.074869786790791,5.7375,7.216666666666665,7.031242289715397,8.095518633024277,5.277256195643259,5.071271702470348,8.097625,9.149250000000002,7.58753611553837,9.132329650330865,6.690060209487662,4.683549130235899
2017-02-28,POMRB,6.491666666666666,7.418000000000001,8.51,8.494,6.15,7.58,5.882852564102565,5.620897435897444,5.470292981202952,5.525339471890382,5.3893466128833065,5.393702603428741,6.780208333333334,6.681916666666671,6.65454519447397,5.985252895478683,7.847379989321421,7.779301559163883,7.1274999999999995,7.002499999999996,7.268831281814305,6.698657409962918,7.815957216780764,6.815989612084816,7.05525,7.138000000000001,7.25832737525325,7.322718110270065,7.440723397220257,8.490575901995767,4.833749999999999,6.737499999999998,6.678745373829239,7.559201812704615,9.270521163192768,9.354883558969872,8.4194375,7.854250000000002,7.5845216693230215,9.15827339721798,11.513364447300068,10.872904201500726
2017-05-31,PREMON,9.289166666666668,10.521666666666668,9.45,10.14,3.9,16.605,5.945881410256411,5.65818910256411,6.997842455388438,6.892332557407569,9.470045890317218,9.406711095839624,6.892375,6.635333333333339,8.20139378335105,7.950692800580286,9.948850922350386,9.767405350618922,7.165000000000001,6.864999999999995,8.141298769088582,6.9282570694084615,9.392906142896596,9.811284191383924,6.30325,7.166000000000002,8.41099642515195,8.492957442443624,9.765006265486562,10.452598460910098,4.44125,4.737499999999997,5.567247224297542,6.617479038870984,10.281989223738496,8.0060979130855,8.480291666666666,8.341000000000001,11.192713001593813,9.204070168247359,13.287164071632189,12.573564513266057
2017-08-31,MONSOON,3.6423076923076936,4.914,4.85,1.9140000000000001,2.87,4.3925,5.755000000000001,6.107516025641034,5.65562855015614,6.378694964802155,3.1055629665370272,2.8190062349509812,6.5432500000000005,6.9250833333333395,6.88643627001063,6.726573070307648,5.092197947067385,4.9348096220062,6.52375,7.389999999999995,6.824779261453148,6.639821046895415,5.02254437340533,5.740398303615978,5.1995000000000005,6.944500000000002,5.81219785509117,6.757016312153461,4.468484952881381,5.102512589838461,3.565,4.929999999999997,4.488348334578525,5.662860583800521,0.02112724183328485,-0.6547169838208147,9.037291666666667,8.497875,8.472627800956287,9.223109582240026,5.8996421875106835,7.379848164904798
2017-11-30,POMKH,3.713846153846154,4.585,4.95,2.1,2.89,5.2733333333333325,5.71643028846154,5.784246794871803,4.878915591632145,5.845442727884555,5.199687823181263,5.468572352575968,6.238479166666666,6.859666666666672,5.965861762006378,5.5933916301334445,6.4288000068650355,6.809992573780879,6.141875,6.939999999999996,6.074867556871889,6.381297123245472,6.708196530065629,7.7222726590577695,4.73,5.662000000000003,4.3273187130547015,5.265833406502055,6.043196828881415,5.711417711597777,3.1775,3.952499999999997,3.849009000747115,4.949815231284106,2.8583726569979473,2.4676144907393347,9.481250000000001,8.462708333333333,7.192910013907106,9.244081576162445,5.834378441506768,5.172004750833547
2018-02-28,POMRB,6.257692307692308,4.886666666666667,5.18,4.794,3.05,12.176666666666668,5.594775641025642,5.725753205128212,5.43042627805621,6.077689641238654,5.6088323657164825,5.239753338474621,6.1776875,6.226833333333339,5.534183723870494,4.9377227539334365,7.483882045022679,7.5587973490138705,6.045,6.107499999999996,5.716920534123133,6.166914729164828,7.556217732970277,6.633184340989868,4.778375,4.737000000000003,4.513991227832821,4.859220527721664,6.204676131379061,5.904405576717248,3.129375,3.177499999999997,3.529405400448269,4.451924996444753,6.148672958738923,4.625062390113401,9.736562500000002,9.611875000000001,9.186412675010931,9.28022751125555,10.42642970899843,10.048384126102968
2018-05-31,PREMON,9.214583333333334,10.614833333333333,9.725,10.084,3.9,15.56,5.639963141025641,5.707107371794878,6.9440891001670595,7.189499886515775,9.230709272026704,9.161424980843261,6.5315,6.250125000000006,7.56644356765563,7.523935988829747,9.165881263494327,8.948614888678271,5.9575,6.176249999999997,7.3201523204738805,6.4755225697019965,8.457119692188094,8.55034325731649,5.678333333333334,4.7230000000000025,6.741994736699692,6.316543956108222,7.928186686413137,8.562533001465356,3.3256249999999996,3.177499999999997,3.6776432402689614,4.280942374178561,7.170441030142596,7.494023888082928,10.160833333333333,9.350625,11.735847605006558,9.323859432807838,14.706685338400266,15.482667178614994
2018-08-31,MONSOON,2.7436538461538467,4.3345,3.8,2.3569999999999998,2.4850000000000003,7.479999999999999,,5.482443910256417,5.263914998561774,6.2184820163847006,3.0856266126972,3.3046507764919175,,6.105250000000005,6.273666140593378,6.404636333401065,4.478758875379034,4.963945706006961,,5.913749999999997,5.912091392284328,6.116197908810812,4.353363477134816,4.5290720680850525,,4.833750000000002,4.9879968420198155,5.127163993027297,3.065873012264609,4.844806815904132,,3.081249999999997,3.200585944161377,3.8137545356488625,-1.623527860078076,-1.8282683819514078,,10.1225,10.033508563003934,9.349808164023923,5.9749605109524415,6.365071306256208
2018-11-30,POMKH,4.974,7.995,5.3,8.856666666666667,4.845,5.58,,5.797482371794878,5.147948999137064,,4.387905744698604,4.098874652206481,,6.957750000000004,6.962199684356027,,5.8219280755558795,5.953063152671738,,6.001249999999997,5.667254835370597,,5.955162293374776,6.191439530826392,,6.522916666666669,6.535464771878557,,5.090590498973392,5.674087327218091,,3.5699999999999967,3.858351566496826,,1.807563207454114,4.011067201344638,,10.199166666666667,8.25210513780236,,6.794486983692048,6.633667562170622
