Date,Season,Sikandra Rao,Hathras,Mursan,Sadabad,Hasayan,Sahpau,Sasni,Sikandra Rao_Trend,Sikandra Rao_SMA,Sikandra Rao_EWMA,Sikandra Rao_DES,Sikandra Rao_TES,Sikandra Rao_ARIMA,Hathras_Trend,Hathras_SMA,Hathras_EWMA,Hathras_DES,Hathras_TES,Hathras_ARIMA,Mursan_Trend,Mursan_SMA,Mursan_EWMA,Mursan_DES,Mursan_TES,Mursan_ARIMA,Sadabad_Trend,Sadabad_SMA,Sadabad_EWMA,Sadabad_DES,Sadabad_TES,Sadabad_ARIMA,Hasayan_Trend,Hasayan_SMA,Hasayan_EWMA,Hasayan_DES,Hasayan_TES,Hasayan_ARIMA,Sahpau_Trend,Sahpau_SMA,Sahpau_EWMA,Sahpau_DES,Sahpau_TES,Sahpau_ARIMA,Sasni_Trend,Sasni_SMA,Sasni_EWMA,Sasni_DES,Sasni_TES,Sasni_ARIMA
2014-02-28,POMRB,5.77,15.166666666666664,14.75,10.298333333333334,2.9599999999999995,11.7,10.475,5.904375,6.026250000000003,5.792705107709127,5.600006006060716,6.566979742641715,5.774526751949904,15.03,15.129166666666661,14.908114538470787,14.958450991404051,14.821279475113084,14.432157953051826,15.259117647058822,14.288235294117653,14.401292173921512,14.700728992576755,14.324506118365058,14.479438976290295,11.051714285714286,11.051714285714276,10.838153135299866,10.59577834594044,10.109305815458656,6.95723100806669,3.1558333333333333,3.3037499999999986,3.0593199529263404,3.2257257577158174,3.441831700007465,3.2165341756782118,11.408333333333333,11.408333333333335,11.680169080050812,11.742810299109696,11.700621588944083,11.664237673870625,11.0525,11.0525,10.862595629522815,10.69987058328401,10.476095080692785,8.061848854824806
2014-05-31,PREMON,6.31,15.393333333333333,15.5,12.475666666666667,4.275,10.083333333333334,11.56,6.065,5.727500000000003,5.999623064625476,5.774712466163964,7.178216387959528,6.925738400408168,15.175208333333334,14.984166666666662,15.102202056415805,15.215166855739438,15.873490961744544,15.466430599079063,16.89375,14.288235294117655,14.840775304352906,15.237081017199104,15.67111130629602,14.89272099626429,11.051714285714286,11.051714285714276,11.493158547846587,11.386130384762541,12.611675246141328,12.65362315350602,3.318958333333333,3.1237499999999985,3.5455919717558047,3.696918657831104,4.130638457433929,4.512451795384908,11.408333333333335,11.408333333333335,11.04143478136382,11.134127281557,10.083948835487096,10.053134310003147,11.0525,11.0525,11.141557377713688,11.045750842563502,11.560424436568331,8.335672384946823
2014-08-31,MONSOON,6.404999999999999,15.800000000000002,19.83,11.088214285714288,2.723333333333333,11.550000000000002,11.095,6.1025,6.081250000000003,6.161773838775286,5.925172327736678,4.207804507985297,4.047696146706329,15.189375000000002,15.07583333333333,15.381321233849484,15.553492652890817,15.019491663939998,15.013325913761122,18.2725,16.230000000000008,16.836465182611743,17.75173649204932,14.702273739291044,14.076435534680952,11.051714285714285,11.051714285714276,11.331180842993668,11.20148357907079,11.124453753448444,8.966969507689486,3.5416666666666665,3.187916666666665,3.216688516386816,3.3113609629685863,2.549022423412624,2.151003739447529,11.408333333333333,11.408333333333335,11.244860868818293,11.222110272397925,11.55060953186196,11.512947456354818,11.052499999999998,11.0525,11.122934426628213,11.090727032763015,11.095166414401112,7.219096205841906
2014-11-30,POMKH,5.71,14.738333333333335,20.15,10.344642857142855,3.841666666666667,12.3,11.08,6.3462499999999995,6.048750000000004,5.981064303265171,5.828264464245448,6.0649796145958685,6.700387373760583,14.998750000000001,15.27458333333333,15.124126073643023,15.133734872532239,14.602585244402261,14.675530760847117,19.62625,17.557500000000005,18.161879109567046,19.145078762570098,17.842213845856694,18.431950199489943,11.051714285714286,11.051714285714276,10.936565648653342,10.768368831022649,10.510978621717554,9.787134790158262,3.651041666666667,3.4499999999999984,3.466679776498756,3.5410647510246545,2.980076134738981,2.7570720432186295,11.408333333333333,11.408333333333335,11.666916521290975,11.62833299663337,12.300603632948816,12.261659898318776,11.0525,11.0525,11.105760655976928,11.11141543647365,11.080062016262284,7.183077619419162
2015-02-28,POMRB,6.2,14.485,20.47,10.298333333333334,3.693333333333333,11.7,10.475,6.599375,6.1562500000000036,6.068638581959103,5.903032757268887,6.406183451833179,5.9793747924034975,15.02125,15.104166666666663,14.868475644185814,14.803559531767222,15.730522646313752,15.223848812813547,20.319375,18.987500000000004,19.08512746574023,19.991359201520908,19.37086290049327,19.418081391568922,11.051714285714286,11.051714285714276,10.681272722525339,10.509756838395953,10.04151876191487,10.064479154713364,3.7720833333333332,3.6333333333333315,3.5573411992325865,3.655453481687667,3.6622253830801363,3.2232719871314837,11.408333333333333,11.408333333333335,11.680149912774585,11.724506442119841,11.700597790588713,11.664237673836768,11.0525,11.0525,10.853456393586157,10.80380053317802,10.475025977908835,5.526651158602405
2015-05-31,PREMON,7.83,14.55,20.61,12.475666666666667,4.416666666666667,10.083333333333334,11.56,6.678749999999999,6.5362500000000034,6.773183149175462,6.430808932603489,7.235550871324994,6.658183007480162,15.355625000000002,14.89333333333333,14.741085386511488,14.68703739622363,15.5388910637106,14.698548242841836,20.413125,20.265000000000004,19.695076479444136,20.47708382953662,21.11989272037183,20.29727170826906,11.051714285714286,11.051714285714276,11.39903030018187,11.338869678426658,12.579481452353331,11.091056644133468,3.968125,3.668749999999998,3.901071386206219,4.104605852684917,4.613502421901638,4.327033729454536,11.408333333333335,11.408333333333335,11.041423280998085,11.11956028103487,10.08392533462062,10.053134310010888,11.0525,11.0525,11.136073836151695,11.135383108077642,11.560009232419613,8.152818127181309
2015-08-31,MONSOON,6.91,16.823333333333334,20.265,11.088214285714288,3.5500000000000003,11.550000000000002,11.095,6.641249999999999,6.662500000000003,6.827909889505277,6.533431554508679,5.750392673630741,6.164963641119201,15.514166666666668,15.149166666666664,15.573984565240227,15.865250696621379,14.989094362719733,14.879909773946324,20.459375,20.373750000000005,19.923045887666483,20.53454710396039,19.948672078517795,21.963565596265706,11.051714285714285,11.051714285714276,11.274703894394836,11.1755182777511,11.109164102928458,11.252616764853496,4.095000000000001,3.8754166666666645,3.7606428317237315,4.004382629627262,2.9199085700283156,2.698379914416681,11.408333333333333,11.408333333333335,11.244853968598852,11.21154008825875,11.550586267559407,11.512947456353048,11.052499999999998,11.0525,11.119644301691018,11.158564474776878,11.095005162847286,8.847891258356297
2015-11-30,POMKH,5.84,16.39,20.465,10.344642857142855,4.583333333333333,12.3,11.08,6.4925,6.695000000000002,6.432745933703167,6.293575668481558,6.443849693787669,6.327735175067638,15.441805555555556,15.562083333333328,15.900390739144138,16.171937401961774,14.816314957157433,15.711382357873955,20.466250000000002,20.452500000000008,20.139827532599888,20.666645900029412,20.214353000740267,21.067644641478296,11.051714285714286,11.051714285714276,10.902679479494044,10.754103346545318,10.50371717826784,10.857068871082646,4.252395833333333,4.060833333333331,4.089719032367572,4.404073432104524,3.602536311808447,3.9542657255774776,11.408333333333333,11.408333333333335,11.666912381159312,11.621580655828476,12.300580589581612,12.261659898319179,11.0525,11.0525,11.10378658101461,11.155917213200766,11.079999391493983,8.870312972265172
2016-02-29,POMRB,5.77,14.101666666666668,20.525,10.298333333333334,3.966666666666667,11.7,10.475,6.38875,6.587500000000003,6.1676475602219,6.104625843376914,6.727802443791093,5.837661316587313,15.413611111111113,15.466249999999995,15.180901110153151,15.072992007745063,16.069210308112435,15.708463051678669,20.411875000000002,20.46625000000001,20.29389651955993,20.762312888483393,20.514097131585675,20.820402079766843,11.051714285714286,11.051714285714276,10.66094102102976,10.501919299949263,10.038070117951134,10.565325877205398,4.401458333333333,4.1291666666666655,4.04049808608721,4.3797812945334025,4.208812688294391,3.8152470280455475,11.408333333333333,11.408333333333335,11.680147428695587,11.721065611945253,11.70057496678416,11.664237673836677,11.0525,11.0525,10.852271948608767,10.827573782625617,10.475001656520845,9.773412282599356
2016-05-31,PREMON,7.07,14.354444444444445,20.61,12.475666666666667,5.4025,10.083333333333334,11.56,6.189479166666667,6.397500000000004,6.52858853613314,6.3508799030052545,7.486679368805651,6.683759288095427,15.12548611111111,15.417361111111106,14.850318443869668,14.704904319424482,15.62776157527378,14.263472014482808,20.318125,20.46625000000001,20.420337911735956,20.85321365162102,21.61303169577687,20.693443483918713,11.051714285714286,11.051714285714276,11.386831279284522,11.334563690151185,12.577843603725718,11.325507947165418,4.456458333333333,4.3756249999999985,4.585298851652325,5.049456080496901,5.035080997996014,4.30295499425206,11.408333333333335,11.408333333333335,11.041421790550686,11.11865434822343,10.08390273178051,10.053134310010908,11.0525,11.0525,11.13536316916526,11.14267948573451,11.559999786797219,8.151720973758124
2016-08-31,MONSOON,6.84,16.793333333333333,19.83,11.088214285714288,3.7566666666666655,11.550000000000002,11.095,5.975024509803922,6.380000000000005,6.653153121679884,6.456858387883826,5.757434219361006,6.471319461388017,14.864027777777778,15.409861111111105,15.627524399655133,15.857206981229604,16.26873297438052,15.692299740508991,20.271874999999998,20.35750000000001,20.184202747041574,20.491712970935126,20.147217023426034,20.526036843059728,11.051714285714285,11.051714285714276,11.267384481856428,11.173152543260017,11.108386247007354,11.362365737992185,4.5493749999999995,4.427291666666664,4.253845977658061,4.707499666314713,3.649580155863891,3.791593961463925,11.408333333333333,11.408333333333335,11.244853074330411,11.212459088673986,11.550563884017153,11.512947456353045,11.052499999999998,11.0525,11.119217901499155,11.154541406413127,11.09500149448007,6.968334613560911
2016-11-30,POMKH,4.315833333333333,14.115,20.15,10.344642857142855,4.816666666666666,12.3,11.08,6.04609068627451,5.998958333333339,5.718225206341263,5.795387730025224,5.905560570102522,5.75165367952764,14.73263888888889,14.841111111111104,15.02251463979308,14.93557336955592,15.261406060921848,16.25700602684273,20.265,20.27875000000001,20.170521648224945,20.481847602186406,20.03442743704128,20.182466076483536,11.051714285714286,11.051714285714276,10.898287831971,10.752803598537598,10.50334775473028,10.908443450576263,4.6007291666666665,4.485624999999998,4.478974253261503,4.892136487806142,4.203305782476197,4.428064501498941,11.408333333333333,11.408333333333335,11.666911844598246,11.623702617569597,12.300558422983624,12.26165989831918,11.0525,11.0525,11.103530740899494,11.14543812700388,11.079997966821528,6.930160860006158
2017-02-28,POMRB,5.5785294117647055,14.285,20.47,10.298333333333334,4.476666666666667,11.7,10.475,6.145465686274509,5.951090686274515,5.66234688851064,5.698736822772554,5.68764880981373,4.89754508142391,14.580208333333333,14.886944444444437,14.727508783875848,14.604122579252527,13.331403977860912,13.270121710224338,20.373749999999998,20.265000000000008,20.290312988934968,20.64353667250992,20.253480069957146,20.18377388538275,11.051714285714286,11.051714285714276,10.658306032515934,10.50120521098876,10.037894669328326,10.589374825843949,4.695833333333334,4.613124999999998,4.478051218623568,4.832466529474932,4.51297066179512,3.8950342202061186,11.408333333333333,11.408333333333335,11.680147106758948,11.723814484978345,11.700553014839521,11.664237673836675,11.0525,11.0525,10.852118444539697,10.814767494439504,10.4750011032252,5.592295854957173
2017-05-31,PREMON,7.83,13.12,20.61,12.475666666666667,5.303333333333334,10.083333333333334,11.56,6.149840686274509,6.141090686274515,6.529408133106384,6.287255217034066,6.947486524372775,6.901420590801342,14.747708333333332,14.578333333333324,14.084505270325508,13.820561174755746,14.738241197351613,14.418327459741052,20.56125,20.265000000000008,20.41818779336098,20.795265583225394,21.475247267415405,20.382268311397826,11.051714285714286,11.051714285714276,11.385250286176227,11.334171365607899,12.577760278717655,11.336765497812456,4.774166666666667,4.588333333333332,4.808164064507475,5.163507423280677,5.494810575654763,5.315251200344001,11.408333333333335,11.408333333333335,11.041421597388702,11.121515534655407,10.083880992406263,10.05313431001091,11.0525,11.0525,11.135271066723817,11.130189849414624,11.559999571915498,8.32987684467441
2017-08-31,MONSOON,6.875,16.808333333333334,20.7,11.088214285714288,4.616666666666667,11.550000000000002,11.095,6.149840686274509,6.149840686274515,6.66764487986383,6.4223553941539775,6.180738666623273,6.929406937882346,14.686458333333333,14.582083333333323,15.17403649552864,15.458910128170164,16.024724376556144,14.876803839062296,20.653750000000002,20.48250000000001,20.530912676016584,20.916119210333477,20.091743002731928,20.25024397053887,11.051714285714285,11.051714285714276,11.266435885991452,11.172936997920742,11.108346673844238,11.367635508761602,4.7775,4.803333333333333,4.731565105371152,5.054081230076622,3.882497696924219,3.5959319742888516,11.408333333333333,11.408333333333335,11.24485295843322,11.215114704749874,11.550542355175502,11.512947456353043,11.052499999999998,11.0525,11.11916264003429,11.144047126387353,11.095001411027116,8.370752213717552
2017-11-30,POMKH,4.315833333333333,15.44,20.78,10.344642857142855,4.583333333333333,12.3,11.08,5.944809436274509,6.149840686274515,5.726920261251632,5.771143327118238,5.3926759054586775,4.996104888995976,14.459583333333333,14.913333333333322,15.280421897317183,15.470452165132892,14.342545787945532,14.971402552390906,20.667499999999997,20.640000000000008,20.63054760560995,21.016706334629976,20.5318180964861,20.62592003549924,11.051714285714286,11.051714285714276,10.897718674452014,10.752685176700174,10.503328960429801,10.910910282379453,4.816197916666667,4.744999999999999,4.672272396556024,4.910122386906226,4.720742439636226,4.899891170071644,11.408333333333333,11.408333333333335,11.666911775059933,11.625963199162682,12.300537102644428,12.26165989831918,11.0525,11.0525,11.103497584020573,11.137697922135605,11.079997934411162,8.372070774009268
2018-02-28,POMRB,5.5785294117647055,12.47,20.58,10.298333333333334,4.736666666666667,11.7,10.475,5.73540318627451,6.149840686274515,5.6675639214568605,5.681700878676846,5.813866267625194,5.014837538339319,14.457708333333333,14.459583333333324,14.156253138390309,13.866516212868111,14.611516088083828,15.182789548178386,20.86375,20.667500000000008,20.610328563365968,20.96171653921344,20.8300896150876,20.826584687591136,11.051714285714286,11.051714285714276,10.657964538004542,10.501140149356592,10.037885743437577,10.59052957420237,4.9703125,4.81,4.6980301046002815,4.850995321446362,4.683664201440646,4.196124899723924,11.408333333333333,11.408333333333335,11.68014706503596,11.725579219404407,11.700531900982313,11.664237673836675,11.0525,11.0525,10.852098550412343,10.809843859351945,10.475001090638088,8.137770016734429
2018-05-31,PREMON,6.18975,13.12,20.61,12.475666666666667,5.352916666666667,10.083333333333334,11.56,5.731028186274509,5.739778186274515,5.876438352874116,5.797057677755595,7.311798979318797,7.088763711463954,14.373020833333335,14.459583333333326,13.741751883034183,13.481573786212612,13.13519139896356,12.388759712764553,21.020625,20.667500000000008,20.61019713801958,20.950497912583018,21.773111076663113,20.72852123000308,11.051714285714286,11.051714285714276,11.385045389469392,11.33413562037651,12.577756039585385,11.337306046936865,5.1328125,4.822395833333333,4.959984729426836,5.104582275173183,5.67415226991307,5.14188762483847,11.408333333333335,11.408333333333335,11.04142157235491,11.122765533573475,10.083860083029908,10.05313431001091,11.0525,11.0525,11.135259130247405,11.127740021420527,11.559999567027079,8.071574040409823
2018-08-31,MONSOON,6.84,16.793333333333333,22.27,11.088214285714288,5.8,11.550000000000002,11.095,,5.731028186274515,6.26186301172447,6.067701166544498,5.6795728346228,5.904005951256451,,14.455833333333324,14.962384463153843,15.294991629413554,16.397833717089295,15.361611134185996,,21.060000000000006,21.27411828281175,21.808754502383046,20.21166731729447,20.689155056206666,,11.051714285714276,11.26631294796735,11.172917359286966,11.108344660572632,11.367888545151539,,5.118229166666667,5.295990837656101,5.529693083896023,4.147464618391725,4.447593359317926,,11.408333333333335,11.244852943412948,11.215888816357609,11.550521648299352,11.512947456353043,,11.0525,11.119155478148443,11.143490365896486,11.095001409128615,7.9507270614656935
2018-11-30,POMKH,4.315833333333333,14.7775,20.465,10.344642857142855,4.699999999999998,12.3,11.08,,5.731028186274515,5.483451140368015,,4.563607638268131,4.295030747295955,,14.290208333333325,14.888430677892305,,14.64736095769534,15.699964484450273,,20.981250000000006,20.950470969687046,,21.51799647335154,21.652227271009444,,11.051714285714276,10.897644911637553,,10.50332800427597,10.911028731215538,,5.147395833333333,5.05759450259366,,5.176187620579131,4.8309374706350505,,11.408333333333335,11.666911766047768,,12.300516596307478,12.26165989831918,,11.0525,11.103493286889066,,11.079997933673846,7.946828771822335
