Date,Season,Narkhed,Savner,Hingna,Nagpur (rural),Ramtek,Nagpur (urban),Parseoni,Bhiwapur,Umred,Mouda,Kuhi,Kamptee,Katol,Kalameshwar,Narkhed_Trend,Narkhed_SMA,Narkhed_EWMA,Narkhed_DES,Narkhed_TES,Narkhed_ARIMA,Savner_Trend,Savner_SMA,Savner_EWMA,Savner_DES,Savner_TES,Savner_ARIMA,Hingna_Trend,Hingna_SMA,Hingna_EWMA,Hingna_DES,Hingna_TES,Hingna_ARIMA,Nagpur (rural)_Trend,Nagpur (rural)_SMA,Nagpur (rural)_EWMA,Nagpur (rural)_DES,Nagpur (rural)_TES,Nagpur (rural)_ARIMA,Ramtek_Trend,Ramtek_SMA,Ramtek_EWMA,Ramtek_DES,Ramtek_TES,Ramtek_ARIMA,Nagpur (urban)_Trend,Nagpur (urban)_SMA,Nagpur (urban)_EWMA,Nagpur (urban)_DES,Nagpur (urban)_TES,Nagpur (urban)_ARIMA,Parseoni_Trend,Parseoni_SMA,Parseoni_EWMA,Parseoni_DES,Parseoni_TES,Parseoni_ARIMA,Bhiwapur_Trend,Bhiwapur_SMA,Bhiwapur_EWMA,Bhiwapur_DES,Bhiwapur_TES,Bhiwapur_ARIMA,Umred_Trend,Umred_SMA,Umred_EWMA,Umred_DES,Umred_TES,Umred_ARIMA,Mouda_Trend,Mouda_SMA,Mouda_EWMA,Mouda_DES,Mouda_TES,Mouda_ARIMA,Kuhi_Trend,Kuhi_SMA,Kuhi_EWMA,Kuhi_DES,Kuhi_TES,Kuhi_ARIMA,Kamptee_Trend,Kamptee_SMA,Kamptee_EWMA,Kamptee_DES,Kamptee_TES,Kamptee_ARIMA,Katol_Trend,Katol_SMA,Katol_EWMA,Katol_DES,Katol_TES,Katol_ARIMA,Kalameshwar_Trend,Kalameshwar_SMA,Kalameshwar_EWMA,Kalameshwar_DES,Kalameshwar_TES,Kalameshwar_ARIMA
2007-02-28,POMRB,5.25,7.41,6.65,7.269999999999999,4.888333333333334,4.574999999999998,5.95,5.5,5.166666666666667,2.175,7.15,5.95,8.9,2.45,5.17875,5.290000000000005,5.184829246156578,6.501573645293689,6.1063381328706425,6.986436908973404,6.93,7.36625,7.064653241862037,7.017440100202212,7.071147232353084,6.941205728343133,5.651249999999999,5.824999999999999,5.626545753819096,5.595923649694544,6.075897352530967,6.353948645311893,7.543035714285715,5.797500000000006,6.047331537031335,6.342862585531043,5.804275977061416,6.776589326504935,4.056041666666667,3.821250000000001,3.963371439527749,3.8428870322785764,3.94836393682922,4.191969070849987,4.412708333333333,4.812500000000001,4.648979141143596,5.375429054831703,5.15517251674701,4.291812328359463,6.395625,6.944999999999995,6.366655324833587,7.298153227284737,7.471954836441039,8.161063157592636,4.866250000000001,4.4849999999999985,4.25626232236891,4.57738488868232,4.300172326337572,4.076624261977616,4.3971875,4.421666666666667,4.383050576586227,4.825213635464549,4.181321065049433,4.222672845968889,2.7735416666666666,2.0500000000000007,2.075506221045075,2.592065912654797,2.538683707022211,2.7257119231309153,6.228750000000001,5.8149999999999995,6.190154028786722,6.65596238390474,6.566489216063339,7.248605577788951,6.405000000000001,6.4275000000000055,6.122517772961929,6.325439930144004,7.241723237329644,7.2098854058270305,6.430000000000001,6.355833333333333,6.704909600536093,6.359373158636584,6.188583025631544,7.341629072036827,2.39125,2.732499999999999,2.375025886506711,2.418972277137446,2.517444913621749,2.6889973305915102
2007-05-31,PREMON,7.89,8.774999999999999,9.17,12.162857142857144,5.991666666666666,6.126666666666668,9.0075,9.6,6.016666666666668,5.21,8.425,8.96,8.963333333333333,3.86,5.1379166666666665,5.208333333333339,6.266897547693947,6.48061185228008,8.031502981361067,8.309750294062797,6.6746875,7.038124999999999,7.748791945117222,7.363296982533448,9.932716463736751,9.91611168798114,5.66375,5.717499999999999,7.043927452291458,7.942381927655038,9.613008969675294,9.84698874134894,8.4875,6.968214285714292,8.493541779361658,6.337894123345777,8.163275627126023,8.22955947643542,4.107708333333333,4.014583333333334,4.774689530383316,5.041373526940268,6.01118672260961,5.829987488406562,4.2908333333333335,4.406666666666668,5.240054151352824,5.694754273374109,6.259032128398953,6.013411123069836,6.3921874999999995,6.401249999999996,7.422993194900153,7.5263297737463795,8.999475566621983,9.347566135801625,4.883125000000001,4.809999999999998,6.393757393421346,5.6860167428792625,7.916119070396233,8.306787202676983,4.3379166666666675,4.442500000000001,5.036497012618403,6.200177559148422,5.976005230495039,6.051046646359631,3.1016666666666666,2.605000000000001,3.3293037326270447,3.171519710727461,5.032456229657064,5.094486055452182,6.193125000000001,6.196249999999999,7.084092417272034,9.093296780062724,9.463265814098607,8.671945590756362,6.347500000000001,6.442500000000006,7.257510663777158,6.9877874207437936,8.531705008383994,7.9329560169490385,6.236458333333334,6.521666666666666,7.608279093654989,7.45255428798811,9.332508106073503,10.044409253106325,2.4718750000000003,2.291249999999999,2.9690155319040263,2.54434091815502,4.794893278368801,4.550003469201582
2007-08-31,MONSOON,3.1333333333333333,4.9875,2.3,7.338571428571429,2.333333333333333,2.183333333333333,5.1375,1.7,2.4875,2.683333333333333,3.975,5.45,2.35,1.775,5.051666666666667,5.149166666666672,5.013471861949702,6.459395872915061,3.885878082389042,4.530142411800173,6.211666666666666,6.821874999999999,6.644275167070333,6.681120161249621,5.95967805458312,5.366199363352869,5.641250000000001,5.584999999999999,5.146356471374874,5.442208416081938,2.9647530193192972,2.702768836973154,8.720392857142858,8.117857142857149,8.031553639045566,6.327854878877095,6.046133142949044,5.790786611057222,3.995416666666667,4.097500000000001,3.7981470515633227,4.077926997067632,3.007910572549811,2.799462370189599,4.291041666666667,4.418750000000001,4.017365824145028,5.03973507631169,3.4449493526702972,2.8220608808228613,6.4484375,6.389999999999995,6.508795916940091,7.052616228034928,5.511475087074626,5.284283911383675,4.59375,4.922499999999998,4.516254436052807,5.106256004949873,2.0411067935113625,1.9238049321998294,4.158125,4.351875000000001,4.0168982075710415,4.02764292628802,3.0276713049114887,2.976915425664969,3.4456249999999997,2.9420833333333345,3.07091557290956,3.1055131730519396,1.3407416857890158,1.7840741431940983,6.19140625,6.2612499999999995,5.84045545036322,5.88870816855611,4.913453845555167,3.7830186640817045,6.402500000000001,6.367500000000006,6.534506398266295,6.518288011866872,5.8059213218070065,6.101325635155185,5.734583333333334,6.338333333333333,5.504967456192993,5.9845844386832105,4.7719582123824225,4.552602080819846,2.361875,2.491249999999999,2.4914093191424156,2.504834450801015,1.050298829441892,0.9671387043911706
2007-11-30,POMKH,4.233333333333333,4.9375,4.85,8.657142857142857,3.2583333333333333,3.766666666666667,5.4825,2.575,3.625,2.9766666666666666,4.95,4.95,4.325,1.725,4.967916666666667,5.126666666666672,4.701416450503155,6.438324843954338,4.092280928358442,4.318432617773152,5.804583333333333,6.527499999999998,5.9615651002422,6.072091419471036,5.261471848593573,4.529046142324321,5.38375,5.7425,5.027813882824924,4.978839056292489,3.900648803179224,3.832797116207849,8.674357142857144,8.857142857142863,8.281789326284482,6.319233540501951,6.840017687010141,6.791939124996589,3.826875,4.117916666666668,3.582221564271327,3.7040743876617745,3.0815013604862567,3.0375302074476473,4.3525,4.162916666666668,3.917086161153683,4.775348987107109,4.035207498474445,3.9857801478260075,6.5285625,6.394374999999996,6.098277550164054,6.686156527466903,5.147440915531853,4.939343164436304,4.1375,4.843749999999997,3.739752661631684,4.700445870355877,3.501468475966371,2.9473333883311077,3.9520833333333334,4.323958333333334,3.860138924542625,3.5191498784935353,3.787050163207183,3.631223208296255,3.7783333333333338,3.2612500000000013,3.033216010412403,3.1067314520445684,1.876051435599198,2.025835244940363,6.3746875,6.124999999999999,5.484273270217932,4.860429283716284,5.310487215482172,4.8041582871240385,6.2475,6.327500000000006,5.900703838959777,5.956809029903147,4.873342602164865,5.323048584778559,5.364166666666666,6.134583333333333,5.032980473715796,5.366579107624134,4.646495265660966,3.7578029350846904,2.310625,2.452499999999999,2.184845591485449,2.4602511226561807,1.820964870809765,1.9399859249818985
2008-02-29,POMRB,4.65,4.883333333333333,5.84,6.176,3.9083333333333337,5.6,6.382499999999999,3.5,3.84,3.65,7.68125,6.550000000000002,5.7,1.725,5.050833333333333,4.976666666666672,4.680849870301893,6.41735181710185,5.564850256802702,6.774203730165079,5.880520833333334,5.895833333333331,5.530272393478652,5.549207166974902,6.071945051081915,6.145361446843369,5.4712499999999995,5.539999999999999,5.352688329694955,5.2783306430732395,6.424977288222394,6.81387678451848,9.055041666666668,8.583642857142864,7.439473595770689,6.308021297037058,8.44973230006201,8.080267262911134,4.187083333333334,3.872916666666668,3.7126662718961296,3.7351162706782146,4.113214229978363,4.414181335409599,4.478541666666667,4.419166666666668,4.59025169669221,4.95453422975895,4.815205392086943,4.246646254403896,6.449937499999999,6.502499999999996,6.211966530098432,6.520883859073032,6.932857297305643,7.511547777833063,4.18125,4.343749999999997,3.64385159697901,4.489279966389998,5.020797895716303,4.587423307419702,4.011354166666667,3.9922916666666666,3.852083354725575,3.4872721551938444,4.662239232149873,4.6833359832640005,3.962083333333334,3.630000000000001,3.2799296062474417,3.267270783808175,3.3103009796221805,3.033079633508305,6.6821874999999995,6.2578125,6.363063962130759,7.053165131775239,6.5765235866737095,7.088231956811843,6.142500000000001,6.477500000000006,6.160422303375867,5.972048269188085,6.103642608767766,5.941415883861255,6.0625,5.334583333333333,5.299788284229478,5.336033929289107,6.068637165812495,7.260990153877732,2.3625000000000007,2.2712499999999984,2.0009073548912695,2.4148877944878215,2.4429644737092344,2.5266216225727085
2008-05-31,PREMON,7.82,8.044999999999998,7.92,12.88857142857143,5.623333333333334,5.593333333333334,9.216,7.95,5.695,6.396666666666667,9.36,7.12,9.2,4.175000000000002,5.207083333333333,4.959166666666672,5.936509922181136,6.396663727505235,7.470327697282869,8.003106171844264,6.2811458333333325,5.713333333333331,6.536163436087191,5.966116277765951,8.080358083217787,7.91958674573186,5.84625,5.227499999999999,6.379612997816973,6.87543494563435,9.08156121158578,9.173103783274023,9.112333333333332,8.765071428571437,9.619112728890986,6.303915434302396,9.655062043239052,8.707644285122763,4.751041666666666,3.7808333333333346,4.4769330964710115,4.67941635073527,5.885694289968065,5.619402698151518,4.662916666666668,4.2858333333333345,4.991484351348659,5.123053958181124,6.164846280262897,5.860308908770168,6.439625,6.554624999999996,7.4135799180590585,6.888439891250377,8.855179540894706,9.455996444662356,4.484375,3.9312499999999972,5.366310958187406,5.20158028587435,8.405156269300347,8.118378763542209,4.056145833333334,3.9118749999999993,4.589250012835345,5.1671179030406025,5.788695008924764,5.757313148085154,4.01625,3.9266666666666676,4.526624430415132,4.111705201161376,6.017870155231888,5.490175086358089,6.9759375,6.4915625,7.561838377278455,10.110528374682433,9.443791753139307,8.709182908474917,6.37375,6.017500000000005,6.54425338202552,6.195619277693156,8.76922894535542,8.456473228834934,7.440625,5.393749999999999,6.859872970537687,6.633871562003692,8.291751269431767,8.345561757446307,2.431250000000001,2.3499999999999988,2.8705444129347626,2.5610811472408206,4.25652016627787,4.320724045394704
2008-08-31,MONSOON,3.866666666666666,6.325,4.25,9.658333333333333,5.583333333333332,3.725,4.3,3.7,3.283333333333333,2.966666666666667,5.5,6.45,7.7,1.875,5.52375,5.142500000000005,5.108572619975348,6.3757751822330055,3.4899671556412524,4.436544481748674,6.749479166666665,6.047708333333331,6.451698061652315,5.925173652554968,4.734206268299604,4.787754348637131,6.2675,5.714999999999999,5.527767798690183,5.787478798384978,1.949470867776819,1.8415991690436997,9.088904761904761,9.345011904761913,9.634800970667925,6.296416469534407,7.301576549230754,6.457779409047995,5.060625,4.593333333333335,4.91949319121594,5.432519802466726,2.8208318433093944,2.6045878009515544,4.592083333333334,4.6712500000000015,4.484890610809195,4.838887047528298,3.2716889044612234,3.053731312328657,6.7830625,6.3452499999999965,6.168147950835435,6.361880742873018,5.510535131398003,5.352260311255846,4.8625,4.431249999999998,4.6997865749124434,5.008084191604217,1.6167442149623534,1.1964287680260466,3.938125,4.110833333333333,4.06688334103454,4.172113447467498,2.5772868921786993,2.6590884645347765,4.237916666666667,3.9975000000000014,3.902641324915746,4.048850076331265,2.38732737590073,2.2356175976670025,7.10015625,6.872812499999999,6.737103026367073,7.597814553037977,5.087825737958037,4.300283229630835,6.44875,6.267500000000005,6.506552029215312,6.212064611149898,5.183169903735016,5.370894742551699,8.4875,6.731249999999998,7.195923782322612,7.253562112252156,4.113099071294081,4.2298094369223955,2.5468750000000004,2.3749999999999987,2.472326647760857,2.5257558740629116,1.1763868799509065,0.86375292491745
2008-11-30,POMKH,4.75,6.805,5.9,6.795714285714285,4.52,3.7,6.2375000000000025,3.0,3.1875,3.1266666666666665,5.775,5.8,10.0,2.175,6.026458333333334,5.271666666666672,4.965143571985209,6.355015772793074,4.076323623477869,4.63524304639905,7.338125,6.514583333333331,6.593018836991389,6.04336292057338,5.467532701951016,5.554725281275366,6.580781250000001,5.977499999999999,5.676660679214111,5.872715541116801,4.988103114936459,5.284551947574343,9.499583333333334,8.879654761904769,8.49916629668647,6.285921382620051,8.423816907278699,8.171334502796858,5.383333333333334,4.908750000000001,4.759695914729564,5.39750733643801,3.7660918878691603,4.191085018827469,4.3845833333333335,4.654583333333335,4.170934366485517,4.564338200824608,4.170743480469024,4.032975968773785,7.2348125,6.533999999999997,6.195888770501261,6.232503798988957,4.806570939175996,4.6361990299212135,5.38125,4.537499999999998,4.019871944947466,4.66657201479701,3.23665180030038,3.5438035110240156,3.8733333333333335,4.001458333333333,3.7151300046207236,3.4121332324379976,3.683195585339266,3.793664353643876,4.72875,4.035000000000001,3.592251461616114,3.993200011997392,2.6906428033872123,2.180087221444272,7.2325,7.0790625,6.352261815820244,6.142956522561933,5.799613617950431,5.473383853955852,6.4712499999999995,6.480000000000006,6.223931217529187,6.038314887435922,4.783528365168508,5.505750931243618,8.775,8.149999999999999,8.317554269393566,8.646474520417588,5.784040732063424,6.32848473415147,2.6656250000000004,2.4874999999999985,2.3533959886565143,2.5128853011646797,1.8442168898521032,2.0975379573865416
2009-02-28,POMRB,6.666666666666668,6.7624999999999975,8.16,7.849999999999999,5.123333333333334,5.1,8.375,6.1,3.333333333333333,5.273333333333333,7.85,6.3,8.4,2.2,6.395833333333334,5.775833333333338,5.645752809857793,6.334455354504346,5.728103431373341,6.424620271054992,7.630937499999999,6.9843749999999964,6.6608113021948325,6.160940785968156,7.205992853220607,7.327350011499537,6.547812500000001,6.557499999999998,6.669996407528467,7.355199399527779,7.256135056940331,7.171890168269542,9.175505952380952,9.298154761904769,8.239499778011881,6.276566927474518,8.970634862878725,6.835218352997366,5.366666666666666,5.212500000000001,4.905150882171072,5.570827825428169,4.944155646189367,4.660728755482211,4.207291666666666,4.529583333333335,4.54256061989131,4.638391704870809,4.914331980620419,4.962351948836613,8.0,7.032124999999997,7.067533262300756,6.507748864881275,7.037286025138767,7.573015191108219,5.50625,5.187499999999998,4.851923166968479,4.966266437151323,4.671329866342152,4.2673733128609825,3.7208333333333328,3.874791666666666,3.562411336105767,3.1275013321934475,4.2320006742586935,4.159977180988931,5.052708333333333,4.440833333333335,4.264684210303002,4.450600287618483,3.922886519724705,3.2116285797789432,7.3656250000000005,7.12125,6.951357089492147,7.3194013302023615,7.251904570653004,7.669763532980572,6.61875,6.417500000000005,6.254358730517512,6.0490123792046,6.422650758464183,6.646471631167932,8.534166666666668,8.824999999999998,8.35053256163614,9.220662428276928,8.562697077587503,9.558705088503084,2.709375,2.606249999999999,2.2920375931939088,2.5010702524002975,2.642874990263166,2.7007328771024226
2009-05-31,PREMON,9.825,10.875,8.106250000000001,14.5,6.99,4.433333333333334,10.8375,9.5,5.683333333333333,8.7,10.25,7.55,8.8,4.65,6.379166666666666,6.277083333333339,7.317451685914675,6.314177725436738,8.257193666544122,9.074983751487407,7.267291666666666,7.691874999999997,8.3464867813169,7.43616742772271,9.630587593450405,9.293227406567933,6.366562500000001,6.604062499999998,7.244497844517081,8.403772034393073,10.758008793813808,10.214486627024147,8.4,9.701011904761911,10.74369986680713,6.274247693851077,10.531709853294256,10.37040544562311,5.074583333333335,5.554166666666667,5.7390905293026435,6.63092597972773,6.814035878221759,6.0709000865566525,4.2125,4.239583333333335,4.498869705268119,4.559905157077521,6.156091810659333,5.788952741936999,8.6065625,7.4374999999999964,8.575519957380454,7.22105496746329,9.726812142427992,10.43250063090146,5.553125,5.574999999999998,6.711153900181088,5.96984642669349,8.790258627590415,9.033663054380803,3.5135416666666663,3.8718749999999993,4.410780134996793,5.089477308154581,5.651382261118031,5.619921622166232,5.083333333333333,5.0166666666666675,6.038810526181801,5.768519114214854,6.937677477560495,6.27404826773369,7.390625,7.34375,8.270814253695288,10.49584937679248,9.931091179255848,9.040076513405909,6.7875,6.525000000000005,6.772615238310507,6.464396181849444,7.687615624056852,6.893441774220182,7.6225000000000005,8.724999999999998,8.530319536981684,9.7501017532835,10.847378896243885,9.743868693993353,2.634375,2.7249999999999988,3.235222555916345,2.680940417297286,4.68149862964349,4.296965612290329
2009-08-31,MONSOON,4.816666666666666,5.8375,3.8,5.454285714285715,4.083333333333334,3.466666666666667,8.799999999999997,3.15,2.075,3.255,5.6750000000000025,7.2,6.173333333333333,1.75,6.004166666666667,6.514583333333339,6.317137678215472,6.293626541456619,4.686695235471156,4.995444253891142,6.727604166666667,7.569999999999998,7.342892068790141,7.220183263290607,6.999243970497409,7.047856028696111,6.004062500000001,6.491562499999998,5.866698706710249,6.394682560528796,3.21764837061246,2.623546994965633,8.07232142857143,8.650000000000007,8.627934205798564,6.262400933894248,8.404913583751785,7.884027801580091,4.916875,5.179166666666668,5.07678765091492,5.87118006652001,3.860336002583649,4.065211120380036,4.38125,4.175000000000001,4.085988489827537,4.269631605800633,3.0556366978353107,2.8618947278084095,8.564687499999998,8.562499999999996,8.66531197442827,7.523099522146206,6.686870834652295,5.91948930961184,5.64375,5.437499999999998,5.286692340108653,5.609996017190984,2.9357202909603073,2.8959436860372074,3.473958333333334,3.569791666666666,3.476468080998076,3.3319937855252366,2.7932210297547257,2.9766563928466527,4.8862499999999995,5.088750000000001,4.92528631570908,5.620869166141771,3.727664260333424,3.1681439027946423,7.315625000000001,7.387500000000001,7.232488552217173,7.588553020003172,5.69850460223941,5.090305674909348,6.862499999999999,6.712500000000005,6.943569142986304,6.73762516122785,6.2323896542942006,6.607462602891369,6.626666666666666,8.34333333333333,7.5875250555223435,9.096462899207545,5.78511419363152,4.721924278063062,2.503125,2.6937499999999988,2.641133533549807,2.6318343012165535,1.7135035256776234,1.591021069883218
2009-11-30,POMKH,3.6666666666666665,4.383333333333334,4.9,4.795714285714285,3.6833333333333336,4.0,6.59,3.925,2.7375000000000003,3.083333333333333,5.8,6.4,4.233333333333333,1.7000000000000002,5.478020833333333,6.243750000000006,5.25694927359595,6.273065093375893,5.190035804783981,4.924640546475478,6.12375,6.964583333333332,6.159068574607418,6.586576913806885,6.1951568503676535,5.36360741755085,5.835156250000001,6.241562499999999,5.480019224026149,5.466038163314818,4.9690913596913315,5.186168417068785,7.074017857142858,8.150000000000007,7.095046237764852,6.249893273777465,7.8897581728559105,6.099041268734421,4.794166666666667,4.9700000000000015,4.519405923882285,4.960022271873098,4.161558513160021,3.8123521861336727,4.71,4.250000000000001,4.051593093896522,4.133047952472064,3.947077970117028,3.6072812674546775,8.520729166666666,8.650624999999996,7.835187184656962,7.401526043820609,7.333453182160747,7.506551941313648,5.706250000000001,5.668749999999998,4.742015404065191,5.393942708447579,3.5901651910198082,3.0934315969759494,3.4108333333333336,3.4572916666666655,3.1808808485988456,2.7298572944365813,3.181446485926222,3.2314546502194137,4.660833333333333,5.077916666666668,4.188505122758782,5.35898415276179,3.711218014331881,2.363272482939222,7.16375,7.393750000000001,6.659493131330304,5.944305546780727,6.294570378247336,5.801972211573526,6.88875,6.862500000000005,6.726141485791783,6.722112329205337,5.670357770557157,6.169609704877498,6.42,6.901666666666664,6.245848366646739,7.701583067411035,6.499780035142999,6.334644482427053,2.444375,2.5749999999999984,2.264680120129884,2.577488992506549,1.9643786699254224,1.9472121780825975
2010-02-28,POMRB,4.75,4.866666666666667,6.26,7.228571428571429,4.698333333333333,6.15,7.6875,5.9,3.466666666666667,3.74,7.225,6.3,6.1999999999999975,1.625,5.295624999999999,5.764583333333339,5.05416956415757,6.2526453013249546,6.102581925405785,6.117775309417433,5.6709375,6.490625,5.642107811431118,6.1216093649329615,6.174599357213271,5.490624567536693,5.572500000000001,5.766562499999998,5.792011534415689,5.640828919313575,6.621298585989569,6.847660132252299,6.139464285714286,7.994642857142865,7.148456314087483,6.2399848805340845,7.984314575261447,6.242369290864797,4.6485416666666675,4.863750000000001,4.590976887662704,4.728576507075956,5.027143915156507,4.616193398139081,4.932499999999999,4.512500000000001,4.890955856337913,4.521940074578617,4.784959713879307,4.95446281003853,8.377291666666666,8.478749999999996,7.776112310794177,7.482447499823544,8.680624037455093,7.975341758315341,5.5375000000000005,5.618749999999999,5.205209242439115,5.575061276468013,5.610677610976968,5.431622573733939,3.2857291666666666,3.4906249999999988,3.295195175825974,3.029729771237271,3.5696618969719047,3.6425734539483203,4.603541666666667,4.694583333333334,4.009103073655269,5.214204825630202,4.620081475889656,3.5721928151915385,6.849375,7.237500000000001,6.885695878798183,6.502619456042086,7.704921352182211,7.79864891454936,6.815,6.862500000000005,6.555684891475069,6.659010430117429,6.580570728825354,6.473051985654242,6.187499999999999,6.351666666666663,6.227509019988043,7.141069083741439,7.34046052116352,6.665703038914584,2.41375,2.4312499999999986,2.0088080720779304,2.5164345921278795,2.3407610234508027,2.1755729462076783
2010-05-31,PREMON,7.5325,7.939999999999999,8.655000000000001,7.1350000000000025,6.433333333333334,6.013333333333333,11.173333333333332,10.2,5.045,8.43,9.66,7.76,9.346666666666666,4.755,5.502395833333333,5.191458333333339,6.045501738494542,6.232482264185255,7.860777032031491,8.701258132485874,5.4475,5.756874999999999,6.561264686858671,6.537418629404744,8.11636636996367,8.114378715127028,4.96375,5.903749999999999,6.937206920649414,7.356524202457493,8.79096813936265,8.48927420337757,6.0930357142857146,6.153392857142865,7.14307378845249,6.2300056516564055,9.657963307750025,11.077384754177599,4.475625,4.724583333333335,5.327919465930956,5.462772511956169,6.7681944661963875,6.224618505695909,4.917916666666667,4.907500000000001,5.339906847136081,4.868323609886939,6.239081890217421,5.893350939797073,8.043125,8.56270833333333,9.135000719809838,8.193089443874875,10.42303127300067,10.154143209824095,5.105208333333334,5.793749999999999,7.203125545463469,6.645072362841489,9.352432380176637,9.16416065879701,3.117916666666667,3.331041666666665,3.9951171054955843,4.707470207112577,5.498334699014203,5.680177024552227,4.482916666666666,4.627083333333334,5.777461844193161,6.223147448295866,6.956892347242512,6.000869457107161,6.286875,7.09,7.99541752727891,9.421029401312696,10.14785149613234,9.223725044301144,6.5337499999999995,6.915000000000005,7.037410934885042,7.049776427159431,7.843037445760634,7.290897704995841,5.667916666666666,6.488333333333329,7.475172078659492,7.798242129010367,9.332830817968457,8.533982982507506,2.630416666666667,2.4574999999999982,3.1072848432467586,2.7003833843966882,4.267881055786091,3.9659733036382594
2010-08-31,MONSOON,5.65,5.15,1.15,5.342857142857143,3.475,3.6666666666666665,7.316666666666666,1.1,1.7125,3.0666666666666664,3.75,6.4,3.766666666666667,1.4,5.6284374999999995,5.399791666666672,5.887301043096725,6.212257874298328,3.652308794509534,4.10677664992695,5.191249999999999,5.584999999999999,5.9967588121152025,6.171337845530122,4.691455215491431,4.760246337687226,4.37625,5.241249999999998,4.622324152389648,4.294488943104502,3.3175622528658586,3.2797625904137857,5.8828571428571435,6.125535714285722,6.422987130214352,6.218165520140363,5.528532664025373,4.277820336821672,4.347291666666667,4.572500000000002,4.586751679558573,4.585889337106507,3.684945428529436,3.5679603938264814,4.56375,4.957500000000001,4.670610774948315,4.64012945834017,3.408184192051991,3.5395463957034807,7.8412500000000005,8.191874999999996,8.407667098552569,8.149857397235282,7.236649847355771,6.928597392535792,4.867447916666666,5.28125,4.761875327278082,5.777794771671919,3.366455445938268,3.2750318335960245,2.9143333333333334,3.2404166666666647,3.0820702632973505,2.9684571647891205,2.2532455719964988,2.3816037589431227,4.433333333333333,4.580000000000001,4.693143773182563,5.811338313275486,3.6589708420400218,3.459114632918004,5.418125000000001,6.608749999999999,6.297250516367346,5.540742520996649,5.723774186157678,5.177417449606055,6.19,6.715000000000006,6.782446560931025,6.962758902017288,7.127715290052922,7.166715027775498,5.3585416666666665,5.886666666666662,5.9917699138623615,6.424889964220176,4.886785531306415,5.254646363316794,3.248125,2.3699999999999983,2.424370905948055,2.6199704475911787,1.60288255542675,1.867188785083397
2010-11-30,POMKH,4.4875,3.283333333333333,2.68,4.535714285714286,2.9083333333333337,3.6833333333333336,5.4,2.516666666666667,1.7574999999999998,2.3066666666666658,3.225,4.95,2.483333333333333,3.783333333333333,5.593125,5.605000000000005,5.327380625858035,6.19202129387557,4.784075749581864,5.447505573766398,4.702916666666667,5.309999999999999,4.911388620602455,5.349031437395021,4.792370737167717,4.735436321899959,3.819375,4.686249999999998,3.845394491433789,3.054590191492873,3.2472822781268134,3.518603297403067,5.803482142857143,6.060535714285722,5.668077992414325,6.205507878094123,5.866400270882018,5.71803366668737,4.233333333333333,4.378750000000002,3.9153843410684774,3.6556049110362503,3.8763703681057713,3.5570730340686776,4.241249999999999,4.878333333333335,4.275699798302323,4.424301559227824,4.272157170642222,4.263855355986028,7.643020833333333,7.894374999999996,7.204600259131541,7.749224215262543,7.057091947660549,6.433454981920978,4.518229166666667,4.929166666666666,3.8637918630335157,5.2088748545663845,3.712200366754364,2.681421368539088,2.6476249999999997,2.9954166666666646,2.55224215797841,1.960239695207427,2.782945040715581,2.902802489073279,4.140833333333333,4.385833333333334,3.7385529305762044,5.181448049267904,3.6061594531234418,2.468010379826901,4.598125,5.964999999999999,5.068350309820408,3.2603452932626955,5.885407051507326,5.259664854041569,5.8575,6.352500000000006,6.0494679365586155,6.413486608641752,6.138687775116528,6.277763627330647,5.0183333333333335,5.449166666666662,4.58839528165075,4.8774517846905265,5.150519626210247,4.809806636582845,3.813125,2.8908333333333314,2.9679558769021663,2.7254523219553155,1.6850184877027479,1.7545234937450926
2011-02-28,POMRB,4.9375,3.9166666666666665,3.78,5.807142857142857,4.446666666666666,3.633333333333333,7.2625,5.40625,2.818,4.12,2.85,5.0,5.475,4.483333333333333,5.38203125,5.651875000000005,5.171428375514822,6.171882225804391,6.109397570509329,5.496093445909768,4.208333333333333,5.072499999999999,4.51349983902814,4.802674224712959,4.940932625401954,4.607635696609407,3.5743750000000003,4.066249999999998,3.8192366948602734,2.958918979175039,4.543022620027107,5.353881276419356,5.770734126984126,5.705178571428579,5.7237039383057375,6.1942257973924875,6.5049750465960985,6.352056765715676,4.165208333333334,4.315833333333335,4.127897271307753,3.743258868667279,4.61773576587537,4.334776496753584,4.179166666666665,4.249166666666667,4.018753212314727,4.212990621758974,4.994483663592181,5.180379160007163,7.3114583333333325,7.7881249999999955,7.227760155478925,7.703958037915392,8.033012410873175,7.23382362767547,4.293229166666667,4.805729166666666,4.48077511782011,5.244528534337304,5.505829649915124,5.102976319349284,2.4329375,2.833249999999998,2.658545294787046,2.273820964275138,3.2257012791716595,3.3484407922377293,3.7683333333333326,4.480833333333335,3.891131758345723,4.99990915449039,4.310884314992027,3.542233545799566,4.578125,4.87125,4.181010185892244,2.2474842935612647,6.847395147658256,6.705234396296628,5.6125,6.027500000000006,5.62968076193517,5.9341105037157424,6.051134899858876,5.964606216594485,5.0302083333333325,5.267916666666663,4.94303716899045,4.67232164378004,5.871395266293257,5.759039538991583,4.402083333333334,3.605416666666665,3.5741068594746332,2.88506632220897,3.3601964586962425,3.3974634113817572
