Date,Season,Gohana,Ganaur,Sonepat,Kathura,Rai,Kharhauda,Mundlana,Gohana_Trend,Gohana_SMA,Gohana_EWMA,Gohana_DES,Gohana_TES,Gohana_ARIMA,Ganaur_Trend,Ganaur_SMA,Ganaur_EWMA,Ganaur_DES,Ganaur_TES,Ganaur_ARIMA,Sonepat_Trend,Sonepat_SMA,Sonepat_EWMA,Sonepat_DES,Sonepat_TES,Sonepat_ARIMA,Kathura_Trend,Kathura_SMA,Kathura_EWMA,Kathura_DES,Kathura_TES,Kathura_ARIMA,Rai_Trend,Rai_SMA,Rai_EWMA,Rai_DES,Rai_TES,Rai_ARIMA,Kharhauda_Trend,Kharhauda_SMA,Kharhauda_EWMA,Kharhauda_DES,Kharhauda_TES,Kharhauda_ARIMA,Mundlana_Trend,Mundlana_SMA,Mundlana_EWMA,Mundlana_DES,Mundlana_TES,Mundlana_ARIMA
2015-02-28,POMRB,0.8,18.674,13.691428571428574,2.79,15.69,3.51,4.5280000000000005,4.597552083333334,3.8835416666666682,3.7194366560786802,4.461461457562444,5.548885421571976,5.6111252990449545,16.068410714285715,11.901625,14.348992320171142,15.806406257534434,13.66074793882931,13.771005648171885,13.70798534798535,13.957440476190477,13.888134428455896,14.143689107759108,15.871282890044377,16.811219898421452,2.3775000000000004,2.061875000000001,2.246311701339062,2.129668016953644,1.8012661560869105,1.7444838156223286,13.267562499999999,14.632958333333336,14.5207018415518,17.49105436352642,11.298169320846602,11.476301736812998,4.5460416666666665,4.432500000000007,4.255389467743661,4.482118400023126,4.75298025678076,4.151949825193782,4.769500000000001,4.857750000000001,4.558981355282214,4.407929017485909,4.400348414169443,4.792019463518951
2015-05-31,PREMON,6.446666666666666,18.057142857142857,10.823846153846157,2.765,14.373,4.46125,4.78375,4.252604166666666,4.564583333333335,4.810328660313875,4.825354362397975,4.7651582739999245,5.06466462741492,19.16274107142857,13.820910714285715,15.832252534959828,16.04847579405701,14.424288093458216,12.495319264626067,13.418193681318682,13.600902014652018,12.662419118612,13.343278910915888,13.078296852470535,13.72502462210438,2.4945833333333334,2.311250000000001,2.4537870208034374,2.2692742536942787,2.8742362087878344,2.71849934903704,12.016430555555555,14.225375000000003,14.46162110493108,16.127950011780936,12.65656481238733,13.185464662017456,4.569427083333332,4.334479166666673,4.337733680646196,4.515340850775112,5.073374243057836,5.439332473131011,4.37675,5.089187500000001,4.648888813169329,4.527106983545117,5.20842441731619,5.05002577323808
2015-08-31,MONSOON,2.29375,24.63,18.62,2.115,2.475,5.512499999999998,3.85,4.370104166666667,4.6305208333333345,3.803697196188325,4.349076517315086,4.572203514050034,4.205318093947051,20.705321428571427,18.315910714285714,19.351351520975896,16.294252559736766,15.744234160141087,13.86128480707821,14.218015109890112,13.815068681318685,15.045451471167201,14.900357681350734,15.648320152487106,15.988751564763463,2.4716666666666667,2.4437500000000014,2.3182722124820625,2.2288513827060017,2.0739060127709465,2.129329023268143,11.311861111111112,12.309750000000005,9.666972662958647,6.056224602432944,11.905069970082074,12.482564841464649,4.760833333333333,4.757604166666673,4.807640208387717,4.827378186603511,4.452417557574353,4.257550793535555,4.236493055555555,4.449812500000001,4.329333287901598,4.333334183694362,4.5776797010282335,4.3896885229559945
2015-11-30,POMKH,5.958333333333332,18.67714285714285,8.950000000000003,2.5116666666666667,14.354444444444445,4.041250000000002,4.053,5.1971875,3.8746875000000007,4.665551651046328,4.643205272984094,4.340717408052203,7.443689421103322,19.637678571428566,20.009571428571427,19.081668055442677,16.543793290497113,14.467568471419018,15.586668276982762,15.826175213675215,13.021318681318686,12.607270882700321,13.382634490587595,12.460039364925109,13.484968524409517,2.4614583333333337,2.545416666666668,2.3956299941559043,2.287998027299266,2.0311255293699926,2.088017781361543,10.954194444444443,11.723111111111116,11.541961375552965,11.671347862434523,13.928069073809887,12.047530624811868,5.188385416666667,4.381250000000007,4.501084125032631,4.654229033409712,4.348586891465766,4.062632441475341,4.204142361111112,4.303687500000001,4.218799972740959,4.257239928092606,4.012858192540339,3.5690314143953477
2016-02-29,POMRB,4.763333333333333,24.24,23.265,2.2,12.4,6.546666666666668,3.990444444444445,5.617135416666667,4.865520833333334,4.704664323961129,4.6601389721276885,4.8822879008791,3.662400201680055,18.095535714285713,21.401071428571427,21.145000833265605,16.79715566595022,17.383578073594165,20.380462260738422,17.414305555555558,15.414711538461543,16.870362529620195,16.20647053555369,13.920387910199981,13.799290710982504,2.46625,2.397916666666668,2.3173779964935424,2.2626147777347776,2.2796458675236053,2.2691517577614193,10.894652777777777,10.900611111111116,11.88517682533178,13.268083426422132,12.020102078628486,12.354919354397968,5.449791666666667,5.140416666666674,5.319317141686246,5.212415654695481,4.58527533727105,4.525133455183558,4.253986111111111,4.169298611111113,4.127457761422353,4.18504437744132,4.1181105268529885,3.6959350790658894
2016-05-31,PREMON,9.1,3.95,14.115555555555556,3.273333333333333,14.801666666666668,4.845,5.0625,5.849374999999999,5.528854166666667,6.462798594376677,5.480160810281273,4.966804414347459,6.337922514336702,18.300892857142856,17.874285714285712,14.267000499959362,17.05439813278891,18.40889242130065,17.42977748354617,18.82925347222222,16.237638888888892,15.768439739994339,15.760389722348105,14.790528800003427,14.879285130801197,2.3610416666666665,2.5250000000000012,2.699760131229459,2.4873420186073174,2.987845941426102,2.8394674513434923,11.170972222222222,11.007777777777784,13.051772761865735,16.132937355117615,12.683788184462344,11.932847867424986,5.85015625,5.236354166666674,5.129590285011747,5.157168228570392,5.902529136642052,5.557132801514287,4.289861111111112,4.238986111111113,4.501474656853412,4.453038908345868,4.831764316973277,4.602247427162574
2016-08-31,MONSOON,3.0,26.4,28.03333333333333,1.645,1.57,7.22,3.97,6.002604166666667,5.705416666666667,5.077679156626006,5.012685610194091,5.23361070294817,4.211850379595716,17.68711111111111,18.316785714285714,19.120200299975618,17.315580246204163,17.15937779418634,14.740335597820877,17.376909722222223,18.590972222222224,20.674397177329936,19.260486355526467,19.712836840129608,19.1447052245838,2.3337499999999998,2.407500000000001,2.2778560787376754,2.2898149611426453,2.3222836734320382,2.3771383791723517,10.241666666666667,10.781527777777784,8.45906365711944,6.121679155783712,10.480052518094602,10.394422237489625,6.125,5.663229166666674,5.965754171007048,5.766342234618143,5.14300979489782,5.51872634396717,4.381388888888889,4.268986111111112,4.288884794112047,4.316859402972383,4.443404988276106,4.314417680555811
2016-11-30,POMKH,7.110000000000001,18.55,10.85625,2.14,17.47,5.536666666666666,4.22,5.815,5.993333333333335,5.890607493975605,5.396780342084902,5.010533898883773,6.030760833663525,19.82672222222222,18.285,18.892120179985373,17.580762246209527,15.93311019443498,17.540671501488838,15.724340277777777,19.067534722222224,16.74713830639796,17.102675211169668,15.946665449435098,16.657806870129182,2.3745833333333333,2.3145833333333345,2.222713647242605,2.250358870665827,2.034232148851867,2.119203824989396,9.510833333333332,11.560416666666672,12.063438194271663,16.356114316338804,13.860937340012452,11.066779272316774,6.594791666666667,6.03708333333334,5.794119169270895,5.753591117187907,5.355532727404696,5.060991295807873,4.303395833333334,4.310736111111112,4.261330876467228,4.295304648100074,3.972619984474891,3.7385208181730025
2017-02-28,POMRB,4.8375,19.456888888888887,9.74,2.353333333333333,1.85,7.25,4.555666666666667,5.50875,6.0118750000000025,5.469364496385363,5.286524685863821,5.642464998365567,5.462339771312175,22.724222222222224,17.089222222222222,19.118027663546776,17.850005416887722,18.622920503391434,20.45765719948197,15.8365625,15.686284722222222,13.944282983838777,15.214110337875564,21.443188242423115,21.550881276307713,2.4806250000000003,2.352916666666668,2.2749615216788963,2.268526149105474,2.1547960661591907,2.1492132061624196,10.709999999999999,8.922916666666673,7.9780629165629975,7.20680369616017,12.214929144649755,11.63212456869749,6.965416666666667,6.212916666666673,6.376471501562538,6.212975734127134,5.744181371465702,5.945187714549612,4.081,4.452041666666667,4.379065192547004,4.379954794476622,4.154513666466009,3.8254180361844266
2017-05-31,PREMON,7.524999999999999,25.85,14.420000000000002,3.4466666666666668,19.505,7.9,3.8733333333333335,5.295,5.618125000000003,6.291618697831217,5.696545029529633,5.59833505322668,7.6540043725517535,22.540472222222224,22.564222222222224,21.810816598128067,18.123371970689565,18.79290244481566,16.879984156279043,15.852269345238096,15.762395833333333,14.134569790303267,15.116729298299349,12.034642382516804,13.076458425995053,2.4490624999999997,2.3962500000000015,2.7436435796740044,2.531342225875893,2.9579744095467264,2.8329270035340635,11.550416666666665,10.098750000000004,12.588837749937799,20.39589488250832,12.205026369222129,10.746186555699335,7.200833333333333,6.976666666666674,6.985882900937522,6.728501831357137,6.919709373846607,6.809776904619187,3.94475,4.154750000000001,4.176772448861536,4.236638830660202,5.063736640458113,4.936649929849175
2017-08-31,MONSOON,2.125,27.68,28.626666666666665,2.32,6.46,7.13,3.38,5.6953125,5.399375000000003,4.624971218698731,5.025912295912365,5.4513541168125,4.454119398807289,21.696694444444447,22.88422222222222,24.158489958876842,18.40092504156165,20.59917286529444,26.555544198466652,16.351726190476192,15.910729166666666,19.93140854084863,18.951851929872745,21.1151966782663,21.12358493300824,2.2977083333333335,2.5650000000000017,2.5741861478044026,2.4773180523680733,2.361791065269753,2.3818325413973525,13.229166666666666,11.321250000000004,10.13730264996268,13.5307196835587,8.967648991091124,9.99584706155582,7.65125,6.954166666666675,7.043529740562513,6.896793483165408,6.794142922341951,6.964599137331867,3.8857083333333335,4.007250000000001,3.858063469316922,3.9889835435369387,4.149808168036447,3.931591576298411
2017-11-30,POMKH,6.275000000000001,15.8,10.388571428571428,1.2125,19.303333333333327,7.51,3.72,5.6275,5.1906250000000025,5.284982731219239,5.252292662298014,5.023356856666927,6.594742919247074,19.827916666666667,22.19672222222222,20.815093975326107,18.682728701866427,19.0661627223754,22.157592424354206,16.89061507936508,15.793809523809522,16.114273695937747,16.74785314888131,12.351347248350836,14.237300321142506,2.2514583333333333,2.3331250000000017,2.0295116886826414,2.1836653859973456,2.290711674649752,2.3707234582109953,12.795624999999998,11.779583333333335,13.803714923310938,21.167462545927375,14.557026132623864,11.960285584384778,7.6640625,7.447500000000008,7.230117844337508,7.124469076549897,6.465010308171629,6.80454815898778,4.055000000000001,3.882250000000001,3.802838081590153,3.915686581489649,3.569406605879829,3.1165471541757865
2018-02-28,POMRB,8.875,15.456666666666667,14.203333333333333,2.07,13.446666666666667,8.88,4.583333333333333,5.7597916666666675,6.200000000000003,6.7209896387315435,5.919703813511417,5.496297048511379,5.4601342185240895,17.034791666666667,21.196666666666665,18.67172305186233,18.968848083759845,20.920438902122246,21.18297490730192,15.24111111111111,16.909642857142856,15.349897550895982,16.181346638791734,16.512576565434642,15.010905902877859,2.201458333333333,2.2622916666666684,2.0457070132095847,2.1526848833469354,2.0070371152611313,2.018755738286014,12.6021875,14.67875,13.66089562065323,18.386648322214242,11.143807974737733,10.305554193807144,7.585625,7.8550000000000075,7.890070706602505,7.666655470089843,7.122399034793066,7.134613932169632,4.317083333333333,3.889166666666667,4.115036182287425,4.120829409547852,3.7155064196930745,3.4476204679353586
2018-05-31,PREMON,2.9450000000000003,14.9,14.267777777777779,3.36,4.44,6.3725000000000005,5.2,5.982708333333334,5.055000000000003,5.2105937832389255,5.359773927681226,6.236723782917725,6.954126809900904,15.782291666666667,18.45916666666667,17.163033831117396,19.2593492803167,20.195991089481684,15.488647959042037,13.257063492063493,16.8715873015873,14.917049641648699,15.783832071720004,15.089554484283067,15.035849452888764,2.220260416666666,2.2406250000000014,2.5714242079257508,2.422411838642682,2.7639271732156394,2.6732621913286083,13.819583333333334,10.912500000000001,9.972537372391937,8.468438506229546,14.556325339292641,13.775761238436738,7.574791666666667,7.4731250000000085,7.283042423961503,7.379175173694817,8.376254936114682,8.363679561503378,4.444583333333334,4.220833333333333,4.549021709372456,4.448708047789916,4.797315896490635,4.732732184609063
2018-08-31,MONSOON,7.763333333333333,16.285,15.582857142857142,2.0066666666666664,19.977500000000006,8.03,4.15,,6.464583333333336,6.231689603276688,5.80040087027003,5.1111466043028795,3.9435714947878164,,15.610416666666667,16.811820298670437,19.55429940350838,20.24782754651198,23.5764607587101,,13.610634920634919,15.183372642132076,15.854079730744134,24.95464909973628,23.66425442473426,,2.162291666666668,2.345521191422117,2.322123693043862,2.204406082444002,2.225035413283731,,14.291875000000003,13.974522423435165,18.086463523754453,8.543986256948774,10.50445192446773,,7.698125000000009,7.581825454376902,7.621332907246317,7.322370709681641,8.03013881965281,,4.413333333333333,4.389413025623473,4.367343050938258,4.472546958728824,4.515472721785237
2018-11-30,POMKH,2.42,17.175,7.56,1.67625,15.525,6.5233333333333325,3.97,,5.500833333333335,4.707013761966013,,5.804295718764681,6.2096452042751205,,15.95416666666667,16.957092179202263,,17.14635437295719,16.883944218853895,,12.903492063492063,12.134023585279245,,7.438056366118012,9.812661155404271,,2.2782291666666676,2.0778127148532706,,2.080082254134756,2.1102556444187304,,13.34729166666667,14.594713454061099,,16.275072205384472,13.675941023503182,,7.451458333333342,7.1584286059594735,,7.108894088794588,6.9669082598686,,4.475833333333333,4.221647815374084,,4.057552645777174,3.9205789999555765
