Date,Season,Patti,Gaura,Magraura,Mandhata,Shivgarh,Rampur Khas,Aspur Deosara,Babaganj,Kunda,Pratapgarh (sadar),Vihar,Sangipur,Garwar,Lakshamanpur,Kalakankar,Sandwa Chandrika,Patti_Trend,Patti_SMA,Patti_EWMA,Patti_DES,Patti_TES,Patti_ARIMA,Gaura_Trend,Gaura_SMA,Gaura_EWMA,Gaura_DES,Gaura_TES,Gaura_ARIMA,Magraura_Trend,Magraura_SMA,Magraura_EWMA,Magraura_DES,Magraura_TES,Magraura_ARIMA,Mandhata_Trend,Mandhata_SMA,Mandhata_EWMA,Mandhata_DES,Mandhata_TES,Mandhata_ARIMA,Shivgarh_Trend,Shivgarh_SMA,Shivgarh_EWMA,Shivgarh_DES,Shivgarh_TES,Shivgarh_ARIMA,Rampur Khas_Trend,Rampur Khas_SMA,Rampur Khas_EWMA,Rampur Khas_DES,Rampur Khas_TES,Rampur Khas_ARIMA,Aspur Deosara_Trend,Aspur Deosara_SMA,Aspur Deosara_EWMA,Aspur Deosara_DES,Aspur Deosara_TES,Aspur Deosara_ARIMA,Babaganj_Trend,Babaganj_SMA,Babaganj_EWMA,Babaganj_DES,Babaganj_TES,Babaganj_ARIMA,Kunda_Trend,Kunda_SMA,Kunda_EWMA,Kunda_DES,Kunda_TES,Kunda_ARIMA,Pratapgarh (sadar)_Trend,Pratapgarh (sadar)_SMA,Pratapgarh (sadar)_EWMA,Pratapgarh (sadar)_DES,Pratapgarh (sadar)_TES,Pratapgarh (sadar)_ARIMA,Vihar_Trend,Vihar_SMA,Vihar_EWMA,Vihar_DES,Vihar_TES,Vihar_ARIMA,Sangipur_Trend,Sangipur_SMA,Sangipur_EWMA,Sangipur_DES,Sangipur_TES,Sangipur_ARIMA,Garwar_Trend,Garwar_SMA,Garwar_EWMA,Garwar_DES,Garwar_TES,Garwar_ARIMA,Lakshamanpur_Trend,Lakshamanpur_SMA,Lakshamanpur_EWMA,Lakshamanpur_DES,Lakshamanpur_TES,Lakshamanpur_ARIMA,Kalakankar_Trend,Kalakankar_SMA,Kalakankar_EWMA,Kalakankar_DES,Kalakankar_TES,Kalakankar_ARIMA,Sandwa Chandrika_Trend,Sandwa Chandrika_SMA,Sandwa Chandrika_EWMA,Sandwa Chandrika_DES,Sandwa Chandrika_TES,Sandwa Chandrika_ARIMA
2002-02-28,POMRB,12.086666666666668,4.2827777777777785,3.733333333333333,9.155,1.7725,4.267222222222221,3.2566666666666664,4.426666666666667,5.431666666666668,6.954444444444443,4.973333333333334,6.743333333333332,3.92,5.655000000000001,5.023333333333333,5.786666666666666,12.446041666666666,12.664375,12.528782098530986,12.966689621096634,12.709518659019839,12.851239297433771,3.9223611111111114,3.760694444444445,3.697806561373527,3.789210453607342,3.3614772356282603,3.310977944465101,4.595833333333333,4.208333333333334,3.9865249888485232,5.604684290000554,4.1883220402278845,3.8956433231123486,9.245,9.06875,9.032137795276682,8.968533494889801,8.728219393095733,9.231983529932931,3.7531250000000003,3.747053571428573,3.1597212382538804,3.8629127735186213,4.080115917964553,3.6853586426228127,4.2068055555555555,4.281805555555556,4.040935448162492,4.203923221948634,3.897758969122716,3.920029570300276,3.927291666666666,3.3866666666666667,3.0986633814981746,3.4868118428739754,3.308061061999192,3.1120663378642224,3.944166666666667,3.569166666666664,3.619672821986034,3.5940848139978234,3.3045737864202973,3.6984106191447346,5.373541666666667,5.494791666666668,5.228395528110509,5.181631269869838,5.3785647634111005,5.861799881740913,7.458611111111111,7.079861111111113,6.902288676524959,6.988857703966686,6.751266311409367,6.99010185738184,4.215416666666666,4.062500000000002,4.033570220126212,3.9295508527017033,3.7504417006561557,4.205926224533602,6.572708333333333,6.235833333333332,6.225987650035629,6.180329370574402,5.684961584599165,6.248705706492417,2.8531250000000004,2.8462499999999986,2.877317719283349,2.7707135369030507,3.021753098775203,2.538222387555443,4.93,5.280000000000003,5.237585996614104,5.20660302354337,5.2391559977354305,4.905026376881329,4.905833333333334,4.815833333333334,4.6965918763024,4.480117138131716,4.202751122494443,4.092261395765629,4.998541666666667,5.1629166666666695,5.142296199204205,5.291000738989045,5.0198923719309185,5.0859393694180195
2002-05-31,PREMON,12.36,4.703333333333333,4.9350000000000005,9.45,5.6157142857142865,5.52,5.6,4.95,5.55,8.955,4.86,7.32,3.81,4.22,5.2,4.65,12.479270833333333,12.541875,12.461269259118591,12.900847773565308,12.729486368415479,12.647646885202875,4.545277777777778,3.6106944444444444,4.1000172701574495,4.265016666241552,4.9544940999200255,5.028819504770986,5.218333333333334,3.9095833333333347,4.365914993309114,5.7006676697878405,5.997063662139444,5.917063045999891,9.27,9.126249999999999,9.199282677166009,9.104795919106394,9.734545566393567,9.163976854564378,4.038839285714286,3.5974107142857163,4.142118457238043,4.1621676479018,4.526384833358282,4.989530894703598,4.314305555555555,4.114305555555555,4.632561268897495,5.137286210882419,5.641330546810436,5.318547636234854,4.640416666666667,3.439166666666667,4.099198028898904,4.201480814370697,4.940133173643405,5.269669156653174,4.656666666666667,3.544166666666664,4.151803693191621,4.0222397346172025,4.451902247662161,4.663710306631028,5.687916666666668,5.239166666666668,5.357037316866306,5.245823111876226,6.781152102845996,6.589727267568042,7.59986111111111,7.398611111111114,7.723373205914976,7.622056677260604,8.272533981950243,7.348237987724907,4.802083333333334,3.8758333333333352,4.364142132075727,4.186579166331204,6.581309813450973,5.615736457532239,7.175208333333333,6.238333333333332,6.663592590021377,6.487177079867196,7.587952578985564,6.602351086622651,3.1075,2.6637499999999985,3.250390631570009,2.8528010770985253,4.449931752135286,4.34470065597794,5.39875,4.698750000000002,4.830551597968462,4.76876560526444,5.897254344898275,5.233870782908351,5.253333333333333,4.743333333333334,4.89795512578144,4.715757555157622,5.1147103549459665,4.267599808724656,5.5754166666666665,4.675416666666669,4.945377719522524,4.96201529649244,5.982945145325456,5.813408156597006
2002-08-31,MONSOON,12.486666666666665,5.38,6.11,9.95,4.642857142857143,3.86,6.755000000000001,5.35,6.3375,7.685,5.3933333333333335,7.92,2.94,6.385,5.95,6.575,12.565,12.350208333333331,12.47142822213782,12.874812446684965,13.581901169641434,12.571051531407827,4.997847222222222,4.2340277777777775,4.61201036209447,4.9872032902126975,3.135667970667745,2.6460340929666564,5.354791666666666,5.282083333333334,5.063548995985469,6.548959904208194,2.81801699916995,2.597702050172205,9.233749999999999,9.36375,9.499569606299605,9.354737327084637,8.050783721041476,9.126994635066227,4.573169642857144,3.908839285714288,4.342413931485683,4.2352206028113555,2.9933901812688912,3.401861507833278,4.450277777777778,4.299305555555555,4.323536761338497,4.5541926075278605,3.1636355402781344,3.3616207587523643,4.893958333333334,4.415416666666667,5.161518817339343,5.2407210628730105,2.8834651144300265,2.8577309127598616,5.0633333333333335,4.3441666666666645,4.631082215914972,4.442296058175238,3.6842413475151212,3.181198471448754,5.965833333333334,5.5079166666666675,5.749222390119783,5.41960680364471,4.1256486751233865,4.419582445952744,7.861805555555555,7.518611111111115,7.708023923548986,7.671914207295997,7.129490540005928,7.037433710969986,5.1608333333333345,4.555000000000002,4.775818612578769,4.519638503229711,2.2789372133010986,2.2640124393937393,7.5891666666666655,6.907083333333332,7.166155554012827,6.87310222323678,5.6151934329482325,6.045181721335966,3.1131249999999997,3.0424999999999986,3.126234378942005,2.8672535865588156,1.9803435549143946,2.024990610343549,5.761875,5.161250000000002,5.4523309587810775,5.455753177454021,4.227656176428417,4.789314167694042,5.506666666666667,5.068333333333333,5.318773075468864,5.198765996531403,4.601041693433842,5.132449838943902,5.910208333333333,5.321666666666669,5.597226631713514,5.896051019469388,4.16348724056297,4.002532843458433
2002-11-30,POMKH,13.5,5.0600000000000005,5.84,8.15,4.644285714285715,3.67,3.85,5.15,6.1525,7.13,4.9700000000000015,7.79,2.02,6.285,5.58,6.305,12.462916666666667,12.60833333333333,12.882856933282692,13.06523478613068,12.729767447566626,12.548581314677072,5.381875000000001,4.856527777777778,4.791206217256683,5.378965524386895,4.404766783571634,4.400167487120731,5.711250000000001,5.154583333333335,5.374129397591281,6.631450391939478,4.968546421660659,5.201262141328687,9.463125,9.17625,8.959741763779764,8.96236418714461,8.752147944744937,9.284346499520794,5.088928571428573,4.168839285714288,4.463162644605696,4.295374298306432,4.297995470106897,4.926663953696472,4.636875,4.329305555555554,4.062122056803098,3.9743612688689214,3.9714912833218077,3.6642175271317896,4.963125,4.865416666666667,4.636911290403606,5.2633184993116515,3.9068360774779842,4.1543091458934365,5.295,4.9691666666666645,4.838649329548984,4.669808287068253,4.193563907527571,4.468486230087022,6.159583333333334,5.867916666666668,5.91053343407187,5.539364077065408,5.1828195050475925,5.02294051594756,8.185625,7.681111111111115,7.476814354129392,7.535774039312403,7.435668348844808,6.963949214535159,5.530833333333335,5.04916666666667,4.853491167547262,4.644897803947001,4.313217641306028,4.597310397008501,7.835000000000001,7.4433333333333325,7.415693332407695,7.119750150269185,7.014097768812204,6.62033517369474,3.555,3.1724999999999985,2.6837406273652027,2.810439393868091,2.2275273031136447,2.049516170505301,6.436249999999999,5.636250000000002,5.785398575268647,5.801379010992266,5.103861106512668,5.488981920738945,5.675000000000001,5.438333333333333,5.423263845281319,5.298708641298258,5.6767980775197815,5.559346315579791,6.39125,5.829166666666669,5.880335979028109,6.420410168169699,5.56374978409646,5.162205493808463
2003-02-28,POMRB,11.74,5.413333333333334,5.335,9.615,5.007142857142859,5.235,3.485,5.18,6.215,8.4,5.866666666666667,7.91,3.4450000000000003,6.66,5.57,6.4350000000000005,12.385833333333334,12.521666666666665,12.425714159969615,12.850125881903656,12.65291831308722,12.801927490547905,5.4158333333333335,5.139166666666667,5.040057063687343,5.789435448474261,5.025922436859006,5.082443468558389,5.718125,5.5550000000000015,5.358477638554769,6.0420653128668675,5.404069454816523,5.1064887207561025,9.70375,9.29125,9.221845058267858,9.1522358545664,9.183419318244615,9.125449380162939,5.069642857142857,4.977500000000003,4.680754729620561,4.40897185984432,4.351252639815908,3.8962558797570637,4.733125000000001,4.571249999999999,4.5312732340818584,4.706212229848485,4.047641970806454,4.144530596683528,4.445625,4.9225,4.176146774242163,5.087691128968233,4.633617835910146,4.936913420433641,5.4825,5.157499999999998,4.97518959772939,4.836135259065658,4.995104130269597,5.2396529886816845,6.245729166666667,6.063750000000001,6.032320060443122,5.650649171681466,6.134329522530131,6.328455671000556,8.298125,8.042500000000006,7.846088612477635,7.8319503716050285,7.351478717379546,7.591758299443946,5.796666666666667,5.2725000000000035,5.258761367195024,4.982233193120409,5.523274622349168,5.671379368982823,7.8725000000000005,7.734999999999999,7.6134159994446176,7.33219110610488,7.021497220889143,7.276614487869361,3.91,3.0537499999999986,2.9882443764191216,2.863019472843784,3.088289009896426,2.698422530011693,6.967499999999999,5.887500000000002,6.135239145161188,6.15890102376442,6.255921350249142,5.83801565258254,5.7225,5.574999999999999,5.481958307168791,5.352468808547489,5.3056430916664015,5.583708923267545,6.672499999999999,5.9912500000000035,6.102201587416865,6.80225734585431,6.144911092560605,6.285370631187714
2003-05-31,PREMON,11.89,6.645,6.185,10.825,6.507142857142857,6.045,5.925,6.05,6.316666666666667,10.1,6.926666666666668,8.120000000000001,7.82,8.61,6.0,7.85,12.05125,12.404166666666665,12.21142849598177,12.710091902529667,12.605848716986703,12.51915475938431,4.952708333333334,5.624583333333334,5.682034238212406,6.6582940347392325,6.372999684677782,6.40435511133402,5.269374999999999,5.8675000000000015,5.689086583132861,6.253592755645041,7.369581176765873,7.174051014521568,9.868125,9.634999999999998,9.863107034960715,9.661239377299392,10.1845939714066,9.39446017050737,4.865059523809524,5.200357142857145,5.411309980629479,4.767816390069035,5.831020706052388,6.665430283857163,4.932916666666666,4.7025,5.136763940449115,5.848652097366945,5.964646298774907,5.678544234198478,3.8975,5.00375,4.875688064545297,5.613694740297474,5.948445585066319,5.94452548358004,5.33375,5.432499999999998,5.405113758637634,5.221984254839106,5.787321541363474,5.083789727262548,6.038541666666667,6.255416666666667,6.146058702932541,5.760659408991124,7.546428078319197,6.6150407195708985,8.06125,8.328750000000007,8.74765316748658,8.561458974089764,9.183426949156274,8.415163585706765,5.70375,5.78916666666667,5.925923486983681,5.518315777830368,7.417082518784181,5.5804756210731234,7.618125,7.9350000000000005,7.816049599666771,7.5439487484879955,8.868726652934253,7.6256561708902,3.715,4.0562499999999995,4.920946625851473,3.2543587129487133,4.48356673019793,4.316149323549599,6.791875000000001,6.985000000000003,7.125143487096713,7.203194234491077,6.908501663499015,6.198434934218039,5.54375,5.7749999999999995,5.689174984301275,5.58562348094082,5.933335735123789,5.809130921436967,6.270625,6.791250000000003,6.801320952450119,7.876230207554813,6.924915342573067,6.599707850616619
2003-08-31,MONSOON,12.34,3.71,4.915,10.5,3.5971428571428565,4.105,2.29,5.75,6.2600000000000025,7.44,5.453333333333332,7.42,1.77,6.245,5.53,5.625,11.63125,12.3675,12.26285709758906,12.692352529176798,13.3782156224568,12.351621845754535,4.516041666666666,5.207083333333334,4.893220542927443,5.815083994119023,4.795170998591656,4.62394507263945,4.774375,5.568750000000001,5.379451949879717,5.336350102336639,4.140764820136554,4.370016553537172,9.966875,9.772499999999997,10.11786422097643,9.90826334145176,9.084796781909342,10.00140063988105,4.701190476190476,4.9389285714285736,4.68564313123483,4.546599522179552,4.153923301359352,4.0219411924243715,4.932291666666666,4.76375,4.724058364269469,5.132791848108387,3.529717984056621,3.8436792302556824,3.9193749999999996,3.8874999999999997,3.8414128387271784,4.941559164485094,3.6942088244152993,3.5907878341554604,5.03625,5.532499999999999,5.543068255182581,5.394734701422124,4.930458487056818,5.615739690619432,5.776354166666667,6.236041666666667,6.191635221759526,5.845618721194643,4.89140444438515,5.515013709747592,7.6325,8.267500000000005,8.224591900491948,8.25047127963072,8.126422537062101,8.105233968243066,5.52625,5.80416666666667,5.736887425523541,5.502248055521388,4.55705434303262,5.232355087156089,7.2681249999999995,7.8100000000000005,7.657629759800062,7.509626113708862,6.738147554587836,7.950615968645625,3.6468749999999996,3.7637499999999995,3.6605679755108835,3.176598399827078,2.153166789451694,2.650532249014283,6.58125,6.950000000000003,6.773086092258028,6.773078220859326,6.823562514391024,7.255845031329013,5.38375,5.67,5.625504990580765,5.498935590127895,5.4101483175492895,5.701157861126586,5.831874999999999,6.5537500000000035,6.330792571470071,7.151886150075997,5.972547201506975,6.142241635531082
2003-11-30,POMKH,10.97,3.0250000000000004,3.445,8.915,4.053333333333334,5.023333333333333,3.93,3.56,4.5725,5.48,4.166666666666667,6.255000000000001,1.63,5.02,4.57,4.04,11.425,11.735,11.745714258553438,12.392751863098951,12.539259549355844,12.348527151430408,4.165625,4.698333333333334,4.1459323257564655,4.705651630613116,4.530513351731458,4.634726588961859,4.566875,4.9700000000000015,4.60567116992783,3.764647246742474,5.268521795618509,5.60897165272097,9.831875,9.963749999999997,9.636718532585856,9.581215265657978,9.486003476910735,9.235994315233778,4.4520833333333325,4.791190476190478,4.432719212074232,4.446016278738295,4.68911738866382,4.363748484006619,4.678125,5.102083333333333,4.843768351895015,5.167454842312257,4.311898466847427,4.023455570903293,3.80875,3.9075,3.876847703236307,4.76320094776338,3.1921840585459833,2.6767249819306143,4.865,5.134999999999998,4.7498409531095485,4.831539077786388,5.119142959507862,5.270881105063751,5.731770833333334,5.8410416666666665,5.543981133055715,5.662418531866058,5.657650241490421,5.7528019626773075,7.175,7.855000000000007,7.1267551402951685,7.430614128563276,7.976165430049165,7.536068210342679,5.1154166666666665,5.603333333333336,5.108799121980791,5.136927840163268,5.137239356902265,4.830957298368819,6.97375,7.426250000000001,7.096577855880038,7.1701718611909415,7.604297401275842,7.781950216317763,3.11875,3.66625,2.8483407853065303,3.0859336996923674,2.3473158437496453,1.9254708790813833,6.43625,6.633750000000002,6.071851655354816,6.000733798571315,6.416607928800401,6.812615131415378,5.281250000000001,5.4175,5.203302994348459,5.006311301438757,5.8577528611197,5.4893336894322005,5.545000000000001,5.987500000000003,5.414475542882043,5.564939846291329,6.313323004671055,6.0595359902797625
2004-02-29,POMRB,10.91,3.955,3.77,9.64,4.2871428571428565,3.8766666666666665,3.58,4.39,5.6975,6.62,5.250000000000001,6.645,3.29,6.24,5.3,5.19,11.243750000000002,11.527499999999998,11.411428555132062,12.14167851227996,11.921729765064871,11.981449475484592,4.135416666666667,4.33375,4.069559395453879,4.237256661580385,4.156307542851299,4.287139576329704,4.665625,4.578750000000001,4.271402701956697,3.268619935163037,4.609278095269569,4.375073818080719,9.64,9.969999999999997,9.638031119551513,9.58413012068463,10.12751352369226,9.880264322963013,4.137833333333333,4.611190476190478,4.374488670101681,4.404957118612968,4.399883973364417,3.7616834008078426,4.585625,4.762499999999999,4.456927677803676,4.373901280761233,4.602837869369822,4.90736740214556,4.046250000000001,3.9312500000000004,3.7581086219417843,4.47619421817774,4.148726560162021,3.397656860191312,4.7825,4.937499999999998,4.605904571865729,4.701567448189122,4.967511214582556,4.241147668288462,5.69125,5.711666666666667,5.605388679833429,5.6769429262965385,5.900239287634414,5.858805506253113,7.1225,7.410000000000007,6.9240530841771015,7.210793399668608,7.086924191705848,7.424124354211956,4.786666666666667,5.449166666666669,5.165279473188475,5.169677688887726,5.553116931824255,5.1938672136920765,6.801875,7.110000000000002,6.915946713528022,7.027614491289576,6.914074149843475,7.469737169856193,2.63625,3.6274999999999995,3.025004471183918,3.1218099606154555,3.198905807679732,2.85717215376674,6.773125,6.528750000000001,6.13911099321289,6.090382918981703,6.359686593666787,6.026598877038305,5.22125,5.3500000000000005,5.241981796609076,5.0739168347958925,4.87794405821362,5.149944603894106,5.421250000000001,5.676250000000003,5.3246853257292255,5.089446973570674,5.736879767175801,5.8844629279170775
2004-05-31,PREMON,11.07,5.3,6.09,9.72,5.234285714285714,5.37,4.945,5.47,6.4775,8.22,4.256666666666667,7.029999999999999,3.75,7.87,5.45,6.8000000000000025,11.198749999999999,11.322499999999998,11.274857133079237,11.97508994740386,11.851823827608376,11.69614121595296,4.550833333333333,3.9975000000000005,4.561735637272328,4.532581407444391,5.23218794724115,5.312935254558674,5.073125,4.5550000000000015,4.998841621174018,5.11025190365726,6.261911708681081,5.98034137135368,9.714375,9.693749999999998,9.670818671730908,9.61117839417215,10.962950502420497,10.41863884218812,3.9956666666666663,4.2929761904761925,4.718407487775295,4.539060007583437,5.611597987617619,6.287068726931671,4.532083333333333,4.59375,4.8221566066822055,4.889742182865889,6.114082621496168,5.872520342355784,4.4075,3.6862500000000002,4.23286517316507,4.611935597686788,5.631220466714842,5.993779007694112,4.93625,4.792499999999998,4.951542743119438,4.94841065379089,5.470846803460348,5.099943282898337,5.718437499999999,5.751875,5.9542332079000575,5.807361250188515,7.214560871230222,6.174715304246173,7.704999999999999,6.940000000000007,7.442431850506261,7.55030040362463,8.361915819173507,7.762959280956945,4.88875,4.78166666666667,4.801834350579751,4.9204005263816475,7.001599731584957,5.598322637501987,6.83,6.837500000000001,6.9615680281168135,7.027445372753574,8.381314832896546,7.351984149987078,2.9575000000000005,2.6099999999999994,3.3150026827103507,3.191770035767638,4.618227796620413,4.317026344041992,7.80375,6.343750000000002,6.8314665959277345,6.844906027177791,6.766617285516944,6.1201698552202055,5.30875,5.2125,5.325189077965446,5.183986025183629,5.586230960911901,5.040880422882158,5.7318750000000005,5.413750000000004,5.914811195437537,5.794242498156322,6.195485706135001,5.995379030510153
2004-08-31,MONSOON,11.71,4.8133333333333335,5.8000000000000025,10.07,2.356,4.04,5.17,5.67,5.775,8.899999999999997,5.493333333333332,7.135,1.98,9.68,5.6,5.685,11.28875,11.165,11.448914279847543,11.975796670732182,12.608943207359284,11.529410759340484,5.043333333333333,4.273333333333333,4.66237471569673,4.5880265854141165,3.560298651877405,3.3075029149444743,5.6725,4.776250000000003,5.319304972704412,6.103972963414998,3.4444671428701805,3.7426485351428647,9.88125,9.586249999999998,9.830491203038545,9.739310733423663,9.419693207669578,10.082235246245808,4.0732857142857135,3.982690476190479,3.773444492665177,4.139181160695174,3.5671237213597995,3.3387232278229266,4.861666666666666,4.5775,4.5092939640093235,4.351425276556919,3.5043344362271487,3.8682446279867073,4.631666666666667,4.40625,4.607719103899042,4.802898340798027,3.1853530982715816,3.117236039769625,5.182499999999999,4.772499999999997,5.238925645871663,5.181046563903888,4.51413203036689,5.237600376656131,5.8359375,5.630624999999999,5.882539924740034,5.811912674367064,4.729519972104843,5.37725740578179,8.075,7.305000000000006,8.025459110303755,7.995981218828238,6.915895518132357,6.856517931379463,4.985833333333334,4.79166666666667,5.078433943681183,5.079481064082185,3.3745786440026038,4.518773966138122,6.9243749999999995,6.766250000000001,7.030940816870088,7.05565823471718,6.052928814868343,7.031968810249164,3.334375,2.6624999999999996,2.7810016096262107,3.1235139061090864,2.1193966841072056,2.117389558097108,9.10875,7.2025000000000015,7.97087995755664,8.05343544908031,6.401157659053175,6.887425978462871,5.401249999999999,5.23,5.435113446779267,5.317758179330403,4.9593511485075705,5.530695047777913,6.251875,5.4287500000000035,5.822886717262522,5.7138092746967395,5.120017646631453,5.251740454136224
2004-11-30,POMKH,11.24,5.244999999999999,5.82,9.94,4.1571428571428575,4.66,3.94,4.87,5.275,8.68,4.943333333333333,6.765,3.99,9.83,5.2,6.465,11.37125,11.2325,11.365348567908526,11.878422795837482,11.80217441945147,11.577498516165534,5.409166666666667,4.828333333333333,4.8954248294180385,4.857697945916264,4.372750117141127,4.289708564673904,6.170625000000001,5.370000000000003,5.519582983622648,6.555083712503014,5.214586979703379,5.300959881150762,9.989374999999999,9.842499999999998,9.874294721823127,9.786405362720389,9.333572635130565,9.294837836907336,4.180071428571428,4.00864285714286,3.926923838456249,4.1303367402068645,3.874120805395587,3.710337772386756,5.3341666666666665,4.486666666666666,4.5695763784055945,4.430868098374952,4.278114339313724,4.161781902068629,4.998541666666666,4.40875,4.3406314623394255,4.604139783489408,3.663161003347305,3.5257614017170615,5.29,5.099999999999998,5.091355387522998,5.092286015647898,4.830253145379642,4.238285970333028,5.9071875,5.80625,5.639523954844021,5.740097389348662,5.3842902239176365,4.929260544542392,8.36,8.105000000000004,8.287275466182253,8.238523656140824,7.747110646382643,7.118229271952136,5.217083333333333,4.9858333333333364,5.024393699542044,5.043709610450821,4.166597690336458,4.724134081343141,7.036875,6.893750000000001,6.924564490122053,6.976402238312869,7.0504553432359,6.647603663536238,3.476875,3.2524999999999995,3.2646009657757267,3.208983176960106,2.3171873826328677,1.9398115576097277,10.16375,8.405000000000001,8.714527974533985,8.802172234118803,7.803353363993294,8.111898836028367,5.52875,5.3875,5.34106806806756,5.207927323074945,5.673116245398784,5.5024301681382255,6.541875,6.035000000000004,6.079732030357514,6.1336802785971605,5.811207347037005,5.339201913074285
2005-02-28,POMRB,11.36,5.675,6.19,9.95,4.8042857142857125,6.876666666666666,5.363333333333333,5.05,5.935,6.38,5.25,6.89,3.945,11.87,5.41,6.925,11.4521875,11.344999999999999,11.363209140745116,11.825889470654195,11.41739235066117,11.487628563182332,5.47,5.258333333333333,5.207254897650823,5.293532849934262,5.093875862280815,5.160171439558938,6.281875,5.975000000000003,5.787749790173589,6.89662995813576,5.542037651415226,5.217351811654242,9.712499999999999,9.919999999999998,9.904576833093875,9.821808177538779,10.263431425536963,9.815738062343462,4.4666428571428565,4.137928571428573,4.277868588788034,4.237714723702261,3.905313698076583,3.878915626603045,5.369166666666666,5.236666666666666,5.492412493710024,6.188481828579857,4.499173572912296,4.621433350121847,5.1466666666666665,4.854583333333334,4.7497122107369885,4.839155640141712,4.4864194977439125,4.305018876492195,5.35,5.264999999999998,5.074813232513799,5.08712977031511,5.284452868726315,4.895022330732118,6.0034374999999995,5.865625,5.757714372906413,5.778940364787671,5.963553050364658,5.956912575049497,8.825625,8.045000000000005,7.524365279709352,7.699349275556665,8.118115811409545,8.359418070015822,5.442083333333334,4.9858333333333364,5.114636219725226,5.102051884764821,5.495767196897445,5.470371955691678,7.191875,6.955000000000001,6.910738694073232,6.9522779188407915,6.70945122545202,6.811514550980389,3.536875,3.41625,3.5367605794654358,3.2895351748299495,3.2505295267260905,3.3236626655410224,10.618125,9.8125,9.976716784720391,10.106734079219356,9.351962747812102,8.865242606188115,5.7125,5.415,5.368640840840536,5.246569780637047,5.109638686576854,5.303643451373018,6.709375,6.4687500000000036,6.4178392182145085,6.728400835779019,6.358784708416017,6.415252607927362
2005-05-31,PREMON,11.28,6.506666666666668,7.6549999999999985,10.275,5.571428571428571,6.15,6.096666666666668,5.67,6.81,10.74,6.1066666666666665,7.685,4.234999999999999,10.68,6.36,7.385,11.504375,11.397499999999999,11.32992548444707,11.767387330099945,11.568043589963613,11.453643308671356,5.3375,5.56,5.727019605257161,6.050656632787161,6.530188330376145,6.586486209355277,6.129375,6.366250000000003,6.5346498741041525,8.148582877459857,7.798825714046237,7.502800819017557,9.29375,10.058749999999998,10.052746099856325,9.947837042180184,11.048656582061799,9.889067731049508,4.788571428571427,4.222214285714288,4.795292581844249,4.46164657261088,5.4698546041567155,6.405220723281339,5.263333333333334,5.431666666666666,5.755447496226015,6.822055419684949,6.668543368279715,6.339966112752598,5.23125,5.142500000000001,5.28849399310886,5.274720568073139,6.386896878561323,6.487950590446594,5.46875,5.314999999999998,5.312887939508279,5.276760146718375,5.917775864945015,5.360218321690869,6.0846875,5.9487499999999995,6.1786286237438475,5.944415911499393,7.337969255698195,6.646099314176933,8.9625,8.675000000000006,8.81061916782561,8.666162229876539,8.925919025487223,8.349733414594969,5.480416666666666,5.448333333333336,5.511448398501802,5.379847129366647,6.52331642501074,5.246414192892019,7.2475,7.11875,7.220443216443939,7.14921324345375,8.324286117276735,6.964645524590474,3.3543749999999997,3.5374999999999996,3.8160563476792615,3.390870362127257,4.678233967218954,4.842160895895013,10.7775,10.515,10.258030070832234,10.331248279104722,10.996004668947865,10.18275248915505,5.82125,5.6425,5.765184504504322,5.715189522994889,5.755731875961219,5.354953059505694,6.805,6.615000000000002,6.804703530928705,7.414244077146199,7.244822264294695,7.112038178641742
2005-08-31,MONSOON,12.1475,4.093333333333333,5.125,7.3,4.311428571428571,3.54,5.203333333333333,5.95,6.2125,10.105,5.4433333333333325,7.72,1.975,10.505,6.16,6.44,11.470625,11.506874999999999,11.656955290668243,11.901568336264809,12.439280653327401,11.407405132090787,5.298125000000001,5.38,5.07354509648763,5.44976354585266,4.816225590366063,4.697907971959293,6.05,6.197500000000002,5.970789924462492,6.5709325992421705,4.992790385300407,5.484290381774544,9.436875,9.366249999999997,8.951647659913796,9.10261843273941,9.835740329201819,10.159253616205728,5.041785714285714,4.711071428571431,4.601746977677978,4.422075156855712,3.5923880969461677,3.3792885491207025,4.920416666666666,5.306666666666666,4.869268497735609,5.195163756790909,4.106620275095282,4.521678407484833,5.404375,5.150833333333335,5.254429729198649,5.39116215086989,4.055523669918322,4.296040204956383,5.64,5.384999999999998,5.567732763704967,5.494847775472187,4.867497799447056,5.497395403572127,6.1509375,6.058125,6.192177174246309,5.994668866177422,4.925065409353284,5.435058867873716,9.227500000000001,8.976250000000006,9.328371500695367,9.143745439706018,8.198766774789306,8.310471085245009,5.623749999999999,5.435833333333336,5.484202372434414,5.399046342548671,4.840629540995392,5.674065356472563,7.286249999999999,7.265000000000001,7.420265929866363,7.3024243469769266,6.229632212783515,7.168571216794682,3.0618749999999997,3.53625,3.0796338086075568,3.315474569911829,2.2004262226633395,2.159423995692033,10.456249999999999,10.721250000000001,10.356818042499341,10.38275299586148,9.96484227262838,10.400782906907953,5.873749999999999,5.782500000000001,5.923110702702594,5.886100178688718,5.5072943027737615,5.785583798847655,6.836250000000001,6.803750000000002,6.658822118557223,7.240669347873357,5.991047668913584,6.190652144347147
