Date,Season,Tarbha,Ulunda,Binika,Biramaharajpur,Sonepur,Dunguripali,Tarbha_Trend,Tarbha_SMA,Tarbha_EWMA,Tarbha_DES,Tarbha_TES,Tarbha_ARIMA,Ulunda_Trend,Ulunda_SMA,Ulunda_EWMA,Ulunda_DES,Ulunda_TES,Ulunda_ARIMA,Binika_Trend,Binika_SMA,Binika_EWMA,Binika_TES,Binika_ARIMA,Biramaharajpur_Trend,Biramaharajpur_SMA,Biramaharajpur_EWMA,Biramaharajpur_DES,Biramaharajpur_TES,Biramaharajpur_ARIMA,Sonepur_Trend,Sonepur_SMA,Sonepur_EWMA,Sonepur_DES,Sonepur_TES,Sonepur_ARIMA,Dunguripali_Trend,Dunguripali_SMA,Dunguripali_EWMA,Dunguripali_DES,Dunguripali_TES,Dunguripali_ARIMA
2015-11-30,POMKH,3.483333333333333,2.723333333333333,2.351,4.5600000000000005,3.6044444444444435,1.679090909090909,4.076666666666666,3.511666666666669,3.237870933148365,3.4150281720407087,2.4204096273790126,2.495879106257964,3.7288468822843814,3.1633901515151535,2.790263873226292,3.008755408471221,2.1422201324958126,2.3439019873785845,2.675616883116883,2.5699999999999985,2.3336734014008282,2.156444856605999,1.9024352931544606,5.671875,5.233750000000001,4.781630184269182,4.675304611501797,3.6405181012154384,3.6885067007966006,4.233611111111111,3.844333333333334,3.4983547464825118,3.714701686099722,2.7464120653791544,2.801630346740845,1.6954289772727273,1.7451616161616166,1.634715864118669,1.6191167285334935,1.6265323537743137,1.7663851190672426
2016-02-29,POMRB,5.59,5.4499999999999975,3.2342857142857144,6.87,5.5360000000000005,1.99,4.241875,4.021666666666669,4.178722559889019,3.5288411062039966,3.675433083916066,4.026850998750121,3.8918198468198466,3.6471401515151527,3.854158323935774,4.56392320887557,3.6673068014703967,3.6918733835218043,2.833204004329004,2.5973214285714272,2.693918326554783,3.1616690172394617,2.982811490027821,5.732500000000001,5.645000000000001,5.61697811056151,5.113978761308466,5.4394103140031795,5.84236335260719,4.307611111111111,4.193611111111112,4.3134128478895075,5.060029760015676,4.018196055142103,4.082374131163645,1.7061988636363634,1.7262727272727276,1.7768295184712013,1.7846425764603895,2.2457115798885434,2.304806072867248
2016-05-31,PREMON,5.61,5.406153846153847,3.9263636363636363,7.455,5.6400000000000015,1.83125,4.3272916666666665,4.1316666666666695,4.7512335359334115,3.643708498880656,6.276837922625233,6.150769467611354,3.99733608058608,3.8105536130536146,4.474956532823003,5.742953885058643,5.629380029162152,5.5303726982997325,3.0132040043290043,2.753912337662336,3.1868964504783244,3.7359751224663347,3.5301211577697926,5.733125,5.69875,6.352186866336906,5.6641663753581994,7.007267115109974,7.324471479061747,4.292180555555556,4.273611111111112,4.844047708733705,6.048869405117121,6.048583544065729,6.234982463805936,1.7801483585858586,1.6645852272727277,1.7985977110827207,1.8481320552452074,2.4448667497478556,2.4207820664670643
2016-08-31,MONSOON,2.725,2.312857142857143,2.138333333333333,4.18,2.5859999999999994,1.4909090909090907,4.080625,4.352083333333336,3.9407401215600473,3.5949174126203536,3.0176447965681357,2.6093674708005827,3.881050366300367,3.9730860805860826,3.610116776836659,4.4877453866210395,2.0531562828771426,1.7672085969933087,3.151103896103896,2.9124956709956695,2.7674712036203277,1.3336101012036774,1.4658536193566432,5.533125,5.76625,5.483312119802143,5.474235201637144,3.6586245289203796,3.5721018095024926,4.147,4.341611111111112,3.940828625240223,4.3566076342354085,2.079802905522432,2.132098850235849,1.8107342171717171,1.7478125000000007,1.675522263013269,1.7410757113947506,0.8723092157406069,0.907408872968922
2016-11-30,POMKH,3.285,2.917333333333333,3.1566666666666667,4.295,3.2090000000000005,1.9377777777777776,3.81625,4.302500000000003,3.678444072936028,3.5779096467151574,3.2924552521851544,2.8584519307239473,3.765662087912088,4.021586080586083,3.333003399435329,3.7469675150191772,2.8605912421684927,2.5922969024530147,3.2260416666666663,3.1139123376623363,2.9231493888388633,2.4882239458582918,2.3348591667665883,5.345625,5.699999999999999,5.0079872718812855,5.300894999444508,3.85162177781704,4.042396224516436,4.101,4.242750000000001,3.648097175144134,3.545356608684518,3.195259001133211,3.033696192358099,1.851896148989899,1.8124842171717177,1.7804244689190725,1.8396769272961606,1.5656990886159678,1.7596396145564015
2017-02-28,POMRB,3.815,4.325714285714286,3.5318181818181817,5.535,4.77,1.976,3.675625,3.8587500000000032,3.733066443761617,3.5909442697772476,4.0849338060560685,3.440231816632948,3.712327380952381,3.7405146520146544,3.7300877539469117,4.014690679483949,4.22874085365527,4.147767437842448,3.2468371212121214,3.188295454545453,3.166616906030591,3.596198075214125,3.3875234419721414,5.346875000000001,5.366249999999999,5.218792363128771,5.3910103420350675,5.633382570659731,5.59591605728224,4.16140625,4.0512500000000005,4.09685830508648,4.133169501702398,4.313832851974791,4.211978384801299,1.8415126262626262,1.8089842171717176,1.8586546813514435,1.9336389856040104,2.1209075943237288,2.2231707547698036
2017-05-31,PREMON,5.27,5.607333333333332,4.2283333333333335,7.29,6.0379999999999985,2.174545454545455,3.4174999999999995,3.7737500000000033,4.347839866256971,3.6863365534481,5.742346151096097,5.576409389722885,3.5504285714285713,3.7908095238095254,4.48098598570148,5.045001289855569,5.686301339901448,5.260506153362131,3.194365530303031,3.263787878787878,3.591303476951688,4.140800100962931,3.9497803979912014,5.3012500000000005,5.324999999999999,6.0472754178772625,5.850097065941283,7.124309039357934,6.797929618960784,4.172366071428571,4.15075,4.873314983051888,5.5665558871004075,6.151569409047074,5.884787623774789,1.6988358585858587,1.8948080808080816,1.985010990629048,2.0912607223442574,2.232352068364081,2.212823875915971
2017-08-31,MONSOON,1.94,1.6850000000000005,2.002727272727273,4.355,2.67125,1.0645454545454545,3.1912499999999997,3.5775000000000037,3.384703919754182,3.5928488184978367,2.567199128268251,2.4153030414132393,3.4392440476190473,3.6338452380952395,3.3625915914208884,3.4474406248646665,2.153252082388115,1.9309471637433306,3.1192424242424246,3.229886363636363,2.9558729952619216,1.7161336407201178,1.8061884879166608,5.281875,5.3687499999999995,5.3703652507263575,5.646781569669949,3.7636884033619546,3.7895974568094624,4.145638392857142,4.172062500000001,3.9924889898311324,4.096337377574003,2.2363237913266163,2.1679169975522607,1.6130795454545457,1.7882171717171729,1.6168247761956107,1.7276637134916406,1.0154979590269033,1.1110628465995587
2017-11-30,POMKH,2.005,2.25,2.8725000000000005,3.755,3.211428571428572,1.2227272727272729,3.1462499999999998,3.257500000000004,2.832822351852509,3.5033959889100297,2.6974379812534064,2.7169849848876986,3.3989024725274724,3.467011904761906,2.917554954852533,2.6229160789816017,2.742820739231897,2.449203533782729,3.372973484848485,3.1588446969696964,2.922523797157153,2.7584048074756495,2.649930963805565,5.3403125,5.233749999999999,4.724219150435815,5.311377164334146,3.9634113278645104,4.047517459688913,4.093732142857142,4.172669642857144,3.6800648224701087,3.4165651725975295,3.338846647802745,3.1469542303025113,1.5695738636363639,1.6094545454545466,1.4591857748082755,1.495879124716009,1.6146424138761022,1.6817605986887152
2018-02-28,POMRB,3.285,4.103571428571429,3.215,5.92,4.553749999999999,2.0050000000000003,3.135,3.125000000000004,3.0136934111115057,3.486835909873924,3.1939136349696815,3.394607181310819,3.242132326007326,3.411476190476192,3.3919615443400915,3.182552956190495,3.9464937553077424,3.772321551459438,3.5315214646464645,3.079640151515151,3.039514278294292,3.7461833574969368,3.34109589860203,5.170624999999999,5.329999999999999,5.202531490261489,5.447506797585241,5.712060346865741,5.320031181702002,4.011825892857143,4.118607142857145,4.029538893482065,3.949372710577139,4.431804932700909,4.299718698550903,1.4543750000000002,1.6167045454545466,1.6775114648849654,1.6518430067559389,1.9920803889445255,1.9564495183729829
2018-05-31,PREMON,5.44,5.506743589743589,6.575,7.3725,5.8389999999999995,1.7975,3.0381249999999995,3.167500000000004,3.984216046666903,3.5924739936325363,5.007334315701338,5.4418686107240575,3.1291858974358973,3.3863287545787566,4.23787436250149,4.607542462714074,5.422042613759174,5.306692853232578,3.462673611111111,3.6663068181818175,4.453708566976576,4.1895714185770085,3.8903915810241374,5.024374999999999,5.350624999999999,6.070518894156892,5.888597079585167,7.221231098636286,7.157589735114601,3.723991071428571,4.068857142857144,4.753323336089238,5.3565939344000375,6.2088915617668565,5.8471280271221096,1.444403409090909,1.522443181818183,1.7255068789309793,1.7009792507447326,2.1336787560646457,2.1505326342878135
2018-08-31,MONSOON,1.68,0.5314285714285714,0.9244444444444444,2.915,2.215,0.52,,3.102500000000004,3.062529628000142,3.485264249080269,2.2232717883348743,2.609019834732376,,3.0979358974358995,2.7552960460723224,2.699336610809792,1.937977230511128,1.7719736601052969,,3.3967361111111103,3.042002917963723,2.2631426952129647,2.141464992199577,,4.990624999999999,4.8083113364941354,5.350481249897817,3.8619496720639708,3.684678982802258,,3.954794642857144,3.737994001653543,3.7145401152308675,2.2471322006337315,2.143322752201041,,1.3863068181818194,1.2433041273585874,1.2176512508261013,0.9284477572363825,0.9779107062722846
2018-11-30,POMKH,1.49,2.5,3.4,4.025,1.365,1.6875,,2.9737500000000043,2.4335177768000853,,2.3897783227034655,2.829621397266814,,3.1604358974358995,2.6531776276433936,,2.2467266288723184,2.050818240865365,,3.52861111111111,3.1852017507782335,2.9530123719581054,3.2855616553807123,,5.0581249999999995,4.494986801896482,,3.9784260964326124,3.3627482398656117,,3.493187500000001,2.7887964009921262,,3.264899858300149,2.999163872544587,,1.5025000000000013,1.4209824764151526,,1.384358189013173,1.3844200853717217
