Date,Season,Kumher,Nagar,Bayana,Deeg,Nadbai,Weir,Sewar,Kaman,Rupbas,Kumher_Trend,Kumher_SMA,Kumher_EWMA,Kumher_DES,Kumher_TES,Kumher_ARIMA,Nagar_Trend,Nagar_SMA,Nagar_EWMA,Nagar_DES,Nagar_TES,Nagar_ARIMA,Bayana_Trend,Bayana_SMA,Bayana_EWMA,Bayana_DES,Bayana_TES,Bayana_ARIMA,Deeg_Trend,Deeg_SMA,Deeg_EWMA,Deeg_DES,Deeg_TES,Deeg_ARIMA,Nadbai_Trend,Nadbai_SMA,Nadbai_EWMA,Nadbai_DES,Nadbai_TES,Nadbai_ARIMA,Weir_Trend,Weir_SMA,Weir_EWMA,Weir_DES,Weir_TES,Weir_ARIMA,Sewar_Trend,Sewar_SMA,Sewar_EWMA,Sewar_DES,Sewar_TES,Sewar_ARIMA,Kaman_Trend,Kaman_SMA,Kaman_EWMA,Kaman_DES,Kaman_TES,Kaman_ARIMA,Rupbas_Trend,Rupbas_SMA,Rupbas_EWMA,Rupbas_DES,Rupbas_TES,Rupbas_ARIMA
2011-05-31,PREMON,13.0,7.80857142857143,12.535714285714285,6.0,16.935,23.5125,3.49,8.437999999999999,7.355,17.81875,18.582500000000007,18.62538529429291,20.54164190731127,18.299546621577154,19.87223951610561,6.210696428571429,6.160869047619043,7.009219395871989,7.182531403774706,8.520851205940078,8.345539393589394,10.426154761904762,10.171,10.715219463966221,9.630789443945918,10.736293616483074,12.100558542118655,5.406479166666667,6.2797500000000035,6.293276540968333,7.006159913456753,7.524461178147908,6.699972612042152,16.29583333333333,15.588124999999998,16.22902320568901,18.006179228761145,18.054560206557635,17.16869826656656,20.742625,18.160000000000004,19.323634214204134,19.433714306729463,16.53348630081471,16.533276136054916,2.8525,2.934999999999994,3.4327200400086335,3.37479915554655,3.626260467520744,4.388833182688023,9.369708333333334,7.555333333333332,8.096012614793842,7.829623444203432,9.502796575960787,8.245192370957287,6.886875,6.697375,6.851740045418188,6.9399150813163235,7.936104877678051,7.343226432696753
2011-08-31,MONSOON,12.0,5.509999999999999,7.394285714285715,5.171666666666666,16.584999999999994,22.414,2.22,15.0625,8.35,19.27625,16.48250000000001,15.975231176575747,18.160426001743254,20.133413965352002,19.216063362939156,6.759559523809523,6.036583333333328,6.409531637523193,6.915299163494985,6.2684305990166065,6.329025443159584,10.089702380952382,10.027071428571428,9.386845964094018,9.33646243834356,8.774827268333693,8.58279146973894,5.605416666666667,5.42454166666667,5.844632591247667,6.602872929429036,6.218795894018301,6.4667041978921915,17.416979166666664,15.900624999999996,16.371413923413403,18.240140792445967,16.256200228312316,15.977473148401682,22.33425,19.317875000000004,20.55978052852248,20.531422371996648,19.390645184204217,19.308313910733233,3.2412499999999995,2.822499999999994,2.9476320240051805,2.9617630483387334,2.872991999793383,1.646830049158502,9.188875,9.704291666666665,10.882607568876306,12.315316120029857,8.294738633767127,7.891159893521794,7.060312499999999,6.944374999999999,7.451044027250912,7.152472361249526,6.432476722322493,6.933631448721818
2011-11-30,POMKH,20.84,7.0393333333333326,11.246666666666668,4.758000000000001,17.936666666666667,25.228,2.88,4.83,5.9725,20.96875,19.15500000000001,17.92113870594545,18.207271700098214,11.330422671689046,12.942688039532477,7.259488095238095,6.384809523809518,6.6614523158472485,6.963863587239248,5.681535607797244,5.825313896849877,8.722202380952382,10.825238095238095,10.130774245123078,9.7211137679483,9.014138040615133,8.484506081558115,6.092729166666667,5.388416666666671,5.409979554748601,6.192285437438035,6.317730884063939,6.035128239095298,18.290416666666665,16.691041666666663,16.997515020714708,18.4879538622478,17.08591980267472,16.639310942310143,21.976125000000003,22.167375000000003,22.427068317113488,22.141181253628243,20.197886614840552,20.543178471896145,3.7700000000000005,2.882499999999994,2.920579214403108,2.905611948722721,2.792777423197929,2.095894348916257,9.336625,9.035124999999997,8.461564541325783,8.828659812473784,9.748359083608479,9.288635938638155,7.268375,6.829375,6.859626416350547,6.898003731566124,6.527090913766337,6.875844227157945
2012-02-29,POMRB,31.75,8.179333333333332,6.24,7.36,21.115,18.85,5.81,9.04,7.487499999999999,22.750833333333333,19.397500000000008,23.45268322356727,21.07635505167087,28.821263377953258,24.001120821738585,7.482259171817766,7.134309523809518,7.2686047228416815,7.205092396695757,6.6660283765669766,6.332874711234364,8.20450148809524,9.354166666666668,8.574464547073848,9.223010456515167,10.078036215924284,11.214094847576467,6.5262552083333345,5.822416666666671,6.189987732849161,6.569684484076907,6.169963740816146,5.609520616918859,18.481458333333332,18.14291666666666,18.644509012428824,18.76736563045979,18.46228363034843,18.463537133598198,21.373703125,22.501125000000005,20.99624099026809,21.447754632553295,22.973565596666436,22.4059295401454,4.328645833333334,3.599999999999994,4.076347528641865,3.831831881664428,3.6941013142589343,2.5644381504084715,8.707161458333333,9.342624999999996,8.69293872479547,9.098150517649442,9.188102492974139,8.54593549889525,7.061864583333334,7.29125,7.110775849810327,6.957457022733826,6.793740097276309,6.741868897016236
2012-05-31,PREMON,25.57,8.81,7.480000000000001,8.1625,18.115,19.3125,4.85,8.39,7.1720000000000015,21.69375,22.540000000000006,24.299609934140364,22.284337932827665,16.644307711484807,19.718752383361654,7.712435010302198,7.384666666666662,7.885162833705008,7.515930448017167,9.158383533650392,8.90693532501049,7.530681547619047,8.090238095238098,8.13667872824431,9.006659079345262,10.78281131100893,8.517454262493287,6.94503125,6.363041666666671,6.978992639709497,7.0632075950041235,6.943443632276265,6.192874226286862,18.536354166666666,18.43791666666666,18.432705407457295,19.01927777406729,19.453861063535324,19.985323054898753,20.469447916666667,21.451125000000005,20.322744594160856,21.082148320681494,21.75879730494255,20.992041837105013,5.577291666666667,3.9399999999999937,4.385808517185119,4.128728926706429,4.108180075017566,4.830884866484841,8.987760416666667,9.330624999999998,8.571763234877283,8.84477932794584,9.833513895594988,8.808297432745821,6.83875,7.245500000000001,7.135265509886198,6.959951065184941,7.909216461246445,7.615439155353169
2012-08-31,MONSOON,13.686666666666666,6.290740041208792,8.308392857142858,6.477375,16.93333333333333,21.794625,5.329166666666667,10.074791666666666,6.880916666666668,18.239583333333332,22.961666666666673,20.054432627150884,20.435053814923627,20.37090844874838,20.331105365871426,7.814632926968866,7.579851676968859,7.247393716706522,7.328874535465845,7.038117219717168,7.018925194511608,6.677348214285715,8.318764880952383,8.20536437980373,8.960294184398135,7.63250141705946,7.603534416538738,7.167781249999999,6.689468750000005,6.778345583825698,6.989100813148753,6.466130674600823,6.84925916592402,18.240416666666665,18.524999999999995,17.83295657780771,19.26079167826261,17.608827613226048,17.131269109495523,19.692927083333334,21.296281250000003,20.91149675649651,21.54013342953201,21.219196070053822,20.324232330922406,6.928541666666667,4.717291666666661,4.763151776977738,4.482620425306777,3.65345969866459,4.294174606444776,10.069322916666668,8.083697916666665,9.172974607593037,9.679006910954628,8.576812348952695,10.185162430594003,6.5164583333333335,6.878229166666667,7.033525972598386,6.911091580807661,6.939861607254096,7.355493616834579
2012-11-30,POMKH,10.696666666666667,8.1,4.942,6.8025,18.0275,18.613333333333333,9.760000000000002,12.0625,5.656666666666667,14.510416666666666,20.42583333333334,16.311326242957197,17.987054015916826,18.040634572755543,19.388655646561322,7.7009439388736265,7.845018343635527,7.588436230023913,7.493151122889305,6.455236441408477,6.646736928802441,6.876348214285715,6.7425982142857155,6.900018627882237,8.368170813183111,8.350970546293611,9.127303722435201,7.0101562500000005,7.200593750000005,6.788007350295419,7.019195811373846,6.884621191454414,6.725327417538195,18.087083333333332,18.54770833333333,17.91077394668463,19.51364853765937,18.224804792740883,17.471387084990695,20.212614583333334,19.642614583333334,19.992231387231243,20.94549453257873,21.58962241695326,20.908881180113198,7.986458333333335,6.4372916666666615,6.761891066186644,6.173471814482947,4.365004781160881,4.7489170426495,10.510260416666668,9.891822916666666,10.328784764555822,11.399113707238705,9.353565963798737,8.028356321003159,6.327645833333334,6.799270833333334,6.482782250225698,6.631673189587227,6.185577464330288,6.450906897433386
2013-02-28,POMRB,14.26,7.9362499999999985,5.718,7.0975,18.656666666666666,19.2525,9.74,10.46,5.2250000000000005,12.535416666666666,16.05333333333334,15.490795745774319,16.65890523523373,29.80851686589153,24.171469115498233,7.7335634872939565,7.784247510302194,7.727561738014348,7.600213589159255,7.543945088844372,7.297159668261985,6.6839241071428575,6.612098214285714,6.427211176729342,7.996306465690546,8.100373436862023,7.386491477883975,6.823421874999999,7.134968750000006,6.911804410177251,7.119330687741935,7.182989859624721,6.751045460811635,18.471458333333334,17.933124999999997,18.209131034677444,19.773492345865716,19.3781133601753,19.246091551541184,20.68866145833334,19.743239583333335,19.696338832338746,20.702493658281945,20.62945251358545,19.996139002389906,8.842395833333335,7.419791666666662,7.953134639711987,7.285103598175823,7.070975951975326,9.054857981306288,10.626432291666667,10.246822916666666,10.381270858733494,11.413933446709756,9.772982100813115,9.629623260325529,6.209447916666667,6.233645833333334,5.979669350135419,6.291822512061693,6.703353013491598,6.318045951671796
2013-05-31,PREMON,13.226666666666668,8.143571428571429,9.594,7.164,19.346666666666668,23.06750000000001,9.383333333333336,10.4975,7.923999999999999,12.058333333333334,12.96750000000001,14.585144114131257,15.297714018404465,15.984179130186874,16.91644747932515,7.571004464285713,7.61764036744505,7.89396561423718,7.725370158083488,9.629192530333931,9.374725537410859,6.242000000000001,7.140598214285714,7.693926706037605,8.319449823198651,9.144324662403234,9.156748296862549,6.7066875,6.885343750000006,7.0126826461063505,7.211750523972536,7.5713491858609165,6.866502693767855,18.7834375,18.241041666666664,18.664145287473133,20.040970324925347,19.6515727356079,19.02843562003232,21.12016666666667,20.681989583333337,21.04480329940325,21.636413420020165,20.48152909024833,19.700457654064508,8.973333333333334,8.553124999999996,8.525214117160527,7.902988585806508,7.673117813345678,8.40010229145827,10.696979166666669,10.773697916666666,10.427762515240097,11.342834010435348,10.525658906723491,9.612800611500777,6.092166666666667,6.421645833333334,6.757401610081251,6.50750386274008,7.104714510971697,6.629826736648381
2013-08-31,MONSOON,10.23,7.2181250000000015,4.655,5.982,18.776666666666667,21.848000000000006,7.643333333333333,8.896666666666668,5.183333333333334,12.062916666666666,12.103333333333342,12.843086468478754,13.476815648892485,11.87437916517722,12.568886908191487,7.131657738095238,7.849486607142852,7.623629368542309,7.665733756690243,7.095921604851134,7.052524921636898,6.7695,6.22725,6.478356023622562,7.780592318483046,6.8683614367692885,7.6839496067621935,6.6611875000000005,6.761500000000005,6.60040958766381,6.969906255989306,6.602974369988801,6.965644751106633,19.039166666666667,18.701875,18.709153839150545,20.30401892697022,18.026594374107784,17.89452739954567,22.4946875,20.695333333333338,21.36608197964195,21.955365938513737,21.889038271138926,21.03924114647865,8.691666666666666,9.131666666666662,8.172461803629648,7.739518983233902,7.547652775178059,8.293366807486398,10.747291666666667,10.479166666666668,9.815324175810726,10.261275557019628,9.450749859826384,9.824055323883698,6.331874999999999,5.99725,6.127774299382084,6.192821782129732,6.492830397620114,7.184236652467208
2013-11-30,POMKH,10.336666666666666,5.872142857142857,5.0600000000000005,6.364,18.68,22.012,8.493333333333334,13.805,6.416,12.312916666666666,12.013333333333343,11.84051854775392,12.010679693435545,10.335255127174928,12.803732417200052,7.044210362554113,7.2925223214285655,6.923034763982528,7.379017420760954,6.8288418492905745,7.098637259910123,8.1755,6.25675,5.911013614173537,7.392700599350334,6.913621341465396,6.685623778535351,6.501666666666667,6.651875000000004,6.505845752598287,6.889460745267441,6.830578618248821,6.6378415667675315,19.389166666666668,18.865000000000002,18.69749230349033,20.56710128079122,18.945972746463365,18.64916252877855,23.986937500000003,21.545000000000005,21.62444918778517,22.233062982105547,21.553910341063688,21.360815065424223,8.579583333333332,8.814999999999994,8.300810415511123,7.910883302244686,7.721987514518579,7.57904449317266,10.956041666666668,10.914791666666668,11.411194505486435,12.546309370873518,9.963930324177973,10.507725644909394,6.423875,6.187083333333334,6.24306457962925,6.145349156972069,5.379886546479195,5.694012476438449
2014-02-28,POMRB,14.656666666666665,6.649333333333333,9.82,7.1720000000000015,20.05,26.85,8.753333333333332,9.12,6.383333333333333,12.749166666666667,12.11250000000001,12.966977795319018,11.86436390864822,20.71960612634622,15.211641943849791,7.018823483807861,6.970793154761899,6.81355419172285,7.278816644048079,6.972790966818263,6.789490297099666,10.138660714285717,7.28225,7.474608168504123,7.8475494168201925,7.025427758722985,7.528846977497819,6.3555,6.670500000000005,6.772307451558973,7.041861710610144,7.012867764935158,6.546582870485347,19.3475,19.213333333333335,19.2384953820942,20.84430620655668,20.08466681642494,19.813537009202726,24.940250000000006,23.444375000000008,23.714669512671104,23.839913994783753,21.854636438656165,21.619735373323294,8.733333333333334,8.568333333333326,8.481819582640007,8.109696704881914,8.855913898373151,7.457019119107106,11.454375,10.579791666666667,10.49471670329186,11.070279874357906,10.528761406273638,10.607169532129577,6.551708333333333,6.476666666666667,6.299172081110883,6.107658286398597,5.921641911977131,6.284474361853534
2014-05-31,PREMON,14.830000000000005,8.730909090909092,16.740000000000002,5.8133333333333335,20.753333333333334,27.408,9.473333333333333,13.5075,7.501666666666668,13.336666666666668,12.513333333333344,13.712186677191411,11.91347962745467,13.298718303477681,13.669910523945042,6.965001540126541,7.117627570346315,7.580496151397346,7.562989974285881,8.79809867358001,8.50687231537527,11.525238095238096,9.06875,11.180764901102474,9.367930079520397,9.275631165711182,10.511943315715174,6.5786041666666675,6.332833333333339,6.388717804268717,6.798414042646855,7.475086025131038,6.7550053994161185,19.951666666666664,19.565,19.844430562589853,21.12937068504904,20.50429252175983,20.051182492863546,25.800000000000004,24.529500000000006,25.192001707602664,25.160943756572436,24.192364317460335,23.699362305133352,8.949166666666667,8.590833333333325,8.878425082917339,8.47790628545961,8.515707798962838,7.740050524715182,11.767708333333333,11.332291666666666,11.699830021975117,12.750888249711306,11.012249943622862,10.375497960780564,6.8626249999999995,6.371083333333333,6.780169915333197,6.302766231839516,7.1381596384721995,6.741711783532492
2014-08-31,MONSOON,12.116666666666667,6.427692307692308,13.214285714285715,6.163333333333334,17.036666666666665,25.134,8.783333333333333,9.873333333333333,6.628333333333333,13.541666666666668,12.98500000000001,13.073978672981514,11.425024738098637,10.448612397806926,10.93992576173427,7.0617977855477845,6.920019397269392,7.119374613915331,7.391968468220789,6.779952094162603,6.746625544153828,11.701654761904763,11.208571428571428,11.994173226375771,10.07088674596619,8.634123825580831,10.796081870493918,6.816291666666666,6.378166666666672,6.298564015894564,6.708349346325036,6.12796821050589,6.44118976473923,21.31520833333333,19.13,18.721325004220578,21.37980437856812,18.997209842978684,19.06464588912151,26.682437500000002,25.351000000000006,25.1688010245616,25.452482526339498,25.402379508357853,25.173968922785736,10.183333333333334,8.875833333333325,8.840388383083738,8.494548646992131,8.134361516077776,8.038006116660226,12.067083333333331,11.576458333333333,10.969231346518404,11.53535555016316,10.261455219201942,10.612305814439912,7.035416666666667,6.732333333333332,6.719435282533252,6.3273661673640875,6.0199029135682265,6.23995453894949
2014-11-30,POMKH,13.15,6.2319999999999975,7.593333333333334,7.9674999999999985,25.25333333333333,25.60400000000001,9.08,15.334999999999996,7.458333333333332,13.126666666666669,13.688333333333345,13.10438720378891,11.330108781433497,10.157698373954098,10.697769184420324,7.088141108891107,7.009983682983678,6.764424768349198,7.215936129025896,6.340564029809535,6.5536762975984475,11.070511904761906,11.841904761904761,10.233837269158796,9.740300210340353,10.262305947457696,10.34912350688215,7.016124999999999,6.779041666666672,6.966138409536738,7.115653409260599,6.553741537959971,6.348593100240709,21.840416666666666,20.773333333333333,21.334128335865678,21.71000977307056,19.339691995627096,18.271691907147783,27.5655,26.24900000000001,25.342880614736963,25.799375433970862,25.072594748970467,25.1580767157573,10.59625,9.022499999999992,8.936233029850243,8.603095694949264,8.496815761092602,7.752289581740899,12.046020833333332,11.958958333333332,12.715538807911042,14.064251882913622,10.795952258653584,11.316108805302978,7.157708333333333,6.992916666666665,7.014994502853284,6.519394783942011,5.765174981679006,6.141326612329977
2015-02-28,POMRB,13.483333333333334,7.063846153846152,8.698,7.47,24.385,30.3175,18.04,9.985,6.723333333333334,13.00625,13.39500000000001,13.25596565560668,11.415084123044856,19.02485643071053,13.11819595102799,7.49170879120879,7.113611888111883,6.884193322547979,7.216965841124103,6.7925258796777515,6.595952419048604,10.515869047619049,11.561404761904761,9.619502361495279,9.642985238869953,10.184131763712731,8.517334568755125,7.360041666666667,6.853541666666673,7.167683045722043,7.289510447798018,7.303762280647742,6.888099701879769,22.27791666666667,21.857083333333335,22.55447700151941,22.03355138741264,21.793584051189622,23.179106138570116,28.809937500000004,27.11587500000001,27.332728368842176,27.41993102456643,26.061264355299457,25.33538209849117,9.105416666666667,11.34416666666666,12.577739817910146,11.620837887009882,9.56676704536418,8.083514344440166,11.874541666666664,12.175208333333332,11.623323284746625,12.31618680948783,11.450433766470512,11.192942740326014,7.416458333333333,7.077916666666665,6.898330035045304,6.561368764025159,6.367696468334369,6.253776433307433
2015-05-31,PREMON,12.683333333333332,8.527142857142858,12.812857142857142,7.114,20.62,31.00500000000001,3.49,12.473999999999998,8.139999999999999,13.256666666666668,12.858333333333343,13.02691272669734,11.374066238325925,14.369313363042524,13.0629079540817,8.185106627747253,7.062670329670324,7.54137313638593,7.475873365361489,8.833835964129142,8.542455606201743,10.662702380952382,10.579619047619046,10.896844274040024,10.236897880083257,11.436911426049264,10.940687569854461,7.5846875,7.17870833333334,7.146209827433226,7.325927269471735,7.768125905084789,7.082020088764451,22.195833333333336,21.823750000000004,21.780686200911646,22.322404647637654,22.772115007858627,22.851717783150598,30.257375000000003,28.015125000000015,28.80163702130531,28.78849446559932,27.9169043764305,27.31634239495213,7.71375,9.848333333333326,8.942643890746087,8.832663487574198,12.142344944944593,15.893784790000423,11.612041666666665,11.916833333333331,11.963593970847974,12.64401872261469,11.926643133500246,11.870457968709694,7.545875,7.237499999999998,7.394998021027183,6.881275258500943,7.622107464604676,7.520958116491631
2015-08-31,MONSOON,13.3,9.860000000000003,12.704285714285716,7.614000000000002,20.67,31.492500000000003,2.84,9.535,8.059999999999999,12.642499999999998,13.154166666666677,13.136147636018404,11.548580088158676,10.914576040574598,11.67337379189131,9.054193566849818,7.9207472527472484,8.46882388183156,7.925173444087597,6.728710144132144,6.675741930707734,10.947014880952382,10.452119047619046,11.6198208501383,10.719914786645944,9.376773463997136,9.53110184655539,7.45675,7.5413750000000075,7.333325896459936,7.4847296094418025,6.725241607839159,7.092677510283857,21.618177083333332,22.73208333333334,21.336411720546987,22.612794687563724,20.7539979418426,19.712345652582663,30.929062500000004,29.604750000000013,29.877982212783188,29.917183533746854,28.577385435100112,28.783004647289772,5.875729166666666,8.362499999999994,6.501586334447652,6.775051940374577,8.493600404151866,3.1558090420207003,11.333083333333333,11.832249999999998,10.992156382508785,11.065457574923286,10.925655083017311,11.299395152791226,7.855916666666666,7.595416666666664,7.6609988126163096,7.170515285836301,6.658948288775886,6.512117196002258
2015-11-30,POMKH,13.97,8.346874999999999,9.278,8.314,20.963333333333328,30.825,3.89,13.573333333333332,7.062,11.790416666666665,13.35916666666668,13.469688581611042,11.925217520653193,11.232928036588287,12.357458929014987,9.946361607142856,8.449466002747249,8.420044329098936,8.030129909553068,7.554424558937633,7.707211854907447,10.764315476190477,10.873285714285712,10.68309251008298,10.564385591546994,10.713082452008775,11.133549965950566,7.52125,7.628000000000008,7.725595537875961,7.787725246257312,7.408680610184884,7.266410122595652,21.8334375,21.659583333333337,21.187180365661526,22.907047550744572,21.495862398745466,21.490733360967344,32.789375,30.91000000000001,30.256789327669914,30.537083043443893,29.316168951534593,29.86033818761786,4.963680555555555,7.064999999999994,5.456951800668591,5.759524885024675,6.713174653760146,2.71055263095899,10.933,11.391833333333333,12.024627162838604,12.495946501245202,11.33138370930047,11.931520851415119,7.993833333333334,7.4963333333333315,7.421399287569786,7.241168292381472,6.85665357463237,7.429032318422239
2016-02-29,POMRB,7.75,11.901666666666667,9.287833333333337,6.1,24.05375,30.47,8.525833333333331,9.515,9.6,11.069166666666666,11.925833333333346,11.181813148966624,10.78959457559285,17.05966902140263,13.610439645716328,10.211034226190474,9.658921130952377,9.812693264126029,8.743877114426976,8.333603115308524,8.122219894119107,9.775892857142857,11.020744047619047,10.124988839383123,10.434841583903474,10.92241035776863,9.691052185448278,7.667000000000001,7.285500000000008,7.075357322725576,7.431909914705445,8.005187959465417,7.615523252420434,22.015104166666664,21.576770833333338,22.333808219396914,23.2321108788855,22.57782568762824,22.183077401851293,34.247812499999995,30.94812500000001,30.34207359660195,30.880918717551104,31.143651823213297,30.243901320329424,5.253402777777778,4.686458333333327,6.684504413734487,6.612143185659891,6.624960974303296,5.320663463257714,10.257291666666665,11.274333333333333,11.020776297703163,10.959278788863005,11.690818948026147,11.305142130949871,7.550916666666667,8.215499999999997,8.292839572541872,7.8038977719533795,7.004500366131847,7.193290763282564
2016-05-31,PREMON,11.6,10.826666666666664,10.76142857142857,9.000000000000002,22.67333333333333,45.735,5.707777777777778,9.743333333333332,6.366666666666667,10.05375,11.655000000000014,11.349087889379973,10.718154195254959,12.99012260963065,12.061699998892667,9.886823660714285,10.233802083333329,10.218282625142283,9.144929839158864,11.57217418962663,11.218767338148144,9.163107142857143,10.507886904761904,10.379564732201302,10.567674637089809,12.140601590806362,11.70877944469077,7.800666666666667,7.757000000000008,7.845214393635347,7.928697153510971,7.844124462902986,7.110469626581978,22.238854166666666,22.09010416666667,22.46961826497148,23.545312333300785,23.318948234441585,22.94204872384825,33.62729166666667,34.63062500000001,36.49924415796117,35.566983428835776,31.354863537878124,30.333801342039873,5.347152777777778,5.240902777777771,6.293813759351804,6.249455610273797,6.965930598351294,4.898789815406584,9.293333333333333,10.591666666666667,10.509799111955232,10.16171559482103,12.075784281613874,11.303721202322523,7.566291666666666,7.772166666666664,7.52237041019179,7.686524260229346,8.764400895721721,8.365295995946239
2016-08-31,MONSOON,8.613333333333333,9.67785714285714,6.848333333333334,6.894,20.07,28.43,2.94,6.859999999999999,6.290000000000001,9.846666666666666,10.483333333333348,10.254786066961318,9.976688891107688,11.021247641047214,11.632512108203683,9.03350595238095,10.188266369047614,10.002112432228227,9.27420904872888,9.307686436516239,9.37140849919172,9.159877976190478,9.043898809523808,8.967072172654115,10.036859754763183,9.438508276643205,8.943736757132081,8.215166666666667,7.577000000000008,7.464728636181208,7.746296677148163,7.34773526927871,7.740162483291722,22.452135416666664,21.940104166666668,21.509770958982887,23.834674460437885,21.62145732383562,21.203116741112492,33.68020833333333,33.86500000000001,33.2715464947767,33.91518308804203,35.363793292817,36.45753499557047,4.483923611111111,5.265902777777772,4.952288255611082,5.099582899972227,5.831217762217408,4.857964588354501,8.420625000000001,9.922916666666666,9.049879467173138,8.099057518640665,10.704904956114543,10.547664640866728,7.294479166666667,7.329666666666664,7.029422246115075,7.535278661706336,7.57178699319476,7.6337348285218045
2016-11-30,POMKH,10.533333333333333,5.9353333333333325,10.231666666666667,10.103333333333332,23.35333333333333,28.923333333333336,4.54,8.536666666666667,8.955,9.98,9.624166666666682,10.366204973510124,9.812654898944633,10.490557548489178,11.308026206306218,8.607143772893773,9.585380952380948,8.37540079267027,8.721186684199512,9.130659670571008,9.32492730399562,8.775011904761907,9.282315476190476,9.472909970259135,10.14502429487697,9.39596889919063,8.467350311062265,8.3269375,8.02433333333334,8.520170515042057,8.45422505156002,7.625834145633071,7.45817576381881,22.939999999999998,22.53760416666667,22.247195908723064,24.156517316266726,22.05100460415357,21.631542183383605,32.15895833333333,33.38958333333335,31.532261230199353,32.86739936167124,32.95348367689562,33.26567393988167,3.3459722222222226,5.428402777777771,4.787372953366649,4.865203481112454,4.990004494464529,2.7674618534812656,8.236458333333333,8.66375,8.844594346970549,7.907011485695158,10.795402263797314,10.504998919553357,6.953708333333333,7.802916666666664,7.799653347669045,7.903011787281559,7.072252710231035,7.44613308893798
2017-02-28,POMRB,9.53,7.486666666666667,8.308333333333335,7.626666666666668,23.37,32.795,0.97,7.57,5.5325,10.305833333333332,10.069166666666682,10.031722984106073,9.473368345506506,11.551918856001386,9.45631893305854,8.515067307692307,8.481630952380947,8.019907142268828,8.537137360746216,8.461618219721666,8.481407652943556,8.917041666666668,9.037440476190476,9.007079315488815,9.920279759781907,10.134399052421786,11.050929084786132,8.646625,8.406000000000006,8.1627689756919,8.332279236832237,8.697030929700881,8.339684126863531,24.480833333333337,22.366666666666674,22.69631754523384,24.479786319475558,23.523477922054536,23.8654761797352,30.756458333333335,33.97083333333335,32.03735673811961,33.23741617436615,32.805654859165,31.539098113027524,3.5775,3.539444444444438,3.260423772019989,3.536422046543214,5.708670717600068,4.546998250341768,8.907916666666667,8.1775,8.33475660818233,7.333737264246469,10.576755803334732,9.492757346421454,7.490375,6.786041666666664,6.892792008601427,7.564330543601326,8.008055248072344,8.01312288411408
2017-05-31,PREMON,10.886666666666665,11.830769230769231,8.662,8.3675,27.26,31.24,4.16,10.215,7.707999999999998,10.757499999999999,9.890833333333347,10.37370045713031,9.543360267930643,11.734010229048415,10.40037256418422,8.444668498168499,8.732656593406588,9.544251977668988,9.150926710811845,10.050326291635065,9.767762114888711,9.271291666666668,8.512583333333332,8.869047589293288,9.7888498868438,11.307972537851466,10.50284861081748,8.849208333333333,8.247875000000006,8.24466138541514,8.435956620896599,8.788026382847685,8.102068469707879,25.93041666666667,23.513333333333343,24.521790527140304,24.84175556894595,23.917817238186718,23.082188126435888,31.469791666666666,30.347083333333355,31.718414042871764,33.05216150101014,35.42474186056924,32.03846240418358,4.19625,3.1524999999999936,3.6202542632119936,3.70650110369072,3.7921899646006483,0.9960325741912744,9.845208333333334,8.295416666666666,9.086853964909398,8.614108187774665,10.85499307983088,9.11662303229215,7.841249999999999,7.121374999999997,7.218875205160856,7.653137494999775,7.809543410687839,7.344301378028625
2017-08-31,MONSOON,11.933333333333332,7.937142857142859,10.084,10.084,27.81,31.705,6.34,11.76,9.242,12.117499999999998,10.720833333333346,10.997553607611518,9.912783857652991,9.51877945554673,9.793174565204517,8.843793498168498,8.297478021978018,8.901408329458537,8.97219290574644,8.703174738672754,8.809007639125817,9.473166666666668,9.321499999999999,9.355028553575973,9.911616621545834,8.310709102613334,8.253835184111338,8.860708333333333,9.045375000000005,8.980396831249084,8.965156831609871,7.815672965929297,8.19052449080276,27.0425,25.448333333333345,25.83707431628418,25.210745348207098,23.06904331569881,23.65189698383878,31.6640625,31.165833333333353,31.71304842572306,33.05375585524964,30.758121715246297,31.720982498614628,5.061249999999999,4.002499999999993,4.708152557927196,4.535741021420178,3.210305902959469,3.207138882738273,10.646875,9.520416666666666,10.15611237894564,10.393873442176877,9.701498190771673,8.818756501733619,8.2953125,7.859374999999998,8.028125123096514,8.034630092995389,7.165155605979823,7.375351859837624
2017-11-30,POMKH,10.826666666666664,7.112857142857143,9.83,8.533999999999999,27.21,31.355,6.09,11.135,8.809999999999997,13.485416666666666,10.79416666666668,10.929198831233577,10.016281823237367,10.824453083391186,10.945816180454113,9.118131868131869,8.59185897435897,8.185987854817979,8.678924820645705,8.113519229419232,8.185797287598476,9.856464285714285,9.22108333333333,9.545017132145585,9.973420556816949,9.28487735862808,10.110412131857569,9.10790625,8.653041666666672,8.80183809874945,8.953297029909336,8.91564617114608,8.821532078333385,27.385833333333334,26.412500000000016,26.386244589770506,25.575731355292344,24.837795620047984,26.11304182932411,32.4603125,31.773750000000017,31.569829055433836,32.95314761107946,31.128635999063192,31.714627631905383,5.7325,4.3899999999999935,5.260891534756317,5.0019432419252094,4.41620786436685,5.815606327418715,11.094270833333333,10.169999999999998,10.547667427367383,11.107888148356114,10.550247019325191,9.577324766814161,8.683666666666667,7.823124999999997,8.340875073857907,8.305478286850937,7.896615870943399,7.949466786237074
