Date,Season,Bhadravati,Shikaripur,Hosanagara,Sorab,Tirthahalli,Shimoga,Sagar,Bhadravati_Trend,Bhadravati_SMA,Bhadravati_EWMA,Bhadravati_DES,Bhadravati_TES,Bhadravati_ARIMA,Shikaripur_Trend,Shikaripur_SMA,Shikaripur_EWMA,Shikaripur_DES,Shikaripur_TES,Shikaripur_ARIMA,Hosanagara_Trend,Hosanagara_SMA,Hosanagara_EWMA,Hosanagara_DES,Hosanagara_TES,Hosanagara_ARIMA,Sorab_Trend,Sorab_SMA,Sorab_EWMA,Sorab_DES,Sorab_TES,Sorab_ARIMA,Tirthahalli_Trend,Tirthahalli_SMA,Tirthahalli_EWMA,Tirthahalli_DES,Tirthahalli_TES,Tirthahalli_ARIMA,Shimoga_Trend,Shimoga_SMA,Shimoga_EWMA,Shimoga_DES,Shimoga_TES,Shimoga_ARIMA,Sagar_Trend,Sagar_SMA,Sagar_EWMA,Sagar_DES,Sagar_TES,Sagar_ARIMA
2012-11-30,POMKH,3.204166666666667,3.2020000000000004,6.88,6.8428571428571425,6.4725,1.2225,7.228181818181818,4.301397569444445,4.484741319444446,3.923329962909947,4.539270513541246,4.093076361789923,3.982646627493465,6.9463630952380955,5.539666666666667,4.563483450335896,5.802267601917751,3.6689511021459467,4.285330811661977,9.618559027777778,9.57085069444445,7.612262371980613,7.119881230615037,6.746352076347527,6.361615179012345,7.809497767857143,6.8710825892857175,6.504367693258567,6.694542196485108,4.98021653349461,5.145831438279791,6.974642737411056,6.6402181342364495,6.133395865507811,6.264253503373576,5.487158545499989,5.960824093688673,1.785631313131313,1.715254329004324,1.462051317436519,1.2585651045560666,1.0394271651028675,1.2616723640726424,7.657747606560107,6.974941287878783,6.622951989877373,6.750937612899219,5.341683964685168,5.050616272189027
2013-02-28,POMRB,4.6960000000000015,7.96,7.605,9.2125,7.637222222222222,2.2088888888888887,9.246153846153849,4.244047743055556,4.312241319444446,4.232397977745969,4.5106276528689,5.147440781800256,4.987836159345406,8.21410119047619,5.832166666666668,5.922090070201538,5.916408916640497,5.9689211240360995,6.384041464463496,10.96115451388889,8.250434027777784,7.609357423188367,7.152115521832242,8.35197146916195,9.535209627656016,8.111947544642856,7.51456473214286,7.5876206159551405,8.13145466681855,8.105346746873153,8.14812871202423,7.189188432197592,6.734523689792006,6.7349264081935765,6.736230801584155,7.550836365378896,7.458723585775082,1.9206976010101007,1.643547979797975,1.760786346017467,1.8670641175699823,2.157342244924811,2.0100568943885375,7.589942547036298,7.600979749417246,7.672232732387964,8.280140542826647,8.194249248519048,8.829366904139912
2013-05-31,PREMON,6.08625,17.50857142857143,25.645000000000003,11.96375,11.475238095238097,3.166666666666666,10.717142857142855,4.245182598039216,4.290553819444447,4.973938786647581,4.677643602172572,5.772648710156127,5.687390693925245,8.634892857142857,8.060559523809525,10.556682613549494,6.719616502901896,9.19675011176879,9.494164122558214,10.916875000000001,10.986684027777784,14.823614453913024,8.211898979801862,10.896790145039821,11.265290157223081,7.973013392857142,8.10443080357143,9.338072369573084,10.832229439110234,11.648916075097231,11.817878754675474,7.059836670274171,7.2147617850301025,8.631051083011386,8.60142182639306,9.557388018806126,9.418780178804255,1.9823680555555554,1.9277146464646417,2.3231384742771466,3.2303823349380125,2.743261453141263,2.1937821410621163,7.256579045954046,7.714515463702961,8.89019678228992,10.392511035082,11.33286189147394,11.63545618522603
2013-08-31,MONSOON,2.8037499999999995,4.8,3.6125,4.45875,3.0695,1.0566666666666666,2.6700000000000004,4.2686524767801854,4.197541666666669,4.105863271988548,4.399058717261656,3.5345097276809128,3.7026870705107173,8.546642857142858,8.367642857142858,8.254009568129696,6.605383834992199,7.017022946629215,7.892855022885586,10.821041666666668,10.935625000000005,10.339168672347814,8.018344149634142,5.071729505773014,4.427981441250731,7.70482142857143,8.119464285714288,7.38634342174385,8.860847103776322,5.130872641204498,5.1559636233588275,6.9172750486228765,7.163615079365078,6.406430649806832,7.179630870091874,4.639100529418716,4.386967387656821,2.0644444444444443,1.9136805555555507,1.8165497512329547,2.1494407294736706,1.1382262444401816,1.868081682808674,6.637554945054946,7.4653696303696275,6.402118069373952,6.923909488763154,5.11839070190095,4.37354049664178
2013-11-30,POMKH,3.5852941176470594,5.34,6.73,5.6712500000000015,5.642272727272728,1.7719999999999998,5.557857142857144,4.044884384674923,4.292823529411767,3.8976356102519527,4.239724329084371,3.87288457466778,3.7598626592712745,6.786071428571429,8.90214285714286,7.088405740877818,6.529370120566297,6.178114801443892,4.694473819178502,8.596041666666668,10.898125000000006,8.895501203408688,7.998631814058855,6.769653533164391,6.831861182822668,7.2869866071428575,7.826562500000003,6.70030605304631,7.634825151924179,6.086950376443866,6.247218674594245,6.668987074157727,6.9560582611832595,6.10076748079319,6.747146507845614,5.985389612054206,6.066431577120517,1.9652954545454542,2.0510555555555507,1.7987298507397727,1.9120445070850938,1.2503905533538442,1.4211178600546843,5.834642857142857,7.04778846153846,6.064413698767229,5.940473042705722,5.338287612463265,4.934445930354701
2014-02-28,POMRB,4.502631578947368,5.1160000000000005,6.988333333333334,8.23857142857143,7.326956521739131,2.316,5.9642857142857135,3.8896102618679054,4.244481424148609,4.139633997730119,4.215943286601682,5.000759552269229,5.036592379958101,4.996,8.191142857142859,6.29944344452669,6.437028465897495,8.355848375516192,7.30558784964289,6.447118055555556,10.743958333333339,8.132634055378546,7.990906814049733,8.375272924952881,7.838873816397921,6.987299107142857,7.58308035714286,7.315612203256357,7.888992472347372,8.279577334991355,8.33044750753083,6.496829295011586,6.878491836062487,6.591243097171567,6.94684473185969,7.58294771221038,7.17665400679378,1.8512424242424241,2.077833333333328,2.0056379104438635,2.204328532697225,2.4398965402299586,2.576790250743775,5.659464285714286,6.227321428571426,6.024362504974623,5.571808030095993,7.3389420575421,7.913828234958288
2014-05-31,PREMON,4.489473684210528,6.268,8.461666666666666,9.595,9.7992,2.266363636363636,7.5757142857142865,4.013600361197111,3.845287345201241,4.279569872322282,4.197796542909025,5.619971861903357,5.617110614480095,4.216,5.381000000000002,6.286866066716014,6.4276008736963135,9.8609604745621,8.857019928850747,6.278333333333333,6.4481250000000045,8.264247099893794,8.064426600070458,10.92009159704262,14.565237183369648,6.997611607142858,6.99089285714286,8.227367321953814,8.80294491772465,11.353216060150315,11.519921014898628,6.548935290309392,6.4594823122529625,7.87442585830294,8.026471243693068,9.469368619694698,10.04262863486954,1.8027727272727272,1.8527575757575705,2.1099282008117726,2.338959488665497,3.0551614163533913,2.43834595682874,5.942065476190476,5.441964285714285,6.644903217270489,6.390298767031514,9.23742125371213,9.481975901763384
2014-08-31,MONSOON,3.158333333333333,1.72,3.6044444444444435,4.43,3.368275862068965,1.0445454545454544,4.41,4.076425438596491,3.933933178534574,3.8310752567267023,4.006912043499045,3.2040843743944665,3.0833245750481573,4.149625,4.6110000000000015,4.460119640029608,6.092799851758914,3.760595964596556,3.349620604533161,6.121736111111111,6.446111111111115,6.400326037714054,7.859749757924042,5.095030855915439,4.251763448828472,6.9826339285714285,6.98370535714286,6.708420393172289,6.9316835038561795,3.9866930216336565,4.02471145856668,6.59704887556222,6.534176277770204,6.07196585980935,6.675633248648684,3.9938887742502978,3.244641717646709,1.721772727272727,1.8497272727272676,1.6837751023052454,1.4675512080760404,0.9802536906396769,1.1206764101462625,6.2609642857142855,5.876964285714284,5.750941930362293,5.230544671040321,2.4883809127644607,2.0905394296290325
2014-11-30,POMKH,4.222631578947369,2.18,5.387777777777778,5.7825,5.760344827586208,1.3963636363636365,6.078666666666666,4.198399122807018,4.0932675438596515,3.987697785614969,3.9728447776192515,3.6260569564533505,3.788335124523929,4.4162083333333335,3.8210000000000015,3.5480717840177647,5.7955392210035255,2.9797910449227434,3.5383780230486623,6.271180555555555,6.1105555555555595,5.995306733739543,7.754286789185724,6.792954883121222,6.688142743854873,7.110625,7.011517857142859,6.338052235903373,6.13169476568392,5.3993054709875,5.579554816066505,6.578994827586207,6.563694302848574,5.947317446920094,6.297895503178879,5.671397309653404,6.023901798691764,1.8912499999999999,1.7558181818181766,1.5688105159286017,1.2490407151613308,1.2676291555052008,1.4526303074306495,6.957130952380952,6.007166666666665,5.882031824884042,5.411079508411146,4.941642421525514,5.936368406996181
2015-02-28,POMRB,4.367894736842106,7.745,7.0777777777777775,8.0075,7.5937931034482755,2.0436363636363635,7.994666666666666,4.321962719298246,4.059583333333336,4.139776566105824,3.966681161503811,4.862158769368923,5.131891370301258,4.687083333333334,4.478250000000002,5.226843070410659,5.900805828080994,5.1701458944988685,5.958320986347204,6.694166666666667,6.132916666666671,6.4282951513548365,7.74317953817796,8.398574266826042,7.9968413253225386,7.640312499999999,6.953750000000002,7.005831341542024,6.694891468420877,7.9189125015058925,8.004882943078,6.837629310344828,6.630403448275859,6.605907709531367,6.631632985291825,7.420554998696309,7.274931131004589,2.195,1.6877272727272674,1.7587408550117063,1.7127939388057447,2.199424299904815,2.248493659467065,7.617078124999999,6.514761904761903,6.727085761597092,6.8262707354900165,7.41117702385052,7.896442319913764
2015-05-31,PREMON,5.6000000000000005,5.771666666666667,9.567777777777778,10.85,9.38793103448276,3.8945454545454536,11.114666666666665,4.306728801169591,4.337214912280705,4.7238659396634946,4.134698951380387,5.4816056874830466,5.433824331506964,5.264166666666667,4.354166666666669,5.444772508913062,5.86587268360545,8.590231325534681,9.73341238831368,7.065972222222223,6.409444444444448,7.684088201924013,7.8719862643136285,10.943392939307309,9.625296509611115,8.091205357142856,7.267500000000002,8.543498804925214,8.751494793617319,11.04559257234158,11.14659278150725,7.2802155172413805,6.527586206896549,7.718717039511924,7.60250606415673,9.457580733722665,10.031387409213957,2.3611818181818176,2.094772727272722,2.6130626948252056,3.976359970719856,2.659757795041208,2.737154592648671,8.030406249999999,7.399499999999997,8.482118123624922,10.076518339803021,10.310398582797198,10.310335361515264
2015-08-31,MONSOON,3.0363157894736847,4.383333333333334,5.882222222222223,7.412499999999999,5.8486206896551725,1.846363636363636,6.150625,4.323954678362574,4.306710526315793,4.048845879587571,3.9551928344580594,3.218968132722294,3.393950555022598,5.185208333333334,5.020000000000002,5.020196838681171,5.733983291462303,2.7449009029981744,3.066078135556255,7.2715476190476185,6.978888888888894,6.963341810043296,7.7901883481072725,5.11833220459018,4.231542969097007,8.668348214285714,8.013125000000002,8.091099282955128,8.603565156260377,4.318636436952122,4.378105648627594,7.550807210031349,7.1476724137931,6.970678499569224,7.185931443454615,3.841933896196149,3.174259605554286,2.640744318181818,2.295227272727267,2.3063830714405777,3.3794981569838876,1.3714457188625626,1.7330929753074544,8.488385416666667,7.834656249999997,7.549520874174953,9.154041008980746,4.82163491195703,4.700569265837089
2015-11-30,POMKH,4.222777777777777,4.133333333333334,6.0844444444444425,6.4071428571428575,6.820689655172414,1.924,7.644666666666668,4.3403289473684215,4.306747076023396,4.118418638863654,3.9463513246482385,3.6241544967356534,3.756079633177881,5.44625,5.5083333333333355,4.665451436542036,5.587925749377722,3.1757213919401455,4.495736536471017,7.396984126984126,7.153055555555559,6.611782863803755,7.71855676595229,6.816256245142036,6.3169193536674175,9.422232142857142,8.169285714285717,7.41751671263022,7.838957742657711,6.816096439036172,6.93950320211953,7.786528213166145,7.412758620689651,6.910682961810499,7.125980599650164,6.443044447306212,6.951305803614349,2.8601590909090904,2.427136363636358,2.1534298428643464,2.724200510656902,1.7946617253906672,2.0887515975898143,8.7295625,8.226156249999999,7.587579191171639,8.986676712753153,6.972023729305787,7.13653109474196
2016-02-29,POMRB,4.505555555555556,5.16,8.025714285714285,12.0,8.698181818181817,3.7525,10.0925,4.3898866959064335,4.3411622807017585,4.273273405540415,3.981158252583587,4.8605165734755635,5.040415200292995,6.383125000000001,4.862083333333335,4.863270861925222,5.519289388268096,5.944847017194933,6.812272503024529,7.512650793650793,7.390039682539687,7.177355432567967,7.755900245076739,8.421875632833052,7.903406853138214,9.75689732142857,9.167410714285717,9.250510027578132,10.104714087238495,9.011484796378408,9.02154848096358,7.803295454545456,7.6888557993730355,7.625682504359027,7.734668421615867,8.293498264519156,7.830740952528992,2.8641287878787876,2.854352272727267,2.793057905718608,3.7597011479920295,2.6643841080589588,2.391836622540382,8.617476409313726,8.750614583333332,8.589547514702982,10.189302784519905,9.204228709397322,8.923286643454647
2016-05-31,PREMON,5.593333333333334,10.445000000000002,9.623333333333333,12.888571428571426,10.16931034482759,3.941,10.94625,4.390445261437908,4.3394956140350915,4.801297376657582,4.167938728327492,5.497092822543278,5.4594804246468875,6.921979166666667,6.030416666666669,7.095962517155134,5.8318215359566,8.258472041197574,8.519168521124866,7.687317460317461,7.403928571428576,8.155746592874113,7.882729169635497,10.96669431078798,10.923713867432873,10.184737103174603,9.677053571428573,10.70573458797545,12.449322862576556,13.325077643349363,13.26646007088606,7.761442006269593,7.884200626959242,8.643133640546452,8.809747053638159,10.4117318810307,10.223105911867693,2.9264791666666667,2.865965909090903,3.2522347434311647,4.497968344185817,3.7977549129905475,3.6588505563488796,8.571520833333333,8.708510416666666,9.532228508821788,11.476535414012847,12.25921388816024,11.781769433544554
2016-08-31,MONSOON,3.4394444444444443,7.205,6.752000000000002,8.05125,5.201379310344827,1.8316666666666663,5.422352941176469,4.428251633986928,4.440277777777782,4.256556203772327,4.058979032928962,3.2317725515095246,3.3404360201277825,7.6033750000000015,6.735833333333336,7.13957751029308,5.911468453017028,4.06148371977978,4.950819215623634,7.885603174603174,7.62137301587302,7.594247955724469,7.8453536103103465,5.14163357626184,4.865024415972536,10.730233134920633,9.836741071428571,9.64394075278527,11.531439886270269,6.499517850061189,6.544572723006193,7.777186520376175,7.722390282131656,7.266431908465803,7.924050587393889,4.735464130053784,4.563172559885697,2.9689999999999994,2.862291666666661,2.6840075127253655,3.0177967764433316,2.0195716079012103,2.0202585155956245,8.478092320261437,8.526442401960784,7.88827828176366,8.838370214978914,5.6884043735887175,5.016577081922301
2016-11-30,POMKH,3.824117647058823,5.6225000000000005,6.612,9.191111111111107,7.133103448275862,2.4375,8.005294117647058,4.4345710784313725,4.340612745098044,4.083580781086925,4.006998592939882,3.6849649618953912,3.8952087515414657,8.31675,7.108125000000003,6.532746506175847,5.878124834518105,4.987977967262519,5.572824025635417,8.214777777777778,7.75326190476191,7.201348773434681,7.798821030079601,6.83955762182464,6.5266741273651645,11.022599206349206,10.532733134920633,9.462808896115604,11.048333642352162,8.365798160130735,8.315380480476326,7.7547844827586205,7.800493730407517,7.2131005243898265,7.757730101195777,6.795960036472231,6.634899409001102,3.3172083333333333,2.990666666666661,2.5854045076352197,2.5041258417753816,2.1706657132469807,1.904876379266141,8.544819750816993,8.616599264705883,7.9350846161170185,8.262535726725671,7.023621272353187,6.845468331687572
2017-02-28,POMRB,5.206666666666667,9.122,9.084444444444443,13.580000000000002,8.511724137931035,3.579166666666667,8.984444444444444,4.325821078431373,4.5158905228758215,4.532815135318822,4.147596745269181,4.864980003950883,4.85408826244732,8.083416666666666,8.098625000000002,7.568447903705508,6.096919853744467,7.650699427093427,7.304675961172012,8.527611111111112,8.01794444444445,7.954587041838586,7.891393449427988,8.445177012500753,8.136999911370344,11.16516617063492,10.927733134920633,11.109685337669363,12.792672936817098,11.066360048106922,11.050372553365195,7.848362068965518,7.753879310344821,7.7325499698063105,8.081273349258801,8.632202880547563,8.283111318981618,3.842083333333333,2.947333333333328,2.9829093712477985,3.1712845669590752,3.2909270903593093,3.1065604397766453,8.925176674836601,8.339585375816993,8.354828547447989,8.468513086298099,9.413761014516107,9.368462052904361
2017-05-31,PREMON,4.942777777777779,12.189999999999998,11.198000000000002,13.6475,10.176551724137932,6.9,12.588125,4.194438316993465,4.3532516339869325,4.696800192302405,4.25083283257967,5.587194147868722,5.666104672960096,7.499145833333333,8.534875000000001,9.417068742223304,6.536527226527925,10.707348276370812,10.155040647794333,8.624333333333334,8.411611111111116,9.251952225103153,8.102737929904182,10.989995696585202,10.54609394702657,11.398442460317462,11.117465277777777,12.124811202601618,14.122483648731992,15.18559097991293,14.944222822312513,7.813577586206897,7.755689655172406,8.710150671538958,8.96154334573819,10.566171401642302,10.10431722108303,3.899270833333334,3.6870833333333284,4.549745622748679,7.030511235952359,3.980421653975956,4.345514254008727,9.039403084150326,8.750054125816993,10.048147128468793,10.956258926504487,11.795371480742169,11.02175802867637
2017-08-31,MONSOON,3.22,3.5933333333333333,7.6800000000000015,8.432857142857143,5.9427586206896565,3.0716666666666668,6.823333333333334,3.990902777777778,4.298390522875821,4.1060801153814435,4.116353308818997,3.2310218183181867,3.133988467556504,7.0073333333333325,7.631958333333335,7.087574578667315,6.3548616556707405,6.278550293190693,5.74259568083937,8.504777777777779,8.643611111111115,8.623171335061894,8.112829797085674,5.164934971242916,5.06975808120367,11.124553571428573,11.212867063492062,10.648029578703827,12.248890727762737,7.909163039576479,7.88195529561656,7.632844827586208,7.941034482758614,7.603193851199237,8.188369850769979,4.838255846949622,4.852834306511969,3.797357954545455,3.997083333333328,3.9585140403158743,5.717898571688698,2.952901379201456,3.521678733381904,8.920607638888889,9.100299223856208,8.758221610414608,9.234565361558007,6.300723105044525,6.056085621370215
2017-11-30,POMKH,2.9925,4.56,6.457777777777778,10.675714285714287,6.113448275862068,1.6550000000000002,7.518125,3.931979166666667,4.090486111111115,3.660648069228866,3.9547251409460125,3.657346521750331,3.7986763512180626,6.539270833333333,7.366333333333335,6.076544747200389,6.242227847654529,5.285450415074124,4.1719913647262015,8.306083333333335,8.605055555555559,7.757013912148247,8.051858041410629,6.862859022161317,6.60104089745071,11.381651785714286,11.584017857142857,10.65910346150801,11.678082326661231,9.354677173583987,9.229587603352927,7.579116379310346,7.686120689655166,7.007295621064371,7.52344693359705,7.122814684593994,7.132597140811276,3.313257575757575,3.8014583333333283,3.0371084241895243,3.3230423831940317,3.2944100719774223,2.801365633603906,8.366692708333334,8.978506944444444,8.262182966248766,8.247879426549446,8.038998376598224,7.990517997469356
2018-02-28,POMRB,4.41,6.25,8.282222222222222,9.904285714285717,8.08551724137931,3.5463636363636355,8.52125,3.9863541666666666,3.8913194444444485,3.96038884153732,3.99226920330698,4.7385108451995785,4.591561581864549,6.655937499999999,6.648333333333335,6.145926848320233,6.250857024849284,7.500288087945164,6.9815920476708335,8.149666666666667,8.404500000000004,7.967097236177837,8.092845583298867,8.468478411786544,8.390180642791808,12.074363839285715,10.665089285714288,10.357176362619093,10.805413430972962,12.258134237025224,12.24311643711132,7.532327586206897,7.579568965517234,7.438584269190347,7.6321381445829015,8.486604037930746,7.938544953071158,2.755757575757576,3.7932575757575706,3.240810509059169,3.2535082697655135,3.8541987773722735,3.4180560728814053,7.7383854166666675,8.862708333333334,8.36580977974926,8.151242436058618,9.661237427046466,9.107111947093681
2018-05-31,PREMON,5.268055555555557,11.3175,10.410666666666668,19.38,10.172931034482762,3.06,8.620000000000001,4.0796875,3.972638888888893,4.483455527144614,4.148858916724294,5.378139315025798,5.318196730601181,6.678750000000001,6.430208333333336,8.21455610899214,6.624119600831511,9.660628016118622,9.139654048664475,8.09513888888889,8.20766666666667,8.944525008373368,8.253155174637174,11.01329709098404,11.019155436566333,11.939799107142857,12.098214285714286,13.966305817571456,15.16109045157897,14.385148519074384,14.071539855627861,7.57543103448276,7.578663793103443,8.532322975307313,8.497069076095261,10.322114862864058,9.933144934360824,2.7707575757575755,2.8332575757575706,3.1684863054355015,2.9311971589797468,4.942692292782141,4.8742176814290445,7.4289531250000005,7.8706770833333355,8.467485867849556,8.220198501885898,11.679647990503831,11.074284834235502
2018-08-31,MONSOON,3.3297222222222222,5.399166666666668,7.216000000000001,8.24205357142857,5.572068965517242,2.4516666666666667,5.7650000000000015,,4.000069444444449,4.021962205175658,4.038103410000708,3.087269097252121,3.1935313384925172,,6.8816666666666695,7.088400332061951,6.568607905750037,5.289206508876987,5.298607927253517,,8.09166666666667,8.253115005024021,8.230407857657706,5.188236360843003,5.4351551905668725,,12.050513392857143,11.676604919114302,12.84450466019672,9.78259167481096,9.671427472818152,,7.485991379310339,7.3482213713912845,7.6274587977252395,4.678561676665825,5.304036945796893,,2.6782575757575704,2.8817584499279674,2.3785200857936584,1.8786123905474033,1.4127534728889506,,7.606093750000002,7.386491520709734,6.701213438792139,4.216167149159126,3.9213859126339896
2018-11-30,POMKH,3.6294444444444434,2.936666666666667,6.485555555555559,9.79,6.8289655172413815,2.395,6.101,,4.1593055555555605,3.864955100883172,,3.5444975198390933,3.727155588325877,,6.475833333333337,5.427706865903837,,5.216650659247652,4.892254058698255,,8.098611111111115,7.546091225236637,,6.886160408876607,6.538645579924749,,11.829084821428571,10.921962951468581,,10.383235237116336,10.231320285041255,,7.664870689655167,7.140519029731323,,6.88908796442896,6.594038075046344,,2.8632575757575705,2.6870550699567803,,1.9701288791171891,2.302169786265012,,7.251812500000002,6.872294912425841,,6.478910186762269,7.153934269623231
