Date,Season,Daskroi,Viramgam,Bavla,Ranpur,Dholka,Dhandhuka,Sanand,Barwala,Mandal,Ahmadabad City,Daskroi_Trend,Daskroi_SMA,Daskroi_EWMA,Daskroi_DES,Daskroi_TES,Daskroi_ARIMA,Viramgam_Trend,Viramgam_SMA,Viramgam_EWMA,Viramgam_DES,Viramgam_TES,Viramgam_ARIMA,Bavla_Trend,Bavla_SMA,Bavla_EWMA,Bavla_DES,Bavla_TES,Bavla_ARIMA,Ranpur_Trend,Ranpur_SMA,Ranpur_EWMA,Ranpur_DES,Ranpur_TES,Ranpur_ARIMA,Dholka_Trend,Dholka_SMA,Dholka_EWMA,Dholka_DES,Dholka_TES,Dholka_ARIMA,Dhandhuka_Trend,Dhandhuka_SMA,Dhandhuka_EWMA,Dhandhuka_DES,Dhandhuka_TES,Dhandhuka_ARIMA,Sanand_Trend,Sanand_SMA,Sanand_EWMA,Sanand_DES,Sanand_TES,Sanand_ARIMA,Barwala_Trend,Barwala_SMA,Barwala_EWMA,Barwala_DES,Barwala_TES,Barwala_ARIMA,Mandal_Trend,Mandal_SMA,Mandal_EWMA,Mandal_DES,Mandal_TES,Mandal_ARIMA,Ahmadabad City_Trend,Ahmadabad City_SMA,Ahmadabad City_EWMA,Ahmadabad City_DES,Ahmadabad City_TES,Ahmadabad City_ARIMA
2008-02-29,POMRB,46.26428571428572,3.71,5.3545588235294135,9.025,8.844999999999997,3.9,30.9,11.04,8.113333333333335,58.70500000000001,48.91149553571429,49.54857142857142,48.75592244461962,48.30023152880835,47.60901489771825,45.59161882669808,3.423125,3.6425000000000045,3.761479624208766,3.9755191246530317,5.504816524486094,6.672517423934842,5.343206298144258,5.190364036239496,5.154495264409142,5.21059879528579,5.311890269623908,4.919355807963272,11.076875000000001,10.63500000000002,9.844963904101956,13.9697629193935,11.932273090364719,12.618129377766346,10.15875,7.416249999999993,8.072504653199546,7.933657478565591,8.854745547598563,8.437445574762314,4.156083333333334,4.710416666666666,4.32991681343219,4.8884415725319155,4.993483326254563,5.2527646359179325,26.5859375,25.444375000000008,26.798368053802893,32.95969055124917,30.516372859499313,27.353372156476816,10.300386904761904,10.263928571428572,10.384115923508368,10.111700791015295,10.517079596793465,10.15446153457456,6.85625,6.310333333333324,6.575580776528621,8.141355009094164,6.933029655959887,6.4947392528703745,59.775535714285716,55.3564880952381,56.8904603928202,57.79438583218096,51.906302670695226,55.62346876048607
2008-05-31,PREMON,47.23,3.22,5.490468750000002,16.825,14.99,5.626,31.03,10.475714285714286,8.842,57.22,49.95763392857143,47.53450892857142,48.14555346677177,47.65399327681314,53.782564353673024,45.23927852727535,3.55,3.167500000000004,3.5448877745252596,3.7165558733683937,6.652429915832847,6.986576744192367,5.572402726715687,5.190364036239496,5.288884658645486,5.334124276994688,5.489823312246672,5.160434616261764,11.371875000000001,10.39125000000002,12.636978342461173,13.939565374869318,13.86722643325209,15.14924441517729,10.920625000000001,9.733749999999993,10.839502791919728,9.309015237563774,8.53837217785333,7.868481153136937,3.9055416666666667,4.3302499999999995,4.8483500880593144,4.95620131323548,6.853359690323635,6.718625990553574,26.070000000000004,26.81500000000001,28.491020832281734,33.06563063822604,36.301518728347304,25.16302706461044,10.320595238095239,10.118214285714288,10.420755268390735,10.10525645655269,11.118601736942718,10.793063879208548,7.417833333333333,6.604833333333324,7.482148465917173,8.17230504216598,7.64411727215696,7.378955692108934,63.58583333333333,57.203988095238095,57.02227623569212,58.01194780617413,61.68109586935192,56.813728807811664
2008-08-31,MONSOON,59.63714285714285,4.359999999999999,6.25,11.5,9.31,3.3266666666666667,20.3075,10.381666666666666,6.493333333333332,75.06666666666666,49.65642857142857,50.28848214285713,52.7421892229202,51.64074196672979,49.69855397105563,46.3325562991382,3.4137499999999994,3.678750000000004,3.8709326647151556,3.8966850518149987,0.15395820972926888,1.5966533126160183,5.7519370404411765,5.49604856004902,5.673330795187292,5.67653108002706,5.201771824622558,5.259808860109086,11.16,11.76250000000002,12.182187005476704,13.909433066113962,6.350763205864665,8.226169257903553,10.821874999999999,10.583749999999995,10.227701675151836,9.292562601923041,7.799245991496678,6.421280620296515,3.781458333333333,3.9819166666666668,4.239676719502255,4.749733509086704,4.244474060790591,4.822133117773395,24.7565625,26.35687500000001,25.21761249936904,31.885077447746337,29.74624410325731,28.179732836279822,9.90702380952381,10.482559523809527,10.405119827701107,10.09110672824136,8.954167404666347,9.128934449921617,7.744458333333333,7.107666666666656,7.086622412883637,8.20337271639822,6.05480941041985,7.6586659702864015,64.57739583333333,62.34708333333334,64.24003240808193,64.56071320230726,58.94527126093401,56.97065350883056
2008-11-30,POMKH,45.375714285714295,2.395,5.5,6.575,11.885,2.464,20.895,8.737142857142857,7.463333333333334,68.30666666666667,50.63810267857142,49.626785714285695,49.79559924803784,49.133710631008434,51.43432385025113,51.13624949141266,3.501875,3.421250000000004,3.2805595988290936,3.40475748241351,3.678900740494308,5.219477567577208,5.99630859375,5.6487568933823535,5.603998477112375,5.645912550903026,5.490055210729071,5.693217257688249,11.015625,10.98125000000002,9.939312203286022,13.879365855161536,12.556524919034143,13.984305349753338,9.818124999999998,11.257499999999995,10.890621005091102,9.786451878001557,9.602426938840733,10.25333575754579,3.8913333333333333,3.829166666666666,3.5294060317013534,4.459445295858576,4.999467481927168,4.579643239155136,23.719166666666666,25.78312500000001,23.488567499621425,30.76758760651619,24.868352329585587,24.203125481934723,9.715535714285714,10.158630952380955,9.737929039477805,9.93314940575788,10.411918293574868,10.249837082002992,7.741666666666667,7.727999999999989,7.237306781063516,8.234558504010993,6.322969731472542,6.998809831316045,65.91895833333334,64.82458333333335,65.86668611151583,66.37907883903661,68.30189344154344,63.960347853466835
2009-02-28,POMRB,46.501428571428576,3.65,6.18,10.455,5.36,3.5183333333333326,22.6875,9.027142857142858,8.245,56.7275,50.28236607142858,49.68607142857141,48.47793097739414,47.928884850691766,46.898849839223224,52.53995604430777,3.5193749999999997,3.4062500000000036,3.428335759297456,3.462097084097888,4.923533058107402,6.66354854439311,6.0600000000000005,5.8551171875,5.834399086267425,5.858963468577113,5.893320031866758,5.377247677203681,10.478750000000002,11.33875000000002,10.145587321971615,13.84936366844717,11.174620675418945,10.002889606053545,9.195,10.386249999999995,8.678372603054662,8.89728844284015,11.264973983931212,8.978649147711685,4.3970416666666665,3.7337499999999992,3.5249769523541454,4.316885347831958,4.993483326254563,5.095245301661847,25.427395833333332,23.73000000000001,23.168140499772854,29.868206825574003,30.130664590835018,27.1676418163774,9.763125,9.65541666666667,9.453614566543827,9.815321531423551,10.416566852543511,9.72555277030754,7.9284583333333325,7.760916666666654,7.6403840686381095,8.265862852602439,8.270220194736078,7.270183963821833,64.7571875,64.33020833333336,62.2110116669095,63.40048677840596,61.65575847610921,65.63913973782475
2009-05-31,PREMON,54.84625,3.985,6.62,14.24,10.445,6.886666666666666,30.94333333333333,10.956666666666665,8.687999999999999,69.92999999999999,48.6604117063492,51.59013392857141,51.02525858643648,50.11752087603597,53.41925123725285,44.078497699426066,5.001458333333333,3.5975000000000033,3.6510014555784736,3.6059671026993585,6.264109889067645,6.395781954400627,5.968125,6.1375,6.148639451760455,6.1510105189822735,6.168243442032271,5.753316814659472,11.165625,10.69250000000002,11.78335239318297,13.819426364686983,14.84565369564761,16.217142062406275,9.526875,9.249999999999995,9.385023561832796,9.186155676472316,9.578403310163285,8.326135023472117,5.227583333333333,4.048916666666665,4.869652838079154,4.5819326530904485,6.853359690323634,6.590064340679297,29.72708333333333,23.708333333333343,26.278217633197045,29.944366142434653,34.479251151270724,23.67929900082102,10.209910714285714,9.775654761904764,10.054835406592963,9.878598017090265,10.494689317216714,9.869478808583755,8.319708333333333,7.722416666666653,8.059430441182865,8.297286210339864,8.611620557951394,7.529719944214642,62.36333333333334,67.50770833333337,65.2986070001457,66.20976265236108,67.13618599105034,62.196965081252046
2009-08-31,MONSOON,49.175,3.735,5.63,9.79,8.87,6.1116666666666655,34.059999999999995,10.281428571428572,8.141666666666667,53.0625,47.872475198412694,48.97459821428569,50.285155151861886,49.506541865715654,52.25691702576236,44.91026028341109,8.209166666666667,3.4412500000000037,3.684600873347084,3.6258093535135933,0.19256252201084045,2.0995532275541917,5.921250000000001,5.9825,5.941183671056272,6.004696182714899,6.059500916393327,6.0462289043651145,12.61875,10.26500000000002,10.98601143590978,13.78955374082079,6.488064300460615,8.073927510946081,11.122499999999999,9.139999999999993,9.179014137099678,9.107471000192394,7.5411773668556545,7.385041371071962,6.093749999999999,4.745166666666664,5.366458369514159,4.737275670965652,4.24447406079059,4.648527587359193,38.859270833333326,27.146458333333342,29.390930579918226,30.386294984339738,27.40005309029214,28.008786521306746,11.207083333333333,9.75059523809524,10.145472672527205,9.87646785089746,8.632651288943878,9.304923886231853,8.735124999999998,8.134499999999987,8.092324931376385,8.328829022193046,6.678391286750287,7.718015786647815,64.90947916666667,62.0066666666667,60.404164200087415,61.974827947085664,67.05708121144288,65.18389651012545
2009-11-30,POMKH,42.86222222222222,14.876666666666665,5.385,13.78,14.98,6.323333333333332,41.54,12.411666666666667,8.944999999999997,71.16000000000003,47.465860615079364,48.34622519841267,47.315981980006015,46.876777001178624,49.22529534433639,52.15629859210088,12.178541666666668,6.56166666666667,8.161427190674917,7.12462804633231,3.4718587223258535,5.008540710267777,5.906249999999999,5.953749999999999,5.718710202633764,5.823748257839693,5.76041223959054,5.606139127160459,14.04125,12.06625000000002,12.103606861545869,13.759745721403334,10.182756053096027,10.971303251496394,12.918125,9.913749999999995,11.499408482259806,10.247611503257822,9.302072950243723,10.398346432263542,6.427083333333333,5.709999999999997,5.749208355041828,4.906954251301489,4.999467481927168,4.335250336847964,46.59854166666666,32.30770833333334,34.250558347950935,31.697811047817677,24.36236638135066,25.171014917432743,11.970714285714287,10.669226190476193,11.05195027018299,10.062502518092462,10.150964932235873,9.895057766168122,9.131583333333333,8.504916666666654,8.43339495882583,8.36049175244231,7.260802996943874,7.611790085900083,64.08104166666666,62.72000000000004,64.70649852005246,65.72714576856256,65.38534968608275,60.50193391997175
2010-02-28,POMRB,42.71142857142856,16.830000000000002,5.92,14.875,15.03,6.588333333333334,75.1,13.330000000000002,10.086666666666668,74.24333333333333,47.15723214285714,47.39872519841266,45.474160616575034,45.14070594469208,44.57834356088261,46.60799690284865,15.730625000000002,9.856666666666671,11.628856314404953,10.120081949450782,9.413468845677805,11.372020413637777,6.00125,5.88875,5.799226121580258,5.887505176418204,6.010504226736512,5.480363668280761,15.053125,13.17125000000002,13.212164116927521,13.730002144703281,12.948430983472642,13.730201455208794,14.17125,12.331249999999995,12.911645089355883,11.171041187426937,11.75378447498454,8.744704741478959,6.244791666666665,6.477499999999997,6.0848583463584305,5.0961478469848185,4.993483326254563,4.9166369573818685,47.841249999999995,45.410833333333336,50.59033500877056,36.97702007654829,30.85600948948434,30.567155684936232,12.118809523809524,11.74494047619048,11.963170162109794,10.312444524929804,11.232735099410569,10.965315738857445,9.079083333333333,8.965333333333321,9.094703641962164,8.392274859514917,9.374825998212986,7.901031950066441,59.689062500000006,67.09895833333337,68.5212324453648,69.26678410991653,60.85212130787505,64.61867629601683
2010-05-31,PREMON,55.38333333333334,22.56,6.76,21.2,15.14,6.4833333333333325,40.445,12.762857142857143,10.017999999999999,45.78666666666667,46.94636904761905,47.532996031745995,49.437829703278354,48.524049951204454,50.56069735811589,39.08719384996685,17.005,14.50041666666667,16.00131378864297,13.95389982687288,13.970845726985946,15.377295478596956,6.093125000000001,5.923749999999999,6.183535672948155,6.217946965943148,6.135503364736834,5.748840614897559,14.594375,14.911250000000019,16.407298470156512,13.700322911306209,17.538642316528183,17.740724437977654,14.82125,13.504999999999994,13.802987053613531,11.932637861963801,12.201149958015666,15.10512332345771,5.897291666666667,6.376666666666664,6.244248341148392,5.259661094333324,6.853359690323636,6.619593438942997,45.82875,47.78625,46.53220100526234,38.11326824860354,39.93624754579002,33.311684777902734,11.60217261904762,12.1964880952381,12.283044954408734,10.489335055541368,12.265147930388231,11.75964425676825,8.543458333333334,9.297833333333323,9.4640221851773,8.424178791915244,9.94225424208654,8.331864175340511,54.596666666666664,61.06312500000004,59.42740613388555,61.344325711003506,73.04106779151998,68.33625818966524
2010-08-31,MONSOON,46.1688888888889,13.576666666666668,6.25,10.925,14.2,5.056666666666667,34.5,9.66,6.391666666666668,42.07,47.858055555555566,46.781468253968214,48.13025337752257,47.42087201235852,50.64165832265466,45.946205253165786,16.69,16.960833333333337,15.03145493985245,13.756484227368595,11.922402430181357,13.76542075169529,6.14,6.078749999999999,6.210121403768893,6.261755792921919,6.0954220678972835,6.2161838128332745,13.653125000000001,15.19500000000002,14.214379082093906,13.670707755520741,11.293149777278053,12.235302497175242,14.777500000000002,14.837499999999993,13.961792232168118,12.357791829182613,10.645567090464912,9.60767451353501,5.473541666666667,6.112916666666665,5.769215671355702,5.242951581727759,4.244474060790591,4.809199655057933,38.06041666666667,47.89625,41.7193206031574,38.47173861568917,34.812088084848526,32.55508004400437,10.588683035714284,12.041130952380959,11.23382697264524,10.376151352398011,10.412889545114325,10.428639098407317,7.908458333333334,8.860333333333323,8.235079977773047,8.456203982170958,8.008830645093663,8.4295489945285,46.7925,58.31500000000004,52.484443680331324,54.873834409840434,61.958423298056616,59.626342311100046
2010-11-30,POMKH,44.18142857142857,15.230000000000002,5.5,8.975,14.85,4.598333333333334,25.0,8.899999999999997,6.41,41.41333333333333,48.51353174603175,47.1112698412698,46.55072345508496,46.01017172139861,47.10078315469933,52.03888841228374,16.333333333333336,17.04916666666667,15.110872963911472,14.139136775492327,14.502753763133077,15.259176155132884,6.154999999999999,6.1075,5.926072842261336,6.033420100624735,6.028494752722706,6.024908575522367,13.0475,13.99375000000002,12.118627449256342,13.641156602326467,13.789694971462609,12.380890776255866,14.7325,14.804999999999993,14.317075339300871,12.826462524473502,12.923749702413465,14.439092389724838,5.134999999999999,5.681666666666665,5.300862736146755,5.173087106241508,4.999467481927168,4.554635176703441,32.513958333333335,43.761250000000004,35.03159236189444,37.63259103806629,32.9023705407876,33.656262533456214,9.787388392857142,11.163214285714291,10.300296183587143,10.20632529383983,11.273878263523141,10.290241644132164,8.038440476190477,8.226583333333323,7.505047986663828,8.48835091870696,7.646591493774252,7.394627903577886,44.66677083333333,50.87833333333337,48.055999541532124,50.44331019491489,58.12838968458702,52.84509908950922
2011-02-28,POMRB,48.68571428571429,13.956666666666667,6.18,12.15,14.81,4.923333333333333,29.493333333333336,8.73375,7.541666666666668,41.556666666666665,48.217569444444436,48.60484126984123,47.404719787336695,46.705026941445766,43.71473127869819,44.56497629839558,16.374166666666667,16.330833333333338,14.649190445013549,14.001592084407621,16.491852121489487,14.812673539332565,5.9825,6.172499999999999,6.027643705356802,6.115552258801871,6.217739056808349,5.661587624670199,12.525625,13.312500000000021,12.131176469553806,13.61166935245955,13.41208224759729,11.671753192423843,13.327499999999999,14.749999999999993,14.514245203580522,13.194126986624847,14.503478499613792,9.890762237448616,4.701041666666667,5.265416666666664,5.149850975021385,5.146394645850555,4.993483326254564,5.0966886482331075,31.46916666666667,32.35958333333334,32.816288750469994,37.260906881551094,41.073807476569186,31.22437171297571,9.312767857142855,10.01415178571429,9.673677710152287,10.037462468353077,11.087185663917074,10.136854328111395,8.837053571428571,7.590333333333325,7.519695458664964,8.520620072737183,8.864922338801147,7.3322133343518825,48.5765625,42.706666666666706,45.45626639158594,47.6225100102398,45.35951804633129,48.42951054200928
2011-05-31,PREMON,54.652857142857144,22.58,6.62,19.08,15.0,5.44,41.68,10.94875,13.602857142857143,61.4675,49.55898809523809,48.42222222222219,50.303974729544876,49.265877564943096,52.200746409942695,41.334783531913615,14.920000000000002,16.335833333333337,17.821514267008126,16.605376703802726,17.365403232723665,14.747139252980489,5.79875,6.137499999999999,6.264586223214081,6.320911227539529,6.363711448344083,5.997065131638569,12.55,12.78250000000002,14.910705881732284,13.582245896422096,17.2113690353659,17.265654318893304,11.86,14.714999999999993,14.708547122148312,13.52614804897132,14.260613435980872,13.801880512792899,4.444791666666667,5.004583333333331,5.265910585012831,5.1824689557756916,6.853359690323636,6.601136374295936,30.082500000000003,32.668333333333344,36.361773250282,38.27391855095785,40.42911050631093,33.04483857339459,9.253303571428571,9.560625000000005,10.183706626091372,10.079591837573316,10.901462664968014,10.138551512525416,9.513497023809524,8.48654761904761,9.952960132341836,8.553011946013093,8.80826574001266,7.626178063747232,52.91927083333333,46.62687500000004,51.860759834951565,52.942661406186375,51.25206527037463,45.77483309742266
2011-08-31,MONSOON,44.53166666666666,13.883333333333333,5.01,8.870000000000003,3.1,2.6283333333333334,24.906666666666666,7.677142857142856,9.195714285714287,57.6675,51.31934523809524,48.01291666666663,47.99505150439359,47.3148669909184,51.4137516966525,49.42423125079299,13.449583333333333,16.412500000000005,16.24624189353821,15.659376546967263,14.06780037978687,12.889805400305839,5.705,5.827499999999999,5.762751733928448,5.90445870218848,6.1772737300759655,6.255180347215019,13.411249999999999,12.268750000000022,12.494423529039372,13.552885965592049,9.674595834760083,10.971060566185946,11.760833333333334,11.939999999999994,10.065128273288988,11.44882862649294,12.193820704325327,11.681840874468705,4.447380952380953,4.397499999999997,4.210879684341032,4.884951885220819,4.244474060790591,4.833655175350875,31.058645833333337,30.27000000000001,31.779730616835867,37.25746567188161,35.154280041417216,32.81936846884264,10.242477678571428,9.06491071428572,9.181081118511965,9.82916180913725,8.92592592844608,9.48728625108781,9.824642857142857,9.187559523809515,9.650061793690817,8.585526926206317,8.321928445985868,9.5307003988102,60.43395833333333,50.52625000000004,54.18345590097094,55.027296818557126,53.890729182767174,51.836220439733914
2011-11-30,POMKH,56.55,3.29,5.27,11.225,14.21,4.976666666666667,23.5,10.407142857142855,9.0175,60.55750000000001,51.45845238095238,51.10505952380949,51.41703090263616,50.32889615410455,46.99071796142982,50.50143986792782,13.475,13.427500000000006,11.063745136122925,11.700915740946057,15.967508769378776,15.375633701038597,5.675,5.769999999999999,5.56565104035707,5.71791645782056,5.584932966663325,5.458352243643777,13.820625000000001,12.831250000000022,11.986654117423623,13.523589518480497,11.270550936438653,10.38767328963771,10.385416666666668,11.779999999999994,11.723076963973394,11.97208935834429,11.532235470214298,11.243684870896056,4.689285714285714,4.492083333333331,4.5171944772712855,4.88598471444518,4.999467481927168,4.556957901776038,31.86885416666667,29.89500000000001,28.467838370101518,36.04066789617681,31.396388589274945,31.792881769653427,10.943665178571427,9.441696428571435,9.67150581396432,9.842675179027825,9.651190919022131,9.11708230740323,8.927994047619048,9.839434523809516,9.39703707621449,8.618165513172166,8.723566657152773,8.418573335350846,65.48718749999999,55.31229166666672,56.733073540582566,57.41637890580915,58.726797769516324,54.08858737873203
2012-02-29,POMRB,50.4,14.133333333333333,5.66,16.79,14.656666666666665,4.565714285714285,38.8025,15.14,7.423333333333333,82.52999999999999,50.79171108405484,51.53363095238092,51.01021854158169,50.07623499158928,48.1736549804674,46.61140118326933,13.21703125,13.471666666666675,12.291580415007088,12.3952266554445,12.994570539177394,9.968843688079604,5.72875,5.639999999999999,5.603390624214242,5.728215956866697,5.859064431449638,5.531437525272213,13.615468750000002,13.991250000000024,13.907992470454174,13.494356442340013,13.115750315984043,12.924761487252734,9.722916666666666,11.74166666666666,12.896512845050701,12.479331374659619,13.28663481428398,14.039749258467848,5.100811011904762,4.402678571428569,4.536602400648485,4.839033262156328,4.993483326254564,5.075305200750832,31.114813988095236,32.22229166666668,32.60170302206091,36.59716476739109,38.95156788099657,31.24009448986762,10.858878348214287,11.043258928571435,11.858903488378592,10.272564234641324,10.32111813801522,10.255466071732409,7.7172053571428565,9.80985119047618,8.607555579062026,8.650928166145045,10.411249902098515,8.415237192535512,64.950625,65.55562500000005,67.05184412434953,66.8542702520706,52.74931091631433,56.587243937524555
2012-05-31,PREMON,54.051428571428566,22.606666666666666,6.9,17.715,4.15,7.732857142857143,38.8525,10.152000000000001,6.547999999999999,60.92,46.958648358585855,51.38327380952377,52.22670255352044,51.20956541109231,55.65473496809494,50.155628230109166,14.582729166666665,13.478333333333342,16.41761491567092,15.518992274992573,15.228106642856893,11.689883772044347,5.924999999999999,5.709999999999998,6.122034374528545,6.160510841424904,5.940912743293081,5.6997516876480105,13.9653125,13.650000000000023,15.430795482272504,13.465186564796934,19.1233380002355,19.97440898168494,10.240416666666665,9.02916666666666,9.39790770703042,10.816791972429291,13.290955933992976,14.334431698601403,5.337038690476191,4.9758928571428545,5.815104297531949,5.169564727047845,6.853359690323636,6.472740444755875,30.855961309523806,31.515416666666674,35.10202181323655,37.12936310692159,40.66030743551528,32.924193887904316,10.741667410714285,10.844071428571436,11.176142093027156,10.222748043405815,12.098424741997988,12.540747644042312,6.87458630952381,8.046136904761894,7.783733347437215,8.683815362185854,9.844106596272477,7.953765273660739,69.4315625,65.41875000000005,64.59910647460973,65.21383658170924,70.94002026329345,66.6077901071454
2012-08-31,MONSOON,39.799164862914864,11.792916666666667,5.159999999999998,8.59375,8.65,3.627678571428572,21.701845238095235,7.795598214285714,6.5642619047619055,53.9225,41.1453428030303,50.20014835858582,47.25568747727821,46.88009352219296,53.38287004090867,51.327512411794295,16.6758125,12.955729166666677,14.567735616069218,14.265096895609313,12.731537814802355,13.006716231618187,6.3706249999999995,5.747499999999999,5.737220624717127,5.849718067252151,6.033825500673972,6.347894793326369,14.2546875,13.580937500000022,12.695977289363503,13.43607967261811,10.019957106962858,9.870989997435439,9.998333333333331,10.416666666666659,9.098744624218252,10.37076146433947,8.927726550254297,5.067930487892518,5.783883928571429,5.225729166666664,4.940134007090599,4.992445458035735,4.244474060790591,4.593944594134308,29.426148809523806,30.71421130952382,29.74195118318002,35.624797310809676,33.61666217790766,32.475847167072466,9.97602455357143,10.87368526785715,9.823924541530578,9.969592479001472,9.577218378775996,9.11549291365555,6.235482142857143,7.388273809523799,7.2959447703670905,8.716827581470437,6.876667111756573,7.64184329819909,71.70895833333334,64.48250000000004,60.32846388476584,61.637956426933926,66.16853912543839,64.41084683579412
2012-11-30,POMKH,30.618000000000002,16.305999999999994,6.69,14.3,12.8,5.867142857142857,24.634,9.351,4.908,100.15,37.53201939033189,43.71714835858582,40.60061248636693,40.85385895060501,46.506072407999966,45.29808352811393,16.469562500000002,16.209729166666673,15.263041369641527,14.82234303444175,14.352081069021457,13.80219383256669,6.6537500000000005,6.102499999999999,6.118332374830276,6.168907413624358,5.558125394185573,5.509257648512031,14.7421875,14.349687500000021,13.337586373618102,13.407035742737095,11.532916552902249,10.525475579904331,10.610625,10.06416666666666,10.57924677453095,10.830585335817279,10.315220257252637,13.585398604758655,6.155312500000001,5.448348214285712,5.310937547111502,5.0921614593363405,4.999467481927168,4.599628988093152,27.244690476190478,30.997711309523822,27.69877070990801,34.46554312511082,29.902179149063528,31.13071344831103,9.37527455357143,10.609649553571437,9.634754724918347,9.876986567353836,10.15664836083723,9.391309622824874,6.510523809523809,6.3608988095238,6.340766862220255,8.74996528668535,6.91454669479303,7.572615310454395,68.821875,74.38062500000004,76.25707833085951,75.9174144177419,65.13711692291236,60.35965954258702
2013-02-28,POMRB,29.825555555555557,17.862000000000005,7.805,16.03,14.13,7.25,26.23,10.071,6.419999999999999,61.15666666666666,35.219891639610395,38.573537247474704,36.29058971404238,36.71707533780944,38.371590914265745,34.47599659086951,16.387072916666664,17.141895833333344,16.302624821784917,15.688844529575498,16.795256714693494,14.896025586888058,6.736249999999999,6.638749999999999,6.792999424898165,6.7628436112128085,6.407338146210265,6.266125539855603,15.05671875,14.159687500000024,14.41455182417086,13.378054608725883,14.963851317282405,15.557110682309752,10.594999999999999,9.932499999999994,11.99954806471857,11.460943246337589,12.02476515034165,13.469444858941124,6.057924107142857,6.119419642857141,6.086562528266901,5.348302435271439,4.993483326254564,5.018502950522203,26.887778273809523,27.854586309523818,27.11126242594481,33.50742310391129,38.507300249290594,31.139635182422033,9.314824776785713,9.342399553571436,9.809252834951009,9.856436863560873,10.399172916225375,10.468115953577428,6.7889494047619054,6.110065476190466,6.372460117332152,8.783228978740224,7.896762244961529,6.982100659051678,64.54395833333334,69.0372916666667,70.21691366518237,71.17435273980405,71.31081585935178,75.72891879546816
2013-05-31,PREMON,45.71928571428571,17.227999999999998,7.02,22.375,9.575,8.02,33.973333333333336,10.415,9.751666666666667,59.19666666666666,35.906615079365075,36.49050153318899,40.06206811413971,39.707010865681326,41.908418992579904,29.005993677773652,16.666416666666667,15.797229166666675,16.67277489307095,16.0810332979694,19.002133365228616,17.73993506290177,6.515624999999999,6.668749999999999,6.8837996549388984,6.886766326594512,7.123857872047198,6.914545618945523,13.686875,15.324687500000024,17.59873109450252,13.349136170039507,19.224734504973902,18.821262771959226,9.3825,11.288749999999995,11.029728838831144,11.069065980191263,12.199965681367097,9.663253606088293,5.752291666666666,6.191205357142856,6.859937516960141,5.677880727404243,6.853359690323636,6.60295564892414,26.828476190476188,26.634794642857152,29.85609078890022,33.47051601332443,38.92279920395679,30.23116123698045,9.014897727272727,9.408149553571436,10.051551700970604,9.868132806115671,10.767754814272914,10.284445118081324,6.702166666666667,6.910982142857134,7.724142737065958,8.816619150290386,7.793031156492601,7.3176287742339525,55.243958333333325,68.60645833333336,65.80881486577609,67.3957504659777,74.8775424844379,70.10029842451141
2013-08-31,MONSOON,29.634285714285717,16.511666666666667,5.6999999999999975,6.45,3.1,2.5614285714285714,23.725714285714282,7.0489999999999995,5.587999999999999,21.4225,38.69085546398046,33.9492817460317,35.89095515419812,35.915457840113085,41.61892582629278,37.27362212070585,16.060666666666666,16.976916666666675,16.60833160250924,16.12422621993366,13.117513098777867,11.850893527204374,5.8199999999999985,6.803749999999999,6.410279792963339,6.515896908609974,6.794268103927281,6.627755583288988,11.596875,14.788750000000025,13.139238656701512,13.320280121305286,11.668592819325353,12.034114081975032,8.86375,9.901249999999996,7.857837303298687,9.479992408318001,9.351214044098962,5.197399439213717,5.0894047619047615,5.924642857142856,5.140533938747513,5.338402488473183,4.2444740607905915,4.488947306578374,26.71422619047619,27.140761904761913,27.403940187625842,32.25724622133964,30.19587124297736,31.638599902149405,8.531545454545453,9.221500000000008,8.850531020582363,9.581741742705269,8.682728421350182,8.855608392019853,6.755166666666667,6.666916666666657,6.869685642239575,8.850136225697016,6.437016564231861,8.306590334016184,48.40631944444444,60.481458333333364,48.054288919465655,51.38356843957321,68.03307802192522,65.88870482270187
2013-11-30,POMKH,46.276666666666664,13.822,4.385,5.484999999999999,8.65,4.488333333333333,22.135714285714286,7.698181818181819,5.19,58.25,38.958833943833945,37.86394841269837,40.045239759185534,39.391791979992604,35.32761767836115,41.96000697086295,15.430416666666666,16.355916666666676,15.493798961505544,15.31228996439526,16.34191906148171,14.245821835483932,5.074999999999999,6.227499999999998,5.600167875778003,5.819115654120079,6.230945829932852,5.987751602830314,9.6525,12.585000000000026,10.077543194020906,13.291486441754387,12.60118729610714,10.565406816607396,8.508125000000001,8.863749999999996,8.174702381979213,9.299596837115788,9.350321101101608,11.924147423687351,4.450119047619047,5.579940476190474,4.879653696581841,5.249692176559821,4.9994674819271685,4.731637874286144,26.37684523809524,26.516190476190484,25.29664982686122,30.903742369962384,27.551000751074234,29.05747778797536,8.285795454545454,8.808295454545462,8.389591339622145,9.378996356050566,9.30263567854127,8.889804277455738,6.559708333333334,6.737416666666657,6.197811385343744,8.883780715760164,6.310338328176476,7.092636903394009,46.91909722222222,50.00645833333336,52.1325733516794,54.225695568727765,54.417495102629815,48.71336472619615
