Date,Season,Sidlaghatta,Bagepalli,Gauribidanur,Gudibanda,Chintamani,Chik Ballapur,Sidlaghatta_Trend,Sidlaghatta_SMA,Sidlaghatta_EWMA,Sidlaghatta_DES,Sidlaghatta_TES,Sidlaghatta_ARIMA,Bagepalli_Trend,Bagepalli_SMA,Bagepalli_EWMA,Bagepalli_DES,Bagepalli_TES,Bagepalli_ARIMA,Gauribidanur_Trend,Gauribidanur_SMA,Gauribidanur_EWMA,Gauribidanur_DES,Gauribidanur_TES,Gauribidanur_ARIMA,Gudibanda_Trend,Gudibanda_SMA,Gudibanda_EWMA,Gudibanda_DES,Gudibanda_TES,Gudibanda_ARIMA,Chintamani_Trend,Chintamani_SMA,Chintamani_EWMA,Chintamani_DES,Chintamani_TES,Chintamani_ARIMA,Chik Ballapur_Trend,Chik Ballapur_SMA,Chik Ballapur_EWMA,Chik Ballapur_DES,Chik Ballapur_TES,Chik Ballapur_ARIMA
2016-02-29,POMRB,16.96,38.73333333333333,20.103169642857143,2.665,1.105,60.02,28.69875,32.046250000000015,27.10945177132308,31.039801545635537,31.90433806193483,35.263640793547424,42.12138888888889,35.9525,35.33889187701551,38.69542937387754,38.640176949851636,38.82412006841908,13.599073660714286,18.023500744047638,17.833259232614143,18.39624016318922,17.38470200885581,16.547208437692788,5.130416666666666,7.487738095238091,5.569110823160937,7.190880685056222,7.3045656161523285,7.245773062340632,4.8794642857142865,8.296383928571437,6.3446532501099355,3.4217336379851564,6.6548075734225725,5.396055449638515,30.996875,28.050000000000008,35.6942370249498,24.041293130623266,28.19820660305073,17.01246946543079
2016-05-31,PREMON,35.6875,40.305555555555564,7.1400000000000015,6.656666666666666,4.125,6.9,27.286875000000002,30.921875000000014,30.540671062793848,32.241546252558194,29.887024257722878,32.932480929748145,47.01513888888889,38.533888888888896,37.32555734843153,40.77241757057704,39.16125240787183,37.60376511553761,14.45900669642857,14.056417410714303,13.555955539568487,14.860487196626671,18.809425121812176,17.460722362575126,5.108333333333333,5.36333333333333,6.004133160563228,7.14190378318637,8.82413112034702,6.650010027643059,4.69,5.323571428571437,5.456791950065961,3.810428031238743,3.966056414839205,1.799922282322858,37.003750000000004,27.66250000000001,24.17654221496988,21.313826205324872,24.886931913353507,22.044314796616234
2016-08-31,MONSOON,28.685,68.95,18.89625,4.946666666666666,7.091428571428572,33.975,28.961458333333336,26.475625000000015,29.798402637676308,31.78355235247834,36.009752423430776,35.18097401347645,52.09847222222222,45.70888888888889,49.97533440905892,55.71239115383821,42.83957729514068,41.390117657399195,16.116043526785717,13.1417299107143,15.692073323741091,16.118407370697252,17.379727070733267,14.258378654224646,5.884583333333333,4.897499999999996,5.581146563004603,7.093260073635512,7.691624598838045,7.882742435426811,5.791160714285715,4.435357142857152,6.110646598611005,5.808874075853884,4.86518506918211,2.993302441195393,36.496874999999996,34.331250000000004,28.095925328981927,23.57474537799764,29.342529472775766,19.627543743367568
2016-11-30,POMKH,31.06,45.29666666666667,16.965714285714284,7.008333333333334,7.457142857142857,57.81,30.386979166666666,28.098125000000017,30.303041582605783,31.898325322726695,30.090727251842587,29.133423833365732,57.02048611111111,48.3213888888889,48.10386731210201,52.570956284026444,53.03131371248911,54.62014036471365,16.393303571428575,15.77628348214287,16.20152970853037,16.376586552345895,14.575466814117883,12.627560827904858,6.754583333333333,5.319166666666663,6.152021271136096,7.044948166271842,5.881225682607588,6.7323392619912585,6.704053571428571,4.944642857142865,6.649245102023746,6.753530347673372,4.728537800973926,5.885011890399921,34.11750000000001,39.67625,39.981555197389156,29.473470142795907,26.512249633247837,28.75534774707932
2017-02-28,POMRB,23.866666666666664,68.95,22.82125000000001,7.1883333333333335,7.877142857142857,34.585,31.723541666666666,29.824791666666684,27.728491616230137,30.526771827084406,28.92839345393446,28.029177451745344,58.16541666666667,55.87555555555557,56.442320387261205,62.226424859264434,55.25900892838871,57.29602477399635,16.928303571428575,16.45580357142859,18.849417825118223,18.38869455676423,16.276283009636522,16.715664825757536,7.6693750000000005,6.449999999999997,6.566546096014991,6.99696536244695,6.649089762613753,7.412735497775106,7.003107142857144,6.637678571428579,7.140404204071391,7.354960020975809,6.349006898905215,6.299772806362692,35.338125,33.3175,37.8229331184335,30.51780156894299,29.23492653131286,38.43177508943255
2017-05-31,PREMON,40.185,49.465,6.6400000000000015,9.093333333333334,4.6560000000000015,13.3,32.00791666666667,30.949166666666684,32.711094969738085,32.74397998604021,29.2803491037731,32.40843134910343,61.12208333333333,58.16541666666668,53.65139223235672,58.17457955704466,63.679876099619776,57.76659210238701,17.04712053571429,16.33080357142859,13.965650695070934,14.698624347089453,18.95371367784277,15.84612220088896,8.193958333333335,7.059166666666663,7.577260990942328,6.949309822730622,8.396512047251777,9.157828467273472,7.1431071428571435,6.77042857142858,6.146642522442836,5.551324123269671,8.624391741868642,8.971914320884242,32.170625,34.917500000000004,28.0137598710601,27.818313464383642,25.923651616253203,24.83830501485543
2017-08-31,MONSOON,34.879999999999995,68.95,23.67625,9.828333333333337,8.952857142857143,37.34,31.988958333333333,32.49791666666668,33.57865698184285,33.44862225479473,36.6267585359269,33.53814968001783,64.07875,58.16541666666669,59.770835339414035,65.3202139936207,60.34124642846269,64.28521662968814,15.03667410714286,17.52580357142859,17.84989041704256,17.505252285918445,17.313090426800446,15.258181242074691,7.748333333333335,8.27958333333333,8.47768992789873,6.901979045297982,7.392926679695244,7.598264766022268,6.959892857142858,7.235785714285722,7.269128370608559,7.59881106924767,6.628801924393682,3.9593158176139456,31.069375,35.758750000000006,31.744255922636057,29.59293421523757,30.379249234915363,29.98482386182727
2017-11-30,POMKH,27.14,68.95,13.13625,6.323333333333332,6.715714285714286,29.105,29.61088541666667,31.51791666666668,31.00319418910571,32.44050450611182,32.045008520189576,30.335476418405623,66.514375,64.07875000000001,63.44250120364842,69.2653553960429,61.84893333154851,57.60953752071009,13.536160714285714,16.56843750000002,15.964434250225535,16.128162342216918,16.095507123706795,17.41702841401767,7.236041666666668,8.108333333333329,7.615947290072571,6.854969829642546,5.826951062812671,8.162843714898242,6.8361696428571435,7.050428571428579,7.04776273665085,6.929607414457563,6.5607551841727165,7.428743997007752,33.55625,28.582500000000003,30.688553553581635,29.697540633502545,27.548969439365592,35.30528903893445
2018-02-28,POMRB,27.635,68.95,10.567142857142855,4.308333333333334,7.152857142857143,54.48,26.374583333333334,32.46000000000001,29.655916513463428,31.729975331043004,29.474367263171658,26.739837374085543,68.95,64.07875000000001,65.64550072218906,71.44348818792469,71.97091743922682,71.00792944145377,13.268660714285714,13.504910714285732,13.805517692992463,14.378156625412764,16.045019007037787,17.143975019127176,6.778645833333334,7.388333333333328,6.292901707376876,6.80828033291574,6.574800336686086,6.291050692892823,6.686642857142857,6.869357142857151,7.089800499133367,6.9640276622229775,6.376190308605604,5.494268531328132,33.3459375,33.55625,40.20513213214898,34.047186366704196,30.271646116765165,27.19472168367868
2018-05-31,PREMON,17.392083333333336,68.95,6.8900000000000015,7.875,4.3905,13.3,26.711770833333333,26.761770833333344,24.75038324141139,29.07365246635088,30.598855372116585,33.916632215739966,68.95,68.95000000000002,66.96730043331344,72.64604646787832,72.03555197276,67.61529639612807,14.207098214285715,13.567410714285732,11.039310615795477,12.025040091450352,14.78644837621219,11.927222108981564,6.523333333333333,7.083749999999995,6.9257410244261255,6.761909678728435,8.19796422665624,6.917986825647252,6.731732142857142,6.80298214285715,6.01008029948002,5.244962351808976,8.124530125601225,6.832465946534212,31.16,33.55625,29.44307927928939,30.77715761718258,26.96037130430368,29.153597500291596
2018-08-31,MONSOON,31.7825,68.95,21.28625,7.387500000000001,8.022142857142857,35.6575,,25.987395833333345,27.563229944846835,29.864612736742703,32.16476243845827,28.23189444695736,,68.95000000000002,67.76038025998807,73.30998505880125,74.5574083672399,70.6452686795403,,12.969910714285732,15.138086369477286,14.921752767684863,14.591935813179106,14.021262398062092,,6.473541666666661,7.110444614655675,6.715854750218907,7.148901732601042,7.291434972739301,,6.570303571428578,6.814905322545155,6.905782786919735,6.293310499988779,5.669172397143409,,33.135625,31.928847567573634,31.790877799082107,31.415968937484344,31.130583367853603
2018-11-30,POMKH,32.935,68.95,23.03375,6.721666666666668,8.007142857142856,13.3,,27.436145833333345,29.711937966908103,,27.910138405323412,27.658089387928943,,68.95000000000002,68.23622815599285,,68.84265771623546,70.63547233092319,,15.44428571428573,18.296351821686372,,13.482764885942666,14.329525326593778,,6.573124999999996,6.954933435460072,,5.479644924207349,7.688124157464899,,6.89316071428572,7.291800336384235,,5.807802498335078,7.330057008262668,,29.184375,24.47730854054418,,28.58568911847246,28.664862814511665
