Date,Season,Khedbrahma,Modasa,Idar,Malpur,Prantij,Bayad,Bhiloda,Vijaynagar,Meghraj,Vadali,Dhansura,Himatnagar,Talod,Khedbrahma_Trend,Khedbrahma_SMA,Khedbrahma_EWMA,Khedbrahma_DES,Khedbrahma_TES,Khedbrahma_ARIMA,Modasa_Trend,Modasa_SMA,Modasa_EWMA,Modasa_DES,Modasa_TES,Modasa_ARIMA,Idar_Trend,Idar_SMA,Idar_EWMA,Idar_DES,Idar_TES,Idar_ARIMA,Malpur_Trend,Malpur_SMA,Malpur_EWMA,Malpur_DES,Malpur_TES,Malpur_ARIMA,Prantij_Trend,Prantij_SMA,Prantij_EWMA,Prantij_DES,Prantij_TES,Prantij_ARIMA,Bayad_Trend,Bayad_SMA,Bayad_EWMA,Bayad_DES,Bayad_TES,Bayad_ARIMA,Bhiloda_Trend,Bhiloda_SMA,Bhiloda_EWMA,Bhiloda_DES,Bhiloda_TES,Bhiloda_ARIMA,Vijaynagar_Trend,Vijaynagar_SMA,Vijaynagar_EWMA,Vijaynagar_DES,Vijaynagar_TES,Vijaynagar_ARIMA,Meghraj_Trend,Meghraj_SMA,Meghraj_EWMA,Meghraj_DES,Meghraj_TES,Meghraj_ARIMA,Vadali_Trend,Vadali_SMA,Vadali_EWMA,Vadali_DES,Vadali_TES,Vadali_ARIMA,Dhansura_Trend,Dhansura_SMA,Dhansura_EWMA,Dhansura_DES,Dhansura_TES,Dhansura_ARIMA,Himatnagar_Trend,Himatnagar_SMA,Himatnagar_EWMA,Himatnagar_DES,Himatnagar_TES,Himatnagar_ARIMA,Talod_Trend,Talod_SMA,Talod_EWMA,Talod_DES,Talod_TES,Talod_ARIMA
2003-05-31,PREMON,15.998,12.52,19.91,19.71,31.25,18.33,22.133333333333336,13.3,11.69875,36.5,13.39,17.32,18.59,12.104919642857142,14.124458333333333,14.585829129513131,13.36942122110154,16.83958212689501,14.532226166023081,11.819374999999999,11.834999999999999,11.837568366293358,11.307411583470293,13.263564918372374,13.06541178239652,18.579895833333335,20.71916666666666,20.610962372239197,20.1499458804251,24.774661303867294,23.748146279568445,16.6503125,15.965625000000001,17.281126496615528,14.772170364851311,21.298009031786563,18.760899269812942,28.74744791666667,28.854947916666667,28.474363033794926,33.04456096304959,35.396781776167934,33.88287037330551,15.3775,16.662083333333328,17.267937925645285,16.330726285982333,20.947438395474837,15.951642031734403,17.233875,19.020833333333336,19.49881777178548,17.334249781345736,19.528189012564845,19.245968460605376,10.4825,11.668750000000012,12.118066005599246,7.965524279994259,15.681508735204691,13.900649702798914,8.7321875,9.152544642857148,9.807508955149647,9.080878251490615,11.178744335558102,10.97964164242223,33.63125,33.75999999999999,34.48337625791633,33.508986070702655,35.64198780473712,34.40014593121958,12.95625,16.327499999999997,15.468058288914989,12.948058262739297,17.84211465059639,13.845318002351824,17.43,19.038125,18.36094675819016,17.696251668592225,21.193950387657075,19.306491403905603,14.87375,15.075937499999993,16.622068027189023,15.69882122716737,17.981700760724575,17.434281020085727
2003-08-31,MONSOON,6.94,10.79,14.875,12.41,31.58,12.15,10.79,7.105,8.448571428571428,30.22,3.6,14.695,10.17,10.674642857142857,12.951125,11.527497477707879,12.063134078805728,10.893279768636507,11.079440218033948,12.28375,11.569999999999999,11.418541019776015,11.04892308683531,11.500401418686511,11.62737455110992,17.594791666666666,18.644583333333326,18.316577423343517,18.66414208305372,17.74420715936553,20.05121117449799,18.180625,15.831875000000002,15.332675897969317,14.655721034193562,10.889155985848973,13.859016014155452,28.747447916666665,28.747447916666673,29.71661782027695,33.76409531823313,33.81285685031463,32.271609474618906,15.264375,15.603749999999996,15.22076275538717,15.468684250707273,12.589797331764915,16.03386461646555,16.19741666666667,17.638333333333335,16.015290663071287,15.715594295458535,20.133393006122574,19.149294809551744,9.03625,11.257500000000011,10.112839603359548,7.935489693545252,8.491100971937787,8.05275674459692,8.732187500000002,8.732187500000004,9.26393394451836,8.656209216734299,9.686104800509362,10.52198623931368,33.31375,33.65124999999999,32.778025754749805,32.272626448053785,32.85014257282361,32.30243474823365,12.46625,13.039999999999996,10.720834973348992,11.86625316122096,9.372580551117556,8.281268252883683,15.605,19.40625,16.894568054914096,17.129737443421213,14.531601698063955,12.020177938574175,14.30625,15.607499999999991,14.041240816313415,14.290968970733239,13.0332689465596,14.06700334515422
2003-11-30,POMKH,7.912857142857143,13.325,15.3625,21.13,28.20166666666667,14.15,13.708333333333336,6.529999999999999,7.340000000000002,32.765,16.75,15.11,10.24,9.514571428571427,11.258714285714285,10.081641343767584,11.204384100003907,10.548389458106678,11.629716107339842,13.31,12.068749999999998,12.18112461186561,11.660692611210301,10.73844553933528,10.97585245437077,16.807291666666664,18.515208333333327,17.134946454006112,17.701386222832706,16.830430029689055,16.293585027565708,18.661875000000002,17.468750000000004,17.651605538781588,14.545327082506795,14.686537133291889,14.532293992749452,29.041197916666665,28.747447916666676,29.11063735883284,33.012125397926326,26.462960749394473,29.622206330383904,15.073333333333334,15.151249999999996,14.792457653232303,15.134280155355071,14.320343159411996,14.323885430808694,15.137750000000002,16.82941666666667,15.092507731176106,15.189912331972224,16.611275619884466,13.158717528688022,8.135000000000002,9.70750000000001,8.679703762015729,7.905568348610403,8.585894764730558,8.302713383421821,8.732187500000002,8.732187500000004,8.494360366711017,7.968880408631508,9.075408935184266,9.978244994858278,32.531875,33.611249999999984,32.77281545284988,32.269811779458706,32.69109948355094,31.358311140098614,12.555,12.872499999999995,13.132500984009395,12.388350542579644,13.999133242523321,9.903719412538868,15.651875,15.45375,16.18074083294846,16.760286608057026,17.673855160040542,17.416765134343404,14.0875,14.13999999999999,12.520744489788049,13.268740961915256,14.040343982239126,14.882206225267291
2004-02-29,POMRB,9.51142857142857,13.36,16.549999999999994,22.32,23.958125,16.88,15.63,6.525,7.441428571428572,32.58,14.5,15.9,18.89,8.896821428571428,10.09057142857143,9.853556234831979,10.825672890044272,10.82014449158101,9.380013613634405,13.91,12.498749999999998,12.652674767119365,12.087955212497452,11.823479636042736,12.154194683256373,17.311666666666664,16.674374999999994,16.900967872403662,17.3050273443278,17.598015077952954,18.076683949671203,17.305000000000003,18.892500000000005,19.518963323268956,14.436553030717391,18.99430349327287,20.997168880966463,29.388697916666665,28.74744791666668,27.0496324152997,30.70992503141562,24.212906346297906,26.49395997660916,14.076041666666669,15.377499999999996,15.627474591939382,15.361255531714498,15.557922553726499,15.77548704431077,14.553208333333334,15.56541666666667,15.307504638705664,15.252827767127828,17.82272594891328,17.39222413888186,7.666458333333334,8.365000000000009,7.817822257209437,7.875759824514774,8.65690450066171,7.816060272712489,8.732187500000002,8.732187500000004,8.07318764859804,7.479132390277903,7.092728182116211,6.484469847134047,31.21875,33.01624999999998,32.69568927170993,32.20787945170505,33.08138942980683,32.835103857201304,12.71875,12.059999999999995,13.679500590405638,12.597316903669292,14.814780757306643,14.398471358921817,15.039192708333333,15.756250000000001,16.068444499769075,16.62430151476865,17.89758348099324,14.422166852965457,13.20125,14.47249999999999,15.06844669387283,14.797679895844217,14.273717397760572,14.44684292821088
2004-05-31,PREMON,11.39,19.01,20.973333333333333,17.865000000000006,33.6,15.896666666666668,18.712,11.46,11.69875,32.625,17.35,16.485,15.51,9.182571428571428,8.93857142857143,10.468133740899187,10.886068144823026,12.460164252831959,12.810884676924918,13.214375,14.12125,15.195604860271619,14.13439360723649,14.317809808154069,14.272654306101728,18.2628125,16.940208333333327,18.52991405677553,18.16867896799371,20.461864409809063,18.988881552949678,14.018749999999999,18.431250000000006,18.857377993961375,14.326096360517598,23.712672475112313,21.151157513085117,29.44244791666667,29.33494791666668,29.66977944917982,31.758749684457477,33.007141639523724,30.835594204004153,12.872499999999999,14.769166666666663,15.735151421830297,15.36593514371102,20.105733997050322,17.71237306145361,14.630113095238094,14.710083333333333,16.669302783223397,16.039847411513836,16.987655912833386,17.617924664570545,7.550666666666666,7.905000000000009,9.274693354325663,7.846063750557898,10.907197529810603,10.501211342941605,8.7321875,8.732187500000002,9.523412589158823,8.606927294859835,10.761246496182002,10.948065197367473,30.307500000000005,32.04749999999998,32.66741356302596,32.180966201617466,34.71986481921954,34.10609759568194,11.196250000000001,13.049999999999994,15.147700354243383,13.102976400130562,16.165083237300994,12.524795133868132,14.816510416666665,15.547500000000001,16.235066699861445,16.633704964702574,19.179144630750454,14.917498678691501,12.810625000000002,13.70249999999999,15.245068016323698,15.03519797143128,17.758616689770207,17.359054267275667
2004-08-31,MONSOON,6.606,9.1,17.846666666666668,3.4,32.01,6.605,9.535,5.196666666666666,8.448571428571428,23.59,0.95,10.628541666666667,6.16,9.950642857142858,8.855071428571431,8.923280244539512,10.007491286001626,6.399312857525352,7.768454737826142,12.26625,13.698749999999999,12.757362916162972,12.447908181293723,14.942912301272205,15.193468172666432,19.675,17.683124999999993,18.256615100731985,17.986242941826823,15.693515579361472,17.401783997685577,9.766250000000001,16.178750000000008,12.674426796376824,14.208136773439405,12.243660742180529,11.979296295512972,29.442447916666666,29.442447916666676,30.605867669507894,32.13398872498964,33.397083341548814,31.695195634833944,12.0175,13.382916666666665,12.083090853098177,13.67369960439284,11.04503333612402,12.597137364841611,14.878892857142857,14.396333333333333,13.815581669934039,14.434280009518806,10.02265582311388,10.123257430249577,8.102291666666666,7.427916666666676,7.643482679262064,7.816479578739991,5.477769612783812,6.781539903519965,8.732187500000002,8.732187500000002,9.093476124923866,8.521498801484748,9.005533308927049,9.351392221415317,30.215625,30.38999999999998,29.036448137815576,29.230436351295957,30.039247017729522,29.015047687015294,9.801093750000001,12.387499999999994,9.46862021254603,11.70519612509058,8.91404732451874,8.670319555424674,15.358385416666666,14.530885416666669,13.992456686583534,15.457763972246955,12.841213066513152,12.463168116557197,12.077916666666665,12.699999999999989,11.611040809794218,12.741303463353104,11.692152095824689,12.348051212069715
2004-11-30,POMKH,10.532857142857145,9.45,20.0,3.85,28.20166666666667,10.066666666666668,15.578571428571427,7.5120000000000005,7.340000000000002,32.105000000000004,7.22,17.395,11.125,10.68442857142857,9.510071428571433,9.567111003866565,10.064036890539073,8.139100871270617,8.357721329538899,10.751249999999999,12.729999999999997,11.434417749697783,11.408796206174209,12.444803174172012,12.588602269927566,20.686083333333336,18.842499999999994,18.953969060439192,18.414394038332155,16.89298771976257,16.23072921690783,7.904375000000001,11.858750000000008,9.144656077826095,14.091423286768768,13.461490734934415,14.31941143922597,28.562220643939394,29.442447916666676,29.644187268371404,31.135127067522888,28.75036299347694,29.464857196244292,12.017500000000002,12.362083333333333,11.276521178525574,12.932470211450884,11.008581685705533,11.095544242151046,15.106767857142856,14.863892857142856,14.520777573388994,14.668256761305333,13.872434316201147,12.745794323561523,8.511166666666666,7.673416666666675,7.590889607557239,7.787006982114971,6.235710262659535,6.8435970841833065,8.732187500000002,8.732187500000002,8.39208567495432,8.071953615453513,8.44902627156703,7.278698363530112,30.28875,30.224999999999977,30.263868882689348,30.016138288690318,28.449497767083223,27.488724308126997,8.975,10.004999999999994,8.569172127527619,11.173446992323612,13.066893539267868,10.360670036987027,15.995260416666667,15.10213541666667,15.35347401195012,15.884156275753964,15.330106687019462,15.278086160379775,10.969999999999999,12.921249999999988,11.41662448587653,12.356934956518808,11.65477958023413,12.042916871953881
2005-02-28,POMRB,13.035999999999998,9.65,23.21,5.58,23.958125,14.123333333333333,15.750000000000002,9.956,7.441428571428572,32.504999999999995,12.86875,17.95,12.143333333333333,11.220464285714286,10.391214285714291,10.95466660231994,10.594404210807404,10.931176168799114,11.243658238094628,9.66875,11.802499999999997,10.720650649818669,10.763694544778945,10.919206927445776,11.237605392048145,20.097270833333337,20.507499999999997,20.656381436263516,19.566245261667547,19.58556358354728,19.8682823793412,9.355,7.673750000000007,7.718793646695657,13.976691554203768,13.773448797727216,15.77053147482656,26.86553503787879,29.44244791666668,27.36976236102284,28.8128476168566,24.854851575859875,26.352838998515757,12.928124999999998,11.672916666666666,12.415246040448679,13.071503521375668,11.905339806320695,14.017068599832534,15.98860119047619,14.893892857142857,15.012466544033396,14.886571011735107,17.452350236981882,16.740177929702377,8.920958333333333,8.531166666666676,8.536933764534343,7.7576455414040915,8.306477127742802,8.215363266987024,8.732187500000002,8.732187500000002,8.01182283354402,7.732493016011036,7.033465416617691,7.432349383398275,30.879375,30.20624999999998,31.160321329613605,30.672693843496866,30.456540976362664,31.707314194200606,9.4653125,9.597187499999993,10.28900327651657,11.338373807566441,12.024053037375266,10.939172537543001,16.477317708333334,15.61463541666667,16.39208440717007,16.337500649617052,16.82662526587929,14.306716570484529,10.925,11.23458333333332,11.707308024859252,12.34175799990022,13.168064025917426,13.770514394708599
2005-05-31,PREMON,13.735714285714286,10.6,22.402,19.71,26.55818181818182,18.65333333333333,20.415,11.3,11.69875,33.285,12.3725,19.53,13.393333333333333,11.195785714285714,10.977642857142863,12.067085675677678,11.155187552046966,14.28181826941329,14.34522050743465,9.6125,9.699999999999996,10.672390389891202,10.619815510366397,12.675445223517075,12.685811668628366,18.951125,20.864666666666665,21.35462886175811,20.200368040868227,24.41543250721113,23.12235562064783,11.48125,8.135000000000005,12.515276188017395,13.87115119480657,15.62489598545158,14.197586818283163,26.04907670454546,27.681993371212137,27.045130143886432,27.650486838737812,34.09859103888232,32.290839583116394,13.921249999999999,12.362083333333333,14.91048095760254,14.011189465903149,16.84889826394228,15.048451401609428,16.4821130952381,15.319642857142856,17.173479926420036,16.171035740638526,19.119021327965143,18.652544775944573,9.23625,8.491166666666677,9.642160258720606,7.728394825304709,12.826133195697134,12.7630453528056,8.7321875,8.732187500000002,9.486593700126413,8.968537321133972,10.83488820296174,11.23401053956868,31.05,30.371249999999975,32.01019279776816,31.36600729433771,33.07995947958087,33.06356715378054,12.2753125,8.352812499999994,11.122401965909944,11.42852189889658,13.624987702231897,12.906838174182983,16.678125,16.375885416666673,17.64725064430204,17.01954219844696,18.966371999641645,16.532925840206047,10.995208333333334,10.705416666666654,12.381718148248883,12.660682329606528,14.4453947609835,13.87792206768426
2005-08-31,MONSOON,8.548571428571428,8.85,11.7075,13.16,25.47833333333333,11.133333333333333,14.886666666666667,8.635,8.448571428571428,27.655,9.85,11.44,7.916666666666668,10.36795238095238,11.46328571428572,10.659679976835179,10.599658698342624,8.483588454352267,8.553166109003003,9.6,9.637499999999996,9.94343423393472,9.978107749971965,8.691113571119722,9.13295339839892,17.867375,19.329874999999998,17.495777317054866,17.874464044749725,18.584685129419967,20.33964464061373,13.1525,10.575000000000005,12.773165712810437,13.762679730159146,6.627985492814967,10.102082445975785,26.049076704545453,26.04907670454547,26.41841141966519,26.388494365276227,31.946119805120453,30.027347236927866,14.0975,13.494166666666665,13.399621907894856,13.40101431798134,10.444501771861127,10.9525881615756,16.051309523809522,16.657559523809525,16.258754622518687,15.817497005477737,10.711022217319943,12.648240200387988,8.8425,9.35075000000001,9.239296155232363,7.699254371929571,6.149065354671247,6.451538298024872,8.732187500000002,8.732187500000002,9.07138479150442,8.934138590514538,8.758100582905676,8.53493103474451,30.375,31.387499999999974,30.268115678660898,30.00347099299025,28.87854477517339,27.838008274986578,13.22671875,10.577812499999993,10.613441179545966,11.22447931385823,5.847083531493908,5.229677763982659,16.148333333333333,16.578750000000007,15.164350386581223,15.930481745222982,13.52424656777908,13.87838698666594,10.719583333333333,11.144583333333323,10.595697555615997,11.449969743299977,8.8471931607868,8.915380335875469
2005-11-30,POMKH,8.392857142857142,9.25,16.970000000000002,11.1,28.20166666666667,13.483333333333334,14.175,6.596000000000001,7.340000000000002,29.405,20.8,18.19,9.93,9.23154761904762,10.92828571428572,9.752950843243964,10.124114098932843,10.152364459084264,10.329776052284544,9.4025,9.587499999999995,9.666060540360832,9.665636483743642,9.26828155628033,9.215660834761092,16.932625,18.572374999999997,17.28546639023292,17.54161064013569,15.984477820195986,15.758674177726814,13.456249999999999,12.387500000000005,12.103899427686262,13.65391585559397,11.672562809833948,9.491375818147837,26.049076704545456,26.049076704545474,27.13171351846578,26.305285155018844,27.055192730729296,26.592947386195945,13.367916666666666,14.348333333333331,13.433106478070247,13.33486393084074,12.673589287013098,12.93920764318633,15.49032738095238,16.30666666666667,15.425252773511211,15.379036019108014,17.915724934519012,18.076248518792312,8.381375,9.121750000000011,8.18197769313942,7.670223772455592,8.56759927205134,9.076775855281294,8.958593750000002,8.732187500000002,8.378830874902652,8.485411854439434,8.146149872955704,7.504210080073557,29.749374999999997,30.712499999999974,29.92286940719654,29.658035659658232,31.18287749594912,31.557245792821572,12.0628125,13.972812499999993,14.68806470772758,12.275991614733641,12.586703282340846,12.820532561204617,15.150416666666665,16.777500000000007,16.374610231948733,16.423068261647998,16.048453810548885,16.718930240267362,10.380416666666665,10.845833333333323,10.329418533369598,11.086734870695128,10.610632566419621,10.88558176328733
2006-02-28,POMRB,8.553333333333333,9.75,17.57,11.7,23.958125,12.116666666666667,13.707142857142856,7.721999999999999,7.441428571428572,29.805,6.9,12.916666666666664,11.133333333333333,7.78172619047619,9.807619047619053,9.273103839279711,9.773961764891204,10.86312065917228,11.576130238927355,8.73,9.612499999999995,9.699636324216499,9.608325675154887,9.316646870895735,9.333975555409872,16.914437500000002,17.162374999999997,17.39927983413975,17.454019948145465,17.784397846618813,18.4213782633148,11.42,13.917500000000004,11.942339656611757,13.5464113593378,14.234158218019468,12.037146204817114,26.049076704545456,26.049076704545477,25.862278111079466,24.996404632178127,23.196924645471686,24.183007080256786,12.144583333333333,13.846666666666664,12.906530553508816,13.031727553451985,14.34409604334753,15.820468229712924,13.703556547619046,15.795952380952382,14.738008806963869,14.934754319520946,17.229523116954244,15.77395022554476,7.292,8.56325000000001,7.997986615883651,7.641302647715109,8.68919759704278,7.930572614409975,9.185,8.732187500000002,8.003869953513021,8.112301384317066,7.108686458202259,7.514863546495031,27.9425,30.037499999999973,29.875721644317924,29.556286740609828,30.389418308306617,30.498576210865494,10.45125,12.480624999999993,11.572838824636548,11.642688063654246,14.583107211881932,16.158025554598588,13.74625,15.519166666666674,14.991432805835906,15.751597953102156,17.566050016542963,15.335722893640026,9.500833333333333,10.593333333333323,10.650984453355091,11.13604160632856,12.064881819020322,12.493828770979757
2006-05-31,PREMON,9.127142857142855,8.92,20.564,16.02,26.55818181818182,14.823333333333332,17.97,9.845,13.51,30.98,9.03,16.58,11.69,6.387827380952381,8.655476190476195,9.214719446424969,9.604429035818358,12.00147492519087,11.194196064077929,7.7375,9.192499999999995,9.3877817945299,9.311411400961797,11.693613615416496,11.477984335994499,16.076249999999998,16.702874999999995,18.66516790048385,18.171150376621743,20.99900690510011,19.64657745006796,10.10125,12.995000000000003,13.573403793967055,13.442323611560901,17.49410777925939,19.469047192852763,26.04907670454546,26.049076704545477,26.140639593920405,24.83070834014819,28.394831911113194,25.8457708621304,10.339583333333334,12.889166666666666,13.673251665438622,13.279814769311837,17.32400759333585,15.859048612800605,10.993214285714284,15.184702380952382,16.03080528417832,15.620966961705934,19.826039975058894,18.518043952654022,6.03,8.199500000000011,8.736791969530191,7.612490595964242,11.638470809445575,11.168777389953348,9.185,9.185000000000002,10.206321972107812,9.967719123959142,10.985542832593369,11.237641857146887,24.619999999999997,29.46124999999997,30.317432986590752,29.869444584658492,31.50643713532028,31.842735208613032,8.77625,11.644999999999992,10.555703294781928,11.321783138547202,14.340675544127434,10.590093393622075,11.640416666666665,14.781666666666673,15.626859683501543,15.954582288330595,18.118432413402402,15.30743629903065,8.004583333333333,10.16749999999999,11.066590672013055,11.319514149193015,13.378678717033516,12.750307190250833
2006-08-31,MONSOON,1.5585714285714285,5.15,13.4,0.56,25.47833333333333,5.176666666666667,3.0375,1.375,8.448571428571428,15.505,0.3,3.1566666666666667,2.583333333333333,5.505595238095237,6.9079761904761945,6.152260239283553,8.001950402461864,5.036503468741097,6.291936261308678,6.68,8.267499999999995,7.692669076717939,7.937866467172329,7.751530432111503,7.882916029882967,14.097750000000001,17.125999999999998,16.55910074029031,16.827545827427816,15.832411025006103,16.751212777020797,10.63875,9.845000000000002,8.368042276380233,13.330099579722878,7.113602842024013,12.39431651258831,26.049076704545453,26.049076704545477,25.875717089685573,24.477799159586052,27.820743520722026,25.282233335736887,8.95,11.4,10.274617665929838,11.720283467559483,9.017943969728274,9.270664560429276,8.879625,12.222410714285715,10.833483170506993,12.558310102426766,11.648498779481807,11.562091786587285,5.3724375,6.384500000000012,5.792075181718115,7.583787088639781,4.800964583752697,5.892302318856698,9.185,9.185000000000002,9.503221754693259,9.809144377585211,9.054265575203532,9.065311671117785,21.21,26.42374999999997,24.39245979195445,25.056666389740627,26.757955471800514,27.59095597799832,8.973125,9.257499999999991,6.453421976869157,10.055405960190633,5.685555306265748,4.9914874893646335,10.195,12.71083333333334,10.638782476767592,13.404436684291369,12.098292852718117,10.99744112423085,6.79625,8.834166666666658,7.673287736541166,9.049935898357612,7.531341680098422,7.507402214699784
2006-11-30,POMKH,4.2316666666666665,5.01,8.572000000000001,13.15,28.20166666666667,5.0,4.341428571428572,3.76,7.340000000000002,14.975,16.95,9.626666666666667,3.293333333333333,5.135119047619048,5.867678571428575,5.384022810236798,7.235196712581138,4.929823491743768,6.426939186754264,5.7837499999999995,7.207499999999994,6.619601446030764,6.9594919815592755,7.09088024852732,6.867285156645205,12.268812500000001,15.026499999999999,13.364260444174187,14.581845349206262,15.102423873429586,14.98797886150896,11.710625,10.357500000000002,10.28082536582814,13.226147090985597,8.901389782990458,9.852225088827721,26.049076704545456,26.04907670454548,26.806096920478012,25.187464762066675,28.50026740686267,27.13126936477191,8.315833333333334,9.279166666666667,8.164770599557903,10.422616944928652,9.245976814537956,9.907101829937531,6.855648809523809,9.764017857142857,8.236661330875624,10.551802432158961,8.493278716623138,7.516963895701539,4.8596875,5.675500000000011,4.9792451090308685,7.555191836661634,3.6715669195938037,4.212664659786993,9.185000000000002,9.185000000000002,8.637933052815956,9.200879964698665,8.274962066897947,7.713018399234374,18.569375,22.816249999999968,20.62547587517267,21.658200280632858,24.23122719315936,22.172748442321723,9.7375,8.294999999999991,10.652053186121494,10.80795604677731,10.39576720133425,10.995544844989336,9.54375,10.570000000000007,10.233936152727221,12.671309688548266,12.736891917860088,13.00217800632281,6.144583333333332,7.174999999999992,5.921305975258033,7.559734118923464,7.722569471891957,7.933249827926107
2007-02-28,POMRB,5.656666666666666,5.53,10.14,13.95,23.958125,9.483333333333334,6.6320000000000014,5.297499999999999,7.441428571428572,16.955,12.325,9.916666666666666,8.103333333333332,5.3116964285714285,5.143511904761908,5.493080352808746,6.896606691848151,6.172452759608949,6.95310550106676,5.35625,6.1524999999999945,6.183760867618458,6.455163925322456,6.305389293107621,6.173359242676993,10.721875,13.168999999999999,12.074556266504512,13.34362279035832,13.73987186363986,14.306572865983078,12.660624999999998,10.920000000000002,11.748495219496885,13.123531117155714,12.662894182558556,17.377290650585586,26.049076704545456,26.049076704545485,25.666908152286805,24.516811036419412,24.168588921027386,24.526886403960894,7.7716666666666665,8.620833333333334,8.692195693068076,10.188032278578403,8.683253831123782,8.95646975609274,5.69283630952381,7.9952321428571445,7.594796798525375,9.58180305258715,7.358359036772594,8.062655992843004,4.826874999999999,5.0693750000000115,5.106547065418521,7.526704422459877,5.029460647944998,6.121681623811305,9.185,9.185000000000002,8.159331260261002,8.657904822775167,7.440827306462802,7.546016037745946,17.272499999999997,19.60374999999997,19.157285525103603,20.02254655375099,20.060917039937355,20.969010845888896,9.817499999999999,9.651249999999992,11.321231911672896,10.953669693442981,12.033548616879838,12.78210695708134,9.612291666666668,9.820000000000007,10.107028358303,12.14327876847785,12.810382105700201,9.460058603485466,5.850312499999999,6.4174999999999915,6.794116918488152,7.7285355569679455,7.709830623990761,8.03877966139144
2007-05-31,PREMON,9.06,5.97,13.3625,22.345,26.55818181818182,12.383333333333333,8.853333333333332,8.167499999999999,13.51,22.705,9.72,14.37,9.506666666666666,5.6325,5.1267261904761945,6.919848211685248,7.284620699866818,8.209832321626617,9.547434337286752,5.31875,5.414999999999994,6.098256520571075,6.248626280518065,7.652462314811167,7.3743782624970216,10.405708333333335,11.368625,12.589733759902707,13.276284563916143,15.529980688574291,14.268549110543264,12.3575,12.501250000000002,15.987097131698132,13.026666428777048,16.873892181402148,15.347011428803881,26.04907670454546,26.049076704545485,26.02341761864481,24.846666846381527,27.53348419021895,26.122232157083964,7.923125,8.010833333333334,10.168650749174178,10.527032676573562,13.000486616156932,13.612253798267028,5.7952619047619045,5.716065476190478,8.098211412448558,9.380131372765806,11.756810415439862,13.786854449622588,5.263437499999999,4.650000000000011,6.3309282392511115,7.498324454177848,8.720041520093,9.434537480572601,9.185,9.185000000000002,10.299598756156602,10.33916719350337,11.687799374621681,11.987464217462257,17.595,17.534999999999968,20.57637131506216,20.792294592048297,19.991039113922,23.175636909722623,8.411249999999999,9.823749999999992,10.680739147003738,10.789528683954194,13.514893964949223,12.156058299271903,10.100625,9.267500000000007,11.8122170149818,12.620682636827059,13.845529341924573,11.920581291182236,6.355104166666666,5.871666666666659,7.879136817759557,8.223958452648889,9.542176442478024,8.829888160325746
2007-08-31,MONSOON,3.0383333333333336,4.68,8.226,1.835,25.47833333333333,3.263333333333333,2.8516666666666666,2.79,8.448571428571428,13.405,0.25,5.915,2.4125,5.949791666666667,5.496666666666671,5.367242260344482,6.4288755505568,3.1113141461926284,4.310488972734831,5.34,5.297499999999994,5.530953912342644,5.707207759343839,4.215579900559164,4.144553597954404,10.439104166666668,10.075125,10.844240255941624,11.88633943731429,9.634414715437117,10.264695560753683,11.58125,12.820000000000002,10.326258279018878,12.918664622610653,8.22193475668274,7.690365450006446,26.049076704545453,26.049076704545485,25.80538390452022,24.8495605657313,26.765299042911693,25.504493999444108,8.007916666666667,7.5325000000000015,7.40652378283784,9.137403094893463,5.526418108069821,5.931519849937013,6.072749999999999,5.669607142857144,5.999593514135801,7.7876024549050165,-1.135795352835487,0.1289101554685379,6.045625,5.003750000000011,4.914556943550666,7.470051435358668,2.6272591209264977,4.164645840531371,9.185,9.185000000000002,9.559187825122532,10.023948201540716,8.95927958845968,8.885578939801961,18.330000000000002,17.00999999999997,17.707822789037294,18.28982848343925,15.27365051816002,17.4590934997211,6.803125,9.811249999999992,6.508443488202242,9.578646670400657,5.1874243946535366,4.250405048503867,11.029583333333333,9.95708333333334,9.45333020898908,11.294116430671876,8.392636618627456,8.222730774142573,6.957499999999999,5.828958333333326,5.692482090655734,6.716511915267974,4.341794763227311,3.9138020833870026
2007-11-30,POMKH,5.318333333333333,5.18,11.216666666666667,9.45,28.20166666666667,8.125,5.346666666666667,5.8375,7.340000000000002,19.655,5.75,10.775,7.502499999999999,6.316749999999999,5.768333333333337,5.347678689540023,6.1846138252073,4.71095255361366,6.4708772159935295,5.4037500000000005,5.3399999999999945,5.390572347405587,5.494069211391602,4.980246288360714,4.566474884595663,10.285604166666667,10.736291666666666,10.993210820231642,11.647192673801735,9.335292776464723,8.636601094399984,11.350625,11.895000000000001,9.975754967411326,12.816000624342026,10.0512025847827,9.685302323027543,26.049076704545456,26.049076704545488,26.763897009378802,25.802477045747175,28.93199726416963,27.30995550954659,7.611249999999999,8.313750000000002,7.693914269702704,8.897256884325973,6.451575376141747,6.05063708460742,6.178229166666667,5.920916666666668,5.738422775148148,7.1801478749043595,3.5111294930455212,6.070125441904814,6.703854166666666,5.523125000000011,5.2837341661304,7.441885056029201,3.6515655296791234,4.977478558617678,9.185000000000002,9.185000000000002,8.67151269507352,9.288968551494222,8.135351768441051,7.660232017483651,18.595625000000002,18.17999999999997,18.486693673422376,18.640757989105655,17.47457445706053,18.037647010043848,6.52375,7.011249999999992,6.205066092921346,9.125690897218647,9.994504066955738,12.13722403288916,12.61875,10.244166666666674,9.98199812539345,11.214726804527954,10.808671419710507,12.888033328036581,7.190416666666667,6.8812499999999925,6.41648925439344,6.946517779403055,5.714373642328862,5.525948296290405
