Date,Season,Chhindgarh,Dantewada,Sukma,Katekaleyan,Kuwakonda,Konta,Gedam,Chhindgarh_Trend,Chhindgarh_SMA,Chhindgarh_EWMA,Chhindgarh_DES,Chhindgarh_TES,Chhindgarh_ARIMA,Dantewada_Trend,Dantewada_SMA,Dantewada_EWMA,Dantewada_DES,Dantewada_TES,Dantewada_ARIMA,Sukma_Trend,Sukma_SMA,Sukma_EWMA,Sukma_DES,Sukma_TES,Sukma_ARIMA,Katekaleyan_Trend,Katekaleyan_SMA,Katekaleyan_EWMA,Katekaleyan_DES,Katekaleyan_TES,Katekaleyan_ARIMA,Kuwakonda_Trend,Kuwakonda_SMA,Kuwakonda_EWMA,Kuwakonda_DES,Kuwakonda_TES,Kuwakonda_ARIMA,Konta_Trend,Konta_SMA,Konta_EWMA,Konta_DES,Konta_TES,Konta_ARIMA,Gedam_Trend,Gedam_SMA,Gedam_EWMA,Gedam_DES,Gedam_TES,Gedam_ARIMA
2012-11-30,POMKH,4.203541666666666,3.3512261904761917,1.9966666666666664,3.6904166666666662,1.874444444444444,4.016666666666667,3.925238095238096,5.250078598484849,5.250078598484848,4.572472520062946,4.664432727204299,4.235196598035198,4.2298391474005035,4.490245650183151,3.52274565018315,3.434709897664713,3.78446983978226,3.9688984720312077,4.498294495554317,3.107541666666666,3.1075416666666675,2.554658053573899,2.5501897205608732,1.9928040187280898,1.9966668679054367,4.814015151515151,4.814015151515154,4.215323094372704,4.515497994665397,3.6266268302260762,3.4711152831836127,2.2630523989898985,2.2630523989898945,2.103490649922938,2.2363764556439913,2.0700648179476326,1.7070485903143355,5.925357142857143,5.925357142857144,5.093835809446845,5.665221352561591,3.95704855659453,4.05191972321433,5.085116071428571,4.6038660714285715,4.1363478674961245,4.2755603169900445,4.0394228051133485,3.9852717165976497
2013-02-28,POMRB,5.967272727272728,6.32,3.658333333333333,5.488409090909091,1.838181818181818,6.4819047619047625,6.555,5.250078598484848,5.250078598484848,5.130392602946859,5.152271776061052,5.8458800253454415,5.792839495338516,4.49024565018315,4.490245650183151,4.588825938598829,4.682645947645018,3.0946384733451118,2.5703102521865224,3.107541666666666,3.1075416666666675,2.996128165477673,3.036047634251519,3.659349648353036,3.6583332728309985,4.814015151515151,4.814015151515154,4.724557492987259,4.738686347311913,5.5045557765326905,5.346381988049347,2.263052398989899,2.2630523989898945,1.99736711722649,2.1459356994823504,1.8352815502574384,1.6104602393916043,5.925357142857143,5.925357142857144,5.649063390430012,5.8047604628137695,6.534212997662089,6.724428220953091,5.085116071428572,5.085116071428572,5.103808720497675,5.355603058920788,4.758428718068673,4.659758840284608
2013-05-31,PREMON,8.501666666666667,6.197410256410255,5.387333333333332,7.290416666666667,3.8833333333333333,9.392857142857142,7.556630952380952,5.250078598484849,5.250078598484848,6.478902228434782,6.960369730899322,8.531355818845785,8.592880173035816,4.687592376373626,4.490245650183151,5.232259665723399,5.467078507615352,6.041401124584246,5.1506591775985076,3.107541666666666,3.1075416666666675,3.9526102326199366,4.608089437941297,5.404141693302773,5.387333351523329,4.814015151515151,4.814015151515154,5.750901162459023,5.499152366216705,7.31942736495497,7.1584585418828,2.263052398989899,2.2630523989898945,2.7517536036692274,2.465095916743685,3.792889319909488,3.2286930224792907,5.925357142857142,5.925357142857144,7.146580891400864,6.631992797464999,9.312804935569575,9.365961095971581,5.281961309523809,5.085116071428572,6.084937613250986,6.816271598552507,8.162002294989462,7.8718070167343654
2013-08-31,MONSOON,2.3278333333333334,2.092346153846154,1.3878333333333337,2.7868181818181816,1.4562499999999998,3.81,2.3035952380952383,5.250078598484849,5.250078598484848,4.8184746703942025,5.208661189885675,2.394006564132504,2.3867274061706536,4.884939102564102,4.490245650183151,3.976294260972501,4.743697206375943,2.2789027167024694,1.5928792252646549,3.107541666666666,3.1075416666666675,2.9266994729052955,3.2611768325488573,1.4246208091172203,1.3878333278645205,4.814015151515152,4.814015151515154,4.565267970202687,4.853612556546417,2.7526620107626765,2.8501031497262175,2.263052398989899,2.2630523989898945,2.233552162201536,2.2562480611419384,1.5519715714841202,1.472025719724242,5.925357142857143,5.925357142857144,5.811948534840519,6.105346004782415,3.8028968717946476,3.8337868663373578,5.4788065476190475,5.085116071428572,4.572400663188686,5.184829896291986,1.9505516274277803,1.8195517267381232
2013-11-30,POMKH,4.203541666666666,4.93,1.9966666666666664,3.6904166666666662,1.874444444444444,4.016666666666667,5.5,5.250078598484849,5.250078598484848,4.572501468903188,4.671280861666879,4.235028048451656,4.228114743665836,4.884939102564103,4.884939102564102,4.3577765565835005,4.961773534898654,4.276320598444898,4.4302281087391,3.107541666666666,3.1075416666666675,2.5546863504098436,2.5481926705295983,2.0034216124447264,1.9966666683108623,4.814015151515151,4.814015151515154,4.215327448788279,4.514580188370409,3.6284068407399275,3.7391775693825293,2.2630523989898985,2.2630523989898945,2.0899090750986993,2.1688207064525553,2.0217822814547532,1.6049980517054103,5.925357142857143,5.925357142857144,5.093835787570978,5.645930254292489,3.9761838104078135,4.049705965544102,5.478806547619047,5.4788065476190475,4.943440397913212,5.376959148476578,4.175290699314583,3.9560903342694984
2014-02-28,POMRB,5.967272727272728,6.32,3.658333333333333,5.488409090909091,1.838181818181818,6.4819047619047625,6.555,5.250078598484848,5.250078598484848,5.1304099722510035,5.158155599183961,5.845712363140499,5.8026102077312105,4.884939102564102,4.884939102564102,5.1426659339501,5.6026811113851736,4.2927203421395115,4.0742443474847505,3.107541666666666,3.1075416666666675,2.9961451435792394,3.0335817594416974,3.665601757555796,3.6583333328390064,4.760662878787878,4.814015151515154,4.724560105636604,4.738874670545909,5.506321711708248,5.63909280247714,2.263052398989899,2.2630523989898945,1.9892181723319466,2.0917470240784737,1.8023488254428206,1.610460239391604,5.925357142857143,5.925357142857144,5.649063377304492,5.786072400835958,6.519213640232061,6.711142401461633,5.4788065476190475,5.4788065476190475,5.588064238747927,6.0695868554098595,5.584761873580738,5.581005229111725
2014-05-31,PREMON,8.501666666666667,6.197410256410255,5.387333333333332,7.290416666666667,3.8833333333333333,9.392857142857142,7.556630952380952,5.250078598484849,5.250078598484848,6.47891265001727,6.964880622285287,8.531189046012592,8.587789393414745,4.884939102564102,4.884939102564102,5.564563662934162,6.113241515478789,6.498538969472325,6.095710315755824,3.107541666666666,3.1075416666666675,3.9526204194808767,4.60551404558156,5.400674839865172,5.387333333481951,4.707310606060606,4.814015151515154,5.7509027300486295,5.500310507333382,7.321188508848628,7.474868895138852,2.263052398989899,2.2630523989898945,2.7468642367325016,2.4216294083092116,3.7704264494286623,3.2286930224792907,5.925357142857142,5.925357142857144,7.1465808835255515,6.6142573054262455,9.339843751753449,9.367417049700647,5.4788065476190475,5.4788065476190475,6.375490924201138,7.1418042898844805,8.212262138646341,7.718604977172324
2014-08-31,MONSOON,2.3278333333333334,2.092346153846154,1.3878333333333337,2.36,1.4562499999999998,3.81,2.3035952380952383,5.250078598484849,5.250078598484848,4.818480923343695,5.211662090757235,2.393840682606785,2.3834620408773626,4.884939102564102,4.884939102564102,4.17567665929896,5.148984114918203,2.600953658892097,2.0580106054685743,3.107541666666666,3.1075416666666675,2.9267055850218595,3.2591265983947535,1.4102927341190068,1.3878333332886514,4.707310606060606,4.7073106060606085,4.394541638029178,4.732307320818037,2.7544288681477584,2.790059427126123,2.263052398989899,2.2630523989898945,2.2306185420395006,2.221382153433315,1.5366500166138937,1.472025719724242,5.925357142857143,5.925357142857144,5.81194853011533,6.089176538970628,3.8061432824013686,3.832529980930153,5.4788065476190475,5.4788065476190475,4.746732649758778,5.252118612711977,2.2749390668376996,2.0548375290683683
2014-11-30,POMKH,4.203541666666666,4.93,1.9966666666666664,3.6904166666666662,1.874444444444444,4.016666666666667,5.5,5.250078598484849,5.250078598484848,4.572505220672883,4.672966125945414,4.234863060112014,4.226599591074873,4.884939102564103,4.884939102564102,4.4774059955793755,5.15458894233578,4.695907033881496,3.9752474534356677,3.107541666666666,3.1075416666666675,2.554690017679782,2.5468372117327953,2.005856281052516,1.9966666666801,4.707310606060606,4.7073106060606085,4.112891649484173,4.40911330770961,3.6294061325402525,3.4926905394963614,2.2630523989898985,2.2630523989898945,2.088148903001478,2.140853621813612,2.0113317006247358,1.6049980517054103,5.925357142857143,5.925357142857144,5.093835784735865,5.631709940146625,3.989725062239697,4.0477512369257065,5.653602678571428,5.4788065476190475,5.048039589855267,5.270119353166732,4.752022323665755,4.706560107964735
2015-02-28,POMRB,5.967272727272728,6.32,3.658333333333333,5.488409090909091,1.838181818181818,6.4819047619047625,6.555,5.250078598484848,5.250078598484848,5.13041222331282,5.158751384697569,5.845548269808727,5.8113443454667335,4.884939102564102,4.884939102564102,5.214443597347626,5.606756115554073,4.889071873507381,6.21628835298241,3.107541666666666,3.1075416666666675,2.9961473439412023,3.032879546719671,3.666930846952406,3.6583333333292942,4.707310606060606,4.7073106060606085,4.66309862605414,4.651137988646395,5.50730693443187,5.357585132254304,2.263052398989899,2.2630523989898945,1.988162069073614,2.0693137110054756,1.795220655972075,1.610460239391604,5.925357142857143,5.925357142857144,5.649063375603424,5.773939773321125,6.508916974319246,6.699236622275914,5.824616071428571,5.4788065476190475,5.65082375391316,5.8521420534046005,6.00442833352805,6.054448495588728
2015-05-31,PREMON,8.501666666666667,6.197410256410255,5.387333333333332,7.290416666666667,3.8833333333333333,9.392857142857142,8.955,5.250078598484849,5.250078598484848,6.47891400065436,6.964490112872024,8.531025849453982,8.583236726737091,4.884939102564102,4.884939102564102,5.6076302609726785,5.960276742676025,6.583435007375265,6.095710315755824,3.107541666666666,3.1075416666666675,3.9526217396980545,4.605476337911164,5.398073892760001,5.387333333334547,4.707310606060606,4.707310606060609,5.714025842299151,5.4314322700021,7.322168947779502,7.168313931596114,2.263052398989899,2.2630523989898945,2.7462305747775018,2.4036349143557594,3.7655644421553554,3.2286930224792907,5.925357142857142,5.925357142857144,7.146580882504912,6.604298686244667,9.358171293718268,9.368723449225326,5.820833333333333,5.828398809523809,6.9724942523478965,7.640582123675575,8.119669959315466,7.6398719965920305
2015-08-31,MONSOON,2.3278333333333334,2.092346153846154,1.3878333333333337,2.36,1.4562499999999998,3.81,2.273333333333333,5.250078598484849,5.250078598484848,4.81848173372595,5.210833084130858,2.3936783845304315,2.3805396817410793,4.884939102564102,4.884939102564102,4.201516618122069,4.908396222213936,2.6351308737098265,2.0580106054685743,3.107541666666666,3.1075416666666675,2.926706377152166,3.259408899905283,1.4026017253210359,1.3878333333329687,4.707310606060606,4.707310606060609,4.37241550537949,4.681462562318096,2.755356074377576,2.7198708883621823,2.263052398989899,2.2630523989898945,2.230238344866501,2.2069481814387557,1.5333337213391727,1.472025719724242,5.925357142857143,5.925357142857144,5.811948529502947,6.081336905187098,3.808365183429564,3.831399314233435,5.848645833333334,5.820833333333333,5.092829884742072,5.595788901723815,2.520869685616401,2.175754669327355
2015-11-30,POMKH,4.203541666666666,4.93,1.9966666666666664,3.6904166666666662,1.874444444444444,4.016666666666667,5.5,5.250078598484849,5.250078598484848,4.572505706902236,4.672020177143153,4.234701662171128,4.225258136653581,4.884939102564103,4.884939102564102,4.492909970873241,4.865387641762624,4.8568746906877625,4.849098351297988,3.107541666666666,3.1075416666666675,2.5546904929579664,2.547201815007341,2.0054792152811713,1.996666666666776,4.707310606060606,4.707310606060609,4.09961596989436,4.374461293404127,3.6303933373452795,3.7371492137358047,2.2630523989898985,2.2630523989898945,2.087920784697678,2.129275660906312,2.0090697101073753,1.6049980517054103,5.925357142857143,5.925357142857144,5.093835784368435,5.625831855665592,3.9989934066530983,4.046012895335951,5.876458333333333,5.820833333333333,5.255697930845243,5.481568133666709,5.181391067291608,5.092238538143316
2016-02-29,POMRB,5.967272727272728,6.32,3.658333333333333,5.488409090909091,1.838181818181818,6.4819047619047625,6.7775,5.250078598484848,5.250078598484848,5.130412515050432,5.157841106307293,5.845387773600943,5.819198595751795,4.884939102564102,4.884939102564102,5.223745982523946,5.294137490474308,5.237204222673612,6.21628835298241,3.107541666666666,3.1075416666666675,2.996147629108113,3.033241722438869,3.6664295473594737,3.6583333333333004,4.707310606060606,4.707310606060609,4.655133218300253,4.631007280108538,5.508280081294205,5.62673370720714,2.263052398989899,2.2630523989898945,1.988025198091334,2.0600266499787883,1.793677789407535,1.610460239391604,5.925357142857143,5.925357142857144,5.649063375382966,5.769870299499971,6.501590902401713,6.688506435938312,5.876458333333333,5.876458333333333,5.864418758507146,6.062938645010875,6.336208768806702,6.297758569083603
2016-05-31,PREMON,8.501666666666667,6.197410256410255,5.387333333333332,7.290416666666667,3.8833333333333333,9.392857142857142,8.955,5.250078598484849,5.250078598484848,6.478914175696927,6.963695272997563,8.530866256521671,8.57914112994345,4.884939102564102,4.884939102564102,5.61321169207847,5.646840169823708,6.551446979562549,6.095710315755824,3.107541666666666,3.1075416666666675,3.952621910798201,4.605791576121436,5.396027440327369,5.387333333333342,4.707310606060606,4.707310606060609,5.709246597646819,5.4249271028314405,7.323137320719544,7.459306333989773,2.263052398989899,2.2630523989898945,2.746148452188134,2.3961854590324965,3.764512078222716,3.2286930224792907,5.925357142857142,5.925357142857144,7.146580882372637,6.601976050497647,9.370368424745845,9.369902218745002,5.876458333333334,5.876458333333334,7.100651255104287,7.7223377574545395,8.524073438986093,8.279134666555862
2016-08-31,MONSOON,2.3278333333333334,2.092346153846154,1.3878333333333337,2.36,1.4562499999999998,3.81,2.273333333333333,5.250078598484849,5.250078598484848,4.81848183875149,5.210239175738007,2.3935196963610106,2.377908976630235,4.884939102564102,4.884939102564102,4.204865476785543,4.624516127671795,2.5803947055472314,2.0580106054685743,3.107541666666666,3.1075416666666675,2.926706479812254,3.2596315642878877,1.3982034500611302,1.3878333333333308,4.707310606060606,4.707310606060609,4.369547958588091,4.684680321406833,2.756271231200307,2.746424504336596,2.263052398989899,2.2630523989898945,2.2301890713128802,2.200972729737317,1.532615921191184,1.472025719724242,5.925357142857143,5.925357142857144,5.811948529423582,6.080446470455647,3.809694407336864,3.8303767510832984,5.904270833333333,5.876458333333334,5.169724086395906,5.597993066325166,2.572415942839421,2.2231860958670686
2016-11-30,POMKH,4.203541666666666,4.93,1.9966666666666664,3.6904166666666662,1.874444444444444,4.016666666666667,5.5,5.250078598484849,5.250078598484848,4.57250576991756,4.671631661685154,4.234543880197372,4.2240623932914145,4.884939102564103,4.884939102564102,4.494919286071326,4.622392261914679,4.92074186157704,4.849098351297988,3.107541666666666,3.1075416666666675,2.554690554554019,2.547332902831833,2.0042799781246843,1.9966666666666673,4.707310606060606,4.707310606060609,4.097895441819522,4.384370539859908,3.6313684936958777,3.5103327050610265,2.2630523989898985,2.2630523989898945,2.087891220565506,2.1244825557077713,2.0085801104202985,1.6049980517054103,5.925357142857143,5.925357142857144,5.093835784320816,5.626055392211045,4.005180449192989,4.044457122732372,5.932083333333333,5.876458333333334,5.301834451837544,5.435254363517894,5.3928229831727394,5.290444857330025
2017-02-28,POMRB,5.967272727272728,6.32,3.658333333333333,5.488409090909091,1.838181818181818,6.4819047619047625,7.0,5.250078598484848,5.250078598484848,5.130412552859627,5.157637820560898,5.845230899201299,5.8262995758109755,4.884939102564102,4.884939102564102,5.224951571642796,5.09694648779165,5.470618345636614,6.21628835298241,3.107541666666666,3.1075416666666675,2.9961476660657445,3.0332939323197277,3.6653482591972026,3.658333333333333,4.707310606060606,4.707310606060609,4.654100901455349,4.645754236724532,5.509241190921102,5.367153707103224,2.263052398989899,2.2630523989898945,1.9880074596120307,2.0561819435712794,1.7933438415063232,1.610460239391604,5.925357142857143,5.925357142857144,5.649063375354395,5.770997908208628,6.496256149514997,6.678785883641205,5.932083333333334,5.932083333333334,5.981100671102526,6.1044286826020375,6.563557564371456,6.530953198979069
2017-05-31,PREMON,8.501666666666667,6.197410256410255,5.387333333333332,7.290416666666667,3.8833333333333333,9.392857142857142,8.955,5.250078598484849,5.250078598484848,6.4789141983824425,6.963669176420697,8.530710291020565,8.575437056175387,4.884939102564102,4.884939102564102,5.6139350455497805,5.497540658701319,6.491049986955512,6.095710315755824,3.107541666666666,3.1075416666666675,3.9526219329727796,4.605767570254309,5.394371967794159,5.387333333333332,4.707310606060606,4.707310606060609,5.708627207539877,5.443467040093492,7.324093666379486,7.176829100890435,2.263052398989899,2.2630523989898945,2.746137809100552,2.393101494306573,3.7642842978466895,3.2286930224792907,5.925357142857142,5.925357142857144,7.146580882355494,6.603910041597424,9.378367567106725,9.370971195832482,5.932083333333333,5.932083333333335,7.170660402661516,7.7254269407396166,8.747953383318512,8.60766198593001
2017-08-31,MONSOON,2.3278333333333334,2.092346153846154,1.3878333333333337,2.36,1.4562499999999998,3.81,2.273333333333333,5.250078598484849,5.250078598484848,4.818481852362799,5.210308976658633,2.3933646410291662,2.375528336860465,4.583377904647436,4.884939102564102,4.20529948886833,4.519424423047731,2.5059045900001786,2.0580106054685743,3.107541666666666,3.1075416666666675,2.9267064931170013,3.2595771930352546,1.3954851469262732,1.3878333333333337,4.707310606060606,4.707310606060609,4.3691763245239255,4.70438175395475,2.757174377410358,2.685539832939693,2.263052398989899,2.2630523989898945,2.230182685460331,2.1984989807893704,1.5324605559384963,1.472025719724242,5.925357142857143,5.925357142857144,5.811948529413296,6.082898640652956,3.8103797662315575,3.8294474863641015,5.932083333333333,5.932083333333335,5.211729574930243,5.58152761708081,2.5629780342197215,2.2475618652453515
2017-11-30,POMKH,4.203541666666666,4.93,1.9966666666666664,3.6904166666666662,1.874444444444444,4.016666666666667,5.5,5.250078598484849,5.250078598484848,4.572505778084346,4.671744416820324,4.234389736252121,4.222990039878351,4.281816706730769,4.884939102564102,4.495179693320997,4.556563990038612,4.946923499805633,4.849098351297988,3.107541666666666,3.1075416666666675,2.5546905625368677,2.547276863030793,2.0029739015241206,1.9966666666666664,4.707310606060606,4.707310606060609,4.097672461381022,4.403585065923828,3.6323316404720147,3.7350958940456382,2.2630523989898985,2.2630523989898945,2.087887389053976,2.1224982807885326,2.008474138333985,1.6049980517054103,5.925357142857143,5.925357142857144,5.093835784314645,5.6287773870006435,4.009234467016595,4.043056764237451,5.932083333333333,5.932083333333335,5.327037744958146,5.409421260795009,5.502459447419574,5.392306257635333
2018-02-28,POMRB,5.967272727272728,3.9075104166666663,3.658333333333333,5.488409090909091,1.838181818181818,6.4819047619047625,7.0,5.250078598484848,5.250078598484848,5.130412557759699,5.1577658554762245,5.845077667806896,5.832750717131373,4.281816706730768,4.281816706730769,4.260111982659264,4.281644689850589,5.642243482885608,6.21628835298241,3.107541666666666,3.1075416666666675,2.996147670855454,3.033245335386147,3.664184215113562,3.658333333333333,4.707310606060606,4.707310606060609,4.653967113192249,4.663648769391415,5.510190302276396,5.616273648685445,2.263052398989899,2.2630523989898945,1.9880051607051126,2.0545902917755754,1.793271559688238,1.610460239391604,5.925357142857143,5.925357142857144,5.649063375350692,5.773846646602756,6.4923268822538365,6.669938844136464,5.932083333333334,5.932083333333335,5.996222646974887,6.075153406966849,6.758732051119334,6.758949340481364
2018-05-31,PREMON,8.501666666666667,6.197410256410255,5.387333333333332,7.290416666666667,3.8833333333333333,9.392857142857142,8.955,5.250078598484849,5.250078598484848,6.478914201322485,6.963798312286117,8.5305579732885,8.57207091998115,4.084469980540293,4.281816706730769,5.035031292159661,4.801057478884188,6.040420932413449,6.095710315755824,3.107541666666666,3.1075416666666675,3.9526219358466053,4.605731565838225,5.393020485436255,5.387333333333332,4.707310606060606,4.707310606060609,5.708546934582017,5.45954870650279,7.3250380238069255,7.446202976383879,2.263052398989899,2.2630523989898945,2.746136429756401,2.3918247783564768,3.76423499560655,3.2286930224792907,5.925357142857142,5.925357142857144,7.1465808823532715,6.606814752443818,9.383554165384686,9.37194504139223,5.735238095238095,5.932083333333335,7.1797335881849325,7.696315805655363,8.858136425289205,8.776497434402653
2018-08-31,MONSOON,2.3278333333333334,2.092346153846154,1.3878333333333337,2.36,1.4562499999999998,3.81,2.273333333333333,,5.250078598484848,4.818481854126825,5.210415693960942,2.393213238018484,2.37336372210747,,4.281816706730769,3.8579572368342583,3.9640982264818097,2.106907300837729,2.0580106054685743,,3.1075416666666675,2.9267064948412966,3.2595551528407776,1.3936706838624544,1.3878333333333337,,4.707310606060609,4.36912816074921,4.71800704310126,2.7580655521378836,2.7108038961842995,,2.2630523989898945,2.2301818578538404,2.197474885178993,1.5324269276897362,1.472025719724242,,5.925357142857144,5.811948529411962,6.085707479676392,3.810655218651262,3.8285993016583086,,5.932083333333335,5.217173486244293,5.557901072210262,2.5183553169126167,2.2600889633347534
2018-11-30,POMKH,4.203541666666666,3.3512261904761917,1.9966666666666664,3.6904166666666662,1.874444444444444,4.016666666666667,3.925238095238096,,5.250078598484848,4.5725057791427615,,4.234239248969731,4.222023063932083,,3.8871232543498166,3.6552648182910317,,4.683228399375687,4.849098351297988,,3.1075416666666675,2.5546905635714445,,2.001795696297111,1.9966666666666664,,4.707310606060609,4.0976435631161925,,3.6332828168882854,3.5250409308448822,,2.2630523989898945,2.087886892490082,,2.0084512010577993,1.6049980517054103,,5.925357142857144,5.093835784313844,,4.011856332645382,4.041789770559031,,5.538392857142859,4.700399329841813,,5.545559956749115,5.4446544618436175
