Date,Season,Dari- Ii,Tosham,Kairu,Bawani Khera,Loharu,Bhiwani,Siwani,Badhra,Dadri - I,Dari- Ii_Trend,Dari- Ii_SMA,Dari- Ii_EWMA,Dari- Ii_DES,Dari- Ii_TES,Dari- Ii_ARIMA,Tosham_Trend,Tosham_SMA,Tosham_EWMA,Tosham_DES,Tosham_TES,Tosham_ARIMA,Kairu_Trend,Kairu_SMA,Kairu_EWMA,Kairu_DES,Kairu_TES,Kairu_ARIMA,Bawani Khera_Trend,Bawani Khera_SMA,Bawani Khera_EWMA,Bawani Khera_DES,Bawani Khera_TES,Bawani Khera_ARIMA,Loharu_Trend,Loharu_SMA,Loharu_EWMA,Loharu_DES,Loharu_TES,Loharu_ARIMA,Bhiwani_Trend,Bhiwani_SMA,Bhiwani_EWMA,Bhiwani_DES,Bhiwani_TES,Bhiwani_ARIMA,Siwani_Trend,Siwani_SMA,Siwani_EWMA,Siwani_DES,Siwani_TES,Siwani_ARIMA,Badhra_Trend,Badhra_SMA,Badhra_EWMA,Badhra_DES,Badhra_TES,Badhra_ARIMA,Dadri - I_Trend,Dadri - I_SMA,Dadri - I_EWMA,Dadri - I_DES,Dadri - I_TES,Dadri - I_ARIMA
2009-08-31,MONSOON,9.455,7.828571428571428,11.2275,4.745,52.325,5.4419999999999975,18.94142857142857,47.3,7.272500000000001,9.7740625,9.721875000000004,9.556726318150238,9.679680491172565,7.845201912309568,8.821339783906824,7.302299107142857,7.241250000000008,7.425397496369522,7.279605119781469,7.35149536053842,7.548093160580659,14.033166666666666,13.983291666666654,13.451975812313187,14.175727324715261,14.896092701772014,15.03151082149327,4.369375,4.307499999999995,4.433601569636506,3.938336168716268,3.3988853668337065,4.113557934405799,50.03637500000001,49.67225,49.95432886715682,53.10284978996105,50.42871907991848,50.04533807161739,4.921749999999999,4.752499999999997,5.057772944575401,4.911151837494902,4.92266426466956,5.1212782538654125,18.819092261904764,18.637142857142848,18.72462073383235,18.52721704166962,18.36374505062785,18.75477659277998,48.807500000000005,48.22750000000002,48.07947996616063,48.54330388421741,49.51255293343178,49.26199645315959,7.448020833333334,7.367708333333336,7.489781941689571,6.848277731032452,6.354930505211833,7.2111303472890995
2009-11-30,POMKH,9.135,7.1875,14.932,4.07,48.4375,4.755,19.398333333333333,49.25,6.8625000000000025,10.181249999999999,9.638125000000004,9.388035790890143,9.601926711898653,10.074694494875793,10.05574306451623,7.554017857142856,7.205267857142865,7.330238497821713,7.23557321509937,7.553946146407807,7.353365982202081,14.3675625,13.972958333333318,14.04398548738791,14.358855430766967,13.860225102862852,14.10902189668441,4.5025,4.337499999999995,4.2881609417819035,3.9040839240118226,3.9481625243091836,4.317563276368065,51.366125,49.575625,49.347597320294085,52.42612146848448,51.11723762722768,51.73638830351668,4.976249999999999,4.887749999999997,4.936663766745241,4.855341651347265,5.410420778664994,5.161700006712633,18.886815476190478,18.85994047619047,18.994105773632743,18.76629910551397,18.334783328167404,18.851621865389333,49.195,48.57000000000002,48.54768797969638,49.01194604766874,48.129843650049715,47.38815367117066,6.948958333333334,7.392083333333337,7.238869165013743,6.819321293722623,7.580277069218511,7.030094349286063
2010-02-28,POMRB,10.34,7.53125,15.22,4.28,51.898,4.54,18.1375,49.98,7.1675,10.371875000000001,9.910000000000004,9.768821474534086,9.788412330518739,10.158822808961572,8.9657018478835,7.568133928571428,7.399330357142865,7.410643098693028,7.279123058841293,7.471375233781318,7.354899017250938,15.441645833333332,14.093374999999986,14.514391292432746,14.565413961014848,14.288541271733196,13.3338444417054,4.5443750000000005,4.401249999999996,4.284896565069142,3.8901162220602354,4.09946009186974,4.282414115711221,51.49825,50.497125,50.367758392176455,52.80564970639667,50.945970372788054,49.9413525083603,4.934749999999999,4.9557499999999965,4.777998260047145,4.7785692377170585,4.805043088066203,5.1104421038770855,19.038958333333333,18.77824404761904,18.651463464179646,18.54025067580017,18.35179192873631,18.970777969450445,49.723749999999995,49.045000000000016,49.12061278781783,49.766315917386144,48.40913681668826,48.63688385991227,5.939583333333335,7.503958333333337,7.210321499008247,6.820829645607313,7.296763400100953,6.95311211072998
2010-05-31,PREMON,12.88,8.287499999999998,17.1875,5.32,56.28,5.25,19.504285714285714,50.85,4.273333333333333,10.549375000000001,10.452500000000004,11.013292884720453,10.460882783010037,10.43107856646952,9.877478058533118,7.460062499999999,7.708705357142865,7.7613858592158165,7.502334572792528,7.473726656385842,7.3310621937041685,16.766604166666667,14.641749999999988,15.583634775459647,15.162241088690665,15.370147131407359,14.488581485219974,4.5075,4.603749999999996,4.698937939041485,3.961332969265447,4.476520631738234,4.4711525861126855,51.8891875,52.235125000000004,52.73265503530587,54.499867744271526,49.62975638137663,49.54670737643124,4.859625,4.996749999999997,4.966798956028287,4.795218465490611,5.333666543835933,5.038547190420789,18.878988095238096,18.995386904761897,18.992592364222073,18.814581597650662,18.429506443112743,18.52279725731195,50.29249999999999,49.34500000000001,49.8123676726907,50.77025026523947,50.12603304596266,50.42232068162346,5.106145833333334,6.393958333333337,6.035526232738281,6.559285721783818,7.747323266825663,7.483624692247732
2010-08-31,MONSOON,8.81,6.7040000000000015,17.626666666666665,4.27,46.43,4.9460000000000015,19.290000000000006,50.33,3.6375,10.845416666666667,10.291250000000005,10.131975730832272,10.157808270047223,9.11698683227548,10.000803080607144,7.4144375,7.427562500000008,7.338431515529491,7.33967782737772,7.419919836200322,7.462317741276928,17.372416666666666,16.241541666666656,16.400847531942453,15.724804600086195,14.269839852944372,14.153747125650103,4.418125,4.484999999999996,4.527362763424891,3.9514397999967534,4.090631238069516,4.003380580210881,53.70558333333333,50.761375,50.21159302118352,52.59174902876052,54.293064442028594,51.1008203662919,4.72525,4.872749999999998,4.9584793736169726,4.778070810692907,4.863924868686412,5.065197361742229,18.72165178571429,19.082529761904755,19.111555418533246,18.95147366883601,18.561041792050418,19.28838631705852,50.64,50.102500000000006,50.01942060361442,51.05786554291991,48.42089448606956,47.78778148312834,4.304479166666667,5.485208333333337,5.076315739642968,6.2648962481574175,5.905256934901725,6.391158150962854
2010-11-30,POMKH,11.2,7.4475,19.1325,4.25,57.46,4.65,17.77,50.77,3.83,10.444270833333334,10.807500000000006,10.559185438499362,10.408991229878284,10.2955926654086,10.850918211758234,7.255531250000001,7.492562500000007,7.382058909317695,7.359297681687512,7.399884452469366,7.63618753851837,17.266229166666665,17.291666666666654,17.493508519165474,16.49691811883237,15.724008441787186,15.704242139954307,4.18875,4.529999999999996,4.416417658054935,3.9425143005942385,3.937815304243587,4.2592523735126715,53.56135416666667,53.016999999999996,53.11095581271011,54.44132734362933,51.754113707776185,50.285932064531195,4.4725,4.846499999999998,4.835087624170184,4.728614479205638,5.298701378818073,5.05017448332852,18.675892857142856,18.67544642857142,18.574933251119948,18.564484491316144,18.679687474425485,18.650952876806503,50.95375000000001,50.48250000000001,50.319652362168654,51.36154279452349,50.65497446521729,50.48164824490696,4.146458333333333,4.727083333333336,4.577789443785781,6.016036533081681,6.709750388809494,6.03397968022235
2011-02-28,POMRB,10.643333333333334,6.90625,15.866,3.385,57.40666666666666,3.5700000000000003,18.50714285714286,51.24,3.786666666666666,10.036145833333334,10.88333333333334,10.59284459643295,10.494484215955044,11.034736078374763,9.62828113812536,7.24034375,7.336312500000007,7.191735345590617,7.251404086293778,7.422510400714544,7.472927733671741,17.035020833333334,17.453166666666654,16.842505111499285,16.375346548457312,16.60227642342023,16.701043568134605,4.064375,4.306249999999995,4.0038505948329615,3.867869679729139,4.134225426039101,4.269934742094727,52.53791666666666,54.394166666666656,54.82924015429273,56.01486932232258,54.246187976418156,50.192881608218904,4.2443125,4.603999999999998,4.329052574502111,4.551795737532134,4.69413783389484,4.999739036273776,18.463035714285713,18.767857142857135,18.547817093529112,18.51540589935137,18.22749945755062,18.777290725981327,51.4125,50.797500000000014,50.68779141730119,51.71666208662968,51.17419337989955,50.597856545294526,4.715416666666666,3.8818750000000026,4.2613403329381345,5.786946208882047,6.140591522697381,6.003693825879622
2011-05-31,PREMON,9.3675,7.6412499999999985,15.691999999999998,4.38,49.61750000000001,4.198,18.768571428571427,52.1,6.3900000000000015,9.731770833333332,10.00520833333334,10.102706757859771,10.299562972488426,11.802796396986537,11.100289241978084,7.2434375,7.1747500000000075,7.37154120735437,7.324221502021822,7.558489543888015,7.694354012787506,16.7048125,17.079291666666652,16.38230306689957,16.242028372759457,17.535848379483763,17.654497393979636,4.03375,4.071249999999995,4.154310356899777,3.8750695534365254,4.812889188831909,4.402515516452123,51.008541666666666,52.728541666666665,52.74454409257564,54.67586395045005,55.94640011676024,54.10000443462898,3.9911666666666665,4.340999999999998,4.276631544701266,4.461426969886681,5.1186704053378556,4.819543828963379,18.346785714285712,18.583928571428565,18.63611882754604,18.56521869764405,18.64159548795682,18.664386420651482,52.012499999999996,51.110000000000014,51.252674850380714,52.35757010050622,51.96799130677934,51.3621705572858,5.232916666666666,4.411041666666669,5.1128041997628815,5.816167567136784,6.29722368269837,5.033484153885673
2011-08-31,MONSOON,9.0575,7.22875,17.2725,4.215,44.905,4.1725,18.322857142857146,52.75,6.0725,8.993541666666667,10.067083333333338,9.684624054715862,10.080215263797909,8.81073431964717,9.800447190303862,7.251406249999999,7.305937500000008,7.314424724412621,7.297979453039256,7.156238397404327,7.222331546742212,17.836875,16.990749999999984,16.738381840139745,16.488166754590598,16.021263565701304,16.31195845844686,4.149375,4.057499999999995,4.178586214139866,3.871437268188611,4.008377692822727,4.519560345076747,50.50520833333334,52.34729166666666,49.60872645554538,51.786056933917216,52.309748236632885,47.73576175788295,3.8597083333333337,4.147624999999998,4.23497892682076,4.375778704315152,4.547514453647073,4.741208404008384,18.14397321428571,18.34214285714285,18.51081415367048,18.460671707635317,18.60306056799901,18.808946523720273,52.555,51.71500000000002,51.85160491022843,53.07870223177338,51.12310546889106,50.8381057115936,5.970833333333333,5.019791666666669,5.496682519857729,5.813763389642214,4.926407221949677,5.6470028252380065
2011-11-30,POMKH,8.5175,6.9475,16.845,4.06,46.75,3.398333333333333,17.807142857142857,53.15,5.535,8.588125,9.396458333333339,9.217774432829517,9.793962484824874,10.419864051956777,10.26846254477492,7.138861607142857,7.180937500000008,7.167654834647572,7.2082917661840265,7.325399273175729,7.397122892746229,19.518375,16.418874999999986,16.781029104083846,16.585368265187082,17.05351296704598,17.172721838207654,4.320625,4.0099999999999945,4.131151728483919,3.8577502351938238,3.9250618619737456,4.160625809027065,51.96927083333333,49.66979166666666,48.46523587332723,49.814545972730095,56.19250791201626,49.061237963899735,3.8714166666666667,3.834708333333331,3.900320689425789,4.203821394797232,4.926908412149702,4.669532021471395,17.933125,18.351428571428567,18.22934563505943,18.21897493578648,18.261821762408918,18.51303850472933,53.082499999999996,52.31000000000001,52.370962946137055,53.683603218322496,51.924379504222074,51.75369265764781,6.548125,5.44604166666667,5.512009511914638,5.762761265723328,6.181946840456033,5.705067939243526
2012-02-29,POMRB,7.42,7.4700000000000015,27.21,4.5,64.09,3.7700000000000014,16.8475,53.2,7.9849999999999985,9.002265625,8.590625000000006,8.49866465969771,9.339399996061104,10.271698059231497,9.255958358887913,6.978590401785715,7.3218750000000075,7.288592900788544,7.249001621293639,7.212955119987436,7.3248188333158035,19.50559895833333,19.254874999999988,20.952617462450306,18.956950512110968,16.274359369488387,16.9397463766523,4.277447916666667,4.288749999999995,4.2786910370903515,3.880991999850584,3.551177906462644,4.112761471444126,51.975416666666675,51.340624999999996,54.71514152399634,53.934720670493746,55.66251461833262,49.31254646467394,3.8329739583333335,3.8847083333333314,3.8481924136554744,4.089001400174488,4.215736333099885,4.509318244343306,18.02139136904762,17.936517857142853,17.67660738103566,17.73383503810525,18.10427756850525,18.503905033231817,53.21375000000001,52.80000000000001,52.70257776768223,53.972545320474424,52.70614819472941,52.20743327487416,6.51421875,6.495625000000003,6.501205707148782,5.93917760253382,5.907791434210957,5.558218610212306
2012-05-31,PREMON,9.3475,6.177142857142856,17.8,4.635,54.64666666666667,4.091666666666667,18.74142857142857,54.36,6.8100000000000005,9.434531250000001,8.585625000000006,8.838198795818625,9.37442015099659,10.019265717753262,9.268175244946304,6.980895089285714,6.955848214285721,6.844012883330269,6.987764026622747,7.503860581686871,7.3468873435979996,18.90369791666667,19.78187499999999,19.691570477470187,18.721575142094213,19.36584975296644,18.209441853837234,4.341562499999999,4.352499999999995,4.421214622254211,3.916455139630339,4.488080675602345,4.573899423885191,52.00000000000001,52.59791666666666,54.687751581064475,54.539099177273386,53.25875943108593,52.682179805423246,3.81865625,3.8581249999999976,3.9455821148599513,4.023959780250434,4.722466371689793,4.416139288461581,18.140751488095237,17.92973214285714,18.102535857192823,17.9866749314703,18.303843240176825,17.951349807474326,53.15624999999999,53.365000000000016,53.36554666060934,54.7038200564209,53.719408806138894,52.896709755777884,6.55875,6.600625000000003,6.624723424289269,5.992050895447046,6.649875767795807,6.974344063203194
2012-08-31,MONSOON,12.390625,7.410687500000001,15.062291666666667,3.614583333333333,39.925,3.9712916666666667,19.056130952380954,51.54,5.38125,10.322447916666667,9.418906250000006,10.259169277491175,10.029867573900917,8.083989081343656,8.561844202330269,7.180874255952381,7.001332589285722,7.070682729998162,7.0365223111471895,7.042129936967197,7.438850574529475,17.451822916666668,19.229322916666653,17.839858953148777,17.931684368570412,18.59032067118247,20.974768460400742,4.543229166666666,4.202395833333328,4.0985621066858595,3.87244316521635,4.054651860635393,4.398314628503217,52.229375,51.352916666666665,48.78265094863868,50.13594821168337,49.84687540903373,44.67785822834567,3.6269895833333337,3.807822916666664,3.9558659355826373,3.953253536318352,4.18643215445574,4.375244829326041,18.162514880952383,18.113050595238093,18.483973895268075,18.28016469379001,18.19506241101146,18.794331609563407,53.1275,53.062500000000014,52.635327996365604,53.378820238318724,54.25011963876303,53.668655126561916,7.1215625,6.4278125000000035,6.127334054573561,5.910098714039049,5.287957478104635,6.554890108074679
2012-11-30,POMKH,8.6425,6.783999999999999,14.24,5.173333333333333,51.92666666666667,3.4850000000000008,18.02875,53.9,6.5825,11.597552083333333,9.450156250000006,9.612501566494705,9.779593509991098,9.901120484114653,9.87531537195403,7.465523065476191,6.960457589285722,6.956009637998896,6.943282921090412,7.127571182000917,7.0641017277938865,16.11932291666667,18.578072916666653,16.399915371889268,17.133746738715505,18.317481398716488,19.956645428521792,4.617604166666666,4.480729166666661,4.528470597344849,3.9537567794247885,3.9017612182486228,4.1875301536809,47.39958333333334,52.64708333333333,50.04025723584988,50.17460141696821,52.39361375517334,47.08645231422949,3.4005312500000002,3.8294895833333307,3.767519561349583,3.832542732516883,4.585196994421421,4.32433315038918,18.11664880952381,18.16845238095238,18.301884337160846,18.170213882320667,17.932651826566502,18.21634977844913,53.130625,53.25000000000001,53.14119679781936,53.698219356678365,53.81378529146126,52.65815367116976,7.648437499999999,6.689687500000004,6.309400432744137,5.945075701808649,6.404398554626119,6.084705053355734
2013-02-28,POMRB,14.398333333333332,9.233333333333333,18.2,5.0,60.74833333333334,2.15,16.8,52.22,11.44,12.612161458333333,11.19473958333334,11.526834273230156,10.766946981830063,9.623269955091097,9.890466080317374,7.572169270833332,7.401290922619055,7.866939116132671,7.44089996061109,7.146906452670451,7.267318337232778,16.167786458333335,16.32557291666665,17.11994922313356,17.388792976672327,19.19720665886005,19.307168615634957,4.7755729166666665,4.605729166666661,4.717082358406909,4.021818621019541,4.021398709044828,4.106888307456609,41.551875,51.81166666666666,54.323487674843264,53.27074193770824,61.26679620939026,54.00016103951821,3.332244791666667,3.42448958333333,3.1205117368097497,3.561734658945806,3.925928682502487,4.218548956797661,18.12657886904762,18.15657738095238,17.70113060229651,17.695656065368844,17.66575009386672,18.537186665678245,53.4075,53.00500000000001,52.77271807869162,52.9152798200464,53.74495948869017,53.504863426960476,8.17140625,7.553437500000005,8.361640259646482,6.41798034369335,6.239250543615917,6.946655995520908
2013-05-31,PREMON,12.57,6.691,16.15,4.73,19.35,3.9,18.422,55.365,7.57,13.619895833333334,12.00036458333334,11.944100563938093,11.177202538938483,11.42341938121791,10.110420614105207,7.598895833333334,7.529755208333341,7.396563469679602,7.311761478324387,7.181360944403297,6.722789516571503,16.106875,15.913072916666653,16.731969533880136,17.13356226208966,17.079004936474405,16.455909043776654,4.8375,4.629479166666661,4.722249415044146,4.068700045605336,4.543235835019793,4.496668065798722,40.4625,42.98749999999999,40.33409260490596,42.63978182323086,54.48134736749978,49.96037952696121,3.3051041666666663,3.3765729166666634,3.4323070420858497,3.5214467678607857,4.271488025256751,3.9578422493672827,18.38898958333333,18.076720238095238,17.989478361377905,17.868225938338963,18.26904604871433,17.670637249005562,53.746249999999996,53.25625000000001,53.80963084721497,54.225001289347674,54.37130841480008,53.96164512210681,8.420937499999999,7.743437500000004,8.04498415578789,6.494282997074788,7.39402473092355,7.548288107011995
2013-08-31,MONSOON,17.285,7.75,17.1,4.783333333333333,28.44,3.616666666666666,19.455,52.75,8.805,14.717291666666668,13.22395833333334,14.080460338362856,12.476605729525462,11.169293313754132,12.02155908662303,7.850291666666666,7.614583333333341,7.537938081807761,7.4335988260413375,7.107433735134982,7.512611796997609,16.354374999999997,16.42249999999999,16.87918172032808,17.145003840594892,16.002261275704967,16.30965844067742,4.797083333333334,4.921666666666661,4.746682982359821,4.119946272427398,3.808494635542705,4.339990511429427,41.22645833333334,40.116249999999994,35.57645556294358,36.54499029395153,41.35794246425499,39.03155818198917,3.7047916666666665,3.2879166666666633,3.506050891918176,3.4566462621113474,3.7668729060839867,3.9505521814822995,19.170291666666667,18.1764375,18.57568701682674,18.333246883017033,18.222166088854028,18.731809162683867,54.05625,53.55875000000001,53.38577850832898,53.620605857435756,52.26113741854376,51.948516992125626,7.28125,8.599375000000004,8.348990493472733,6.675505691790915,6.0342007189502915,6.617796667425505
2013-11-30,POMKH,11.81,6.658500000000001,11.715,4.5,54.69666666666668,3.6225,19.729166666666668,55.4,5.155,15.45875,14.01583333333334,13.172276203017713,12.383697186364941,11.847518282763334,11.955836186214785,8.049333333333333,7.583208333333342,7.186162849084656,7.286905543181653,7.058434279900544,7.2260085001828935,16.5375,15.79124999999999,14.813509032196848,15.961169188357198,16.56029563150819,16.067837347076377,4.844166666666667,4.753333333333328,4.648009789415893,4.148537080323692,4.6403871942613595,4.6634173975578,45.406041666666674,40.808749999999996,43.224540004432825,40.15233040086222,47.524634814622985,43.69121078192854,4.125791666666666,3.3222916666666626,3.5526305351509055,3.4029272794327823,4.17350540368455,3.9084713826285435,19.884000000000004,18.601541666666666,19.037078876762713,18.770325097705072,17.844669299025036,18.174129424266155,54.35812500000001,53.93375000000001,54.191467104997386,54.70668784398165,54.706876236919854,54.39184632882307,6.15375,8.242500000000003,7.07139429608364,6.507896367241124,7.504400530023404,7.366559915209778
2014-02-28,POMRB,20.01,11.37,22.705,5.3500000000000005,64.09,5.21,21.35,53.2,3.75,15.139375000000001,15.418750000000008,15.907365721810628,14.000540071948633,13.417784088850826,14.023201010137424,8.007541666666667,8.117375000000008,8.859697709450794,8.271030508204356,7.5837100404480555,7.8801993917691835,15.05125,16.917499999999986,17.97010541931811,17.472482893003612,17.960600360190654,18.96553876227814,4.398333333333333,4.840833333333328,4.9288058736495355,4.244574637410636,4.537055525770244,4.81361705115838,49.16791666666667,41.64416666666666,51.5707240026597,47.00065667434377,56.71883975262591,54.66913633123813,4.105958333333334,4.087291666666663,4.215578321090543,3.5524179128601814,3.580779040278474,3.872429375214824,19.991666666666667,19.73904166666667,19.96224732605763,19.62147507015611,17.590168789621423,19.093979480241575,54.04395833333334,54.178750000000015,53.79488026299843,54.14166103199592,53.50826148529356,52.82972685391298,5.263125,6.320000000000004,5.742836577650184,6.2286217272383535,7.005312782974706,7.519249648101992
2014-05-31,PREMON,12.89,6.1466666666666665,13.11,4.756666666666667,49.445,4.208,19.581666666666667,56.8,6.2399999999999975,15.012500000000001,15.498750000000006,14.700419433086378,13.82152947539547,14.598274995639901,12.917427167372708,8.03058630952381,7.981291666666675,7.774485292337143,7.950039423733809,7.154364591263685,6.850819834372488,14.1325,16.157499999999985,16.026063251590863,16.525460358735504,17.038965445106996,15.7130578090377,3.9854166666666666,4.847499999999995,4.859950190856388,4.292551654595778,4.638498265844137,4.764185604224398,47.840833333333336,49.16791666666666,50.720434401595824,48.380553375337364,33.99704199030414,37.31046790296426,4.150812500000001,4.164291666666664,4.212546992654326,3.581187115383078,4.338918065593843,4.041008237337165,19.901770833333334,20.028958333333335,19.810015062301243,19.681997883815743,18.972728076199534,19.141627650399254,53.76916666666666,54.53750000000001,54.996928157799054,55.81349933009212,56.42054929193634,55.763354877888254,4.530625,5.987500000000003,5.9417019465901095,6.202143919414316,7.042851367848162,6.020800903544556
2014-08-31,MONSOON,14.41,7.96,8.25,1.19,28.44,3.1500000000000004,19.156666666666666,48.80166666666667,3.01,15.183750000000002,14.780000000000008,14.584251659851827,13.992233146008859,15.122159758061388,16.283950963191167,7.64029761904762,8.033791666666675,7.848691175402286,8.050172352379192,7.3003989588302165,8.083879313108014,13.150624999999998,13.944999999999984,12.915637950954517,14.710686671111944,15.791363879813659,16.131321586561096,4.171666666666666,3.949166666666662,3.391970114513833,4.056686010632985,4.3198135929420225,4.4898328928134505,43.51520833333334,49.16791666666666,41.8082606409575,42.54976231460915,36.90909047588963,39.54027546222518,4.204000000000001,4.0476249999999965,3.787528195592596,3.4847440047668727,3.863451232992894,4.062054812950379,19.667916666666667,19.954375000000002,19.54867570404741,19.584806137858134,19.284138137272226,19.06952920181535,53.22291666666667,53.55041666666668,52.5188235613461,52.20058019891053,53.81028641703499,53.33330535691047,4.384999999999999,4.538750000000004,4.769021167954065,5.884772346468499,5.553702389190882,6.9939853894754584
2014-11-30,POMKH,13.67,6.632857142857143,13.215,4.79,44.08000000000001,4.448,19.308333333333334,57.15,5.09,14.896875000000001,15.245000000000008,14.218550995911096,13.975749897477995,12.839730898148238,12.735306191145895,7.2927559523809515,8.027380952380959,7.362357562384228,7.81401617119762,7.039942090426503,7.462780030543555,12.156785714285714,14.319999999999983,13.03538277057271,14.395604716077576,13.262341109233379,13.313912061870687,4.326833333333334,4.021666666666662,3.9511820687082997,4.108389519094999,4.342231356851954,4.404431547192037,40.194541666666666,46.513749999999995,42.7169563845745,42.477149874513906,53.298858233952515,48.6961477096351,4.17909375,4.253999999999997,4.051716917355558,3.5549650170496334,4.201839023291324,3.9471052474528863,19.510458333333332,19.84916666666667,19.45253875576178,19.55680872876881,18.968519466497636,19.11439223949978,52.63291666666667,53.98791666666667,54.37129413680766,54.507277605835306,55.165862701970646,53.79506342563448,4.080833333333333,4.5225000000000035,4.897412700772439,5.786581882374351,6.321737255503734,5.1348293861206535
2015-02-28,POMRB,19.52,8.273333333333332,13.35,6.55,40.10166666666667,4.81,19.9,47.08,2.6500000000000004,15.296249999999999,15.122500000000006,16.339130597546657,15.168937084806279,16.349340513353308,15.579370752413642,7.347922619047618,7.253214285714293,7.7267478707638695,7.965504402512686,8.440130787835932,8.58062200961535,12.382321428571428,11.981249999999982,13.161229662343626,14.179866882636093,17.76260841375863,14.594486030783223,4.543666666666666,4.321666666666662,4.99070924122498,4.3002039152202896,4.766758541129118,4.586322015021163,39.872416666666666,40.51666666666666,41.67084049741136,41.22860090451035,60.9188853617686,55.289835078829476,4.2479375,4.153999999999996,4.355030150413334,3.672387531904051,3.7057000897276002,4.010234824119673,19.432166666666664,19.48666666666667,19.63152325345707,19.72340343801078,18.996988064589,19.147246586320495,52.807916666666664,52.45791666666668,51.4547764820846,50.34452304094932,53.383026030768406,53.91134799624357,3.726666666666667,4.247500000000004,3.9984476204634634,5.476093123422564,5.97031791089589,5.096562211574337
2015-05-31,PREMON,11.085,6.462999999999999,14.514285714285714,4.798,46.868,4.40875,19.772,58.2,4.906666666666666,15.864999999999998,14.671250000000004,14.237478358527994,14.380953587869318,14.651717593613423,13.81950058297588,7.752912698412698,7.332297619047626,7.221248722458322,7.673233464170101,6.857526515510589,7.299430465889912,12.666904761904762,12.33232142857141,13.70245208312046,14.269560718680287,13.045846548724763,12.667451402832953,4.633583333333334,4.331999999999995,4.9136255447349875,4.351187932456732,4.551435501897492,4.721164286884342,42.59272916666667,39.87241666666666,43.749704298446815,42.474982692362246,38.80025984310872,33.094365031343486,4.30271875,4.204187499999996,4.376518090248001,3.7407000436307807,4.400237869075432,4.111032120816075,19.337541666666667,19.534250000000004,19.68771395207424,19.80242280666774,19.434589456780394,19.38919728676966,52.935416666666676,52.80791666666667,54.15286588925076,54.02506823717882,55.37789391345098,54.31231443602037,3.5034166666666664,3.914166666666671,4.361735238944744,5.400178383829319,5.999267859451569,5.3769575119118365
2015-08-31,MONSOON,19.41,8.085,8.65,2.8833333333333333,28.44,3.5,18.34,48.80166666666667,1.51,15.712083333333332,15.921250000000004,16.306487015116797,15.46934739808085,15.083683851730555,16.602203429763115,8.18647048611111,7.363547619047626,7.566749233474994,7.77334813206871,7.373836214641971,7.729299496528071,12.580550595238096,12.43232142857141,11.681471249872278,13.040572244724006,12.113143305000325,11.811503068797032,4.282111111111111,4.755333333333328,4.101508660174326,4.248692070144702,2.5282375548686025,4.446869937288497,44.28158333333334,39.87241666666666,37.625822579068085,37.683272263087396,29.269058249929927,36.495930616250014,4.242421875000001,4.2916874999999965,4.0259108541488,3.6972737051237394,3.9416648802884735,4.148554581539492,19.5290625,19.330083333333338,19.148628371244545,19.39442301569568,19.578481038801872,19.291567145130585,53.06291666666667,52.80791666666667,52.01238620021713,51.29151118944867,48.883970398492316,49.37074506366802,3.4868333333333332,3.5391666666666715,3.2210411433668464,5.022938988733483,4.471836426023361,4.752911945527415
2015-11-30,POMKH,13.22,9.747777777777776,15.091666666666667,3.816,65.8425,4.53625,19.368,58.17,4.8039999999999985,16.176041666666666,15.808750000000003,15.071892209070079,15.060747926947716,14.184598065157756,13.310156281927112,8.273760416666665,8.142277777777785,8.439160651196106,8.261916973849043,6.8931843962692385,7.209562108023496,12.099702380952381,12.901488095238076,13.045549416590035,13.509247292597324,12.074295091694477,11.666064764956232,4.014722222222222,4.511833333333328,3.9873051961045958,4.220339611797928,4.62485635282958,4.320820272578433,44.058499999999995,45.313041666666656,48.91249354744085,46.08402267581502,45.85528406303255,47.79118976812422,4.24025,4.313749999999996,4.23004651248928,3.7843671850864324,4.312983243074165,4.066814902755291,19.624541666666666,19.345000000000002,19.236377022746726,19.41899923576428,19.24807661534233,18.96938469727899,53.24916666666666,53.06291666666667,54.475431720130274,54.90417137605357,56.76226991106911,57.14999999999693,3.6232916666666664,3.4676666666666707,3.8542246860201073,4.980864385241393,5.18462640182862,4.792486465135289
2016-02-29,POMRB,18.746666666666666,8.626875,10.7825,4.712222222222222,31.85,4.239375,21.3725,47.08,2.803333333333333,16.199166666666667,15.615416666666672,16.541801992108713,15.8746024333112,17.97386030351616,17.548742145300732,8.204982638888888,8.230663194444451,8.514246390717663,8.45064612820183,8.47577855857466,7.448073783337967,11.967291666666668,12.259613095238075,12.14032964995402,12.920167064983785,16.243568378646838,13.71283877950961,3.9566388888888886,4.052388888888884,4.277272006551646,4.26309061262265,5.6904915854346445,4.6602554250679935,46.21707457983193,43.25012499999999,42.08749612846451,42.34263223920804,51.12668486462623,48.61598612594874,4.38640625,4.171093749999996,4.233777907493568,3.8341589797506668,3.814070366828639,4.125979505320782,19.59627083333333,19.713125000000005,20.090826213648036,20.084023565879644,19.373317164089936,19.43633687490792,53.43541666666667,53.06291666666668,51.517259032078165,50.97103297809481,48.26781981799496,47.49461426066263,3.7280833333333336,3.5060000000000033,3.4338681449453974,4.76105543213815,4.945657902593939,4.809788596990484
