Date,Season,Sukinda,Korai,Rasul Pur,Danagadi,Dasarathapur,Jajapur,Badachana,Binjharpur,Bari,Dharmasala,Sukinda_Trend,Sukinda_SMA,Sukinda_EWMA,Sukinda_DES,Sukinda_TES,Sukinda_ARIMA,Korai_Trend,Korai_SMA,Korai_EWMA,Korai_DES,Korai_TES,Korai_ARIMA,Rasul Pur_Trend,Rasul Pur_SMA,Rasul Pur_EWMA,Rasul Pur_DES,Rasul Pur_TES,Rasul Pur_ARIMA,Danagadi_Trend,Danagadi_SMA,Danagadi_EWMA,Danagadi_DES,Danagadi_TES,Danagadi_ARIMA,Dasarathapur_Trend,Dasarathapur_SMA,Dasarathapur_EWMA,Dasarathapur_DES,Dasarathapur_TES,Dasarathapur_ARIMA,Jajapur_Trend,Jajapur_SMA,Jajapur_EWMA,Jajapur_DES,Jajapur_TES,Jajapur_ARIMA,Badachana_Trend,Badachana_SMA,Badachana_EWMA,Badachana_DES,Badachana_TES,Badachana_ARIMA,Binjharpur_Trend,Binjharpur_SMA,Binjharpur_EWMA,Binjharpur_DES,Binjharpur_TES,Binjharpur_ARIMA,Bari_Trend,Bari_SMA,Bari_EWMA,Bari_DES,Bari_TES,Bari_ARIMA,Dharmasala_Trend,Dharmasala_SMA,Dharmasala_EWMA,Dharmasala_DES,Dharmasala_TES,Dharmasala_ARIMA
2007-11-30,POMKH,2.7560000000000002,1.285,2.165,2.965,1.25,1.58,1.5266666666666666,2.115,7.8,1.468333333333333,3.0252499999999998,3.098250000000003,2.7776611480447633,2.566228730797385,2.839432308874655,2.711437792855488,1.756875,1.1874999999999993,1.1656700887879698,1.2385060809948865,0.7685548207576113,0.8007567200205842,2.6729166666666666,2.789999999999999,2.4147928917688755,3.1155555771214387,2.0231456991466645,2.2053005359205664,3.48625,3.5800000000000014,2.9977777487692743,3.342378567960808,2.575117258039709,2.6121384765307587,1.39,1.2983333333333331,1.2417578664388258,1.5414903367234856,0.6656376884189439,1.1574490949841147,1.90125,1.9824999999999995,1.7054500029640356,2.715389591080029,1.429890262867764,1.42842184965081,2.5,2.491666666666668,1.978982456036619,2.1671880936253176,1.7218877014521636,1.9935701099355736,2.381875,2.1437499999999994,1.9521208549164693,2.290467008379785,1.7740622401937578,2.238659270979271,8.267916666666666,9.597083333333332,8.570120979496323,8.697939721891169,8.882715813309092,8.812099192891719,1.8991666666666664,1.9894642857142861,1.6636245664189362,1.366517600940349,1.3010791075335402,1.3541014852312234
2008-02-29,POMRB,3.3200000000000003,2.675,3.4466666666666668,4.4,1.79,2.48,3.286666666666666,3.67,9.923333333333334,2.52,3.15325,2.977000000000003,2.9945966888268583,2.9401936483114177,3.6470876589817602,3.5077963793040343,2.075,1.4674999999999994,1.769402053272782,1.4455607058482267,1.537564912273578,1.1678051900195983,2.6254166666666667,2.740416666666666,2.827542401727992,3.105167858112227,3.430673358569422,3.2390844341808487,3.715,3.3475000000000015,3.558666649261565,3.4818035982469935,4.907601062288555,5.198149284138239,1.395,1.335,1.4610547198632955,1.5757687911034168,1.5794292863283261,1.9953104867206157,1.9993750000000001,1.9474999999999996,2.015270001778421,2.724989697616267,2.400815463913308,2.4598592641689696,2.7408333333333332,2.4233333333333342,2.502056140288638,2.27462082483155,4.054423022677768,4.278532956067287,2.776875,2.2437499999999995,2.6392725129498817,2.6639321232160227,2.947228253246992,2.7386217577640855,6.980833333333334,9.444166666666664,9.111405921031128,9.125536056026073,9.031108313486813,9.313063460916501,1.909129464285714,1.962380952380953,2.0061747398513616,2.1189787551494503,2.328413645983227,2.426729270831397
2008-05-31,PREMON,4.779999999999999,3.38,3.34,6.225,1.49,2.66,4.986666666666666,4.16,4.12,2.8071428571428565,3.26325,3.0735000000000023,3.708758013296115,4.459281407836643,4.133907095049955,3.9843264326199326,2.128125,2.0462499999999992,2.4136412319636693,1.7238285478833815,2.883835348216999,2.066215932839611,2.664791666666667,2.605416666666666,3.032525441036795,3.094814764792822,3.8509898541802636,3.823809088928155,3.8356250000000003,3.6250000000000013,4.62519998955694,3.962066730628722,5.605477817629319,5.578185632299814,1.35375,1.445,1.4726328319179771,1.5771229550785986,3.02555037085597,2.5325864230374515,2.2175000000000002,1.855,2.2731620010670524,2.7346237460881997,3.0826885465429803,3.1565733101751676,3.080833333333333,2.576666666666667,3.4959003508398494,2.7637134123115756,4.783859662565154,4.874677068743084,3.0424999999999995,2.5199999999999996,3.247563507769929,3.1617594796593944,3.4821750627218617,3.221090998668958,6.687500000000001,7.091666666666663,7.114843552618677,7.4626548336360825,10.679797797158905,10.808328930624043,2.051264880952381,1.8359523809523812,2.3265619867679597,2.9035703038306098,3.9215734243321223,3.6736756704310247
2008-08-31,MONSOON,2.076,1.0750000000000002,1.63,1.63,0.85,1.855,1.82,2.19,5.636666666666668,1.13375,3.4694374999999997,3.2330000000000023,3.055654807977669,3.270908076456791,1.7274306493833542,1.8067902183369258,2.009375,2.1037499999999993,1.8781847391782016,1.636060617303927,0.7982484764836544,1.1587427737461335,2.7083333333333335,2.6454166666666654,2.4715152646220773,3.0844960387203244,1.66119693155369,1.5398614198592562,3.9787500000000002,3.8050000000000015,3.427119993734164,3.579218311206411,1.4105473809517752,1.7547936310824428,1.2562499999999999,1.345,1.2235796991507863,1.5149049124797158,0.40586764396411956,0.2205111836085729,2.2825,2.1437500000000003,2.1058972006402312,2.7442918490100863,0.7485130684436916,0.8503770471271119,3.2808333333333333,2.9050000000000007,2.8255402105039096,2.553974279870553,0.5549897020134575,1.0127419625493252,3.0631250000000003,3.0337499999999995,2.8245381046619573,3.0474982696681367,1.7073961072761534,1.5801644709972473,6.124583333333335,6.869999999999997,6.523572798237873,6.863801775434377,5.3354202728924776,5.737278539989447,2.1249107142857144,1.9823065476190478,1.8494371920607757,1.9181533527283903,0.6733996836150724,0.4248050734584396
2008-11-30,POMKH,2.998,1.48,2.32,3.21,1.32,2.17,2.9333333333333336,2.185,6.3400000000000025,2.02,3.7086250000000005,3.2935000000000025,3.0325928847866015,3.0720242494078986,3.10153686167408,3.074592285166986,2.43625,2.1524999999999994,1.718910843506921,1.6180279609817183,1.3288425093072118,1.4058659303084469,2.81125,2.6841666666666653,2.4109091587732463,3.074211779348518,1.9037618289676108,2.0822823909515664,4.09125,3.8662500000000017,3.3402719962404985,3.499295669930833,2.736778109035394,2.7720512666521024,1.24125,1.3625,1.2621478194904718,1.5050591416627803,0.655508253785763,0.9701369912057165,2.40375,2.2912500000000002,2.1315383203841387,2.7539941352904815,1.9065048248744538,2.093042294014193,3.402083333333333,3.2566666666666673,2.8686574596356795,2.599047637954663,1.7245193271985957,2.085648209810401,3.053125,3.0512499999999996,2.5687228627971743,2.9118491058510045,2.438410271219717,2.88093984175472,6.19875,6.504999999999998,6.450143678942725,6.700876493076032,6.156952487105886,6.023367119313837,2.485111607142857,2.1202232142857143,1.9176623152364654,1.9460409302261301,1.2862509230184573,1.5770128346932535
2009-02-28,POMRB,4.727500000000001,1.53,3.64,5.3,0.94,2.41,3.48,3.765,6.88,2.5575,3.7326250000000005,3.645375000000003,3.7105557308719614,4.336705741879462,3.8731462120570512,3.7143175763916023,2.926875,1.8662499999999993,1.6433465061041526,1.6096082088386754,2.0221463669661874,1.8145510883478515,2.85,2.7324999999999986,2.902545495263948,3.0639619279431556,3.396518916758749,3.220440669082043,4.09375,4.091250000000002,4.1241631977442985,3.810733150380216,4.915515177413129,5.055778448228765,1.31375,1.1500000000000001,1.133288691694283,1.4584565248154056,1.5886892040714884,1.918193090578586,2.45125,2.27375,2.242922992230483,2.763730725212535,2.916889739386067,2.773896960066849,3.4791666666666665,3.3050000000000006,3.113194475781408,2.7658465831517707,4.126566752074151,4.250481798891836,2.8674999999999997,3.0749999999999997,3.0472337176783046,3.2185250517292907,3.4504641937053933,3.3323239552517867,6.703750000000001,5.744166666666665,6.622086207365635,6.773567543160285,6.881626834781571,7.1945466106158555,2.7912500000000002,2.129598214285714,2.1735973891418796,2.433099168079021,2.468944004422075,2.4509224914042695
2009-05-31,PREMON,5.2860000000000005,7.939999999999999,3.97,6.225,2.22,3.7,5.763333333333333,3.985,7.756666666666668,5.65125,3.703125000000001,3.7718750000000036,4.340733438523177,5.643237824366053,4.944048911359984,4.785076761842383,2.8131249999999994,3.0062499999999988,4.1620079036624915,2.512366542417276,3.0306844386247898,2.35940612226611,2.77125,2.889999999999999,3.3295272971583687,3.0537462814870606,3.8874979219590857,3.8171639716173007,4.1206249999999995,4.091250000000002,4.964497918646579,4.289175876878044,5.931318921538784,5.969564096246944,1.2400000000000002,1.3325,1.56797321501657,1.5430752130722252,2.8268905222034713,1.5089184185950255,2.35625,2.5337500000000004,2.82575379533829,2.7735017480338526,3.2238925198178174,2.9545208614927017,3.492916666666667,3.499166666666667,4.173250018802178,3.4422877084488905,5.085695053454776,4.8984915889515666,2.69375,3.03125,3.4223402306069826,3.558989082140815,3.8747489963700716,3.7051861563325446,6.82625,6.6533333333333315,7.075918391086049,7.116232391881365,8.123359821949327,7.770573240130642,2.7533035714285714,2.840625,3.5646584334851275,6.049741961425041,4.033848191608433,3.7442035236158664
2009-08-31,MONSOON,1.7619999999999998,0.44,1.31,1.65,0.7,1.195,1.66,0.88,6.04,0.73875,3.6154375000000005,3.693375000000003,3.309240063113906,3.596619857884147,2.381807750541708,2.411335481938402,2.7981249999999993,2.8474999999999984,2.673204742197495,2.2244912188289687,1.8597274470672618,2.190298848719743,2.65875,2.8099999999999987,2.521716378295021,3.043564459271121,1.8820561363395412,1.7674039090001163,4.16875,4.096250000000002,3.6386987511879476,3.8969184901972964,1.6223891336675047,1.6498816166553831,1.36125,1.2950000000000002,1.2207839290099418,1.4691492597788223,0.43192063808006775,1.048057934462503,2.3768750000000005,2.3687500000000004,2.173452277202974,2.7833072966504533,1.614077977484042,1.74456245640214,3.7929166666666663,3.459166666666667,3.167950011281307,3.1792105717971024,1.1553176766763755,1.4174274570281034,2.6893749999999996,2.7037500000000003,2.4054041383641893,2.976340325660256,1.946115702521273,1.8866435870719518,7.168958333333334,6.7541666666666655,6.661551034651629,6.76836905767542,5.598604029545793,5.95509379757423,2.8553571428571427,2.7418750000000003,2.4342950600910767,3.610690270996983,1.534866605397702,1.6109259548835795
2009-11-30,POMKH,3.076,1.205,2.01,3.405,0.88,2.0700000000000003,3.203333333333333,2.105,6.916666666666668,2.1114285714285717,3.4735,3.712875000000003,3.2159440378683435,3.1233599502417566,3.3168921760248637,3.060492812520051,2.0618749999999997,2.7787499999999983,2.085922845318497,2.0853632950269496,2.038724539434264,2.118255081502153,2.50625,2.7324999999999986,2.3170298269770124,3.0334166481766824,1.9566187355961586,2.1558726052904786,4.279999999999999,4.145000000000002,3.5452192507127687,3.8331847680652262,2.9710163301268384,2.893914319310833,1.48625,1.185,1.084470357405965,1.4199338418985252,0.6389607533929984,1.028939357668913,2.42,2.3437500000000004,2.1320713663217847,2.793147518811703,1.8874657324505932,1.765183981477397,4.161666666666666,3.5266666666666664,3.1821033401021177,3.249273316894341,2.2102829068897347,2.28207937553144,2.761875,2.6837500000000003,2.2852424830185134,2.760232616004776,2.2573127913187325,2.638607850849011,7.652500000000001,6.898333333333332,6.763597287457645,6.830840674882686,6.483944109585501,6.350717283610658,2.723638392857143,2.7647321428571434,2.3051484646260745,2.770365421759576,1.803137713677805,1.6039066926415486
2010-02-28,POMRB,3.948,1.685,3.05,5.49,2.35,2.675,5.609999999999999,3.81,9.045,3.2825000000000006,3.7007499999999998,3.518000000000003,3.5087664227210063,3.5283257773425754,4.143720877000817,3.8970216612726682,1.3931250000000002,2.8174999999999986,1.9255537071910984,2.0337800846483356,2.527910624631727,2.2932706815097434,2.69375,2.584999999999998,2.6102178961862075,3.0233027651250284,3.3366647997573056,3.1957955513786596,4.6425,4.192500000000002,4.323131550427661,4.156123978001893,5.128605408626437,5.151722786519074,1.4187500000000002,1.5375,1.590682214443579,1.5210180650467775,1.4696766136845074,1.4769136283771571,2.5343750000000003,2.41,2.349242819793071,2.803022535051911,2.7081042116562775,2.600553609013557,4.230833333333333,4.059166666666666,4.15326200406127,3.8492949625948323,4.180749182576952,4.076481280006436,3.27625,2.6950000000000003,2.895145489811108,3.036736787269,3.2967715769102,3.2232560137568202,7.892916666666667,7.439583333333332,7.676158372474587,7.586792306656592,7.322291520727132,7.598608800571083,2.6741071428571432,2.9459821428571438,2.6960890787756453,3.1375473533203557,2.8691508832495773,3.208317241677797
2010-05-31,PREMON,4.93,1.895,3.34,6.925,1.81,3.78,6.583333333333332,4.52,9.46,3.8725,3.878,3.429000000000002,4.0772598536326035,4.639362437312101,4.736016671659115,4.597017247900046,1.513125,1.3062499999999988,1.913332224314659,2.0192028907356177,3.4637524578134324,3.3927194583637688,2.9324999999999997,2.427499999999998,2.9021307377117243,3.0132226301034266,3.662969290006955,3.606144223206575,4.945625000000001,4.3675000000000015,5.363878930256597,4.740555847708268,6.124905594004345,6.059084069987306,1.3275,1.435,1.6784093286661474,1.5591806805479045,3.0778613722531363,2.0962273465160175,2.6399999999999997,2.4299999999999997,2.921545691875843,2.8129324721829834,3.431757718032897,3.3194363110466725,4.155833333333333,4.264166666666666,5.125290535770095,4.656540330476945,5.715557491716391,5.585009866420169,3.8400000000000003,2.8287500000000003,3.545087293886665,3.5020883115247825,3.7749167125602052,3.6327770544776703,7.824583333333333,7.8654166666666665,8.389695023484752,8.229729031196802,9.349086861655685,8.977702665902216,2.7688244047619053,2.501294642857144,3.1666534472653876,3.8735946661122167,4.52312805423181,4.114495342410768
2010-08-31,MONSOON,3.936,1.135,3.44,3.85,0.57,2.03,1.393333333333333,4.46,6.259999999999999,2.1212500000000003,3.87525,3.972500000000002,4.020755912179562,4.525490016296065,2.0040714928548438,1.9807389310461425,1.6838020833333331,1.4799999999999986,1.6019993345887953,1.8987640463616613,0.9502094777995962,1.1511773725498284,3.03625,2.9599999999999977,3.1172784426270344,3.003176113642627,1.5315795277324955,1.3841271252806606,4.981249999999999,4.917500000000002,4.758327358153958,4.721681596462453,1.83072854155973,1.846305689968628,1.0575,1.4025,1.2350455971996883,1.4708712984321308,0.5229527991612832,0.8724627453128722,2.623125,2.6387499999999995,2.5649274151255055,2.822877431969536,1.5855399747891734,1.6385951483591863,3.724166666666666,4.1975,3.63250765479539,4.242394229205809,1.7773244400099941,1.7342785072143432,4.10625,3.7237500000000003,3.911052376331999,3.9157005995691194,2.0183697233145352,1.8662150401444095,7.416458333333334,7.920416666666666,7.537817014090851,7.584071558188679,7.041777594986779,7.392713140514436,2.6020833333333333,2.846919642857144,2.7484920683592327,2.8372673995054183,1.4021499660839059,1.3207428454649888
2010-11-30,POMKH,2.3200000000000003,1.47,1.79,3.63,0.28,2.08,2.87,3.035,6.150000000000001,1.4866666666666666,3.9576249999999997,3.783500000000002,3.340453547307738,3.1726682858296935,4.00261215345059,3.8859924881212993,2.2615625,1.5462499999999986,1.5491996007532771,1.8426786769083272,1.46174450236862,1.4752055250628282,3.346875,2.904999999999998,2.5863670655762205,2.993162947577365,2.3766305818822038,2.5579419975828332,4.904875,4.973750000000002,4.3069964148923745,4.642546999878268,3.503149102480479,3.6022767288733473,0.9926562499999999,1.2525000000000002,0.8530273583198129,1.3620149078656012,0.6765085678322842,1.0180788357861021,2.5124999999999997,2.6412499999999994,2.3709564490753032,2.8328575519106725,2.3841420892009886,2.307261040338395,3.3906249999999996,4.114166666666667,3.3275045928772338,4.126284860116838,2.819750914301908,2.529999382230797,4.36125,3.95625,3.5606314257991993,3.8667655423101825,3.280424321511176,3.594553803566839,6.949166666666667,7.728749999999999,6.982690208454511,7.116984822774875,7.3702262683356015,7.276753044878355,2.5300694444444445,2.6907291666666677,2.243761907682206,1.7746984612596235,2.0859620969988626,2.179885613834859
2011-02-28,POMRB,4.6819999999999995,2.785416666666667,4.1,5.55,0.79,2.53,2.49,5.01,6.546666666666668,2.5733333333333333,3.6494444444444443,3.9670000000000014,3.8770721283846425,4.072934929400293,4.2583966886282045,4.097413455650051,2.776458333333334,1.8213541666666653,2.043686427118633,1.981159047710193,2.1254317809737056,1.8404241167275264,3.5324999999999998,3.1674999999999978,3.1918202393457324,2.9831833738795535,3.5578754408561823,3.403794577345015,4.71025,4.988750000000001,4.804197848935425,4.909684041942456,5.608990976421422,5.1072345927086955,1.1190624999999996,0.8625000000000002,0.8278164149918877,1.313827950651133,1.352953537676448,1.201246416661812,2.3499999999999996,2.6049999999999995,2.434573869445182,2.842872959352605,2.9330661459870844,2.6248872618826202,3.479791666666667,3.3341666666666665,2.99250275572634,3.9036021220656787,4.757994135816901,4.44896683407881,4.442500000000001,4.2562500000000005,4.140378855479519,4.358908409465748,4.29464302489656,4.26654900301093,6.73875,7.104166666666666,6.808280791739374,6.938922317012769,7.456012456206302,7.839158214351821,2.5242951388888892,2.5134375000000007,2.375590477942657,2.060324223361107,2.9030740047724284,2.8566304403113465
2011-05-31,PREMON,4.855,5.416666666666668,4.775,6.254,2.8512499999999994,3.04,7.035,5.36,8.22,4.005555555555556,3.5692638888888886,3.9482500000000016,4.268243277030786,4.851700964914874,5.143028590868164,4.8079733290456055,2.8845833333333335,2.7017708333333323,3.3928785229378473,2.473877654181931,3.372750191477353,3.133312662542761,3.63875,3.5262499999999983,3.8250921436074394,2.973237134727471,4.14161942052888,4.06095154691293,4.61475,4.821000000000001,5.384118709361255,5.290785411604888,6.632893940825893,6.295788580362458,1.1640624999999998,1.1228124999999998,1.6371898489951324,1.47445870968689,2.6119007783756194,1.5943591138341784,2.23,2.4199999999999995,2.676744321667109,2.852923779508013,3.5574719939082757,3.374401949382971,3.35625,3.4470833333333335,4.609501653435804,4.69042647648372,5.662951536936446,5.166299615091349,4.418749999999999,4.4662500000000005,4.628227313287711,4.90188412268972,4.827579885218325,4.759999244584707,6.728333333333334,6.794166666666666,7.372968475043625,7.381907603965173,8.284475484745142,7.964814262666835,2.609527777777778,2.5467013888888896,3.027576508987817,3.6519626187108725,4.353262302886043,4.17200037602395
2011-08-31,MONSOON,1.5455555555555551,1.7325,3.49,2.9639999999999995,0.54,1.47,1.655,4.27,5.816666666666666,1.942,3.782525252525253,3.3506388888888905,3.1791681884406935,2.8846199878982706,2.4182225098748305,2.5491581482838104,3.0119270833333336,2.8511458333333324,2.7287271137627083,2.374860910340873,1.6079364122088056,1.787626530353231,3.6875000000000004,3.538749999999998,3.691055286164464,2.9633239441740993,2.307292141468744,2.314899052942994,4.4704999999999995,4.5995,4.4160712256167525,5.026452018243657,2.414085776625033,2.082481367435444,1.2440625,1.1153124999999997,1.1983139093970794,1.3910442341961364,0.4217000987966435,1.1461611596206729,2.1737499999999996,2.28,2.1940465930002655,2.8630101217697725,1.3223413068585854,1.3884640511230697,3.109375,3.5125,3.427700992061482,4.237102262304169,1.5202548765373927,1.7490143997728653,4.39375,4.41875,4.484936387972627,5.052550154622676,3.0133855138285663,3.106513483380881,6.817500000000001,6.683333333333332,6.750447751692841,6.870417344336461,5.897314575274358,6.190004730413115,2.7206388888888897,2.5018888888888897,2.5933459053926904,2.8360003845869874,1.315358956438361,1.1641005146733057
2011-11-30,POMKH,4.069,1.7375,2.59,3.752,0.67,1.68,1.62,3.035,6.5100000000000025,2.3477777777777784,4.066380366161616,3.78788888888889,3.535100913064416,3.4569162699048746,2.8802769020039127,2.585349991798033,2.9790972222222223,2.9180208333333324,2.332236268257625,2.2903615274785336,2.1069893451996036,2.10201201627601,3.621875,3.738749999999998,3.2506331716986785,2.953443726363307,2.9269215176496637,3.0488766667191114,4.800916666666667,4.63,4.150442735370051,4.895957490494674,3.556274399811105,3.401745354733347,1.1239062499999999,1.2128124999999996,0.9869883456382477,1.328264833476302,0.5924972684760239,0.7908002694725419,2.1975000000000002,2.1799999999999997,1.9884279558001592,2.873132125250776,1.833798792846201,1.9363084180833963,2.4806250000000003,3.2,2.7046205952368894,3.771220238469683,2.727426703727258,2.670398947407498,4.2875,4.41875,3.9049618327835764,4.77864798960145,3.9542135546460635,4.2180322577500595,6.940416666666667,6.7733333333333325,6.654268651015705,6.762341003837691,6.5449764065638165,6.38235476661884,2.872166666666667,2.717166666666668,2.495118654346726,2.53103650578925,1.9738146440536484,2.14700702826876
2012-02-29,POMRB,4.63909090909091,3.536666666666666,3.69,4.274,1.04,2.48,1.765,4.81,6.9,2.601111111111112,4.572948475135975,3.777161616161618,3.9766969114750133,4.368854245782955,4.525826620541267,4.403396910228435,2.9809288194444448,3.105833333333332,2.8140084276212414,2.473066314553682,2.6923886324322357,2.49422129396328,3.5384375,3.636249999999998,3.426379903019207,2.9435965497247283,4.1857312907633375,4.08429613160299,5.37146875,4.311,4.199865641222031,4.8532362047489475,5.636744974992512,5.29441319795918,1.06015625,1.2753124999999996,1.0081930073829486,1.3079963383391904,1.3836413143400987,1.5159313687880804,2.3290624999999996,2.1675,2.1850567734800954,2.8832899205125857,2.4340838986076982,2.37553566948759,1.9943854166666668,3.0187500000000003,2.3287723571421335,3.35498348242521,4.001150906734617,3.6120263426249917,4.180000000000001,4.36875,4.266977099670146,4.978952440805517,4.785785750919242,4.830040222988046,6.967104166666667,6.861666666666666,6.752561190609423,6.821230685882305,7.170387944382396,7.464696885427956,3.1123213808760686,2.724111111111112,2.53751563705248,2.539447834333178,3.057838126061127,2.944295859572246
2012-05-31,PREMON,7.16875,4.402777777777779,4.66,10.173333333333334,1.64,3.28,2.73,4.71,8.85,5.19,4.9362882187257195,4.355599116161618,5.253518146885008,7.223191683010526,5.204611225514888,5.199941821610686,3.2319965277777785,2.85236111111111,3.449516167683856,2.7532521645740413,3.9779019798009303,3.9572347464157174,3.543125,3.6074999999999977,3.9198279418115245,2.933782292497017,4.447095310853226,4.42173309656567,5.466104166666667,5.2908333333333335,6.589252718066552,5.922528093020676,6.438832350925379,5.86526570161056,1.4365625,0.9724999999999997,1.2609158044297692,1.3490914067116813,2.695656719053108,1.815289618602304,2.746875,2.2275,2.623034064088057,2.893483634094772,3.2474962870145747,3.229902567769283,2.106770833333333,1.9425000000000003,2.48926341428528,3.1741521870251277,5.700390100187131,5.450764862536888,4.296875,4.206250000000001,4.444186259802088,5.102260496596419,5.131372029155505,5.123239014555132,6.902541666666668,7.019166666666667,7.591536714365654,7.514942050101173,8.289758285337566,7.976101673529033,3.3528927617521367,3.0202222222222233,3.598509382231488,5.015808681986829,4.473201017965076,4.243461193324087
2012-08-31,MONSOON,3.284350427350428,2.7610416666666664,2.9375,3.609083333333333,1.24125,2.2825,2.0700833333333333,4.0600000000000005,5.400166666666667,2.678793269230769,5.363161470473971,4.790297834110336,4.465851059071176,5.682264120448448,3.3127579655267274,3.304668609215427,3.461163194444444,3.1094965277777766,3.1741263672769806,2.7612959027265203,1.8775404227801904,2.0624786034471994,3.6893749999999996,3.469374999999998,3.5268967650869145,2.9240006047897267,2.482159335296818,2.5815260784540053,5.643854166666667,5.452104166666667,5.397184964173264,5.717581822077483,2.905134789612772,3.574934404141268,2.1521875,1.1478124999999997,1.2530494826578615,1.3468394728560893,0.1920964528161211,0.522422961174519,3.463125,2.430625,2.4868204384528343,2.9037133793245524,1.4023570935878826,1.5627528470462848,2.4123958333333335,2.0462708333333337,2.3215913819045015,2.877068816532614,0.6881601301226219,0.7475137692543248,4.565,4.153750000000001,4.290511755881253,4.995194338191372,3.0586297392644783,3.2724205947233314,6.810041666666667,6.915041666666666,6.71498869528606,6.8192617685753465,6.187021148436926,6.449301312892368,3.8051149839743594,3.2044205395299157,3.2306229370312005,4.203362900467174,1.727233351291537,1.8128197246550155
2012-11-30,POMKH,5.236923076923077,2.7175,3.18,3.864,2.98,4.21,2.104,4.18,6.41,3.535555555555556,5.737533920940171,5.082278603341106,4.774279866211936,5.788941762060029,4.349228162152902,4.147019439948755,3.7203993055555564,3.3544965277777763,2.991475820366188,2.76203652116654,2.533883933790098,2.4905892143046757,4.070625,3.6168749999999985,3.388138059052149,2.914251553255478,2.8758530874621107,2.9693981789536488,5.6753125,5.480104166666668,4.783910978503958,5.536610597415906,4.00182101283771,3.2801424018425367,3.0909375,1.7253124999999998,1.943829689594717,1.517167766638483,0.5881373102502154,0.892564552939879,4.458125,3.0631250000000003,3.176092263071701,2.9139793058174597,2.1995720022686926,2.2912072301341038,3.076020833333333,2.1672708333333333,2.2345548291427013,2.624286796737891,1.790982330442727,2.360739241653556,4.9,4.440000000000001,4.246307053528752,4.896783446716728,3.930267795461602,4.093071053564652,6.587541666666667,6.890041666666666,6.592993217171636,6.694695852864365,6.513158395590526,6.358472341122998,4.31464623397436,3.5013649839743604,3.352595984440943,4.088519301606316,2.474796508613031,2.5023197352029793
2013-02-28,POMRB,6.8861538461538485,4.3900000000000015,4.27,5.584,4.455,5.68,3.726,5.81,6.259999999999999,5.031111111111112,6.049479700854702,5.64404433760684,5.619029458188701,7.038055333605627,5.750826692750309,5.343256873534841,4.194505208333334,3.56782986111111,3.5508854922197135,3.0001124993850903,3.233914863249734,3.1367110022978038,4.437187499999999,3.7618749999999985,3.7408828354312895,2.904535104661063,4.333792262287354,4.204500773522546,5.672385416666667,5.807604166666668,5.103946587102374,5.661268744089498,5.755410380376091,5.146259863924778,3.7732812499999997,2.5790625,2.94829781375683,1.8179002047603794,1.939299543755907,2.1387816347399777,5.256562499999999,3.863125,4.177655357843021,2.924281538013379,3.858750793064618,3.7572089462094724,3.6865104166666667,2.657520833333333,2.831132897485621,2.7494777657359295,3.010146497996515,3.099621986206015,5.1625,4.690000000000001,4.8717842321172515,5.245590887119373,5.078710386664873,5.1184587969178965,6.426520833333334,6.730041666666667,6.459795930302981,6.561359816771909,7.107527761419076,7.367977914987392,4.724953325320513,4.10886498397436,4.02400203510901,5.177043800690162,3.7471705322058075,3.7152233711612594
2013-05-31,PREMON,7.916666666666668,5.623333333333335,7.13,9.115,5.734999999999999,8.04,6.077999999999999,6.39,7.709999999999999,6.8362500000000015,6.034229603729605,5.8310235042735075,6.5380843415798875,8.562970958375791,7.050892127673923,6.816025839042839,4.648020833333334,3.872968749999999,4.379864628665162,3.3800814067958664,4.584050540254186,4.590747529946155,4.489999999999999,4.379374999999999,5.096529701258774,2.8948513081567118,4.729325673777943,4.719767195190242,5.70575,5.543020833333335,6.708367952261424,6.437567375041774,7.639195500096436,7.191480780756586,3.864375,3.6028124999999998,4.062978688254098,2.217593544019426,3.9432053307398185,3.445382146128165,5.2475,5.053125,5.722593214705812,2.9346202110321906,5.505903143741339,4.9493243730144325,3.93525,3.4945208333333326,4.129879738491373,3.4009424224634137,4.953153026063321,5.018838592965964,5.31875,5.110000000000001,5.479070539270351,5.721380881721153,5.615966165284601,5.564571235925707,6.164041666666667,6.445041666666667,6.9598775581817875,6.959186882859761,7.964135553816051,7.703291675283954,4.795347222222223,4.52042748397436,5.148901221065406,7.4386810347829515,5.639903308485191,5.469340898372954
