Date,Season,Jaitaran,Bali,Desuri,Sojat,Marwar Junction,Rani,Pali,Rohat,Raipur,Sumerpur,Jaitaran_Trend,Jaitaran_SMA,Jaitaran_EWMA,Jaitaran_DES,Jaitaran_TES,Jaitaran_ARIMA,Bali_Trend,Bali_SMA,Bali_EWMA,Bali_DES,Bali_TES,Bali_ARIMA,Desuri_Trend,Desuri_SMA,Desuri_EWMA,Desuri_DES,Desuri_TES,Desuri_ARIMA,Sojat_Trend,Sojat_SMA,Sojat_EWMA,Sojat_DES,Sojat_TES,Sojat_ARIMA,Marwar Junction_Trend,Marwar Junction_SMA,Marwar Junction_EWMA,Marwar Junction_DES,Marwar Junction_TES,Marwar Junction_ARIMA,Rani_Trend,Rani_SMA,Rani_EWMA,Rani_DES,Rani_TES,Rani_ARIMA,Pali_Trend,Pali_SMA,Pali_EWMA,Pali_DES,Pali_TES,Pali_ARIMA,Rohat_Trend,Rohat_SMA,Rohat_EWMA,Rohat_DES,Rohat_TES,Rohat_ARIMA,Raipur_Trend,Raipur_SMA,Raipur_EWMA,Raipur_DES,Raipur_TES,Raipur_ARIMA,Sumerpur_Trend,Sumerpur_SMA,Sumerpur_EWMA,Sumerpur_DES,Sumerpur_TES,Sumerpur_ARIMA
2008-02-29,POMRB,22.305000000000003,14.74,11.02714285714286,11.466666666666667,10.6,18.176666666666666,4.920000000000001,6.28,10.32,10.94076923076923,21.035833333333336,21.209166666666665,21.321756675578655,21.31141989261771,21.266448241343532,20.716346446135702,14.57010416666667,12.581666666666674,12.952533084949739,13.105151633049745,12.372636173600103,12.909413867731365,7.718469742063493,7.718469742063493,9.399240588947855,8.809900472471465,9.771201288943027,9.199795319337595,13.732500000000002,13.439062499999995,13.29929008648556,13.370919747417814,14.58601874047523,14.210748675961595,11.92625,10.962499999999999,10.807795862983955,10.474403058972833,11.619676490706633,10.726264906002266,15.58875,13.437500000000002,15.039906269783733,15.01409150390106,15.625998335404526,16.45655872009794,5.288035714285714,5.168928571428569,5.053093325399738,5.669271484657403,5.744506370646677,5.732683260850807,5.696666666666667,5.777499999999998,5.797705322558212,5.691177436736394,6.714321411869594,5.840945136089154,9.936979166666667,9.626309523809521,9.630788073310129,9.993351750625658,9.927750845274225,10.964217232202653,9.13383814102564,9.182067307692304,9.195294280130113,8.936809102763608,8.406620015896992,6.143245377340311
2008-05-31,PREMON,22.805,20.075000000000006,1.37,15.475,10.8,24.0,7.567142857142858,5.7666666666666675,10.96,11.4325,20.3284375,21.276041666666664,21.915054005347194,21.763775923908373,22.82041617354273,21.180075841343214,16.27916666666667,13.912291666666675,15.801519850969846,15.096585020654096,16.499988679349595,15.994875199138002,7.718469742063492,7.718469742063493,6.187544353368713,6.522454653798915,4.143614188844907,5.174588335328123,13.665208333333334,13.648749999999993,14.169574051891335,13.934179012980868,14.087962086340928,13.362271500365006,13.59,10.574999999999998,10.804677517790374,10.48809077018332,12.525580374757062,10.891275333706798,16.195,15.0625,18.62394376187024,18.139421348431057,17.071361115396023,17.79916182579095,5.503601190476191,5.188214285714283,6.058713138096985,5.821384058196583,7.004300428141043,6.684838552621718,5.659166666666667,5.716666666666664,5.785289860201594,5.671844172186601,5.711146806955359,6.426768076405679,10.789791666666666,9.631666666666664,10.162472843986077,10.219687673600795,11.75797171424267,11.595850265480879,9.008364656177157,9.587692307692302,10.090176568078068,9.605402805893,10.361786991719132,10.73726118968304
2008-08-31,MONSOON,16.195,16.68,9.169791666666667,11.87,21.71,7.55,4.738571428571428,5.19,10.1725,6.439166666666668,19.9440625,20.795624999999994,19.627032403208318,20.27195493297365,20.676950393796055,21.654392658574437,18.181250000000002,15.227916666666676,16.152911910581906,15.496898753615522,13.743081028629046,14.375489161910181,7.718469742063492,7.718469742063492,7.380443278687894,7.077000027677689,8.85859582750381,7.407322660186153,14.434583333333332,13.816249999999993,13.2497444311348,13.301878488015024,14.071342246994174,13.944043268940838,14.068750000000001,13.277499999999998,15.166806510674224,15.003782689488977,9.586707889340673,10.038544006962468,16.515416666666667,16.115,14.194366257122143,15.376829063630948,13.130754938868838,17.222046596140274,5.603595238095238,5.38785714285714,5.5306564542867624,5.725111160116649,3.8709066875938083,4.27116765815698,5.764166666666667,5.676666666666664,5.547173916120956,5.530223771674113,4.538052312429038,4.42314777574025,11.95782738095238,10.242291666666663,10.166483706391645,10.234184013577604,8.832013677583854,8.71940468450109,9.087899184149185,8.679983974358969,8.629772607513507,8.730331064115845,9.048305166747244,11.05229727902916
2008-11-30,POMKH,18.14,17.826666666666668,9.306944444444444,15.245,12.5,15.373333333333333,5.251666666666666,5.330000000000001,13.896666666666668,8.534545454545453,20.847083333333334,19.861249999999995,19.03221944192499,19.723800130622653,19.668014604489727,20.060791051979407,18.612083333333334,17.330416666666675,16.82241381301581,16.11477338141903,13.450193035401668,14.019856859497233,7.718469742063492,7.718469742063493,8.151043744990513,7.67757047785105,8.715080901396698,8.044964423753934,15.031041666666667,13.51416666666666,14.047846658680879,13.81923837760696,13.709643981203348,13.293321426160226,14.522499999999999,13.902499999999996,14.100083906404533,13.796165708019483,16.448874411914183,18.679683429873954,16.055833333333332,16.275,14.66595308760662,15.399800605709743,14.601722459937223,13.425688267206304,5.5132023809523805,5.619345238095235,5.419060539238724,5.67968622002869,4.844660656702038,5.145242020503062,6.362708333333334,5.641666666666665,5.460304349672574,5.451350342582793,5.798132652466036,5.765941166728062,12.93139880952381,11.337291666666664,11.658556890501654,11.025821094325787,9.30703020726122,9.436927915455405,8.810303030303029,9.336745337995332,8.591681746326286,8.665793634610784,8.191470072893342,4.716586484954144
2009-02-28,POMRB,22.9675,21.54666666666667,11.02714285714286,18.83,11.93,20.1,4.7940000000000005,7.259999999999999,15.284285714285714,8.949999999999998,22.502916666666664,20.026874999999993,20.606331665154997,20.655102672428796,19.97080106862643,19.500110423602145,18.734166666666667,19.032083333333343,18.712114954476153,17.641410166518998,18.80500364194746,17.223807222571757,7.718469742063493,7.718469742063493,9.301483389851452,8.836356085149339,10.347480429688092,9.52713539894739,14.850416666666666,15.354999999999993,15.960707995208526,15.21372692804496,14.181211526347068,13.827952281566466,13.74625,14.234999999999998,13.23205034384272,12.865932976415133,15.496890243108242,8.454396485149866,16.433333333333334,16.75583333333333,16.83957185256397,17.014734336033595,17.053649466872407,14.741286173027962,5.531863095238095,5.587845238095235,5.169036323543235,5.599978097932436,6.395852757191036,6.2021704257183,6.9712499999999995,5.886666666666664,6.180182609803545,5.814190712163844,6.6058794660692115,5.873378526452775,13.432693452380953,12.578363095238092,13.108848420015278,11.944193808112809,11.748955867303287,13.063441418567386,9.158636363636363,8.839053030303024,8.73500904779577,8.732131087732526,8.933243078528855,10.029743177602882
2009-05-31,PREMON,29.366666666666664,16.715,1.37,12.883333333333335,13.1,18.4,6.9700000000000015,9.575,13.784285714285714,11.2025,24.279791666666668,21.667291666666657,24.110465665759662,23.094104811242225,22.137636737972954,20.51224454642623,19.311666666666667,18.192083333333343,17.913268972685692,17.293385666427703,23.439295490396425,20.83960214246841,7.718469742063492,7.718469742063493,6.128890033910871,6.665795803271187,2.2347294483013425,3.889715709962939,15.291875,14.707083333333328,14.72975813045845,14.501404580726886,15.690361785768337,15.257725347243799,12.912500000000001,14.809999999999999,13.179230206305633,12.814211085632785,14.583711492772643,14.87799367506927,17.801666666666666,15.35583333333333,17.46374311153838,17.87440544569566,19.02476952664824,17.529856202002218,5.552458333333334,5.438559523809521,5.8894217941259415,5.708204882957824,7.18309395856266,6.693413426753651,7.460833333333333,6.838749999999997,7.538109565882127,6.603501263316897,5.9489889718628355,6.580942817976014,13.563119047619049,13.284434523809521,13.379023337723453,12.358153902858811,14.497185632731346,14.631943929343866,9.838901515151516,8.781553030303025,9.722005428677463,9.394087147626609,9.966030074146252,8.835372370444766
2009-08-31,MONSOON,22.88,21.016666666666666,9.169791666666667,13.016666666666666,13.2,16.17,5.484999999999999,6.25,11.358571428571427,9.455833333333333,25.123229166666665,23.338541666666657,23.618279399455794,23.079576688410338,22.261562986478793,23.096858293547736,18.907500000000002,19.27625000000001,19.15462805027808,18.312957564561092,16.062316760821396,14.286366224867123,7.718469742063492,7.718469742063492,7.3452506870131895,7.302333568946973,9.218676757001397,8.033971674621494,15.929999999999998,14.993749999999993,14.044521544941736,14.033399676356757,14.638154775709776,14.514845962774627,13.426250000000001,12.6825,13.18753812378338,12.82577469247956,11.817568713531136,12.180625252347177,18.015833333333337,17.51083333333333,16.94624586692303,17.803982709792038,12.011212090725877,11.077477196760508,5.715,5.625166666666663,5.727653076475565,5.683637168067284,3.5780045068776074,3.9620936238914255,7.909166666666667,7.103749999999997,7.022865739529276,6.484190208326679,5.776531586455416,6.605672187642451,13.521624999999998,13.580952380952379,12.570842574062642,12.178243218705052,11.596074767694109,11.777698019201178,10.056770833333333,9.535719696969691,9.615536590539811,9.39887348693184,8.713282073905683,8.90713903156112
2009-11-30,POMKH,25.67,18.11,9.306944444444444,17.63,14.34,17.7,4.67,8.186666666666666,13.754,10.96,23.720000000000002,25.221041666666657,24.43896763967348,23.837417284476373,22.848964251123537,23.033557163437894,18.81791666666667,19.347083333333345,18.736776830166846,18.174599695935022,17.050686928977555,17.838230241261076,7.718469742063492,7.718469742063493,8.12992818998569,7.954761112858059,9.148332435152303,8.475733256516543,16.623333333333335,15.589999999999995,15.478712926965041,15.022203836566007,14.442281779589324,14.03173140833654,14.810000000000002,13.142499999999998,13.648522874270029,13.303454704934262,11.009191927666315,12.026259961723945,18.87666666666667,18.092499999999998,17.247747520153816,18.154988241289246,16.553641234391712,17.299816064439312,6.057250000000001,5.4797499999999975,5.304591845885339,5.593269377024232,5.1835729727056545,5.599926944335094,7.777708333333332,7.817916666666663,7.488386110384233,6.81719381179682,6.840599973245037,6.052003161975999,13.752220238095237,13.545285714285713,13.044105544437585,12.537388452153717,11.610203178469241,11.750589849258063,10.220868055555554,10.142083333333328,10.153321954323886,9.812217223065925,9.08451601884938,9.806725598769704
2010-02-28,POMRB,22.185,18.03,11.02714285714286,21.55,14.2,19.486666666666668,6.676,7.99,15.095,8.2675,22.50989583333333,25.025416666666658,23.537380583804087,23.428193022655353,24.512931675478647,23.803137188688986,19.08208333333333,18.467916666666678,18.454066098100107,18.0539824373685,20.50836526277402,19.493137080398796,7.718469742063493,7.718469742063493,9.288814056848558,9.14392964273305,10.723571472728738,9.82325297514252,18.027708333333333,16.269999999999996,17.907227756179026,16.847666026414238,15.36755604707553,15.048237102393879,16.11,13.709999999999999,13.869113724562016,13.520409347716967,15.255964234816,11.088686576972163,18.392916666666668,17.939166666666665,18.143315178758957,18.99531425761955,19.3087399656095,19.00942778065634,6.111749999999999,5.950249999999998,5.853155107531204,5.67757807677445,6.175140385266797,5.724440391198879,7.4799999999999995,8.000416666666663,7.689031666230539,7.031762668661592,8.266475521114053,7.785385227764659,14.085226190476192,13.497964285714286,13.864463326662552,13.103070609504023,13.337765203999648,13.887350147754209,10.303798611111109,9.971458333333329,9.39899317259433,9.378725304857701,10.387768066654472,10.637687623512068
2010-05-31,PREMON,18.923333333333336,19.515,1.37,15.71,21.9,25.9,7.825999999999999,7.793333333333332,15.818333333333333,13.197777777777775,22.405833333333334,22.414583333333326,21.691761683615788,22.23258854110101,25.013245871549596,23.33080149406993,19.03,19.167916666666677,18.878439658860067,18.40562130638326,20.184114008386224,17.56548108157745,7.718469742063492,7.718469742063493,6.121288434109135,6.956783293054926,1.6195856363000747,4.093271799128751,18.446875,16.976666666666663,17.028336653707417,16.472157104714125,17.31881825334769,16.915290865813596,15.817499999999999,15.909999999999998,17.08146823473721,16.826722019063464,16.135953369824616,14.812957688006307,15.799166666666665,19.814166666666665,21.245989107255376,21.901062908709882,20.21124416297521,22.54471618713821,6.200916666666666,6.1642499999999965,6.6422930645187215,5.850547358440573,8.24063122711633,7.836041625708571,7.091666666666666,7.554999999999995,7.730752333071656,7.154656390274677,7.767552087155138,8.069387777730478,13.926913690476193,14.006476190476189,14.646011329330864,13.703127279734845,15.566661476152422,14.326939051621434,9.655930555555553,10.470277777777772,10.918507014667707,10.40735316864697,10.637542787467982,8.808188380371325
2010-08-31,MONSOON,23.6425,20.33,9.169791666666667,21.425,14.8,4.8,5.065,5.65,11.98857142857143,8.123999999999999,22.33833333333334,22.605208333333326,22.472057010169472,22.663673892368163,20.96856301619279,22.044257590521447,18.4146875,18.99625000000001,19.45906379531604,18.891886057534673,18.758854959495007,19.039736308642215,7.718469742063492,7.718469742063492,7.340689727132148,7.563722239604954,9.231148898619782,8.173899476168726,16.920625,19.078749999999996,18.78700199222445,17.842237861493167,16.638933661500474,16.51121553376329,14.983749999999999,16.31,16.168880940842325,15.795186764476748,18.545768410086133,22.969123667234577,14.753333333333332,16.971666666666664,14.667593464353224,17.320889002174418,15.249376618335795,12.545880733424784,6.48975,6.059249999999997,6.011375838711233,5.778999639979693,4.513026237049175,4.610345450384131,6.524166666666666,7.404999999999996,6.898451399842994,6.7790350299620155,6.244510405870125,5.527667658845813,13.305267857142857,14.163976190476191,13.58303536902709,13.37665184556571,12.947275949405446,12.214260970027247,9.092770833333333,10.13731944444444,9.800704208800624,9.771828947270755,9.86982622120057,11.989785990645412
2010-11-30,POMKH,24.07500000000001,18.38,9.306944444444444,12.575,10.4,8.32,5.803333333333334,5.68,11.857499999999998,7.10888888888889,23.171041666666667,22.206458333333327,23.113234206101687,23.09597836459162,22.199301836383764,22.510785981270757,16.5325,19.06375000000001,19.027438277189624,18.66027477170466,17.174676993516208,18.44879318944742,7.718469742063492,7.718469742063493,8.127191614057066,8.17743024247845,9.278251863351201,8.571921927295595,15.727083333333333,17.814999999999998,16.30220119533467,16.280979145537476,18.194562041794185,17.907149014775438,13.604999999999999,15.325,13.861328564505394,13.38376270321402,14.07510807818132,9.104988801386423,14.82375,14.626666666666662,12.128556078611936,14.347963692689994,15.778619472583864,15.80245648145603,6.738041666666666,6.34258333333333,5.928158836560073,5.774972342080971,5.294870039570338,5.262841444209877,6.11375,6.778333333333329,6.411070839905795,6.4948720413019805,7.150010074778926,6.531307962808157,12.555714285714286,13.689851190476192,12.892821221416252,13.090330997538588,12.75076099280607,13.105825521081801,8.413777777777776,9.174541666666663,8.72397808083593,9.033686197367956,9.329311299142057,8.405019052959833
2011-02-28,POMRB,23.24,12.8375,11.02714285714286,14.395,11.47,20.5,7.853333333333333,5.956666666666666,12.018333333333333,7.613333333333332,23.723437500000003,22.470208333333325,23.16394052366101,23.180085653892323,23.56739420354641,22.967381454283743,15.041458333333333,17.76562500000001,16.551462966313775,16.869296140789388,19.682648057325203,18.95142915766533,7.718469742063493,7.718469742063493,9.287172111291383,9.322076330206833,10.905277944022865,9.889374648490742,14.480729166666668,16.026249999999997,15.539320717200802,15.692803597497678,16.960175695291593,16.286986554029266,11.955000000000002,14.642499999999998,12.904797138703238,12.438621632868177,13.318633054653375,12.192555940195913,15.727500000000001,14.879999999999995,15.477133647167163,15.776596647493015,16.243182593302457,16.124111110865897,6.675041666666666,6.636916666666663,6.698228635269377,5.942005047500724,6.907738543071793,6.481050105627826,5.956527777777778,6.269999999999994,6.2293091706101436,6.335679246213875,7.632397359290797,6.522285765728537,11.916101190476189,12.920684523809527,12.543026066183085,12.896997459625549,13.59128053816944,13.774179722186474,7.910698412698412,9.010999999999996,8.279720181834891,8.635079814576576,9.13181113358081,5.91592315635836
2011-05-31,PREMON,24.53,9.65,1.37,13.316666666666668,13.6,25.45,8.635,6.543333333333332,12.89857142857143,8.419999999999998,23.494062500000002,23.871874999999992,23.71036431419661,23.596470378440813,24.693843600578948,23.046959051941734,14.091666666666667,15.299375000000012,13.790877779788264,14.675712712469963,17.994856645664672,14.206235000196848,7.718469742063492,7.718469742063493,6.12030326677483,7.089405520389786,1.4345248357049307,4.138724924231309,13.825104166666666,15.427916666666663,14.65025909698715,14.965967275096677,16.663416995149703,15.682891956006074,11.03875,12.567499999999997,13.182878283221942,12.774978158651857,13.632540884696184,13.252229738428053,17.684375000000003,14.767499999999997,19.466280188300296,18.87255200593717,18.691724890399243,18.13168276141635,6.2155,6.839166666666662,7.472937181161626,6.160048414969785,9.24358617978334,8.532926445337779,5.957638888888889,5.957499999999994,6.354918835699419,6.341306801379897,6.813102457977251,6.844202444505289,11.440104166666666,12.19074404761905,12.685244211138423,12.928095746707934,14.84752067994317,12.932878906890503,7.922636408730158,7.816555555555553,8.335832109100934,8.565407007792084,9.602083587503445,9.181035347679241
2011-08-31,MONSOON,22.455,18.266666666666666,9.169791666666667,13.8475,9.9,12.48,3.752,5.642222222222222,9.79142857142857,8.877142857142859,23.408072916666665,23.574999999999992,23.208218588517965,23.32750265291278,22.503922486623686,23.479860032925394,13.193854166666666,14.783541666666679,15.581193334539625,15.667659791995943,13.903772536796716,14.640492122726162,7.718469742063492,7.718469742063492,7.340098626731564,7.653022972929522,9.201659663199028,8.20514470147796,14.202604166666665,13.533541666666665,14.32915545819229,14.601502881639513,15.469006460579493,14.941162697405632,10.73875,11.342499999999998,11.869726969933165,11.43970353063856,11.902745860013853,12.648492541466155,18.35125,16.687499999999996,16.67176811298018,17.29127788701414,12.533167411274961,15.344446239056161,5.600708333333333,6.510916666666661,5.984562308696975,5.953057442736149,5.398074979502592,5.13041977479473,5.926388888888888,5.95555555555555,6.06984019030854,6.147748577297003,5.130782578297901,4.910937253955863,11.061279761904762,11.641458333333336,11.52771795525448,12.30186573430373,11.585393221572696,10.088219806083664,7.683348214285715,8.004841269841268,8.552356408317703,8.639374570107694,7.463170428323483,6.306424793270654
2011-11-30,POMKH,23.4275,12.845,9.306944444444444,14.9075,7.97,16.295,3.44,5.696666666666666,10.246666666666668,6.451250000000001,23.8046875,23.413124999999987,23.29593115311078,23.399930696435042,22.882451245454618,23.180702471426343,13.857083333333334,13.39979166666668,14.486716000723774,14.770993821491286,13.417699370084781,16.80620498667117,8.80619890873016,7.718469742063493,8.126836953816715,8.227046179789227,9.308446813733033,8.593400408751426,15.294375,14.116666666666664,14.560493274915375,14.646116911259822,15.265978332753045,14.575709575665199,11.636875,10.734999999999998,10.309836181959898,9.874104031590926,8.676858193610352,8.11616732817709,17.590625,18.68125,16.52106086778811,17.060781679174344,15.995643723963633,17.97789708486084,5.279815476190476,5.920083333333328,4.966737385218185,5.737538335629681,4.843713673515657,4.527193418336729,6.094513888888889,5.959722222222217,5.92057078085179,6.009881486563481,6.204254620584326,6.103517130976183,11.09970238095238,11.238750000000003,11.015297439819356,11.900688941827683,11.144921362608734,11.046827793346601,7.608764880952382,7.840431547619046,7.711913844990622,8.03206473481753,8.080415075118252,8.13798801613709
2012-02-29,POMRB,23.19958333333333,11.19,11.02714285714286,15.0825,11.5,17.86,5.298333333333333,5.69,10.598571428571429,6.356666666666667,24.198692708333333,23.40302083333332,23.2573920251998,23.389780002620046,23.834072315854538,23.252742891054513,14.259722222222221,12.98791666666668,13.168029600434263,13.655380691160119,12.855270396699135,12.553198278705057,9.893928075396826,7.718469742063493,9.286959315147172,9.335315325467366,10.98206943626381,9.90413930968562,16.519328125,14.288541666666664,14.769295964949226,14.72794545466622,15.254874197272065,14.630370883301104,13.081041666666666,10.742499999999998,10.785901709175938,10.431977783850272,10.04014709427223,10.614258326473568,16.74875,18.02125,17.056636520672864,17.35936879334344,19.513172771501765,18.801973073388545,5.341781994047619,5.281333333333328,5.099375764464243,5.694951782175921,5.294159987351726,5.1949641623693195,6.195694444444445,5.89305555555555,5.8283424685110745,5.901700403337007,6.907287904789389,6.220855370329408,11.4203125,10.883809523809528,10.848607035320185,11.65631147615361,11.983982382291591,12.061084441942912,7.532308306277057,7.52626488095238,7.16981497366104,7.565245133524946,8.099553345492973,6.4068723888970425
2012-05-31,PREMON,27.743333333333336,16.603333333333335,10.071833333333334,21.363333333333333,20.755,22.005,8.622857142857143,8.155,14.625714285714285,9.08,24.00603125,24.206354166666653,25.051768548453214,24.633802138865626,24.864406117030757,23.237225568544783,13.737986111111113,14.726250000000013,14.542151093593892,14.462797527777129,12.96994124692717,12.067444369153847,9.893928075396826,9.893928075396827,9.600908922421638,9.976211116043828,1.3838456839589455,4.148874395023638,16.805260416666666,16.30020833333333,17.40691091230287,16.585091960689116,15.491928321441206,14.720247282671458,13.659583333333332,12.531249999999998,14.773541025505562,14.576912977803094,12.716797097391584,15.313755697157585,14.963125,17.159999999999997,19.03598191240372,19.02300558831553,20.67707242582383,21.3396542735568,5.731427083333333,5.278297619047613,6.508768315821403,5.9328168752508965,7.057712696531567,7.020745698516835,5.965416666666667,6.295972222222217,6.7590054811066445,6.35935897522843,6.394484128294951,6.501395484377603,11.244352678571428,11.315595238095241,12.359449935477826,12.306154158036458,13.294996792940136,11.844791186683334,7.316695481601732,7.691264880952381,7.933888984196624,7.9683029837814665,8.487601722730691,6.442874260000794
2012-08-31,MONSOON,22.39370833333333,14.534444444444444,9.169791666666667,15.600458333333332,14.298333333333336,9.19,4.259874999999999,4.84,10.629166666666666,7.60549025974026,24.533583333333333,24.191031249999984,23.988544462405258,24.06425799014909,23.62682203431752,24.55256246085992,13.996944444444445,13.793194444444456,14.539068433934114,14.421671661476827,17.67708075472303,19.07449407816391,9.893928075396827,9.893928075396827,9.42846202011965,10.162769396693593,11.355276871381063,10.932171682355577,16.819010416666668,16.738447916666665,16.684329880715055,16.25418939435779,16.648066097773004,16.629810504544302,13.250833333333333,13.630833333333333,14.583457948636672,14.293635047288044,16.750691851875196,15.72734125752973,13.9025,16.337499999999995,15.097589147442232,16.223225996534026,12.508089976709957,9.88071088416416,6.148143353174603,5.405266369047614,5.6092109894928415,5.787282319477067,4.533623496213647,5.005099600252581,5.932083333333333,6.095416666666662,5.991403288663986,5.9855270263721705,5.340350229936826,5.973530501543977,10.946197916666666,11.525029761904765,11.667336627953363,11.98421580780102,10.990771324158093,9.976068824068909,7.3067058982683974,7.373351731601732,7.802529494414079,7.859229186272161,6.998863965931349,8.886349068975285
2012-11-30,POMKH,21.9475,12.403333333333334,9.306944444444444,15.442000000000002,8.2,5.3,6.0492857142857135,4.656666666666667,8.00125,5.9979999999999976,24.94134375,23.821031249999987,23.172126677443156,23.527585888285945,23.63471849338733,23.92239100751569,14.018611111111111,13.68277777777779,13.684774393693802,13.766675508471536,12.54452185727142,13.215755434580583,9.66994890873016,9.893928075396829,9.379854989849568,10.282588903502534,10.941993453370323,10.468003579592287,15.982302083333334,16.872072916666667,16.187397928429032,15.973654615505211,16.63933282612223,16.278295494172795,11.706458333333334,13.688333333333333,12.030074769182002,11.610947994115469,13.203715082307081,8.469045021472004,14.080625,13.588749999999994,11.17855348846534,12.562000658203534,15.16708494679102,12.929859166871207,6.1690362103174605,6.057587797619042,5.78524087940999,5.803039060257422,4.813506500704005,4.735298978121683,5.933958333333334,5.835416666666662,5.4575086398650585,5.655893976885539,6.016444483254758,5.463059400342479,11.162693452380953,10.963675595238097,10.200901976772018,11.178450321032932,10.968653094939768,11.799389075046989,7.267997564935064,7.260039231601731,7.080717696648447,7.341994280998694,7.320294601538195,6.433788193403746
2013-02-28,POMRB,28.9,13.703333333333333,11.02714285714286,14.658,8.0,20.37,6.022777777777778,6.463333333333334,10.458749999999998,6.73,24.610338541666668,25.246135416666654,25.463276006465893,25.052478219369018,23.88767676866628,23.345918553664223,13.590972222222222,14.311111111111124,13.692197969549614,13.688881890359657,11.855273538399224,11.106943045885695,9.33474578373016,9.893928075396829,10.038770136766885,10.8988772619921,12.234814938179994,11.192772342203579,15.198098958333334,16.76594791666667,15.575638757057419,15.549740821482217,16.459109072255178,15.984567209474953,11.086666666666666,12.813333333333333,10.418044861509202,9.985013152326342,11.498420617595224,11.216854486094412,14.855,14.216249999999995,14.855132093079206,14.347399479950578,15.904783197058869,16.623192873522722,5.999186931022408,6.238698908730154,5.880255638757105,5.815259567067175,6.868514084458509,6.752883484769773,5.8625,6.028749999999995,5.859838517252369,5.797544195981685,6.404678950602077,5.409584915580485,11.485104166666666,10.928720238095238,10.304041186063209,11.05435524612353,11.203371807072088,11.41027698449356,6.965561282467531,7.353372564935064,6.940430617989068,7.16582406674801,7.451871120844712,5.742105812011136
2013-05-31,PREMON,25.305,14.263333333333335,8.28,15.094166666666665,11.9,20.92,8.065555555555555,7.396666666666667,16.497500000000002,8.397,24.6194375,24.63655208333332,25.399965603879537,25.17023237056727,26.685369567072282,24.967159902212238,13.255,13.726111111111123,13.920652115063103,13.798809350297093,15.000326530546644,14.232286289271498,9.223521825396825,9.445969742063497,9.335262082060131,10.437707561750166,7.345569071739632,9.027056998109467,15.645416666666666,15.198656250000003,15.383049920901117,15.373426149240654,16.310162298994534,15.547578108681291,12.886875,10.599583333333332,11.010826916905522,10.661054547766312,10.634139179719199,11.531720772125853,16.33375,13.944999999999997,17.281079255847523,16.281424886231928,18.906201387094647,21.442783906118468,5.761490951643815,6.099373511904757,6.754375605476485,5.996568514273458,8.115402356024767,7.584203307746549,6.195000000000001,5.839166666666662,6.474569777018088,6.112180758441924,6.619664705026381,7.462525236883549,11.949166666666665,11.396666666666668,12.781424711637927,12.220964239173442,12.701543403608017,11.431730461401918,6.935833333333332,7.182622564935064,7.523058370793441,7.492121856682895,8.214022617663232,7.481824493571674
2013-08-31,MONSOON,22.184,13.453333333333333,8.28,15.595999999999998,18.195,16.47,3.458382352941176,5.026666666666666,11.336666666666664,5.869,23.351416666666665,24.584124999999986,24.113579362327723,24.396225998785514,24.114695909767008,25.06577572933382,12.467500000000001,13.455833333333345,13.733724602371195,13.637985392912414,15.884947181433382,15.939758007704352,9.223521825396825,9.22352182539683,8.913157249236079,9.945121215248413,9.063320665775944,9.733061863622689,16.253541666666667,15.19754166666667,15.468229952540668,15.39187063430894,15.630705743827313,15.368555402961753,16.713749999999997,11.573749999999997,13.884496150143313,13.650950051772817,9.83159260120816,10.009976543079084,16.03375,15.764999999999997,16.956647553508514,16.551938603028518,10.48943715560316,9.942286053753854,5.571943154454763,5.899000350140051,5.4359783044623615,5.778911151804622,4.609551689652292,4.611290873600446,6.545833333333333,5.885833333333329,5.89540853287752,5.8351954956790575,5.009155805544329,5.09864207512782,12.370086805555555,11.573541666666667,12.203521493649422,12.064876277954614,11.117347628812581,10.593283344164096,7.032666666666667,6.748499999999999,6.861435022476065,7.0402388601694605,6.575271834307899,7.53743223704908
2013-11-30,POMKH,22.23,10.796666666666667,9.306944444444444,19.025,18.705,9.85,4.949210526315788,7.13,11.00625,7.496666666666665,21.879125,24.654749999999986,23.360147617396635,23.846568670898396,23.904260654179353,24.224582812956907,11.580416666666666,13.054166666666678,12.558901428089383,12.744562981966217,11.917856238467829,11.818125306028456,9.145396825396826,9.22352182539683,9.070672127319424,9.809116630246944,9.31994685882579,9.365581530927946,16.219937499999997,16.093291666666666,16.8909379715244,16.38713417073706,15.825255826056685,15.390210062349762,21.253749999999997,14.199999999999996,15.812697690085987,15.58170250016458,14.00865231631225,12.624561840908427,14.51875,16.902499999999996,14.113988532105108,14.568014204106266,14.931556578923836,16.08079352646713,5.677751977984176,5.62398155314757,5.2412711932037315,5.703761469025807,4.356046063902375,4.367953736540917,6.604166666666667,6.504166666666662,6.389245119726512,6.082756018705513,5.703715916971186,5.166129250795396,11.615277777777779,12.324791666666668,11.724612896189653,11.871897350459376,11.264901505628172,11.991380028614733,6.903337121212121,7.123166666666666,7.115527680152304,7.155587824884014,6.4156527135440164,5.081248776489834
