Date,Season,Gaurnagar,Pecharthal,Kumarghat,Panisagar,Dasda,Damcherra,Gaurnagar_Trend,Gaurnagar_SMA,Gaurnagar_EWMA,Gaurnagar_DES,Gaurnagar_TES,Gaurnagar_ARIMA,Pecharthal_Trend,Pecharthal_SMA,Pecharthal_EWMA,Pecharthal_DES,Pecharthal_TES,Pecharthal_ARIMA,Kumarghat_Trend,Kumarghat_SMA,Kumarghat_EWMA,Kumarghat_DES,Kumarghat_TES,Kumarghat_ARIMA,Panisagar_Trend,Panisagar_SMA,Panisagar_EWMA,Panisagar_DES,Panisagar_TES,Panisagar_ARIMA,Dasda_Trend,Dasda_SMA,Dasda_EWMA,Dasda_DES,Dasda_TES,Dasda_ARIMA,Damcherra_Trend,Damcherra_SMA,Damcherra_EWMA,Damcherra_DES,Damcherra_TES,Damcherra_ARIMA
2016-02-29,POMRB,4.086666666666667,6.95,4.8,4.13,2.08,8.34,3.681666666666667,3.9716666666666685,3.8871582498318733,3.851510026392296,5.411619074593674,5.0537416169634435,5.2525,5.287499999999996,5.448510196301228,4.8726820761633665,5.938370616580585,5.627601432860954,4.314583333333333,4.447499999999996,4.425326861231511,4.251678758724947,5.245826623274293,4.985791660706775,3.1154166666666665,3.052500000000001,3.2977662737919142,2.988420250063173,3.1895600045206516,3.2501542256543643,1.56375,1.764999999999998,1.9214083046177293,1.7714986505362302,2.2799934326744546,2.824859127548139,3.3849999999999993,2.992916666666667,4.108618181693457,2.1193551156597734,3.1677066262174827,2.5883432134585544
2016-05-31,PREMON,5.09,7.18,5.4,3.3666666666666667,1.66,3.8866666666666654,3.4591666666666665,3.7191666666666685,4.3682949498991235,4.0520949607121635,5.942094466389382,5.711580746360896,5.203749999999999,5.299999999999996,6.141106117780737,5.189640774335887,7.043416249207834,6.708702260505313,4.234583333333333,4.359999999999996,4.815196116738907,5.175352895230769,5.346464173758223,5.081992031726407,3.0283333333333333,3.1533333333333347,3.325326430941815,3.0681648603456173,3.4335612157107196,3.1250953102455106,1.48125,1.6649999999999978,1.8168449827706374,1.5707289642178432,4.018950834161222,3.7727688119403924,3.404166666666667,3.3658333333333332,4.0198375756827405,2.1264560832171195,3.1862830810248473,2.9935277960604774
2016-08-31,MONSOON,1.66,2.18,3.2566666666666664,2.016666666666667,0.65,0.54,3.283958333333333,3.644166666666668,3.284976969939474,3.6248209154383613,1.7675379740180572,2.1961003672133494,5.022916666666667,5.2049999999999965,4.556663670668442,4.911803219155394,2.2029128294479787,1.970675816441053,4.2375,4.269166666666663,4.191784336710011,3.983495413059325,3.4037345551200584,3.446726336080423,2.844166666666667,3.0775000000000015,2.8018625252317557,2.8962423337460144,2.301088457564557,2.2672185153492217,1.45,1.462499999999998,1.3501069896623825,1.1490942156049355,1.4411200532882744,1.5721747763962297,2.763749999999999,3.404166666666667,2.6279025454096443,2.133580836682259,1.9589604181338234,1.9015884862286117
2016-11-30,POMKH,2.26,4.5,3.3433333333333337,2.4033333333333338,1.61,0.8500000000000001,3.338125,3.2741666666666682,2.874986181963684,3.331753038949606,3.4292133191536713,3.589032605065393,4.717083333333333,5.202499999999997,4.533998202401065,4.90275756864577,4.267915660378676,4.010399266560553,4.296875,4.199999999999996,3.85240393535934,3.3319841838670183,3.9524148839248223,3.9474629101825465,2.6904166666666667,2.9791666666666683,2.6424508484723868,2.800754135023026,2.7760810986011464,2.955492404855837,1.7674999999999998,1.499999999999998,1.4540641937974295,1.129407805446024,0.8928048705638822,1.4242723209425345,2.1381249999999996,3.404166666666667,1.9167415272457866,2.140729462403542,2.293317802125344,2.1805938794059916
2017-02-28,POMRB,4.165,5.513333333333333,5.1,3.0500000000000003,1.68,3.2166666666666663,3.3474999999999997,3.293750000000002,3.3909917091782105,3.4056224635027363,4.425497651074572,4.389486220292152,4.574583333333333,4.84333333333333,4.925732254773973,5.008894798683781,6.54351031568897,6.244691426126028,4.229166666666666,4.274999999999996,4.351442361215604,4.467278688807742,4.933849707173709,4.693801477794799,2.6758333333333337,2.7091666666666683,2.805470509083432,2.8285740617069743,3.4388895260415837,3.6641009441860763,2.12375,1.399999999999998,1.5444385162784577,1.1711357628478283,1.9044452404892411,2.174498184852687,2.1583333333333328,2.123333333333333,2.4367115830141386,2.1479020441075747,3.5399484328746227,3.4234695115704463
2017-05-31,PREMON,5.445,6.17,5.575,3.216666666666667,4.6,4.005,3.19125,3.382500000000002,4.212595025506927,3.7202537872983434,5.311368768064646,5.098695473224459,4.255833333333333,4.590833333333331,5.423439352864383,5.187633838305386,7.124701250669749,6.881800961885006,4.037916666666667,4.318749999999996,4.840865416729362,5.656449827502994,5.2458177551815295,5.018658118843576,2.6475000000000004,2.671666666666668,2.9699489721167263,2.8879600330183526,3.3447550134923936,3.574626999902339,2.0237499999999997,2.134999999999998,2.7666631097670744,2.2919794490930134,2.645113584208412,1.7811794152810336,2.11375,2.1529166666666666,3.064026949808483,2.1550986591879315,2.878986065827446,2.6828180964422774
2017-08-31,MONSOON,1.38,2.05,2.54,2.0500000000000003,0.56,0.5833333333333334,2.8868749999999994,3.3125000000000018,3.079557015304156,3.291664843440547,1.6234647965140034,1.9761043179109548,3.7291666666666665,4.558333333333331,4.07406361171863,4.8780844662984,2.1462919113207155,2.0576031152751275,3.8987499999999997,4.139583333333329,3.9205192500376174,3.811737871594925,3.324992195496929,3.469346614066251,2.5829166666666667,2.6800000000000015,2.6019693832700357,2.733925780537006,2.1485650321800276,2.450365049451629,1.9625000000000001,2.112499999999998,1.8839978658602445,1.9234837964195752,1.2545283874410298,1.5121239881167718,1.9379166666666667,2.1637500000000003,2.071749503218423,2.162319380509412,1.7042934430719636,1.5175907056437392
2017-11-30,POMKH,1.29,2.08,2.53,2.143333333333333,0.9,0.45,2.6815625,3.0700000000000016,2.3637342091824936,2.8788348147654292,2.725376444350891,2.7724881234237047,3.568125,3.9533333333333314,3.276438167031178,4.573863818137338,4.323098696685052,4.219682430265004,3.8393749999999995,3.936249999999996,3.3643115500225704,2.700081816568794,3.6634602078621685,3.68687946137259,2.91375,2.615000000000001,2.4185149632953546,2.6057464341389602,2.6073582831340176,2.829748294863004,1.80625,1.934999999999998,1.4903987195161468,1.6689290175536737,1.4122049125424951,1.5941080227577902,1.3752083333333334,2.06375,1.4230497019310537,2.1695642948235037,2.0754991591705547,1.8597316312778236
2018-02-28,POMRB,2.7,3.72,4.8,2.793333333333333,1.9,2.21,2.681875,2.703750000000002,2.4982405255094964,2.753614815338195,4.160357774850528,3.91327685987983,3.58125,3.504999999999998,3.4538629002187067,4.465205166548902,5.858528718785062,5.810235876876636,3.8175,3.861249999999996,3.938586930013542,3.9807451385047745,4.671012642986129,4.422118909506578,3.072916666666667,2.550833333333334,2.5684423113105463,2.6051750108961653,3.2581243237753394,3.554446145905165,1.628125,1.989999999999998,1.654239231709688,1.7619292021549493,1.8572914684462303,1.7854766230324937,0.9129166666666667,1.8120833333333333,1.7378298211586323,2.176833486634278,3.2996027024303745,3.011887057615184
2018-05-31,PREMON,5.2675,6.675,5.4,6.12,3.13,0.51,2.8556250000000003,2.6593750000000025,3.605944315305698,3.1126240059975925,5.121910506998693,4.872285660929306,3.6824999999999997,3.6312499999999983,4.742317740131224,4.703693396505385,6.402088203762149,6.45095645242015,3.9862499999999996,3.8174999999999963,4.523152158008125,5.434138012797441,5.00344687541051,4.806307949368939,2.9437499999999996,3.2766666666666677,3.9890653867863284,3.229021613558468,3.2254261405409688,3.5761868125234684,1.6750000000000003,1.6224999999999983,2.2445435390258126,2.277663311899339,3.631761496018351,3.3704976687256303,0.9183333333333333,0.9383333333333332,1.2466978926951793,2.1841270309890257,2.543883224725718,2.43793443905617
2018-08-31,MONSOON,1.56,1.65,2.54,0.42,0.605,0.38,,2.7043750000000024,2.787566589183419,2.7977296317282407,1.2415496408736768,1.5635148594469395,,3.5312499999999982,3.505390644078734,4.356331786668483,1.8832568073199742,2.033244753393246,,3.8174999999999963,3.729891294804875,3.832086097074208,2.9045376764162514,3.0817691436183705,,2.8691666666666675,2.561439232071797,2.7844722541692652,2.2012652165631965,1.5122189245803357,,1.6337499999999983,1.5887261234154875,1.8720226771999668,0.7549781417130954,0.7966986008075478,,0.8874999999999998,0.9000187356171075,2.1914450123381237,0.9784630189276338,0.7638212232816133
2018-11-30,POMKH,2.5,3.29,3.88,2.74,1.23,0.6966666666666667,,3.0068750000000026,2.6725399535100514,,1.7905338454172357,1.669376524808886,,3.833749999999998,3.4192343864472408,,3.0239188122193807,3.088526845522085,,4.154999999999996,3.789934776882925,,3.269101150748056,3.2609265128613663,,3.0183333333333344,2.632863539243078,,2.4758326975044733,2.655317537153749,,1.7162499999999983,1.4452356740492924,,1.0553353786954651,1.2757354580844464,,0.9491666666666665,0.8186779080369311,,1.4142765415583454,1.177134928821353
