Date,Season,Barshitakli,Akot,Akola,Telhara,Balapur,Murtijapur,Patur,Barshitakli_Trend,Barshitakli_SMA,Barshitakli_EWMA,Barshitakli_DES,Barshitakli_TES,Barshitakli_ARIMA,Akot_Trend,Akot_SMA,Akot_EWMA,Akot_DES,Akot_TES,Akot_ARIMA,Akola_Trend,Akola_SMA,Akola_EWMA,Akola_DES,Akola_TES,Akola_ARIMA,Telhara_Trend,Telhara_SMA,Telhara_EWMA,Telhara_DES,Telhara_TES,Telhara_ARIMA,Balapur_Trend,Balapur_SMA,Balapur_EWMA,Balapur_DES,Balapur_TES,Balapur_ARIMA,Murtijapur_Trend,Murtijapur_SMA,Murtijapur_EWMA,Murtijapur_DES,Murtijapur_TES,Murtijapur_ARIMA,Patur_Trend,Patur_SMA,Patur_EWMA,Patur_DES,Patur_TES,Patur_ARIMA
2013-08-31,MONSOON,3.4000000000000004,13.625,6.99,29.33333333333333,10.3375,0.6,2.0625,6.578184523809523,6.7667857142857155,6.7219723598738765,5.421841968677933,5.025301680436598,5.39016384610092,14.021875000000001,13.777916666666666,13.746076118026238,12.721212475803,12.16371056187502,13.067469020409789,7.892708333333332,7.32770833333333,7.440554848665416,7.582586700896386,6.85567764260582,7.352017554175859,30.808333333333337,31.616666666666664,31.181095975468217,28.65934790316522,28.389914551021658,30.03775069233911,12.265625,13.403660714285706,12.703488412396862,12.999300979692938,13.219364027626247,13.215682519481316,4.641770833333333,5.6375,4.855453026510478,6.147554577866987,5.965405137133436,6.654890206556472,4.495291666666666,4.901458333333331,4.689798201658982,6.025765207771496,4.833252496040618,4.569554379508061
2013-11-30,POMKH,4.766666666666667,11.5375,8.843333333333334,30.258333333333336,11.53,1.5,3.4200000000000004,6.203452380952381,6.613452380952382,5.939850082590992,4.3678079304696205,4.153325170340783,4.652707365604095,13.207916666666666,14.558124999999999,12.862645670815743,12.518675446277399,12.121991642196665,12.494044041010127,7.816666666666666,7.841666666666663,8.001666242532583,7.8760557907979525,6.541780070593218,7.2179523662544876,29.43541666666667,31.18125,30.811990918614264,28.996257344548315,29.613523738685167,29.89244040297728,11.830870535714284,12.636160714285706,12.234093047438117,12.624278486812576,12.43010195429623,12.279178637145783,5.3909375,4.5166666666666675,3.513271815906287,4.956840913593105,3.6823294609326194,4.113550203396889,4.137125,4.708958333333331,4.1818789209953895,5.804072558110112,3.277803753136346,2.9634610085107966
2014-02-28,POMRB,7.225,11.26,7.508333333333333,24.15,10.992857142857144,10.1175,4.024,6.378273809523809,6.542916666666668,6.453910049554596,5.966728545799796,6.77281112503157,7.692986858951146,12.913333333333332,13.485624999999999,12.221587402489446,12.295456478195675,13.922276883526923,14.527012244791386,7.206770833333334,7.943749999999996,7.804333078852883,7.779771863375183,7.976262727659717,9.085007228366717,27.268749999999997,30.435416666666665,28.147194551168557,28.736883396715417,29.46208924552127,29.967918394690216,12.03607142857143,11.895089285714278,11.737598685605729,12.21084554890023,12.392266809294531,12.655908745805998,7.208124999999999,4.766875000000001,6.154963089543772,6.2328940596629865,4.275972905888259,6.168428100531344,4.3423125,4.281624999999998,4.118727352597234,5.653842909630469,4.473689016141728,4.781641025498866
2014-05-31,PREMON,8.064285714285713,15.298333333333336,7.416666666666668,30.0,14.20625,11.8425,6.464,7.06940476190476,5.863988095238096,7.098060315447043,7.884972607868516,10.725987516583658,12.063529097737145,13.384449404761906,12.930208333333333,13.452285774827,13.156524046019928,14.829266985795684,14.569524652214405,6.338333333333334,7.68958333333333,7.649266513978397,7.684694146904642,9.574975383199332,9.859164794757895,25.916666666666668,28.43541666666667,28.888316730701135,29.041168863476003,29.966734855747728,28.767772778447643,12.644709821428574,11.766651785714277,12.725059211363437,12.67114508403445,13.096999994779745,13.810870466544216,8.999375,6.015000000000001,8.429977853726264,7.616649601983536,7.824736589153648,10.8997653683256,4.89,3.992624999999998,5.05683641155834,5.768728616133869,6.173966625081762,6.608488294757312
2014-08-31,MONSOON,7.514285714285713,13.49,3.1275,20.0,12.492857142857144,10.145,4.859999999999999,7.378660714285713,6.892559523809524,7.264550474982511,8.463769486327797,3.0755191911845565,3.5447667282279127,14.462857142857144,12.896458333333332,13.467371464896202,13.344023484087002,12.34871230454807,13.615286457504961,5.799166666666666,6.723958333333329,5.840559908387038,6.586716990941763,6.882231664404254,6.756130742787725,26.4625,26.102083333333336,25.33299003842068,28.38997156009288,28.444713158132412,29.021961991467634,13.142633928571428,12.305491071428564,12.63217838396092,12.607435345373522,11.684760258504838,12.435593240351345,9.743125,8.40125,9.115986712235758,8.221517107424956,6.098899261501776,8.124304435333746,5.310833333333333,4.691999999999998,4.9781018469350045,5.705614713921032,3.47766587333468,3.5864657764462793
2014-11-30,POMKH,6.181428571428571,15.441428571428574,5.758333333333333,28.775,14.24375,6.285,5.004,7.67625,7.24625,6.831301713560935,7.396332593523299,5.87379339805361,7.166696344682163,14.95952380952381,13.872440476190475,14.256994307509151,13.98250852821939,11.918590930434798,12.547936326346605,5.840863095238095,5.952708333333328,5.807669278365556,6.381633745272287,5.6628777605440614,5.535222358866328,27.19375,25.73125,26.709794023052407,28.60585768836857,28.44777853732687,27.160872268406376,13.055558035714284,12.983928571428564,13.276807030376553,12.980643569622057,12.286080988923995,13.080723321459637,9.870625,9.5975,7.983592027341455,7.703224013785968,7.9775931488184115,8.84003731089723,5.6479583333333325,5.087999999999997,4.988461108161003,5.658903286571383,4.073710905382079,4.610711956953544
2015-02-28,POMRB,8.284285714285716,15.983333333333334,6.279999999999999,30.0,12.262499999999998,11.2825,5.8066666666666675,7.736071428571429,7.511071428571428,7.412495313850847,8.274876075488482,8.30825193990386,8.505425456696486,15.321488095238097,15.053273809523807,14.947529917838825,14.60135585304315,14.671114323508338,14.672046973667602,6.739955357142857,5.6456249999999955,5.996601567019334,6.350567215562294,6.073397800559106,7.207624955507462,28.44375,27.19375,28.025876413831444,28.917183041966446,28.255054655540782,27.493841586589944,12.525252976190476,13.301339285714278,12.871084218225931,12.786471249233518,13.325213123500044,13.523287060963597,10.146458333333333,9.88875,9.303155216404875,8.571561212526712,9.923830275573698,9.660037478235848,5.739125,5.533666666666664,5.315743331563269,5.698381254902087,5.677865248420646,5.60862528416614
2015-05-31,PREMON,9.385714285714286,14.548333333333336,8.978571428571428,30.0,12.24,11.6975,7.378333333333333,7.744285714285715,7.841428571428572,8.201782902596221,9.669481407065572,11.973237542589345,12.317798831683266,15.690565476190478,14.865773809523809,14.787851284036629,14.701617058061021,17.231391333146302,16.825872513880963,7.618809523809523,6.036101190476185,7.189389511640171,6.972315974476846,7.661401143578108,8.762683629828361,29.846875,27.19375,28.815525848298865,29.20236665294971,29.67717990171548,28.0108228897668,11.953229166666667,12.809776785714277,12.61865053093556,12.633942722710445,14.156832321487661,14.317409782662125,10.372916666666669,9.8525,10.260893129842925,9.322700795002397,11.445803441453664,11.729758009553928,5.7502916666666675,5.762249999999998,6.140779332271295,5.90263734241108,7.677828054038637,7.631615811359744
2015-08-31,MONSOON,6.671428571428572,17.135714285714286,8.758333333333333,30.0,10.216666666666667,12.496666666666668,4.675,7.955654761904763,7.630714285714287,7.589641170129162,8.072806717751892,4.3676654568761935,4.7320721301180715,15.912261904761907,15.77720238095238,15.72699648470769,15.436484019710083,13.888774843631953,14.94212277852343,10.196309523809525,7.443809523809519,7.8169670403174365,7.3920480992109106,5.821258383039189,6.874796400519724,29.8171875,29.69375,29.289315508979318,29.463494129332503,28.192803020832343,28.421159031806063,12.476666666666667,12.240729166666657,11.657856985228001,12.031321990944262,11.604196210476678,11.841519612992176,10.224557291666667,10.440416666666668,11.155202544572422,10.082956417111763,8.24284478350288,8.617692894357642,6.24625,5.715999999999998,5.554467599362777,5.807696245706951,4.6761240873077625,4.297172095543789
2015-11-30,POMKH,7.0900000000000025,14.748333333333335,7.158333333333334,30.0,11.94375,5.745,5.278333333333333,8.43202380952381,7.857857142857146,7.389784702077498,7.283819166199303,5.87373820295312,6.556998164747603,16.395595238095236,15.603928571428572,15.335531224157949,15.381394703986034,14.437395550901313,15.577793730107977,13.548363095238097,7.79380952380952,7.553513557523795,7.328324389991348,7.1271724260901035,8.42746106283753,28.765625,30.0,29.57358930538759,29.70248380887705,29.528711347105244,28.74684924232044,13.511822916666667,11.665729166666658,11.7722141911368,11.99049939369556,11.378082604669231,12.374993483707385,10.162447916666666,10.305416666666666,8.991121526743452,8.954556471577238,9.373616376238493,9.640072267518807,7.022499999999999,5.784583333333332,5.444013892951,5.779487874420379,4.555472840968294,4.580162681505842
2016-02-29,POMRB,9.066666666666668,18.45,25.5,28.5375,18.75,10.635625,9.5,8.462380952380952,8.053452380952384,8.060537487913166,8.463902165521917,8.858139028605311,9.033405069016911,16.318214285714287,16.22059523809524,16.58131873449477,16.283258288993572,15.899384010235936,16.202420273849444,14.760267857142857,12.59880952380952,14.732108134514277,11.666246210758246,7.532335296352196,7.733757329850874,25.123124999999998,29.634375,29.159153583232552,29.78509417807008,29.354717529845736,29.005354653756395,13.935744047619046,13.287604166666659,14.56332851468208,13.597979719542998,11.892630994057605,12.241807360444572,9.539739583333333,10.143697916666666,9.648922916046072,9.341498525205342,10.999512342047488,9.665512294364005,7.382916666666667,6.707916666666665,7.0664083357706,6.202709931131835,6.052169432783374,5.818265498202018
2016-05-31,PREMON,12.414285714285715,15.948333333333334,16.575,23.05,14.03375,11.8475,9.895,7.9004166666666675,8.810595238095242,9.802036778462185,12.256207865267722,12.663840523858969,12.508852589206082,16.105625,16.57059523809524,16.328124574030195,16.32478405834444,18.267291526571945,17.473705715177257,15.354910714285715,14.497916666666661,15.469264880708565,12.827795566676228,14.660364201854437,18.565630739476354,22.349375000000002,27.896875,26.71549214993953,29.34963625504619,30.44373795257307,28.90884355242213,13.75966517857143,13.73604166666666,14.351497108809248,13.680566009260735,15.708978291517628,16.572478622366514,9.128281249999999,10.181197916666667,10.528353749627643,9.934004842541084,11.683962159971415,11.337121651641258,7.408541666666666,7.337083333333331,8.19784500146236,6.6500454254798385,9.77154509715804,9.786248478874091
2016-08-31,MONSOON,3.8857142857142857,15.116666666666667,10.857142857142858,7.81,11.814285714285715,7.365,5.041666666666667,7.465833333333334,8.114166666666671,7.435507781363025,7.399781091756518,6.473313599569767,6.761412333554594,15.739166666666668,16.065833333333334,15.843541411084784,16.144106604054915,15.879311840964911,17.075852192542193,13.907738095238097,15.022619047619044,13.624416071282281,12.342930792617475,13.208547389308546,11.078177303851358,22.5321875,22.349375000000002,19.153295289963715,27.531766187438656,27.95613729816244,27.7002557159018,12.64482142857143,14.13544642857142,13.336612550999835,13.208864270147943,13.247392037981337,12.498232697884294,9.031953125000001,8.89828125,9.263012249776585,9.250238876567964,9.024901589644434,9.663737930339874,6.92375,7.428749999999998,6.9353736675440825,6.555592051767036,6.98894888850456,5.889508548244223
2016-11-30,POMKH,5.38,15.066666666666668,9.816666666666666,30.0,8.9375,7.585,5.116666666666667,7.088214285714287,7.686666666666671,6.613304668817815,5.5211865906791155,5.018910662123986,4.909805260298349,15.814375,16.145416666666666,15.532791513317537,15.995323519289927,14.791787039897947,15.779209274696662,12.006398809523809,15.687202380952378,12.101316309436037,11.725707398856846,12.53622875380751,9.247776345534199,23.3775,22.349375000000002,23.491977173978228,27.92197892839472,26.43790953032978,23.59720689604045,12.180111607142857,13.38388392857142,11.576967530599902,12.158981701912232,13.004102564396574,13.01177012358242,9.124270833333334,9.358281250000001,8.59180734986595,8.796016975500704,6.69023528174235,6.0175817179525275,6.3464583333333335,7.388333333333333,6.207890867193116,6.468854930677484,5.860096402099533,4.967681020770385
2017-02-28,POMRB,7.300000000000002,15.2,11.264285714285714,30.0,12.8375,8.024999999999999,5.783333333333334,7.655714285714287,7.2450000000000045,6.88798280129069,6.128451502498729,7.485722102885622,7.991946914626157,16.570625,15.332916666666666,15.399674907990523,15.917276451895725,16.561590214023173,17.137454560948783,11.560505952380952,12.128273809523808,11.766504071375909,11.60293703504505,14.394395359707737,12.32527647842468,26.973125,22.715000000000003,26.095186304386935,28.279682784451857,26.665748478587602,24.91800302175414,12.716071428571428,11.90575892857142,12.081180518359941,12.302363847291938,11.772953613617574,12.661592395509858,10.415208333333332,8.705625000000001,8.36508440991957,8.568044906494704,10.567174678810701,10.822843533806854,6.6622916666666665,6.4591666666666665,6.038067853649204,6.4534604115750565,6.597185851289269,6.225568337955677
2017-05-31,PREMON,11.16,19.8,15.6,28.35,16.228571428571428,15.196666666666667,8.993333333333334,8.749791666666667,6.931428571428575,8.596789680774414,10.223904911593337,11.052805669414068,11.418679944453286,16.97145833333333,16.29583333333333,17.159804944794313,17.030787784321745,17.047736628960468,16.169591990428994,10.979654761904762,11.884523809523806,13.299902442825545,12.546526126611752,13.061280911405323,10.931622741542803,29.28125,24.040000000000003,26.99711178263216,28.454113371490333,28.29449819769765,25.966339554072334,13.618303571428571,12.454464285714277,13.740136882444535,13.227298571106415,13.406242683401675,13.173179055541471,11.397708333333334,9.542916666666667,11.097717312618409,10.19845907625221,10.471138068575907,9.970300589250826,7.445,6.23375,7.220174045522856,6.7798092944843,8.108809674161462,7.708056056163124
2017-08-31,MONSOON,9.68,17.315,8.265,31.275,13.907142857142857,14.343333333333335,8.47,9.594583333333333,8.380000000000003,9.030073808464648,11.405762305970015,5.078199599490398,5.726748931265251,17.388333333333335,16.845416666666665,17.22188296687659,17.235920936529787,16.42209978079053,17.059457339504938,10.975535714285716,11.23648809523809,11.285941465695327,11.509322900096794,11.254715467258707,10.531002159944109,28.65625,29.90625,28.708267069579293,28.8853074439609,26.775367470882085,26.45805144150647,14.87349107142857,12.977678571428562,13.806939272323863,13.369246912281525,12.63958643638578,13.562234892484456,12.144479166666667,11.2875,12.39596372090438,11.199009215162427,9.342729912493771,11.06931335284992,8.2725,7.090833333333333,7.720104427313714,7.034000147364998,5.720482790555095,5.327840426680591
2017-11-30,POMKH,8.338333333333335,16.075,7.7620000000000005,25.0,14.0625,8.466666666666667,7.95,10.147976190476191,9.119583333333336,8.753377618412122,10.400640749301253,7.975149346502112,8.479919671128648,17.438437500000003,17.0975,16.76312978012595,17.074370727293747,15.985263796716023,16.717161275574746,11.2891875,10.722821428571425,9.876364879417196,10.600971207672975,10.341404400980819,8.017754671687818,28.325000000000003,28.65625,27.224960241747574,28.69738502775892,28.46131727090512,27.451712628197935,14.97760714285714,14.258928571428562,13.909163563394317,13.514190114508219,13.414057113256149,12.943859890871016,12.571718750000002,11.507916666666667,10.824244899209294,10.469290188140674,9.9970004406337,10.34154402455652,8.8021875,7.799166666666666,7.812062656388228,7.218337432018379,7.02479282697912,7.02613848764287
2018-02-28,POMRB,11.1,17.526666666666667,13.285999999999998,30.0,17.753999999999994,13.1175,9.57,9.222619047619048,10.069583333333336,9.692026571047274,11.651929722793282,10.44322856436892,9.723681498680655,17.060312500000002,17.679166666666667,17.068544534742237,17.322678401550164,17.46589648472024,17.464567678876335,11.512133928571428,11.228249999999997,11.240218927650316,11.231853957262306,12.189776400717584,11.05630045983013,27.834375,28.65625,28.334976145048543,28.988285273993124,27.776048384026637,26.945962639386863,14.33635714285714,15.48805357142856,15.447098138036587,14.512627098079948,13.959799920378263,14.902254719610308,11.926250000000001,12.781041666666667,11.741546939525577,11.093080175069606,12.42326847090941,10.627281664851244,8.644270833333334,8.745833333333334,8.515237593832937,7.565507326895007,8.626314504673264,7.899709482845113
2018-05-31,PREMON,11.787142857142856,17.874166666666667,16.0875,25.700000000000006,12.145,13.522083333333335,9.444166666666668,8.13032738095238,10.226369047619048,10.530073085485506,12.725347665038328,14.520227654601356,13.702155219457428,17.001041666666666,17.197708333333335,17.39079338751201,17.59819933511517,18.969731040323847,18.594532950219914,11.538267857142854,11.350124999999997,13.17913135659019,12.381163030558506,12.864669456284071,12.795551428803329,27.425,27.993750000000006,27.28098568702913,28.854965314158438,29.260448866917564,27.575962804656637,14.13977232142857,14.467160714285704,14.126258882821952,13.918875198881093,16.621774547563568,16.274459261445664,10.888645833333335,12.362395833333336,12.45376149704868,11.659402311208249,14.650794112507871,13.926751134580817,8.284166666666668,8.858541666666667,8.886809222966429,7.881390425146173,11.048425505374137,10.150354617138397
2018-08-31,MONSOON,1.65,16.215833333333336,9.561071428571427,30.0,12.860714285714286,10.854166666666668,6.7558333333333325,,8.218869047619048,6.978043851291304,5.681044438661436,6.826555084075184,6.480572791868686,,16.92291666666667,16.92080936584054,17.38303831826606,16.910333333147847,17.540485557758,,11.674142857142854,11.731907385382685,11.693631424553363,10.560493477658829,10.354101334664335,,27.675000000000004,28.368591412217476,29.13099036067142,27.27121117643302,27.18898100403572,,14.20555357142856,13.620041043978887,13.641313934161307,13.104409617404027,12.07633076524056,,11.490104166666669,11.813923564895875,11.411633225456557,11.259643012597294,10.967333761716985,,8.430000000000001,8.03441886711319,7.889652747069471,7.3707924998070276,6.08155251571109
2018-11-30,POMKH,7.630000000000001,16.7,6.6750000000000025,23.0,13.53625,3.655,6.783333333333334,,8.041785714285716,7.238826310774782,,3.8051980074432614,3.5754109013253745,,17.07916666666667,16.832485619504325,,15.876869968367293,16.541538960043688,,11.402392857142855,9.709144431229612,,10.304475837369916,8.615877847799954,,27.175000000000004,26.22115484733049,,28.72693494913902,27.76885027966188,,14.073991071428559,13.586524626387332,,13.309356456546519,12.947902179282158,,10.287187500000002,8.550354138937525,,8.843516302223462,8.10376614469459,,8.138333333333334,7.533984653601248,,6.932145880343843,6.2642646874108205
