Date,Season,Bass,Uklana,Hissar - Ii,Hansi,Barwala,Adampur,Narnaud,Hisar - I,Agroha,Bass_Trend,Bass_SMA,Bass_EWMA,Bass_TES,Bass_ARIMA,Uklana_Trend,Uklana_SMA,Uklana_EWMA,Uklana_DES,Uklana_TES,Uklana_ARIMA,Hissar - Ii_Trend,Hissar - Ii_SMA,Hissar - Ii_EWMA,Hissar - Ii_DES,Hissar - Ii_TES,Hissar - Ii_ARIMA,Hansi_Trend,Hansi_SMA,Hansi_EWMA,Hansi_DES,Hansi_TES,Hansi_ARIMA,Barwala_Trend,Barwala_SMA,Barwala_EWMA,Barwala_DES,Barwala_TES,Barwala_ARIMA,Adampur_Trend,Adampur_SMA,Adampur_EWMA,Adampur_DES,Adampur_TES,Adampur_ARIMA,Narnaud_Trend,Narnaud_SMA,Narnaud_EWMA,Narnaud_DES,Narnaud_TES,Narnaud_ARIMA,Hisar - I_Trend,Hisar - I_SMA,Hisar - I_EWMA,Hisar - I_DES,Hisar - I_TES,Hisar - I_ARIMA,Agroha_Trend,Agroha_SMA,Agroha_EWMA,Agroha_DES,Agroha_TES,Agroha_ARIMA
2009-08-31,MONSOON,1.62,6.07,10.67,7.35,10.281428571428572,12.07625,8.59,8.413333333333334,7.363333333333334,0.8529166666666667,0.8700000000000008,1.1208989629300568,0.9666826126302285,0.5273094429823107,6.236666666666666,6.091666666666669,6.195905005935524,6.429519461883524,6.307175171746385,6.149144126484299,10.733333333333334,10.348750000000008,10.454042328827965,10.4683943579654,10.170227092244454,9.873642475990867,6.638125,5.554166666666667,6.107457279240192,5.719192136573929,4.71788254592063,5.281389935884171,11.207083333333333,9.75059523809524,10.145472672527205,9.87646785089746,8.632651288943878,9.304923886231853,11.177901785714285,10.945758928571431,11.317589809078836,11.269249128094021,10.735223119905367,11.031345587129723,7.050000000000001,6.412499999999996,7.029097310713945,6.618610008696712,6.3837936545948395,6.409141506984538,8.375,8.373333333333337,8.446163654618324,8.888771367838265,7.589790345666312,8.44,7.843333333333334,7.359166666666667,7.479654047793253,7.560828220074065,7.029622754123336,7.220000000000001
2009-11-30,POMKH,0.01,6.025,10.785,7.2349999999999985,12.411666666666667,11.155,6.725,8.223333333333333,8.106666666666667,0.9462499999999999,0.833333333333334,0.6765393777580341,0.5642929122701614,0.6887217389322737,6.351875000000001,6.142083333333336,6.127543003561314,6.476174610816523,6.435144992089668,6.129953358529117,10.965416666666666,10.611250000000009,10.586425397296779,10.637082731066972,10.531952644657819,10.26790884933899,7.2925,6.28375,6.558474367544115,6.124607752979107,6.097027500179561,6.058796376154911,11.970714285714287,10.669226190476193,11.05195027018299,10.062502518092462,10.150964932235873,9.895057766168122,11.603958333333333,11.109866071428574,11.252553885447302,11.293588930965688,10.970750799189371,10.886852092962812,7.4825,6.837499999999997,6.907458386428367,6.790753768906838,5.327193780333214,5.628626038217084,8.297916666666666,8.381666666666671,8.357031526104329,8.822224512527626,8.067242760547272,8.190000000000001,8.040416666666667,7.635833333333334,7.730459095342619,8.153295151716469,7.139697141106544,7.0
2010-02-28,POMRB,0.65,6.6400000000000015,11.493333333333334,7.584999999999999,13.330000000000002,10.579999999999998,7.25,8.273333333333332,8.78,0.8300000000000001,0.8725000000000007,0.6659236266548205,0.4252455000832731,0.9330581864782383,6.398125,6.3312500000000025,6.332525802136789,6.523764798980278,6.3875628631182675,6.11672743779571,11.099583333333333,10.855416666666676,10.949188571711401,11.048260347972667,10.984878599799321,10.806066308582926,7.458749999999999,6.9925,6.969084620526468,6.51292883961723,6.2982175585908715,7.035262198911825,12.118809523809524,11.74494047619048,11.963170162109794,10.312444524929804,11.232735099410569,10.965315738857445,12.147805059523808,11.245937500000002,10.98353233126838,11.160049509230157,10.887394534238668,10.671032501890503,7.659375000000001,7.262499999999997,7.04447503185702,7.081116682430604,5.972627908160482,5.425428786841243,8.208020833333332,8.368333333333338,8.32355224899593,8.783010522255497,8.872558822162004,8.326666666666668,8.373333333333335,8.050833333333335,8.150275457205572,9.042123928704136,8.417699458943794,7.12
2010-05-31,PREMON,1.8,6.755,11.353333333333332,8.2,12.762857142857143,14.036666666666667,8.245000000000001,7.999999999999999,7.87,0.6900000000000001,1.0200000000000007,1.1195541759928924,1.1465799706037356,0.7015185297465831,6.4212500000000015,6.372500000000003,6.501515481282073,6.571773831404679,7.254690102918101,6.202489792385297,11.051041666666666,11.075416666666674,11.110846476360173,11.326079351265351,11.112733462291125,11.057102019557046,7.249999999999999,7.5925,7.46145077231588,6.963604438149275,7.18285372548244,7.520221465264214,11.60217261904762,12.1964880952381,12.283044954408734,10.489335055541368,12.265147930388231,11.75964425676825,12.415684523809526,11.96197916666667,12.204786065427696,11.917468063000632,11.510557322931785,11.333641807341591,7.604375000000001,7.702499999999997,7.524685019114212,7.62495291660531,6.9892139751136835,6.52496203477636,8.102125,8.227500000000004,8.194131349397558,8.687071417200134,8.91151124368106,8.563333333333334,8.890833333333333,8.030000000000001,8.038165274323344,8.494267482907437,9.488026275381742,7.953333333333333
2010-08-31,MONSOON,0.1,6.275,10.863333333333333,6.279999999999999,9.66,13.562857142857144,8.245000000000001,8.2575,10.11,0.70125,0.6400000000000006,0.7117325055957354,1.2621018445013426,0.6761911561554432,6.404166666666667,6.423750000000004,6.410909288769243,6.619583080097707,6.460221939362181,6.267792688417153,10.845,11.123750000000008,11.011841219149437,11.333697163748578,11.08538442705881,11.306172656485744,6.927291666666666,7.324999999999999,6.988870463389528,6.745467768667243,6.740728657035007,8.175196820449859,10.588683035714284,12.041130952380959,11.23382697264524,10.376151352398011,10.412889545114325,10.428639098407317,12.713273809523809,12.333630952380954,12.748014496399474,12.498179060125098,11.338944442713148,11.43429514908274,7.550000000000001,7.616249999999998,7.812811011468527,8.090627941475287,9.061192325783878,8.646217564604688,7.909291666666666,8.188541666666671,8.219478809638534,8.675135514690625,7.060711604769842,8.413333333333334,9.043125,8.716666666666667,8.866899164594006,10.187698350407548,7.983606058957434,7.363333333333334
2010-11-30,POMKH,0.41,6.005,10.203333333333337,6.635,8.899999999999997,11.811428571428573,6.63,7.531999999999999,9.5,0.62875,0.7400000000000007,0.5910395033574413,0.4746448223144428,0.9683377715710579,6.332083333333333,6.418750000000003,6.248545573261546,6.667410558170818,6.5881917597105,6.268032243889955,10.6384375,10.978333333333342,10.688438064822996,11.04002048630673,11.129411693219765,11.195509356060896,6.312083333333334,7.174999999999999,6.847322278033716,6.689427637087631,7.089855090484443,7.176186905106624,9.787388392857142,11.163214285714291,10.300296183587143,10.20632529383983,11.273878263523141,10.290241644132164,12.806547619047619,12.497738095238097,12.373380126411114,12.559195259735674,11.390224486722373,11.003717492553447,7.456250000000001,7.592499999999998,7.339686606881116,7.96990718159633,7.088294263864338,6.196074287895232,7.869875,8.015708333333336,7.94448728578312,8.491440914945912,7.59392734544997,8.223333333333333,9.238750000000001,9.065,9.120139498756403,10.337192360360332,9.688463578888959,8.106666666666667
2011-02-28,POMRB,0.34,6.5233333333333325,10.426666666666668,5.603333333333333,8.73375,12.304285714285712,6.91,7.4220000000000015,8.605,0.71,0.6625000000000006,0.49062370201446476,0.44945848473027183,0.7537754607048208,6.370208333333333,6.389583333333336,6.35846067729026,6.716079502722144,6.540609630722326,6.244563920806486,10.506666666666666,10.711666666666677,10.583729505560466,10.846213449787388,11.249308331327786,10.991866474999133,5.812083333333333,6.679583333333332,6.349726700153562,6.359038266813368,6.760581666762523,6.3983515912228945,9.312767857142855,10.01415178571429,9.673677710152287,10.037462468353077,11.087185663917074,10.136854328111395,12.749928571428569,12.928809523809525,12.345742361560951,12.70218812043519,11.22930880494235,11.385199096025636,7.350625000000001,7.507499999999997,7.16781196412867,7.883705624261183,7.5254300277665624,7.309621431957334,8.177187499999999,7.802875000000004,7.7354923714698725,8.323539550655225,7.833838542815019,8.273333333333332,8.89125,9.021249999999998,8.914083699253842,9.302915670481028,10.253979489350964,8.78
2011-05-31,PREMON,1.53,6.295,10.767499999999998,5.260000000000002,10.94875,13.058571428571426,7.835,8.535999999999998,9.61,0.8275,0.5950000000000006,0.9063742212086789,1.1221337019644517,0.6709756254753522,6.535208333333333,6.274583333333337,6.333076406374156,6.764815579215276,7.407736870496013,6.284739654111866,10.504583333333333,10.565208333333343,10.657237703336278,10.805227601496297,10.844147884170324,10.575275887163983,5.464375,5.944583333333332,5.913836020092138,6.026228436730331,6.831275958495916,6.145817475405878,9.253303571428571,9.560625000000005,10.183706626091372,10.079591837573316,10.901462664968014,10.138551512525416,12.929767857142854,12.684285714285712,12.630873988365142,12.99421868377671,12.539057619098005,12.601793332937111,7.311249999999999,7.404999999999997,7.434687178477202,8.041429088602534,8.420188377924646,8.176390080648629,8.498083333333332,7.936875000000004,8.055695422881923,8.462206792988695,7.837504528001762,7.999999999999998,8.076875,9.456249999999999,9.192450219552304,9.553322476381679,9.031103846144195,7.87
2011-08-31,MONSOON,1.02,7.04,10.395,5.22,7.677142857142856,14.088,7.81,10.18,5.59,0.849375,0.8250000000000006,0.9518245327252074,1.0719799772463108,0.5772610219890315,6.607222222222222,6.465833333333338,6.615845843824493,6.8146354958469,6.613268706880669,6.276575769688878,10.205208333333333,10.448125000000012,10.552342622001767,10.629208866568488,10.5771389821059,10.390994243119675,4.745,5.679583333333332,5.6363016120552825,5.777050992470802,5.5271219546191475,4.964516085975929,10.242477678571428,9.06491071428572,9.181081118511965,9.82916180913725,8.92592592844608,9.48728625108781,13.038011904761904,12.815571428571428,13.213724393019085,13.499158354167665,12.209958166690427,12.377168332828067,7.565624999999999,7.296249999999996,7.584812307086322,8.144027406160237,8.425490233919064,8.21804280824138,8.617520833333334,8.417500000000004,8.905417253729155,8.964409581476199,8.587603038100568,8.2575,7.947083333333333,8.326249999999998,7.7514701317313826,6.297277307075429,10.732803257641143,10.11
2011-11-30,POMKH,0.43,6.56,10.655,4.913333333333333,10.407142857142855,12.725,6.75,8.176666666666666,7.505,1.6350000000000002,0.8300000000000006,0.7430947196351244,0.5312068098254581,0.814569510671723,8.32298611111111,6.604583333333339,6.593507506294696,6.864266997405311,6.741238527288306,6.375493395685708,9.869531249999998,10.561041666666679,10.59340557320106,10.586033943669914,10.436064947491284,10.197246545599782,4.314505208333333,5.249166666666666,5.347114300566503,5.512616938365916,5.927404424372595,5.015910631616375,10.943665178571427,9.441696428571435,9.67150581396432,9.842675179027825,9.651190919022131,9.11708230740323,12.467238095238097,13.043964285714285,13.01823463581145,13.578756699027753,11.874302851679445,12.258099833603042,7.9925,7.326249999999997,7.250887384251794,7.8843636117575695,6.795916476759746,6.613588960065608,8.489374999999999,8.57866666666667,8.613917018904159,8.869240528712952,10.300706640211185,7.532,8.207083333333333,7.827499999999999,7.652882079038829,6.459914493631933,6.339696750714084,9.5
2012-02-29,POMRB,0.495,6.544444444444443,7.58,1.57,15.14,12.256666666666666,8.825,7.732833333333333,9.561666666666666,2.34375,0.8687500000000007,0.6438568317810747,0.5014225061391264,0.8710820615993884,9.979861111111111,6.609861111111115,6.573882281554595,6.914193841507068,6.693656398339095,6.411027396880804,9.870885416666667,9.84937500000001,9.388043343920636,9.396648107012492,10.978606267005313,10.390237517478475,4.354973958333334,4.240833333333333,3.8362685803399015,4.382710740721647,5.411893852760729,4.770196138175736,10.858878348214287,11.043258928571435,11.858903488378592,10.272564234641324,10.32111813801522,10.255466071732409,11.839310639880953,13.032059523809522,12.713607448153535,13.484005773737783,11.88560415765993,12.164754064611914,8.269010416666665,7.804999999999997,7.880532430551076,8.246102059774755,7.100732909869885,7.050138071467415,8.029901041666665,8.656375000000002,8.261483544675828,8.689206286790547,8.686276511923573,7.4220000000000015,8.73625,8.066666666666666,8.416395914089964,8.849280559461778,5.645217796295871,8.605
2012-05-31,PREMON,7.66,20.0,10.92875,5.849375,10.152000000000001,8.540000000000001,9.335,7.2,10.733333333333334,2.2700000000000005,2.401250000000001,3.450314099068645,1.2262591988419762,0.763122072377495,10.126944444444444,10.036111111111115,11.944329368932756,6.978483476475508,7.560783638099993,6.424580574746681,9.837083333333332,9.889687500000012,10.004326006352382,9.697873872756979,9.898993363488072,9.63009440545316,4.471354166666666,4.388177083333333,4.641511148203941,4.779240480025072,4.588513719878655,2.929787439024029,10.741667410714285,10.844071428571436,11.176142093027156,10.222748043405815,12.098424741997988,12.540747644042312,11.553761431277055,11.902416666666666,11.04416446889212,12.410393144799924,13.051391049664888,13.121926401339138,8.745833333333334,8.179999999999998,8.462319458330645,8.716313767397134,8.148606388802206,8.32413211700982,7.61159375,8.322375000000005,7.836890126805496,8.422419524045532,8.005857046491265,8.535999999999998,9.194062500000001,8.3475,9.343170881787312,11.415116062254524,8.347356191890455,9.61
2012-08-31,MONSOON,0.56,6.59,10.244583333333333,4.954374999999999,7.795598214285714,13.583151785714286,8.522083333333333,7.840208333333334,8.7,2.37875,2.2862500000000012,2.294188459441187,2.2980711584008553,0.6181730950533408,10.320972222222222,9.923611111111116,9.802597621359654,7.029174932967411,6.766315475798276,8.296442217423918,9.873333333333333,9.852083333333344,10.100428937144763,9.753343045387588,9.982362225723717,9.383608114631597,4.9246875,4.321770833333333,4.766656688922364,4.810846743399747,4.227553688228276,3.6934518323036882,9.97602455357143,10.87368526785715,9.823924541530578,9.969592479001472,9.577218378775996,9.11549291365555,11.03860991612554,11.776204613095237,12.059759395620986,12.676257098906879,12.739602810356736,12.994822905433805,9.049270833333335,8.358020833333331,8.48622500833172,8.870203970542503,8.224673001123175,7.742581975470256,7.617406250000001,7.737427083333339,7.8382174094166315,8.370985113486691,6.328625410328301,10.18,9.480416666666667,9.125,9.085902529072387,10.402717440572006,8.415279888631458,5.590000000000001
2012-11-30,POMKH,0.3,8.186666666666666,10.535000000000002,6.110000000000001,9.351,10.945454545454542,9.8525,7.170000000000001,8.057500000000001,1.6900000000000002,2.2537500000000015,1.496513075664712,1.6016560521827183,2.4092295764105733,8.688541666666666,10.330277777777782,9.15622523948246,7.081851756296653,6.894285296147457,8.053415101924095,9.870677083333334,9.822083333333344,10.274257362286859,9.948378178096405,10.107235568306027,10.122666446830042,5.186328125,4.6209375,5.303994013353419,5.158652513755692,4.972172951490423,5.193864909304339,9.37527455357143,10.609649553571437,9.634754724918347,9.876986567353836,10.15664836083723,9.391309622824874,11.219651582792206,11.331318249458873,11.614037455554408,12.256013345326027,12.126441559674747,13.161179003956612,9.057395833333333,9.13364583333333,9.032735004999033,9.377122342407754,7.191502264079423,6.57179390424049,7.772087797619047,7.485760416666673,7.570930445649979,8.170176300463156,5.717278610241225,8.176666666666666,9.433541666666667,9.263125,8.674541517443433,8.836773652867382,11.652630809922451,7.504999999999999
2013-02-28,POMRB,1.495,6.47,7.99,4.0,10.071,9.915,8.15,8.786,11.3,0.9537500000000001,2.5037500000000015,1.4959078453988273,1.4714965630578738,1.9625370963791768,7.067916666666666,10.311666666666671,8.081735143689475,7.133066859062257,6.846703167341087,8.071111169453257,9.639947916666667,9.924583333333345,9.360554417372116,9.162838476133123,9.699948313148962,9.246696248508663,5.217734375000001,5.2284375,4.782396408012051,4.813506760350597,5.173314568925642,4.668501391086376,9.314824776785713,9.342399553571436,9.809252834951009,9.856436863560873,10.399172916225375,10.468115953577428,11.64097635957792,10.745901582792206,10.934422473332644,11.610799322163029,11.917432621179763,11.612810708855127,9.159635416666667,8.96489583333333,8.67964100299942,9.280687800546401,9.33206168524141,9.489363823334084,7.524472470238095,7.749052083333339,8.056958267389987,8.404250862742135,7.924090212387084,7.732833333333333,9.456875,9.697708333333335,9.72472491046606,10.963427311790737,10.822519401918472,9.561666666666666
2013-05-31,PREMON,1.15,7.015,10.4975,5.5125,10.415,12.33,10.075,7.3842857142857135,8.62,1.501875,0.8762500000000015,1.3575447072392963,2.650367999623733,1.5450360372463021,6.872708333333334,7.065416666666671,7.655041086213685,7.185172539149999,7.713830407079937,8.126289969067065,9.574375,9.816770833333345,9.81533265042327,9.479064047773903,10.451127410934962,10.001413021489135,5.11328125,5.14421875,5.07443784480723,4.992408290226761,5.238658281735773,5.480429882747384,9.014897727272727,9.408149553571436,10.051551700970604,9.868132806115671,10.767754814272914,10.284445118081324,11.624494318181817,11.693401582792205,11.492653483999586,11.641442751655942,11.911435192845959,11.991524086419766,9.196875,9.14989583333333,9.237784601799651,9.72727117634839,9.72561317931826,8.384509647730587,7.170249999999999,7.795123511904767,7.787889246148278,8.247332628032014,10.590408914632478,7.199999999999999,9.754895833333334,9.169375,9.282834946279635,9.527239060361174,10.98987554615805,10.733333333333334
2013-08-31,MONSOON,1.1800000000000002,6.61,8.83,5.5425,7.0489999999999995,13.16375,8.6,5.675,11.0,2.116875,1.0312500000000013,1.286526824343578,1.855534774119375,1.5367118552725438,6.6875,7.070416666666671,7.237024651728211,7.237182463861809,6.919362243504711,7.700889665699535,9.785625,9.463125000000012,9.421199590253963,9.148463177230783,9.979848852101032,9.669093556480505,4.9990625,5.291250000000001,5.261662706884338,5.12874481342049,4.548988578594903,4.936207994165488,8.531545454545453,9.221500000000008,8.850531020582363,9.581741742705269,8.682728421350182,8.855608392019853,11.877937500000002,11.588551136363634,12.161092090399752,11.907604326161142,12.981151932286771,12.584469860966278,9.393125000000001,9.169374999999997,8.98267076107979,9.645782216361155,8.921320574935613,8.889575633388597,6.7946785714285705,7.253821428571434,6.942733547688967,7.715373612811324,7.89259566168182,7.840208333333334,9.568854166666668,9.744375000000002,9.969700967767782,10.8273972438721,6.53171363993244,8.7
2013-11-30,POMKH,4.065,6.605,11.425,4.686249999999999,7.698181818181819,11.233,10.072500000000002,6.501428571428571,8.141666666666667,2.684375,1.9725000000000013,2.3979160946061473,1.2648496617817448,1.442360044675155,6.812708333333333,6.675000000000004,6.984214791036926,7.289513684136303,7.047332063840996,7.584421302796191,9.960520833333334,9.68562500000001,10.222719754152378,9.899574733459287,9.66627427815412,9.623681428533722,4.926875,4.9353125,5.031497624130603,4.985247654357684,5.382424337332588,5.570520846603908,8.285795454545454,8.808295454545462,8.389591339622145,9.378996356050566,9.30263567854127,8.889804277455738,12.06745673076923,11.6604375,11.789855254239852,11.682948889055698,11.899832622841116,11.423324585347386,9.700625,9.224374999999997,9.418602456647875,9.96963891799734,10.098947641575018,9.690519982378657,6.442142857142856,7.0866785714285765,6.766211557184809,7.504550474066848,2.3869715701535563,7.17,9.299375,9.765416666666667,9.238487247327337,8.868100756573769,9.480033431721493,8.057500000000001
2014-02-28,POMRB,2.65,6.57,8.79,4.51,7.8569999999999975,11.655,9.5,6.4499999999999975,9.7275,3.124375,2.2612500000000013,2.4987496567636884,1.8935509124701788,1.3464581187425493,6.903541666666667,6.700000000000005,6.818528874622156,7.342136893147561,6.999749934866475,7.4155298034145,10.292916666666667,9.88562500000001,9.649631852491426,9.540247439650237,9.112630193033038,9.14650018073998,4.445,5.0628125,4.822898574478362,4.833064157862246,4.972783740555451,4.645027113662936,8.285201704545456,8.254795454545462,8.176554803773286,9.208927987120633,9.326530922429601,9.538614649840934,12.083757211538462,12.095437500000001,11.735913152543912,11.593770428664973,11.539219709105474,11.34926291485241,9.943541666666668,9.561874999999997,9.451161473988725,10.052721925292367,8.453999507914606,8.19032559099243,6.578273809523809,6.502678571428575,6.639726934310884,7.329848536654173,6.291951457790816,8.786,8.863958333333333,9.372291666666666,9.434092348396401,9.248132576029438,12.140066942263093,11.3
2014-05-31,PREMON,4.535,7.916666666666668,11.09666666666667,4.425000000000002,10.663,12.106153846153848,11.185,6.900000000000001,8.036666666666667,3.2506250000000003,3.1075000000000013,3.313249794058213,3.14353908101719,2.0231454085432263,7.093541666666667,6.9254166666666706,7.257783991439961,7.396496563906336,7.866877174600184,7.30541667398423,10.658958333333334,10.035416666666677,10.228445778161523,10.121889132922858,10.83648150842691,10.237646285306159,4.141197916666667,4.7909375,4.663739144687018,4.700350102268331,5.274757368807854,4.610548498476696,8.498267045454545,8.316795454545462,9.171132882263972,9.302111665177895,9.382728497609255,9.136746709203694,12.307038461538461,12.039475961538464,11.884009429987886,11.640863909837643,12.154529650371948,11.951522487436112,10.114895833333334,9.839374999999997,10.144696884393234,10.599356851169075,10.418565377313291,10.386317369291119,6.904553571428572,6.381607142857146,6.743836160586531,7.3035678920120874,6.828647005749541,7.3842857142857135,8.7025,9.226458333333333,8.875122075704507,8.06896223817195,9.069057016778206,8.620000000000001
2014-08-31,MONSOON,1.315,6.4350000000000005,10.89,2.775,6.7962500000000015,13.518,9.433333333333332,7.248333333333334,8.1,3.3600000000000003,3.141250000000001,2.5139498764349275,2.9787967056645783,2.1545626781457416,7.317916666666668,6.881666666666671,6.9286703948639765,7.449650449551013,7.072409011097525,7.386327919952064,10.66375,10.550416666666678,10.493067466896914,10.54293268214646,10.100860746831692,9.767416760483995,4.345833333333334,4.0990625,3.9082434868122107,4.141139023437161,4.210892562713381,4.538104025596516,8.788856691919191,8.253607954545462,8.221179729358383,9.04552184564099,7.7446537336956185,8.399838124864203,12.28583012820513,12.128038461538464,12.537605657992732,12.05892708953381,13.14883870592904,12.352732684690022,10.249583333333334,10.047708333333329,9.860151463969274,10.52520001980958,9.004872899898016,8.56671243769163,7.1885416666666675,6.774940476190479,6.945635029685252,7.367116441232808,8.25165911432418,5.675000000000001,8.706979166666667,8.501458333333334,8.565073245422704,7.644685641577342,8.772786183185575,11.0
2014-11-30,POMKH,4.94,8.3,12.293333333333333,5.023333333333333,9.655454545454543,12.665,10.61,7.538333333333332,9.75,3.2536250000000004,3.360000000000001,3.484369925860957,2.5077751124502186,2.76914336365375,7.292083333333334,7.3054166666666704,7.477202236918386,7.505085336005832,7.200378831402012,7.255461834755579,10.333666666666668,10.767500000000013,11.213173813471482,11.437955500932059,11.274909258215564,11.203317634488657,4.715208333333334,4.183333333333334,4.3542794254206605,4.3740834122176775,4.235257643708248,3.3118963461123547,8.743023358585859,8.742926136363643,8.794889655796847,9.064843245845802,8.552131137443428,8.326256133043888,11.85026923076923,12.486038461538463,12.588563394795639,12.23697053778204,11.897873141570841,11.753343451333558,10.212208333333333,10.182083333333328,10.160090878381563,10.761634599615961,10.507449634889232,10.023636803771268,7.509305555555556,7.034166666666669,7.182714351144483,7.485801753242952,7.119782359773765,6.501428571428571,8.506458333333333,8.903541666666667,9.039043947253623,9.152262062826592,5.005503680904388,8.141666666666667
2015-02-28,POMRB,2.65,6.67,7.960000000000001,5.8100000000000005,8.224444444444442,10.053333333333336,10.04,7.685000000000001,8.155,3.150375,3.3600000000000008,3.150621955516574,3.0401110065279697,2.3752557815346185,7.231875,7.33041666666667,7.154321342151031,7.559166308191813,7.152796702576956,7.398305690433673,9.849833333333333,10.560000000000013,9.911904288082889,10.455891644686353,9.879123243493238,10.797450637349941,4.831458333333334,4.508333333333335,4.9365676552523965,4.761992190761443,4.31992066305936,3.7456751856627637,8.839228219696967,8.834787247474754,8.566711571255887,8.956116063337783,9.317132295390797,9.795006209504807,12.265416666666667,12.085621794871797,11.574471370210716,11.732791706714952,11.780826721539409,11.653383909221152,10.278166666666666,10.317083333333327,10.112054527028938,10.76288952603671,9.89178590497455,9.439440439806463,7.472777777777777,7.342916666666671,7.38362861068669,7.612465981574071,7.052520566645027,6.4499999999999975,8.42625,8.510416666666668,8.685426368352173,8.530831135424066,10.122153629247988,9.7275
2015-05-31,PREMON,3.684,7.61,9.286,6.080000000000001,9.928888888888887,10.223333333333333,10.345999999999998,8.23111111111111,8.004999999999999,3.209,3.1472500000000005,3.3639731733099447,4.185679764248776,3.0242923517899953,7.206249999999999,7.253750000000003,7.3365928052906195,7.614568280948713,8.019923942305523,7.326021374227252,9.150979166666668,10.107333333333345,9.661542572849733,10.060493833327996,11.218994086727253,10.762636063252355,4.861041666666667,4.922083333333335,5.393940593151438,5.1152846489948045,5.272261320708543,5.277145646874189,9.207904040404038,8.651259469696974,9.111582498309087,9.007794864782243,9.476470048388272,9.256117318054242,12.687291666666669,11.61491666666667,11.034016155459764,11.307070766732634,12.262791388092879,12.014577787922127,10.627749999999999,10.107333333333326,10.205632716217362,10.814402777526947,11.548252579464007,11.198312368855351,7.198194444444445,7.675694444444448,7.722621610856459,7.8413520261717995,8.019720011752984,6.900000000000001,7.9725,8.5025,8.413255821011305,8.015039809884202,8.229106827627286,8.036666666666667
2015-08-31,MONSOON,1.34,6.26,8.83,2.05,8.3,18.722,10.8,5.625,7.49,3.6826250000000003,3.1535000000000006,2.5543839039859666,3.5393032155237973,2.9217831712305733,7.322291666666666,7.210000000000003,6.905955683174371,7.668908489266812,7.225455778758303,7.334734913174634,8.88071875,9.592333333333345,9.32892554370984,9.54342672497023,9.879157122677494,9.616699442383284,4.91640625,4.7408333333333355,4.056364355890863,4.23374326575493,4.760396700121155,5.44304735911334,10.049305555555554,9.027196969696973,8.786949498985452,8.910986010845026,7.611815901131403,7.799362304959728,12.402,12.915916666666668,14.109209693275858,13.11581037661586,13.232922032068847,12.930716549002163,10.61525,10.448999999999993,10.443379629730417,10.964048655205602,9.7093100819636,9.072420895486072,6.7984027777777785,7.2698611111111155,6.883572966513875,7.390745858289699,9.488526611257694,7.248333333333333,7.3531249999999995,8.35,8.043953492606782,7.347988554167148,8.926901639637304,8.1
2015-11-30,POMKH,5.3839999999999995,8.27,8.7625,5.984999999999999,11.10111111111111,10.836,12.04,6.965,6.73,4.3771249999999995,3.2645,3.68623034239158,3.1916545918344514,3.1331883013929893,7.463333333333334,7.202500000000003,7.451573409904622,7.725688544962583,7.3534255990309925,7.225759590230366,9.435645833333332,8.70962500000001,9.102355326225904,9.099615729227008,10.486303829572748,9.695070270928403,4.7273958333333335,4.981250000000002,4.827818613534517,4.710912830772073,4.360310380301255,4.206312700316721,10.808888888888887,9.388611111111114,9.712614143835715,9.070254116531393,8.867219704055342,8.887126462692635,12.65821212121212,12.458666666666668,12.799925815965516,12.780765265275836,12.342103429145446,12.342952991254752,10.407833333333333,10.806499999999993,11.082027777838249,11.446637166231014,10.938369694071527,11.18784889884231,6.319138888888888,7.126527777777783,6.9161437799083245,7.366092672737765,4.77675165199301,7.538333333333332,6.876875,7.594999999999999,7.518372095564069,6.473293868633855,7.899350451509596,9.75
2016-02-29,POMRB,5.995,7.628333333333333,9.32875,5.29125,13.51,9.6,8.51,5.06,6.22,4.64725,4.100750000000001,4.609738205434948,3.5039703429306814,2.652207286926866,7.3533333333333335,7.442083333333336,7.522277379276106,7.782155080006184,7.305843470188194,7.3353664421312335,10.294479166666665,9.05181250000001,9.192913195735542,8.98106544381385,7.318714214858551,7.782764809830483,4.885729166666667,4.851562500000002,5.01319116812071,4.856802204141565,4.723593095640173,4.430866738110915,10.749563492063492,10.710000000000003,11.231568486301429,9.427417682193601,9.94165201061426,10.089670876314184,12.21755965909091,12.345333333333334,11.51995548957931,12.115100384533019,11.580828501877518,10.615265569644283,10.318541666666667,10.423999999999992,10.053216666702948,10.791132124419157,10.421702629657911,10.08928495649691,6.145375,6.470277777777783,6.173686267944994,6.888901478554381,5.633466521720244,7.685000000000001,6.713125,7.111249999999998,6.999023257338441,5.781966951180979,5.605807036006741,8.155
