Date,Season,Kukshi,Bagh,Sardarpur,Dhar,Nalchha,Umarban,Tirla,Nisarpur,Badnawar,Dharampuri,Manawar,Gandhwani,Kukshi_Trend,Kukshi_SMA,Kukshi_EWMA,Kukshi_DES,Kukshi_TES,Kukshi_ARIMA,Bagh_Trend,Bagh_SMA,Bagh_EWMA,Bagh_DES,Bagh_TES,Bagh_ARIMA,Sardarpur_Trend,Sardarpur_SMA,Sardarpur_EWMA,Sardarpur_DES,Sardarpur_TES,Sardarpur_ARIMA,Dhar_Trend,Dhar_SMA,Dhar_EWMA,Dhar_DES,Dhar_TES,Dhar_ARIMA,Nalchha_Trend,Nalchha_SMA,Nalchha_EWMA,Nalchha_DES,Nalchha_TES,Nalchha_ARIMA,Umarban_Trend,Umarban_SMA,Umarban_EWMA,Umarban_DES,Umarban_TES,Umarban_ARIMA,Tirla_Trend,Tirla_SMA,Tirla_EWMA,Tirla_DES,Tirla_TES,Tirla_ARIMA,Nisarpur_Trend,Nisarpur_SMA,Nisarpur_EWMA,Nisarpur_DES,Nisarpur_TES,Nisarpur_ARIMA,Badnawar_Trend,Badnawar_SMA,Badnawar_EWMA,Badnawar_DES,Badnawar_TES,Badnawar_ARIMA,Dharampuri_Trend,Dharampuri_SMA,Dharampuri_EWMA,Dharampuri_DES,Dharampuri_TES,Dharampuri_ARIMA,Manawar_Trend,Manawar_SMA,Manawar_EWMA,Manawar_DES,Manawar_TES,Manawar_ARIMA,Gandhwani_Trend,Gandhwani_SMA,Gandhwani_EWMA,Gandhwani_DES,Gandhwani_TES,Gandhwani_ARIMA
2006-02-28,POMRB,6.2,9.91,10.277142857142858,13.41,6.825,8.695,6.0,11.31,10.043333333333333,20.15,6.35,9.17,6.680000000000001,6.293749999999999,5.925776052749189,5.737065966154254,6.950815807079792,6.71282974164345,8.6875,9.396250000000004,9.038177910759147,8.862276416941217,9.094223772220088,9.626347145504289,9.667797619047619,8.576428571428567,8.871946806869607,8.365765088441755,9.25266755154109,9.462391239212584,12.017291666666667,12.8975,11.967716075451797,13.078097062544256,13.01343955958896,12.307461061558385,6.385,6.441249999999998,6.392802963915516,6.099417170844569,6.925049661021763,6.839574665027619,9.17625,13.640000000000004,10.855939607903442,12.328866785163186,12.912470240931345,7.999264495144372,5.6812499999999995,6.044999999999998,5.544839566787163,5.402216287364435,4.716935982487921,3.348941620707505,13.034166666666668,12.288333333333332,11.266151405607463,11.374850379789486,11.527566866549412,11.104534789182358,9.686458333333333,9.781458333333326,9.681432667243328,10.05237118131377,10.870978777934802,9.318457149966134,18.754375,19.628749999999993,19.216079428013067,18.855893610478056,19.979243926200866,19.107207358661427,6.3999999999999995,7.039999999999999,6.501197575685991,5.931694190204851,7.2387282447032835,6.9686328236557165,7.7875,9.282500000000002,8.517450992633293,9.066171731064253,9.027979914286657,8.415724213003784
2006-05-31,PREMON,10.665,10.445,14.38,18.235,8.25,9.8,9.48,21.72,12.585,20.68,9.165,9.89,6.21875,6.803749999999999,7.821465631649513,6.622321200585171,8.733926716166955,8.533568703378888,8.612499999999999,8.538750000000004,9.600906746455488,8.840273211622852,12.775844855946913,12.745434146118741,9.738452380952381,9.57571428571428,11.075168084121763,11.031807828053934,14.19271479244289,12.871993395200088,10.515833333333335,12.947916666666668,14.47462964527108,13.277683654508762,19.755932127929523,18.496881401649407,6.148124999999999,6.578749999999999,7.13568177834931,6.652081564883551,8.933533196668733,8.772215803912523,8.172500000000001,9.942500000000003,10.433563764742066,11.927435998634937,15.883345470605436,11.837283845161766,4.86375,6.044999999999999,7.118903740072298,5.921450778878574,12.027631009543272,11.562069943111617,12.74625,13.213333333333335,15.447690843364478,16.83115084550483,16.45138188811523,15.67411292833926,9.049270833333335,10.125208333333326,10.842859600345998,10.554376938179432,12.793184129652609,15.770936436446036,17.728333333333335,18.70124999999999,19.80164765680784,19.308734266966017,21.055040883967397,20.679845754289563,5.635625,7.028749999999999,7.566718545411595,5.913134374753051,8.443201089771895,8.483599930215039,7.27125,7.9875000000000025,9.066470595579975,9.70704343101842,10.861911325015583,11.63924110301414
2006-08-31,MONSOON,3.31,6.039999999999999,6.326666666666667,2.845,4.1,6.8100000000000005,0.54,8.31,5.2975,16.34,1.445,3.41,5.6762500000000005,6.556249999999999,6.0168793789897075,5.987683870692697,5.259643793617904,6.470810628319215,8.157499999999999,8.836250000000003,8.176544047873293,8.818324626406401,6.396790385333685,5.751295265832755,9.535238095238096,9.759880952380948,9.175767517139725,9.81250720878534,6.20622937615105,6.0862711035979675,9.5575,11.086666666666668,9.822777787162646,12.92418517465712,7.597532381122912,9.03755737268212,6.03125,6.19125,5.921409067009586,5.9662238900958195,4.6406007345018345,5.127484580867586,7.7425000000000015,8.410000000000004,8.98413825884524,11.131770576671547,11.827766126357247,5.165062044525009,3.83375,5.317499999999999,4.487342244043379,5.177854087238039,2.270910919603266,2.961005931352699,12.8025,12.855000000000002,12.592614506018686,14.132044154608733,11.018433834283814,11.205267940936915,8.449791666666666,9.247708333333327,8.624715760207598,9.484319703392691,7.70208218393349,5.638612539214552,16.565104166666668,18.80749999999999,18.416988594084703,18.268717487731486,17.2736149993829,19.449146456654756,5.345,5.771249999999998,5.118031127246957,5.89463202317717,5.399072765533395,5.637510159834105,6.6362499999999995,7.587500000000004,6.803882357347985,4.82490994021003,5.1919241631324295,3.922309712315376
2006-11-30,POMKH,3.35,7.16,7.8842857142857135,5.29,5.245,6.4350000000000005,1.62,9.21,7.477500000000001,9.426666666666668,5.04,5.35,5.027500000000001,5.881249999999998,4.950127627393824,5.479606650684677,5.721959303089332,4.887632415928631,8.158125,8.388750000000002,7.769926428723975,8.796430537441138,7.015956128118599,8.134757921151051,9.217916666666667,9.717023809523806,8.659174795998121,9.310735805770708,7.582288040262939,8.640686625022044,9.129375,9.945,8.009666672297588,12.658538771093275,7.96482637556899,9.436138655772114,5.911874999999999,6.105,5.650845440205751,5.6763942674285,5.560175917064549,5.577268471070779,7.325000000000001,7.935000000000004,7.964482955307144,10.401274120660311,8.981756873022306,4.2733037623235255,3.2575000000000003,4.409999999999999,3.3404053464260275,4.645178838513541,4.376634464531978,4.860872970865056,12.203750000000001,12.637500000000003,11.239568703611212,12.113683079825346,11.035585383527186,11.21920024407931,7.791562500000001,8.850833333333327,8.165829456124559,9.070951420478838,8.309426176849108,7.0449132452973515,16.338854166666668,16.649166666666655,14.82085982311749,15.408966955542967,17.84999201711104,18.202174236080545,4.869999999999999,5.499999999999998,5.086818676348175,5.876187850653062,4.9790097403656866,4.975110424550903,6.265,6.9550000000000045,6.22232941440879,4.23157505368425,6.778301699935698,6.41158409511221
2007-02-28,POMRB,4.5600000000000005,8.06,8.822857142857142,10.31,6.234999999999999,7.155,1.39,12.63,6.835,19.4775,5.11,6.62,4.510625,5.471249999999999,4.794076576436295,5.289646997008991,5.025733130243852,5.006978029295862,8.409375,7.926250000000002,7.885955857234385,8.774590808955702,8.364158673960553,8.852555490822525,9.074761904761903,9.353452380952378,8.72464773474173,9.228340608732474,9.93842568892819,9.059470779165162,9.182500000000001,9.170000000000002,8.929800003378553,12.573301189075831,11.598984799141123,13.092007083453153,5.59,5.9575000000000005,5.88450726412345,5.718098778207503,6.5439612945001615,6.468864406656808,7.00875,7.550000000000004,7.640689773184286,9.892909172848768,10.098030101023934,5.243253698664633,3.2562500000000005,3.2574999999999994,2.5602432078556165,4.132787214567925,4.5269039280639625,4.5959506851500285,11.440000000000001,12.967500000000003,11.795741222166727,12.169172081417074,11.580583786358739,11.871814331535841,7.483125,8.048749999999995,7.633497673674735,8.611722624663189,9.777414035489505,9.256414679703628,16.163541666666667,16.481041666666655,16.683515893870492,16.58049963584087,16.538660922894273,15.823967600785316,4.67625,5.189999999999998,5.096091205808905,5.857801396318798,6.127686046283227,5.251214424761188,6.218750000000001,6.317500000000004,6.381397648645274,5.508405238433794,8.355731296256454,8.639290022357999
2007-05-31,PREMON,7.115,12.3,13.295714285714284,17.91,7.885,8.0,9.48,15.61,10.5275,19.5425,6.605,9.47,4.463750000000001,4.583749999999998,5.722445945861777,5.605590981115373,8.28419500477235,8.21842683842119,8.475625,8.390000000000002,9.651573514340631,8.752805313093221,11.572566295831285,11.603575848592389,9.165714285714285,9.082380952380948,10.553074355130752,11.035489007586516,14.182088816247155,11.202500874666216,9.535,9.088750000000001,12.521880002027132,12.760883528900123,18.029605078530658,18.198346760938897,5.4193750000000005,5.866250000000001,6.68470435847407,6.259530056149323,8.494895458495503,8.434088600812288,6.99625,7.100000000000004,7.784413863910572,9.59157905467028,13.283028157760057,6.01178310957218,3.28,3.2574999999999994,5.32814592471337,4.772761077976098,9.925405378265673,8.02967415022905,11.494375,11.440000000000005,13.321444733300037,13.799748606801485,16.634316369673826,17.834571065131545,7.2384375,7.534374999999995,8.79109860420484,8.990558901110612,11.086001362105229,10.140152026010195,17.106770833333332,16.19666666666666,17.827109536322297,17.4009066006931,18.610545638615353,18.237071551851464,4.601875000000001,4.549999999999998,5.699654723485343,5.83947259228482,7.296868955242214,7.928234977621438,6.1875,6.212500000000004,7.616838589187164,9.49997707476768,9.87577404245495,10.9864318782512
2007-08-31,MONSOON,2.725,6.195,6.265714285714287,3.595,1.89,6.08,0.53,8.31,4.8875,16.075,2.455,3.46,4.530625,4.437499999999999,4.523467567517066,5.054253255523661,1.1503804945426532,3.6093731373522537,8.526875,8.428750000000003,8.268944108604378,8.731073893185993,6.485746384980532,6.597442567137341,9.411428571428573,9.067142857142853,8.838130327364166,9.572789635392557,5.8462275755230655,6.245821629341494,9.811874999999999,9.276250000000001,8.95112800121628,12.434999289826099,6.130489428175315,6.335611312399306,5.57375,5.313750000000001,4.766822615084442,5.056658451332532,4.222248154561935,4.765731268754566,7.054375,6.917500000000004,7.102648318346343,9.043792719001505,9.361912724532115,5.076832973115568,3.4625,3.254999999999999,3.408887554828022,4.1477400367585995,0.7308117934342908,1.8487848061496592,11.345833333333331,11.440000000000005,11.316866839980023,11.44217906317115,10.556085267572378,10.127126674428855,7.226458333333333,7.431874999999996,7.229659162522904,8.15469336594914,5.893251903129455,6.404003691749683,17.9203125,16.130416666666658,17.126265721793377,16.88321425311487,15.299438730031506,17.25811704617417,4.4125000000000005,4.802499999999998,4.401792834091206,5.821200811657956,3.8658834696564504,3.9985686302625725,6.1850000000000005,6.225000000000004,5.954103153512299,5.751954309207499,4.3004235173363385,3.728904016645776
2007-11-30,POMKH,3.56,7.535,8.672857142857143,7.3599999999999985,6.09,7.065,1.82,9.645,5.93,17.237499999999994,3.435,5.05,4.589375,4.489999999999998,4.13808054051024,4.76014291114854,2.9991743030402933,3.839214880229884,8.7875,8.522500000000004,7.975366465162627,8.70939643082098,7.132818133726322,8.063140749506438,9.357440476190476,9.264285714285712,8.772021053561357,9.274290303334526,7.319598855390688,8.142660764931227,9.786875,9.793750000000001,8.314676800729767,12.245025112245903,6.907997425908677,7.798112574329802,5.751875,5.525,5.296093569050665,5.1795544114439815,4.648274073373843,4.714591782153888,7.1518749999999995,7.075000000000003,7.087588991007807,8.730452886694684,6.807549838982674,4.497395445326964,3.62,3.304999999999999,2.7733325328968133,3.7575096910993153,2.6858402274392232,2.818342684857849,11.010416666666666,11.548750000000004,10.648120103988013,10.250111416918111,10.620646446355854,10.594042183850556,7.635104166666666,7.044999999999996,6.709795497513742,7.698554396274897,6.906478354291609,7.10112352558114,16.713854166666664,18.083124999999992,17.17075943307602,16.89103787883169,16.490858561162877,16.193124016843043,4.438750000000001,4.401249999999998,4.015075700454724,5.802986281777153,4.141776697660985,4.578444498155065,5.898750000000001,6.150000000000004,5.592461892107379,4.912373463222197,6.044184179075188,6.018217060575421
2008-02-29,POMRB,4.885,8.095,10.0,10.455,6.625,6.99,2.65,11.006666666666666,8.286666666666667,18.175,5.2,6.9,4.8481250000000005,4.571249999999997,4.436848324306144,4.765127310584352,4.70791727550128,5.050853145262118,9.206875,8.531250000000004,8.023219879097576,8.687772790372378,8.59009342457016,8.903414617503987,9.410386904761905,9.558571428571426,9.263212632136813,9.563789775029347,10.01782350842513,9.611945978884757,11.589374999999999,9.83,9.17080608043786,12.166861462959838,11.120705317514075,11.955131597510452,6.298125,5.6225000000000005,5.827656141430399,5.4773329942588,6.1160372700592545,6.324883941738054,7.546875,7.033750000000003,7.048553394604684,8.453860345733803,8.394966998341822,5.435169943532896,3.80625,3.6199999999999988,2.723999519738088,3.520718438217631,2.9564733906622873,2.8431419382801844,10.877916666666668,11.14291666666667,10.791538729059475,10.111540401801014,11.252798336932837,12.520769561779883,8.218854166666667,7.407916666666663,7.340543965174913,7.8103359282415346,8.332523173838077,7.265273292640409,14.871249999999998,17.757499999999993,17.572455659845613,17.18785410229179,18.479317122365398,17.908617248904537,4.8531249999999995,4.423749999999998,4.489045420272834,5.7848288855934085,5.080349801375856,5.02530659758507,5.68875,6.220000000000003,6.1154771352644275,6.327410748130688,7.694181725623051,7.906461300510785
2008-05-31,PREMON,7.26,14.35,11.686666666666667,17.565,8.92,8.945,9.48,14.55,12.345,11.193333333333333,6.725,6.9,5.140625000000001,4.607499999999996,5.566108994583686,5.206273277344091,7.929131923713589,7.590766098892262,9.396875,9.043750000000003,10.553931927458546,8.666202850333034,11.717824130153103,11.679464726978214,9.655148809523808,9.156309523809522,10.232594245948754,10.50918928058977,14.618699972463084,13.559938826062115,13.755,9.743750000000002,12.528483648262716,12.344190312806465,17.666649466017255,18.15509878433949,6.691249999999999,5.881250000000001,7.06459368485824,6.454970729844527,8.29228685901261,8.573394171482901,7.758750000000001,7.270000000000003,7.807132036762811,8.517932801198825,11.838380032316515,5.559783128477671,4.24,3.6199999999999983,5.426399711842853,4.242475809736819,9.661878139697322,7.962009519842699,10.823541666666667,10.877916666666671,12.294923237435686,11.953327620254209,16.173684298348803,14.16716027458971,8.924791666666666,7.862291666666663,9.342326379104948,8.718275896266919,10.481571209818908,10.768375323776642,14.281979166666666,15.670208333333324,15.0208067292407,15.21996264127005,19.38416017655803,19.039596454861172,5.47,4.4537499999999985,5.383427252163701,5.766728425349512,6.5607703647076505,7.320378546428033,6.062500000000001,5.577500000000004,6.429286281158657,7.159968595915952,9.371615775173192,10.416700747812323
2008-08-31,MONSOON,4.65,7.5,8.298333333333332,18.36,5.225,8.295,2.02,8.31,7.7399999999999975,9.683333333333334,5.65,4.35,5.37125,5.088749999999996,5.199665396750213,5.084215181004922,2.5172733908620373,4.000271302382815,9.541875000000001,9.370000000000003,9.332359156475128,8.644686449482013,7.4358274574443435,7.4596717017725265,9.74797619047619,9.664464285714283,9.458889880902586,9.863203678957863,5.617168132610273,5.612755959292874,14.588750000000001,13.435000000000002,14.861090188957629,12.55011038208738,5.770856098471453,6.737063995555684,6.964375,6.715000000000002,6.328756210914944,6.264238556589261,4.3605664614698005,4.7896313965669375,8.226875,7.823750000000004,8.002279222057686,8.473029414931126,8.31875714179884,5.746163345386295,4.4178125,3.9924999999999984,4.063839827105712,3.893571570484146,0.5868910913270993,0.9767241191957599,10.783333333333335,10.877916666666671,10.700953942461412,10.350931303274889,10.033993480563979,10.052535987301866,9.303333333333333,8.575416666666662,8.701395827462967,8.513111354814786,5.991565305542922,5.198810516787623,14.910729166666666,14.072291666666658,12.885817370877753,13.406358351387595,12.790243227395818,14.74953677460637,5.795,5.2524999999999995,5.490056351298221,5.748684517238035,3.3640604667232177,3.8288252315970257,6.38875,5.800000000000004,5.597571768695194,5.166878086479815,3.4509350275471986,3.620197406972399
2008-11-30,POMKH,3.975,7.75,8.598333333333334,9.92,5.9,6.545,3.8,9.21,8.725,18.915,5.175,7.15,5.523125,5.192499999999996,4.7097992380501275,4.860854425725231,4.151743152480949,5.0454207429792675,9.68125,9.423750000000002,8.699415493885077,8.62322347000463,8.23286543558015,8.579167702446508,10.483035714285714,9.645833333333332,9.114667261874885,9.410913292637286,7.826504224417259,8.206068391044823,14.660625,14.075000000000003,12.884654113374577,12.453242586082686,9.346837792071353,8.519741735681329,7.4975000000000005,6.667500000000001,6.157253726548966,6.257149729654117,5.667189689819711,6.110204643664305,10.051875,7.693750000000004,7.419367533234611,8.168161663747352,6.311807557617542,6.192412650864976,4.348125,4.487499999999998,3.958303896263427,3.8196995549853585,2.5296838089513987,2.006518660687911,9.76875,10.76916666666667,10.104572365476848,9.542218942793284,10.152090411353901,10.742147533201805,9.254375,9.274166666666662,8.71083749647778,8.548258262057393,7.803942334226848,7.100084815339081,16.7621875,14.491666666666656,15.29749042252665,15.037763760370101,12.58456550311315,12.472046141618325,5.974375000000001,5.6875,5.364033810778932,5.730697031763007,4.651607482400399,5.334464887568569,6.6925,6.325000000000004,6.218543061217117,6.655607935910263,5.485472053064115,5.658749421168924
2009-02-28,POMRB,6.315,9.04,10.817142857142857,14.565,9.0,11.255,2.0925,11.12,8.520000000000001,21.5275,6.0600000000000005,7.41,5.600000000000001,5.549999999999997,5.351879542830076,5.110101901047867,5.345638397227364,5.325742620646662,10.37125,9.660000000000002,8.835649296331045,8.601813781480121,9.316175867434557,8.905290064913423,11.075660714285714,9.850119047619046,9.795657499982074,9.94489497328008,10.335528061403217,9.468635363143598,12.7175,15.102500000000003,13.556792468024746,12.52324923856448,13.581963552652702,12.056990681009802,7.899374999999999,7.26125,7.294352235929379,7.158677291036702,6.801930102021668,6.808589782532048,10.550625,8.760000000000003,8.953620519940767,8.628435815045751,7.895149098884063,4.926384104143827,4.295625,4.348124999999999,3.211982337758056,3.5250310663659388,3.2780350350710297,2.4853454882511894,9.15375,10.797500000000003,10.510743419286108,9.945911763382574,10.787683167335947,11.477913321357251,8.8275,9.332499999999996,8.634502497886668,8.534921615403695,9.780573307833057,7.685182201731893,18.2,15.329791666666658,17.78949425351599,16.964307743580495,16.582338055778692,16.008404154979225,6.093125000000001,5.902500000000001,5.64242028646736,5.712765899947402,5.926822439248218,6.363063130803585,6.945,6.452500000000004,6.69512583673027,7.758878869771622,7.579905218993998,7.525694812985676
2009-05-31,PREMON,7.045,14.52,16.75,14.03,10.81,19.28,9.48,6.32,11.72,22.6525,7.3000000000000025,8.82,5.844375,5.496249999999998,6.029127725698046,5.446885413262147,8.5530159907193,8.355417125548726,11.077499999999999,9.702500000000002,11.109389577798627,8.58045726051624,12.536407248661085,12.415921700620885,10.83507738095238,11.115952380952379,12.577394499989245,12.973789741176295,15.098924980553864,12.721924467288035,11.120000000000001,14.218750000000004,13.746075480814847,12.574089811843228,20.432970333727578,18.022613767678237,8.43375,7.733750000000001,8.700611341557629,8.549016596892043,9.443481954147142,9.3789304565174,9.145625000000003,11.343750000000004,13.08417231196446,10.241717465030455,12.139114663432526,8.436641235380463,3.955625,4.348124999999999,5.719189402654834,4.272271128687001,9.90944397615278,8.2149244002776,9.723749999999999,8.740000000000002,8.834446051571664,8.040422688728182,15.767883748081239,13.49392708214279,8.294374999999999,9.176249999999996,9.868701498732001,9.169921300712424,11.577160971817282,10.93925826309236,17.12229166666667,18.194583333333327,19.734696552109593,18.629972241984422,19.376193046253395,18.396112567079584,6.224375000000001,6.046250000000001,6.305452171880416,5.694890973537517,7.410944831732867,7.924875787831949,6.795,6.9325000000000045,7.545075502038162,9.579998653658839,9.361694573872002,9.160458346930774
2009-08-31,MONSOON,5.48,12.85,7.976000000000001,6.35,6.55,1.95,1.6,11.62,4.95,9.726666666666668,6.025,4.45,5.7368749999999995,5.703749999999998,5.809476635418827,5.432389370783257,4.253788780311546,4.431337815932396,11.030624999999999,11.040000000000003,11.805633746679177,8.559153759890114,7.980360483989656,7.560110964880685,10.459785714285715,11.035369047619046,10.736836699993546,11.74201306872251,7.588766238515607,8.74701147472452,10.868125,11.216250000000004,10.787645288488907,12.349654287819124,7.371259068332979,11.030484681849982,8.3625,8.065,7.840366804934577,8.503903548873947,5.715281854795844,5.867839305630457,7.376875,9.757500000000004,8.630503387178676,8.964142608027494,10.305381287060396,12.382600024968905,3.6353125000000004,4.243124999999999,4.071513641592901,3.8859085837493694,1.359539129729833,1.9787928243857893,9.64875,9.5675,9.948667630942998,9.268170415035229,8.825892622547844,9.691648103171449,8.36875,8.478749999999998,7.901220899239201,8.310317343705014,6.587911369545413,6.128644511551305,15.738229166666667,18.20541666666666,15.731484597932424,15.7489878872944,16.908695565129378,18.360967472201818,6.318125000000001,6.140000000000001,6.19327130312825,5.677071877735045,4.138932088446521,4.463988509473906,6.5875,6.957500000000005,6.307045301222897,6.205273150713038,3.7636233018799308,3.85596861607542
2009-11-30,POMKH,5.1,8.05,6.996,9.15,8.85,1.65,1.5,10.46,7.25,10.25,5.85,5.85,5.233125,5.984999999999998,5.525685981251296,5.350680356049169,4.256081081570038,5.245404595965127,10.924999999999999,11.115000000000002,10.303380248007507,8.537903141300895,10.80788403653543,10.893182062382138,9.389785714285715,10.634785714285712,9.240502019996129,10.175648638811431,9.051642200225093,9.532635803316444,11.24296875,11.023750000000003,10.132587173093345,12.226326991380416,8.42894138428793,9.057858861494283,7.925,8.8025,8.244220082960746,9.057080102177649,7.013719314930656,6.8708588789947855,5.36203125,8.533750000000003,5.8383020323072055,7.837280715016408,6.898608470591937,1.8128373493605847,3.6025,3.668124999999999,3.0429081849557407,3.5204526794487445,3.0872767695811687,3.228384524734775,10.961250000000001,9.88,10.153200578565798,9.78062373053647,9.407279597528728,10.351712663820775,8.1875,8.109999999999998,7.640732539543521,8.088964464282094,7.417711395242275,6.426643785001969,14.0565625,16.03916666666666,13.538890758759454,13.943880164300497,15.236596441039651,15.527791774286552,6.2943750000000005,6.308750000000001,6.05596278187695,5.659308524850215,5.317052268907163,5.570040462192864,6.6362499999999995,6.632500000000006,6.124227180733738,5.524153692666825,5.762606931479083,6.148011769354772
2010-02-28,POMRB,4.33,8.365,9.417142857142858,13.32,5.48,2.0,1.83,9.27,10.59,19.12,6.135,7.05,4.939375,5.488749999999997,5.047411588750778,5.142606352129759,6.5748416985477345,6.35858827580962,10.150625000000002,10.946250000000003,9.528028148804504,8.51670528434044,10.92991589207948,9.100167508376536,8.373285714285714,10.284785714285713,9.31115835485482,9.82661834229775,10.64058858190189,9.5186178405078,11.535937500000001,10.712500000000004,11.407552303856008,12.253099052250022,12.691432053351535,13.16351142326658,8.12125,7.922499999999999,7.1385320497764475,8.478866506107968,8.590171425119681,8.312914956813303,4.9828125000000005,6.220000000000002,4.302981219384323,6.9370785047050445,7.560934836549731,3.8845442401038324,3.44,3.6024999999999996,2.5577449109734443,3.235003006403015,2.606534046464078,2.46706516715827,12.505,9.417500000000002,9.79992034713948,9.596500493081003,10.247422012567183,11.420094908887473,7.738124999999999,8.627499999999996,8.820439523726112,8.586349645841276,9.078426800644683,7.868932016408236,12.592916666666667,15.43729166666666,15.771334455255673,15.468645449774796,15.161963664748058,15.04209143388534,6.1656249999999995,6.327500000000001,6.08757766912617,5.641600776845544,6.594882056846125,6.607466859344102,6.6175,6.542500000000005,6.494536308440242,6.445984391216489,7.593403086888186,7.45339556720834
2010-05-31,PREMON,5.0,14.35,9.59,18.27375,10.83,12.416250000000002,9.48,18.67,8.2,11.606666666666667,7.035,9.57,4.78875,4.977499999999997,5.028446953250467,5.096920670402533,6.913867338439703,6.855048000213286,9.313125,10.903750000000002,11.456816889282702,8.495560070080861,13.183070893583805,12.39501493823489,8.229369047619047,8.494785714285712,9.422695012912893,9.626664138237972,14.849147777402926,12.451611181181862,11.3196875,11.773437500000004,14.154031382313605,12.457809397956817,19.476852399793927,16.88157966849138,8.227500000000001,7.927499999999998,8.615119229865869,9.463055183503592,9.769449747597589,8.91414926308365,5.4890625,4.504062500000003,7.548288731630595,7.763752273321043,10.306090216178564,6.166080415345481,3.2675,3.6025,5.3266469465840665,4.027837011463045,9.553663553441583,8.120514258444521,12.504999999999999,12.505000000000003,13.347952208283688,14.606054433547676,15.093320817731433,8.61479940616129,7.5225,7.747499999999995,8.572263714235667,8.500730278332425,11.679376262086787,11.912993925250934,12.481666666666666,12.675833333333326,14.10546733982007,14.174189339025775,17.600603969289118,16.96263106527345,6.0962499999999995,6.261249999999999,6.466546601475702,5.623948508375516,7.916710769583615,8.033578466079225,6.555000000000001,6.730000000000006,7.724721785064146,9.65310884276084,9.312757793550082,9.003692143333666
2010-08-31,MONSOON,5.175,6.8249999999999975,7.004,4.45,8.1,5.78,0.3,11.62,4.875,9.063333333333333,5.26,3.55,4.700625,4.901249999999997,5.08706817195028,5.092022938992163,3.8093918715983297,3.617540026249448,9.164374999999998,9.3975,9.60409013356962,8.474467339065264,8.281953866386228,8.148701535923367,8.161595238095238,8.251785714285711,8.455217007747736,8.463045796256122,5.090357834054458,6.468171170021333,10.9515625,11.298437500000004,10.272418829388162,12.166976571264234,7.377259905669936,7.093402812849611,8.555,8.315,8.409071537919521,9.503200557793726,5.956963991549546,5.482906142425064,5.591562500000001,5.461562500000004,6.840973238978357,7.4512951598140935,7.627128300782668,3.573376613157171,3.34125,3.2775000000000003,3.3159881679504397,3.5057092830951744,1.282611886985805,2.0853360731594046,12.620625,12.505000000000003,12.656771324970212,14.822535840845532,9.486879854798717,12.01210526214187,7.451666666666666,7.728749999999995,7.0933582285414,7.7616083179963855,5.639110202300001,4.987037108334903,11.457083333333333,12.509999999999993,12.088613737225375,12.499297817715098,11.797232236566684,12.823040076475747,6.336875,6.0699999999999985,5.9839279608854214,5.606351334257582,4.433774138759475,4.622962979228166,6.6175,6.505000000000006,6.0548330710384874,5.6399477088764725,3.848238386564935,4.043952650326724
2010-11-30,POMKH,4.2,7.375,6.816666666666667,9.32,8.15,1.87,1.42,10.46,5.6,10.023333333333332,6.0600000000000005,6.25,4.8374999999999995,4.676249999999998,4.732240903170168,4.908604979747598,3.6279132483123457,5.239019229939472,8.7075,9.228750000000002,8.712454080141772,8.453426978175932,8.436260295751906,7.90015703439814,8.881863095238096,8.206952380952378,7.7997968713153085,7.512568778890169,7.049936965128937,6.5600576169118625,11.04359375,11.340937500000004,9.891451297632898,12.051756277885989,8.082279575773391,8.788996155315731,8.91,8.139999999999999,8.305442922751713,9.472412743488075,7.615806803431178,7.673348836716016,5.713906250000001,5.5165625000000045,4.852583943387014,6.5906241776346794,5.313828206193437,3.5500568385398563,3.602222222222222,3.2575000000000003,2.557592900770264,3.1817825625470078,2.215934730341945,2.4113507416504416,14.28,12.505000000000003,11.778062794982127,13.924157572702448,10.000488616396902,11.2293872034306,7.853750000000001,7.316249999999995,6.496014937124841,7.3185485202214,6.722451040380795,7.03713940897208,11.337083333333332,12.453333333333326,11.262501575668558,11.653755483067952,11.725781586076081,11.709881737534413,6.421875,6.122499999999999,6.014356776531253,5.58880928577387,5.321863331996963,5.324065770597525,7.115,6.605000000000006,6.132899842623092,5.723525930728392,5.6826317956604235,6.018854933390746
