Date,Season,Indri,Nilokheri,Nissang,Assandh,Karnal,Gharaunda,Indri_Trend,Indri_SMA,Indri_EWMA,Indri_DES,Indri_TES,Indri_ARIMA,Nilokheri_Trend,Nilokheri_SMA,Nilokheri_EWMA,Nilokheri_DES,Nilokheri_TES,Nilokheri_ARIMA,Nissang_Trend,Nissang_SMA,Nissang_EWMA,Nissang_DES,Nissang_TES,Nissang_ARIMA,Assandh_Trend,Assandh_SMA,Assandh_EWMA,Assandh_DES,Assandh_TES,Assandh_ARIMA,Karnal_Trend,Karnal_SMA,Karnal_EWMA,Karnal_DES,Karnal_TES,Karnal_ARIMA,Gharaunda_Trend,Gharaunda_SMA,Gharaunda_EWMA,Gharaunda_DES,Gharaunda_TES,Gharaunda_ARIMA
2009-02-28,POMRB,7.7125,19.87,15.5225,15.74,15.11,18.01,10.035562500000001,10.406708333333336,9.787230747604498,11.385222191798876,10.866968609860193,10.121381781883773,20.424375,17.443749999999994,18.1786524450941,17.742500219156682,17.06277567393862,16.61797496939607,16.280375,15.677000000000001,15.556088094193807,16.58705751170064,14.8550600332655,15.709877126943558,16.05375,15.78020833333333,15.61299653033005,16.272476215127906,15.203007060942657,15.63734252857387,16.29875,15.514999999999995,15.341784986135847,15.921771680895183,13.584948680358227,13.263836197331186,18.79041666666667,18.599999999999994,18.42239906211848,18.707390574460533,18.756509493923268,19.661625433040264
2009-05-31,PREMON,8.272499999999999,21.095,15.806,15.853333333333332,16.6,18.126666666666672,9.481791666666666,10.426500000000003,9.181338448562698,10.939133833319591,11.192303797442854,9.573067102213468,21.688125,19.407499999999995,19.34519146705646,18.97998798464116,17.24851624893611,17.041011076371205,16.640124999999998,16.091625,15.656052856516284,16.467041626090584,16.09023069164999,15.693896218737445,16.333229166666666,15.777708333333331,15.709131251531364,16.48301760793359,15.880582840791595,15.599396230845551,16.87375,15.664999999999996,15.845070991681508,16.269346528623775,14.364158674233948,13.284507228937496,19.03291666666667,18.684166666666663,18.304106103937755,18.72581098507465,18.005439771807723,17.481908767147917
2009-08-31,MONSOON,10.4775,23.905,18.72,17.723333333333333,19.34,21.28,9.530729166666667,9.644625000000001,9.69980306913762,11.032680050787123,10.206954322490155,9.277029314305816,22.044583333333335,21.441249999999997,21.169114880233877,20.769162093851648,20.27803938516533,19.69801091677198,17.00914583333333,16.469125,16.88163171390977,17.79961287792038,17.372879700837778,16.86898127799872,16.286666666666665,16.329791666666665,16.514812084252153,17.151215916492113,16.91583634441862,16.697304680510474,17.043750000000003,16.932499999999997,17.243042595008905,16.93763216582329,16.93529396713491,13.64037120482243,19.199583333333337,18.89666666666666,19.494463662362655,19.368630736764654,20.096186860342037,19.2669637180512
2009-11-30,POMKH,10.813333333333333,22.87,17.195999999999998,16.03,16.21,19.26,9.996875,9.318958333333335,10.145215174815904,11.169925729923364,11.519342100870666,9.55028294776775,22.34166666666667,21.935,21.849468928140325,21.91689022479938,22.400132990309352,22.108764279055265,17.515791666666665,16.811124999999997,17.00737902834586,18.004644561279925,16.62988504869179,16.839358441757025,16.347916666666666,16.336666666666666,16.320887250551294,17.22334560086049,16.87554104821777,17.092337494779155,17.213125,16.814999999999998,16.829825557005343,17.116538173262995,13.816871035312747,14.26531037219938,18.885729166666668,19.169166666666662,19.40067819741759,19.485799511895472,19.177035901282512,18.410241370457847
2010-02-28,POMRB,9.406666666666666,20.746666666666666,17.106666666666666,15.34,16.94,18.253333333333334,10.378645833333334,9.742500000000001,9.84979577155621,10.902187833382454,10.843166017799499,9.837781102628329,21.906041666666667,22.154166666666665,21.408348023550865,22.215472362205986,22.07102360540742,22.363177106617467,18.005666666666666,17.207166666666666,17.04709408367418,17.981018567036507,16.286040600389242,17.084509837650725,16.680000000000003,16.236666666666668,15.928532350330777,17.021825673702633,16.24411472860818,15.980891150234498,17.52416666666667,17.272499999999997,16.873895334203205,17.370923003204716,14.01198518124762,14.177863123373594,17.862291666666668,19.229999999999993,18.941740251783887,19.380014251814035,18.99975218517108,18.826132625312827
2010-05-31,PREMON,10.3075,22.595,18.275,16.743333333333336,16.125,15.3725,10.374375,10.25125,10.032877462933726,10.853952446691045,11.32031217987942,9.739649938353963,21.292291666666664,22.529166666666665,21.88300881413052,22.936015637783353,21.430103520904353,21.88277264586689,18.246666666666666,17.824416666666668,17.538256450204507,18.444599476309932,17.426113021438944,17.437372015288787,17.042708333333334,16.45916666666667,16.2544527435318,17.175114255385427,16.50611194157936,16.495594090971323,17.464583333333334,17.153749999999995,16.574337200521924,17.488600210269823,14.79119517691431,14.436475070395488,16.5675,18.541458333333324,17.514044151070333,18.72086484992384,18.667303641699824,18.595094818803812
2010-08-31,MONSOON,11.496666666666668,18.92,20.17,19.49,22.30333333333333,15.846666666666666,10.284583333333334,10.506041666666668,10.618393144426904,11.096785673688045,10.564459501151315,9.868905150043398,21.466458333333335,21.282916666666665,20.697805288478314,22.44055361308612,23.60409716936182,23.831948037803343,18.164333333333335,18.18691666666667,18.590953870122704,19.702032394334083,19.13861388523521,18.423724440786685,17.359166666666667,16.900833333333335,17.54867164611908,18.0568970344122,17.74103416340398,17.561347140922415,16.702916666666663,17.894583333333326,18.86593565364649,18.40635090051499,17.362330470182627,14.501270911154158,15.430208333333333,17.18312499999999,16.847093157308866,18.282673417712907,20.46365405410127,19.855762843214045
2010-11-30,POMKH,9.76,22.945,17.674,17.165,12.769999999999998,14.335,10.2021875,10.242708333333335,10.275035886656141,10.86286998769221,11.92579491425872,10.239419610852252,21.560625,21.301666666666662,21.596683173086987,23.122191594597602,22.190972610506794,22.51735543431037,17.7888125,18.30641666666667,18.22417232207362,19.299071128399966,18.23317796196236,18.48379448004919,17.524583333333332,17.184583333333336,17.395202987671446,18.161221138721658,17.60242426723346,17.989282104415665,15.892708333333333,17.034583333333323,16.427561392187894,17.962620788365264,14.243907538451715,15.536181973241922,14.819791666666665,15.95187499999999,15.842255894385321,17.627576512066643,17.643084994024495,17.111894325652965
2011-02-28,POMRB,9.741666666666667,22.065,15.97,16.736666666666665,14.286666666666667,14.079999999999998,9.955833333333333,10.326458333333335,10.061688198660352,10.62468484526197,10.927234000843164,10.130293122234557,22.085,21.631249999999994,21.784009903852194,23.39000501059557,21.304060006413586,21.95563897037696,17.371624999999998,18.022250000000003,17.322503393244173,17.969922659968287,17.707462454455186,18.563761090266546,17.345,17.53375,17.131788459269536,18.069407792295348,17.0529092812534,16.400022719430126,14.221666666666666,16.37124999999999,15.571203501979404,17.769869867015267,14.439021685502693,14.626141604027358,14.798333333333332,14.908541666666657,15.137353536631192,17.047457849543022,16.2646120672392,15.702206709657505
2011-05-31,PREMON,9.313333333333333,22.03,16.4075,16.67,12.296666666666667,14.6625,9.860833333333334,10.077916666666669,9.762346252529545,10.289925386234675,11.358477454357544,10.041833160397212,22.767500000000002,21.489999999999995,21.882405942311316,23.555124590252806,22.15566385767586,22.62854708215023,17.152791666666666,17.555375000000005,16.956502035946503,17.091382478503203,18.3621675195308,18.652345712887257,17.319375,17.515416666666667,16.947073075561722,17.90983203924426,17.657746993522572,17.988120176603957,13.302604166666667,15.414166666666656,14.261388767854308,17.33730179959618,15.218231677155593,14.713179952865366,14.966562499999998,14.731041666666655,14.947412121978715,16.694698651173514,14.363057272554745,13.683128296273411
2011-08-31,MONSOON,10.52,23.68,18.7,18.126666666666672,12.763333333333335,16.384999999999998,9.899791666666665,9.833750000000002,10.065407751517727,10.289921923402925,10.328517745409815,9.876010515084984,22.919375000000002,22.679999999999996,22.601443565386788,24.112834320737626,21.868750006261983,22.21820837996374,17.213541666666668,17.187875000000005,17.6539012215679,17.598055834684782,19.56253144532465,18.686737978145963,17.802083333333336,17.174583333333334,17.418910512003702,18.1333315652052,18.90813354836271,18.259192304317157,13.785833333333333,13.029166666666658,13.66216659404592,17.01614307881778,17.78936697897766,14.387003784559724,15.828333333333333,14.865624999999987,15.522447273187229,16.752665876016867,16.37067458620296,14.390333887133242
2011-11-30,POMKH,9.976666666666668,23.645,17.39333333333333,18.323333333333334,14.9575,15.142499999999998,11.541250000000002,9.88791666666667,10.029911317577303,10.162338919671882,11.442816865857377,10.022596740605808,22.82125,22.854999999999997,23.018866139232074,24.518377476500504,24.278444839277437,24.18384244714135,17.513036458333332,17.11770833333334,17.549674066274072,17.40990702879184,18.087123146508617,17.748635342654612,17.9475,17.46416666666667,17.780679640535553,18.36279199049193,17.815189025921704,18.069718015875303,14.267781250000002,13.576041666666658,14.180299956427552,17.021033614761052,14.67094403120998,14.301264472855292,17.041979166666668,15.067499999999987,15.370468363912337,16.55208144123468,15.275613172013395,14.517115695147101
2012-02-29,POMRB,9.836666666666666,22.58,16.736666666666668,19.44,15.965,20.166666666666668,13.229444444444443,9.911666666666669,9.952613457213047,10.018676281147641,10.442495295393865,10.012142041679288,22.020416666666666,22.983749999999997,22.843319683539242,24.507854605732756,22.99186681543817,23.30975362286845,17.808572916666666,17.309375000000006,17.22447110643111,16.961966920677828,17.381668796177912,16.93855567275102,18.218671875000002,18.140000000000004,18.44440778432133,18.856977481872157,17.470965072275483,17.228967101010422,15.1361875,13.995624999999992,14.89417997385653,17.15804322534587,14.866058181550954,14.512162695452481,18.6953125,16.589166666666653,17.288947685014072,17.39048445927159,15.189154276149205,14.868056293183487
2012-05-31,PREMON,22.35,20.73,18.036791666666666,15.13,14.473916666666666,18.285,13.67065972222222,13.170833333333336,14.911568074327828,13.203929544223804,10.867315781751671,9.972199971975547,21.057935606060607,22.658749999999998,21.997991810123544,23.93839273428588,23.187223896770163,23.4344888129663,18.10978125,17.716697916666675,17.549399330525333,17.30332400115449,18.216843866042968,16.803045297838512,18.61234375,17.755000000000003,17.1186446705928,18.056571396692977,18.443045771532738,18.892480461552697,15.789384615384618,14.53993749999999,14.726074650980586,17.082861684159937,15.645268166542383,14.694284788707053,20.593816287878788,17.494791666666654,17.687368611008445,17.69323770261729,16.1778770856291,15.941840438582846
2012-08-31,MONSOON,10.988888888888885,18.573333333333334,19.435,21.83604166666667,17.533333333333335,25.989166666666666,14.22486111111111,13.288055555555559,13.34249640015225,13.23339894652978,12.212930540004027,12.78966054992133,20.590801767676766,21.382083333333334,20.62812841940746,22.835927807987588,22.915624760737625,22.982744165445443,18.59280902777778,17.900447916666675,18.3036395983152,18.333269060841584,19.89922645383021,17.57673836668797,18.48734375,18.68234375,19.005603469022347,19.182629029039862,19.22440326527081,17.461878934486545,15.372790064102565,15.732437499999989,15.848978123921686,17.419275017399023,18.216403463339663,14.56767362999558,21.785965909090912,19.89583333333332,21.008087833271734,19.47203263939159,18.47499354883997,18.84796193327615
2012-11-30,POMKH,13.0375,21.05181818181818,19.068,17.763333333333335,15.413076923076925,20.72636363636364,13.252708333333333,14.05326388888889,13.22049784009135,13.696651275690481,13.307671682679267,12.379765160324329,20.393093434343434,20.73378787878788,20.797604324371747,22.60331886559371,22.669592392567875,22.41935813698951,18.88648784722222,18.31911458333334,18.60938375898912,18.95808657100802,18.522021765707965,17.668737336661977,19.059218750000003,18.54234375,18.50869541474674,19.044895888831054,19.097793214843108,21.148382606816433,14.962383814102566,15.846331730769222,15.674617643583781,17.43761124639577,15.097980528668986,15.013607061160378,22.547234848484848,21.291799242424233,20.8953981545085,19.86135426212672,19.080548746305773,18.29210362726659
2013-02-28,POMRB,11.209444444444443,21.436111111111114,18.926222222222226,19.0,12.176666666666668,24.12,12.07722222222222,14.396458333333337,12.416076481832587,13.566715020186885,12.73020001052106,12.529480132074722,19.656704545454545,20.44781565656566,21.053007039067495,22.501328616924653,21.176782567887514,21.216149605602897,18.81459722222222,18.86650347222223,18.736119144282362,19.302586925521112,18.05996566868682,17.98219044536165,19.52252604166667,18.43234375,18.705217248848044,19.220999476006995,18.628918780136573,16.546210587089806,14.429269230769231,14.899248397435887,14.275437252816936,17.02760749811451,15.293094680982808,14.886363634540096,23.91256628787879,22.280132575757566,22.1852388927051,20.851726683030364,21.87972625164732,23.652590715279313
2013-05-31,PREMON,13.2,20.292222222222215,18.196666666666665,20.145,14.978999999999996,20.421818181818182,11.967986111111111,12.108958333333335,12.729645889099551,13.87601265264213,13.222885048301283,12.229010864275972,18.978435606060607,20.338371212121213,20.748693112329384,22.083324983411817,20.836909124647978,20.88313462046718,18.919222222222224,18.906472222222234,18.520338153236082,19.10071432670529,19.244836173498907,18.770494400461562,19.845505952380954,19.68609375,19.281130349308825,19.67169569421328,18.29168412028303,19.81493127804832,13.657634615384614,15.02551923076922,14.556862351690159,17.03400563636431,16.07230466026631,14.446298957246277,25.022708333333338,22.814337121212112,21.479870608350332,20.915546440015977,20.837123753115186,20.931804941431643
2013-08-31,MONSOON,10.735,13.12,18.7,20.527500000000003,12.763333333333335,34.775,11.982222222222221,12.045486111111114,11.93178753345973,13.456996832886805,12.67484034368853,12.45002943020224,18.942527777777777,18.97503787878788,17.69721586739763,19.755262385226004,20.447047875204166,20.222101282652414,19.300486111111113,18.722722222222234,18.59220289194165,19.104727434619956,20.724108172210368,19.125625094357737,19.87267857142857,19.358958333333334,19.7796782095853,20.157625745546177,21.26917802951887,19.9531628499259,13.531052083333332,13.83301923076922,13.83945074434743,16.747870301157054,18.64343995825223,14.693029238302183,25.913371212121213,25.01079545454545,26.7979223650102,23.825319481903076,25.146733516423105,25.73093920657682
2013-11-30,POMKH,12.4175,21.079,20.64,21.655714285714282,14.009999999999994,20.821666666666676,12.030708333333333,11.890486111111114,12.126072520075837,13.434681023788025,13.56307151456964,12.059650865459599,18.880756944444446,18.981833333333338,19.04992952043858,20.07296047608683,20.308023161838356,19.254159204128317,19.61916666666667,19.115722222222235,19.41132173516499,20.04401298434972,19.180716980389008,19.107467365803124,19.40142857142857,20.33205357142857,20.53009264003689,20.880088537546566,19.723346651627907,20.399421194892955,13.519354166666668,13.482249999999986,13.907670446608456,16.65895781914692,15.52501702575937,14.386233750950879,26.50359848484849,25.034621212121206,24.40742008567279,23.397929147300886,23.420794569989074,22.854123985641365
2014-02-28,POMRB,11.943333333333333,21.121666666666666,20.404333333333334,15.325,12.567083333333334,31.15,12.014333333333333,12.073958333333337,12.052976845378836,13.249983121499056,12.731844129552337,12.141105229493343,19.157041666666665,18.903222222222226,19.878624378929814,20.34379216920836,20.17727815881334,19.5263073985896,19.030090161064425,19.48525000000001,19.808526374432326,20.610208021890465,18.935129368006958,19.38004247881807,20.47361607142857,19.41330357142857,18.448055584022136,19.696208498601457,20.285988976491474,20.062585217129776,13.728645833333331,13.579854166666651,13.371435601298408,16.390286095318313,15.720131169659416,14.450582324004497,26.486950757575762,26.792121212121202,27.104452051403676,25.109304872972476,25.503928979191897,27.32592419610974
2014-05-31,PREMON,12.854,20.1125,19.268,20.05,14.495,18.113636363636367,11.289020833333334,11.987458333333336,12.3733861072273,13.278728658699498,13.243140449986136,12.096087979287747,20.08716666666667,18.858291666666673,19.972174627357887,20.283922491525995,19.749091136643585,19.425840993015008,18.532513655462186,19.753083333333343,19.592315824659394,20.366212118256886,19.985054520417318,19.25017795808867,22.228630952380954,19.38955357142857,19.08883335041328,19.88347510119317,19.073922462920297,17.86361979355124,13.815104166666666,13.45885416666665,13.820861360779045,16.406538562343634,16.49934115385093,14.20436714308306,27.057228535353534,26.21507575757575,23.50812577629675,23.89617039873744,23.984838971109944,22.18558699062324
2014-08-31,MONSOON,10.95,15.509999999999998,12.91605462184874,29.2,14.921666666666665,36.95,10.800166666666666,12.041208333333337,11.80403166433638,12.797112493932774,12.530788571495153,12.268605489271208,20.53625,19.45579166666667,18.18730477641473,18.96986828448527,17.202543647576654,16.992367013215073,19.216388655462186,18.30709698879553,16.921811343535133,16.955008310287354,21.40007326240782,19.519810943086643,23.46161458333333,21.55767857142857,23.133300010247968,22.672335283152275,21.368810456967815,22.469272653810016,13.81921875,13.998437499999984,14.261183483134094,16.47710459467219,19.07047644017732,14.368492089184711,25.977381313131314,26.75882575757575,28.88487546577805,26.66687638127095,31.850626266811,33.15935431751849
2014-11-30,POMKH,6.400000000000001,26.13,22.44333333333333,27.02333333333333,12.543333333333335,23.20888888888889,11.046999999999999,10.536833333333337,9.642418998601828,11.204228561480974,13.378456488568437,11.968461766196576,20.699002976190474,20.718541666666667,21.36438286584884,20.854325147302514,21.585866159303222,19.92810695871004,20.20741841736695,18.75793032212886,19.13042013945441,19.061608882279472,19.076946056665477,19.31606982500208,24.30684027777778,22.899583333333332,24.689313339482112,24.617650487477697,22.171794997842674,23.182706342083407,14.016319444444445,13.63177083333332,13.57404342321379,16.226304746301942,15.952053518359172,14.441017699223293,24.767982323232324,27.3556313131313,26.614480835022384,26.16937598859335,23.15624758899093,21.46567367047519
2015-02-28,POMRB,14.05,19.663333333333334,24.072,19.821250000000006,14.066666666666668,20.124000000000002,11.0305,11.063500000000003,11.405451399161098,11.679644150965286,11.383533456795332,10.700956921188897,21.34279761904762,20.35395833333333,20.683963052842635,20.587726409576963,22.61056872399276,21.759008886098044,20.73998984593837,19.67484698879553,21.10705208367265,21.749998373625083,19.197259592372504,19.484462171084935,24.533784722222222,24.023645833333333,22.74208800368927,24.216524279368905,22.190042252548373,21.749267950709164,13.185763888888891,14.006666666666652,13.771092720594943,16.205083274370704,16.14716765819492,14.12456378875373,24.730583333333335,24.599131313131302,24.01828850101343,25.153073695175635,29.84334745319816,31.21578484481757
2015-05-31,PREMON,12.722,22.872857142857146,23.52857142857143,22.315555555555555,14.572222222222226,19.464444444444442,12.195291666666666,11.030500000000004,11.932070839496658,11.820963250441146,12.283766355695317,11.463273070022208,21.42071428571429,21.044047619047618,21.55952068884844,21.258251884198064,20.847182545525033,20.38884726437406,20.96860095704949,20.739989845938386,22.075659821632158,23.5667743713273,20.612515763057345,19.948173012754648,23.849049873737375,24.590034722222224,22.571475024435784,24.38565564147033,22.712417854475515,21.61823942662651,12.514081196581198,14.02597222222221,14.091544521245856,16.252892061538326,16.9263776452246,14.232951899739867,24.080040404040403,24.93683333333332,22.196750878385835,24.20052866303178,19.13839455336972,19.582225674784613
2015-08-31,MONSOON,10.95,17.9,12.91605462184874,28.75,8.2,35.3,13.215708333333332,11.030500000000004,11.539242503697995,11.523441168456785,11.565939707604526,11.74978711093269,22.05467261904762,21.64154761904762,20.095712413309066,20.41878101253285,18.048866608248343,18.114269110034826,21.334962068160603,20.739989845938386,18.411817741718792,19.39370610344376,21.706967473063848,18.400484357300826,23.429002525252525,24.477534722222224,25.042885014661472,26.27102244542417,26.05838876677293,27.339419288480023,11.931773504273506,12.345555555555542,11.734926712747512,15.45598331876432,19.49751292633031,14.295471331396401,24.33274747474747,24.524333333333313,27.4380505270315,26.58423683881948,33.76045547353945,28.97362002241811
2015-11-30,POMKH,15.718333333333332,24.36333333333333,24.272222222222233,21.99545454545454,13.891538461538465,19.654545454545453,13.044,13.360083333333337,13.21087883555213,12.483079941237522,12.453474091028106,11.567737905847766,23.49077380952381,21.199880952380955,21.802760781318774,21.528846497957343,25.104779364175336,23.561494081648135,20.88726563958917,21.19721206816061,20.75597953392017,21.63667327854518,20.874032335248348,21.155647906557924,24.18518308080808,23.220565025252526,23.8239128269787,25.955097855123324,25.28727274437941,25.900501807582316,11.564412393162394,12.682606837606825,12.597571412263893,15.500651676530529,16.37909000597184,13.372730639840961,24.823477633477633,23.635747474747454,24.324648498037078,25.394810405116115,21.790547947979235,23.53052964691601
2016-02-29,POMRB,12.895,26.50166666666667,25.174,21.48875000000001,8.06,25.7,13.016666666666666,13.071333333333339,13.084527301331278,12.665807067066538,12.220312522803752,12.512505066851014,24.10583333333333,22.909464285714286,23.682323135457935,23.023618025830075,21.924712369411335,21.57421573726022,22.245437383286653,21.47271206816061,22.5231877203521,23.942054042816196,21.197569849903793,22.30033312360534,25.107926136363638,23.637440025252527,22.889847696187225,25.35726431485527,22.248928933705514,20.601637488637053,12.307884615384616,11.180940170940158,10.782542847358336,14.772171086863272,16.574204149074266,13.832135393842258,25.117207792207793,25.029747474747452,24.874789098822248,25.63757005293937,23.24655974123829,21.995197941937867
2016-05-31,PREMON,12.503333333333332,27.52333333333333,18.845,26.6975,17.64,17.81428571428571,12.480208333333332,13.016666666666671,12.8520497141321,12.720844766083248,12.899624418779222,12.599569358806882,24.168541666666666,24.07208333333333,25.218727214608094,24.51675223900592,24.116351514998648,23.82513268803506,24.38038492063492,20.301819211017754,21.051912632211263,22.362657446698798,22.185082189812498,22.8558875948834,26.47849431818182,24.732926136363638,24.412908617712336,26.17200846588449,23.449396733938357,24.16710691134804,12.465817307692308,11.947884615384602,13.525525708415003,15.389460989438861,17.3534141351371,12.97333356607296,25.87726461038961,24.617207792207772,22.050587745007633,24.263414928395488,20.263212729163484,20.119857874446673
2016-08-31,MONSOON,10.95,18.17,28.465000000000003,31.75,11.08,39.3,11.94375,13.01666666666667,12.09122982847926,12.35855037001808,12.122910282682806,12.577663914597409,24.197499999999998,24.139583333333334,22.399236328764857,23.10019523290748,20.94252549641844,21.573847023225525,24.57171428571429,24.18905555555557,24.01714757932676,25.867703360600633,20.553354121892074,19.472912993755354,27.859296875000005,25.482926136363638,27.3477451706274,28.301692322547705,28.14140417766424,28.76526298882723,12.85548611111111,12.667884615384601,12.547315425049002,15.07154244033109,19.924549394663234,14.027529056235057,25.67065476190476,25.61720779220777,28.95035264700458,27.43158644998239,34.81511642466056,32.397287704942585
2016-11-30,POMKH,11.426666666666668,24.595,25.802857142857146,29.96,12.275,21.735,11.904895833333331,11.943750000000003,11.825404563754223,12.132039963415165,12.98198819946527,12.207171670164612,24.4375,24.1975,23.277541797258912,23.71714629322027,27.026595341103913,25.83798865909452,25.354630952380955,24.5717142857143,24.731431404738913,27.154346538019716,24.506784543148882,23.974442554218285,28.198906250000004,27.474062500000006,28.392647102376444,29.663021556907754,26.509153840272504,27.10727922397279,12.820034722222221,12.263749999999984,12.438389255029401,14.947712640281571,16.806126495800296,13.32402564540688,25.59120238095238,26.137321428571404,26.064211588202745,26.493785307164064,21.767907309259027,21.072955671799132
2017-02-28,POMRB,12.895,26.50166666666667,25.174,24.57062500000001,12.793888888888885,21.96666666666667,11.400772321428573,11.943750000000005,12.253242738252535,12.296191568983343,11.926415548100032,12.02951149846479,24.677500000000002,24.1975,24.567191745022015,24.735381215648804,25.254224770416272,24.836752204648427,26.137547619047623,24.5717142857143,24.90845884284335,27.489895271861638,24.5040113822143,24.9298998399264,27.933003472222225,28.24453125000001,26.86383826142587,29.21063407485021,25.446165790344963,25.147165334656716,11.832847222222222,13.447222222222205,12.580589108573195,14.906517832264626,17.001240624181023,13.334729037408696,25.997166666666665,25.20398809523807,24.425193619588313,25.782144276461587,25.934714947319893,28.348573127468217
2017-05-31,PREMON,12.1925,29.44333333333333,25.10833333333333,26.3325,12.622500000000002,20.912,11.031857142857145,11.866041666666673,12.22894564295152,12.27329604576103,12.598272972690047,12.226515790683107,24.74625,24.677500000000002,26.517648380346543,26.371910499263265,26.06343493069308,26.098528796461665,26.275940476190478,26.137547619047634,24.988408639039342,27.359639412292935,23.903112322145248,23.222320877535708,27.754288194444445,28.15328125000001,26.65130295685552,29.11630774198769,27.442731282907705,27.17676835376755,11.597222222222221,12.192847222222206,12.597353465143918,14.847508783154995,17.780450631804364,13.333057027978802,26.058791666666668,25.97841666666664,23.01991617175299,24.997095412482164,19.069451608400886,19.914551790622834
2017-08-31,MONSOON,7.227845238095241,18.17,28.465000000000003,29.987777777777783,8.2,39.45,10.98383630952381,10.935502976190485,10.228505481009009,11.005872549996246,11.765995988569923,12.218773045683163,25.66979166666667,24.677500000000002,23.178589028207924,24.527580254635293,20.67697151461086,22.064183685851887,26.552083333333336,26.13754761904763,26.379045183423607,28.702993042692146,24.610982258606516,28.67744475768736,28.38952256944445,27.712725694444458,27.985892885224427,29.94142271130129,31.332649631046728,31.757107940130005,12.15423611111111,11.472847222222207,10.83841207908635,14.212887884412915,20.35158586891477,13.267758999244805,25.865333333333336,26.015916666666644,29.591949703051796,28.054294134037875,37.980060682671805,32.91898996197266
2017-11-30,POMKH,12.1975,25.145,26.91,30.2925,13.27,22.078000000000007,10.858888392857143,11.128211309523817,11.016103288605406,11.103712146619973,11.955797685393954,11.082727681126029,26.40458333333333,24.815,23.965153416924753,24.94458583078003,26.959647548929688,26.067696615706527,26.45191666666667,26.414333333333342,26.591427110054163,28.742036252027606,26.924001466488072,27.03140782773682,29.00600694444445,27.795850694444454,28.908535731134656,30.681238440815548,28.62915571785414,28.573076074225785,12.104687499999999,11.721597222222206,11.81104724745181,14.31924957079433,17.23316298036408,12.565344207852133,25.43539285714286,26.101666666666645,26.58636982183108,27.06525620952969,22.041208390030388,23.802263049389385
2018-02-28,POMRB,11.74,33.34,26.276,29.320000000000004,16.255,20.076,10.878315476190476,10.839461309523816,11.305661973163243,11.113050783010602,11.091128282544853,11.336474474150759,26.318333333333335,26.52458333333334,27.71509205015485,27.56790728346795,26.678731784264365,26.0528491829782,26.214,26.68983333333334,26.465256266032497,28.19567251479487,26.588935348437875,27.11694419577522,28.963263888888893,28.98319444444445,29.073121438680793,30.965377244365634,26.389808818097116,26.939039335160206,12.342500000000001,12.586874999999985,13.588628348471087,14.806441886859556,17.42827710955727,12.992538762592146,22.395535714285717,25.628999999999976,23.982221893098647,25.867415516388863,24.326152564995656,24.968065761809633
2018-05-31,PREMON,12.347916666666665,28.48333333333333,23.205,26.515,8.765,19.36314285714285,10.619877976190477,10.878315476190481,11.722563850564612,11.30229498664219,11.61131011142324,11.428325793343264,27.40520833333333,26.284583333333337,28.02238856342624,28.322013018644004,29.817873565793292,29.80354539125055,26.074,26.214000000000002,25.1611537596195,26.05849735118347,25.870074311152546,28.100164056411536,28.72177083333333,29.028819444444448,28.049872863208478,30.306386259249642,29.167510374995974,29.175209818677978,25.41,11.622499999999985,11.659177009082653,14.250971515752301,18.20748711501646,13.454933398905593,19.629535714285712,25.24178571428569,22.134590278716328,24.75756742381561,20.19730257562168,21.67587221307064
2018-08-31,MONSOON,7.227845238095241,18.44,28.465000000000003,29.46333333333333,13.96,16.68,,10.878315476190481,9.924676405576864,10.213720945390264,10.886417626739956,11.637644979916109,,26.352083333333336,24.189433138055744,26.090351622068457,20.964644409495254,22.65299844272692,,26.214000000000006,26.482692255771703,26.973869492079746,26.1842139867811,26.98902605377463,,28.897708333333334,28.61525705125842,30.430623754444586,32.69595895083022,31.57017337815391,,13.062499999999986,12.579506205449592,14.443805766044761,20.778622334953027,12.553606687774774,,19.54928571428569,19.9527541672298,23.32646958873077,38.295825901487184,32.74553200966024
2018-11-30,POMKH,10.13,33.57,25.79,28.885,112.05,22.72,,10.361440476190483,10.006805843346118,,11.164930129285,10.633877193953682,,28.45833333333334,27.94165988283345,,27.489212722494077,26.676479706134096,,25.934000000000005,26.205615353463024,,27.69090365291516,27.29018439701537,,28.54583333333333,28.723154230755053,,30.12592727099188,30.460386459716535,,37.757499999999986,52.367703723269756,,17.660199466525036,13.0420147531735,,19.70978571428569,21.059652500337876,,16.211904773634032,19.194044668431275
