Date,Season,Kalkaji,Defence Colony,Vasant Vihar,Preet Vihar,Hauz Khas,Gandhi Nagar,Kalkaji_Trend,Kalkaji_SMA,Kalkaji_EWMA,Kalkaji_DES,Kalkaji_TES,Kalkaji_ARIMA,Defence Colony_Trend,Defence Colony_SMA,Defence Colony_EWMA,Defence Colony_DES,Defence Colony_TES,Defence Colony_ARIMA,Vasant Vihar_Trend,Vasant Vihar_SMA,Vasant Vihar_EWMA,Vasant Vihar_DES,Vasant Vihar_TES,Vasant Vihar_ARIMA,Preet Vihar_Trend,Preet Vihar_SMA,Preet Vihar_EWMA,Preet Vihar_DES,Preet Vihar_TES,Preet Vihar_ARIMA,Hauz Khas_Trend,Hauz Khas_SMA,Hauz Khas_EWMA,Hauz Khas_DES,Hauz Khas_TES,Hauz Khas_ARIMA,Gandhi Nagar_Trend,Gandhi Nagar_SMA,Gandhi Nagar_EWMA,Gandhi Nagar_DES,Gandhi Nagar_TES,Gandhi Nagar_ARIMA
2016-05-31,PREMON,18.015,8.46,37.95,11.101666666666668,45.8875,5.333333333333333,16.8025,16.98687500000001,17.267479840972427,17.531622008773713,18.70217892929195,15.929021430880452,7.714687500000001,7.655312499999992,7.797332446848421,7.716268064827948,8.719210225647322,7.366349286753287,33.83916666666667,34.122499999999974,34.87864426279837,34.96526821155441,34.18377232355764,31.64105848078359,10.549354166666665,10.658562499999997,10.688439687998473,11.026757103724337,10.920058597976928,10.845836050547664,44.53048611111111,44.52381944444443,45.27880529439933,45.906882007929575,46.796091588374765,45.61788429901591,4.627777777777777,4.677777777777779,4.811613303750814,4.840349021967786,4.985809959705872,4.613863967798155
2016-08-31,MONSOON,16.1025,7.49,37.09,10.265999999999998,42.85555555555556,4.426666666666667,16.6728125,16.906875000000007,16.801487904583457,16.33227955351648,14.342045655907008,17.214327317388253,7.757656249999999,7.726562499999993,7.674399468109053,7.5581919704447404,7.2210220882362215,7.856786659911842,35.31333333333333,33.814166666666644,35.76318655767902,36.06542318999884,35.22380628365105,34.5612026001597,10.532114583333334,10.59339583333333,10.519463812799083,10.71049105904005,10.639299219584695,10.666182397032191,44.22548611111111,44.57743055555554,44.30950539886183,43.99385227531441,45.245034078328345,45.213468088406245,4.657222222222223,4.681111111111112,4.657634648917155,4.626518187499608,4.296164684913642,4.946189596398591
2016-11-30,POMKH,15.999999999999998,7.65,36.41666666666666,10.325999999999999,43.21111111111111,4.3966666666666665,16.5790625,16.698125000000005,16.480892742750072,15.96589163790748,18.17565137758111,15.79145675473826,7.791250000000001,7.702812499999992,7.664639680865432,7.5402224098649295,7.8328271423210225,7.692304633047216,37.920937499999994,33.86416666666664,36.02457860127407,36.37556672456298,35.76375889449487,35.73167673337919,10.177145833333332,10.505312499999997,10.44207828767945,10.60751299113807,10.487407136116278,10.604783941946403,44.993298611111115,44.48354166666665,43.870147683761544,43.617238471224766,42.4862649750554,43.51671026415852,4.6727083333333335,4.5744444444444445,4.55324745601696,4.501682543765332,4.577317076274913,4.469536842124258
2017-02-28,POMRB,16.4725,7.65,35.59333333333333,10.542,43.91555555555557,4.803333333333334,16.5309375,16.647500000000004,16.477535645650043,16.232630158269952,16.625004671054214,15.497049251476724,7.79375,7.812499999999993,7.658783808519259,7.53023753723979,6.85345723837444,7.673333518364248,38.698125,36.762499999999974,35.85208049409778,36.17913137665223,34.93333912685561,36.048729811051345,9.8793125,10.558916666666665,10.48204697260767,10.687176776100307,10.750468982649702,10.44918673692903,46.31112847222222,43.967430555555545,43.888310832479156,43.97467444068557,45.16550841945342,43.99011409035503,4.570833333333334,4.74,4.653281806943509,4.632619965972,4.593397272756979,4.012496224928325
2017-05-31,PREMON,17.467499999999998,8.29,47.2175,8.0475,54.09444444444446,4.795,17.04375,16.510625000000005,16.873521387390024,17.044826262892,18.437529511294095,16.47781335407483,7.80625,7.7699999999999925,7.911270285111555,7.804154116170892,9.014163458153371,7.6628698215783375,38.26270833333333,39.07937499999997,40.39824829645866,41.27848313867297,38.42358760444994,35.83794590342717,9.7796875,9.795374999999998,9.5082281835646,9.284598044765945,10.965593179465657,10.810669544529395,46.694045138888896,46.01916666666666,47.970764277265275,51.01436538428487,45.28653180139459,44.13732074178578,4.5147916666666665,4.605416666666668,4.709969084166106,4.696231013059569,5.338487603990894,5.390470583546039
2017-08-31,MONSOON,16.265,7.68,34.04,10.937499999999998,45.19125,4.15,17.533125,16.551250000000003,16.630112832434016,16.336972385119772,13.825685446370727,16.29655388896839,7.791874999999999,7.817499999999992,7.818762171066933,7.689992366049464,7.296018414597629,7.94410044997568,38.263125,38.31687499999997,37.854948977875196,38.20987406487748,41.80262388943701,41.10506367191724,9.72025,9.963249999999999,10.079936910138759,10.339697100659093,8.79490446954642,8.931519967028844,46.83399305555557,46.603090277777774,46.85895856635916,47.233934104574224,50.54497389779649,51.09673168362205,4.493333333333333,4.536250000000002,4.485981450499663,4.419159431030004,4.049320910428214,4.049112094992793
2017-11-30,POMKH,19.94,7.56,35.98333333333333,8.8575,43.93875000000001,4.225,17.564218750000002,17.536250000000003,17.95406769946041,18.92833493615963,18.263413809323403,15.759095002277025,7.7993749999999995,7.794999999999993,7.715257302640159,7.574158206141721,7.962228622750258,7.82566708787276,37.73848958333333,38.20854166666663,37.10630272005845,37.374037443905145,37.86301423172485,37.83494235731527,10.035260416666667,9.596124999999999,9.590962146083255,9.600163103216163,10.176987081709616,9.685951462457702,46.37005208333334,46.785,45.6908751398155,45.1597224382427,45.70880872359092,45.35620983431442,4.468958333333334,4.493333333333334,4.381588870299797,4.3121187769294576,4.3104068119319985,4.171735428309104
2018-02-28,POMRB,16.4475,7.625,36.03,11.535,44.3075,4.803333333333334,16.4690625,17.530000000000005,17.351440619676247,16.928547745672976,20.140901351757797,19.4728624857739,7.798125,7.788749999999993,7.679154381584096,7.538177534721236,6.879065761867642,7.706531181744011,37.349895833333335,38.3177083333333,36.67578163203507,36.93009593261536,35.854372057669806,36.97791028841821,10.184177083333333,9.844375,10.368577287649952,10.82119398768189,9.73395208774775,9.865352909198814,45.71113715277779,46.88298611111111,45.1375250838893,44.7399743009282,46.63957830782287,44.49264196928378,4.461875,4.493333333333334,4.5502866555132115,4.5347305467406445,4.390572163525752,4.121156684507548
2018-05-31,PREMON,17.74125,8.375,42.58375,9.574583333333333,49.990972222222226,4.6,16.4765625,17.598437500000003,17.50736437180575,17.418471648160313,18.802356464840788,16.32841653444695,8.061875,7.809999999999993,7.957492628950458,7.845682422203525,9.015830446296631,7.669969290346035,37.434687499999995,37.1592708333333,39.03896897922104,39.619825607870204,39.11928146146832,36.539162418274,10.714770833333334,10.226145833333334,10.050979705923304,10.222724398332145,11.174305623224107,10.335872948652952,45.728906249999994,45.85711805555555,47.07890393922247,48.470421029166054,46.002228862970014,46.336963665974864,4.546666666666667,4.444583333333334,4.570171993307927,4.551984883350315,5.27213443533656,5.00942291233809
2018-08-31,MONSOON,7.23,7.585,35.565,10.60175,44.023402777777775,4.288333333333334,,15.339687500000004,13.396418623083449,9.636394292220105,14.109462356089079,16.801213471818528,,7.786249999999994,7.808495577370275,7.67158472413772,7.337108015997998,7.986133679076974,,37.540520833333304,37.64938138753262,37.97073625562166,40.01892966458526,39.336948200099314,,10.142208333333333,10.271287823553982,10.554253470125476,9.807445291731174,10.543256936072149,,45.565156249999994,45.85670347464459,45.61706064715411,47.88331110176892,47.69486896135718,,4.479166666666668,4.457436529318089,4.411140332739254,3.8964070451735093,3.9498083304130622
2018-11-30,POMKH,29.035,9.765,35.13666666666666,13.437999999999999,45.24875,4.7650000000000015,,17.613437500000003,19.65185117385007,,10.254343324096746,8.467825039266646,,8.337499999999993,8.591097346422165,,7.938937883097513,7.806249054608616,,37.32885416666664,36.64429549918624,,37.61860576496335,37.59107176083263,,11.287333333333333,11.537972694132389,,10.367456943919125,10.014300269711745,,45.89265624999999,45.61352208478675,,44.09403854667738,44.318878443379084,,4.614166666666668,4.5804619175908545,,4.353460154797356,4.198892383412522
