Date,Season,Kahnapas(ghansaur),Chhapara,Keolari,Barghat,Dhanaura,Seoni,Kurai,Lakhnadon,Kahnapas(ghansaur)_Trend,Kahnapas(ghansaur)_SMA,Kahnapas(ghansaur)_EWMA,Kahnapas(ghansaur)_DES,Kahnapas(ghansaur)_TES,Kahnapas(ghansaur)_ARIMA,Chhapara_Trend,Chhapara_SMA,Chhapara_EWMA,Chhapara_DES,Chhapara_TES,Chhapara_ARIMA,Keolari_Trend,Keolari_SMA,Keolari_EWMA,Keolari_DES,Keolari_TES,Keolari_ARIMA,Barghat_Trend,Barghat_SMA,Barghat_EWMA,Barghat_DES,Barghat_TES,Barghat_ARIMA,Dhanaura_Trend,Dhanaura_SMA,Dhanaura_EWMA,Dhanaura_DES,Dhanaura_TES,Dhanaura_ARIMA,Seoni_Trend,Seoni_SMA,Seoni_EWMA,Seoni_DES,Seoni_TES,Seoni_ARIMA,Kurai_Trend,Kurai_SMA,Kurai_EWMA,Kurai_DES,Kurai_TES,Kurai_ARIMA,Lakhnadon_Trend,Lakhnadon_SMA,Lakhnadon_EWMA,Lakhnadon_DES,Lakhnadon_TES,Lakhnadon_ARIMA
2011-02-28,POMRB,4.3500000000000005,6.28,10.508,5.448,6.6875,6.414285714285714,6.787999999999999,5.661428571428572,3.4925,4.149166666666668,3.907255133155366,4.793300238373871,4.278330002595125,4.165433466924664,4.50875,4.517500000000003,4.650357843469978,4.963627190342231,5.3608515728537895,5.119269803771636,7.922375000000001,6.952625000000004,7.6360857956842985,7.1830528026482785,7.540488992623914,8.403014430655,4.7824374999999995,4.820124999999999,4.69617395607176,4.637942679308,4.939734429211091,4.710342196628501,5.230312499999999,5.630625,5.714277838331334,5.885495925619512,6.349311180845171,6.244107769597965,5.453285714285713,5.415446428571431,5.166277814310991,4.933137034330165,6.029612559943567,5.702847033501617,6.4144375,6.743125000000001,6.505586705172558,7.209982035777993,7.297655728688726,6.729523961784764,4.391075892857144,4.702857142857145,4.358333944967769,4.410344035228931,5.155172312249895,5.013140564421182
2011-05-31,PREMON,6.0,7.595,12.31,6.787999999999999,6.1599999999999975,8.978571428571428,8.588,7.9700000000000015,3.3362500000000006,3.557500000000001,4.744353079893219,5.075874752260234,6.449187398916191,6.068193871887102,4.605625,4.528750000000002,5.828214706081987,5.297315986890754,7.239455163421947,7.5025485754285,8.129312500000001,7.817625000000003,9.505651477410579,8.51145463511501,10.627359405714774,11.853323816945487,4.6685,4.905874999999999,5.532904373643056,5.217629508871123,6.759270386569044,6.935762569044015,5.369999999999999,5.285625,5.892566702998799,5.90334181100943,7.46681001585133,7.314573772468824,5.507571428571428,5.458214285714288,6.691195260015165,5.9805693828666975,7.96907579805692,8.431539468158604,6.295375,6.512125000000001,7.338552023103535,7.53989722530734,9.762955943054607,9.285193985841905,4.585687500000001,4.273857142857145,5.803000366980662,5.99969766196612,8.20616047042741,8.429229986034063
2011-08-31,MONSOON,0.6266666666666667,0.805,3.428,2.73,4.0925,3.2285714285714286,4.676,1.98375,3.045833333333334,3.427500000000001,3.097278514602598,4.109416055887542,1.5125503177967752,1.9084268562475843,4.75375,4.488750000000002,3.818928823649192,4.739973139646764,1.9437767232406697,1.7814346207960137,7.927250000000001,8.027125000000002,7.074590886446347,7.424379985348587,3.599327338859636,4.659751970930516,4.63975,4.658999999999999,4.411742624185834,4.6876199583596065,3.0624183253339154,2.8796446403319758,5.452812499999999,5.175,5.172540021799279,5.221040616237068,3.8185405285319485,3.901221436747186,5.434464285714286,5.4483571428571445,5.306145727437671,5.332751809500904,2.9944756399582912,3.038390042274226,6.232500000000001,6.316750000000002,6.273531213862121,7.076521979485988,4.472471937718874,4.616848564027556,4.741183035714286,4.5082946428571455,4.275300220188397,4.687888891463775,1.5856270820526221,1.2377024335870828
2011-11-30,POMKH,2.0033333333333334,4.21,6.6800000000000015,3.746000000000001,5.32,3.6457142857142864,5.044,3.0371428571428574,2.895,3.245000000000001,2.659700442094892,3.540983367483227,3.6273982317222435,3.508216173573262,4.755624999999999,4.722500000000003,3.9753572941895152,4.639471465057859,3.8570996868465874,3.714366820839666,7.641750000000001,8.2315,6.9167545318678085,7.231818524884357,6.479661147827058,5.929119021250198,4.50175,4.677999999999999,4.145445574511501,4.447613081589256,3.9163631196911877,3.7698795995043297,5.4965625,5.5649999999999995,5.231524013079568,5.08158743086155,5.408624191816008,5.243243954954616,5.102321428571429,5.566785714285716,4.641973150748317,4.848288032057791,4.7210326449173845,4.704780440058736,6.3203125,6.274000000000001,5.781718728317273,6.706289471930334,5.5979615499742295,5.331118999961953,4.797827380952381,4.66308035714286,3.780037274970181,3.99266183576911,3.526115921821729,3.072127899747697
2012-02-29,POMRB,2.7566666666666664,6.529999999999999,8.074,5.142,5.79,5.355714285714286,6.456,6.286249999999999,2.990104166666667,2.8466666666666676,2.6984869319236022,3.2158518360146493,3.3311786791776545,3.2296992782431113,4.73765625,4.785000000000002,4.997214376513709,4.847349583875046,5.560211087979172,5.706437589510602,7.6093125000000015,7.623,7.379652719120685,7.417083680741856,8.739577575974186,8.189090202738107,4.431000000000001,4.601499999999999,4.544067344706901,4.590374028194294,4.956227762772957,4.862277642544543,5.647380208312501,5.340624999999999,5.454914407847741,5.165386726096449,6.4884242815007855,6.478457049375869,4.858100942460317,5.302142857142859,4.927469604734704,4.891545851810669,6.044455928683938,5.9234293332777535,6.302921875000001,6.191000000000001,6.051431236990364,6.633659612243066,6.85727688850003,6.632013949261697,4.721991561823593,4.819285714285717,4.782522364982109,4.8422151973286,5.2095749661648245,5.127554056277214
2012-05-31,PREMON,6.386666666666668,7.3599999999999985,12.46,5.99,7.4075000000000015,7.380000000000001,9.6225,7.798333333333333,3.2489583333333334,2.9433333333333342,4.173758825820829,3.7732278318949413,5.290074391076654,5.27478583530986,4.572812499999999,4.726250000000002,5.942328625908225,5.1635481086347905,7.359488280351254,7.55929976388585,7.466875,7.660499999999999,9.411791631472411,8.765423879775483,11.117484672487638,10.286700040377845,4.50425,4.401999999999998,5.122440406824142,4.95255980128729,6.768653025354962,6.8166363164649795,5.652572916625001,5.652500000000001,6.235948644708646,5.853830732342176,7.226445650697566,6.875676138207254,4.998701884920636,4.902500000000002,5.9084817628408235,5.523169650889749,7.983919166787228,8.278363676555541,6.21353125,6.449625000000001,7.479858742194219,7.188388067950647,9.346030021206305,8.946600466390748,5.045783718885281,4.776369047619049,5.9888467523225986,6.316601400031285,8.258405477576563,8.333499004980254
2012-08-31,MONSOON,1.0008333333333337,0.89625,3.0185,2.962,4.0515416664999995,2.8733789682539683,3.502375,1.5487301136363636,3.493802083333334,3.036875000000001,2.904588628825831,3.095212327215295,0.8604864981486786,0.9042033263207081,4.1540625,4.749062500000002,3.9238971755449343,4.631962522000274,1.793552339224047,1.4046827365122605,7.257416666666666,7.5581249999999995,6.854474978883446,7.543219800873854,3.5735858002953123,4.333890861317203,4.542625,4.459999999999998,4.258264244094486,4.498080761666412,3.061266299216697,2.6814662756626118,5.701635416625001,5.6422604166250006,5.362185853425188,5.285578606421948,3.9431018415896046,4.091069792943933,5.294919417388167,4.813701884920636,4.694440645006082,4.849735955472591,3.009319008673473,2.706067382292116,6.2607187500000006,6.156218750000001,5.8888652453165315,6.520529766103215,4.3696310675558125,4.839091583163782,5.303975683170996,4.66761407602814,4.212800096848104,4.76090968306343,1.663277981069374,1.374922886842787
2012-11-30,POMKH,3.7,2.8,5.9499999999999975,4.1,5.4025,5.1257142857142854,5.5025,6.0625,3.575451375,3.4610416666666675,3.2227531772954987,3.097813809665329,3.3119602220555038,2.938272577885476,3.6103124999999996,4.396562500000002,3.4743383053269605,4.363142126638109,3.962821780450253,3.8775090908741627,6.873374999999999,7.375624999999999,6.492684987330066,7.139308370549882,6.514900855321468,6.10283281145286,4.6235,4.548499999999997,4.194958546456691,4.368047720346716,3.9186936978795277,3.8790622350083845,5.673197916625,5.6628854166250004,5.378311512055113,5.259727600159517,5.449576674619523,5.294685198382333,5.447595283189034,5.1837018849206355,4.866950101289364,4.859355273025037,4.735876013629098,4.456053794318294,6.58965625,6.270843750000001,5.734319147189919,6.284168481782527,5.263405589360473,4.948490315976115,5.023045623647186,5.423953361742425,4.952680058108863,5.337985533414227,3.515098242295318,3.061856686046315
2013-02-28,POMRB,3.01875,4.59,7.128333333333333,5.0950000000000015,6.1,6.245454545454546,6.375,5.326428571428571,3.5942360833333336,3.526562500000001,3.1411519063772992,2.9691830214561867,3.6757545508673357,3.778171723070527,3.3614062499999995,3.911562500000002,3.9206029831961766,4.338486596038087,5.5738893058251655,5.5926476850295375,6.575979166666666,7.1392083333333325,6.7469443257313735,7.073796025955833,8.461483861930981,8.851113818642585,4.709062500000001,4.536749999999998,4.554975127874015,4.512532927973637,4.964821809093767,4.949709261672741,5.5571510415625,5.740385416625001,5.666986907233068,5.499780829973244,6.388934760325586,6.2781994367733045,5.414603467712843,5.406136949855701,5.418351878955437,5.1960535044643805,6.059299297409387,6.16907805758574,6.699671875,6.250593750000001,5.990591488313951,6.239247387065623,6.694336315643335,6.701866060254838,4.878580103490259,5.183998004599569,5.102179463436746,5.489431669056784,5.5157546978978536,5.336529497521269
2013-05-31,PREMON,6.777777666666666,4.949999999999998,10.333333333333334,6.684,6.870000000000003,7.711666666666668,12.335,6.510714285714285,3.3938194166666666,3.6243402500000013,4.595802210493046,3.7472483040678632,5.6075909248187035,5.3276820787449815,3.4199999999999995,3.3090625000000014,4.332361789917705,4.366971024128973,6.986770195155927,6.97101736899657,6.57775,6.607541666666666,8.181499928772158,7.864145157727059,11.285259562889648,10.866852583318046,4.610375,4.7102499999999985,5.40658507672441,5.075716548784316,6.768340071130291,6.718231284175361,5.4643541665000015,5.6060104166250015,6.148192144339841,6.000605670419518,7.3297606752431825,7.067606091462714,5.083245851370852,5.489053616522368,6.335677794039929,5.9396192642335075,7.9987625355208785,8.337815659248399,6.214062500000001,6.928718750000002,8.528354892988371,7.378870750402299,9.200821189717471,9.256612282196077,4.529051339285714,4.862093242694807,5.665593392347762,6.111115701418496,8.393343281188564,8.223863378772892
2013-08-31,MONSOON,0.7599999999999999,1.315,2.766,2.9525,3.660666666000001,2.277777777777777,1.67,1.680625,3.2602256666666665,3.5641319166666676,3.0614813262958274,3.1013710574328357,1.2021436096117468,1.0590509264117784,3.62125,3.413750000000001,3.125417073950623,3.933044963094852,1.0350422530267593,0.636397510381182,6.6512916666666655,6.544416666666666,6.015299957263295,6.652387318932268,2.962742574449617,3.1541095317530914,4.446000000000001,4.707874999999999,4.424951046034646,4.619905140709692,3.073172206845432,2.898353338827581,5.4484166665,5.508291666500002,5.153181953003905,5.296013057613424,4.029344152238844,4.0984991341500105,4.7336773989899,5.340153318903321,4.712517787535068,5.082915047674624,3.024162377410094,2.8077941305965632,5.814375,6.470625000000002,5.785012935793023,6.374194460893966,4.842823501008195,5.266488326496341,4.084163961038961,4.895066964285716,4.0716060354086565,4.517299622121038,1.723175165175979,1.4055272575807396
2013-11-30,POMKH,2.3375,2.85,6.216666666666666,3.3200000000000003,5.051,3.0704545454545453,3.45,3.134375,2.979097208333333,3.2235069166666674,2.7718887957774965,2.865421145460235,3.462547860918754,2.649111832597571,3.8724999999999996,3.4262500000000014,3.0152502443703737,3.7192023344942227,3.3082194715480755,3.6088746151305724,6.623791666666666,6.611083333333333,6.095846641024643,6.422142831340783,5.905436387378687,6.08430920952902,4.292875,4.512874999999999,3.982970627620788,4.28452668787819,3.9328460584527862,3.8422357387828203,5.4864166665,5.420416666500002,5.112309171802343,5.156010896063378,5.499738508902809,5.322827453690508,4.554662247474747,4.826338383838386,4.055692490702859,4.5097851207462485,4.750719382359995,4.427062192793798,5.187375,5.957500000000001,4.851007761475814,5.7809125975952735,5.237678818188566,4.59427157367403,3.946952922077922,4.163035714285716,3.696713621245194,3.8088987367875395,3.7426822244133033,3.615556713006703
2014-02-28,POMRB,3.3125,6.15,7.4499999999999975,4.5600000000000005,6.324,5.504166666666667,5.23,4.695454545454545,2.75,3.2969444166666673,2.988133277466498,2.8819698605856647,3.33001669677535,3.3317324343546213,3.8268750000000002,3.816250000000001,4.269150146622224,3.946670865158759,5.032746873459556,5.248287743989275,6.621583333333333,6.691499999999999,6.637507984614785,6.550673287929684,7.718021909059278,7.794339907116335,4.1435625,4.379124999999999,4.213782376572473,4.2997551118969435,4.971272190827323,4.7668309384526975,5.52858333325,5.476416666500002,5.596985503081406,5.499376693310611,6.383168417713209,6.196105984372725,4.523481691919192,4.641016414141416,4.635082161088382,4.674185251764074,6.074142666120878,5.715112059136179,4.7705,5.6712500000000015,5.002604656885488,5.581730256389602,6.230020730017804,5.9453699582185155,3.8641036931818182,4.005292207792209,4.0962099909289345,3.9346241890256475,5.3487899327940305,5.328113615511866
2014-05-31,PREMON,4.235,5.4,9.791666666666668,5.994,6.95,7.020833333333332,8.464,6.0440000000000005,3.0568750000000002,2.661250000000001,3.486879966479899,3.1247039454764733,5.471618927157325,5.348175012483102,3.6875000000000004,3.9287500000000017,4.721490087973335,4.078672541313692,6.5432155074244545,6.66795299038982,6.598125,6.556083333333332,7.899171457435537,7.30565953861092,10.741989726960538,11.013699435989976,4.195749999999999,4.206624999999999,4.925869425943484,4.69982152351756,6.767940329597014,6.623612473906409,5.470624999999999,5.496416666500002,6.138191301848844,6.043184759697473,7.284769178891739,7.003120624248834,4.757035984848485,4.468308080808082,5.589382629986362,5.276111159838313,8.01360590422528,8.070672962535184,5.16125,4.703500000000002,6.387162794131292,6.034885207526833,8.589207146587604,9.756854247981376,3.770157986111111,3.8886136363636377,4.875325994557361,4.692215974333119,8.077314022750942,7.895729103441289
2014-08-31,MONSOON,1.4700000000000002,0.5,3.2900000000000005,2.4479999999999995,3.918,2.7191666666666667,2.2060000000000004,1.4845454545454546,3.171875,2.838750000000001,2.6801279798879394,2.728758495520417,0.2766872625742409,0.23359506266011643,3.6937500000000005,3.725000000000002,3.032894052784001,3.5829886887704006,1.0525118391579915,0.9744522519105411,6.543541666666666,6.687083333333332,6.055502874461322,6.338886446273273,2.6061429285732762,2.8473120898217976,4.34475,4.080499999999999,3.93472165556609,4.156151660373319,3.0660861046910193,2.7421390564545494,5.3875,5.560750000000001,5.250114781109306,5.43177766932284,4.005400359533788,4.007544446248191,5.119479166666666,4.578655303030304,4.441296244658484,4.630710967691263,3.0390057461078808,2.5673016679739025,5.71875,4.837500000000002,4.714697676478775,5.267067291985661,3.5258862365442973,3.0797447797933386,3.579290404040404,3.8395937500000015,3.5190137785525986,3.4297898158574522,1.4921893106283282,1.4548779081522245
2014-11-30,POMKH,4.0825,2.55,5.505,4.242,4.33,4.4975000000000005,6.04,2.578888888888889,3.3446875,3.275000000000001,3.2410767879327635,2.9677458834727783,3.073556591514789,2.651092849274466,3.71375,3.6500000000000017,2.8397364316704006,3.375788061970904,3.111699004407054,3.1366695884513094,6.623333333333333,6.509166666666666,5.835301724676793,6.0208443166092716,5.772734739213756,6.163743428900199,4.3635,4.310999999999999,4.057632993339654,4.118484292403357,3.9168386151321455,3.707940640002691,5.38825,5.380500000000001,4.882068868665584,5.025986919113429,5.457504729984047,5.272016505593944,5.308541666666667,4.935416666666669,4.46377774679509,4.533547037218006,4.765562751061781,4.3126516438047595,6.0105,5.485000000000002,5.244818605887266,5.301212008523358,4.321712686813931,4.33444926880443,3.302608585858586,3.700722222222223,3.142963822687115,2.8874818876705404,3.464389998169872,3.5217915446691834
2015-02-28,POMRB,2.4875,6.5,7.725,4.83,6.38,6.9766666666666675,7.1,3.724,3.7490625,3.0687500000000005,2.939646072759658,2.833460974024991,3.641020749218422,3.5074789981013845,3.9575000000000005,3.737500000000002,4.30384185900224,3.693879745116716,5.062636136333696,5.439418939736749,6.744000000000001,6.577916666666667,6.591181034806075,6.321103500059896,7.363052894842779,7.0965803221096415,4.6118749999999995,4.378499999999999,4.366579796003792,4.247241356944202,4.96546899249451,5.02175786458667,5.549437500000001,5.394500000000001,5.4812413211993505,5.406884727173691,6.430303004705444,6.185554557836426,5.489895833333334,5.303541666666669,5.468933314743721,5.159202101925109,6.088986034835902,6.005437992371072,6.51,5.9525000000000015,5.986891163532359,5.551772376426316,6.072737172106634,6.644462463564302,3.247415404040404,3.4578585858585864,3.375378293612269,2.984757837848558,5.031911772131684,5.204178242883294
2015-05-31,PREMON,6.442500000000001,5.21,10.155,5.874,6.9,7.060833333333334,8.927999999999997,4.802,3.8137500000000006,3.6206250000000004,4.340787643655795,3.6532750041900646,5.409989064124568,5.788005937235658,4.25875,3.6900000000000017,4.666305115401344,3.8437469351896802,6.269278860090781,6.310951051297932,7.092583333333334,6.66875,8.016708620883644,7.265070015924453,10.271871678620066,10.183243673645906,4.9025,4.348499999999999,4.969547877602276,4.6510835245421385,6.761434978893711,6.573270177858658,5.896125,5.382000000000001,6.04874479271961,5.950887486079175,7.268424870628054,6.968656714732436,5.7283333333333335,5.313541666666669,6.105693322179565,5.776849578375927,8.02844927295397,8.23882455243299,7.077749999999999,6.0685,7.163334698119415,6.155640699057424,8.870622837106762,9.399476089984258,3.4031111111111114,3.147358585858586,3.9460269761673614,3.598257215867067,7.6122824517636225,7.542419052272986
2015-08-31,MONSOON,2.4975,2.64,3.892,4.555,5.257499999999999,4.129999999999999,5.738,2.285,4.059375,3.8775,3.603472586193477,3.500191422621233,0.9593811048726009,0.7156536270399352,4.149375000000001,4.225000000000001,3.855783069240806,3.661030521997044,0.8784983749603752,0.7743083539216947,7.46425,6.81925,6.366825172530186,6.516402953351344,2.6611302986595664,3.398555771433678,5.09425,4.8752499999999985,4.803728726561365,4.681289784388367,3.0598334338884845,2.6868892351652747,5.9685,5.716875000000001,5.732246875631766,5.833361611193588,4.0460175303206185,4.010405359681545,5.692083333333333,5.6662500000000025,5.315415993307738,5.494255126317297,3.0538491148368063,2.6003508446917256,7.3934999999999995,6.9515,6.593200818871649,6.103339689339502,3.846812729107797,3.663320212609607,3.688125,3.3474722222222226,3.281616185700417,3.0634224209866487,1.0725589214667712,1.4586002970102763
2015-11-30,POMKH,3.5725,2.8200000000000003,7.691666666666667,4.459999999999999,5.7639999999999985,4.994166666666667,7.0500000000000025,3.024,3.9903125,3.75,3.5910835517160864,3.5906128837848508,3.8693543161003685,3.0986628922302004,3.7725000000000004,4.292500000000001,3.4414698415444835,3.511252957765414,3.219732741013015,3.4642619432551047,6.628208333333333,7.365916666666668,6.896761770184779,6.794872325925337,5.648270861323675,6.2218752233995405,5.331166666666666,4.929749999999998,4.666237235936819,4.674481983220687,3.9380347996560987,4.322553009840775,6.135999999999999,6.075375000000001,5.744948125379059,5.884463953923489,5.259240695623799,5.08641382283666,5.542145833333333,5.790416666666669,5.18691626265131,5.447343494006781,4.780406119803794,4.661784064166292,7.5276250000000005,7.204000000000001,6.7759204913229905,6.307609085729862,5.337507703748257,6.219584707926393,4.058999999999999,3.4587500000000007,3.1785697114202502,2.944405536712397,3.057624256425318,3.3424968959183086
2016-02-29,POMRB,4.9625,5.355,8.511666666666667,6.146000000000001,5.525,6.19,8.616,5.559,3.41,4.3687499999999995,4.1396501310296525,3.998290388848246,4.008488559060416,4.068837523096807,3.2456250000000004,4.006250000000001,4.206881904926691,3.6994035282083977,5.493875488160414,5.823870667387242,5.562583333333333,7.562583333333334,7.542723728777535,7.2737296966752325,7.686567132302508,8.07422388482612,5.324458333333332,5.258749999999997,5.258142341562092,5.106875017532461,4.984507795416606,4.91140765878085,6.2991874999999995,5.861625000000001,5.656968875227436,5.827061038732501,6.481048877832243,6.368362377163024,5.277814393939394,5.593750000000003,5.588149757590786,5.727879745638489,6.1038294035824325,6.271315915375912,7.321000000000001,7.583,7.511952294793794,6.8068861003882715,7.087278161421672,7.264182516755061,3.9901527777777774,3.9175000000000004,4.13074182685215,4.01280099684653,4.64425472440743,4.923196590297177
2016-05-31,PREMON,3.415,3.34,2.68,6.453333333333332,9.095,6.647999999999999,8.485,5.9339999999999975,3.130625,3.611874999999999,3.8497900786177914,4.004387238259232,6.468773045173826,6.3258455351240315,3.055,3.538750000000001,3.8601291429560147,3.625631061051079,6.128569664413267,5.635751384808319,5.143625,5.693833333333334,5.59763423726652,6.205283328018556,10.562261210541655,10.111603106990449,5.134083333333334,5.403583333333331,5.736218738270589,5.588925787558171,6.785860024605188,6.896989626833366,6.130750000000001,6.410375000000002,7.032181325136462,7.077439352598647,7.245403891611817,6.9095782569185635,4.986270833333332,5.490541666666669,6.012089854554471,6.106100160095691,8.043292641692986,7.87454140340654,6.8950000000000005,7.472250000000001,7.901171376876277,7.248385333676402,9.993678340954116,9.838177588443923,3.860430555555555,4.2005,4.852045096111289,5.152589411147995,7.283042819760926,7.02477119927758
2016-08-31,MONSOON,0.8825000000000001,0.295,2.842,3.9219999999999997,4.368,2.4281818181818178,4.5280000000000005,0.6022222222222222,2.94625,3.208124999999999,2.662874047170675,3.398321282455458,0.6777755016330365,0.557468232879466,3.133125,2.952500000000001,2.4340774857736087,3.167798909395734,0.9540356807130439,0.916599242193803,4.422458333333333,5.431333333333334,4.4953805423599125,5.276965271318261,2.446863443338083,1.1959870313926468,4.915333333333334,5.245333333333331,5.010531242962353,5.344273961773119,3.110135582331082,2.8844907282749137,6.149375000000001,6.188000000000002,5.966508795081878,6.450697342811302,4.38811888521197,4.630338305652255,4.866204545454545,5.065087121212124,4.57852664000541,5.244257985833483,3.0686924835718123,2.74807677487315,6.487749999999999,7.1697500000000005,6.551902826125766,6.870902187282125,4.630977617551636,4.4979236967176135,3.8484305555555554,3.779805555555556,3.152115946555662,3.68878889691282,1.0899406089069634,1.610126607982152
2016-11-30,POMKH,2.9525,3.64,5.39,3.5700000000000003,5.306,4.363636363636363,4.851999999999999,3.6690000000000014,3.224375,3.053124999999999,2.7787244283024046,3.2963633690859275,3.1503664923744683,2.7381584073614365,3.415,3.157500000000001,2.9164464914641655,3.1613361105095166,2.6708038972044283,2.648179771545033,4.54325,4.855916666666667,4.853228325415948,5.1040075776626495,5.5086788069046,6.051184025675653,4.937666666666667,5.022833333333331,4.434318745777412,4.993340288304989,3.973786163858409,4.14828367892246,6.0553750000000015,6.073500000000003,5.702305277049127,6.169091066622072,5.437887168306249,5.312530383777138,4.889181818181818,4.907454545454549,4.492570529457791,4.9785079499727525,4.795249488522707,4.328262269758661,6.627625,6.620249999999999,5.87194169567546,6.562238136462523,5.6901401435652055,5.816088228393189,3.7941805555555557,3.9410555555555558,3.3588695679333975,3.702100664719663,2.878633800004038,3.2793125679661177
2017-02-28,POMRB,4.1075,5.16,5.044,5.2860000000000005,6.1320000000000014,5.86,7.556,4.8180000000000005,3.7012500000000004,2.839374999999999,3.310234656981443,3.4702878080045085,3.321970883886704,2.846017215265944,3.865625,3.1087500000000015,3.8138678948784994,3.358854040011861,5.152211713350763,5.845590534661952,5.136,3.9890000000000008,4.929536995249569,4.8992236879485445,6.923651541279337,7.463277473496807,4.9662500000000005,4.807833333333331,4.774991247466447,5.100084586915655,5.017455422985749,4.8156731343057775,5.947312500000002,6.225250000000003,5.874183166229477,6.192366933467277,6.322862039934737,6.1131424681856865,5.216344696969697,4.824954545454548,5.039542317674675,5.160961117706725,6.118672772295295,6.115493142445667,7.0558749999999995,6.355249999999998,6.545565017405276,6.79252126220504,6.887959923197995,6.907652506623867,3.9432152777777785,3.755805555555556,3.9425217407600384,4.219589993737176,4.5784332276598345,5.035094547364994
2017-05-31,PREMON,6.495000000000001,5.79,7.114,7.492000000000001,7.7360000000000015,7.161818181818182,10.664,6.2410000000000005,3.7290625000000004,3.609375,4.584140794188866,4.212147150114152,5.726989521032216,6.287966870619579,3.7125,3.7212500000000013,4.6043207369271,3.639965979692056,5.402767944655689,4.811721295749083,5.258562499999999,5.097500000000001,5.8033221971497415,5.277017827114442,7.118122263150729,6.38771925889918,4.802250000000001,5.067499999999998,5.861794748479868,5.784216244374391,6.79773494595984,6.68302757140749,6.051812500000001,5.885500000000004,6.6189098997376865,6.785141654354616,7.733896687353475,7.659442294181696,5.489075757575758,4.953409090909093,5.888452663332078,5.710927363143807,8.058136010402617,7.606298560871559,7.14075,6.899999999999999,8.192939010443165,7.623709495524201,9.608110655505563,9.178043880361203,3.9617500000000008,3.8325555555555564,4.861913044456023,5.3218568547126495,7.030429258050823,6.813839818884673
2017-08-31,MONSOON,1.6175000000000002,1.4500000000000002,3.15,3.112,4.862500000000002,4.531666666666667,5.775,1.4875,3.5846875000000002,3.793125,3.39748447651332,3.7578785817561444,1.1896196873921938,1.5942450071268635,3.31625,4.010000000000001,3.3425924421562603,3.353149482516381,0.9404010865654704,1.3285469933499159,5.475875,5.174500000000001,4.741993318289845,4.649023744384472,1.9924552540261136,3.6169338571884935,4.7195,4.8649999999999975,4.761876849087921,5.255555411133446,3.141354123479405,3.2894302398485387,6.1811250000000015,6.0091250000000045,5.916345939842612,6.266111187356046,4.444934445486979,4.525269663900949,5.5076212121212125,5.479280303030306,5.345738264665913,5.471620601953789,3.083535852286121,2.8141694916480207,7.048500000000001,7.2117499999999986,7.2257634062659,7.4336096252585495,4.800376163523726,4.943579271100736,3.8531250000000004,4.0538750000000014,3.512147826673614,4.098092784752942,0.9265583717719306,1.4212021070815946
2017-11-30,POMKH,2.44,1.26,6.0625,3.068,5.6475,4.441999999999998,4.284000000000002,2.932,3.3118749999999997,3.665,3.0144906859079916,3.502079369577587,3.735410614915108,3.3619983522350196,3.0643750000000005,3.415000000000001,2.509555465293756,3.0538684398922573,3.0474055659022854,3.246007874917334,5.332,5.342625000000001,5.270195990973907,4.839746266847504,4.989947681840809,6.383995079686579,4.6995000000000005,4.739499999999998,4.0843261094527525,4.734764857979406,3.9868285484036665,3.7995873388927355,6.288250000000001,6.0945000000000045,5.808807563905567,6.062345931971355,5.469193919947613,5.384112475131737,5.484257575757576,5.498871212121215,4.984242958799547,5.213631565451402,4.8100928572565955,4.810907265805794,6.8910625,7.069749999999998,6.0490580437595405,6.942575821404595,6.092729032419833,5.7154854749767585,3.8174375000000005,3.869625000000001,3.2800886960041686,3.629515666995234,2.86813257293365,3.3475745054421693
2018-02-28,POMRB,3.465,4.37,6.109999999999999,5.126,6.825,5.9300000000000015,7.386,4.686,3.0896874999999997,3.504375,3.194694411544795,3.494037600529604,3.546996780339192,3.278986987499868,2.9175000000000004,3.217500000000001,3.253733279176254,3.170057772656574,5.045261931918825,4.994232161754145,4.887125,5.609125000000001,5.606117594584344,5.056155938851025,6.07073666559404,6.906700811923447,4.7915,4.699499999999998,4.500995665671652,4.784963052883984,5.0316508582172945,4.797693266147201,6.4036875,6.267750000000004,6.21528453834334,6.301791692640294,6.3407519006914015,6.1753692925522525,5.1980719696969695,5.516371212121216,5.362545775279729,5.392435971161297,6.133516141029779,6.092998157957474,6.4151875,7.027249999999998,6.583834826255725,7.074999266399967,7.080515728908583,6.662157366790129,3.7578125000000004,3.8366250000000006,3.8424532176025012,4.000872298072873,4.4851873646531635,4.988660724086729
2018-05-31,PREMON,4.955,4.565,4.897,7.492000000000001,7.9,6.90490909090909,9.5745,6.0875,3.09203125,3.119375,3.898816646926877,3.8371181883242222,5.667448147784777,5.111996520528409,3.0725000000000002,2.9112500000000017,3.778239967505753,3.3138060765231834,5.269734214644473,4.910997690442719,4.67734375,5.054875,5.322470556750606,4.9607436480411575,6.985858354888734,4.943094459842795,4.914875,4.699499999999998,5.697397399402991,5.466845255441964,6.814033512854132,6.714181526642233,6.47728125,6.308750000000004,6.8891707230060035,6.9078832204449006,7.796600095387496,7.7440055655158515,5.4325,5.4521439393939435,5.979491101531474,5.838456958564896,8.072979379137617,7.552122541566616,6.38,6.754874999999998,7.780100895753435,7.6264769143259095,9.722210263582333,9.847375249796372,3.7634374999999998,3.7982500000000012,4.740471930561501,4.975245349045185,6.872571430646751,6.699248872342469
