Date,Season,Pataspur-ii,Nandigram-i,Kanthi-iii,Mahisadal-ii,Mahisadal-i,Haldia,Bhagwanpur-i,Panskura-i,Bhagwanpur-ii,Panskura-ii,Khejuri-i,Pataspur-i,Ramnagar-ii,Mayna,Egra-ii,Egra-i,Sutahata,Tamluk-i,Ramnagar-i,Pataspur-ii_Trend,Pataspur-ii_SMA,Pataspur-ii_EWMA,Pataspur-ii_DES,Pataspur-ii_TES,Pataspur-ii_ARIMA,Nandigram-i_Trend,Nandigram-i_SMA,Nandigram-i_EWMA,Nandigram-i_DES,Nandigram-i_TES,Nandigram-i_ARIMA,Kanthi-iii_Trend,Kanthi-iii_SMA,Kanthi-iii_EWMA,Kanthi-iii_DES,Kanthi-iii_TES,Kanthi-iii_ARIMA,Mahisadal-ii_Trend,Mahisadal-ii_SMA,Mahisadal-ii_EWMA,Mahisadal-ii_DES,Mahisadal-ii_TES,Mahisadal-ii_ARIMA,Mahisadal-i_Trend,Mahisadal-i_SMA,Mahisadal-i_EWMA,Mahisadal-i_DES,Mahisadal-i_TES,Mahisadal-i_ARIMA,Haldia_Trend,Haldia_SMA,Haldia_EWMA,Haldia_DES,Haldia_TES,Haldia_ARIMA,Bhagwanpur-i_Trend,Bhagwanpur-i_SMA,Bhagwanpur-i_EWMA,Bhagwanpur-i_DES,Bhagwanpur-i_TES,Bhagwanpur-i_ARIMA,Panskura-i_Trend,Panskura-i_SMA,Panskura-i_EWMA,Panskura-i_DES,Panskura-i_TES,Panskura-i_ARIMA,Bhagwanpur-ii_Trend,Bhagwanpur-ii_SMA,Bhagwanpur-ii_EWMA,Bhagwanpur-ii_DES,Bhagwanpur-ii_TES,Bhagwanpur-ii_ARIMA,Panskura-ii_Trend,Panskura-ii_SMA,Panskura-ii_EWMA,Panskura-ii_DES,Panskura-ii_TES,Panskura-ii_ARIMA,Khejuri-i_SMA,Khejuri-i_EWMA,Khejuri-i_TES,Khejuri-i_ARIMA,Pataspur-i_Trend,Pataspur-i_SMA,Pataspur-i_EWMA,Pataspur-i_DES,Pataspur-i_TES,Pataspur-i_ARIMA,Ramnagar-ii_Trend,Ramnagar-ii_SMA,Ramnagar-ii_EWMA,Ramnagar-ii_DES,Ramnagar-ii_TES,Ramnagar-ii_ARIMA,Mayna_Trend,Mayna_SMA,Mayna_EWMA,Mayna_DES,Mayna_TES,Mayna_ARIMA,Egra-ii_Trend,Egra-ii_SMA,Egra-ii_EWMA,Egra-ii_DES,Egra-ii_TES,Egra-ii_ARIMA,Egra-i_Trend,Egra-i_SMA,Egra-i_EWMA,Egra-i_DES,Egra-i_TES,Egra-i_ARIMA,Sutahata_Trend,Sutahata_SMA,Sutahata_EWMA,Sutahata_DES,Sutahata_TES,Sutahata_ARIMA,Tamluk-i_Trend,Tamluk-i_SMA,Tamluk-i_EWMA,Tamluk-i_DES,Tamluk-i_TES,Tamluk-i_ARIMA,Ramnagar-i_Trend,Ramnagar-i_SMA,Ramnagar-i_EWMA,Ramnagar-i_DES,Ramnagar-i_TES,Ramnagar-i_ARIMA
2013-11-30,POMKH,8.936666666666666,11.77,7.07,3.415,8.305,13.65,7.7,8.395,7.145,5.19,11.21,10.11,5.03,8.805,10.88,4.673333333333333,12.32,10.056666666666667,7.525,10.325,11.221666666666671,10.39179213078118,7.334941188902663,11.32666966963599,11.622249002665402,12.9625,12.962499999999999,12.263345588235294,12.436114189988578,11.770000000000001,11.769999894841668,6.190625000000001,6.748750000000001,6.77612112561528,6.838162709639415,5.879651038993655,5.49465811136156,4.588541666666666,7.197083333333332,5.990929713922824,5.802170140902835,6.275083059461618,6.241576812770901,8.347208333333334,8.564083333333343,8.17607608421587,8.340655995733375,8.431503733898698,8.726429862419678,13.50875,12.906666666666673,13.318017640538772,13.056038725415895,12.659609800705347,12.934865249870496,9.940625,10.697499999999998,9.309579418039835,11.632764065264471,10.481298439243764,9.059315119848208,11.170000000000002,11.060416666666669,9.929561725199507,9.956185312638485,10.896114257834501,10.225638528314828,7.908125,7.836249999999999,7.679780565473674,8.485578628535988,6.9760184068975475,7.178067584354945,6.022291666666667,6.783333333333335,6.0284437005988964,6.911910472921284,6.8206533126646836,5.6672411445929445,8.952500000000002,9.113451233512924,7.328211804587999,10.590798864066034,10.743,10.908291666666669,10.060413918135254,10.384841810047408,8.956570663049295,7.394322428595133,6.998749999999999,7.56125,6.530875934120282,6.9832915793180765,7.871272710160119,3.4472537529967986,10.626875,11.206249999999992,10.044347397113027,13.50964098567257,12.51352443391891,10.343351728839782,9.426306818181818,10.512500000000003,9.918007932025798,10.233798636650233,10.586473211809023,9.816630177337618,8.499375,8.952291666666673,7.760369519619285,3.800180308057185,7.527508449651377,8.136036882794519,11.166875000000001,10.956250000000002,10.989999637475727,11.353094187476998,10.978562636649164,9.814460399623789,10.705416666666668,11.058750000000009,10.09949425002869,9.763723954144618,11.420773379465121,11.502810282344349,9.249375,9.827499999999993,9.266986414959712,9.487290353549577,8.473913991444988,8.635149339560384
2014-02-28,POMRB,9.825,15.19,3.11,2.735,8.200000000000001,12.11,8.370000000000001,11.7475,6.75,7.596666666666668,12.95,10.72,6.17,10.685,6.1877272727272725,5.986666666666667,12.075,11.095,6.9700000000000015,10.958958333333332,10.401250000000005,10.165075278468708,8.321862563476985,13.04594463927813,11.810276953964166,12.9625,12.962499999999999,13.434007352941176,13.240894378634735,15.190000000000001,15.189999870864172,5.4325,6.706250000000001,5.309672675369168,6.2067370995849105,6.076514383556061,5.9433660941495825,3.611875,5.633333333333331,4.688557828353694,4.450693982093192,5.3757328511238605,4.211618893685699,8.766666666666666,8.418583333333345,8.185645650529523,8.366370795440233,8.293030443331203,8.530166032874707,14.0375,13.040000000000006,12.834810584323263,13.141958692541044,12.28125838488036,12.870644717760761,10.764375,10.2175,8.933747650823902,11.360872290786563,9.677598605645816,9.22384721921465,11.757499999999999,11.235625000000002,10.656737035119704,10.316195081385807,10.939921884855355,11.449883958257228,8.02125,7.824999999999999,7.307868339284204,8.399005133526105,7.047724031372921,7.124980177045529,5.821041666666667,6.6191666666666675,6.655732887026005,6.889167742484661,7.204001646307036,7.104596369141847,9.89,10.648070740107755,8.617133778952947,10.558932348441925,11.512187500000001,10.621625000000002,10.324248350881152,10.503708740608575,11.677888108526883,10.796350480296484,6.7475,7.4125,6.386525560472169,6.3170682741799205,7.022409697470162,6.246166242678533,11.98625,10.621249999999993,10.300608438267815,13.149183630402597,11.164893573210085,10.223835420061466,9.270681818181817,9.581931818181822,8.425895668306389,6.578526497637191,10.829073350667715,9.227690174413448,8.942604166666667,8.287708333333338,7.050888378438238,4.686298022581108,8.836773317205928,8.856769181578318,11.821875,11.085,11.423999782485435,11.551598898173193,11.217134605209466,11.446262971832702,11.296875,11.016666666666675,10.497696550017213,10.030966280004336,11.409130019440756,10.581812912997908,8.751875,9.536249999999994,8.348191848975828,8.293443700119813,9.326227341882515,8.263814801780176
2014-05-31,PREMON,16.66,13.75,6.34,4.175,11.665,15.55,18.535,18.6675,10.57,6.53,,17.075,10.64,18.95,15.055,18.116666666666667,12.94,16.65,11.325,12.425885416666667,10.248750000000005,12.763045167081225,17.144147924027507,15.225409177966618,15.083051119180581,12.9625,12.962499999999999,13.560404411764706,13.492075296568377,13.750000000000002,13.749999883106145,5.06625,5.675000000000002,5.721803605221501,6.300543239521482,7.753351435597591,7.583917198073656,3.7512499999999998,3.543749999999998,4.483134697012217,4.2726299668313015,5.684110577315889,5.477974164949903,9.304375,8.275833333333345,9.577387390317714,8.691786256280844,11.196057214350333,11.27444850914167,14.056406249999998,13.977500000000006,13.920886350593957,13.292146577879972,14.337954861551617,13.837879680127855,12.4225,9.66375,12.774248590494341,12.527483669017574,16.97623229922266,16.869771004343907,12.621249999999998,11.104375000000001,13.861042221071823,14.444645632368186,18.84978021198382,18.85128739027135,8.13671875,7.991249999999999,8.612721003570524,8.727525713301167,10.358181485603392,9.747208254400313,6.289791666666667,5.425416666666667,6.605439732215602,6.865855955342528,10.158977249240273,10.586423216254488,,,,,12.51,10.864375,13.024549010528691,11.612792463040233,13.030680284024635,12.936944697785796,6.960000000000001,6.585,8.087915336283302,8.679591310739312,10.869916534940035,12.73121802463573,14.289375,10.632499999999993,13.76036506296069,14.336989480151104,15.503989441184803,17.410313793828564,9.018806818181819,9.27068181818182,11.077537400983832,14.899922992138585,15.571799151811346,15.490540864433827,9.366249999999999,8.71104166666667,11.47719969372961,31.62033490423774,14.456697183586822,15.404762275191723,12.421718749999998,11.248750000000001,12.030399869491262,11.85896546320248,11.876754608568405,11.627909458847007,12.231875,10.394166666666674,12.958617930010327,13.910680125274434,18.654020997759822,17.19523731997883,8.416875,8.962499999999993,9.538915109385497,9.501514607663532,12.347758563485398,11.786880792229333
2014-08-31,MONSOON,11.255,11.14,4.24,4.3950000000000005,8.86,15.08,12.855,10.8325,7.74,5.55,6.35,10.735,5.8,14.920000000000002,4.96,7.919999999999999,12.245,10.996666666666668,8.344999999999999,13.610104166666668,11.669166666666673,12.159827100248735,15.281208550985344,9.89615737972262,8.345851807458892,12.962499999999999,12.962499999999999,12.592242647058825,12.82914147592667,11.140000000000002,11.139999905294724,4.92875,5.190000000000001,5.1290821631329,5.979395337735149,5.525707799965765,5.6267582221290695,3.9375,3.6799999999999984,4.44788081820733,4.263338961108258,2.7902549826880687,2.672632725598261,9.34,9.257500000000011,9.290432434190627,8.74600392588831,7.111939861776745,7.3803138341090095,14.239062500000001,14.097500000000005,14.384531810356373,13.432546712954961,13.358672830448597,14.249641190951106,13.505625,11.865000000000002,12.806549154296604,12.765652473355688,7.543420505338046,7.042568152917296,12.9765625,12.410625,12.649625332643094,13.663517990004257,6.088151891216209,7.288712388586079,8.223437500000001,8.05125,8.263632602142314,8.731394513805485,8.210041333224865,8.022420774927545,6.278333333333334,6.216666666666667,6.183263839329362,6.842030655008789,3.8285234991294126,3.0028844995725983,9.215,8.928842444064653,9.147293839301465,10.828176707597851,13.12,12.16,12.108729406317213,11.546972170879046,10.23355641681182,10.833380580299037,7.15875,6.91,7.172749201769982,7.4963423797441076,4.5651491515119265,3.568204686859077,16.069375,13.339999999999993,14.224219037776415,14.711301332180678,7.293241526667202,7.893744903609116,8.766931818181819,9.27068181818182,8.6305224405903,8.298707044258483,5.1414331166793215,4.2625483833833915,9.888749999999998,9.17416666666667,10.054319816237765,18.9843010590226,8.006560530050745,9.101365805011211,12.512812499999999,12.395,12.116239921694756,12.006994892997755,11.582704027480668,11.217564040804437,12.412291666666667,12.199583333333342,12.173837424672863,13.253835506481915,5.256932454049881,6.340789312683622,8.42875,8.541249999999993,9.061349065631298,8.994621782487144,8.473815758213227,9.177869051867738
2014-11-30,POMKH,14.990416666666668,11.77,6.08,3.985,8.68,13.32125,12.16,10.08,7.82875,5.775,11.21,12.91,5.43,16.4,8.865,6.21,12.53375,10.315,6.53,14.252604166666666,13.182604166666673,13.292062926815909,16.86416437458364,11.09100935754558,11.231389599755328,12.9625,12.962499999999999,12.263345588235294,12.436046350262384,11.770000000000001,11.76999989993886,5.107500000000001,4.942500000000001,5.5094492978797405,6.064498435632047,4.700021505407615,4.508562715545891,4.083749999999999,3.822499999999999,4.262728490924398,4.085328395794731,3.4673399674092575,3.7643446253375226,9.106874999999999,9.351250000000011,9.046259460514376,8.78006654729471,8.741559831776591,9.013488223263266,14.5671875,14.015312500000006,13.959219086213823,13.538500495146387,13.012877151682797,13.627562213053583,14.058125,12.98,12.547929492577964,12.878496806082554,10.555766585851554,11.123061937558361,13.084375,12.831875,11.621775199585855,12.40281483147635,9.398994597193578,10.799056895071066,8.430312500000001,8.2221875,8.089679561285388,8.734912616546906,7.21559840981112,7.4142738054953865,6.21125,6.362916666666666,6.019958303597617,6.818438680159233,5.87780575482661,6.396431355906731,10.43,9.841305466438794,8.330301495237741,8.835406398156442,13.385000000000002,12.86,12.429237643790328,11.836278470301465,10.522070402013618,10.226936517095393,7.3925,7.01,6.475649521061989,6.327143098459368,7.486512367864789,5.635955649080524,16.88875,15.23874999999999,15.094531422665849,15.318284367409692,13.188507224523333,14.18240986423471,8.611306818181818,8.76693181818182,8.724313464354179,8.37864485976059,10.649037378004953,10.748835455722675,9.99625,9.558333333333337,8.51659188974266,8.2399038283829,7.500139209773429,8.441815944727287,12.644687500000002,12.448437499999999,12.283243953016854,12.178776728630766,11.937599308733647,12.286251601006027,12.453333333333333,12.264166666666675,11.430302454803718,12.06294414830746,11.048912027444924,10.714237734636749,8.921249999999999,8.292499999999993,8.048809439378779,7.808131359931784,6.843560727221249,7.4118022146654985
2015-02-28,POMRB,13.245,15.19,3.0,3.655,8.11,13.9,12.575,12.905,6.76,6.92,12.95,12.8,7.36,17.33,6.1877272727272725,8.63,12.59,12.28,8.059999999999999,15.148229166666669,14.037604166666672,13.273237756089545,15.114254675712006,14.384421425598138,14.410608904434344,13.34,12.962499999999999,13.434007352941176,13.240827044247494,15.190000000000001,15.189999876834891,5.38125,4.915000000000001,4.5056695787278445,5.550373901728045,4.958656156311354,4.446474987717368,3.9968749999999997,4.052499999999999,4.019637094554639,3.8428160385551933,4.41431075593481,4.591816204397981,8.865,9.32875000000001,8.671755676308624,8.761666527660259,8.616813924643631,8.846172073266443,14.261562499999998,14.462812500000005,13.935531451728293,13.654277816753975,12.6345257347858,13.03131135484304,14.075,14.03125,12.558757695546777,13.03484562295712,11.130558817621747,10.623517825547857,13.377604166666664,13.12125,12.135065119751513,12.71806455306822,11.716743459688603,12.174012479820838,8.7578125,8.2246875,7.557807736771233,8.611019179894278,7.155607560356442,7.149283500498164,5.74375,6.193749999999999,6.37997498215857,6.795648033529149,6.981353060236227,7.435822069769636,10.865,11.084783279863275,8.64471932934708,11.582175462301254,13.070546875000002,13.379999999999999,12.577542586274198,12.06405825527326,13.585113666106125,12.372980893146789,7.415,7.307499999999999,6.829389712637194,6.643603139848075,6.7642762892943775,7.041593561432516,16.965,16.89999999999999,15.988718853599508,16.045601367970683,14.29111756277252,14.007113590766881,8.539431818181818,8.76693181818182,7.709678987703416,6.138679639311823,7.477252711624992,7.44398878408686,9.717083333333333,10.219166666666672,8.561955133845597,7.427560374587174,8.809912261982412,8.754841004426098,12.8896875,12.577187499999997,12.405946371810114,12.333180145488436,12.048806518585913,12.130096489938937,12.752916666666668,12.560416666666676,11.77018147288223,12.24030538847046,11.68576312476529,12.406347410966735,9.458124999999999,8.564999999999994,8.053285663627268,7.698451664231206,7.543682222130956,7.0845342506342535
2015-05-31,PREMON,18.38,13.75,7.88,4.425,9.89,16.385,18.75,18.3725,12.215,6.67,,17.115000000000002,11.32,18.86,13.81,16.333333333333332,13.48,15.793333333333333,14.175,16.59088541666667,14.467604166666671,15.315942653653726,18.96532609321626,17.08485736689291,17.982188617798617,13.7175,12.962499999999999,13.560404411764706,13.492012801672292,13.750000000000002,13.749999888510844,5.14,5.300000000000001,5.855401747236707,6.053407015383421,6.963800293033877,6.595902761409842,3.8043750000000003,4.114999999999999,4.181782256732784,4.029379818321079,5.7510997686566565,6.062315582617471,8.913124999999999,8.88500000000001,9.159053405785174,8.89983482615318,11.610467057365836,11.627453050978986,13.528281250000001,14.671562500000007,14.915318871036977,13.816262948518927,14.691222213680007,15.083819921298879,14.691875,14.085,15.035254617328066,14.025558961657111,20.051731432142635,19.007374540324726,14.084270833333333,13.0475,14.630039071850907,15.856869004868203,19.039279131229247,19.06086798728932,8.89671875,8.635937499999999,9.420684642062739,9.084792886711536,10.634965832689478,10.07040319197719,5.617291666666667,6.228749999999998,6.495984989295142,6.772793315671607,9.085678684954535,8.703226982476732,,,,,13.193593750000002,13.389999999999997,14.39252555176452,12.941783443579766,14.985732067030424,14.843124908369198,7.9925,7.477499999999999,8.625633827582316,9.517721553006659,10.845450252625124,12.519735483760803,16.669999999999998,16.87749999999999,17.137231312159706,16.999665542491538,20.493439106088218,19.06043932843658,8.875056818181818,8.455681818181821,10.149807392622051,13.961872227513625,15.135986000578827,15.250184063590828,10.55125,9.773333333333339,11.670506413640691,19.80374929205549,15.242984635213361,16.308293545436285,12.95484375,12.712187499999999,12.835567823086068,12.60726403800906,12.654309303232244,12.39581892582581,13.140208333333334,12.34625000000001,13.379442217062671,14.545362047739726,18.010066276471598,16.79217037551739,10.038124999999999,9.277499999999993,10.501971398176362,10.62552100806488,11.966508535712583,11.915843408684223
2015-08-31,MONSOON,16.7,14.16,4.89,3.45,8.7,11.8,12.775,13.473333333333334,8.715,1.67,6.35,8.179375,5.3,15.62,5.630000000000001,7.47,13.665,14.25,9.79,16.774791666666665,15.828854166666671,15.869565592192235,18.691363983885918,11.720703955206222,11.840107242953348,13.717499999999998,13.717499999999998,13.800242647058823,13.834831749751853,11.140000000000002,11.139999909673513,5.03,5.4625,5.469241048342024,5.899645272909759,5.4950016254013665,5.431159376136511,4.3568750000000005,3.8787499999999993,3.8890693540396706,3.7263548944293228,2.9572804086282884,3.199680522542338,9.466249999999999,8.84500000000001,8.975432043471104,8.922940166593904,7.616636104897032,8.003182233693837,12.555000000000001,13.851562500000007,13.669191322622186,13.890038539725689,13.711940183323849,15.08549616487293,17.611874999999998,14.065000000000001,14.131152770396838,14.068657832427794,11.558948358683452,11.783486198098945,15.305625,13.707708333333333,14.167356776443878,15.719565104503781,9.380178812096052,8.823784002937954,9.15609375,8.879687499999998,9.138410785237642,9.159524364880092,8.341091328527668,7.98546706021809,5.955208333333333,5.258749999999998,4.565590993577085,6.746937689565725,4.023961465375226,4.56496420869159,9.215,9.190869967917966,10.146068915205094,8.089759331474195,15.38109375,12.751093749999997,11.907265331058712,12.268011479695428,11.658496818803837,11.4486766648436,9.165000000000001,7.352499999999998,7.295380296549389,7.883297175208658,4.654353757890815,4.62346511181448,16.429375,17.05249999999999,16.530338787295822,17.254981821075997,12.252275039384049,12.196192907883514,10.747840909090911,8.623181818181822,8.341884435573231,8.797595710964432,4.781493727275872,4.799081127487202,12.102291666666666,9.660833333333338,9.990303848184414,10.34425347401322,8.324883358965753,8.559282573180884,12.8103125,13.067187499999998,13.16734069385164,12.868972615773961,12.319662133611429,12.661148290902792,13.740208333333333,13.159583333333343,13.727665330237603,15.215397145252584,9.094381162467446,8.649281579135565,10.58125,9.638749999999993,10.217182838905817,10.653838936098182,9.504315797351254,10.134920360481042
2015-11-30,POMKH,21.086666666666666,11.77,3.5,3.39,9.225,10.735,17.174999999999994,13.0925,7.965,8.643333333333333,13.22,16.45,10.55,13.34,10.88,13.333333333333336,11.635000000000002,10.16,9.725,16.001666666666665,17.352916666666673,17.956406021982005,22.379442235323975,13.821696535375114,15.184311367107444,13.7175,13.717499999999998,12.988145588235295,13.314832013734021,11.937313019390583,11.769999904565282,5.44875,4.817500000000001,4.681544629005215,5.509769942454943,4.891053521461645,4.932226472279896,5.2465625,3.7299999999999995,3.6894416124238028,3.525397556389833,3.0265169461567423,3.354458343991635,10.49609375,8.98125000000001,9.075259226082663,8.989868898740188,8.768753210226174,9.036675594318933,12.021874999999998,13.205000000000007,12.49551479357331,13.942020718874618,13.366144499005834,12.79614060408739,20.362499999999997,15.318750000000001,15.3486916622381,14.71467400414088,12.374491930207562,12.382438701310766,16.168854166666666,14.460833333333333,13.737414065866327,15.130133568830841,10.105095817815531,10.98740931559991,9.232812500000001,8.913749999999997,8.669046471142586,9.140072837817998,7.773967915534385,7.890043375308061,5.372083333333333,5.975833333333332,6.196687929479584,6.725494991137914,4.817159033777777,4.8782067185698805,10.9325,10.802521980750779,8.701292153022276,10.774782301079142,16.90921875,13.636093749999997,13.724359198635227,13.00915306256745,10.845138237849902,10.092949362384086,9.655000000000001,8.632499999999999,8.597228177929633,9.72065114808592,7.480644416605436,5.136553163669113,16.36041666666667,16.287499999999994,15.254203272377493,17.000724759314707,15.983217923740352,14.847414545527858,12.008125,9.126931818181822,9.357130661343938,10.932484654748933,9.345994816956235,9.47558181258734,12.569375,11.441666666666672,11.327515642243984,13.781573061102394,7.6681276653748265,7.8351819302141354,12.871875000000001,12.842499999999998,12.554404416310984,12.763197903870502,12.791284936311817,12.975199012446181,14.413125,13.120833333333344,12.300599198142562,12.994382085883682,11.11547141298904,10.474742375217842,10.546875,10.437499999999993,10.02030970334349,10.569705220910075,7.9738709524358535,7.687246987989557
2016-02-29,POMRB,8.62,15.19,4.7,8.67,11.99,8.7,30.92,19.663333333333334,8.69875,6.755,16.85,26.76,11.62,18.465,19.155,13.915,12.3325,17.235,9.21,15.185416666666667,16.196666666666673,14.221843613189202,12.159857887987595,17.957454234022816,17.675146545181942,13.34,13.717499999999998,13.868887352941176,13.967492233563155,15.356409251003294,15.189999882278531,5.874166666666666,5.242500000000001,4.688926777403129,5.417061902547146,4.24703200689688,3.5502658652221273,5.698333333333333,4.983749999999999,5.681664967454282,5.677706919157845,3.8892124697988453,3.9255089509410146,10.3496875,9.95125000000001,10.241155535649597,9.292121452732175,8.589864774340471,8.80473655440843,12.571250000000001,11.905000000000006,10.977308876143987,13.953580227326315,12.987793077686554,12.431553707211567,21.379583333333333,19.905,21.577214997342864,17.181307647820017,13.472576656136802,14.14634785879574,15.75420138888889,16.150416666666665,16.10778177285313,17.932004760461336,12.885661501008121,14.112118264235551,9.064375,9.398437499999998,8.680927882685552,9.191954189772572,7.339631502466508,7.309484233664211,4.921458333333332,5.934583333333332,6.420012757687751,6.702970379364445,6.81201721240922,8.137395648716042,12.3425,13.22151318845047,9.638391499038867,10.554995049336437,16.626171875,17.12609375,18.938615519181134,15.273239190596085,14.798670400102619,14.281762291001627,9.715937499999999,9.697499999999998,9.806336906757778,11.748390304445769,7.585505361660301,9.19497992586956,15.674270833333331,16.571249999999996,16.538521963426497,17.66010275815871,15.702941243072187,14.626233763596431,11.822187500000002,12.368750000000004,13.276278396806363,22.28128690737283,6.8332194012728555,6.624190076098511,12.432083333333333,12.762916666666671,12.36250938534639,15.357300661368399,9.116574919028562,9.548815603481211,13.002500000000001,12.778124999999996,12.46564264978659,12.786129425983335,12.603012027683405,12.175572192447454,14.263333333333332,14.359583333333344,14.274359518885536,15.524583775479892,12.516730110562442,13.334142980334903,10.278437499999999,10.724999999999994,9.696185822006093,10.203223536531766,9.646290939579444,8.88482786903499
2016-05-31,PREMON,16.82,13.75,9.53,6.5275,14.24875,17.32,22.41,18.52,10.89,2.17,,15.38,10.98,17.173333333333336,10.925,14.785,14.23,16.221666666666664,12.75,13.637500000000001,15.806666666666672,15.261106167913521,14.722782809993022,18.60605591147261,18.303569822818364,12.9625,13.717499999999998,13.821332411764706,14.05545488266662,13.915092081918928,13.749999893438433,6.865833333333334,5.655,6.625356066441877,6.256774855189984,7.037756171078227,6.821148224134902,5.993333333333332,5.509374999999999,6.019998980472569,6.032830763059991,8.25429567516451,8.4491321325408,9.0053125,11.04093750000001,11.844193321389758,9.766173232685139,11.66795156622913,11.54841774546566,13.730625,12.138750000000005,13.514385325686392,14.127447667582823,15.04448954818045,13.413515872004067,21.61104166666667,20.82,21.910328998405717,18.16862401589576,24.254475970211352,25.189744658129293,15.132829861111112,16.187291666666663,17.072669063711878,19.457429002754235,19.36731686463052,20.353894264008083,9.2046875,9.0671875,9.564556729611333,9.477333166668387,11.612360487711566,11.30451013799524,5.226041666666666,4.809583333333332,4.72000765461265,6.677700200612938,8.479109196925174,8.504154504450733,,,,,16.005,16.69234375,17.51516931150868,15.386788337494732,19.727671011214703,21.35618734908511,9.313125,9.612499999999999,10.275802144054667,12.610512190281527,12.221550661167456,10.99542787993055,15.355208333333335,16.14958333333333,16.792446511389233,18.002976446403036,20.58042632952828,19.46422636172021,11.493125000000001,11.647500000000004,12.335767038083818,17.203271097395923,16.0499301018115,13.013215920657963,12.034166666666668,12.37583333333334,13.331505631207834,16.206938859825495,15.708310714259254,17.889308494445554,13.393749999999999,12.965624999999996,13.171385589871953,13.111369297391926,13.06979949622316,12.555054445702579,14.069687499999999,14.466666666666676,15.053282377997988,16.74734265303499,17.449248275013197,15.782892377229514,9.9884375,10.368749999999995,10.917711493203656,11.601310189449144,14.183861399183456,12.902574744270266
2016-08-31,MONSOON,11.73,11.14,6.6433333333333335,4.961666666666667,3.17,15.26,17.25166666666667,10.00861111111111,8.6925,2.565,6.35,7.65,6.1275,11.8175,7.027500000000002,7.92,13.96,12.623333333333335,9.0675,13.727083333333333,14.564166666666672,13.848663700748112,11.76795032510873,12.470728622440493,11.955158599660027,12.962499999999999,12.962499999999999,12.748799447058822,13.23406169016248,11.303386918736734,10.36143146568837,8.049583333333333,6.093333333333334,6.63254697319846,6.3991634772128005,6.08234960263939,5.97169932390911,5.738125,5.887291666666665,5.596666054950208,5.570281905628454,5.241450402164242,5.888420979116473,8.5284375,9.658437500000012,8.374515992833855,9.236060421551086,8.718109385629344,9.121830931397573,15.210625,13.003750000000004,14.212631195411834,14.26128919989214,14.065207518585973,14.714031634632772,20.609791666666666,21.939166666666665,20.046864065710096,18.321630861286764,16.644549769669627,15.520100580340308,14.522152777777777,15.321111111111106,14.24704588267157,15.999409253228443,12.74102975740553,12.295268098204145,9.20609375,9.0615625,9.2157340377668,9.507732640031133,8.754244591110863,8.583898272765165,5.886875,5.033333333333333,3.85800459276759,6.65277327164785,2.55327883720468,1.5448274061299736,10.692499999999999,10.47290791307028,10.769509819920701,10.81995914637847,13.248125,16.560000000000002,13.569101586905207,14.256547869799581,14.607534349611388,11.282399711809784,8.073125000000001,9.819374999999999,8.616481286432801,9.912227186896867,5.753548566515658,4.577686873149349,15.283333333333333,15.198958333333328,14.80246790683354,17.266552390501733,13.284894751163295,16.671442926932194,10.989375,11.996875000000005,10.212460222850291,9.553929026325271,6.775055031491833,6.7002843284785305,10.434999999999999,12.48833333333334,11.166903378724701,8.054752263275017,8.547237996174792,8.855535009775076,13.7803125,13.039374999999998,13.486831353923172,13.343021926837856,12.792317928042733,13.361101277749569,13.7696875,14.06000000000001,14.081302760132125,15.198931677800141,12.87513167410289,14.256641024458842,9.716875,10.188124999999996,10.177626895922195,10.812683781199105,9.881863349334331,9.58843227556221
