Date,Season,Nathusari Chopra,Rania,Dabwali,Sirsa,Elllenabad,Odhan,Baragudha,Nathusari Chopra_Trend,Nathusari Chopra_SMA,Nathusari Chopra_EWMA,Nathusari Chopra_DES,Nathusari Chopra_TES,Nathusari Chopra_ARIMA,Rania_Trend,Rania_SMA,Rania_EWMA,Rania_DES,Rania_TES,Rania_ARIMA,Dabwali_Trend,Dabwali_SMA,Dabwali_EWMA,Dabwali_DES,Dabwali_TES,Dabwali_ARIMA,Sirsa_Trend,Sirsa_SMA,Sirsa_EWMA,Sirsa_DES,Sirsa_TES,Sirsa_ARIMA,Elllenabad_Trend,Elllenabad_SMA,Elllenabad_EWMA,Elllenabad_DES,Elllenabad_TES,Elllenabad_ARIMA,Odhan_Trend,Odhan_SMA,Odhan_EWMA,Odhan_DES,Odhan_TES,Odhan_ARIMA,Baragudha_Trend,Baragudha_SMA,Baragudha_EWMA,Baragudha_DES,Baragudha_TES,Baragudha_ARIMA
2013-05-31,PREMON,9.85,18.97,11.567142857142857,47.535,17.825,12.771428571428574,6.255,11.947968750000001,12.883177083333337,12.584179710822804,12.26561403067084,13.024325431631421,15.45203926170328,19.210208333333334,20.565000000000012,20.82680069000112,22.216492977384064,24.42446362793213,24.8826514474679,11.526665521978021,11.533861388611394,11.573107161343517,11.709518099887871,11.717193528901733,11.545855399019207,54.5203125,54.3425,52.50609645226798,53.862468625936714,51.626614840077146,50.97783789979585,14.001770833333333,14.038125000000004,14.696455872474601,15.784512861492624,14.650958492936848,14.830929577525904,11.385250000000001,11.152648809523818,11.70462491202203,11.950646082090396,11.302598076297901,10.944674730090089,6.4553125,6.0275000000000025,6.473314622174304,6.717616694442133,7.128146146815478,6.70296477417698
2013-08-31,MONSOON,9.508333333333333,18.6,11.775,61.2,9.74,11.095999999999998,6.69,10.924791666666668,12.694687500000004,11.353841159827015,11.745900067295095,12.178351763375392,13.534327168552382,19.552916666666665,18.86750000000001,19.936080414000674,21.245498520767896,22.12676251609866,21.87248548641803,11.896653502747252,11.492771291208797,11.653864296806109,11.782716372214312,11.38480547281927,11.543529786627378,54.954375,54.3425,55.98365787136079,56.676130609810016,57.88852418614144,57.317991988564856,14.184375,14.02416666666667,12.71387352348476,15.061907538419682,11.465417385546466,9.862383610467342,11.504892857142856,11.279357142857151,11.461174947213218,11.711626454093226,11.411129347975839,10.705926661527663,6.219375,6.298750000000003,6.559988773304583,6.748586340784304,6.47891778049866,6.551436149581753
2013-11-30,POMKH,8.945,21.691666666666666,11.398846153846153,48.9575,18.5175,12.387142857142859,6.0124999999999975,10.512261904761905,11.201250000000005,10.390304695896209,11.218415253517389,11.72049164539811,9.615008916641898,19.475416666666668,19.552916666666675,20.63831491506707,21.43701375531845,20.231078874026778,18.083939696171928,12.133479395604395,11.560559752747258,11.551857039622128,11.664798828501862,11.901314161506464,11.627272548497816,57.04375,54.698125,53.173194722816476,54.556684391367,51.48869040697129,51.668684860171794,14.37875,13.979375000000003,15.035324114090855,16.556209581232363,17.28776175434974,17.353124472125305,11.469535714285715,11.491142857142869,11.831562111185075,11.996373617774863,11.5193412750544,12.226387606127762,5.58125,6.611875000000003,6.340993263982749,6.552755498063897,6.6322130487309625,6.598306776208749
2014-02-28,POMRB,14.29,18.95,14.19,63.15,11.475,9.82,4.35,10.29421130952381,10.648333333333339,11.950182817537726,11.781653833426939,11.37445409101583,9.182633540942435,19.466666666666665,19.552916666666675,19.96298894904024,20.787690421604836,21.819447783184664,20.31580577791601,12.290550824175822,12.232747252747258,12.607114223773277,12.792108591581403,11.518354991468648,11.522615627962699,59.60604166666668,55.210625,57.16391683368988,57.78868793485994,61.25991838419574,57.582146099021294,14.406249999999998,14.389375000000003,13.611194468454512,16.016097545345726,11.675701905153158,11.51748441460912,10.906553571428573,11.518642857142869,11.026937266711045,11.289332957893624,11.696880963439193,11.51602730596766,5.064375,5.826875000000003,5.544595958389649,5.885863010080696,6.943333758354505,6.4001516975185515
2014-05-31,PREMON,8.76142857142857,18.35,10.773,62.2,17.74,12.37857142857143,4.29,10.314523809523811,10.376190476190482,10.674681119094064,11.213422609975076,11.92700033044842,11.125759446761712,19.450347222222224,19.397916666666674,19.317793369424145,20.15057437020546,21.822864466655087,21.310452749435544,12.497570054945054,12.034211538461545,11.873468534263965,12.034183677324659,12.7752377514959,12.603842495372716,58.70052083333334,58.876875000000005,59.17835010021393,59.66863959646452,51.31593660334082,52.40525676457344,14.5084375,14.368125000000003,15.262716681072707,17.021236095569197,17.488610516636886,18.362518048189138,10.427500000000002,11.420428571428584,11.567590931455198,11.691952176040706,11.68077670972243,11.552014434013971,4.739062499999999,5.335625000000003,5.042757575033789,5.409457731782024,6.1572171143892955,5.706667109344609
2014-08-31,MONSOON,8.852500000000003,19.15,13.825714285714286,67.03333333333335,10.045,6.985,4.52,9.678065476190476,10.212232142857149,9.94580867145644,10.76796821366013,11.082711402491928,11.818408669227967,20.097361111111113,19.535416666666677,19.250676021654485,19.923803693209507,20.095291612497782,18.771064707025417,11.242,12.546890109890116,12.654366834844094,12.863447409004932,11.684169319158551,11.842090309104352,56.00333333333333,60.33520833333334,62.3203433934617,62.5342898694912,64.15089569728269,60.97805445146922,14.346875,14.444375000000003,13.175630008643623,15.867110202235958,10.734957028436488,10.055241845999573,10.62450892857143,10.392678571428585,9.73455455887312,10.082034665280133,11.222618721596552,10.652340014370527,4.984999999999999,4.7931250000000025,4.8336545450202735,5.156551294486316,5.19602270920339,5.227465102930874
2014-11-30,POMKH,9.763333333333334,21.01111111111111,11.004285714285713,35.88,19.03,12.665714285714285,5.58,8.780261904761906,10.416815476190482,9.872818536207198,10.574627758015309,10.709496970577854,8.719621744908016,21.54111111111111,19.365277777777788,19.954850057437135,20.29528375725061,18.94232604250016,18.55514751426158,10.148410714285713,12.448250000000007,11.994334386620741,12.171758688294839,12.918054359761118,12.643023747522212,53.16833333333334,57.06583333333334,51.744206036077024,54.22782773966173,55.44654663428834,58.78035573003917,14.1659375,14.572500000000002,15.517378005186174,17.018273898641368,18.58171188961859,18.983484533780658,10.8878125,10.462321428571443,10.907018449609586,10.94993610664896,10.01536295792774,10.62396521737326,5.682812499999999,4.685000000000004,5.132192727012164,5.322783191767368,5.0709207405148575,4.988157862326541
2015-02-28,POMRB,8.38,24.806666666666665,4.54,54.65,9.67,11.1175,6.75,8.755895833333334,8.939315476190483,9.275691121724318,10.160454149130095,10.715533654637868,9.156903949297622,22.252777777777776,20.82944444444445,21.895576701128945,21.650103353853765,20.705680115135184,19.222554619417306,9.859107142857143,10.035750000000007,9.012600631972445,8.994694346603332,11.957007743497511,11.95989749456529,51.59166666666667,54.94083333333334,52.906523621646215,54.768819002254155,62.567463455588666,61.03195100515272,14.037500000000001,14.121250000000002,13.178426803111705,15.618697470849874,11.940526534296895,10.877573621041188,11.335803571428572,10.786696428571442,10.99121106976575,11.015951509828197,10.382646480699895,8.833017904603237,6.35109375,5.285000000000004,5.779315636207299,5.811594077181107,5.73628664644767,5.188354463195268
2015-05-31,PREMON,7.488999999999999,24.04333333333333,11.674285714285714,48.02,18.0975,13.187499999999998,7.4725,8.55414393939394,8.621208333333339,8.56101467303459,9.658006084988434,10.257452040493634,9.088147718149521,22.680555555555554,22.252777777777787,22.754679354010698,22.40136170089866,22.7145687735796,19.245407162900484,9.473145604395604,10.261071428571437,10.077274664897754,10.03593137086229,9.081444623833384,8.910141230098702,53.866875,51.39583333333334,50.95191417298773,52.95433044882659,53.521296596289616,54.83006631157572,13.724999999999998,14.210625000000004,15.146056081867023,16.410740110144808,17.671843185934787,17.809059505307957,11.729308035714286,10.988928571428584,11.86972664185945,11.793438992517014,11.718363138206564,12.16205795373547,6.824375,6.080625000000004,6.456589381724379,6.3781731353388915,6.082157794236092,5.716596891926523
2015-08-31,MONSOON,9.93,19.15,10.61,68.6,8.66,9.76,6.68375,8.429440656565657,8.890583333333339,9.108608803820754,9.702408436895267,9.489593157802316,7.925931904831492,23.17083333333333,22.252777777777787,21.312807612406417,21.535661425654038,22.36847833284527,21.558591934419198,10.250793893606392,9.457142857142866,10.29036479893865,10.243093714610481,9.87258138713593,10.033488235315,55.13208333333333,51.78750000000001,58.01114850379263,58.49490856297467,59.20143133184189,55.375907302621805,13.591041666666667,13.864375000000003,12.551633649120214,14.70999196956009,10.361851167005373,9.529922347404051,11.942812499999999,11.682678571428584,11.02583598511567,11.131152881365372,10.787855083473438,11.79090071514399,6.9146875,6.621562500000004,6.547453629034628,6.513881474273948,6.143272570764717,6.310548912769439
2015-11-30,POMKH,7.071818181818182,24.43333333333333,11.13230769230769,52.515,17.915,13.03875,7.202499999999999,8.692760101010101,8.21770454545455,8.293892555019726,9.207837235404007,9.630368497256798,8.453706171144956,22.667916666666667,23.108333333333345,22.56101790077718,22.43128155491432,20.561491500750797,22.006770893740562,10.963049554612056,9.48914835164836,10.627141956286266,10.59975789422264,10.531317663270979,10.25996366108365,54.93416666666666,55.946250000000006,55.81268910227558,56.96104455368462,43.7091920556864,44.013335098561285,13.594270833333333,13.585625,14.696980189472129,15.462718395562927,18.740619817531282,18.746390934341143,12.114285714285714,11.775937500000012,11.831001591069402,11.82046525588646,11.873249999984106,12.072485047750705,6.690625,7.027187500000004,6.809472177420776,6.773115552216276,6.399940859774432,6.436787962590683
2016-02-29,POMRB,10.073888888888888,25.306666666666665,10.633164335664336,48.13666666666666,9.713333333333333,12.4525,5.8500000000000005,8.999968434343435,8.641176767676772,9.005891088567392,9.36282730198753,9.326083681141421,8.628908748395105,22.171249999999997,23.23333333333334,23.659277407132976,23.32318656001449,22.84360518526577,24.353675738336594,11.089659673659673,11.012439435564444,10.629550908037494,10.612508594084044,10.600349529972148,10.607360607784226,55.88791666666666,54.31791666666667,52.74228012803201,54.47988379822512,62.38996099750148,56.012807238135615,13.636249999999999,13.596458333333334,12.70352144701661,14.086920494931235,10.180512333082273,9.896828217047817,12.503258928571427,12.109687500000012,12.079600954641641,12.097974070286801,11.433268592386886,10.826624441921918,6.55421875,6.802187500000004,6.425683306452466,6.517508482341096,7.157408596340545,6.695797819063913
2016-05-31,PREMON,7.901666666666666,19.52,11.279166666666667,52.95,18.08,13.224285714285712,6.58,9.47643759018759,8.744343434343438,8.5642013198071,9.085607755135811,9.461424447781733,8.277880060655983,21.642083333333332,22.102500000000006,22.003566444279784,22.301946468299334,24.381244468573268,22.364891938137593,11.201280303030302,10.913659673659682,10.889397211489163,10.897713639929195,10.776332464563625,10.607781904769219,56.49979166666666,55.55041666666667,52.8253680768192,54.38045357215447,52.64815725510305,52.85110461433671,14.150208333333333,13.592083333333335,14.854112868209965,14.941468911974706,17.909613733241557,17.46858982190554,12.948504464285714,12.11888392857144,12.53747485849927,12.564343625704304,13.022882125247396,12.848034459297988,6.2278125,6.579062500000004,6.48740998387148,6.576161465328273,6.774849638028064,6.4096981353469005
2016-08-31,MONSOON,11.975,19.7,12.018,71.3,9.013333333333334,12.835,6.485,9.679990079365078,9.255593434343439,9.92852079188426,9.616364505825775,8.926192031740086,9.061878767332349,21.71375,22.24000000000001,21.08213986656787,21.622239884056278,22.254219148452513,21.794208611441377,11.309678467365968,11.265659673659682,11.340838326893499,11.396068726496773,10.711374705990348,10.872556903783515,55.71958333333333,56.22541666666667,60.21522084609152,60.350753187206415,65.39717750515496,59.384546933782936,14.368333333333334,13.68041666666667,12.517801054259312,13.46345000195975,9.22826684490505,9.007613718674081,13.180625,12.887633928571441,12.656484915099561,12.752033435374406,11.261067609896376,12.703572971950685,6.24625,6.529375000000004,6.486445990322888,6.585933775172832,6.338488845455654,6.467304466925757
2016-11-30,POMKH,8.838571428571429,19.65,10.617272727272725,54.71,21.673333333333336,13.525714285714288,4.79,9.863918650793652,9.69728174603175,9.492541046559127,9.465871000854376,9.56898277571395,9.553635883047214,22.430833333333332,21.044166666666676,20.50928391994072,21.121138207357394,20.638347118434776,22.083662949155258,11.556310168997669,11.136900932400941,11.05141208704519,11.10895005154955,11.603265582853322,11.331197241323888,54.356875,56.77416666666667,58.01313250765491,58.94224293003408,48.79730686337143,55.56667078539367,14.122916666666669,14.620000000000003,16.18001396588892,15.343120573183873,18.414490292543242,18.456837633409968,13.419732142857143,13.009375000000015,13.004176663345453,13.124856247376476,13.69252447338447,13.097645483176853,6.37,5.926250000000005,5.807867594193733,6.049578103697625,6.471519987655812,6.473290160316818
2017-02-28,POMRB,9.935555555555556,30.66333333333333,12.015384615384615,39.7,7.7,13.822499999999998,8.41,9.58513888888889,9.662698412698418,9.669746850157699,9.547101490230942,9.616543354280312,10.537355792617484,22.508958333333332,22.38333333333334,24.570903685297765,23.92156376197023,21.522130043793382,23.024040175066126,10.719164335664336,11.482456002331013,11.43700109838096,11.5255130131122,11.022248226560158,11.028020526620509,52.7875,54.665000000000006,50.68787950459295,53.04795318811832,58.07919884906652,55.856395960284175,14.095833333333335,14.116666666666669,12.788008379533352,13.561896656997252,10.79513697571855,10.01989959626496,13.590089285714287,13.351875000000014,13.331505998007271,13.488730389963617,12.778633638284264,13.05969927244453,6.493125,6.5662500000000055,6.84872055651624,6.841683198036702,6.449417300178439,5.903900204921094
2017-05-31,PREMON,9.51142857142857,19.9,11.87,50.485,18.13,13.767142857142856,5.01,9.23781746031746,10.065138888888894,9.606419538666048,9.5344469923054,9.669358204010086,9.221910050325052,22.570833333333333,22.478333333333342,22.70254221117866,22.839469334317084,24.9811454706661,25.424689003628693,9.996421911421912,11.630164335664345,11.610200659028576,11.7254462257994,11.591591609468976,11.42178159916824,49.87125,54.04875000000001,50.60672770275577,52.59799195421211,52.76346652602483,54.101152900248636,13.858645833333336,14.12916666666667,14.92480502772001,14.557892492635501,18.46027932220121,19.11212502078551,13.707708333333333,13.4875892857143,13.505760741661506,13.720382953353784,14.287445403895038,13.62226293897251,7.203749999999999,6.173750000000005,6.113232333909744,6.2953898129385015,7.09244135646547,6.751613857728666
2017-08-31,MONSOON,8.135,19.945,4.73,61.209999999999994,8.746666666666668,13.655,9.04,9.089801587301586,9.105138888888893,9.017851723199628,9.26857788943859,9.40392298979545,9.664870170748944,21.262916666666662,22.539583333333344,21.599525326707194,22.077457057754266,22.79085217100205,19.379848655457415,10.1561655011655,9.808164335664344,8.858120395417146,8.818297519528604,11.434706064011726,11.594395380300814,48.448750000000004,51.526250000000005,54.84803662165346,55.82162281673886,66.96443678171006,57.836278059584856,13.937916666666666,14.062500000000004,12.453549683298673,13.127700181070887,9.450760217015773,8.05397146072411,13.709389880952381,13.6925892857143,13.565456444996903,13.837453143318115,12.500410143264356,13.804491526768922,7.142499999999999,6.812500000000005,7.2839394003458455,7.212040632003365,6.063703831670901,6.1624953206238935
2017-11-30,POMKH,9.9,19.9,12.123333333333333,41.47,20.0425,13.646666666666668,7.92,9.823928571428572,9.370496031746036,9.370711033919777,9.379964084295942,9.215719055896496,8.841476616713003,19.900000000000002,22.60208333333334,20.919715196024317,21.518848052106534,21.091074056287255,23.546841987080548,10.317026515151516,10.184679487179496,10.164205570583622,10.1439665169546,9.04504943648043,8.772457049954497,48.989374999999995,48.21625,49.49682197299208,51.51336890182518,47.41757715369735,51.798283500748795,15.734166666666669,13.654791666666672,15.489129809979204,14.694916697284826,20.717026078461377,19.915526147314512,13.66202380952381,13.722827380952396,13.59794053366481,13.909935531922253,14.530105519456317,13.730661175887644,7.526249999999999,7.595000000000006,7.538363640207507,7.481609486416881,7.084797144822552,7.13584043940756
2018-02-28,POMRB,7.69,19.95,11.787272727272727,41.56,9.965,13.715000000000002,4.79,11.137500000000001,8.809107142857147,8.698426620351867,9.060249986367955,9.53555268164267,8.807596386258213,19.906875,19.92375000000001,20.531829117614592,21.13315401445539,21.9165301725973,21.525273085285203,11.687929292929292,10.127651515151523,10.813432433259266,10.844292029028926,10.12881370484594,10.136192112249264,47.1125,48.681250000000006,46.322093183795246,48.620340259679104,44.567481965813755,44.500590110370126,17.397708333333334,14.221041666666672,13.279477885987523,13.60496433100994,8.445159116498719,8.620472927396328,13.683720238095239,13.695952380952397,13.644764320198886,13.978095399312075,13.552131314096268,13.652289047040483,8.389375,6.690000000000006,6.439018184124504,6.66360045892318,7.852509351634749,7.4010903575469404
2018-05-31,PREMON,17.63,19.71,13.385000000000002,52.95,30.235,13.495714285714286,11.7,11.8375,10.838750000000005,12.27105597221112,10.645739209957737,9.171773279648477,8.873591610939457,19.921875,19.876250000000006,20.203097470568757,20.788100411877227,22.179726358500794,20.654703773922368,13.853727904040404,10.506401515151525,11.84205945995556,11.980803537259389,10.970682056473546,10.802586400042959,45.754999999999995,49.2975,48.973255910277146,50.405445137290336,49.1939801548153,46.13004895845864,17.650052083333335,17.247291666666673,20.061686731592516,17.913340369106173,18.644648574101062,18.340601771681946,14.117261904761905,13.628095238095256,13.585144306405047,13.941262726931178,14.495458602494129,13.668896480934707,8.220625,8.362500000000006,8.543410910474702,8.316691988298247,6.9191528665144855,6.517862582997342
2018-08-31,MONSOON,10.525,20.19,14.18222222222222,43.73,9.95,14.1,9.255,,11.436250000000005,11.57263358332667,10.616595787715925,10.564611853811327,11.827563306932074,,19.937500000000007,20.197858482341253,20.678689543168822,20.7407675656656,18.472802161512234,,12.869457070707082,12.778124564862225,13.05080171429925,11.68869337265321,11.849707863085806,,44.927499999999995,46.875953546166286,48.58274590717828,63.61599249155533,51.651808186709715,,17.548125000000006,16.01701203895551,16.663906152097713,11.495402637010008,11.07130633360041,,13.739345238095254,13.791086583843029,14.12262691360835,12.784131968172268,13.643663209265286,,8.416250000000007,8.82804654628482,8.666609075492198,8.044298709748663,8.270773080713496
2018-11-30,POMKH,13.11,19.775,19.9975,48.09,20.857916666666668,16.67,6.355,,12.238750000000005,12.187580149996002,,10.613002330583566,14.46039254781747,,19.906250000000007,20.028715089404752,,19.701310979619002,20.842466436577215,,14.837998737373749,15.665874738917335,,13.066755676865993,12.793498505492458,,46.582499999999996,47.36157212769977,,40.419547166533036,43.58277496984783,,17.751979166666672,17.953373890039973,,22.632364082123928,25.820765413809497,,14.495178571428587,14.942651950305818,,14.55212329688317,13.692297103178682,,8.025000000000006,7.838827927770893,,8.511301159901821,8.60369781043825
