Date,Season,Raghunathpur-i,Jaipur,Santuri,Balarampur,Hura,Puruliya-i,Jhalida-ii,Puncha,Baghmundi,Manbazar-ii,Arsa,Barabazar,Kashipur,Puruliya-ii,Raghunathpur-ii,Neturia,Manbazar-i,Para,Jhalida-1,Banduan,Raghunathpur-i_Trend,Raghunathpur-i_SMA,Raghunathpur-i_EWMA,Raghunathpur-i_DES,Raghunathpur-i_TES,Raghunathpur-i_ARIMA,Jaipur_Trend,Jaipur_SMA,Jaipur_EWMA,Jaipur_DES,Jaipur_TES,Jaipur_ARIMA,Santuri_Trend,Santuri_SMA,Santuri_EWMA,Santuri_DES,Santuri_TES,Santuri_ARIMA,Balarampur_Trend,Balarampur_SMA,Balarampur_EWMA,Balarampur_DES,Balarampur_TES,Hura_Trend,Hura_SMA,Hura_EWMA,Hura_DES,Hura_TES,Hura_ARIMA,Puruliya-i_Trend,Puruliya-i_SMA,Puruliya-i_EWMA,Puruliya-i_DES,Puruliya-i_TES,Puruliya-i_ARIMA,Jhalida-ii_Trend,Jhalida-ii_SMA,Jhalida-ii_EWMA,Jhalida-ii_DES,Jhalida-ii_TES,Jhalida-ii_ARIMA,Puncha_Trend,Puncha_SMA,Puncha_EWMA,Puncha_DES,Puncha_TES,Puncha_ARIMA,Baghmundi_Trend,Baghmundi_SMA,Baghmundi_EWMA,Baghmundi_DES,Baghmundi_TES,Baghmundi_ARIMA,Manbazar-ii_Trend,Manbazar-ii_SMA,Manbazar-ii_EWMA,Manbazar-ii_DES,Manbazar-ii_TES,Manbazar-ii_ARIMA,Arsa_Trend,Arsa_SMA,Arsa_EWMA,Arsa_DES,Arsa_TES,Arsa_ARIMA,Barabazar_Trend,Barabazar_SMA,Barabazar_EWMA,Barabazar_DES,Barabazar_TES,Barabazar_ARIMA,Kashipur_Trend,Kashipur_SMA,Kashipur_EWMA,Kashipur_DES,Kashipur_TES,Kashipur_ARIMA,Puruliya-ii_Trend,Puruliya-ii_SMA,Puruliya-ii_EWMA,Puruliya-ii_DES,Puruliya-ii_TES,Puruliya-ii_ARIMA,Raghunathpur-ii_Trend,Raghunathpur-ii_SMA,Raghunathpur-ii_EWMA,Raghunathpur-ii_DES,Raghunathpur-ii_TES,Raghunathpur-ii_ARIMA,Neturia_Trend,Neturia_SMA,Neturia_EWMA,Neturia_DES,Neturia_TES,Neturia_ARIMA,Manbazar-i_Trend,Manbazar-i_SMA,Manbazar-i_EWMA,Manbazar-i_DES,Manbazar-i_TES,Manbazar-i_ARIMA,Para_Trend,Para_SMA,Para_EWMA,Para_DES,Para_TES,Para_ARIMA,Jhalida-1_Trend,Jhalida-1_SMA,Jhalida-1_EWMA,Jhalida-1_DES,Jhalida-1_TES,Jhalida-1_ARIMA,Banduan_Trend,Banduan_SMA,Banduan_EWMA,Banduan_DES,Banduan_TES,Banduan_ARIMA
2007-11-30,POMKH,1.735,3.3925,2.4,1.915,2.438,1.65,2.7,1.925,2.285,4.7475,3.563333333333333,2.615,2.96625,2.1366666666666667,4.84,1.4333333333333331,2.895,2.92,4.05,3.69,3.2631250000000005,3.3125000000000004,2.712813878738189,3.098466587909397,2.0727151549735137,1.9710466018295363,5.242812499999999,5.354583333333334,4.596110711148938,4.569170054243437,4.194424547344546,3.1754525680611794,3.461875,3.3312500000000034,2.8933341765099962,3.6190190603532493,2.323672829963309,1.9533278471407352,2.8,3.3087499999999985,2.5917046627226785,2.0314434510649306,1.7753213411878788,3.6915,3.7044999999999995,3.176907729302208,2.8349555989829183,2.584565537916915,2.965301431527973,2.8087500000000003,2.956666666666667,2.3507240818720145,2.8395769522862664,2.2834307064179526,1.4808308633270266,4.229375,4.786250000000003,3.8146285646167892,3.455666327939979,3.8649870479341923,2.4947518181354837,3.146875,3.110000000000002,2.6191227317378125,3.509129661203882,2.322215823885011,1.8435378960811302,3.3711458333333337,3.364999999999997,2.8037510207621152,2.159970754729701,3.4383154493664194,2.7167997018674805,5.885,5.500624999999999,5.271661511551223,5.186238523760055,4.513955338830799,4.5224194806262945,4.114791666666666,4.414791666666665,3.8191648675132406,3.4378585725573396,3.038733978518649,2.7928776971373037,3.6528125,3.796041666666665,3.133817726454927,3.5635985146315017,2.664045679547908,2.8334436467906245,3.964477813852814,4.0806534090909095,3.5475036720970157,3.5454871596583053,3.4504215076970923,3.714916711223025,3.3068750000000007,3.426666666666665,2.7686783352422477,2.4841324634962074,2.2630417992664036,2.141806993816206,6.87125,6.461249999999994,5.99324076528367,5.83377258952473,4.19763056521604,4.449969088930298,2.7591666666666663,2.6466666666666643,2.1449473248826396,1.8124642694327686,1.5377579965533799,2.0274847855056475,6.061875,6.266249999999996,5.2224414078501,5.362080851780632,4.30302662823799,2.796117306922394,4.1135,4.238749999999999,3.6143380688566635,3.1845886416072178,3.4855286816644977,3.0483456326380107,4.991874999999999,5.078749999999999,4.7187597920901165,5.383043927984858,4.696992663578623,4.564421531148885,5.84625,5.029999999999996,4.287943219858281,4.774499609859668,3.427949784511552,3.630170943269338
2008-02-29,POMRB,3.6,6.475,3.98,3.38,4.231999999999998,3.19,4.755,3.79,4.6275,5.62,4.904999999999999,4.44,4.445000000000001,4.1675,6.47,3.0966666666666662,6.479999999999999,4.904,5.305,8.33,3.1205078125,3.2987500000000005,3.0676883272429136,3.185524977356574,3.7231595881400468,3.6671819396430543,5.218749999999999,5.312500000000001,5.347666426689363,5.151022538661706,6.0304457780257925,6.318213179623988,3.775,3.3462500000000035,3.328000505905998,3.671393947418808,3.574378418061332,3.586843929326431,2.6731249999999998,2.983749999999999,2.907022797633607,2.6952172543766277,4.362179313731669,3.81675,3.647499999999999,3.598944637581324,3.346712830809986,3.765495751662522,3.9464615490917145,2.6308333333333334,3.021666666666667,2.6864344491232086,2.8844830498389573,3.278246680517416,3.2468985380947317,4.1000000000000005,4.4562500000000025,4.190777138770073,3.834695345061869,5.417281874569255,4.7503115473262785,3.2168750000000004,3.112500000000002,3.0874736390426873,3.5253915624335352,3.8331729194600412,3.5491508015945543,3.489479166666667,3.3331249999999972,3.5332506124572696,3.5580529512070718,4.450868056227075,4.375236143012345,5.7671093749999995,5.778124999999999,5.410996906930734,5.219382399625049,6.348252876332332,6.038410375951685,4.043125,4.266666666666664,4.253498920507944,4.1550323345617635,4.773764219959226,5.159408138713473,3.64625,3.7893749999999984,3.6562906358729563,3.849838864677949,4.187801817013972,4.616773402143639,3.947357954545455,4.011010551948052,3.90650220325821,3.6419994016115145,4.56058729256096,5.045605937257036,3.3152083333333335,3.3393749999999986,3.3282070011453486,3.1224813690761613,3.6931746264382066,3.844318421802838,7.0475,6.677499999999994,6.183944459170203,6.053982543268313,5.954865270597205,6.061418424703896,2.9649999999999994,2.5549999999999975,2.52563506159625,2.274038777771458,2.6750690708407032,3.0279608917019383,5.552904411764706,5.923749999999995,5.72546484471006,5.79587463571853,6.839087535199019,6.10171669204926,4.212666666666667,4.1293333333333315,4.130202841313998,3.7260530669115566,4.286409062310138,4.422833001311339,4.9679166666666665,4.972499999999999,4.95325587525407,5.360372159681146,5.380535819733916,5.324790928279811,6.182499999999999,5.573749999999995,5.9047659319149695,5.5334792807313695,5.795489082062742,7.028291930409081
2008-05-31,PREMON,5.3100000000000005,7.51,6.92,4.5,6.416,4.773333333333333,6.725,6.065,5.746666666666667,9.08,6.05,5.98,6.694166666666668,6.130000000000001,10.49,6.4433333333333325,7.795,7.040000000000001,7.15,11.385,3.0616015625000004,3.2275,3.964612996345748,3.6194686676444485,5.497724919701646,5.494731397235761,5.494479166666667,5.1731250000000015,6.212599856013618,6.248413679178914,7.461017600740126,7.7710674206386665,3.989375,3.5775000000000032,4.764800303543598,4.300602576586459,6.031076136550928,6.164373675868102,2.84875,2.616249999999998,3.5442136785801646,4.248735451881391,5.9782021461162165,4.016249999999999,3.735499999999999,4.725766782548795,5.272819730024555,5.985931027483734,5.950674214471558,2.8483333333333336,2.5958333333333328,3.521194002807259,3.165851835727496,4.869494985926526,4.929370033914811,4.345625,4.002500000000003,5.204466283262044,5.486251433853062,7.062596782011965,6.564344328850538,3.3593750000000004,3.181250000000002,4.278484183425612,3.5599907758910323,5.565550446817689,5.3081283169693325,3.6979166666666665,3.409166666666664,4.418617034141029,5.5890360993501105,6.2829561370589895,6.370501120748731,5.6489062500000005,5.9918749999999985,6.87859814415844,7.135372534717391,8.393318569784572,9.138358512679893,4.216354166666666,3.962916666666664,4.972099352304767,5.599623342659948,6.735086185569763,6.683391388889309,3.8568750000000005,3.516249999999999,4.585774381523774,4.755519364024485,6.443567167951127,6.68518977792921,4.02795386904762,3.9179450757575767,5.021567988621593,4.538815439889335,6.396009821844412,7.022888770867534,3.4205208333333337,3.274374999999999,4.448924200687209,5.024876920549253,6.463763050823322,6.524529248130995,7.014821428571429,7.064999999999994,7.906366675502122,9.903886217775403,9.629925117143877,9.681726367856973,3.0774999999999992,2.963333333333331,4.092714370291083,5.159720777629944,5.886561622893532,5.787327494507938,4.916394761029411,6.199999999999995,6.553278906826036,6.9989288638071345,8.976910289076217,7.702446344563516,4.410583333333333,4.097666666666664,5.294121704788399,5.522415826227184,6.695498567379578,6.9230709050440336,4.977916666666666,5.0112499999999995,5.831953525152442,5.478544128359186,6.781798219753185,6.891273376003419,6.35375,6.118749999999995,8.096859559148982,6.993066542282481,10.588222207008453,12.025059400897096
2008-08-31,MONSOON,1.4090625,3.68,2.59,1.125,2.506,1.05,2.61,1.23,1.62,2.7218749999999994,1.975,2.0700000000000003,1.801666666666667,0.99,6.3199999999999985,0.8933333333333332,2.4532352941176474,2.4466666666666668,3.1933333333333334,1.5799999999999998,3.0828125,3.013515625,2.942392797807449,3.2470328061219154,1.949871352703215,1.80989825366075,5.483333333333333,5.264375000000001,5.199559913608171,5.196179228312724,4.28856658085679,3.410160218127841,3.97125,3.9725000000000033,3.894880182126159,4.025257706540086,2.282141967892334,2.243772504413122,3.185,2.729999999999998,2.576528207148099,2.417685182720051,-0.0033304874725397227,4.1585,3.8979999999999992,3.8378600695292766,4.234697846970806,2.630088747662294,2.9923510631423316,3.102083333333333,2.665833333333333,2.5327164016843553,2.8860696014850475,1.363168871213424,1.335177254200024,4.554374999999999,4.197500000000003,4.166679769957226,4.211445592791627,2.744207381645851,2.2187135454311226,3.4631250000000002,3.252500000000002,3.059090510055367,3.555538744641107,1.977857766144223,2.3117629323921043,3.7754166666666666,3.5697916666666645,3.2991702204846174,3.7926843600047184,2.5631012261448873,2.054498356789236,5.6167187499999995,5.542343749999999,5.215908886495064,5.421913259825518,3.550284399504419,3.0511984351446015,4.33,4.123333333333331,3.77325961138286,3.678053945517815,2.634167828393191,2.7272374765402914,4.0287500000000005,3.7762499999999997,3.579464628914265,3.8995911187547843,1.8811970638519355,1.754119845177382,4.064569597069598,3.976770833333334,3.7336074598396225,3.719605872430914,2.5999907986353543,2.4468007256793705,3.46375,3.3560416666666657,3.0653545204123254,3.265921195895058,1.492065416696755,1.1742999358776016,7.574642857142857,7.029999999999994,7.271820005301272,8.516912287353408,6.396442911620642,6.167982631783516,3.1849999999999996,2.966666666666664,2.8129619555079834,3.6753665706759007,1.2785537414026433,1.327753833275656,5.091668198529412,4.905808823529407,4.913261461742681,4.744377609743484,5.147355859314445,5.560848166847936,4.4270000000000005,4.327666666666664,4.1551396895397055,4.326000917503725,2.741876663035869,2.4175245846152325,4.9747916666666665,4.924583333333333,4.776505448424798,5.289212530435446,3.854589347699959,4.385519747641258,6.421875,6.2462499999999945,5.490115735489389,5.7818093326110445,3.221975816071147,3.1203236385544706
2008-11-30,POMKH,2.1196875,5.233333333333333,2.535,2.865,3.3839999999999995,3.11,3.885,2.78,3.31,5.6,4.3075,3.26,3.3757142857142854,2.6525,4.718571428571429,2.32,2.9796875000000003,3.583333333333333,4.476666666666667,4.55,3.0128125,3.1096875,2.6133106786844693,3.028414646466831,1.8932662197125723,1.9065475692379623,5.004583333333333,5.724583333333335,5.213069281498235,5.1106907160037505,3.872439124040724,3.27001559176421,3.921875,4.006250000000003,3.3509281092756957,3.760214320681873,3.2013427882678807,2.8842256293352095,3.6781249999999996,2.9674999999999985,2.6919169242888596,2.58887181692077,1.2256961138758409,4.3014375,4.134499999999999,3.6563160417175657,3.8538972754433147,2.9690455496546613,2.601723742356295,3.1135416666666664,3.030833333333333,2.763629841010613,2.917154993314348,2.1464962407293826,1.9020909712777445,4.57125,4.493750000000003,4.054007861974336,3.9580923059601005,3.409046181964437,2.9165706605590094,3.5025000000000004,3.466250000000002,2.94745430603322,3.5634818378492246,2.1625952700817805,1.9962677032088916,3.827083333333334,3.826041666666664,3.3035021322907703,3.540419878539129,3.4652626379750764,2.846447243609476,5.37109375,5.7554687499999995,5.369545331897038,5.42451331871522,4.393452788316443,5.154396498579879,4.515000000000001,4.309374999999998,3.986955766829716,3.911275860418175,2.8431600743810366,3.15559790876722,4.1875,3.9374999999999996,3.451678777348559,3.639134402960353,2.6586019967040686,2.9049341896117027,4.121606456043956,4.0791369047619055,3.590450190189488,3.5176303722365785,3.157829924202329,3.60395949031019,3.5775,3.4849999999999985,2.900212712247395,2.854985378245694,2.1150286469207167,2.048055892553873,8.250892857142857,6.9996428571428515,6.250520574609335,6.0683237264984555,4.8188059189969525,4.533714110199405,3.2479166666666663,3.188333333333331,2.6157771733047896,3.170902089399375,1.6602070365441448,1.5500671983909449,5.488855698529412,4.926980698529407,4.139831877045609,3.4871670552922573,3.396180221940339,2.7928255048614568,4.308208333333333,4.493499999999997,3.9264171470571565,3.9391874876973083,3.5444982604354625,3.0994319303273556,4.982916666666668,5.031249999999999,4.656569935721546,5.211471407270443,4.301726136291232,4.194546818065325,6.496041666666667,6.461249999999994,5.114069441293633,5.475522432749522,4.005677264385692,3.781468474791279
2009-02-28,POMRB,3.385,4.545,3.7,5.12,4.4239999999999995,3.76,5.24,3.765,4.2225,4.51,5.07,5.17,4.328461538461538,3.9975,11.07,3.0700000000000003,7.7974999999999985,4.372,4.8533333333333335,8.015,2.9985546875,3.0559375,2.9219864072106816,3.0737845068778347,3.650716776365398,3.648834456834499,4.742708333333333,5.242083333333335,4.945841568898941,4.736706630616911,6.349662747291056,6.956243538362419,3.9325,3.936250000000003,3.4905568655654173,3.744977954389025,4.0897350331670115,4.061052709958343,3.975625,3.402499999999999,3.663150154573316,4.86232276744111,3.761771279740589,4.692875,4.182499999999999,3.9633896250305396,4.176800079241012,4.48220804346356,4.643705898032781,3.0854166666666667,3.173333333333333,3.162177904606368,3.044325118656862,3.3719609929456675,3.6701590266332103,4.584375,4.615000000000003,4.528404717184602,4.620789523113187,5.297748660444724,5.362836433766694,3.610625,3.4600000000000017,3.274472583619932,3.5793027056671205,3.958457646353146,3.8922463773255562,4.065312500000001,3.724791666666664,3.6711012793744624,4.003803128481542,4.477815747577057,4.669118500388542,5.2642187499999995,5.47796875,5.025727199138223,4.914084973003421,6.411978205950802,4.897776747055328,4.9428125000000005,4.350624999999999,4.42017346009783,4.678938602664211,4.976381599083311,5.444392172568627,4.37125,4.119999999999999,4.139007266409136,4.210039358578806,4.312107173004186,4.743179131964255,4.61518978937729,4.05000228937729,3.885654729498308,3.6781688738932927,4.466972733039343,5.4003398512908385,4.005416666666667,3.442499999999998,3.339127627348437,3.3913903987417062,3.786647226738433,4.074407389785076,7.8671428571428565,8.149642857142851,8.178312344765601,9.950337914190829,6.425038350334747,6.153842568660648,3.51375,3.1816666666666644,2.797466303982874,3.17711411964466,3.1217796675992027,3.3194920117616564,5.580951286764705,5.256355698529408,5.602899126227365,5.6332777023915,6.138452932113213,7.036383623899213,4.5005,4.360499999999997,4.104650288234295,4.081404739011421,4.57980655778575,4.826937619229405,5.091666666666667,4.918333333333333,4.735275294766261,5.168223074935773,5.305167094687776,5.524917417103739,6.9050520833333335,6.382499999999995,6.27444166477618,6.0867856314989925,6.456787165824806,7.5911252515231515
2009-05-31,PREMON,4.965,5.609999999999999,6.805,6.705,7.3675000000000015,4.295,6.375,6.405,6.565,8.225,7.365,6.52,7.267,7.21,11.3,6.973333333333334,9.655,6.621666666666666,7.666666666666668,12.293333333333333,3.0874609375000004,2.9696874999999996,3.7391918443264087,3.4408128218568557,5.391864919720744,5.444280991174376,4.713541666666667,4.767083333333336,5.211504941339364,5.009911852057916,7.278561031110067,6.4628279576543735,3.960625,3.907500000000003,4.816334119339251,4.343650592288093,6.158416094973039,6.201642373326016,3.9337500000000003,3.9537499999999994,4.87989009274399,7.991430727315822,5.682808066115769,5.12175,4.420374999999999,5.3250337750183245,6.394719523468426,6.3921889026984,6.342907333303286,2.9233333333333333,3.053749999999999,3.6153067427638206,3.2484064476032435,5.022951503781149,4.905532835099313,4.61015625,4.527500000000003,5.267042830310761,5.876468469113162,7.066998319883739,6.828247619317841,3.726875,3.5450000000000017,4.52668355017196,3.6164072507951706,5.64863524770728,5.589486506944534,4.107916666666667,3.9293749999999976,4.828660767624678,6.182438909122348,6.3099036108272575,6.091424637690836,5.000329861111111,5.2642187499999995,6.305436319482934,6.466539026023835,8.23481125548873,8.21638879840429,5.460312500000001,4.679374999999999,5.598104076058698,7.047408943421574,6.9217641477944225,6.672369126122891,4.2787500000000005,4.254999999999999,5.091404359845482,5.288173780999746,6.688695122697124,6.589306190908334,5.155781593406593,4.193210622710623,5.2381928376989855,4.877933034131725,6.295898158771964,6.799783044352192,4.3914583333333335,3.712499999999998,4.887476576409062,6.096657969418779,6.461392891396056,6.403391943583865,7.391071428571429,8.35214285714285,9.42698740685936,12.649791741065266,10.75971209428438,10.765464968854811,3.6979166666666665,3.314166666666665,4.467813115723057,5.877212669732562,6.241844958473861,6.436265790771007,5.324335937499999,5.721355698529408,7.223739475736419,8.769599022954107,8.399354596876705,6.948572651356073,4.7655,4.255916666666664,5.111456839607243,5.53248481599854,6.6687309077414,6.720614200334673,5.168125,5.047499999999999,5.907831843526424,5.340420292201672,6.559973693431624,6.714436487694039,7.326770833333335,6.609583333333328,8.681998332199042,7.737720442053909,10.960474018428474,11.819080042150176
2009-08-31,MONSOON,1.64,3.4850000000000003,2.79,1.2999999999999998,4.686,1.3033333333333337,3.065,1.755,2.7075,2.7218749999999994,4.0825,3.0,5.177499999999998,3.333333333333333,2.44,2.49,1.33,4.403333333333333,3.546666666666667,3.943750000000001,3.1971874999999996,3.027421875,2.899515106595845,3.1245839936095705,1.6985520941126917,1.700429441976845,4.66625,4.7183333333333355,4.520902964803619,4.223415552660324,3.657845199049082,3.9544843833525753,3.9981250000000004,3.957500000000003,4.005800471603551,4.101340189549261,2.2912557888267866,2.200337263259396,3.6450000000000005,3.9974999999999996,3.4479340556463938,4.703903257984443,0.9103490003957666,5.44075,4.965374999999999,5.0694202650109945,6.262843082569137,3.3589478430397643,3.5388019830663593,2.6139583333333336,3.1170833333333325,2.690517378991626,2.9997359479338863,1.4307179123716782,1.144927540807418,4.500312500000001,4.641250000000004,4.386225698186456,4.709006377387547,2.675953412952487,2.0676994001930113,3.83625,3.6762500000000014,3.4180101301031756,3.6159635526844025,2.1330843117041667,2.232412224429023,3.826770833333333,4.201249999999997,3.980196460574806,4.6979260053742005,2.59004909855084,2.337069181826834,4.881362847222222,5.2642187499999995,4.87201179168976,4.941269188574406,3.2599034627246994,3.921318732856343,5.994375,5.206249999999999,4.991862445635219,6.051526203116603,3.29894370141718,3.2241785387296265,3.74,4.487499999999999,4.25484261590729,4.696702294395484,2.1851454308412306,2.0897957335545976,5.436669871794871,5.037168956043956,5.21391570261939,5.243641397907016,2.69060554083271,3.1253230772940963,4.624895833333333,4.298333333333332,4.26581927917877,5.532658324886229,1.8834263052759481,1.6568240474335254,7.048125000000001,7.382142857142849,6.632192444115616,6.70351347942782,7.023189980435591,6.649914681778943,3.7600000000000002,3.713333333333332,3.6766878694338345,4.918148762596347,1.4558233657414545,1.2739633158549981,5.000624999999999,5.4405468749999955,4.866243685441852,5.732567576654209,4.71102288559514,5.228469508657152,4.89025,4.745083333333331,4.828207437097679,5.365260631600916,2.5632237779016243,2.566825360743284,5.16,5.135833333333332,4.96336577278252,5.188562357141018,3.9201868543985996,4.266176625946287,7.3553125,7.200520833333329,6.786698999319426,7.032764999554118,3.7529418243480936,3.270101422526654
2009-11-30,POMKH,2.6,5.195,2.56,2.355,4.635,1.56,3.63625,3.185,2.563333333333333,3.488888888888889,6.34,1.59,4.3246153846153845,3.3975000000000004,4.79,2.1966666666666668,2.05,3.7466666666666666,4.735,5.5600000000000005,3.218125,3.1475,2.7797090639575073,3.011981274657935,1.9485391317344143,1.964756386015962,4.802083333333333,4.708750000000002,4.790541778882171,4.485777579464817,3.6859522460808547,4.684563314199385,4.250624999999999,3.9637500000000028,3.4274802829621303,3.831578571237286,3.3035808952212973,2.8764848251691513,3.489375,3.8699999999999997,3.010760433387836,3.144595308872329,2.2671377123321226,5.7201875,5.278124999999999,4.8956521590065964,5.871273544865098,4.556495364119679,4.322311536631331,2.718541666666667,2.729583333333333,2.2383104273949757,2.7941307168655034,2.3734862508490453,2.3147072049750976,4.5496875,4.5790625000000045,4.0862354189118735,4.099580712909068,3.4480639882556896,3.2283912263971772,3.884375,3.777500000000001,3.324806078061905,3.6269588681025526,2.4216541394202533,2.3467675704183453,3.587395833333334,4.014583333333331,3.413451209678217,3.428813841811255,3.492211044604253,3.135143391558068,4.977187499999999,4.736440972222221,4.318762630569411,4.1092609678041985,4.158052451924945,4.543544683951181,6.4991666666666665,5.714374999999999,5.531117467381131,6.707171475795051,4.119253800133511,4.243399151852302,3.5916666666666663,4.0699999999999985,3.188905569544374,3.5987071977954312,3.0874337320890293,3.2436198671237095,5.615987179487179,5.274394230769231,4.858195575417788,5.2225560351063685,4.179542955088081,4.0337510263576934,4.763125,4.484583333333332,3.918491567507262,4.841201494412603,3.2164536016806147,3.052740634821478,6.32625,7.3999999999999915,5.89531546646937,4.833070752403849,4.900913238593265,4.0362669106074565,4.114583333333333,3.6824999999999983,3.0846793883269674,3.759254120319294,2.455880549732254,2.4429882472107223,4.791874999999999,5.2081249999999955,3.7397462112651105,3.7684702831865597,3.189004994963927,2.842064794266351,5.183375,4.785916666666664,4.395591128925274,4.7529883003052085,4.1941189276986846,4.272440390067189,5.2354166666666675,5.200416666666666,4.8720194636695116,5.138193010811447,4.479310917924185,4.4812485771719235,7.7571875,7.453020833333329,6.296019399591655,6.8051625456118146,5.079263801431367,4.846494202608268
2010-02-28,POMRB,3.7825,4.205,3.975,3.32,5.725,2.835,4.61,4.234999999999999,2.72,5.669375,7.31,2.53,5.626666666666666,5.119999999999999,8.255,3.69,6.137499999999998,5.206666666666667,4.53,7.2333333333333325,3.189375,3.2468749999999997,3.1808254383745043,3.143345133656568,3.5467700698687517,3.576801194638216,5.163958333333333,4.623750000000001,4.556325067329303,4.254440547608315,5.611039662540142,5.511626378402291,4.91625,4.032500000000003,3.646488169777278,3.8602341043084016,4.154292342056062,4.043956573003526,3.7737499999999997,3.419999999999999,3.1344562600327017,2.9807203145732704,4.555531697043359,6.020625000000001,5.603375,5.227391295403958,6.088746441219205,5.8705919458827225,5.146414521194334,3.119166666666667,2.4983333333333326,2.4769862564369856,2.7835911483396645,3.3371326809733,3.2437923878142576,5.1928125000000005,4.421562500000004,4.295741251347124,4.246342039811974,5.277771475287907,5.222449734137724,4.369375,3.8950000000000014,3.6888836468371426,3.6463670943239554,4.25849676064276,4.092092486385993,3.900520833333334,3.6389583333333304,3.1360707258069302,2.743190195733888,4.504763764519756,4.310793085220572,4.928090277777777,5.02628472222222,4.859007578341647,4.593509430627587,5.82143160647936,4.8728236082362875,7.070520833333333,6.274374999999998,6.242670480428679,7.732045461450417,6.572983336579298,6.335538590161822,4.17625,3.409999999999999,2.9253433417266246,3.0779523642679494,4.322268691436469,4.408004800915378,5.719383012820512,5.598945512820513,5.165584011917339,5.598203397886937,5.468049369990849,5.594150026264611,5.103541666666666,4.765208333333333,4.399094940504357,5.233596081695687,4.758416379602723,4.2652746544046,5.95625,6.696249999999992,6.839189279881623,6.732580095739712,8.863146082065548,9.15063559269082,4.39,3.8374999999999986,3.3268076329961804,3.7050919506297975,3.5087599227748774,3.148051313296319,4.7906249999999995,4.793124999999995,4.698847726759066,4.773309003440231,6.1048914164161925,6.8340009112054885,5.604666666666668,4.994583333333331,4.720021344021831,5.030451735073372,5.040800217614113,4.538482558992807,5.775,5.119583333333333,4.735211678201708,5.076325703648677,5.514179350494708,5.40371354626894,9.139427083333333,7.2576041666666615,6.670944973088326,7.018448648692711,7.511548048225146,8.03103919774857
2010-05-31,PREMON,4.7349999999999985,7.036666666666666,8.55,7.26,8.302000000000001,6.0566666666666675,7.4,6.32,6.1525000000000025,7.832222222222222,9.163333333333332,7.973333333333334,7.403333333333332,7.1933333333333325,8.34,9.19,9.645,8.132000000000001,8.593333333333334,16.29,3.168125,3.189374999999999,3.802495263024702,3.4656426261389193,5.256052723312017,5.313425553574673,5.257291666666667,4.980416666666668,5.548461707064249,5.580349553514743,6.640948540450973,6.085126822446064,5.92625,4.4687500000000036,5.607892901866367,4.796670073981752,6.325638382071473,6.411825831236402,4.041875,3.5587499999999994,4.784673756019621,6.735173183668118,5.985182675177866,6.340125000000001,5.837,6.457234777242375,7.832035100359608,7.728870724283462,7.280166795544314,3.444583333333333,2.9387499999999993,3.9088584205288583,3.2583840362100585,4.7528933202980745,4.812272437982445,6.004531249999999,4.6778125000000035,5.537444750808275,6.208484615173297,6.921960964512179,6.4670313459408115,5.153125000000001,3.873750000000001,4.741330188102285,3.682585864652282,5.996399350127532,5.932852986549869,4.668541666666667,3.535833333333331,4.3426424354841595,4.94300308633966,6.336850857354685,5.760090189482923,4.928090277777778,4.928090277777775,6.048293435893877,6.2179687605935445,7.9755940512876595,8.926121393608044,7.320833333333333,6.72395833333333,7.410935621590539,9.685434195933494,8.790989622178655,7.803250520815814,5.019166666666667,3.7733333333333325,4.944539338369308,4.982087299740651,6.170208399165768,6.140681676384134,6.054819347319347,5.633028846153846,6.060683740483737,6.52905583271008,7.381187101352777,7.014000329724022,5.6309375,4.7610416666666655,5.516790297635947,6.819286875847817,7.4879930223635345,7.129363356043328,5.88625,5.956249999999993,7.439513567928974,8.199769462802873,10.537686998846862,10.795360418087336,4.5675,4.391666666666665,5.672084579797708,7.542131506961793,6.8755491233010035,6.877358025876132,4.9215624999999985,4.790624999999995,6.6773086360554395,8.071809615467066,7.964721464721356,8.33609241048216,6.116958333333334,5.372166666666665,6.084812806413099,6.98493214619254,7.274669369403062,7.0253407322875585,6.376458333333334,5.351249999999999,6.278460340254358,5.32558231536581,6.561796137156481,6.8542824322083575,10.747083333333332,8.256770833333327,10.518566983852995,9.58155257088049,11.471535649046308,11.585896484986229
