Date,Season,Bhind,Ater,Gohad,Ron Mihona,Mehgaon,Lahar,Bhind_Trend,Bhind_SMA,Bhind_EWMA,Bhind_DES,Bhind_TES,Bhind_ARIMA,Ater_Trend,Ater_SMA,Ater_EWMA,Ater_DES,Ater_TES,Ater_ARIMA,Gohad_Trend,Gohad_SMA,Gohad_EWMA,Gohad_DES,Gohad_TES,Gohad_ARIMA,Ron Mihona_Trend,Ron Mihona_SMA,Ron Mihona_EWMA,Ron Mihona_DES,Ron Mihona_TES,Ron Mihona_ARIMA,Mehgaon_Trend,Mehgaon_SMA,Mehgaon_EWMA,Mehgaon_DES,Mehgaon_TES,Mehgaon_ARIMA,Lahar_Trend,Lahar_SMA,Lahar_EWMA,Lahar_DES,Lahar_TES,Lahar_ARIMA
2016-08-31,MONSOON,25.515,25.30666666666667,4.941999999999998,19.398235294117647,7.64,9.798,27.715208333333333,26.65916666666668,27.422976192993097,27.158529431937037,27.89226867083756,28.632998411006295,25.345416666666665,25.85291666666666,25.59008773529475,24.992456290225512,23.667709809410297,24.87615964342095,9.146749999999999,9.053999999999995,8.369294878194834,8.808906839244283,7.722208046142051,7.100465453437073,18.56764727382181,18.254489379084948,18.75742399210069,18.978720204107557,18.50696842522218,19.233317433763613,8.840694444444445,8.692361111111115,8.45286640880596,8.486943304418231,7.843782905811317,7.618589869529911,11.695749999999999,12.559500000000012,11.724816396106213,11.825906866550595,11.821732087984234,12.947301861154408
2016-11-30,POMKH,26.1,20.08,8.374,16.9,8.363333333333333,9.61,27.29375,27.387916666666676,26.893785715795858,26.656458465926317,27.8951533298403,27.154139065809076,25.408333333333335,24.894166666666656,23.386052641176846,24.127041840225427,24.926166124999238,24.960799509109243,8.53375,9.016499999999995,8.3711769269169,9.113349546221345,9.50142742744632,12.713061312679633,18.90580516855865,18.229489379084946,18.014454395260415,17.85994483551837,18.43248273330452,18.796969510649348,8.907847222222221,8.831527777777781,8.417053178616909,8.47027504304894,7.632763478961161,7.542751604947006,11.579499999999998,11.680000000000012,10.878889837663728,11.09886380318208,11.902144695361878,11.966017352609411
2017-02-28,POMRB,30.525,28.7,8.172,19.30526315789474,10.503333333333334,15.386,26.529999999999998,28.04250000000001,28.346271429477515,28.457408321620147,26.67241978400277,26.65416337528071,25.0625,25.796666666666653,25.51163158470611,24.955191917799066,24.90477673179353,24.001209554483363,8.0885,9.276999999999996,8.291506156150142,9.281857804564355,8.519690004754267,6.444066317259123,18.905805168558654,18.90580516855863,18.530777900314146,18.59959272544923,17.94586562267894,17.17995085547262,9.265416666666667,8.849861111111116,9.251565240503478,9.667479150998494,8.869422417522212,9.518462538043739,11.591249999999999,11.711500000000013,12.681733902598236,12.382989239167118,12.160710219912156,11.231910737268526
2017-05-31,PREMON,24.04,25.99333333333333,9.674,20.019722222222224,9.356666666666667,10.995999999999999,27.068125000000002,26.54500000000001,26.623762857686508,26.385065997134326,28.625632499894206,28.49009212238687,25.839999999999996,25.01999999999999,25.704312284156998,25.1524619492569,25.63845107626351,24.925015603470754,8.4625,7.790499999999996,8.844503693690086,9.77645688422941,12.838946763042312,10.408727344642372,19.142506557447543,18.90580516855863,19.126355629077377,19.325056506252448,19.62913400868397,20.44968594821288,9.84375,8.965833333333338,9.293605810968753,9.62269892706171,10.999344542901122,9.951723009211895,12.76275,11.447500000000014,12.00744034155894,11.90995965794829,12.734463952046847,12.526274891721881
2017-08-31,MONSOON,25.395,25.646666666666665,7.3260000000000005,19.398235294117647,10.036666666666667,10.948,27.038125,26.51500000000001,26.132257714611903,25.915202935330846,25.60181879330272,26.379423849128706,26.27125,25.104999999999986,25.681254037160866,25.25268553999024,23.925772146768033,25.13505229111006,8.11575,8.386499999999996,8.237102216214051,9.557586568983712,6.470160740165683,6.823763448118992,19.37920794633643,18.90580516855863,19.235107495093487,19.339830960631726,19.19683377371719,19.48532989698077,10.170416666666668,9.565000000000005,9.590830153247918,9.97675794035064,8.19359851267526,8.170957407845082,13.6,11.735000000000014,11.583664204935364,11.569911124778669,10.90210082662025,12.049459676392978
2017-11-30,POMKH,30.525,25.96,8.982000000000003,18.793611111111108,10.593333333333334,17.832,26.455,27.62125000000001,27.889354628767144,28.06281128799717,26.656794539404643,25.91251392262584,26.161666666666665,26.574999999999985,25.79275242229652,25.391015536688215,25.200243316403096,25.23563827390039,10.3475,8.538499999999997,8.535061329728432,9.735499895930937,9.282084093479371,7.793004197611166,19.37920794633643,19.379207946336408,19.058508941500534,19.028185625576885,18.693120875938543,18.737689809820676,10.218333333333334,10.122500000000006,9.991831425282085,10.464491064746353,9.364804602300383,9.766762287375721,13.4095,13.790500000000012,14.08299852296122,13.462327693030538,11.655282372011161,11.706258114623596
2018-02-28,POMRB,25.86,26.27,4.79,19.30526315789474,10.886666666666667,13.862,26.549375,26.455000000000005,27.07761277726029,27.025665626309024,28.179284169708648,28.10020526847081,24.48333333333333,25.967499999999983,25.98365145337791,25.560069447926494,26.274540969652044,25.378051465547244,12.526875,7.692999999999997,7.037036797837059,8.771195645474881,8.548665613290495,8.66830733460348,19.379207946336432,19.379207946336408,19.157210628058216,19.150773081600576,19.22252294315045,19.053888007553212,10.174375000000001,10.21833333333334,10.349765521835916,10.870346361371219,10.937732006602513,11.439413793097504,13.40975,13.409500000000012,13.994599113776731,13.53724026188166,14.666796030689556,13.614965466437011
2018-05-31,PREMON,24.04,27.54666666666667,30.91,20.019722222222224,9.356666666666667,10.995999999999999,27.190625,26.455000000000005,25.86256766635617,25.622897760726993,27.140783702911364,27.037681155327054,22.243333333333336,26.35583333333332,26.608857538693414,25.92700953990354,26.26554499967906,25.553413074256376,14.4865,13.001999999999997,16.586222078702235,15.036052850410739,11.12619289065619,10.270842297220279,19.379207946336432,19.379207946336408,19.50221526572382,19.585105451292193,20.111468124902657,20.440370400578423,9.5375,10.21833333333334,9.952525979768216,10.202475653082914,11.929800371586428,9.972472484821012,11.66225,13.409500000000012,12.79515946826604,12.70354453533836,13.930501636683742,13.691938450148436
2018-08-31,MONSOON,26.15,10.666666666666666,3.525,19.398235294117647,9.685,10.95,,26.643750000000008,25.9775405998137,25.862356104703327,24.836726854639938,25.615888002762148,,22.61083333333332,20.231981189882713,23.214036732218336,24.733901121505824,25.945296846726254,,12.051749999999997,11.361733247221341,13.440459535153314,11.381713450207704,7.571105518040579,,19.379207946336408,19.46062327708135,19.462523021518084,19.379064507034638,19.839484112382703,,10.130416666666674,9.84551558786093,10.039747186538056,8.495723431704597,9.188067130639823,,13.410000000000013,12.057095680959623,12.116144097868467,11.70934606493834,12.851916517112222
2018-11-30,POMKH,34.9,23.02,28.46,18.793611111111108,5.85,3.85,,27.737500000000004,29.54652435988822,,26.628543011935736,25.8692160723689,,21.87583333333332,21.347188713929626,,22.922555915137977,22.94144061090544,,16.921249999999997,18.201039948332806,,12.403973116083833,25.00727396199886,,19.379207946336408,19.193818410693254,,18.76196949984158,18.30305596676521,,8.944583333333341,8.247309352716558,,9.22542821722651,9.850623808029713,,9.914500000000013,8.774257408575775,,12.200768915369645,12.25930224986508
