Date,Season,Tappal,Lodha,Khair,Chandaus,Jawan Sikanderpur,Atrauli,Gonda,Akrabad,Bijauli,Dhanipur,Gangiri,Iglas,Tappal_Trend,Tappal_SMA,Tappal_EWMA,Tappal_DES,Tappal_TES,Tappal_ARIMA,Lodha_Trend,Lodha_SMA,Lodha_EWMA,Lodha_DES,Lodha_TES,Lodha_ARIMA,Khair_Trend,Khair_SMA,Khair_EWMA,Khair_DES,Khair_TES,Khair_ARIMA,Chandaus_SMA,Chandaus_EWMA,Chandaus_TES,Jawan Sikanderpur_Trend,Jawan Sikanderpur_SMA,Jawan Sikanderpur_EWMA,Jawan Sikanderpur_DES,Jawan Sikanderpur_TES,Jawan Sikanderpur_ARIMA,Atrauli_Trend,Atrauli_SMA,Atrauli_EWMA,Atrauli_DES,Atrauli_TES,Atrauli_ARIMA,Gonda_Trend,Gonda_SMA,Gonda_EWMA,Gonda_DES,Gonda_TES,Gonda_ARIMA,Akrabad_Trend,Akrabad_SMA,Akrabad_EWMA,Akrabad_DES,Akrabad_TES,Akrabad_ARIMA,Bijauli_Trend,Bijauli_SMA,Bijauli_EWMA,Bijauli_DES,Bijauli_TES,Bijauli_ARIMA,Dhanipur_Trend,Dhanipur_SMA,Dhanipur_EWMA,Dhanipur_DES,Dhanipur_TES,Dhanipur_ARIMA,Gangiri_Trend,Gangiri_SMA,Gangiri_EWMA,Gangiri_DES,Gangiri_TES,Gangiri_ARIMA,Iglas_Trend,Iglas_SMA,Iglas_EWMA,Iglas_DES,Iglas_TES,Iglas_ARIMA
2006-11-30,POMKH,3.815,18.57,7.960000000000001,,6.22,12.415,4.58,6.89,4.72,4.04,12.82,7.31,4.101957417582418,4.101957417582415,3.692965953011319,3.242037698019745,3.831621647327876,3.7564239872776057,17.99875,17.99875,18.32773897024734,18.478227021684027,18.57,18.569999940225383,7.9745833333333325,7.878333333333331,7.866623273144917,7.720890761922446,7.07714327731152,7.513778866833792,,,,6.12375,5.9325,5.962085614323398,5.886036194862097,5.517439396388502,5.572363207617535,13.181666666666665,13.181666666666663,12.993713383928633,13.095687567156334,12.416339169755242,12.392718382213625,4.895625,4.673750000000001,4.629668903208205,4.3953675924963385,4.080674443386904,4.396474020310782,7.50875,7.205,7.1805304412101405,7.26795730000511,5.711574146178341,6.190996387178279,4.78125,4.7925,4.702033494602587,4.682183731878531,4.88237200293715,4.402395593325242,4.2775,4.17125,3.931556578638452,4.293175541501407,3.6242591385917873,3.441665236745532,12.79625,12.594999999999999,12.613108850701348,12.621796726474322,12.22553842114888,12.271987133226684,7.54625,7.162499999999998,7.165273619168321,7.165005580277664,6.80770752623096,7.060877451071929
2007-02-28,POMRB,4.4675,16.36,8.143333333333333,12.94,6.22,12.895,4.9350000000000005,6.67,4.95,4.885,12.88,7.485,4.101957417582417,4.101957417582415,4.002779571806792,3.475159407121588,4.244901144646182,3.470217146701221,17.99875,17.99875,17.540643382148403,17.478742676462062,16.36,16.35999991326398,7.989583333333332,7.974999999999998,7.977307297220284,7.783436626690528,7.933265184458412,7.778796430870442,13.07,13.037498716688388,12.94,5.55125,6.1587499999999995,6.065251368594039,6.0254716695762625,5.76053942682531,5.761937614967247,13.181666666666667,13.181666666666665,12.954228030357179,13.024382674857135,12.89624046924789,12.87328311969096,4.8500000000000005,4.93125,4.7518013419249225,4.4768384153393175,4.754692384525803,4.423651997800328,7.12125,7.49,6.976318264726085,7.399142703656562,6.134941602748152,6.750486621977314,4.707500000000001,4.8475,4.801220096761552,4.721807972315918,5.149615332701563,4.7995648837906515,4.11375,4.41875,4.312933947183071,4.32018122334733,4.259208627519671,4.3413629493050045,12.73125,12.817499999999999,12.71986531042081,12.74775025246873,12.320121230040668,12.355456418943108,7.838749999999999,7.486249999999997,7.293164171500992,7.299181384376062,7.48541627807101,7.583789046924383
2007-05-31,PREMON,5.144615384615384,18.59,8.15,13.2,6.255,14.066666666666668,5.555,6.85,4.9,4.695,12.83,8.485,4.101957417582418,4.101957417582415,4.459513896930229,3.814039976864358,5.036030536632777,4.614297440649332,17.99875,17.99875,17.96038602928904,17.899639233393547,18.59,18.589999910419454,7.739166666666666,7.9741666666666635,8.04638437833217,7.831165694535563,8.685116854976298,8.4525504087772,13.07,13.102499230013033,13.2,4.963125,6.088749999999999,6.141150821156423,6.154452287752991,6.904041256923602,6.5553472433963815,13.181666666666668,13.181666666666663,13.399203484880974,13.261201398051282,14.067817419523802,14.045353471274074,4.84625,4.86,5.073080805154953,4.701898473765437,5.659859979806278,5.163361649799491,6.6125,7.527500000000001,6.925790958835651,7.526467203945949,7.532525527759477,6.54513147047143,4.71,4.715,4.840732058056932,4.745981473285289,5.280411667363308,5.337814576365149,4.0268749999999995,4.13625,4.465760368309843,4.3467873699803565,5.464674737825422,5.5864525980974955,12.60375,12.774999999999999,12.763919186252487,12.81484572600808,13.57411112919525,13.015434577902674,8.161249999999999,7.6062499999999975,7.769898502900595,7.923778952219901,8.702616758871951,8.445279986928917
2007-08-31,MONSOON,2.9807142857142863,18.475,7.7666666666666675,,1.36,13.35,4.29,6.45,4.23,2.745,12.22,9.004999999999997,4.101957417582417,4.101957417582415,3.867994052443852,3.519368753843048,3.0910348364953437,2.6420495497464866,17.99875,17.99875,18.166231617573423,18.200123541756398,18.475,18.474999934708173,7.480833333333334,8.004999999999997,7.934497293665969,7.767220052055317,8.005899954474838,7.720437369737719,,,,4.828125,5.013749999999999,4.228690492693854,4.8460963836792095,5.6369989935290326,5.735062570398205,13.181666666666667,13.181666666666663,13.379522090928583,13.301280133795787,13.351068261569425,13.32916898300054,4.840624999999999,4.84,4.759848483092972,4.541476614037988,4.359078866557608,4.745290857863971,6.4475,6.715000000000001,6.7354745753013905,7.530434584374001,6.9348945734698315,6.789254126635506,4.768750000000001,4.7,4.596439234834159,4.650868695761886,3.7157718852822796,4.3336431925325964,3.873125,4.0912500000000005,3.777456220985906,4.368419272835848,3.309917004418308,3.4681774123376012,12.4475,12.687499999999998,12.546351511751492,12.639328985354085,12.713062085089597,12.386312718081092,8.370624999999999,8.071249999999996,8.263939101740355,8.498003756126064,7.110081575757163,7.355947136627934
2007-11-30,POMKH,3.815,18.57,5.833333333333332,,5.815,12.415,4.63,6.07,4.8,3.5250000000000004,12.15,8.030000000000001,4.101957417582418,4.101957417582415,3.846796431466311,3.5136884399705286,3.933672044363176,4.808203172471633,17.99875,17.99875,18.327738970544054,18.47818277180915,18.57,18.569999945156354,7.560833333333333,7.473333333333331,7.094031709532914,7.220610553892415,7.209268272377038,7.082054343456126,,,,4.7368749999999995,4.9125,4.863214295616313,4.9671770272407025,5.240891668005741,4.809740673948562,13.181666666666665,13.181666666666663,12.99371325455715,13.097020656964832,12.415991402527109,12.394565485009325,4.928750000000001,4.852499999999999,4.707909089855783,4.511184657857085,4.184171273765308,4.731362188726543,6.3725000000000005,6.510000000000002,6.469284745180834,7.422177402283248,6.048552757347765,6.223015035225524,4.835,4.720000000000001,4.677863540900495,4.6701465320416435,4.806047324516692,4.170605753390647,3.76875,3.9625000000000004,3.6764737325915435,4.392138802555733,3.641208845227326,3.478402099556801,12.421250000000002,12.519999999999998,12.387810907050895,12.491770299671053,12.315313746430784,12.270199344698755,9.003541666666665,8.251249999999995,8.170363461044214,8.205778216906108,8.268731186556431,8.443281309196017
2008-02-29,POMRB,4.4675,16.36,8.203333333333333,12.94,5.545,12.895,4.84,6.17,5.34,4.17,12.3,8.44,4.101957417582417,4.101957417582415,4.095077858879787,3.6727318354464624,4.2915636997729525,4.3939799094362,17.99875,17.99875,17.540643382326433,17.47871782921938,16.36,16.35999991972303,7.83125,7.4883333333333315,7.537752359053082,7.430953206188006,7.128583759479561,7.203888442267031,13.07,13.037499538007818,12.94,5.219999999999999,4.74375,5.135928577369787,5.027404621276822,5.3933523677714765,5.626174145093027,13.181666666666667,13.181666666666665,12.95422795273429,13.027984222324905,12.89591976492952,12.874992105013797,4.981249999999999,4.828749999999999,4.76074545391347,4.544716701505216,4.845070648658885,4.831073860704715,6.0475,6.385000000000002,6.349570847108501,7.311193438194347,6.168811053928392,6.857005230430004,4.6225,4.817500000000001,4.942718124540297,4.77885388087911,5.125582297949661,4.737501890294261,3.6893749999999996,3.783750000000001,3.873884239554926,4.417607255658587,4.133561766474884,4.241278004576881,12.100000000000001,12.374999999999998,12.352686544230536,12.443156390758334,12.067543932133379,12.249488473795612,9.685624999999998,8.489999999999995,8.278218076626528,8.306640798686967,8.47162426177313,8.712904412711035
2008-05-31,PREMON,5.144615384615384,18.59,8.73,13.2,6.1999999999999975,14.066666666666668,6.355,6.75,5.04,4.574999999999998,13.2,12.593333333333332,4.101957417582418,4.101957417582415,4.514892869174026,3.9577350176136297,5.05737016905498,5.039480308194293,17.99875,17.99875,17.96038602939586,17.89963007973363,18.59,18.589999917015827,8.241666666666667,7.633333333333331,8.01465141543185,7.721764105207281,8.239051552495607,8.155540062274007,13.07,13.10249972280469,13.2,5.664375,4.7299999999999995,5.561557146421872,5.295975068969355,6.1673356770001835,5.925177517945826,13.181666666666668,13.181666666666663,13.399203438307241,13.266471712628526,14.06751993485083,14.04703689366348,4.885625,5.02875,5.398447272348083,4.968933886066055,5.701905585939127,5.039514595536341,5.523750000000001,6.360000000000001,6.5097425082651,7.303531262072625,7.264996481748472,6.647084848210151,4.40125,4.852500000000001,4.981630874724178,4.8172004296681115,5.394875433831148,5.493845077058507,3.654375,3.75375,4.1543305437329545,4.4442111515785,5.181043515249849,5.276103147819086,11.688749999999999,12.467499999999998,12.691611926538322,12.73331971338402,12.978809680087828,12.707183599886791,10.232499999999998,9.517083333333328,10.00426417930925,10.707190030053727,9.668828026285434,9.290998326463734
2008-08-31,MONSOON,2.9807142857142863,18.475,9.35,,5.279999999999999,13.35,3.91,3.95,2.39,2.23,9.28,10.353333333333332,4.101957417582417,4.101957417582415,3.90122143579013,3.623878603273973,3.100797008792493,3.2361056241882578,17.99875,17.99875,18.166231617637514,18.200125500134824,18.475,18.474999939577664,8.34,8.029166666666665,8.54879084925911,8.095881779394059,7.985382779605791,7.897356721436028,,,,5.5493749999999995,5.709999999999999,5.448934287853122,5.279961446490104,3.9570326545491725,3.957575577950653,13.181666666666667,13.181666666666663,13.379522062984345,13.307642610412277,13.35079166250014,13.33075600052169,5.01875,4.93375,4.803068363408849,4.648686427794894,4.603418513580583,4.860209877658704,5.5625,5.735000000000001,5.485845504959061,6.709524862842032,6.729584381683345,6.853574585614172,4.30375,4.392500000000001,3.944978524834507,4.393658792766462,3.8387776920787746,4.387705852565303,3.7068749999999997,3.625,3.3845983262397725,4.464813183625321,3.070149422359769,3.3462574025005623,11.520000000000001,11.732499999999998,11.326967155922993,11.523701801337054,12.584082724136838,12.610318664872773,11.231458333333332,9.854166666666663,10.143891840918883,10.51841393147836,10.089627767061621,10.51322720861868
2008-11-30,POMKH,3.815,18.57,7.533333333333334,,5.45,12.415,4.245,4.38,4.87,3.76,11.8,11.056666666666665,4.101957417582418,4.101957417582415,3.8667328614740777,3.5896987780526377,3.9381410821403082,3.7530315094436864,17.99875,17.99875,18.32773897058251,18.478191374188057,18.57,18.56999994934049,8.39625,8.454166666666666,8.1426078428888,7.901641961036661,7.853928623596403,7.791975111614565,,,,5.448125,5.618749999999999,5.449360572711873,5.318022558856456,5.848069131760935,5.96579367087067,13.181666666666665,13.181666666666663,12.993713237790608,13.1039383930184,12.415734544212794,12.396111940732988,4.9087499999999995,4.8375,4.579841018045309,4.496557084966805,4.2646290236448055,4.7983605336999045,5.7625,5.312500000000001,5.043507302975437,6.228177267707377,5.554777091471089,5.62751035478253,4.5475,4.410000000000001,4.314987114900704,4.469499326897622,4.272414644688055,3.8695192159428315,3.778125,3.6837499999999994,3.5347589957438634,4.489443476358243,3.3276613594998454,3.278054276856869,11.342500000000001,11.644999999999998,11.516180293553797,11.598965999090437,10.98869639045613,11.02652612290612,11.78375,10.610833333333328,10.509001771217996,10.832036188414959,10.203067247134461,10.788284827881
2009-02-28,POMRB,4.4675,16.36,7.29,12.94,4.99,12.895,6.29,8.17,4.49,4.355,11.3,13.405,4.101957417582417,4.101957417582415,4.107039716884446,3.7280143904096206,4.293612751030794,4.39368263897821,17.99875,17.99875,17.540643382349508,17.478728931848163,16.36,16.35999992528703,8.451666666666668,8.225833333333332,7.801564705733281,7.695889058721357,8.210933420598675,7.65252560169298,13.07,13.037499833682814,12.94,5.4468749999999995,5.479999999999999,5.265616343627124,5.218832289062633,5.725021210567954,5.57558329553054,13.181666666666667,13.181666666666665,12.954227942674365,13.035025546666434,12.895681537072667,12.876465426067712,4.8825,5.2,5.263904610827185,4.9200294922486485,4.802547519375854,4.766344302881207,6.03125,5.8125,6.294104381785262,6.547777999694789,5.474794183355416,6.038500717464663,5.17875,4.197500000000001,4.384992268940422,4.466926781737743,4.793868760718342,4.219796300265779,4.2318750000000005,3.729999999999999,3.8628553974463182,4.515696650921041,3.967060115530703,4.264289100079788,11.755,11.395,11.429708176132278,11.472074701430335,11.234485470916754,12.201813749448322,12.024583333333332,11.85208333333333,11.667401062730796,12.30776724403698,11.10587818407707,11.061377726105102
2009-05-31,PREMON,5.144615384615384,18.59,10.093333333333334,13.2,5.945,14.066666666666668,4.025,6.35,7.84,4.96,12.78,12.046666666666667,4.101957417582418,4.101957417582415,4.522069983976822,3.9979421915371716,5.058312816182747,5.039188940746579,17.99875,17.99875,17.960386029409705,17.89964109965326,18.59,18.58999992270765,8.364583333333332,8.566666666666666,8.718272156773303,8.268926449331898,8.493715919661074,8.204381194712818,13.07,13.102499900209688,13.2,5.500000000000001,5.41625,5.537369806176274,5.413240740902675,6.3248549569020724,5.847654631662679,13.181666666666668,13.181666666666663,13.399203432271285,13.27331721646455,14.067299005860185,14.048465392641758,5.314375,4.617500000000001,4.768342766496311,4.646082826159134,6.056423894739058,5.552673208166407,6.45875,5.7125,6.316462629071157,6.4894424226829015,6.92337670518891,6.428564247455007,5.831250000000001,4.897500000000001,5.766995361364254,5.040302223466106,4.889791630512638,4.695939721310438,4.769375,3.826249999999999,4.301713238467791,4.543607886388321,5.108766803867659,5.250233018465107,12.315000000000001,11.29,11.969824905679367,11.918253342727937,12.069972581702002,12.14523403766745,12.402916666666664,11.715416666666663,11.819107304305145,12.201501123664363,13.79652248926023,13.94061661424287
2009-08-31,MONSOON,2.9807142857142863,18.475,8.430000000000001,,5.525,13.35,6.029999999999999,6.5,4.64,5.475,13.0,12.826666666666664,4.101957417582417,4.101957417582415,3.9055277046718078,3.653121405745662,3.1012338121152485,3.2358200102653494,17.99875,17.99875,18.16623161764582,18.20013484007195,18.475,18.47499994377277,8.558333333333334,8.336666666666666,8.602963294063983,8.260625884897594,8.699854141949329,9.059567460028834,,,,5.671875000000001,5.477499999999999,5.532421883705765,5.46760140912609,4.423234279467128,4.691802774011533,13.181666666666667,13.181666666666663,13.37952205936277,13.314032578412387,13.350586690112255,13.332125320767851,5.06625,5.1475,5.273005659897787,4.967226005205949,4.246697414169549,4.4554116774477635,6.297499999999999,6.3500000000000005,6.389877577442695,6.467742695781499,5.981056826698924,6.2450599269445854,6.62125,5.460000000000001,5.316197216818551,4.964660871215636,4.439266382223328,4.544374030172385,4.942500000000001,4.637499999999998,4.771027943080674,4.572952793178215,3.1204521366446145,3.369973957304988,12.59125,12.219999999999999,12.38189494340762,12.30501443125803,11.358362221841965,11.479529747567758,11.983333333333334,12.333749999999997,12.222131049249754,12.596205397885575,11.222195270696334,12.041867643301492
2009-11-30,POMKH,3.815,18.57,7.756666666666668,,5.63,12.415,5.58,5.25,7.84,4.815,12.56,11.61,4.101957417582418,4.101957417582415,3.869316622803084,3.6109671591137986,3.938346613476949,3.7527519080694174,17.99875,17.99875,18.327738970587493,18.478198286051224,18.57,18.56999995293458,8.567083333333334,8.3925,8.264444643105056,8.080530917825406,7.890522829996494,7.301847171292332,,,,5.62625,5.522499999999999,5.571453130223459,5.543752696730732,5.781006738807665,5.743730388995984,13.181666666666665,13.181666666666663,12.993713235617662,13.109677162481349,12.415544340218654,12.397436950077248,4.689375,5.48125,5.395803395938672,5.092504487205324,4.56422589061527,4.857557878304447,6.108750000000001,6.567500000000001,5.933926546465617,6.197750769074942,5.630157978405304,5.5691330636339265,6.864999999999999,6.202500000000001,6.3257183300911315,5.451850990673585,5.424675829999251,6.27918783415916,5.178125,4.901249999999999,4.7886167658484045,4.600687154125849,4.234347416123512,4.417292475661569,12.95875,12.41,12.453136966044571,12.41228318129412,12.580553157215679,12.777758084846296,11.813333333333333,12.47208333333333,11.977278629549852,12.082531625873722,12.194739079962087,12.16626553732524
2010-02-28,POMRB,4.4675,16.36,8.616666666666667,12.94,6.185,12.895,2.97,6.01,7.84,4.685,12.75,9.495,4.101957417582417,4.101957417582415,4.108589973681851,3.7434829500116176,4.293712542624168,4.393408605489347,17.99875,17.99875,17.540643382352496,17.478733324053128,16.36,16.35999993013001,8.404583333333335,8.724166666666667,8.4053334525297,8.17028385270966,8.32497541228851,8.099763126717614,13.07,13.037499940125812,12.94,5.234999999999999,5.821249999999999,5.816871878134075,5.773293009906357,5.5993009460977134,5.409893662529571,13.181666666666667,13.181666666666665,12.954227941370597,13.039994779579454,12.895505049529747,12.87774036420244,4.94125,4.65125,4.425482037563203,4.503097832655705,5.380378471025325,5.672890183862099,6.18375,6.0275,5.96435592787937,6.102155403925304,6.3597947606497325,6.223321229528032,6.549375,7.040000000000001,6.931430998054679,5.854681532718444,6.554175657687074,6.48433067930433,5.444375000000001,4.983749999999999,4.747170059509043,4.628177788015705,4.913503801495834,4.766288562342535,13.21125,12.7725,12.571882179626744,12.553781014578798,12.344318657845221,12.230996992458754,11.606874999999999,11.49458333333333,10.984367177729911,10.651617799955803,12.175925371968324,12.646834625853547
2010-05-31,PREMON,5.144615384615384,18.59,8.836666666666668,13.2,4.385,14.066666666666668,4.33,7.0,6.44,6.5150000000000015,14.27,14.596666666666666,3.9538324175824178,4.101957417582415,4.523000138055265,4.009192522978593,5.058364260464607,5.038920354201051,17.99875,17.99875,17.960386029411495,17.89964328235069,18.59,18.589999927669094,8.39375,8.41,8.577866738184486,8.293150773342607,9.110679276205193,8.849136741173888,13.07,13.102499964075488,13.2,4.99,5.431249999999999,5.244123126880445,5.439412010057358,6.510066557893983,6.134082926678181,13.181666666666668,13.181666666666663,13.399203431489026,13.277460807825936,14.067135261180757,14.049698494512436,5.175,4.727500000000001,4.387289222537921,4.416627672005024,5.601962217707345,4.418913633372384,6.14875,6.1899999999999995,6.378613556727622,6.222001413648374,6.734254907473835,6.232758837441047,6.223125,6.69,6.734858598832807,5.947251286915574,7.1818614356997275,8.022129901560056,5.4993750000000015,5.372499999999999,5.454302035705426,4.660514309499357,5.889964127833722,5.512311268181814,13.247499999999999,13.145,13.251129307776047,13.199385676997716,13.428329138986197,13.097105993726736,10.659791666666665,12.132083333333329,12.429286973304613,12.906459942893505,11.67557240980366,11.429517794356409
2010-08-31,MONSOON,2.9807142857142863,18.475,8.386666666666667,,3.955,13.35,7.74,6.45,3.515,6.0500000000000025,13.53,8.625,3.5597699175824173,4.101957417582415,3.906085797118873,3.6613038067447516,3.1012631484908892,3.235556734987013,17.99875,17.99875,18.166231617646897,18.200135326189336,18.475,18.474999947424394,8.264583333333333,8.399166666666668,8.501386709577357,8.267247055872152,8.539752191174017,8.035917514281165,,,,4.71,5.0387499999999985,4.728473876128267,5.0037285648006025,4.76257265366687,4.849458105663595,13.181666666666667,13.181666666666663,13.379522058893414,13.31733957457026,13.350434770081188,13.333314818532669,5.551875000000001,5.155000000000001,5.728373533522753,5.250804378823644,3.9907098770179172,5.071261293507288,6.0825,6.177499999999999,6.4071681340365725,6.232221263882483,6.121547241518287,5.851796216629699,5.828125,6.40875,5.446915159299685,5.521301071547225,5.496314302600586,4.5153945975240655,5.584375000000001,5.516249999999999,5.692581221423257,4.691763276950241,4.10907810337996,4.2213927600493175,13.08,13.2775,13.362677584665628,13.375512341167862,12.916190421659568,11.92459028841495,9.992291666666667,11.081666666666663,10.907572183982769,10.535051152576857,12.094186498239361,12.266986157592664
2010-11-30,POMKH,2.63,18.57,7.713333333333333,,5.24,12.415,5.74,5.02,6.355,4.68,12.32,8.235,3.0832554945054946,3.8057074175824153,3.395651478271324,3.320577975201077,3.9383658384143576,3.752494155723438,17.99875,17.99875,18.327738970588136,18.478197641774404,18.57,18.569999956054872,8.05875,8.388333333333334,8.186165359079748,8.074203867281367,7.778849245761215,7.688031339664752,,,,4.664375,4.941249999999999,4.93308432567696,4.992561882444068,5.4567304180986085,5.217812025851829,13.181666666666665,13.181666666666663,12.993713235336049,13.112179209346568,12.415403387002911,12.39858775028796,5.541250000000001,5.195000000000002,5.733024120113652,5.356101753511643,4.8294678222059195,5.413379586505513,5.92625,6.119999999999999,5.852300880421943,5.9578041629670775,5.58158530986595,5.460585472465017,5.793749999999999,6.0375000000000005,5.810149095579812,5.656995134211592,5.751814222864356,5.998850035710408,5.654375000000001,5.482499999999999,5.2875487328539545,4.719566883324468,5.112095150523699,4.868345942746021,12.71875,13.217500000000001,12.945606550799377,13.057388372800942,13.430646285676032,13.216694589605664,8.999583333333334,10.237916666666663,9.83854331038966,9.247727025427334,9.81575137799386,10.452267156105533
2011-02-28,POMRB,2.5,16.36,7.626666666666666,12.94,4.335,12.895,5.825,5.71,6.165,5.5,11.65,7.53,2.6400892857142857,3.3138324175824145,3.037390886962794,3.040257116687946,3.6497132691704164,3.578273187846028,17.99875,17.99875,17.540643382352883,17.478732123541803,16.36,16.359999934383655,7.712083333333333,8.140833333333333,7.962365882114515,7.909813839110922,8.241645117799099,8.182985482282456,13.07,13.037499978445293,12.94,4.896875,4.47875,4.693850595406175,4.735237694641104,5.478021028536576,5.467603823707639,13.181666666666667,13.181666666666665,12.95422794120163,13.041752633707166,12.895374269423627,12.878852497364567,4.87625,5.908750000000002,5.769814472068191,5.458884204731439,5.620007118799187,4.603082228932061,5.395,6.045,5.795380528253165,5.84489289731091,6.2867182831177235,6.099482795972403,6.109375,5.61875,5.952089457347887,5.736552601079127,6.275141716027216,5.750457763611169,5.116250000000001,5.686249999999999,5.372529239712373,4.749593245709329,5.51977032432296,4.956946055325582,12.166250000000002,12.942500000000003,12.427363930479626,12.594620468763546,12.775270590330909,12.090873770832165,7.803125,9.746666666666664,8.915125986233797,8.271549217881448,9.15873638366658,8.525704254728193
2011-05-31,PREMON,3.3,18.59,8.18,13.2,5.87,14.066666666666668,1.39,6.05,7.84,6.26,12.48,8.62,2.4368749999999997,2.8526785714285685,3.1424345321776768,3.036439827142882,3.6946583848788617,3.678241462948516,17.99875,17.99875,17.96038602941173,17.899641913422627,18.59,18.58999993203233,7.315416666666667,7.976666666666667,8.04941952926871,7.9318760512681745,8.651318727952123,8.210296398887241,13.07,13.102499987067176,13.2,4.904375000000001,4.85,5.164310357243705,4.969125763410668,5.331391060742234,4.780095242473743,13.181666666666668,13.181666666666663,13.399203431387646,13.278547920449574,14.067013920414285,14.050775150195673,4.452500000000001,5.173750000000002,4.017888683240915,4.372394753153038,6.53974528754551,5.2820612418067405,5.0112499999999995,5.8075,5.8972283169518995,5.817329710444015,6.731859814607467,6.0858380682459945,6.435625,5.96875,6.707253674408732,6.090085535099095,6.435867570297643,7.684785143340189,4.665,5.622499999999999,5.727517543827424,4.781699242915047,6.552184582085427,6.076484723067941,11.70625,12.495000000000005,12.448418358287775,12.573777728745714,13.24600561675861,12.842429286240446,7.015625,8.252499999999998,8.797075591740278,8.449582606596898,9.33258028348165,9.32320681495899
2011-08-31,MONSOON,1.28,18.475,6.2700000000000005,,4.33,13.35,5.3599999999999985,3.15,4.64,2.0,10.9,5.03,2.425,2.4274999999999967,2.397460719306606,2.5285096233547457,1.4752978099351948,1.9471651682167552,17.99875,17.99875,18.166231617647036,18.200134054832052,18.475,18.474999950631613,7.026666666666666,7.447500000000001,7.337651717561226,7.45456005176364,7.998561325546116,8.26114158238385,,,,4.9475,4.94375,4.830586214346223,4.745958170371323,4.385098668245147,4.730423760231021,13.181666666666667,13.181666666666663,13.379522058832586,13.317847035868969,13.350322188120789,13.33435678764172,4.225624999999999,4.578750000000001,4.5547332099445486,4.596258756617022,3.904492458984614,5.701595103688336,4.97875,4.9825,4.79833699017114,5.222365931829606,5.974345633315122,5.435862072890585,6.8306249999999995,6.25,5.880352204645239,5.832668582302363,5.4681696443221925,4.792065623762121,4.70125,4.609999999999998,4.236510526296454,4.802856294874518,4.525424771163989,4.4951095378775285,11.524999999999999,11.837500000000004,11.829051014972665,11.99053840154095,11.986030697016147,12.6665709798556,6.45,7.353749999999998,7.290245355044167,6.507579199884722,7.422894038338909,7.333905131057481
2011-11-30,POMKH,2.705,18.57,6.656666666666666,,4.925000000000002,12.415,4.73,5.25,7.84,5.12,11.27,5.53,2.4,2.4462499999999965,2.5204764315839636,2.5154489606067556,2.2707043521913004,2.2267079759147848,17.99875,17.99875,18.32773897058822,18.478196619122535,18.57,18.569999958788973,6.7420833333333325,7.183333333333335,7.065257697203402,7.203378935162592,6.584248918106138,6.428824683379434,,,,5.005625,4.865,4.868351728607735,4.728634907501106,5.368914985504581,5.16019660302225,13.181666666666665,13.181666666666663,12.993713235299552,13.112211733132598,12.415298931754101,12.399597298095204,4.943125,4.326250000000002,4.624839925966729,4.600539485083009,4.132206962820791,4.971513906032982,5.00125,5.04,4.979002194102684,5.100049632653229,4.759838595753834,4.847921320379248,6.732857142857142,6.621250000000001,6.664211322787143,6.169558519605447,6.109404116812137,7.48898307760591,4.55,4.719999999999998,4.589906315777872,4.832170134267296,4.3311750523737125,3.6948952743372,11.485,11.575000000000005,11.6054306089836,11.723164654258234,11.485148355073587,11.488935094381604,6.03,6.677499999999998,6.5861472130265,5.921561683074608,5.834100234504859,5.673378756685931
2012-02-29,POMRB,2.33,16.36,6.373333333333332,12.94,4.995,12.895,5.02,5.22,7.84,5.35,11.25,5.71,2.39875,2.4037499999999965,2.444285858950378,2.412171333705355,2.9280396750066395,3.2724010724575034,17.99875,17.99875,17.540643382352933,17.47873140923149,16.36,16.359999938149418,6.737604166666666,6.870000000000003,6.788487951655374,6.945406138940585,7.104251100407528,7.348322658257899,13.07,13.037499992240306,12.94,4.9946875,5.03,4.9190110371646405,4.74729750635379,5.086158424467696,4.853349264153498,13.181666666666667,13.181666666666665,12.954227941179731,13.041411196041484,12.895277354080271,12.879830690685601,5.620833333333333,4.125000000000002,4.7829039555800374,4.6808540787922555,4.833820987217121,4.955320939207916,5.314375,4.9174999999999995,5.07540131646161,4.999929360302581,5.635248112949219,5.430594012273621,6.356089285714286,7.040000000000001,7.134526793672285,6.448114160685055,7.009857781543073,7.432387784825299,4.704062499999999,4.682499999999997,4.893943789466723,4.862181312117071,5.066134954856408,5.174478980190743,11.728333333333333,11.475000000000005,11.46325836539016,11.533376995055194,11.22489535535215,11.781038919058599,6.06015625,6.222499999999998,6.2356883278159,5.761647569479455,5.995107671790927,5.348431248120374
