Date,Season,Nanauta,Deoband,Sarsawan,Muzaffarabad,Rampur Maniharan,Gangoh,Puwarka,Nagal,Sadauli Qadeem,Nakur,Nanauta_Trend,Nanauta_SMA,Nanauta_EWMA,Nanauta_DES,Nanauta_TES,Nanauta_ARIMA,Deoband_Trend,Deoband_SMA,Deoband_EWMA,Deoband_DES,Deoband_TES,Deoband_ARIMA,Sarsawan_Trend,Sarsawan_SMA,Sarsawan_EWMA,Sarsawan_DES,Sarsawan_TES,Sarsawan_ARIMA,Muzaffarabad_Trend,Muzaffarabad_SMA,Muzaffarabad_EWMA,Muzaffarabad_DES,Muzaffarabad_TES,Muzaffarabad_ARIMA,Rampur Maniharan_Trend,Rampur Maniharan_SMA,Rampur Maniharan_EWMA,Rampur Maniharan_DES,Rampur Maniharan_TES,Rampur Maniharan_ARIMA,Gangoh_Trend,Gangoh_SMA,Gangoh_EWMA,Gangoh_DES,Gangoh_TES,Gangoh_ARIMA,Puwarka_Trend,Puwarka_SMA,Puwarka_EWMA,Puwarka_DES,Puwarka_TES,Puwarka_ARIMA,Nagal_Trend,Nagal_SMA,Nagal_EWMA,Nagal_DES,Nagal_TES,Nagal_ARIMA,Sadauli Qadeem_Trend,Sadauli Qadeem_SMA,Sadauli Qadeem_EWMA,Sadauli Qadeem_DES,Sadauli Qadeem_TES,Sadauli Qadeem_ARIMA,Nakur_Trend,Nakur_SMA,Nakur_EWMA,Nakur_DES,Nakur_TES,Nakur_ARIMA
2002-02-28,POMRB,6.340999999999998,2.65,8.817777777777778,6.802000000000001,5.881428571428572,18.189,7.15,13.70125,21.505,13.491666666666667,6.163562499999999,6.163562499999999,6.096669356266659,6.074075231609132,6.367244653402031,6.340999969126312,2.6837500000000003,2.559999999999999,2.4490970879461607,2.366207523335835,2.4249215395579884,3.1804977330668094,8.848611111111111,9.348194444444447,8.775843430374016,8.743810122246039,9.318244099050377,9.197275549421349,6.487000000000001,6.124500000000002,6.157584798891362,6.180473588900986,6.102361670605851,6.099378487564788,5.37527380952381,5.37527380952381,5.419526937851727,5.184113138429895,5.545490056108557,5.577700294949925,18.1805625,18.1805625,18.087422356315894,18.1009500415289,18.205674270088576,18.062303814961723,7.001458333333333,6.314583333333335,6.445293932174868,6.61022657702753,6.3963284422989535,6.319144592684388,13.88375,13.88375,13.74131414839518,13.697942529686054,13.628259828921504,13.69172741924084,22.350624999999997,21.32625,21.91322446563518,19.171049510595157,20.832070215507823,24.864843696549173,13.625520833333335,13.625520833333335,13.56598157188558,13.655949713484961,13.491666666666665,13.482600492868698
2002-05-31,PREMON,6.99375,3.83,10.233333333333334,7.6400000000000015,5.87,18.73625,8.280000000000001,14.64375,17.83,13.389166666666664,6.1635625,6.163562499999999,6.455501613759996,6.411813800518773,6.989722156215557,6.993749887749149,2.905,2.4524999999999992,3.001458252767696,3.2706974402165763,4.205124989500976,3.2611325475449218,8.202986111111112,9.15527777777778,9.358839391557744,9.326002647364643,9.837476146814796,8.729668621668083,6.812250000000001,6.230500000000004,6.750550879334818,6.61999253636205,7.486112011368707,7.510557054953856,5.375273809523809,5.37527380952381,5.599716162711037,5.383790136765533,6.424996068933519,5.983337503081316,18.1805625,18.1805625,18.346953413789535,18.440541461736206,18.74201760893214,18.4468122437753,7.538541666666667,6.700833333333335,7.179176359304922,7.272258243759804,7.303207317865368,6.947451520960458,13.88375,13.88375,14.102288489037107,14.1253666767063,14.670085797699045,14.63357236715687,20.8875,24.67125,20.279934679381107,18.57389360394998,13.097602028497167,17.448909322425507,13.625520833333333,13.625520833333333,13.495255609798013,13.627053446361876,13.389166666666664,13.380169371150174
2002-08-31,MONSOON,5.737499999999999,2.85,6.35,6.787999999999999,4.458,18.15,8.025,13.655,23.635,14.320416666666668,6.1635625,6.163562499999999,6.168300968255997,6.219250120809008,5.703812467932155,5.73749988736544,2.92625,2.914999999999999,2.940874951660618,3.3150843541232358,0.9871100753578925,1.708498851576477,7.620555555555556,8.541944444444447,8.155303634934647,8.122026671708014,8.667216589809165,9.17641150344563,6.908250000000001,6.7435000000000045,6.765530527600891,6.786549041721919,4.886207661508559,4.985963567749245,5.37527380952381,5.37527380952381,5.143029697626622,5.21833561665171,4.620609752101869,4.904555706151066,18.1805625,18.1805625,18.26817204827372,18.305003114854653,18.033073220882773,18.282247301712896,7.929375,7.302083333333335,7.517505815582954,7.758981914828747,5.957807730053301,6.407856387329833,13.883750000000001,13.88375,13.923373093422263,13.967096109015792,13.724357401612579,13.645509563706499,22.105,20.03,21.621960807628664,19.129945165081995,39.22622805046272,33.36942238539013,13.625520833333333,13.625520833333335,13.825320032545473,13.706887506575969,14.320416666666668,14.310793586763568
2002-11-30,POMKH,5.582000000000002,2.25,6.0550000000000015,6.294,5.291666666666667,17.647000000000002,7.645,13.535,24.01,13.300833333333333,6.163562499999999,6.163562499999999,5.933780580953599,5.983382600080778,5.6326514582818135,5.581999905930696,2.94125,2.894999999999999,2.6645249709963705,2.896927958357854,2.495168725272648,2.1146958216993257,7.1104166666666675,7.86402777777778,7.315182180960789,7.283284549391927,7.474338547526538,6.990072029652828,6.928416666666667,6.881000000000004,6.576918316560534,6.78429191773775,6.414257769783898,6.654560856268536,5.37527380952381,5.37527380952381,5.202484485242639,5.278885547391817,5.288561628432937,5.307993117322959,18.1805625,18.1805625,18.019703228964232,17.980688242956713,17.87918063593774,17.861330328680854,8.1925,7.775000000000001,7.568503489349772,8.015529635430248,7.026466757764652,7.261031781768483,13.883750000000001,13.88375,13.768023856053357,13.764725878119313,13.512564794855304,13.525592965563344,25.861250000000002,21.745000000000005,22.5771764845772,19.643317874519173,17.45318765363032,25.633128283607363,13.625520833333333,13.625520833333336,13.615525352860617,13.666548394696138,13.300833333333333,13.291895396335843
2003-02-28,POMRB,6.340999999999998,2.9,6.87,7.0200000000000005,5.881428571428572,18.189,8.385000000000002,13.70125,24.385,13.491666666666667,6.163562499999999,6.163562499999999,6.096668348572159,6.0727214933782845,6.367244653954021,6.3409999705053055,2.8074999999999997,2.957499999999999,2.758714982597822,2.9294061984485875,2.781931344729947,2.0867752625118055,6.968750000000001,7.377083333333335,7.137109308576473,7.106972133833885,7.573412929940755,8.033849827375262,6.751333333333332,6.935500000000005,6.754150989936321,6.9564286719086965,6.7928192090167165,6.792435003911725,5.37527380952381,5.37527380952381,5.474062119717012,5.460390458467477,5.677213261191473,5.891008289239524,18.1805625,18.1805625,18.08742193737854,18.100950037080537,18.205674269829878,18.062316299966177,8.348125000000001,8.083750000000002,7.895102093609864,8.443217510446456,8.17714688112898,7.98065853078241,13.88375,13.88375,13.741314313632014,13.6897969350159,13.628211528860572,13.69172741924084,29.35125,22.465000000000007,23.300305890746323,20.12242189458602,21.8888987539731,26.161681559054575,13.625520833333335,13.625520833333335,13.565981878383038,13.648595203217479,13.491666666666665,13.482600492868698
2003-05-31,PREMON,6.99375,3.7,8.100000000000001,7.583333333333332,5.87,18.73625,9.15,14.64375,45.0,13.389166666666664,6.1635625,6.163562499999999,6.455501009143296,6.411804969111848,6.989722156484687,6.9937499017375355,2.695,2.9249999999999994,3.1352289895586933,3.442257429155886,4.028923084236466,3.285173239171857,7.040625000000001,6.843750000000002,7.522265585145885,7.49316079988302,7.997146760943879,7.090969851278555,6.528958333333332,6.921333333333337,7.085823927295126,7.250651610206256,8.056889017589636,7.97858000481087,5.375273809523809,5.37527380952381,5.632437271830208,5.599510202108945,6.183342858964742,5.9085269966648895,18.1805625,18.1805625,18.346953162427123,18.440541459568603,18.74201760867263,18.44680374852641,8.46875,8.301250000000001,8.39706125616592,9.035650164984256,9.23460711271429,8.423606234147426,13.88375,13.88375,14.10228858817921,14.120895275498794,14.6700462082225,14.63357236715687,29.41375,29.257500000000004,31.980183534447793,24.184553361832403,16.67655162147018,27.48303521686956,13.625520833333333,13.625520833333333,13.495255793696488,13.618879806237203,13.389166666666664,13.380169371150174
2003-08-31,MONSOON,5.737499999999999,1.91,7.35,5.427999999999999,4.458,18.15,8.4,13.655,24.385,14.320416666666668,6.1635625,6.163562499999999,6.168300605485976,6.220170638925406,5.7038124680633535,5.737499901627331,2.684375,2.6899999999999995,2.645137393735216,2.725527637596713,2.833794476879752,3.686556679152377,7.4825,7.093750000000002,7.453359351087531,7.424522343693585,6.689011755664972,7.287058539276022,6.277208333333332,6.581333333333336,6.422694356377075,6.9154468683734684,5.298043839008734,5.540162528955896,5.37527380952381,5.37527380952381,5.162662363098125,5.386771978295279,4.636111301053521,4.600991560929762,18.1805625,18.1805625,18.268171897456273,18.30500311379842,18.033073220622953,18.28225750085984,8.594375,8.395000000000001,8.398236753699551,9.233842545015381,8.249375868211784,8.283979389640045,13.883750000000001,13.88375,13.923373152907525,13.965546247063383,13.724324951826329,13.645509563706499,29.313125,29.445000000000004,28.942110120668676,23.768775582472802,33.76352283057723,19.79246561977944,13.625520833333333,13.625520833333335,13.82532014288456,13.698063167586206,14.320416666666668,14.310793586763568
2003-11-30,POMKH,5.582000000000002,2.29,5.63,5.875,5.291666666666667,17.647000000000002,8.235,13.535,23.76,13.300833333333333,6.163562499999999,6.163562499999999,5.933780363291586,5.984847478196855,5.632651458345752,5.58199991721238,2.676875,2.6999999999999993,2.5030824362411295,2.4069272354801994,2.1470713492189617,2.526471833217211,7.963125,6.9875000000000025,6.724015610652518,6.695786865076949,6.8975527958591725,6.745041751352401,6.152,6.476583333333337,6.203616613826245,6.701598729961175,6.37726145031544,6.350351193271076,5.37527380952381,5.37527380952381,5.214264084525542,5.410402325298215,5.353316147745442,5.300758033388337,18.1805625,18.1805625,18.019703138473766,17.980688242442035,17.8791806356778,17.86132106098126,8.755,8.5425,8.33294205221973,9.267136485832385,8.344135503845543,8.255805312965089,13.883750000000001,13.88375,13.768023891744516,13.765210741169913,13.51253819716522,13.525592965563344,26.637500000000003,29.382500000000004,26.869266072401206,23.32343810673491,25.777226472124372,24.93265344511437,13.625520833333333,13.625520833333336,13.61552541906407,13.657243148120068,13.300833333333333,13.291895396335843
2004-02-29,POMRB,6.340999999999998,2.775,10.83,5.425,5.881428571428572,18.189,8.8,13.70125,23.83,13.491666666666667,6.163562499999999,6.163562499999999,6.096668217974951,6.074447462240314,6.367244653985162,6.340999972108467,3.069583333333333,2.6687499999999993,2.6118494617446775,2.491395012995662,2.788699600767872,2.8444316925815176,7.81875,7.977500000000002,8.366409366391512,8.33842272179269,7.068051227583649,6.93826929558829,6.3901666666666666,6.077833333333337,5.892169968295747,6.375877628890307,6.659055666956567,6.714676304825716,5.37527380952381,5.37527380952381,5.481129879286754,5.563080060060051,5.778546656072698,5.885476969065242,18.1805625,18.1805625,18.08742188308426,18.100950036829747,18.20567426956989,18.062323854836247,9.0825,8.646249999999998,8.519765231331839,9.414345690137084,9.176005089330395,8.843127417457882,13.88375,13.88375,13.74131433504671,13.691489662981809,13.628189727881288,13.69172741924084,23.512500000000003,29.243750000000002,25.653559643440722,22.978344511320078,27.174691329289878,25.901922109120616,13.625520833333335,13.625520833333335,13.56598191810511,13.638964204845234,13.491666666666665,13.482600492868698
2004-05-31,PREMON,6.99375,3.765,7.9849999999999985,8.176666666666668,5.87,18.73625,10.02,14.64375,24.15,13.389166666666664,6.1635625,6.163562499999999,6.455500930784971,6.4135883321737035,6.989722156499836,6.993749912597814,3.4491666666666667,2.6849999999999996,3.0731096770468067,3.211160512292667,3.6094323939185498,3.536367660484175,7.686249999999999,7.94875,8.213845619834906,8.184436777983125,9.592998188550167,9.524181746731212,6.790625,6.22616666666667,6.805968647644114,6.8166049920426515,7.552972514207717,7.315382536048313,5.375273809523809,5.37527380952381,5.636677927572053,5.679691259180972,6.0552487275030185,5.903157545978251,18.1805625,18.1805625,18.346953129850554,18.440541459446397,18.742017608412624,18.446797593714656,9.384375,8.863749999999998,9.119859138799104,9.90628920616046,9.968829890693963,9.35516013955171,13.88375,13.88375,14.102288601028025,14.123150703778926,14.670028338900156,14.63357236715687,20.6025,24.03125,25.052135786064433,22.758337678771408,36.45070282231944,36.11585656979349,13.625520833333333,13.625520833333333,13.495255817529731,13.609066373176578,13.389166666666664,13.380169371150174
2004-08-31,MONSOON,5.737499999999999,4.986666666666666,6.3100000000000005,6.74,4.458,18.15,10.15,13.655,20.235,14.320416666666668,6.1635625,6.163562499999999,6.168300558470982,6.221830061203942,5.703812468070704,5.737499912630855,3.4597916666666664,3.454166666666666,3.8385324728947507,4.610260503908943,1.9259691470193399,2.383312972774525,7.215,7.688750000000001,7.452307371900943,7.422595612912255,7.479807799092154,6.603526653760454,7.248125000000001,6.554166666666671,6.779581188586469,6.840788594198385,5.072077063860805,5.556938190288769,5.37527380952381,5.37527380952381,5.165206756543232,5.449378141075955,4.619265913023195,4.595777293193394,18.1805625,18.1805625,18.268171877910333,18.30500311373887,18.03307322036294,18.282263712574277,9.63625,9.301249999999998,9.531915483279462,10.333284311771918,9.09867025800965,9.300018871678422,13.883750000000001,13.88375,13.923373160616814,13.967845605214043,13.724310305113587,13.645509563706499,19.8575,22.99375,23.125281471638658,21.883301468009456,27.1343657152135,30.1814870654378,13.625520833333333,13.625520833333335,13.825320157184507,13.6881893842098,14.320416666666668,14.310793586763568
2004-11-30,POMKH,5.582000000000002,2.25,5.61,7.7666666666666675,5.291666666666667,17.647000000000002,8.9,13.535,4.63,13.300833333333333,6.163562499999999,6.163562499999999,5.93378033508259,5.9862674476693565,5.632651458349299,5.581999926027487,3.4672916666666667,3.444166666666666,3.20311948373685,3.8293933685056394,2.6501718997060073,2.729877469110303,7.217291666666666,7.683750000000001,6.715384423140566,6.686637514327012,6.8268525166318454,7.349958434679483,7.659583333333332,7.027083333333337,7.174415379818549,7.1334032069844415,6.540884568810119,6.692469313298804,5.37527380952381,5.37527380952381,5.215790720592606,5.459285836706646,5.38508957984675,5.295714165388501,18.1805625,18.1805625,18.0197031267462,17.980688242413017,17.879180635417782,17.861315355880713,9.750625,9.467499999999998,9.279149289967677,10.209506895056922,9.301040071172869,9.432247362103972,13.883750000000001,13.88375,13.768023896370089,13.767219875179094,13.512526191886566,13.525592965563344,19.0225,18.211249999999996,15.727168882983195,18.396975468702564,23.39868144525007,27.827644096212666,13.625520833333333,13.625520833333336,13.615525427644037,13.647427272716463,13.300833333333333,13.291895396335843
2005-02-28,POMRB,6.340999999999998,2.9,7.08,7.1933333333333325,5.881428571428572,18.189,10.15,13.70125,37.0,13.491666666666667,6.163562499999999,6.163562499999999,6.096668201049553,6.075576368205295,6.367244653986854,6.340999973712948,4.110833333333334,3.4754166666666655,3.08187169024211,3.4838531720025507,3.125542057992352,3.3915674614668987,8.235416666666666,6.746250000000002,6.8612306538843395,6.833724341327405,7.0212083880650145,6.675921049950741,7.84575,7.469166666666671,7.181982561224462,7.239751335719368,7.260417957077607,7.350316329926593,5.37527380952381,5.37527380952381,5.482045860926992,5.601248789486728,5.850950454047132,5.88057267273666,18.1805625,18.1805625,18.08742187604772,18.100950036815604,18.205674269309874,18.062328594629413,10.02125,9.804999999999996,9.627489573980608,10.454676581666991,9.973514151809693,9.61676305034254,13.88375,13.88375,13.741314337822054,13.69304208620362,13.628179887672218,13.69172741924084,16.798125,21.503749999999997,24.236301329789917,21.37202586879821,21.80653630414782,28.834637207825494,13.625520833333335,13.625520833333335,13.56598192325309,13.629309841671724,13.491666666666665,13.482600492868698
2005-05-31,PREMON,6.99375,3.7,11.753333333333332,9.7,5.87,18.73625,9.585,14.64375,4.3,13.389166666666664,6.1635625,6.163562499999999,6.455500920629732,6.414412203945221,6.989722156500623,6.993749921280397,4.8092500000000005,3.4591666666666656,3.3291230141452663,3.6623116043202426,4.10412941931456,3.3907368928071,9.412083333333335,7.688333333333334,8.818071725663938,8.790145416875248,7.8036039115047755,7.651070795802834,7.6825416666666655,7.850000000000003,8.189189536734677,8.012042095329317,8.449945952733032,8.356470997443335,5.375273809523809,5.37527380952381,5.637227516556195,5.709493780809882,5.991854712186489,5.898387849539237,18.1805625,18.1805625,18.34695312562863,18.440541459439505,18.74201760815261,18.44679356390325,11.10875,9.696249999999996,9.610493744388364,10.42194220133372,11.101429377100342,10.343959711546397,13.88375,13.88375,14.102288602693232,14.124203732176591,14.670020273305234,14.63357236715687,18.8075,16.541249999999998,16.26178079787395,17.927582702415993,27.596515508436372,19.74637547316283,13.625520833333333,13.625520833333333,13.495255820618521,13.59966487297104,13.389166666666664,13.380169371150174
2005-08-31,MONSOON,5.737499999999999,10.2,10.686666666666667,6.706,4.458,18.15,12.75,13.655,22.29,14.320416666666668,6.1635625,6.163562499999999,6.168300552377838,6.222367721987504,5.7038124680710505,5.737499921390651,4.8305,4.762499999999999,6.077473808487159,8.651816867574798,4.9835799998039025,3.4279780244537945,10.579166666666666,8.7825,9.565509702065029,9.53498207004178,8.305648525229316,8.565001585254365,7.536291666666667,7.8415000000000035,7.595913722040806,7.89137594431099,6.127716793975411,6.69427610538448,5.37527380952381,5.37527380952381,5.165536509933717,5.472648244869896,4.596137566632258,4.59114306297621,18.1805625,18.1805625,18.268171875377178,18.305003113735516,18.033073220102928,18.28226754121058,11.786874999999998,10.346249999999996,10.86629624663302,11.438884212117292,10.291807757227373,9.916022160287719,13.883750000000001,13.88375,13.923373161615938,13.968440375096844,13.724303694093335,13.645509563706499,18.400625,17.054999999999996,18.673068478724367,18.37106441258802,19.875619336013273,21.210735518151473,13.625520833333333,13.625520833333335,13.82532015903778,13.679114832074745,14.320416666666668,14.310793586763568
2005-11-30,POMKH,5.582000000000002,2.6239999999999997,10.646666666666668,6.494999999999999,5.291666666666667,17.647000000000002,15.0,13.535,18.65,13.300833333333333,6.163562499999999,6.163562499999999,5.9337803314267035,5.986560557105103,5.6326514583494305,5.581999933117655,4.839305555555556,4.855999999999999,4.6960842850922955,7.227086123525961,2.8845221937716206,2.51740070855588,11.228750000000002,10.041666666666668,9.997972487905685,9.964913570854,9.323563955229991,8.830986200667537,7.359000000000001,7.523583333333336,7.155548233224484,7.681457936984557,7.320502324052554,7.331252876424924,5.37527380952381,5.37527380952381,5.215988572626896,5.477455364014549,5.39700571635049,5.291227430762263,18.1805625,18.1805625,18.019703125226307,17.980688242411382,17.87918063515777,17.861311882580942,11.756875,11.871249999999996,12.519777747979813,13.11842732183662,10.210615676256673,10.473503379086889,13.883750000000001,13.88375,13.768023896969563,13.767446874068403,13.512520773118428,13.525592965563344,16.221249999999998,20.559999999999995,18.66384108723462,18.077828041583317,9.977624718284124,11.359479096209505,13.625520833333333,13.625520833333336,13.615525428756001,13.638747201678889,13.300833333333333,13.291895396335843
2006-02-28,POMRB,6.340999999999998,2.696,11.38,7.295,5.881428571428572,18.189,9.475,13.70125,19.725,13.491666666666667,6.163562499999999,6.163562499999999,6.096668198856022,6.075670981836632,6.367244653986881,6.340999975232862,4.873611111111111,4.805,3.896050571055377,5.588975840629478,3.5787761000233047,2.5921283553051975,11.455416666666668,11.116666666666669,10.550783492743411,10.515488446120456,10.713116909064697,10.684977279451164,7.413875,7.549000000000004,7.21132893993469,7.675134006475529,7.520414812391657,7.295577280189273,5.37527380952381,5.37527380952381,5.482164572147567,5.615435736202395,5.899527290732711,5.876208551696426,18.1805625,18.1805625,18.087421875135785,18.100950036814808,18.20567426904986,18.062331546184964,11.648750000000001,11.702499999999997,11.301866648787886,12.604265635578392,12.480813386594226,12.486900765849567,13.88375,13.88375,13.741314338181738,13.693007687380259,13.62817544614171,13.69172741924084,16.072812499999998,16.241249999999994,19.088304652340774,18.03414143537731,30.96936685321387,23.94102684512699,13.625520833333335,13.625520833333335,13.565981923920269,13.621079329229197,13.491666666666665,13.482600492868698
2006-05-31,PREMON,6.99375,3.9744444444444436,12.65,8.18,5.87,18.73625,10.02,14.64375,4.14,13.389166666666664,6.1635625,6.163562499999999,6.455500919313613,6.414352114573711,6.989722156500599,6.993749928384195,4.873611111111111,4.873611111111111,3.9274081204110036,4.893929282514411,4.369045893046613,3.4673827410578637,11.6275,11.340833333333336,11.390470095646048,11.352845960066071,11.781654943010517,10.934428708061454,7.8646875,7.169000000000005,7.598797363960814,7.891899301551283,8.669835412781925,8.74465491807029,5.375273809523809,5.37527380952381,5.63729874328854,5.720571089190139,5.963437379671536,5.894142157883239,18.1805625,18.1805625,18.34695312508147,18.440541459439117,18.742017607892596,18.446791011856803,11.105,11.811249999999996,10.78911998927273,12.183408887236993,12.346755031925865,11.667420016154551,13.88375,13.88375,14.102288602909042,14.1240041586563,14.67001663277426,14.63357236715687,16.1625,16.201249999999995,13.108982791404465,15.218909593005279,11.432864838043677,9.442314388030285,13.625520833333333,13.625520833333333,13.495255821018826,13.591928325941385,13.389166666666664,13.380169371150174
2006-08-31,MONSOON,5.737499999999999,10.2,11.603333333333332,8.665,4.458,18.15,11.45,13.655,21.2625,14.320416666666668,6.1635625,6.163562499999999,6.1683005515881675,6.222206317941549,5.703812468071001,5.737499928536147,4.87361111111111,4.873611111111111,6.436444872246602,8.471799455717452,10.319171283564234,10.61338017496526,11.702083333333333,11.570000000000002,11.47561539072096,11.435710901129024,10.833728487250424,11.038723049918431,8.220625,7.658750000000006,8.025278418376487,8.210155763770953,5.906866336463237,6.315523372597234,5.37527380952381,5.37527380952381,5.165579245973125,5.481297516866937,4.576458467651274,4.587016294271374,18.1805625,18.1805625,18.268171875048882,18.305003113735324,18.033073219842912,18.282269893909813,10.808125,11.486249999999995,11.053471993563639,12.205965810530596,13.12495713173854,12.022024728819096,13.883750000000001,13.88375,13.923373161745424,13.968164429972624,13.724300710107128,13.645509563706499,14.489999999999998,15.944374999999996,16.370389674842677,16.01286188259704,20.19926540392842,16.73257085679199,13.625520833333333,13.625520833333335,13.825320159277965,13.671904527832561,14.320416666666668,14.310793586763568
2006-11-30,POMKH,5.582000000000002,2.6239999999999997,11.106666666666667,8.1425,5.291666666666667,17.647000000000002,11.95,13.535,20.395,13.300833333333333,6.163562499999999,6.163562499999999,5.933780330952901,5.986345517525676,5.632651458349368,5.5819999389506245,4.873611111111111,4.873611111111111,4.911466923347961,6.268400553771927,2.739689428949374,2.912454916209531,11.409791666666665,11.685000000000002,11.328035901099243,11.286757506453291,11.09337997401304,10.712814629220944,8.428749999999999,8.070625000000007,8.072167051025893,8.342577878379984,7.651840458402042,7.94865129633363,5.37527380952381,5.37527380952381,5.216014214250541,5.484208801177327,5.398558944071869,5.287229032431745,18.1805625,18.1805625,18.01970312502933,17.98068824241129,17.879180634897754,17.861309769483718,10.53482638888889,10.723749999999995,11.412083196138184,12.340301098812606,13.056884899894357,12.098248928335968,13.883750000000001,13.88375,13.768023897047254,13.767161447147322,13.512518327273648,13.525592965563344,12.750625,16.380624999999995,17.980233804905605,16.495610083177933,13.684569504400756,16.081187067502754,13.625520833333333,13.625520833333336,13.615525428900112,13.632088107949935,13.300833333333333,13.291895396335843
2007-02-28,POMRB,6.340999999999998,2.696,11.516666666666666,8.495,5.881428571428572,18.189,10.15,13.70125,4.6,13.491666666666667,6.163562499999999,6.163562499999999,6.09666819857174,6.075436252899521,6.3672446539868135,6.340999976639005,4.873611111111111,4.873611111111111,4.025280154008776,4.467336511949081,2.875679291709078,2.7596709500554493,11.157083333333333,11.719166666666668,11.403488207326212,11.361496018597329,11.866588094267378,11.970801866649392,8.288124999999999,8.370625000000006,8.241300230615536,8.534204063383557,8.185156352810127,8.11316201380425,5.37527380952381,5.37527380952381,5.482179957121753,5.62070888676665,5.93034555112422,5.872318373006429,18.1805625,18.1805625,18.087421875017597,18.100950036814766,18.205674268789842,18.06233336916323,10.339652777777777,10.892499999999995,10.907249917682911,11.800192353260757,10.44390446135768,10.882695470530729,13.88375,13.88375,13.741314338228353,13.692755383429786,13.628173441388245,13.69172741924084,11.9353125,12.599374999999993,12.628140282943363,14.06561426497611,22.819781793150185,7.711569605477109,13.625520833333335,13.625520833333335,13.565981924006735,13.614987235374116,13.491666666666665,13.482600492868698
2007-05-31,PREMON,6.99375,3.9744444444444436,10.175,8.645,5.87,18.73625,7.158611111111112,14.64375,5.35,13.389166666666664,6.1635625,6.163562499999999,6.455500919143044,6.414121316546726,6.9897221565005285,6.99374993430599,4.873611111111111,4.873611111111111,4.004945870183043,3.9162117966893817,4.167781564825649,3.8363597444194517,11.365,11.10041666666667,10.912092924395727,10.869853026885297,12.456660295893476,11.84973634504677,8.139687499999999,8.486875000000007,8.402780138369323,8.725595746700215,9.470165894203113,9.48913717152586,5.375273809523809,5.37527380952381,5.637307974273051,5.724688417330328,5.9527470237949105,5.890356640696359,18.1805625,18.1805625,18.346953125010558,18.440541459439096,18.74201760763258,18.44678942168501,10.883402777777778,10.177152777777774,9.407794395054193,10.303207624900441,10.927241994905401,10.629232868428875,13.88375,13.88375,14.102288602937012,14.123806338043975,14.670014989564319,14.63357236715687,9.038125,12.901874999999993,9.716884169766018,12.248255789544592,4.640183454697162,7.2383104112338295,13.625520833333333,13.625520833333333,13.495255821070707,13.586410963216622,13.389166666666664,13.380169371150174
2007-08-31,MONSOON,5.737499999999999,10.2,12.056666666666667,7.075,4.458,18.15,12.75,13.655,13.53,14.320416666666668,6.1635625,6.163562499999999,6.168300551485826,6.221999405586465,5.70381246807093,5.737499934479698,4.87361111111111,4.873611111111111,6.482967522109826,7.748830297000785,10.378794709584916,9.321957015850034,11.644583333333335,11.213750000000003,11.369922421304103,11.327788986426288,10.026472592916535,10.136020674587412,8.224374999999998,8.089375000000008,7.871668083021594,8.447626269508293,6.622252611869692,7.145506742861241,5.37527380952381,5.37527380952381,5.165584784563831,5.48451236742116,4.562546924378752,4.583335634458898,18.1805625,18.1805625,18.268171875006335,18.305003113735317,18.033073219582896,18.28227133503536,10.737361111111113,10.502152777777773,10.744676637032516,10.871158132436108,11.372979579271389,10.748764364322236,13.883750000000001,13.88375,13.923373161762207,13.968027987579866,13.724299363238817,13.645509563706499,7.708125,10.968749999999993,11.242130501859611,12.248222116282207,18.978831870090353,11.603610490213264,13.625520833333333,13.625520833333335,13.82532015930909,13.666962603764688,14.320416666666668,14.310793586763568
2007-11-30,POMKH,5.582000000000002,2.6239999999999997,12.316666666666668,8.545,5.291666666666667,17.647000000000002,15.0,13.535,4.95,13.300833333333333,6.163562499999999,6.163562499999999,5.933780330891496,5.986174184956719,5.632651458349297,5.581999943837234,4.873611111111111,4.873611111111111,4.9393805132658954,5.828088062945722,2.788755920480625,3.2481723852872566,12.202291666666666,11.516250000000003,11.748620119449129,11.70589475565391,10.879304836676239,11.406042755091041,8.3275,8.190000000000008,8.141000849812956,8.560046134046537,7.783238049297178,7.781888736890606,5.37527380952381,5.37527380952381,5.216017537404965,5.486718988302105,5.39565463439444,5.283660616164793,18.1805625,18.1805625,18.0197031250038,17.980688242411283,17.879180634637738,17.86130848339468,10.210069444444445,11.264652777777773,12.446805982219509,12.202415929454917,12.018527881740347,12.184726451812178,13.883750000000001,13.88375,13.768023897057326,13.767082105668791,13.51251722330379,13.525592965563344,8.2878125,7.107499999999994,8.725278301115766,10.717638698831705,14.868047191609158,9.783490712238542,13.625520833333333,13.625520833333336,13.615525428918788,13.627715624806443,13.300833333333333,13.291895396335843
