Date,Season,Thiruvaiyaru,Papanasam,Ammapettai,Sethubhavachatram,Pattukkottai,Orathanadu,Madukkur,Kumbakonam,Thiruppanandal,Thanjavur,Budalur,Thiruvonam,Thiruvaiyaru_Trend,Thiruvaiyaru_SMA,Thiruvaiyaru_EWMA,Thiruvaiyaru_TES,Thiruvaiyaru_ARIMA,Papanasam_Trend,Papanasam_SMA,Papanasam_EWMA,Papanasam_DES,Papanasam_TES,Papanasam_ARIMA,Ammapettai_Trend,Ammapettai_SMA,Ammapettai_EWMA,Ammapettai_DES,Ammapettai_TES,Ammapettai_ARIMA,Sethubhavachatram_Trend,Sethubhavachatram_SMA,Sethubhavachatram_EWMA,Sethubhavachatram_DES,Sethubhavachatram_TES,Sethubhavachatram_ARIMA,Pattukkottai_Trend,Pattukkottai_SMA,Pattukkottai_EWMA,Pattukkottai_DES,Pattukkottai_TES,Pattukkottai_ARIMA,Orathanadu_Trend,Orathanadu_SMA,Orathanadu_EWMA,Orathanadu_TES,Orathanadu_ARIMA,Madukkur_Trend,Madukkur_SMA,Madukkur_EWMA,Madukkur_DES,Madukkur_TES,Madukkur_ARIMA,Kumbakonam_Trend,Kumbakonam_SMA,Kumbakonam_EWMA,Kumbakonam_DES,Kumbakonam_TES,Kumbakonam_ARIMA,Thiruppanandal_Trend,Thiruppanandal_SMA,Thiruppanandal_EWMA,Thiruppanandal_DES,Thiruppanandal_TES,Thiruppanandal_ARIMA,Thanjavur_Trend,Thanjavur_SMA,Thanjavur_EWMA,Thanjavur_DES,Thanjavur_TES,Thanjavur_ARIMA,Budalur_Trend,Budalur_SMA,Budalur_EWMA,Budalur_DES,Budalur_TES,Budalur_ARIMA,Thiruvonam_Trend,Thiruvonam_SMA,Thiruvonam_EWMA,Thiruvonam_DES,Thiruvonam_TES,Thiruvonam_ARIMA
2006-05-31,PREMON,3.35,3.035,8.735,4.35,9.55,4.45,5.875,4.43,5.5,6.169999999999999,5.6999999999999975,7.51,1.9825,2.2299999999999986,2.585250121320443,3.4953539507653812,3.5472847115605757,1.5762500000000002,1.5700000000000003,1.9991046021756347,3.448456252939529,3.1722482054912526,2.946957445398726,6.255625,5.653125000000003,6.390993005658766,5.6726896488199525,7.545310729436208,8.365084271307477,3.3393749999999995,3.890000000000001,3.520274078415013,4.172342669721327,5.542013990275068,4.791999932785485,5.6175,6.7825,6.8048704117912315,7.636774399966854,11.265087623707334,10.827463797676165,2.545833333333333,3.709166666666669,3.366241299426565,4.731213234064584,3.3929069166523043,3.70875,3.5687499999999996,3.9472226629509737,4.869264420123609,4.826054967340112,5.214680187463879,3.3918749999999998,3.648749999999997,3.6675633986656657,3.826869566587314,4.563584672963123,4.553240250459725,3.37125,4.5316666666666645,4.244579930167144,3.588921608327099,4.640689328039103,4.49797100345136,5.177499999999999,5.390833333333337,5.399412296587629,5.620755797870604,6.564675010313833,7.78791339852018,3.2524999999999995,3.311249999999999,3.9283607731103114,4.23841615952747,5.328786831537936,7.246854770184639,4.2612499999999995,5.107500000000001,4.992133687620457,7.4295197132869495,5.646571545323253,6.138363459476088
2006-08-31,MONSOON,1.71,1.355,7.15,4.9,9.27,3.15,5.95,4.500000000000001,3.753333333333333,7.196666666666667,4.34,5.32,1.895,1.964999999999999,2.2351500727922655,2.9569787332494646,2.9259324192782232,1.5999999999999999,1.5462500000000003,1.7414627613053808,2.7574493720271582,2.57331289884828,2.345815548481009,6.457187499999998,6.085625000000002,6.694595803395259,5.662280172966587,6.162841451204811,6.606649357277041,3.7943750000000005,2.8975000000000004,4.0721644470490075,4.2427684942563815,6.615423421507765,6.020541678002873,5.64375,5.5075,7.790922247074739,9.969588426355084,11.98073602858279,12.361008123347313,2.21875,2.8566666666666687,3.279744779655939,4.951835101466473,4.966611337741223,3.8343749999999996,3.5687499999999996,4.748333597770584,6.57493485417691,5.579943330796122,5.774439572522752,3.2643750000000002,3.573749999999997,4.0005380391994,4.564394712965038,4.392021061022952,4.107511262734366,3.4029166666666666,3.359999999999998,4.04808129143362,3.5999863591504675,4.36347325546112,4.916416800064467,5.684583333333333,4.900000000000003,6.118314044619245,5.693253144164709,8.716695267358414,5.737581012351243,3.3987499999999993,3.3337499999999984,4.093016463866187,4.749126921809124,4.448798502086161,3.788331214426164,4.91125,3.855000000000001,5.123280212572274,6.468266133777,7.198656493533344,8.311441489063576
2006-11-30,POMKH,1.4,0.815,4.424999999999999,4.9,2.15,0.33,1.43,1.625,2.22,5.866666666666667,1.39,5.3,1.725,1.9999999999999991,1.9010900436753593,1.7669212391824671,1.6134430793763461,1.565,1.6062500000000004,1.3708776567832286,1.5112211622654002,0.4580668705622812,0.5523037724175105,6.428749999999999,6.425625000000001,5.786757482037155,5.6510453091146315,4.125809174165741,3.6850984849209087,3.8762500000000006,3.7812500000000004,4.403298668229405,4.3261561603144205,1.886208312270122,2.279464661597396,5.7725,5.7275,5.5345533482448435,5.307968546243171,0.6801918895763861,0.2963670071249611,2.225,2.235000000000002,2.099846867793563,2.7306162540949677,2.5772718545015585,3.8293749999999998,3.8487499999999994,3.42100015866235,4.168110421496891,2.3822187330933553,1.5229221803705804,3.3733333333333335,3.209999999999997,3.0503228235196396,2.7063184136519665,3.109065890264351,3.0651302463449825,3.2691666666666666,3.3824999999999985,3.316848774860172,3.520550490798817,2.78830074090218,2.312615134536414,6.09375,5.455000000000004,6.017655093438214,5.671747755195198,2.9731175008181783,2.9269227010544414,3.6174999999999993,3.171249999999999,3.011809878319712,2.943490196765266,3.011306856390138,1.8183989829245586,5.295625,4.6675,5.193968127543364,5.7222574862133975,3.7900090368143973,3.4267723421772787
2007-02-28,POMRB,0.7,1.17,5.645,1.08,1.27,0.88,2.025,2.72,2.22,4.423333333333333,3.075,2.49,1.72125,1.789999999999999,1.4206540262052156,1.8072057547953322,1.9667267372346884,1.6062499999999997,1.5937500000000004,1.290526594069937,1.1334443385188147,0.8689917978872048,0.8219992723033285,6.161874999999999,6.488750000000001,5.730054489222293,5.640215328682481,4.765713854770355,5.316811314621959,3.9074999999999998,3.8075000000000006,3.0739792009376425,3.4928789932236315,1.813812753492043,2.1994551189567715,6.2325,5.56,3.828732008946906,2.266968826637942,2.229362483618379,2.8421148179056415,2.52,2.2025000000000023,1.6119081206761379,1.615270391368421,1.5079727758427148,3.8387499999999997,3.8199999999999994,2.86260009519741,2.8095954218429418,2.0326653138673967,1.9766266503469172,3.4579166666666663,3.318749999999997,2.9181936941117836,2.437219291056692,2.8843710279954915,2.852209671384403,3.17,3.423333333333332,2.878109264916103,3.4429879408938917,2.4761043866468544,2.40880585399641,6.460416666666666,5.91416666666667,5.379926389396261,5.549090938451964,3.826832498757793,3.7865947178472217,3.6525000000000003,3.626249999999999,3.0370859269918276,2.829733819283396,3.5267336494137194,1.1186719233187847,5.844375,5.155000000000001,4.112380876526019,3.3874803907036806,3.4916056055721856,3.6604873601917185
2007-05-31,PREMON,2.83,2.805,8.254999999999999,4.9,11.25,4.63,5.95,4.866666666666666,4.266666666666667,7.6066666666666665,5.63,8.635,1.8012500000000002,1.6599999999999988,1.9843924157231294,3.092845744632716,3.11836939254939,1.70375,1.5362500000000003,1.8963159564419625,2.787852258957088,3.041685920422045,2.8168435415930877,6.043749999999999,6.368750000000002,6.740032693533376,5.63022237400506,7.545310749099405,8.139594447235506,3.3137499999999998,3.9450000000000007,3.8043875205625857,3.6809758923498554,4.795670950686887,4.2095176215547605,6.529999999999999,5.9849999999999985,6.797239205368143,10.688844684445105,9.673270512990673,8.871232957192515,3.259444444444444,2.2475000000000023,2.819144872405683,4.044604258244112,3.090871002642086,3.91875,3.838749999999999,4.0975600571184465,4.7895384771784455,4.974001247396769,5.107251829912473,3.6702083333333326,3.427916666666664,3.6975828831337365,4.259082948787607,4.594062786041699,4.514973403254192,3.2249999999999996,3.1149999999999984,3.4335322256163288,3.4876679165495115,4.667214760939635,4.6545918801149195,6.601666666666667,6.273333333333337,6.270622500304423,5.659105993576893,6.994110675191094,6.093468531230388,3.949375,3.6087499999999992,4.0742515561950965,4.781532929058045,5.1750788472604565,5.080820687583323,6.0718749999999995,5.436250000000001,5.921428525915611,7.133835745981963,5.867106982011721,6.085580259323196
2007-08-31,MONSOON,2.2,1.915,5.495,4.6,11.25,5.33,5.95,4.739999999999998,4.193333333333333,8.693333333333333,4.69,8.584999999999999,1.93375,1.782499999999999,2.070635449433878,2.5353767930248963,2.355347053853097,1.70125,1.6762500000000005,1.9037895738651776,2.6550732651366555,2.419124994908663,2.0765266074067092,6.079999999999999,5.955000000000002,6.242019616120025,5.619392312720561,6.162841468055065,6.532795048291748,2.6599999999999997,3.8700000000000006,4.122632512337551,3.8059085846869127,5.870058999004197,5.030678219199191,6.62125,6.4799999999999995,8.578343523220886,16.930226385691963,10.576500860299163,11.464400421490382,3.793263888888889,2.792500000000002,3.8234869234434097,4.4077207182142075,3.9879845025653475,4.013750000000001,3.838749999999999,4.838536034271068,6.27454213783059,5.704383368401289,5.671674147545941,3.8487499999999994,3.4879166666666634,4.114549729880242,5.333581937044093,4.429960305782147,4.139772463405073,3.1575,3.2249999999999988,3.7374526687031304,3.5271181761759967,4.3899675196149595,4.723192740219253,6.410416666666666,6.647500000000004,7.239706833515987,5.848650794375073,9.200618239049131,7.15539037421293,4.078125,3.696249999999999,4.320550933717058,5.427688949671619,4.306791985366016,3.868554698966953,5.804999999999999,6.252500000000001,6.986857115549366,9.638062115293321,7.618521329332732,6.698851927431317
2007-11-30,POMKH,1.55,1.035,5.135,0.45,2.55,4.065555555555556,2.07,3.083333333333333,2.22,5.5,3.415,3.855,2.025,1.819999999999999,1.8623812696603268,1.4934648372233184,1.3593476801454973,1.549375,1.7312500000000006,1.5562737443191064,1.5587609132802918,0.4735643891549586,0.5920512904375395,5.633749999999999,6.132500000000002,5.799211769672015,5.608474238295422,4.125809181317205,3.263297211682281,2.21875,2.7575000000000003,2.653579507402531,2.941815573321374,3.2301921156605866,3.5655301012328025,5.925000000000001,6.58,6.167006113932532,10.883969342236558,2.07844738122955,1.5864937227207727,4.283888888888889,3.726388888888891,3.9203143762882684,2.6344219593500267,2.2344121645360353,3.8902083333333333,3.9987499999999994,3.7311216205626407,4.276427391879546,2.466559156310457,1.813319484305767,3.812083333333333,3.8524999999999965,3.702063171261478,4.331357036815649,3.1420489453279297,2.9402929763620174,2.9808333333333334,3.2249999999999988,3.1304716012218785,3.449685712775361,2.8148001514520855,2.2950628484367375,6.202500000000001,6.555833333333338,6.5438241001095925,5.807745733835895,4.909715968155806,6.343846877440043,3.7837500000000004,4.202499999999999,3.9583305602302348,4.69897393313023,2.938077510018409,1.2390071501299686,5.064375,5.891250000000001,5.734114269329619,6.872526810823185,4.836895765759263,5.748380135542948
2008-02-29,POMRB,1.61,0.93,5.2250000000000005,0.3,1.6,1.415,2.145,2.69,1.68,3.26,2.08,1.8,1.9175,2.047499999999999,1.7614287617961961,1.6025657669221907,1.6026594126987526,1.36875,1.6712500000000006,1.3057642465914638,0.9364011087533547,0.9330774954339894,0.9187472632682008,4.9946875,6.0275000000000025,5.569527061803209,5.59760846842911,4.7657138660826295,5.004633333833258,1.6237499999999998,2.5625000000000004,1.7121477044415183,2.1771699272470593,0.5483490077728626,1.2905552196934653,4.75,6.6625000000000005,4.3402036683595195,5.293857904102112,2.201208291213449,1.8843753254502003,4.894826388888889,3.860138888888891,2.9181886257729612,2.1491222292809122,2.730146867603869,3.669027777777778,4.02875,3.0966729723375845,2.8970733588395925,2.2960617293898222,1.9184198832702768,3.69,3.8449999999999966,3.297237902756887,3.2397146395634295,2.9471587346313073,2.9168394029515192,2.7787499999999996,3.0899999999999985,2.550282960733127,3.342515698057511,2.5026071012704754,2.3760855380928843,5.8975,6.265000000000004,5.230294460065755,5.607267337227792,4.411022369057422,3.9664317661870494,3.5462499999999997,3.9537499999999985,3.206998336138141,3.1778483248844807,3.7468139895693273,2.740969055143636,4.499375000000001,5.718750000000002,4.160468561597772,3.5843839781886246,3.98932069799441,3.493977621299731
2008-05-31,PREMON,2.65,1.83,5.105,2.15,5.35,8.02,4.841666666666666,4.6033333333333335,3.393333333333333,7.1066666666666665,4.2700000000000005,3.4,1.87625,2.002499999999999,2.1168572570777178,3.0693472546977363,3.0604276923001343,1.3275000000000001,1.4275000000000007,1.5154585479548783,1.5432552951681087,3.0335232506602736,2.8010559254192824,4.560625,5.240000000000003,5.383716237081925,5.586729490601047,7.5453107579503556,8.345024136442662,1.7433333333333332,1.8750000000000004,1.887288622664911,1.973611084927649,3.855194872209414,3.7336973402474465,4.375,5.1875,4.744122201015712,4.749441217801552,10.991581828477274,9.68920950212274,5.705069444444446,4.707638888888892,4.958913175463777,4.578644885903115,4.4377695582360435,3.806388888888889,3.751666666666666,3.7946704500692174,3.896027122438458,5.191189538077129,5.275444840285561,3.531041666666667,3.7791666666666632,3.8196760749874654,4.128560583128395,4.657598654687027,4.614005651938512,2.69125,2.8716666666666653,2.8875031097732093,3.338770998657726,4.693709418980118,4.5876960633886466,5.612500000000001,6.140000000000005,5.98084334270612,5.687312736167144,6.99560736288481,5.673034342187281,3.4943750000000002,3.6137499999999987,3.632199001682885,3.65724689324225,5.225304145452931,5.0184246440516,4.569375000000001,4.410000000000002,3.856281136958663,2.9282111098919352,6.103068828043831,6.843331655291575
2008-08-31,MONSOON,1.52,1.4449999999999998,3.5325,2.59,7.75,6.8275000000000015,5.28888888888889,4.026666666666666,3.4500000000000006,6.753333333333333,4.15,9.3,1.9375,1.832499999999999,1.8781143542466308,2.4864450526492505,2.2645790474417566,1.361875,1.3100000000000007,1.487275128772927,1.5290546150324984,2.1812493896568674,1.8238085465446283,4.165416666666667,4.749375000000002,4.643229742249155,5.5753849330650675,6.162841458446083,5.632539480211359,2.225416666666667,1.3725000000000005,2.1683731735989467,1.9354656890387023,3.915499812984234,4.049325460331797,4.416875,4.3125,5.946473320609427,6.668429478061251,9.935745926536015,7.54062668888969,6.5125,5.082013888888891,5.706347905278267,5.411360413627869,5.353069824754019,4.027013888888889,3.586388888888888,4.392357825597086,5.0215700061083055,5.494434974761983,5.429334338056311,3.4170833333333333,3.6008333333333304,3.902472311659146,4.222103137587835,4.488365927972849,4.24552978659118,2.7245833333333334,2.685833333333332,3.112501865863926,3.3386874894680463,4.416454382042884,4.633663860219616,5.490833333333333,5.655000000000005,6.289839338957005,5.742761537928013,8.75142826623515,7.348050554207229,3.4425,3.478749999999999,3.839319401009731,3.967124020713654,4.159883094741816,4.180534916625579,4.55,4.588750000000003,6.033768682175198,8.088658649801332,6.648771440795867,6.988831709141483
2008-11-30,POMKH,1.9,1.175,3.625,3.4166666666666665,3.0499999999999994,9.05,3.83,2.5250000000000004,2.263333333333333,5.16,3.54,3.7,1.9924999999999997,1.9199999999999988,1.8868686125479783,1.3419774276691099,1.2227678569198712,1.49375,1.3450000000000006,1.362365077263756,1.2482844085167573,0.1805378565850848,0.3524759529390127,4.194583333333334,4.371875000000003,4.235937845349493,5.564094256885554,4.1258091602073925,3.059354383020973,2.5354166666666664,2.114166666666667,2.667690570826035,2.133337066498491,0.4799723135567534,0.9874920725189498,4.47125,4.4375,4.787883992365655,4.22504118999292,0.7398294522553068,2.3301854037398466,6.706875000000001,6.328125000000003,7.04380874316696,3.7192660097278445,4.281501967724816,4.027638888888889,4.026388888888889,4.167414695358252,4.651251059297194,2.111227885447527,1.752705628786346,3.4058333333333333,3.461249999999997,3.3514833869954876,3.0650744204759706,3.185876912945403,2.9729301150580527,2.9462499999999996,2.6966666666666654,2.772834452851689,3.269194948413371,2.841273735712932,2.280546442121251,5.1925,5.570000000000005,5.837903603374203,5.684131814242116,4.236669974610713,4.262717990178947,3.3431249999999997,3.509999999999999,3.719591640605839,3.746059727804816,2.7362187492708965,3.0440355522977294,4.57,4.5500000000000025,5.100261209305119,6.4716502490793095,4.238437574632512,4.8040397248327515
2009-02-28,POMRB,1.75,1.065,3.5733333333333337,1.19,1.435,2.89,2.15,2.3366666666666664,1.903333333333333,2.626666666666667,1.54,1.8,2.2025,1.954999999999999,1.8321211675287872,1.5325756852514691,1.5458329946129201,1.75,1.3787500000000006,1.2434190463582537,1.0228269711833686,0.742934656091471,0.7295887637080883,4.8992708333333335,3.958958333333336,3.9708960405430296,5.552812450850533,4.76571383612377,5.1364232066068105,3.0229166666666663,2.336666666666667,2.0766143424956205,1.8084685168447354,-0.24170033156049153,0.9127702578656178,4.98375,4.396249999999999,3.446730395419393,1.986585668315513,0.7082865036173898,1.734204681852775,6.9134375,6.696875000000003,5.382285245900176,3.875168926798729,3.8058641173794596,4.027638888888889,4.027638888888888,3.3604488172149507,3.180933105481728,2.6223757581772134,2.4573856826714318,3.689166666666667,3.3729166666666637,2.9455566988639594,2.306628735723234,2.9798517960043087,2.8903400108016437,3.2783333333333333,2.7524999999999986,2.425034005044347,3.18066070386725,2.5290782460444463,2.263991682228371,5.011666666666667,5.411666666666672,4.553408828691189,5.445311143622224,3.4108236613229987,3.055240991603457,3.3556250000000003,3.3749999999999987,2.8477549843635033,2.3325042068440984,3.5906465355491104,1.8540538649426872,4.371250000000001,4.5500000000000025,3.7801567255830713,3.696298281578919,3.4885935384114033,2.980183083819507
2009-05-31,PREMON,2.95,2.75,6.99,3.74,5.95,8.1,4.841666666666666,4.866666666666667,4.9433333333333325,5.3533333333333335,4.0150000000000015,3.56,2.3687500000000004,2.029999999999999,2.2792727005172724,3.0334829161905317,2.9512217271070447,1.885,1.6087500000000006,1.8460514278149525,2.9215641744660283,2.920631788205828,2.5830010230011995,5.926041666666667,4.4302083333333355,5.178537624325818,5.542619726791165,7.5453107183122405,7.294799165137622,3.4970833333333333,2.734166666666667,2.741968605497372,2.155985007181667,2.7503575576487367,3.075318755760256,5.59625,4.546249999999999,4.448038237251636,4.633020438195026,7.24821949842566,6.749181567825202,6.520833333333333,6.716875000000003,6.469371147540105,6.2634125315342315,7.04316986221781,4.027638888888889,4.027638888888888,3.952935956995637,4.067305857997041,5.4139631896949405,4.901423501836252,4.323958333333334,3.4387499999999966,3.7140006859850425,4.109223909345478,4.684565595815755,4.586184223970678,3.440833333333333,3.1399999999999983,3.432353736359941,3.27314398479837,4.720177269570305,4.39478648078855,5.2275,4.973333333333339,4.873378630548046,5.407012477151444,6.436750303336996,5.439118630550253,3.5043750000000005,3.3112499999999994,3.314652990618103,3.1398257251853234,5.0154810679712085,3.8061586554352282,4.236250000000001,4.5900000000000025,3.692094035349843,3.299166796859513,5.712693856808241,4.705319630600242
2009-08-31,MONSOON,2.9,2.575,7.285,4.9,11.25,8.4,5.28888888888889,6.03,4.556666666666667,7.06,4.505,7.5500000000000025,2.3518749999999997,2.374999999999999,2.5275636203103633,2.505162435633331,2.1747270723878698,1.94125,1.8912500000000003,2.1376308566889715,3.718763554603638,2.31376480438342,1.908678922196911,6.401770833333334,5.368333333333336,6.021122574595491,5.5325417277179865,6.162841429854626,5.928317570250561,3.626875,3.311666666666667,3.6051811632984236,2.8049771237654704,3.496568902186778,3.9530625329577536,5.791875,5.421249999999999,7.168822942350982,12.944036197588526,8.831592775866767,7.917900167472758,5.680416666666667,7.110000000000003,7.241622688524063,6.832259673157425,6.264982442485218,4.0713888888888885,4.027638888888887,4.487317129752938,5.083665397051596,5.64542194483172,5.306066247764254,4.741250000000001,3.9395833333333297,4.640400411591026,6.5035727493086615,4.516714551282463,4.214536278981445,3.4289583333333327,3.4166666666666647,3.8820789084826313,3.3410199073715883,4.442943269324344,4.4423841608930825,5.559791666666667,5.050000000000005,5.748027178328828,5.494034812341666,7.259811793855241,5.079750178154917,3.6976562500000005,3.399999999999999,3.7907917943708616,4.169631584023149,3.9437447738812392,3.6991940093808426,4.263750000000001,4.1525000000000025,5.2352564212099075,6.630258301053741,6.3796902347329425,7.28102595148439
2009-11-30,POMKH,1.85,1.125,8.086666666666666,4.9,4.45,4.336666666666667,3.83,5.6000000000000005,2.4566666666666666,6.580000000000001,4.375,4.369999999999999,2.3125,2.362499999999999,2.256538172186218,1.5819185017518704,1.5701849228772544,2.005,1.8787500000000004,1.7325785140133827,2.2583341172193454,0.5500477544331236,0.7954746130425103,6.343541666666667,6.483750000000002,6.847340211423961,5.522736032077375,4.1258091536066965,3.879535313085986,3.3862500000000004,3.6825000000000006,4.123108697979054,3.44158475717621,2.455101760613257,2.904617202745537,5.812500000000001,5.771249999999998,6.081293765410589,10.91292616449309,2.850853928331814,4.342289113514836,5.429166666666666,5.931666666666669,6.079640279781104,5.165092642904722,6.409013033449834,4.115138888888889,4.027638888888887,4.224390277851763,4.640988967223785,2.2135607474905883,2.4306520194092816,4.719166666666668,4.70833333333333,5.024240246954616,7.36203669305027,3.245365493906509,3.016302326845559,3.2316666666666665,3.4649999999999976,3.3119140117562456,3.2841365066726578,2.8677792895376775,2.2752694863735865,5.897916666666666,5.405000000000006,6.080816306997297,5.547478087729976,4.085313861140623,5.046705168937964,3.7978125000000005,3.608749999999999,4.024475076622517,4.750594979605889,2.5999193660082756,3.155457058604381,4.625,4.320000000000003,4.889153852725944,5.984081661984145,3.642985756203735,4.365093131312187
2010-02-28,POMRB,1.665,1.565,2.9175000000000004,0.745,1.6,0.88,2.5,2.6,1.615,3.865,2.25125,1.35,2.265,2.3412499999999987,2.019922903311731,1.7253980833091798,1.7341881733838838,2.138125,2.0037500000000006,1.6655471084080298,1.7058408140321764,1.0127723056752422,1.029124216629666,6.453541666666667,6.319791666666669,5.275404126854376,5.511342456357462,4.765713855669761,5.59463331351586,3.0568750000000002,3.5712500000000005,2.7718652187874326,2.9596374048127485,1.1784030192142187,1.907915725841006,5.59375,5.812499999999999,4.288776259246353,5.861234032624812,1.8769203955793716,1.4355317751013807,5.682916666666666,5.429166666666669,3.9997841678686625,4.308258541922612,3.391264578953528,4.115138888888889,4.115138888888888,3.5346341667110575,3.36089311862047,2.691732831537299,2.286783009530044,4.54125,4.774166666666664,4.05454414817277,4.867707765380763,3.089233096657338,3.06735637696755,3.0283333333333333,3.3929166666666646,2.6331484070537474,3.179545291104616,2.555585129615084,2.2051915121879198,6.5075,5.714583333333339,5.194489784198378,5.406499776480541,3.356610023943464,3.567650608807667,3.4621875,3.7865624999999987,3.3151850459735104,3.5022377406475327,3.5901242626958725,1.372712957697951,4.615,4.207500000000003,3.4734923116355665,3.1601616025117,3.1720268867704373,3.1618447996044527
2010-05-31,PREMON,2.72,2.76,7.18,2.26,5.95,8.1,4.841666666666666,4.426666666666667,3.653333333333333,6.82,4.105,6.9,2.2037500000000003,2.2837499999999986,2.2999537419870384,3.1811560589797505,3.059458811962842,2.2256249999999995,2.0062500000000005,2.1033282650448175,2.616611937632128,3.2451541992746513,2.9160517567166466,5.762083333333334,6.367291666666668,6.037242476112626,5.501301591710358,7.545310734014854,7.54928293723179,2.9124999999999996,3.2012500000000004,2.5671191312724595,2.8604494208603928,3.7996504615787705,4.0218832702387335,5.375,5.812499999999999,4.953265755547812,5.830173392244976,7.192028252807231,5.38333641819457,5.698333333333333,5.429166666666669,5.639870500721198,6.294790337724784,5.74417906386751,4.115138888888889,4.115138888888888,4.057447166693301,4.136581741561075,5.573754765822192,5.0875251302692215,4.145833333333334,4.664166666666664,4.203393155570328,4.5304090818595295,4.8015031941867194,4.8288040752089625,3.056041666666667,3.070416666666665,3.041222377565582,3.197504804886975,4.746690399465638,4.475381638984459,6.915,6.081250000000006,5.844693870519027,5.481287710777381,6.741074517102182,5.133762676575232,2.6221875000000003,3.8090624999999987,3.6311110275841063,3.862933003031124,5.114456832636982,3.5788587825696596,4.353750000000001,5.042500000000003,4.844095386981341,5.878866720450157,5.366720647698694,5.00521086726395
2010-08-31,MONSOON,2.75,3.63,7.975,3.745,9.5,10.43,5.28888888888889,5.046666666666666,4.2200000000000015,10.47,1.73,4.13,2.159375,2.2462499999999985,2.479972245192223,2.5914594573789027,2.3375532386133826,2.1106249999999998,2.2700000000000005,2.7139969590268906,4.102559478836796,2.5635591680834464,2.2219738251649535,5.170937499999999,6.539791666666669,6.812345485667575,5.491530863958088,6.162841446670696,6.168852152318837,2.968125,2.9125,3.038271478763476,3.1344517391430933,4.367478600615064,4.564115441500286,5.513125,5.375,6.771959453328687,9.040718522228781,10.650845440582689,9.523783141856049,6.020833333333333,5.936666666666669,7.5559223004327185,6.858478096242608,6.474338611075142,4.158888888888889,4.115138888888888,4.550023855571537,5.066035936382066,5.753722211765851,5.336249535228911,3.8604166666666666,4.41833333333333,4.540702560008864,4.841318782338852,4.632059326209928,4.549038238270333,3.157708333333334,2.9862499999999987,3.5127334265393495,3.248634372341701,4.469440287716487,4.455198674517274,6.783125000000001,6.933750000000006,7.694816322311416,5.821031317332082,8.177151439331942,6.95033556337155,2.31703125,3.115312499999999,2.870666616550464,2.548788672694078,4.041465824077866,4.015631087291734,4.66375,4.187500000000002,4.558457232188804,5.280107942555299,6.846046059653061,7.581987028568809
2010-11-30,POMKH,1.51,0.77,1.865,4.9,4.45,2.43,3.83,3.4200000000000004,3.015,6.43,0.43,5.7,2.155,2.1612499999999986,2.0919833471153337,1.6298146075577686,1.6525964070830546,2.1675,2.1812500000000004,1.9363981754161343,1.943047571107743,0.9911526361870505,1.2641534374032877,5.433437499999999,4.984375000000002,4.833407291400546,5.479879141407699,4.1258091744663705,4.619079217445561,3.1225,2.9125,3.7829628872580856,3.691886155864706,3.4408880466608527,2.834799374262049,5.736666666666667,5.375,5.843175671997212,6.572255958122409,3.5145416874355826,3.6363306143416954,6.516666666666667,5.460000000000003,5.505553380259632,5.520788428173736,5.69722651626031,4.202638888888889,4.115138888888888,4.262014313342922,4.58224982718021,2.286962288830181,2.381284368789692,3.9160416666666666,3.8733333333333304,4.092421536005318,3.791067225546614,3.3475950590110592,3.3603658531018192,3.960416666666667,3.125833333333332,3.31364005592361,3.228037742096296,2.894266154412902,2.3009944714337998,6.998125000000001,6.896250000000005,7.188889793386849,5.867158527406678,6.518847683354959,7.987108027814444,2.613125,2.129062499999999,1.8943999699302783,1.123078604006586,2.296065196520555,3.8997527207328155,4.813750000000001,4.520000000000001,5.015074339313283,5.966855806233788,3.2528514511167255,3.602182549090883
