Date,Season,Jamai,Bichhua,Amarwara,Harai,Chaurai,Tamia,Pandhurana,Sausar,Parasia,Mohkhera,Chhindwara,Jamai_Trend,Jamai_SMA,Jamai_EWMA,Jamai_DES,Jamai_TES,Jamai_ARIMA,Bichhua_Trend,Bichhua_SMA,Bichhua_EWMA,Bichhua_DES,Bichhua_TES,Bichhua_ARIMA,Amarwara_Trend,Amarwara_SMA,Amarwara_EWMA,Amarwara_DES,Amarwara_TES,Amarwara_ARIMA,Harai_Trend,Harai_SMA,Harai_EWMA,Harai_DES,Harai_TES,Harai_ARIMA,Chaurai_Trend,Chaurai_SMA,Chaurai_EWMA,Chaurai_DES,Chaurai_TES,Chaurai_ARIMA,Tamia_Trend,Tamia_SMA,Tamia_EWMA,Tamia_DES,Tamia_TES,Tamia_ARIMA,Pandhurana_Trend,Pandhurana_SMA,Pandhurana_EWMA,Pandhurana_DES,Pandhurana_TES,Pandhurana_ARIMA,Sausar_Trend,Sausar_SMA,Sausar_EWMA,Sausar_DES,Sausar_TES,Sausar_ARIMA,Parasia_Trend,Parasia_SMA,Parasia_EWMA,Parasia_DES,Parasia_TES,Parasia_ARIMA,Mohkhera_Trend,Mohkhera_SMA,Mohkhera_EWMA,Mohkhera_DES,Mohkhera_TES,Mohkhera_ARIMA,Chhindwara_Trend,Chhindwara_SMA,Chhindwara_EWMA,Chhindwara_DES,Chhindwara_TES,Chhindwara_ARIMA
2001-05-31,PREMON,7.23,32.335,29.345,7.753333333333333,11.283333333333333,6.932,16.851666666666667,10.73,7.213333333333334,17.375,18.01,4.833125,5.565833333333337,6.046269545906501,6.61387677590999,9.15736357793261,8.27967062153329,30.07375,31.137499999999996,30.447272584334414,25.193408890600605,32.18572921847504,28.5779952565682,16.292187499999997,11.847083333333334,15.943891915220092,8.989323130679594,10.640281818916087,8.673596990854689,5.056666666666666,5.191666666666666,6.023226376031008,4.563631119460128,7.269745392879408,7.028381260087167,8.451875,8.82041666666667,9.577755230356509,9.905637787576199,11.26603458739474,10.625110019286897,5.57025,5.611999999999998,6.130483811038199,6.391562317641533,7.543622978207999,7.131884483481473,10.813784722222222,10.528784722222222,12.033391264223036,8.763770868361789,12.548038313165602,10.652234592983188,9.185729166666667,8.726666666666668,9.231480631144683,8.342112298741114,11.015268943767635,11.829006713421204,5.313750000000001,5.1416666666666675,5.789867712049524,5.675207132509426,6.798646326918539,6.49082616235851,13.549999999999999,13.993750000000002,15.47842354620849,17.810644280333467,16.808511501898572,15.597928209169016,10.90325,11.173833333333333,12.782675833738907,8.357924888172388,13.76775907302966,11.08379915423605
2001-08-31,MONSOON,2.8866666666666667,23.745,15.98,2.325,5.286666666666666,3.904,6.7,7.524999999999999,4.216666666666667,6.69,6.581999999999999,4.581666666666667,5.122500000000004,4.782428394210567,5.494229210098014,3.712992478218112,3.454309274622206,28.3,30.205,27.766363550600648,24.681955483248526,21.763998480263727,23.55182501942351,17.466875,15.091250000000002,15.958335149132054,9.885504908007684,5.423101821645787,13.44544302575119,4.975625,5.096041666666666,4.543935825618605,4.551117173291487,2.5658046675058968,2.90205655845808,8.102916666666665,8.782083333333338,7.861319804880572,8.89354543899436,5.14971505619393,5.8202287468342275,5.51325,5.618999999999998,5.239890286622919,5.642407269354084,3.7264160922178187,3.887038866436162,10.98404513888889,10.803506944444443,9.900034758533822,8.504803061419349,7.26476525536708,9.96640006936893,9.607291666666667,8.847083333333334,8.548888378686808,8.195660999585087,7.47872135949478,7.761152260800555,5.317500000000001,5.335833333333334,5.1605872938963815,5.446412483320616,3.0083194728797706,3.9623995599221025,13.42375,13.626250000000002,11.963054127725094,14.341066195770644,6.48721570444148,6.707469133232727,10.937125000000002,11.030999999999999,10.302405500243342,8.34952199289037,7.741527802715456,8.722020492575297
2001-11-30,POMKH,2.705,31.0,15.6375,4.1175,7.1033333333333335,5.0680000000000005,8.113333333333335,11.0525,4.47,13.24,8.468,5.1475,4.543750000000004,3.9514570365263397,4.477143343015168,4.206949761327007,3.905128437691836,25.090625,29.9425,29.05981813036039,25.737189464208356,24.000111846872485,23.92786206817588,14.84875,17.493125000000003,15.830001089479232,10.614412578994001,11.250915615589449,7.861137848586756,4.908541666666666,5.017291666666666,4.373361495371163,4.572018431096958,4.577201663585536,3.9014243560095045,8.092916666666667,8.121666666666671,7.558125216261676,8.499440134332218,7.719977977172053,7.928398934499536,5.5375000000000005,5.521499999999999,5.171134171973751,5.4406651770431935,4.902312887141512,5.140083342182104,10.422569444444445,10.8240625,9.185354188453628,8.500098678694473,8.204364067840416,7.629867619820419,9.844375,9.524375000000001,9.550333027212085,8.625612133220903,7.516355018370144,7.047195366842207,5.520416666666666,5.291666666666668,4.884352376337829,5.275191334292899,4.329155627804447,4.221250968344685,13.294375000000002,13.47375,12.473832476635057,13.927208028718406,12.844468214435008,10.967813754968557,11.18,10.7755,9.568643300146004,8.393258868206269,9.25857192853874,6.753407665194559
2002-02-28,POMRB,5.656666666666666,19.55,8.8,5.54,8.663333333333334,6.1160000000000005,12.911111111111113,9.453333333333333,5.473333333333333,16.19,11.335,5.530833333333333,4.6195833333333365,4.63354088858247,4.720578596373038,4.4738914815010045,4.0148927080061725,21.953125,26.6575,25.255890878216235,24.267781412851868,30.43334601481107,26.50168892808318,10.875625,17.440625,13.01800065368754,10.337702971530472,13.790167472442793,9.738765771501697,5.046250000000001,4.933958333333333,4.840016897222698,4.619512655769747,5.520869251280185,4.943312300896931,7.804583333333333,8.084166666666672,8.000208463090338,8.6321832313398,9.07341618677256,8.42297171152525,5.58825,5.504999999999999,5.549080503184252,5.7025850532142055,5.805073434182064,5.70564052287051,9.730694444444445,11.144027777777778,10.675656957516622,9.230380350355508,10.566809344899298,9.328811214450322,10.19625,9.690208333333334,9.511533149660584,8.736450195852221,10.0268526106865,9.426785431698594,5.795416666666666,5.343333333333335,5.119944759136031,5.4294274075017945,5.3269687301602175,4.708874237877729,13.281250000000002,13.373750000000001,13.960299485981034,14.808663995345706,15.578020931600616,13.338606303661951,11.35725,11.098749999999999,10.275185980087603,8.517000353519354,10.625484806560532,8.335140987478473
2002-05-31,PREMON,11.453333333333333,19.8,8.61,7.55,11.353333333333332,7.192,11.080000000000002,11.963333333333333,8.629999999999999,16.740000000000002,18.660000000000004,5.546875,5.67541666666667,7.361457866482815,7.271259282525227,8.4337179088601,7.922025437870813,17.75375,23.52375,23.07353452692974,23.157069336981174,32.03492085831764,27.720957376883188,8.272812499999999,12.256875,11.254800392212523,10.073431746312643,16.07222543623446,10.204832583597373,5.298020833333333,4.883125,5.924010138333619,4.704918205558831,7.45014066534939,7.2455723039464335,7.391249999999999,8.101666666666672,9.341458411187535,9.652559488325998,11.049133708233006,10.552765638244427,5.60075,5.5699999999999985,6.206248301910551,6.388212229659642,7.580538848106334,7.03370557077724,9.612829861111113,9.701111111111112,10.837394174509974,9.573383314756828,14.637936147106577,13.283243664483374,10.181562500000002,9.998541666666668,10.492253223129683,9.223236696204971,12.287057669071563,12.506562382550086,5.80875,5.697500000000001,6.523966855481618,6.65281079334591,7.025040787932187,6.690212965806876,13.429375,13.215000000000003,15.072179691588621,15.797120106989919,17.183609450532753,16.156240813976932,11.385166666666668,11.26125,13.629111588052563,8.847053437481659,14.95591450287801,12.851028134399051
2002-08-31,MONSOON,1.7299999999999998,11.18,4.93,3.63,2.91,4.049999999999999,6.9366666666666665,9.106666666666667,5.0,7.22,7.35,5.905416666666666,5.386250000000003,5.108874719889689,5.7478581311475905,4.125669817999679,4.558761579780773,15.6775,20.3825,18.316120716157844,20.545570933709598,18.604454491487704,19.74581825666048,7.6903125,9.494375000000002,8.724880235327515,9.357212593610743,5.942117160413286,4.763390819726004,5.281354166666666,5.209375,5.006406083000171,4.7158445950024666,2.6562774544313497,2.5736384518304556,7.13625,7.5075000000000065,6.768875046712521,7.741127645129385,5.017174023224918,5.519721658360306,5.566,5.606499999999998,5.34374898114633,5.633457346705611,3.8016046094737415,3.9650258113773322,8.933715277777779,9.760277777777778,9.277103171372652,9.231982231235785,7.007388488307099,7.6604987546480015,10.137083333333333,10.393958333333336,9.938018600544478,9.184695643038502,8.7325535209095,8.47808737775265,5.744166666666667,5.893333333333334,5.914380113288971,6.4822389435678724,3.375780284979188,4.278815701826581,13.383125,13.347500000000004,11.931307814953172,12.683829121756721,6.6623252140168425,6.683984710571629,11.365833333333333,11.45325,11.117466952831537,8.857542643897153,8.765428248847877,8.946823955855082
2002-11-30,POMKH,3.99,9.97,5.865,4.826666666666666,6.173333333333335,5.022,6.93375,9.353333333333332,3.793333333333333,13.895,7.923333333333333,6.005416666666666,5.707500000000003,4.661324831933813,5.213787352355715,4.1980218663450035,3.013651145696354,16.94125,15.125,14.977672429694707,18.238799176063043,18.55551515321644,19.366411141331994,11.01875,7.051250000000002,7.580928141196509,8.862347581507274,9.597810914506283,4.766794458716685,5.040208333333333,5.386666666666667,4.93451031646677,4.748986866163121,4.952285251215421,4.507798080447397,6.93125,7.2750000000000075,6.530658361360847,7.100041565633523,6.927578062444254,6.905771993784727,5.68175,5.594999999999998,5.215049388687799,5.365884767823606,4.989649928394271,5.1498754958976285,9.116840277777778,9.465381944444443,8.339761902823591,8.940169715339367,8.094496820506215,8.283993456772581,10.409583333333332,9.969166666666668,9.704144493660019,9.190960229973062,8.923267960080565,8.761230850248221,5.6379166666666665,5.724166666666668,5.065961401306716,5.847226344109143,4.745904005218342,4.425905158108236,13.0975,13.511250000000002,12.716784688971902,12.782841710849427,13.089842192236265,11.705223225434493,11.072833333333334,11.317083333333333,9.839813505032255,8.88290995187206,10.204366828798996,7.580244469814774
2003-02-28,POMRB,7.2399999999999975,23.97,13.9125,4.6975,7.553333333333334,5.8839999999999995,8.657777777777778,10.796666666666667,5.633333333333333,15.165,11.725,6.274166666666667,6.103333333333336,5.692794899160287,5.96824213720144,5.21111100155296,5.107268652719229,22.667499999999997,16.23,18.57460345781682,19.232281524309347,21.20228028240689,16.920169231447442,13.615208333333333,8.329375000000002,10.113556884717905,9.501692366053495,10.612620048810221,6.870916658630039,4.8306249999999995,5.176041666666666,4.8397061898800615,4.779303821715052,5.974241453285981,5.425629687630586,6.864583333333334,6.997500000000008,6.939728350149842,7.0251493845947826,8.240556577169297,7.87488453135104,5.792,5.536999999999998,5.482629633212679,5.506313557119925,5.869534973008627,5.823882454661602,9.647743055555555,8.402048611111109,8.466968252805266,8.95498584018068,10.137550531324845,9.670815911710847,10.830833333333334,10.305000000000001,10.141153362862678,9.42254543911505,9.983396303699177,8.978781258053518,5.297083333333333,5.764166666666668,5.292910174117363,5.848883479087258,5.6141298839515175,4.796861664784666,12.620625000000002,13.255000000000003,13.696070813383141,13.487548698562446,15.904496419298189,14.255110094514643,10.623791666666664,11.414583333333333,10.593888103019353,9.01444622620573,11.116363288949056,8.856608148478598
2003-05-31,PREMON,10.67,25.49,30.125,6.463333333333334,10.823333333333332,8.350000000000001,16.798333333333332,12.800000000000002,7.62,15.48,15.925999999999998,7.627916666666666,5.907500000000002,7.683676939496172,8.003604535371933,9.67407391682995,10.09888064999985,29.0525,17.6525,21.34076207469009,20.322992958009227,26.120377433720805,21.666527498865154,14.799791666666668,13.708125000000003,18.118134130830743,12.203506494712741,14.451161223393711,19.43002266848299,4.622916666666667,4.904375,5.48915704726137,4.842760984839033,7.599839782837147,7.0368540043354315,6.8225,6.865000000000007,8.493170343423238,8.101204881996221,10.134784209945428,10.067029588040842,5.722,5.8264999999999985,6.629577779927608,6.705911049849344,7.594139001475665,7.009807731823938,9.262274305555556,9.831631944444442,11.799514285016492,10.21353697950512,13.066900401997538,11.161632646095406,11.09875,10.51416666666667,11.204692017717608,9.931434452678838,12.8911562544907,12.792847583309847,5.064583333333333,5.5116666666666685,6.223746104470418,6.511907567171377,7.2971313050493976,7.175231464059105,12.0225,12.940000000000003,14.409642488029885,14.27437842581705,17.242507448763714,16.308659196529536,10.385041666666666,10.731083333333332,12.726732861811612,9.263932592670482,15.416003007942168,14.063344424110557
2003-08-31,MONSOON,4.663333333333333,51.3,4.1866666666666665,3.04,2.9066666666666663,3.774,5.465555555555557,11.64,3.2833333333333337,4.665,6.491666666666666,8.657499999999999,6.640833333333336,6.475539497031036,7.387833706388797,3.9712153062778173,3.3647570750233644,29.232499999999995,27.682499999999997,33.324457244814056,26.376450184591125,15.509231396455814,16.462540893923478,15.0240625,13.52229166666667,12.545547145165113,11.099082137439284,8.664923817168688,14.321148610888727,4.546354166666666,4.756875,4.5094942283568225,4.841013373228459,2.5162481475616225,2.684750893755344,6.7962500000000015,6.864166666666674,6.258568872720609,6.496563342797269,4.215837997195017,4.466042662054738,5.6265,5.7574999999999985,5.487346667956564,5.78835871870851,4.011539713900283,4.328139429015625,9.083159722222222,9.463854166666664,9.265930793232119,9.55316389567626,7.612783515193509,10.308577556236774,10.963750000000001,11.147500000000003,11.378815210630567,10.177521351553482,9.445248677130774,9.302810967569359,5.013333333333334,5.082500000000002,5.047580996015585,5.63839195215156,3.495922508129304,4.314157522096928,11.280625,12.301250000000003,10.51178549281793,10.602362297823296,6.460095712384383,6.84531722562847,10.051708333333332,10.516499999999999,10.232706383753634,9.246304564352668,8.250621907019042,8.042863890845599
2003-11-30,POMKH,11.886666666666665,20.93,16.085,3.755,5.8400000000000025,4.738,5.321111111111111,8.963333333333333,3.65,11.665,6.871666666666666,8.290833333333333,8.615000000000002,8.639990364885287,9.604809819350054,5.033873621356494,4.70357927718738,31.783125,30.4225,28.366674346888434,25.050456531247193,25.959417492129916,25.839411881494716,12.586875,16.07729166666667,13.961328287099068,11.722291095761037,11.669838579883702,7.224860154960217,4.82125,4.488958333333333,4.207696537014093,4.852243087319424,4.706810370214476,4.474119633020118,6.696666666666667,6.78083333333334,6.091141323632367,6.057913329181895,6.360885389958561,6.469559189976407,5.3732500000000005,5.686499999999999,5.187608000773939,5.365630926267381,5.1162172787745535,5.018230862309364,8.739583333333334,9.06069444444444,7.688002920383715,8.967466456721178,8.079896919389753,7.737347753145855,10.800416666666669,11.050000000000002,10.412622459711674,9.964775779229036,10.486101540011028,10.311138544932126,4.894166666666667,5.046666666666669,4.48854859760935,4.969154525016446,4.64835490825952,4.002984087929549,10.9475,11.743750000000002,10.973071295690758,10.420702368507378,12.42178964832518,12.405234214850214,9.990749999999998,10.253583333333331,8.888290496918847,9.237802506312962,9.58470969988161,7.554545915985063
2004-02-29,POMRB,7.580000000000001,14.45,5.486666666666667,5.156666666666667,7.676666666666668,5.403999999999999,8.837499999999997,10.106666666666667,5.366666666666666,11.46,10.11,7.8808333333333325,8.700000000000003,8.215994218931172,9.761576390780643,7.793470665277431,8.735998226816783,31.51125,28.042499999999997,22.80000460813306,22.699321339578475,29.470135476938026,25.595570762978653,11.305208333333333,13.970833333333337,10.571463638926106,10.855654858173347,14.214455867598563,10.667569470633675,4.973750000000001,4.60375,4.587284588875123,4.889570815001737,5.535157813963891,4.704041871582239,6.5475,6.811666666666673,6.7253514608460865,6.326239501174295,7.742480487578576,7.528848344872217,5.254499999999999,5.566499999999999,5.274164800464363,5.29179948510853,5.925664774065914,5.753127159918646,8.40673611111111,9.105624999999996,8.147801752230228,9.005788396185487,9.64581451727341,8.956405153449149,10.44625,10.877500000000003,10.290240142493673,9.965132656775227,10.634363439548764,9.635613317790947,4.879166666666667,4.980000000000002,4.839795825232276,4.956273068830215,5.5111546205031425,4.975100381916643,11.195625,10.817500000000003,11.167842777414455,10.342461427968608,14.92719521880136,14.519934705256391,10.337291666666667,9.849833333333331,9.376974298151307,9.319285265996,10.364848864439288,9.046398989287761
2004-05-31,PREMON,7.396666666666666,55.415000000000006,19.053333333333327,8.203333333333333,9.903333333333334,6.8039999999999985,13.87,12.183333333333332,6.933333333333334,16.52,17.05333333333333,7.131666666666666,7.8816666666666695,7.888263198025369,9.643448777545668,11.641360800957193,10.367733295450101,27.402500000000003,35.52374999999999,35.84600276487984,29.081750464164237,30.066678566676156,25.334525044282486,11.481562499999999,11.202916666666667,13.964211516688994,11.905499742225427,15.79476326575416,14.931029023369383,5.248125,5.038749999999999,6.033704086658407,4.984400214072562,7.371251006102043,6.99772164590017,6.5825000000000005,6.581666666666674,7.996544209840986,7.368524702771297,9.81942628942571,10.035036174826555,5.413499999999999,5.179999999999998,5.886098880278617,5.838912042379313,7.5582895711836935,7.31371796749748,8.79784722222222,8.373541666666663,10.436681051338137,9.808714625487225,12.775645712435184,11.976681326034178,10.286666666666667,10.723333333333334,11.047477418829537,10.291057022912097,12.915965100383907,12.469740847117702,5.120416666666667,4.808333333333335,5.677210828472699,5.497519836887531,7.174755984333763,7.210909452800278,11.61,11.0775,13.308705666448674,12.532980401164957,15.725151468556763,15.990645521026535,11.021458333333333,10.131666666666664,12.447517912224116,9.59597528154552,14.400936826310677,13.884150310308604
2004-08-31,MONSOON,4.656666666666666,19.2,5.005,2.52,2.6333333333333333,4.369999999999999,5.731111111111113,9.423333333333332,3.85,5.609999999999999,8.136666666666667,6.5737499999999995,7.880000000000003,6.595624585481888,8.353526249681426,4.896299929652698,3.447407797159312,28.694375,27.49874999999999,29.187601658927903,26.83996261841172,25.76704959403445,29.667371456843266,12.958854166666665,11.4075,10.380526910013398,10.950091981038346,7.677519012935942,9.239974287289154,5.625729166666667,4.9087499999999995,4.628222451995044,4.971286376754565,2.74897602309977,3.4859490131502806,6.700416666666667,6.513333333333341,5.851259859237925,5.931209553007007,3.722692148716829,4.025362217774184,5.58575,5.328999999999997,5.2796593281671695,5.303392474157988,3.7166065909061334,3.685801346768546,9.337326388888886,8.439930555555552,8.554453075247327,9.248314474596924,6.534160392682811,8.366646152245442,10.484166666666667,10.169166666666667,10.397819784631055,10.132388112096212,9.170523554168613,9.270651837958889,5.28625,4.950000000000002,4.94632649708362,4.977851482415685,3.306669610380773,3.9682176668092657,12.478124999999999,11.31375,10.229223399869204,9.967470009013999,5.449068481078351,6.103178590531725,11.853124999999999,10.542916666666665,10.723177414001135,9.620188042268795,7.889455654526548,8.471313200467751
2004-11-30,POMKH,5.9,20.16,16.6775,6.4700000000000015,6.3933333333333335,5.414,8.184444444444445,9.903333333333334,5.013333333333334,14.035,10.699999999999998,7.246666666666666,6.383333333333336,6.317374751289133,7.629213418703804,6.937730868030643,7.702578903395437,26.361875,27.30624999999999,25.57656099535674,25.26179887783592,25.92641651733784,24.226898720255374,13.910729166666666,11.555625000000001,12.899316146008037,11.672113283929766,11.0214669500808,8.001939229465014,5.557708333333333,5.5875,5.364933471197027,5.032491002079316,4.763144929008457,3.8669108484566754,6.790416666666667,6.651666666666673,6.068089248876088,5.895421862177894,5.932372839312403,6.149085760574634,5.975,5.4979999999999976,5.333395596900301,5.278112863444878,4.974133976245102,5.089682656421955,9.102361111111112,9.155763888888886,8.406449622926175,9.145526267467348,7.402613310151262,7.4320753732033475,10.668333333333333,10.404166666666669,10.200025204111967,10.074211960666062,9.30459595582585,9.006103522222578,5.4158333333333335,5.290833333333335,4.973129231583505,4.904803743007439,4.5486906055828955,4.017055135132125,13.190624999999999,11.906250000000002,11.751534039921523,11.280575964730879,11.798034595201862,12.12682930316745,11.708333333333332,11.499999999999996,10.713906448400682,9.715304454027503,9.83586246687296,8.29232722990442
2005-02-28,POMRB,9.103333333333332,25.555,16.712500000000002,5.4625,8.066666666666668,6.106,10.29,10.746666666666668,5.329999999999999,16.035,12.935,7.901666666666666,6.764166666666669,7.431758184106813,8.185372571160917,6.890242011027088,6.110160008321996,22.2775,30.082499999999992,25.567936597214043,25.100072125152483,29.258080810965467,23.458459352343432,14.28875,14.362083333333334,14.424589687604822,12.300591458824425,13.79906189881968,12.986611221668744,5.5877083333333335,5.663958333333333,5.403960082718216,5.074327898367724,6.214520734654283,5.984838023553127,6.850416666666666,6.749166666666673,6.86752021599232,6.459284850390622,7.6026682295228305,7.559860930413729,6.1652499999999995,5.673499999999998,5.642437358140181,5.56274451666004,5.923933067733203,5.823780408910359,8.648194444444446,9.518888888888887,9.159869773755705,9.380056295113912,10.025674205724602,10.221040774030833,10.723749999999999,10.564166666666669,10.418681789133847,10.1575215629188,10.443484898272162,9.776465544141729,5.432916666666666,5.281666666666668,5.115877538950103,4.9634449137630146,5.584879007554827,5.285498999141209,13.094999999999999,13.050000000000002,13.464920423952915,13.353083990404526,14.89617119815676,13.467601924345045,10.770833333333334,12.206249999999997,11.602343869040409,9.872388074940034,11.707823255973416,10.8406171885021
2005-05-31,PREMON,11.256666666666666,25.65,15.4425,7.353333333333333,10.233333333333333,9.216,10.537777777777778,13.016666666666666,8.006666666666668,17.645,13.07,8.057291666666664,7.729166666666669,8.961721577130753,9.490123897208845,10.439267250989937,9.70110838596904,21.7125,22.64124999999999,25.600761958328427,24.991398809328206,32.60409892295616,30.444365891926523,15.0934375,13.459375000000001,14.831753812562894,12.675233454758802,17.565047366451196,22.753448869141344,5.440520833333333,5.451458333333333,6.183709382964262,5.151714986049609,7.963081466601156,7.534655788392631,6.604166666666667,6.831666666666672,8.213845462928724,7.744989151654955,9.835399125969374,10.036421026135633,5.856499999999999,6.276499999999998,7.071862414884109,7.18623551527145,7.677291129999586,7.335086480573917,8.324305555555556,8.685833333333331,9.711032975364535,9.618136357228437,13.475770070738502,12.979298358288919,10.498333333333333,10.772500000000003,11.457875740146974,10.58352424677137,13.113061381311624,12.993001099996256,5.1975,5.550000000000002,6.272193190036729,5.945259990901799,7.235397260592167,7.111700429683236,12.70625,13.331250000000004,15.136952254371748,15.858122361811057,16.60607025049061,16.124161626581785,9.874791666666667,11.210416666666664,12.189406321424245,10.032313516848353,16.196252825275597,15.600641073579236
2005-08-31,MONSOON,6.036666666666666,16.29,11.64,3.61,2.783333333333333,3.4799999999999995,5.43,9.033333333333333,2.9133333333333327,3.72,4.62,7.6691666666666665,8.074166666666668,7.791699612945118,8.593644229107117,5.396123109765815,5.399862404977815,21.440625,21.91374999999999,21.876457174997057,23.022774284655032,20.45660665466939,22.907167494398962,14.756874999999999,15.118125000000001,13.555052287537737,12.4948048336202,8.43748091481287,3.6363885128126108,5.043020833333334,5.723958333333333,5.154225629778557,5.157854348343517,3.0029297218086746,2.7200156252399816,6.3237499999999995,6.869166666666672,6.041640611090568,6.3951621000216425,3.8310009978999147,4.004176901175289,5.59075,6.0539999999999985,5.635117448930465,6.10562481052621,4.228998395316522,4.617511537423802,7.636666666666667,8.610555555555553,7.998619785218722,9.039582072600039,6.0303227774922945,6.648119563983767,10.0825,10.675000000000002,10.488058777421518,10.317200995817995,9.664707731231958,9.896096406180277,4.9608333333333325,5.315833333333335,4.92864924735537,5.121488227461445,3.4873311413232506,4.1330839493934475,12.50625,12.858750000000004,10.570171352623047,11.975361495461623,6.378312697066018,5.92370072001746,8.8975,10.331249999999997,9.161643792854548,9.95218535369634,7.921021072652158,7.295417180211135
2005-11-30,POMKH,5.765,18.55,16.479999999999997,4.2025000000000015,4.273333333333333,3.8339999999999996,5.894444444444442,8.49,4.066666666666666,12.815,7.048333333333333,6.907916666666667,8.040416666666669,6.981019767767071,7.676821463523318,7.45354609374084,6.83236370953709,19.2575,21.51124999999999,20.545874304998236,21.921935113041755,21.199160467046596,19.205379833209854,16.2459375,15.068750000000001,14.725031372522642,12.98058590277463,12.884486252621421,14.009654208016364,4.8760416666666675,5.157083333333333,4.773535377867135,5.174640037581923,5.213016681015674,5.516389712807118,5.995833333333333,6.339166666666672,5.334317699987674,5.663594650921783,6.0529404835448934,6.356773928793758,5.461,5.658999999999999,4.9146704693582794,5.265782058445458,5.2459293430627,4.932401078489194,7.520868055555554,8.038055555555554,7.15694964890901,8.616902282773834,6.959304966702846,7.300151486281926,9.51875,10.321666666666669,9.68883526645291,10.008027268134352,9.385914495168302,9.168469429587642,4.6425,5.0791666666666675,4.583856215079889,4.750792316398695,4.596930820587024,4.116684535807127,11.833125,12.553750000000004,11.468102811573829,12.275182525504905,12.169099031848983,12.727503023952991,7.839416666666666,9.418333333333331,8.316319609046062,9.938532717479802,8.78444187206875,7.469550362716165
2006-02-28,POMRB,6.133333333333333,24.99,14.2175,4.550000000000002,7.9433333333333325,5.5600000000000005,7.078888888888889,8.833333333333334,4.383333333333334,15.655,8.768333333333333,6.209583333333334,7.297916666666669,6.641945193993576,7.038055539913243,7.892606192182083,7.564800133541303,15.96875,21.36999999999999,22.323524582998942,22.347550386580547,25.28816117913403,20.08996461586502,16.801458333333336,14.445,14.522018823513584,13.100352312090893,15.275212039336658,10.676118926821609,4.570312500000001,4.928958333333332,4.684121226720281,5.197489360617366,6.027606960686644,4.821275278609248,5.551666666666666,6.308333333333337,6.377923953325937,6.247091366612063,7.064423177175777,7.2253989567446775,5.3012500000000005,5.522499999999999,5.172802281614968,5.26605702427894,5.878031648954981,5.450176641869813,7.635052083333333,7.235277777777776,7.125725344900962,8.437447883594487,9.030988026354485,9.023282155086012,8.993333333333334,9.843333333333335,9.34663449320508,9.801846788088652,9.826882783705223,9.19654784112319,4.379583333333333,4.842500000000001,4.503647062381267,4.540179779569216,5.515206796475877,5.140491701945656,11.13875,12.458750000000006,13.142861686944297,13.747675653787194,14.952222131848721,14.28248553887851,7.389249999999999,8.376666666666663,8.497125098760971,9.97170209127536,9.862759500657702,9.830761336068889
2006-05-31,PREMON,8.136666666666667,8.75,29.85,6.9300000000000015,7.733333333333332,8.724,12.8225,10.42,6.406666666666666,12.64,8.772,5.721875,6.51791666666667,7.239833783062812,7.262346570519348,10.433355588740282,9.796434082168004,13.824375,17.14499999999999,16.894114749799364,19.417165371361612,29.46140349007167,27.268653399337303,14.986041666666667,18.046875,20.653211294108154,15.27634755133123,18.29560122682774,21.735077271570226,4.329375000000001,4.823124999999999,5.5824727360321695,5.265040874772826,7.606134716387296,7.21629957015641,5.661666666666666,5.683333333333337,6.9200877053288945,6.729872350229411,9.419154009281026,9.791294853174444,5.2924999999999995,5.3995,6.593281368968981,6.6572724939162145,7.545592049893002,7.80077470871603,7.453923611111112,7.806458333333332,9.404435206940578,9.163349642756712,11.81931256749273,10.933520536177058,8.714583333333334,9.19416666666667,9.775980695923048,9.877240204682417,11.89095673005713,11.82862547422733,4.314583333333333,4.442500000000001,5.264854904095428,5.047949742562305,7.061787137518253,7.143248532261818,11.11375,11.207500000000007,12.941717012166578,13.693828466416445,16.575787828395526,16.585502422152473,7.582166666666666,7.302166666666663,8.607075059256584,10.003408119514607,13.642592952094153,13.845077988381389
2006-08-31,MONSOON,3.57,6.88,1.6766666666666667,1.5875,1.7299999999999998,2.694,4.058750000000002,7.426666666666666,2.41,3.17,5.316666666666666,5.437708333333333,5.901250000000004,5.771900269837687,5.851679453146837,4.771600686343275,4.576416891121723,12.481249999999998,14.792499999999988,12.888468849879619,16.725678188183625,13.971578221084961,16.45175360812941,14.964479166666669,15.556041666666665,13.06259344313156,13.421296915862127,11.735925639184003,8.461916526517888,4.753125000000001,4.317499999999999,3.9844836416193017,5.230917568289986,2.6304260220602207,2.9946423620891336,5.785,5.4200000000000035,4.844052623197337,5.206475635417426,2.802052141927265,3.127979467636438,5.54825,5.202999999999999,5.0335688213813885,5.3240954036158135,4.035485549955935,4.085889332515912,7.572465277777777,7.463645833333333,7.266161124164348,8.441578988272306,5.550607011448568,7.219760449118557,8.510833333333332,8.792500000000004,8.836255084220495,9.471287350909725,7.800757819157301,8.179272705584193,4.729166666666667,4.316666666666667,4.122912942457257,4.210027211850725,3.144670935242534,3.6007636165081633,11.115,11.070000000000007,9.033030207299946,9.787256698223235,5.363090146630933,5.178393838628803,7.620958333333333,7.47633333333333,7.290911702220617,9.935909673627622,4.834956352777153,5.373860653569921
