Date,Season,Mukerian,Dasua,Hazipur,Garhshankar,Tanda,Mahilpur,Hoshiarpur - Ii,Bhunga,Hoshiarpur - I,Talwara,Mukerian_Trend,Mukerian_SMA,Mukerian_EWMA,Mukerian_DES,Mukerian_TES,Mukerian_ARIMA,Dasua_Trend,Dasua_SMA,Dasua_EWMA,Dasua_DES,Dasua_TES,Dasua_ARIMA,Hazipur_Trend,Hazipur_SMA,Hazipur_EWMA,Hazipur_DES,Hazipur_TES,Hazipur_ARIMA,Garhshankar_Trend,Garhshankar_SMA,Garhshankar_EWMA,Garhshankar_DES,Garhshankar_TES,Garhshankar_ARIMA,Tanda_Trend,Tanda_SMA,Tanda_EWMA,Tanda_DES,Tanda_TES,Tanda_ARIMA,Mahilpur_Trend,Mahilpur_SMA,Mahilpur_EWMA,Mahilpur_DES,Mahilpur_TES,Mahilpur_ARIMA,Hoshiarpur - Ii_Trend,Hoshiarpur - Ii_SMA,Hoshiarpur - Ii_EWMA,Hoshiarpur - Ii_DES,Hoshiarpur - Ii_TES,Hoshiarpur - Ii_ARIMA,Bhunga_Trend,Bhunga_SMA,Bhunga_EWMA,Bhunga_DES,Bhunga_TES,Bhunga_ARIMA,Hoshiarpur - I_Trend,Hoshiarpur - I_SMA,Hoshiarpur - I_EWMA,Hoshiarpur - I_DES,Hoshiarpur - I_TES,Hoshiarpur - I_ARIMA,Talwara_Trend,Talwara_SMA,Talwara_EWMA,Talwara_DES,Talwara_TES,Talwara_ARIMA
2001-11-30,POMKH,3.2133333333333334,3.4266666666666663,7.15,14.6625,2.67,13.336666666666664,12.268,10.913333333333332,5.1033333333333335,8.01,3.5204166666666667,3.35875,3.1474915404628163,3.1657295425617726,2.667160287192461,3.09594264192648,3.2441666666666666,3.1904166666666667,3.2181762853095686,3.27742572290198,3.02012844003238,3.530035213066851,6.485,6.528749999999996,6.4383168880382655,6.755243445942083,6.410381779425631,6.452805337817413,14.010729166666666,14.452708333333328,14.395096269373711,15.135825295158195,13.940293813790008,13.629034335576963,4.0875,4.468750000000001,3.9654486737121424,4.2775665607445905,4.4187632587320875,3.8987167653193464,14.288333333333332,14.720416666666669,14.021889659971016,14.054406600416272,15.490827572459388,14.467697424494645,9.199916666666667,8.258458333333333,9.0088683427185,8.199996888460573,7.572649177547575,7.018353375323185,11.227083333333333,10.73333333333334,10.42357111241527,10.393849309601901,9.974469112071354,10.089147442872212,5.930833333333334,6.28208333333333,5.638130015551462,5.745376492911145,6.364186628858511,5.759222110673001,8.934999999999999,8.712500000000006,8.663049814467769,8.914561892337401,8.757343545328968,8.695611833739077
2002-02-28,POMRB,3.955,3.18,7.25,13.830000000000002,3.4850000000000003,14.846666666666666,7.0875,10.98,6.195,9.025,3.791458333333334,3.52125,3.4704949242776895,3.5495459913538543,3.724463561241029,3.1436813283583653,3.6604166666666664,3.122916666666667,3.2029057711857414,3.2052837988704708,3.384956065566792,3.509779670724785,7.0525,6.516249999999996,6.76299013282296,6.86009427382962,6.938715333807668,6.972531519779798,14.456937500000002,14.04333333333333,14.169057761624227,15.204978028159301,16.232585717361165,15.403899417487597,4.165625,4.112500000000001,3.7732692042272853,4.15276165602896,4.383185463482622,4.015350718087998,13.48,14.173333333333336,14.351800462649276,14.339732928283189,14.762695010181256,14.049967688380296,10.2566875,8.382833333333334,8.2403210056311,8.022714268301259,9.77706987409649,8.559987405461918,12.125833333333333,10.774166666666671,10.646142667449162,10.61658971775916,10.221598723557541,10.412728319354057,6.605208333333334,5.76833333333333,5.860878009330877,5.93711271804266,6.537680335679794,6.2182737410848405,9.380625,9.016250000000005,8.807829888680661,9.021882445355049,9.070385351191202,8.53821496719026
2002-05-31,PREMON,5.1400000000000015,4.66,7.6,14.142500000000002,5.99,15.473333333333334,14.19,14.903333333333334,8.155000000000001,7.91,4.119791666666667,3.5195833333333337,4.138296954566615,4.525820161939387,4.235661991620498,3.473616242293203,4.120833333333334,3.365416666666667,3.785743462711445,3.3647862835743694,4.212986947154767,3.4451592838377794,7.729374999999999,6.453749999999996,7.0977940796937755,7.025446570823942,7.78322814527861,7.674086346398447,15.120187500000004,13.978124999999997,14.158434656974539,15.274446707191508,14.488683395993776,13.861493693415134,4.50125,4.062500000000001,4.6599615225363715,4.451231832928464,5.968545081858044,5.4265464147853155,12.94625,14.403333333333334,14.800413610922899,14.748300886468208,14.686420682759168,14.34421685139505,10.026625000000001,10.017,10.62019260337866,9.210737014703659,9.535456353580885,7.97680001301197,12.360000000000001,11.680000000000005,12.349018933802832,12.256192146985319,11.358556330136933,10.635442963866655,7.622916666666667,6.09333333333333,6.778526805598526,6.7714907373707085,6.288912006148804,6.345861050923877,10.131875,8.853750000000005,8.448697933208397,8.853937183718745,9.608642971325809,8.649966505498744
2002-08-31,MONSOON,3.945,4.555,8.605,17.108,4.93,6.57,8.44,13.49,9.015,14.685,4.233750000000001,4.0633333333333335,4.0609781727399685,4.522126790641329,3.76039954822119,4.151276206125829,4.481249999999999,3.9554166666666664,4.093446077626867,3.4952288256508957,2.430141699517288,3.6832040743983594,7.942499999999999,7.6512499999999966,7.7006764478162655,7.376632497976208,6.049846002412709,5.9236108831737635,15.7118125,14.935749999999995,15.338260794184723,15.34423277817652,14.328911038817242,13.98081200050189,4.983124999999999,4.268750000000001,4.767976913521823,4.541296935411221,4.627161041815787,4.585328290221773,13.538333333333334,12.556666666666668,11.50824816655374,11.794346827320231,13.255082374050035,14.761239577369391,10.677604166666665,10.496374999999999,9.748115562027197,9.101461264196015,8.111592422305947,9.81637084022588,12.400833333333333,12.571666666666673,12.805411360281699,12.72660784465539,12.17128626090262,12.31104518232711,8.50375,7.11708333333333,7.673116083359115,7.61931609678241,6.255742069142215,7.012083538730195,10.455,9.907500000000006,10.943218759925038,10.262175286723531,8.6719492887297,8.4800922858034
2002-11-30,POMKH,3.665,4.75,7.775,16.137999999999998,4.53,16.453333333333333,8.51,9.22,9.15,9.805,4.03125,4.17625,3.9025869036439813,4.2891674387761745,3.6628944262520466,4.067390891151848,4.684583333333333,4.28625,4.35606764657612,3.644328802120339,3.1141365660216334,3.8540285453227128,8.24,7.807499999999997,7.730405868689759,7.53304631283527,7.195852962493042,7.445660118142766,16.3174375,15.304624999999993,15.658156476510833,15.414337687622137,14.483010308417072,14.82303928354699,5.291250000000001,4.733750000000001,4.672786148113094,4.554888777825608,3.836310153175597,3.6582532043730076,12.916666666666666,13.335833333333335,13.486282233265577,13.476058282769353,12.62654237703575,11.735924552658343,10.821458333333332,9.556874999999998,9.252869337216318,9.025405650072583,9.250438250826585,8.283711413624978,11.550416666666667,12.148333333333339,11.37124681616902,11.38191738859656,12.671208493611559,12.773910705324173,9.04125,8.128749999999997,8.263869650015469,8.212679238504775,7.749537048374387,7.668385478421279,11.035,10.356250000000006,10.487931255955022,10.456001846470512,9.740694379843688,9.904552149526127
2003-02-28,POMRB,4.415,4.739999999999998,8.329999999999998,17.0875,5.48,16.466666666666665,16.05333333333333,13.0,9.195,9.815,3.323125,4.29125,4.107552142186389,4.490057312015692,4.492675358048274,3.9037525962612434,4.583125,4.67625,4.509640587945672,3.7792561565041702,3.5561672334135848,4.029589032136918,8.167499999999999,8.077499999999997,7.970243521213854,7.780416288163027,7.692557069572953,7.875464010976042,16.733,16.118999999999993,16.2298938859065,15.48476289399481,16.276568964580477,15.558724625214468,5.24984375,5.232500000000001,4.995671688867857,4.7214971841215005,4.209980346210572,4.33646112523753,13.5675,13.740833333333335,14.678436006626011,14.555232817099572,14.208788414759567,13.4782307721913,9.264583333333333,11.79833333333333,11.973054935663123,10.378767930842871,10.571657015350397,9.419239489511977,9.954375,12.65333333333334,12.022748089701413,11.999607712707903,11.178369330736494,11.378621664008975,9.32125,8.878749999999997,8.636321790009282,8.609996708350657,8.998405933870034,8.627826853583667,11.038124999999999,10.553750000000006,10.218758753573013,10.595199088462152,10.236959731879036,9.88169799172549
2003-05-31,PREMON,3.06,4.726666666666667,8.9,15.73,6.46,8.88,6.375,6.08,9.455,11.76,2.5743750000000003,3.7712499999999993,3.6885312853118335,3.8596371829398426,4.874983396213318,4.111659025692542,4.284583333333333,4.692916666666666,4.5964510194340695,3.9006173667981723,4.693069266211749,4.168789453515264,7.721875000000001,8.402499999999996,8.342146112728312,8.115072843882592,8.601356847839272,8.621604936017667,17.157875,16.515874999999994,16.0299363315439,15.555509858562612,15.190132529131727,15.13841312654268,4.9359375000000005,5.350000000000001,5.581403013320714,5.028738733889324,6.222193879890618,6.065403882640819,15.192499999999999,12.092500000000001,12.359061603975608,12.50513962925628,14.9722712685226,14.58196604040642,8.110833333333332,9.84458333333333,9.733832961397875,9.667325335088146,11.65769994481988,9.719924667859225,9.459375,10.447500000000005,9.645648853820848,9.731136003969976,12.736729056105371,12.01518561049333,9.525625,9.203749999999996,8.963793074005569,8.95945865143169,9.224381124109089,8.716025502329334,10.691875,11.516250000000007,10.835255252143806,11.136898076352296,10.752774617224913,9.86638615979869
2003-08-31,MONSOON,0.36,3.6766666666666663,6.725,18.845,4.12875,18.37,3.8,9.545,9.955,10.86,1.898125,2.874999999999999,2.3571187711871002,2.098527041581301,3.2625341024792895,3.6839860998019276,3.960833333333333,4.473333333333333,4.228537278327108,3.8531299750607837,3.186789093174031,4.278101596598897,7.354374999999999,7.9324999999999966,7.695287667636986,7.97937112952213,6.962953270863598,6.314224111206388,17.5509375,16.950124999999993,17.15596179892634,15.626580055464434,15.685649254170029,15.556741017260114,4.6996875,5.1496875000000015,5.000341807992428,4.917759337533253,4.996635354322791,4.811751382012012,15.477500000000001,15.042500000000002,14.763436962385365,14.62225031582239,10.88357679325256,12.47602793793749,5.9954166666666655,8.68458333333333,7.360299776838724,8.60347281139438,8.619241955447666,10.02334303728638,8.975624999999999,9.461250000000005,9.605389312292509,9.658287705274267,9.506176984928683,9.684992162445617,9.691875,9.438749999999995,9.360275844403342,9.365287473140631,8.715413238773763,8.773234401368665,10.941875000000001,10.560000000000006,10.845153151286283,11.400153912605221,10.345297679507176,10.301102240559423
2003-11-30,POMKH,1.26,3.24,6.09,17.8,2.82,17.653333333333332,3.92,9.205,9.845,10.86,1.71375,2.273749999999999,1.91827126271226,1.45310771692236,1.874027183390043,2.3322372665849267,4.179166666666666,4.095833333333333,3.8331223669962653,3.7454896186680715,3.6585144574115587,4.160254817210656,7.154374999999999,7.511249999999997,7.053172600582191,7.711429627873735,7.558428743474728,7.8877154165527426,18.383750000000003,17.365624999999994,17.413577079355804,15.697974957686544,15.664182252324146,16.184446275161182,4.658437500000001,4.722187500000001,4.128205084795456,4.604967713823012,4.318030299806653,3.9822357732748683,17.161250000000003,15.342500000000001,15.919395510764552,15.715978430052848,15.72933988030934,14.652880667754886,6.2524999999999995,7.537083333333332,5.984179866103235,7.757677034827945,8.921702495324942,8.108952470438004,8.976875,9.457500000000005,9.445233587375505,9.483163095015495,9.498825183811856,9.63003030596516,10.025625,9.612499999999995,9.554165506642004,9.585944456381585,9.489184065069159,9.284592544967548,11.009375,10.823750000000006,10.85109189077177,11.598946976934679,10.492826796770924,10.42940812958163
2004-02-29,POMRB,1.41,3.66,7.0749999999999975,18.57,5.3,17.546666666666667,3.72,9.145,9.83,10.76,2.28,1.5224999999999989,1.7149627576273558,1.188828511383871,2.446148954965593,1.8961958902012146,4.621666666666667,3.8258333333333336,3.7638734201977595,3.7125973387179627,3.827201815158998,3.9799378027157433,7.326249999999999,7.197499999999996,7.061903560349314,7.646668010993432,7.6515483005413625,7.733450902249565,19.121041666666667,17.73624999999999,17.876146247613484,15.769696050404482,17.342713235985812,16.91745148224474,4.682343749999999,4.677187500000001,4.596923050877274,4.732977193514195,4.841825758997782,4.428447632978368,17.5625,15.6125,16.570303973125398,16.376188670753717,16.576555318755666,15.761054155341236,10.17125,4.4537499999999985,5.0785079196619405,7.029813290213853,9.550555025089725,5.680757770002735,9.50875,8.493750000000006,9.325140152425302,9.352146297499978,9.257388611364528,9.463160573630132,10.625625000000001,9.771249999999995,9.664499303985203,9.722180789992654,10.208837085194803,9.542579109524208,11.01375,11.060000000000006,10.814655134463063,11.71324439363555,11.055891074733296,10.528258888789988
2004-05-31,PREMON,4.59,7.553333333333334,8.555,20.91,6.31,21.27,20.765,9.945,11.49,11.355,2.8010416666666664,1.904999999999999,2.8649776545764136,2.959149168221457,2.4276350935668036,1.6984770347181681,4.8525,4.532500000000001,5.279657385451989,4.2739935685514405,4.639583916737458,3.917248438175548,7.802499999999999,7.1112499999999965,7.659142136209589,7.873588020200454,8.321066041340094,8.148536150034728,19.109583333333333,19.03124999999999,19.08968774856809,15.841744825355411,16.24187017934399,16.41651481959505,4.9624999999999995,4.639687500000001,5.282153830526365,5.010818787584109,6.428549911753465,6.440325577580061,15.935729166666665,18.71,18.450182383875237,18.14244807058682,16.842587404616413,16.420544127255805,14.153749999999999,8.05125,11.353104751797165,9.634074292352699,8.798597170674872,6.814731898631617,9.214374999999999,9.460000000000006,9.573084091455181,9.577622295697937,10.049215894953823,9.338248610845127,11.565624999999999,10.279999999999996,10.394699582391121,10.412055851853125,10.231822619430986,9.99096838687346,11.178749999999999,10.958750000000007,11.030793080677839,11.91113239212975,11.609812557021504,10.581459576380473
2004-08-31,MONSOON,3.36,4.39,8.445,19.563333333333333,4.47,9.19,20.76,9.935,12.72,11.3,3.139583333333333,2.654999999999999,3.0629865927458484,3.602705727330807,2.4784640652052228,2.8743582439605255,5.11,4.710833333333334,4.923794431271193,4.304981272043474,3.5397452654354145,4.629711136033636,8.251875,7.541249999999996,7.973485281725753,8.05678040971943,6.66990804956508,6.537686317911778,18.727916666666665,19.210833333333323,19.279145982474184,15.914122776288837,17.577874977948692,18.275898947261002,5.2524999999999995,4.7250000000000005,4.957292298315819,4.954387677126948,4.764182671374371,4.263974605662078,14.504375,16.415,14.746109430325141,14.908769071231719,16.817535814179813,18.211620016919607,17.955625,12.291250000000002,15.1158628510783,11.75872477827436,8.562757290734684,11.309415435726178,8.613125,9.557500000000006,9.717850454873108,9.712901674428249,9.41569786731658,9.576463252204087,12.59375,10.971249999999996,11.324819749434674,11.301368512280554,10.221166466577337,10.950917779755422,11.331875,11.068750000000009,11.138475848406703,12.041381938100846,10.991558935735608,10.759040847631798
2004-11-30,POMKH,2.428333333333333,4.373333333333334,8.18,16.990000000000002,4.72,13.819166666666668,18.82,6.46,14.6,11.74,3.194583333333333,2.947083333333332,2.809125288980842,3.434327658880613,2.6724088121645226,3.071851752470363,4.879583333333333,4.994166666666668,4.703609992096049,4.329830261095992,3.941191233200794,4.58274160741109,8.477500000000001,8.063749999999995,8.05609116903545,8.165920054243706,7.662161974596573,8.18249483718296,17.70125,19.008333333333322,18.36348758948451,15.986831406026676,17.265777647346358,17.71851775167455,5.30875,5.2,4.862375378989491,4.944140945771656,3.86117681710084,3.8841917562439257,12.671458333333332,15.45645833333333,14.375332324861752,14.5145144405841,15.824935997019631,14.87961607214108,19.892500000000002,16.016250000000003,16.59751771064698,13.128833509932676,11.630040366870565,13.762892618805562,8.515625,8.871250000000007,8.414710272923864,8.465840530745371,9.598779964608312,9.717227170205454,13.303749999999999,12.159999999999997,12.634891849660804,12.5546159363221,11.336387469403054,11.55227182226593,11.601875000000001,11.28875000000001,11.379085509044021,12.223665249687047,11.105381930422482,10.883228555549664
2005-02-28,POMRB,2.95,4.586666666666667,8.58,16.326666666666668,5.72,9.93,19.235,7.08,13.3,11.105,2.825833333333333,3.3320833333333324,2.8654751733885053,3.502899393986761,3.3992398479481425,2.8101553295298567,4.58375,5.225833333333335,4.656832661924296,4.383947775667237,4.283744373606426,4.541709696017108,8.509375,8.439999999999996,8.265654701421271,8.337164360774388,8.14678185499043,8.468888837682929,16.613333333333333,18.44749999999999,17.548759220357372,16.05987222712299,18.568511958262818,18.041464195445542,5.13,5.305,5.205425227393694,5.09761592813758,5.218392925052806,5.33370535601553,11.870625,13.552291666666665,12.59719939491705,12.858278625528415,15.15412553466648,14.48795453068267,19.92875,19.895000000000003,17.65251062638819,14.32498246343213,14.23978277320903,14.89184988943556,8.425625,8.355000000000008,7.880826163754319,7.9338498593487845,8.229769248228276,8.438418063141173,13.726250000000002,13.027499999999996,12.900935109796482,12.887543351158946,13.010346304230776,12.751336700489405,11.765625,11.375000000000009,11.269451305426411,12.209017519461076,11.717962605420215,11.07991712299285
2005-05-31,PREMON,3.49,4.783333333333333,8.855,14.94,6.34,14.223333333333334,20.745,11.23,13.7,13.17,2.5860416666666666,3.057083333333332,3.115285104033103,3.7894255770531857,3.6261641748862994,2.867025263537973,4.692500000000001,4.533333333333335,4.7074329304879114,4.4621299477517935,5.68193038238647,4.550518661291121,8.536249999999999,8.514999999999995,8.501392820852763,8.540957367262031,9.015328193650316,8.988305545461806,16.264166666666668,16.95499999999999,16.505255532214424,16.133246756636286,17.806770058750768,17.65769099597724,4.84,5.3125,5.659255136436217,5.33399838362603,6.583817125858381,6.1585959576764795,11.511979166666666,11.790624999999999,13.247652970283564,13.350503783395004,13.027389267347413,12.804540415715168,20.2725,19.890000000000004,18.889506375832912,15.584612950904887,15.246786283856329,12.943312910241303,8.3275,8.676250000000008,9.220495698252591,9.194605324512208,8.610439352260537,7.9050940732654595,13.772499999999999,13.579999999999997,13.220561065877888,13.246466489704277,13.482029214186698,12.765704891911176,11.764375000000001,11.82875000000001,12.029670783255847,12.635014795019814,12.218846006114088,11.085675385765978
2005-08-31,MONSOON,1.51,4.793333333333333,8.4,16.83,3.01,9.83,21.07,7.93,13.89,10.795,2.59625,2.594583333333332,2.473171062419862,2.8345414166546203,2.715776483419902,3.1203672896031223,4.79875,4.634166666666668,4.74179309162608,4.5337464843642055,3.862586262232269,4.59613686403589,8.56375,8.503749999999995,8.460835692511658,8.627969251482499,7.286459713926173,7.012451281901785,16.090833333333332,16.271666666666658,16.63515331932865,16.206956522211097,17.997519999966528,17.58245778026445,4.6225000000000005,4.9475,4.59955308186173,4.996883891491054,4.8474776644825335,4.692018055604326,11.397604166666667,11.950624999999999,11.88059178217014,12.078541720759889,11.754055478721636,13.328550913770009,20.802500000000002,19.967500000000005,19.761703825499747,16.67370225924318,13.960001077588466,15.185592888643278,8.692499999999999,8.175000000000008,8.704297418951555,8.708915375668242,9.056467482612353,9.210474311442686,13.747500000000002,13.872499999999995,13.488336639526732,13.545873731985388,13.254151990203203,13.452000295405432,11.881874999999999,11.702500000000011,11.53580246995351,12.456076521239776,11.818756229991202,11.564172680286454
2005-11-30,POMKH,2.36,4.84,8.440000000000001,16.93,3.86,10.31,21.26,7.68,13.8,12.235,2.67375,2.577499999999999,2.427902637451917,2.578872738760842,2.036832784546916,2.4654872632090417,4.876874999999999,4.750833333333334,4.781075854975648,4.6047926667938075,4.214988313894387,4.6347759583248145,8.574375,8.568749999999996,8.452501415506996,8.703457474253023,8.148319426712032,8.296871416808916,16.18,16.256666666666653,16.75309199159719,16.281003053841967,16.99521206328129,17.042032894342327,4.5225,4.7325,4.303731849117038,4.8367912582527275,4.338751277054953,3.654394713987621,12.055833333333332,11.073333333333332,11.252355069302084,11.439276439426466,12.964649938342157,12.03641209348854,21.166874999999997,20.577500000000008,20.361022295299847,17.598264920714563,16.20071353432361,17.136837173236515,8.53625,8.480000000000008,8.294578451370933,8.31354620853302,8.58726249342971,8.707751558233095,13.8975,13.672499999999994,13.613001983716039,13.705457250042677,13.795305430673542,13.81241165764281,11.8,11.82625000000001,11.815481481972107,12.580606542071294,11.705885512938558,11.387594117055224
2006-02-28,POMRB,3.1,4.97,8.54,15.0,4.84,12.524166666666668,21.035,8.78,13.9,11.55,2.80375,2.6149999999999984,2.6967415824711507,2.8075908375176746,3.000877756047424,2.422589284492893,4.912291666666667,4.846666666666668,4.856645512985389,4.687859703935197,4.568078438423871,4.674987990858948,8.630625,8.558749999999996,8.487500849304197,8.780416315337156,8.588362859974204,8.749598770200858,16.01625,15.924999999999986,16.051855194958314,16.355387888294402,17.95177781102061,17.45656439412525,4.8525,4.5125,4.518239109470223,4.854623175459657,5.51378722709427,5.691677581589171,12.549791666666666,11.721874999999999,11.761079708247918,11.830411405519767,12.043183743308887,11.39878693359167,21.37625,21.027500000000007,20.630613377179905,18.310670495593328,18.46426615429617,18.110694467501737,8.274999999999999,8.905000000000008,8.48874707082256,8.490794300467883,8.10269514997287,8.304249443154923,13.748750000000001,13.822499999999994,13.727801190229624,13.844212006037985,13.917557087350207,13.473057262673567,12.126249999999999,11.93750000000001,11.709288889183263,12.512167916208082,12.298915080455544,11.582132634757007
2006-05-31,PREMON,3.96,5.025,8.98,16.98,6.42,16.895,21.86,8.28,14.3,12.07,2.8408333333333333,2.7324999999999986,3.2020449494826906,3.4763951984590453,3.457120382429074,2.698068518401239,4.82375,4.907083333333334,4.923987307791233,4.770339353839927,5.79870683718192,4.732793266320439,8.6775,8.589999999999996,8.68450050958252,8.926959290771231,9.361987850622999,9.406874278530765,15.612499999999999,16.434999999999988,16.42311311697499,16.430112574782594,17.013174222631648,16.54862487704619,5.477499999999999,4.5325,5.278943465682134,5.128112595734732,6.552463633120209,5.568705722993516,12.778541666666667,12.389791666666666,13.81464782494875,13.658582634942459,12.120270679383934,11.814429545777418,19.12,21.306250000000006,21.122368026307942,19.046937250369165,19.077341869462025,17.958973288830805,8.438749999999999,8.167500000000008,8.405248242493537,8.408706093103373,9.207510862972264,8.491032284201289,13.623750000000001,13.972499999999993,13.956680714137775,14.078460522922848,14.269459510029476,14.079084735246763,12.493125,11.66250000000001,11.853573333509958,12.540544986387905,12.773652791178826,11.574755962897369
2006-08-31,MONSOON,2.08,4.835,8.725000000000001,13.48,5.57,11.11,21.63,8.79,12.1,14.505,2.7354166666666666,2.8749999999999987,2.7532269696896146,2.8979097819045467,2.813972965046786,3.2112518942139636,4.737083333333333,4.917500000000001,4.88839238467474,4.8148053010157845,4.294471683305556,4.790048869412147,8.744375000000002,8.671249999999997,8.700700305749512,8.999868958644857,7.589429455474966,7.584288024568757,15.8625,15.59749999999999,15.245867870184995,16.50517866101897,17.762532099324485,17.61978544504714,6.001250000000001,5.172499999999999,5.39536607940928,5.22993151414143,4.204320074502517,4.4418463433874305,12.633020833333333,12.709791666666666,12.732788694969251,12.73756184419189,12.229383875293284,13.690864239706706,16.805625,21.446250000000006,21.325420815784764,19.604718161984724,17.349335727761183,18.96823560536955,8.388749999999998,8.382500000000007,8.559148945496123,8.553332370961472,8.247686728425277,8.408179602205466,13.8475,13.524999999999991,13.214008428482664,13.430505300565486,14.027117183856344,14.370766711211742,12.814375,12.59000000000001,12.914144000105974,13.108669909755678,12.072219610112253,11.68844887286311
2006-11-30,POMKH,2.0866666666666664,4.09,8.49,17.05,6.3,10.86,2.65,8.13,14.59,11.46,2.5579166666666664,2.8066666666666653,2.4866028484804357,2.47166843555783,2.3323317094318528,2.7512113338249273,4.7179166666666665,4.730000000000001,4.569035430804844,4.740091956142786,4.566319134681206,4.798856688576533,8.838125000000002,8.683749999999996,8.616420183449707,9.007630631704979,8.455631411362894,8.653567885663605,15.661874999999998,15.627499999999989,15.967520722110997,16.580587713254346,16.696493546897635,16.03859151832998,6.322500000000001,5.7825,5.757219647645568,5.438439832918425,4.326241936952881,4.459125839043104,11.871875,12.847291666666665,11.98367321698155,12.05889424863713,13.750814485337461,12.737659625511835,16.87125,16.793750000000006,13.855252489470859,16.498550814412756,19.130340532913237,19.718116700891464,8.466875,8.495000000000008,8.387489367297675,8.389856563720523,8.439889099014605,8.55808483645775,14.06,13.722499999999993,13.764405057089599,13.918065809265919,13.564772753856033,13.503893593948936,13.548749999999998,12.39625000000001,12.332486400063583,12.923747370325469,12.561970547147169,12.335043015608193
2007-02-28,POMRB,2.53,5.026666666666666,9.025,16.88,6.59,10.81,21.13,7.93,14.9,14.895,2.3929166666666664,2.6641666666666652,2.5039617090882613,2.418959625558583,3.0584980090679537,2.480964271568774,4.671041666666667,4.744166666666668,4.7520879251495725,4.812571117334088,4.764846897264845,4.659961817427372,8.73,8.804999999999996,8.779852110069825,9.108671233814881,8.844957727067529,9.060498527858146,16.23875,16.09749999999999,16.332512433266597,16.656341295018127,17.154242867969746,16.705033093362637,6.132499999999999,6.22,6.090331788587341,5.669387506051786,5.507033288389442,5.864056768400698,11.353750000000002,12.41875,11.51420393018893,11.607273190707401,12.738120417554764,12.044173392726227,16.95,16.817500000000006,16.765151493682517,17.430913596162657,17.8941546744796,15.171499489258668,8.5975,8.282500000000008,8.204493620378605,8.21242276307772,8.192085727464145,8.390015875082927,14.5,13.972499999999995,14.218643034253759,14.343615701060052,14.051865229135919,14.295552330744309,13.67375,13.232500000000012,13.35749184003815,13.511774915315804,12.876823486518052,12.134159856425903
2007-05-31,PREMON,3.11,4.815,9.245,13.495,7.24,12.52,22.29,9.755,15.0,14.6,2.2958333333333334,2.4516666666666653,2.746377025452957,2.7208195936399364,3.2522775453950463,2.500905386453943,4.665416666666666,4.691666666666668,4.7772527550897435,4.84473666154199,5.790141782519017,4.731814736950832,8.621875,8.871249999999996,8.965911266041894,9.234931475135301,9.663602190788371,9.699846701052843,17.537499999999998,15.22624999999999,15.197507459959958,16.732440977462904,16.986749740096208,16.791080408226932,5.69125,6.424999999999999,6.550199073152404,5.979474492394916,6.812851826242943,6.358942801426204,11.4,11.325,11.916522358113358,11.936231413588093,11.884596151185908,11.58834942703136,19.509999999999998,16.925000000000008,18.975090896209508,18.409568386127532,18.61529708172403,16.409905115003294,8.515625,8.651250000000008,8.824696172227164,8.801717825647541,8.924581805232778,8.20941057501935,14.91125,14.147499999999997,14.531185820552254,14.65314247623602,14.721756767858562,14.53143142100904,13.7575,13.86500000000001,13.85449510402289,13.97856893655673,13.849050610484138,12.767964458334603
2007-08-31,MONSOON,1.61,4.67,7.595,21.58,3.23,11.34,21.83,8.36,14.92,12.975,2.18,2.334166666666665,2.291826215271774,2.14739247080311,2.3393333173238124,2.748602852225146,4.593958333333333,4.650416666666668,4.734351653053846,4.850191704280064,4.465021378015858,4.748114232334186,8.6675,8.588749999999996,8.417546759625136,9.012849791930659,7.883826977647452,7.974259745152365,17.468125,17.251249999999988,17.750504475975973,16.808888352337526,16.65123878108285,15.701671817511269,5.4525,5.839999999999999,5.222119443891442,5.594411510245018,5.061804998573894,5.361199922780088,11.5425,11.3825,11.685913414868015,11.720291577896242,10.394731590818456,11.932440995781185,19.889999999999997,16.97500000000001,20.117054537725704,19.122028131580294,17.03222954403489,18.02248004926041,8.59375,8.543750000000008,8.638817703336297,8.631162196520256,8.661498218452365,8.816219289660776,15.045,14.852499999999997,14.686711492331352,14.822852473803486,14.320079279141542,14.275162350594758,13.830000000000002,13.48250000000001,13.502697062413734,14.009397573140152,13.437544350017092,13.18854388227207
2007-11-30,POMKH,1.78,4.21,8.754999999999999,19.34,5.11,11.0,22.93,7.905,15.06,13.66,2.158125,2.2574999999999985,2.0870957291630643,1.8562021765400964,1.8596323054781245,2.2855729144391237,4.571875,4.680416666666669,4.524610991832308,4.7835142379023825,4.530082560054497,4.732808365397156,8.703125,8.654999999999996,8.552528055775081,9.025575893195676,8.469275059340344,8.632594541128604,16.604375,17.82374999999999,18.386302685585584,16.88568499874873,17.236597724269892,17.984190744251237,5.325,5.542499999999999,5.177271666334866,5.55919460219282,5.312863019207497,4.449354844801707,11.436250000000001,11.4175,11.41154804892081,11.459565606005048,12.713715594428066,11.713631543455632,17.698124999999997,22.04500000000001,21.24223272263542,19.909940375047043,18.89725327898212,22.885527711598627,8.515625,8.487500000000008,8.345290622001778,8.35172502976476,8.519262929468491,8.63710455435056,14.912187500000002,14.969999999999995,14.836026895398811,14.982624921427593,15.143023865442014,14.952846050349322,13.28625,14.032500000000011,13.565618237448241,14.154993541735642,13.448402732829017,13.139520726908112
