Date,Season,Pharasgaon,Kondagaon,Jagdalpur,Londigura,Keshkal,Makdi,Baderajpur,Tokapal,Bastar,Bakaband,Darbha,Bastanar (bade Kilew,Pharasgaon_Trend,Pharasgaon_SMA,Pharasgaon_EWMA,Pharasgaon_DES,Pharasgaon_TES,Pharasgaon_ARIMA,Kondagaon_Trend,Kondagaon_SMA,Kondagaon_EWMA,Kondagaon_DES,Kondagaon_TES,Kondagaon_ARIMA,Jagdalpur_Trend,Jagdalpur_SMA,Jagdalpur_EWMA,Jagdalpur_DES,Jagdalpur_TES,Jagdalpur_ARIMA,Londigura_Trend,Londigura_SMA,Londigura_EWMA,Londigura_DES,Londigura_TES,Londigura_ARIMA,Keshkal_Trend,Keshkal_SMA,Keshkal_EWMA,Keshkal_DES,Keshkal_TES,Keshkal_ARIMA,Makdi_Trend,Makdi_SMA,Makdi_EWMA,Makdi_DES,Makdi_TES,Makdi_ARIMA,Baderajpur_Trend,Baderajpur_SMA,Baderajpur_EWMA,Baderajpur_DES,Baderajpur_TES,Baderajpur_ARIMA,Tokapal_Trend,Tokapal_SMA,Tokapal_EWMA,Tokapal_DES,Tokapal_TES,Tokapal_ARIMA,Bastar_Trend,Bastar_SMA,Bastar_EWMA,Bastar_DES,Bastar_TES,Bastar_ARIMA,Bakaband_Trend,Bakaband_SMA,Bakaband_EWMA,Bakaband_DES,Bakaband_TES,Bakaband_ARIMA,Darbha_Trend,Darbha_SMA,Darbha_EWMA,Darbha_DES,Darbha_TES,Darbha_ARIMA,Bastanar (bade Kilew_Trend,Bastanar (bade Kilew_SMA,Bastanar (bade Kilew_EWMA,Bastanar (bade Kilew_DES,Bastanar (bade Kilew_TES,Bastanar (bade Kilew_ARIMA
2006-02-28,POMRB,6.76,4.3575,4.368,2.87,2.29,2.875,5.48,6.345,5.455,3.675,6.226666666666668,4.55,5.85,5.839999999999998,5.462606740600103,5.1956115576389745,5.392488585255732,4.6718652887570045,3.769166666666667,3.9787499999999985,3.790289020610147,4.606638989366616,4.477461476141033,4.618973659424004,3.1594374999999997,3.700999999999997,3.458290837748719,3.064285010205363,4.81127276461452,4.348036697279441,2.51125,2.69875,2.618931474656023,2.730189304164079,3.1194552760118457,2.6325202670822416,2.3274999999999997,2.4199999999999995,1.9493479842230643,2.623544556319561,2.695796895563173,2.877593925283081,1.97640625,2.50375,2.5154753573706286,2.18352615515902,2.7290384909364103,2.6164260264855255,3.9956250000000004,4.4495833333333366,4.397165914510101,4.063377104322728,5.045317634577042,5.424160934788616,5.0180303030303035,5.416363636363636,5.4356538919269575,5.280711576766219,6.32979879620225,6.446470061099738,5.0512500000000005,4.902500000000005,4.542832137731242,4.151105171117196,5.863410663899881,4.7676291718916675,2.992916666666666,2.9537499999999985,2.835988310747634,3.3367585343460155,4.6076011524387255,4.756327657286042,5.076458333333334,5.746666666666669,5.65760081672356,5.74023243684903,6.756279946353095,6.617871516456826,4.241875,4.447499999999998,4.09334987738129,4.15751259878054,5.0552626230832285,4.5504961611921715
2006-05-31,PREMON,9.06,6.096666666666668,5.611999999999999,3.3600000000000003,6.08,1.965,6.265,8.173333333333334,9.985,6.126666666666666,6.7325,6.955,5.64125,5.892499999999998,6.901564044360063,6.03318012287777,8.039959790274029,7.912476210340077,3.3633333333333333,4.006041666666666,4.712840079032755,4.587798270587651,6.409535851530517,7.319341317700857,3.1839375,3.1759999999999966,4.319774502649231,3.5866711784531717,6.788766459522823,7.306214341232599,2.4468750000000004,2.6012500000000003,2.915358884793614,2.8396595549474295,4.445023385348191,4.155905074192448,2.2725,2.3524999999999996,3.601608790533839,2.988266575809412,6.056580811029312,6.545444799983404,2.04421875,2.0300000000000002,2.2952852144223774,1.9769422801141998,3.976264008487931,3.4745856905745804,3.6125000000000003,4.1700000000000035,5.14429954870606,4.6611091773074165,7.227162317373354,7.536028281256425,4.678181818181818,5.047196969696969,6.530725668489508,6.417723665460523,8.531354851706812,8.927479251615473,5.021875,5.092500000000005,6.719699282638745,5.414904549356336,8.244348825070732,8.57120364092427,3.1487499999999993,2.985416666666665,4.152259653115247,3.6433407315869535,5.867769557647441,5.778750871354882,4.470416666666667,5.546458333333335,6.087560490034136,6.205965081892766,8.17027513085087,7.746805615799352,4.186875,4.361249999999997,5.238009926428774,4.812275778220022,7.16290818772497,7.134063613506029
2006-08-31,MONSOON,2.91,0.6,0.9275,1.245,0.24,1.18625,0.43,0.8166666666666668,1.895,1.0799999999999998,1.1633333333333329,2.485,5.308750000000001,5.807499999999998,5.304938426616038,5.836124557346868,3.3446496497318687,3.157885569828247,3.1303125,3.5322916666666657,3.067704047419653,4.569034591232951,2.110678554029308,2.6708242507753535,3.15875,3.1428749999999965,2.9628647015895386,2.865209885798094,0.9362551050303916,0.9587748155408831,2.560625,2.4212500000000006,2.2472153308761684,2.630509062956997,1.0260130843392385,1.4738798748888562,2.18125,2.3024999999999998,2.2569652743203035,2.627049768206323,0.5893819444046189,0.9657888383069053,2.21578125,1.9228125,1.8516711286534266,1.6373755232005627,1.1599528285413143,2.0987165305263837,3.1887499999999998,3.8212500000000036,3.2585797292236363,3.598183529126523,1.702306092403477,1.4216688866161642,4.217499999999999,4.988863636363636,4.245102067760372,4.3975369770447,2.377277507107117,1.3517461515441287,5.0112499999999995,5.010000000000004,4.789819569583247,4.561384725325734,2.8344355141228768,1.9774400548891382,3.405208333333333,3.000416666666665,2.923355791869148,3.3594315294169346,0.96799482970812,1.0568595003931158,4.0772916666666665,4.606458333333335,4.117869627353814,4.135295146942856,3.362658518699937,4.043229032650332,4.278125,4.122499999999997,4.136805955857264,4.256669728269279,2.929359132740818,2.8796541769887423
2006-11-30,POMKH,3.17,1.7233333333333334,1.9925,2.415,0.36,2.6362499999999995,1.4400000000000002,2.135,2.8,2.306666666666666,3.215,3.015,5.0562499999999995,5.474999999999998,4.450963055969623,5.646768039519242,4.11043635751825,3.9037492391967485,3.1137500000000005,3.194374999999999,2.529955761785125,4.550347657194325,2.21766148363076,2.3280942837189977,3.3463125,3.2249999999999965,2.574718820953723,2.513758885195131,3.101186608987371,3.3189573932288594,2.770625,2.4725,2.314329198525701,2.6129704607763506,2.4734818106915446,2.4708414694428362,2.21125,2.2424999999999997,1.498179164592182,2.3005483036298267,0.9527522431402138,1.2038720763388344,2.536354166666667,2.1656250000000004,2.165502677192056,1.7349963443529441,1.8114999732745196,2.2409660348604215,2.99375,3.403750000000004,2.531147837534182,2.929143991965123,2.851668862239986,2.7891479941347357,3.669375,4.367499999999999,3.401061240656223,3.3051114185248545,5.206031629995938,5.165250311218739,4.770625,5.033750000000005,3.993891741749948,4.020264349408407,4.312983260639351,2.73797593228344,3.420416666666666,3.2970833333333314,2.676680141788155,3.223754190872864,2.6023012834011467,2.3622771407100114,3.756145833333333,4.334375000000001,3.7567217764122884,3.4352859797840907,4.344483741794662,4.584414694665631,4.3481250000000005,4.251249999999997,3.6880835735143584,3.885907681994789,3.2852079835857895,3.000213131210435
2007-02-28,POMRB,5.43,3.845,3.838,3.575,1.8,3.27625,3.76,5.145,5.275,4.54,4.17,4.7650000000000015,5.072499999999999,5.142499999999998,4.842577833581775,5.797759099153445,5.767142773699547,4.989031746552751,3.2668750000000006,3.066249999999999,3.055973457071075,4.531737157753666,3.686013685266933,3.9206133580740623,3.6246875,3.0924999999999963,3.080031292572234,2.7041743825091,4.37414987566666,4.478299860384818,2.9987500000000002,2.6487499999999997,2.8185975191154204,2.7649974657131096,3.027593720100703,2.5666713956938527,2.4825,2.12,1.6189074987553091,2.1705495537127684,2.4367515999846106,2.6652687028818627,2.735364583333333,2.2659375000000006,2.6098016063152336,2.02025085241805,2.7382278213561055,3.245705558835744,3.029375,2.9737500000000034,3.022688702520509,2.9832442184113215,4.075401258886012,4.4815492211054035,3.262083333333333,4.067499999999999,4.098636744393733,3.6809456101721243,5.444622519236904,5.925239294544971,4.529375000000001,4.988750000000005,4.506335045049969,4.170021214453034,5.779779060752279,5.127899233951584,3.322083333333333,3.513333333333331,3.422008085072893,3.351521028500978,4.386611556369411,4.341489407888706,3.8291666666666666,3.8202083333333348,3.922033065847373,3.3988670338560234,5.9865242114012185,6.973689235899386,4.510625,4.304999999999997,4.118850144108615,4.013052865346617,4.862234888170803,4.755552719420814
2007-05-31,PREMON,8.37,6.476666666666668,7.6425,4.335,6.81,4.128333333333333,6.425,4.988333333333333,8.24,5.383333333333333,6.22,7.3,5.387499999999999,4.969999999999997,6.253546700149064,6.40706225208699,8.027701313126599,7.860444441409019,3.423333333333334,3.161249999999999,4.424250740909312,4.513202781916344,5.713599247843188,6.7732958789074065,3.8241875,3.6001249999999967,4.905018775543341,3.9752942968839133,6.334628369931537,6.923888279110699,3.126875,2.8925,3.4251585114692524,3.0108308435638054,4.51195259030587,4.108820942328622,3.0675,2.3024999999999998,3.695344499253186,2.6741592182716114,5.783506446515845,6.2644402993706185,2.7431770833333333,2.806770833333334,3.2172142971224735,2.540904359341542,2.478590220130923,2.630031174742739,3.3175,3.0137500000000035,4.383613221512306,3.8192551642695296,6.022994031659305,6.120452185368607,3.1882291666666664,3.271249999999999,4.454515379969573,4.015000559231022,7.590157552351623,7.895217818776241,4.72625,4.5525000000000055,5.9998010270299815,5.108071074665756,8.13927386392507,9.256903208867408,3.3245833333333334,3.327499999999998,4.206538184377069,3.577768958315469,5.9524871570527,5.897598512367122,3.9387499999999998,3.692083333333335,4.841219839508424,4.416079018205244,7.035355987713372,7.73600714686698,4.565625000000001,4.391249999999998,5.391310086465168,4.828284934471069,7.102482052845234,7.0500542601226925
2007-08-31,MONSOON,3.73,1.4449999999999998,1.124,2.095,1.68,0.615,0.555,0.7433333333333334,1.71,1.0366666666666666,2.26,3.44,5.76875,5.174999999999997,5.2441280200894385,6.233043097265777,3.1785612725864274,2.9412154990817,3.472291666666667,3.372499999999999,3.2325504445455873,4.494744194061675,1.7831405744435211,2.3887276287056016,4.1446250000000004,3.6492499999999968,3.3926112653260048,3.3918247750605994,0.937305760454131,1.7347241771898334,3.041875,3.1050000000000004,2.8930951068815514,2.9047486645913705,1.273893738914842,1.465651079324914,4.0275,2.6624999999999996,2.8892066995519117,2.5332162387864567,0.471306278088234,1.0883922336218907,2.7822395833333333,2.6639583333333343,2.176328578273484,2.088977116511487,1.4972854388226362,1.4490931618481646,3.7218750000000003,3.0450000000000035,2.8521679329073835,2.98060096742834,0.924169006630267,0.8391396219417904,2.9457291666666667,3.252916666666666,2.970042561315077,2.686801715288021,1.0368087674698279,0.5900275700415918,4.91875,4.506250000000006,4.2838806162179885,4.3254479756475295,2.36445358266365,1.928514487891717,3.3149999999999995,3.3166666666666647,2.938589577292908,3.2959047211676125,0.9906213752322595,1.0802186375183958,3.8924999999999996,3.966250000000002,3.808731903705054,3.507038467271501,2.1299527206002926,2.618360487636546,4.474375,4.629999999999998,4.610786051879101,4.566907216138426,2.8007131947084547,2.782270509535249
2007-11-30,POMKH,4.87,2.13,3.3920000000000003,2.59,3.6,3.27,3.62,1.6175,4.56,2.37,2.995,2.5,6.16,5.599999999999998,5.094476812053663,6.215268198785687,4.168164683371122,4.063702004722405,3.4800000000000004,3.474166666666666,2.791530266727352,4.476361102337454,2.2915982535234587,2.5825002718275916,4.340645833333333,3.9991249999999967,3.392366759195603,3.435365962517968,3.138043824024032,3.25650088259334,2.8725,3.1487500000000006,2.771857064128931,2.881101186370905,2.8413469074473436,2.7860008870551285,4.768750000000001,3.4724999999999997,3.173524019731147,2.6369443436751268,1.096652143790645,1.5685050419977444,2.7588541666666666,2.822395833333334,2.6137971469640906,2.3784415054032277,2.628591632346335,2.3479813269533345,3.836875,3.590000000000004,3.15930075974443,3.0628910285922495,2.3555824445496185,2.533790943836246,3.0527083333333334,3.1235416666666658,2.4290255367890463,2.0326838226977633,4.091042153112697,3.5168174330408077,4.49,4.946250000000005,4.394328369730793,4.321204998257624,3.9064139186125435,2.6385915770131523,3.3495833333333334,3.3324999999999982,2.7111537463757447,3.174562162121257,2.5310804864703997,2.694955369221608,3.7549999999999994,3.9112500000000017,3.4832391422230327,3.122848869933246,3.6415787469629253,4.1796701203229185,4.418068181818182,4.501249999999998,3.7664716311274606,4.067634610248479,3.277299557706505,3.242928285465739
2008-02-29,POMRB,6.78,3.83,5.002,2.72,6.24,2.955,4.815,3.7225,5.055,4.4,4.02,4.55,6.547499999999999,5.937499999999998,5.768686087232197,6.483212748982647,6.19762453914036,5.87743558478336,3.4802083333333336,3.4704166666666665,3.206918160036411,4.45805320118744,3.8738765319971,4.084577146921382,4.4815,4.290124999999996,4.0362200555173615,3.912273181494371,4.66064491996695,4.949431535807362,2.8493749999999998,2.9350000000000005,2.7511142384773586,2.878202212920368,3.357026550972453,2.983995257864034,4.795,4.5825,4.400114411838689,3.0757113919309305,3.129010133556495,3.700733823892693,2.8506250000000004,2.7420833333333343,2.750278288178454,2.5669303218107626,3.3309871327625373,3.1260085674372564,3.8268750000000002,3.853750000000004,3.821580455846658,3.4923196039309254,4.4150594627460205,5.155202674727118,3.346666666666667,2.7679166666666655,2.946415322073428,2.404703343903104,4.435952766418375,5.45438731999281,4.05125,4.891250000000005,4.658597021838476,4.4547601597536035,5.855302641150303,5.100883426922961,3.4158333333333335,3.2974999999999985,3.3866922478254473,3.2927798576300877,4.420941349176677,4.641240629510292,3.6218749999999997,3.8737500000000016,3.69794348533382,3.3236292641866316,5.185770157250611,5.014524330389299,4.294636363636363,4.447499999999998,4.079882978676476,4.141304049612898,4.893496476907664,4.554872265780376
2008-05-31,PREMON,10.15,6.553333333333334,8.046666666666667,3.835,8.3,4.2625,6.29,7.2666666666666675,5.029999999999999,5.8,5.27,7.064545454545454,6.736250000000001,6.3824999999999985,7.521211652339319,7.280718241934963,8.66689007360829,8.636002202724594,3.466145833333334,3.4895833333333326,4.54548422935518,4.439820186331493,5.832002245958601,6.675533726656697,4.600958333333334,4.391166666666663,5.640398699977084,5.244356842504498,6.781883398232336,7.439090872322954,3.1087500000000006,2.8100000000000005,3.1846685430864152,3.036844292492749,4.605363253867319,4.335663477247618,4.3475,4.955,5.960068647103213,3.7831755672780796,7.247940635756453,8.04394567487106,2.773125,2.7756250000000007,3.3551669729070728,3.107380280238585,3.7751929297330356,3.4870098742272573,3.7775,3.820000000000004,4.808948273507995,4.338692519663369,6.586054235821944,7.2992571483543625,3.4205208333333337,3.3374999999999995,4.6745158599107235,4.436335550900097,6.507849150833199,6.312900752271287,3.7357499999999995,4.0887500000000045,4.807158213103086,4.5805923133621995,8.149039185982302,8.497989160659463,3.5962500000000004,3.4016666666666655,4.352015348695268,3.5749048779585437,5.818453993427163,5.609669385893245,3.585625,3.636250000000002,4.326766091200292,4.132084087713399,6.543096063974296,6.933580696878235,4.340198863636363,4.388636363636361,5.273747969024067,4.894077147215944,7.23199963230334,7.168356870585215
2008-08-31,MONSOON,5.05,1.37,1.846666666666667,2.41,0.4,1.215,0.61,0.8166666666666668,1.41,1.15,2.145,2.688,6.875,6.712499999999999,6.532726991403591,7.216755241796068,4.0766848490484735,4.071406846563924,3.5195833333333333,3.4708333333333323,3.2752905376131083,4.421661726438387,1.8872531329133095,2.2296204811229767,4.730145833333334,4.5718333333333305,4.122905886652917,4.740314601123025,1.3766669480627067,1.8295225710633696,3.599375,2.8887500000000004,2.874801125851849,2.9711309948464875,1.2490553415583352,1.6953379241134998,3.8362500000000006,4.635,3.736041188261928,3.474524117085353,1.9518870069212726,1.7701633956308092,2.7868749999999998,2.9256250000000006,2.4991001837442437,2.7631540686848863,0.8594953454351693,1.2719635305653618,3.773125,3.8337500000000038,3.1293689641047973,3.50330243740196,1.2692242699616658,1.059958983514075,3.4448958333333333,3.3558333333333326,3.1313761826131006,3.4063814638632297,0.5525067171159437,0.9932174219449363,3.285375,4.013750000000004,3.4482949278618515,3.7931479110178556,1.657774688738713,1.6994095859088834,3.8225000000000002,3.429999999999999,3.0712092092171606,3.3118594110557873,1.0140798337039811,1.0565442510699106,3.531875,3.607500000000002,3.454059654720175,3.3721898383054087,1.7976644412820062,2.2546567570838874,4.584047077922078,4.20063636363636,4.23944878141444,4.434259122774855,3.077704691492369,3.036936884834854
2008-11-30,POMKH,5.06,2.0925,3.625,4.35,1.3,2.05,3.17,2.135,2.336,3.7,2.82,3.6165,6.8149999999999995,6.759999999999998,5.9436361948421546,7.120000758560893,5.162043360295757,5.010493110549727,3.5857291666666664,3.461458333333332,2.802174322567865,4.4035775352982505,2.3343830164021533,2.4454031166709242,4.76125,4.630083333333331,3.92374353199175,4.683758940087847,3.62930692282389,3.5455972917706218,4.211875,3.3287500000000003,3.4648806755111092,3.1935299022987955,2.884228174691203,2.8673487320104027,3.625,4.06,2.7616247129571567,3.272037390469498,2.1676618606656453,1.5093383340580093,3.2403125,2.6206250000000004,2.319460110246546,2.64213888055233,3.2098327713968526,3.5116902384285966,3.58875,3.721250000000004,3.145621378462878,3.4237864980634374,2.610053142047514,3.1542291964297124,2.835,3.4852083333333326,2.73282570956786,2.9924043953101935,3.7059680262892045,3.5512778078106986,3.3645625,3.4577500000000043,3.003376956717111,3.322584890655887,3.2902269432603046,3.715945121322404,3.70125,3.7624999999999984,3.3227255255302968,3.349028256238391,2.5111917798345047,2.570905407731074,4.1475,3.5637500000000015,3.2004357928321046,3.050300913155992,3.158434287490171,3.6802224224061124,4.688332792207792,4.47976136363636,3.9902692688486643,4.237001664286826,2.9692366045959497,2.6951295230783026
2009-02-28,POMRB,7.7,4.295,5.8025,4.885,4.45,4.285,5.23,3.4,3.676,4.88,3.765,5.3842857142857135,6.44,6.989999999999998,6.646181716905293,7.422654177510983,7.009043428918142,6.416351030127512,3.5124999999999997,3.5777083333333315,3.3993045935407187,4.385567313848102,3.8891719464522394,4.001015777520345,4.582395833333334,4.8302083333333306,4.67524611919505,5.195428196598732,5.104593902349313,5.042169558225161,4.539999999999999,3.8700000000000006,4.032928405306666,3.470019758434968,3.7420784109956493,3.0582328585115164,3.6187500000000004,3.6124999999999994,3.436974827774294,3.464482414885007,3.638382680494785,3.363530572962251,3.4899999999999998,2.9531250000000004,3.105676066147928,3.1344244615852177,2.99870695526056,3.153055574591554,3.36375,3.8250000000000037,3.979372827077727,3.935752789434568,4.4495232155569235,4.985932064076993,2.2470833333333333,3.404583333333332,2.999695425740716,3.150366405817763,4.21148637550429,4.870256190414661,3.578625,3.113000000000005,3.272426174030267,3.2541562637552057,4.881354081738786,4.905344992393111,3.4937500000000004,3.882499999999998,3.945635315318178,3.5239991179082093,4.4799719349662706,4.497212745435216,4.835625,3.5000000000000018,3.426261475699263,3.244568303113422,4.621726510744549,5.3121634562845665,4.688332792207792,4.688332792207788,4.547875847023484,4.51963481873562,4.821175535743022,4.909316560998429
2009-05-31,PREMON,8.75,6.6175,7.495000000000001,6.57,8.4,6.56,4.4,2.71,7.0425,4.35,10.45,7.064545454545454,6.3525,6.639999999999999,7.487709030143176,7.86845416951437,9.502954085354595,9.631059638178197,3.6792708333333333,3.5937499999999982,4.686582756124432,4.367630759938812,6.001275645750049,6.842245927654435,4.4675,4.692291666666664,5.8031476715170305,6.136453739594053,7.291152964293805,7.800917459638248,4.54125,4.553750000000001,5.047757043183999,3.964028651699649,5.345105735528106,4.687718623352564,3.69375,3.6374999999999993,5.422184896664577,4.16394599269293,7.218044027504494,7.4251583191146695,3.52875,3.5275000000000007,4.487405639688757,4.269949437634351,4.231738441338848,4.589258178110436,3.43625,3.3525000000000045,4.147623696246637,4.172953972452179,6.739359861522244,7.057546534983343,2.0993749999999998,2.2654166666666655,2.8838172554444297,2.997152338761197,6.265938258098794,7.204874431055271,3.5603750000000005,3.616125000000005,4.78045570441816,4.0859217877115706,7.084960839826393,5.964001168906308,3.29125,3.519999999999998,4.107381189190907,3.634604837930517,5.892841654771129,5.7877710925577155,4.895,4.795000000000002,6.2357568854195575,7.090964111305245,5.992381396507452,6.695061480245739,4.688332792207792,4.688332792207788,5.554543690032272,5.2430598820200816,7.272098529548907,7.248690259304149
2009-08-31,MONSOON,3.45,0.72,0.9675,2.3,0.25,0.915,0.7,0.6699999999999999,1.11,0.94,2.47,2.688,6.433750000000001,6.239999999999998,5.872625418085905,7.4243102835665375,4.4052198307961286,4.0738434458814865,3.908541666666667,3.4312499999999986,3.099949653674659,4.349767546230916,2.0205381893822416,2.086105566915669,4.40125,4.4724999999999975,3.8688886029102183,5.164345227078043,1.6915716952237645,1.6197958435855648,4.720625,4.526250000000001,3.9486542259103996,3.7831043852778508,2.386393189202114,2.560228709268273,3.7625,3.599999999999999,3.3533109379987462,3.811876210588909,1.7807099509811732,1.5240100022005865,3.521875,3.4525000000000006,3.058443383813254,3.7363767612675662,1.4095502017780048,1.5021552111864294,3.43125,3.3750000000000044,2.7685742177479815,3.34158023727476,0.7844033854067729,0.29901552902113826,2.050625,2.228749999999999,1.9982903532666578,2.077286484715219,-0.45718948572079343,0.13196148687558162,3.634125,3.541125000000005,3.312273422650896,3.370210708875388,1.278279391563597,1.4546536851379095,2.995,3.4674999999999976,2.8404287135145436,3.345433054575437,1.0695419171339609,1.1025182080413485,4.9750000000000005,4.8762500000000015,4.729454131251734,6.313506901787103,2.3191993585857182,2.859995982457695,4.688332792207792,4.688332792207788,4.407926214019364,4.741244747152245,3.032201627723128,2.83235113313466
2009-11-30,POMKH,5.96,4.076666666666667,3.585,4.47,2.05,2.66,3.66,1.1,2.49,2.29,2.97,3.6165,6.483124999999999,6.464999999999999,5.907575250851543,7.361012113865023,5.052850492254895,4.566582132565499,3.847942708333333,3.9272916666666657,3.490636458871462,4.331977402092326,2.199472775766915,2.064294108228678,4.293489583333334,4.462499999999998,3.755333161746131,4.901427395267881,3.7254563226385855,3.21432437026436,4.7140625,4.55625,4.15719253554624,3.935647861563774,3.7730087608008906,3.7538561676955373,3.7,3.7874999999999988,2.8319865627992473,3.677572974370651,2.0434469490258316,1.4095792739186814,3.43875,3.6050000000000004,2.8990660302879525,3.649431248251623,2.5864491920101678,2.245540307292335,3.4909375000000007,3.4975000000000045,3.125144530648789,3.3897340965197786,2.3047494283309966,2.7215790995357403,2.4160416666666666,1.9699999999999989,1.6389742119599946,1.5478589909975704,2.8498428329771612,2.6359542425512137,3.6022968750000004,3.579625000000005,2.9833640535905377,3.068044304664403,2.928420496092189,3.0352278250490152,2.9656249999999997,3.1149999999999975,2.620257228108726,3.21763885110261,2.7937301175168496,3.0951718749481265,4.7125,4.913750000000001,4.025672478751041,5.555975607534271,3.4991860116121,3.666161176359715,4.688332792207792,4.688332792207788,4.091355728411618,4.496054276716407,3.315911186927485,3.1508171428679645
2010-02-28,POMRB,7.45,4.145,5.3125,6.2,4.25,3.62,4.7,4.045,4.112,3.92,4.255,5.3842857142857135,6.821666666666667,6.402499999999999,6.524545150510926,7.517813237295246,7.128911391396313,7.298454174693591,3.9835937500000003,3.889791666666666,3.752381875322877,4.314260018255687,4.479829563982517,4.985629639723225,4.322048611111111,4.339999999999998,4.378199897047678,5.099392524733635,5.175800565153053,5.094361159497388,4.584791666666667,4.885,4.974315521327744,4.324676794859378,4.477663936206511,4.07434295894446,3.6854166666666672,3.737499999999999,3.3991919376795483,3.8155032505179447,3.775797322502778,3.869461396554046,3.47625,3.4387500000000006,3.1874396181727715,3.7967694692487526,4.255363047606767,3.933259903053745,3.6931250000000007,3.3650000000000047,3.7550867183892738,3.7351421679161025,4.392593693661586,5.373521842625126,2.71,2.1312499999999988,2.6013845271759966,2.3736977165424626,3.323531466649003,4.281602828616746,3.67971875,3.688625000000005,3.434818432154323,3.216879315104797,4.634322007441392,4.008512432547726,3.069375,2.8749999999999973,3.140154336865236,3.282393106580043,4.525904254029709,4.698045668049731,4.3684375,5.036250000000001,4.117403487250624,5.3429710340604935,4.820674808690934,4.552824828614606,4.688332792207792,4.688332792207788,4.608527722761256,4.728913794608245,5.118532245374268,5.136520562316682
2010-05-31,PREMON,9.395,6.282708333333334,7.122916666666668,5.2025000000000015,8.100000000000001,6.56,5.4075000000000015,4.988333333333333,6.351875,5.074999999999998,7.8599999999999985,7.064545454545454,6.678333333333333,6.563749999999999,7.672727090306555,7.968611215801943,9.538871529147634,9.34055560604143,3.730260416666667,3.8060937499999996,4.76451245852706,4.296615103694941,6.338333519296956,6.700721883846441,4.173993055555556,4.246979166666665,5.476086604895274,5.771977478925715,7.259545878243766,7.583664423874387,4.600208333333335,4.543125,5.065589312796647,4.527363409348284,6.196151299271135,6.0252065481514165,3.514583333333334,3.662499999999999,5.27951516260773,4.443955652924269,7.318783141267755,7.551474777029678,3.4375,3.4387500000000006,4.536463770903663,4.749553962731226,6.039305723217308,5.607853502027472,3.8351562500000003,3.616875000000005,4.416052031033565,4.265210655359128,6.534689928450245,6.236314107487779,2.7838541666666665,2.700833333333332,3.556164049638931,3.6074459299614334,5.650763622736304,5.076175833566089,3.8228437499999997,3.515968750000005,4.601641059292594,3.95991609931688,6.9899132519867475,5.9944166817339894,3.1706249999999994,3.0562499999999972,3.914092602119141,3.4822725998374873,5.467173331068281,5.158482396827267,4.33875,4.388750000000001,5.614442092350374,6.84642695547672,7.4413956212520755,8.228320964403235,4.688332792207792,4.688332792207788,5.5909348154749345,5.4009890109792655,7.264553128328954,7.1602985759652285
2010-08-31,MONSOON,5.513333333333333,2.14,1.5680555555555555,2.6333333333333333,0.43333333333333335,1.215,1.31,0.7433333333333334,2.42,1.045,2.3075,2.688,6.202083333333333,7.079583333333332,6.808969587517266,7.768611492350722,4.579383351718252,4.282593140851305,3.160052083333334,4.16109375,3.714707475116236,4.279042342117177,2.1275560722748703,1.6433226903381621,3.7961805555555563,4.397118055555554,3.9128741851593865,4.870383207148965,1.5975889431329744,1.4187776624392925,4.423958333333334,4.626458333333333,4.092686921011322,4.33174548359034,2.7953487345439676,2.4111236314227074,2.983333333333334,3.7083333333333326,3.3410424308979714,4.082175898655223,1.638856522040574,1.1482227298344647,3.4443749999999995,3.513750000000001,3.2078782625421978,4.1334698110853125,1.0083203179716218,1.5460411502553537,3.6134375,3.7693750000000055,3.1736312186201387,3.5889353984379238,0.9582954058185167,0.8489815074994167,2.8082291666666666,2.7191666666666654,2.431031763116692,2.8064462058889244,-0.5574814650474242,0.9142213824126628,4.005718750000001,3.843468750000005,3.7289846355755563,3.645435245172099,1.0507072407726028,1.1682623180681275,3.3187499999999996,3.0824999999999974,2.7664555612714845,3.2112693631477933,1.0016562461398348,1.0160233901652969,4.298749999999999,4.348125000000001,4.291665255410225,5.384044287926219,2.2892967776894317,2.312745074264997,4.688332792207792,4.688332792207788,4.42976088928496,4.852336329311382,2.973666828314242,2.7622887244943604
