Date,Season,Shitalpur,Marehra,Awagarh,Aliganj,Jalesar,Jaithara,Sakit,Nidhauli Kalan,Shitalpur_Trend,Shitalpur_SMA,Shitalpur_EWMA,Shitalpur_DES,Shitalpur_TES,Shitalpur_ARIMA,Marehra_Trend,Marehra_SMA,Marehra_EWMA,Marehra_DES,Marehra_TES,Marehra_ARIMA,Awagarh_Trend,Awagarh_SMA,Awagarh_EWMA,Awagarh_DES,Awagarh_TES,Awagarh_ARIMA,Aliganj_Trend,Aliganj_SMA,Aliganj_EWMA,Aliganj_DES,Aliganj_TES,Aliganj_ARIMA,Jalesar_Trend,Jalesar_SMA,Jalesar_EWMA,Jalesar_DES,Jalesar_TES,Jalesar_ARIMA,Jaithara_Trend,Jaithara_SMA,Jaithara_EWMA,Jaithara_DES,Jaithara_TES,Jaithara_ARIMA,Sakit_Trend,Sakit_SMA,Sakit_EWMA,Sakit_DES,Sakit_TES,Sakit_ARIMA,Nidhauli Kalan_Trend,Nidhauli Kalan_SMA,Nidhauli Kalan_EWMA,Nidhauli Kalan_DES,Nidhauli Kalan_TES
2012-05-31,PREMON,5.05,7.14,10.04,5.734545454545455,10.25,3.675,6.35,9.3,3.7859374999999997,2.8900000000000015,3.759306810880514,3.8654095363509415,3.8007009163413787,3.5617850018046777,7.32607142857143,7.4657142857142915,7.449954002152266,7.671576319022937,9.012519026861918,7.957929089368135,8.890833333333333,8.172500000000007,8.9671576595576,8.997966886146681,9.011993006329778,9.760731703705774,4.520113636363637,4.520113636363639,4.919333151752788,4.8863894130423535,5.773584742562267,5.642938979998323,10.075833333333334,10.449999999999996,10.403382111829627,10.51473089232691,11.662269626889286,10.282720610517872,2.62125,2.158749999999997,2.6086304544168994,2.4626726461964132,2.844162644584094,2.7507477342468194,5.623124999999999,5.095,5.681391076100061,5.661426018396113,6.119874389556558,6.498800160975373,9.64,9.64,9.561617647058824,9.543737177581209,9.3
2012-08-31,MONSOON,4.19125,7.44,10.19,3.921363636363636,10.673333333333334,3.175,5.427499999999998,9.63,4.1703125,3.5628125000000015,3.9320840865283087,4.031464561096317,3.4521991541094694,3.3955111459123017,7.132232142857143,7.4726785714285775,7.44597240129136,7.638693636731446,7.044387475273057,7.11020655522357,9.505416666666665,8.295000000000005,9.456294595734558,9.157481916327361,8.902833894795846,8.881643846978807,4.520113636363637,4.520113636363639,4.520145345597127,4.613505879637504,3.8651402542392383,3.8977659297597302,9.865833333333335,10.218333333333328,10.51136260043111,10.560795620489287,10.568180758978926,10.257259066433146,2.68625,2.582499999999997,2.8351782726501398,2.6849721648170113,2.213629206195382,2.3017340082426454,5.836875,5.499375,5.579834645660036,5.591313295635064,5.014603099665697,5.31864594744618,9.639999999999999,9.64,9.588970588235295,9.556077606044774,9.63
2012-11-30,POMKH,3.775,6.48,7.7666666666666675,3.89409090909091,8.81,1.93,5.8,9.8,4.2753125,4.0090625000000015,3.869250451916985,3.9125967543695,4.053480974896148,3.8350350580596726,7.136875000000001,7.1794642857142925,7.059583440774817,7.468941217327161,7.2141306607641615,7.563850986976222,9.441666666666666,9.486666666666672,8.780443424107403,8.977002518320264,8.520051774920539,6.354112083907905,4.520113636363637,4.520113636363639,4.269723570994641,4.348141615820234,3.8789094443726277,3.8443969877678814,9.798333333333334,9.93333333333333,9.830817560258666,9.994751171118924,9.563042648741563,9.821499363594477,2.596875,2.6599999999999966,2.4731069635900838,2.411481144499257,2.466294202501598,2.597953566957627,6.015625,5.746875,5.667900787396022,5.659040700587657,5.2876816461624925,5.450440542714678,9.64,9.64,9.673382352941177,9.678203164377669,9.8
2013-02-28,POMRB,4.31,7.28,10.1,4.530454545454545,9.46,2.07,6.13,9.83,4.13203125,4.331562500000001,4.045550271150191,4.115164264598629,4.224481798111347,4.177056666562687,7.215,7.085000000000007,7.147750064464891,7.44231804361881,7.303030304113507,7.291687502138684,9.359166666666667,9.524166666666673,9.308266054464442,9.127422777500016,9.491612108251621,9.168032148518025,4.520113636363637,4.520113636363639,4.374015960778602,4.385625902736405,4.636296842965268,4.4627461294355,9.734166666666667,9.79833333333333,9.6824905361552,9.818786527716806,9.407031695267179,9.349094697342265,2.269375,2.712499999999997,2.31186417815405,2.276077618868625,2.431060433426648,2.5259863259422612,6.133437499999999,5.926875,5.852740472437613,5.808499212407491,5.890775184515062,5.916292259260116,9.64,9.64,9.736029411764706,9.78885012262992,9.83
2013-05-31,PREMON,4.6,7.555,9.38,5.734545454545455,10.25,2.75,7.06,9.3,4.009375,4.219062500000001,4.267330162690114,4.366246026132285,5.241942173640278,4.721558007154337,7.317500000000001,7.188750000000006,7.310650038678935,7.460216965510097,8.25335335813258,7.379215640397535,9.257083333333334,9.359166666666674,9.336959632678665,9.16329258443877,9.39767793786904,9.495684119224666,4.520113636363637,4.520113636363639,4.918227758285344,4.93657270369701,5.759740930364808,5.642938979998323,9.6925,9.79833333333333,9.90949432169312,9.952557337895863,10.55009392067863,9.707489115032082,1.9800000000000002,2.4812499999999966,2.48711850689243,2.4166851755606964,3.268447034253911,3.188452292559515,6.1075,6.104374999999999,6.3356442834625675,6.201169825284602,6.853267235528744,6.895303801019879,9.64,9.64,9.561617647058824,9.543737199113597,9.3
2013-08-31,MONSOON,3.495,7.65,10.19,3.921363636363636,10.16,1.48,5.66,9.63,3.783125,4.045000000000001,3.9583980976140687,3.9505530814802725,3.6988052256795823,3.1251558809150066,7.431875,7.241250000000005,7.446390023207361,7.489500846679294,7.014696003589951,7.334900927301495,9.155,9.359166666666674,9.678175779607198,9.30108936861826,9.11031112800054,9.653066747101189,4.520113636363637,4.520113636363639,4.519482109516661,4.638748019039865,3.855093294418614,3.8977659297597302,9.66125,9.669999999999998,10.009696593015871,10.014534032613168,10.285592559399877,10.090856781920682,1.8500000000000003,2.0574999999999966,2.084271104135458,2.080598472880118,2.012529893263745,2.140496979285686,6.03,6.1625,6.065386570077541,6.035613082204931,5.736277912710305,5.775400399453555,9.639999999999999,9.64,9.588970588235295,9.556077623375725,9.63
2013-11-30,POMKH,3.49,7.09,6.95,3.89409090909091,8.99,1.31,5.36,9.8,3.94875,3.9737500000000003,3.771038858568441,3.728679389200668,3.704515733685808,3.460305419775275,7.418125,7.393750000000005,7.303834013924417,7.431797651304492,6.929514770723884,6.982091025575387,9.155,9.155000000000008,8.586905467764318,8.99422801961356,8.692170326871517,6.924383974976357,4.520113636363637,4.520113636363639,4.26932562934636,4.354470563301116,3.871617998903029,3.8443969877678814,9.573125,9.714999999999998,9.601817955809523,9.681552629505935,8.957608152976896,8.92700800286724,2.0287499999999996,1.9024999999999967,1.7745626624812747,1.7990118212529587,1.572782563234528,1.7060837086141967,5.85625,6.052499999999999,5.783231942046525,5.828096569435738,5.764317160542428,5.653809094001989,9.64,9.64,9.673382352941177,9.678203176213316,9.8
2014-02-28,POMRB,2.785,7.585,10.1,4.530454545454545,9.03,1.65,5.95,9.83,4.779375,3.5925000000000002,3.3766233151410647,3.2637276845090586,3.9159213056964144,3.987958806310548,7.34,7.470000000000004,7.416300408354651,7.455676541251427,7.316349092315068,7.376074125677062,9.155,9.155000000000008,9.192143280658591,9.14238542626375,9.495219923705795,9.639624951240714,4.520113636363637,4.520113636363639,4.373777195789634,4.37842526800571,4.631005174834747,4.4627461294355,9.5775,9.607499999999998,9.373090773485714,9.46828771644532,9.31378306393201,9.160831325579256,2.68375,1.7974999999999968,1.7247375974887649,1.7263985163008262,1.6643194905345422,1.786341228619893,5.65625,6.007499999999999,5.849939165227916,5.868906151699459,5.908246167942162,5.70027589019522,9.64,9.64,9.736029411764706,9.788850129167557,9.83
2014-05-31,PREMON,7.45,7.14,9.38,5.734545454545455,9.975,4.6,5.85,9.3,6.11875,4.305,5.005973989084639,5.351466934776419,4.164996668695786,4.083628259732574,7.237500000000001,7.366250000000004,7.30578024501279,7.410342022715552,8.133800842909455,7.305428765755759,9.64875,9.155000000000008,9.267285968395155,9.176289643520821,9.40067090226366,9.081513915485798,4.520113636363637,4.520113636363639,4.918084499291963,4.9196100172585435,5.755900573655447,5.642938979998323,9.897499999999999,9.538749999999999,9.613854464091428,9.626420149045167,10.235170620845668,9.43927699784368,3.4781249999999995,2.2599999999999967,2.874842558493259,2.6853488244232775,2.6624180482765385,2.610632798417643,5.625,5.704999999999999,5.849963499136749,5.8658732876074176,6.771820306592068,6.811575046538056,9.64,9.64,9.561617647058824,9.543737201461116,9.3
2014-08-31,MONSOON,7.29,7.44,10.19,3.921363636363636,10.47,4.87,5.27,9.63,7.5584375,5.253749999999999,5.9195843934507835,6.387146565972879,5.102382633591072,5.0361585185294775,7.123125,7.313750000000004,7.359468147007675,7.415979235259631,7.194438032749916,7.407849384688701,10.142499999999998,9.155000000000008,9.636371581037093,9.312379050508792,9.112794025471663,9.79679045519883,4.520113636363637,4.520113636363639,4.519396154120632,4.617199001897078,3.852306207382719,3.8977659297597302,10.350000000000001,9.616249999999997,9.956312678454857,9.89246904170925,10.033744933788652,9.784763354533142,4.214375,3.1074999999999964,3.672905535095955,3.428054169396111,2.544852846081279,2.6403787258678846,5.62125,5.607499999999999,5.617978099482049,5.683113177884027,5.089511908308337,5.0647302901413145,9.639999999999999,9.64,9.588970588235295,9.556077622887848,9.63
2014-11-30,POMKH,10.41,6.48,10.9,3.89409090909091,11.24,4.275,5.5,9.8,8.082291666666666,6.983749999999999,7.715750636070471,8.521484247094053,6.618676501199126,6.371722558118891,7.188750000000001,7.1612500000000034,7.0076808882046056,7.279066819807072,6.937618935176305,6.703583125014948,10.1425,10.142500000000007,10.141822948622256,9.524064627394907,8.694230084035079,9.709207241413539,4.520113636363637,4.520113636363639,4.269274056108744,4.332338357457341,3.8695953081065664,3.8443969877678814,10.6025,10.178749999999997,10.469787607072915,10.319946672735849,8.956030590448831,8.977160476423968,4.955,3.848749999999996,3.9137433210575736,3.72748273101109,3.4296184699826324,3.4635793499728837,5.66,5.642499999999999,5.57078685968923,5.628839254788415,5.246171354800176,5.3844218601142,9.64,9.64,9.673382352941177,9.678203174152596,9.8
2015-02-28,POMRB,7.3824999999999985,7.28,10.1,4.530454545454545,10.4,4.575,5.78,9.83,8.008125,8.133125,7.582450381642282,8.136206128829993,9.360439570679416,9.306785273763428,7.345,7.085000000000003,7.116608532922763,7.280441278598838,7.270600689406631,7.2746144389917475,10.1425,10.142500000000007,10.125093769173354,9.602619292867494,10.170095480944111,9.796111861529349,4.520113636363637,4.520113636363639,4.373746251847065,4.358096698495024,4.6295372342858006,4.4627461294355,10.7125,10.521249999999997,10.441872564243749,10.340919728500957,10.051820232055002,10.113880705599836,5.3125,4.5799999999999965,4.178245992634544,4.033995973059648,4.034781560206924,4.011549973896882,5.79125,5.6,5.6544721158135385,5.678665536971628,5.719781250036286,5.81461312778121,9.64,9.64,9.736029411764706,9.788850126545032,9.83
2015-05-31,PREMON,7.043333333333334,7.97,9.38,5.734545454545455,10.625,7.6,6.33,9.3,7.5564583333333335,8.031458333333333,7.366803562318703,7.754374961561286,9.074481226546299,8.693962692009839,7.55,7.292500000000002,7.457965119753657,7.38347316989104,7.733871675906368,7.201051339087442,10.1425,10.142500000000007,9.827056261504012,9.576064232249209,9.96053282959317,9.34880512327583,4.520113636363637,4.520113636363639,4.918065932926421,4.902318033776016,5.754835235622255,5.642938979998323,10.674375,10.683749999999996,10.515123538546248,10.427287371341462,11.21196657815158,10.809394293048804,5.373125,5.3299999999999965,5.546947595580726,5.289959503462012,5.289904498376343,5.156328171867345,5.970000000000001,5.719999999999999,5.924683269488122,5.884320622144319,6.592604905199456,6.563121626218662,9.64,9.64,9.561617647058824,9.543737198995437,9.3
2015-08-31,MONSOON,7.1033333333333335,7.86,10.19,3.921363636363636,10.7,4.73,5.84,9.63,7.5615625,7.984791666666666,7.261415470724556,7.576346360633868,6.653828506077172,6.714354915795628,7.77875,7.397500000000002,7.618779071852194,7.455074087844694,7.270474769113632,7.5903041640730855,10.142499999999998,10.142500000000007,9.972233756902407,9.659636680574843,9.577243173631324,9.666285727489827,4.520113636363637,4.520113636363639,4.519385014301307,4.603782546872482,3.8515330526913214,3.8977659297597302,10.751249999999999,10.741249999999997,10.589074123127748,10.509971688544358,11.083649534185307,10.847931991778927,5.52,5.294999999999996,5.220168557348436,5.154012528885909,5.344996672881963,5.343366093333598,6.242500000000001,5.862499999999999,5.890809961692874,5.8733786304707625,5.2405131806846175,5.387087615145672,9.639999999999999,9.64,9.588970588235295,9.556077620950035,9.63
2015-11-30,POMKH,6.9833333333333325,7.7,10.9,3.89409090909091,10.705,4.9,6.359999999999999,9.8,8.233958333333334,7.128125,7.150182615768066,7.4173519683163605,7.07221358630987,6.926210557900786,7.965000000000001,7.7025000000000015,7.651267443111316,7.492497470753069,6.880595931990852,6.753020112557776,10.1425,10.142500000000007,10.343340254141445,9.825704263927733,9.079526887936648,9.82919853744725,4.520113636363637,4.520113636363639,4.269267372217148,4.322895883943868,3.86903420152323,3.8443969877678814,10.985624999999999,10.607499999999996,10.63544447387665,10.567715477652737,10.217220291803713,10.558231115663245,5.35375,5.451249999999996,5.092101134409062,5.119008107083931,4.867026577898972,4.780712796164521,6.478749999999999,6.077499999999999,6.078485977015724,6.027820209965466,5.607059055553723,5.741643719842404,9.64,9.64,9.673382352941177,9.678203172863205,9.8
2016-02-29,POMRB,10.85,7.89,10.1,4.530454545454545,11.55,5.125,7.1,9.83,9.01,7.994999999999999,8.630109569460839,9.285649363485042,7.362978977343888,7.016078473389935,8.1425,7.855,7.746760465866791,7.552451080886294,7.49991078153238,7.5431138572331085,10.1425,10.142500000000007,10.246004152484867,9.864633608608662,10.489729239957338,9.755182710581575,4.520113636363637,4.520113636363639,4.373742241512106,4.352293331914729,4.629130018749734,4.4627461294355,10.95125,10.894999999999998,11.00126668432599,10.877800663420034,10.116033893839326,10.384792866444652,5.1775,5.5887499999999966,5.105260680645437,5.17197138509502,5.095644297499933,4.975181370149555,6.626250000000001,6.407499999999999,6.487091586209434,6.364738918981416,6.330686172647529,6.322412167486625,9.64,9.64,9.736029411764706,9.788850125862005,9.83
2016-05-31,PREMON,8.955,8.85,9.38,5.734545454545455,11.35,5.72,6.9,9.3,10.092916666666666,8.472916666666665,8.760065741676502,9.328990458652376,10.529057324873879,11.021512840964734,8.3225,8.075000000000001,8.188056279520074,7.745282726781058,8.07072698642589,7.6054506350084505,10.1425,10.142500000000007,9.89960249149092,9.803658663943999,10.225693969956595,9.620205231347011,4.520113636363637,4.520113636363639,4.9180635267254456,4.899766457986037,5.754539704448527,5.642938979998323,10.685,11.076249999999998,11.140760010595594,11.024228941304683,11.415734917468368,11.268720423401522,5.283125,5.118749999999997,5.351156408387262,5.4130690330444295,6.113985996319922,5.996618219537148,6.748749999999999,6.549999999999999,6.652254951725661,6.534570958226371,7.558712417585056,7.313350200783263,9.64,9.64,9.561617647058824,9.543737198780152,9.3
2016-08-31,MONSOON,11.4,8.4,10.19,3.921363636363636,9.7,5.2,6.45,9.63,10.7475,9.547083333333331,9.816039445005902,10.587667212125663,8.397133752296266,9.144987568394559,8.545,8.21,8.272833767712044,7.843250182973858,7.768353518240801,7.864629363628408,10.142499999999998,10.142500000000007,10.015761494894551,9.857332845350987,9.797215026967136,9.850444246142606,4.520113636363637,4.520113636363639,4.519383570580722,4.603646178269455,3.8513185749366246,3.8977659297597302,10.271875,10.826249999999998,10.564456006357357,10.594716717378478,11.535339143868573,11.51563809290077,5.398125,5.2362499999999965,5.290693845032358,5.3968181996976625,4.915755659617895,4.856458621900745,6.7775,6.7025,6.571352971035397,6.511407430807381,6.008201018908356,5.820283353659378,9.639999999999999,9.64,9.588970588235295,9.556077621042968,9.63
2016-11-30,POMKH,11.35,8.6,10.9,3.89409090909091,9.575,5.275,6.73,9.8,11.295625,10.638749999999998,10.429623667003542,11.236848412650811,10.428393648275463,11.394562677824347,8.754999999999999,8.435,8.403700260627225,7.95629666805007,7.44229843547731,7.225911257297278,10.11975,10.142500000000007,10.36945689693673,9.997429790234145,9.262010702094605,10.448532460005733,4.520113636363637,4.520113636363639,4.269266505984797,4.324330568627664,3.8688785471851723,3.8443969877678814,9.865,10.54375,10.168673603814415,10.26301595039241,10.377232569124724,11.11985796052544,5.4906250000000005,5.3299999999999965,5.284416307019415,5.410632891126013,4.854577368330885,4.756973752667186,6.817500000000001,6.795,6.634811782621238,6.5826683346399015,6.295757305080253,6.216260797166398,9.64,9.64,9.673382352941177,9.678203173120119,9.8
2017-02-28,POMRB,11.72,8.77,10.1,4.530454545454545,9.375,5.67,6.96,9.83,11.860000000000001,10.856249999999998,10.945774200202125,11.769455045330876,11.357450346127168,10.555895217009997,8.848749999999999,8.655000000000001,8.550220156376335,8.077770027324203,7.99724635831568,7.852963365542445,9.9155,10.142500000000007,10.26167413816204,10.013800166384863,10.641113800866586,9.874495148374072,4.520113636363637,4.520113636363639,4.373741721772696,4.3546541344608976,4.629017054707516,4.4627461294355,9.833124999999999,10.0,9.85120416228865,9.973684704564748,10.064513088978737,10.443748794655187,5.4975000000000005,5.466249999999997,5.438649784211648,5.555705912344683,5.2627750364643875,5.132170499571098,6.90625,6.76,6.764887069572743,6.703411289283205,6.8597408888843825,6.6773690611441605,9.64,9.64,9.736029411764706,9.788850126170122,9.83
2017-05-31,PREMON,12.47,9.65,9.198,5.734545454545455,10.27,5.915000000000001,7.36,9.3,12.1475,11.734999999999998,11.555464520121276,12.431960819190955,12.549902420038105,12.126208596646753,8.8175,8.855,8.990132093825801,8.311240257107034,8.717057293738584,8.608806342824947,9.397928571428572,10.097000000000007,9.836204482897223,9.909268867786894,10.351279273987169,9.557428257300195,4.520113636363637,4.520113636363639,4.9180632148817995,4.902642584785861,5.754457722324384,5.642938979998323,10.255624999999998,9.729999999999999,10.01872249737319,10.06414135054483,10.167948526837902,10.062124987602182,5.473750000000001,5.514999999999997,5.629189870526989,5.738564777955693,6.456256445890819,6.30313224483465,6.9525,6.875,7.002932241743647,6.911201824848797,7.7526217132080895,7.1944305813052765,9.64,9.64,9.561617647058824,9.543737199061443,9.3
2017-08-31,MONSOON,12.4,8.35,8.738,3.921363636363636,10.525,5.0600000000000005,6.7,9.63,12.463750000000001,11.984999999999998,11.893278712072767,12.747608773689995,11.361787585003432,12.01041246471891,8.7425,8.842500000000001,8.73407925629548,8.318374163542886,8.39746040499432,8.331976981606308,8.964357142857143,9.734000000000007,9.396922689738334,9.757909015239372,9.870381033923076,9.967428849273857,4.520113636363637,4.520113636363639,4.519383383474534,4.606549066124725,3.851259077521985,3.8977659297597302,10.787500000000001,9.936249999999998,10.221233498423913,10.207303911029944,9.858320541029858,9.68910232081746,5.455625,5.479999999999998,5.4015139223161945,5.566593792602551,5.189767304978018,5.122146535885677,6.9975000000000005,6.937500000000001,6.881759345046188,6.848775978934034,6.33540147726092,6.220083576779846,9.639999999999999,9.64,9.588970588235295,9.556077621258884,9.63
2017-11-30,POMKH,12.65,8.4,8.211428571428572,3.89409090909091,12.13,5.225,6.85,9.8,12.3978125,12.309999999999997,12.19596722724366,13.037953797980006,12.15203997455549,12.714401791081988,8.6425,8.7925,8.600447553777288,8.33183731770769,8.115485678821353,8.133148190655545,8.866857142857143,9.06185714285715,8.922725042414429,9.557107969051778,9.075254895624253,10.185530761546849,4.520113636363637,4.520113636363639,4.269266393721084,4.326931224332063,3.868835367736846,3.8443969877678814,11.067499999999999,10.575,10.98474009905435,10.81901691243733,9.906138153309074,9.97613609985856,5.431562500000001,5.467499999999998,5.330908353389717,5.5052030972022665,4.9366975654023015,4.846317850961308,6.99875,6.9675,6.869055607027713,6.852490587678303,6.584286217663531,6.469084673627011,9.64,9.64,9.673382352941177,9.67820317325995,9.8
2018-02-28,POMRB,12.95,8.37,9.32,4.530454545454545,11.075,5.575,7.2,9.83,12.293125,12.617499999999996,12.497580336346196,13.33984096844211,12.81349315759763,13.289717611946884,8.625,8.692499999999999,8.508268532266372,8.338886583467911,8.45801155583363,8.312874347067451,8.866857142857143,8.86685714285715,9.081635025448657,9.528632378314402,10.027993618066436,9.705775117217277,4.520113636363637,4.520113636363639,4.373741654414468,4.356791108434109,4.628985717798232,4.4627461294355,11.12875,11.0,11.020844059432608,10.89616030659699,10.736596504280309,11.077079814426652,5.444375,5.443749999999998,5.42854501203383,5.583309850109615,5.283658463387301,5.166607894108819,7.032500000000001,7.0275,7.001433364216627,6.964075207818903,7.063849660750074,6.81807776529256,9.64,9.64,9.736029411764706,9.788850126240812,9.83
2018-05-31,PREMON,10.7125,9.25,9.198,5.734545454545455,10.81,5.817500000000001,7.130000000000001,9.3,12.326875,12.178124999999996,11.783548201807719,12.360969037961816,13.863161387760131,13.043653228318302,8.67,8.5925,8.804961119359824,8.47480494559352,9.105251564859081,9.166926201392128,8.866857142857143,8.86685714285715,9.128181015269194,9.487835837724537,9.709719102022593,9.217243666097623,4.520113636363637,4.520113636363639,4.918063174466863,4.90425114284227,5.754434979990092,5.642938979998323,10.962812500000002,11.135000000000002,10.936506435659567,10.863589081602408,11.437308161273405,11.259650651673558,5.4725,5.419374999999999,5.584127007220298,5.719495199894811,6.42342872990225,6.249564939541533,7.0875,6.970000000000001,7.052860018529977,7.019150367974608,7.974709254880384,7.384609336108076,9.64,9.64,9.561617647058824,9.543737199080104,9.3
2018-08-31,MONSOON,13.32,8.61,8.738,3.921363636363636,10.475,5.26,7.2,9.63,,12.408124999999997,12.39812892108463,13.14829396320266,10.735348645322908,12.101282865259197,,8.657499999999999,8.726976671615894,8.49620274365974,8.43343308670574,8.26476159126695,,8.86685714285715,8.972108609161516,9.391838135855794,9.338156817885682,9.094816869243777,,4.520113636363639,4.519383359225572,4.607635340635316,3.851242572585157,3.8977659297597302,,11.122500000000002,10.75190386139574,10.734084250816325,11.016310259467094,10.515458246121657,,5.469374999999998,5.454476204332179,5.618677339045533,5.126964446087346,5.056368286519372,,7.0950000000000015,7.111716011117986,7.078901434136959,6.331027616635297,6.194656297448539,,9.64,9.588970588235295,9.556077621244196,9.63
2018-11-30,POMKH,12.0,8.5,8.211428571428572,3.89409090909091,10.8525,5.25,6.79,9.8,,12.245624999999997,12.238877352650778,,12.502435884749199,13.108076150534584,,8.6825,8.636186002969538,,8.265087931767937,8.440891629386279,,8.86685714285715,8.667836594068337,,8.633733385226847,8.79861825050067,,4.520113636363639,4.269266379171707,,3.8688233894989397,3.8443969877678814,,10.803125000000001,10.792142316837444,,11.052221942725568,10.920173243491552,,5.475624999999997,5.372685722599307,,4.995701959484948,4.9178554737861315,,7.080000000000002,6.983029606670792,,6.832565220138915,6.8501508755750695,,9.64,9.673382352941177,,9.8
