Date,Season,Sihora,Shahpur,Panagar,Majhauli,Kundam,Patan,Jabalpur,Sihora_Trend,Sihora_SMA,Sihora_EWMA,Sihora_TES,Sihora_ARIMA,Shahpur_Trend,Shahpur_SMA,Shahpur_EWMA,Shahpur_DES,Shahpur_TES,Shahpur_ARIMA,Panagar_Trend,Panagar_SMA,Panagar_EWMA,Panagar_DES,Panagar_TES,Panagar_ARIMA,Majhauli_Trend,Majhauli_SMA,Majhauli_EWMA,Majhauli_DES,Majhauli_TES,Majhauli_ARIMA,Kundam_Trend,Kundam_SMA,Kundam_EWMA,Kundam_DES,Kundam_TES,Kundam_ARIMA,Patan_Trend,Patan_SMA,Patan_EWMA,Patan_DES,Patan_TES,Patan_ARIMA,Jabalpur_Trend,Jabalpur_SMA,Jabalpur_EWMA,Jabalpur_DES,Jabalpur_TES,Jabalpur_ARIMA
2013-05-31,PREMON,11.6,7.5329411764705885,5.92,8.999364444444446,8.9,15.741851851851854,7.641388888888887,6.663541666666667,6.954739583333332,8.983908678296665,11.074666146449493,12.633091488141844,5.639878151260504,5.721913751077354,6.368761248913325,6.96051445642873,7.162700518567401,7.625490608785757,3.2024999999999997,3.5737500000000053,4.8240404238582,5.379868053260975,9.875310165262235,9.759041836014337,5.999051759166667,6.734509100505949,7.5072001463920754,7.410075048852794,7.975262303821521,8.396222502928792,5.560833333333334,6.173333333333334,7.06990962312446,5.822496053878216,9.082730287157425,9.079852304460523,12.235940772669222,12.059822790633195,12.87687590675462,11.859364047530384,14.251490721900923,13.698244629229814,5.255930555555555,5.456032738095241,6.248694634031686,7.837125447401182,7.652847821851663,7.271269303143703
2013-08-31,MONSOON,0.5675,3.738571428571429,0.12,3.5375925922222224,1.8500000000000003,10.29844827586207,2.9883333333333337,6.616458333333333,6.433541666666665,5.6173452069779986,3.2917989931232254,1.5340592330810934,5.487346901260504,5.684961484593837,5.316685320776566,6.056057240891332,5.138177188169428,3.822784972174565,3.02875,3.2900000000000054,2.94242425431492,3.925095426095387,1.9960974481553384,1.4293371074631747,5.596364259166666,6.155801759166663,5.919357124724134,6.476564626300926,5.865061910606838,6.148312800392877,5.034166666666667,6.018333333333334,4.981945773874676,5.835108800427252,2.9887864832670443,2.1777635654938727,12.485762994891443,12.067406513409965,11.8455048543976,11.78133055018787,10.66990097818329,10.966493233466704,5.016430555555555,5.354180555555558,4.944550113752346,5.128585747658785,3.6264377635467957,3.5504303926441274
2013-11-30,POMKH,5.473333333333334,4.979333333333333,1.8,4.08225,4.04,11.704199999999998,3.503,6.2143749999999995,6.893541666666665,5.559740457520133,5.833670421384281,5.000583408194179,5.345046043417367,5.594794817927171,5.181744525799273,5.721047092413174,4.563352045534322,5.170688347742243,2.8225000000000002,3.1150000000000055,2.485454552588952,3.200110318609019,2.4675803659069233,2.125431203324032,5.027277036944445,5.842301759166663,5.184514274834481,5.895391707709537,4.976273222966044,4.8513050383773235,4.9584375000000005,5.103333333333334,4.605167464324806,5.847748909732749,4.5196956703758175,5.044600420745586,12.923256976372926,12.404475031928484,11.78898291263856,11.85039315807005,10.879572970469638,10.617106977369414,4.778131944444445,5.157680555555558,4.3679300682514075,3.782381923431778,4.756277094211311,4.248984989371967
2014-02-28,POMRB,7.716666666666666,5.26875,3.93,4.7825,5.069999999999999,12.523703703703706,5.367999999999999,6.562187499999999,6.339374999999998,6.422510941178746,9.168208817943716,8.28107901751558,5.483809173669467,5.379898984593837,5.216546715479563,5.538994224458764,5.335132360598471,5.862690682459103,2.89875,2.9425000000000052,3.063272731553371,3.259766165470492,4.029934080965624,3.7230146199586702,4.864011574027778,5.3504267591666625,5.023708564900688,5.6191793332429985,5.16252148991206,5.603526796258402,5.20125,4.965000000000002,4.791100478594883,5.860416419362003,6.402247411264915,4.871398575265682,13.314831960408686,12.56705095785441,12.082871229064619,11.995187778589507,11.994208074330622,11.667480252256748,4.8767916666666675,4.875180555555558,4.767958040950845,4.56137771078497,5.203491852771143,5.38968453857086
2014-05-31,PREMON,10.6,7.254117647058824,4.96,6.414166666666668,8.8475,18.5915,6.865,7.205833333333334,6.089374999999997,8.093506564707248,10.788271932090904,12.842079293359502,5.6385242034313725,5.310193102240897,6.031575088111268,6.22329053007938,6.968352665592722,7.021784517942422,3.1099999999999994,2.7025000000000055,3.8219636389320226,3.664973319629259,8.779592761174932,8.207555691900488,5.173510416666668,4.704127314722218,5.57989180560708,5.7957738179036955,6.206862900406515,6.965236961388565,5.52125,4.951875000000001,6.4136602871569295,5.8731114400811135,8.767345811504565,8.797367766297452,13.183714387464388,13.279462994891444,14.686322737438772,12.736558187797732,15.30380352994706,13.931937101634183,5.34875,4.681083333333336,5.606774824570508,6.502374655793141,7.07083955119426,6.719079127658569
2014-08-31,MONSOON,4.3500000000000005,5.1275,1.69,4.816666666666666,3.845,10.581399999999997,4.5539999999999985,7.328749999999999,7.0349999999999975,6.596103938824348,2.9087542546882696,1.7719077023884224,5.747779411764705,5.65742524509804,5.66994505286676,5.910544762355432,4.919677401892968,3.6042498874805386,4.19625,3.0950000000000055,2.9691781833592135,3.023109950977302,1.3296206076066133,0.9759498909227964,5.423293269230769,5.023895833333329,5.274601750030914,5.5514823398582696,3.536245155777859,4.00737077986858,5.517500000000001,5.4506250000000005,5.386196172294158,5.885833867192705,2.712555216834276,1.997849427159444,12.971909116809117,13.350200925925925,13.04435364246326,12.609848080083543,12.233251305500326,12.7660214605586,5.531321428571427,5.0725000000000025,5.185664894742304,5.656051702789362,2.9630085449101777,2.937120771863944
2014-11-30,POMKH,6.84,4.828124999999999,1.92,5.279166666666667,4.605,10.372307692307695,5.712999999999999,7.54875,7.376666666666664,6.693662363294608,5.8720678104224975,4.410344542737296,5.7526431781045755,5.619623161764706,5.333217031720055,5.498200407250173,4.804422422175023,5.480248265232938,5.275,3.1250000000000053,2.549506910015528,2.5712673636277588,2.1674398654810814,2.1594157965452894,5.553036858974359,5.323124999999996,5.276427716685215,5.4752365296202345,5.122883294001288,5.753144841241662,4.983750000000001,5.591875000000001,5.073717703376495,5.898583867892922,4.5817346374401495,4.531155351081714,12.204549436339523,13.017227849002849,11.975535262401035,12.472127655769988,12.078866735136852,10.560456513766423,5.348871305418719,5.625000000000002,5.396598936845383,5.888378852095218,5.0265577369324195,4.801003870713302
2015-02-28,POMRB,7.333333333333332,6.2940000000000005,12.5,5.583846153846153,4.475,12.161153846153848,4.618571428571427,8.20625,7.280833333333331,6.949530751310098,9.345798703850996,8.997260046641966,5.76820486111111,5.875935661764706,5.717530219032033,5.757910479887391,5.464048693273973,5.1135900770413265,5.2387500000000005,5.267500000000005,6.529704146009316,5.904929352258158,3.8618430730487807,3.775282492936369,5.8706249999999995,5.523461538461534,5.39939509154959,5.489442161474735,6.0297623257932464,6.439568361739984,4.495,5.443125,4.834230622025897,5.911361485258029,6.53919585521326,4.836129764798347,11.369666821396995,12.926590384615384,12.04978269590216,12.52498837035514,12.473808066572193,11.680921689946022,5.190461822660097,5.437642857142859,5.0853879335358005,5.082908937057249,6.286270111297693,6.585396709094519
2015-05-31,PREMON,12.743333333333334,6.267777777777778,5.02,6.65076923076923,5.172499999999999,12.815172413793102,6.154827586206897,8.799166666666666,7.816666666666665,9.267051784119392,10.909786949314118,11.177711299236979,6.040896343954248,5.629350694444445,5.937629242530331,5.9799120122285245,7.3535343594694815,7.55187490265925,5.105,5.282500000000005,5.92582248760559,6.439135708279609,8.31592318383012,7.6507483746406795,6.445376602564103,5.582612179487175,5.899944747237447,5.753143594743657,7.028892429810517,7.524733546225977,4.4018749999999995,4.524375,4.9695383732155385,5.924166794595582,8.795280094411035,8.612095537547315,11.136344385499557,11.482508488063662,12.355938583058537,12.638301910454336,15.543954510927787,14.61843454763717,5.182948891625616,5.260099753694583,5.513163794604239,5.819927328837846,7.386154374666726,6.538199584231338
2015-08-31,MONSOON,7.466666666666666,6.238333333333332,1.34,7.120769230769231,3.61,9.678666666666668,3.9968965517241375,9.450833333333334,8.595833333333331,8.546897737138302,3.2475135707411704,2.1648070106361357,6.546316993464052,5.907059027777778,6.057910878851532,6.150399804391298,4.912735625160014,4.645058566758985,3.9699999999999998,5.195000000000005,4.0914934925633535,5.539927488923819,1.7980500311685708,1.3377642846303632,7.0746703296703295,6.158637820512816,6.38827454065016,6.065188295617813,3.956604656883898,4.247408396322698,4.5278125,4.465625,4.425723023929323,5.936999813602748,2.188985800837144,2.67918574910664,11.091255099785274,11.25682515473033,11.28502981650179,12.426329006390418,10.76273304567669,9.966351047623597,5.611752463054187,5.1208238916256175,4.906656897452199,4.574561194785915,2.8487736337106853,2.9743327068827283
2015-11-30,POMKH,8.466666666666667,5.898823529411764,1.2,7.573076923076923,4.095,9.40846153846154,6.209999999999999,9.854444444444445,9.002499999999998,8.514805308949647,6.519174318028514,6.050461224376132,7.12308195072901,6.174733660130719,5.994275939075624,6.135044896110213,5.1170569955551555,5.2308939582029605,2.9629166666666666,5.015000000000004,2.934896095538012,4.56862471616196,2.4759585964651727,2.1233404019469653,7.487129120879121,6.73211538461538,6.862195493620865,6.409821968945936,6.835706548278359,7.447328658451388,4.9446875,4.338125,4.293433814357593,5.949860640617283,4.101143867066712,4.454653825353945,10.857400031577617,11.015863616268792,10.53440250528569,12.204584813705273,10.769787130548583,11.41984145153719,6.2411609195402304,5.245073891625617,5.42799413847132,5.6222429148106965,4.726816799228013,4.692672210056839
2016-02-29,POMRB,10.920000000000002,9.266666666666667,4.14,8.324285714285715,5.9925,12.764285714285714,7.552000000000001,9.204722222222223,9.899166666666666,9.47688318536979,10.123052795978216,7.554789331374174,7.1849562829939675,6.917900326797386,7.303232230112041,7.563901406069911,5.993416767741408,6.633528133664031,2.952083333333333,2.9250000000000043,3.4169376573228067,4.594281623320133,6.010391362717053,6.629450141971581,7.201936813186814,7.41722527472527,7.4470315818868045,6.850099933097188,8.14127790071346,8.096544883912976,5.13,4.717499999999999,4.973060288614556,5.962749362307795,6.054224964189066,4.581112463431499,10.269473992673992,11.166646583301759,11.4263557888857,12.337918049342857,11.26288891223509,10.929036242722754,6.518862068965517,5.97843103448276,6.277596483082792,7.5190188036656425,6.320263076799979,6.443297284068322
2016-05-31,PREMON,12.385555555555555,7.9092307692307715,5.323333333333333,7.209999999999999,6.99,10.3412,8.256666666666666,8.582222222222223,9.809722222222222,10.640352133444097,12.017818447571685,11.505105448635412,6.937768272373052,7.328263574660634,7.545631645759533,8.184745479373015,8.581451218911651,7.445173304241939,3.070833333333333,3.000833333333338,4.179495927727017,4.975922269763091,7.335303835115569,6.012390111725574,6.586936813186814,7.5570329670329635,7.352218949132082,6.920971679234158,9.571921982250092,9.516479580536075,5.181875,5.171875,5.779836173168734,5.975666022258967,8.608551089137999,7.055961739016144,9.794829405779407,10.548153479853484,10.992293473331422,12.215985960702703,14.84882565663604,15.156607124193307,6.509583333333333,6.503890804597702,7.0692245565163425,9.20027105985315,8.634644946803023,8.055982471198652
2016-08-31,MONSOON,2.626666666666667,5.091874999999999,0.95,4.28,3.2750000000000004,7.449230769230771,4.116666666666667,8.412222222222223,8.599722222222221,7.434877946733124,4.243438011296525,5.66613311737809,6.368748664529915,7.041648991327301,6.564128987455719,7.400656130242237,6.2588841115905955,6.843077061498423,3.254583333333333,2.9033333333333378,2.88769755663621,3.897476238976129,1.4731411174054232,1.4227575899627474,6.126978021978022,6.846840659340656,6.123331369479249,6.280397099477367,5.138520764122715,4.880027313344248,5.31625,5.088125,4.77790170390124,5.988610592810116,2.3007605294706073,2.983547106638646,9.222130675111927,9.99079450549451,9.575068391691161,11.813662523750397,9.561824452047588,8.461017973275114,6.386833333333334,6.533833333333335,5.888201400576472,6.429645347397994,4.454709537257164,4.5824131757707995
2016-11-30,POMKH,8.326666666666666,5.067777777777776,2.54,5.493846153846157,4.845,7.8407407407407455,6.016,8.438194444444445,8.56472222222222,7.791593434706541,6.928272583085739,7.5269229532411845,5.89058092948718,6.833887553418803,5.9655885035845415,6.627190306385492,5.7505592766929885,5.312607228803742,3.354166666666667,3.2383333333333377,2.748618533981726,3.4484451156034526,1.9568503882405546,1.8106419978892943,6.113365384615385,6.327032967032964,5.8715372832260115,6.080725980772776,5.2575992295089184,5.3225955641847,5.731562499999999,5.275625,4.804741022340744,6.001583233314589,4.146377335015256,4.209108650545191,8.913695320021615,9.59886430606431,8.881337331310995,11.484554392590315,9.276436703660856,10.76377299255192,6.345625,6.485333333333335,5.939320840345883,6.012357847399785,5.710236793260253,5.444217077751082
2017-02-28,POMRB,9.7,5.545555555555557,4.27,6.723846153846152,6.317499999999999,9.750416666666666,6.7639999999999985,9.430416666666668,8.25972222222222,8.554956060823924,10.481023773120418,8.847942140070042,6.028984374999999,5.903609775641026,5.797575324372948,6.14906939950475,6.208198942570633,8.71498484941739,3.45875,3.2708333333333375,3.3571711203890358,3.612109638578754,5.4555567517466255,5.782402864090918,6.56798076923077,5.926923076923073,6.212460831474068,6.22035074468295,6.219342427520355,6.551525798718252,6.398125,5.356875,5.409844613404446,6.0145840027531925,6.204424202414462,5.030525446473462,9.005599365114454,8.845397044159549,9.228969065453263,11.374714176076855,9.748392709726343,10.379473736066814,6.638708333333333,6.288333333333334,6.269192504207529,6.416863059429971,6.810492685146462,6.880019232923124
2017-05-31,PREMON,13.813333333333333,7.805,5.99,8.701538461538462,9.9875,10.887586206896557,8.715,10.533333333333333,8.616666666666664,10.658306969827688,12.211862354132867,12.592247820393673,6.153611111111111,5.877552083333334,6.600545194623768,6.701183309081368,7.670945844005551,6.194096152766242,3.4299999999999997,3.4375000000000044,4.4103026722334215,4.328458679374123,6.778535779169779,5.700762680624984,7.132307692307692,6.299807692307688,7.208091883499826,6.7953586351622794,7.870569567943839,8.14540694044214,6.8653125,6.106249999999999,7.240906768042668,6.027613003178704,8.78478461782728,6.8655253865519805,9.056255398895486,8.981993595883688,9.892415922030581,11.387825006989702,12.908011803696771,13.342755336660677,6.980874999999999,6.402916666666668,7.247515502524518,8.394656730640643,8.589457663343943,7.916882749379161
2017-08-31,MONSOON,9.136666666666667,6.303333333333334,1.12,6.4253846153846155,5.61,7.638076923076925,6.002999999999999,14.325833333333332,10.244166666666665,10.04965084856328,4.566196930500637,5.422789354973634,6.148958333333335,6.180416666666668,6.4816604501075945,6.5658783649998185,5.578895853262258,4.998395206103924,4.33375,3.480000000000005,3.094181603340053,3.4224756405410783,1.293615562357922,1.3844873388822787,7.640000000000001,6.836153846153842,6.895008976253742,6.6933436002837405,5.62785762024117,5.956886635734468,7.113437500000001,6.6899999999999995,6.588544060825601,6.040670145159787,2.897184851634976,3.0288652428071132,9.045053580112418,9.029205134345226,8.99068032244912,11.073467764832126,8.328197800155213,8.974541830261682,7.21425,6.874500000000001,6.749709301514711,7.234828177244647,4.620433847328248,4.892264763284338
2017-11-30,POMKH,10.64,4.8533333333333335,2.14,7.863076923076923,6.2475000000000005,8.057142857142855,6.867000000000001,17.829166666666666,10.822499999999998,10.285790509137968,7.91566866381467,8.407546248559843,6.177625534188034,6.126805555555556,5.830329603397891,5.8604073072621405,5.611343123099746,5.5065237565812595,5.2875000000000005,3.3800000000000052,2.7125089620040317,2.9627107868518565,2.0265420002107772,2.110326253411494,7.758317307692308,7.428461538461534,7.282236154983014,6.956500553434483,6.883174750463901,6.945248055083987,6.998906249999999,7.040625,6.4521264364953606,6.053755583497823,5.001739797555583,4.361595515314631,11.841165720917015,9.083305663445753,8.617265336326614,10.82781491635106,8.447262664286455,10.056271180742177,7.312604166666666,7.087250000000003,6.7966255809088265,7.0383202597628385,6.596679141161612,6.719738239042483
2018-02-28,POMRB,37.72666666666667,5.722777777777778,11.9,8.416153846153849,6.9,9.4444,7.7799999999999985,17.114583333333332,17.829166666666662,21.262140972149446,11.644640152305946,10.404807785069112,6.278306623931623,6.171111111111111,5.787308873149845,5.6443090036721255,6.047474721395446,5.356288484546992,5.263750000000001,5.287500000000006,6.3875053772024195,5.940640552157205,5.118066085026986,5.163180939748086,7.5225961538461545,7.851538461538457,7.735803231451348,7.287822712426345,8.355150727712578,8.341600755448937,6.649375,7.18625,6.631275861897216,6.066869379769165,7.141275655216093,5.4204378105466375,16.61177032967033,9.006801496779087,8.948119201795969,10.742013227596841,9.216508014713659,10.37920424221674,6.983538690476189,7.341250000000003,7.189975348545296,7.642359936190326,7.682089162139735,7.599852588252287
2018-05-31,PREMON,13.813333333333333,7.857115384615384,5.99,7.9557692307692305,8.48875,33.5625,8.485833333333332,16.25541666666667,17.829166666666662,18.282617916623,16.28903135187723,12.98848997831165,6.483723290598291,6.184139957264957,6.615231477736061,6.394321003037896,7.606841855903522,7.725184329755445,5.265000000000001,5.287500000000005,6.228503226321452,6.685678277205254,6.9798169938085675,6.332990046515075,7.2320192307692315,7.665096153846148,7.823789631178501,7.430788318932915,9.70208559835926,9.454833430976844,6.39953125,6.8115625,7.37426551713833,6.080011612922046,9.668860049775908,7.935781277666878,18.767167857142855,14.675529945054947,18.79387152107758,13.084733998532057,12.440348311212627,12.703381245954175,6.629931547619047,7.283958333333335,7.7083185424605105,8.57322383598604,9.521540992581155,8.915115052049025
2018-08-31,MONSOON,3.42,7.0566666666666675,0.93,5.285384615384615,4.3125,23.128,3.5996428571428574,,16.399999999999995,12.3375707499738,8.384849906321946,5.3757661086339485,,6.372473290598291,6.791805553308304,6.725941945884388,5.548019446578481,6.240964224113961,,5.240000000000005,4.1091019357928715,5.540469331629053,1.6315728815151376,1.4063725593610767,,7.380096153846148,6.808427624860947,6.9066039226324945,5.691060424396635,5.430296856180114,,6.4871875,6.1495593102829975,6.093182236681446,3.42636955661943,3.975410611106279,,18.548010714285716,20.527522912646546,14.180713235493805,14.440678269505664,20.171249237825876,,6.68311904761905,6.064848268333449,5.299481383771257,5.066099979440627,5.328758296494938
2018-11-30,POMKH,9.483333333333334,5.743333333333332,2.34,6.678461538461539,5.5462500000000015,9.8104,6.4415,,16.11083333333333,11.195875783317614,10.871498866427366,9.303561194431794,,6.59497329059829,6.372416665318315,,5.804675399361823,5.116038957266866,,5.2900000000000045,3.401461161475723,,2.412113744482906,2.177211218759389,,7.083942307692302,6.756441190301184,,6.120842458319832,6.153790193478808,,6.311875000000001,5.908235586169798,,5.258863673326827,5.003114966858125,,18.986325000000004,16.240673747587927,,17.226037452986418,13.224463494642878,,6.576744047619049,6.2155089610000696,,5.848964071205971,5.70362442213124
