Date,Season,Sanchore,Ahore,Jaswantpura,Chitalwana,Jalor,Bhinmal,Sayla,Raniwara,Sanchore_Trend,Sanchore_SMA,Sanchore_EWMA,Sanchore_DES,Sanchore_TES,Sanchore_ARIMA,Ahore_Trend,Ahore_SMA,Ahore_EWMA,Ahore_DES,Ahore_TES,Ahore_ARIMA,Jaswantpura_Trend,Jaswantpura_SMA,Jaswantpura_EWMA,Jaswantpura_DES,Jaswantpura_TES,Jaswantpura_ARIMA,Chitalwana_Trend,Chitalwana_SMA,Chitalwana_EWMA,Chitalwana_DES,Chitalwana_TES,Chitalwana_ARIMA,Jalor_Trend,Jalor_SMA,Jalor_EWMA,Jalor_DES,Jalor_TES,Jalor_ARIMA,Bhinmal_Trend,Bhinmal_SMA,Bhinmal_EWMA,Bhinmal_DES,Bhinmal_TES,Bhinmal_ARIMA,Sayla_Trend,Sayla_SMA,Sayla_EWMA,Sayla_DES,Sayla_TES,Sayla_ARIMA,Raniwara_Trend,Raniwara_SMA,Raniwara_EWMA,Raniwara_DES,Raniwara_TES,Raniwara_ARIMA
2003-05-31,PREMON,30.19466666666667,27.16,12.335,14.0,24.795,30.9825,12.975,33.22666666666667,33.22958333333334,33.22958333333334,32.45756760676076,32.75570901995596,30.221351999214658,20.078798369472675,24.20459935897436,24.787740384615383,25.42157776673128,25.152258845799203,25.095223915571548,24.364648677089324,10.343621794871794,11.531861645299152,11.826454746890224,12.160523460045766,14.297742354192847,11.924431311068266,15.047827380952382,16.55107142857143,15.777749022745816,13.613977024519675,15.572963783481432,16.124039512723055,25.822008928571428,30.07630952380953,28.491840169442497,27.887115114484057,31.160470595398674,30.061833302907907,28.899395833333333,27.832999999999995,27.998070152431566,28.1375119960874,27.197886211258638,27.01364811318031,8.906250000000002,9.384791666666668,10.336616055077407,11.147521884999833,12.540671604472735,10.69632156775031,35.20025,34.024180555555546,33.64245606595644,33.42727412486012,33.82645786455176,33.77175200122729
2003-08-31,MONSOON,33.56111111111111,22.845,10.605,15.73,24.585,32.617999999999995,4.333333333333333,37.615,33.22958333333333,33.22958333333334,32.8989850085009,32.900007360175415,33.58753796963801,22.317410902216793,23.748437499999998,24.614198717948714,24.390946660038765,24.402176070463433,24.07068055064765,25.85840622675425,9.545,10.979743589743597,11.337872848134134,11.745753849089533,11.725559753001882,12.04423195664847,14.405416666666667,15.691488095238096,15.75864941364749,14.507441628940878,13.88281762980564,14.249416256635389,24.4375,27.37276785714286,26.9291041016655,26.435369073158796,27.916629731169365,27.57574812913595,29.758124999999993,28.670041666666663,29.84604209145894,29.427213538052975,28.574582311321308,28.154371592522974,8.257708333333333,9.317916666666669,7.935302966379777,7.134164477483356,7.107330727430224,9.92300366617839,35.992604166666666,34.832583333333325,35.23147363957386,35.170206458498086,34.836077629875476,32.94140928100997
2003-11-30,POMKH,34.64055555555555,20.855,5.805,13.76,24.55,32.431999999999995,6.65,37.905,33.22958333333333,33.22958333333334,33.59561322732276,33.41158225995414,34.666726443639625,23.035218043137306,23.49125,23.794999999999995,22.976567996023256,23.25878404504447,23.86469272524714,23.65637217609045,9.1284375,9.707500000000008,9.124723708880481,10.09262623761088,9.380047817777312,11.624275632694918,14.445208333333333,14.404166666666669,14.959189648188495,13.474583526127438,14.16864673630245,14.944819616265853,25.0246875,24.27125000000001,25.977462460999302,25.634516273787252,26.804837845684638,26.164035596250965,30.461468749999998,29.12874999999999,30.880425254875362,30.29631901577963,30.813841828931007,29.564844837990638,8.157708333333332,8.494583333333335,7.421181779827866,6.767339671967248,7.84069789280608,8.113387985975123,36.8978125,35.56791666666666,36.300884183744316,36.274665608863394,36.6061261430736,35.071343647774185
2004-02-29,POMRB,34.52200000000001,23.9475,8.785,14.136666666666667,24.485,25.5175,8.125,36.9225,33.22958333333334,33.22958333333334,33.96616793639366,33.835578240381366,34.54791739696991,25.146835577519166,23.081770833333337,23.701874999999994,23.364940797613954,23.46158405801121,24.607361399178966,22.517391333570593,8.389375,9.38250000000001,8.988834225328288,9.743698086691012,12.078336888797175,9.926257748931901,14.485937500000002,14.40666666666667,14.630180455579763,13.46640237460013,11.83581753682993,12.642304824445766,25.1871875,24.60375000000001,25.38047747659958,25.171610233759832,25.31555009581893,25.402167935931384,30.4311875,30.387499999999992,28.735255152925216,28.944634899363045,28.57244379370839,28.695132721123024,7.902916666666667,8.020833333333336,7.70270906789672,7.451220216262844,7.328223447578738,7.89950290333615,37.35395833333334,36.417291666666664,36.54953051024659,36.46557705563428,34.479094642219884,37.28338936333117
2004-05-31,PREMON,30.19466666666667,25.475,10.3025,14.308333333333335,28.1625,31.57425,14.07,37.07083333333333,33.22958333333334,33.22958333333334,32.45756742850286,32.759942874004416,30.2203330278363,21.99467927653861,22.7740625,23.280624999999993,24.208964478568376,24.08499741951547,24.290181263287632,24.76781538804885,7.666562500000001,8.87437500000001,9.514300535196973,9.920790060071505,11.966573906052345,9.593247905544775,14.575937500000002,14.483750000000004,14.501441606681192,13.725646986031595,13.757583848114201,13.21331429621599,24.581875,25.44562500000001,26.49328648595975,26.621002868074108,25.98383997611918,24.969240315814922,30.1811875,30.53543749999999,29.87085309175513,29.70649009310288,29.266485590470328,29.637917158615007,7.513125,8.294583333333335,10.249625440738033,11.114111458496186,10.661835495190779,9.065103634595856,37.312083333333334,37.37833333333333,36.75805163948129,36.63742417921969,36.61045713128681,36.91140236238367
2004-08-31,MONSOON,33.56111111111111,21.254166666666666,6.7250000000000005,15.7475,22.5175,31.784000000000002,1.2,37.42,33.22958333333333,33.22958333333334,32.898984901546164,32.90865816485484,33.58652886801219,24.446895976767347,22.711770833333333,22.88291666666666,23.027045353807694,23.169349168753246,22.973006799578048,24.298904215030678,7.5912500000000005,7.90437500000001,8.398580321118185,9.038671261396436,9.481545911314427,9.80020196923542,14.6625,14.488125000000004,14.999864964008715,15.11594020026301,14.314397190306604,14.773725980921608,24.068749999999998,24.928750000000008,24.90297189157585,24.79551076004187,26.682678767126053,26.476543680148318,29.406062500000004,30.326937499999993,30.63611185505308,30.311098066718237,30.19884447131549,30.449614235059503,9.592152777777777,7.511250000000003,6.62977526444282,5.3407220485564935,7.272455155426226,8.383385145336383,36.86989583333333,37.32958333333333,37.02283098368877,36.88621893879937,38.09957458377519,36.52647104052427
2004-11-30,POMKH,34.64055555555555,19.984166666666667,3.9025,14.4625,21.775,31.266,6.665000000000001,37.765,33.95025,33.22958333333334,33.59561316314992,33.42295251240644,34.66572711616801,25.233194915400983,22.968958333333333,22.665208333333325,21.809893878951282,22.141779330062587,22.603018036167157,22.00468297548068,8.0078125,7.42875000000001,6.600148192670911,7.607211963425576,6.658635942658192,8.902882737993574,14.622708333333334,14.663750000000006,14.784918978405228,14.680619880571054,15.20532463672508,14.63173589289893,23.481562500000003,24.23500000000001,23.651783134945507,23.46566733119235,25.186246597901615,24.607769935192675,28.702718750000003,30.035437499999993,30.88806711303185,30.595597540446175,31.69849073678522,30.62849626059495,13.234444444444442,7.515000000000004,6.643865158665692,6.02401485667951,5.738744630473718,5.24662143235079,35.964687500000004,37.29458333333333,37.319698590213264,37.176368174429776,38.30539721097849,36.776797672964605
2005-02-28,POMRB,34.52200000000001,24.32,10.085,14.126666666666665,23.155,20.4825,24.742222222222214,33.525,34.67091666666667,33.22958333333334,33.96616789788996,33.84821622886619,34.54692774898008,23.452743550678953,23.3784375,22.758333333333322,22.81393632737077,22.818443226035335,23.475661572721325,22.35380494021253,8.746875000000001,7.75375000000001,7.994088915602547,8.321597911840678,9.595892144756322,7.443811223639701,14.581979166666667,14.661250000000006,14.521618053709803,14.209892408950227,13.452424796344701,14.721123864428066,23.3190625,23.90250000000001,23.453069880967305,23.384661018195832,23.163335304147694,23.27062730478112,28.733,28.77668749999999,26.72584026781911,27.7218393598417,28.84011737142165,31.054937295614675,18.092638888888885,11.669305555555557,13.883207984088301,16.576611342243666,6.681282757714495,7.789984430842255,35.508541666666666,36.445208333333326,35.801819154127955,35.48881827332177,35.346491212582094,37.119338093522686
2005-05-31,PREMON,35.96,27.16,12.335,14.0,24.795,30.9825,26.59111111111111,33.22666666666667,34.67091666666667,34.67091666666667,34.763700738733974,34.69205289746246,30.219352965572817,20.51294171634224,23.68614583333333,23.17958333333332,24.55236179642246,24.181763874187137,23.658705281942282,23.019833069805966,9.469687500000003,8.261875000000009,9.730453349361529,9.470763307385235,10.587886472667217,8.214488891623446,14.491979166666669,14.584166666666672,14.312970832225883,13.922677203057942,14.804567328667947,14.281226232180444,23.924375000000005,23.06062500000001,23.989841928580383,24.098820212366014,24.21103529365684,23.216048146572174,28.982999999999997,28.62874999999999,28.428504160691464,28.6632856262642,27.938752578245623,27.55346455051342,23.85475694444444,14.799583333333336,18.966369234897424,22.050443542834014,21.880803485149414,20.549206846632522,35.55041666666666,35.48416666666666,34.77175815914344,34.41179572416453,35.54890546044012,35.08806579271751
2005-08-31,MONSOON,33.56111111111111,22.845,10.605,15.73,24.585,32.617999999999995,27.54444444444444,37.615,34.67091666666666,34.67091666666667,34.28266488768483,34.604104725950044,33.904992377920074,22.799957481163617,23.701874999999998,23.577291666666653,23.869417077853477,23.740596156073636,23.111878282789856,25.26329694658037,9.3825,9.231875000000008,10.080272009616916,9.809702352080508,9.09827898567039,9.416820932514849,14.406666666666666,14.579791666666672,14.87978249933553,15.266821072306142,14.65744867471526,14.514625744946152,24.60375,23.57750000000001,24.22790515714823,24.38777365743615,24.174003688374377,23.96135534867014,30.387499999999996,28.837249999999987,30.104302496414874,29.803160410639602,29.09254544528222,28.29242896621156,26.699010416666667,21.385694444444447,22.39759931871623,24.886575587900808,19.386404931799866,16.953486557435518,36.417291666666664,35.532916666666665,35.909054895486065,35.72258951433096,35.77948821845344,32.94140928100997
2005-11-30,POMKH,34.64055555555555,20.855,5.805,13.76,24.55,32.431999999999995,26.4175,37.905,34.67091666666666,34.67091666666667,34.425821154833116,34.82726152897553,34.98247429763755,23.533285032660082,23.1875,23.794999999999987,22.663650246712088,22.80778945370004,23.2247415493082,23.608874899063338,8.549375,9.707500000000007,8.37016320577015,8.699083621789418,7.519435316692407,9.763522039634669,14.48625,14.404166666666674,14.43186949960132,14.224994585883355,15.372276365605018,14.717350790231981,25.778125,24.27125000000001,24.356743094288937,24.527779049041555,24.789242464474807,24.255732184275953,31.794187499999996,29.12874999999999,31.035381497848924,30.565134420158394,31.17596625527484,29.576431035009563,27.3753125,26.323819444444446,24.00555959122974,25.43553569414826,27.633519058486137,27.623414788338202,38.22770833333334,35.56791666666666,36.70743293729164,36.58458977973669,37.12284638510916,35.071343647774185
2006-02-28,POMRB,34.52200000000001,23.575,7.4849999999999985,14.146666666666668,25.815,30.5525,27.74375,40.32,34.67091666666667,34.67091666666667,34.464292692899875,34.940087790129326,34.86116913569242,24.83533997759718,22.36854166666667,23.608749999999986,23.02819014802725,23.035830277252,24.18022691971987,22.44159797777438,7.071249999999999,9.057500000000006,8.01609792346209,8.373779692040712,10.76067075952785,8.608457107709585,14.567708333333334,14.409166666666675,14.317788366427457,14.080471690053407,12.939948554453045,14.115222591303354,26.103125,24.93625000000001,24.940045856573363,25.188086085093083,24.23004898128051,24.394634407246613,31.733624999999996,31.64624999999999,30.842228898709354,30.57363783252681,28.82561644549936,28.041064768324148,27.015086805555555,27.074201388888895,25.500835754737842,26.418853887409124,27.10364101016974,33.41829840585211,39.14,37.26666666666666,38.15245976237499,38.12214020148358,34.76211013066352,37.28338936333117
2006-05-31,PREMON,35.96,23.79,8.27,14.616666666666665,31.53,32.166,29.0,40.915,34.99834722222222,34.67091666666667,35.062575615739924,35.47580525935066,35.99224360432409,30.657458084937794,21.753124999999997,22.766249999999985,23.33291408881635,23.259572674929796,23.881215559618802,24.206913270283387,5.625624999999999,8.041250000000007,8.117658754077254,8.361161146689575,10.654062939819498,8.280641348533695,14.747708333333332,14.56333333333334,14.437339686523142,14.426477978441131,14.58689669381708,13.825660067197964,24.892500000000002,26.620000000000008,27.57602751394402,28.186234378761498,26.012969188041506,25.065084683227518,31.233624999999996,31.942124999999994,31.37173733922561,31.04014731469474,30.958358692415775,31.310579467177728,26.0928125,27.67642361111112,26.900501452842704,27.54450945860574,30.329573177811735,32.253485273634595,39.05625,39.18874999999999,39.25747585742499,39.24446875756182,38.30210687890283,38.66895456836278
2006-08-31,MONSOON,33.56111111111111,19.663333333333327,2.845,15.765,20.45,30.95,22.25375,37.225,35.56927777777777,34.67091666666667,34.4619898138884,35.105700231345544,33.60680368944304,24.14407057732341,20.726041666666664,21.970833333333317,21.86508178662314,22.101380711294805,22.13969403046027,23.897000602027852,4.7575,6.1012500000000065,6.008595252446352,6.821118310049251,7.958934543518683,8.277536288514678,15.500625,14.572083333333339,14.968403811913886,15.5451527974932,15.103669870888659,14.968074023820677,23.87375,25.586250000000007,24.72561650836641,24.686010206065113,28.25229549899441,28.116696381255917,29.375249999999994,31.525124999999996,31.203042403535363,31.026719787794406,31.55972536322507,32.070180150224346,25.928281249999998,26.35375000000001,25.041800871705625,24.18517436111744,23.683877256655805,28.650823246531115,37.10625,39.09124999999999,38.444485514454996,38.2638485475949,40.76477519169322,40.111532800038574
2006-11-30,POMKH,37.26,19.113333333333333,2.0,15.165,19.0,30.1,24.330000000000005,37.625,35.812777777777775,35.32577777777778,35.58119388833304,35.96131871970645,34.69973728275985,24.920629576358973,18.936041666666664,21.53541666666665,20.764382405307217,21.13715751105113,21.51779069910524,21.585879688049655,3.97125,5.150000000000007,4.405157151467812,5.474154230897095,4.448113683116704,6.692365839684018,16.879583333333333,14.923333333333337,15.04704228714833,15.498332212954274,15.630515311462291,14.757346650178516,24.496250000000003,24.198750000000008,22.435369905019847,22.12398565328928,25.077519823398543,24.49781210885487,26.432312500000002,30.942124999999997,30.76182544212122,30.774562164500217,32.39900146112527,31.646166203173813,26.943229166666665,25.831875000000007,24.757080523023376,23.955993630457474,25.340905789811636,24.573293179470312,34.13520833333334,39.02124999999999,38.116691308673,37.88821511393786,39.67697232502446,38.48225169815502
2007-02-28,POMRB,36.47,17.099999999999998,4.345,18.765,23.215,18.0175,28.515,25.0,36.07638888888889,35.812777777777775,35.93671633299982,36.42291876155497,34.739732414421255,24.43626323932009,17.7,19.916666666666647,19.298629443184332,19.840376239155866,22.46173127414303,20.79870567501845,3.8337499999999998,4.365000000000006,4.381094290880687,5.166398333050894,7.475254032590481,5.3231711819520084,18.701875,16.077916666666667,16.534225372288997,18.49624382937491,14.215747072544184,15.165616567157507,25.694375,23.54875000000001,22.74722194301191,22.687203915244613,21.824259689032562,21.902698805295085,23.8765625,27.808375,25.66409526527273,27.146391696837895,28.979054114983875,33.04679125272472,28.817730654761906,26.024687500000006,26.260248313814024,26.236600042394635,24.952005055450833,28.21955391612511,31.892291666666665,35.19124999999999,32.87001478520379,32.16788796265663,36.03440375484231,36.95528682371422
2007-05-31,PREMON,35.96,15.945,5.12,21.03,39.11,21.1575,36.348333333333336,32.46666666666667,36.37625,35.812777777777775,35.94602979979989,36.59844529592568,36.282175334723625,21.326387131009145,17.452291666666667,17.95541666666665,17.9571776659106,18.589516981281047,20.580937456941992,18.286964686287916,4.5225,3.577500000000007,4.676656574528412,5.163588567633767,7.411080349085077,5.037748688814457,20.799375,17.681250000000002,18.332535223373398,21.69167362137008,18.961463331618493,17.52101539857377,26.46875,25.44375000000001,29.292333165807143,30.337671269580106,23.517561578798723,22.522139815869284,21.7165625,25.056250000000006,23.861457159163635,25.448152695728524,27.294247199720377,26.75474021587765,30.276502976190475,27.86177083333334,30.295482321621748,31.641261797649904,30.186878982781895,28.697145301535556,32.502291666666665,33.07916666666666,32.70867553778894,32.21686442201746,32.06995694250466,30.612235054940115
2007-08-31,MONSOON,35.67,17.62,4.895,23.93,22.455,21.5125,29.90142857142857,27.73,36.4125,36.339999999999996,35.83561787987993,36.587496865675135,33.87960130281253,23.75610178191243,17.803124999999998,17.44458333333332,17.82230659954636,18.268829650956434,17.328062035528628,18.707073388583208,4.995625,4.090000000000007,4.763993944717047,5.098070093484374,4.743085254453381,5.061748960684622,22.553125,19.7225,20.57152113402404,25.408214460633566,22.231923772784928,20.522961672407426,26.702708333333334,25.945000000000007,26.557399899484285,26.77550659095929,30.40617362393017,30.35205029463855,21.2225,22.696875000000006,22.92187429549818,24.33515431553758,25.685919901648177,24.463911773568768,31.21452380952381,29.77369047619048,30.13786082154448,30.24576292702899,28.6898745459592,31.239788357225734,33.08604166666667,30.705416666666657,30.717205322673365,30.177254141302175,33.53027900956848,28.54245772643419
2007-11-30,POMKH,37.55,19.175,5.46,23.78,23.19,22.2575,28.3525,52.0,35.675625000000004,36.412499999999994,36.52137072792796,37.14487373993631,37.55393342108697,28.59332883643664,18.909375,17.459999999999987,18.363383959727816,18.54411977609023,17.62676045971611,19.483918015230948,5.1425,4.955000000000007,5.0423963668302285,5.210356441011761,2.7688948124531714,5.013092953469481,23.64125,21.87625,21.854912680414422,26.467566975829563,25.12988061422664,22.615419160372543,24.843541666666667,26.992500000000007,25.210439939690573,25.189824003117963,27.162698301705646,26.624432858333357,19.6578125,20.736250000000005,22.65612457729891,23.751914436981707,25.452993144176542,23.580873899883777,31.77172619047619,30.779315476190476,29.423716492926687,28.78110011471535,32.162568803232745,30.48931622724163,32.17666666666667,34.29916666666666,39.23032319360402,39.62436436190198,31.42008444082699,29.600643966641407
2008-02-29,POMRB,36.47,19.845,4.67,24.18,20.896666666666665,21.9075,31.996666666666666,15.295,34.93875,36.412499999999994,36.50082243675678,37.225479340493806,36.68149994126903,27.023512650730314,19.55125,18.146249999999988,18.95603037583669,18.944589223605554,19.885176153107658,18.250196502833674,5.395,5.036250000000008,4.893437820098137,5.068236905888328,7.295713487298794,5.143496839593923,24.075000000000003,23.23,22.784947608248654,26.7296965057183,24.71695265028759,24.89975399853328,23.31791666666667,26.412916666666675,23.48493063048101,23.272864767372752,24.880705738174434,25.0032893517212,17.894479166666667,21.708750000000006,22.356674746379348,23.23500095920061,21.76331983470616,19.06718647941612,32.35068452380953,31.649732142857143,30.45289656242268,30.236628126585014,29.849762874851642,31.774586006623736,33.21666666666667,31.872916666666654,29.656193916162415,28.906706365721742,38.013576607224934,39.92999250637427
2008-05-31,PREMON,30.065,22.05,5.97,24.32,26.555,4.75,37.324285714285715,34.89666666666667,34.9025,34.93874999999999,33.92649346205407,35.113788773835125,36.18078773718386,27.29011064455071,19.822291666666665,19.672499999999985,20.193618225502014,19.917940685233624,19.774073249174688,19.246840369345783,5.775625000000001,5.248750000000007,5.324062692058883,5.3328073001616625,7.378770061754275,5.005334265452294,24.16,24.052500000000002,23.398968564949193,26.48013399442712,26.771911941479967,25.18739396631633,23.164166666666667,23.274166666666677,24.712958378288604,24.851796552299653,24.093821607042056,23.064854397656323,18.363958333333333,17.606875000000006,15.314004847827608,17.969315859337996,23.419876742273434,22.484518522017257,34.459336309523806,31.89372023809524,33.20145222316789,33.87239406594726,34.11133688685763,35.029908543569825,31.982083333333332,32.480416666666656,31.752383016364114,31.44757759915347,28.764555057434702,32.34641032534964
2008-08-31,MONSOON,35.67,16.65,6.065,24.11,22.805,23.81333333333333,33.55714285714286,33.62,34.866249999999994,34.938749999999985,34.623896077232445,35.07188478975491,35.46207003218826,26.60544052470086,20.200208333333332,19.429999999999986,18.77617093530121,18.866314891391887,18.81974834617628,21.87398374022851,6.259375,5.541250000000008,5.62043761523533,5.550050786918374,4.968242424232799,5.286815977528006,24.23875,24.097500000000004,23.683381138969516,25.812265052023594,26.696519849908174,25.481234157219916,24.57333333333333,23.361666666666675,23.949775026973164,23.972115668451163,24.92302818801181,24.712295798830233,18.918229166666666,18.18208333333334,18.713736242029896,19.644086650321906,18.040727580155778,18.31719571314314,37.44852380952381,32.80764880952381,33.343728476757875,33.25719280529158,30.587781990717957,32.62657107392891,32.413958333333326,33.95291666666666,32.499429809818466,32.316038325109155,32.818912688154,25.23924886491158
2008-11-30,POMKH,37.26,22.31333333333333,7.335,24.28,21.61,23.7125,41.566,36.23333333333333,34.620625000000004,34.86624999999998,35.678337646339465,35.61059280745593,37.33624957207581,24.526301344243215,20.25208333333333,20.21458333333332,20.19103589451406,19.948221772968495,18.29980939910941,18.898717066217067,6.7275,6.010000000000008,6.306262569141198,6.064819486698616,3.269767095564949,5.513883824048006,24.123125,24.222500000000004,23.92202868338171,25.39379367905669,25.444218593648817,24.383384037951984,26.948124999999997,22.966666666666676,23.0138650161839,22.94436097940121,24.371251396745365,23.812001535700354,21.233125,18.54583333333334,20.713241745217935,20.8128335629176,20.800245038011543,20.054385760408934,39.66473809523809,36.111023809523815,36.63263708605473,37.54756066529021,35.268642294490476,32.92867850843403,33.87333333333333,30.01124999999999,33.99299121922441,33.94376650477207,33.69441630580176,33.78941369611331
2009-02-28,POMRB,36.47,19.73,6.665,24.31,33.75,24.88666666666667,42.696666666666665,34.516666666666666,34.375,34.86624999999998,35.99500258780368,35.859257237635475,36.24620277432082,25.08411791852353,20.552083333333332,20.18583333333332,20.006621536708437,19.86522973392702,21.378059011599607,22.70111121405422,7.000624999999999,6.508750000000008,6.449757541484719,6.24626564050782,8.19757074598214,6.045270894965461,23.9725,24.255000000000003,24.077217210029026,25.060010913208533,23.65276514237979,24.195403261091343,28.846875,26.18000000000001,27.30831900971034,27.999484710064326,22.648279672011657,22.772598339190367,23.276875000000004,19.29062500000001,22.38261171379743,21.98359007385036,18.94819975437502,24.940049614192283,41.61922619047618,38.78602380952381,39.058248918299505,39.98827164250934,39.90281668317444,40.75419668019683,33.05458333333333,34.816666666666656,34.20246139820131,34.10787560836235,32.12823758379016,34.541419864957575
2009-05-31,PREMON,28.100000000000005,22.58,7.72,23.265,32.7,20.290000000000006,44.354,27.35,34.447500000000005,34.37499999999998,32.83700155268221,33.33134983074925,30.15890664262802,16.9323964037732,20.731666666666666,20.31833333333332,21.03597292202506,20.713874234316073,20.732252319102123,20.85779699915653,6.953125,6.946250000000008,6.9578545248908314,6.67459392578554,8.599617913550555,6.226102869462887,24.003750000000004,23.99125,23.752330326017415,23.941709057009415,25.20960681459788,24.25840174786157,31.326249999999998,27.71625000000001,29.464991405826204,30.246539717900465,28.822702585269806,27.954223415573708,23.298437500000002,23.17562500000001,21.545567028278462,21.509015373737412,22.348074089400406,18.931105619054847,43.134874999999994,40.54345238095238,41.176549350979705,41.95266983362208,44.60904616273003,44.65848196945904,33.275416666666665,32.929999999999986,31.461476838920785,31.072406382736045,34.234735134860564,34.88135012488438
2009-08-31,MONSOON,35.67,18.52,6.5,23.96,31.85,24.62333333333333,42.16333333333333,34.61666666666667,34.52,34.37499999999997,33.97020093160933,33.62167591551836,35.63989742385974,24.38593685565007,21.24625,20.785833333333322,20.029583753215036,20.002848571631766,19.63553584219956,20.564553756188168,7.0512500000000005,7.055000000000008,6.774712714934498,6.6386089326152256,6.343502459564399,6.662010051514645,24.09375,23.953750000000003,23.835398195610452,23.983017508053255,24.328820130682526,23.460398152824794,31.201250000000005,29.977500000000006,30.418994843495724,31.068249401480507,30.305375727710093,30.194355982150714,20.89541666666667,23.37812500000001,22.77667355030041,22.40623992166521,21.966890394086246,22.47018119440275,43.89791666666666,42.695,41.571262943921155,41.53209005393051,38.70188818867019,42.64417063069712,33.9525,33.17916666666665,32.72355277001914,32.54048898133153,32.4017697745394,30.367338159170973
2009-11-30,POMKH,37.84,21.88,6.52,24.68,32.4,23.075,45.085,37.00333333333335,34.02875,34.519999999999975,35.5181205589656,34.698066279642795,37.23028213033101,27.552911118224834,21.305,20.677499999999988,20.769750251929022,20.58535343041621,19.466176800162156,20.06944820801798,7.510625,6.851250000000007,6.6728276289606985,6.618351533902568,4.370649325497087,6.614736819927128,24.191875,24.05375,24.17323891736627,24.588398461274274,23.806838491017796,23.591725139157475,30.3525,32.67500000000001,31.211396906097434,31.766576656806528,31.443725876550268,30.975863922329264,19.68875,23.218750000000014,22.896004130180245,22.60595418685584,23.78885312302986,22.849707384362492,44.933083333333336,43.57475,42.97675776635269,43.01500501258289,43.72096512873999,45.242305408325436,37.209583333333335,33.37166666666666,34.43546499534482,34.405727777549096,33.91671809109019,30.758906368760492
2010-02-28,POMRB,36.47,24.28,8.265,24.63,21.96,6.3,45.282,39.16333333333333,33.5375,34.519999999999975,35.89887233537936,35.25445543494534,36.45728495912916,26.037311249683835,21.305,21.814999999999987,22.173850151157414,21.74473329029894,22.012443601387137,20.020046520720758,7.8225,7.251250000000008,7.309696577376419,7.0962176445336045,8.73937831369361,6.587093376903623,24.314999999999998,24.13375,24.35594335041976,24.784841211016673,23.086569268807583,24.296734755557452,31.10875,29.727500000000013,27.51083814365846,27.319068703572935,31.436202204919088,31.648093967312114,20.20875,18.572083333333346,16.257602478108147,17.961833856556254,20.845826723946463,19.47572061552383,44.47841666666666,44.22108333333334,43.89885465981162,43.74854700957822,44.9643954346025,46.02034363701528,41.643125000000005,34.53333333333333,36.32661233054022,36.39488028361396,32.59825499138065,35.40806865190706
2010-05-31,PREMON,24.17,18.5,9.795,23.73,37.7,29.22333333333333,50.05,48.76000000000001,33.50125,33.53749999999997,31.20732340122762,31.714182940969003,28.192420005534753,19.934579866961016,23.086875,20.794999999999987,20.70431009069445,20.699225859195142,22.6687805217436,21.54256291810794,7.61875,7.7700000000000085,8.303817946425852,7.871952047510842,9.450217205201724,7.076693050715805,24.317500000000003,24.25,24.105566010251856,24.088637420747077,25.20757642835995,24.121289168503655,31.764999999999997,30.977500000000017,31.586502886195078,32.18957450028955,28.114965450422357,27.075056358366673,20.572291666666665,20.805416666666677,21.44389482019822,21.18253730059868,18.082625663414248,20.56616046419196,43.868625,45.645083333333346,46.35931279588697,46.7638328516286,47.96866565036948,47.0610988681325,45.034375000000004,39.88583333333334,41.29996739832414,41.69893070898025,36.59378785890593,37.64691960726749
2010-08-31,MONSOON,35.67,22.6,6.92,24.48,32.9,19.85,32.830000000000005,48.675,33.465,33.537499999999966,32.99239404073657,32.40157447976095,35.53978583287866,25.547665859130333,24.276875,21.814999999999987,21.46258605441667,21.28875621882501,19.571258820152387,20.889759540699842,6.885000000000001,7.875000000000009,7.75029076785551,7.6189764045346005,7.551394804905573,7.8698731820600285,24.230000000000004,24.380000000000003,24.255339606151114,24.387002488754707,24.738296108045844,24.033191046946243,34.13375,31.240000000000016,32.11190173171705,32.603739749818864,32.231467601541524,32.090311890574874,24.645416666666666,19.612083333333345,20.806336892118935,20.810675469131887,21.67253750874814,20.85879432947724,43.274,43.31175000000002,40.947587677532184,38.2485681279524,43.6673357690051,47.606383493623554,48.416041666666665,43.40041666666667,44.249980438994484,44.6377667872752,43.37727793543854,43.62630593158198
2010-11-30,POMKH,37.55,32.055,4.4700000000000015,24.18,36.6,30.75666666666667,49.54,50.075,33.465,33.46499999999997,34.81543642444194,33.75947913382746,37.67549042086634,27.14965371783114,24.9875,24.358749999999986,25.69955163265,24.693740893478306,20.78008514332761,21.17867313516852,5.813750000000001,7.362500000000009,6.438174460713308,6.745486723574855,5.348626366047595,7.592707817970029,24.23625,24.255000000000003,24.22520376369067,24.26572542381366,24.434517398318825,24.41055548071446,36.11,32.29000000000001,33.90714103903023,34.53759313065163,32.965546121003904,32.472506178575195,29.283541666666665,21.532500000000013,24.786468801938028,23.657113359412673,22.146916831281757,20.467361802959175,40.458333333333336,44.425500000000014,44.38455260651931,44.16851093530233,38.858653933961875,40.17318430309675,47.4125,46.66833333333333,46.579988263396686,46.897614527305656,46.28654147070911,48.09169629602351
