Date,Season,Depalpur,Indore,Sawer,Mhow,Depalpur_Trend,Depalpur_SMA,Depalpur_EWMA,Depalpur_DES,Depalpur_TES,Depalpur_ARIMA,Indore_Trend,Indore_SMA,Indore_EWMA,Indore_DES,Indore_TES,Indore_ARIMA,Sawer_Trend,Sawer_SMA,Sawer_EWMA,Sawer_DES,Sawer_TES,Sawer_ARIMA,Mhow_Trend,Mhow_SMA,Mhow_EWMA,Mhow_DES,Mhow_TES,Mhow_ARIMA
2011-05-31,PREMON,15.2075,13.982,6.6,12.6225,7.5165,8.090625000000005,10.334197794922591,8.882996980686391,13.604902211518914,13.554480689782281,6.781208333333333,7.19075000000001,9.734713426287808,9.625014305918912,13.31711448007194,14.474454095288483,7.591875000000001,8.989999999999995,9.445471882829988,9.745601386595828,16.839140320383727,16.606590668554823,8.361875,8.279583333333331,9.962257216442435,9.562022998444117,13.095496692879859,13.111258342810931
2011-08-31,MONSOON,3.0460000000000003,1.876,1.17,2.8366666666666664,8.13175,7.472125000000005,7.418918676953554,7.152434134430144,4.711220142835087,5.364954448658331,6.968166666666666,6.55975000000001,6.591228055772684,8.176210840526132,3.6991863147991335,5.074463404379775,6.4243749999999995,7.651249999999996,6.135283129697993,8.191699248886287,3.321143030527902,5.13669153489607,8.919791666666665,7.949583333333331,7.112020996532127,9.588649469988503,4.706777590382847,5.601389792042929
2011-11-30,POMKH,4.654999999999999,4.306666666666667,5.385,9.405,8.673187500000001,7.560875000000004,6.313351206172133,6.147255951193634,4.461148530060088,4.473096762417247,7.091166666666666,7.002666666666676,5.677403500130278,7.445860930727802,2.886162371251535,3.1268498872733526,5.936875,7.532499999999995,5.835169877818796,7.674419670221899,3.274087271402471,3.135535998162159,8.778854166666667,8.774166666666664,8.029212597919276,9.619761309512032,6.701363394094435,5.790154306111871
2012-02-29,POMRB,11.902000000000001,7.57,8.11,11.3975,8.756558035714287,8.702625000000003,8.54881072370328,7.518060707431691,9.369441349240965,9.373146276845958,7.436949218750001,6.933666666666675,6.434442100078167,7.453563119606161,8.154215863556573,9.053089317415044,6.877198660714285,5.316249999999995,6.745101926691277,7.73913049505779,8.378436836348792,9.477455692988256,8.655753124999999,9.065416666666664,9.376527558751565,9.652294155081089,9.886561157306996,10.96596375038023
2012-05-31,PREMON,14.972000000000005,15.242,11.565,10.33,9.126397321428573,8.643750000000004,11.11808643422197,9.8557010340686,15.033571789011837,15.733424344106494,7.807077008928572,7.248666666666676,9.9574652600469,8.874789178417714,13.315893264990311,14.241367342279169,7.260200892857143,6.557499999999994,8.673061156014766,8.411345625323296,11.227462348335141,11.645773172235936,8.812839583333332,8.492291666666663,9.757916535250938,9.68419361108522,13.821107030509143,13.453803798098356
2012-08-31,MONSOON,3.9484642857142855,3.3822604166666665,3.727589285714286,4.144358333333333,9.643334821428573,8.869366071428576,8.250237574818897,8.528408057384155,4.919286964619193,5.167457510118181,8.202568080357144,7.625231770833342,7.327383322694807,7.8436840162252235,4.6066990850983345,5.804792575297129,7.387254464285714,7.196897321428565,6.694872407894573,7.557272501512691,3.413228221821993,5.150655838959148,8.823527083333333,8.819214583333329,7.512493254483896,9.71201375128225,4.640253940374804,3.8809689434557537
2012-11-30,POMKH,6.7112500000000015,5.7614285714285725,5.891428571428571,9.354,10.625647321428573,9.383428571428576,7.634642544891339,8.097874992237191,5.295394039931306,5.09615742169971,8.422713913690476,7.988922247023819,6.701001422188313,7.443645339263465,4.225084261865742,4.318768623943806,8.06109375,7.323504464285708,6.3734948733081715,7.2455641726994156,4.695763045863488,5.661571526988344,9.042053858333334,8.806464583333328,8.249095952690338,9.743408663239075,6.995516636875206,7.25610698136225
2013-02-28,POMRB,13.98125,9.279166666666667,8.620000000000001,11.534,11.047620535714286,9.903241071428575,10.173285526934803,9.989528760361686,11.08562556008439,11.19954750914938,8.405014694940476,8.416213913690486,7.732267519979655,7.766985213049596,9.576602697881171,10.037059738286125,8.484296875,7.45100446428571,7.272096923984903,7.4792855494854855,9.306540499055565,10.233062489948576,9.033173341666668,8.840589583333328,9.563057571614204,9.776351390580519,10.090125394397315,11.008563545103797
2013-05-31,PREMON,20.75125,15.294,16.445714285714285,11.941714200000002,10.423638392857143,11.348053571428572,14.404471316160881,14.091010623106502,16.23611553877571,16.661132430880063,8.18429761904762,8.429213913690486,10.756960511987792,9.139357221239502,14.944910448420108,15.565312903033913,8.233660714285714,8.671183035714282,10.941543868676657,9.073257974594084,11.930092164139545,12.002180371265823,8.642094175,9.243518133333328,10.514520222968523,9.809654401971441,14.007069571302281,12.67419018985952
2013-08-31,MONSOON,1.545,3.1886666666666668,2.2325,2.4616,9.535558035714287,10.7471875,9.26068278969653,11.599228304978979,7.144744621658472,7.406246384207831,7.787516281512605,8.380815476190486,7.729642973859342,8.023212653162474,5.099445253598105,5.6984853062082665,8.06205357142857,8.29741071428571,7.457926321205994,7.8314492432010185,6.369004475079218,7.493471423398146,8.281797300000001,8.822828549999993,7.293352133781113,9.83666567198771,5.20041961519758,4.67197337831572
2013-11-30,POMKH,4.122857142857144,4.189285714285714,5.381428571428572,7.908125,9.073058035714286,10.100089285714287,7.205552530960775,9.886362778827895,6.832256621399685,5.77532934906224,7.43741456582633,7.987779761904772,6.313500070029891,7.299743877988458,4.223309404231436,4.2650562438915,7.681160714285715,8.169910714285711,6.627327221295024,7.378721485874399,5.251288202011838,6.114631490669702,8.052020525,8.461359799999993,7.5392612802686685,9.867408194056505,6.967003920322908,6.998343097775466
2014-02-28,POMRB,9.465,7.6770588235294115,7.757142857142859,10.0975,9.69232142857143,8.971026785714287,8.109331518576465,9.886402067689922,11.85617834017553,11.200168221630955,7.39703987219888,7.587252801120458,6.858923571429699,7.354437874023522,8.443347689387188,8.834493848435237,7.7519196428571435,7.954196428571426,7.079253475634157,7.433702701463916,9.287452042941617,9.54834926416337,8.58441875,8.102234799999993,8.562556768161201,9.899702439026413,9.689611421457519,10.451316873916063
2014-05-31,PREMON,21.56750000000001,14.095294117647061,14.261428571428572,11.54,10.93841517857143,9.17508928571429,13.492598911145883,13.824789653626054,15.959280962624478,15.944501998641158,7.770195640756302,7.287576330532224,9.753471789916643,8.582659101136468,13.473838013539849,14.367410183136004,8.323035714285716,7.408124999999997,9.952123513951925,8.644450262237958,11.455978343109825,11.741461000600045,9.424765625,8.001806249999992,9.753534060896719,9.933050845948582,13.334650448799119,11.799789439697873
2014-08-31,MONSOON,5.682857142857142,4.064375,4.982857142857143,7.1225,12.55993303571429,10.209553571428575,10.368702203830388,12.343172809457995,4.777946912088609,4.968636544489131,8.138719800420168,7.506503413865558,7.477833073949986,7.731831632243673,3.824618124301592,4.671807041228854,8.625892857142858,8.095714285714283,7.964416965514012,7.9731663813475775,4.972633639747239,5.946820828422921,9.6275,9.167031249999994,8.70112043653803,9.963513814458768,4.599049773783291,3.9399069898455386
2014-11-30,POMKH,9.95375,6.298823529411764,7.200000000000001,9.97,13.394151785714289,11.66727678571429,10.202721322298233,12.13179190704368,6.905704728682023,6.5816631978893865,7.987286520211533,8.03388786764707,7.006229256134697,7.451762986195119,4.4979841690430185,4.910658486942523,8.860535714285714,8.550357142857141,7.658650179308408,7.82072242757078,6.09115395749824,6.86202299835921,10.084375,9.682499999999994,9.208672261922818,9.995970211463048,7.746770726410204,9.271774665703994
2015-02-28,POMRB,16.606250000000006,8.515714285714282,8.361428571428572,9.6575,12.939464285714287,13.45258928571429,12.764132793378941,13.964729149740899,13.561249331808488,13.35709680066598,7.626361529003982,8.243551733193287,7.610023267966531,7.632784313114745,10.040076343240287,10.328092076020623,8.792035714285715,8.70142857142857,7.939761536156474,7.904019591842122,10.655111627515927,10.950703559281427,10.423854166666665,9.572499999999994,9.38820335715369,10.02830021725416,10.805880662052987,11.238892650813185
2015-05-31,PREMON,21.1,12.045172413793109,15.534285714285714,15.635,12.737924107142858,13.335714285714285,16.098479676027367,17.10500323215482,21.020642506522133,21.55726447351215,7.65317233901347,7.7310213072298,9.384082926297163,8.430994213211582,14.524360447233303,14.972758025977798,8.934964285714285,9.019642857142856,10.97757120740817,9.257782167154582,12.411967668580385,12.598304933639744,10.292395833333334,10.596249999999994,11.886922014292214,10.064735641563898,14.042460878588292,11.491100593075116
2015-08-31,MONSOON,2.512857142857143,3.2270967741935483,3.162,5.743333333333332,12.848638392857143,12.543214285714285,10.664230662759277,13.936687948537928,7.235308196522702,6.528548793610325,8.307752170946245,7.521701750778188,6.921288465455717,7.454027367274073,2.6410672085558957,3.1261186195494997,9.904696428571429,8.56442857142857,7.851342724444902,8.149168931054069,6.099502610909483,6.638488726294305,10.231145833333333,10.251458333333327,9.42948654190866,10.094612043555523,6.195862818116477,6.578700687886199
2015-11-30,POMKH,11.51142857142857,7.350588235294117,10.164285714285716,10.2975,14.190267857142857,12.932633928571427,11.003109826226993,13.615332570089421,8.347097240769825,7.0264188172157045,9.109646681101404,7.784642927248777,7.093008373391077,7.419740255007155,3.5639293431141343,4.370770570935713,10.773857142857144,9.305499999999999,8.776519920381228,8.496142445357432,5.628380919212909,6.320114855823261,10.136319444444442,10.333333333333327,9.776691925145197,10.127628028178732,8.562507397818674,8.792593970971573
2016-02-29,POMRB,15.934285714285714,12.700588235294118,13.155,8.84,15.772678571428571,12.764642857142857,12.975580181450482,14.630059183292206,15.033362723832639,14.744511374973973,9.43695661549077,8.830861414643737,9.336040318152293,8.378556407895145,10.536842435807475,11.007217199351448,11.07375,10.503892857142855,10.527911952228738,9.316330619187093,12.040473847123883,11.781338273626746,9.980451388888888,10.128958333333326,9.402015155087119,10.159748732742084,11.493474615611905,10.94332728877291
2016-05-31,PREMON,32.505,14.275454545454545,17.694000000000006,15.693888888888885,15.10357142857143,15.615892857142859,20.78734810887029,21.084275897279937,21.213670673736733,21.28283144136662,9.255407754010696,9.388431947559095,11.311806009073194,9.449035320085391,17.678478724603888,17.90944312294891,10.58457142857143,11.043821428571427,13.394347171337245,10.801587141505083,15.635300013630939,15.721298993715989,9.430347222222222,10.143680555555548,11.918764648607826,10.19656357555316,14.335027499866884,12.123898118026926
2016-08-31,MONSOON,3.767142857142857,3.6152941176470574,3.401428571428572,4.4375,13.965684523809523,15.929464285714285,13.979266008179318,17.70069212483912,9.32713156490572,9.442751646924279,8.634010695187165,9.485481283422473,8.23320125250274,8.353828035299633,5.129543889916311,4.777699261318827,9.858410714285716,11.10367857142857,9.397179731373775,9.456513452848302,8.749249797865978,8.59228098846952,9.194097222222222,9.817222222222215,8.926258789164695,10.225902076937272,6.427098323805254,6.397154451140177
2016-11-30,POMKH,4.904285714285714,5.509999999999999,6.0114285714285725,7.2025,12.208482142857143,14.277678571428574,10.349273890621877,14.640030912219354,12.072499853763548,10.655526071355728,8.322005347593583,9.025334224598943,7.143920751501644,7.8122902905078835,4.53911462854334,4.81141671691176,9.654964285714287,10.065464285714285,8.042879267395694,8.822619613930092,6.978297803356084,7.14908976841169,9.871319444444444,9.043472222222215,8.236755273498817,10.257174263370835,8.390323434859404,8.548514253349328
2017-02-28,POMRB,13.438333333333334,9.57,11.498571428571427,10.045,11.184672619047618,13.653690476190478,11.58489766770646,14.362870225665247,15.431473432496633,13.513990019352518,9.06907843137255,8.242687165775413,8.114352450900986,8.120527028365126,9.483209094639854,9.734937427624,10.66392857142857,9.65135714285714,9.425156131865986,9.286857850011842,10.422869182974653,9.947373271182201,10.327604166666667,9.344722222222217,8.960053164099289,10.290438504580015,10.554167630778585,8.990285856045777
2017-05-31,PREMON,20.943333333333328,14.91,17.722857142857144,19.906666666666666,12.253571428571428,10.763273809523808,15.328271933957208,16.450213131371335,23.279814978044268,23.383054863532855,10.069869047619049,8.401323529411778,10.832611470540591,9.356151546560685,15.128359694941228,15.413000572863705,12.127678571428572,9.658571428571424,12.744236536262449,10.782619707698823,13.996758494565384,14.067284018737439,10.494791666666668,10.397916666666662,13.33869856512624,10.330424132949933,13.958515858012609,13.509162415813698
2017-08-31,MONSOON,7.138333333333333,8.957333333333334,11.444285714285714,3.875,13.30360119047619,11.606071428571427,12.052296493707658,14.068273811014263,3.7346761612276893,2.6088074881211054,11.179869047619047,9.736833333333346,10.082500215657689,9.263505952762106,4.874036474955727,5.189033442047411,12.981458333333332,11.669285714285708,12.224256207471754,10.882441316955417,8.009898657066163,7.9417271210426295,10.777291666666667,10.257291666666662,9.553219139075745,10.359730356506873,7.255092721067605,7.789241784943913
2017-11-30,POMKH,10.084285714285716,8.174285714285713,9.678571428571429,9.1025,14.42873511904762,12.901071428571429,11.265092181938881,12.782140394589398,8.524158720775977,8.052892263763026,12.576833333333333,10.402904761904773,9.319214415108899,9.043717369500317,8.316746521101933,8.792295840175537,12.990238095238096,12.586071428571422,11.205982295911625,10.647742761182332,10.974992917675866,10.899223255117718,10.822291666666667,10.732291666666661,9.372931483445447,10.39262678652099,8.853368327805109,7.916092433077173
2018-02-28,POMRB,16.65857142857143,15.785714285714285,14.661666666666667,10.405,15.090922619047621,13.706130952380953,13.422483880591901,13.66443398621658,15.463399732999221,15.148944861646424,12.93125,11.956833333333345,11.905814363351054,10.268702063054313,12.4586537914934,11.693495163438646,12.139702380952382,13.376845238095232,12.588256044213642,11.348599930274712,14.241844220173,13.646323901841217,11.334166666666667,10.822291666666661,9.785758890067267,10.426484060891257,11.394356117454148,10.067737168937597
2018-05-31,PREMON,26.724166666666665,19.87,14.63,19.906666666666666,14.79122023809524,15.151339285714286,18.743156995021806,17.76656380067153,24.09275479014365,24.452603778115275,12.499148809523811,13.196833333333345,15.091488618010633,12.018533012115478,20.438480546923934,19.97886818303161,11.44657738095238,12.603630952380945,13.404953626528185,11.916952534112122,17.462032393505545,16.60987169176039,12.014479166666666,10.822291666666661,13.834122000707026,10.466822129531362,14.672673955399471,15.22384992651971
2018-08-31,MONSOON,6.655,6.832666666666667,7.732857142857143,7.969999999999999,,15.030505952380953,13.907894197013084,15.21604285893617,7.244479238953668,7.0108409077903735,,12.665666666666677,11.787959837473046,11.037571436907886,9.931888562837438,9.033322130814803,,11.675773809523802,11.136115033059767,11.146329534465067,7.938520844057444,7.398721211871342,,11.846041666666661,11.488473200424217,10.499237007949587,7.781812707119165,6.810225112985895
2018-11-30,POMKH,8.17,6.842142857142855,7.8450000000000015,10.45,,14.551934523809525,11.61273651820785,,10.519606480012921,9.699752046116725,,12.332630952380963,9.80963304534097,,8.19945659991868,7.188944569144826,,11.217380952380944,9.81966901983586,,8.940618076352408,8.353319929060591,,12.182916666666662,11.073083920254529,,10.316619971170384,10.004581975123394
