Date,Season,Gandia,Hindol,Bhuban,Parajang,Kamakshaya Nagar,Sadar,Kankada Had,Odapada,Gandia_Trend,Gandia_SMA,Gandia_EWMA,Gandia_DES,Gandia_TES,Gandia_ARIMA,Hindol_Trend,Hindol_SMA,Hindol_EWMA,Hindol_DES,Hindol_TES,Hindol_ARIMA,Bhuban_Trend,Bhuban_SMA,Bhuban_EWMA,Bhuban_DES,Bhuban_TES,Parajang_Trend,Parajang_SMA,Parajang_EWMA,Parajang_DES,Parajang_TES,Parajang_ARIMA,Kamakshaya Nagar_Trend,Kamakshaya Nagar_SMA,Kamakshaya Nagar_EWMA,Kamakshaya Nagar_DES,Kamakshaya Nagar_TES,Kamakshaya Nagar_ARIMA,Sadar_Trend,Sadar_SMA,Sadar_EWMA,Sadar_DES,Sadar_TES,Sadar_ARIMA,Kankada Had_Trend,Kankada Had_SMA,Kankada Had_EWMA,Kankada Had_DES,Kankada Had_TES,Kankada Had_ARIMA,Odapada_Trend,Odapada_SMA,Odapada_EWMA,Odapada_DES,Odapada_TES,Odapada_ARIMA
2010-11-30,POMKH,3.1300000000000003,2.75,4.963333333333333,4.03,4.2700000000000005,2.4784615384615383,4.655,1.89,3.954,4.1395000000000035,3.6260295499297457,3.5985521280293873,2.9922454422646454,3.1214884688535904,4.0085,3.9457499999999994,3.3808775801315316,3.6033379566605652,3.1717777862536547,2.9078407104643214,6.340895833333333,6.43020833333333,5.983492688794809,6.416139631041256,5.088865085122456,5.2326041666666665,5.165208333333334,4.429336616888687,5.197579150335366,3.1110181975992854,3.0175167559365317,5.964208333333333,6.282916666666665,5.348702303593391,6.606353800033775,5.477076125926961,5.522259205212009,3.179615384615385,3.175000000000002,2.8914984561374695,2.759553251318391,2.8622868547537266,2.8954436841552127,5.436875000000001,5.3575,4.984582269641383,5.358053008474679,4.681213414040175,4.606504062740425,2.9504166666666665,3.2074999999999982,2.638409224815602,2.7532891290861516,2.48415565653465,2.792541054947275
2011-02-28,POMRB,4.029999999999999,4.694999999999999,6.085,5.8500000000000005,6.2159999999999975,3.2961538461538464,5.8450000000000015,2.25,3.697,4.047500000000004,3.787617729957847,3.735956199368482,4.707036835714771,4.2149028224848655,3.954583333333333,3.989916666666666,3.9065265480789186,3.7939089976433866,4.5327798029726285,4.463819252143041,5.6978333333333335,6.48770833333333,6.024095613276885,6.436242267675547,6.4150261638987685,4.767291666666666,5.428333333333335,4.997601970133212,5.719556316259298,5.480269586575362,5.172913645213952,5.5776458333333325,6.043791666666665,5.695621382156034,6.7756411444558,6.729882808064634,6.665016461705351,3.1047115384615385,3.161153846153848,3.0533606121440204,2.920517896940355,3.637953453162199,3.462679372933671,5.3125,5.41375,5.32874936178483,5.580543521555257,5.769591079750855,5.5851743858724525,3.0209375,2.9031249999999984,2.483045534889361,2.2520711103114945,3.675306746589588,3.9701397291883986
2011-05-31,PREMON,5.306,6.276666666666666,6.5779999999999985,6.7875,8.25,4.654615384615385,6.88,6.048333333333333,3.534,3.8605000000000045,4.394970637974708,4.974016315504562,6.158454740221934,5.594372831123841,4.021875,4.027083333333333,4.854582595514017,4.257384324362315,6.254977862378983,6.0372058167914435,5.163166666666666,6.19408333333333,6.245657367966131,6.5993796593282665,7.823842175881039,4.308333333333334,5.036875000000002,5.713561182079927,6.908741338754284,8.27370327824625,7.872040277739024,5.398791666666667,5.884624999999997,6.717372829293621,7.585267606171492,7.945769263280908,7.6296845535883495,3.1352884615384617,3.1980769230769246,3.693862521132566,3.9471418718431797,4.564436599603123,4.437139287392026,5.182500000000001,5.46,5.9492496170708975,6.174786178033573,6.953893374850609,6.517889929689343,3.2787499999999996,2.997708333333332,3.90916065426695,4.998861649069249,5.160604438825964,5.167295145568058
2011-08-31,MONSOON,1.668,1.8066666666666664,3.18,1.3233333333333337,2.3466666666666662,1.6161538461538465,3.28,1.9883333333333333,3.54525,3.533500000000004,3.304182382784825,2.8766930313746237,2.0342535216740063,1.6083862802781141,4.235833333333333,3.882083333333332,3.635416223975077,3.9241723789318437,1.784746669157479,1.7210294459848963,5.025124999999999,5.20158333333333,5.019394420779679,5.547176665497533,3.7536138549309226,3.8892708333333337,4.497708333333335,3.9574700425812894,2.920556214999083,2.3197233806309336,0.9926860548198122,5.497416666666666,5.2706666666666635,4.969090364242838,6.227894460549511,3.2535679995259734,3.1060574019804,3.313372252747253,3.011346153846155,2.8627790511410787,2.870811462968103,1.971391580496167,2.1295083551923173,5.1206249999999995,5.165,4.881549770242539,5.273847944407931,3.5879778623840366,2.9260104773399807,3.8033333333333332,3.044166666666665,3.140829725893503,3.8136991894959706,1.576081722896073,2.072567079882397
2011-11-30,POMKH,3.134,3.8683333333333336,4.6560000000000015,2.515,5.295,3.47,4.795,3.766666666666667,3.5920000000000005,3.5345000000000035,3.236109429670895,2.7457047429827766,2.889962131842969,2.827381741529889,4.416041666666667,4.161666666666665,3.7285830677183793,3.9488098242958385,3.1867777750855115,2.7679513552421398,5.0066875,5.124749999999997,4.874036652467808,5.132187864564372,4.880166732180967,3.7073958333333334,4.118958333333335,3.3804820255487735,2.035008529016981,2.7750377715227192,2.5102973140683496,5.382416666666667,5.526916666666664,5.099454218545702,5.95260712039136,4.798711176934096,4.637226235591651,3.33510989010989,3.2592307692307707,3.1056674306846475,3.135070260753689,2.6524305388240714,2.6311274885652924,4.960000000000001,5.199999999999999,4.846929862145523,5.051252178392901,4.598986965887423,4.215902559353686,4.1658333333333335,3.513333333333332,3.3911645022027685,4.03583699752364,2.424112806644228,2.7310446561000123
2012-02-29,POMRB,4.1160000000000005,5.288333333333333,5.287999999999999,4.0125,5.98,3.7292857142857145,5.21,4.57,3.6904375,3.556000000000004,3.588065657802537,3.5971703269095743,4.383220989283252,4.27676485517993,4.575135416666666,4.309999999999999,4.352483173964361,4.21635675959273,4.663794849930322,4.652879203270804,5.222302083333333,4.925499999999997,5.039621991480685,5.0195093451613655,6.197279533261282,3.8215833333333333,3.6595833333333347,3.633289215329264,3.194155147227493,4.797548383271065,4.6575812272598105,5.408598958333333,5.467916666666665,5.4516725311274215,5.935244946796474,6.548801553113026,6.5417426217467485,3.359199068788355,3.3675137362637377,3.3551147441250744,3.5124286300145506,3.567953889435045,3.696236230064852,4.93171875,5.041249999999999,4.992157917287313,5.03241622062731,5.742291666585793,5.693435938140708,4.240546875000001,4.093333333333332,3.862698701321661,4.700924568125229,3.829203127114325,4.266529545501235
2012-05-31,PREMON,5.593999999999999,7.125,7.227499999999999,7.169999999999999,7.566,4.395384615384615,6.23,6.628333333333333,3.6198750000000004,3.6280000000000037,4.390439394681522,5.564370833100369,5.817854228150883,5.572952316112573,4.488395833333334,4.522083333333332,5.461489904378617,4.800277881237775,6.434605491503036,6.292897965254069,5.290354166666667,5.087874999999997,5.914773194888411,5.635464830009523,7.55295775050266,3.824208333333333,3.7552083333333344,5.0479735291975585,7.823898806791533,7.251370327706823,7.046435238023402,5.4271562499999995,5.2969166666666645,6.297403518676453,6.4672220641886025,7.748654923283545,7.597821890573107,3.3148267090052803,3.302706043956045,3.7712226926288905,4.209709505943346,4.66898637382441,4.410986323176486,4.975937500000001,4.878749999999999,5.487294750372389,5.429640023596395,6.776390456781444,7.049405354250947,4.108385416666667,4.238333333333332,4.96895255412633,6.7193539228111145,5.553780142030883,5.670866426574887
2012-08-31,MONSOON,2.1675,2.2310833333333333,4.255416666666667,1.8543333333333332,3.2401250000000004,2.0680980448123307,3.70375,2.006041666666667,3.405625,3.752875000000004,3.501263636808913,3.756456228002155,1.8809737069352233,1.6871716293338053,4.1963125,4.628187499999999,4.169327275960503,4.501086889591077,2.0346884345573026,2.1457890766623393,5.265229166666667,5.356729166666664,5.251030583599713,5.1711413380012425,3.567160874003681,3.7698333333333327,3.8879583333333345,3.770517450851868,4.62776034878185,1.710541220723429,1.6890064246772414,5.442572916666666,5.520281249999997,5.074492111205872,5.491277255623056,2.9143113069326727,2.8006112033725152,3.136014895818467,3.4156920936206663,3.0899728335022667,3.261847607668473,1.9243125934518428,1.928156780856674,4.8934375,4.984687499999999,4.7738768502234326,4.8164658309028034,3.2936892783118346,3.5045717477141496,3.976822916666667,4.242760416666666,3.783788199142465,4.525005773233869,1.989895031243886,2.0991908686791922
2012-11-30,POMKH,2.0700000000000003,2.75,4.125000000000001,2.005,4.55,2.6630769230769227,4.725,2.6916666666666664,3.3538749999999995,3.486875000000004,2.928758182085348,2.4987085604653783,2.9664365297611752,2.9627099367683525,3.9593958333333337,4.348604166666666,3.601596365576302,4.283357988426914,3.4550655062924216,2.91516717975819,5.272625000000001,5.2239791666666635,4.800618350159828,4.731481413468136,4.809471334843434,3.7345208333333333,3.760458333333334,3.064310470511121,2.668552202224665,2.5011745978759095,2.425941421998659,5.615114583333334,5.334031249999997,4.8646952667235235,5.06958123051395,4.819335720346378,4.838620422148211,3.001782645225922,3.213961324389897,2.919214469332129,2.871179433392011,2.975921924485369,2.9512433512935807,4.8365625,4.967187499999998,4.754326110134059,4.683517763536826,4.482173793756934,4.514966903657596,3.9363020833333335,3.974010416666666,3.346939586152146,3.35252627504911,2.7941702534166524,2.8070104050502986
2013-02-28,POMRB,3.466,4.069999999999999,5.617999999999999,4.0875,6.848333333333333,3.105714285714285,4.62,4.5925,3.3784375000000004,3.3243750000000043,3.1436549092512087,2.9006679999725433,4.192904361178631,3.960803268097445,3.9128854166666667,4.044020833333333,3.7889578193457814,4.291400311736733,4.7862799330048595,4.517806351240674,5.089135416666666,5.306479166666663,5.127571010095897,4.8860970003163695,6.08435810360652,3.6300416666666666,3.779208333333334,3.4735862823066728,3.5291488144398473,4.454239147384779,4.3681569023026,5.617598958333333,5.55111458333333,5.658150493367447,5.496460758417027,6.345908169489164,6.3474831029790995,3.0125072948759923,3.0580684672470397,2.993814395884991,2.8742387900612973,3.5966429400169684,3.4909273797782783,4.79484375,4.819687499999998,4.700595666080435,4.556185245283228,5.637049163756891,5.515031618683154,3.9636718749999997,3.9796354166666656,3.8451637516912878,3.9120462192609424,4.039631845145963,4.0416767870392585
2013-05-31,PREMON,5.83,6.448,6.956666666666668,6.812499999999999,8.078,3.9450980392156874,6.365,6.281666666666666,3.42075,3.383375000000005,4.218192945550726,5.482658199648195,5.573269452875756,5.484943302944111,3.968,3.874770833333333,4.852574691607469,4.710513354129412,6.41610405650407,6.154472764905563,4.917625000000001,5.23877083333333,5.859209272724206,5.526825630921808,7.480667708182315,3.511625,3.6898333333333344,4.809151769384004,7.203119927686061,7.031082687722186,7.246968241005833,5.478583333333333,5.67911458333333,6.626090296020468,6.336332120362035,7.8584975620861925,7.761096185918642,2.9499590440197054,2.9454968232048078,3.3743278532172694,3.4305431041842707,4.504215733349316,4.377165878805899,4.460625,4.853437499999997,5.366357399648262,5.148618326187402,6.5513319184237915,6.515999757375971,3.978958333333333,3.8929687499999988,4.819764917681439,5.6783345557338025,5.743449254677781,5.8038976324587
2013-08-31,MONSOON,2.128,2.536,3.0583333333333336,1.376,2.748,2.6041818181818184,3.235,2.5716666666666668,3.4807500000000005,3.373500000000005,3.3821157673304354,3.8098976693670803,1.8093197759064648,1.8097125823806675,4.00525,3.9509999999999996,3.925944814964481,4.429464886179523,1.9469461398715362,2.025059032227502,4.808708333333334,4.939499999999997,4.738858896967857,4.751439330379605,3.4766574673715493,3.2778124999999996,3.5702500000000015,3.435891061630402,3.7025436533936555,1.4499004590409044,1.3723772145563702,5.236541666666666,5.556083333333331,5.074854177612281,5.2906062659810065,3.1415605524791483,3.0582026918540883,2.7593288929208053,3.0795177665471796,3.066269439203089,3.044512657109218,1.825818284779308,1.9767289301158117,4.2700000000000005,4.736249999999997,4.513814439788957,4.478602785524895,3.1576253132835266,2.9325689351238973,3.7871875,4.034374999999998,3.9205256172755307,4.162278935994629,2.1203176420847507,1.997842962846685
2013-11-30,POMKH,2.448,2.886,3.95,1.536,3.9300000000000006,1.6266071428571427,2.52,2.248333333333333,3.3729999999999998,3.468000000000005,3.008469460398261,2.856441862089981,2.575249802975462,2.8599077205857,3.9954375000000004,3.9849999999999994,3.5099668889786884,4.207931179479694,3.408611143718762,3.244507737650135,4.644791666666667,4.895749999999997,4.423315338180714,4.383011356638441,4.617455843656404,2.8878125,3.453000000000001,2.6759346369782415,1.9027988206890158,2.17651209035157,2.3114441532886207,4.993250000000001,5.401083333333331,4.616912506567369,4.757550006294989,4.836569441673486,4.776282211368701,2.655166505743712,2.820400321492235,2.4904045206647103,2.2176744939644113,2.817582637526904,3.0290274727402657,4.31125,4.184999999999997,3.716288663873374,3.6639015214714377,4.2638808337783685,4.133829665480679,3.5820833333333333,3.9235416666666643,3.2516487036986517,2.8888983312345253,2.9726676340748623,2.9501448904353236
2014-02-28,POMRB,3.568,4.232000000000001,4.921666666666666,2.6860000000000004,5.532,2.617142857142858,5.300000000000002,3.501666666666667,3.2237500000000003,3.4935000000000045,3.232281676238957,3.1896232075394995,3.924209817388634,4.0285281995741045,3.92275,4.025499999999999,3.7987801333872135,4.22187342772204,4.759010573390433,4.669320910349271,4.6397916666666665,4.721666666666664,4.622655869575095,4.42208072335792,5.8939035281187895,2.65575,3.102625000000001,2.679960782186945,2.0839456547968114,4.087128070364855,4.129006989847311,4.953916666666666,5.071999999999997,4.982947503940421,4.84760266536352,6.177106633087902,6.220614596111441,2.4976752688449118,2.698257464349378,2.541099855255969,2.2308700216268824,3.282798004837736,3.1166060992568245,4.343125000000001,4.354999999999997,4.349773198324025,4.0549159542730395,4.927707869946156,5.322076793224583,3.399583333333333,3.650833333333331,3.351655888885858,2.9552618983532577,4.149438498948886,3.944059529962706
2014-05-31,PREMON,4.8660000000000005,6.2075,6.341666666666666,5.093999999999999,7.447999999999999,3.6003703703703698,6.0150000000000015,5.7316666666666665,3.2721250000000004,3.2525000000000044,3.8857690057433745,4.6050888403920505,5.6034655283550325,5.51066197714877,3.8988750000000003,3.965374999999999,4.762268080032328,4.578311559169227,6.4087362940512005,6.42379461925545,4.682291666666666,4.5679166666666635,5.310260188411723,4.986671809252579,7.2438063562821124,2.6885,2.673000000000001,3.645576469312167,5.022915253110738,6.359765618683255,6.525096877754294,5.016041666666666,4.914499999999998,5.968968502364252,5.616835432700367,7.354683349121238,7.3638508529151325,2.4511990976946336,2.6120755471380486,2.9648080613017296,2.910806690737773,4.135891283640372,4.285160263002408,4.686250000000001,4.2674999999999965,5.015863918994415,4.72355379587473,6.1853898846457955,6.514479875160044,3.3483333333333336,3.513333333333331,4.303660199998181,4.806445534785352,5.72062683186511,5.617841648400235
2014-08-31,MONSOON,1.8980000000000004,2.1950000000000003,3.6333333333333333,1.238,3.063333333333334,1.6889795918367343,3.84,1.6616666666666664,3.44325,3.1950000000000043,3.090661403446025,3.0110368174595163,1.741169005805042,1.585413372740721,3.916875,3.880124999999999,3.735360848019397,4.226228682751482,1.9150646162559637,2.036612854211743,4.655416666666666,4.711666666666663,4.6394894463803675,4.557481555502708,3.205107575138055,2.8289999999999997,2.638500000000001,2.6825458815873002,2.7781313742446216,0.47061477658962314,0.7676146336352367,5.085791666666666,4.9933333333333305,4.806714434751885,4.842771740006626,2.6009074135755412,2.6618942706398068,2.5330480560279662,2.3832749905517776,2.4544766735157317,2.2996395257129145,1.7940651431031127,2.122983311746073,4.988125000000001,4.418749999999997,4.545518351396649,4.469587018983445,2.7956236234871845,3.148876519339466,3.515416666666667,3.285833333333331,3.2468627866655755,3.1851081805774752,2.039260381165804,1.9630635474781108
2014-11-30,POMKH,3.065,3.036,3.715,1.936,4.111666666666666,2.17,4.66,2.748333333333333,3.6347500000000004,3.349250000000004,3.080396842067615,2.8919536953646814,2.3609217477610276,2.8330069604912653,3.8484375,3.9176249999999992,3.455616508811638,4.027128461868079,3.3442259364391873,3.097469052023202,4.6847916666666665,4.6529166666666635,4.2696936678282205,4.212639331363082,4.423564186645484,2.973375,2.738500000000001,2.38392752895238,2.0189596793647344,1.4446421911740797,2.5461998840897806,5.049958333333333,5.038749999999997,4.528695327517797,4.510930142620292,4.545814666510644,4.604710743043828,2.520356843480286,2.519123204837492,2.340686004109439,2.132914935098582,2.146917525457668,2.543373733099967,5.028125,4.953749999999997,4.591311010837989,4.551708986514768,4.140890009181262,4.244402852035352,3.630208333333333,3.410833333333331,3.0474510053326784,2.7719572558166834,2.8000409508232846,2.707100132576784
2015-02-28,POMRB,4.32,4.226000000000001,4.941666666666666,3.41,5.908333333333334,2.728541666666666,5.575,4.338333333333333,3.75825,3.5372500000000042,3.576238105240569,3.940964428371247,3.734558217386549,4.15176334674767,3.7753750000000004,3.9161249999999987,3.763769905286983,4.040616283141469,4.717167884568942,4.5530907462838925,4.654,4.657916666666663,4.538482867363599,4.351753179679425,5.696240798193269,3.001875,2.919500000000001,2.794356517371428,3.064274918645184,3.68813258413866,4.126314978940345,4.956041666666667,5.1328333333333305,5.080550529844012,4.8436175804497985,6.024271497508845,6.159481092269535,2.578368330762537,2.546972907218444,2.4958282691323297,2.3767573609222254,2.863952613660239,3.1846380670795478,5.050000000000001,5.022499999999996,4.9847866065027935,4.979573713099936,5.364053601531471,5.619431460867775,3.8052083333333333,3.619999999999997,3.56380393653294,3.685243805651364,4.051113735392193,4.072292594517943
2015-05-31,PREMON,5.645999999999999,5.666,6.5566666666666675,5.525,6.7849999999999975,3.3874418604651155,6.0600000000000005,5.8133333333333335,3.886625,3.732250000000004,4.404142863144341,5.860473283833205,5.420459386139764,5.615323486742878,4.003500000000001,3.7807499999999985,4.52466194317219,4.305457704319655,6.370662449566529,6.477792074289176,4.762208333333334,4.711666666666664,5.345756387084826,5.07344065913039,7.066110911964705,3.1423125,3.027250000000001,3.886613910422857,6.18122476208347,6.291034647413468,6.834889241491891,5.014374999999999,4.9670833333333295,5.762330317906406,5.468728925181506,7.356334691598178,7.475951429054419,2.7414125484496124,2.4937407797421303,2.852473705665444,3.0047861744736877,3.798764153263601,4.017529629837728,5.11125,5.033749999999996,5.4148719639016765,5.5394431190112225,6.581856282702109,6.89755538983605,4.086041666666667,3.640416666666664,4.463615695253098,5.559856741053027,5.725586192910829,5.781462549220157
2015-08-31,MONSOON,2.1060000000000003,2.152,3.172,1.035,2.975,2.366,3.97,2.9800000000000004,3.9764375,3.7842500000000046,3.4848857178866046,3.8700649648389254,1.913398236492987,1.7711197492166986,4.2703125,3.7699999999999987,3.5755971659033143,3.957622563469446,1.8240557136719828,2.058659072016892,4.966,4.596333333333331,4.476253832250896,4.529767748830271,3.06343603852581,3.525625,2.976500000000001,2.7459683462537146,3.1785841025192196,0.5488509204187699,0.8194963309878255,5.040833333333332,4.944999999999997,4.647398190743844,4.742075582438346,2.4085191440305396,2.575481514008703,2.8327458817829454,2.6629958817829467,2.6578842233992663,2.8229366149121584,1.5763174080232878,1.9540749215023079,5.1375,5.066249999999996,4.8369231783410065,5.169968450994278,3.1052191414116956,3.556171582534529,4.188416666666667,3.9699999999999975,3.8701694171518586,4.603738994102231,2.052693239032533,1.924636523348181
2015-11-30,POMKH,3.884,4.904000000000001,5.042,3.2625,4.666666666666666,2.797333333333333,5.02,3.6766666666666663,4.0290625,3.9890000000000048,3.6445314307319627,3.8669086009816853,2.699850226085864,2.8624052334014523,4.524541666666668,4.236999999999998,4.106958299541989,4.095425788638481,3.258265150683653,2.9928484251147154,5.036833333333334,4.928083333333331,4.702552299350537,4.6860332346148805,4.252568482338947,3.8875,3.3081250000000013,2.9525810077522285,3.2320851605129897,1.4401689031535612,2.377891348471259,5.145416666666666,5.083749999999997,4.655105581112973,4.6556618081372205,4.3838043976490635,4.472658967133125,2.9422018280865947,2.81982921511628,2.713663867372893,2.8970341510288677,2.0600320596353856,2.5831847816877556,5.225625,5.156249999999996,4.910153907004604,5.209770797609041,4.4060954494187055,4.373830538184766,4.364333333333333,4.202083333333331,3.7927683169577815,4.220193330902744,2.957620053185154,3.0176892968811106
2016-02-29,POMRB,4.2195,4.4925000000000015,5.245,5.15,5.565,2.8318750000000006,5.425000000000002,4.229,4.04975,3.963875000000005,3.8745188584391776,4.143599793177665,4.117041235724713,4.372642382755254,4.748958333333333,4.3036249999999985,4.261174979725194,4.15988493270423,4.836665290813681,4.828022953811626,5.00075,5.003916666666664,4.919531379610323,4.899129609500976,5.6626636959498935,4.01,3.743125000000002,3.831548604651337,5.214085643915884,4.075088516235144,4.956491868398599,5.183720238095238,4.997916666666663,5.019063348667784,4.8961746351448525,6.071586608636411,6.242863194190535,3.0651378468540122,2.845662548449613,2.7609483204237364,2.944422617030136,2.821400781703699,3.0754012761745377,5.23,5.118749999999996,5.116092344202763,5.379949694615125,5.652689124656436,5.4365980839530215,4.454854166666667,4.174749999999998,3.967260990174669,4.282760958138113,4.293834448100668,4.23300049230982
2016-05-31,PREMON,6.1675,7.433333333333334,6.82,6.68,7.965,4.159756097560975,6.915,7.33,3.8865000000000003,4.094250000000006,4.791711315063507,6.0465345454804895,5.676280459696268,5.537732415969961,4.535708333333334,4.745458333333332,5.530038321168449,4.738149153039582,6.505617119515047,6.413655118084468,4.79525,5.069749999999997,5.679718827766194,5.6540798756207735,7.063440280911028,3.86625,4.031875000000001,4.970929162790803,7.965705261351272,7.075910649776906,7.286889823501566,5.079761904761905,5.292916666666664,6.1974380092006705,5.966079271856105,7.28960313168486,7.365737615607926,3.09041791931778,3.038741107723578,3.320471431278632,3.805760572225322,3.7114383645043976,3.768988044187562,5.1031249999999995,5.332499999999996,5.835655406521658,6.102790464530439,6.762075598273831,6.512561239098532,4.343708333333333,4.553916666666664,5.312356594104802,6.732152333116934,5.929417143870922,5.724928821315168
2016-08-31,MONSOON,1.75,2.18,2.62,0.86,2.1014285714285714,2.5771739130434783,3.1500000000000004,2.1875,3.8365625,4.0052500000000055,3.5750267890381044,3.529076794341026,2.210350411958902,1.951512672193463,4.4461458333333335,4.7524583333333315,4.19002299270107,4.383212805107464,2.1306543445863992,2.4963803560595643,4.7281249999999995,4.931749999999997,4.455831296659716,4.8241086702106895,3.0851672751305217,3.7068749999999993,3.988125000000001,3.3265574976744814,3.547705236768746,1.4425776030228477,1.2080057168831992,5.249166666666667,5.074523809523806,4.559034234091831,4.9169361008749926,2.7057608342153316,2.908813102949517,3.197594655428891,3.091534585984448,3.0231524239845706,3.4138742271502416,1.917537016228755,2.1875436651652866,5.1225,5.127499999999996,4.761393243912995,5.232338243812728,3.4522219455083114,3.319057255273809,4.43725,4.355791666666664,4.062413956462882,4.568424450075712,2.401547003315249,2.3600877389316
2016-11-30,POMKH,2.934,3.1700000000000004,3.9500000000000006,2.2875,4.708571428571429,2.7884,4.824999999999998,3.58,3.9251875000000003,3.7677500000000057,3.318616073422863,2.8582297257686644,3.2036023710451556,2.8060389211065035,4.560416666666667,4.318958333333332,3.782013795620642,4.20256939146148,3.535569247430118,3.1453578359869465,4.934375,4.658749999999998,4.25349877799583,4.5233685399264125,4.221668496926444,3.67375,3.7443750000000016,2.910934498604689,2.286541657669826,2.0195911172659606,2.093619894900227,5.452208333333333,5.084999999999997,4.61884911188367,4.827849057079781,4.339236616663088,4.396750785908361,3.285739974582975,3.0893012526511145,2.9292514543907426,3.1644332289176993,2.394340196469174,2.5647588352097146,5.151874999999999,5.078749999999996,4.7868359463477965,5.082750541823582,4.464653721446644,4.413051885168232,4.288708333333334,4.331624999999998,3.869448373877729,3.8918043450450335,3.1803938122453133,2.7959385879079663
2017-02-28,POMRB,4.7700000000000005,5.51,5.8,4.85,6.878333333333334,3.698222222222221,5.775,5.074,4.0912500000000005,3.9053750000000056,3.899169644053718,4.071024718147551,4.181601343737069,4.1499397460898635,4.6156250000000005,4.573333333333332,4.473208277372385,4.4304117014779,4.902481569435416,4.3348451749238395,5.118125,4.797499999999998,4.872099266797498,4.909660510420978,5.534423724691893,4.027625,3.669375000000002,3.686560699162813,4.209045189455178,4.197366863884557,4.582139808973171,5.733226190476191,5.41333333333333,5.522642800463536,5.498134827525603,6.05226379015292,6.141881435665721,3.260978046565689,3.30588805820667,3.236839761523334,3.505959265311368,2.9450668367571184,2.9837870096739683,5.265624999999999,5.166249999999995,5.182101567808678,5.321727137152894,5.648576170119621,5.587807081907165,4.387666666666667,4.542874999999999,4.351269024326637,4.5135034212382905,4.481321119314539,4.27129420750725
2017-05-31,PREMON,6.3260000000000005,7.33,7.914999999999999,6.715,8.276,3.9985714285714273,6.8,5.296666666666667,4.187,3.9450000000000056,4.869901786432231,6.388830782779596,5.8981720116767224,5.780726583602375,4.6552500000000006,4.5474999999999985,5.615924966423432,4.972161739984685,6.671502559286887,6.520912655106208,5.17125,5.071249999999997,6.089259560078499,6.041153076111256,6.997877312967541,4.348437499999999,3.6781250000000014,4.897936419497688,7.5786922882126575,7.074000115631453,7.307441934859603,5.897154761904763,5.49108333333333,6.623985680278121,6.611150124208623,7.659338556689498,7.757472054242632,3.221724458582353,3.265591890959283,3.5415324283425713,3.9370040686676107,4.053491393325434,4.007940807827286,5.366875,5.137499999999996,5.829260940685207,5.938707768088054,6.845487665199157,6.766429283410986,4.665791666666666,4.034541666666666,4.729428081262649,5.144987839623908,6.1895362332898145,6.017744416053183
2017-08-31,MONSOON,2.92,2.725,2.995,3.656,4.038571428571428,2.540263157894737,4.175,5.0125,4.06775,4.237500000000006,4.0899410718593385,4.710739345240846,2.178328033208391,1.9268423635806802,4.43825,4.683749999999999,4.459554979854059,4.689562146932234,2.268231538472169,2.470209205155087,5.136041666666666,5.164999999999997,4.8515557360471,5.279284981286212,3.1260685248096736,4.105,4.377125000000001,4.401161851698612,5.874095774649748,1.4515221789838342,1.182771426159109,5.5852425595238095,5.975369047619045,5.589819979595444,6.106152072315898,3.058348923233995,3.0628880053987477,3.1139458261037203,3.2563642021720973,3.141024720163437,3.327265024231791,2.2816399523197313,2.154018737681165,5.249375000000001,5.393749999999995,5.167556564411123,5.436357382232101,3.4865931055863624,3.5096485332029506,4.456791666666667,4.740791666666666,4.842656848757589,5.322359274921047,2.4083191441480394,1.836465569706429
2017-11-30,POMKH,2.53,2.942,4.0,2.0580000000000003,4.082857142857144,2.5112820512820515,4.61,2.9799999999999995,3.9890937499999994,4.136500000000006,3.465964643115603,3.2065579742353383,3.3647963336815034,3.1203581520789925,4.256208333333333,4.626749999999999,3.8525329879124355,4.4419648972731824,3.7159867857762627,3.7471260717950483,5.0261458333333335,5.1774999999999975,4.51093344162826,4.906645824411756,4.293218287911925,3.8880625,4.319750000000001,3.4638971110191674,3.172718700630045,2.848187703480818,3.763828530873547,5.332107142857143,5.818940476190474,4.9870348449001245,5.601619050205752,5.1544227235046325,5.0479060044393504,2.697235508643403,3.1870847149926105,2.889127652610883,2.8355293609105097,2.6613110815634418,2.641143678037139,5.1659375,5.339999999999995,4.944533938646675,5.141883346665284,4.743875597554239,4.541610550962257,4.449875,4.590791666666666,4.097594109254554,3.976208748698214,3.4984823865289174,3.617571181401895
2018-02-28,POMRB,4.22,4.002,5.468333333333334,3.1319999999999997,5.00875,3.1131111111111105,5.050000000000002,4.002,3.8056875,3.999000000000006,3.767578785869362,3.6604970767114056,4.519319229156995,4.011273163866265,4.108604166666667,4.249749999999999,3.912319792747461,4.380398835898061,5.039954167626502,4.299816231638748,4.9610416666666675,5.094583333333331,4.89389339831029,5.080921523259836,5.603996646088587,3.5273749999999997,3.8902500000000004,3.3311382666115,2.7145908316854843,4.714785212878811,3.4754111261139755,5.123681547619047,5.3515446428571405,4.995720906940075,5.43633399166769,6.446790619758301,6.336064974459795,2.2500999353351325,3.0408069372148328,2.978721036010974,2.854490800922491,3.2582039905021083,3.109024031242898,5.092500000000001,5.158749999999996,4.986720363188006,5.058320200004418,5.805642728953928,5.644261689665665,4.159770833333333,4.3227916666666655,4.059356465552732,3.7698955351808308,4.697992748332983,4.007801577763344
