Date,Season,Paparahandi,Raighar,Nabarangapur,Kosagumuda,Dabugan,Umarkote,Nandahandi,Jharigan,Chandahandi,Tentulikhunti,Paparahandi_Trend,Paparahandi_SMA,Paparahandi_EWMA,Paparahandi_DES,Paparahandi_TES,Paparahandi_ARIMA,Raighar_Trend,Raighar_SMA,Raighar_EWMA,Raighar_DES,Raighar_TES,Raighar_ARIMA,Nabarangapur_Trend,Nabarangapur_SMA,Nabarangapur_EWMA,Nabarangapur_DES,Nabarangapur_TES,Nabarangapur_ARIMA,Kosagumuda_Trend,Kosagumuda_SMA,Kosagumuda_EWMA,Kosagumuda_DES,Kosagumuda_TES,Kosagumuda_ARIMA,Dabugan_Trend,Dabugan_SMA,Dabugan_EWMA,Dabugan_DES,Dabugan_TES,Dabugan_ARIMA,Umarkote_Trend,Umarkote_SMA,Umarkote_EWMA,Umarkote_DES,Umarkote_TES,Umarkote_ARIMA,Nandahandi_Trend,Nandahandi_SMA,Nandahandi_EWMA,Nandahandi_DES,Nandahandi_TES,Nandahandi_ARIMA,Jharigan_Trend,Jharigan_SMA,Jharigan_EWMA,Jharigan_DES,Jharigan_TES,Jharigan_ARIMA,Chandahandi_Trend,Chandahandi_SMA,Chandahandi_EWMA,Chandahandi_DES,Chandahandi_TES,Chandahandi_ARIMA,Tentulikhunti_Trend,Tentulikhunti_SMA,Tentulikhunti_EWMA,Tentulikhunti_DES,Tentulikhunti_TES,Tentulikhunti_ARIMA
2005-02-28,POMRB,5.8450000000000015,7.966666666666666,5.57,4.54,3.69,4.126666666666666,4.5125,3.9766666666666666,3.58,3.885,4.028125,4.026249999999998,4.280673958678228,4.019174211898996,5.214970634734989,5.098483845586054,5.4054166666666665,5.501822916666666,5.836478666785638,5.762191169170303,6.045952516233506,6.0579005660739975,4.142083333333333,3.9299999999999997,4.240085617256901,4.020693609878832,5.249382079868224,5.216145332523314,4.15,4.66625,4.135066193873446,4.0896086311602335,5.641757872958234,5.715639995276073,3.1899999999999995,2.4074999999999998,2.6301129460144574,3.145280172438344,2.872243532426668,2.6858657774775763,3.8168749999999996,3.412083333333333,3.4660928817521417,3.6705859421563343,4.125081204165889,3.6228462949466893,4.030708333333333,4.030708333333333,3.9201268443452824,3.9162310134903953,4.566605222104093,4.512499931893698,3.591354166666667,3.53125,3.4924955881047275,3.1937828319290813,3.9658072479001274,3.9206283269743754,4.32875,4.328750000000003,4.15318264179706,4.148606567904681,3.6968176656649367,3.58,3.6018749999999997,3.5579166666666673,3.3686713106894777,3.426793187975064,4.463546754892598,4.593690352583032
2005-05-31,PREMON,6.17,7.23,6.168333333333332,7.69,5.614999999999998,6.203333333333332,6.254333333333332,6.3566666666666665,4.72,6.85,4.032500000000001,3.9874999999999985,5.036404375206937,5.022237673766425,6.939075338173938,6.874948319567139,5.535208333333333,5.384166666666666,6.393887200071383,6.193997504903143,8.36034532480264,7.985548216611434,4.277708333333333,4.0095833333333335,5.011384703687474,4.57920911021206,5.109158966085503,5.4186602624548215,4.1475,4.1537500000000005,5.557039716324068,6.296944775030651,8.700943096530812,9.14336491219364,3.5049999999999994,2.9262499999999996,3.824067767608674,3.5540468908601777,4.684068620655557,4.947275642495646,4.017916666666666,3.513749999999999,4.560989062384618,4.74346081234169,5.947277716197181,6.228473809417853,4.030708333333333,4.030708333333333,4.853809439940502,5.1553340352547234,6.238942464010277,6.254333242626453,3.5664583333333333,3.519166666666667,4.638164019529503,5.19323215446863,6.802332091243116,6.121631685097521,4.250625,4.328750000000003,4.379909585078236,4.404648814712498,4.821358735929527,4.72,3.6874999999999996,3.566250000000001,4.761202786413687,4.1104818263996865,6.444432931289628,6.646130892306713
2005-08-31,MONSOON,0.97,3.69,2.085,1.09,3.31,3.22,2.2785,1.2875,3.89,1.165,3.9381250000000003,4.068749999999999,3.409842625124162,3.6786622741116743,1.291269960315192,0.9501753324997836,5.385416666666666,5.426666666666667,5.312332320042829,5.513343906249731,3.376913159978326,3.1483139404455116,4.356458333333333,4.274583333333334,3.8408308222124843,4.026602535318759,2.309804912956176,2.369498311755577,4.369375,4.14625,3.770223829794441,3.9348657280392816,1.9071490228883126,1.4971042898846543,3.477499999999999,3.45375,3.618440660565204,3.596677580357948,1.5836637514498508,1.5243464179424837,3.8479166666666664,4.119999999999998,4.02459343743077,4.310445423120108,2.109785366102658,1.24230791067195,4.030708333333334,4.030708333333333,3.823685663964301,4.0844862184377755,2.265452360484515,2.2784999612747314,3.5072916666666663,3.663541666666667,3.2978984117177017,3.529328868861214,1.7143605583352373,1.200251343263917,4.1725,4.328750000000003,4.1839457510469416,4.191518899312007,3.9566363313540815,3.8899999999999997,3.8997916666666668,3.6375000000000006,3.322721671848212,3.4487948046217785,1.2075118339284279,1.3765721580725916
2005-11-30,POMKH,3.0,3.6883333333333335,3.3,3.2750000000000004,1.61,2.1133333333333333,3.0775,2.2566666666666664,4.5,3.0500000000000003,3.9637499999999997,3.996249999999999,3.2459055750744974,3.3425317850121443,3.3145414755505267,3.31614615625264,5.204895833333333,5.64375,4.662732725359031,4.906092841588026,4.870246277541142,4.223824078742271,4.486666666666666,4.280833333333335,3.624498493327491,3.8226074458542176,3.8311107607954913,3.80908383565744,4.6075,4.14875,3.572134297876665,3.4016169893048875,3.300063403425659,3.123586935994052,3.8343749999999996,3.55625,2.8150643963391224,3.368717298193811,2.352688389938058,2.7005157812361427,3.6237499999999994,3.9158333333333317,3.2600893957917956,3.5085189771638166,2.8747704913662186,3.03678150407451,4.030708333333334,4.030708333333333,3.5252113983785804,3.5796171785353734,3.051812623166751,3.077499949460647,3.5268750000000004,3.4693750000000008,2.8814057136972875,2.786797099114166,2.681111336557718,2.862184729328911,4.1725,4.172500000000003,4.310367450628165,4.32391111744883,5.08575449338365,4.618473563081558,4.058333333333334,3.7375000000000003,3.2136330031089275,3.274820762587816,2.905535211540559,2.9881315866810687
2006-02-28,POMRB,5.38,5.9,6.175,6.305,3.06,3.583333333333333,4.5125,4.28,3.58,5.183333333333334,4.1025,3.879999999999998,4.099543345044698,4.079559719130862,5.253537092353131,5.12885693838678,4.990833333333333,5.127083333333334,5.157639635215419,5.04478756661377,6.033172172297515,6.858355687277462,4.38875,4.432083333333335,4.644699095996494,4.396185757370636,5.36516713093749,5.413954728526639,4.669583333333334,4.59,4.665280578726,4.951984537606641,5.435274702338464,5.433285787899525,4.16,3.39875,2.9130386378034734,3.3595040842217454,3.0631263400610385,2.898782674858141,3.215,3.7799999999999985,3.3893869708084106,3.4948959508564896,4.328318749620967,3.8296766155819606,4.030708333333333,4.030708333333333,3.9201268390271484,3.9156510695862807,4.566609074186051,4.512499938615875,3.4926041666666667,3.545208333333334,3.440843428218373,3.4817472575931325,3.722881581850064,3.666620522644709,4.050000000000001,4.172500000000003,4.0182204703768996,3.9724828686108835,3.5028094261407365,3.58,3.9752083333333337,4.062083333333334,4.001513135198691,3.623505421906314,4.337460367230989,4.514225700618315
2006-05-31,PREMON,6.84,7.852499999999999,6.605,7.830000000000001,9.1,4.953333333333333,6.254333333333332,6.21,4.72,6.82,3.9475,4.047499999999998,5.195726007026819,5.409515070079162,6.8003227783632205,6.633589295736472,4.6691666666666665,5.282708333333334,6.235583781129251,5.800943699615942,8.01299586249235,7.217124699146789,4.179375,4.541250000000002,5.428819457597896,5.062048708140963,5.487007056142792,5.639647953897976,4.660416666666666,4.625,5.9311683472356,7.280970184559761,8.575572863250134,9.026633098782888,4.0649999999999995,4.2700000000000005,5.387823182682084,4.293828263568651,4.817604003980788,4.7397473139043065,2.825833333333333,3.4674999999999985,4.014965515818379,4.061952950225788,5.924537175503225,5.504630898009853,4.030708333333333,4.030708333333333,4.853809436749622,5.154477414092908,6.238945597990975,6.25433325172186,3.452083333333333,3.508541666666668,4.548506056931023,5.376013082259919,6.66737079003981,6.236168481515763,4.005625,4.172500000000003,4.29893228222614,4.27317065017005,4.652507045106784,4.72,3.8077083333333333,4.054583333333333,5.128907881119215,4.362644871573551,6.721253917216599,7.193994707813256
2006-08-31,MONSOON,1.41,1.355,0.865,1.4466666666666663,2.43,1.2,2.2785,1.16,2.91,0.53,3.59125,4.157499999999998,3.6814356042160914,4.196250368248098,1.2409197043506075,1.3033308449727352,4.336874999999999,4.698958333333334,4.283350268677551,4.555275566195073,3.1875479424111677,3.438228665944793,3.9450000000000003,4.236250000000001,3.603291674558738,4.1576263760193175,2.28852293133169,2.6553234578945415,4.405416666666667,4.714166666666666,4.137367675008027,4.889271024346441,1.8037424353089007,1.4370649408356817,4.078125,4.050000000000001,4.20469390960925,4.175690980659942,1.9513347039964581,2.455669374974299,2.5483333333333333,2.962499999999998,2.8889793094910274,2.979547020379455,1.7155680484593634,1.2369704736840517,4.030708333333334,4.030708333333333,3.8236856620497734,4.083625164382536,2.2654549102316706,2.2784999651413593,3.21,3.476666666666668,3.193103634158614,3.5993648580433466,1.5770857714978694,1.299154477383821,4.08375,3.927500000000003,3.743359369335684,3.6291430517229224,3.8273728408917194,3.89,3.6258333333333335,3.895833333333334,3.289344728671529,3.5845827672132033,1.3575141504599082,1.2973425267458083
2006-11-30,POMKH,1.32,3.45,2.845,2.845,1.73,1.0199999999999998,3.0775,2.06,5.125,2.345,3.3975,3.737499999999998,2.736861362529655,3.0999624960314027,3.290764671757042,3.251543524019084,3.9694791666666664,4.639375,3.9500101612065306,4.080035136063526,4.331366521134822,3.910067418230974,3.6981250000000006,4.1225000000000005,3.2999750047352423,3.8170299629743796,3.649935052581548,3.561634283659497,4.077916666666667,4.606666666666666,3.620420605004816,3.780046520146479,3.266195522373353,3.2023075545525437,3.4275,4.080000000000001,3.21481634576555,3.931844175467129,2.633196211708332,2.345845973935798,2.4099999999999997,2.6891666666666647,2.1413875856946163,2.1353390755039836,1.988448178004088,1.7285331960003725,4.030708333333334,4.030708333333333,3.5252113972298638,3.578891069058681,3.0518146975925955,3.077499954396474,2.9987499999999994,3.4275000000000015,2.7398621804951686,2.72632331126494,2.5457684696587233,2.5621599614810515,4.08375,4.083750000000003,4.296015621601411,4.248126269387786,4.405789046153375,4.816535375420453,3.4875000000000003,3.7195833333333335,2.9116068372029176,3.272134652615107,2.963066105572596,2.772124475778189
2007-02-28,POMRB,4.21,3.4800000000000004,4.755,4.695,3.045,2.4566666666666666,4.5125,2.54,3.58,4.433333333333334,3.3933333333333335,3.4449999999999985,3.326116817517793,3.369377219201385,5.184481567193313,4.507676308677631,4.026458333333333,4.034375000000001,3.7620060967239186,3.7121875623868097,5.5432501176465205,5.9609590557292105,3.714375,3.7675,3.8819850028411453,4.002950909187178,5.5922082036781005,5.566289285771564,3.8483333333333336,4.204166666666666,4.05025236300289,4.076090278568714,5.443814579998289,5.552395261489286,2.5225,4.076250000000001,3.14688980745933,3.87990750495411,3.332420977593087,3.0385077356326367,2.376666666666667,2.407499999999998,2.2674992180834366,2.1022944978374842,3.3793366735439982,3.2990836550445284,4.030708333333333,4.030708333333333,3.9201268383379184,3.9151037862238907,4.566610761899506,4.512499944130098,3.01,2.9925000000000015,2.659917308297101,2.4164613845691485,3.5754184842683605,3.7815509505241223,4.08375,4.083750000000004,4.009609372960846,3.980137761511972,3.5160437383401213,3.58,3.641666666666667,3.5320833333333335,3.520297435655084,3.4727162398706284,4.395818265970776,4.467548950613901
2007-05-31,PREMON,6.46,7.333333333333332,6.05,6.82,3.91,4.973333333333334,6.254333333333332,6.26,4.72,6.463333333333334,3.618333333333333,3.3499999999999988,4.5796700905106755,4.631338354696641,6.656607170621655,6.624474304876757,4.172083333333333,3.904583333333334,5.190536991367685,4.590057107531947,7.208672539182247,7.081037190515875,3.856875,3.62875,4.749191001704688,4.530010607832093,5.71928147640118,5.615203087557431,3.7347916666666663,3.9516666666666653,5.158151417801735,5.73035557270101,8.411630230547924,8.529124488449561,2.2950000000000004,2.778750000000001,3.452133884475598,3.9523223860132255,5.067037627180782,5.153568670329105,2.3733333333333335,2.412499999999998,3.349832864183395,3.1549059508517665,4.921772096531911,4.872859464997129,4.030708333333333,4.030708333333333,4.853809436336084,5.154131024137404,6.238946971082578,6.254333259159478,2.91375,3.005000000000001,4.099950384978261,4.720487101327868,6.205153637373223,5.708715240068912,4.08375,4.083750000000004,4.293765623776508,4.336230301781949,4.654842918317909,4.72,3.8818750000000004,3.442916666666667,4.697511794726384,4.159770397055474,6.517124934787849,6.795141969265936
2007-08-31,MONSOON,1.7566666666666668,2.33,1.55,0.62,0.38,0.9133333333333334,2.2785,1.2,2.91,2.12,3.9041666666666663,3.4366666666666656,3.4504687209730722,3.7229510063030453,1.0901546236052928,1.2924856505591948,4.485416666666667,4.148333333333334,4.046322194820611,3.914237490481752,2.4296753898854564,2.3049030070866046,3.8725000000000005,3.8000000000000003,3.4695146010228126,3.8452341768448712,1.669190960255258,2.0074255504835223,3.7643750000000002,3.744999999999999,3.342890850681041,3.3001744384453904,1.6277284447835192,1.2916685334546587,2.328125,2.266250000000001,2.223280330685359,3.4788775170954476,1.8207658407392264,1.5050977779732797,2.6129166666666666,2.3408333333333315,2.3752330518433706,2.3166958146795347,1.022381740508965,1.1123884541760694,4.030708333333334,4.030708333333333,3.82368566180165,4.083445848215474,2.2654560273529123,2.2784999683059626,2.8437499999999996,3.0150000000000006,2.9399702309869564,3.2875849340730587,1.2161048449018481,1.2820237832830834,4.08375,4.083750000000004,3.740259374265905,3.712139809177814,3.1019278738115568,3.108421484230422,3.8533333333333335,3.8404166666666675,3.6665070768358303,3.7826705871132384,0.9641915842256505,0.9181152174833719
2007-11-30,POMKH,2.773333333333333,3.64,3.3000000000000003,2.7633333333333336,1.96,1.28,3.0775,1.25,5.125,2.6766666666666663,4.04125,3.799999999999999,3.1796145659171766,3.335466667146216,2.9340764693299333,2.8378500546707373,4.791666666666667,4.195833333333335,3.8837933168923664,3.713598402464748,3.855771341598443,4.199667673463182,4.153125,3.91375,3.4017087606136878,3.6616012578401396,3.29063446360652,3.4344194657007376,3.704166666666667,3.724583333333333,3.1110678437419583,2.753180921913361,3.0549824944898667,2.9818435242574455,2.28875,2.3237500000000013,2.1179681984112153,3.2541038176973696,2.368534600001203,1.7680812417205019,2.7475,2.4058333333333315,1.9371398311060224,1.8491611097654397,1.4183105089938854,1.662698339253807,4.030708333333334,4.030708333333333,3.52521139708099,3.5788325899511446,3.051815606461215,3.077499958452762,2.7687500000000003,2.8125000000000004,2.2639821385921737,2.195686754814285,2.2640386878610106,2.496171085186948,4.08375,4.083750000000004,4.294155624559544,4.336114360392352,5.017156323766736,4.808464624579548,3.789583333333333,3.9233333333333342,3.2705709127681644,3.547000654282762,2.9247881006685668,3.2254009986806396
2008-02-29,POMRB,5.043333333333333,5.796666666666668,4.425000000000002,5.013333333333334,3.08,4.113333333333333,4.5125,2.79,3.58,3.8733333333333335,4.40375,4.008333333333332,3.925102072883639,3.9684160024389046,5.026086570644652,4.790024405943171,4.879583333333333,4.775000000000001,4.648942656802086,4.21184148081298,5.176077483854662,5.008610323124595,5.023125,3.8312500000000007,3.8110252563682137,3.7936792471549925,5.26386621404388,5.147190631512942,4.079583333333334,3.8041666666666663,3.8719740395785083,3.800919457794104,5.210610907777573,5.3086786735636675,2.39875,2.3325000000000014,2.5027809190467294,3.2063211008163184,3.102316758332465,3.085199360452039,2.6599999999999997,2.819999999999998,2.8076172319969466,2.68237644771728,3.060471759762006,3.187085354174206,4.030708333333333,4.030708333333333,3.920126838248594,3.9151329461106528,4.566611501337748,4.512499948735175,2.6275000000000004,2.875000000000001,2.474389283155304,2.316458079176729,3.1892796974973843,3.089518653378529,4.08375,4.083750000000004,4.0084933747357265,4.0583287561580255,3.549182703948599,3.58,3.990833333333333,3.783333333333334,3.5116758809942317,3.6040134419314205,4.533229835162439,4.579752363185265
2008-05-31,PREMON,6.723333333333334,7.466666666666666,8.625,6.0200000000000005,3.56,4.3933333333333335,6.254333333333332,5.41,4.72,6.513333333333333,4.767916666666666,4.074166666666665,5.0443945770635175,5.298344467801183,6.6331940960580695,6.7022689899783074,4.85625,4.8083333333333345,5.776032260747918,5.224385160400469,7.278685611106013,7.65282171354396,5.4525000000000015,4.4750000000000005,5.736615153820928,5.0732633223164045,5.757963950022837,5.4886509042093605,4.560416666666667,3.604166666666666,4.731184423747106,5.360924189000378,8.139820079164133,8.148468112687482,2.535,2.2450000000000014,2.925668551428038,3.2352804535992337,4.855453766742016,5.423897171541829,2.600833333333333,2.674999999999998,3.4419036725315015,3.4783213380516242,5.20087699163948,5.654412506485363,4.030708333333333,4.030708333333333,4.853809436282489,5.154230111835978,6.238947572675485,6.2543332653547035,2.5824999999999996,2.662500000000001,3.6486335698931827,4.238917813343061,5.944743342320853,5.937095205096907,4.08375,4.083750000000004,4.293096024841436,4.398156842309891,4.683930661509827,4.72,4.25875,3.7958333333333334,4.712338861929872,4.29410347460127,6.527014366776523,6.4804597164081015
2008-08-31,MONSOON,4.3933333333333335,2.9,5.9350000000000005,4.423333333333333,1.61,0.7933333333333333,2.2785,0.92,2.91,3.68,4.770833333333334,4.733333333333332,4.783970079571444,5.395563418095205,1.1743866093658775,1.4628604940478978,4.50875,4.950833333333334,4.625619356448751,4.730477040564858,2.510003055449991,2.703744669255096,5.299375,5.57125,5.815969092292557,5.563991898718339,1.7045990290017285,2.4695397540203325,4.536666666666666,4.554999999999999,4.608043987581596,5.447983882164036,1.3682898279203952,1.0140770505486971,2.42625,2.552500000000001,2.399401130856823,2.974093151870881,1.5995121358198263,1.3271682583077435,2.379583333333333,2.644999999999998,2.382475536852234,2.575337732023003,1.0414458470962003,1.1344407640375866,4.030708333333334,4.030708333333333,3.8236856617694936,4.083565922944172,2.265456516797472,2.278499970943821,2.5825,2.592500000000001,2.5571801419359095,2.8662271170672193,0.8391661666262049,1.0497900691724242,4.08375,4.083750000000004,3.7398576149048615,3.7550851637160223,2.936563047500483,2.6120940155711523,4.400416666666667,4.185833333333333,4.299403317157924,4.271247492146329,1.1937495266775309,1.323063373790848
2008-11-30,POMKH,3.0500000000000003,2.8833333333333333,2.35,2.806666666666666,1.82,0.9266666666666666,3.0775,1.17,5.125,3.26,4.6225000000000005,4.802499999999998,4.0903820477428665,4.7933244631280845,3.0743365762011754,3.980829403689265,4.369583333333333,4.761666666666667,3.9287049472025837,4.245925236251275,4.015864491806317,4.272531414457077,4.880625,5.33375,4.429581455375534,5.018793770873431,3.612928836975041,4.128376079203992,4.658333333333333,4.565833333333332,3.887493059215624,4.34769630346538,3.0011895672732027,3.406298545890492,2.535,2.517500000000001,2.167640678514094,2.759508411763447,2.248666453680677,1.9988393079176725,2.3083333333333336,2.5566666666666644,1.800151988778007,1.9391927105664029,1.3952815718349123,1.2700694044585705,4.030708333333334,4.030708333333333,3.525211397061696,3.578945090934683,3.05181600466401,3.0774999618456245,2.89625,2.572500000000001,2.0023080851615456,1.9430188885051818,1.9062592780531187,2.1396629149412822,4.08375,4.083750000000004,4.293914568942917,4.36063524195443,5.1024799539130665,5.31499106149799,4.584583333333333,4.331666666666666,3.8836419902947545,4.130558401455941,3.121980619642679,3.628482128663313
2009-02-28,POMRB,4.79,3.773333333333333,4.15,4.78,2.35,2.6966666666666668,4.5125,2.87,3.58,4.423333333333333,4.1325,4.739166666666665,4.37022922864572,4.93448621705123,5.201408552679007,4.705031049830463,4.323333333333333,4.255833333333333,3.8665563016548834,4.070981118173977,5.1868344650469,5.655779823691088,3.9168750000000006,5.265,4.317748873225321,4.936795254998589,5.2651717504862035,4.9353547973322796,4.422916666666667,4.5074999999999985,4.244495835529374,4.622162514083846,5.167615181963847,5.240658497042194,2.69875,2.335000000000001,2.2405844071084564,2.639896964887423,2.9810421871917954,3.048182237950191,2.3541666666666665,2.202499999999998,2.1587578599334707,2.180756342639257,2.937463627868808,3.335456336381875,4.030708333333333,4.030708333333333,3.920126838237018,3.915226621127436,4.5666118253079775,4.512499952638854,3.135,2.592500000000001,2.3493848510969277,2.284896478219834,2.8864014931387225,3.1513032022424725,4.08375,4.083750000000004,4.00834874136575,4.068142812828929,3.565844640608603,3.58,4.3933333333333335,4.469166666666665,4.0995185275101855,4.258166067173727,4.7219914566771655,4.569362642308774
2009-05-31,PREMON,5.789999999999999,8.376666666666667,5.55,7.2266666666666675,5.16,5.24,6.254333333333332,7.84,4.72,7.436666666666667,3.7508333333333335,4.505833333333332,4.938137537187432,5.451752986486013,6.801587556969619,6.712249800012194,4.187083333333333,4.483333333333333,5.670600447659597,5.3668593675325695,6.958098162213497,7.034584702982804,3.3312500000000003,4.49625,4.810649323935193,5.208182588665274,6.928101520156842,6.519128841969665,4.127083333333333,4.809166666666665,5.437364167984292,6.418456224280241,7.963635236885223,7.647438363563909,2.6325000000000003,2.7350000000000008,3.4083506442650737,2.9549321147326117,4.691653228274586,4.965495804774919,2.2958333333333334,2.414166666666665,3.3912547159600823,3.5035179436954085,4.686293875809172,4.805770365148147,4.030708333333333,4.030708333333333,4.853809436275544,5.154299177932449,6.2389478362515085,6.254333270594848,3.025,3.200000000000001,4.545630910658157,6.479540727367007,5.7175384031994305,5.716614269630815,4.08375,4.083750000000004,4.29300924481945,4.396718294626851,4.70298303630641,4.72,4.112916666666667,4.699999999999999,5.434377783172779,5.103849739966151,6.890055765588555,6.695328326199798
2009-08-31,MONSOON,1.406666666666667,1.62,1.3,1.3333333333333333,1.32,0.3133333333333333,2.2785,0.4,2.91,1.2266666666666668,3.7716666666666665,3.7591666666666645,3.525549188979126,4.04901098606062,1.6190501241327402,1.9474093281022697,4.2825,4.163333333333334,4.0503602685957585,4.470303808531138,2.389872928291286,3.110600348820809,3.23125,3.3375,3.4063895943611158,4.332971969251064,3.083165203048809,3.507065010286545,4.257083333333333,4.036666666666665,3.7957518341239083,4.126373478779064,1.5885030848072028,1.9006461253098834,2.63375,2.662500000000001,2.5730103865590443,2.6894580242911457,1.5589318876733418,1.600501239280785,2.32125,2.2941666666666647,2.1600861629093826,2.4466372521015485,0.9388967783715918,1.2704562313746703,4.030708333333334,4.030708333333333,3.8236856617653263,4.083610015869488,2.2654567312379177,2.278499973176346,3.0187500000000003,3.070000000000001,2.887378546394894,4.579119943209509,1.137139657270461,1.6924326802122944,4.08375,4.083750000000004,3.7398055468916698,3.74768707781976,2.9071333277212306,2.91,4.167916666666667,4.086666666666666,3.751293336570334,4.412228097293102,2.0899748921855394,2.423638957854652
2009-11-30,POMKH,2.983333333333334,3.0733333333333333,2.3,3.53,1.58,0.94,3.0775,0.81,5.125,3.47,3.7925,3.742499999999998,3.308662846720809,3.5064900291265215,2.992407971862884,2.8948506371313742,4.3604166666666675,4.210833333333334,3.6595494944907885,4.0689608745579156,3.706796624650906,3.572505233242197,3.1,3.3249999999999997,2.9638337566166695,3.781047276252134,2.9248891855908274,2.910258475771722,4.5095833333333335,4.217499999999999,3.689451100474345,3.6426933623957223,2.87683750374155,2.869506241255491,2.63875,2.602500000000001,2.175806231935427,2.47916392407137,2.190661574140287,1.9450386120260768,2.368333333333333,2.297499999999998,1.6720516977456295,1.8818638414774713,1.1784826153939862,1.371318680922879,4.030708333333334,4.030708333333333,3.525211397059196,3.578968362814797,3.051816179128682,3.07749996472567,3.07625,2.9800000000000013,2.056427127836937,2.9853864464760544,2.0425658881703144,1.9262974685522738,4.08375,4.083750000000004,4.293883328135002,4.349811767480169,5.115273581210618,5.125,4.18625,4.139166666666666,3.6387760019422,4.25800661954841,3.067872070230245,2.5987314527457652
2010-02-28,POMRB,5.023333333333333,4.346666666666667,3.4,5.096666666666667,2.6,2.8866666666666667,4.5125,3.18,3.58,4.653333333333333,3.76875,3.8008333333333315,3.994531041365819,3.926741590510667,5.0749835148336775,4.970005448045645,4.514166666666666,4.354166666666668,3.93439636336114,4.093018062427273,4.9590625734227505,4.943566089346977,3.05625,3.1374999999999997,3.1383002539700016,3.573361629886259,4.643795206199679,4.688053407974259,4.67625,4.296666666666666,4.252337326951274,4.282553160760303,5.062427415369012,5.207397082796479,2.6725,2.665000000000001,2.3454837391612564,2.436565796417505,2.9103230062942265,2.939688127691242,2.53625,2.344999999999998,2.1578976853140444,2.252404399314245,2.7903229662883327,2.9648403298624277,4.030708333333333,4.030708333333333,3.9201268382355177,3.9152331754272915,4.56661196724912,4.5124999559900605,3.0949999999999998,3.057500000000001,2.505856276702162,3.0957934056215373,2.9246164873945766,3.0578462671581037,4.08375,4.083750000000004,4.0083299968810016,4.056835764780142,3.5715458726441174,3.58,4.293333333333333,4.196666666666666,4.044598934498653,4.3817982397101085,4.633039709132654,4.600430496264392
2010-05-31,PREMON,5.723333333333333,8.426666666666668,5.25,8.93,4.95,5.426666666666668,6.254333333333332,7.99,4.72,7.353333333333333,3.671666666666667,3.784166666666665,4.686051958152824,4.629861909531007,6.627361718722311,6.434923112621742,4.656874999999999,4.366666666666669,5.731304484683351,5.4184736595587095,6.860822818648501,7.727396736093684,2.9406250000000003,3.062499999999999,3.9829801523820008,3.8822755685784096,6.202989036530507,5.445040635343383,4.435,4.722499999999999,6.123402396170764,7.488136208744345,7.851429649709509,7.566564296263111,2.865,2.6125000000000007,3.387290243496754,2.7571683807913074,4.643339704774102,4.870675272972718,2.718958333333334,2.391666666666665,3.4654052778550932,3.697630993867526,4.641201664883973,5.15445353677134,4.030708333333333,4.030708333333333,4.853809436274643,5.154291230668825,6.238947951732126,6.25433327508497,3.172083333333333,3.0950000000000015,4.699513766021298,6.6630125298083405,5.809469849854068,6.480724693708774,4.08375,4.083750000000004,4.292997998128601,4.386472743045488,4.710841592877706,4.72,4.301666666666667,4.175833333333332,5.368092694032525,5.146640661352641,7.001124055982515,7.0190405282729005
2010-08-31,MONSOON,1.2833333333333332,2.8,1.25,0.9633333333333332,1.8,1.47,2.2785,0.4,2.91,2.1666666666666665,3.405,3.753333333333332,3.3249645082250274,3.4156812746421257,1.5313512758529706,1.3016203961933956,4.633125000000001,4.661666666666669,4.55878269081001,4.882209291986462,2.316588090843317,2.5140547045375348,2.7125,3.049999999999999,2.8897880914292005,3.170626805528968,2.2397533451107456,2.071460571778958,4.144166666666667,4.63,4.059374771035792,4.810763763037404,1.58080766304538,2.008020769421851,2.9737500000000003,2.732500000000001,2.7523741460980524,2.5984194655653763,1.499322838323573,1.5738729195184264,2.7600000000000002,2.680833333333332,2.667243166713056,3.108310405588055,0.9639552109710929,1.1323876255686005,4.129145833333333,4.030708333333333,3.823685661764786,4.083595583937815,2.2654568251907534,2.278499975090298,3.1341666666666663,3.0950000000000015,2.9797082596127784,4.3352574513759246,1.2405479573327716,1.3825307629342092,4.08375,4.083750000000004,3.7397987988771604,3.739687739509485,2.9040775778908943,2.91,3.977083333333333,4.410833333333333,4.087522283086182,4.62725670662975,1.92156638638577,2.007959596977307
2010-11-30,POMKH,2.33,3.035,1.425,1.97,2.64,1.245,3.0775,1.4266666666666663,5.125,2.5966666666666662,3.0533333333333332,3.589999999999998,2.926978704935016,2.844375965874452,2.920875075814781,3.046589663959761,4.371458333333334,4.652083333333335,3.949269614486006,4.424647496389463,3.837666414316046,3.9723142777326714,2.51875,2.831249999999999,2.30387285485752,2.6046305850372207,2.478452661861792,2.8758614949884045,3.5087499999999996,4.239999999999999,3.2236248626214747,3.283969252862906,2.916478146922536,2.9644044985166724,2.6825,2.997500000000001,2.707424487658831,2.574208293976026,2.168749975420883,2.004767939273297,2.4345833333333338,2.7570833333333318,2.0983459000278337,2.512775923613909,1.5460653417863173,1.9114692034466247,4.179125,4.030708333333333,3.5252113970588717,3.5789526539697762,3.0518162555669246,3.0774999672010916,2.705416666666667,3.249166666666668,2.3584916224343337,2.9511565551969037,2.1255362431314175,1.801510838027196,4.08375,4.083750000000004,4.293879279326296,4.3443167645628264,5.118584099221119,5.125,3.5774999999999997,4.1925,3.491180036518376,4.216940902521225,3.3009210271647977,3.2279394144454656
